year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,1.529,1.0,4.0,4,146.8077238599486,198.9165995846622,pobre,0,0,0.0,663.0,0.0,64.0,12,302,5569,4,1.0
97,0.0,1.0,1.529,1.0,4.0,6,146.8077238599486,198.9165995846622,pobre,0,2,0.0,514.0,0.0,45.0,12,302,5570,4,1.0
98,0.0,1.0,1.529,1.0,4.0,6,146.8077238599486,198.9165995846622,pobre,0,2,0.0,514.0,0.0,45.0,13,302,5570,4,1.0
97,0.0,1.0,1.529,1.0,1.0,6,146.8077238599486,198.9165995846622,pobre,0,2,0.0,514.0,0.0,45.0,10,302,5571,1,1.0
98,0.0,1.0,1.529,1.0,0.0,6,146.8077238599486,198.9165995846622,pobre,0,2,0.0,514.0,0.0,45.0,11,302,5571,1,1.0
97,0.0,1.0,1.529,1.0,0.0,5,146.8077238599486,198.9165995846622,pobre,0,6,625.0,550.0,1.0,31.0,6,302,5572,0,1.0
98,0.0,1.0,1.529,1.0,1.0,5,146.8077238599486,198.9165995846622,pobre,0,6,625.0,550.0,1.0,31.0,7,302,5572,0,1.0
97,1.0,1.0,1.089,1.0,3.0,4,132.3560628277174,198.2682323517741,pobre,0,0,500.0,687.0,1.0,35.0,10,323,5573,3,1.0
98,1.0,1.0,1.089,1.0,4.0,4,132.3560628277174,198.2682323517741,pobre,0,0,500.0,687.0,1.0,35.0,11,323,5573,3,1.0
97,1.0,1.0,1.089,1.0,2.0,6,132.3560628277174,198.2682323517741,pobre,0,1,500.0,579.0,1.0,28.0,10,323,5574,2,1.0
98,1.0,1.0,1.089,1.0,2.0,6,132.3560628277174,198.2682323517741,pobre,0,1,500.0,579.0,1.0,28.0,11,323,5574,2,1.0
97,1.0,1.0,1.089,1.0,0.0,6,132.3560628277174,198.2682323517741,pobre,0,1,500.0,579.0,1.0,28.0,6,323,5575,0,1.0
98,1.0,1.0,1.089,1.0,0.0,6,132.3560628277174,198.2682323517741,pobre,0,1,500.0,579.0,1.0,28.0,7,323,5575,0,1.0
97,0.0,1.0,1.529,1.0,5.0,7,146.8077238599486,198.9165995846622,pobre,0,0,625.0,588.5,1.0,43.0,13,302,5576,5,1.0
98,0.0,1.0,1.529,1.0,5.0,7,146.8077238599486,198.9165995846622,pobre,0,0,625.0,588.5,1.0,43.0,14,302,5576,5,1.0
97,0.0,0.0,1.529,1.0,0.0,7,146.8077238599486,198.9165995846622,pobre,0,0,625.0,588.5,1.0,43.0,6,302,5577,0,1.0
98,0.0,0.0,1.529,1.0,1.0,7,146.8077238599486,198.9165995846622,pobre,0,0,625.0,588.5,1.0,43.0,7,302,5577,0,1.0
97,1.0,1.0,1.529,1.0,1.0,7,146.8077238599486,198.9165995846622,pobre,0,0,625.0,588.5,1.0,43.0,10,302,5578,1,1.0
98,1.0,1.0,1.529,1.0,2.0,7,146.8077238599486,198.9165995846622,pobre,0,0,625.0,588.5,1.0,43.0,11,302,5578,1,1.0
97,0.0,1.0,1.529,,0.0,7,146.8077238599486,198.9165995846622,pobre,0,2,500.0,494.0,1.0,40.0,16,302,5579,0,
98,0.0,1.0,1.529,,,7,146.8077238599486,198.9165995846622,pobre,0,2,500.0,494.0,1.0,40.0,17,302,5579,0,
97,1.0,1.0,1.529,,0.0,7,146.8077238599486,198.9165995846622,pobre,0,2,500.0,494.0,1.0,40.0,11,302,5580,0,
98,1.0,1.0,1.529,1.0,1.0,7,146.8077238599486,198.9165995846622,pobre,0,2,500.0,494.0,1.0,40.0,12,302,5580,0,
97,1.0,1.0,1.529,,0.0,7,146.8077238599486,198.9165995846622,pobre,0,2,500.0,494.0,1.0,40.0,7,302,5581,0,
98,1.0,1.0,1.529,,,7,146.8077238599486,198.9165995846622,pobre,0,2,500.0,494.0,1.0,40.0,8,302,5581,0,
97,1.0,0.0,4.0939999,1.0,0.0,5,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,820.5,1.0,54.0,6,325,5582,0,1.0
98,1.0,0.0,4.0939999,1.0,1.0,5,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,820.5,1.0,54.0,7,325,5582,0,1.0
97,0.0,1.0,1.089,1.0,6.0,8,132.3560628277174,198.2682323517741,pobre,0,6,500.0,587.0,1.0,36.0,14,323,5583,6,1.0
98,0.0,1.0,1.089,0.0,6.0,8,132.3560628277174,198.2682323517741,pobre,0,6,500.0,587.0,1.0,36.0,15,323,5583,6,1.0
97,0.0,1.0,1.089,1.0,5.0,8,132.3560628277174,198.2682323517741,pobre,0,6,500.0,587.0,1.0,36.0,11,323,5584,5,1.0
98,0.0,1.0,1.089,1.0,6.0,8,132.3560628277174,198.2682323517741,pobre,0,6,500.0,587.0,1.0,36.0,12,323,5584,5,1.0
97,0.0,1.0,1.089,1.0,0.0,8,132.3560628277174,198.2682323517741,pobre,0,6,500.0,587.0,1.0,36.0,7,323,5585,0,1.0
98,0.0,1.0,1.089,1.0,1.0,8,132.3560628277174,198.2682323517741,pobre,0,6,500.0,587.0,1.0,36.0,8,323,5585,0,1.0
97,0.0,1.0,1.089,0.0,6.0,11,132.3560628277174,198.2682323517741,no pobre,0,2,500.0,837.40002,1.0,47.0,16,323,5586,6,0.0
98,0.0,1.0,1.089,,,11,132.3560628277174,198.2682323517741,no pobre,0,2,500.0,837.40002,1.0,47.0,17,323,5586,6,0.0
97,1.0,1.0,1.089,1.0,7.0,11,132.3560628277174,198.2682323517741,no pobre,0,2,500.0,837.40002,1.0,47.0,14,323,5587,7,1.0
98,1.0,1.0,1.089,1.0,8.0,11,132.3560628277174,198.2682323517741,no pobre,0,2,500.0,837.40002,1.0,47.0,15,323,5587,7,1.0
97,0.0,1.0,1.089,1.0,3.0,11,132.3560628277174,198.2682323517741,no pobre,0,2,500.0,837.40002,1.0,47.0,10,323,5588,3,1.0
98,0.0,1.0,1.089,1.0,4.0,11,132.3560628277174,198.2682323517741,no pobre,0,2,500.0,837.40002,1.0,47.0,11,323,5588,3,1.0
97,1.0,1.0,1.089,1.0,2.0,11,132.3560628277174,198.2682323517741,no pobre,0,2,500.0,837.40002,1.0,47.0,8,323,5589,2,1.0
98,1.0,1.0,1.089,1.0,3.0,11,132.3560628277174,198.2682323517741,no pobre,0,2,500.0,837.40002,1.0,47.0,9,323,5589,2,1.0
97,1.0,1.0,1.089,1.0,0.0,11,132.3560628277174,198.2682323517741,no pobre,0,2,500.0,837.40002,1.0,47.0,6,323,5590,0,1.0
98,1.0,1.0,1.089,1.0,1.0,11,132.3560628277174,198.2682323517741,no pobre,0,2,500.0,837.40002,1.0,47.0,7,323,5590,0,1.0
97,0.0,1.0,1.089,1.0,1.0,6,132.3560628277174,198.2682323517741,pobre,0,3,500.0,702.0,1.0,25.0,9,323,5591,1,1.0
98,0.0,1.0,1.089,1.0,2.0,6,132.3560628277174,198.2682323517741,pobre,0,3,500.0,702.0,1.0,25.0,10,323,5591,1,1.0
97,0.0,1.0,1.089,1.0,5.0,7,132.3560628277174,198.2682323517741,pobre,0,1,500.0,594.0,1.0,38.0,12,323,5592,5,1.0
98,0.0,1.0,1.089,1.0,6.0,7,132.3560628277174,198.2682323517741,pobre,0,1,500.0,594.0,1.0,38.0,13,323,5592,5,1.0
97,1.0,1.0,1.089,1.0,1.0,7,132.3560628277174,198.2682323517741,pobre,0,1,500.0,594.0,1.0,38.0,8,323,5593,1,1.0
98,1.0,1.0,1.089,1.0,2.0,7,132.3560628277174,198.2682323517741,pobre,0,1,500.0,594.0,1.0,38.0,9,323,5593,1,1.0
97,1.0,1.0,1.089,1.0,5.0,6,132.3560628277174,198.2682323517741,pobre,0,2,200.0,851.0,0.0,36.0,14,323,5594,5,1.0
98,1.0,1.0,1.089,1.0,6.0,6,132.3560628277174,198.2682323517741,pobre,0,2,200.0,851.0,0.0,36.0,15,323,5594,5,1.0
97,1.0,1.0,1.089,1.0,4.0,6,132.3560628277174,198.2682323517741,pobre,0,2,200.0,851.0,0.0,36.0,12,323,5595,4,1.0
98,1.0,1.0,1.089,1.0,4.0,6,132.3560628277174,198.2682323517741,pobre,0,2,200.0,851.0,0.0,36.0,13,323,5595,4,1.0
97,1.0,1.0,1.089,1.0,1.0,6,132.3560628277174,198.2682323517741,pobre,0,2,200.0,851.0,0.0,36.0,9,323,5596,1,1.0
98,1.0,1.0,1.089,1.0,2.0,6,132.3560628277174,198.2682323517741,pobre,0,2,200.0,851.0,0.0,36.0,10,323,5596,1,1.0
97,1.0,1.0,1.089,1.0,0.0,6,132.3560628277174,198.2682323517741,pobre,0,2,200.0,851.0,0.0,36.0,6,323,5597,0,1.0
98,1.0,1.0,1.089,1.0,1.0,6,132.3560628277174,198.2682323517741,pobre,0,2,200.0,851.0,0.0,36.0,7,323,5597,0,1.0
97,0.0,1.0,1.089,1.0,4.0,6,132.3560628277174,198.2682323517741,pobre,0,2,700.0,826.0,1.0,65.0,11,323,5598,4,1.0
98,0.0,1.0,1.089,,,6,132.3560628277174,198.2682323517741,pobre,0,2,700.0,826.0,1.0,65.0,12,323,5598,4,1.0
97,1.0,1.0,1.089,1.0,3.0,6,132.3560628277174,198.2682323517741,pobre,0,2,700.0,826.0,1.0,65.0,8,323,5599,3,1.0
98,1.0,1.0,1.089,1.0,4.0,6,132.3560628277174,198.2682323517741,pobre,0,2,700.0,826.0,1.0,65.0,9,323,5599,3,1.0
97,0.0,1.0,1.089,1.0,2.0,6,132.3560628277174,198.2682323517741,pobre,0,2,700.0,826.0,1.0,65.0,13,323,5600,2,1.0
98,0.0,1.0,1.089,1.0,8.0,6,132.3560628277174,198.2682323517741,pobre,0,2,700.0,826.0,1.0,65.0,14,323,5600,2,1.0
97,0.0,1.0,1.089,0.0,9.0,6,132.3560628277174,198.2682323517741,pobre,0,2,700.0,826.0,1.0,65.0,14,323,5601,9,0.0
98,0.0,1.0,1.089,,,6,132.3560628277174,198.2682323517741,pobre,0,2,700.0,826.0,1.0,65.0,15,323,5601,9,0.0
97,0.0,1.0,1.089,1.0,2.0,5,132.3560628277174,198.2682323517741,pobre,0,6,500.0,789.0,1.0,29.0,8,323,5602,2,1.0
98,0.0,1.0,1.089,1.0,3.0,5,132.3560628277174,198.2682323517741,pobre,0,6,500.0,789.0,1.0,29.0,9,323,5602,2,1.0
97,0.0,1.0,1.089,1.0,0.0,5,132.3560628277174,198.2682323517741,pobre,0,6,500.0,789.0,1.0,29.0,6,323,5603,0,1.0
98,0.0,1.0,1.089,1.0,1.0,5,132.3560628277174,198.2682323517741,pobre,0,6,500.0,789.0,1.0,29.0,7,323,5603,0,1.0
97,1.0,1.0,1.089,1.0,0.0,4,132.3560628277174,198.2682323517741,pobre,0,2,625.0,730.0,1.0,37.0,6,323,5604,0,1.0
98,1.0,1.0,1.089,1.0,0.0,4,132.3560628277174,198.2682323517741,pobre,0,2,625.0,730.0,1.0,37.0,7,323,5604,0,1.0
97,1.0,0.0,2.0880001,0.0,4.0,6,86.77187925719781,246.2588365450004,pobre,basal,0,500.0,893.0,1.0,58.0,10,358,5605,4,0.0
98,1.0,0.0,2.0880001,1.0,5.0,6,86.77187925719781,246.2588365450004,pobre,basal,0,500.0,893.0,1.0,58.0,11,358,5605,4,0.0
97,0.0,0.0,2.0880001,1.0,2.0,6,86.77187925719781,246.2588365450004,pobre,basal,0,500.0,893.0,1.0,58.0,9,358,5606,2,1.0
98,0.0,0.0,2.0880001,1.0,3.0,6,86.77187925719781,246.2588365450004,pobre,basal,0,500.0,893.0,1.0,58.0,10,358,5606,2,1.0
97,1.0,0.0,2.0880001,1.0,0.0,6,86.77187925719781,246.2588365450004,pobre,basal,0,500.0,893.0,1.0,58.0,6,358,5607,0,1.0
98,1.0,0.0,2.0880001,1.0,1.0,6,86.77187925719781,246.2588365450004,pobre,basal,0,500.0,893.0,1.0,58.0,7,358,5607,0,1.0
97,0.0,0.0,2.0880001,1.0,9.0,5,86.77187925719781,246.2588365450004,no pobre,basal,2,500.0,1074.0,1.0,55.0,14,358,5608,9,1.0
98,0.0,0.0,2.0880001,1.0,10.0,5,86.77187925719781,246.2588365450004,no pobre,basal,2,500.0,1074.0,1.0,55.0,15,358,5608,9,1.0
97,0.0,0.0,2.0880001,1.0,6.0,4,86.77187925719781,246.2588365450004,no pobre,basal,5,500.0,1206.0,1.0,50.0,13,358,5609,6,1.0
98,0.0,0.0,2.0880001,,,4,86.77187925719781,246.2588365450004,no pobre,basal,5,500.0,1206.0,1.0,50.0,14,358,5609,6,1.0
97,0.0,0.0,2.0880001,1.0,5.0,4,86.77187925719781,246.2588365450004,no pobre,basal,5,500.0,1206.0,1.0,50.0,11,358,5610,5,1.0
98,0.0,0.0,2.0880001,,,4,86.77187925719781,246.2588365450004,no pobre,basal,5,500.0,1206.0,1.0,50.0,12,358,5610,5,1.0
97,0.0,0.0,2.0880001,0.0,3.0,8,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,858.0,1.0,48.0,15,358,5611,3,0.0
98,0.0,0.0,2.0880001,,,8,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,858.0,1.0,48.0,16,358,5611,3,0.0
97,1.0,0.0,2.0880001,1.0,2.0,8,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,858.0,1.0,48.0,14,358,5612,2,1.0
98,1.0,0.0,2.0880001,,,8,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,858.0,1.0,48.0,15,358,5612,2,1.0
97,0.0,0.0,2.0880001,1.0,5.0,8,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,858.0,1.0,48.0,12,358,5613,5,1.0
98,0.0,0.0,2.0880001,1.0,6.0,8,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,858.0,1.0,48.0,13,358,5613,5,1.0
97,0.0,0.0,2.0880001,1.0,3.0,8,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,858.0,1.0,48.0,10,358,5614,3,1.0
98,0.0,0.0,2.0880001,1.0,4.0,8,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,858.0,1.0,48.0,11,358,5614,3,1.0
97,0.0,0.0,2.0880001,1.0,0.0,8,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,858.0,1.0,48.0,8,358,5615,0,1.0
98,0.0,0.0,2.0880001,1.0,1.0,8,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,858.0,1.0,48.0,9,358,5615,0,1.0
97,1.0,0.0,2.0880001,1.0,2.0,9,86.77187925719781,246.2588365450004,pobre,basal,3,625.0,745.75,1.0,61.0,16,358,5616,2,1.0
98,1.0,0.0,2.0880001,,,9,86.77187925719781,246.2588365450004,pobre,basal,3,625.0,745.75,1.0,61.0,17,358,5616,2,1.0
97,0.0,0.0,2.0880001,1.0,6.0,9,86.77187925719781,246.2588365450004,pobre,basal,3,625.0,745.75,1.0,61.0,13,358,5617,6,1.0
98,0.0,0.0,2.0880001,1.0,7.0,9,86.77187925719781,246.2588365450004,pobre,basal,3,625.0,745.75,1.0,61.0,14,358,5617,6,1.0
97,1.0,0.0,2.0880001,1.0,4.0,9,86.77187925719781,246.2588365450004,pobre,basal,3,625.0,745.75,1.0,61.0,10,358,5618,4,1.0
98,1.0,0.0,2.0880001,1.0,5.0,9,86.77187925719781,246.2588365450004,pobre,basal,3,625.0,745.75,1.0,61.0,11,358,5618,4,1.0
97,1.0,0.0,2.0880001,0.0,9.0,4,86.77187925719781,246.2588365450004,no pobre,basal,0,91.666664,879.0,1.0,55.0,16,358,5619,9,0.0
98,1.0,0.0,2.0880001,,,4,86.77187925719781,246.2588365450004,no pobre,basal,0,91.666664,879.0,1.0,55.0,17,358,5619,9,0.0
97,1.0,0.0,2.0880001,1.0,6.0,4,86.77187925719781,246.2588365450004,no pobre,basal,0,91.666664,879.0,1.0,55.0,13,358,5620,6,1.0
98,1.0,0.0,2.0880001,1.0,7.0,4,86.77187925719781,246.2588365450004,no pobre,basal,0,91.666664,879.0,1.0,55.0,14,358,5620,6,1.0
97,1.0,0.0,2.0880001,1.0,8.0,6,86.77187925719781,246.2588365450004,no pobre,basal,2,625.0,823.0,1.0,76.0,16,358,5621,8,1.0
98,1.0,0.0,2.0880001,,,6,86.77187925719781,246.2588365450004,no pobre,basal,2,625.0,823.0,1.0,76.0,17,358,5621,8,1.0
97,1.0,0.0,2.0880001,1.0,7.0,6,86.77187925719781,246.2588365450004,no pobre,basal,2,625.0,823.0,1.0,76.0,15,358,5622,7,1.0
98,1.0,0.0,2.0880001,1.0,8.0,6,86.77187925719781,246.2588365450004,no pobre,basal,2,625.0,823.0,1.0,76.0,16,358,5622,7,1.0
97,1.0,0.0,2.0880001,1.0,7.0,6,86.77187925719781,246.2588365450004,no pobre,basal,2,625.0,823.0,1.0,76.0,14,358,5623,7,1.0
98,1.0,0.0,2.0880001,1.0,8.0,6,86.77187925719781,246.2588365450004,no pobre,basal,2,625.0,823.0,1.0,76.0,15,358,5623,7,1.0
97,1.0,0.0,2.0880001,1.0,7.0,5,86.77187925719781,246.2588365450004,no pobre,basal,1,625.0,1157.0,1.0,55.0,13,358,5624,7,1.0
98,1.0,0.0,2.0880001,1.0,8.0,5,86.77187925719781,246.2588365450004,no pobre,basal,1,625.0,1157.0,1.0,55.0,14,358,5624,7,1.0
97,1.0,0.0,2.0880001,1.0,8.0,6,86.77187925719781,246.2588365450004,no pobre,basal,1,625.0,804.0,1.0,54.0,16,358,5625,8,1.0
98,1.0,0.0,2.0880001,,,6,86.77187925719781,246.2588365450004,no pobre,basal,1,625.0,804.0,1.0,54.0,17,358,5625,8,1.0
97,0.0,0.0,2.0880001,1.0,7.0,6,86.77187925719781,246.2588365450004,no pobre,basal,1,625.0,804.0,1.0,54.0,12,358,5626,7,1.0
98,0.0,0.0,2.0880001,1.0,8.0,6,86.77187925719781,246.2588365450004,no pobre,basal,1,625.0,804.0,1.0,54.0,13,358,5626,7,1.0
97,1.0,0.0,2.0880001,1.0,4.0,6,86.77187925719781,246.2588365450004,no pobre,basal,1,625.0,804.0,1.0,54.0,10,358,5627,4,1.0
98,1.0,0.0,2.0880001,1.0,5.0,6,86.77187925719781,246.2588365450004,no pobre,basal,1,625.0,804.0,1.0,54.0,11,358,5627,4,1.0
97,0.0,0.0,2.0880001,1.0,4.0,3,86.77187925719781,246.2588365450004,pobre,basal,1,625.0,797.0,1.0,40.0,11,358,5628,4,1.0
98,0.0,0.0,2.0880001,1.0,5.0,3,86.77187925719781,246.2588365450004,pobre,basal,1,625.0,797.0,1.0,40.0,12,358,5628,4,1.0
97,1.0,0.0,2.0880001,1.0,0.0,6,86.77187925719781,246.2588365450004,no pobre,basal,1,500.0,861.0,1.0,30.0,6,358,5629,0,1.0
98,1.0,0.0,2.0880001,1.0,1.0,6,86.77187925719781,246.2588365450004,no pobre,basal,1,500.0,861.0,1.0,30.0,7,358,5629,0,1.0
97,1.0,0.0,2.0880001,1.0,4.0,4,86.77187925719781,246.2588365450004,no pobre,basal,0,750.0,1022.0,1.0,64.0,10,358,5630,4,1.0
98,1.0,0.0,2.0880001,1.0,5.0,4,86.77187925719781,246.2588365450004,no pobre,basal,0,750.0,1022.0,1.0,64.0,11,358,5630,4,1.0
97,1.0,0.0,2.0880001,1.0,2.0,4,86.77187925719781,246.2588365450004,no pobre,basal,0,750.0,1022.0,1.0,64.0,8,358,5631,2,1.0
98,1.0,0.0,2.0880001,1.0,3.0,4,86.77187925719781,246.2588365450004,no pobre,basal,0,750.0,1022.0,1.0,64.0,9,358,5631,2,1.0
97,0.0,0.0,2.0880001,1.0,5.0,5,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,846.33002,1.0,52.0,13,358,5632,5,1.0
98,0.0,0.0,2.0880001,1.0,6.0,5,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,846.33002,1.0,52.0,14,358,5632,5,1.0
97,1.0,0.0,2.0880001,,0.0,5,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,846.33002,1.0,52.0,9,358,5633,0,
98,1.0,0.0,2.0880001,,,5,86.77187925719781,246.2588365450004,pobre,basal,1,500.0,846.33002,1.0,52.0,10,358,5633,0,
97,0.0,0.0,2.0880001,1.0,7.0,4,86.77187925719781,246.2588365450004,no pobre,basal,0,0.0,854.0,0.0,77.0,15,358,5634,7,1.0
98,0.0,0.0,2.0880001,1.0,8.0,4,86.77187925719781,246.2588365450004,no pobre,basal,0,0.0,854.0,0.0,77.0,16,358,5634,7,1.0
97,0.0,0.0,2.0880001,0.0,6.0,12,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,753.0,1.0,60.0,15,358,5635,6,0.0
98,0.0,0.0,2.0880001,1.0,6.0,12,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,753.0,1.0,60.0,16,358,5635,6,0.0
97,1.0,0.0,2.0880001,1.0,5.0,12,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,753.0,1.0,60.0,12,358,5636,5,1.0
98,1.0,0.0,2.0880001,1.0,6.0,12,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,753.0,1.0,60.0,13,358,5636,5,1.0
97,0.0,0.0,2.0880001,1.0,4.0,12,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,753.0,1.0,60.0,11,358,5637,4,1.0
98,0.0,0.0,2.0880001,1.0,5.0,12,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,753.0,1.0,60.0,12,358,5637,4,1.0
97,1.0,0.0,2.0880001,1.0,3.0,12,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,753.0,1.0,60.0,9,358,5638,3,1.0
98,1.0,0.0,2.0880001,1.0,4.0,12,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,753.0,1.0,60.0,10,358,5638,3,1.0
97,1.0,0.0,2.0880001,1.0,4.0,12,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,753.0,1.0,60.0,9,358,5639,4,1.0
98,1.0,0.0,2.0880001,1.0,5.0,12,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,753.0,1.0,60.0,10,358,5639,4,1.0
97,1.0,0.0,2.0880001,1.0,0.0,5,86.77187925719781,246.2588365450004,no pobre,basal,3,600.0,1209.75,1.0,45.0,6,358,5640,0,1.0
98,1.0,0.0,2.0880001,1.0,1.0,5,86.77187925719781,246.2588365450004,no pobre,basal,3,600.0,1209.75,1.0,45.0,7,358,5640,0,1.0
97,1.0,0.0,2.0880001,0.0,7.0,2,86.77187925719781,246.2588365450004,no pobre,basal,3,3041.6667,1260.0,1.0,73.0,16,358,5641,7,0.0
98,1.0,0.0,2.0880001,,,2,86.77187925719781,246.2588365450004,no pobre,basal,3,3041.6667,1260.0,1.0,73.0,17,358,5641,7,0.0
97,1.0,0.0,2.0880001,0.0,9.0,5,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,917.5,0.0,63.0,14,358,5642,9,0.0
98,1.0,0.0,2.0880001,0.0,9.0,5,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,917.5,0.0,63.0,15,358,5642,9,0.0
97,1.0,0.0,2.0880001,1.0,3.0,2,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,953.0,0.0,72.0,9,358,5643,3,1.0
98,1.0,0.0,2.0880001,1.0,4.0,2,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,953.0,0.0,72.0,10,358,5643,3,1.0
97,1.0,0.0,2.0880001,1.0,8.0,2,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,755.0,0.0,50.0,15,358,5644,8,1.0
98,1.0,0.0,2.0880001,0.0,9.0,2,86.77187925719781,246.2588365450004,pobre,basal,0,0.0,755.0,0.0,50.0,16,358,5644,8,1.0
97,1.0,0.0,2.0880001,1.0,3.0,5,86.77187925719781,246.2588365450004,pobre,basal,1,600.0,678.0,1.0,33.0,9,358,5645,3,1.0
98,1.0,0.0,2.0880001,1.0,4.0,5,86.77187925719781,246.2588365450004,pobre,basal,1,600.0,678.0,1.0,33.0,10,358,5645,3,1.0
97,0.0,1.0,1.089,0.0,6.0,8,132.3560628277174,198.2682323517741,pobre,0,2,500.0,642.20001,1.0,43.0,15,323,5646,6,0.0
98,0.0,1.0,1.089,0.0,6.0,8,132.3560628277174,198.2682323517741,pobre,0,2,500.0,642.20001,1.0,43.0,16,323,5646,6,0.0
97,0.0,1.0,1.089,1.0,5.0,8,132.3560628277174,198.2682323517741,pobre,0,2,500.0,642.20001,1.0,43.0,12,323,5647,5,1.0
98,0.0,1.0,1.089,1.0,6.0,8,132.3560628277174,198.2682323517741,pobre,0,2,500.0,642.20001,1.0,43.0,13,323,5647,5,1.0
97,1.0,1.0,1.089,1.0,0.0,8,132.3560628277174,198.2682323517741,pobre,0,2,500.0,642.20001,1.0,43.0,7,323,5648,0,1.0
98,1.0,1.0,1.089,1.0,1.0,8,132.3560628277174,198.2682323517741,pobre,0,2,500.0,642.20001,1.0,43.0,8,323,5648,0,1.0
97,1.0,1.0,1.089,1.0,0.0,6,132.3560628277174,198.2682323517741,no pobre,0,1,375.0,829.40002,1.0,52.0,6,323,5649,0,1.0
98,1.0,1.0,1.089,1.0,1.0,6,132.3560628277174,198.2682323517741,no pobre,0,1,375.0,829.40002,1.0,52.0,7,323,5649,0,1.0
97,1.0,1.0,1.089,1.0,7.0,9,132.3560628277174,198.2682323517741,pobre,0,2,500.0,582.0,1.0,38.0,14,323,5650,7,1.0
98,1.0,1.0,1.089,1.0,8.0,9,132.3560628277174,198.2682323517741,pobre,0,2,500.0,582.0,1.0,38.0,15,323,5650,7,1.0
97,0.0,1.0,1.089,1.0,6.0,9,132.3560628277174,198.2682323517741,pobre,0,2,500.0,582.0,1.0,38.0,12,323,5651,6,1.0
98,0.0,1.0,1.089,0.0,6.0,9,132.3560628277174,198.2682323517741,pobre,0,2,500.0,582.0,1.0,38.0,13,323,5651,6,1.0
97,0.0,1.0,1.089,1.0,4.0,9,132.3560628277174,198.2682323517741,pobre,0,2,500.0,582.0,1.0,38.0,10,323,5652,4,1.0
98,0.0,1.0,1.089,1.0,5.0,9,132.3560628277174,198.2682323517741,pobre,0,2,500.0,582.0,1.0,38.0,11,323,5652,4,1.0
97,0.0,1.0,1.089,1.0,1.0,9,132.3560628277174,198.2682323517741,pobre,0,2,500.0,582.0,1.0,38.0,7,323,5653,1,1.0
98,0.0,1.0,1.089,1.0,2.0,9,132.3560628277174,198.2682323517741,pobre,0,2,500.0,582.0,1.0,38.0,8,323,5653,1,1.0
