year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,1.089,0.0,6.0,7,132.3560628277174,198.2682323517741,pobre,0,2,240.0,683.0,1.0,49.0,14,323,5654,6,0.0
98,0.0,1.0,1.089,,,7,132.3560628277174,198.2682323517741,pobre,0,2,240.0,683.0,1.0,49.0,15,323,5654,6,0.0
97,1.0,1.0,1.089,1.0,2.0,7,132.3560628277174,198.2682323517741,pobre,0,2,240.0,683.0,1.0,49.0,12,323,5655,2,1.0
98,1.0,1.0,1.089,,,7,132.3560628277174,198.2682323517741,pobre,0,2,240.0,683.0,1.0,49.0,13,323,5655,2,1.0
97,1.0,1.0,1.089,1.0,4.0,7,132.3560628277174,198.2682323517741,pobre,0,2,240.0,683.0,1.0,49.0,10,323,5656,4,1.0
98,1.0,1.0,1.089,,,7,132.3560628277174,198.2682323517741,pobre,0,2,240.0,683.0,1.0,49.0,11,323,5656,4,1.0
97,1.0,1.0,1.089,1.0,5.0,8,132.3560628277174,198.2682323517741,pobre,0,2,0.0,605.0,0.0,55.0,11,323,5657,5,1.0
98,1.0,1.0,1.089,1.0,6.0,8,132.3560628277174,198.2682323517741,pobre,0,2,0.0,605.0,0.0,55.0,12,323,5657,5,1.0
97,1.0,1.0,1.089,1.0,3.0,8,132.3560628277174,198.2682323517741,pobre,0,2,0.0,605.0,0.0,55.0,9,323,5658,3,1.0
98,1.0,1.0,1.089,1.0,4.0,8,132.3560628277174,198.2682323517741,pobre,0,2,0.0,605.0,0.0,55.0,10,323,5658,3,1.0
97,1.0,1.0,1.089,1.0,0.0,8,132.3560628277174,198.2682323517741,pobre,0,2,0.0,605.0,0.0,55.0,6,323,5659,0,1.0
98,1.0,1.0,1.089,1.0,1.0,8,132.3560628277174,198.2682323517741,pobre,0,2,0.0,605.0,0.0,55.0,7,323,5659,0,1.0
97,1.0,1.0,1.089,1.0,8.0,6,132.3560628277174,198.2682323517741,pobre,0,1,375.0,661.0,1.0,56.0,14,323,5660,8,1.0
98,1.0,1.0,1.089,0.0,9.0,6,132.3560628277174,198.2682323517741,pobre,0,1,375.0,661.0,1.0,56.0,15,323,5660,8,1.0
97,0.0,1.0,1.089,1.0,3.0,6,132.3560628277174,198.2682323517741,pobre,0,1,375.0,661.0,1.0,56.0,10,323,5661,3,1.0
98,0.0,1.0,1.089,1.0,4.0,6,132.3560628277174,198.2682323517741,pobre,0,1,375.0,661.0,1.0,56.0,11,323,5661,3,1.0
97,0.0,1.0,1.089,1.0,2.0,6,132.3560628277174,198.2682323517741,pobre,0,1,375.0,661.0,1.0,56.0,8,323,5662,2,1.0
98,0.0,1.0,1.089,1.0,3.0,6,132.3560628277174,198.2682323517741,pobre,0,1,375.0,661.0,1.0,56.0,9,323,5662,2,1.0
97,1.0,0.0,1.729,1.0,4.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,500.0,840.5,1.0,38.0,10,419,5663,4,1.0
98,1.0,0.0,1.729,1.0,5.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,500.0,840.5,1.0,38.0,11,419,5663,4,1.0
97,0.0,0.0,1.729,1.0,1.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,500.0,840.5,1.0,38.0,8,419,5664,1,1.0
98,0.0,0.0,1.729,1.0,2.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,500.0,840.5,1.0,38.0,9,419,5664,1,1.0
97,0.0,0.0,1.729,1.0,0.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,500.0,840.5,1.0,38.0,7,419,5665,0,1.0
98,0.0,0.0,1.729,,,7,123.4044036077507,315.2820659441691,pobre,basal,6,500.0,840.5,1.0,38.0,8,419,5665,0,1.0
97,0.0,1.0,0.0,1.0,3.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,636.0,1.0,32.0,7,481,5666,3,1.0
98,0.0,1.0,0.0,1.0,1.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,636.0,1.0,32.0,8,481,5666,3,1.0
97,1.0,1.0,0.0,1.0,6.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,585.0,1.0,42.0,16,481,5667,6,1.0
98,1.0,1.0,0.0,,,8,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,585.0,1.0,42.0,17,481,5667,6,1.0
97,1.0,1.0,0.0,1.0,6.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,585.0,1.0,42.0,15,481,5668,6,1.0
98,1.0,1.0,0.0,1.0,6.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,585.0,1.0,42.0,16,481,5668,6,1.0
97,0.0,1.0,0.0,1.0,4.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,585.0,1.0,42.0,11,481,5669,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,585.0,1.0,42.0,12,481,5669,4,1.0
97,1.0,1.0,0.0,1.0,1.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,585.0,1.0,42.0,7,481,5670,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,585.0,1.0,42.0,8,481,5670,1,1.0
97,0.0,1.0,1.729,1.0,7.0,3,123.4044036077507,315.2820659441691,pobre,basal,0,625.0,848.0,1.0,54.0,14,419,5671,7,1.0
98,0.0,1.0,1.729,1.0,9.0,3,123.4044036077507,315.2820659441691,pobre,basal,0,625.0,848.0,1.0,54.0,15,419,5671,7,1.0
97,1.0,1.0,0.0,1.0,1.0,4,109.4099709556375,328.5566298014576,pobre,basal,0,140.0,699.0,0.0,60.0,13,481,5672,1,1.0
98,1.0,1.0,0.0,1.0,2.0,4,109.4099709556375,328.5566298014576,pobre,basal,0,140.0,699.0,0.0,60.0,14,481,5672,1,1.0
97,0.0,1.0,0.0,1.0,7.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,0.0,618.0,0.0,64.0,13,481,5673,7,1.0
98,0.0,1.0,0.0,1.0,8.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,0.0,618.0,0.0,64.0,14,481,5673,7,1.0
97,1.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,0.0,618.0,0.0,64.0,12,481,5674,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,0.0,618.0,0.0,64.0,13,481,5674,5,1.0
97,0.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,0.0,618.0,0.0,64.0,10,481,5675,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,0.0,618.0,0.0,64.0,11,481,5675,4,1.0
97,1.0,1.0,0.0,0.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,16,431,5676,5,0.0
98,1.0,1.0,0.0,,,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,17,431,5676,5,0.0
97,1.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,14,431,5677,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,15,431,5677,4,1.0
97,1.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,12,431,5678,4,1.0
98,1.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,13,431,5678,4,1.0
97,0.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,11,431,5679,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,12,431,5679,3,1.0
97,1.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,9,431,5680,1,1.0
98,1.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,10,431,5680,1,1.0
97,1.0,1.0,0.0,1.0,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,8,431,5681,0,1.0
98,1.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,725.0,1.0,35.0,9,431,5681,0,1.0
97,0.0,1.0,0.0,0.0,9.0,7,134.7560732061176,285.4250077588848,pobre,basal,3,0.0,875.5,1.0,42.0,16,431,5682,9,0.0
98,0.0,1.0,0.0,,,7,134.7560732061176,285.4250077588848,pobre,basal,3,0.0,875.5,1.0,42.0,17,431,5682,9,0.0
97,1.0,1.0,0.0,1.0,4.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,625.0,756.0,1.0,40.0,15,431,5683,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,625.0,756.0,1.0,40.0,16,431,5683,4,1.0
97,0.0,1.0,0.0,1.0,3.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,625.0,756.0,1.0,40.0,12,431,5684,3,1.0
98,0.0,1.0,0.0,1.0,4.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,625.0,756.0,1.0,40.0,13,431,5684,3,1.0
97,1.0,1.0,0.0,1.0,2.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,625.0,756.0,1.0,40.0,10,431,5685,2,1.0
98,1.0,1.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,625.0,756.0,1.0,40.0,11,431,5685,2,1.0
97,1.0,1.0,0.0,1.0,0.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,625.0,756.0,1.0,40.0,6,431,5686,0,1.0
98,1.0,1.0,0.0,1.0,0.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,625.0,756.0,1.0,40.0,7,431,5686,0,1.0
97,1.0,1.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,882.5,1.0,38.0,15,431,5687,1,1.0
98,1.0,1.0,0.0,1.0,8.0,9,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,882.5,1.0,38.0,16,431,5687,1,1.0
97,0.0,1.0,0.0,1.0,5.0,9,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,882.5,1.0,38.0,13,431,5688,5,1.0
98,0.0,1.0,0.0,1.0,6.0,9,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,882.5,1.0,38.0,14,431,5688,5,1.0
97,0.0,1.0,0.0,1.0,5.0,9,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,882.5,1.0,38.0,11,431,5689,5,1.0
98,0.0,1.0,0.0,1.0,6.0,9,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,882.5,1.0,38.0,12,431,5689,5,1.0
97,0.0,1.0,0.0,1.0,3.0,9,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,882.5,1.0,38.0,9,431,5690,3,1.0
98,0.0,1.0,0.0,1.0,3.0,9,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,882.5,1.0,38.0,10,431,5690,3,1.0
97,0.0,0.0,0.0,1.0,0.0,9,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,882.5,1.0,38.0,6,431,5691,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,882.5,1.0,38.0,7,431,5691,0,1.0
97,0.0,1.0,0.0,1.0,5.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,705.0,1.0,51.0,15,431,5692,5,1.0
98,0.0,1.0,0.0,1.0,6.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,705.0,1.0,51.0,16,431,5692,5,1.0
97,0.0,1.0,0.0,1.0,5.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,705.0,1.0,51.0,14,431,5693,5,1.0
98,0.0,1.0,0.0,1.0,6.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,705.0,1.0,51.0,15,431,5693,5,1.0
97,1.0,1.0,0.0,1.0,4.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,705.0,1.0,51.0,10,431,5694,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,705.0,1.0,51.0,11,431,5694,4,1.0
97,0.0,1.0,0.0,1.0,7.0,7,134.7560732061176,285.4250077588848,pobre,basal,5,1440.0,803.5,0.0,33.0,14,431,5695,7,1.0
98,0.0,1.0,0.0,1.0,8.0,7,134.7560732061176,285.4250077588848,pobre,basal,5,1440.0,803.5,0.0,33.0,15,431,5695,7,1.0
97,0.0,1.0,0.0,1.0,6.0,7,134.7560732061176,285.4250077588848,pobre,basal,5,1440.0,803.5,0.0,33.0,13,431,5696,6,1.0
98,0.0,1.0,0.0,1.0,7.0,7,134.7560732061176,285.4250077588848,pobre,basal,5,1440.0,803.5,0.0,33.0,14,431,5696,6,1.0
97,0.0,1.0,0.0,1.0,5.0,7,134.7560732061176,285.4250077588848,pobre,basal,5,1440.0,803.5,0.0,33.0,11,431,5697,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,134.7560732061176,285.4250077588848,pobre,basal,5,1440.0,803.5,0.0,33.0,12,431,5697,5,1.0
97,1.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,5,1440.0,803.5,0.0,33.0,10,431,5698,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,134.7560732061176,285.4250077588848,pobre,basal,5,1440.0,803.5,0.0,33.0,11,431,5698,3,1.0
97,0.0,1.0,0.0,1.0,2.0,7,134.7560732061176,285.4250077588848,pobre,basal,5,1440.0,803.5,0.0,33.0,8,431,5699,2,1.0
98,0.0,1.0,0.0,1.0,2.0,7,134.7560732061176,285.4250077588848,pobre,basal,5,1440.0,803.5,0.0,33.0,9,431,5699,2,1.0
97,0.0,1.0,0.0,1.0,8.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,632.0,1.0,42.0,16,431,5700,8,1.0
98,0.0,1.0,0.0,,,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,632.0,1.0,42.0,17,431,5700,8,1.0
97,1.0,1.0,0.0,1.0,8.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,632.0,1.0,42.0,14,431,5701,8,1.0
98,1.0,1.0,0.0,0.0,9.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,632.0,1.0,42.0,15,431,5701,8,1.0
97,1.0,1.0,0.0,1.0,5.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,632.0,1.0,42.0,12,431,5702,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,632.0,1.0,42.0,13,431,5702,5,1.0
97,1.0,1.0,0.0,1.0,4.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,632.0,1.0,42.0,10,431,5703,4,1.0
98,1.0,1.0,0.0,1.0,4.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,632.0,1.0,42.0,11,431,5703,4,1.0
97,0.0,1.0,0.0,1.0,7.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,838.0,0.0,39.0,15,431,5704,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,838.0,0.0,39.0,16,431,5704,7,1.0
97,0.0,1.0,0.0,1.0,5.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,838.0,0.0,39.0,12,431,5705,5,1.0
98,0.0,1.0,0.0,1.0,6.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,838.0,0.0,39.0,13,431,5705,5,1.0
97,1.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,838.0,0.0,39.0,9,431,5706,3,1.0
98,1.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,838.0,0.0,39.0,10,431,5706,3,1.0
97,0.0,1.0,0.0,1.0,0.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,838.0,0.0,39.0,7,431,5707,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,838.0,0.0,39.0,8,431,5707,0,1.0
97,1.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,765.0,1.0,47.0,15,431,5708,1,1.0
98,1.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,765.0,1.0,47.0,16,431,5708,1,1.0
97,0.0,1.0,0.0,1.0,6.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,765.0,1.0,47.0,13,431,5709,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,765.0,1.0,47.0,14,431,5709,6,1.0
97,1.0,1.0,0.0,0.0,9.0,8,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,778.0,1.0,47.0,16,431,5710,9,0.0
98,1.0,1.0,0.0,,,8,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,778.0,1.0,47.0,17,431,5710,9,0.0
97,0.0,1.0,0.0,1.0,7.0,8,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,778.0,1.0,47.0,15,431,5711,7,1.0
98,0.0,1.0,0.0,1.0,8.0,8,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,778.0,1.0,47.0,16,431,5711,7,1.0
97,0.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,778.0,1.0,47.0,12,431,5712,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,778.0,1.0,47.0,13,431,5712,3,1.0
97,0.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,778.0,1.0,47.0,9,431,5713,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,778.0,1.0,47.0,10,431,5713,2,1.0
97,1.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,778.0,1.0,47.0,7,431,5714,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,778.0,1.0,47.0,8,431,5714,1,1.0
97,0.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,634.0,1.0,32.0,11,431,5715,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,634.0,1.0,32.0,12,431,5715,3,1.0
97,1.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,634.0,1.0,32.0,9,431,5716,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,634.0,1.0,32.0,10,431,5716,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,634.0,1.0,32.0,8,431,5717,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,634.0,1.0,32.0,9,431,5717,1,1.0
97,1.0,1.0,0.0,1.0,4.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,1250.0,714.0,1.0,34.0,12,431,5718,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,1250.0,714.0,1.0,34.0,13,431,5718,4,1.0
97,1.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,1250.0,714.0,1.0,34.0,10,431,5719,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,1250.0,714.0,1.0,34.0,11,431,5719,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,1250.0,714.0,1.0,34.0,8,431,5720,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,1250.0,714.0,1.0,34.0,9,431,5720,1,1.0
97,1.0,1.0,0.0,1.0,0.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,1250.0,714.0,1.0,34.0,6,431,5721,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,1250.0,714.0,1.0,34.0,7,431,5721,0,1.0
97,1.0,1.0,0.0,0.0,9.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,702.0,1.0,24.0,16,431,5722,9,0.0
98,1.0,1.0,0.0,,,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,702.0,1.0,24.0,17,431,5722,9,0.0
97,0.0,1.0,0.0,1.0,1.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,767.0,1.0,28.0,7,431,5723,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,767.0,1.0,28.0,8,431,5723,1,1.0
97,0.0,1.0,0.0,1.0,0.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,767.0,1.0,28.0,6,431,5724,0,1.0
98,0.0,1.0,0.0,1.0,1.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,767.0,1.0,28.0,7,431,5724,0,1.0
97,0.0,1.0,0.0,,0.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,0.0,773.0,1.0,62.0,16,431,5725,0,
98,0.0,1.0,0.0,0.0,3.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,0.0,773.0,1.0,62.0,17,431,5725,0,
97,1.0,1.0,0.0,1.0,1.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,0.0,773.0,1.0,62.0,8,431,5726,1,1.0
98,1.0,1.0,0.0,1.0,2.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,0.0,773.0,1.0,62.0,9,431,5726,1,1.0
97,1.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,596.0,1.0,33.0,12,431,5727,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,596.0,1.0,33.0,13,431,5727,2,1.0
97,1.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,596.0,1.0,33.0,10,431,5728,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,596.0,1.0,33.0,11,431,5728,1,1.0
97,0.0,0.0,2.599,1.0,3.0,6,98.86914784913344,344.1861001114338,pobre,0,6,750.0,539.0,1.0,38.0,10,487,5729,3,1.0
98,0.0,0.0,2.599,1.0,4.0,6,98.86914784913344,344.1861001114338,pobre,0,6,750.0,539.0,1.0,38.0,11,487,5729,3,1.0
97,0.0,0.0,2.599,1.0,1.0,6,98.86914784913344,344.1861001114338,pobre,0,6,750.0,539.0,1.0,38.0,8,487,5730,1,1.0
98,0.0,0.0,2.599,1.0,2.0,6,98.86914784913344,344.1861001114338,pobre,0,6,750.0,539.0,1.0,38.0,9,487,5730,1,1.0
97,1.0,0.0,2.599,1.0,7.0,5,98.86914784913344,344.1861001114338,pobre,0,0,500.0,584.0,1.0,46.0,14,487,5731,7,1.0
98,1.0,0.0,2.599,0.0,8.0,5,98.86914784913344,344.1861001114338,pobre,0,0,500.0,584.0,1.0,46.0,15,487,5731,7,1.0
97,1.0,0.0,2.599,1.0,5.0,5,98.86914784913344,344.1861001114338,pobre,0,0,500.0,584.0,1.0,46.0,12,487,5732,5,1.0
98,1.0,0.0,2.599,1.0,6.0,5,98.86914784913344,344.1861001114338,pobre,0,0,500.0,584.0,1.0,46.0,13,487,5732,5,1.0
97,1.0,0.0,2.599,1.0,1.0,5,98.86914784913344,344.1861001114338,pobre,0,0,500.0,584.0,1.0,46.0,8,487,5733,1,1.0
98,1.0,0.0,2.599,1.0,2.0,5,98.86914784913344,344.1861001114338,pobre,0,0,500.0,584.0,1.0,46.0,9,487,5733,1,1.0
97,0.0,0.0,2.599,0.0,6.0,6,98.86914784913344,344.1861001114338,pobre,0,4,500.0,548.0,1.0,50.0,16,487,5734,6,0.0
98,0.0,0.0,2.599,,,6,98.86914784913344,344.1861001114338,pobre,0,4,500.0,548.0,1.0,50.0,17,487,5734,6,0.0
97,1.0,0.0,2.599,1.0,7.0,6,98.86914784913344,344.1861001114338,pobre,0,4,500.0,548.0,1.0,50.0,14,487,5735,7,1.0
98,1.0,0.0,2.599,1.0,8.0,6,98.86914784913344,344.1861001114338,pobre,0,4,500.0,548.0,1.0,50.0,15,487,5735,7,1.0
97,0.0,0.0,2.599,1.0,5.0,6,98.86914784913344,344.1861001114338,pobre,0,4,500.0,548.0,1.0,50.0,11,487,5736,5,1.0
98,0.0,0.0,2.599,0.0,6.0,6,98.86914784913344,344.1861001114338,pobre,0,4,500.0,548.0,1.0,50.0,12,487,5736,5,1.0
97,0.0,0.0,2.599,1.0,5.0,6,98.86914784913344,344.1861001114338,pobre,0,4,500.0,548.0,1.0,50.0,11,487,5737,5,1.0
98,0.0,0.0,2.599,0.0,6.0,6,98.86914784913344,344.1861001114338,pobre,0,4,500.0,548.0,1.0,50.0,12,487,5737,5,1.0
97,0.0,0.0,2.599,0.0,6.0,2,98.86914784913344,344.1861001114338,pobre,0,6,500.0,673.0,1.0,18.0,14,487,5738,6,0.0
98,0.0,0.0,2.599,0.0,6.0,2,98.86914784913344,344.1861001114338,pobre,0,6,500.0,673.0,1.0,18.0,15,487,5738,6,0.0
97,0.0,0.0,2.599,1.0,2.0,5,98.86914784913344,344.1861001114338,pobre,0,3,625.0,675.0,1.0,32.0,8,487,5739,2,1.0
98,0.0,0.0,2.599,1.0,3.0,5,98.86914784913344,344.1861001114338,pobre,0,3,625.0,675.0,1.0,32.0,9,487,5739,2,1.0
97,1.0,0.0,2.599,1.0,7.0,4,98.86914784913344,344.1861001114338,pobre,0,6,250.0,745.0,1.0,48.0,14,487,5740,7,1.0
98,1.0,0.0,2.599,1.0,8.0,4,98.86914784913344,344.1861001114338,pobre,0,6,250.0,745.0,1.0,48.0,15,487,5740,7,1.0
