year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.599,1.0,4.0,4,98.86914784913344,344.1861001114338,pobre,0,6,250.0,745.0,1.0,48.0,10,487,5741,4,1.0
98,1.0,0.0,2.599,1.0,5.0,4,98.86914784913344,344.1861001114338,pobre,0,6,250.0,745.0,1.0,48.0,11,487,5741,4,1.0
97,1.0,0.0,2.599,0.0,1.0,7,98.86914784913344,344.1861001114338,pobre,0,3,1000.0,750.5,1.0,43.0,15,487,5742,1,0.0
98,1.0,0.0,2.599,0.0,1.0,7,98.86914784913344,344.1861001114338,pobre,0,3,1000.0,750.5,1.0,43.0,16,487,5742,1,0.0
97,0.0,0.0,2.599,0.0,9.0,7,98.86914784913344,344.1861001114338,pobre,0,3,1000.0,750.5,1.0,43.0,14,487,5743,9,0.0
98,0.0,0.0,2.599,0.0,5.0,7,98.86914784913344,344.1861001114338,pobre,0,3,1000.0,750.5,1.0,43.0,15,487,5743,9,0.0
97,1.0,0.0,2.599,1.0,0.0,7,98.86914784913344,344.1861001114338,pobre,0,3,1000.0,750.5,1.0,43.0,6,487,5744,0,1.0
98,1.0,0.0,2.599,1.0,1.0,7,98.86914784913344,344.1861001114338,pobre,0,3,1000.0,750.5,1.0,43.0,7,487,5744,0,1.0
97,1.0,0.0,2.599,1.0,3.0,10,98.86914784913344,344.1861001114338,pobre,0,0,0.0,619.5,0.0,57.0,9,487,5745,3,1.0
98,1.0,0.0,2.599,1.0,3.0,10,98.86914784913344,344.1861001114338,pobre,0,0,0.0,619.5,0.0,57.0,10,487,5745,3,1.0
97,0.0,0.0,2.599,1.0,1.0,10,98.86914784913344,344.1861001114338,pobre,0,0,0.0,619.5,0.0,57.0,7,487,5746,1,1.0
98,0.0,0.0,2.599,1.0,3.0,10,98.86914784913344,344.1861001114338,pobre,0,0,0.0,619.5,0.0,57.0,8,487,5746,1,1.0
97,0.0,0.0,2.599,1.0,5.0,9,98.86914784913344,344.1861001114338,pobre,0,0,400.0,541.0,1.0,37.0,11,487,5747,5,1.0
98,0.0,0.0,2.599,1.0,6.0,9,98.86914784913344,344.1861001114338,pobre,0,0,400.0,541.0,1.0,37.0,12,487,5747,5,1.0
97,0.0,0.0,2.599,1.0,3.0,9,98.86914784913344,344.1861001114338,pobre,0,0,400.0,541.0,1.0,37.0,9,487,5748,3,1.0
98,0.0,0.0,2.599,1.0,4.0,9,98.86914784913344,344.1861001114338,pobre,0,0,400.0,541.0,1.0,37.0,10,487,5748,3,1.0
97,1.0,0.0,2.599,1.0,1.0,9,98.86914784913344,344.1861001114338,pobre,0,0,400.0,541.0,1.0,37.0,8,487,5749,1,1.0
98,1.0,0.0,2.599,1.0,2.0,9,98.86914784913344,344.1861001114338,pobre,0,0,400.0,541.0,1.0,37.0,9,487,5749,1,1.0
97,1.0,0.0,2.599,1.0,1.0,9,98.86914784913344,344.1861001114338,pobre,0,0,400.0,541.0,1.0,37.0,6,487,5750,1,1.0
98,1.0,0.0,2.599,1.0,1.0,9,98.86914784913344,344.1861001114338,pobre,0,0,400.0,541.0,1.0,37.0,7,487,5750,1,1.0
97,1.0,0.0,2.599,1.0,1.0,5,98.86914784913344,344.1861001114338,no pobre,0,2,500.0,811.0,1.0,58.0,6,487,5751,1,1.0
98,1.0,0.0,2.599,1.0,1.0,5,98.86914784913344,344.1861001114338,no pobre,0,2,500.0,811.0,1.0,58.0,7,487,5751,1,1.0
97,0.0,0.0,2.599,0.0,6.0,6,98.86914784913344,344.1861001114338,pobre,0,0,750.0,619.0,1.0,53.0,15,487,5752,6,0.0
98,0.0,0.0,2.599,0.0,6.0,6,98.86914784913344,344.1861001114338,pobre,0,0,750.0,619.0,1.0,53.0,16,487,5752,6,0.0
97,0.0,0.0,2.599,0.0,6.0,6,98.86914784913344,344.1861001114338,pobre,0,0,750.0,619.0,1.0,53.0,14,487,5753,6,0.0
98,0.0,0.0,2.599,0.0,6.0,6,98.86914784913344,344.1861001114338,pobre,0,0,750.0,619.0,1.0,53.0,15,487,5753,6,0.0
97,0.0,0.0,2.599,1.0,5.0,6,98.86914784913344,344.1861001114338,pobre,0,0,750.0,619.0,1.0,53.0,10,487,5754,5,1.0
98,0.0,0.0,2.599,1.0,5.0,6,98.86914784913344,344.1861001114338,pobre,0,0,750.0,619.0,1.0,53.0,11,487,5754,5,1.0
97,0.0,0.0,2.599,1.0,7.0,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,461.0,1.0,43.0,15,487,5755,7,1.0
98,0.0,0.0,2.599,1.0,7.0,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,461.0,1.0,43.0,16,487,5755,7,1.0
97,1.0,0.0,2.599,1.0,5.0,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,461.0,1.0,43.0,12,487,5756,5,1.0
98,1.0,0.0,2.599,1.0,5.0,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,461.0,1.0,43.0,13,487,5756,5,1.0
97,0.0,0.0,2.599,1.0,3.0,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,461.0,1.0,43.0,10,487,5757,3,1.0
98,0.0,0.0,2.599,1.0,3.0,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,461.0,1.0,43.0,11,487,5757,3,1.0
97,1.0,0.0,2.599,0.0,3.0,5,98.86914784913344,344.1861001114338,pobre,0,0,625.0,647.5,1.0,60.0,16,487,5758,3,0.0
98,1.0,0.0,2.599,,,5,98.86914784913344,344.1861001114338,pobre,0,0,625.0,647.5,1.0,60.0,17,487,5758,3,0.0
97,0.0,0.0,2.599,0.0,6.0,5,98.86914784913344,344.1861001114338,pobre,0,0,625.0,647.5,1.0,60.0,14,487,5759,6,0.0
98,0.0,0.0,2.599,0.0,6.0,5,98.86914784913344,344.1861001114338,pobre,0,0,625.0,647.5,1.0,60.0,15,487,5759,6,0.0
97,1.0,0.0,2.599,1.0,1.0,5,98.86914784913344,344.1861001114338,pobre,0,0,625.0,647.5,1.0,60.0,8,487,5760,1,1.0
98,1.0,0.0,2.599,1.0,2.0,5,98.86914784913344,344.1861001114338,pobre,0,0,625.0,647.5,1.0,60.0,9,487,5760,1,1.0
97,0.0,0.0,2.599,0.0,6.0,8,98.86914784913344,344.1861001114338,pobre,0,3,750.0,689.0,1.0,43.0,16,487,5761,6,0.0
98,0.0,0.0,2.599,,,8,98.86914784913344,344.1861001114338,pobre,0,3,750.0,689.0,1.0,43.0,17,487,5761,6,0.0
97,0.0,0.0,2.599,0.0,6.0,8,98.86914784913344,344.1861001114338,pobre,0,3,750.0,689.0,1.0,43.0,14,487,5762,6,0.0
98,0.0,0.0,2.599,0.0,6.0,8,98.86914784913344,344.1861001114338,pobre,0,3,750.0,689.0,1.0,43.0,15,487,5762,6,0.0
97,0.0,0.0,2.599,1.0,5.0,8,98.86914784913344,344.1861001114338,pobre,0,3,750.0,689.0,1.0,43.0,11,487,5763,5,1.0
98,0.0,0.0,2.599,1.0,6.0,8,98.86914784913344,344.1861001114338,pobre,0,3,750.0,689.0,1.0,43.0,12,487,5763,5,1.0
97,1.0,0.0,2.599,1.0,6.0,4,98.86914784913344,344.1861001114338,pobre,0,6,480.0,691.0,1.0,54.0,12,487,5764,6,1.0
98,1.0,0.0,2.599,1.0,7.0,4,98.86914784913344,344.1861001114338,pobre,0,6,480.0,691.0,1.0,54.0,13,487,5764,6,1.0
97,1.0,0.0,2.599,0.0,2.0,5,98.86914784913344,344.1861001114338,pobre,0,3,600.0,664.5,1.0,45.0,11,487,5765,2,0.0
98,1.0,0.0,2.599,0.0,2.0,5,98.86914784913344,344.1861001114338,pobre,0,3,600.0,664.5,1.0,45.0,12,487,5765,2,0.0
97,1.0,0.0,2.599,1.0,4.0,5,98.86914784913344,344.1861001114338,pobre,0,3,600.0,664.5,1.0,45.0,10,487,5766,4,1.0
98,1.0,0.0,2.599,1.0,4.0,5,98.86914784913344,344.1861001114338,pobre,0,3,600.0,664.5,1.0,45.0,11,487,5766,4,1.0
97,0.0,1.0,1.224,1.0,0.0,7,123.1103316144938,334.4607625816827,pobre,0,0,1250.0,737.0,1.0,41.0,6,479,5767,0,1.0
98,0.0,1.0,1.224,0.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,0,1250.0,737.0,1.0,41.0,7,479,5767,0,1.0
97,1.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,0,1250.0,737.0,1.0,41.0,8,479,5768,1,1.0
98,1.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,0,1250.0,737.0,1.0,41.0,9,479,5768,1,1.0
97,0.0,1.0,1.224,,0.0,8,123.1103316144938,334.4607625816827,pobre,0,0,0.0,426.0,1.0,38.0,12,479,5769,0,
98,0.0,1.0,1.224,,,8,123.1103316144938,334.4607625816827,pobre,0,0,0.0,426.0,1.0,38.0,13,479,5769,0,
97,0.0,1.0,1.224,,0.0,8,123.1103316144938,334.4607625816827,pobre,0,0,0.0,426.0,1.0,38.0,10,479,5770,0,
98,0.0,1.0,1.224,,,8,123.1103316144938,334.4607625816827,pobre,0,0,0.0,426.0,1.0,38.0,11,479,5770,0,
97,0.0,1.0,1.224,,0.0,8,123.1103316144938,334.4607625816827,pobre,0,0,0.0,426.0,1.0,38.0,7,479,5771,0,
98,0.0,1.0,1.224,,,8,123.1103316144938,334.4607625816827,pobre,0,0,0.0,426.0,1.0,38.0,8,479,5771,0,
97,0.0,1.0,1.224,0.0,5.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,665.0,1.0,44.0,16,479,5772,5,0.0
98,0.0,1.0,1.224,,,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,665.0,1.0,44.0,17,479,5772,5,0.0
97,1.0,1.0,1.224,0.0,6.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,665.0,1.0,44.0,13,479,5773,6,0.0
98,1.0,1.0,1.224,0.0,6.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,665.0,1.0,44.0,14,479,5773,6,0.0
97,0.0,1.0,1.224,1.0,5.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,665.0,1.0,44.0,11,479,5774,5,1.0
98,0.0,1.0,1.224,0.0,6.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,665.0,1.0,44.0,12,479,5774,5,1.0
97,1.0,1.0,1.224,1.0,1.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,665.0,1.0,44.0,8,479,5775,1,1.0
98,1.0,1.0,1.224,0.0,2.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,665.0,1.0,44.0,9,479,5775,1,1.0
97,0.0,0.0,2.599,1.0,3.0,4,98.86914784913344,344.1861001114338,pobre,0,3,400.0,713.0,1.0,30.0,10,487,5776,3,1.0
98,0.0,0.0,2.599,1.0,3.0,4,98.86914784913344,344.1861001114338,pobre,0,3,400.0,713.0,1.0,30.0,11,487,5776,3,1.0
97,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,no pobre,0,4,750.0,1049.0,1.0,42.0,16,283,5777,6,0.0
98,0.0,0.0,0.0,,,8,72.80421840935115,72.80421840935115,no pobre,0,4,750.0,1049.0,1.0,42.0,17,283,5777,6,0.0
97,0.0,0.0,0.0,1.0,8.0,8,72.80421840935115,72.80421840935115,no pobre,0,4,750.0,1049.0,1.0,42.0,15,283,5778,8,1.0
98,0.0,0.0,0.0,0.0,9.0,8,72.80421840935115,72.80421840935115,no pobre,0,4,750.0,1049.0,1.0,42.0,16,283,5778,8,1.0
97,0.0,0.0,0.0,1.0,4.0,8,72.80421840935115,72.80421840935115,no pobre,0,4,750.0,1049.0,1.0,42.0,10,283,5779,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,72.80421840935115,72.80421840935115,no pobre,0,4,750.0,1049.0,1.0,42.0,11,283,5779,4,1.0
97,1.0,0.0,2.599,1.0,0.0,4,98.86914784913344,344.1861001114338,pobre,0,6,500.0,587.0,1.0,31.0,6,487,5780,0,1.0
98,1.0,0.0,2.599,,,4,98.86914784913344,344.1861001114338,pobre,0,6,500.0,587.0,1.0,31.0,7,487,5780,0,1.0
97,0.0,0.0,2.599,1.0,6.0,7,98.86914784913344,344.1861001114338,pobre,0,6,600.0,626.0,1.0,32.0,12,487,5781,6,1.0
98,0.0,0.0,2.599,1.0,6.0,7,98.86914784913344,344.1861001114338,pobre,0,6,600.0,626.0,1.0,32.0,13,487,5781,6,1.0
97,0.0,0.0,2.599,1.0,1.0,7,98.86914784913344,344.1861001114338,pobre,0,6,600.0,626.0,1.0,32.0,9,487,5782,1,1.0
98,0.0,0.0,2.599,1.0,2.0,7,98.86914784913344,344.1861001114338,pobre,0,6,600.0,626.0,1.0,32.0,10,487,5782,1,1.0
97,0.0,0.0,2.599,1.0,0.0,7,98.86914784913344,344.1861001114338,pobre,0,6,600.0,626.0,1.0,32.0,6,487,5783,0,1.0
98,0.0,0.0,2.599,1.0,0.0,7,98.86914784913344,344.1861001114338,pobre,0,6,600.0,626.0,1.0,32.0,7,487,5783,0,1.0
97,1.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,1,3000.0,743.33099,1.0,50.0,8,283,5784,2,1.0
98,1.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,1,3000.0,743.33099,1.0,50.0,9,283,5784,2,1.0
97,1.0,0.0,0.0,1.0,5.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,630.0,1.0,33.0,11,283,5785,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,630.0,1.0,33.0,12,283,5785,5,1.0
97,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,630.0,1.0,33.0,7,283,5786,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,630.0,1.0,33.0,8,283,5786,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,630.0,1.0,33.0,6,283,5787,0,1.0
98,1.0,0.0,0.0,1.0,0.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,630.0,1.0,33.0,7,283,5787,0,1.0
97,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,5,1400.0,753.0,1.0,38.0,15,283,5788,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,5,1400.0,753.0,1.0,38.0,16,283,5788,6,0.0
97,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,5,1400.0,753.0,1.0,38.0,13,283,5789,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,5,1400.0,753.0,1.0,38.0,14,283,5789,6,0.0
97,1.0,1.0,1.527,1.0,3.0,3,106.9294570178445,324.4899322380559,pobre,0,2,500.0,624.0,1.0,42.0,10,484,5790,3,1.0
98,1.0,1.0,1.527,1.0,4.0,3,106.9294570178445,324.4899322380559,pobre,0,2,500.0,624.0,1.0,42.0,11,484,5790,3,1.0
97,0.0,0.0,1.527,,0.0,4,106.9294570178445,324.4899322380559,pobre,0,3,180.0,603.0,0.0,40.0,13,484,5791,0,
98,0.0,0.0,1.527,,,4,106.9294570178445,324.4899322380559,pobre,0,3,180.0,603.0,0.0,40.0,14,484,5791,0,
97,0.0,0.0,1.527,1.0,5.0,4,106.9294570178445,324.4899322380559,pobre,0,3,180.0,603.0,0.0,40.0,12,484,5792,5,1.0
98,0.0,0.0,1.527,0.0,6.0,4,106.9294570178445,324.4899322380559,pobre,0,3,180.0,603.0,0.0,40.0,13,484,5792,5,1.0
97,0.0,0.0,1.527,1.0,3.0,4,106.9294570178445,324.4899322380559,pobre,0,3,180.0,603.0,0.0,40.0,9,484,5793,3,1.0
98,0.0,0.0,1.527,1.0,4.0,4,106.9294570178445,324.4899322380559,pobre,0,3,180.0,603.0,0.0,40.0,10,484,5793,3,1.0
97,1.0,0.0,1.527,1.0,1.0,5,106.9294570178445,324.4899322380559,pobre,0,2,450.0,577.0,0.0,69.0,11,484,5794,1,1.0
98,1.0,0.0,1.527,1.0,2.0,5,106.9294570178445,324.4899322380559,pobre,0,2,450.0,577.0,0.0,69.0,12,484,5794,1,1.0
97,0.0,0.0,1.527,1.0,9.0,5,106.9294570178445,324.4899322380559,no pobre,0,9,800.0,818.5,1.0,39.0,15,484,5795,9,1.0
98,0.0,0.0,1.527,1.0,10.0,5,106.9294570178445,324.4899322380559,no pobre,0,9,800.0,818.5,1.0,39.0,16,484,5795,9,1.0
97,1.0,0.0,1.527,1.0,6.0,5,106.9294570178445,324.4899322380559,no pobre,0,9,800.0,818.5,1.0,39.0,12,484,5796,6,1.0
98,1.0,0.0,1.527,1.0,7.0,5,106.9294570178445,324.4899322380559,no pobre,0,9,800.0,818.5,1.0,39.0,13,484,5796,6,1.0
97,1.0,0.0,1.527,1.0,5.0,5,106.9294570178445,324.4899322380559,no pobre,0,9,800.0,818.5,1.0,39.0,9,484,5797,5,1.0
98,1.0,0.0,1.527,1.0,5.0,5,106.9294570178445,324.4899322380559,no pobre,0,9,800.0,818.5,1.0,39.0,10,484,5797,5,1.0
97,0.0,0.0,1.527,0.0,9.0,2,106.9294570178445,324.4899322380559,no pobre,0,3,750.0,852.0,1.0,44.0,16,484,5798,9,0.0
98,0.0,0.0,1.527,,,2,106.9294570178445,324.4899322380559,no pobre,0,3,750.0,852.0,1.0,44.0,17,484,5798,9,0.0
97,1.0,0.0,4.4710002,1.0,6.0,4,71.52226309497719,71.52226309497719,pobre,0,3,800.0,681.0,1.0,35.0,12,173,5799,6,1.0
98,1.0,0.0,4.4710002,1.0,7.0,4,71.52226309497719,71.52226309497719,pobre,0,3,800.0,681.0,1.0,35.0,13,173,5799,6,1.0
97,1.0,0.0,4.4710002,1.0,4.0,4,71.52226309497719,71.52226309497719,pobre,0,3,800.0,681.0,1.0,35.0,10,173,5800,4,1.0
98,1.0,0.0,4.4710002,1.0,4.0,4,71.52226309497719,71.52226309497719,pobre,0,3,800.0,681.0,1.0,35.0,11,173,5800,4,1.0
97,1.0,0.0,1.876,1.0,0.0,5,70.51823763254379,104.5826242765136,pobre,basal,4,625.0,598.0,1.0,31.0,10,134,5801,0,1.0
98,1.0,0.0,1.876,0.0,1.0,5,70.51823763254379,104.5826242765136,pobre,basal,4,625.0,598.0,1.0,31.0,11,134,5801,0,1.0
97,1.0,0.0,1.876,1.0,1.0,5,70.51823763254379,104.5826242765136,pobre,basal,4,625.0,598.0,1.0,31.0,7,134,5802,1,1.0
98,1.0,0.0,1.876,1.0,2.0,5,70.51823763254379,104.5826242765136,pobre,basal,4,625.0,598.0,1.0,31.0,8,134,5802,1,1.0
97,0.0,0.0,1.876,0.0,7.0,10,70.51823763254379,104.5826242765136,no pobre,basal,0,1800.0,722.5,1.0,53.0,15,134,5803,7,0.0
98,0.0,0.0,1.876,,,10,70.51823763254379,104.5826242765136,no pobre,basal,0,1800.0,722.5,1.0,53.0,16,134,5803,7,0.0
97,0.0,0.0,1.876,0.0,8.0,10,70.51823763254379,104.5826242765136,no pobre,basal,0,1800.0,722.5,1.0,53.0,13,134,5804,8,0.0
98,0.0,0.0,1.876,,,10,70.51823763254379,104.5826242765136,no pobre,basal,0,1800.0,722.5,1.0,53.0,14,134,5804,8,0.0
97,0.0,0.0,1.876,1.0,3.0,10,70.51823763254379,104.5826242765136,no pobre,basal,0,1800.0,722.5,1.0,53.0,9,134,5805,3,1.0
98,0.0,0.0,1.876,1.0,3.0,10,70.51823763254379,104.5826242765136,no pobre,basal,0,1800.0,722.5,1.0,53.0,10,134,5805,3,1.0
97,1.0,0.0,1.876,0.0,9.0,6,70.51823763254379,104.5826242765136,no pobre,basal,6,625.0,730.0,1.0,38.0,16,134,5806,9,0.0
98,1.0,0.0,1.876,,,6,70.51823763254379,104.5826242765136,no pobre,basal,6,625.0,730.0,1.0,38.0,17,134,5806,9,0.0
97,1.0,0.0,1.876,1.0,9.0,6,70.51823763254379,104.5826242765136,no pobre,basal,6,625.0,730.0,1.0,38.0,15,134,5807,9,1.0
98,1.0,0.0,1.876,1.0,9.0,6,70.51823763254379,104.5826242765136,no pobre,basal,6,625.0,730.0,1.0,38.0,16,134,5807,9,1.0
97,1.0,0.0,1.876,1.0,5.0,6,70.51823763254379,104.5826242765136,no pobre,basal,6,625.0,730.0,1.0,38.0,9,134,5808,5,1.0
98,1.0,0.0,1.876,1.0,6.0,6,70.51823763254379,104.5826242765136,no pobre,basal,6,625.0,730.0,1.0,38.0,10,134,5808,5,1.0
97,1.0,0.0,1.876,1.0,2.0,6,70.51823763254379,104.5826242765136,no pobre,basal,6,625.0,730.0,1.0,38.0,8,134,5809,2,1.0
98,1.0,0.0,1.876,1.0,3.0,6,70.51823763254379,104.5826242765136,no pobre,basal,6,625.0,730.0,1.0,38.0,9,134,5809,2,1.0
97,0.0,0.0,1.876,1.0,0.0,3,70.51823763254379,104.5826242765136,no pobre,basal,6,0.0,719.0,1.0,32.0,6,134,5810,0,1.0
98,0.0,0.0,1.876,1.0,1.0,3,70.51823763254379,104.5826242765136,no pobre,basal,6,0.0,719.0,1.0,32.0,7,134,5810,0,1.0
97,1.0,0.0,1.876,1.0,5.0,9,70.51823763254379,104.5826242765136,pobre,basal,6,1600.0,719.0,1.0,46.0,16,134,5811,5,1.0
98,1.0,0.0,1.876,1.0,6.0,9,70.51823763254379,104.5826242765136,pobre,basal,6,1600.0,719.0,1.0,46.0,17,134,5811,5,1.0
97,0.0,0.0,1.876,1.0,5.0,9,70.51823763254379,104.5826242765136,pobre,basal,6,1600.0,719.0,1.0,46.0,14,134,5812,5,1.0
98,0.0,0.0,1.876,1.0,6.0,9,70.51823763254379,104.5826242765136,pobre,basal,6,1600.0,719.0,1.0,46.0,15,134,5812,5,1.0
97,1.0,0.0,1.876,1.0,4.0,8,70.51823763254379,104.5826242765136,no pobre,basal,3,0.0,742.0,1.0,52.0,12,134,5813,4,1.0
98,1.0,0.0,1.876,1.0,5.0,8,70.51823763254379,104.5826242765136,no pobre,basal,3,0.0,742.0,1.0,52.0,13,134,5813,4,1.0
97,0.0,0.0,1.876,1.0,3.0,8,70.51823763254379,104.5826242765136,no pobre,basal,3,0.0,742.0,1.0,52.0,9,134,5814,3,1.0
98,0.0,0.0,1.876,1.0,4.0,8,70.51823763254379,104.5826242765136,no pobre,basal,3,0.0,742.0,1.0,52.0,10,134,5814,3,1.0
97,1.0,0.0,1.876,1.0,0.0,8,70.51823763254379,104.5826242765136,no pobre,basal,3,0.0,742.0,1.0,52.0,6,134,5815,0,1.0
98,1.0,0.0,1.876,1.0,1.0,8,70.51823763254379,104.5826242765136,no pobre,basal,3,0.0,742.0,1.0,52.0,7,134,5815,0,1.0
97,0.0,0.0,1.876,0.0,3.0,5,70.51823763254379,104.5826242765136,no pobre,basal,0,0.0,781.0,1.0,54.0,15,134,5816,3,0.0
98,0.0,0.0,1.876,0.0,4.0,5,70.51823763254379,104.5826242765136,no pobre,basal,0,0.0,781.0,1.0,54.0,16,134,5816,3,0.0
97,1.0,0.0,1.876,1.0,0.0,5,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,539.0,0.0,23.0,6,134,5817,0,1.0
98,1.0,0.0,1.876,1.0,1.0,5,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,539.0,0.0,23.0,7,134,5817,0,1.0
97,1.0,0.0,1.876,1.0,8.0,12,70.51823763254379,104.5826242765136,pobre,basal,3,2000.0,683.0,1.0,46.0,16,134,5818,8,1.0
98,1.0,0.0,1.876,,,12,70.51823763254379,104.5826242765136,pobre,basal,3,2000.0,683.0,1.0,46.0,17,134,5818,8,1.0
97,0.0,0.0,1.876,1.0,8.0,12,70.51823763254379,104.5826242765136,pobre,basal,3,2000.0,683.0,1.0,46.0,15,134,5819,8,1.0
98,0.0,0.0,1.876,1.0,9.0,12,70.51823763254379,104.5826242765136,pobre,basal,3,2000.0,683.0,1.0,46.0,16,134,5819,8,1.0
97,0.0,0.0,1.876,1.0,5.0,12,70.51823763254379,104.5826242765136,pobre,basal,3,2000.0,683.0,1.0,46.0,12,134,5820,5,1.0
98,0.0,0.0,1.876,1.0,7.0,12,70.51823763254379,104.5826242765136,pobre,basal,3,2000.0,683.0,1.0,46.0,13,134,5820,5,1.0
97,0.0,0.0,1.876,1.0,5.0,8,70.51823763254379,104.5826242765136,no pobre,basal,1,1500.0,778.0,1.0,50.0,11,134,5821,5,1.0
98,0.0,0.0,1.876,0.0,6.0,8,70.51823763254379,104.5826242765136,no pobre,basal,1,1500.0,778.0,1.0,50.0,12,134,5821,5,1.0
97,1.0,0.0,1.876,1.0,1.0,8,70.51823763254379,104.5826242765136,no pobre,basal,1,1500.0,778.0,1.0,50.0,8,134,5822,1,1.0
98,1.0,0.0,1.876,1.0,2.0,8,70.51823763254379,104.5826242765136,no pobre,basal,1,1500.0,778.0,1.0,50.0,9,134,5822,1,1.0
97,0.0,0.0,1.876,0.0,6.0,8,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,475.0,1.0,40.0,16,134,5823,6,0.0
98,0.0,0.0,1.876,,,8,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,475.0,1.0,40.0,17,134,5823,6,0.0
97,0.0,0.0,1.876,0.0,4.0,8,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,475.0,1.0,40.0,15,134,5824,4,0.0
98,0.0,0.0,1.876,0.0,6.0,8,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,475.0,1.0,40.0,16,134,5824,4,0.0
97,1.0,0.0,1.876,1.0,2.0,8,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,475.0,1.0,40.0,13,134,5825,2,1.0
98,1.0,0.0,1.876,1.0,3.0,8,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,475.0,1.0,40.0,14,134,5825,2,1.0
97,0.0,0.0,1.876,1.0,2.0,8,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,475.0,1.0,40.0,9,134,5826,2,1.0
98,0.0,0.0,1.876,1.0,3.0,8,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,475.0,1.0,40.0,10,134,5826,2,1.0
97,1.0,0.0,1.876,1.0,3.0,8,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,475.0,1.0,40.0,6,134,5827,3,1.0
98,1.0,0.0,1.876,1.0,0.0,8,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,475.0,1.0,40.0,7,134,5827,3,1.0
