year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.876,,0.0,9,70.51823763254379,104.5826242765136,pobre,basal,0,0.0,627.75,1.0,46.0,16,134,5828,0,
98,1.0,0.0,1.876,,,9,70.51823763254379,104.5826242765136,pobre,basal,0,0.0,627.75,1.0,46.0,17,134,5828,0,
97,1.0,0.0,1.876,,0.0,9,70.51823763254379,104.5826242765136,pobre,basal,0,0.0,627.75,1.0,46.0,14,134,5829,0,
98,1.0,0.0,1.876,,,9,70.51823763254379,104.5826242765136,pobre,basal,0,0.0,627.75,1.0,46.0,15,134,5829,0,
97,1.0,0.0,1.876,,0.0,9,70.51823763254379,104.5826242765136,pobre,basal,0,0.0,627.75,1.0,46.0,12,134,5830,0,
98,1.0,0.0,1.876,,,9,70.51823763254379,104.5826242765136,pobre,basal,0,0.0,627.75,1.0,46.0,13,134,5830,0,
97,0.0,0.0,1.876,,0.0,9,70.51823763254379,104.5826242765136,pobre,basal,0,0.0,627.75,1.0,46.0,6,134,5831,0,
98,0.0,0.0,1.876,1.0,1.0,9,70.51823763254379,104.5826242765136,pobre,basal,0,0.0,627.75,1.0,46.0,7,134,5831,0,
97,1.0,0.0,1.876,0.0,6.0,6,70.51823763254379,104.5826242765136,pobre,basal,6,625.0,606.0,1.0,36.0,13,134,5832,6,0.0
98,1.0,0.0,1.876,1.0,6.0,6,70.51823763254379,104.5826242765136,pobre,basal,6,625.0,606.0,1.0,36.0,14,134,5832,6,0.0
97,0.0,0.0,1.876,1.0,4.0,6,70.51823763254379,104.5826242765136,pobre,basal,6,625.0,606.0,1.0,36.0,11,134,5833,4,1.0
98,0.0,0.0,1.876,1.0,4.0,6,70.51823763254379,104.5826242765136,pobre,basal,6,625.0,606.0,1.0,36.0,12,134,5833,4,1.0
97,0.0,0.0,1.876,1.0,2.0,6,70.51823763254379,104.5826242765136,pobre,basal,6,625.0,606.0,1.0,36.0,9,134,5834,2,1.0
98,0.0,0.0,1.876,1.0,3.0,6,70.51823763254379,104.5826242765136,pobre,basal,6,625.0,606.0,1.0,36.0,10,134,5834,2,1.0
97,0.0,0.0,1.876,0.0,0.0,4,70.51823763254379,104.5826242765136,pobre,basal,3,480.0,636.0,1.0,24.0,6,134,5835,0,0.0
98,0.0,0.0,1.876,1.0,1.0,4,70.51823763254379,104.5826242765136,pobre,basal,3,480.0,636.0,1.0,24.0,7,134,5835,0,0.0
97,1.0,0.0,1.876,0.0,6.0,10,70.51823763254379,104.5826242765136,pobre,basal,3,0.0,467.0,1.0,42.0,14,134,5836,6,0.0
98,1.0,0.0,1.876,,,10,70.51823763254379,104.5826242765136,pobre,basal,3,0.0,467.0,1.0,42.0,15,134,5836,6,0.0
97,0.0,0.0,1.876,1.0,6.0,10,70.51823763254379,104.5826242765136,pobre,basal,3,0.0,467.0,1.0,42.0,16,134,5837,6,1.0
98,0.0,0.0,1.876,,,10,70.51823763254379,104.5826242765136,pobre,basal,3,0.0,467.0,1.0,42.0,17,134,5837,6,1.0
97,0.0,0.0,1.876,1.0,4.0,10,70.51823763254379,104.5826242765136,pobre,basal,3,0.0,467.0,1.0,42.0,14,134,5838,4,1.0
98,0.0,0.0,1.876,1.0,5.0,10,70.51823763254379,104.5826242765136,pobre,basal,3,0.0,467.0,1.0,42.0,15,134,5838,4,1.0
97,1.0,0.0,1.876,1.0,3.0,10,70.51823763254379,104.5826242765136,pobre,basal,3,0.0,467.0,1.0,42.0,10,134,5839,3,1.0
98,1.0,0.0,1.876,1.0,3.0,10,70.51823763254379,104.5826242765136,pobre,basal,3,0.0,467.0,1.0,42.0,11,134,5839,3,1.0
97,1.0,0.0,1.876,1.0,3.0,10,70.51823763254379,104.5826242765136,pobre,basal,3,0.0,467.0,1.0,42.0,12,134,5840,3,1.0
98,1.0,0.0,1.876,1.0,1.0,10,70.51823763254379,104.5826242765136,pobre,basal,3,0.0,467.0,1.0,42.0,13,134,5840,3,1.0
97,0.0,0.0,1.876,0.0,6.0,10,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,716.0,1.0,47.0,14,134,5841,6,0.0
98,0.0,0.0,1.876,1.0,6.0,10,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,716.0,1.0,47.0,15,134,5841,6,0.0
97,1.0,0.0,1.876,1.0,4.0,10,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,716.0,1.0,47.0,11,134,5842,4,1.0
98,1.0,0.0,1.876,1.0,5.0,10,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,716.0,1.0,47.0,12,134,5842,4,1.0
97,0.0,0.0,1.876,1.0,2.0,10,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,716.0,1.0,47.0,9,134,5843,2,1.0
98,0.0,0.0,1.876,1.0,3.0,10,70.51823763254379,104.5826242765136,pobre,basal,2,0.0,716.0,1.0,47.0,10,134,5843,2,1.0
97,1.0,0.0,1.876,,6.0,8,70.51823763254379,104.5826242765136,pobre,basal,3,1250.0,633.0,1.0,36.0,15,134,5844,6,
98,1.0,0.0,1.876,0.0,6.0,8,70.51823763254379,104.5826242765136,pobre,basal,3,1250.0,633.0,1.0,36.0,16,134,5844,6,
97,0.0,0.0,1.876,,6.0,8,70.51823763254379,104.5826242765136,pobre,basal,3,1250.0,633.0,1.0,36.0,13,134,5845,6,
98,0.0,0.0,1.876,1.0,6.0,8,70.51823763254379,104.5826242765136,pobre,basal,3,1250.0,633.0,1.0,36.0,14,134,5845,6,
97,1.0,0.0,1.876,1.0,4.0,8,70.51823763254379,104.5826242765136,pobre,basal,3,1250.0,633.0,1.0,36.0,12,134,5846,4,1.0
98,1.0,0.0,1.876,1.0,5.0,8,70.51823763254379,104.5826242765136,pobre,basal,3,1250.0,633.0,1.0,36.0,13,134,5846,4,1.0
97,1.0,0.0,1.876,1.0,1.0,8,70.51823763254379,104.5826242765136,pobre,basal,3,1250.0,633.0,1.0,36.0,7,134,5847,1,1.0
98,1.0,0.0,1.876,1.0,2.0,8,70.51823763254379,104.5826242765136,pobre,basal,3,1250.0,633.0,1.0,36.0,8,134,5847,1,1.0
97,1.0,0.0,1.876,0.0,6.0,7,70.51823763254379,104.5826242765136,no pobre,basal,0,0.0,737.25,0.0,71.0,15,134,5848,6,0.0
98,1.0,0.0,1.876,0.0,6.0,7,70.51823763254379,104.5826242765136,no pobre,basal,0,0.0,737.25,0.0,71.0,16,134,5848,6,0.0
97,0.0,0.0,1.876,1.0,4.0,7,70.51823763254379,104.5826242765136,no pobre,basal,0,0.0,737.25,0.0,71.0,13,134,5849,4,1.0
98,0.0,0.0,1.876,1.0,5.0,7,70.51823763254379,104.5826242765136,no pobre,basal,0,0.0,737.25,0.0,71.0,14,134,5849,4,1.0
97,0.0,0.0,1.876,1.0,4.0,7,70.51823763254379,104.5826242765136,no pobre,basal,0,0.0,737.25,0.0,71.0,11,134,5850,4,1.0
98,0.0,0.0,1.876,1.0,5.0,7,70.51823763254379,104.5826242765136,no pobre,basal,0,0.0,737.25,0.0,71.0,12,134,5850,4,1.0
97,1.0,0.0,2.7379999,1.0,3.0,7,115.9450788670059,140.0621186260371,pobre,0,8,500.0,656.0,1.0,40.0,10,392,5851,3,1.0
98,1.0,0.0,2.7379999,1.0,4.0,7,115.9450788670059,140.0621186260371,pobre,0,8,500.0,656.0,1.0,40.0,11,392,5851,3,1.0
97,0.0,0.0,2.7379999,1.0,1.0,7,115.9450788670059,140.0621186260371,pobre,0,8,500.0,656.0,1.0,40.0,9,392,5852,1,1.0
98,0.0,0.0,2.7379999,1.0,2.0,7,115.9450788670059,140.0621186260371,pobre,0,8,500.0,656.0,1.0,40.0,10,392,5852,1,1.0
97,1.0,0.0,2.7379999,1.0,8.0,15,115.9450788670059,140.0621186260371,no pobre,0,1,0.0,932.375,0.0,50.0,16,392,5853,8,1.0
98,1.0,0.0,2.7379999,,,15,115.9450788670059,140.0621186260371,no pobre,0,1,0.0,932.375,0.0,50.0,17,392,5853,8,1.0
97,0.0,0.0,2.7379999,1.0,7.0,15,115.9450788670059,140.0621186260371,no pobre,0,1,0.0,932.375,0.0,50.0,13,392,5854,7,1.0
98,0.0,0.0,2.7379999,1.0,8.0,15,115.9450788670059,140.0621186260371,no pobre,0,1,0.0,932.375,0.0,50.0,14,392,5854,7,1.0
97,0.0,0.0,2.7379999,0.0,6.0,5,115.9450788670059,140.0621186260371,pobre,0,1,625.0,525.0,1.0,70.0,14,392,5855,6,0.0
98,0.0,0.0,2.7379999,,,5,115.9450788670059,140.0621186260371,pobre,0,1,625.0,525.0,1.0,70.0,15,392,5855,6,0.0
97,1.0,0.0,2.7379999,1.0,1.0,5,115.9450788670059,140.0621186260371,pobre,0,1,625.0,525.0,1.0,70.0,11,392,5856,1,1.0
98,1.0,0.0,2.7379999,,,5,115.9450788670059,140.0621186260371,pobre,0,1,625.0,525.0,1.0,70.0,12,392,5856,1,1.0
97,1.0,0.0,2.7379999,,0.0,5,115.9450788670059,140.0621186260371,pobre,0,1,625.0,525.0,1.0,70.0,6,392,5857,0,
98,1.0,0.0,2.7379999,,,5,115.9450788670059,140.0621186260371,pobre,0,1,625.0,525.0,1.0,70.0,7,392,5857,0,
97,1.0,0.0,2.7379999,1.0,10.0,7,115.9450788670059,140.0621186260371,pobre,0,3,1400.0,745.5,1.0,46.0,16,392,5858,10,1.0
98,1.0,0.0,2.7379999,,,7,115.9450788670059,140.0621186260371,pobre,0,3,1400.0,745.5,1.0,46.0,17,392,5858,10,1.0
97,1.0,0.0,2.7379999,1.0,8.0,7,115.9450788670059,140.0621186260371,pobre,0,3,1400.0,745.5,1.0,46.0,14,392,5859,8,1.0
98,1.0,0.0,2.7379999,0.0,9.0,7,115.9450788670059,140.0621186260371,pobre,0,3,1400.0,745.5,1.0,46.0,15,392,5859,8,1.0
97,0.0,0.0,2.7379999,1.0,5.0,7,115.9450788670059,140.0621186260371,pobre,0,3,1400.0,745.5,1.0,46.0,11,392,5860,5,1.0
98,0.0,0.0,2.7379999,1.0,6.0,7,115.9450788670059,140.0621186260371,pobre,0,3,1400.0,745.5,1.0,46.0,12,392,5860,5,1.0
97,0.0,0.0,2.7379999,0.0,6.0,9,115.9450788670059,140.0621186260371,pobre,0,2,0.0,641.25,0.0,55.0,16,392,5861,6,0.0
98,0.0,0.0,2.7379999,,,9,115.9450788670059,140.0621186260371,pobre,0,2,0.0,641.25,0.0,55.0,17,392,5861,6,0.0
97,0.0,0.0,2.7379999,0.0,6.0,9,115.9450788670059,140.0621186260371,pobre,0,2,0.0,641.25,0.0,55.0,14,392,5862,6,0.0
98,0.0,0.0,2.7379999,,,9,115.9450788670059,140.0621186260371,pobre,0,2,0.0,641.25,0.0,55.0,15,392,5862,6,0.0
97,0.0,0.0,2.849,1.0,7.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,0.0,637.66998,1.0,40.0,15,393,5863,7,1.0
98,0.0,0.0,2.849,1.0,8.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,0.0,637.66998,1.0,40.0,16,393,5863,7,1.0
97,1.0,0.0,2.849,1.0,7.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,0.0,637.66998,1.0,40.0,14,393,5864,7,1.0
98,1.0,0.0,2.849,1.0,8.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,0.0,637.66998,1.0,40.0,15,393,5864,7,1.0
97,0.0,0.0,2.849,0.0,3.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,0.0,637.66998,1.0,40.0,12,393,5865,3,0.0
98,0.0,0.0,2.849,1.0,4.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,0.0,637.66998,1.0,40.0,13,393,5865,3,0.0
97,0.0,0.0,2.849,1.0,3.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,0.0,637.66998,1.0,40.0,10,393,5866,3,1.0
98,0.0,0.0,2.849,1.0,4.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,0.0,637.66998,1.0,40.0,11,393,5866,3,1.0
97,1.0,0.0,2.849,0.0,3.0,3,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,749.0,1.0,50.0,11,393,5867,3,0.0
98,1.0,0.0,2.849,,,3,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,749.0,1.0,50.0,12,393,5867,3,0.0
97,0.0,0.0,2.849,0.0,2.0,3,116.7780609430619,128.1636780595178,pobre,basal,9,625.0,815.0,1.0,20.0,16,393,5868,2,0.0
98,0.0,0.0,2.849,,,3,116.7780609430619,128.1636780595178,pobre,basal,9,625.0,815.0,1.0,20.0,17,393,5868,2,0.0
97,1.0,0.0,2.849,0.0,6.0,12,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,702.0,1.0,45.0,16,393,5869,6,0.0
98,1.0,0.0,2.849,,,12,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,702.0,1.0,45.0,17,393,5869,6,0.0
97,1.0,0.0,2.849,0.0,6.0,12,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,702.0,1.0,45.0,15,393,5870,6,0.0
98,1.0,0.0,2.849,0.0,6.0,12,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,702.0,1.0,45.0,16,393,5870,6,0.0
97,0.0,0.0,2.849,1.0,6.0,12,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,702.0,1.0,45.0,12,393,5871,6,1.0
98,0.0,0.0,2.849,0.0,6.0,12,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,702.0,1.0,45.0,13,393,5871,6,1.0
97,1.0,0.0,2.849,1.0,3.0,12,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,702.0,1.0,45.0,9,393,5872,3,1.0
98,1.0,0.0,2.849,1.0,3.0,12,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,702.0,1.0,45.0,10,393,5872,3,1.0
97,1.0,0.0,2.849,1.0,1.0,12,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,702.0,1.0,45.0,7,393,5873,1,1.0
98,1.0,0.0,2.849,1.0,2.0,12,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,702.0,1.0,45.0,8,393,5873,1,1.0
97,1.0,0.0,2.849,0.0,6.0,6,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,854.0,1.0,51.0,14,393,5874,6,0.0
98,1.0,0.0,2.849,0.0,6.0,6,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,854.0,1.0,51.0,15,393,5874,6,0.0
97,0.0,0.0,2.849,1.0,5.0,6,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,854.0,1.0,51.0,12,393,5875,5,1.0
98,0.0,0.0,2.849,0.0,6.0,6,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,854.0,1.0,51.0,13,393,5875,5,1.0
97,1.0,0.0,2.849,1.0,4.0,6,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,854.0,1.0,51.0,10,393,5876,4,1.0
98,1.0,0.0,2.849,1.0,5.0,6,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,854.0,1.0,51.0,11,393,5876,4,1.0
97,0.0,0.0,2.849,1.0,5.0,6,116.7780609430619,128.1636780595178,pobre,basal,6,300.0,612.0,1.0,32.0,12,393,5877,5,1.0
98,0.0,0.0,2.849,1.0,6.0,6,116.7780609430619,128.1636780595178,pobre,basal,6,300.0,612.0,1.0,32.0,13,393,5877,5,1.0
97,1.0,0.0,2.849,1.0,3.0,6,116.7780609430619,128.1636780595178,pobre,basal,6,300.0,612.0,1.0,32.0,10,393,5878,3,1.0
98,1.0,0.0,2.849,1.0,4.0,6,116.7780609430619,128.1636780595178,pobre,basal,6,300.0,612.0,1.0,32.0,11,393,5878,3,1.0
97,1.0,0.0,2.849,1.0,0.0,6,116.7780609430619,128.1636780595178,pobre,basal,6,300.0,612.0,1.0,32.0,6,393,5879,0,1.0
98,1.0,0.0,2.849,1.0,1.0,6,116.7780609430619,128.1636780595178,pobre,basal,6,300.0,612.0,1.0,32.0,7,393,5879,0,1.0
97,1.0,0.0,2.8110001,1.0,9.0,5,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,676.5,1.0,49.0,16,397,5880,9,1.0
98,1.0,0.0,2.8110001,0.0,10.0,5,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,676.5,1.0,49.0,17,397,5880,9,1.0
97,1.0,0.0,2.8110001,1.0,7.0,5,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,676.5,1.0,49.0,11,397,5881,7,1.0
98,1.0,0.0,2.8110001,0.0,2.0,5,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,676.5,1.0,49.0,12,397,5881,7,1.0
97,0.0,0.0,2.8110001,1.0,5.0,2,115.1815344929669,138.4113442464217,no pobre,basal,3,625.0,767.0,1.0,34.0,11,397,5882,5,1.0
98,0.0,0.0,2.8110001,1.0,5.0,2,115.1815344929669,138.4113442464217,no pobre,basal,3,625.0,767.0,1.0,34.0,12,397,5882,5,1.0
97,0.0,0.0,2.8110001,0.0,9.0,4,115.1815344929669,138.4113442464217,no pobre,basal,2,500.0,820.0,1.0,53.0,15,397,5883,9,0.0
98,0.0,0.0,2.8110001,,,4,115.1815344929669,138.4113442464217,no pobre,basal,2,500.0,820.0,1.0,53.0,16,397,5883,9,0.0
97,1.0,1.0,5.704,,0.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,455.0,1.0,45.0,14,473,5884,0,
98,1.0,1.0,5.704,0.0,4.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,455.0,1.0,45.0,15,473,5884,0,
97,0.0,1.0,5.704,1.0,4.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,455.0,1.0,45.0,13,473,5885,4,1.0
98,0.0,1.0,5.704,0.0,5.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,455.0,1.0,45.0,14,473,5885,4,1.0
97,0.0,1.0,5.704,1.0,3.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,455.0,1.0,45.0,10,473,5886,3,1.0
98,0.0,1.0,5.704,1.0,4.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,455.0,1.0,45.0,11,473,5886,3,1.0
97,0.0,1.0,5.704,1.0,2.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,455.0,1.0,45.0,10,473,5887,2,1.0
98,0.0,1.0,5.704,1.0,3.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,455.0,1.0,45.0,11,473,5887,2,1.0
97,0.0,1.0,5.704,1.0,0.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,455.0,1.0,45.0,6,473,5888,0,1.0
98,0.0,1.0,5.704,1.0,1.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,455.0,1.0,45.0,7,473,5888,0,1.0
97,1.0,1.0,5.704,,0.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,539.0,1.0,40.0,13,473,5889,0,
98,1.0,1.0,5.704,0.0,5.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,539.0,1.0,40.0,14,473,5889,0,
97,1.0,1.0,5.704,1.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,539.0,1.0,40.0,11,473,5890,3,1.0
98,1.0,1.0,5.704,0.0,4.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,539.0,1.0,40.0,12,473,5890,3,1.0
97,0.0,1.0,5.704,1.0,2.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,539.0,1.0,40.0,8,473,5891,2,1.0
98,0.0,1.0,5.704,1.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,539.0,1.0,40.0,9,473,5891,2,1.0
97,1.0,1.0,5.704,1.0,0.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,539.0,1.0,40.0,6,473,5892,0,1.0
98,1.0,1.0,5.704,1.0,1.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,539.0,1.0,40.0,7,473,5892,0,1.0
97,0.0,1.0,5.704,0.0,6.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,603.0,1.0,44.0,14,473,5893,6,0.0
98,0.0,1.0,5.704,0.0,6.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,603.0,1.0,44.0,15,473,5893,6,0.0
97,1.0,1.0,5.704,1.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,603.0,1.0,44.0,11,473,5894,3,1.0
98,1.0,1.0,5.704,1.0,4.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,603.0,1.0,44.0,12,473,5894,3,1.0
97,1.0,1.0,5.704,1.0,2.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,603.0,1.0,44.0,6,473,5895,2,1.0
98,1.0,1.0,5.704,0.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,603.0,1.0,44.0,7,473,5895,2,1.0
97,0.0,1.0,5.704,1.0,1.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,603.0,1.0,44.0,8,473,5896,1,1.0
98,0.0,1.0,5.704,1.0,2.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,603.0,1.0,44.0,9,473,5896,1,1.0
97,1.0,1.0,5.704,1.0,5.0,9,29.86938836357523,107.9638152114387,pobre,basal,2,0.0,451.0,1.0,40.0,15,473,5897,5,1.0
98,1.0,1.0,5.704,1.0,6.0,9,29.86938836357523,107.9638152114387,pobre,basal,2,0.0,451.0,1.0,40.0,16,473,5897,5,1.0
97,1.0,1.0,5.704,1.0,3.0,9,29.86938836357523,107.9638152114387,pobre,basal,2,0.0,451.0,1.0,40.0,10,473,5898,3,1.0
98,1.0,1.0,5.704,1.0,4.0,9,29.86938836357523,107.9638152114387,pobre,basal,2,0.0,451.0,1.0,40.0,11,473,5898,3,1.0
97,1.0,1.0,5.704,1.0,2.0,9,29.86938836357523,107.9638152114387,pobre,basal,2,0.0,451.0,1.0,40.0,8,473,5899,2,1.0
98,1.0,1.0,5.704,1.0,2.0,9,29.86938836357523,107.9638152114387,pobre,basal,2,0.0,451.0,1.0,40.0,9,473,5899,2,1.0
97,1.0,1.0,5.704,1.0,5.0,9,29.86938836357523,107.9638152114387,pobre,basal,2,0.0,451.0,1.0,40.0,14,473,5900,5,1.0
98,1.0,1.0,5.704,1.0,6.0,9,29.86938836357523,107.9638152114387,pobre,basal,2,0.0,451.0,1.0,40.0,15,473,5900,5,1.0
97,0.0,1.0,5.704,,0.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,621.0,1.0,47.0,16,473,5901,0,
98,0.0,1.0,5.704,,,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,621.0,1.0,47.0,17,473,5901,0,
97,1.0,1.0,5.704,0.0,6.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,621.0,1.0,47.0,16,473,5902,6,0.0
98,1.0,1.0,5.704,,,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,621.0,1.0,47.0,17,473,5902,6,0.0
97,0.0,1.0,5.704,1.0,4.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,621.0,1.0,47.0,14,473,5903,4,1.0
98,0.0,1.0,5.704,0.0,4.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,621.0,1.0,47.0,15,473,5903,4,1.0
97,0.0,1.0,5.704,1.0,2.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,621.0,1.0,47.0,9,473,5904,2,1.0
98,0.0,1.0,5.704,1.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,621.0,1.0,47.0,10,473,5904,2,1.0
97,0.0,1.0,5.704,0.0,6.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,456.0,1.0,38.0,13,473,5905,6,0.0
98,0.0,1.0,5.704,0.0,6.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,456.0,1.0,38.0,14,473,5905,6,0.0
97,0.0,1.0,5.704,1.0,4.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,456.0,1.0,38.0,11,473,5906,4,1.0
98,0.0,1.0,5.704,1.0,5.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,456.0,1.0,38.0,12,473,5906,4,1.0
97,0.0,1.0,5.704,1.0,0.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,456.0,1.0,38.0,6,473,5907,0,1.0
98,0.0,1.0,5.704,1.0,1.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,456.0,1.0,38.0,7,473,5907,0,1.0
97,0.0,1.0,5.704,,0.0,5,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,659.45001,1.0,50.0,12,473,5908,0,
98,0.0,1.0,5.704,,,5,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,659.45001,1.0,50.0,13,473,5908,0,
97,1.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,510.45001,1.0,34.0,6,473,5909,0,
98,1.0,1.0,5.704,,,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,510.45001,1.0,34.0,7,473,5909,0,
97,1.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,510.45001,1.0,34.0,9,473,5910,0,
98,1.0,1.0,5.704,,,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,510.45001,1.0,34.0,10,473,5910,0,
97,0.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,510.45001,1.0,34.0,14,473,5911,0,
98,0.0,1.0,5.704,,,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,510.45001,1.0,34.0,15,473,5911,0,
97,1.0,1.0,5.704,1.0,1.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,551.0,1.0,30.0,8,473,5912,1,1.0
98,1.0,1.0,5.704,1.0,2.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,551.0,1.0,30.0,9,473,5912,1,1.0
97,1.0,1.0,5.704,1.0,0.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,551.0,1.0,30.0,6,473,5913,0,1.0
98,1.0,1.0,5.704,1.0,1.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,551.0,1.0,30.0,7,473,5913,0,1.0
