year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,3.487,1.0,2.0,4,35.47325454277181,110.1491541368371,pobre,basal,4,360.0,876.0,1.0,40.0,7,474,5914,2,1.0
98,0.0,1.0,3.487,,,4,35.47325454277181,110.1491541368371,pobre,basal,4,360.0,876.0,1.0,40.0,8,474,5914,2,1.0
97,1.0,1.0,3.487,,0.0,5,35.47325454277181,110.1491541368371,pobre,basal,2,400.0,746.0,1.0,40.0,14,474,5915,0,
98,1.0,1.0,3.487,0.0,2.0,5,35.47325454277181,110.1491541368371,pobre,basal,2,400.0,746.0,1.0,40.0,15,474,5915,0,
97,0.0,1.0,3.487,,0.0,5,35.47325454277181,110.1491541368371,pobre,basal,2,400.0,746.0,1.0,40.0,7,474,5916,0,
98,0.0,1.0,3.487,1.0,3.0,5,35.47325454277181,110.1491541368371,pobre,basal,2,400.0,746.0,1.0,40.0,8,474,5916,0,
97,0.0,0.0,3.487,1.0,4.0,4,35.47325454277181,110.1491541368371,pobre,basal,2,33.333332,796.0,1.0,26.0,9,474,5917,4,1.0
98,0.0,0.0,3.487,1.0,4.0,4,35.47325454277181,110.1491541368371,pobre,basal,2,33.333332,796.0,1.0,26.0,10,474,5917,4,1.0
97,1.0,1.0,3.487,1.0,5.0,7,35.47325454277181,110.1491541368371,pobre,basal,10,920.0,817.5,1.0,32.0,10,474,5918,5,1.0
98,1.0,1.0,3.487,1.0,6.0,7,35.47325454277181,110.1491541368371,pobre,basal,10,920.0,817.5,1.0,32.0,11,474,5918,5,1.0
97,1.0,1.0,3.487,1.0,3.0,7,35.47325454277181,110.1491541368371,pobre,basal,10,920.0,817.5,1.0,32.0,8,474,5919,3,1.0
98,1.0,1.0,3.487,1.0,4.0,7,35.47325454277181,110.1491541368371,pobre,basal,10,920.0,817.5,1.0,32.0,9,474,5919,3,1.0
97,0.0,1.0,3.487,1.0,1.0,7,35.47325454277181,110.1491541368371,pobre,basal,10,920.0,817.5,1.0,32.0,6,474,5920,1,1.0
98,0.0,1.0,3.487,1.0,1.0,7,35.47325454277181,110.1491541368371,pobre,basal,10,920.0,817.5,1.0,32.0,7,474,5920,1,1.0
97,1.0,1.0,3.487,1.0,7.0,11,35.47325454277181,110.1491541368371,pobre,basal,0,0.0,712.0,1.0,46.0,15,474,5921,7,1.0
98,1.0,1.0,3.487,0.0,7.0,11,35.47325454277181,110.1491541368371,pobre,basal,0,0.0,712.0,1.0,46.0,16,474,5921,7,1.0
97,0.0,1.0,3.487,1.0,4.0,11,35.47325454277181,110.1491541368371,pobre,basal,0,0.0,712.0,1.0,46.0,10,474,5922,4,1.0
98,0.0,1.0,3.487,1.0,4.0,11,35.47325454277181,110.1491541368371,pobre,basal,0,0.0,712.0,1.0,46.0,11,474,5922,4,1.0
97,0.0,1.0,3.487,1.0,6.0,11,35.47325454277181,110.1491541368371,pobre,basal,0,0.0,712.0,1.0,46.0,12,474,5923,6,1.0
98,0.0,1.0,3.487,,,11,35.47325454277181,110.1491541368371,pobre,basal,0,0.0,712.0,1.0,46.0,13,474,5923,6,1.0
97,0.0,1.0,3.487,1.0,7.0,11,35.47325454277181,110.1491541368371,pobre,basal,0,0.0,712.0,1.0,46.0,16,474,5924,7,1.0
98,0.0,1.0,3.487,,,11,35.47325454277181,110.1491541368371,pobre,basal,0,0.0,712.0,1.0,46.0,17,474,5924,7,1.0
97,1.0,1.0,3.487,1.0,1.0,4,35.47325454277181,110.1491541368371,pobre,basal,3,400.0,757.0,1.0,30.0,7,474,5925,1,1.0
98,1.0,1.0,3.487,1.0,1.0,4,35.47325454277181,110.1491541368371,pobre,basal,3,400.0,757.0,1.0,30.0,8,474,5925,1,1.0
97,0.0,1.0,3.487,1.0,6.0,5,35.47325454277181,110.1491541368371,pobre,basal,2,500.0,746.0,1.0,33.0,11,474,5926,6,1.0
98,0.0,1.0,3.487,1.0,6.0,5,35.47325454277181,110.1491541368371,pobre,basal,2,500.0,746.0,1.0,33.0,12,474,5926,6,1.0
97,0.0,1.0,3.487,1.0,2.0,5,35.47325454277181,110.1491541368371,pobre,basal,2,500.0,746.0,1.0,33.0,7,474,5927,2,1.0
98,0.0,1.0,3.487,1.0,2.0,5,35.47325454277181,110.1491541368371,pobre,basal,2,500.0,746.0,1.0,33.0,8,474,5927,2,1.0
97,1.0,1.0,3.487,0.0,3.0,6,35.47325454277181,110.1491541368371,pobre,basal,1,60.0,784.0,1.0,56.0,16,474,5928,3,0.0
98,1.0,1.0,3.487,,,6,35.47325454277181,110.1491541368371,pobre,basal,1,60.0,784.0,1.0,56.0,17,474,5928,3,0.0
97,0.0,1.0,3.487,1.0,5.0,6,35.47325454277181,110.1491541368371,pobre,basal,1,60.0,784.0,1.0,56.0,13,474,5929,5,1.0
98,0.0,1.0,3.487,0.0,5.0,6,35.47325454277181,110.1491541368371,pobre,basal,1,60.0,784.0,1.0,56.0,14,474,5929,5,1.0
97,1.0,1.0,3.487,1.0,5.0,8,35.47325454277181,110.1491541368371,pobre,basal,2,0.0,702.0,1.0,38.0,13,474,5930,5,1.0
98,1.0,1.0,3.487,1.0,6.0,8,35.47325454277181,110.1491541368371,pobre,basal,2,0.0,702.0,1.0,38.0,14,474,5930,5,1.0
97,1.0,1.0,3.487,1.0,5.0,8,35.47325454277181,110.1491541368371,pobre,basal,2,0.0,702.0,1.0,38.0,11,474,5931,5,1.0
98,1.0,1.0,3.487,1.0,5.0,8,35.47325454277181,110.1491541368371,pobre,basal,2,0.0,702.0,1.0,38.0,12,474,5931,5,1.0
97,1.0,1.0,3.487,1.0,2.0,8,35.47325454277181,110.1491541368371,pobre,basal,2,0.0,702.0,1.0,38.0,7,474,5932,2,1.0
98,1.0,1.0,3.487,1.0,3.0,8,35.47325454277181,110.1491541368371,pobre,basal,2,0.0,702.0,1.0,38.0,8,474,5932,2,1.0
97,1.0,1.0,3.487,1.0,5.0,10,35.47325454277181,110.1491541368371,pobre,basal,2,600.0,735.0,1.0,45.0,13,474,5933,5,1.0
98,1.0,1.0,3.487,1.0,5.0,10,35.47325454277181,110.1491541368371,pobre,basal,2,600.0,735.0,1.0,45.0,14,474,5933,5,1.0
97,1.0,1.0,3.487,1.0,4.0,10,35.47325454277181,110.1491541368371,pobre,basal,2,600.0,735.0,1.0,45.0,11,474,5934,4,1.0
98,1.0,1.0,3.487,1.0,4.0,10,35.47325454277181,110.1491541368371,pobre,basal,2,600.0,735.0,1.0,45.0,12,474,5934,4,1.0
97,0.0,1.0,3.487,1.0,3.0,10,35.47325454277181,110.1491541368371,pobre,basal,2,600.0,735.0,1.0,45.0,8,474,5935,3,1.0
98,0.0,1.0,3.487,1.0,3.0,10,35.47325454277181,110.1491541368371,pobre,basal,2,600.0,735.0,1.0,45.0,9,474,5935,3,1.0
97,0.0,1.0,3.487,1.0,2.0,10,35.47325454277181,110.1491541368371,pobre,basal,2,600.0,735.0,1.0,45.0,7,474,5936,2,1.0
98,0.0,1.0,3.487,1.0,2.0,10,35.47325454277181,110.1491541368371,pobre,basal,2,600.0,735.0,1.0,45.0,8,474,5936,2,1.0
97,0.0,1.0,3.487,1.0,1.0,6,35.47325454277181,110.1491541368371,pobre,basal,6,480.0,605.0,1.0,65.0,7,474,5937,1,1.0
98,0.0,1.0,3.487,1.0,2.0,6,35.47325454277181,110.1491541368371,pobre,basal,6,480.0,605.0,1.0,65.0,8,474,5937,1,1.0
97,0.0,1.0,3.487,1.0,6.0,4,35.47325454277181,110.1491541368371,pobre,basal,1,0.0,745.0,1.0,53.0,13,474,5938,6,1.0
98,0.0,1.0,3.487,0.0,6.0,4,35.47325454277181,110.1491541368371,pobre,basal,1,0.0,745.0,1.0,53.0,14,474,5938,6,1.0
97,1.0,1.0,3.487,0.0,6.0,4,35.47325454277181,110.1491541368371,pobre,basal,2,0.0,805.0,1.0,56.0,15,474,5939,6,0.0
98,1.0,1.0,3.487,0.0,6.0,4,35.47325454277181,110.1491541368371,pobre,basal,2,0.0,805.0,1.0,56.0,16,474,5939,6,0.0
97,0.0,1.0,3.9430001,0.0,2.0,2,19.62303655892494,121.3276221369556,no pobre,basal,2,250.0,815.0,0.0,44.0,16,387,5940,2,0.0
98,0.0,1.0,3.9430001,0.0,9.0,2,19.62303655892494,121.3276221369556,no pobre,basal,2,250.0,815.0,0.0,44.0,17,387,5940,2,0.0
97,0.0,1.0,3.9430001,0.0,5.0,8,19.62303655892494,121.3276221369556,pobre,basal,5,0.0,558.0,1.0,40.0,16,387,5941,5,0.0
98,0.0,1.0,3.9430001,,,8,19.62303655892494,121.3276221369556,pobre,basal,5,0.0,558.0,1.0,40.0,17,387,5941,5,0.0
97,1.0,1.0,3.9430001,1.0,5.0,8,19.62303655892494,121.3276221369556,pobre,basal,5,0.0,558.0,1.0,40.0,14,387,5942,5,1.0
98,1.0,1.0,3.9430001,1.0,6.0,8,19.62303655892494,121.3276221369556,pobre,basal,5,0.0,558.0,1.0,40.0,15,387,5942,5,1.0
97,0.0,1.0,3.9430001,1.0,4.0,8,19.62303655892494,121.3276221369556,pobre,basal,5,0.0,558.0,1.0,40.0,11,387,5943,4,1.0
98,0.0,1.0,3.9430001,1.0,5.0,8,19.62303655892494,121.3276221369556,pobre,basal,5,0.0,558.0,1.0,40.0,12,387,5943,4,1.0
97,1.0,1.0,3.9430001,1.0,1.0,8,19.62303655892494,121.3276221369556,pobre,basal,5,0.0,558.0,1.0,40.0,7,387,5944,1,1.0
98,1.0,1.0,3.9430001,1.0,2.0,8,19.62303655892494,121.3276221369556,pobre,basal,5,0.0,558.0,1.0,40.0,8,387,5944,1,1.0
97,0.0,1.0,3.9430001,1.0,0.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,360.0,622.0,1.0,23.0,7,387,5945,0,1.0
98,0.0,1.0,3.9430001,,,6,19.62303655892494,121.3276221369556,pobre,basal,0,360.0,622.0,1.0,23.0,8,387,5945,0,1.0
97,0.0,1.0,3.9430001,1.0,6.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,598.0,1.0,34.0,15,387,5946,6,1.0
98,0.0,1.0,3.9430001,1.0,7.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,598.0,1.0,34.0,16,387,5946,6,1.0
97,1.0,1.0,3.9430001,1.0,6.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,598.0,1.0,34.0,13,387,5947,6,1.0
98,1.0,1.0,3.9430001,1.0,6.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,598.0,1.0,34.0,14,387,5947,6,1.0
97,1.0,1.0,3.9430001,1.0,4.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,598.0,1.0,34.0,11,387,5948,4,1.0
98,1.0,1.0,3.9430001,1.0,5.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,598.0,1.0,34.0,12,387,5948,4,1.0
97,1.0,1.0,3.9430001,1.0,1.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,598.0,1.0,34.0,6,387,5949,1,1.0
98,1.0,1.0,3.9430001,1.0,1.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,598.0,1.0,34.0,7,387,5949,1,1.0
97,0.0,1.0,3.9430001,1.0,1.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,705.0,1.0,34.0,7,387,5950,1,1.0
98,0.0,1.0,3.9430001,1.0,2.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,705.0,1.0,34.0,8,387,5950,1,1.0
97,1.0,1.0,3.9430001,1.0,6.0,8,19.62303655892494,121.3276221369556,pobre,basal,6,200.0,554.0,1.0,31.0,11,387,5951,6,1.0
98,1.0,1.0,3.9430001,0.0,6.0,8,19.62303655892494,121.3276221369556,pobre,basal,6,200.0,554.0,1.0,31.0,12,387,5951,6,1.0
97,1.0,1.0,3.9430001,1.0,3.0,8,19.62303655892494,121.3276221369556,pobre,basal,6,200.0,554.0,1.0,31.0,10,387,5952,3,1.0
98,1.0,1.0,3.9430001,1.0,4.0,8,19.62303655892494,121.3276221369556,pobre,basal,6,200.0,554.0,1.0,31.0,11,387,5952,3,1.0
97,0.0,0.0,3.9430001,,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,6,200.0,554.0,1.0,31.0,7,387,5953,0,
98,0.0,0.0,3.9430001,1.0,2.0,8,19.62303655892494,121.3276221369556,pobre,basal,6,200.0,554.0,1.0,31.0,8,387,5953,0,
97,0.0,1.0,3.9430001,,2.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,300.0,699.0,1.0,33.0,8,387,5954,2,
98,0.0,1.0,3.9430001,1.0,2.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,300.0,699.0,1.0,33.0,9,387,5954,2,
97,1.0,1.0,3.9430001,,0.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,300.0,699.0,1.0,33.0,6,387,5955,0,
98,1.0,1.0,3.9430001,1.0,1.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,300.0,699.0,1.0,33.0,7,387,5955,0,
97,1.0,1.0,3.9430001,1.0,2.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,662.0,1.0,28.0,8,387,5956,2,1.0
98,1.0,1.0,3.9430001,,,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,662.0,1.0,28.0,9,387,5956,2,1.0
97,0.0,1.0,3.9430001,1.0,1.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,662.0,1.0,28.0,6,387,5957,1,1.0
98,0.0,1.0,3.9430001,,,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,662.0,1.0,28.0,7,387,5957,1,1.0
97,0.0,1.0,3.9430001,1.0,7.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,600.0,1.0,42.0,14,387,5958,7,1.0
98,0.0,1.0,3.9430001,1.0,7.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,600.0,1.0,42.0,15,387,5958,7,1.0
97,1.0,1.0,3.9430001,1.0,5.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,600.0,1.0,42.0,12,387,5959,5,1.0
98,1.0,1.0,3.9430001,1.0,5.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,600.0,1.0,42.0,13,387,5959,5,1.0
97,1.0,1.0,3.9430001,1.0,5.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,600.0,1.0,42.0,10,387,5960,5,1.0
98,1.0,1.0,3.9430001,1.0,5.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,600.0,1.0,42.0,11,387,5960,5,1.0
97,0.0,1.0,3.9430001,1.0,3.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,600.0,1.0,42.0,8,387,5961,3,1.0
98,0.0,1.0,3.9430001,1.0,4.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,600.0,1.0,42.0,9,387,5961,3,1.0
97,0.0,1.0,3.9430001,1.0,0.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,600.0,1.0,42.0,6,387,5962,0,1.0
98,0.0,1.0,3.9430001,1.0,1.0,7,19.62303655892494,121.3276221369556,pobre,basal,3,375.0,600.0,1.0,42.0,7,387,5962,0,1.0
97,0.0,1.0,3.9430001,1.0,6.0,7,19.62303655892494,121.3276221369556,no pobre,basal,2,250.0,718.0,1.0,32.0,12,387,5963,6,1.0
98,0.0,1.0,3.9430001,,,7,19.62303655892494,121.3276221369556,no pobre,basal,2,250.0,718.0,1.0,32.0,13,387,5963,6,1.0
97,0.0,0.0,3.9430001,1.0,3.0,7,19.62303655892494,121.3276221369556,no pobre,basal,2,250.0,718.0,1.0,32.0,8,387,5964,3,1.0
98,0.0,0.0,3.9430001,,,7,19.62303655892494,121.3276221369556,no pobre,basal,2,250.0,718.0,1.0,32.0,9,387,5964,3,1.0
97,1.0,0.0,3.9430001,1.0,2.0,7,19.62303655892494,121.3276221369556,no pobre,basal,2,250.0,718.0,1.0,32.0,7,387,5965,2,1.0
98,1.0,0.0,3.9430001,,,7,19.62303655892494,121.3276221369556,no pobre,basal,2,250.0,718.0,1.0,32.0,8,387,5965,2,1.0
97,0.0,0.0,3.9430001,1.0,6.0,12,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,444.0,1.0,48.0,15,387,5966,6,1.0
98,0.0,0.0,3.9430001,,,12,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,444.0,1.0,48.0,16,387,5966,6,1.0
97,0.0,1.0,3.9430001,1.0,3.0,12,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,444.0,1.0,48.0,12,387,5967,3,1.0
98,0.0,1.0,3.9430001,1.0,4.0,12,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,444.0,1.0,48.0,13,387,5967,3,1.0
97,1.0,1.0,3.9430001,1.0,3.0,12,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,444.0,1.0,48.0,9,387,5968,3,1.0
98,1.0,1.0,3.9430001,1.0,4.0,12,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,444.0,1.0,48.0,10,387,5968,3,1.0
97,1.0,1.0,3.9430001,1.0,3.0,12,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,444.0,1.0,48.0,8,387,5969,3,1.0
98,1.0,1.0,3.9430001,1.0,2.0,12,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,444.0,1.0,48.0,9,387,5969,3,1.0
97,0.0,1.0,3.9430001,1.0,2.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,610.0,1.0,26.0,7,387,5970,2,1.0
98,0.0,1.0,3.9430001,,,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,610.0,1.0,26.0,8,387,5970,2,1.0
97,1.0,0.0,3.9430001,,0.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,648.40002,1.0,29.0,7,387,5971,0,
98,1.0,0.0,3.9430001,,,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,648.40002,1.0,29.0,8,387,5971,0,
97,0.0,1.0,2.6960001,0.0,6.0,8,42.45712579246427,104.5796738582564,pobre,basal,9,500.0,597.0,1.0,41.0,13,501,5972,6,0.0
98,0.0,1.0,2.6960001,1.0,6.0,8,42.45712579246427,104.5796738582564,pobre,basal,9,500.0,597.0,1.0,41.0,14,501,5972,6,0.0
97,0.0,1.0,2.6960001,1.0,6.0,8,42.45712579246427,104.5796738582564,pobre,basal,9,500.0,597.0,1.0,41.0,11,501,5973,6,1.0
98,0.0,1.0,2.6960001,1.0,6.0,8,42.45712579246427,104.5796738582564,pobre,basal,9,500.0,597.0,1.0,41.0,12,501,5973,6,1.0
97,0.0,1.0,2.6960001,1.0,2.0,8,42.45712579246427,104.5796738582564,pobre,basal,9,500.0,597.0,1.0,41.0,9,501,5974,2,1.0
98,0.0,1.0,2.6960001,1.0,3.0,8,42.45712579246427,104.5796738582564,pobre,basal,9,500.0,597.0,1.0,41.0,10,501,5974,2,1.0
97,0.0,1.0,2.6960001,1.0,2.0,8,42.45712579246427,104.5796738582564,pobre,basal,9,500.0,597.0,1.0,41.0,8,501,5975,2,1.0
98,0.0,1.0,2.6960001,1.0,1.0,8,42.45712579246427,104.5796738582564,pobre,basal,9,500.0,597.0,1.0,41.0,9,501,5975,2,1.0
97,0.0,1.0,2.6960001,1.0,0.0,4,42.45712579246427,104.5796738582564,pobre,basal,1,625.0,687.0,1.0,32.0,6,501,5976,0,1.0
98,0.0,1.0,2.6960001,1.0,1.0,4,42.45712579246427,104.5796738582564,pobre,basal,1,625.0,687.0,1.0,32.0,7,501,5976,0,1.0
97,0.0,1.0,2.6960001,0.0,5.0,6,42.45712579246427,104.5796738582564,pobre,basal,0,6450.0,568.0,0.0,40.0,16,501,5977,5,0.0
98,0.0,1.0,2.6960001,,,6,42.45712579246427,104.5796738582564,pobre,basal,0,6450.0,568.0,0.0,40.0,17,501,5977,5,0.0
97,1.0,1.0,2.6960001,0.0,6.0,6,42.45712579246427,104.5796738582564,pobre,basal,0,6450.0,568.0,0.0,40.0,15,501,5978,6,0.0
98,1.0,1.0,2.6960001,0.0,6.0,6,42.45712579246427,104.5796738582564,pobre,basal,0,6450.0,568.0,0.0,40.0,16,501,5978,6,0.0
97,1.0,1.0,2.6960001,1.0,5.0,6,42.45712579246427,104.5796738582564,pobre,basal,0,6450.0,568.0,0.0,40.0,12,501,5979,5,1.0
98,1.0,1.0,2.6960001,0.0,6.0,6,42.45712579246427,104.5796738582564,pobre,basal,0,6450.0,568.0,0.0,40.0,13,501,5979,5,1.0
97,1.0,1.0,2.6960001,1.0,4.0,6,42.45712579246427,104.5796738582564,pobre,basal,0,6450.0,568.0,0.0,40.0,9,501,5980,4,1.0
98,1.0,1.0,2.6960001,1.0,5.0,6,42.45712579246427,104.5796738582564,pobre,basal,0,6450.0,568.0,0.0,40.0,10,501,5980,4,1.0
97,0.0,1.0,2.6960001,1.0,3.0,5,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,542.0,1.0,31.0,9,501,5981,3,1.0
98,0.0,1.0,2.6960001,1.0,1.0,5,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,542.0,1.0,31.0,10,501,5981,3,1.0
97,0.0,1.0,2.6960001,1.0,1.0,5,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,542.0,1.0,31.0,6,501,5982,1,1.0
98,0.0,1.0,2.6960001,1.0,0.0,5,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,542.0,1.0,31.0,7,501,5982,1,1.0
97,1.0,1.0,2.6960001,1.0,4.0,6,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,513.0,1.0,35.0,11,501,5983,4,1.0
98,1.0,1.0,2.6960001,1.0,4.0,6,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,513.0,1.0,35.0,12,501,5983,4,1.0
97,0.0,1.0,2.6960001,1.0,3.0,6,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,513.0,1.0,35.0,7,501,5984,3,1.0
98,0.0,1.0,2.6960001,1.0,4.0,6,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,513.0,1.0,35.0,8,501,5984,3,1.0
97,1.0,1.0,2.6960001,1.0,1.0,6,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,513.0,1.0,35.0,6,501,5985,1,1.0
98,1.0,1.0,2.6960001,1.0,1.0,6,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,513.0,1.0,35.0,7,501,5985,1,1.0
97,1.0,1.0,2.6960001,0.0,5.0,4,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,594.0,1.0,41.0,14,501,5986,5,0.0
98,1.0,1.0,2.6960001,1.0,5.0,4,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,594.0,1.0,41.0,15,501,5986,5,0.0
97,0.0,1.0,2.6960001,1.0,5.0,6,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,653.0,1.0,53.0,11,501,5987,5,1.0
98,0.0,1.0,2.6960001,,,6,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,653.0,1.0,53.0,12,501,5987,5,1.0
97,0.0,1.0,2.6960001,1.0,3.0,6,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,653.0,1.0,53.0,9,501,5988,3,1.0
98,0.0,1.0,2.6960001,1.0,3.0,6,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,653.0,1.0,53.0,10,501,5988,3,1.0
97,0.0,1.0,2.6960001,0.0,5.0,2,42.45712579246427,104.5796738582564,pobre,basal,3,750.0,667.0,1.0,44.0,15,501,5989,5,0.0
98,0.0,1.0,2.6960001,,,2,42.45712579246427,104.5796738582564,pobre,basal,3,750.0,667.0,1.0,44.0,16,501,5989,5,0.0
97,0.0,0.0,0.0,1.0,2.0,5,21.57571492117666,97.1718318733706,pobre,0,9,500.0,721.0,1.0,27.0,7,502,5990,2,1.0
98,0.0,0.0,0.0,1.0,2.0,5,21.57571492117666,97.1718318733706,pobre,0,9,500.0,721.0,1.0,27.0,8,502,5990,2,1.0
97,0.0,0.0,0.0,1.0,1.0,5,21.57571492117666,97.1718318733706,pobre,0,9,500.0,721.0,1.0,27.0,6,502,5991,1,1.0
98,0.0,0.0,0.0,1.0,1.0,5,21.57571492117666,97.1718318733706,pobre,0,9,500.0,721.0,1.0,27.0,7,502,5991,1,1.0
97,0.0,1.0,0.0,1.0,4.0,5,21.57571492117666,97.1718318733706,pobre,0,2,0.0,722.0,1.0,75.0,9,502,5992,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,21.57571492117666,97.1718318733706,pobre,0,2,0.0,722.0,1.0,75.0,10,502,5992,4,1.0
97,0.0,1.0,0.0,1.0,1.0,5,21.57571492117666,97.1718318733706,pobre,0,2,0.0,722.0,1.0,75.0,6,502,5993,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,21.57571492117666,97.1718318733706,pobre,0,2,0.0,722.0,1.0,75.0,7,502,5993,1,1.0
97,1.0,0.0,0.0,1.0,7.0,8,21.57571492117666,97.1718318733706,pobre,0,0,625.0,758.0,1.0,46.0,15,502,5994,7,1.0
98,1.0,0.0,0.0,1.0,7.0,8,21.57571492117666,97.1718318733706,pobre,0,0,625.0,758.0,1.0,46.0,16,502,5994,7,1.0
97,1.0,0.0,0.0,1.0,7.0,8,21.57571492117666,97.1718318733706,pobre,0,0,625.0,758.0,1.0,46.0,12,502,5995,7,1.0
98,1.0,0.0,0.0,1.0,7.0,8,21.57571492117666,97.1718318733706,pobre,0,0,625.0,758.0,1.0,46.0,13,502,5995,7,1.0
97,1.0,0.0,0.0,1.0,4.0,8,21.57571492117666,97.1718318733706,pobre,0,0,625.0,758.0,1.0,46.0,10,502,5996,4,1.0
98,1.0,0.0,0.0,1.0,4.0,8,21.57571492117666,97.1718318733706,pobre,0,0,625.0,758.0,1.0,46.0,11,502,5996,4,1.0
97,0.0,1.0,0.0,1.0,1.0,9,21.57571492117666,97.1718318733706,no pobre,0,1,0.0,1025.0,1.0,63.0,6,502,5997,1,1.0
98,0.0,1.0,0.0,1.0,0.0,9,21.57571492117666,97.1718318733706,no pobre,0,1,0.0,1025.0,1.0,63.0,7,502,5997,1,1.0
97,1.0,1.0,0.0,1.0,2.0,5,21.57571492117666,97.1718318733706,pobre,0,8,625.0,749.0,1.0,29.0,8,502,5998,2,1.0
