year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.0,1.0,3.0,5,21.57571492117666,97.1718318733706,pobre,0,8,625.0,749.0,1.0,29.0,9,502,5998,2,1.0
97,0.0,1.0,0.0,1.0,5.0,4,21.57571492117666,97.1718318733706,pobre,0,2,500.0,701.0,1.0,61.0,13,502,5999,5,1.0
98,0.0,1.0,0.0,,,4,21.57571492117666,97.1718318733706,pobre,0,2,500.0,701.0,1.0,61.0,14,502,5999,5,1.0
97,1.0,1.0,0.0,1.0,4.0,5,21.57571492117666,97.1718318733706,pobre,0,1,500.0,659.0,1.0,50.0,8,502,6000,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,21.57571492117666,97.1718318733706,pobre,0,1,500.0,659.0,1.0,50.0,9,502,6000,4,1.0
97,0.0,1.0,0.0,1.0,5.0,7,21.57571492117666,97.1718318733706,pobre,0,6,500.0,600.0,1.0,39.0,11,502,6001,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,21.57571492117666,97.1718318733706,pobre,0,6,500.0,600.0,1.0,39.0,12,502,6001,5,1.0
97,1.0,1.0,0.0,1.0,2.0,7,21.57571492117666,97.1718318733706,pobre,0,6,500.0,600.0,1.0,39.0,8,502,6002,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,21.57571492117666,97.1718318733706,pobre,0,6,500.0,600.0,1.0,39.0,9,502,6002,2,1.0
97,0.0,1.0,0.0,1.0,1.0,7,21.57571492117666,97.1718318733706,pobre,0,6,500.0,600.0,1.0,39.0,6,502,6003,1,1.0
98,0.0,1.0,0.0,1.0,1.0,7,21.57571492117666,97.1718318733706,pobre,0,6,500.0,600.0,1.0,39.0,7,502,6003,1,1.0
97,1.0,0.0,0.0,0.0,2.0,7,21.57571492117666,97.1718318733706,pobre,0,0,500.0,579.0,0.0,33.0,15,502,6004,2,0.0
98,1.0,0.0,0.0,1.0,2.0,7,21.57571492117666,97.1718318733706,pobre,0,0,500.0,579.0,0.0,33.0,16,502,6004,2,0.0
97,0.0,0.0,0.0,1.0,8.0,7,21.57571492117666,97.1718318733706,pobre,0,0,500.0,579.0,0.0,33.0,13,502,6005,8,1.0
98,0.0,0.0,0.0,1.0,6.0,7,21.57571492117666,97.1718318733706,pobre,0,0,500.0,579.0,0.0,33.0,14,502,6005,8,1.0
97,0.0,0.0,0.0,1.0,6.0,7,21.57571492117666,97.1718318733706,pobre,0,0,500.0,579.0,0.0,33.0,12,502,6006,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,21.57571492117666,97.1718318733706,pobre,0,0,500.0,579.0,0.0,33.0,13,502,6006,6,1.0
97,1.0,0.0,0.0,1.0,3.0,7,21.57571492117666,97.1718318733706,pobre,0,0,500.0,579.0,0.0,33.0,10,502,6007,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,21.57571492117666,97.1718318733706,pobre,0,0,500.0,579.0,0.0,33.0,11,502,6007,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,21.57571492117666,97.1718318733706,pobre,0,0,500.0,579.0,0.0,33.0,8,502,6008,1,1.0
98,1.0,0.0,0.0,,,7,21.57571492117666,97.1718318733706,pobre,0,0,500.0,579.0,0.0,33.0,9,502,6008,1,1.0
97,0.0,1.0,0.0,1.0,6.0,6,21.57571492117666,97.1718318733706,pobre,0,1,0.0,649.0,1.0,60.0,15,502,6009,6,1.0
98,0.0,1.0,0.0,0.0,7.0,6,21.57571492117666,97.1718318733706,pobre,0,1,0.0,649.0,1.0,60.0,16,502,6009,6,1.0
97,0.0,1.0,0.0,1.0,8.0,6,21.57571492117666,97.1718318733706,pobre,0,1,0.0,649.0,1.0,60.0,15,502,6010,8,1.0
98,0.0,1.0,0.0,0.0,6.0,6,21.57571492117666,97.1718318733706,pobre,0,1,0.0,649.0,1.0,60.0,16,502,6010,8,1.0
97,1.0,1.0,0.0,1.0,6.0,6,21.57571492117666,97.1718318733706,pobre,0,0,375.0,615.0,0.0,30.0,15,502,6011,6,1.0
98,1.0,1.0,0.0,,,6,21.57571492117666,97.1718318733706,pobre,0,0,375.0,615.0,0.0,30.0,16,502,6011,6,1.0
97,0.0,1.0,0.0,1.0,3.0,6,21.57571492117666,97.1718318733706,pobre,0,0,375.0,615.0,0.0,30.0,9,502,6012,3,1.0
98,0.0,1.0,0.0,,,6,21.57571492117666,97.1718318733706,pobre,0,0,375.0,615.0,0.0,30.0,10,502,6012,3,1.0
97,1.0,1.0,0.0,0.0,6.0,7,21.57571492117666,97.1718318733706,pobre,0,2,0.0,892.5,1.0,55.0,14,502,6013,6,0.0
98,1.0,1.0,0.0,,,7,21.57571492117666,97.1718318733706,pobre,0,2,0.0,892.5,1.0,55.0,15,502,6013,6,0.0
97,0.0,1.0,0.0,1.0,4.0,7,21.57571492117666,97.1718318733706,pobre,0,2,0.0,892.5,1.0,55.0,12,502,6014,4,1.0
98,0.0,1.0,0.0,,,7,21.57571492117666,97.1718318733706,pobre,0,2,0.0,892.5,1.0,55.0,13,502,6014,4,1.0
97,1.0,1.0,0.0,1.0,5.0,7,21.57571492117666,97.1718318733706,pobre,0,2,0.0,730.0,1.0,55.0,12,502,6015,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,21.57571492117666,97.1718318733706,pobre,0,2,0.0,730.0,1.0,55.0,13,502,6015,5,1.0
97,0.0,1.0,0.0,1.0,2.0,7,21.57571492117666,97.1718318733706,pobre,0,2,0.0,730.0,1.0,55.0,6,502,6016,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,21.57571492117666,97.1718318733706,pobre,0,2,0.0,730.0,1.0,55.0,7,502,6016,2,1.0
97,1.0,1.0,0.0,1.0,5.0,5,21.57571492117666,97.1718318733706,pobre,0,0,500.0,632.0,1.0,58.0,13,502,6017,5,1.0
98,1.0,1.0,0.0,1.0,5.0,5,21.57571492117666,97.1718318733706,pobre,0,0,500.0,632.0,1.0,58.0,14,502,6017,5,1.0
97,0.0,1.0,0.0,1.0,3.0,5,21.57571492117666,97.1718318733706,pobre,0,0,500.0,632.0,1.0,58.0,11,502,6018,3,1.0
98,0.0,1.0,0.0,1.0,4.0,5,21.57571492117666,97.1718318733706,pobre,0,0,500.0,632.0,1.0,58.0,12,502,6018,3,1.0
97,0.0,1.0,0.0,1.0,2.0,8,21.57571492117666,97.1718318733706,pobre,0,0,500.0,563.0,1.0,19.0,12,502,6019,2,1.0
98,0.0,1.0,0.0,0.0,3.0,8,21.57571492117666,97.1718318733706,pobre,0,0,500.0,563.0,1.0,19.0,13,502,6019,2,1.0
97,1.0,1.0,0.0,1.0,2.0,8,21.57571492117666,97.1718318733706,pobre,0,0,500.0,563.0,1.0,19.0,9,502,6020,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,21.57571492117666,97.1718318733706,pobre,0,0,500.0,563.0,1.0,19.0,10,502,6020,2,1.0
97,1.0,1.0,0.0,1.0,2.0,8,21.57571492117666,97.1718318733706,pobre,0,0,500.0,563.0,1.0,19.0,6,502,6021,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,21.57571492117666,97.1718318733706,pobre,0,0,500.0,563.0,1.0,19.0,7,502,6021,2,1.0
97,0.0,1.0,0.0,1.0,5.0,5,21.57571492117666,97.1718318733706,no pobre,0,3,500.0,819.5,1.0,49.0,12,502,6022,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,21.57571492117666,97.1718318733706,no pobre,0,3,500.0,819.5,1.0,49.0,13,502,6022,5,1.0
97,0.0,1.0,0.0,1.0,2.0,7,21.57571492117666,97.1718318733706,pobre,0,1,500.0,481.0,1.0,48.0,8,502,6023,2,1.0
98,0.0,1.0,0.0,,,7,21.57571492117666,97.1718318733706,pobre,0,1,500.0,481.0,1.0,48.0,9,502,6023,2,1.0
97,1.0,1.0,0.0,1.0,0.0,7,21.57571492117666,97.1718318733706,pobre,0,1,500.0,481.0,1.0,48.0,7,502,6024,0,1.0
98,1.0,1.0,0.0,,,7,21.57571492117666,97.1718318733706,pobre,0,1,500.0,481.0,1.0,48.0,8,502,6024,0,1.0
97,0.0,1.0,0.0,1.0,4.0,3,21.57571492117666,97.1718318733706,no pobre,0,0,500.0,787.0,1.0,35.0,14,502,6025,4,1.0
98,0.0,1.0,0.0,1.0,5.0,3,21.57571492117666,97.1718318733706,no pobre,0,0,500.0,787.0,1.0,35.0,15,502,6025,4,1.0
97,1.0,1.0,0.0,1.0,4.0,3,21.57571492117666,97.1718318733706,pobre,0,0,500.0,667.0,1.0,60.0,12,502,6026,4,1.0
98,1.0,1.0,0.0,1.0,5.0,3,21.57571492117666,97.1718318733706,pobre,0,0,500.0,667.0,1.0,60.0,13,502,6026,4,1.0
97,1.0,1.0,0.0,1.0,1.0,3,21.57571492117666,97.1718318733706,pobre,0,0,0.0,636.0,0.0,64.0,7,502,6027,1,1.0
98,1.0,1.0,0.0,1.0,2.0,3,21.57571492117666,97.1718318733706,pobre,0,0,0.0,636.0,0.0,64.0,8,502,6027,1,1.0
97,0.0,0.0,0.0,0.0,9.0,6,21.57571492117666,97.1718318733706,pobre,0,10,625.0,814.0,1.0,39.0,16,502,6028,9,0.0
98,0.0,0.0,0.0,,,6,21.57571492117666,97.1718318733706,pobre,0,10,625.0,814.0,1.0,39.0,17,502,6028,9,0.0
97,1.0,0.0,0.0,1.0,9.0,6,21.57571492117666,97.1718318733706,pobre,0,10,625.0,814.0,1.0,39.0,15,502,6029,9,1.0
98,1.0,0.0,0.0,,,6,21.57571492117666,97.1718318733706,pobre,0,10,625.0,814.0,1.0,39.0,16,502,6029,9,1.0
97,1.0,0.0,0.0,1.0,5.0,6,21.57571492117666,97.1718318733706,pobre,0,10,625.0,814.0,1.0,39.0,11,502,6030,5,1.0
98,1.0,0.0,0.0,0.0,6.0,6,21.57571492117666,97.1718318733706,pobre,0,10,625.0,814.0,1.0,39.0,12,502,6030,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,21.57571492117666,97.1718318733706,pobre,0,10,625.0,814.0,1.0,39.0,10,502,6031,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,21.57571492117666,97.1718318733706,pobre,0,10,625.0,814.0,1.0,39.0,11,502,6031,4,1.0
97,1.0,0.0,2.6930001,1.0,8.0,4,122.6335278460897,132.5405966011195,no pobre,0,3,625.0,774.0,1.0,35.0,14,395,6032,8,1.0
98,1.0,0.0,2.6930001,1.0,8.0,4,122.6335278460897,132.5405966011195,no pobre,0,3,625.0,774.0,1.0,35.0,15,395,6032,8,1.0
97,1.0,0.0,2.6930001,1.0,6.0,4,122.6335278460897,132.5405966011195,no pobre,0,3,625.0,774.0,1.0,35.0,12,395,6033,6,1.0
98,1.0,0.0,2.6930001,0.0,6.0,4,122.6335278460897,132.5405966011195,no pobre,0,3,625.0,774.0,1.0,35.0,13,395,6033,6,1.0
97,1.0,0.0,2.6930001,1.0,0.0,6,122.6335278460897,132.5405966011195,pobre,0,0,625.0,468.0,1.0,25.0,7,395,6034,0,1.0
98,1.0,0.0,2.6930001,1.0,1.0,6,122.6335278460897,132.5405966011195,pobre,0,0,625.0,468.0,1.0,25.0,8,395,6034,0,1.0
97,0.0,0.0,2.6930001,0.0,6.0,6,122.6335278460897,132.5405966011195,pobre,0,1,625.0,744.0,1.0,36.0,13,395,6035,6,0.0
98,0.0,0.0,2.6930001,0.0,6.0,6,122.6335278460897,132.5405966011195,pobre,0,1,625.0,744.0,1.0,36.0,14,395,6035,6,0.0
97,1.0,0.0,2.6930001,1.0,3.0,6,122.6335278460897,132.5405966011195,pobre,0,1,625.0,744.0,1.0,36.0,11,395,6036,3,1.0
98,1.0,0.0,2.6930001,1.0,4.0,6,122.6335278460897,132.5405966011195,pobre,0,1,625.0,744.0,1.0,36.0,12,395,6036,3,1.0
97,1.0,0.0,2.6930001,1.0,2.0,6,122.6335278460897,132.5405966011195,pobre,0,1,625.0,744.0,1.0,36.0,9,395,6037,2,1.0
98,1.0,0.0,2.6930001,1.0,3.0,6,122.6335278460897,132.5405966011195,pobre,0,1,625.0,744.0,1.0,36.0,10,395,6037,2,1.0
97,0.0,0.0,2.6930001,1.0,1.0,6,122.6335278460897,132.5405966011195,pobre,0,1,625.0,744.0,1.0,36.0,7,395,6038,1,1.0
98,0.0,0.0,2.6930001,1.0,2.0,6,122.6335278460897,132.5405966011195,pobre,0,1,625.0,744.0,1.0,36.0,8,395,6038,1,1.0
97,1.0,0.0,2.6930001,1.0,3.0,7,122.6335278460897,132.5405966011195,pobre,0,4,500.0,721.5,1.0,25.0,9,395,6039,3,1.0
98,1.0,0.0,2.6930001,1.0,4.0,7,122.6335278460897,132.5405966011195,pobre,0,4,500.0,721.5,1.0,25.0,10,395,6039,3,1.0
97,1.0,0.0,2.6930001,1.0,2.0,7,122.6335278460897,132.5405966011195,pobre,0,4,500.0,721.5,1.0,25.0,8,395,6040,2,1.0
98,1.0,0.0,2.6930001,1.0,2.0,7,122.6335278460897,132.5405966011195,pobre,0,4,500.0,721.5,1.0,25.0,9,395,6040,2,1.0
97,1.0,0.0,2.6930001,,0.0,5,122.6335278460897,132.5405966011195,pobre,0,0,625.0,661.5,1.0,33.0,12,395,6041,0,
98,1.0,0.0,2.6930001,,,5,122.6335278460897,132.5405966011195,pobre,0,0,625.0,661.5,1.0,33.0,13,395,6041,0,
97,1.0,0.0,2.6930001,1.0,2.0,5,122.6335278460897,132.5405966011195,pobre,0,0,625.0,661.5,1.0,33.0,10,395,6042,2,1.0
98,1.0,0.0,2.6930001,,,5,122.6335278460897,132.5405966011195,pobre,0,0,625.0,661.5,1.0,33.0,11,395,6042,2,1.0
97,0.0,0.0,2.6930001,1.0,5.0,6,122.6335278460897,132.5405966011195,no pobre,0,4,500.0,1114.0,1.0,51.0,11,395,6043,5,1.0
98,0.0,0.0,2.6930001,1.0,5.0,6,122.6335278460897,132.5405966011195,no pobre,0,4,500.0,1114.0,1.0,51.0,12,395,6043,5,1.0
97,0.0,0.0,2.6930001,0.0,3.0,10,122.6335278460897,132.5405966011195,pobre,0,3,625.0,581.33002,1.0,47.0,15,395,6044,3,0.0
98,0.0,0.0,2.6930001,0.0,3.0,10,122.6335278460897,132.5405966011195,pobre,0,3,625.0,581.33002,1.0,47.0,16,395,6044,3,0.0
97,0.0,0.0,2.6930001,0.0,3.0,10,122.6335278460897,132.5405966011195,pobre,0,3,625.0,581.33002,1.0,47.0,14,395,6045,3,0.0
98,0.0,0.0,2.6930001,0.0,3.0,10,122.6335278460897,132.5405966011195,pobre,0,3,625.0,581.33002,1.0,47.0,15,395,6045,3,0.0
97,1.0,0.0,2.6930001,1.0,1.0,10,122.6335278460897,132.5405966011195,pobre,0,3,625.0,581.33002,1.0,47.0,9,395,6046,1,1.0
98,1.0,0.0,2.6930001,1.0,2.0,10,122.6335278460897,132.5405966011195,pobre,0,3,625.0,581.33002,1.0,47.0,10,395,6046,1,1.0
97,0.0,0.0,2.6930001,,0.0,10,122.6335278460897,132.5405966011195,pobre,0,3,625.0,581.33002,1.0,47.0,6,395,6047,0,
98,0.0,0.0,2.6930001,1.0,1.0,10,122.6335278460897,132.5405966011195,pobre,0,3,625.0,581.33002,1.0,47.0,7,395,6047,0,
97,0.0,0.0,2.6930001,1.0,4.0,6,122.6335278460897,132.5405966011195,pobre,0,2,625.0,584.0,1.0,31.0,12,395,6048,4,1.0
98,0.0,0.0,2.6930001,1.0,5.0,6,122.6335278460897,132.5405966011195,pobre,0,2,625.0,584.0,1.0,31.0,13,395,6048,4,1.0
97,1.0,0.0,2.6930001,1.0,1.0,6,122.6335278460897,132.5405966011195,pobre,0,2,625.0,584.0,1.0,31.0,11,395,6049,1,1.0
98,1.0,0.0,2.6930001,1.0,2.0,6,122.6335278460897,132.5405966011195,pobre,0,2,625.0,584.0,1.0,31.0,12,395,6049,1,1.0
97,1.0,0.0,2.6930001,1.0,1.0,6,122.6335278460897,132.5405966011195,pobre,0,2,625.0,584.0,1.0,31.0,9,395,6050,1,1.0
98,1.0,0.0,2.6930001,1.0,2.0,6,122.6335278460897,132.5405966011195,pobre,0,2,625.0,584.0,1.0,31.0,10,395,6050,1,1.0
97,1.0,0.0,2.6930001,0.0,1.0,6,122.6335278460897,132.5405966011195,pobre,0,0,625.0,681.0,1.0,56.0,12,395,6051,1,0.0
98,1.0,0.0,2.6930001,0.0,1.0,6,122.6335278460897,132.5405966011195,pobre,0,0,625.0,681.0,1.0,56.0,13,395,6051,1,0.0
97,1.0,0.0,2.6930001,1.0,1.0,6,122.6335278460897,132.5405966011195,pobre,0,0,625.0,681.0,1.0,56.0,9,395,6052,1,1.0
98,1.0,0.0,2.6930001,1.0,2.0,6,122.6335278460897,132.5405966011195,pobre,0,0,625.0,681.0,1.0,56.0,10,395,6052,1,1.0
97,1.0,0.0,2.6930001,1.0,1.0,6,122.6335278460897,132.5405966011195,pobre,0,0,625.0,681.0,1.0,56.0,6,395,6053,1,1.0
98,1.0,0.0,2.6930001,1.0,0.0,6,122.6335278460897,132.5405966011195,pobre,0,0,625.0,681.0,1.0,56.0,7,395,6053,1,1.0
97,1.0,0.0,2.6930001,1.0,3.0,3,122.6335278460897,132.5405966011195,no pobre,0,6,625.0,1010.5,1.0,50.0,8,395,6054,3,1.0
98,1.0,0.0,2.6930001,1.0,3.0,3,122.6335278460897,132.5405966011195,no pobre,0,6,625.0,1010.5,1.0,50.0,9,395,6054,3,1.0
97,0.0,0.0,2.6930001,1.0,1.0,4,122.6335278460897,132.5405966011195,pobre,0,6,450.0,761.0,0.0,20.0,6,395,6055,1,1.0
98,0.0,0.0,2.6930001,1.0,2.0,4,122.6335278460897,132.5405966011195,pobre,0,6,450.0,761.0,0.0,20.0,7,395,6055,1,1.0
97,0.0,0.0,2.6930001,1.0,5.0,4,122.6335278460897,132.5405966011195,no pobre,0,3,0.0,809.0,1.0,34.0,13,395,6056,5,1.0
98,0.0,0.0,2.6930001,0.0,6.0,4,122.6335278460897,132.5405966011195,no pobre,0,3,0.0,809.0,1.0,34.0,14,395,6056,5,1.0
97,0.0,0.0,2.6930001,1.0,3.0,4,122.6335278460897,132.5405966011195,no pobre,0,3,0.0,809.0,1.0,34.0,10,395,6057,3,1.0
98,0.0,0.0,2.6930001,1.0,4.0,4,122.6335278460897,132.5405966011195,no pobre,0,3,0.0,809.0,1.0,34.0,11,395,6057,3,1.0
97,1.0,0.0,1.368,0.0,6.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,808.0,1.0,44.0,16,396,6058,6,0.0
98,1.0,0.0,1.368,,,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,808.0,1.0,44.0,17,396,6058,6,0.0
97,0.0,0.0,1.368,1.0,5.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,808.0,1.0,44.0,14,396,6059,5,1.0
98,0.0,0.0,1.368,,,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,808.0,1.0,44.0,15,396,6059,5,1.0
97,1.0,0.0,1.368,1.0,5.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,808.0,1.0,44.0,10,396,6060,5,1.0
98,1.0,0.0,1.368,,,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,808.0,1.0,44.0,11,396,6060,5,1.0
97,0.0,0.0,1.368,1.0,3.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,808.0,1.0,44.0,6,396,6061,3,1.0
98,0.0,0.0,1.368,1.0,1.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,808.0,1.0,44.0,7,396,6061,3,1.0
97,1.0,0.0,1.368,1.0,2.0,6,110.4427600563177,130.5793913323409,pobre,0,2,625.0,620.0,1.0,28.0,8,396,6062,2,1.0
98,1.0,0.0,1.368,1.0,3.0,6,110.4427600563177,130.5793913323409,pobre,0,2,625.0,620.0,1.0,28.0,9,396,6062,2,1.0
97,1.0,0.0,1.368,1.0,1.0,6,110.4427600563177,130.5793913323409,pobre,0,2,625.0,620.0,1.0,28.0,7,396,6063,1,1.0
98,1.0,0.0,1.368,1.0,2.0,6,110.4427600563177,130.5793913323409,pobre,0,2,625.0,620.0,1.0,28.0,8,396,6063,1,1.0
97,0.0,0.0,1.368,1.0,3.0,6,110.4427600563177,130.5793913323409,pobre,0,2,625.0,620.0,1.0,28.0,6,396,6064,3,1.0
98,0.0,0.0,1.368,1.0,1.0,6,110.4427600563177,130.5793913323409,pobre,0,2,625.0,620.0,1.0,28.0,7,396,6064,3,1.0
97,0.0,0.0,2.6930001,1.0,3.0,7,122.6335278460897,132.5405966011195,pobre,0,0,625.0,814.75,1.0,38.0,15,395,6065,3,1.0
98,0.0,0.0,2.6930001,1.0,4.0,7,122.6335278460897,132.5405966011195,pobre,0,0,625.0,814.75,1.0,38.0,16,395,6065,3,1.0
97,1.0,0.0,2.6930001,1.0,4.0,7,122.6335278460897,132.5405966011195,pobre,0,0,625.0,814.75,1.0,38.0,12,395,6066,4,1.0
98,1.0,0.0,2.6930001,1.0,5.0,7,122.6335278460897,132.5405966011195,pobre,0,0,625.0,814.75,1.0,38.0,13,395,6066,4,1.0
97,1.0,0.0,2.6930001,1.0,0.0,5,122.6335278460897,132.5405966011195,pobre,0,6,625.0,514.0,1.0,28.0,6,395,6067,0,1.0
98,1.0,0.0,2.6930001,1.0,1.0,5,122.6335278460897,132.5405966011195,pobre,0,6,625.0,514.0,1.0,28.0,7,395,6067,0,1.0
97,1.0,0.0,1.368,1.0,5.0,3,110.4427600563177,130.5793913323409,pobre,0,0,0.0,752.0,0.0,65.0,11,396,6068,5,1.0
98,1.0,0.0,1.368,,,3,110.4427600563177,130.5793913323409,pobre,0,0,0.0,752.0,0.0,65.0,12,396,6068,5,1.0
97,1.0,0.0,1.368,1.0,10.0,4,110.4427600563177,130.5793913323409,no pobre,0,0,480.0,771.0,1.0,69.0,16,396,6069,10,1.0
98,1.0,0.0,1.368,,,4,110.4427600563177,130.5793913323409,no pobre,0,0,480.0,771.0,1.0,69.0,17,396,6069,10,1.0
97,1.0,0.0,1.368,1.0,11.0,7,110.4427600563177,130.5793913323409,no pobre,0,2,625.0,925.33002,1.0,36.0,16,396,6070,11,1.0
98,1.0,0.0,1.368,,,7,110.4427600563177,130.5793913323409,no pobre,0,2,625.0,925.33002,1.0,36.0,17,396,6070,11,1.0
97,1.0,0.0,1.368,1.0,9.0,7,110.4427600563177,130.5793913323409,no pobre,0,2,625.0,925.33002,1.0,36.0,15,396,6071,9,1.0
98,1.0,0.0,1.368,,,7,110.4427600563177,130.5793913323409,no pobre,0,2,625.0,925.33002,1.0,36.0,16,396,6071,9,1.0
97,1.0,0.0,1.368,1.0,7.0,7,110.4427600563177,130.5793913323409,no pobre,0,2,625.0,925.33002,1.0,36.0,12,396,6072,7,1.0
98,1.0,0.0,1.368,,,7,110.4427600563177,130.5793913323409,no pobre,0,2,625.0,925.33002,1.0,36.0,13,396,6072,7,1.0
97,0.0,0.0,1.368,0.0,7.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,660.33002,1.0,50.0,16,396,6073,7,0.0
98,0.0,0.0,1.368,,,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,660.33002,1.0,50.0,17,396,6073,7,0.0
97,0.0,0.0,1.368,0.0,6.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,660.33002,1.0,50.0,13,396,6074,6,0.0
98,0.0,0.0,1.368,1.0,7.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,660.33002,1.0,50.0,14,396,6074,6,0.0
97,0.0,0.0,1.368,0.0,6.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,660.33002,1.0,50.0,13,396,6075,6,0.0
98,0.0,0.0,1.368,1.0,7.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,660.33002,1.0,50.0,14,396,6075,6,0.0
97,1.0,0.0,1.368,1.0,4.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,660.33002,1.0,50.0,10,396,6076,4,1.0
98,1.0,0.0,1.368,1.0,5.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,660.33002,1.0,50.0,11,396,6076,4,1.0
97,1.0,0.0,1.368,0.0,7.0,7,110.4427600563177,130.5793913323409,pobre,0,1,750.0,725.33002,1.0,39.0,13,396,6077,7,0.0
98,1.0,0.0,1.368,1.0,7.0,7,110.4427600563177,130.5793913323409,pobre,0,1,750.0,725.33002,1.0,39.0,14,396,6077,7,0.0
97,1.0,0.0,1.368,1.0,5.0,7,110.4427600563177,130.5793913323409,pobre,0,1,750.0,725.33002,1.0,39.0,11,396,6078,5,1.0
98,1.0,0.0,1.368,1.0,6.0,7,110.4427600563177,130.5793913323409,pobre,0,1,750.0,725.33002,1.0,39.0,12,396,6078,5,1.0
97,1.0,0.0,1.368,1.0,3.0,7,110.4427600563177,130.5793913323409,pobre,0,1,750.0,725.33002,1.0,39.0,8,396,6079,3,1.0
98,1.0,0.0,1.368,1.0,4.0,7,110.4427600563177,130.5793913323409,pobre,0,1,750.0,725.33002,1.0,39.0,9,396,6079,3,1.0
97,1.0,0.0,1.368,1.0,0.0,7,110.4427600563177,130.5793913323409,pobre,0,1,750.0,725.33002,1.0,39.0,6,396,6080,0,1.0
98,1.0,0.0,1.368,1.0,1.0,7,110.4427600563177,130.5793913323409,pobre,0,1,750.0,725.33002,1.0,39.0,7,396,6080,0,1.0
97,1.0,0.0,1.368,1.0,3.0,5,110.4427600563177,130.5793913323409,pobre,0,0,625.0,628.0,1.0,27.0,6,396,6081,3,1.0
98,1.0,0.0,1.368,1.0,1.0,5,110.4427600563177,130.5793913323409,pobre,0,0,625.0,628.0,1.0,27.0,7,396,6081,3,1.0
97,0.0,0.0,1.368,0.0,8.0,6,110.4427600563177,130.5793913323409,no pobre,0,0,750.0,794.0,1.0,80.0,15,396,6082,8,0.0
98,0.0,0.0,1.368,1.0,8.0,6,110.4427600563177,130.5793913323409,no pobre,0,0,750.0,794.0,1.0,80.0,16,396,6082,8,0.0
97,1.0,0.0,1.368,1.0,7.0,6,110.4427600563177,130.5793913323409,no pobre,0,0,750.0,794.0,1.0,80.0,14,396,6083,7,1.0
98,1.0,0.0,1.368,1.0,8.0,6,110.4427600563177,130.5793913323409,no pobre,0,0,750.0,794.0,1.0,80.0,15,396,6083,7,1.0
97,1.0,0.0,1.368,1.0,5.0,6,110.4427600563177,130.5793913323409,no pobre,0,0,750.0,794.0,1.0,80.0,12,396,6084,5,1.0
98,1.0,0.0,1.368,1.0,6.0,6,110.4427600563177,130.5793913323409,no pobre,0,0,750.0,794.0,1.0,80.0,13,396,6084,5,1.0
97,1.0,0.0,1.368,,0.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,740.17999,1.0,47.0,14,396,6085,0,
98,1.0,0.0,1.368,0.0,3.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,740.17999,1.0,47.0,15,396,6085,0,
