year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.368,1.0,1.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,740.17999,1.0,47.0,11,396,6086,1,1.0
98,1.0,0.0,1.368,1.0,2.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,740.17999,1.0,47.0,12,396,6086,1,1.0
97,1.0,0.0,1.368,1.0,0.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,740.17999,1.0,47.0,7,396,6087,0,1.0
98,1.0,0.0,1.368,1.0,1.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,740.17999,1.0,47.0,8,396,6087,0,1.0
97,1.0,0.0,1.368,1.0,0.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,740.17999,1.0,47.0,6,396,6088,0,1.0
98,1.0,0.0,1.368,1.0,1.0,8,110.4427600563177,130.5793913323409,pobre,0,0,500.0,740.17999,1.0,47.0,7,396,6088,0,1.0
97,0.0,0.0,1.368,,0.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,734.5,1.0,47.0,16,396,6089,0,
98,0.0,0.0,1.368,,,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,734.5,1.0,47.0,17,396,6089,0,
97,0.0,0.0,1.368,0.0,6.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,734.5,1.0,47.0,13,396,6090,6,0.0
98,0.0,0.0,1.368,1.0,6.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,734.5,1.0,47.0,14,396,6090,6,0.0
97,1.0,0.0,1.368,1.0,3.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,734.5,1.0,47.0,10,396,6091,3,1.0
98,1.0,0.0,1.368,1.0,3.0,7,110.4427600563177,130.5793913323409,pobre,0,1,625.0,734.5,1.0,47.0,11,396,6091,3,1.0
97,1.0,0.0,1.368,1.0,7.0,9,110.4427600563177,130.5793913323409,pobre,0,0,925.0,483.0,1.0,46.0,15,396,6092,7,1.0
98,1.0,0.0,1.368,1.0,8.0,9,110.4427600563177,130.5793913323409,pobre,0,0,925.0,483.0,1.0,46.0,16,396,6092,7,1.0
97,1.0,0.0,1.368,1.0,4.0,9,110.4427600563177,130.5793913323409,pobre,0,0,925.0,483.0,1.0,46.0,11,396,6093,4,1.0
98,1.0,0.0,1.368,1.0,5.0,9,110.4427600563177,130.5793913323409,pobre,0,0,925.0,483.0,1.0,46.0,12,396,6093,4,1.0
97,0.0,0.0,1.368,1.0,1.0,9,110.4427600563177,130.5793913323409,pobre,0,0,925.0,483.0,1.0,46.0,8,396,6094,1,1.0
98,0.0,0.0,1.368,1.0,2.0,9,110.4427600563177,130.5793913323409,pobre,0,0,925.0,483.0,1.0,46.0,9,396,6094,1,1.0
97,1.0,0.0,1.368,1.0,1.0,9,110.4427600563177,130.5793913323409,pobre,0,0,925.0,483.0,1.0,46.0,6,396,6095,1,1.0
98,1.0,0.0,1.368,1.0,1.0,9,110.4427600563177,130.5793913323409,pobre,0,0,925.0,483.0,1.0,46.0,7,396,6095,1,1.0
97,1.0,0.0,1.368,1.0,5.0,5,110.4427600563177,130.5793913323409,pobre,0,2,750.0,641.0,1.0,40.0,9,396,6096,5,1.0
98,1.0,0.0,1.368,1.0,6.0,5,110.4427600563177,130.5793913323409,pobre,0,2,750.0,641.0,1.0,40.0,10,396,6096,5,1.0
97,0.0,0.0,1.368,1.0,2.0,5,110.4427600563177,130.5793913323409,pobre,0,2,750.0,641.0,1.0,40.0,6,396,6097,2,1.0
98,0.0,0.0,1.368,1.0,2.0,5,110.4427600563177,130.5793913323409,pobre,0,2,750.0,641.0,1.0,40.0,7,396,6097,2,1.0
97,1.0,0.0,1.368,1.0,4.0,8,110.4427600563177,130.5793913323409,pobre,0,1,500.0,591.0,1.0,29.0,12,396,6098,4,1.0
98,1.0,0.0,1.368,1.0,4.0,8,110.4427600563177,130.5793913323409,pobre,0,1,500.0,591.0,1.0,29.0,13,396,6098,4,1.0
97,0.0,0.0,1.368,1.0,4.0,8,110.4427600563177,130.5793913323409,pobre,0,1,500.0,591.0,1.0,29.0,10,396,6099,4,1.0
98,0.0,0.0,1.368,1.0,4.0,8,110.4427600563177,130.5793913323409,pobre,0,1,500.0,591.0,1.0,29.0,11,396,6099,4,1.0
97,1.0,0.0,1.368,1.0,1.0,8,110.4427600563177,130.5793913323409,pobre,0,1,500.0,591.0,1.0,29.0,7,396,6100,1,1.0
98,1.0,0.0,1.368,1.0,1.0,8,110.4427600563177,130.5793913323409,pobre,0,1,500.0,591.0,1.0,29.0,8,396,6100,1,1.0
97,0.0,0.0,1.368,0.0,2.0,5,110.4427600563177,130.5793913323409,pobre,0,2,0.0,741.5,1.0,95.0,16,396,6101,2,0.0
98,0.0,0.0,1.368,,,5,110.4427600563177,130.5793913323409,pobre,0,2,0.0,741.5,1.0,95.0,17,396,6101,2,0.0
97,1.0,0.0,1.368,0.0,6.0,7,110.4427600563177,130.5793913323409,pobre,0,0,625.0,717.5,1.0,44.0,16,396,6102,6,0.0
98,1.0,0.0,1.368,,,7,110.4427600563177,130.5793913323409,pobre,0,0,625.0,717.5,1.0,44.0,17,396,6102,6,0.0
97,0.0,0.0,1.368,0.0,6.0,7,110.4427600563177,130.5793913323409,pobre,0,0,625.0,717.5,1.0,44.0,13,396,6103,6,0.0
98,0.0,0.0,1.368,0.0,6.0,7,110.4427600563177,130.5793913323409,pobre,0,0,625.0,717.5,1.0,44.0,14,396,6103,6,0.0
97,0.0,0.0,1.368,1.0,4.0,7,110.4427600563177,130.5793913323409,pobre,0,0,625.0,717.5,1.0,44.0,10,396,6104,4,1.0
98,0.0,0.0,1.368,1.0,5.0,7,110.4427600563177,130.5793913323409,pobre,0,0,625.0,717.5,1.0,44.0,11,396,6104,4,1.0
97,1.0,0.0,1.0,1.0,2.0,10,134.2296087931839,148.6771370965861,pobre,basal,2,625.0,783.66998,1.0,57.0,8,494,6105,2,1.0
98,1.0,0.0,1.0,1.0,3.0,10,134.2296087931839,148.6771370965861,pobre,basal,2,625.0,783.66998,1.0,57.0,9,494,6105,2,1.0
97,1.0,0.0,1.0,1.0,1.0,9,134.2296087931839,148.6771370965861,no pobre,basal,4,0.0,890.0,1.0,67.0,7,494,6106,1,1.0
98,1.0,0.0,1.0,1.0,2.0,9,134.2296087931839,148.6771370965861,no pobre,basal,4,0.0,890.0,1.0,67.0,8,494,6106,1,1.0
97,0.0,0.0,1.0,0.0,6.0,3,134.2296087931839,148.6771370965861,no pobre,basal,0,625.0,795.0,1.0,60.0,16,494,6107,6,0.0
98,0.0,0.0,1.0,,,3,134.2296087931839,148.6771370965861,no pobre,basal,0,625.0,795.0,1.0,60.0,17,494,6107,6,0.0
97,1.0,0.0,1.0,1.0,4.0,4,134.2296087931839,148.6771370965861,pobre,basal,8,0.0,765.0,1.0,36.0,10,494,6108,4,1.0
98,1.0,0.0,1.0,1.0,5.0,4,134.2296087931839,148.6771370965861,pobre,basal,8,0.0,765.0,1.0,36.0,11,494,6108,4,1.0
97,0.0,0.0,1.0,1.0,2.0,3,134.2296087931839,148.6771370965861,no pobre,basal,3,750.0,869.5,1.0,29.0,8,494,6109,2,1.0
98,0.0,0.0,1.0,1.0,3.0,3,134.2296087931839,148.6771370965861,no pobre,basal,3,750.0,869.5,1.0,29.0,9,494,6109,2,1.0
97,1.0,0.0,1.0,1.0,5.0,6,134.2296087931839,148.6771370965861,no pobre,basal,6,750.0,781.0,1.0,34.0,11,494,6110,5,1.0
98,1.0,0.0,1.0,1.0,6.0,6,134.2296087931839,148.6771370965861,no pobre,basal,6,750.0,781.0,1.0,34.0,12,494,6110,5,1.0
97,1.0,0.0,1.0,1.0,2.0,6,134.2296087931839,148.6771370965861,no pobre,basal,6,750.0,781.0,1.0,34.0,8,494,6111,2,1.0
98,1.0,0.0,1.0,1.0,3.0,6,134.2296087931839,148.6771370965861,no pobre,basal,6,750.0,781.0,1.0,34.0,9,494,6111,2,1.0
97,1.0,0.0,1.0,0.0,9.0,11,134.2296087931839,148.6771370965861,no pobre,basal,8,275.0,814.0,1.0,44.0,16,494,6112,9,0.0
98,1.0,0.0,1.0,,,11,134.2296087931839,148.6771370965861,no pobre,basal,8,275.0,814.0,1.0,44.0,17,494,6112,9,0.0
97,0.0,0.0,1.0,1.0,7.0,11,134.2296087931839,148.6771370965861,no pobre,basal,8,275.0,814.0,1.0,44.0,13,494,6113,7,1.0
98,0.0,0.0,1.0,1.0,8.0,11,134.2296087931839,148.6771370965861,no pobre,basal,8,275.0,814.0,1.0,44.0,14,494,6113,7,1.0
97,1.0,0.0,1.0,1.0,4.0,11,134.2296087931839,148.6771370965861,no pobre,basal,8,275.0,814.0,1.0,44.0,10,494,6114,4,1.0
98,1.0,0.0,1.0,1.0,5.0,11,134.2296087931839,148.6771370965861,no pobre,basal,8,275.0,814.0,1.0,44.0,11,494,6114,4,1.0
97,1.0,0.0,1.0,0.0,9.0,3,134.2296087931839,148.6771370965861,pobre,basal,0,0.0,761.0,0.0,53.0,16,494,6115,9,0.0
98,1.0,0.0,1.0,,,3,134.2296087931839,148.6771370965861,pobre,basal,0,0.0,761.0,0.0,53.0,17,494,6115,9,0.0
97,1.0,0.0,1.0,1.0,2.0,3,134.2296087931839,148.6771370965861,pobre,basal,0,0.0,761.0,0.0,53.0,8,494,6116,2,1.0
98,1.0,0.0,1.0,1.0,3.0,3,134.2296087931839,148.6771370965861,pobre,basal,0,0.0,761.0,0.0,53.0,9,494,6116,2,1.0
97,1.0,0.0,1.0,0.0,2.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,778.5,1.0,54.0,14,494,6117,2,0.0
98,1.0,0.0,1.0,,,10,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,778.5,1.0,54.0,15,494,6117,2,0.0
97,0.0,0.0,1.0,0.0,1.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,778.5,1.0,54.0,14,494,6118,1,0.0
98,0.0,0.0,1.0,,,10,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,778.5,1.0,54.0,15,494,6118,1,0.0
97,0.0,0.0,1.0,1.0,1.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,778.5,1.0,54.0,9,494,6119,1,1.0
98,0.0,0.0,1.0,1.0,2.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,778.5,1.0,54.0,10,494,6119,1,1.0
97,1.0,0.0,1.0,1.0,1.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,778.5,1.0,54.0,8,494,6120,1,1.0
98,1.0,0.0,1.0,1.0,2.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,778.5,1.0,54.0,9,494,6120,1,1.0
97,1.0,0.0,1.0,1.0,6.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,0.0,783.33002,1.0,60.0,12,494,6121,6,1.0
98,1.0,0.0,1.0,1.0,7.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,0.0,783.33002,1.0,60.0,13,494,6121,6,1.0
97,1.0,0.0,1.0,1.0,2.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,0.0,783.33002,1.0,60.0,8,494,6122,2,1.0
98,1.0,0.0,1.0,1.0,3.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,0.0,783.33002,1.0,60.0,9,494,6122,2,1.0
97,0.0,0.0,1.0,1.0,5.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,0.0,783.33002,1.0,60.0,11,494,6123,5,1.0
98,0.0,0.0,1.0,1.0,6.0,10,134.2296087931839,148.6771370965861,pobre,basal,0,0.0,783.33002,1.0,60.0,12,494,6123,5,1.0
97,1.0,0.0,1.0,1.0,5.0,4,134.2296087931839,148.6771370965861,pobre,basal,6,500.0,779.0,1.0,29.0,11,494,6124,5,1.0
98,1.0,0.0,1.0,1.0,6.0,4,134.2296087931839,148.6771370965861,pobre,basal,6,500.0,779.0,1.0,29.0,12,494,6124,5,1.0
97,0.0,0.0,1.0,1.0,1.0,4,134.2296087931839,148.6771370965861,pobre,basal,6,500.0,779.0,1.0,29.0,6,494,6125,1,1.0
98,0.0,0.0,1.0,1.0,2.0,4,134.2296087931839,148.6771370965861,pobre,basal,6,500.0,779.0,1.0,29.0,7,494,6125,1,1.0
97,1.0,0.0,1.0,1.0,1.0,4,134.2296087931839,148.6771370965861,pobre,basal,1,0.0,663.0,1.0,26.0,7,494,6126,1,1.0
98,1.0,0.0,1.0,1.0,2.0,4,134.2296087931839,148.6771370965861,pobre,basal,1,0.0,663.0,1.0,26.0,8,494,6126,1,1.0
97,1.0,0.0,1.0,1.0,8.0,7,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,723.5,1.0,48.0,16,494,6127,8,1.0
98,1.0,0.0,1.0,,,7,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,723.5,1.0,48.0,17,494,6127,8,1.0
97,1.0,0.0,1.0,1.0,7.0,7,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,723.5,1.0,48.0,14,494,6128,7,1.0
98,1.0,0.0,1.0,1.0,8.0,7,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,723.5,1.0,48.0,15,494,6128,7,1.0
97,0.0,0.0,1.0,1.0,6.0,7,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,723.5,1.0,48.0,12,494,6129,6,1.0
98,0.0,0.0,1.0,1.0,6.0,7,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,723.5,1.0,48.0,13,494,6129,6,1.0
97,0.0,0.0,1.0,1.0,4.0,7,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,723.5,1.0,48.0,9,494,6130,4,1.0
98,0.0,0.0,1.0,1.0,4.0,7,134.2296087931839,148.6771370965861,pobre,basal,0,625.0,723.5,1.0,48.0,10,494,6130,4,1.0
97,1.0,0.0,1.0,0.0,7.0,9,134.2296087931839,148.6771370965861,pobre,basal,2,750.0,642.5,1.0,45.0,15,494,6131,7,0.0
98,1.0,0.0,1.0,,,9,134.2296087931839,148.6771370965861,pobre,basal,2,750.0,642.5,1.0,45.0,16,494,6131,7,0.0
97,0.0,0.0,1.0,0.0,2.0,9,134.2296087931839,148.6771370965861,pobre,basal,2,750.0,642.5,1.0,45.0,14,494,6132,2,0.0
98,0.0,0.0,1.0,0.0,3.0,9,134.2296087931839,148.6771370965861,pobre,basal,2,750.0,642.5,1.0,45.0,15,494,6132,2,0.0
97,0.0,0.0,1.0,0.0,6.0,9,134.2296087931839,148.6771370965861,pobre,basal,2,750.0,642.5,1.0,45.0,13,494,6133,6,0.0
98,0.0,0.0,1.0,1.0,7.0,9,134.2296087931839,148.6771370965861,pobre,basal,2,750.0,642.5,1.0,45.0,14,494,6133,6,0.0
97,1.0,0.0,1.0,1.0,5.0,9,134.2296087931839,148.6771370965861,pobre,basal,2,750.0,642.5,1.0,45.0,11,494,6134,5,1.0
98,1.0,0.0,1.0,1.0,6.0,9,134.2296087931839,148.6771370965861,pobre,basal,2,750.0,642.5,1.0,45.0,12,494,6134,5,1.0
97,0.0,0.0,1.0,1.0,3.0,2,134.2296087931839,148.6771370965861,pobre,basal,0,250.0,927.0,0.0,50.0,10,494,6135,3,1.0
98,0.0,0.0,1.0,1.0,4.0,2,134.2296087931839,148.6771370965861,pobre,basal,0,250.0,927.0,0.0,50.0,11,494,6135,3,1.0
97,1.0,0.0,1.0,1.0,4.0,6,134.2296087931839,148.6771370965861,pobre,basal,0,750.0,786.5,1.0,53.0,13,494,6136,4,1.0
98,1.0,0.0,1.0,1.0,6.0,6,134.2296087931839,148.6771370965861,pobre,basal,0,750.0,786.5,1.0,53.0,14,494,6136,4,1.0
97,1.0,0.0,1.0,1.0,2.0,6,134.2296087931839,148.6771370965861,pobre,basal,0,750.0,786.5,1.0,53.0,8,494,6137,2,1.0
98,1.0,0.0,1.0,1.0,3.0,6,134.2296087931839,148.6771370965861,pobre,basal,0,750.0,786.5,1.0,53.0,9,494,6137,2,1.0
97,0.0,0.0,1.0,0.0,8.0,8,134.2296087931839,148.6771370965861,pobre,basal,3,750.0,716.0,1.0,44.0,15,494,6138,8,0.0
98,0.0,0.0,1.0,1.0,8.0,8,134.2296087931839,148.6771370965861,pobre,basal,3,750.0,716.0,1.0,44.0,16,494,6138,8,0.0
97,1.0,0.0,1.0,1.0,6.0,8,134.2296087931839,148.6771370965861,pobre,basal,3,750.0,716.0,1.0,44.0,11,494,6139,6,1.0
98,1.0,0.0,1.0,1.0,7.0,8,134.2296087931839,148.6771370965861,pobre,basal,3,750.0,716.0,1.0,44.0,12,494,6139,6,1.0
97,0.0,0.0,1.0,1.0,9.0,3,134.2296087931839,148.6771370965861,no pobre,basal,0,625.0,871.0,1.0,51.0,14,494,6140,9,1.0
98,0.0,0.0,1.0,1.0,1.0,3,134.2296087931839,148.6771370965861,no pobre,basal,0,625.0,871.0,1.0,51.0,15,494,6140,9,1.0
97,0.0,0.0,1.0,,0.0,4,134.2296087931839,148.6771370965861,pobre,basal,7,500.0,732.0,1.0,32.0,6,494,6141,0,
98,0.0,0.0,1.0,1.0,2.0,4,134.2296087931839,148.6771370965861,pobre,basal,7,500.0,732.0,1.0,32.0,7,494,6141,0,
97,1.0,0.0,1.0,0.0,9.0,7,134.2296087931839,148.6771370965861,pobre,basal,6,750.0,718.33002,0.0,36.0,16,494,6142,9,0.0
98,1.0,0.0,1.0,,,7,134.2296087931839,148.6771370965861,pobre,basal,6,750.0,718.33002,0.0,36.0,17,494,6142,9,0.0
97,1.0,0.0,1.0,0.0,6.0,7,134.2296087931839,148.6771370965861,pobre,basal,6,750.0,718.33002,0.0,36.0,13,494,6143,6,0.0
98,1.0,0.0,1.0,1.0,6.0,7,134.2296087931839,148.6771370965861,pobre,basal,6,750.0,718.33002,0.0,36.0,14,494,6143,6,0.0
97,1.0,0.0,1.0,1.0,1.0,7,134.2296087931839,148.6771370965861,pobre,basal,6,750.0,718.33002,0.0,36.0,9,494,6144,1,1.0
98,1.0,0.0,1.0,1.0,4.0,7,134.2296087931839,148.6771370965861,pobre,basal,6,750.0,718.33002,0.0,36.0,10,494,6144,1,1.0
97,0.0,0.0,1.0,,0.0,7,134.2296087931839,148.6771370965861,pobre,basal,6,750.0,718.33002,0.0,36.0,7,494,6145,0,
98,0.0,0.0,1.0,1.0,2.0,7,134.2296087931839,148.6771370965861,pobre,basal,6,750.0,718.33002,0.0,36.0,8,494,6145,0,
97,1.0,0.0,1.0,1.0,9.0,5,134.2296087931839,148.6771370965861,no pobre,basal,6,800.0,804.5,1.0,38.0,15,494,6146,9,1.0
98,1.0,0.0,1.0,,,5,134.2296087931839,148.6771370965861,no pobre,basal,6,800.0,804.5,1.0,38.0,16,494,6146,9,1.0
97,0.0,0.0,1.0,1.0,8.0,5,134.2296087931839,148.6771370965861,no pobre,basal,6,800.0,804.5,1.0,38.0,13,494,6147,8,1.0
98,0.0,0.0,1.0,,,5,134.2296087931839,148.6771370965861,no pobre,basal,6,800.0,804.5,1.0,38.0,14,494,6147,8,1.0
97,1.0,0.0,1.0,1.0,6.0,5,134.2296087931839,148.6771370965861,no pobre,basal,6,800.0,804.5,1.0,38.0,11,494,6148,6,1.0
98,1.0,0.0,1.0,,,5,134.2296087931839,148.6771370965861,no pobre,basal,6,800.0,804.5,1.0,38.0,12,494,6148,6,1.0
97,0.0,0.0,0.0,1.0,9.0,6,39.1345138612941,89.51215788635528,pobre,0,6,680.0,714.0,1.0,58.0,16,491,6149,9,1.0
98,0.0,0.0,0.0,,,6,39.1345138612941,89.51215788635528,pobre,0,6,680.0,714.0,1.0,58.0,17,491,6149,9,1.0
97,1.0,0.0,0.0,0.0,9.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,794.0,1.0,41.0,16,491,6150,9,0.0
98,1.0,0.0,0.0,,,5,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,794.0,1.0,41.0,17,491,6150,9,0.0
97,1.0,0.0,0.0,0.0,9.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,815.5,1.0,44.0,16,491,6151,9,0.0
98,1.0,0.0,0.0,,,5,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,815.5,1.0,44.0,17,491,6151,9,0.0
97,0.0,0.0,0.0,0.0,9.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,815.5,1.0,44.0,15,491,6152,9,0.0
98,0.0,0.0,0.0,0.0,9.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,815.5,1.0,44.0,16,491,6152,9,0.0
97,1.0,0.0,0.0,1.0,5.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,815.5,1.0,44.0,11,491,6153,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,815.5,1.0,44.0,12,491,6153,5,1.0
97,0.0,0.0,0.0,1.0,3.0,5,39.1345138612941,89.51215788635528,no pobre,0,1,0.0,1038.0,1.0,37.0,8,491,6154,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,39.1345138612941,89.51215788635528,no pobre,0,1,0.0,1038.0,1.0,37.0,9,491,6154,3,1.0
97,1.0,0.0,0.0,1.0,6.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,16,491,6155,6,1.0
98,1.0,0.0,0.0,,,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,17,491,6155,6,1.0
97,0.0,0.0,0.0,0.0,7.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,15,491,6156,7,0.0
98,0.0,0.0,0.0,0.0,7.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,16,491,6156,7,0.0
97,0.0,0.0,0.0,1.0,6.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,12,491,6157,6,1.0
98,0.0,0.0,0.0,1.0,7.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,13,491,6157,6,1.0
97,1.0,0.0,0.0,1.0,6.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,11,491,6158,6,1.0
98,1.0,0.0,0.0,1.0,6.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,12,491,6158,6,1.0
97,1.0,0.0,0.0,1.0,1.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,6,491,6159,1,1.0
98,1.0,0.0,0.0,1.0,1.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,7,491,6159,1,1.0
97,0.0,0.0,0.0,1.0,1.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,6,491,6160,1,1.0
98,0.0,0.0,0.0,1.0,1.0,13,39.1345138612941,89.51215788635528,pobre,0,0,0.0,736.0,0.0,80.0,7,491,6160,1,1.0
97,0.0,0.0,0.0,1.0,5.0,4,39.1345138612941,89.51215788635528,no pobre,0,3,625.0,810.0,1.0,32.0,10,491,6161,5,1.0
98,0.0,0.0,0.0,1.0,5.0,4,39.1345138612941,89.51215788635528,no pobre,0,3,625.0,810.0,1.0,32.0,11,491,6161,5,1.0
97,1.0,0.0,0.0,0.0,2.0,8,39.1345138612941,89.51215788635528,pobre,0,2,0.0,713.0,1.0,81.0,15,491,6162,2,0.0
98,1.0,0.0,0.0,0.0,2.0,8,39.1345138612941,89.51215788635528,pobre,0,2,0.0,713.0,1.0,81.0,16,491,6162,2,0.0
97,1.0,0.0,0.0,0.0,2.0,8,39.1345138612941,89.51215788635528,pobre,0,2,0.0,713.0,1.0,81.0,14,491,6163,2,0.0
98,1.0,0.0,0.0,0.0,2.0,8,39.1345138612941,89.51215788635528,pobre,0,2,0.0,713.0,1.0,81.0,15,491,6163,2,0.0
97,1.0,0.0,0.0,,0.0,8,39.1345138612941,89.51215788635528,pobre,0,2,0.0,713.0,1.0,81.0,11,491,6164,0,
98,1.0,0.0,0.0,0.0,1.0,8,39.1345138612941,89.51215788635528,pobre,0,2,0.0,713.0,1.0,81.0,12,491,6164,0,
97,1.0,0.0,0.0,1.0,6.0,9,39.1345138612941,89.51215788635528,pobre,0,1,625.0,631.0,1.0,69.0,14,491,6165,6,1.0
98,1.0,0.0,0.0,0.0,6.0,9,39.1345138612941,89.51215788635528,pobre,0,1,625.0,631.0,1.0,69.0,15,491,6165,6,1.0
97,1.0,0.0,0.0,1.0,3.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,0.0,1069.0,1.0,31.0,8,491,6166,3,1.0
98,1.0,0.0,0.0,1.0,3.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,0.0,1069.0,1.0,31.0,9,491,6166,3,1.0
97,1.0,0.0,0.0,0.0,6.0,9,39.1345138612941,89.51215788635528,no pobre,0,0,0.0,1021.0,1.0,45.0,14,491,6167,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,39.1345138612941,89.51215788635528,no pobre,0,0,0.0,1021.0,1.0,45.0,15,491,6167,6,0.0
97,0.0,0.0,0.0,1.0,5.0,9,39.1345138612941,89.51215788635528,no pobre,0,0,0.0,1021.0,1.0,45.0,11,491,6168,5,1.0
98,0.0,0.0,0.0,1.0,5.0,9,39.1345138612941,89.51215788635528,no pobre,0,0,0.0,1021.0,1.0,45.0,12,491,6168,5,1.0
97,0.0,0.0,0.0,0.0,8.0,4,39.1345138612941,89.51215788635528,pobre,0,2,0.0,732.0,1.0,60.0,15,491,6169,8,0.0
98,0.0,0.0,0.0,,,4,39.1345138612941,89.51215788635528,pobre,0,2,0.0,732.0,1.0,60.0,16,491,6169,8,0.0
97,0.0,0.0,0.0,0.0,11.0,7,39.1345138612941,89.51215788635528,no pobre,0,2,625.0,1064.0,1.0,84.0,16,491,6170,11,0.0
98,0.0,0.0,0.0,,,7,39.1345138612941,89.51215788635528,no pobre,0,2,625.0,1064.0,1.0,84.0,17,491,6170,11,0.0
97,0.0,0.0,0.0,1.0,5.0,5,39.1345138612941,89.51215788635528,no pobre,0,3,0.0,812.0,0.0,67.0,11,491,6171,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,39.1345138612941,89.51215788635528,no pobre,0,3,0.0,812.0,0.0,67.0,12,491,6171,5,1.0
97,1.0,0.0,0.0,1.0,9.0,7,39.1345138612941,89.51215788635528,pobre,0,6,500.0,624.0,1.0,38.0,15,491,6172,9,1.0
98,1.0,0.0,0.0,1.0,10.0,7,39.1345138612941,89.51215788635528,pobre,0,6,500.0,624.0,1.0,38.0,16,491,6172,9,1.0
97,0.0,0.0,0.0,1.0,9.0,7,39.1345138612941,89.51215788635528,pobre,0,6,500.0,624.0,1.0,38.0,14,491,6173,9,1.0
98,0.0,0.0,0.0,1.0,9.0,7,39.1345138612941,89.51215788635528,pobre,0,6,500.0,624.0,1.0,38.0,15,491,6173,9,1.0
