year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,6.0,7,39.1345138612941,89.51215788635528,pobre,0,6,500.0,624.0,1.0,38.0,12,491,6174,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,39.1345138612941,89.51215788635528,pobre,0,6,500.0,624.0,1.0,38.0,13,491,6174,6,1.0
97,1.0,0.0,0.0,0.0,9.0,6,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,932.0,1.0,44.0,16,491,6175,9,0.0
98,1.0,0.0,0.0,,,6,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,932.0,1.0,44.0,17,491,6175,9,0.0
97,1.0,0.0,0.0,0.0,9.0,6,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,932.0,1.0,44.0,16,491,6176,9,0.0
98,1.0,0.0,0.0,0.0,9.0,6,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,932.0,1.0,44.0,17,491,6176,9,0.0
97,0.0,0.0,0.0,1.0,3.0,6,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,932.0,1.0,44.0,9,491,6177,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,932.0,1.0,44.0,10,491,6177,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,932.0,1.0,44.0,7,491,6178,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,39.1345138612941,89.51215788635528,no pobre,0,6,625.0,932.0,1.0,44.0,8,491,6178,1,1.0
97,1.0,0.0,0.0,0.0,9.0,5,39.1345138612941,89.51215788635528,no pobre,0,9,0.0,1138.0,1.0,46.0,15,491,6179,9,0.0
98,1.0,0.0,0.0,,,5,39.1345138612941,89.51215788635528,no pobre,0,9,0.0,1138.0,1.0,46.0,16,491,6179,9,0.0
97,1.0,0.0,0.0,1.0,6.0,5,39.1345138612941,89.51215788635528,no pobre,0,9,0.0,1138.0,1.0,46.0,12,491,6180,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,39.1345138612941,89.51215788635528,no pobre,0,9,0.0,1138.0,1.0,46.0,13,491,6180,6,1.0
97,1.0,0.0,0.0,1.0,5.0,9,39.1345138612941,89.51215788635528,pobre,0,2,0.0,681.0,0.0,67.0,11,491,6181,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,39.1345138612941,89.51215788635528,pobre,0,2,0.0,681.0,0.0,67.0,12,491,6181,5,1.0
97,1.0,0.0,0.0,1.0,3.0,9,39.1345138612941,89.51215788635528,pobre,0,2,0.0,681.0,0.0,67.0,10,491,6182,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,39.1345138612941,89.51215788635528,pobre,0,2,0.0,681.0,0.0,67.0,11,491,6182,3,1.0
97,1.0,0.0,0.0,1.0,1.0,9,39.1345138612941,89.51215788635528,pobre,0,2,0.0,681.0,0.0,67.0,8,491,6183,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,39.1345138612941,89.51215788635528,pobre,0,2,0.0,681.0,0.0,67.0,9,491,6183,1,1.0
97,0.0,0.0,0.0,1.0,8.0,5,39.1345138612941,89.51215788635528,no pobre,0,8,360.0,888.0,1.0,47.0,15,491,6184,8,1.0
98,0.0,0.0,0.0,1.0,9.0,5,39.1345138612941,89.51215788635528,no pobre,0,8,360.0,888.0,1.0,47.0,16,491,6184,8,1.0
97,1.0,0.0,0.0,1.0,2.0,5,39.1345138612941,89.51215788635528,pobre,0,4,0.0,562.0,1.0,53.0,11,491,6185,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,39.1345138612941,89.51215788635528,pobre,0,4,0.0,562.0,1.0,53.0,12,491,6185,2,1.0
97,1.0,0.0,0.0,0.0,5.0,5,39.1345138612941,89.51215788635528,pobre,0,6,500.0,885.0,1.0,55.0,15,491,6186,5,0.0
98,1.0,0.0,0.0,0.0,5.0,5,39.1345138612941,89.51215788635528,pobre,0,6,500.0,885.0,1.0,55.0,16,491,6186,5,0.0
97,1.0,0.0,0.0,1.0,2.0,5,39.1345138612941,89.51215788635528,pobre,0,6,500.0,885.0,1.0,55.0,7,491,6187,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,39.1345138612941,89.51215788635528,pobre,0,6,500.0,885.0,1.0,55.0,8,491,6187,2,1.0
97,1.0,0.0,0.0,1.0,4.0,6,39.1345138612941,89.51215788635528,pobre,0,3,500.0,748.0,1.0,48.0,11,491,6188,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,39.1345138612941,89.51215788635528,pobre,0,3,500.0,748.0,1.0,48.0,12,491,6188,4,1.0
97,1.0,0.0,0.0,0.0,9.0,3,39.1345138612941,89.51215788635528,no pobre,0,6,500.0,828.0,1.0,25.0,16,491,6189,9,0.0
98,1.0,0.0,0.0,,,3,39.1345138612941,89.51215788635528,no pobre,0,6,500.0,828.0,1.0,25.0,17,491,6189,9,0.0
97,1.0,0.0,0.0,1.0,4.0,7,39.1345138612941,89.51215788635528,pobre,0,4,500.0,878.0,1.0,54.0,12,491,6190,4,1.0
98,1.0,0.0,0.0,0.0,5.0,7,39.1345138612941,89.51215788635528,pobre,0,4,500.0,878.0,1.0,54.0,13,491,6190,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,39.1345138612941,89.51215788635528,pobre,0,4,500.0,878.0,1.0,54.0,11,491,6191,2,1.0
98,1.0,0.0,0.0,0.0,3.0,7,39.1345138612941,89.51215788635528,pobre,0,4,500.0,878.0,1.0,54.0,12,491,6191,2,1.0
97,1.0,0.0,0.0,1.0,2.0,7,39.1345138612941,89.51215788635528,pobre,0,4,500.0,878.0,1.0,54.0,9,491,6192,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,39.1345138612941,89.51215788635528,pobre,0,4,500.0,878.0,1.0,54.0,10,491,6192,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,39.1345138612941,89.51215788635528,pobre,0,5,750.0,678.0,1.0,36.0,14,491,6193,1,1.0
98,1.0,0.0,0.0,1.0,8.0,6,39.1345138612941,89.51215788635528,pobre,0,5,750.0,678.0,1.0,36.0,15,491,6193,1,1.0
97,1.0,0.0,0.0,1.0,7.0,6,39.1345138612941,89.51215788635528,pobre,0,5,750.0,678.0,1.0,36.0,13,491,6194,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,39.1345138612941,89.51215788635528,pobre,0,5,750.0,678.0,1.0,36.0,14,491,6194,7,1.0
97,0.0,0.0,0.0,1.0,4.0,6,39.1345138612941,89.51215788635528,pobre,0,5,750.0,678.0,1.0,36.0,11,491,6195,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,39.1345138612941,89.51215788635528,pobre,0,5,750.0,678.0,1.0,36.0,12,491,6195,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,39.1345138612941,89.51215788635528,pobre,0,5,750.0,678.0,1.0,36.0,9,491,6196,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,39.1345138612941,89.51215788635528,pobre,0,5,750.0,678.0,1.0,36.0,10,491,6196,3,1.0
97,1.0,0.0,0.0,1.0,5.0,4,39.1345138612941,89.51215788635528,no pobre,0,0,240.0,947.0,0.0,65.0,11,491,6197,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,39.1345138612941,89.51215788635528,no pobre,0,0,240.0,947.0,0.0,65.0,12,491,6197,5,1.0
97,1.0,0.0,0.0,1.0,0.0,4,39.1345138612941,89.51215788635528,no pobre,0,0,240.0,947.0,0.0,65.0,6,491,6198,0,1.0
98,1.0,0.0,0.0,1.0,0.0,4,39.1345138612941,89.51215788635528,no pobre,0,0,240.0,947.0,0.0,65.0,7,491,6198,0,1.0
97,0.0,0.0,0.0,1.0,5.0,10,39.1345138612941,89.51215788635528,pobre,0,3,500.0,684.0,1.0,52.0,11,491,6199,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,39.1345138612941,89.51215788635528,pobre,0,3,500.0,684.0,1.0,52.0,12,491,6199,5,1.0
97,1.0,0.0,0.0,1.0,4.0,10,39.1345138612941,89.51215788635528,pobre,0,3,500.0,684.0,1.0,52.0,10,491,6200,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,39.1345138612941,89.51215788635528,pobre,0,3,500.0,684.0,1.0,52.0,11,491,6200,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,39.1345138612941,89.51215788635528,pobre,0,2,500.0,670.0,1.0,33.0,8,491,6201,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,39.1345138612941,89.51215788635528,pobre,0,2,500.0,670.0,1.0,33.0,9,491,6201,2,1.0
97,0.0,0.0,0.0,1.0,1.0,5,39.1345138612941,89.51215788635528,pobre,0,2,500.0,670.0,1.0,33.0,7,491,6202,1,1.0
98,0.0,0.0,0.0,1.0,1.0,5,39.1345138612941,89.51215788635528,pobre,0,2,500.0,670.0,1.0,33.0,8,491,6202,1,1.0
97,0.0,0.0,0.0,1.0,4.0,8,39.1345138612941,89.51215788635528,pobre,0,1,500.0,664.0,1.0,58.0,11,491,6203,4,1.0
98,0.0,0.0,0.0,0.0,5.0,8,39.1345138612941,89.51215788635528,pobre,0,1,500.0,664.0,1.0,58.0,12,491,6203,4,1.0
97,0.0,0.0,0.0,1.0,4.0,8,39.1345138612941,89.51215788635528,pobre,0,1,500.0,664.0,1.0,58.0,10,491,6204,4,1.0
98,0.0,0.0,0.0,0.0,5.0,8,39.1345138612941,89.51215788635528,pobre,0,1,500.0,664.0,1.0,58.0,11,491,6204,4,1.0
97,1.0,0.0,0.0,1.0,0.0,8,39.1345138612941,89.51215788635528,pobre,0,1,500.0,664.0,1.0,58.0,9,491,6205,0,1.0
98,1.0,0.0,0.0,0.0,1.0,8,39.1345138612941,89.51215788635528,pobre,0,1,500.0,664.0,1.0,58.0,10,491,6205,0,1.0
97,1.0,0.0,0.0,1.0,0.0,8,39.1345138612941,89.51215788635528,pobre,0,1,500.0,664.0,1.0,58.0,6,491,6206,0,1.0
98,1.0,0.0,0.0,0.0,1.0,8,39.1345138612941,89.51215788635528,pobre,0,1,500.0,664.0,1.0,58.0,7,491,6206,0,1.0
97,0.0,0.0,0.0,,0.0,8,39.1345138612941,89.51215788635528,pobre,0,2,625.0,715.0,1.0,42.0,11,491,6207,0,
98,0.0,0.0,0.0,,,8,39.1345138612941,89.51215788635528,pobre,0,2,625.0,715.0,1.0,42.0,12,491,6207,0,
97,1.0,0.0,0.0,,0.0,8,39.1345138612941,89.51215788635528,pobre,0,2,625.0,715.0,1.0,42.0,9,491,6208,0,
98,1.0,0.0,0.0,1.0,0.0,8,39.1345138612941,89.51215788635528,pobre,0,2,625.0,715.0,1.0,42.0,10,491,6208,0,
97,0.0,0.0,0.0,,0.0,8,39.1345138612941,89.51215788635528,pobre,0,2,625.0,715.0,1.0,42.0,7,491,6209,0,
98,0.0,0.0,0.0,1.0,0.0,8,39.1345138612941,89.51215788635528,pobre,0,2,625.0,715.0,1.0,42.0,8,491,6209,0,
97,0.0,0.0,0.0,1.0,7.0,7,39.1345138612941,89.51215788635528,pobre,0,5,750.0,599.0,1.0,43.0,13,491,6210,7,1.0
98,0.0,0.0,0.0,1.0,7.0,7,39.1345138612941,89.51215788635528,pobre,0,5,750.0,599.0,1.0,43.0,14,491,6210,7,1.0
97,0.0,0.0,0.0,0.0,6.0,7,39.1345138612941,89.51215788635528,pobre,0,5,750.0,599.0,1.0,43.0,11,491,6211,6,0.0
98,0.0,0.0,0.0,1.0,6.0,7,39.1345138612941,89.51215788635528,pobre,0,5,750.0,599.0,1.0,43.0,12,491,6211,6,0.0
97,1.0,0.0,0.0,1.0,3.0,7,39.1345138612941,89.51215788635528,pobre,0,5,750.0,599.0,1.0,43.0,8,491,6212,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,39.1345138612941,89.51215788635528,pobre,0,5,750.0,599.0,1.0,43.0,9,491,6212,3,1.0
97,0.0,0.0,0.0,1.0,3.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,0.0,974.0,1.0,39.0,9,491,6213,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,0.0,974.0,1.0,39.0,10,491,6213,3,1.0
97,0.0,1.0,0.0,1.0,1.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,0.0,974.0,1.0,39.0,7,491,6214,1,1.0
98,0.0,1.0,0.0,1.0,1.0,5,39.1345138612941,89.51215788635528,no pobre,0,6,0.0,974.0,1.0,39.0,8,491,6214,1,1.0
97,0.0,0.0,0.0,1.0,6.0,4,39.1345138612941,89.51215788635528,no pobre,0,6,750.0,1005.0,1.0,31.0,11,491,6215,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,39.1345138612941,89.51215788635528,no pobre,0,6,750.0,1005.0,1.0,31.0,12,491,6215,6,1.0
97,0.0,0.0,0.0,1.0,9.0,7,39.1345138612941,89.51215788635528,no pobre,0,4,800.0,904.0,1.0,50.0,14,491,6216,9,1.0
98,0.0,0.0,0.0,1.0,9.0,7,39.1345138612941,89.51215788635528,no pobre,0,4,800.0,904.0,1.0,50.0,15,491,6216,9,1.0
97,0.0,0.0,0.0,1.0,6.0,7,39.1345138612941,89.51215788635528,no pobre,0,4,800.0,904.0,1.0,50.0,11,491,6217,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,39.1345138612941,89.51215788635528,no pobre,0,4,800.0,904.0,1.0,50.0,12,491,6217,6,1.0
97,1.0,0.0,0.0,1.0,8.0,6,39.1345138612941,89.51215788635528,pobre,0,3,500.0,750.0,1.0,47.0,14,491,6218,8,1.0
98,1.0,0.0,0.0,1.0,8.0,6,39.1345138612941,89.51215788635528,pobre,0,3,500.0,750.0,1.0,47.0,15,491,6218,8,1.0
97,0.0,0.0,0.0,1.0,7.0,6,39.1345138612941,89.51215788635528,pobre,0,3,500.0,750.0,1.0,47.0,12,491,6219,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,39.1345138612941,89.51215788635528,pobre,0,3,500.0,750.0,1.0,47.0,13,491,6219,7,1.0
97,1.0,0.0,0.0,1.0,7.0,8,39.1345138612941,89.51215788635528,no pobre,0,0,625.0,1138.0,1.0,54.0,16,491,6220,7,1.0
98,1.0,0.0,0.0,,,8,39.1345138612941,89.51215788635528,no pobre,0,0,625.0,1138.0,1.0,54.0,17,491,6220,7,1.0
97,0.0,0.0,0.0,1.0,3.0,6,39.1345138612941,89.51215788635528,no pobre,0,9,625.0,1055.0,1.0,45.0,8,491,6221,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,39.1345138612941,89.51215788635528,no pobre,0,9,625.0,1055.0,1.0,45.0,9,491,6221,3,1.0
97,0.0,0.0,0.0,0.0,9.0,7,39.1345138612941,89.51215788635528,no pobre,0,2,625.0,867.0,1.0,50.0,15,491,6222,9,0.0
98,0.0,0.0,0.0,0.0,9.0,7,39.1345138612941,89.51215788635528,no pobre,0,2,625.0,867.0,1.0,50.0,16,491,6222,9,0.0
97,0.0,0.0,0.0,1.0,4.0,7,39.1345138612941,89.51215788635528,no pobre,0,2,625.0,867.0,1.0,50.0,11,491,6223,4,1.0
98,0.0,0.0,0.0,,,7,39.1345138612941,89.51215788635528,no pobre,0,2,625.0,867.0,1.0,50.0,12,491,6223,4,1.0
97,0.0,0.0,0.0,1.0,4.0,7,39.1345138612941,89.51215788635528,no pobre,0,2,625.0,867.0,1.0,50.0,8,491,6224,4,1.0
98,0.0,0.0,0.0,1.0,4.0,7,39.1345138612941,89.51215788635528,no pobre,0,2,625.0,867.0,1.0,50.0,9,491,6224,4,1.0
97,0.0,0.0,4.0949998,1.0,4.0,7,35.15315851608145,91.6906197704768,pobre,0,5,375.0,478.0,1.0,31.0,12,493,6225,4,1.0
98,0.0,0.0,4.0949998,1.0,5.0,7,35.15315851608145,91.6906197704768,pobre,0,5,375.0,478.0,1.0,31.0,13,493,6225,4,1.0
97,0.0,0.0,4.0949998,1.0,4.0,7,35.15315851608145,91.6906197704768,pobre,0,5,375.0,478.0,1.0,31.0,11,493,6226,4,1.0
98,0.0,0.0,4.0949998,1.0,5.0,7,35.15315851608145,91.6906197704768,pobre,0,5,375.0,478.0,1.0,31.0,12,493,6226,4,1.0
97,0.0,0.0,4.0949998,1.0,2.0,7,35.15315851608145,91.6906197704768,pobre,0,5,375.0,478.0,1.0,31.0,8,493,6227,2,1.0
98,0.0,0.0,4.0949998,1.0,2.0,7,35.15315851608145,91.6906197704768,pobre,0,5,375.0,478.0,1.0,31.0,9,493,6227,2,1.0
97,0.0,0.0,4.0949998,1.0,1.0,7,35.15315851608145,91.6906197704768,pobre,0,5,375.0,478.0,1.0,31.0,7,493,6228,1,1.0
98,0.0,0.0,4.0949998,1.0,2.0,7,35.15315851608145,91.6906197704768,pobre,0,5,375.0,478.0,1.0,31.0,8,493,6228,1,1.0
97,0.0,0.0,4.0949998,1.0,3.0,6,35.15315851608145,91.6906197704768,pobre,0,6,375.0,512.0,1.0,34.0,10,493,6229,3,1.0
98,0.0,0.0,4.0949998,1.0,4.0,6,35.15315851608145,91.6906197704768,pobre,0,6,375.0,512.0,1.0,34.0,11,493,6229,3,1.0
97,1.0,0.0,4.0949998,1.0,2.0,6,35.15315851608145,91.6906197704768,pobre,0,6,375.0,512.0,1.0,34.0,9,493,6230,2,1.0
98,1.0,0.0,4.0949998,1.0,3.0,6,35.15315851608145,91.6906197704768,pobre,0,6,375.0,512.0,1.0,34.0,10,493,6230,2,1.0
97,1.0,0.0,4.0949998,1.0,1.0,6,35.15315851608145,91.6906197704768,pobre,0,6,375.0,512.0,1.0,34.0,7,493,6231,1,1.0
98,1.0,0.0,4.0949998,1.0,1.0,6,35.15315851608145,91.6906197704768,pobre,0,6,375.0,512.0,1.0,34.0,8,493,6231,1,1.0
97,0.0,0.0,4.0949998,1.0,0.0,6,35.15315851608145,91.6906197704768,pobre,0,6,375.0,512.0,1.0,34.0,6,493,6232,0,1.0
98,0.0,0.0,4.0949998,1.0,1.0,6,35.15315851608145,91.6906197704768,pobre,0,6,375.0,512.0,1.0,34.0,7,493,6232,0,1.0
97,0.0,0.0,4.0949998,0.0,3.0,3,35.15315851608145,91.6906197704768,pobre,0,4,500.0,655.0,1.0,22.0,15,493,6233,3,0.0
98,0.0,0.0,4.0949998,,,3,35.15315851608145,91.6906197704768,pobre,0,4,500.0,655.0,1.0,22.0,16,493,6233,3,0.0
97,0.0,0.0,4.0949998,0.0,5.0,5,35.15315851608145,91.6906197704768,pobre,0,1,500.0,616.0,1.0,43.0,15,493,6234,5,0.0
98,0.0,0.0,4.0949998,0.0,5.0,5,35.15315851608145,91.6906197704768,pobre,0,1,500.0,616.0,1.0,43.0,16,493,6234,5,0.0
97,1.0,0.0,4.0949998,0.0,6.0,5,35.15315851608145,91.6906197704768,pobre,0,1,500.0,616.0,1.0,43.0,14,493,6235,6,0.0
98,1.0,0.0,4.0949998,0.0,6.0,5,35.15315851608145,91.6906197704768,pobre,0,1,500.0,616.0,1.0,43.0,15,493,6235,6,0.0
97,1.0,0.0,4.0949998,1.0,3.0,5,35.15315851608145,91.6906197704768,pobre,0,1,500.0,616.0,1.0,43.0,12,493,6236,3,1.0
98,1.0,0.0,4.0949998,1.0,4.0,5,35.15315851608145,91.6906197704768,pobre,0,1,500.0,616.0,1.0,43.0,13,493,6236,3,1.0
97,1.0,,4.0949998,1.0,2.0,4,35.15315851608145,91.6906197704768,pobre,0,5,250.0,582.0,1.0,31.0,8,493,6237,2,1.0
98,1.0,,4.0949998,1.0,3.0,4,35.15315851608145,91.6906197704768,pobre,0,5,250.0,582.0,1.0,31.0,9,493,6237,2,1.0
97,1.0,0.0,3.0599999,0.0,4.0,8,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,589.0,1.0,33.0,14,383,6238,4,0.0
98,1.0,0.0,3.0599999,0.0,5.0,8,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,589.0,1.0,33.0,15,383,6238,4,0.0
97,1.0,0.0,3.0599999,1.0,4.0,8,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,589.0,1.0,33.0,12,383,6239,4,1.0
98,1.0,0.0,3.0599999,1.0,5.0,8,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,589.0,1.0,33.0,13,383,6239,4,1.0
97,1.0,0.0,3.0599999,0.0,3.0,8,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,589.0,1.0,33.0,10,383,6240,3,0.0
98,1.0,0.0,3.0599999,1.0,4.0,8,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,589.0,1.0,33.0,11,383,6240,3,0.0
97,1.0,0.0,3.0599999,1.0,1.0,8,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,589.0,1.0,33.0,8,383,6241,1,1.0
98,1.0,0.0,3.0599999,1.0,2.0,8,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,589.0,1.0,33.0,9,383,6241,1,1.0
97,1.0,0.0,3.0599999,,0.0,8,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,589.0,1.0,33.0,6,383,6242,0,
98,1.0,0.0,3.0599999,,,8,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,589.0,1.0,33.0,7,383,6242,0,
97,0.0,0.0,3.0599999,0.0,4.0,8,25.68234925343753,108.5747992255838,pobre,basal,3,500.0,576.0,1.0,36.0,16,383,6243,4,0.0
98,0.0,0.0,3.0599999,,,8,25.68234925343753,108.5747992255838,pobre,basal,3,500.0,576.0,1.0,36.0,17,383,6243,4,0.0
97,0.0,0.0,3.0599999,0.0,5.0,8,25.68234925343753,108.5747992255838,pobre,basal,3,500.0,576.0,1.0,36.0,14,383,6244,5,0.0
98,0.0,0.0,3.0599999,0.0,5.0,8,25.68234925343753,108.5747992255838,pobre,basal,3,500.0,576.0,1.0,36.0,15,383,6244,5,0.0
97,0.0,0.0,3.0599999,1.0,3.0,8,25.68234925343753,108.5747992255838,pobre,basal,3,500.0,576.0,1.0,36.0,12,383,6245,3,1.0
98,0.0,0.0,3.0599999,1.0,3.0,8,25.68234925343753,108.5747992255838,pobre,basal,3,500.0,576.0,1.0,36.0,13,383,6245,3,1.0
97,0.0,0.0,3.0599999,1.0,1.0,8,25.68234925343753,108.5747992255838,pobre,basal,3,500.0,576.0,1.0,36.0,10,383,6246,1,1.0
98,0.0,0.0,3.0599999,1.0,2.0,8,25.68234925343753,108.5747992255838,pobre,basal,3,500.0,576.0,1.0,36.0,11,383,6246,1,1.0
97,1.0,0.0,3.0599999,,0.0,3,25.68234925343753,108.5747992255838,pobre,basal,6,500.0,870.0,1.0,36.0,16,383,6247,0,
98,1.0,0.0,3.0599999,,,3,25.68234925343753,108.5747992255838,pobre,basal,6,500.0,870.0,1.0,36.0,17,383,6247,0,
97,1.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,0,500.0,770.0,1.0,46.0,13,480,6248,5,1.0
98,1.0,1.0,3.4289999,0.0,6.0,7,19.67954950694879,123.4906960556507,pobre,0,0,500.0,770.0,1.0,46.0,14,480,6248,5,1.0
97,1.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,0,500.0,770.0,1.0,46.0,10,480,6249,3,1.0
98,1.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,pobre,0,0,500.0,770.0,1.0,46.0,11,480,6249,3,1.0
97,1.0,0.0,1.26,0.0,6.0,9,33.9778544631134,74.88818441417425,pobre,basal,1,500.0,699.0,1.0,53.0,11,390,6250,6,0.0
98,1.0,0.0,1.26,,,9,33.9778544631134,74.88818441417425,pobre,basal,1,500.0,699.0,1.0,53.0,12,390,6250,6,0.0
97,1.0,0.0,1.26,0.0,5.0,9,33.9778544631134,74.88818441417425,pobre,basal,1,500.0,699.0,1.0,53.0,15,390,6251,5,0.0
98,1.0,0.0,1.26,,,9,33.9778544631134,74.88818441417425,pobre,basal,1,500.0,699.0,1.0,53.0,16,390,6251,5,0.0
97,1.0,0.0,1.26,1.0,6.0,9,33.9778544631134,74.88818441417425,pobre,basal,1,500.0,699.0,1.0,53.0,12,390,6252,6,1.0
98,1.0,0.0,1.26,1.0,6.0,9,33.9778544631134,74.88818441417425,pobre,basal,1,500.0,699.0,1.0,53.0,13,390,6252,6,1.0
97,0.0,0.0,1.26,1.0,2.0,9,33.9778544631134,74.88818441417425,pobre,basal,1,500.0,699.0,1.0,53.0,8,390,6253,2,1.0
98,0.0,0.0,1.26,1.0,3.0,9,33.9778544631134,74.88818441417425,pobre,basal,1,500.0,699.0,1.0,53.0,9,390,6253,2,1.0
97,0.0,0.0,1.26,1.0,1.0,5,33.9778544631134,74.88818441417425,pobre,basal,9,625.0,684.0,1.0,28.0,6,390,6254,1,1.0
98,0.0,0.0,1.26,1.0,1.0,5,33.9778544631134,74.88818441417425,pobre,basal,9,625.0,684.0,1.0,28.0,7,390,6254,1,1.0
97,1.0,0.0,1.26,1.0,1.0,4,33.9778544631134,74.88818441417425,pobre,basal,6,750.0,710.45001,1.0,26.0,7,390,6255,1,1.0
98,1.0,0.0,1.26,1.0,2.0,4,33.9778544631134,74.88818441417425,pobre,basal,6,750.0,710.45001,1.0,26.0,8,390,6255,1,1.0
97,0.0,0.0,1.26,1.0,6.0,9,33.9778544631134,74.88818441417425,pobre,basal,0,1000.0,754.0,1.0,50.0,14,390,6256,6,1.0
98,0.0,0.0,1.26,1.0,7.0,9,33.9778544631134,74.88818441417425,pobre,basal,0,1000.0,754.0,1.0,50.0,15,390,6256,6,1.0
97,0.0,0.0,1.26,1.0,5.0,9,33.9778544631134,74.88818441417425,pobre,basal,0,1000.0,754.0,1.0,50.0,13,390,6257,5,1.0
98,0.0,0.0,1.26,1.0,6.0,9,33.9778544631134,74.88818441417425,pobre,basal,0,1000.0,754.0,1.0,50.0,14,390,6257,5,1.0
97,0.0,0.0,1.26,1.0,3.0,9,33.9778544631134,74.88818441417425,pobre,basal,0,1000.0,754.0,1.0,50.0,9,390,6258,3,1.0
98,0.0,0.0,1.26,1.0,4.0,9,33.9778544631134,74.88818441417425,pobre,basal,0,1000.0,754.0,1.0,50.0,10,390,6258,3,1.0
97,1.0,0.0,1.26,1.0,6.0,9,33.9778544631134,74.88818441417425,pobre,basal,0,1000.0,754.0,1.0,50.0,14,390,6259,6,1.0
98,1.0,0.0,1.26,1.0,7.0,9,33.9778544631134,74.88818441417425,pobre,basal,0,1000.0,754.0,1.0,50.0,15,390,6259,6,1.0
97,1.0,0.0,1.26,1.0,1.0,3,33.9778544631134,74.88818441417425,pobre,basal,6,625.0,791.0,1.0,29.0,7,390,6260,1,1.0
98,1.0,0.0,1.26,1.0,2.0,3,33.9778544631134,74.88818441417425,pobre,basal,6,625.0,791.0,1.0,29.0,8,390,6260,1,1.0
97,0.0,0.0,1.26,1.0,1.0,5,33.9778544631134,74.88818441417425,pobre,basal,2,450.0,881.0,1.0,51.0,7,390,6261,1,1.0
98,0.0,0.0,1.26,1.0,2.0,5,33.9778544631134,74.88818441417425,pobre,basal,2,450.0,881.0,1.0,51.0,8,390,6261,1,1.0
