year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.7260001,1.0,3.0,11,32.92581501969745,75.42527242259074,pobre,0,3,625.0,756.5,1.0,51.0,10,389,6262,3,1.0
98,0.0,0.0,2.7260001,1.0,4.0,11,32.92581501969745,75.42527242259074,pobre,0,3,625.0,756.5,1.0,51.0,11,389,6262,3,1.0
97,0.0,0.0,2.7260001,0.0,3.0,11,32.92581501969745,75.42527242259074,pobre,0,3,625.0,756.5,1.0,51.0,16,389,6263,3,0.0
98,0.0,0.0,2.7260001,0.0,3.0,11,32.92581501969745,75.42527242259074,pobre,0,3,625.0,756.5,1.0,51.0,17,389,6263,3,0.0
97,1.0,0.0,2.7260001,1.0,3.0,11,32.92581501969745,75.42527242259074,pobre,0,3,625.0,756.5,1.0,51.0,12,389,6264,3,1.0
98,1.0,0.0,2.7260001,0.0,3.0,11,32.92581501969745,75.42527242259074,pobre,0,3,625.0,756.5,1.0,51.0,13,389,6264,3,1.0
97,0.0,0.0,2.7260001,1.0,5.0,11,32.92581501969745,75.42527242259074,pobre,0,3,625.0,756.5,1.0,51.0,11,389,6265,5,1.0
98,0.0,0.0,2.7260001,1.0,6.0,11,32.92581501969745,75.42527242259074,pobre,0,3,625.0,756.5,1.0,51.0,12,389,6265,5,1.0
97,0.0,0.0,2.7260001,1.0,8.0,8,32.92581501969745,75.42527242259074,pobre,0,6,416.66666,715.0,1.0,41.0,15,389,6266,8,1.0
98,0.0,0.0,2.7260001,1.0,8.0,8,32.92581501969745,75.42527242259074,pobre,0,6,416.66666,715.0,1.0,41.0,16,389,6266,8,1.0
97,0.0,0.0,2.7260001,1.0,3.0,8,32.92581501969745,75.42527242259074,pobre,0,6,416.66666,715.0,1.0,41.0,9,389,6267,3,1.0
98,0.0,0.0,2.7260001,1.0,4.0,8,32.92581501969745,75.42527242259074,pobre,0,6,416.66666,715.0,1.0,41.0,10,389,6267,3,1.0
97,1.0,0.0,2.7260001,1.0,0.0,8,32.92581501969745,75.42527242259074,pobre,0,6,416.66666,715.0,1.0,41.0,7,389,6268,0,1.0
98,1.0,0.0,2.7260001,1.0,1.0,8,32.92581501969745,75.42527242259074,pobre,0,6,416.66666,715.0,1.0,41.0,8,389,6268,0,1.0
97,0.0,0.0,5.0840001,1.0,4.0,9,37.01876919048463,73.28116827806113,pobre,0,0,500.0,771.0,1.0,65.0,11,388,6269,4,1.0
98,0.0,0.0,5.0840001,1.0,4.0,9,37.01876919048463,73.28116827806113,pobre,0,0,500.0,771.0,1.0,65.0,12,388,6269,4,1.0
97,0.0,0.0,5.0840001,1.0,5.0,9,37.01876919048463,73.28116827806113,pobre,0,0,500.0,771.0,1.0,65.0,10,388,6270,5,1.0
98,0.0,0.0,5.0840001,1.0,5.0,9,37.01876919048463,73.28116827806113,pobre,0,0,500.0,771.0,1.0,65.0,11,388,6270,5,1.0
97,1.0,0.0,5.0840001,1.0,0.0,9,37.01876919048463,73.28116827806113,pobre,0,0,500.0,771.0,1.0,65.0,6,388,6271,0,1.0
98,1.0,0.0,5.0840001,1.0,0.0,9,37.01876919048463,73.28116827806113,pobre,0,0,500.0,771.0,1.0,65.0,7,388,6271,0,1.0
97,0.0,0.0,5.0840001,1.0,3.0,9,37.01876919048463,73.28116827806113,pobre,0,0,500.0,771.0,1.0,65.0,11,388,6272,3,1.0
98,0.0,0.0,5.0840001,1.0,3.0,9,37.01876919048463,73.28116827806113,pobre,0,0,500.0,771.0,1.0,65.0,12,388,6272,3,1.0
97,1.0,0.0,2.7260001,1.0,2.0,7,32.92581501969745,75.42527242259074,pobre,0,3,625.0,722.0,1.0,33.0,10,389,6273,2,1.0
98,1.0,0.0,2.7260001,1.0,2.0,7,32.92581501969745,75.42527242259074,pobre,0,3,625.0,722.0,1.0,33.0,11,389,6273,2,1.0
97,1.0,0.0,2.7260001,1.0,0.0,7,32.92581501969745,75.42527242259074,pobre,0,3,625.0,722.0,1.0,33.0,6,389,6274,0,1.0
98,1.0,0.0,2.7260001,1.0,1.0,7,32.92581501969745,75.42527242259074,pobre,0,3,625.0,722.0,1.0,33.0,7,389,6274,0,1.0
97,0.0,0.0,2.7260001,1.0,2.0,6,32.92581501969745,75.42527242259074,pobre,0,3,625.0,522.0,1.0,31.0,8,389,6275,2,1.0
98,0.0,0.0,2.7260001,1.0,3.0,6,32.92581501969745,75.42527242259074,pobre,0,3,625.0,522.0,1.0,31.0,9,389,6275,2,1.0
97,1.0,0.0,2.7260001,1.0,0.0,6,32.92581501969745,75.42527242259074,pobre,0,3,625.0,522.0,1.0,31.0,6,389,6276,0,1.0
98,1.0,0.0,2.7260001,1.0,0.0,6,32.92581501969745,75.42527242259074,pobre,0,3,625.0,522.0,1.0,31.0,7,389,6276,0,1.0
97,0.0,0.0,5.0840001,0.0,6.0,10,37.01876919048463,73.28116827806113,pobre,0,1,800.0,713.0,1.0,46.0,16,388,6277,6,0.0
98,0.0,0.0,5.0840001,0.0,6.0,10,37.01876919048463,73.28116827806113,pobre,0,1,800.0,713.0,1.0,46.0,17,388,6277,6,0.0
97,0.0,0.0,5.0840001,0.0,6.0,10,37.01876919048463,73.28116827806113,pobre,0,1,800.0,713.0,1.0,46.0,13,388,6278,6,0.0
98,0.0,0.0,5.0840001,0.0,6.0,10,37.01876919048463,73.28116827806113,pobre,0,1,800.0,713.0,1.0,46.0,14,388,6278,6,0.0
97,1.0,0.0,5.0840001,1.0,1.0,10,37.01876919048463,73.28116827806113,pobre,0,1,800.0,713.0,1.0,46.0,8,388,6279,1,1.0
98,1.0,0.0,5.0840001,1.0,1.0,10,37.01876919048463,73.28116827806113,pobre,0,1,800.0,713.0,1.0,46.0,9,388,6279,1,1.0
97,0.0,0.0,5.0840001,0.0,3.0,5,37.01876919048463,73.28116827806113,no pobre,0,3,800.0,781.0,0.0,45.0,15,388,6280,3,0.0
98,0.0,0.0,5.0840001,0.0,3.0,5,37.01876919048463,73.28116827806113,no pobre,0,3,800.0,781.0,0.0,45.0,16,388,6280,3,0.0
97,1.0,0.0,5.0840001,0.0,3.0,5,37.01876919048463,73.28116827806113,no pobre,0,3,800.0,781.0,0.0,45.0,13,388,6281,3,0.0
98,1.0,0.0,5.0840001,0.0,3.0,5,37.01876919048463,73.28116827806113,no pobre,0,3,800.0,781.0,0.0,45.0,14,388,6281,3,0.0
97,1.0,0.0,2.7260001,1.0,9.0,9,32.92581501969745,75.42527242259074,pobre,0,2,400.0,812.0,1.0,45.0,16,389,6282,9,1.0
98,1.0,0.0,2.7260001,,,9,32.92581501969745,75.42527242259074,pobre,0,2,400.0,812.0,1.0,45.0,17,389,6282,9,1.0
97,1.0,0.0,2.7260001,0.0,9.0,9,32.92581501969745,75.42527242259074,pobre,0,2,400.0,812.0,1.0,45.0,14,389,6283,9,0.0
98,1.0,0.0,2.7260001,1.0,9.0,9,32.92581501969745,75.42527242259074,pobre,0,2,400.0,812.0,1.0,45.0,15,389,6283,9,0.0
97,0.0,0.0,2.7260001,1.0,5.0,9,32.92581501969745,75.42527242259074,pobre,0,2,400.0,812.0,1.0,45.0,10,389,6284,5,1.0
98,0.0,0.0,2.7260001,0.0,6.0,9,32.92581501969745,75.42527242259074,pobre,0,2,400.0,812.0,1.0,45.0,11,389,6284,5,1.0
97,1.0,0.0,2.7260001,1.0,1.0,9,32.92581501969745,75.42527242259074,pobre,0,2,400.0,812.0,1.0,45.0,7,389,6285,1,1.0
98,1.0,0.0,2.7260001,1.0,1.0,9,32.92581501969745,75.42527242259074,pobre,0,2,400.0,812.0,1.0,45.0,8,389,6285,1,1.0
97,0.0,0.0,2.7260001,1.0,7.0,7,32.92581501969745,75.42527242259074,pobre,0,5,480.0,742.0,1.0,42.0,14,389,6286,7,1.0
98,0.0,0.0,2.7260001,1.0,8.0,7,32.92581501969745,75.42527242259074,pobre,0,5,480.0,742.0,1.0,42.0,15,389,6286,7,1.0
97,1.0,0.0,2.7260001,1.0,4.0,7,32.92581501969745,75.42527242259074,pobre,0,5,480.0,742.0,1.0,42.0,11,389,6287,4,1.0
98,1.0,0.0,2.7260001,1.0,5.0,7,32.92581501969745,75.42527242259074,pobre,0,5,480.0,742.0,1.0,42.0,12,389,6287,4,1.0
97,1.0,0.0,2.7260001,1.0,6.0,4,32.92581501969745,75.42527242259074,pobre,0,2,600.0,787.0,1.0,54.0,12,389,6288,6,1.0
98,1.0,0.0,2.7260001,1.0,6.0,4,32.92581501969745,75.42527242259074,pobre,0,2,600.0,787.0,1.0,54.0,13,389,6288,6,1.0
97,1.0,0.0,2.7260001,0.0,4.0,8,32.92581501969745,75.42527242259074,pobre,0,4,625.0,549.0,1.0,33.0,12,389,6289,4,0.0
98,1.0,0.0,2.7260001,1.0,4.0,8,32.92581501969745,75.42527242259074,pobre,0,4,625.0,549.0,1.0,33.0,13,389,6289,4,0.0
97,1.0,0.0,2.7260001,1.0,4.0,8,32.92581501969745,75.42527242259074,pobre,0,4,625.0,549.0,1.0,33.0,10,389,6290,4,1.0
98,1.0,0.0,2.7260001,1.0,5.0,8,32.92581501969745,75.42527242259074,pobre,0,4,625.0,549.0,1.0,33.0,11,389,6290,4,1.0
97,1.0,0.0,2.7260001,1.0,2.0,8,32.92581501969745,75.42527242259074,pobre,0,4,625.0,549.0,1.0,33.0,8,389,6291,2,1.0
98,1.0,0.0,2.7260001,1.0,1.0,8,32.92581501969745,75.42527242259074,pobre,0,4,625.0,549.0,1.0,33.0,9,389,6291,2,1.0
97,1.0,0.0,2.7260001,0.0,4.0,7,32.92581501969745,75.42527242259074,pobre,0,4,500.0,776.0,1.0,42.0,16,389,6292,4,0.0
98,1.0,0.0,2.7260001,,,7,32.92581501969745,75.42527242259074,pobre,0,4,500.0,776.0,1.0,42.0,17,389,6292,4,0.0
97,0.0,0.0,2.7260001,1.0,5.0,7,32.92581501969745,75.42527242259074,pobre,0,4,500.0,776.0,1.0,42.0,13,389,6293,5,1.0
98,0.0,0.0,2.7260001,1.0,6.0,7,32.92581501969745,75.42527242259074,pobre,0,4,500.0,776.0,1.0,42.0,14,389,6293,5,1.0
97,0.0,0.0,2.7260001,1.0,2.0,7,32.92581501969745,75.42527242259074,pobre,0,4,500.0,776.0,1.0,42.0,10,389,6294,2,1.0
98,0.0,0.0,2.7260001,1.0,3.0,7,32.92581501969745,75.42527242259074,pobre,0,4,500.0,776.0,1.0,42.0,11,389,6294,2,1.0
97,0.0,0.0,2.7260001,1.0,0.0,5,32.92581501969745,75.42527242259074,no pobre,0,17,250.0,850.45001,1.0,56.0,6,389,6295,0,1.0
98,0.0,0.0,2.7260001,1.0,1.0,5,32.92581501969745,75.42527242259074,no pobre,0,17,250.0,850.45001,1.0,56.0,7,389,6295,0,1.0
97,0.0,0.0,2.7260001,0.0,6.0,10,32.92581501969745,75.42527242259074,pobre,0,3,625.0,656.0,1.0,37.0,16,389,6296,6,0.0
98,0.0,0.0,2.7260001,,,10,32.92581501969745,75.42527242259074,pobre,0,3,625.0,656.0,1.0,37.0,17,389,6296,6,0.0
97,1.0,0.0,2.7260001,0.0,6.0,10,32.92581501969745,75.42527242259074,pobre,0,3,625.0,656.0,1.0,37.0,15,389,6297,6,0.0
98,1.0,0.0,2.7260001,1.0,6.0,10,32.92581501969745,75.42527242259074,pobre,0,3,625.0,656.0,1.0,37.0,16,389,6297,6,0.0
97,0.0,0.0,2.7260001,0.0,6.0,10,32.92581501969745,75.42527242259074,pobre,0,3,625.0,656.0,1.0,37.0,13,389,6298,6,0.0
98,0.0,0.0,2.7260001,0.0,6.0,10,32.92581501969745,75.42527242259074,pobre,0,3,625.0,656.0,1.0,37.0,14,389,6298,6,0.0
97,1.0,0.0,2.7260001,1.0,3.0,10,32.92581501969745,75.42527242259074,pobre,0,3,625.0,656.0,1.0,37.0,9,389,6299,3,1.0
98,1.0,0.0,2.7260001,1.0,4.0,10,32.92581501969745,75.42527242259074,pobre,0,3,625.0,656.0,1.0,37.0,10,389,6299,3,1.0
97,1.0,0.0,2.7260001,1.0,1.0,10,32.92581501969745,75.42527242259074,pobre,0,3,625.0,656.0,1.0,37.0,7,389,6300,1,1.0
98,1.0,0.0,2.7260001,1.0,2.0,10,32.92581501969745,75.42527242259074,pobre,0,3,625.0,656.0,1.0,37.0,8,389,6300,1,1.0
97,0.0,0.0,2.7260001,0.0,6.0,7,32.92581501969745,75.42527242259074,pobre,0,1,250.0,658.0,1.0,98.0,15,389,6301,6,0.0
98,0.0,0.0,2.7260001,,,7,32.92581501969745,75.42527242259074,pobre,0,1,250.0,658.0,1.0,98.0,16,389,6301,6,0.0
97,1.0,0.0,2.7260001,1.0,4.0,7,32.92581501969745,75.42527242259074,pobre,0,1,250.0,658.0,1.0,98.0,13,389,6302,4,1.0
98,1.0,0.0,2.7260001,0.0,4.0,7,32.92581501969745,75.42527242259074,pobre,0,1,250.0,658.0,1.0,98.0,14,389,6302,4,1.0
97,0.0,0.0,2.7260001,1.0,1.0,7,32.92581501969745,75.42527242259074,pobre,0,1,250.0,658.0,1.0,98.0,8,389,6303,1,1.0
98,0.0,0.0,2.7260001,1.0,2.0,7,32.92581501969745,75.42527242259074,pobre,0,1,250.0,658.0,1.0,98.0,9,389,6303,1,1.0
97,1.0,0.0,5.0840001,0.0,6.0,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,16,388,6304,6,0.0
98,1.0,0.0,5.0840001,,,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,17,388,6304,6,0.0
97,0.0,0.0,5.0840001,0.0,5.0,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,14,388,6305,5,0.0
98,0.0,0.0,5.0840001,,,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,15,388,6305,5,0.0
97,0.0,0.0,5.0840001,0.0,5.0,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,13,388,6306,5,0.0
98,0.0,0.0,5.0840001,0.0,5.0,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,14,388,6306,5,0.0
97,1.0,0.0,5.0840001,1.0,4.0,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,12,388,6307,4,1.0
98,1.0,0.0,5.0840001,1.0,5.0,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,13,388,6307,4,1.0
97,1.0,0.0,5.0840001,1.0,1.0,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,8,388,6308,1,1.0
98,1.0,0.0,5.0840001,1.0,2.0,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,9,388,6308,1,1.0
97,1.0,0.0,5.0840001,1.0,0.0,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,6,388,6309,0,1.0
98,1.0,0.0,5.0840001,1.0,1.0,11,37.01876919048463,73.28116827806113,pobre,0,2,666.66669,727.0,1.0,44.0,7,388,6309,0,1.0
97,0.0,0.0,2.7260001,1.0,4.0,7,32.92581501969745,75.42527242259074,pobre,0,4,800.0,588.0,1.0,31.0,10,389,6310,4,1.0
98,0.0,0.0,2.7260001,,,7,32.92581501969745,75.42527242259074,pobre,0,4,800.0,588.0,1.0,31.0,11,389,6310,4,1.0
97,0.0,0.0,2.7260001,1.0,2.0,7,32.92581501969745,75.42527242259074,pobre,0,4,800.0,588.0,1.0,31.0,8,389,6311,2,1.0
98,0.0,0.0,2.7260001,1.0,3.0,7,32.92581501969745,75.42527242259074,pobre,0,4,800.0,588.0,1.0,31.0,9,389,6311,2,1.0
97,1.0,0.0,2.7260001,1.0,0.0,7,32.92581501969745,75.42527242259074,pobre,0,4,800.0,588.0,1.0,31.0,6,389,6312,0,1.0
98,1.0,0.0,2.7260001,1.0,0.0,7,32.92581501969745,75.42527242259074,pobre,0,4,800.0,588.0,1.0,31.0,7,389,6312,0,1.0
97,1.0,0.0,2.7260001,0.0,4.0,8,32.92581501969745,75.42527242259074,pobre,0,6,625.0,672.0,1.0,45.0,14,389,6313,4,0.0
98,1.0,0.0,2.7260001,0.0,4.0,8,32.92581501969745,75.42527242259074,pobre,0,6,625.0,672.0,1.0,45.0,15,389,6313,4,0.0
97,1.0,0.0,2.7260001,0.0,3.0,8,32.92581501969745,75.42527242259074,pobre,0,6,625.0,672.0,1.0,45.0,13,389,6314,3,0.0
98,1.0,0.0,2.7260001,0.0,3.0,8,32.92581501969745,75.42527242259074,pobre,0,6,625.0,672.0,1.0,45.0,14,389,6314,3,0.0
97,0.0,0.0,2.7260001,0.0,2.0,8,32.92581501969745,75.42527242259074,pobre,0,6,625.0,672.0,1.0,45.0,11,389,6315,2,0.0
98,0.0,0.0,2.7260001,0.0,2.0,8,32.92581501969745,75.42527242259074,pobre,0,6,625.0,672.0,1.0,45.0,12,389,6315,2,0.0
97,0.0,0.0,2.7260001,0.0,1.0,8,32.92581501969745,75.42527242259074,pobre,0,6,625.0,672.0,1.0,45.0,10,389,6316,1,0.0
98,0.0,0.0,2.7260001,0.0,1.0,8,32.92581501969745,75.42527242259074,pobre,0,6,625.0,672.0,1.0,45.0,11,389,6316,1,0.0
97,1.0,0.0,5.0840001,0.0,6.0,7,37.01876919048463,73.28116827806113,pobre,0,3,0.0,773.0,1.0,43.0,16,388,6317,6,0.0
98,1.0,0.0,5.0840001,1.0,6.0,7,37.01876919048463,73.28116827806113,pobre,0,3,0.0,773.0,1.0,43.0,17,388,6317,6,0.0
97,0.0,0.0,5.0840001,1.0,2.0,7,37.01876919048463,73.28116827806113,pobre,0,3,0.0,773.0,1.0,43.0,10,388,6318,2,1.0
98,0.0,0.0,5.0840001,1.0,3.0,7,37.01876919048463,73.28116827806113,pobre,0,3,0.0,773.0,1.0,43.0,11,388,6318,2,1.0
97,0.0,0.0,5.0840001,1.0,2.0,7,37.01876919048463,73.28116827806113,pobre,0,3,0.0,773.0,1.0,43.0,8,388,6319,2,1.0
98,0.0,0.0,5.0840001,1.0,3.0,7,37.01876919048463,73.28116827806113,pobre,0,3,0.0,773.0,1.0,43.0,9,388,6319,2,1.0
97,1.0,0.0,5.0840001,0.0,6.0,9,37.01876919048463,73.28116827806113,pobre,0,6,750.0,802.5,1.0,38.0,15,388,6320,6,0.0
98,1.0,0.0,5.0840001,0.0,6.0,9,37.01876919048463,73.28116827806113,pobre,0,6,750.0,802.5,1.0,38.0,16,388,6320,6,0.0
97,0.0,0.0,5.0840001,0.0,6.0,9,37.01876919048463,73.28116827806113,pobre,0,6,750.0,802.5,1.0,38.0,12,388,6321,6,0.0
98,0.0,0.0,5.0840001,0.0,6.0,9,37.01876919048463,73.28116827806113,pobre,0,6,750.0,802.5,1.0,38.0,13,388,6321,6,0.0
97,0.0,0.0,5.0840001,1.0,3.0,9,37.01876919048463,73.28116827806113,pobre,0,6,750.0,802.5,1.0,38.0,10,388,6322,3,1.0
98,0.0,0.0,5.0840001,1.0,4.0,9,37.01876919048463,73.28116827806113,pobre,0,6,750.0,802.5,1.0,38.0,11,388,6322,3,1.0
97,0.0,0.0,5.0840001,1.0,1.0,9,37.01876919048463,73.28116827806113,pobre,0,6,750.0,802.5,1.0,38.0,6,388,6323,1,1.0
98,0.0,0.0,5.0840001,1.0,2.0,9,37.01876919048463,73.28116827806113,pobre,0,6,750.0,802.5,1.0,38.0,7,388,6323,1,1.0
97,1.0,0.0,5.0840001,1.0,6.0,9,37.01876919048463,73.28116827806113,no pobre,0,3,1250.0,1032.0,1.0,50.0,14,388,6324,6,1.0
98,1.0,0.0,5.0840001,,,9,37.01876919048463,73.28116827806113,no pobre,0,3,1250.0,1032.0,1.0,50.0,15,388,6324,6,1.0
97,1.0,0.0,5.0840001,1.0,6.0,9,37.01876919048463,73.28116827806113,no pobre,0,3,1250.0,1032.0,1.0,50.0,12,388,6325,6,1.0
98,1.0,0.0,5.0840001,,,9,37.01876919048463,73.28116827806113,no pobre,0,3,1250.0,1032.0,1.0,50.0,13,388,6325,6,1.0
97,1.0,0.0,5.0840001,1.0,2.0,9,37.01876919048463,73.28116827806113,no pobre,0,3,1250.0,1032.0,1.0,50.0,9,388,6326,2,1.0
98,1.0,0.0,5.0840001,1.0,3.0,9,37.01876919048463,73.28116827806113,no pobre,0,3,1250.0,1032.0,1.0,50.0,10,388,6326,2,1.0
97,0.0,0.0,5.0840001,1.0,1.0,9,37.01876919048463,73.28116827806113,no pobre,0,3,1250.0,1032.0,1.0,50.0,7,388,6327,1,1.0
98,0.0,0.0,5.0840001,1.0,2.0,9,37.01876919048463,73.28116827806113,no pobre,0,3,1250.0,1032.0,1.0,50.0,8,388,6327,1,1.0
97,0.0,0.0,5.0840001,1.0,0.0,6,37.01876919048463,73.28116827806113,pobre,0,7,875.0,773.0,1.0,32.0,6,388,6328,0,1.0
98,0.0,0.0,5.0840001,1.0,1.0,6,37.01876919048463,73.28116827806113,pobre,0,7,875.0,773.0,1.0,32.0,7,388,6328,0,1.0
97,1.0,0.0,5.0840001,1.0,3.0,2,37.01876919048463,73.28116827806113,pobre,0,0,100.0,756.0,0.0,49.0,14,388,6329,3,1.0
98,1.0,0.0,5.0840001,,,2,37.01876919048463,73.28116827806113,pobre,0,0,100.0,756.0,0.0,49.0,15,388,6329,3,1.0
97,1.0,0.0,5.0840001,0.0,3.0,10,37.01876919048463,73.28116827806113,pobre,0,0,0.0,759.0,1.0,78.0,14,388,6330,3,0.0
98,1.0,0.0,5.0840001,,,10,37.01876919048463,73.28116827806113,pobre,0,0,0.0,759.0,1.0,78.0,15,388,6330,3,0.0
97,1.0,0.0,5.0840001,1.0,4.0,10,37.01876919048463,73.28116827806113,pobre,0,0,0.0,759.0,1.0,78.0,12,388,6331,4,1.0
98,1.0,0.0,5.0840001,,,10,37.01876919048463,73.28116827806113,pobre,0,0,0.0,759.0,1.0,78.0,13,388,6331,4,1.0
97,0.0,0.0,5.0840001,1.0,4.0,10,37.01876919048463,73.28116827806113,pobre,0,0,0.0,759.0,1.0,78.0,10,388,6332,4,1.0
98,0.0,0.0,5.0840001,,,10,37.01876919048463,73.28116827806113,pobre,0,0,0.0,759.0,1.0,78.0,11,388,6332,4,1.0
97,1.0,0.0,5.0840001,1.0,2.0,10,37.01876919048463,73.28116827806113,pobre,0,0,0.0,759.0,1.0,78.0,8,388,6333,2,1.0
98,1.0,0.0,5.0840001,,,10,37.01876919048463,73.28116827806113,pobre,0,0,0.0,759.0,1.0,78.0,9,388,6333,2,1.0
97,1.0,0.0,5.0840001,1.0,6.0,5,37.01876919048463,73.28116827806113,no pobre,0,3,166.66667,784.0,1.0,42.0,13,388,6334,6,1.0
98,1.0,0.0,5.0840001,0.0,6.0,5,37.01876919048463,73.28116827806113,no pobre,0,3,166.66667,784.0,1.0,42.0,14,388,6334,6,1.0
97,0.0,0.0,5.0840001,0.0,6.0,5,37.01876919048463,73.28116827806113,no pobre,0,3,166.66667,784.0,1.0,42.0,12,388,6335,6,0.0
98,0.0,0.0,5.0840001,0.0,6.0,5,37.01876919048463,73.28116827806113,no pobre,0,3,166.66667,784.0,1.0,42.0,13,388,6335,6,0.0
97,1.0,0.0,5.0840001,1.0,0.0,5,37.01876919048463,73.28116827806113,no pobre,0,3,166.66667,784.0,1.0,42.0,6,388,6336,0,1.0
98,1.0,0.0,5.0840001,1.0,1.0,5,37.01876919048463,73.28116827806113,no pobre,0,3,166.66667,784.0,1.0,42.0,7,388,6336,0,1.0
97,0.0,0.0,5.0840001,1.0,0.0,5,37.01876919048463,73.28116827806113,pobre,0,0,0.0,627.45001,0.0,72.0,7,388,6337,0,1.0
98,0.0,0.0,5.0840001,1.0,1.0,5,37.01876919048463,73.28116827806113,pobre,0,0,0.0,627.45001,0.0,72.0,8,388,6337,0,1.0
97,1.0,0.0,5.0840001,0.0,3.0,9,37.01876919048463,73.28116827806113,pobre,0,3,750.0,696.0,1.0,54.0,14,388,6338,3,0.0
98,1.0,0.0,5.0840001,,,9,37.01876919048463,73.28116827806113,pobre,0,3,750.0,696.0,1.0,54.0,15,388,6338,3,0.0
97,0.0,0.0,5.0840001,,0.0,9,37.01876919048463,73.28116827806113,pobre,0,3,750.0,696.0,1.0,54.0,11,388,6339,0,
98,0.0,0.0,5.0840001,,,9,37.01876919048463,73.28116827806113,pobre,0,3,750.0,696.0,1.0,54.0,12,388,6339,0,
97,1.0,0.0,5.0840001,,0.0,9,37.01876919048463,73.28116827806113,pobre,0,3,750.0,696.0,1.0,54.0,8,388,6340,0,
98,1.0,0.0,5.0840001,,,9,37.01876919048463,73.28116827806113,pobre,0,3,750.0,696.0,1.0,54.0,9,388,6340,0,
97,0.0,0.0,5.0840001,0.0,2.0,6,37.01876919048463,73.28116827806113,pobre,0,6,750.0,812.0,1.0,32.0,9,388,6341,2,0.0
98,0.0,0.0,5.0840001,1.0,2.0,6,37.01876919048463,73.28116827806113,pobre,0,6,750.0,812.0,1.0,32.0,10,388,6341,2,0.0
97,0.0,0.0,5.0840001,1.0,10.0,8,37.01876919048463,73.28116827806113,pobre,0,3,750.0,755.0,0.0,44.0,15,388,6342,10,1.0
98,0.0,0.0,5.0840001,1.0,10.0,8,37.01876919048463,73.28116827806113,pobre,0,3,750.0,755.0,0.0,44.0,16,388,6342,10,1.0
97,0.0,0.0,5.0840001,1.0,7.0,8,37.01876919048463,73.28116827806113,pobre,0,3,750.0,755.0,0.0,44.0,13,388,6343,7,1.0
98,0.0,0.0,5.0840001,1.0,8.0,8,37.01876919048463,73.28116827806113,pobre,0,3,750.0,755.0,0.0,44.0,14,388,6343,7,1.0
97,1.0,0.0,5.0840001,1.0,5.0,8,37.01876919048463,73.28116827806113,pobre,0,3,750.0,755.0,0.0,44.0,11,388,6344,5,1.0
98,1.0,0.0,5.0840001,1.0,6.0,8,37.01876919048463,73.28116827806113,pobre,0,3,750.0,755.0,0.0,44.0,12,388,6344,5,1.0
97,1.0,0.0,5.0840001,1.0,2.0,5,37.01876919048463,73.28116827806113,pobre,0,3,500.0,694.0,1.0,36.0,8,388,6345,2,1.0
98,1.0,0.0,5.0840001,1.0,3.0,5,37.01876919048463,73.28116827806113,pobre,0,3,500.0,694.0,1.0,36.0,9,388,6345,2,1.0
97,0.0,0.0,5.0840001,1.0,1.0,5,37.01876919048463,73.28116827806113,pobre,0,3,500.0,694.0,1.0,36.0,6,388,6346,1,1.0
