year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,5.0840001,1.0,1.0,5,37.01876919048463,73.28116827806113,pobre,0,3,500.0,694.0,1.0,36.0,7,388,6346,1,1.0
97,1.0,0.0,5.0840001,0.0,6.0,5,37.01876919048463,73.28116827806113,pobre,0,3,500.0,758.0,0.0,45.0,15,388,6347,6,0.0
98,1.0,0.0,5.0840001,0.0,6.0,5,37.01876919048463,73.28116827806113,pobre,0,3,500.0,758.0,0.0,45.0,16,388,6347,6,0.0
97,0.0,0.0,5.0840001,1.0,6.0,5,37.01876919048463,73.28116827806113,pobre,0,3,500.0,758.0,0.0,45.0,13,388,6348,6,1.0
98,0.0,0.0,5.0840001,0.0,6.0,5,37.01876919048463,73.28116827806113,pobre,0,3,500.0,758.0,0.0,45.0,14,388,6348,6,1.0
97,1.0,0.0,5.0840001,1.0,5.0,5,37.01876919048463,73.28116827806113,pobre,0,3,500.0,758.0,0.0,45.0,10,388,6349,5,1.0
98,1.0,0.0,5.0840001,1.0,6.0,5,37.01876919048463,73.28116827806113,pobre,0,3,500.0,758.0,0.0,45.0,11,388,6349,5,1.0
97,0.0,0.0,5.0840001,,0.0,5,37.01876919048463,73.28116827806113,pobre,0,3,750.0,761.0,1.0,26.0,6,388,6350,0,
98,0.0,0.0,5.0840001,,,5,37.01876919048463,73.28116827806113,pobre,0,3,750.0,761.0,1.0,26.0,7,388,6350,0,
97,0.0,0.0,5.0840001,1.0,6.0,4,37.01876919048463,73.28116827806113,pobre,0,0,0.0,750.0,0.0,65.0,12,388,6351,6,1.0
98,0.0,0.0,5.0840001,,,4,37.01876919048463,73.28116827806113,pobre,0,0,0.0,750.0,0.0,65.0,13,388,6351,6,1.0
97,0.0,0.0,5.0840001,0.0,6.0,7,37.01876919048463,73.28116827806113,pobre,0,4,750.0,738.0,1.0,40.0,14,388,6352,6,0.0
98,0.0,0.0,5.0840001,,,7,37.01876919048463,73.28116827806113,pobre,0,4,750.0,738.0,1.0,40.0,15,388,6352,6,0.0
97,1.0,0.0,5.0840001,1.0,4.0,7,37.01876919048463,73.28116827806113,pobre,0,4,750.0,738.0,1.0,40.0,10,388,6353,4,1.0
98,1.0,0.0,5.0840001,,,7,37.01876919048463,73.28116827806113,pobre,0,4,750.0,738.0,1.0,40.0,11,388,6353,4,1.0
97,1.0,0.0,5.0840001,1.0,6.0,7,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,766.45001,1.0,49.0,13,388,6354,6,1.0
98,1.0,0.0,5.0840001,0.0,6.0,7,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,766.45001,1.0,49.0,14,388,6354,6,1.0
97,1.0,0.0,5.0840001,0.0,6.0,7,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,766.45001,1.0,49.0,16,388,6355,6,0.0
98,1.0,0.0,5.0840001,0.0,6.0,7,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,766.45001,1.0,49.0,17,388,6355,6,0.0
97,1.0,0.0,5.0840001,1.0,6.0,7,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,766.45001,1.0,49.0,11,388,6356,6,1.0
98,1.0,0.0,5.0840001,0.0,6.0,7,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,766.45001,1.0,49.0,12,388,6356,6,1.0
97,1.0,0.0,5.0840001,1.0,1.0,7,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,766.45001,1.0,49.0,7,388,6357,1,1.0
98,1.0,0.0,5.0840001,1.0,1.0,7,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,766.45001,1.0,49.0,8,388,6357,1,1.0
97,0.0,0.0,5.0840001,,0.0,7,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,766.45001,1.0,49.0,7,388,6358,0,
98,0.0,0.0,5.0840001,1.0,1.0,7,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,766.45001,1.0,49.0,8,388,6358,0,
97,0.0,0.0,3.0599999,0.0,6.0,3,25.68234925343753,108.5747992255838,pobre,basal,3,900.0,785.0,1.0,34.0,15,383,6359,6,0.0
98,0.0,0.0,3.0599999,0.0,6.0,3,25.68234925343753,108.5747992255838,pobre,basal,3,900.0,785.0,1.0,34.0,16,383,6359,6,0.0
97,0.0,0.0,3.0599999,0.0,3.0,7,25.68234925343753,108.5747992255838,pobre,basal,5,625.0,600.0,1.0,38.0,12,383,6360,3,0.0
98,0.0,0.0,3.0599999,1.0,3.0,7,25.68234925343753,108.5747992255838,pobre,basal,5,625.0,600.0,1.0,38.0,13,383,6360,3,0.0
97,0.0,0.0,3.0599999,1.0,2.0,7,25.68234925343753,108.5747992255838,pobre,basal,5,625.0,600.0,1.0,38.0,10,383,6361,2,1.0
98,0.0,0.0,3.0599999,1.0,3.0,7,25.68234925343753,108.5747992255838,pobre,basal,5,625.0,600.0,1.0,38.0,11,383,6361,2,1.0
97,1.0,0.0,3.0599999,1.0,2.0,7,25.68234925343753,108.5747992255838,pobre,basal,5,625.0,600.0,1.0,38.0,8,383,6362,2,1.0
98,1.0,0.0,3.0599999,1.0,3.0,7,25.68234925343753,108.5747992255838,pobre,basal,5,625.0,600.0,1.0,38.0,9,383,6362,2,1.0
97,0.0,0.0,3.0599999,0.0,5.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,150.0,687.0,1.0,50.0,15,383,6363,5,0.0
98,0.0,0.0,3.0599999,,,8,25.68234925343753,108.5747992255838,pobre,basal,0,150.0,687.0,1.0,50.0,16,383,6363,5,0.0
97,1.0,0.0,3.0599999,0.0,6.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,150.0,687.0,1.0,50.0,15,383,6364,6,0.0
98,1.0,0.0,3.0599999,,,8,25.68234925343753,108.5747992255838,pobre,basal,0,150.0,687.0,1.0,50.0,16,383,6364,6,0.0
97,1.0,0.0,3.0599999,1.0,4.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,150.0,687.0,1.0,50.0,11,383,6365,4,1.0
98,1.0,0.0,3.0599999,1.0,5.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,150.0,687.0,1.0,50.0,12,383,6365,4,1.0
97,0.0,0.0,3.0599999,1.0,2.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,150.0,687.0,1.0,50.0,9,383,6366,2,1.0
98,0.0,0.0,3.0599999,1.0,3.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,150.0,687.0,1.0,50.0,10,383,6366,2,1.0
97,0.0,0.0,3.0599999,1.0,1.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,150.0,687.0,1.0,50.0,8,383,6367,1,1.0
98,0.0,0.0,3.0599999,1.0,2.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,150.0,687.0,1.0,50.0,9,383,6367,1,1.0
97,1.0,0.0,3.0599999,1.0,5.0,3,25.68234925343753,108.5747992255838,pobre,basal,0,166.66667,647.0,1.0,42.0,14,383,6368,5,1.0
98,1.0,0.0,3.0599999,1.0,6.0,3,25.68234925343753,108.5747992255838,pobre,basal,0,166.66667,647.0,1.0,42.0,15,383,6368,5,1.0
97,1.0,0.0,3.0599999,,0.0,7,25.68234925343753,108.5747992255838,no pobre,basal,0,500.0,832.45001,1.0,58.0,14,383,6369,0,
98,1.0,0.0,3.0599999,0.0,6.0,7,25.68234925343753,108.5747992255838,no pobre,basal,0,500.0,832.45001,1.0,58.0,15,383,6369,0,
97,0.0,0.0,3.0599999,,0.0,7,25.68234925343753,108.5747992255838,no pobre,basal,0,500.0,832.45001,1.0,58.0,7,383,6370,0,
98,0.0,0.0,3.0599999,1.0,2.0,7,25.68234925343753,108.5747992255838,no pobre,basal,0,500.0,832.45001,1.0,58.0,8,383,6370,0,
97,1.0,0.0,3.0599999,,0.0,3,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,737.45001,1.0,37.0,8,383,6371,0,
98,1.0,0.0,3.0599999,1.0,4.0,3,25.68234925343753,108.5747992255838,pobre,basal,1,500.0,737.45001,1.0,37.0,9,383,6371,0,
97,0.0,0.0,3.0599999,,0.0,6,25.68234925343753,108.5747992255838,pobre,basal,0,500.0,622.0,1.0,27.0,7,383,6372,0,
98,0.0,0.0,3.0599999,1.0,1.0,6,25.68234925343753,108.5747992255838,pobre,basal,0,500.0,622.0,1.0,27.0,8,383,6372,0,
97,0.0,0.0,3.0599999,1.0,6.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,500.0,566.0,1.0,35.0,13,383,6373,6,1.0
98,0.0,0.0,3.0599999,0.0,6.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,500.0,566.0,1.0,35.0,14,383,6373,6,1.0
97,0.0,0.0,3.0599999,1.0,6.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,500.0,566.0,1.0,35.0,13,383,6374,6,1.0
98,0.0,0.0,3.0599999,1.0,7.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,500.0,566.0,1.0,35.0,14,383,6374,6,1.0
97,0.0,0.0,3.0599999,1.0,5.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,500.0,566.0,1.0,35.0,11,383,6375,5,1.0
98,0.0,0.0,3.0599999,1.0,6.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,500.0,566.0,1.0,35.0,12,383,6375,5,1.0
97,1.0,0.0,3.0599999,1.0,2.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,500.0,566.0,1.0,35.0,7,383,6376,2,1.0
98,1.0,0.0,3.0599999,1.0,3.0,8,25.68234925343753,108.5747992255838,pobre,basal,0,500.0,566.0,1.0,35.0,8,383,6376,2,1.0
97,0.0,0.0,2.1400001,1.0,5.0,5,24.75798393259217,106.719794395976,pobre,basal,0,0.0,634.0,0.0,60.0,13,384,6377,5,1.0
98,0.0,0.0,2.1400001,1.0,5.0,5,24.75798393259217,106.719794395976,pobre,basal,0,0.0,634.0,0.0,60.0,14,384,6377,5,1.0
97,0.0,0.0,2.1400001,1.0,4.0,5,24.75798393259217,106.719794395976,pobre,basal,0,0.0,634.0,0.0,60.0,9,384,6378,4,1.0
98,0.0,0.0,2.1400001,1.0,4.0,5,24.75798393259217,106.719794395976,pobre,basal,0,0.0,634.0,0.0,60.0,10,384,6378,4,1.0
97,1.0,0.0,2.1400001,1.0,0.0,6,24.75798393259217,106.719794395976,pobre,basal,0,625.0,519.0,1.0,30.0,8,384,6379,0,1.0
98,1.0,0.0,2.1400001,1.0,3.0,6,24.75798393259217,106.719794395976,pobre,basal,0,625.0,519.0,1.0,30.0,9,384,6379,0,1.0
97,1.0,0.0,2.1400001,1.0,1.0,6,24.75798393259217,106.719794395976,pobre,basal,0,625.0,519.0,1.0,30.0,7,384,6380,1,1.0
98,1.0,0.0,2.1400001,1.0,2.0,6,24.75798393259217,106.719794395976,pobre,basal,0,625.0,519.0,1.0,30.0,8,384,6380,1,1.0
97,0.0,0.0,2.1400001,1.0,0.0,7,24.75798393259217,106.719794395976,pobre,basal,2,500.0,471.0,1.0,28.0,7,384,6381,0,1.0
98,0.0,0.0,2.1400001,1.0,0.0,7,24.75798393259217,106.719794395976,pobre,basal,2,500.0,471.0,1.0,28.0,8,384,6381,0,1.0
97,0.0,0.0,2.1400001,1.0,0.0,7,24.75798393259217,106.719794395976,pobre,basal,2,500.0,471.0,1.0,28.0,6,384,6382,0,1.0
98,0.0,0.0,2.1400001,1.0,0.0,7,24.75798393259217,106.719794395976,pobre,basal,2,500.0,471.0,1.0,28.0,7,384,6382,0,1.0
97,0.0,0.0,2.1400001,1.0,5.0,10,24.75798393259217,106.719794395976,pobre,basal,0,500.0,610.0,1.0,40.0,13,384,6383,5,1.0
98,0.0,0.0,2.1400001,1.0,5.0,10,24.75798393259217,106.719794395976,pobre,basal,0,500.0,610.0,1.0,40.0,14,384,6383,5,1.0
97,0.0,0.0,2.1400001,1.0,5.0,10,24.75798393259217,106.719794395976,pobre,basal,0,500.0,610.0,1.0,40.0,13,384,6384,5,1.0
98,0.0,0.0,2.1400001,1.0,5.0,10,24.75798393259217,106.719794395976,pobre,basal,0,500.0,610.0,1.0,40.0,14,384,6384,5,1.0
97,0.0,0.0,2.1400001,1.0,0.0,10,24.75798393259217,106.719794395976,pobre,basal,0,500.0,610.0,1.0,40.0,12,384,6385,0,1.0
98,0.0,0.0,2.1400001,1.0,3.0,10,24.75798393259217,106.719794395976,pobre,basal,0,500.0,610.0,1.0,40.0,13,384,6385,0,1.0
97,1.0,0.0,2.1400001,1.0,2.0,10,24.75798393259217,106.719794395976,pobre,basal,0,500.0,610.0,1.0,40.0,10,384,6386,2,1.0
98,1.0,0.0,2.1400001,1.0,3.0,10,24.75798393259217,106.719794395976,pobre,basal,0,500.0,610.0,1.0,40.0,11,384,6386,2,1.0
97,0.0,0.0,2.1400001,1.0,2.0,10,24.75798393259217,106.719794395976,pobre,basal,0,500.0,610.0,1.0,40.0,9,384,6387,2,1.0
98,0.0,0.0,2.1400001,1.0,3.0,10,24.75798393259217,106.719794395976,pobre,basal,0,500.0,610.0,1.0,40.0,10,384,6387,2,1.0
97,1.0,0.0,2.1400001,1.0,2.0,5,24.75798393259217,106.719794395976,pobre,basal,3,625.0,645.0,1.0,43.0,10,384,6388,2,1.0
98,1.0,0.0,2.1400001,1.0,3.0,5,24.75798393259217,106.719794395976,pobre,basal,3,625.0,645.0,1.0,43.0,11,384,6388,2,1.0
97,1.0,0.0,2.1400001,1.0,2.0,9,24.75798393259217,106.719794395976,no pobre,basal,4,800.0,807.0,1.0,48.0,10,384,6389,2,1.0
98,1.0,0.0,2.1400001,1.0,4.0,9,24.75798393259217,106.719794395976,no pobre,basal,4,800.0,807.0,1.0,48.0,11,384,6389,2,1.0
97,0.0,0.0,2.1400001,1.0,4.0,9,24.75798393259217,106.719794395976,no pobre,basal,4,800.0,807.0,1.0,48.0,16,384,6390,4,1.0
98,0.0,0.0,2.1400001,,,9,24.75798393259217,106.719794395976,no pobre,basal,4,800.0,807.0,1.0,48.0,17,384,6390,4,1.0
97,0.0,0.0,2.1400001,1.0,4.0,9,24.75798393259217,106.719794395976,no pobre,basal,4,800.0,807.0,1.0,48.0,15,384,6391,4,1.0
98,0.0,0.0,2.1400001,0.0,4.0,9,24.75798393259217,106.719794395976,no pobre,basal,4,800.0,807.0,1.0,48.0,16,384,6391,4,1.0
97,1.0,0.0,2.1400001,1.0,0.0,9,24.75798393259217,106.719794395976,no pobre,basal,4,800.0,807.0,1.0,48.0,6,384,6392,0,1.0
98,1.0,0.0,2.1400001,1.0,0.0,9,24.75798393259217,106.719794395976,no pobre,basal,4,800.0,807.0,1.0,48.0,7,384,6392,0,1.0
97,1.0,0.0,2.1400001,0.0,6.0,13,24.75798393259217,106.719794395976,pobre,basal,1,500.0,757.0,1.0,62.0,14,384,6393,6,0.0
98,1.0,0.0,2.1400001,0.0,6.0,13,24.75798393259217,106.719794395976,pobre,basal,1,500.0,757.0,1.0,62.0,15,384,6393,6,0.0
97,1.0,0.0,2.1400001,0.0,6.0,13,24.75798393259217,106.719794395976,pobre,basal,1,500.0,757.0,1.0,62.0,13,384,6394,6,0.0
98,1.0,0.0,2.1400001,0.0,6.0,13,24.75798393259217,106.719794395976,pobre,basal,1,500.0,757.0,1.0,62.0,14,384,6394,6,0.0
97,0.0,0.0,2.1400001,1.0,2.0,13,24.75798393259217,106.719794395976,pobre,basal,1,500.0,757.0,1.0,62.0,9,384,6395,2,1.0
98,0.0,0.0,2.1400001,1.0,2.0,13,24.75798393259217,106.719794395976,pobre,basal,1,500.0,757.0,1.0,62.0,10,384,6395,2,1.0
97,1.0,0.0,2.1400001,0.0,5.0,13,24.75798393259217,106.719794395976,pobre,basal,1,500.0,757.0,1.0,62.0,16,384,6396,5,0.0
98,1.0,0.0,2.1400001,,,13,24.75798393259217,106.719794395976,pobre,basal,1,500.0,757.0,1.0,62.0,17,384,6396,5,0.0
97,1.0,0.0,2.1400001,1.0,4.0,13,24.75798393259217,106.719794395976,pobre,basal,1,500.0,757.0,1.0,62.0,12,384,6397,4,1.0
98,1.0,0.0,2.1400001,,,13,24.75798393259217,106.719794395976,pobre,basal,1,500.0,757.0,1.0,62.0,13,384,6397,4,1.0
97,1.0,0.0,2.1400001,0.0,6.0,7,24.75798393259217,106.719794395976,pobre,basal,0,500.0,473.0,1.0,33.0,12,384,6398,6,0.0
98,1.0,0.0,2.1400001,0.0,6.0,7,24.75798393259217,106.719794395976,pobre,basal,0,500.0,473.0,1.0,33.0,13,384,6398,6,0.0
97,1.0,0.0,2.1400001,1.0,2.0,7,24.75798393259217,106.719794395976,pobre,basal,0,500.0,473.0,1.0,33.0,8,384,6399,2,1.0
98,1.0,0.0,2.1400001,1.0,2.0,7,24.75798393259217,106.719794395976,pobre,basal,0,500.0,473.0,1.0,33.0,9,384,6399,2,1.0
97,0.0,0.0,2.1400001,1.0,3.0,7,24.75798393259217,106.719794395976,pobre,basal,0,500.0,473.0,1.0,33.0,7,384,6400,3,1.0
98,0.0,0.0,2.1400001,1.0,1.0,7,24.75798393259217,106.719794395976,pobre,basal,0,500.0,473.0,1.0,33.0,8,384,6400,3,1.0
97,0.0,0.0,5.0840001,1.0,5.0,6,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,817.0,1.0,45.0,11,388,6401,5,1.0
98,0.0,0.0,5.0840001,0.0,6.0,6,37.01876919048463,73.28116827806113,no pobre,0,2,625.0,817.0,1.0,45.0,12,388,6401,5,1.0
97,1.0,0.0,3.016,1.0,5.0,4,27.60167970887829,80.73536426718873,no pobre,basal,11,0.0,975.0,1.0,38.0,11,385,6402,5,1.0
98,1.0,0.0,3.016,1.0,6.0,4,27.60167970887829,80.73536426718873,no pobre,basal,11,0.0,975.0,1.0,38.0,12,385,6402,5,1.0
97,1.0,0.0,3.016,1.0,4.0,4,27.60167970887829,80.73536426718873,no pobre,basal,11,0.0,975.0,1.0,38.0,10,385,6403,4,1.0
98,1.0,0.0,3.016,1.0,5.0,4,27.60167970887829,80.73536426718873,no pobre,basal,11,0.0,975.0,1.0,38.0,11,385,6403,4,1.0
97,1.0,0.0,3.016,1.0,5.0,5,27.60167970887829,80.73536426718873,pobre,basal,5,625.0,693.0,1.0,32.0,11,385,6404,5,1.0
98,1.0,0.0,3.016,1.0,6.0,5,27.60167970887829,80.73536426718873,pobre,basal,5,625.0,693.0,1.0,32.0,12,385,6404,5,1.0
97,1.0,0.0,3.016,1.0,1.0,5,27.60167970887829,80.73536426718873,pobre,basal,5,625.0,693.0,1.0,32.0,8,385,6405,1,1.0
98,1.0,0.0,3.016,1.0,2.0,5,27.60167970887829,80.73536426718873,pobre,basal,5,625.0,693.0,1.0,32.0,9,385,6405,1,1.0
97,0.0,0.0,3.016,1.0,1.0,5,27.60167970887829,80.73536426718873,pobre,basal,5,625.0,693.0,1.0,32.0,7,385,6406,1,1.0
98,0.0,0.0,3.016,1.0,1.0,5,27.60167970887829,80.73536426718873,pobre,basal,5,625.0,693.0,1.0,32.0,8,385,6406,1,1.0
97,1.0,0.0,3.016,0.0,6.0,5,27.60167970887829,80.73536426718873,no pobre,basal,4,500.0,795.0,1.0,40.0,16,385,6407,6,0.0
98,1.0,0.0,3.016,,,5,27.60167970887829,80.73536426718873,no pobre,basal,4,500.0,795.0,1.0,40.0,17,385,6407,6,0.0
97,0.0,0.0,3.016,0.0,7.0,5,27.60167970887829,80.73536426718873,no pobre,basal,4,500.0,795.0,1.0,40.0,14,385,6408,7,0.0
98,0.0,0.0,3.016,1.0,7.0,5,27.60167970887829,80.73536426718873,no pobre,basal,4,500.0,795.0,1.0,40.0,15,385,6408,7,0.0
97,1.0,0.0,3.016,0.0,6.0,4,27.60167970887829,80.73536426718873,pobre,basal,2,3750.0,768.0,1.0,34.0,13,385,6409,6,0.0
98,1.0,0.0,3.016,0.0,6.0,4,27.60167970887829,80.73536426718873,pobre,basal,2,3750.0,768.0,1.0,34.0,14,385,6409,6,0.0
97,1.0,0.0,3.016,1.0,7.0,7,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,736.0,1.0,32.0,14,385,6410,7,1.0
98,1.0,0.0,3.016,1.0,8.0,7,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,736.0,1.0,32.0,15,385,6410,7,1.0
97,0.0,0.0,3.016,0.0,6.0,7,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,736.0,1.0,32.0,13,385,6411,6,0.0
98,0.0,0.0,3.016,1.0,6.0,7,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,736.0,1.0,32.0,14,385,6411,6,0.0
97,0.0,0.0,3.016,1.0,3.0,7,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,736.0,1.0,32.0,10,385,6412,3,1.0
98,0.0,0.0,3.016,1.0,4.0,7,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,736.0,1.0,32.0,11,385,6412,3,1.0
97,1.0,0.0,3.016,1.0,0.0,7,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,736.0,1.0,32.0,6,385,6413,0,1.0
98,1.0,0.0,3.016,1.0,1.0,7,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,736.0,1.0,32.0,7,385,6413,0,1.0
97,1.0,0.0,3.016,0.0,3.0,6,27.60167970887829,80.73536426718873,no pobre,basal,1,500.0,816.0,1.0,53.0,16,385,6414,3,0.0
98,1.0,0.0,3.016,,,6,27.60167970887829,80.73536426718873,no pobre,basal,1,500.0,816.0,1.0,53.0,17,385,6414,3,0.0
97,1.0,0.0,3.016,1.0,6.0,5,27.60167970887829,80.73536426718873,no pobre,basal,6,0.0,769.0,1.0,48.0,13,385,6415,6,1.0
98,1.0,0.0,3.016,1.0,7.0,5,27.60167970887829,80.73536426718873,no pobre,basal,6,0.0,769.0,1.0,48.0,14,385,6415,6,1.0
97,1.0,0.0,3.016,1.0,6.0,5,27.60167970887829,80.73536426718873,no pobre,basal,6,0.0,769.0,1.0,48.0,12,385,6416,6,1.0
98,1.0,0.0,3.016,1.0,7.0,5,27.60167970887829,80.73536426718873,no pobre,basal,6,0.0,769.0,1.0,48.0,13,385,6416,6,1.0
97,1.0,0.0,3.016,1.0,1.0,7,27.60167970887829,80.73536426718873,pobre,basal,0,0.0,598.0,0.0,80.0,7,385,6417,1,1.0
98,1.0,0.0,3.016,1.0,2.0,7,27.60167970887829,80.73536426718873,pobre,basal,0,0.0,598.0,0.0,80.0,8,385,6417,1,1.0
97,0.0,0.0,3.016,1.0,0.0,7,27.60167970887829,80.73536426718873,pobre,basal,0,0.0,598.0,0.0,80.0,6,385,6418,0,1.0
98,0.0,0.0,3.016,1.0,1.0,7,27.60167970887829,80.73536426718873,pobre,basal,0,0.0,598.0,0.0,80.0,7,385,6418,0,1.0
97,0.0,0.0,3.016,1.0,10.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,375.0,788.0,1.0,41.0,15,385,6419,10,1.0
98,0.0,0.0,3.016,1.0,9.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,375.0,788.0,1.0,41.0,16,385,6419,10,1.0
97,0.0,0.0,3.016,1.0,7.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,375.0,788.0,1.0,41.0,13,385,6420,7,1.0
98,0.0,0.0,3.016,1.0,8.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,375.0,788.0,1.0,41.0,14,385,6420,7,1.0
97,1.0,0.0,3.016,1.0,5.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,375.0,788.0,1.0,41.0,11,385,6421,5,1.0
98,1.0,0.0,3.016,1.0,6.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,375.0,788.0,1.0,41.0,12,385,6421,5,1.0
97,0.0,0.0,3.016,1.0,8.0,5,27.60167970887829,80.73536426718873,no pobre,basal,0,500.0,821.0,1.0,50.0,15,385,6422,8,1.0
98,0.0,0.0,3.016,0.0,9.0,5,27.60167970887829,80.73536426718873,no pobre,basal,0,500.0,821.0,1.0,50.0,16,385,6422,8,1.0
97,1.0,0.0,3.016,1.0,5.0,5,27.60167970887829,80.73536426718873,no pobre,basal,0,500.0,821.0,1.0,50.0,11,385,6423,5,1.0
98,1.0,0.0,3.016,1.0,6.0,5,27.60167970887829,80.73536426718873,no pobre,basal,0,500.0,821.0,1.0,50.0,12,385,6423,5,1.0
97,0.0,0.0,3.016,1.0,5.0,6,27.60167970887829,80.73536426718873,pobre,basal,1,600.0,656.0,1.0,55.0,13,385,6424,5,1.0
98,0.0,0.0,3.016,1.0,6.0,6,27.60167970887829,80.73536426718873,pobre,basal,1,600.0,656.0,1.0,55.0,14,385,6424,5,1.0
97,1.0,0.0,3.016,1.0,3.0,6,27.60167970887829,80.73536426718873,pobre,basal,1,600.0,656.0,1.0,55.0,11,385,6425,3,1.0
98,1.0,0.0,3.016,1.0,4.0,6,27.60167970887829,80.73536426718873,pobre,basal,1,600.0,656.0,1.0,55.0,12,385,6425,3,1.0
97,1.0,0.0,3.016,1.0,4.0,6,27.60167970887829,80.73536426718873,pobre,basal,1,600.0,656.0,1.0,55.0,9,385,6426,4,1.0
98,1.0,0.0,3.016,1.0,4.0,6,27.60167970887829,80.73536426718873,pobre,basal,1,600.0,656.0,1.0,55.0,10,385,6426,4,1.0
97,1.0,0.0,3.016,1.0,1.0,6,27.60167970887829,80.73536426718873,pobre,basal,1,600.0,656.0,1.0,55.0,8,385,6427,1,1.0
98,1.0,0.0,3.016,1.0,2.0,6,27.60167970887829,80.73536426718873,pobre,basal,1,600.0,656.0,1.0,55.0,9,385,6427,1,1.0
97,1.0,0.0,3.016,0.0,5.0,7,27.60167970887829,80.73536426718873,pobre,basal,1,500.0,774.0,1.0,37.0,15,385,6428,5,0.0
98,1.0,0.0,3.016,0.0,5.0,7,27.60167970887829,80.73536426718873,pobre,basal,1,500.0,774.0,1.0,37.0,16,385,6428,5,0.0
97,1.0,0.0,3.016,1.0,4.0,7,27.60167970887829,80.73536426718873,pobre,basal,1,500.0,774.0,1.0,37.0,9,385,6429,4,1.0
98,1.0,0.0,3.016,1.0,4.0,7,27.60167970887829,80.73536426718873,pobre,basal,1,500.0,774.0,1.0,37.0,10,385,6429,4,1.0
