year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,3.016,1.0,1.0,7,27.60167970887829,80.73536426718873,pobre,basal,1,500.0,774.0,1.0,37.0,7,385,6430,1,1.0
98,0.0,0.0,3.016,1.0,1.0,7,27.60167970887829,80.73536426718873,pobre,basal,1,500.0,774.0,1.0,37.0,8,385,6430,1,1.0
97,0.0,0.0,3.016,0.0,1.0,6,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,657.0,1.0,40.0,13,385,6431,1,0.0
98,0.0,0.0,3.016,1.0,1.0,6,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,657.0,1.0,40.0,14,385,6431,1,0.0
97,0.0,0.0,3.016,1.0,2.0,6,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,657.0,1.0,40.0,11,385,6432,2,1.0
98,0.0,0.0,3.016,1.0,3.0,6,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,657.0,1.0,40.0,12,385,6432,2,1.0
97,1.0,0.0,3.016,1.0,1.0,6,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,657.0,1.0,40.0,7,385,6433,1,1.0
98,1.0,0.0,3.016,1.0,2.0,6,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,657.0,1.0,40.0,8,385,6433,1,1.0
97,1.0,0.0,3.016,1.0,0.0,6,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,657.0,1.0,40.0,6,385,6434,0,1.0
98,1.0,0.0,3.016,1.0,1.0,6,27.60167970887829,80.73536426718873,pobre,basal,2,1000.0,657.0,1.0,40.0,7,385,6434,0,1.0
97,1.0,0.0,3.016,1.0,8.0,4,27.60167970887829,80.73536426718873,pobre,basal,6,500.0,791.0,1.0,32.0,14,385,6435,8,1.0
98,1.0,0.0,3.016,,,4,27.60167970887829,80.73536426718873,pobre,basal,6,500.0,791.0,1.0,32.0,15,385,6435,8,1.0
97,0.0,0.0,3.016,1.0,5.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,400.0,644.0,1.0,27.0,11,385,6436,5,1.0
98,0.0,0.0,3.016,1.0,5.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,400.0,644.0,1.0,27.0,12,385,6436,5,1.0
97,1.0,0.0,3.016,1.0,4.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,400.0,644.0,1.0,27.0,10,385,6437,4,1.0
98,1.0,0.0,3.016,1.0,4.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,400.0,644.0,1.0,27.0,11,385,6437,4,1.0
97,1.0,0.0,3.016,1.0,2.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,400.0,644.0,1.0,27.0,8,385,6438,2,1.0
98,1.0,0.0,3.016,1.0,3.0,5,27.60167970887829,80.73536426718873,pobre,basal,2,400.0,644.0,1.0,27.0,9,385,6438,2,1.0
97,1.0,0.0,3.016,1.0,1.0,4,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,716.0,1.0,27.0,6,385,6439,1,1.0
98,1.0,0.0,3.016,1.0,1.0,4,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,716.0,1.0,27.0,7,385,6439,1,1.0
97,1.0,0.0,3.016,1.0,7.0,7,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,652.0,1.0,33.0,15,385,6440,7,1.0
98,1.0,0.0,3.016,1.0,,7,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,652.0,1.0,33.0,16,385,6440,7,1.0
97,1.0,0.0,3.016,1.0,4.0,7,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,652.0,1.0,33.0,13,385,6441,4,1.0
98,1.0,0.0,3.016,1.0,,7,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,652.0,1.0,33.0,14,385,6441,4,1.0
97,1.0,0.0,3.016,1.0,1.0,7,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,652.0,1.0,33.0,7,385,6442,1,1.0
98,1.0,0.0,3.016,1.0,,7,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,652.0,1.0,33.0,8,385,6442,1,1.0
97,1.0,0.0,3.016,1.0,7.0,9,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,720.5,1.0,42.0,15,385,6443,7,1.0
98,1.0,0.0,3.016,1.0,8.0,9,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,720.5,1.0,42.0,16,385,6443,7,1.0
97,1.0,0.0,3.016,1.0,5.0,9,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,720.5,1.0,42.0,13,385,6444,5,1.0
98,1.0,0.0,3.016,1.0,6.0,9,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,720.5,1.0,42.0,14,385,6444,5,1.0
97,1.0,0.0,3.016,1.0,4.0,9,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,720.5,1.0,42.0,11,385,6445,4,1.0
98,1.0,0.0,3.016,1.0,4.0,9,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,720.5,1.0,42.0,12,385,6445,4,1.0
97,1.0,0.0,3.016,1.0,3.0,9,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,720.5,1.0,42.0,10,385,6446,3,1.0
98,1.0,0.0,3.016,1.0,3.0,9,27.60167970887829,80.73536426718873,pobre,basal,0,625.0,720.5,1.0,42.0,11,385,6446,3,1.0
97,1.0,0.0,3.016,1.0,8.0,8,27.60167970887829,80.73536426718873,pobre,basal,1,1000.0,745.0,1.0,47.0,16,385,6447,8,1.0
98,1.0,0.0,3.016,,,8,27.60167970887829,80.73536426718873,pobre,basal,1,1000.0,745.0,1.0,47.0,17,385,6447,8,1.0
97,1.0,0.0,3.016,1.0,7.0,8,27.60167970887829,80.73536426718873,pobre,basal,1,1000.0,745.0,1.0,47.0,12,385,6448,7,1.0
98,1.0,0.0,3.016,1.0,8.0,8,27.60167970887829,80.73536426718873,pobre,basal,1,1000.0,745.0,1.0,47.0,13,385,6448,7,1.0
97,1.0,0.0,3.016,1.0,4.0,8,27.60167970887829,80.73536426718873,pobre,basal,1,1000.0,745.0,1.0,47.0,11,385,6449,4,1.0
98,1.0,0.0,3.016,1.0,5.0,8,27.60167970887829,80.73536426718873,pobre,basal,1,1000.0,745.0,1.0,47.0,12,385,6449,4,1.0
97,0.0,0.0,3.016,1.0,3.0,8,27.60167970887829,80.73536426718873,pobre,basal,1,1000.0,745.0,1.0,47.0,10,385,6450,3,1.0
98,0.0,0.0,3.016,1.0,4.0,8,27.60167970887829,80.73536426718873,pobre,basal,1,1000.0,745.0,1.0,47.0,11,385,6450,3,1.0
97,0.0,0.0,3.016,1.0,1.0,8,27.60167970887829,80.73536426718873,pobre,basal,1,1000.0,745.0,1.0,47.0,7,385,6451,1,1.0
98,0.0,0.0,3.016,1.0,2.0,8,27.60167970887829,80.73536426718873,pobre,basal,1,1000.0,745.0,1.0,47.0,8,385,6451,1,1.0
97,0.0,0.0,3.016,1.0,5.0,7,27.60167970887829,80.73536426718873,no pobre,basal,1,375.0,978.0,1.0,45.0,14,385,6452,5,1.0
98,0.0,0.0,3.016,1.0,6.0,7,27.60167970887829,80.73536426718873,no pobre,basal,1,375.0,978.0,1.0,45.0,15,385,6452,5,1.0
97,1.0,0.0,3.016,1.0,0.0,4,27.60167970887829,80.73536426718873,pobre,basal,6,625.0,586.0,1.0,30.0,7,385,6453,0,1.0
98,1.0,0.0,3.016,1.0,1.0,4,27.60167970887829,80.73536426718873,pobre,basal,6,625.0,586.0,1.0,30.0,8,385,6453,0,1.0
97,1.0,0.0,3.016,1.0,4.0,6,27.60167970887829,80.73536426718873,pobre,basal,0,650.0,532.0,1.0,28.0,10,385,6454,4,1.0
98,1.0,0.0,3.016,1.0,5.0,6,27.60167970887829,80.73536426718873,pobre,basal,0,650.0,532.0,1.0,28.0,11,385,6454,4,1.0
97,0.0,0.0,3.016,1.0,2.0,6,27.60167970887829,80.73536426718873,pobre,basal,0,650.0,532.0,1.0,28.0,9,385,6455,2,1.0
98,0.0,0.0,3.016,1.0,3.0,6,27.60167970887829,80.73536426718873,pobre,basal,0,650.0,532.0,1.0,28.0,10,385,6455,2,1.0
97,1.0,0.0,3.016,1.0,0.0,6,27.60167970887829,80.73536426718873,pobre,basal,0,650.0,532.0,1.0,28.0,8,385,6456,0,1.0
98,1.0,0.0,3.016,1.0,1.0,6,27.60167970887829,80.73536426718873,pobre,basal,0,650.0,532.0,1.0,28.0,9,385,6456,0,1.0
97,1.0,0.0,3.016,0.0,6.0,3,27.60167970887829,80.73536426718873,no pobre,basal,6,120.0,869.0,0.0,29.0,13,385,6457,6,0.0
98,1.0,0.0,3.016,0.0,6.0,3,27.60167970887829,80.73536426718873,no pobre,basal,6,120.0,869.0,0.0,29.0,14,385,6457,6,0.0
97,1.0,0.0,3.016,1.0,1.0,3,27.60167970887829,80.73536426718873,no pobre,basal,6,120.0,869.0,0.0,29.0,8,385,6458,1,1.0
98,1.0,0.0,3.016,1.0,2.0,3,27.60167970887829,80.73536426718873,no pobre,basal,6,120.0,869.0,0.0,29.0,9,385,6458,1,1.0
97,1.0,0.0,3.016,1.0,5.0,5,27.60167970887829,80.73536426718873,pobre,basal,9,720.0,756.0,1.0,30.0,10,385,6459,5,1.0
98,1.0,0.0,3.016,1.0,5.0,5,27.60167970887829,80.73536426718873,pobre,basal,9,720.0,756.0,1.0,30.0,11,385,6459,5,1.0
97,0.0,0.0,3.016,1.0,3.0,5,27.60167970887829,80.73536426718873,pobre,basal,9,720.0,756.0,1.0,30.0,8,385,6460,3,1.0
98,0.0,0.0,3.016,1.0,4.0,5,27.60167970887829,80.73536426718873,pobre,basal,9,720.0,756.0,1.0,30.0,9,385,6460,3,1.0
97,1.0,0.0,3.016,0.0,6.0,5,27.60167970887829,80.73536426718873,no pobre,basal,1,2500.0,960.0,1.0,54.0,16,385,6461,6,0.0
98,1.0,0.0,3.016,,,5,27.60167970887829,80.73536426718873,no pobre,basal,1,2500.0,960.0,1.0,54.0,17,385,6461,6,0.0
97,1.0,0.0,3.016,1.0,4.0,5,27.60167970887829,80.73536426718873,no pobre,basal,1,2500.0,960.0,1.0,54.0,13,385,6462,4,1.0
98,1.0,0.0,3.016,1.0,,5,27.60167970887829,80.73536426718873,no pobre,basal,1,2500.0,960.0,1.0,54.0,14,385,6462,4,1.0
97,0.0,0.0,3.016,1.0,3.0,5,27.60167970887829,80.73536426718873,no pobre,basal,1,2500.0,960.0,1.0,54.0,9,385,6463,3,1.0
98,0.0,0.0,3.016,1.0,,5,27.60167970887829,80.73536426718873,no pobre,basal,1,2500.0,960.0,1.0,54.0,10,385,6463,3,1.0
97,1.0,0.0,3.016,0.0,6.0,5,27.60167970887829,80.73536426718873,no pobre,basal,0,500.0,798.5,1.0,48.0,16,385,6464,6,0.0
98,1.0,0.0,3.016,,,5,27.60167970887829,80.73536426718873,no pobre,basal,0,500.0,798.5,1.0,48.0,17,385,6464,6,0.0
97,0.0,0.0,3.016,1.0,4.0,3,27.60167970887829,80.73536426718873,no pobre,basal,3,0.0,790.0,0.0,56.0,10,385,6465,4,1.0
98,0.0,0.0,3.016,1.0,5.0,3,27.60167970887829,80.73536426718873,no pobre,basal,3,0.0,790.0,0.0,56.0,11,385,6465,4,1.0
97,0.0,0.0,3.016,1.0,2.0,3,27.60167970887829,80.73536426718873,no pobre,basal,3,0.0,790.0,0.0,56.0,8,385,6466,2,1.0
98,0.0,0.0,3.016,1.0,3.0,3,27.60167970887829,80.73536426718873,no pobre,basal,3,0.0,790.0,0.0,56.0,9,385,6466,2,1.0
97,1.0,0.0,3.016,1.0,5.0,5,27.60167970887829,80.73536426718873,pobre,basal,3,0.0,531.0,1.0,33.0,9,385,6467,5,1.0
98,1.0,0.0,3.016,1.0,6.0,5,27.60167970887829,80.73536426718873,pobre,basal,3,0.0,531.0,1.0,33.0,10,385,6467,5,1.0
97,0.0,0.0,3.016,1.0,3.0,5,27.60167970887829,80.73536426718873,pobre,basal,3,0.0,531.0,1.0,33.0,8,385,6468,3,1.0
98,0.0,0.0,3.016,1.0,4.0,5,27.60167970887829,80.73536426718873,pobre,basal,3,0.0,531.0,1.0,33.0,9,385,6468,3,1.0
97,0.0,0.0,3.016,1.0,3.0,5,27.60167970887829,80.73536426718873,pobre,basal,5,800.0,731.0,1.0,28.0,8,385,6469,3,1.0
98,0.0,0.0,3.016,1.0,4.0,5,27.60167970887829,80.73536426718873,pobre,basal,5,800.0,731.0,1.0,28.0,9,385,6469,3,1.0
97,1.0,0.0,3.016,1.0,0.0,5,27.60167970887829,80.73536426718873,pobre,basal,5,800.0,731.0,1.0,28.0,6,385,6470,0,1.0
98,1.0,0.0,3.016,1.0,1.0,5,27.60167970887829,80.73536426718873,pobre,basal,5,800.0,731.0,1.0,28.0,7,385,6470,0,1.0
97,0.0,0.0,3.016,1.0,3.0,4,27.60167970887829,80.73536426718873,pobre,basal,9,600.0,783.0,1.0,28.0,10,385,6471,3,1.0
98,0.0,0.0,3.016,1.0,4.0,4,27.60167970887829,80.73536426718873,pobre,basal,9,600.0,783.0,1.0,28.0,11,385,6471,3,1.0
97,1.0,0.0,3.016,1.0,0.0,4,27.60167970887829,80.73536426718873,pobre,basal,9,600.0,783.0,1.0,28.0,6,385,6472,0,1.0
98,1.0,0.0,3.016,1.0,1.0,4,27.60167970887829,80.73536426718873,pobre,basal,9,600.0,783.0,1.0,28.0,7,385,6472,0,1.0
97,0.0,0.0,3.016,1.0,8.0,8,27.60167970887829,80.73536426718873,pobre,basal,6,125.0,691.0,1.0,40.0,16,385,6473,8,1.0
98,0.0,0.0,3.016,,,8,27.60167970887829,80.73536426718873,pobre,basal,6,125.0,691.0,1.0,40.0,17,385,6473,8,1.0
97,1.0,0.0,3.016,1.0,6.0,8,27.60167970887829,80.73536426718873,pobre,basal,6,125.0,691.0,1.0,40.0,14,385,6474,6,1.0
98,1.0,0.0,3.016,1.0,7.0,8,27.60167970887829,80.73536426718873,pobre,basal,6,125.0,691.0,1.0,40.0,15,385,6474,6,1.0
97,1.0,0.0,3.016,1.0,4.0,8,27.60167970887829,80.73536426718873,pobre,basal,6,125.0,691.0,1.0,40.0,12,385,6475,4,1.0
98,1.0,0.0,3.016,1.0,5.0,8,27.60167970887829,80.73536426718873,pobre,basal,6,125.0,691.0,1.0,40.0,13,385,6475,4,1.0
97,0.0,0.0,3.016,1.0,3.0,8,27.60167970887829,80.73536426718873,pobre,basal,6,125.0,691.0,1.0,40.0,10,385,6476,3,1.0
98,0.0,0.0,3.016,1.0,4.0,8,27.60167970887829,80.73536426718873,pobre,basal,6,125.0,691.0,1.0,40.0,11,385,6476,3,1.0
97,0.0,0.0,3.016,1.0,3.0,8,27.60167970887829,80.73536426718873,pobre,basal,6,125.0,691.0,1.0,40.0,9,385,6477,3,1.0
98,0.0,0.0,3.016,1.0,4.0,8,27.60167970887829,80.73536426718873,pobre,basal,6,125.0,691.0,1.0,40.0,10,385,6477,3,1.0
97,0.0,0.0,3.171,1.0,1.0,9,44.30938010347682,65.673572495193,no pobre,basal,0,750.0,967.0,1.0,80.0,9,499,6478,1,1.0
98,0.0,0.0,3.171,1.0,0.0,9,44.30938010347682,65.673572495193,no pobre,basal,0,750.0,967.0,1.0,80.0,10,499,6478,1,1.0
97,1.0,0.0,3.171,1.0,0.0,9,44.30938010347682,65.673572495193,no pobre,basal,0,750.0,967.0,1.0,80.0,8,499,6479,0,1.0
98,1.0,0.0,3.171,1.0,1.0,9,44.30938010347682,65.673572495193,no pobre,basal,0,750.0,967.0,1.0,80.0,9,499,6479,0,1.0
97,0.0,0.0,3.171,0.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,875.0,714.0,1.0,38.0,16,499,6480,6,0.0
98,0.0,0.0,3.171,0.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,875.0,714.0,1.0,38.0,17,499,6480,6,0.0
97,1.0,0.0,3.171,1.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,875.0,714.0,1.0,38.0,13,499,6481,6,1.0
98,1.0,0.0,3.171,1.0,7.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,875.0,714.0,1.0,38.0,14,499,6481,6,1.0
97,1.0,0.0,3.171,1.0,5.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,875.0,714.0,1.0,38.0,12,499,6482,5,1.0
98,1.0,0.0,3.171,1.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,875.0,714.0,1.0,38.0,13,499,6482,5,1.0
97,0.0,0.0,3.171,1.0,5.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,875.0,714.0,1.0,38.0,10,499,6483,5,1.0
98,0.0,0.0,3.171,1.0,5.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,875.0,714.0,1.0,38.0,11,499,6483,5,1.0
97,1.0,0.0,1.999,1.0,5.0,3,143.2626784588167,173.2702508469412,no pobre,basal,0,750.0,863.0,1.0,59.0,9,17,6484,5,1.0
98,1.0,0.0,1.999,1.0,5.0,3,143.2626784588167,173.2702508469412,no pobre,basal,0,750.0,863.0,1.0,59.0,10,17,6484,5,1.0
97,0.0,0.0,1.999,1.0,4.0,4,143.2626784588167,173.2702508469412,no pobre,basal,0,750.0,787.0,1.0,33.0,11,17,6485,4,1.0
98,0.0,0.0,1.999,1.0,4.0,4,143.2626784588167,173.2702508469412,no pobre,basal,0,750.0,787.0,1.0,33.0,12,17,6485,4,1.0
97,0.0,0.0,1.999,1.0,3.0,4,143.2626784588167,173.2702508469412,no pobre,basal,0,750.0,787.0,1.0,33.0,9,17,6486,3,1.0
98,0.0,0.0,1.999,1.0,3.0,4,143.2626784588167,173.2702508469412,no pobre,basal,0,750.0,787.0,1.0,33.0,10,17,6486,3,1.0
97,0.0,0.0,1.999,1.0,3.0,4,143.2626784588167,173.2702508469412,no pobre,basal,0,640.0,772.0,1.0,53.0,11,17,6487,3,1.0
98,0.0,0.0,1.999,1.0,4.0,4,143.2626784588167,173.2702508469412,no pobre,basal,0,640.0,772.0,1.0,53.0,12,17,6487,3,1.0
97,0.0,0.0,1.999,,0.0,8,143.2626784588167,173.2702508469412,no pobre,basal,0,1250.0,791.79999,1.0,28.0,14,17,6488,0,
98,0.0,0.0,1.999,0.0,6.0,8,143.2626784588167,173.2702508469412,no pobre,basal,0,1250.0,791.79999,1.0,28.0,15,17,6488,0,
97,1.0,0.0,1.999,,0.0,8,143.2626784588167,173.2702508469412,no pobre,basal,0,1250.0,791.79999,1.0,28.0,13,17,6489,0,
98,1.0,0.0,1.999,0.0,2.0,8,143.2626784588167,173.2702508469412,no pobre,basal,0,1250.0,791.79999,1.0,28.0,14,17,6489,0,
97,0.0,0.0,1.999,1.0,5.0,8,143.2626784588167,173.2702508469412,no pobre,basal,0,1250.0,791.79999,1.0,28.0,11,17,6490,5,1.0
98,0.0,0.0,1.999,1.0,6.0,8,143.2626784588167,173.2702508469412,no pobre,basal,0,1250.0,791.79999,1.0,28.0,12,17,6490,5,1.0
97,0.0,0.0,1.999,1.0,3.0,8,143.2626784588167,173.2702508469412,no pobre,basal,0,1250.0,791.79999,1.0,28.0,9,17,6491,3,1.0
98,0.0,0.0,1.999,1.0,4.0,8,143.2626784588167,173.2702508469412,no pobre,basal,0,1250.0,791.79999,1.0,28.0,10,17,6491,3,1.0
97,0.0,0.0,1.999,1.0,2.0,8,143.2626784588167,173.2702508469412,no pobre,basal,0,1250.0,791.79999,1.0,28.0,6,17,6492,2,1.0
98,0.0,0.0,1.999,1.0,3.0,8,143.2626784588167,173.2702508469412,no pobre,basal,0,1250.0,791.79999,1.0,28.0,7,17,6492,2,1.0
97,1.0,0.0,1.999,1.0,5.0,4,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,768.0,0.0,51.0,10,17,6493,5,1.0
98,1.0,0.0,1.999,1.0,6.0,4,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,768.0,0.0,51.0,11,17,6493,5,1.0
97,0.0,0.0,1.999,1.0,0.0,4,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,768.0,0.0,51.0,6,17,6494,0,1.0
98,0.0,0.0,1.999,1.0,1.0,4,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,768.0,0.0,51.0,7,17,6494,0,1.0
97,1.0,0.0,1.999,1.0,7.0,7,143.2626784588167,173.2702508469412,pobre,basal,6,750.0,749.0,1.0,50.0,13,17,6495,7,1.0
98,1.0,0.0,1.999,1.0,8.0,7,143.2626784588167,173.2702508469412,pobre,basal,6,750.0,749.0,1.0,50.0,14,17,6495,7,1.0
97,0.0,0.0,1.999,1.0,3.0,7,143.2626784588167,173.2702508469412,pobre,basal,6,750.0,749.0,1.0,50.0,8,17,6496,3,1.0
98,0.0,0.0,1.999,1.0,4.0,7,143.2626784588167,173.2702508469412,pobre,basal,6,750.0,749.0,1.0,50.0,9,17,6496,3,1.0
97,0.0,0.0,1.999,1.0,1.0,7,143.2626784588167,173.2702508469412,pobre,basal,6,750.0,749.0,1.0,50.0,6,17,6497,1,1.0
98,0.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,pobre,basal,6,750.0,749.0,1.0,50.0,7,17,6497,1,1.0
97,0.0,0.0,1.999,,0.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,635.79999,1.0,60.0,14,17,6498,0,
98,0.0,0.0,1.999,,,8,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,635.79999,1.0,60.0,15,17,6498,0,
97,0.0,0.0,1.999,,0.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,635.79999,1.0,60.0,13,17,6499,0,
98,0.0,0.0,1.999,,,8,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,635.79999,1.0,60.0,14,17,6499,0,
97,1.0,0.0,1.999,,0.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,635.79999,1.0,60.0,9,17,6500,0,
98,1.0,0.0,1.999,,,8,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,635.79999,1.0,60.0,10,17,6500,0,
97,0.0,0.0,1.999,,0.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,635.79999,1.0,60.0,7,17,6501,0,
98,0.0,0.0,1.999,,,8,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,635.79999,1.0,60.0,8,17,6501,0,
97,0.0,0.0,1.999,1.0,5.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,400.0,623.0,1.0,40.0,11,17,6502,5,1.0
98,0.0,0.0,1.999,1.0,6.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,400.0,623.0,1.0,40.0,12,17,6502,5,1.0
97,0.0,0.0,1.999,1.0,4.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,400.0,623.0,1.0,40.0,9,17,6503,4,1.0
98,0.0,0.0,1.999,1.0,4.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,400.0,623.0,1.0,40.0,10,17,6503,4,1.0
97,0.0,0.0,1.999,1.0,3.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,400.0,623.0,1.0,40.0,8,17,6504,3,1.0
98,0.0,0.0,1.999,1.0,3.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,400.0,623.0,1.0,40.0,9,17,6504,3,1.0
97,1.0,0.0,1.999,1.0,8.0,9,143.2626784588167,173.2702508469412,pobre,basal,3,625.0,714.5,1.0,39.0,14,17,6505,8,1.0
98,1.0,0.0,1.999,0.0,9.0,9,143.2626784588167,173.2702508469412,pobre,basal,3,625.0,714.5,1.0,39.0,15,17,6505,8,1.0
97,0.0,0.0,1.999,1.0,6.0,9,143.2626784588167,173.2702508469412,pobre,basal,3,625.0,714.5,1.0,39.0,13,17,6506,6,1.0
98,0.0,0.0,1.999,1.0,7.0,9,143.2626784588167,173.2702508469412,pobre,basal,3,625.0,714.5,1.0,39.0,14,17,6506,6,1.0
97,0.0,0.0,1.999,1.0,2.0,9,143.2626784588167,173.2702508469412,pobre,basal,3,625.0,714.5,1.0,39.0,9,17,6507,2,1.0
98,0.0,0.0,1.999,1.0,2.0,9,143.2626784588167,173.2702508469412,pobre,basal,3,625.0,714.5,1.0,39.0,10,17,6507,2,1.0
97,0.0,0.0,1.999,1.0,1.0,6,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,635.01001,1.0,35.0,11,17,6508,1,1.0
98,0.0,0.0,1.999,1.0,2.0,6,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,635.01001,1.0,35.0,12,17,6508,1,1.0
97,1.0,0.0,1.999,1.0,1.0,6,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,635.01001,1.0,35.0,6,17,6509,1,1.0
98,1.0,0.0,1.999,,,6,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,635.01001,1.0,35.0,7,17,6509,1,1.0
97,0.0,0.0,1.999,1.0,9.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,646.46997,1.0,49.0,15,17,6510,9,1.0
98,0.0,0.0,1.999,0.0,9.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,646.46997,1.0,49.0,16,17,6510,9,1.0
97,1.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,646.46997,1.0,49.0,12,17,6511,2,1.0
98,1.0,0.0,1.999,1.0,3.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,646.46997,1.0,49.0,13,17,6511,2,1.0
97,0.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,646.46997,1.0,49.0,8,17,6512,2,1.0
98,0.0,0.0,1.999,1.0,3.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,646.46997,1.0,49.0,9,17,6512,2,1.0
97,0.0,0.0,1.999,1.0,7.0,3,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,813.0,1.0,46.0,13,17,6513,7,1.0
98,0.0,0.0,1.999,1.0,7.0,3,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,813.0,1.0,46.0,14,17,6513,7,1.0
97,0.0,0.0,1.999,1.0,6.0,5,143.2626784588167,173.2702508469412,no pobre,basal,0,720.0,807.0,1.0,49.0,12,17,6514,6,1.0
98,0.0,0.0,1.999,1.0,8.0,5,143.2626784588167,173.2702508469412,no pobre,basal,0,720.0,807.0,1.0,49.0,13,17,6514,6,1.0
