year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.999,1.0,2.0,5,143.2626784588167,173.2702508469412,no pobre,basal,0,720.0,807.0,1.0,49.0,11,17,6515,2,1.0
98,1.0,0.0,1.999,1.0,6.0,5,143.2626784588167,173.2702508469412,no pobre,basal,0,720.0,807.0,1.0,49.0,12,17,6515,2,1.0
97,0.0,0.0,1.999,1.0,7.0,8,143.2626784588167,173.2702508469412,no pobre,basal,3,300.0,848.0,1.0,58.0,15,17,6516,7,1.0
98,0.0,0.0,1.999,1.0,8.0,8,143.2626784588167,173.2702508469412,no pobre,basal,3,300.0,848.0,1.0,58.0,16,17,6516,7,1.0
97,0.0,0.0,1.999,1.0,7.0,8,143.2626784588167,173.2702508469412,no pobre,basal,3,300.0,848.0,1.0,58.0,14,17,6517,7,1.0
98,0.0,0.0,1.999,1.0,8.0,8,143.2626784588167,173.2702508469412,no pobre,basal,3,300.0,848.0,1.0,58.0,15,17,6517,7,1.0
97,0.0,0.0,1.999,1.0,0.0,8,143.2626784588167,173.2702508469412,no pobre,basal,3,300.0,848.0,1.0,58.0,6,17,6518,0,1.0
98,0.0,0.0,1.999,,,8,143.2626784588167,173.2702508469412,no pobre,basal,3,300.0,848.0,1.0,58.0,7,17,6518,0,1.0
97,0.0,0.0,1.999,1.0,2.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,1400.0,581.0,1.0,39.0,11,17,6519,2,1.0
98,0.0,0.0,1.999,1.0,6.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,1400.0,581.0,1.0,39.0,12,17,6519,2,1.0
97,0.0,0.0,1.999,1.0,2.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,1400.0,581.0,1.0,39.0,8,17,6520,2,1.0
98,0.0,0.0,1.999,1.0,3.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,1400.0,581.0,1.0,39.0,9,17,6520,2,1.0
97,1.0,0.0,1.999,1.0,1.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,1400.0,581.0,1.0,39.0,10,17,6521,1,1.0
98,1.0,0.0,1.999,1.0,2.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,1400.0,581.0,1.0,39.0,11,17,6521,1,1.0
97,0.0,0.0,1.999,,0.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,1400.0,581.0,1.0,39.0,7,17,6522,0,
98,0.0,0.0,1.999,1.0,1.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,1400.0,581.0,1.0,39.0,8,17,6522,0,
97,0.0,0.0,1.999,,0.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,720.0,668.0,1.0,47.0,13,17,6523,0,
98,0.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,720.0,668.0,1.0,47.0,14,17,6523,0,
97,1.0,0.0,1.999,0.0,5.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,520.0,673.0,1.0,43.0,15,17,6524,5,0.0
98,1.0,0.0,1.999,,,10,143.2626784588167,173.2702508469412,pobre,basal,0,520.0,673.0,1.0,43.0,16,17,6524,5,0.0
97,1.0,0.0,1.999,,0.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,520.0,673.0,1.0,43.0,14,17,6525,0,
98,1.0,0.0,1.999,1.0,9.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,520.0,673.0,1.0,43.0,15,17,6525,0,
97,1.0,0.0,1.999,1.0,4.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,520.0,673.0,1.0,43.0,12,17,6526,4,1.0
98,1.0,0.0,1.999,1.0,7.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,520.0,673.0,1.0,43.0,13,17,6526,4,1.0
97,0.0,0.0,1.999,1.0,3.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,520.0,673.0,1.0,43.0,11,17,6527,3,1.0
98,0.0,0.0,1.999,1.0,6.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,520.0,673.0,1.0,43.0,12,17,6527,3,1.0
97,0.0,0.0,1.999,1.0,4.0,7,143.2626784588167,173.2702508469412,pobre,basal,5,2000.0,709.0,1.0,31.0,12,17,6528,4,1.0
98,0.0,0.0,1.999,1.0,4.0,7,143.2626784588167,173.2702508469412,pobre,basal,5,2000.0,709.0,1.0,31.0,13,17,6528,4,1.0
97,0.0,0.0,1.999,1.0,4.0,7,143.2626784588167,173.2702508469412,pobre,basal,5,2000.0,709.0,1.0,31.0,10,17,6529,4,1.0
98,0.0,0.0,1.999,1.0,4.0,7,143.2626784588167,173.2702508469412,pobre,basal,5,2000.0,709.0,1.0,31.0,11,17,6529,4,1.0
97,0.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,pobre,basal,5,2000.0,709.0,1.0,31.0,7,17,6530,2,1.0
98,0.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,pobre,basal,5,2000.0,709.0,1.0,31.0,8,17,6530,2,1.0
97,1.0,0.0,1.999,1.0,1.0,5,143.2626784588167,173.2702508469412,no pobre,basal,5,2000.0,859.0,1.0,30.0,7,17,6531,1,1.0
98,1.0,0.0,1.999,1.0,2.0,5,143.2626784588167,173.2702508469412,no pobre,basal,5,2000.0,859.0,1.0,30.0,8,17,6531,1,1.0
97,1.0,0.0,1.999,1.0,9.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.0,1.0,42.0,16,17,6532,9,1.0
98,1.0,0.0,1.999,,,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.0,1.0,42.0,17,17,6532,9,1.0
97,1.0,0.0,1.999,1.0,8.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.0,1.0,42.0,13,17,6533,8,1.0
98,1.0,0.0,1.999,,,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.0,1.0,42.0,14,17,6533,8,1.0
97,1.0,0.0,1.999,1.0,5.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.0,1.0,42.0,12,17,6534,5,1.0
98,1.0,0.0,1.999,,,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.0,1.0,42.0,13,17,6534,5,1.0
97,1.0,0.0,1.999,1.0,4.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.0,1.0,42.0,10,17,6535,4,1.0
98,1.0,0.0,1.999,,,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.0,1.0,42.0,11,17,6535,4,1.0
97,1.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.0,1.0,42.0,8,17,6536,2,1.0
98,1.0,0.0,1.999,,,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.0,1.0,42.0,9,17,6536,2,1.0
97,1.0,0.0,1.999,1.0,7.0,10,143.2626784588167,173.2702508469412,pobre,basal,2,2400.0,656.0,1.0,40.0,15,17,6537,7,1.0
98,1.0,0.0,1.999,1.0,8.0,10,143.2626784588167,173.2702508469412,pobre,basal,2,2400.0,656.0,1.0,40.0,16,17,6537,7,1.0
97,0.0,0.0,1.999,1.0,5.0,10,143.2626784588167,173.2702508469412,pobre,basal,2,2400.0,656.0,1.0,40.0,12,17,6538,5,1.0
98,0.0,0.0,1.999,1.0,6.0,10,143.2626784588167,173.2702508469412,pobre,basal,2,2400.0,656.0,1.0,40.0,13,17,6538,5,1.0
97,1.0,0.0,1.999,1.0,2.0,10,143.2626784588167,173.2702508469412,pobre,basal,2,2400.0,656.0,1.0,40.0,10,17,6539,2,1.0
98,1.0,0.0,1.999,1.0,2.0,10,143.2626784588167,173.2702508469412,pobre,basal,2,2400.0,656.0,1.0,40.0,11,17,6539,2,1.0
97,0.0,0.0,1.999,1.0,2.0,10,143.2626784588167,173.2702508469412,pobre,basal,2,2400.0,656.0,1.0,40.0,7,17,6540,2,1.0
98,0.0,0.0,1.999,1.0,3.0,10,143.2626784588167,173.2702508469412,pobre,basal,2,2400.0,656.0,1.0,40.0,8,17,6540,2,1.0
97,1.0,0.0,1.999,1.0,0.0,10,143.2626784588167,173.2702508469412,pobre,basal,2,2400.0,656.0,1.0,40.0,6,17,6541,0,1.0
98,1.0,0.0,1.999,1.0,1.0,10,143.2626784588167,173.2702508469412,pobre,basal,2,2400.0,656.0,1.0,40.0,7,17,6541,0,1.0
97,0.0,0.0,1.999,1.0,7.0,4,143.2626784588167,173.2702508469412,pobre,basal,3,320.0,700.0,1.0,34.0,13,17,6542,7,1.0
98,0.0,0.0,1.999,1.0,8.0,4,143.2626784588167,173.2702508469412,pobre,basal,3,320.0,700.0,1.0,34.0,14,17,6542,7,1.0
97,0.0,0.0,1.999,1.0,5.0,4,143.2626784588167,173.2702508469412,pobre,basal,3,320.0,700.0,1.0,34.0,11,17,6543,5,1.0
98,0.0,0.0,1.999,1.0,6.0,4,143.2626784588167,173.2702508469412,pobre,basal,3,320.0,700.0,1.0,34.0,12,17,6543,5,1.0
97,1.0,0.0,1.999,1.0,3.0,6,143.2626784588167,173.2702508469412,pobre,basal,6,1300.0,687.0,1.0,27.0,9,17,6544,3,1.0
98,1.0,0.0,1.999,1.0,4.0,6,143.2626784588167,173.2702508469412,pobre,basal,6,1300.0,687.0,1.0,27.0,10,17,6544,3,1.0
97,0.0,0.0,1.999,1.0,4.0,2,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,783.0,0.0,64.0,11,17,6545,4,1.0
98,0.0,0.0,1.999,1.0,5.0,2,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,783.0,0.0,64.0,12,17,6545,4,1.0
97,0.0,0.0,1.999,,0.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,708.71002,1.0,41.0,16,17,6546,0,
98,0.0,0.0,1.999,,,10,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,708.71002,1.0,41.0,17,17,6546,0,
97,0.0,0.0,1.999,0.0,6.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,708.71002,1.0,41.0,12,17,6547,6,0.0
98,0.0,0.0,1.999,,,10,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,708.71002,1.0,41.0,13,17,6547,6,0.0
97,0.0,0.0,1.999,1.0,5.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,708.71002,1.0,41.0,11,17,6548,5,1.0
98,0.0,0.0,1.999,1.0,5.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,708.71002,1.0,41.0,12,17,6548,5,1.0
97,1.0,0.0,1.999,1.0,2.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,708.71002,1.0,41.0,9,17,6549,2,1.0
98,1.0,0.0,1.999,1.0,3.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,708.71002,1.0,41.0,10,17,6549,2,1.0
97,1.0,0.0,1.999,1.0,1.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,708.71002,1.0,41.0,6,17,6550,1,1.0
98,1.0,0.0,1.999,,,10,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,708.71002,1.0,41.0,7,17,6550,1,1.0
97,0.0,0.0,1.999,,0.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,625.0,669.20001,1.0,76.0,11,17,6551,0,
98,0.0,0.0,1.999,1.0,6.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,625.0,669.20001,1.0,76.0,12,17,6551,0,
97,0.0,0.0,1.999,,0.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,625.0,669.20001,1.0,76.0,8,17,6552,0,
98,0.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,625.0,669.20001,1.0,76.0,9,17,6552,0,
97,0.0,0.0,1.999,,0.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,625.0,669.20001,1.0,76.0,6,17,6553,0,
98,0.0,0.0,1.999,1.0,0.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,625.0,669.20001,1.0,76.0,7,17,6553,0,
97,0.0,0.0,1.999,0.0,6.0,6,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,691.59998,1.0,56.0,15,17,6554,6,0.0
98,0.0,0.0,1.999,,,6,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,691.59998,1.0,56.0,16,17,6554,6,0.0
97,0.0,0.0,1.999,0.0,6.0,6,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,691.59998,1.0,56.0,14,17,6555,6,0.0
98,0.0,0.0,1.999,0.0,6.0,6,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,691.59998,1.0,56.0,15,17,6555,6,0.0
97,0.0,0.0,1.999,0.0,5.0,6,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,691.59998,1.0,56.0,11,17,6556,5,0.0
98,0.0,0.0,1.999,1.0,6.0,6,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,691.59998,1.0,56.0,12,17,6556,5,0.0
97,1.0,0.0,1.999,1.0,10.0,10,143.2626784588167,173.2702508469412,no pobre,basal,6,625.0,860.0,1.0,50.0,16,17,6557,10,1.0
98,1.0,0.0,1.999,,,10,143.2626784588167,173.2702508469412,no pobre,basal,6,625.0,860.0,1.0,50.0,17,17,6557,10,1.0
97,1.0,0.0,1.999,1.0,7.0,10,143.2626784588167,173.2702508469412,no pobre,basal,6,625.0,860.0,1.0,50.0,15,17,6558,7,1.0
98,1.0,0.0,1.999,1.0,8.0,10,143.2626784588167,173.2702508469412,no pobre,basal,6,625.0,860.0,1.0,50.0,16,17,6558,7,1.0
97,1.0,0.0,1.999,1.0,6.0,10,143.2626784588167,173.2702508469412,no pobre,basal,6,625.0,860.0,1.0,50.0,12,17,6559,6,1.0
98,1.0,0.0,1.999,1.0,7.0,10,143.2626784588167,173.2702508469412,no pobre,basal,6,625.0,860.0,1.0,50.0,13,17,6559,6,1.0
97,1.0,0.0,1.999,1.0,2.0,10,143.2626784588167,173.2702508469412,no pobre,basal,6,625.0,860.0,1.0,50.0,10,17,6560,2,1.0
98,1.0,0.0,1.999,1.0,5.0,10,143.2626784588167,173.2702508469412,no pobre,basal,6,625.0,860.0,1.0,50.0,11,17,6560,2,1.0
97,1.0,0.0,1.999,0.0,8.0,6,143.2626784588167,173.2702508469412,no pobre,basal,6,50.0,793.0,1.0,40.0,16,17,6561,8,0.0
98,1.0,0.0,1.999,,,6,143.2626784588167,173.2702508469412,no pobre,basal,6,50.0,793.0,1.0,40.0,17,17,6561,8,0.0
97,1.0,0.0,1.999,1.0,8.0,6,143.2626784588167,173.2702508469412,no pobre,basal,6,50.0,793.0,1.0,40.0,14,17,6562,8,1.0
98,1.0,0.0,1.999,1.0,8.0,6,143.2626784588167,173.2702508469412,no pobre,basal,6,50.0,793.0,1.0,40.0,15,17,6562,8,1.0
97,1.0,0.0,1.999,1.0,6.0,6,143.2626784588167,173.2702508469412,no pobre,basal,6,50.0,793.0,1.0,40.0,11,17,6563,6,1.0
98,1.0,0.0,1.999,1.0,6.0,6,143.2626784588167,173.2702508469412,no pobre,basal,6,50.0,793.0,1.0,40.0,12,17,6563,6,1.0
97,1.0,0.0,1.999,1.0,2.0,6,143.2626784588167,173.2702508469412,pobre,basal,6,625.0,712.0,1.0,29.0,9,17,6564,2,1.0
98,1.0,0.0,1.999,1.0,3.0,6,143.2626784588167,173.2702508469412,pobre,basal,6,625.0,712.0,1.0,29.0,10,17,6564,2,1.0
97,1.0,0.0,1.999,,0.0,6,143.2626784588167,173.2702508469412,pobre,basal,6,625.0,712.0,1.0,29.0,6,17,6565,0,
98,1.0,0.0,1.999,1.0,2.0,6,143.2626784588167,173.2702508469412,pobre,basal,6,625.0,712.0,1.0,29.0,7,17,6565,0,
97,0.0,0.0,1.999,0.0,6.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,720.0,689.0,1.0,51.0,15,17,6566,6,0.0
98,0.0,0.0,1.999,,,8,143.2626784588167,173.2702508469412,pobre,basal,6,720.0,689.0,1.0,51.0,16,17,6566,6,0.0
97,0.0,0.0,1.999,0.0,6.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,720.0,689.0,1.0,51.0,13,17,6567,6,0.0
98,0.0,0.0,1.999,0.0,6.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,720.0,689.0,1.0,51.0,14,17,6567,6,0.0
97,0.0,0.0,1.999,1.0,4.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,720.0,689.0,1.0,51.0,11,17,6568,4,1.0
98,0.0,0.0,1.999,1.0,5.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,720.0,689.0,1.0,51.0,12,17,6568,4,1.0
97,0.0,0.0,1.999,1.0,2.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,720.0,689.0,1.0,51.0,8,17,6569,2,1.0
98,0.0,0.0,1.999,1.0,3.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,720.0,689.0,1.0,51.0,9,17,6569,2,1.0
97,0.0,0.0,1.999,1.0,1.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,720.0,689.0,1.0,51.0,7,17,6570,1,1.0
98,0.0,0.0,1.999,1.0,2.0,8,143.2626784588167,173.2702508469412,pobre,basal,6,720.0,689.0,1.0,51.0,8,17,6570,1,1.0
97,1.0,0.0,1.999,1.0,0.0,5,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,668.0,1.0,45.0,6,17,6571,0,1.0
98,1.0,0.0,1.999,,,5,143.2626784588167,173.2702508469412,pobre,basal,0,0.0,668.0,1.0,45.0,7,17,6571,0,1.0
97,0.0,0.0,1.999,1.0,10.0,6,143.2626784588167,173.2702508469412,no pobre,basal,2,750.0,782.0,1.0,47.0,16,17,6572,10,1.0
98,0.0,0.0,1.999,,,6,143.2626784588167,173.2702508469412,no pobre,basal,2,750.0,782.0,1.0,47.0,17,17,6572,10,1.0
97,1.0,0.0,1.999,1.0,6.0,6,143.2626784588167,173.2702508469412,no pobre,basal,2,750.0,782.0,1.0,47.0,15,17,6573,6,1.0
98,1.0,0.0,1.999,,,6,143.2626784588167,173.2702508469412,no pobre,basal,2,750.0,782.0,1.0,47.0,16,17,6573,6,1.0
97,0.0,0.0,1.999,,0.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,875.0,729.75,1.0,43.0,16,17,6574,0,
98,0.0,0.0,1.999,0.0,6.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,875.0,729.75,1.0,43.0,17,17,6574,0,
97,0.0,0.0,1.999,1.0,5.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,875.0,729.75,1.0,43.0,12,17,6575,5,1.0
98,0.0,0.0,1.999,1.0,6.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,875.0,729.75,1.0,43.0,13,17,6575,5,1.0
97,0.0,0.0,1.999,1.0,3.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,875.0,729.75,1.0,43.0,10,17,6576,3,1.0
98,0.0,0.0,1.999,1.0,4.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,875.0,729.75,1.0,43.0,11,17,6576,3,1.0
97,1.0,0.0,1.999,1.0,2.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,875.0,729.75,1.0,43.0,8,17,6577,2,1.0
98,1.0,0.0,1.999,1.0,3.0,10,143.2626784588167,173.2702508469412,pobre,basal,0,875.0,729.75,1.0,43.0,9,17,6577,2,1.0
97,1.0,0.0,1.999,,0.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,500.0,511.64001,1.0,38.0,15,17,6578,0,
98,1.0,0.0,1.999,,,7,143.2626784588167,173.2702508469412,pobre,basal,0,500.0,511.64001,1.0,38.0,16,17,6578,0,
97,0.0,0.0,1.999,,0.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,500.0,511.64001,1.0,38.0,14,17,6579,0,
98,0.0,0.0,1.999,,,7,143.2626784588167,173.2702508469412,pobre,basal,0,500.0,511.64001,1.0,38.0,15,17,6579,0,
97,0.0,0.0,1.999,,0.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,500.0,511.64001,1.0,38.0,10,17,6580,0,
98,0.0,0.0,1.999,,,7,143.2626784588167,173.2702508469412,pobre,basal,0,500.0,511.64001,1.0,38.0,11,17,6580,0,
97,1.0,0.0,1.999,,0.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,500.0,511.64001,1.0,38.0,8,17,6581,0,
98,1.0,0.0,1.999,,,7,143.2626784588167,173.2702508469412,pobre,basal,0,500.0,511.64001,1.0,38.0,9,17,6581,0,
97,1.0,0.0,1.999,,0.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,500.0,511.64001,1.0,38.0,6,17,6582,0,
98,1.0,0.0,1.999,,,7,143.2626784588167,173.2702508469412,pobre,basal,0,500.0,511.64001,1.0,38.0,7,17,6582,0,
97,0.0,0.0,1.999,1.0,7.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.16998,1.0,62.0,14,17,6583,7,1.0
98,0.0,0.0,1.999,1.0,8.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.16998,1.0,62.0,15,17,6583,7,1.0
97,1.0,0.0,1.999,1.0,4.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.16998,1.0,62.0,12,17,6584,4,1.0
98,1.0,0.0,1.999,1.0,5.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.16998,1.0,62.0,13,17,6584,4,1.0
97,1.0,0.0,1.999,1.0,3.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.16998,1.0,62.0,11,17,6585,3,1.0
98,1.0,0.0,1.999,1.0,4.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.16998,1.0,62.0,12,17,6585,3,1.0
97,1.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.16998,1.0,62.0,9,17,6586,2,1.0
98,1.0,0.0,1.999,1.0,3.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.16998,1.0,62.0,10,17,6586,2,1.0
97,1.0,0.0,1.999,1.0,1.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.16998,1.0,62.0,7,17,6587,1,1.0
98,1.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,714.16998,1.0,62.0,8,17,6587,1,1.0
97,1.0,0.0,1.999,,0.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,750.46997,1.0,61.0,14,17,6588,0,
98,1.0,0.0,1.999,0.0,6.0,8,143.2626784588167,173.2702508469412,pobre,basal,0,750.0,750.46997,1.0,61.0,15,17,6588,0,
97,1.0,0.0,1.999,,0.0,5,143.2626784588167,173.2702508469412,no pobre,basal,0,500.0,797.0,1.0,41.0,16,17,6589,0,
98,1.0,0.0,1.999,,,5,143.2626784588167,173.2702508469412,no pobre,basal,0,500.0,797.0,1.0,41.0,17,17,6589,0,
97,0.0,0.0,1.999,,0.0,5,143.2626784588167,173.2702508469412,no pobre,basal,0,500.0,797.0,1.0,41.0,15,17,6590,0,
98,0.0,0.0,1.999,,,5,143.2626784588167,173.2702508469412,no pobre,basal,0,500.0,797.0,1.0,41.0,16,17,6590,0,
97,1.0,0.0,1.999,1.0,5.0,5,143.2626784588167,173.2702508469412,no pobre,basal,0,500.0,797.0,1.0,41.0,12,17,6591,5,1.0
98,1.0,0.0,1.999,,,5,143.2626784588167,173.2702508469412,no pobre,basal,0,500.0,797.0,1.0,41.0,13,17,6591,5,1.0
97,1.0,0.0,1.999,1.0,3.0,7,143.2626784588167,173.2702508469412,no pobre,basal,14,750.0,784.0,1.0,38.0,14,17,6592,3,1.0
98,1.0,0.0,1.999,1.0,9.0,7,143.2626784588167,173.2702508469412,no pobre,basal,14,750.0,784.0,1.0,38.0,15,17,6592,3,1.0
97,1.0,0.0,1.999,1.0,7.0,7,143.2626784588167,173.2702508469412,no pobre,basal,14,750.0,784.0,1.0,38.0,13,17,6593,7,1.0
98,1.0,0.0,1.999,1.0,8.0,7,143.2626784588167,173.2702508469412,no pobre,basal,14,750.0,784.0,1.0,38.0,14,17,6593,7,1.0
97,0.0,0.0,1.999,1.0,4.0,7,143.2626784588167,173.2702508469412,no pobre,basal,14,750.0,784.0,1.0,38.0,12,17,6594,4,1.0
98,0.0,0.0,1.999,1.0,5.0,7,143.2626784588167,173.2702508469412,no pobre,basal,14,750.0,784.0,1.0,38.0,13,17,6594,4,1.0
97,1.0,0.0,1.999,1.0,2.0,7,143.2626784588167,173.2702508469412,no pobre,basal,14,750.0,784.0,1.0,38.0,8,17,6595,2,1.0
98,1.0,0.0,1.999,1.0,3.0,7,143.2626784588167,173.2702508469412,no pobre,basal,14,750.0,784.0,1.0,38.0,9,17,6595,2,1.0
97,1.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,6,625.0,622.0,1.0,31.0,8,11,6596,1,1.0
98,1.0,0.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,6,625.0,622.0,1.0,31.0,9,11,6596,1,1.0
97,1.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,6,625.0,622.0,1.0,31.0,7,11,6597,1,1.0
98,1.0,0.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,6,625.0,622.0,1.0,31.0,8,11,6597,1,1.0
97,0.0,1.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,320.0,678.0,1.0,27.0,6,11,6598,0,1.0
98,0.0,1.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,320.0,678.0,1.0,27.0,7,11,6598,0,1.0
97,0.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,600.0,648.0,1.0,40.0,7,11,6599,1,1.0
98,0.0,0.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,600.0,648.0,1.0,40.0,8,11,6599,1,1.0
97,0.0,0.0,2.339,0.0,6.0,9,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,776.0,1.0,20.0,16,11,6600,6,0.0
