year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.339,,,9,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,776.0,1.0,20.0,17,11,6600,6,0.0
97,1.0,0.0,2.339,1.0,5.0,9,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,776.0,1.0,20.0,12,11,6601,5,1.0
98,1.0,0.0,2.339,1.0,6.0,9,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,776.0,1.0,20.0,13,11,6601,5,1.0
97,0.0,0.0,2.339,1.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,776.0,1.0,20.0,10,11,6602,2,1.0
98,0.0,0.0,2.339,1.0,3.0,9,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,776.0,1.0,20.0,11,11,6602,2,1.0
97,0.0,1.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,691.70001,1.0,32.0,8,11,6603,2,1.0
98,0.0,1.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,691.70001,1.0,32.0,9,11,6603,2,1.0
97,0.0,1.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,1000.0,649.0,1.0,32.0,11,11,6604,2,1.0
98,0.0,1.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,0,1000.0,649.0,1.0,32.0,12,11,6604,2,1.0
97,0.0,1.0,2.339,1.0,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,1000.0,649.0,1.0,32.0,7,11,6605,0,1.0
98,0.0,1.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,0,1000.0,649.0,1.0,32.0,8,11,6605,0,1.0
97,1.0,1.0,2.339,,0.0,2,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,756.46997,0.0,35.0,10,11,6606,0,
98,1.0,1.0,2.339,1.0,5.0,2,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,756.46997,0.0,35.0,11,11,6606,0,
97,0.0,0.0,2.339,0.0,9.0,3,112.7670070829437,112.7670070829437,no pobre,basal,0,500.0,881.0,1.0,37.0,16,11,6607,9,0.0
98,0.0,0.0,2.339,,,3,112.7670070829437,112.7670070829437,no pobre,basal,0,500.0,881.0,1.0,37.0,17,11,6607,9,0.0
97,0.0,0.0,2.339,1.0,3.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,704.0,1.0,51.0,10,11,6608,3,1.0
98,0.0,0.0,2.339,1.0,3.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,704.0,1.0,51.0,11,11,6608,3,1.0
97,0.0,0.0,2.339,1.0,1.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,704.0,1.0,51.0,8,11,6609,1,1.0
98,0.0,0.0,2.339,1.0,2.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,704.0,1.0,51.0,9,11,6609,1,1.0
97,0.0,1.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.20001,1.0,51.0,14,11,6610,3,1.0
98,0.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.20001,1.0,51.0,15,11,6610,3,1.0
97,0.0,1.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.20001,1.0,51.0,13,11,6611,1,1.0
98,0.0,1.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.20001,1.0,51.0,14,11,6611,1,1.0
97,0.0,1.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.20001,1.0,51.0,9,11,6612,0,
98,0.0,1.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.20001,1.0,51.0,10,11,6612,0,
97,0.0,1.0,2.339,0.0,6.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,749.16998,1.0,36.0,15,11,6613,6,0.0
98,0.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,749.16998,1.0,36.0,16,11,6613,6,0.0
97,0.0,1.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,749.16998,1.0,36.0,11,11,6614,2,1.0
98,0.0,1.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,749.16998,1.0,36.0,12,11,6614,2,1.0
97,1.0,0.0,2.339,0.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,4,375.0,710.66998,1.0,44.0,15,11,6615,6,0.0
98,1.0,0.0,2.339,0.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,4,375.0,710.66998,1.0,44.0,16,11,6615,6,0.0
97,0.0,0.0,2.339,1.0,5.0,5,112.7670070829437,112.7670070829437,pobre,basal,4,375.0,710.66998,1.0,44.0,9,11,6616,5,1.0
98,0.0,0.0,2.339,1.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,4,375.0,710.66998,1.0,44.0,10,11,6616,5,1.0
97,1.0,0.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,4,375.0,710.66998,1.0,44.0,6,11,6617,1,1.0
98,1.0,0.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,4,375.0,710.66998,1.0,44.0,7,11,6617,1,1.0
97,1.0,0.0,2.339,1.0,7.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,43.0,15,11,6618,7,1.0
98,1.0,0.0,2.339,1.0,8.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,43.0,16,11,6618,7,1.0
97,1.0,0.0,2.339,1.0,6.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,43.0,12,11,6619,6,1.0
98,1.0,0.0,2.339,1.0,7.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,43.0,13,11,6619,6,1.0
97,1.0,0.0,2.339,1.0,2.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,43.0,10,11,6620,2,1.0
98,1.0,0.0,2.339,1.0,3.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,43.0,11,11,6620,2,1.0
97,1.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,1,0.0,679.0,1.0,51.0,10,11,6621,4,1.0
98,1.0,0.0,2.339,1.0,5.0,6,112.7670070829437,112.7670070829437,pobre,basal,1,0.0,679.0,1.0,51.0,11,11,6621,4,1.0
97,0.0,0.0,2.339,1.0,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,1,0.0,679.0,1.0,51.0,6,11,6622,0,1.0
98,0.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,1,0.0,679.0,1.0,51.0,7,11,6622,0,1.0
97,0.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,6,960.0,628.0,1.0,28.0,11,11,6623,4,1.0
98,0.0,0.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,6,960.0,628.0,1.0,28.0,12,11,6623,4,1.0
97,0.0,1.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,623.0,1.0,45.0,11,11,6624,3,1.0
98,0.0,1.0,2.339,1.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,623.0,1.0,45.0,12,11,6624,3,1.0
97,0.0,0.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,623.0,1.0,45.0,8,11,6625,1,1.0
98,0.0,0.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,623.0,1.0,45.0,9,11,6625,1,1.0
97,0.0,0.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,623.0,1.0,45.0,8,11,6626,1,1.0
98,0.0,0.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,623.0,1.0,45.0,9,11,6626,1,1.0
97,0.0,0.0,2.339,0.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,623.0,1.0,55.0,13,11,6627,6,0.0
98,0.0,0.0,2.339,1.0,7.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,623.0,1.0,55.0,14,11,6627,6,0.0
97,1.0,0.0,2.339,1.0,0.0,4,112.7670070829437,112.7670070829437,pobre,basal,6,1600.0,690.0,1.0,28.0,6,11,6628,0,1.0
98,1.0,0.0,2.339,1.0,0.0,4,112.7670070829437,112.7670070829437,pobre,basal,6,1600.0,690.0,1.0,28.0,7,11,6628,0,1.0
97,0.0,0.0,2.339,0.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,688.0,1.0,52.0,16,11,6629,6,0.0
98,0.0,0.0,2.339,,,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,688.0,1.0,52.0,17,11,6629,6,0.0
97,0.0,0.0,2.339,0.0,5.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,688.0,1.0,52.0,12,11,6630,5,0.0
98,0.0,0.0,2.339,1.0,5.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,688.0,1.0,52.0,13,11,6630,5,0.0
97,0.0,0.0,2.339,0.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,688.0,1.0,52.0,10,11,6631,4,0.0
98,0.0,0.0,2.339,1.0,5.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,688.0,1.0,52.0,11,11,6631,4,0.0
97,0.0,0.0,2.339,0.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,688.0,1.0,52.0,9,11,6632,4,0.0
98,0.0,0.0,2.339,1.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,688.0,1.0,52.0,10,11,6632,4,0.0
97,1.0,1.0,2.339,0.0,6.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,658.32001,1.0,38.0,15,11,6633,6,0.0
98,1.0,1.0,2.339,,,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,658.32001,1.0,38.0,16,11,6633,6,0.0
97,0.0,1.0,2.339,0.0,6.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,658.32001,1.0,38.0,14,11,6634,6,0.0
98,0.0,1.0,2.339,,,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,658.32001,1.0,38.0,15,11,6634,6,0.0
97,0.0,1.0,2.339,1.0,4.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,658.32001,1.0,38.0,10,11,6635,4,1.0
98,0.0,1.0,2.339,0.0,4.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,658.32001,1.0,38.0,11,11,6635,4,1.0
97,0.0,1.0,2.339,1.0,3.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,658.32001,1.0,38.0,7,11,6636,3,1.0
98,0.0,1.0,2.339,1.0,4.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,658.32001,1.0,38.0,8,11,6636,3,1.0
97,1.0,1.0,2.339,,0.0,4,112.7670070829437,112.7670070829437,no pobre,basal,0,500.0,780.0,1.0,48.0,15,11,6637,0,
98,1.0,1.0,2.339,,,4,112.7670070829437,112.7670070829437,no pobre,basal,0,500.0,780.0,1.0,48.0,16,11,6637,0,
97,0.0,1.0,2.339,1.0,5.0,4,112.7670070829437,112.7670070829437,no pobre,basal,0,500.0,780.0,1.0,48.0,12,11,6638,5,1.0
98,0.0,1.0,2.339,,,4,112.7670070829437,112.7670070829437,no pobre,basal,0,500.0,780.0,1.0,48.0,13,11,6638,5,1.0
97,1.0,1.0,2.339,1.0,5.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,774.5,1.0,44.0,11,11,6639,5,1.0
98,1.0,1.0,2.339,1.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,774.5,1.0,44.0,12,11,6639,5,1.0
97,1.0,1.0,2.339,1.0,3.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,720.0,752.5,1.0,52.0,8,11,6640,3,1.0
98,1.0,1.0,2.339,0.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,720.0,752.5,1.0,52.0,9,11,6640,3,1.0
97,0.0,1.0,2.339,,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,720.0,752.5,1.0,52.0,16,11,6641,0,
98,0.0,1.0,2.339,,,5,112.7670070829437,112.7670070829437,pobre,basal,0,720.0,752.5,1.0,52.0,17,11,6641,0,
97,0.0,1.0,2.339,0.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,635.0,1.0,38.0,15,11,6642,1,0.0
98,0.0,1.0,2.339,0.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,635.0,1.0,38.0,16,11,6642,1,0.0
97,1.0,1.0,2.339,1.0,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,635.0,1.0,38.0,6,11,6643,0,1.0
98,1.0,1.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,635.0,1.0,38.0,7,11,6643,0,1.0
97,0.0,1.0,2.339,1.0,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,674.51001,1.0,34.0,6,11,6644,0,1.0
98,0.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,674.51001,1.0,34.0,7,11,6644,0,1.0
97,1.0,1.0,2.339,1.0,5.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,674.51001,1.0,34.0,12,11,6645,5,1.0
98,1.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,674.51001,1.0,34.0,13,11,6645,5,1.0
97,0.0,1.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,674.51001,1.0,34.0,10,11,6646,2,1.0
98,0.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,674.51001,1.0,34.0,11,11,6646,2,1.0
97,0.0,0.0,2.339,0.0,6.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,50.0,744.0,0.0,55.0,15,11,6647,6,0.0
98,0.0,0.0,2.339,,,4,112.7670070829437,112.7670070829437,pobre,basal,0,50.0,744.0,0.0,55.0,16,11,6647,6,0.0
97,1.0,0.0,2.339,1.0,6.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,50.0,744.0,0.0,55.0,14,11,6648,6,1.0
98,1.0,0.0,2.339,1.0,7.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,50.0,744.0,0.0,55.0,15,11,6648,6,1.0
97,0.0,0.0,2.339,1.0,5.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,50.0,744.0,0.0,55.0,11,11,6649,5,1.0
98,0.0,0.0,2.339,0.0,6.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,50.0,744.0,0.0,55.0,12,11,6649,5,1.0
97,0.0,0.0,2.339,,0.0,3,112.7670070829437,112.7670070829437,no pobre,basal,16,2360.0,955.0,1.0,34.0,15,11,6650,0,
98,0.0,0.0,2.339,0.0,3.0,3,112.7670070829437,112.7670070829437,no pobre,basal,16,2360.0,955.0,1.0,34.0,16,11,6650,0,
97,0.0,1.0,2.339,0.0,6.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,660.5,1.0,34.0,11,11,6651,6,0.0
98,0.0,1.0,2.339,0.0,6.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,660.5,1.0,34.0,12,11,6651,6,0.0
97,0.0,1.0,2.339,1.0,3.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,660.5,1.0,34.0,8,11,6652,3,1.0
98,0.0,1.0,2.339,1.0,4.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,660.5,1.0,34.0,9,11,6652,3,1.0
97,1.0,1.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,660.5,1.0,34.0,6,11,6653,1,1.0
98,1.0,1.0,2.339,1.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,660.5,1.0,34.0,7,11,6653,1,1.0
97,1.0,0.0,2.339,1.0,3.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,625.0,673.0,1.0,27.0,6,11,6654,3,1.0
98,1.0,0.0,2.339,1.0,1.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,625.0,673.0,1.0,27.0,7,11,6654,3,1.0
97,1.0,0.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,595.0,1.0,34.0,9,11,6655,2,1.0
98,1.0,0.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,595.0,1.0,34.0,10,11,6655,2,1.0
97,0.0,0.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,595.0,1.0,34.0,7,11,6656,3,1.0
98,0.0,0.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,595.0,1.0,34.0,8,11,6656,3,1.0
97,1.0,1.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,738.0,0.0,48.0,6,11,6657,3,1.0
98,1.0,1.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,738.0,0.0,48.0,7,11,6657,3,1.0
97,1.0,0.0,2.339,1.0,7.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,738.0,1.0,38.0,13,11,6658,7,1.0
98,1.0,0.0,2.339,1.0,8.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,738.0,1.0,38.0,14,11,6658,7,1.0
97,1.0,0.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,738.0,1.0,38.0,8,11,6659,2,1.0
98,1.0,0.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,738.0,1.0,38.0,9,11,6659,2,1.0
97,0.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,738.0,1.0,38.0,7,11,6660,1,1.0
98,0.0,0.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,738.0,1.0,38.0,8,11,6660,1,1.0
97,1.0,0.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,750.0,608.0,1.0,30.0,9,11,6661,2,1.0
98,1.0,0.0,2.339,,,8,112.7670070829437,112.7670070829437,pobre,basal,3,750.0,608.0,1.0,30.0,10,11,6661,2,1.0
97,1.0,0.0,2.339,,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,750.0,608.0,1.0,30.0,7,11,6662,0,
98,1.0,0.0,2.339,,,8,112.7670070829437,112.7670070829437,pobre,basal,3,750.0,608.0,1.0,30.0,8,11,6662,0,
97,1.0,0.0,2.339,0.0,4.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,750.0,644.5,1.0,42.0,16,11,6663,4,0.0
98,1.0,0.0,2.339,,,9,112.7670070829437,112.7670070829437,pobre,basal,2,750.0,644.5,1.0,42.0,17,11,6663,4,0.0
97,0.0,0.0,2.339,1.0,3.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,750.0,644.5,1.0,42.0,10,11,6664,3,1.0
98,0.0,0.0,2.339,1.0,4.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,750.0,644.5,1.0,42.0,11,11,6664,3,1.0
97,1.0,0.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,750.0,644.5,1.0,42.0,8,11,6665,1,1.0
98,1.0,0.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,750.0,644.5,1.0,42.0,9,11,6665,1,1.0
97,1.0,0.0,2.339,1.0,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,750.0,644.5,1.0,42.0,6,11,6666,0,1.0
98,1.0,0.0,2.339,1.0,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,750.0,644.5,1.0,42.0,7,11,6666,0,1.0
97,1.0,0.0,2.339,,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,648.0,1.0,44.0,15,11,6667,0,
98,1.0,0.0,2.339,1.0,5.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,648.0,1.0,44.0,16,11,6667,0,
97,1.0,0.0,2.339,,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,648.0,1.0,44.0,13,11,6668,0,
98,1.0,0.0,2.339,1.0,5.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,648.0,1.0,44.0,14,11,6668,0,
97,1.0,0.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,648.0,1.0,44.0,10,11,6669,1,1.0
98,1.0,0.0,2.339,1.0,3.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,648.0,1.0,44.0,11,11,6669,1,1.0
97,1.0,0.0,2.339,,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,648.0,1.0,44.0,6,11,6670,0,
98,1.0,0.0,2.339,1.0,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,648.0,1.0,44.0,7,11,6670,0,
97,1.0,1.0,2.339,,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,685.0,1.0,40.0,10,11,6671,0,
98,1.0,1.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,685.0,1.0,40.0,11,11,6671,0,
97,1.0,1.0,2.339,,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,685.0,1.0,40.0,8,11,6672,0,
98,1.0,1.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,685.0,1.0,40.0,9,11,6672,0,
97,0.0,1.0,2.339,,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,685.0,1.0,40.0,15,11,6673,0,
98,0.0,1.0,2.339,0.0,6.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,685.0,1.0,40.0,16,11,6673,0,
97,0.0,1.0,2.339,,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,685.0,1.0,40.0,16,11,6674,0,
98,0.0,1.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,685.0,1.0,40.0,17,11,6674,0,
97,0.0,0.0,2.339,0.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,667.0,1.0,45.0,14,11,6675,1,0.0
98,0.0,0.0,2.339,0.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,667.0,1.0,45.0,15,11,6675,1,0.0
97,0.0,1.0,2.339,1.0,5.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,500.0,768.79999,1.0,37.0,14,11,6676,5,1.0
98,0.0,1.0,2.339,0.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,500.0,768.79999,1.0,37.0,15,11,6676,5,1.0
97,1.0,0.0,2.339,1.0,5.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,500.0,768.79999,1.0,37.0,12,11,6677,5,1.0
98,1.0,0.0,2.339,0.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,500.0,768.79999,1.0,37.0,13,11,6677,5,1.0
97,1.0,0.0,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,500.0,768.79999,1.0,37.0,7,11,6678,0,1.0
98,1.0,0.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,500.0,768.79999,1.0,37.0,8,11,6678,0,1.0
97,1.0,0.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,2,750.0,684.0,1.0,27.0,9,11,6679,1,1.0
98,1.0,0.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,2,750.0,684.0,1.0,27.0,10,11,6679,1,1.0
97,1.0,0.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,681.5,1.0,29.0,6,11,6680,1,1.0
98,1.0,0.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,681.5,1.0,29.0,7,11,6680,1,1.0
97,0.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,1,1000.0,740.0,1.0,55.0,12,11,6681,4,1.0
98,0.0,0.0,2.339,1.0,5.0,6,112.7670070829437,112.7670070829437,pobre,basal,1,1000.0,740.0,1.0,55.0,13,11,6681,4,1.0
97,0.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,1,1000.0,740.0,1.0,55.0,11,11,6682,4,1.0
98,0.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,1,1000.0,740.0,1.0,55.0,12,11,6682,4,1.0
97,0.0,0.0,2.339,1.0,5.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.46997,1.0,39.0,14,11,6683,5,1.0
98,0.0,0.0,2.339,0.0,6.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.46997,1.0,39.0,15,11,6683,5,1.0
97,1.0,0.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.46997,1.0,39.0,10,11,6684,3,1.0
98,1.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.46997,1.0,39.0,11,11,6684,3,1.0
97,0.0,0.0,2.339,1.0,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.46997,1.0,39.0,8,11,6685,0,1.0
98,0.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,664.46997,1.0,39.0,9,11,6685,0,1.0
97,1.0,1.0,2.339,,6.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,666.5,1.0,40.0,14,11,6686,6,
98,1.0,1.0,2.339,0.0,6.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,666.5,1.0,40.0,15,11,6686,6,
