year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,666.5,1.0,40.0,10,11,6687,1,1.0
98,1.0,1.0,2.339,1.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,666.5,1.0,40.0,11,11,6687,1,1.0
97,1.0,1.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,666.5,1.0,40.0,7,11,6688,1,1.0
98,1.0,1.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,666.5,1.0,40.0,8,11,6688,1,1.0
97,0.0,0.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,637.0,1.0,40.0,8,11,6689,1,1.0
98,0.0,0.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,637.0,1.0,40.0,9,11,6689,1,1.0
97,1.0,0.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,724.0,1.0,58.0,9,11,6690,2,1.0
98,1.0,0.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,724.0,1.0,58.0,10,11,6690,2,1.0
97,0.0,,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,724.0,1.0,58.0,6,11,6691,0,1.0
98,0.0,,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,724.0,1.0,58.0,7,11,6691,0,1.0
97,1.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,747.0,1.0,43.0,13,11,6692,4,1.0
98,1.0,0.0,2.339,1.0,5.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,747.0,1.0,43.0,14,11,6692,4,1.0
97,1.0,0.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,200.0,719.0,1.0,31.0,6,11,6693,0,1.0
98,1.0,0.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,200.0,719.0,1.0,31.0,7,11,6693,0,1.0
97,0.0,1.0,2.339,0.0,6.0,3,112.7670070829437,112.7670070829437,pobre,basal,0,320.0,763.82001,1.0,40.0,15,11,6694,6,0.0
98,0.0,1.0,2.339,,,3,112.7670070829437,112.7670070829437,pobre,basal,0,320.0,763.82001,1.0,40.0,16,11,6694,6,0.0
97,1.0,1.0,2.339,0.0,6.0,3,112.7670070829437,112.7670070829437,no pobre,basal,0,160.0,812.51001,1.0,48.0,16,11,6695,6,0.0
98,1.0,1.0,2.339,,,3,112.7670070829437,112.7670070829437,no pobre,basal,0,160.0,812.51001,1.0,48.0,17,11,6695,6,0.0
97,0.0,1.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,40.0,692.33002,1.0,38.0,14,11,6696,0,
98,0.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,40.0,692.33002,1.0,38.0,15,11,6696,0,
97,0.0,1.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,40.0,692.33002,1.0,38.0,9,11,6697,0,
98,0.0,1.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,40.0,692.33002,1.0,38.0,10,11,6697,0,
97,1.0,1.0,2.339,1.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,720.0,617.0,1.0,37.0,14,11,6698,6,1.0
98,1.0,1.0,2.339,1.0,7.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,720.0,617.0,1.0,37.0,15,11,6698,6,1.0
97,0.0,1.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,720.0,617.0,1.0,37.0,11,11,6699,3,1.0
98,0.0,1.0,2.339,1.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,720.0,617.0,1.0,37.0,12,11,6699,3,1.0
97,0.0,1.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,720.0,617.0,1.0,37.0,6,11,6700,2,1.0
98,0.0,1.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,720.0,617.0,1.0,37.0,7,11,6700,2,1.0
97,1.0,0.0,2.339,1.0,5.0,6,112.7670070829437,112.7670070829437,pobre,basal,13,960.0,701.0,1.0,32.0,10,11,6701,5,1.0
98,1.0,0.0,2.339,1.0,6.0,6,112.7670070829437,112.7670070829437,pobre,basal,13,960.0,701.0,1.0,32.0,11,11,6701,5,1.0
97,1.0,0.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,13,960.0,701.0,1.0,32.0,8,11,6702,2,1.0
98,1.0,0.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,13,960.0,701.0,1.0,32.0,9,11,6702,2,1.0
97,0.0,0.0,2.339,0.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,125.0,751.0,1.0,32.0,16,11,6703,6,0.0
98,0.0,0.0,2.339,,,8,112.7670070829437,112.7670070829437,pobre,basal,0,125.0,751.0,1.0,32.0,17,11,6703,6,0.0
97,1.0,0.0,2.339,1.0,7.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,125.0,751.0,1.0,32.0,14,11,6704,7,1.0
98,1.0,0.0,2.339,1.0,8.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,125.0,751.0,1.0,32.0,15,11,6704,7,1.0
97,0.0,0.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,125.0,751.0,1.0,32.0,10,11,6705,3,1.0
98,0.0,0.0,2.339,1.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,125.0,751.0,1.0,32.0,11,11,6705,3,1.0
97,0.0,1.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,6,960.0,665.0,1.0,25.0,7,11,6706,2,1.0
98,0.0,1.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,6,960.0,665.0,1.0,25.0,8,11,6706,2,1.0
97,0.0,1.0,2.339,1.0,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,6,960.0,665.0,1.0,25.0,6,11,6707,0,1.0
98,0.0,1.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,6,960.0,665.0,1.0,25.0,7,11,6707,0,1.0
97,1.0,0.0,2.339,0.0,5.0,8,112.7670070829437,112.7670070829437,no pobre,basal,3,80.0,764.67999,1.0,60.0,16,11,6708,5,0.0
98,1.0,0.0,2.339,0.0,5.0,8,112.7670070829437,112.7670070829437,no pobre,basal,3,80.0,764.67999,1.0,60.0,17,11,6708,5,0.0
97,0.0,0.0,2.339,0.0,5.0,8,112.7670070829437,112.7670070829437,no pobre,basal,3,80.0,764.67999,1.0,60.0,11,11,6709,5,0.0
98,0.0,0.0,2.339,0.0,5.0,8,112.7670070829437,112.7670070829437,no pobre,basal,3,80.0,764.67999,1.0,60.0,12,11,6709,5,0.0
97,0.0,0.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,1000.0,730.0,1.0,28.0,6,11,6710,0,1.0
98,0.0,0.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,1000.0,730.0,1.0,28.0,7,11,6710,0,1.0
97,1.0,0.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,1000.0,674.0,1.0,31.0,6,11,6711,2,1.0
98,1.0,0.0,2.339,1.0,3.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,1000.0,674.0,1.0,31.0,7,11,6711,2,1.0
97,0.0,1.0,2.339,1.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,645.79999,1.0,40.0,13,11,6712,4,1.0
98,0.0,1.0,2.339,1.0,5.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,645.79999,1.0,40.0,14,11,6712,4,1.0
97,1.0,1.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,645.79999,1.0,40.0,11,11,6713,1,1.0
98,1.0,1.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,645.79999,1.0,40.0,12,11,6713,1,1.0
97,0.0,1.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,645.79999,1.0,40.0,6,11,6714,3,1.0
98,0.0,1.0,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,645.79999,1.0,40.0,7,11,6714,3,1.0
97,1.0,0.0,2.339,0.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,685.5,1.0,98.0,14,11,6715,6,0.0
98,1.0,0.0,2.339,0.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,685.5,1.0,98.0,15,11,6715,6,0.0
97,1.0,0.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,685.5,1.0,98.0,9,11,6716,1,1.0
98,1.0,0.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,685.5,1.0,98.0,10,11,6716,1,1.0
97,1.0,,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,685.5,1.0,98.0,7,11,6717,1,1.0
98,1.0,,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,685.5,1.0,98.0,8,11,6717,1,1.0
97,1.0,0.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,60.0,744.5,1.0,27.0,7,11,6718,1,1.0
98,1.0,0.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,60.0,744.5,1.0,27.0,8,11,6718,1,1.0
97,0.0,0.0,2.339,0.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,800.0,742.79999,1.0,43.0,16,11,6719,6,0.0
98,0.0,0.0,2.339,,,8,112.7670070829437,112.7670070829437,pobre,basal,3,800.0,742.79999,1.0,43.0,17,11,6719,6,0.0
97,0.0,0.0,2.339,0.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,800.0,742.79999,1.0,43.0,11,11,6720,3,0.0
98,0.0,0.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,800.0,742.79999,1.0,43.0,12,11,6720,3,0.0
97,0.0,0.0,2.339,0.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,800.0,742.79999,1.0,43.0,8,11,6721,1,0.0
98,0.0,0.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,800.0,742.79999,1.0,43.0,9,11,6721,1,0.0
97,0.0,1.0,2.339,1.0,4.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,72.0,738.33002,0.0,77.0,10,11,6722,4,1.0
98,0.0,1.0,2.339,0.0,,7,112.7670070829437,112.7670070829437,pobre,basal,0,72.0,738.33002,0.0,77.0,11,11,6722,4,1.0
97,0.0,1.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,72.0,738.33002,0.0,77.0,8,11,6723,2,1.0
98,0.0,1.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,72.0,738.33002,0.0,77.0,9,11,6723,2,1.0
97,1.0,1.0,2.339,,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,575.66998,1.0,44.0,13,11,6724,0,
98,1.0,1.0,2.339,1.0,5.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,575.66998,1.0,44.0,14,11,6724,0,
97,1.0,1.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,575.66998,1.0,44.0,10,11,6725,2,1.0
98,1.0,1.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,575.66998,1.0,44.0,11,11,6725,2,1.0
97,0.0,1.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,546.0,1.0,98.0,16,11,6726,0,
98,0.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,546.0,1.0,98.0,17,11,6726,0,
97,1.0,0.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,546.0,1.0,98.0,10,11,6727,0,
98,1.0,0.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,546.0,1.0,98.0,11,11,6727,0,
97,1.0,0.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,546.0,1.0,98.0,7,11,6728,0,
98,1.0,0.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,546.0,1.0,98.0,8,11,6728,0,
97,1.0,0.0,2.339,1.0,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,160.0,626.0,1.0,98.0,10,11,6729,0,1.0
98,1.0,0.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,160.0,626.0,1.0,98.0,11,11,6729,0,1.0
97,1.0,0.0,2.339,1.0,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,160.0,626.0,1.0,98.0,8,11,6730,0,1.0
98,1.0,0.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,160.0,626.0,1.0,98.0,9,11,6730,0,1.0
97,0.0,1.0,2.339,,0.0,5,112.7670070829437,112.7670070829437,no pobre,basal,0,250.0,767.14001,1.0,71.0,11,11,6731,0,
98,0.0,1.0,2.339,1.0,4.0,5,112.7670070829437,112.7670070829437,no pobre,basal,0,250.0,767.14001,1.0,71.0,12,11,6731,0,
97,0.0,1.0,2.339,,0.0,5,112.7670070829437,112.7670070829437,no pobre,basal,0,250.0,767.14001,1.0,71.0,6,11,6732,0,
98,0.0,1.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,no pobre,basal,0,250.0,767.14001,1.0,71.0,7,11,6732,0,
97,0.0,1.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,469.0,1.0,33.0,12,11,6733,3,1.0
98,0.0,1.0,2.339,1.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,469.0,1.0,33.0,13,11,6733,3,1.0
97,1.0,1.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,469.0,1.0,33.0,10,11,6734,1,1.0
98,1.0,1.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,469.0,1.0,33.0,11,11,6734,1,1.0
97,1.0,1.0,2.339,,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,3,375.0,708.5,1.0,98.0,6,11,6735,0,
98,1.0,1.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,3,375.0,708.5,1.0,98.0,7,11,6735,0,
97,0.0,0.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,875.0,717.0,1.0,33.0,10,11,6736,3,1.0
98,0.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,875.0,717.0,1.0,33.0,11,11,6736,3,1.0
97,0.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,875.0,717.0,1.0,33.0,7,11,6737,1,1.0
98,0.0,0.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,875.0,717.0,1.0,33.0,8,11,6737,1,1.0
97,1.0,0.0,2.339,1.0,4.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,649.0,1.0,98.0,10,11,6738,4,1.0
98,1.0,0.0,2.339,1.0,5.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,649.0,1.0,98.0,11,11,6738,4,1.0
97,1.0,0.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,649.0,1.0,98.0,9,11,6739,2,1.0
98,1.0,0.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,649.0,1.0,98.0,10,11,6739,2,1.0
97,0.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,662.0,1.0,34.0,13,11,6740,4,1.0
98,0.0,0.0,2.339,1.0,5.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,662.0,1.0,34.0,14,11,6740,4,1.0
97,1.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,662.0,1.0,34.0,11,11,6741,4,1.0
98,1.0,0.0,2.339,1.0,5.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,662.0,1.0,34.0,12,11,6741,4,1.0
97,0.0,0.0,2.339,0.0,5.0,3,112.7670070829437,112.7670070829437,no pobre,basal,0,100.0,757.0,0.0,57.0,16,11,6742,5,0.0
98,0.0,0.0,2.339,,,3,112.7670070829437,112.7670070829437,no pobre,basal,0,100.0,757.0,0.0,57.0,17,11,6742,5,0.0
97,0.0,0.0,2.339,0.0,5.0,3,112.7670070829437,112.7670070829437,no pobre,basal,0,100.0,757.0,0.0,57.0,15,11,6743,5,0.0
98,0.0,0.0,2.339,,,3,112.7670070829437,112.7670070829437,no pobre,basal,0,100.0,757.0,0.0,57.0,16,11,6743,5,0.0
97,1.0,0.0,2.339,,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,6,1000.0,591.5,1.0,26.0,7,11,6744,0,
98,1.0,0.0,2.339,,,5,112.7670070829437,112.7670070829437,pobre,basal,6,1000.0,591.5,1.0,26.0,8,11,6744,0,
97,1.0,1.0,2.339,1.0,8.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,623.0,1.0,50.0,15,11,6745,8,1.0
98,1.0,1.0,2.339,0.0,9.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,623.0,1.0,50.0,16,11,6745,8,1.0
97,0.0,1.0,2.339,0.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,623.0,1.0,50.0,15,11,6746,6,0.0
98,0.0,1.0,2.339,,,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,623.0,1.0,50.0,16,11,6746,6,0.0
97,1.0,1.0,2.339,,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,40.0,683.5,1.0,36.0,9,11,6747,0,
98,1.0,1.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,0,40.0,683.5,1.0,36.0,10,11,6747,0,
97,0.0,1.0,2.339,,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,40.0,683.5,1.0,36.0,8,11,6748,0,
98,0.0,1.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,0,40.0,683.5,1.0,36.0,9,11,6748,0,
97,1.0,0.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,960.0,701.0,1.0,30.0,9,11,6749,3,1.0
98,1.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,960.0,701.0,1.0,30.0,10,11,6749,3,1.0
97,1.0,0.0,2.339,1.0,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,960.0,701.0,1.0,30.0,7,11,6750,0,1.0
98,1.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,960.0,701.0,1.0,30.0,8,11,6750,0,1.0
97,0.0,0.0,2.339,0.0,5.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,40.0,755.33002,0.0,60.0,13,11,6751,5,0.0
98,0.0,0.0,2.339,0.0,5.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,40.0,755.33002,0.0,60.0,14,11,6751,5,0.0
97,0.0,0.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,5,0.0,665.66998,1.0,27.0,9,11,6752,1,1.0
98,0.0,0.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,5,0.0,665.66998,1.0,27.0,10,11,6752,1,1.0
97,1.0,0.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,5,0.0,665.66998,1.0,27.0,6,11,6753,0,1.0
98,1.0,0.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,5,0.0,665.66998,1.0,27.0,7,11,6753,0,1.0
97,1.0,1.0,2.339,1.0,5.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,626.66998,1.0,38.0,12,11,6754,5,1.0
98,1.0,1.0,2.339,1.0,6.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,626.66998,1.0,38.0,13,11,6754,5,1.0
97,1.0,1.0,2.339,1.0,3.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,626.66998,1.0,38.0,10,11,6755,3,1.0
98,1.0,1.0,2.339,1.0,4.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,626.66998,1.0,38.0,11,11,6755,3,1.0
97,0.0,0.0,2.339,1.0,1.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,626.66998,1.0,38.0,8,11,6756,1,1.0
98,0.0,0.0,2.339,1.0,2.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,626.66998,1.0,38.0,9,11,6756,1,1.0
97,1.0,0.0,2.339,1.0,0.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,626.66998,1.0,38.0,6,11,6757,0,1.0
98,1.0,0.0,2.339,1.0,1.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,626.66998,1.0,38.0,7,11,6757,0,1.0
97,1.0,0.0,2.339,0.0,6.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,730.33002,1.0,42.0,13,11,6758,6,0.0
98,1.0,0.0,2.339,0.0,6.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,730.33002,1.0,42.0,14,11,6758,6,0.0
97,1.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,660.0,1.0,30.0,8,11,6759,1,1.0
98,1.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,660.0,1.0,30.0,9,11,6759,1,1.0
97,0.0,0.0,2.339,,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,660.0,1.0,30.0,7,11,6760,0,
98,0.0,0.0,2.339,1.0,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,660.0,1.0,30.0,8,11,6760,0,
97,0.0,0.0,2.339,0.0,0.0,2,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,754.0,0.0,44.0,15,11,6761,0,0.0
98,0.0,0.0,2.339,,,2,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,754.0,0.0,44.0,16,11,6761,0,0.0
97,1.0,0.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,4,625.0,687.0,1.0,30.0,6,11,6762,0,1.0
98,1.0,0.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,4,625.0,687.0,1.0,30.0,7,11,6762,0,1.0
97,1.0,1.0,2.339,0.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,625.0,727.33002,1.0,98.0,15,11,6763,4,0.0
98,1.0,1.0,2.339,0.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,625.0,727.33002,1.0,98.0,16,11,6763,4,0.0
97,1.0,1.0,2.339,,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,625.0,727.33002,1.0,98.0,6,11,6764,0,
98,1.0,1.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,625.0,727.33002,1.0,98.0,7,11,6764,0,
97,0.0,0.0,2.339,1.0,4.0,4,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,702.0,1.0,34.0,11,11,6765,4,1.0
98,0.0,0.0,2.339,1.0,5.0,4,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,702.0,1.0,34.0,12,11,6765,4,1.0
97,1.0,0.0,2.339,1.0,2.0,4,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,702.0,1.0,34.0,8,11,6766,2,1.0
98,1.0,0.0,2.339,1.0,3.0,4,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,702.0,1.0,34.0,9,11,6766,2,1.0
97,1.0,0.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,613.0,1.0,35.0,14,11,6767,3,1.0
98,1.0,0.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,613.0,1.0,35.0,15,11,6767,3,1.0
97,1.0,0.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,613.0,1.0,35.0,12,11,6768,3,1.0
98,1.0,0.0,2.339,1.0,4.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,613.0,1.0,35.0,13,11,6768,3,1.0
97,1.0,0.0,2.339,1.0,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,613.0,1.0,35.0,7,11,6769,0,1.0
98,1.0,0.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,613.0,1.0,35.0,8,11,6769,0,1.0
97,0.0,1.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,666.0,1.0,98.0,9,11,6770,2,1.0
98,0.0,1.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,666.0,1.0,98.0,10,11,6770,2,1.0
97,0.0,0.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,2,500.0,744.0,0.0,36.0,7,11,6771,2,1.0
98,0.0,0.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,2,500.0,744.0,0.0,36.0,8,11,6771,2,1.0
97,0.0,0.0,2.339,0.0,6.0,7,112.7670070829437,112.7670070829437,pobre,basal,4,80.0,623.0,1.0,39.0,15,11,6772,6,0.0
98,0.0,0.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,4,80.0,623.0,1.0,39.0,16,11,6772,6,0.0
