year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.339,1.0,4.0,7,112.7670070829437,112.7670070829437,pobre,basal,4,80.0,623.0,1.0,39.0,14,11,6773,4,1.0
98,1.0,0.0,2.339,1.0,5.0,7,112.7670070829437,112.7670070829437,pobre,basal,4,80.0,623.0,1.0,39.0,15,11,6773,4,1.0
97,0.0,0.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,4,80.0,623.0,1.0,39.0,8,11,6774,1,1.0
98,0.0,0.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,4,80.0,623.0,1.0,39.0,9,11,6774,1,1.0
97,0.0,0.0,2.339,0.0,1.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,734.0,1.0,32.0,16,11,6775,1,0.0
98,0.0,0.0,2.339,,,4,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,734.0,1.0,32.0,17,11,6775,1,0.0
97,0.0,1.0,2.339,0.0,2.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,734.0,1.0,32.0,13,11,6776,2,0.0
98,0.0,1.0,2.339,,,4,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,734.0,1.0,32.0,14,11,6776,2,0.0
97,1.0,0.0,2.339,1.0,2.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,734.0,1.0,32.0,10,11,6777,2,1.0
98,1.0,0.0,2.339,,,4,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,734.0,1.0,32.0,11,11,6777,2,1.0
97,0.0,0.0,2.339,0.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,625.0,734.5,1.0,44.0,14,11,6778,2,0.0
98,0.0,0.0,2.339,,,5,112.7670070829437,112.7670070829437,pobre,basal,0,625.0,734.5,1.0,44.0,15,11,6778,2,0.0
97,0.0,1.0,2.339,,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,731.0,1.0,55.0,15,11,6779,0,
98,0.0,1.0,2.339,,,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,731.0,1.0,55.0,16,11,6779,0,
97,1.0,1.0,2.339,0.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,731.0,1.0,55.0,13,11,6780,6,0.0
98,1.0,1.0,2.339,0.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,731.0,1.0,55.0,14,11,6780,6,0.0
97,1.0,1.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,731.0,1.0,55.0,10,11,6781,1,1.0
98,1.0,1.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,731.0,1.0,55.0,11,11,6781,1,1.0
97,1.0,1.0,2.339,,0.0,4,112.7670070829437,112.7670070829437,no pobre,basal,5,500.0,760.46997,1.0,26.0,6,11,6782,0,
98,1.0,1.0,2.339,0.0,1.0,4,112.7670070829437,112.7670070829437,no pobre,basal,5,500.0,760.46997,1.0,26.0,7,11,6782,0,
97,1.0,0.0,2.339,1.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,1,625.0,787.75,1.0,44.0,15,11,6783,6,1.0
98,1.0,0.0,2.339,1.0,7.0,5,112.7670070829437,112.7670070829437,pobre,basal,1,625.0,787.75,1.0,44.0,16,11,6783,6,1.0
97,0.0,0.0,2.339,,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,250.0,768.75,1.0,45.0,13,11,6784,0,
98,0.0,0.0,2.339,0.0,3.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,250.0,768.75,1.0,45.0,14,11,6784,0,
97,0.0,1.0,2.339,0.0,6.0,7,112.7670070829437,112.7670070829437,no pobre,basal,0,1000.0,801.33002,1.0,50.0,14,11,6785,6,0.0
98,0.0,1.0,2.339,0.0,6.0,7,112.7670070829437,112.7670070829437,no pobre,basal,0,1000.0,801.33002,1.0,50.0,15,11,6785,6,0.0
97,0.0,1.0,2.339,1.0,4.0,7,112.7670070829437,112.7670070829437,no pobre,basal,0,1000.0,801.33002,1.0,50.0,12,11,6786,4,1.0
98,0.0,1.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,no pobre,basal,0,1000.0,801.33002,1.0,50.0,13,11,6786,4,1.0
97,1.0,1.0,2.339,,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,250.0,732.79999,1.0,80.0,16,11,6787,0,
98,1.0,1.0,2.339,,,8,112.7670070829437,112.7670070829437,pobre,basal,0,250.0,732.79999,1.0,80.0,17,11,6787,0,
97,0.0,1.0,2.339,,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,250.0,732.79999,1.0,80.0,6,11,6788,0,
98,0.0,1.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,250.0,732.79999,1.0,80.0,7,11,6788,0,
97,1.0,1.0,2.339,1.0,9.0,12,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,499.0,1.0,70.0,15,11,6789,9,1.0
98,1.0,1.0,2.339,,,12,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,499.0,1.0,70.0,16,11,6789,9,1.0
97,1.0,1.0,2.339,1.0,7.0,12,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,499.0,1.0,70.0,14,11,6790,7,1.0
98,1.0,1.0,2.339,1.0,8.0,12,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,499.0,1.0,70.0,15,11,6790,7,1.0
97,0.0,1.0,2.339,1.0,4.0,12,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,499.0,1.0,70.0,11,11,6791,4,1.0
98,0.0,1.0,2.339,1.0,5.0,12,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,499.0,1.0,70.0,12,11,6791,4,1.0
97,1.0,1.0,2.339,1.0,2.0,12,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,499.0,1.0,70.0,9,11,6792,2,1.0
98,1.0,1.0,2.339,1.0,3.0,12,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,499.0,1.0,70.0,10,11,6792,2,1.0
97,1.0,1.0,2.339,1.0,0.0,12,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,499.0,1.0,70.0,7,11,6793,0,1.0
98,1.0,1.0,2.339,1.0,1.0,12,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,499.0,1.0,70.0,8,11,6793,0,1.0
97,1.0,1.0,2.339,0.0,6.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,546.5,1.0,45.0,15,11,6794,6,0.0
98,1.0,1.0,2.339,0.0,6.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,546.5,1.0,45.0,16,11,6794,6,0.0
97,1.0,1.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,546.5,1.0,45.0,11,11,6795,1,1.0
98,1.0,1.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,546.5,1.0,45.0,12,11,6795,1,1.0
97,1.0,1.0,2.339,1.0,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,546.5,1.0,45.0,9,11,6796,0,1.0
98,1.0,1.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,546.5,1.0,45.0,10,11,6796,0,1.0
97,0.0,1.0,2.339,,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,758.33002,1.0,48.0,14,11,6797,0,
98,0.0,1.0,2.339,,,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,758.33002,1.0,48.0,15,11,6797,0,
97,0.0,0.0,2.339,0.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,3,1000.0,669.5,1.0,28.0,9,11,6798,1,0.0
98,0.0,0.0,2.339,1.0,2.0,5,112.7670070829437,112.7670070829437,pobre,basal,3,1000.0,669.5,1.0,28.0,10,11,6798,1,0.0
97,1.0,0.0,2.339,0.0,5.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,695.5,1.0,55.0,11,11,6799,5,0.0
98,1.0,0.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,695.5,1.0,55.0,12,11,6799,5,0.0
97,0.0,0.0,2.339,0.0,9.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,695.5,1.0,55.0,16,11,6800,9,0.0
98,0.0,0.0,2.339,0.0,6.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,695.5,1.0,55.0,17,11,6800,9,0.0
97,1.0,0.0,2.339,1.0,1.0,2,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,777.0,0.0,72.0,12,11,6801,1,1.0
98,1.0,0.0,2.339,1.0,2.0,2,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,777.0,0.0,72.0,13,11,6801,1,1.0
97,0.0,0.0,2.339,0.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.0,1.0,38.0,14,11,6802,1,0.0
98,0.0,0.0,2.339,0.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.0,1.0,38.0,15,11,6802,1,0.0
97,0.0,0.0,2.339,1.0,5.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.0,1.0,38.0,12,11,6803,5,1.0
98,0.0,0.0,2.339,1.0,5.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.0,1.0,38.0,13,11,6803,5,1.0
97,1.0,0.0,2.339,1.0,3.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.0,1.0,38.0,10,11,6804,3,1.0
98,1.0,0.0,2.339,1.0,4.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.0,1.0,38.0,11,11,6804,3,1.0
97,0.0,0.0,2.339,1.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.0,1.0,38.0,8,11,6805,2,1.0
98,0.0,0.0,2.339,1.0,3.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.0,1.0,38.0,9,11,6805,2,1.0
97,0.0,0.0,2.339,1.0,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.0,1.0,38.0,6,11,6806,0,1.0
98,0.0,0.0,2.339,1.0,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.0,1.0,38.0,7,11,6806,0,1.0
97,0.0,1.0,2.339,,0.0,3,112.7670070829437,112.7670070829437,pobre,basal,0,250.0,724.96997,0.0,98.0,8,11,6807,0,
98,0.0,1.0,2.339,,,3,112.7670070829437,112.7670070829437,pobre,basal,0,250.0,724.96997,0.0,98.0,9,11,6807,0,
97,0.0,1.0,2.339,,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,4750.0,619.0,1.0,48.0,10,11,6808,0,
98,0.0,1.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,3,4750.0,619.0,1.0,48.0,11,11,6808,0,
97,0.0,1.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,4750.0,619.0,1.0,48.0,8,11,6809,2,1.0
98,0.0,1.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,3,4750.0,619.0,1.0,48.0,9,11,6809,2,1.0
97,1.0,0.0,2.339,0.0,3.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,250.0,744.33002,1.0,54.0,13,11,6810,3,0.0
98,1.0,0.0,2.339,1.0,4.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,250.0,744.33002,1.0,54.0,14,11,6810,3,0.0
97,1.0,0.0,2.339,1.0,1.0,5,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,702.5,1.0,54.0,7,11,6811,1,1.0
98,1.0,0.0,2.339,,,5,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,702.5,1.0,54.0,8,11,6811,1,1.0
97,1.0,0.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,702.5,1.0,54.0,6,11,6812,0,1.0
98,1.0,0.0,2.339,,,5,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,702.5,1.0,54.0,7,11,6812,0,1.0
97,0.0,0.0,2.339,0.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,694.33002,1.0,42.0,16,11,6813,6,0.0
98,0.0,0.0,2.339,,,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,694.33002,1.0,42.0,17,11,6813,6,0.0
97,1.0,0.0,2.339,0.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,694.33002,1.0,42.0,13,11,6814,6,0.0
98,1.0,0.0,2.339,1.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,694.33002,1.0,42.0,14,11,6814,6,0.0
97,1.0,0.0,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,694.33002,1.0,42.0,6,11,6815,0,1.0
98,1.0,0.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,694.33002,1.0,42.0,7,11,6815,0,1.0
97,0.0,0.0,2.339,,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,503.0,0.0,60.0,14,11,6816,0,
98,0.0,0.0,2.339,0.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,503.0,0.0,60.0,15,11,6816,0,
97,0.0,0.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,503.0,0.0,60.0,9,11,6817,3,1.0
98,0.0,0.0,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,503.0,0.0,60.0,10,11,6817,3,1.0
97,0.0,0.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,503.0,0.0,60.0,7,11,6818,3,1.0
98,0.0,0.0,2.339,1.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,503.0,0.0,60.0,8,11,6818,3,1.0
97,1.0,0.0,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,503.0,0.0,60.0,6,11,6819,0,1.0
98,1.0,0.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,6,0.0,503.0,0.0,60.0,7,11,6819,0,1.0
97,1.0,0.0,2.339,1.0,5.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,571.0,1.0,98.0,15,11,6820,5,1.0
98,1.0,0.0,2.339,0.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,571.0,1.0,98.0,16,11,6820,5,1.0
97,1.0,0.0,2.339,1.0,5.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,571.0,1.0,98.0,12,11,6821,5,1.0
98,1.0,0.0,2.339,0.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,571.0,1.0,98.0,13,11,6821,5,1.0
97,0.0,0.0,2.339,1.0,4.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,571.0,1.0,98.0,11,11,6822,4,1.0
98,0.0,0.0,2.339,1.0,5.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,571.0,1.0,98.0,12,11,6822,4,1.0
97,0.0,0.0,2.339,0.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,40.0,534.0,0.0,40.0,16,11,6823,6,0.0
98,0.0,0.0,2.339,,,8,112.7670070829437,112.7670070829437,pobre,basal,2,40.0,534.0,0.0,40.0,17,11,6823,6,0.0
97,1.0,0.0,2.339,,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,40.0,534.0,0.0,40.0,8,11,6824,1,
98,1.0,0.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,2,40.0,534.0,0.0,40.0,9,11,6824,1,
97,0.0,0.0,2.339,,0.0,3,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,632.46997,1.0,46.0,14,11,6825,0,
98,0.0,0.0,2.339,,,3,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,632.46997,1.0,46.0,15,11,6825,0,
97,1.0,0.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,120.0,671.0,1.0,29.0,12,11,6826,2,1.0
98,1.0,0.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,120.0,671.0,1.0,29.0,13,11,6826,2,1.0
97,0.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,120.0,671.0,1.0,29.0,9,11,6827,4,1.0
98,0.0,0.0,2.339,1.0,5.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,120.0,671.0,1.0,29.0,10,11,6827,4,1.0
97,1.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,120.0,671.0,1.0,29.0,7,11,6828,1,1.0
98,1.0,0.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,120.0,671.0,1.0,29.0,8,11,6828,1,1.0
97,1.0,1.0,2.339,1.0,7.0,10,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,549.0,1.0,48.0,14,11,6829,7,1.0
98,1.0,1.0,2.339,1.0,8.0,10,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,549.0,1.0,48.0,15,11,6829,7,1.0
97,0.0,1.0,2.339,,0.0,10,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,549.0,1.0,48.0,10,11,6830,0,
98,0.0,1.0,2.339,,,10,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,549.0,1.0,48.0,11,11,6830,0,
97,0.0,0.0,2.339,,0.0,10,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,549.0,1.0,48.0,6,11,6831,0,
98,0.0,0.0,2.339,1.0,0.0,10,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,549.0,1.0,48.0,7,11,6831,0,
97,1.0,0.0,2.339,1.0,6.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,65.178574,725.33002,0.0,44.0,13,11,6832,6,1.0
98,1.0,0.0,2.339,1.0,7.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,65.178574,725.33002,0.0,44.0,14,11,6832,6,1.0
97,0.0,0.0,2.339,1.0,3.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,65.178574,725.33002,0.0,44.0,9,11,6833,3,1.0
98,0.0,0.0,2.339,1.0,3.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,65.178574,725.33002,0.0,44.0,10,11,6833,3,1.0
97,0.0,0.0,2.339,1.0,1.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,65.178574,725.33002,0.0,44.0,6,11,6834,1,1.0
98,0.0,0.0,2.339,1.0,2.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,65.178574,725.33002,0.0,44.0,7,11,6834,1,1.0
97,1.0,0.0,2.339,1.0,1.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,65.178574,725.33002,0.0,44.0,6,11,6835,1,1.0
98,1.0,0.0,2.339,1.0,2.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,65.178574,725.33002,0.0,44.0,7,11,6835,1,1.0
97,0.0,0.0,2.339,1.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,667.5,1.0,39.0,15,11,6836,2,1.0
98,0.0,0.0,2.339,1.0,10.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,667.5,1.0,39.0,16,11,6836,2,1.0
97,1.0,0.0,2.339,1.0,7.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,667.5,1.0,39.0,13,11,6837,7,1.0
98,1.0,0.0,2.339,1.0,8.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,667.5,1.0,39.0,14,11,6837,7,1.0
97,0.0,0.0,2.339,1.0,4.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,667.5,1.0,39.0,9,11,6838,4,1.0
98,0.0,0.0,2.339,1.0,5.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,667.5,1.0,39.0,10,11,6838,4,1.0
97,1.0,0.0,2.339,1.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,667.5,1.0,39.0,8,11,6839,2,1.0
98,1.0,0.0,2.339,1.0,3.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,667.5,1.0,39.0,9,11,6839,2,1.0
97,1.0,0.0,2.339,,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,667.5,1.0,39.0,6,11,6840,0,
98,1.0,0.0,2.339,1.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,667.5,1.0,39.0,7,11,6840,0,
97,1.0,0.0,2.339,0.0,6.0,6,112.7670070829437,112.7670070829437,no pobre,basal,0,500.0,774.59998,1.0,70.0,16,11,6841,6,0.0
98,1.0,0.0,2.339,,,6,112.7670070829437,112.7670070829437,no pobre,basal,0,500.0,774.59998,1.0,70.0,17,11,6841,6,0.0
97,1.0,0.0,2.339,0.0,6.0,4,112.7670070829437,112.7670070829437,no pobre,basal,0,625.0,785.0,1.0,42.0,15,11,6842,6,0.0
98,1.0,0.0,2.339,0.0,6.0,4,112.7670070829437,112.7670070829437,no pobre,basal,0,625.0,785.0,1.0,42.0,16,11,6842,6,0.0
97,0.0,0.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,743.5,1.0,40.0,15,11,6843,0,
98,0.0,0.0,2.339,0.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,743.5,1.0,40.0,16,11,6843,0,
97,0.0,0.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,743.5,1.0,40.0,14,11,6844,0,
98,0.0,0.0,2.339,0.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,743.5,1.0,40.0,15,11,6844,0,
97,1.0,0.0,2.339,0.0,5.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,585.0,1.0,40.0,13,11,6845,5,0.0
98,1.0,0.0,2.339,,,4,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,585.0,1.0,40.0,14,11,6845,5,0.0
97,1.0,0.0,2.339,0.0,4.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,585.0,1.0,40.0,9,11,6846,4,0.0
98,1.0,0.0,2.339,,,4,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,585.0,1.0,40.0,10,11,6846,4,0.0
97,0.0,0.0,2.339,0.0,2.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,590.0,1.0,39.0,12,11,6847,2,0.0
98,0.0,0.0,2.339,0.0,3.0,4,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,590.0,1.0,39.0,13,11,6847,2,0.0
97,0.0,1.0,2.339,,0.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,576.33002,1.0,58.0,16,11,6848,0,
98,0.0,1.0,2.339,,,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,576.33002,1.0,58.0,17,11,6848,0,
97,0.0,1.0,2.339,,0.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,576.33002,1.0,58.0,13,11,6849,0,
98,0.0,1.0,2.339,0.0,2.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,576.33002,1.0,58.0,14,11,6849,0,
97,0.0,1.0,2.339,1.0,5.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,576.33002,1.0,58.0,9,11,6850,5,1.0
98,0.0,1.0,2.339,1.0,6.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,576.33002,1.0,58.0,10,11,6850,5,1.0
97,0.0,0.0,2.339,0.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,600.0,625.0,1.0,34.0,14,11,6851,1,0.0
98,0.0,0.0,2.339,0.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,600.0,625.0,1.0,34.0,15,11,6851,1,0.0
97,0.0,0.0,2.339,0.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,600.0,625.0,1.0,34.0,12,11,6852,1,0.0
98,0.0,0.0,2.339,0.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,600.0,625.0,1.0,34.0,13,11,6852,1,0.0
97,1.0,0.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,600.0,625.0,1.0,34.0,8,11,6853,0,
98,1.0,0.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,600.0,625.0,1.0,34.0,9,11,6853,0,
97,1.0,0.0,2.339,0.0,3.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,782.33002,1.0,54.0,16,11,6854,3,0.0
98,1.0,0.0,2.339,,,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,782.33002,1.0,54.0,17,11,6854,3,0.0
97,1.0,0.0,2.339,1.0,6.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,782.33002,1.0,54.0,14,11,6855,6,1.0
98,1.0,0.0,2.339,1.0,7.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,782.33002,1.0,54.0,15,11,6855,6,1.0
97,0.0,0.0,2.339,1.0,5.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,782.33002,1.0,54.0,10,11,6856,5,1.0
98,0.0,0.0,2.339,0.0,6.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,782.33002,1.0,54.0,11,11,6856,5,1.0
97,1.0,0.0,2.339,1.0,2.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,782.33002,1.0,54.0,7,11,6857,2,1.0
98,1.0,0.0,2.339,1.0,2.0,10,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,782.33002,1.0,54.0,8,11,6857,2,1.0
97,0.0,0.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,800.0,512.0,1.0,40.0,15,11,6858,0,
98,0.0,0.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,800.0,512.0,1.0,40.0,16,11,6858,0,
97,1.0,0.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,800.0,512.0,1.0,40.0,12,11,6859,0,
