year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,800.0,512.0,1.0,40.0,13,11,6859,0,
97,1.0,0.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,800.0,512.0,1.0,40.0,10,11,6860,0,
98,1.0,0.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,800.0,512.0,1.0,40.0,11,11,6860,0,
97,0.0,0.0,2.339,0.0,6.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,663.5,1.0,37.0,16,11,6861,6,0.0
98,0.0,0.0,2.339,,,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,663.5,1.0,37.0,17,11,6861,6,0.0
97,0.0,0.0,2.339,1.0,4.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,663.5,1.0,37.0,13,11,6862,4,1.0
98,0.0,0.0,2.339,1.0,4.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,663.5,1.0,37.0,14,11,6862,4,1.0
97,0.0,0.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,663.5,1.0,37.0,11,11,6863,1,1.0
98,0.0,0.0,2.339,1.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,663.5,1.0,37.0,12,11,6863,1,1.0
97,1.0,0.0,2.339,0.0,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,663.5,1.0,37.0,7,11,6864,0,0.0
98,1.0,0.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,750.0,663.5,1.0,37.0,8,11,6864,0,0.0
97,0.0,0.0,2.339,0.0,4.0,7,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.5,1.0,49.0,15,11,6865,4,0.0
98,0.0,0.0,2.339,0.0,5.0,7,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.5,1.0,49.0,16,11,6865,4,0.0
97,1.0,0.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.5,1.0,49.0,12,11,6866,3,1.0
98,1.0,0.0,2.339,1.0,4.0,7,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.5,1.0,49.0,13,11,6866,3,1.0
97,1.0,0.0,2.339,1.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.5,1.0,49.0,9,11,6867,2,1.0
98,1.0,0.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.5,1.0,49.0,10,11,6867,2,1.0
97,1.0,0.0,2.339,1.0,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.5,1.0,49.0,6,11,6868,0,1.0
98,1.0,0.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,2,375.0,592.5,1.0,49.0,7,11,6868,0,1.0
97,0.0,0.0,2.339,1.0,6.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,755.5,1.0,59.0,13,11,6869,6,1.0
98,0.0,0.0,2.339,1.0,7.0,5,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,755.5,1.0,59.0,14,11,6869,6,1.0
97,0.0,1.0,2.339,0.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,36.0,14,11,6870,2,0.0
98,0.0,1.0,2.339,0.0,2.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,36.0,15,11,6870,2,0.0
97,1.0,1.0,2.339,0.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,36.0,12,11,6871,1,0.0
98,1.0,1.0,2.339,1.0,3.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,36.0,13,11,6871,1,0.0
97,1.0,1.0,2.339,,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,36.0,10,11,6872,0,
98,1.0,1.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,36.0,11,11,6872,0,
97,0.0,1.0,2.339,,0.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,36.0,6,11,6873,0,
98,0.0,1.0,2.339,1.0,1.0,9,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,555.0,1.0,36.0,7,11,6873,0,
97,1.0,1.0,2.339,0.0,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,711.0,1.0,65.0,16,11,6874,0,0.0
98,1.0,1.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,711.0,1.0,65.0,17,11,6874,0,0.0
97,1.0,1.0,2.339,0.0,6.0,6,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,711.0,1.0,65.0,12,11,6875,6,0.0
98,1.0,1.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,711.0,1.0,65.0,13,11,6875,6,0.0
97,1.0,0.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,653.0,1.0,28.0,7,11,6876,0,1.0
98,1.0,0.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,3,500.0,653.0,1.0,28.0,8,11,6876,0,1.0
97,1.0,1.0,2.339,0.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,502.0,1.0,47.0,12,11,6877,1,0.0
98,1.0,1.0,2.339,0.0,2.0,7,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,502.0,1.0,47.0,13,11,6877,1,0.0
97,0.0,1.0,2.339,0.0,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,502.0,1.0,47.0,10,11,6878,0,0.0
98,0.0,1.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,502.0,1.0,47.0,11,11,6878,0,0.0
97,1.0,1.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,502.0,1.0,47.0,8,11,6879,0,
98,1.0,1.0,2.339,1.0,3.0,7,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,502.0,1.0,47.0,9,11,6879,0,
97,0.0,0.0,2.339,1.0,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,502.0,1.0,47.0,6,11,6880,0,1.0
98,0.0,0.0,2.339,1.0,1.0,7,112.7670070829437,112.7670070829437,pobre,basal,3,0.0,502.0,1.0,47.0,7,11,6880,0,1.0
97,0.0,0.0,2.339,1.0,3.0,4,112.7670070829437,112.7670070829437,pobre,basal,3,375.0,673.0,1.0,28.0,6,11,6881,3,1.0
98,0.0,0.0,2.339,1.0,3.0,4,112.7670070829437,112.7670070829437,pobre,basal,3,375.0,673.0,1.0,28.0,7,11,6881,3,1.0
97,1.0,1.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,715.33002,1.0,41.0,16,11,6882,0,
98,1.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,715.33002,1.0,41.0,17,11,6882,0,
97,0.0,1.0,2.339,,0.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,715.33002,1.0,41.0,15,11,6883,0,
98,0.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,715.33002,1.0,41.0,16,11,6883,0,
97,1.0,1.0,2.339,1.0,5.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,715.33002,1.0,41.0,14,11,6884,5,1.0
98,1.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,500.0,715.33002,1.0,41.0,15,11,6884,5,1.0
97,1.0,0.0,2.339,0.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,592.0,1.0,38.0,15,11,6885,1,0.0
98,1.0,0.0,2.339,0.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,592.0,1.0,38.0,16,11,6885,1,0.0
97,0.0,0.0,2.339,1.0,5.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,592.0,1.0,38.0,13,11,6886,5,1.0
98,0.0,0.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,592.0,1.0,38.0,14,11,6886,5,1.0
97,0.0,0.0,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,592.0,1.0,38.0,11,11,6887,0,1.0
98,0.0,0.0,2.339,1.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,592.0,1.0,38.0,12,11,6887,0,1.0
97,0.0,0.0,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,592.0,1.0,38.0,6,11,6888,0,1.0
98,0.0,0.0,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,0.0,592.0,1.0,38.0,7,11,6888,0,1.0
97,1.0,0.0,2.339,1.0,5.0,6,112.7670070829437,112.7670070829437,pobre,basal,4,0.0,622.0,1.0,32.0,13,11,6889,5,1.0
98,1.0,0.0,2.339,0.0,6.0,6,112.7670070829437,112.7670070829437,pobre,basal,4,0.0,622.0,1.0,32.0,14,11,6889,5,1.0
97,1.0,0.0,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,100.0,713.0,1.0,55.0,10,11,6890,0,1.0
98,1.0,0.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,100.0,713.0,1.0,55.0,11,11,6890,0,1.0
97,1.0,0.0,2.339,1.0,2.0,6,112.7670070829437,112.7670070829437,no pobre,basal,6,500.0,760.0,1.0,32.0,12,11,6891,2,1.0
98,1.0,0.0,2.339,1.0,5.0,6,112.7670070829437,112.7670070829437,no pobre,basal,6,500.0,760.0,1.0,32.0,13,11,6891,2,1.0
97,1.0,0.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,no pobre,basal,6,500.0,760.0,1.0,32.0,8,11,6892,3,1.0
98,1.0,0.0,2.339,1.0,4.0,6,112.7670070829437,112.7670070829437,no pobre,basal,6,500.0,760.0,1.0,32.0,9,11,6892,3,1.0
97,1.0,1.0,2.339,0.0,9.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,674.0,1.0,48.0,15,11,6893,9,0.0
98,1.0,1.0,2.339,1.0,9.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,674.0,1.0,48.0,16,11,6893,9,0.0
97,1.0,1.0,2.339,1.0,5.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,674.0,1.0,48.0,13,11,6894,5,1.0
98,1.0,1.0,2.339,1.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,674.0,1.0,48.0,14,11,6894,5,1.0
97,0.0,1.0,2.339,1.0,4.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,674.0,1.0,48.0,10,11,6895,4,1.0
98,0.0,1.0,2.339,1.0,5.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,674.0,1.0,48.0,11,11,6895,4,1.0
97,0.0,1.0,2.339,,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,674.0,1.0,48.0,6,11,6896,0,
98,0.0,1.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,375.0,674.0,1.0,48.0,7,11,6896,0,
97,1.0,1.0,2.339,0.0,6.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,767.16998,0.0,51.0,15,11,6897,6,0.0
98,1.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,767.16998,0.0,51.0,16,11,6897,6,0.0
97,1.0,1.0,2.339,0.0,6.0,7,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,767.16998,0.0,51.0,12,11,6898,6,0.0
98,1.0,1.0,2.339,,,7,112.7670070829437,112.7670070829437,pobre,basal,0,80.0,767.16998,0.0,51.0,13,11,6898,6,0.0
97,1.0,0.0,2.339,0.0,9.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,240.0,693.66998,0.0,32.0,15,11,6899,9,0.0
98,1.0,0.0,2.339,1.0,8.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,240.0,693.66998,0.0,32.0,16,11,6899,9,0.0
97,1.0,0.0,2.339,1.0,6.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,240.0,693.66998,0.0,32.0,12,11,6900,6,1.0
98,1.0,0.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,240.0,693.66998,0.0,32.0,13,11,6900,6,1.0
97,1.0,0.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,240.0,693.66998,0.0,32.0,10,11,6901,3,1.0
98,1.0,0.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,240.0,693.66998,0.0,32.0,11,11,6901,3,1.0
97,1.0,0.0,2.339,1.0,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,240.0,693.66998,0.0,32.0,6,11,6902,0,1.0
98,1.0,0.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,0,240.0,693.66998,0.0,32.0,7,11,6902,0,1.0
97,0.0,0.0,2.339,,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,662.0,1.0,32.0,13,11,6903,0,
98,0.0,0.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,662.0,1.0,32.0,14,11,6903,0,
97,1.0,0.0,2.339,,0.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,662.0,1.0,32.0,7,11,6904,0,
98,1.0,0.0,2.339,1.0,1.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,0.0,662.0,1.0,32.0,8,11,6904,0,
97,0.0,0.0,2.339,,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,4,960.0,677.0,1.0,26.0,6,11,6905,0,
98,0.0,0.0,2.339,1.0,0.0,5,112.7670070829437,112.7670070829437,pobre,basal,4,960.0,677.0,1.0,26.0,7,11,6905,0,
97,0.0,1.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,200.0,730.0,1.0,37.0,14,11,6906,3,1.0
98,0.0,1.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,2,200.0,730.0,1.0,37.0,15,11,6906,3,1.0
97,1.0,0.0,2.339,1.0,3.0,6,112.7670070829437,112.7670070829437,pobre,basal,2,200.0,730.0,1.0,37.0,9,11,6907,3,1.0
98,1.0,0.0,2.339,,,6,112.7670070829437,112.7670070829437,pobre,basal,2,200.0,730.0,1.0,37.0,10,11,6907,3,1.0
97,0.0,1.0,2.339,,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,625.0,677.0,1.0,38.0,15,11,6908,0,
98,0.0,1.0,2.339,,,8,112.7670070829437,112.7670070829437,pobre,basal,3,625.0,677.0,1.0,38.0,16,11,6908,0,
97,1.0,1.0,2.339,1.0,1.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,625.0,677.0,1.0,38.0,12,11,6909,1,1.0
98,1.0,1.0,2.339,0.0,2.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,625.0,677.0,1.0,38.0,13,11,6909,1,1.0
97,0.0,1.0,2.339,,0.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,625.0,677.0,1.0,38.0,8,11,6910,0,
98,0.0,1.0,2.339,1.0,3.0,8,112.7670070829437,112.7670070829437,pobre,basal,3,625.0,677.0,1.0,38.0,9,11,6910,0,
97,0.0,0.0,3.9330001,0.0,6.0,6,103.7543721140335,103.7543721140335,pobre,0,2,800.0,664.0,1.0,35.0,14,13,6911,6,0.0
98,0.0,0.0,3.9330001,0.0,6.0,6,103.7543721140335,103.7543721140335,pobre,0,2,800.0,664.0,1.0,35.0,15,13,6911,6,0.0
97,0.0,0.0,3.9330001,1.0,4.0,6,103.7543721140335,103.7543721140335,pobre,0,2,800.0,664.0,1.0,35.0,11,13,6912,4,1.0
98,0.0,0.0,3.9330001,1.0,5.0,6,103.7543721140335,103.7543721140335,pobre,0,2,800.0,664.0,1.0,35.0,12,13,6912,4,1.0
97,1.0,0.0,3.9330001,1.0,2.0,6,103.7543721140335,103.7543721140335,pobre,0,2,800.0,664.0,1.0,35.0,8,13,6913,2,1.0
98,1.0,0.0,3.9330001,1.0,3.0,6,103.7543721140335,103.7543721140335,pobre,0,2,800.0,664.0,1.0,35.0,9,13,6913,2,1.0
97,1.0,0.0,3.9330001,1.0,3.0,5,103.7543721140335,103.7543721140335,pobre,0,1,0.0,636.0,1.0,34.0,6,13,6914,3,1.0
98,1.0,0.0,3.9330001,1.0,1.0,5,103.7543721140335,103.7543721140335,pobre,0,1,0.0,636.0,1.0,34.0,7,13,6914,3,1.0
97,1.0,0.0,3.9330001,0.0,6.0,7,103.7543721140335,103.7543721140335,pobre,0,0,0.0,655.0,1.0,50.0,15,13,6915,6,0.0
98,1.0,0.0,3.9330001,,,7,103.7543721140335,103.7543721140335,pobre,0,0,0.0,655.0,1.0,50.0,16,13,6915,6,0.0
97,1.0,0.0,3.9330001,1.0,5.0,7,103.7543721140335,103.7543721140335,pobre,0,0,0.0,655.0,1.0,50.0,14,13,6916,5,1.0
98,1.0,0.0,3.9330001,,,7,103.7543721140335,103.7543721140335,pobre,0,0,0.0,655.0,1.0,50.0,15,13,6916,5,1.0
97,1.0,0.0,3.9330001,1.0,3.0,7,103.7543721140335,103.7543721140335,pobre,0,0,0.0,655.0,1.0,50.0,8,13,6917,3,1.0
98,1.0,0.0,3.9330001,,,7,103.7543721140335,103.7543721140335,pobre,0,0,0.0,655.0,1.0,50.0,9,13,6917,3,1.0
97,1.0,0.0,3.9330001,0.0,6.0,5,103.7543721140335,103.7543721140335,pobre,0,0,0.0,771.66998,1.0,53.0,16,13,6918,6,0.0
98,1.0,0.0,3.9330001,,,5,103.7543721140335,103.7543721140335,pobre,0,0,0.0,771.66998,1.0,53.0,17,13,6918,6,0.0
97,0.0,0.0,3.9330001,0.0,6.0,5,103.7543721140335,103.7543721140335,pobre,0,0,0.0,771.66998,1.0,53.0,13,13,6919,6,0.0
98,0.0,0.0,3.9330001,0.0,6.0,5,103.7543721140335,103.7543721140335,pobre,0,0,0.0,771.66998,1.0,53.0,14,13,6919,6,0.0
97,1.0,0.0,3.9330001,1.0,4.0,5,103.7543721140335,103.7543721140335,pobre,0,1,0.0,676.0,1.0,35.0,10,13,6920,4,1.0
98,1.0,0.0,3.9330001,1.0,5.0,5,103.7543721140335,103.7543721140335,pobre,0,1,0.0,676.0,1.0,35.0,11,13,6920,4,1.0
97,0.0,0.0,3.9330001,1.0,3.0,5,103.7543721140335,103.7543721140335,pobre,0,1,0.0,676.0,1.0,35.0,8,13,6921,3,1.0
98,0.0,0.0,3.9330001,1.0,3.0,5,103.7543721140335,103.7543721140335,pobre,0,1,0.0,676.0,1.0,35.0,9,13,6921,3,1.0
97,1.0,0.0,3.9330001,1.0,4.0,6,103.7543721140335,103.7543721140335,pobre,0,0,0.0,630.0,1.0,40.0,12,13,6922,4,1.0
98,1.0,0.0,3.9330001,1.0,5.0,6,103.7543721140335,103.7543721140335,pobre,0,0,0.0,630.0,1.0,40.0,13,13,6922,4,1.0
97,0.0,0.0,3.9330001,1.0,4.0,6,103.7543721140335,103.7543721140335,pobre,0,0,0.0,630.0,1.0,40.0,11,13,6923,4,1.0
98,0.0,0.0,3.9330001,1.0,,6,103.7543721140335,103.7543721140335,pobre,0,0,0.0,630.0,1.0,40.0,12,13,6923,4,1.0
97,0.0,0.0,3.9330001,1.0,1.0,6,103.7543721140335,103.7543721140335,pobre,0,0,0.0,630.0,1.0,40.0,7,13,6924,1,1.0
98,0.0,0.0,3.9330001,1.0,,6,103.7543721140335,103.7543721140335,pobre,0,0,0.0,630.0,1.0,40.0,8,13,6924,1,1.0
97,0.0,0.0,3.9330001,0.0,6.0,7,103.7543721140335,103.7543721140335,pobre,0,2,0.0,762.33002,1.0,45.0,15,13,6925,6,0.0
98,0.0,0.0,3.9330001,,,7,103.7543721140335,103.7543721140335,pobre,0,2,0.0,762.33002,1.0,45.0,16,13,6925,6,0.0
97,1.0,0.0,3.9330001,1.0,4.0,7,103.7543721140335,103.7543721140335,pobre,0,2,0.0,762.33002,1.0,45.0,11,13,6926,4,1.0
98,1.0,0.0,3.9330001,0.0,4.0,7,103.7543721140335,103.7543721140335,pobre,0,2,0.0,762.33002,1.0,45.0,12,13,6926,4,1.0
97,1.0,0.0,3.9330001,1.0,4.0,8,103.7543721140335,103.7543721140335,pobre,0,2,0.0,655.0,1.0,38.0,14,13,6927,4,1.0
98,1.0,0.0,3.9330001,,,8,103.7543721140335,103.7543721140335,pobre,0,2,0.0,655.0,1.0,38.0,15,13,6927,4,1.0
97,1.0,0.0,3.9330001,1.0,3.0,8,103.7543721140335,103.7543721140335,pobre,0,2,0.0,655.0,1.0,38.0,11,13,6928,3,1.0
98,1.0,0.0,3.9330001,,,8,103.7543721140335,103.7543721140335,pobre,0,2,0.0,655.0,1.0,38.0,12,13,6928,3,1.0
97,1.0,0.0,3.9330001,1.0,2.0,8,103.7543721140335,103.7543721140335,pobre,0,2,0.0,655.0,1.0,38.0,9,13,6929,2,1.0
98,1.0,0.0,3.9330001,,,8,103.7543721140335,103.7543721140335,pobre,0,2,0.0,655.0,1.0,38.0,10,13,6929,2,1.0
97,1.0,0.0,3.9330001,0.0,5.0,8,103.7543721140335,103.7543721140335,pobre,0,0,500.0,738.01001,1.0,37.0,16,13,6930,5,0.0
98,1.0,0.0,3.9330001,,,8,103.7543721140335,103.7543721140335,pobre,0,0,500.0,738.01001,1.0,37.0,17,13,6930,5,0.0
97,1.0,0.0,3.9330001,0.0,5.0,8,103.7543721140335,103.7543721140335,pobre,0,0,500.0,738.01001,1.0,37.0,12,13,6931,5,0.0
98,1.0,0.0,3.9330001,0.0,6.0,8,103.7543721140335,103.7543721140335,pobre,0,0,500.0,738.01001,1.0,37.0,13,13,6931,5,0.0
97,1.0,0.0,3.9330001,1.0,3.0,8,103.7543721140335,103.7543721140335,pobre,0,0,500.0,738.01001,1.0,37.0,10,13,6932,3,1.0
98,1.0,0.0,3.9330001,1.0,4.0,8,103.7543721140335,103.7543721140335,pobre,0,0,500.0,738.01001,1.0,37.0,11,13,6932,3,1.0
97,0.0,0.0,3.9330001,1.0,1.0,8,103.7543721140335,103.7543721140335,pobre,0,0,500.0,738.01001,1.0,37.0,8,13,6933,1,1.0
98,0.0,0.0,3.9330001,1.0,2.0,8,103.7543721140335,103.7543721140335,pobre,0,0,500.0,738.01001,1.0,37.0,9,13,6933,1,1.0
97,1.0,0.0,3.9330001,0.0,6.0,8,103.7543721140335,103.7543721140335,pobre,0,8,625.0,700.0,1.0,35.0,14,13,6934,6,0.0
98,1.0,0.0,3.9330001,,,8,103.7543721140335,103.7543721140335,pobre,0,8,625.0,700.0,1.0,35.0,15,13,6934,6,0.0
97,0.0,0.0,3.9330001,0.0,6.0,8,103.7543721140335,103.7543721140335,pobre,0,8,625.0,700.0,1.0,35.0,12,13,6935,6,0.0
98,0.0,0.0,3.9330001,0.0,6.0,8,103.7543721140335,103.7543721140335,pobre,0,8,625.0,700.0,1.0,35.0,13,13,6935,6,0.0
97,0.0,0.0,3.9330001,1.0,2.0,8,103.7543721140335,103.7543721140335,pobre,0,8,625.0,700.0,1.0,35.0,12,13,6936,2,1.0
98,0.0,0.0,3.9330001,1.0,3.0,8,103.7543721140335,103.7543721140335,pobre,0,8,625.0,700.0,1.0,35.0,13,13,6936,2,1.0
97,1.0,0.0,3.9330001,1.0,1.0,8,103.7543721140335,103.7543721140335,pobre,0,8,625.0,700.0,1.0,35.0,7,13,6937,1,1.0
98,1.0,0.0,3.9330001,1.0,2.0,8,103.7543721140335,103.7543721140335,pobre,0,8,625.0,700.0,1.0,35.0,8,13,6937,1,1.0
97,0.0,0.0,3.9330001,0.0,3.0,7,103.7543721140335,103.7543721140335,no pobre,0,2,2000.0,772.71997,1.0,50.0,16,13,6938,3,0.0
98,0.0,0.0,3.9330001,0.0,3.0,7,103.7543721140335,103.7543721140335,no pobre,0,2,2000.0,772.71997,1.0,50.0,17,13,6938,3,0.0
97,0.0,0.0,3.9330001,1.0,2.0,7,103.7543721140335,103.7543721140335,no pobre,0,2,2000.0,772.71997,1.0,50.0,12,13,6939,2,1.0
98,0.0,0.0,3.9330001,1.0,3.0,7,103.7543721140335,103.7543721140335,no pobre,0,2,2000.0,772.71997,1.0,50.0,13,13,6939,2,1.0
97,1.0,0.0,3.9330001,1.0,2.0,7,103.7543721140335,103.7543721140335,no pobre,0,2,2000.0,772.71997,1.0,50.0,10,13,6940,2,1.0
98,1.0,0.0,3.9330001,1.0,3.0,7,103.7543721140335,103.7543721140335,no pobre,0,2,2000.0,772.71997,1.0,50.0,11,13,6940,2,1.0
97,1.0,0.0,3.9330001,,0.0,7,103.7543721140335,103.7543721140335,no pobre,0,2,2000.0,772.71997,1.0,50.0,6,13,6941,0,
98,1.0,0.0,3.9330001,1.0,1.0,7,103.7543721140335,103.7543721140335,no pobre,0,2,2000.0,772.71997,1.0,50.0,7,13,6941,0,
97,0.0,0.0,3.9330001,1.0,2.0,6,103.7543721140335,103.7543721140335,pobre,0,0,625.0,684.0,1.0,32.0,9,13,6942,2,1.0
98,0.0,0.0,3.9330001,,,6,103.7543721140335,103.7543721140335,pobre,0,0,625.0,684.0,1.0,32.0,10,13,6942,2,1.0
97,1.0,0.0,3.9330001,1.0,3.0,6,103.7543721140335,103.7543721140335,pobre,0,0,625.0,684.0,1.0,32.0,7,13,6943,3,1.0
98,1.0,0.0,3.9330001,,,6,103.7543721140335,103.7543721140335,pobre,0,0,625.0,684.0,1.0,32.0,8,13,6943,3,1.0
97,1.0,0.0,3.9330001,1.0,2.0,8,103.7543721140335,103.7543721140335,pobre,0,0,0.0,738.01001,1.0,53.0,10,13,6944,2,1.0
98,1.0,0.0,3.9330001,1.0,3.0,8,103.7543721140335,103.7543721140335,pobre,0,0,0.0,738.01001,1.0,53.0,11,13,6944,2,1.0
97,1.0,0.0,3.9330001,1.0,1.0,8,103.7543721140335,103.7543721140335,pobre,0,0,0.0,738.01001,1.0,53.0,9,13,6945,1,1.0
98,1.0,0.0,3.9330001,1.0,2.0,8,103.7543721140335,103.7543721140335,pobre,0,0,0.0,738.01001,1.0,53.0,10,13,6945,1,1.0
