year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,3.9330001,1.0,0.0,8,103.7543721140335,103.7543721140335,pobre,0,0,0.0,738.01001,1.0,53.0,8,13,6946,0,1.0
98,0.0,0.0,3.9330001,1.0,1.0,8,103.7543721140335,103.7543721140335,pobre,0,0,0.0,738.01001,1.0,53.0,9,13,6946,0,1.0
97,1.0,0.0,3.9330001,1.0,5.0,5,103.7543721140335,103.7543721140335,pobre,0,3,0.0,713.0,1.0,36.0,11,13,6947,5,1.0
98,1.0,0.0,3.9330001,0.0,6.0,5,103.7543721140335,103.7543721140335,pobre,0,3,0.0,713.0,1.0,36.0,12,13,6947,5,1.0
97,0.0,0.0,3.9330001,1.0,1.0,5,103.7543721140335,103.7543721140335,pobre,0,3,0.0,713.0,1.0,36.0,9,13,6948,1,1.0
98,0.0,0.0,3.9330001,1.0,1.0,5,103.7543721140335,103.7543721140335,pobre,0,3,0.0,713.0,1.0,36.0,10,13,6948,1,1.0
97,1.0,0.0,3.9330001,1.0,6.0,5,103.7543721140335,103.7543721140335,pobre,0,0,0.0,708.0,1.0,37.0,16,13,6949,6,1.0
98,1.0,0.0,3.9330001,,,5,103.7543721140335,103.7543721140335,pobre,0,0,0.0,708.0,1.0,37.0,17,13,6949,6,1.0
97,1.0,0.0,3.9330001,1.0,5.0,5,103.7543721140335,103.7543721140335,pobre,0,0,0.0,708.0,1.0,37.0,13,13,6950,5,1.0
98,1.0,0.0,3.9330001,0.0,6.0,5,103.7543721140335,103.7543721140335,pobre,0,0,0.0,708.0,1.0,37.0,14,13,6950,5,1.0
97,0.0,0.0,3.9330001,1.0,4.0,5,103.7543721140335,103.7543721140335,pobre,0,0,0.0,708.0,1.0,37.0,11,13,6951,4,1.0
98,0.0,0.0,3.9330001,1.0,5.0,5,103.7543721140335,103.7543721140335,pobre,0,0,0.0,708.0,1.0,37.0,12,13,6951,4,1.0
97,0.0,0.0,3.9330001,0.0,6.0,12,103.7543721140335,103.7543721140335,no pobre,0,2,0.0,792.85999,1.0,56.0,16,13,6952,6,0.0
98,0.0,0.0,3.9330001,,,12,103.7543721140335,103.7543721140335,no pobre,0,2,0.0,792.85999,1.0,56.0,17,13,6952,6,0.0
97,0.0,0.0,3.9330001,1.0,5.0,12,103.7543721140335,103.7543721140335,no pobre,0,2,0.0,792.85999,1.0,56.0,12,13,6953,5,1.0
98,0.0,0.0,3.9330001,0.0,6.0,12,103.7543721140335,103.7543721140335,no pobre,0,2,0.0,792.85999,1.0,56.0,13,13,6953,5,1.0
97,0.0,0.0,3.9330001,0.0,6.0,7,103.7543721140335,103.7543721140335,pobre,0,0,0.0,726.25,1.0,65.0,14,13,6954,6,0.0
98,0.0,0.0,3.9330001,0.0,5.0,7,103.7543721140335,103.7543721140335,pobre,0,0,0.0,726.25,1.0,65.0,15,13,6954,6,0.0
97,1.0,0.0,3.9330001,1.0,4.0,7,103.7543721140335,103.7543721140335,pobre,0,0,0.0,726.25,1.0,65.0,12,13,6955,4,1.0
98,1.0,0.0,3.9330001,1.0,4.0,7,103.7543721140335,103.7543721140335,pobre,0,0,0.0,726.25,1.0,65.0,13,13,6955,4,1.0
97,0.0,0.0,3.9330001,1.0,5.0,6,103.7543721140335,103.7543721140335,pobre,0,5,0.0,610.0,1.0,30.0,11,13,6956,5,1.0
98,0.0,0.0,3.9330001,,,6,103.7543721140335,103.7543721140335,pobre,0,5,0.0,610.0,1.0,30.0,12,13,6956,5,1.0
97,1.0,0.0,3.9330001,1.0,1.0,6,103.7543721140335,103.7543721140335,pobre,0,5,0.0,610.0,1.0,30.0,9,13,6957,1,1.0
98,1.0,0.0,3.9330001,,,6,103.7543721140335,103.7543721140335,pobre,0,5,0.0,610.0,1.0,30.0,10,13,6957,1,1.0
97,0.0,0.0,3.9330001,0.0,6.0,4,103.7543721140335,103.7543721140335,no pobre,0,6,800.0,837.0,0.0,33.0,15,13,6958,6,0.0
98,0.0,0.0,3.9330001,0.0,7.0,4,103.7543721140335,103.7543721140335,no pobre,0,6,800.0,837.0,0.0,33.0,16,13,6958,6,0.0
97,1.0,0.0,3.9330001,0.0,6.0,9,103.7543721140335,103.7543721140335,pobre,0,0,0.0,701.75,1.0,46.0,16,13,6959,6,0.0
98,1.0,0.0,3.9330001,,,9,103.7543721140335,103.7543721140335,pobre,0,0,0.0,701.75,1.0,46.0,17,13,6959,6,0.0
97,1.0,0.0,3.9330001,0.0,6.0,9,103.7543721140335,103.7543721140335,pobre,0,0,0.0,701.75,1.0,46.0,13,13,6960,6,0.0
98,1.0,0.0,3.9330001,0.0,6.0,9,103.7543721140335,103.7543721140335,pobre,0,0,0.0,701.75,1.0,46.0,14,13,6960,6,0.0
97,1.0,0.0,3.9330001,0.0,6.0,9,103.7543721140335,103.7543721140335,pobre,0,0,0.0,701.75,1.0,46.0,12,13,6961,6,0.0
98,1.0,0.0,3.9330001,0.0,6.0,9,103.7543721140335,103.7543721140335,pobre,0,0,0.0,701.75,1.0,46.0,13,13,6961,6,0.0
97,0.0,0.0,3.9330001,1.0,3.0,9,103.7543721140335,103.7543721140335,pobre,0,0,0.0,701.75,1.0,46.0,10,13,6962,3,1.0
98,0.0,0.0,3.9330001,1.0,4.0,9,103.7543721140335,103.7543721140335,pobre,0,0,0.0,701.75,1.0,46.0,11,13,6962,3,1.0
97,1.0,0.0,3.9330001,1.0,2.0,9,103.7543721140335,103.7543721140335,pobre,0,0,0.0,701.75,1.0,46.0,8,13,6963,2,1.0
98,1.0,0.0,3.9330001,1.0,2.0,9,103.7543721140335,103.7543721140335,pobre,0,0,0.0,701.75,1.0,46.0,9,13,6963,2,1.0
97,0.0,0.0,3.9330001,1.0,1.0,6,103.7543721140335,103.7543721140335,pobre,0,2,0.0,702.0,1.0,58.0,8,13,6964,1,1.0
98,0.0,0.0,3.9330001,1.0,2.0,6,103.7543721140335,103.7543721140335,pobre,0,2,0.0,702.0,1.0,58.0,9,13,6964,1,1.0
97,1.0,0.0,3.9330001,0.0,6.0,6,103.7543721140335,103.7543721140335,no pobre,0,2,500.0,776.59998,1.0,46.0,16,13,6965,6,0.0
98,1.0,0.0,3.9330001,,,6,103.7543721140335,103.7543721140335,no pobre,0,2,500.0,776.59998,1.0,46.0,17,13,6965,6,0.0
97,0.0,0.0,3.9330001,0.0,6.0,6,103.7543721140335,103.7543721140335,no pobre,0,2,500.0,776.59998,1.0,46.0,13,13,6966,6,0.0
98,0.0,0.0,3.9330001,0.0,6.0,6,103.7543721140335,103.7543721140335,no pobre,0,2,500.0,776.59998,1.0,46.0,14,13,6966,6,0.0
97,1.0,0.0,3.9330001,1.0,3.0,6,103.7543721140335,103.7543721140335,no pobre,0,2,500.0,776.59998,1.0,46.0,8,13,6967,3,1.0
98,1.0,0.0,3.9330001,1.0,4.0,6,103.7543721140335,103.7543721140335,no pobre,0,2,500.0,776.59998,1.0,46.0,9,13,6967,3,1.0
97,1.0,0.0,3.9330001,1.0,2.0,5,103.7543721140335,103.7543721140335,pobre,0,1,1400.0,683.5,1.0,36.0,10,13,6968,2,1.0
98,1.0,0.0,3.9330001,1.0,2.0,5,103.7543721140335,103.7543721140335,pobre,0,1,1400.0,683.5,1.0,36.0,11,13,6968,2,1.0
97,0.0,0.0,3.9330001,1.0,0.0,5,103.7543721140335,103.7543721140335,pobre,0,1,1400.0,683.5,1.0,36.0,7,13,6969,0,1.0
98,0.0,0.0,3.9330001,1.0,0.0,5,103.7543721140335,103.7543721140335,pobre,0,1,1400.0,683.5,1.0,36.0,8,13,6969,0,1.0
97,0.0,0.0,3.9330001,0.0,6.0,6,103.7543721140335,103.7543721140335,pobre,0,1,1200.0,758.5,1.0,47.0,13,13,6970,6,0.0
98,0.0,0.0,3.9330001,,,6,103.7543721140335,103.7543721140335,pobre,0,1,1200.0,758.5,1.0,47.0,14,13,6970,6,0.0
97,1.0,0.0,3.9330001,1.0,3.0,6,103.7543721140335,103.7543721140335,pobre,0,1,1200.0,758.5,1.0,47.0,12,13,6971,3,1.0
98,1.0,0.0,3.9330001,,,6,103.7543721140335,103.7543721140335,pobre,0,1,1200.0,758.5,1.0,47.0,13,13,6971,3,1.0
97,1.0,0.0,3.9330001,0.0,6.0,7,103.7543721140335,103.7543721140335,pobre,0,2,0.0,631.0,1.0,35.0,14,13,6972,6,0.0
98,1.0,0.0,3.9330001,0.0,6.0,7,103.7543721140335,103.7543721140335,pobre,0,2,0.0,631.0,1.0,35.0,15,13,6972,6,0.0
97,1.0,0.0,3.9330001,1.0,3.0,7,103.7543721140335,103.7543721140335,pobre,0,2,0.0,631.0,1.0,35.0,12,13,6973,3,1.0
98,1.0,0.0,3.9330001,1.0,3.0,7,103.7543721140335,103.7543721140335,pobre,0,2,0.0,631.0,1.0,35.0,13,13,6973,3,1.0
97,1.0,0.0,3.9330001,1.0,1.0,7,103.7543721140335,103.7543721140335,pobre,0,2,0.0,631.0,1.0,35.0,8,13,6974,1,1.0
98,1.0,0.0,3.9330001,1.0,2.0,7,103.7543721140335,103.7543721140335,pobre,0,2,0.0,631.0,1.0,35.0,9,13,6974,1,1.0
97,1.0,0.0,3.9330001,,6.0,8,103.7543721140335,103.7543721140335,pobre,0,3,750.0,741.79999,1.0,46.0,15,13,6975,6,
98,1.0,0.0,3.9330001,,,8,103.7543721140335,103.7543721140335,pobre,0,3,750.0,741.79999,1.0,46.0,16,13,6975,6,
97,1.0,0.0,3.9330001,,6.0,8,103.7543721140335,103.7543721140335,pobre,0,3,750.0,741.79999,1.0,46.0,14,13,6976,6,
98,1.0,0.0,3.9330001,0.0,6.0,8,103.7543721140335,103.7543721140335,pobre,0,3,750.0,741.79999,1.0,46.0,15,13,6976,6,
97,0.0,0.0,3.9330001,,2.0,8,103.7543721140335,103.7543721140335,pobre,0,3,750.0,741.79999,1.0,46.0,9,13,6977,2,
98,0.0,0.0,3.9330001,1.0,2.0,8,103.7543721140335,103.7543721140335,pobre,0,3,750.0,741.79999,1.0,46.0,10,13,6977,2,
97,1.0,0.0,3.9330001,,1.0,8,103.7543721140335,103.7543721140335,pobre,0,3,750.0,741.79999,1.0,46.0,7,13,6978,1,
98,1.0,0.0,3.9330001,1.0,2.0,8,103.7543721140335,103.7543721140335,pobre,0,3,750.0,741.79999,1.0,46.0,8,13,6978,1,
97,0.0,0.0,3.9330001,0.0,6.0,4,103.7543721140335,103.7543721140335,no pobre,0,1,500.0,829.33002,1.0,48.0,15,13,6979,6,0.0
98,0.0,0.0,3.9330001,0.0,6.0,4,103.7543721140335,103.7543721140335,no pobre,0,1,500.0,829.33002,1.0,48.0,16,13,6979,6,0.0
97,1.0,0.0,3.9330001,1.0,3.0,7,103.7543721140335,103.7543721140335,pobre,0,3,750.0,738.5,1.0,35.0,8,13,6980,3,1.0
98,1.0,0.0,3.9330001,,,7,103.7543721140335,103.7543721140335,pobre,0,3,750.0,738.5,1.0,35.0,9,13,6980,3,1.0
97,1.0,0.0,3.9330001,1.0,0.0,7,103.7543721140335,103.7543721140335,pobre,0,3,750.0,738.5,1.0,35.0,6,13,6981,0,1.0
98,1.0,0.0,3.9330001,,,7,103.7543721140335,103.7543721140335,pobre,0,3,750.0,738.5,1.0,35.0,7,13,6981,0,1.0
97,1.0,0.0,3.9330001,1.0,5.0,8,103.7543721140335,103.7543721140335,pobre,0,11,0.0,658.0,1.0,33.0,11,13,6982,5,1.0
98,1.0,0.0,3.9330001,1.0,5.0,8,103.7543721140335,103.7543721140335,pobre,0,11,0.0,658.0,1.0,33.0,12,13,6982,5,1.0
97,1.0,0.0,3.9330001,1.0,3.0,8,103.7543721140335,103.7543721140335,pobre,0,11,0.0,658.0,1.0,33.0,8,13,6983,3,1.0
98,1.0,0.0,3.9330001,1.0,4.0,8,103.7543721140335,103.7543721140335,pobre,0,11,0.0,658.0,1.0,33.0,9,13,6983,3,1.0
97,0.0,1.0,3.9330001,1.0,2.0,8,103.7543721140335,103.7543721140335,pobre,0,0,0.0,690.66998,1.0,43.0,13,13,6984,2,1.0
98,0.0,1.0,3.9330001,1.0,4.0,8,103.7543721140335,103.7543721140335,pobre,0,0,0.0,690.66998,1.0,43.0,14,13,6984,2,1.0
97,1.0,1.0,3.9330001,1.0,2.0,8,103.7543721140335,103.7543721140335,pobre,0,0,0.0,690.66998,1.0,43.0,10,13,6985,2,1.0
98,1.0,1.0,3.9330001,1.0,3.0,8,103.7543721140335,103.7543721140335,pobre,0,0,0.0,690.66998,1.0,43.0,11,13,6985,2,1.0
97,1.0,0.0,3.9330001,1.0,4.0,6,103.7543721140335,103.7543721140335,pobre,0,5,750.0,712.0,1.0,35.0,13,13,6986,4,1.0
98,1.0,0.0,3.9330001,1.0,4.0,6,103.7543721140335,103.7543721140335,pobre,0,5,750.0,712.0,1.0,35.0,14,13,6986,4,1.0
97,0.0,0.0,3.9330001,1.0,2.0,6,103.7543721140335,103.7543721140335,pobre,0,5,750.0,712.0,1.0,35.0,11,13,6987,2,1.0
98,0.0,0.0,3.9330001,1.0,2.0,6,103.7543721140335,103.7543721140335,pobre,0,5,750.0,712.0,1.0,35.0,12,13,6987,2,1.0
97,1.0,0.0,3.9330001,1.0,1.0,6,103.7543721140335,103.7543721140335,pobre,0,5,750.0,712.0,1.0,35.0,9,13,6988,1,1.0
98,1.0,0.0,3.9330001,1.0,2.0,6,103.7543721140335,103.7543721140335,pobre,0,5,750.0,712.0,1.0,35.0,10,13,6988,1,1.0
97,0.0,0.0,3.9330001,1.0,3.0,4,103.7543721140335,103.7543721140335,pobre,0,1,0.0,700.0,1.0,50.0,13,13,6989,3,1.0
98,0.0,0.0,3.9330001,0.0,4.0,4,103.7543721140335,103.7543721140335,pobre,0,1,0.0,700.0,1.0,50.0,14,13,6989,3,1.0
97,0.0,1.0,3.9330001,0.0,2.0,4,103.7543721140335,103.7543721140335,pobre,0,1,0.0,700.0,1.0,50.0,10,13,6990,2,0.0
98,0.0,1.0,3.9330001,,,4,103.7543721140335,103.7543721140335,pobre,0,1,0.0,700.0,1.0,50.0,11,13,6990,2,0.0
97,0.0,0.0,3.9330001,0.0,6.0,7,103.7543721140335,103.7543721140335,pobre,0,1,0.0,635.0,1.0,41.0,16,13,6991,6,0.0
98,0.0,0.0,3.9330001,,,7,103.7543721140335,103.7543721140335,pobre,0,1,0.0,635.0,1.0,41.0,17,13,6991,6,0.0
97,0.0,0.0,3.9330001,0.0,6.0,7,103.7543721140335,103.7543721140335,pobre,0,1,0.0,635.0,1.0,41.0,13,13,6992,6,0.0
98,0.0,0.0,3.9330001,0.0,6.0,7,103.7543721140335,103.7543721140335,pobre,0,1,0.0,635.0,1.0,41.0,14,13,6992,6,0.0
97,1.0,0.0,3.9330001,1.0,0.0,7,103.7543721140335,103.7543721140335,pobre,0,1,0.0,635.0,1.0,41.0,8,13,6993,0,1.0
98,1.0,0.0,3.9330001,1.0,1.0,7,103.7543721140335,103.7543721140335,pobre,0,1,0.0,635.0,1.0,41.0,9,13,6993,0,1.0
97,0.0,0.0,3.9330001,1.0,2.0,4,103.7543721140335,103.7543721140335,pobre,0,6,40.0,760.0,1.0,22.0,11,13,6994,2,1.0
98,0.0,0.0,3.9330001,,,4,103.7543721140335,103.7543721140335,pobre,0,6,40.0,760.0,1.0,22.0,12,13,6994,2,1.0
97,0.0,0.0,3.9330001,1.0,2.0,4,103.7543721140335,103.7543721140335,pobre,0,6,60.0,714.0,0.0,24.0,7,13,6995,2,1.0
98,0.0,0.0,3.9330001,1.0,3.0,4,103.7543721140335,103.7543721140335,pobre,0,6,60.0,714.0,0.0,24.0,8,13,6995,2,1.0
97,0.0,0.0,3.9330001,1.0,8.0,5,103.7543721140335,103.7543721140335,no pobre,0,3,1200.0,829.66998,1.0,36.0,14,13,6996,8,1.0
98,0.0,0.0,3.9330001,1.0,8.0,5,103.7543721140335,103.7543721140335,no pobre,0,3,1200.0,829.66998,1.0,36.0,15,13,6996,8,1.0
97,0.0,0.0,3.9330001,1.0,5.0,5,103.7543721140335,103.7543721140335,no pobre,0,3,1200.0,829.66998,1.0,36.0,11,13,6997,5,1.0
98,0.0,0.0,3.9330001,0.0,5.0,5,103.7543721140335,103.7543721140335,no pobre,0,3,1200.0,829.66998,1.0,36.0,12,13,6997,5,1.0
97,0.0,0.0,1.335,,0.0,6,106.1253240857697,106.1253240857697,no pobre,basal,3,750.0,760.0,1.0,54.0,13,14,6998,0,
98,0.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,no pobre,basal,3,750.0,760.0,1.0,54.0,14,14,6998,0,
97,1.0,0.0,1.335,1.0,2.0,6,106.1253240857697,106.1253240857697,no pobre,basal,3,750.0,760.0,1.0,54.0,11,14,6999,2,1.0
98,1.0,0.0,1.335,1.0,4.0,6,106.1253240857697,106.1253240857697,no pobre,basal,3,750.0,760.0,1.0,54.0,12,14,6999,2,1.0
97,1.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1750.0,659.0,1.0,35.0,8,14,7000,1,1.0
98,1.0,0.0,1.335,1.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1750.0,659.0,1.0,35.0,9,14,7000,1,1.0
97,0.0,0.0,1.335,0.0,6.0,3,106.1253240857697,106.1253240857697,pobre,basal,0,1000.0,770.0,1.0,19.0,16,14,7001,6,0.0
98,0.0,0.0,1.335,,,3,106.1253240857697,106.1253240857697,pobre,basal,0,1000.0,770.0,1.0,19.0,17,14,7001,6,0.0
97,0.0,0.0,1.335,0.0,6.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,250.0,719.75,0.0,72.0,16,14,7002,6,0.0
98,0.0,0.0,1.335,,,5,106.1253240857697,106.1253240857697,pobre,basal,0,250.0,719.75,0.0,72.0,17,14,7002,6,0.0
97,1.0,0.0,1.335,0.0,6.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,250.0,719.75,0.0,72.0,14,14,7003,6,0.0
98,1.0,0.0,1.335,0.0,6.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,250.0,719.75,0.0,72.0,15,14,7003,6,0.0
97,0.0,0.0,1.335,1.0,4.0,7,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,635.0,1.0,29.0,11,14,7004,4,1.0
98,0.0,0.0,1.335,1.0,5.0,7,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,635.0,1.0,29.0,12,14,7004,4,1.0
97,1.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,635.0,1.0,29.0,8,14,7005,1,1.0
98,1.0,0.0,1.335,1.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,635.0,1.0,29.0,9,14,7005,1,1.0
97,0.0,0.0,1.335,0.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,2,1520.0,693.79999,1.0,38.0,16,14,7006,6,0.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,2,1520.0,693.79999,1.0,38.0,17,14,7006,6,0.0
97,0.0,0.0,1.335,1.0,2.0,8,106.1253240857697,106.1253240857697,pobre,basal,2,1520.0,693.79999,1.0,38.0,12,14,7007,2,1.0
98,0.0,0.0,1.335,1.0,5.0,8,106.1253240857697,106.1253240857697,pobre,basal,2,1520.0,693.79999,1.0,38.0,13,14,7007,2,1.0
97,0.0,0.0,1.335,1.0,0.0,8,106.1253240857697,106.1253240857697,pobre,basal,2,1520.0,693.79999,1.0,38.0,9,14,7008,0,1.0
98,0.0,0.0,1.335,1.0,3.0,8,106.1253240857697,106.1253240857697,pobre,basal,2,1520.0,693.79999,1.0,38.0,10,14,7008,0,1.0
97,0.0,0.0,1.335,1.0,0.0,8,106.1253240857697,106.1253240857697,pobre,basal,2,1520.0,693.79999,1.0,38.0,7,14,7009,0,1.0
98,0.0,0.0,1.335,1.0,1.0,8,106.1253240857697,106.1253240857697,pobre,basal,2,1520.0,693.79999,1.0,38.0,8,14,7009,0,1.0
97,1.0,0.0,1.335,1.0,8.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,1250.0,742.0,1.0,55.0,16,14,7010,8,1.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,0,1250.0,742.0,1.0,55.0,17,14,7010,8,1.0
97,1.0,0.0,1.335,1.0,7.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,1250.0,742.0,1.0,55.0,14,14,7011,7,1.0
98,1.0,0.0,1.335,1.0,8.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,1250.0,742.0,1.0,55.0,15,14,7011,7,1.0
97,0.0,0.0,1.335,0.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,1250.0,742.0,1.0,55.0,15,14,7012,6,0.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,0,1250.0,742.0,1.0,55.0,16,14,7012,6,0.0
97,1.0,0.0,1.335,0.0,2.0,14,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,643.66998,1.0,48.0,16,14,7013,2,0.0
98,1.0,0.0,1.335,,,14,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,643.66998,1.0,48.0,17,14,7013,2,0.0
97,0.0,0.0,1.335,0.0,2.0,14,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,643.66998,1.0,48.0,13,14,7014,2,0.0
98,0.0,0.0,1.335,0.0,3.0,14,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,643.66998,1.0,48.0,14,14,7014,2,0.0
97,0.0,0.0,1.335,1.0,2.0,14,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,643.66998,1.0,48.0,9,14,7015,2,1.0
98,0.0,0.0,1.335,1.0,3.0,14,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,643.66998,1.0,48.0,10,14,7015,2,1.0
97,0.0,0.0,1.335,1.0,1.0,14,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,643.66998,1.0,48.0,7,14,7016,1,1.0
98,0.0,0.0,1.335,1.0,,14,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,643.66998,1.0,48.0,8,14,7016,1,1.0
97,1.0,0.0,1.335,1.0,1.0,8,106.1253240857697,106.1253240857697,no pobre,basal,4,750.0,771.14001,1.0,40.0,8,14,7017,1,1.0
98,1.0,0.0,1.335,1.0,2.0,8,106.1253240857697,106.1253240857697,no pobre,basal,4,750.0,771.14001,1.0,40.0,9,14,7017,1,1.0
97,0.0,0.0,1.335,,0.0,4,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,678.0,0.0,40.0,16,14,7018,0,
98,0.0,0.0,1.335,,,4,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,678.0,0.0,40.0,17,14,7018,0,
97,1.0,0.0,1.335,1.0,4.0,4,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,678.0,0.0,40.0,13,14,7019,4,1.0
98,1.0,0.0,1.335,1.0,5.0,4,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,678.0,0.0,40.0,14,14,7019,4,1.0
97,1.0,0.0,1.335,1.0,4.0,10,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,608.0,1.0,40.0,10,14,7020,4,1.0
98,1.0,0.0,1.335,1.0,5.0,10,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,608.0,1.0,40.0,11,14,7020,4,1.0
97,1.0,0.0,1.335,1.0,2.0,10,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,608.0,1.0,40.0,8,14,7021,2,1.0
98,1.0,0.0,1.335,1.0,3.0,10,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,608.0,1.0,40.0,9,14,7021,2,1.0
97,1.0,0.0,1.335,0.0,4.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,735.66998,0.0,46.0,15,14,7022,4,0.0
98,1.0,0.0,1.335,0.0,4.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,735.66998,0.0,46.0,16,14,7022,4,0.0
97,0.0,0.0,1.335,1.0,2.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,737.0,1.0,35.0,8,14,7023,2,1.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,737.0,1.0,35.0,9,14,7023,2,1.0
97,1.0,0.0,1.335,1.0,0.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,737.0,1.0,35.0,6,14,7024,0,1.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,737.0,1.0,35.0,7,14,7024,0,1.0
97,0.0,0.0,1.335,0.0,3.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,724.0,1.0,43.0,15,14,7025,3,0.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,724.0,1.0,43.0,16,14,7025,3,0.0
97,1.0,0.0,1.335,1.0,3.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,724.0,1.0,43.0,12,14,7026,3,1.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,724.0,1.0,43.0,13,14,7026,3,1.0
97,1.0,0.0,1.335,1.0,2.0,6,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,680.0,1.0,28.0,8,14,7027,2,1.0
98,1.0,0.0,1.335,1.0,3.0,6,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,680.0,1.0,28.0,9,14,7027,2,1.0
97,0.0,0.0,1.335,1.0,0.0,6,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,680.0,1.0,28.0,7,14,7028,0,1.0
98,0.0,0.0,1.335,1.0,1.0,6,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,680.0,1.0,28.0,8,14,7028,0,1.0
97,1.0,0.0,1.335,0.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,4,0.0,727.33002,1.0,42.0,15,14,7029,1,0.0
98,1.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,4,0.0,727.33002,1.0,42.0,16,14,7029,1,0.0
97,0.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,4,0.0,727.33002,1.0,42.0,10,14,7030,1,1.0
98,0.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,4,0.0,727.33002,1.0,42.0,11,14,7030,1,1.0
97,1.0,0.0,1.335,1.0,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,4,0.0,727.33002,1.0,42.0,8,14,7031,0,1.0
98,1.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,4,0.0,727.33002,1.0,42.0,9,14,7031,0,1.0
