year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.335,0.0,2.0,6,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,707.59998,1.0,49.0,15,14,7032,2,0.0
98,0.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,707.59998,1.0,49.0,16,14,7032,2,0.0
97,0.0,0.0,1.335,,0.0,9,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,676.40002,1.0,60.0,6,14,7033,0,
98,0.0,0.0,1.335,1.0,3.0,9,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,676.40002,1.0,60.0,7,14,7033,0,
97,0.0,0.0,1.335,0.0,6.0,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,16,14,7034,6,0.0
98,0.0,0.0,1.335,,,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,17,14,7034,6,0.0
97,1.0,0.0,1.335,1.0,4.0,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,12,14,7035,4,1.0
98,1.0,0.0,1.335,,,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,13,14,7035,4,1.0
97,0.0,0.0,1.335,0.0,2.0,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,10,14,7036,2,0.0
98,0.0,0.0,1.335,,,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,11,14,7036,2,0.0
97,1.0,0.0,1.335,,0.0,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,11,14,7037,0,
98,1.0,0.0,1.335,,,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,12,14,7037,0,
97,1.0,0.0,1.335,1.0,4.0,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,11,14,7038,4,1.0
98,1.0,0.0,1.335,,,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,12,14,7038,4,1.0
97,1.0,0.0,1.335,1.0,1.0,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,7,14,7039,1,1.0
98,1.0,0.0,1.335,,,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,8,14,7039,1,1.0
97,0.0,0.0,1.335,,0.0,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,14,14,7040,0,
98,0.0,0.0,1.335,,,10,106.1253240857697,106.1253240857697,pobre,basal,2,1200.0,659.0,1.0,40.0,15,14,7040,0,
97,0.0,0.0,1.335,1.0,5.0,5,106.1253240857697,106.1253240857697,pobre,basal,5,240.0,680.66998,0.0,30.0,11,14,7041,5,1.0
98,0.0,0.0,1.335,,,5,106.1253240857697,106.1253240857697,pobre,basal,5,240.0,680.66998,0.0,30.0,12,14,7041,5,1.0
97,1.0,0.0,1.335,1.0,2.0,5,106.1253240857697,106.1253240857697,pobre,basal,5,240.0,680.66998,0.0,30.0,8,14,7042,2,1.0
98,1.0,0.0,1.335,,,5,106.1253240857697,106.1253240857697,pobre,basal,5,240.0,680.66998,0.0,30.0,9,14,7042,2,1.0
97,0.0,0.0,1.335,0.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,704.33002,1.0,48.0,14,14,7043,6,0.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,704.33002,1.0,48.0,15,14,7043,6,0.0
97,1.0,0.0,1.335,1.0,2.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,704.33002,1.0,48.0,9,14,7044,2,1.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,704.33002,1.0,48.0,10,14,7044,2,1.0
97,0.0,0.0,1.335,1.0,0.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,704.33002,1.0,48.0,6,14,7045,0,1.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,704.33002,1.0,48.0,7,14,7045,0,1.0
97,1.0,0.0,1.335,1.0,0.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,691.5,1.0,24.0,6,14,7046,0,1.0
98,1.0,0.0,1.335,1.0,1.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,691.5,1.0,24.0,7,14,7046,0,1.0
97,1.0,0.0,1.335,0.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,721.79999,0.0,41.0,14,14,7047,6,0.0
98,1.0,0.0,1.335,0.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,721.79999,0.0,41.0,15,14,7047,6,0.0
97,1.0,0.0,1.335,1.0,2.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,721.79999,0.0,41.0,12,14,7048,2,1.0
98,1.0,0.0,1.335,1.0,3.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,721.79999,0.0,41.0,13,14,7048,2,1.0
97,0.0,0.0,1.335,0.0,6.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,714.0,1.0,59.0,16,14,7049,6,0.0
98,0.0,0.0,1.335,,,5,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,714.0,1.0,59.0,17,14,7049,6,0.0
97,1.0,0.0,1.335,0.0,6.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,714.0,1.0,59.0,14,14,7050,6,0.0
98,1.0,0.0,1.335,0.0,6.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,714.0,1.0,59.0,15,14,7050,6,0.0
97,1.0,0.0,1.335,1.0,1.0,4,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,729.0,1.0,31.0,7,14,7051,1,1.0
98,1.0,0.0,1.335,1.0,2.0,4,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,729.0,1.0,31.0,8,14,7051,1,1.0
97,1.0,0.0,1.335,0.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,678.33002,0.0,35.0,15,14,7052,2,0.0
98,1.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,678.33002,0.0,35.0,16,14,7052,2,0.0
97,1.0,0.0,1.335,0.0,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,678.33002,0.0,35.0,6,14,7053,0,0.0
98,1.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,678.33002,0.0,35.0,7,14,7053,0,0.0
97,0.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,678.33002,0.0,35.0,10,14,7054,1,1.0
98,0.0,0.0,1.335,0.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,678.33002,0.0,35.0,11,14,7054,1,1.0
97,0.0,0.0,1.335,0.0,1.0,4,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,583.33002,0.0,60.0,15,14,7055,1,0.0
98,0.0,0.0,1.335,,,4,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,583.33002,0.0,60.0,16,14,7055,1,0.0
97,0.0,0.0,1.335,0.0,1.0,4,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,583.33002,0.0,60.0,11,14,7056,1,0.0
98,0.0,0.0,1.335,,,4,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,583.33002,0.0,60.0,12,14,7056,1,0.0
97,1.0,0.0,1.335,,0.0,3,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,637.5,1.0,67.0,16,14,7057,0,
98,1.0,0.0,1.335,,,3,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,637.5,1.0,67.0,17,14,7057,0,
97,0.0,0.0,1.335,1.0,1.0,5,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,653.0,1.0,29.0,8,14,7058,1,1.0
98,0.0,0.0,1.335,1.0,2.0,5,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,653.0,1.0,29.0,9,14,7058,1,1.0
97,0.0,0.0,1.335,1.0,6.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,646.0,1.0,46.0,15,14,7059,6,1.0
98,0.0,0.0,1.335,0.0,6.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,646.0,1.0,46.0,16,14,7059,6,1.0
97,0.0,0.0,1.335,1.0,5.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,646.0,1.0,46.0,12,14,7060,5,1.0
98,0.0,0.0,1.335,0.0,6.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,646.0,1.0,46.0,13,14,7060,5,1.0
97,1.0,0.0,1.335,1.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,646.0,1.0,46.0,10,14,7061,3,1.0
98,1.0,0.0,1.335,1.0,4.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,646.0,1.0,46.0,11,14,7061,3,1.0
97,0.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,646.0,1.0,46.0,7,14,7062,1,1.0
98,0.0,0.0,1.335,1.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,646.0,1.0,46.0,8,14,7062,1,1.0
97,1.0,0.0,1.335,1.0,5.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.5,1.0,45.0,11,14,7063,5,1.0
98,1.0,0.0,1.335,1.0,6.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.5,1.0,45.0,12,14,7063,5,1.0
97,0.0,0.0,1.335,1.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.5,1.0,45.0,7,14,7064,2,1.0
98,0.0,0.0,1.335,1.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.5,1.0,45.0,8,14,7064,2,1.0
97,1.0,0.0,1.335,1.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.66998,1.0,36.0,14,14,7065,6,1.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.66998,1.0,36.0,15,14,7065,6,1.0
97,1.0,0.0,1.335,1.0,5.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.66998,1.0,36.0,12,14,7066,5,1.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.66998,1.0,36.0,13,14,7066,5,1.0
97,1.0,0.0,1.335,1.0,4.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.66998,1.0,36.0,10,14,7067,4,1.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.66998,1.0,36.0,11,14,7067,4,1.0
97,1.0,0.0,1.335,1.0,1.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.66998,1.0,36.0,8,14,7068,1,1.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,731.66998,1.0,36.0,9,14,7068,1,1.0
97,0.0,0.0,1.335,1.0,4.0,5,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,728.5,1.0,44.0,10,14,7069,4,1.0
98,0.0,0.0,1.335,1.0,5.0,5,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,728.5,1.0,44.0,11,14,7069,4,1.0
97,1.0,0.0,1.335,1.0,2.0,5,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,728.5,1.0,44.0,9,14,7070,2,1.0
98,1.0,0.0,1.335,1.0,2.0,5,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,728.5,1.0,44.0,10,14,7070,2,1.0
97,1.0,0.0,1.335,1.0,8.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,679.0,1.0,35.0,14,14,7071,8,1.0
98,1.0,0.0,1.335,0.0,9.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,679.0,1.0,35.0,15,14,7071,8,1.0
97,0.0,0.0,1.335,1.0,5.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,679.0,1.0,35.0,11,14,7072,5,1.0
98,0.0,0.0,1.335,0.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,679.0,1.0,35.0,12,14,7072,5,1.0
97,1.0,0.0,1.335,1.0,2.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,679.0,1.0,35.0,9,14,7073,2,1.0
98,1.0,0.0,1.335,1.0,3.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,679.0,1.0,35.0,10,14,7073,2,1.0
97,1.0,0.0,1.335,1.0,0.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,679.0,1.0,35.0,6,14,7074,0,1.0
98,1.0,0.0,1.335,1.0,1.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,679.0,1.0,35.0,7,14,7074,0,1.0
97,1.0,0.0,1.335,,0.0,6,106.1253240857697,106.1253240857697,no pobre,basal,14,1000.0,843.0,1.0,39.0,16,14,7075,0,
98,1.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,no pobre,basal,14,1000.0,843.0,1.0,39.0,17,14,7075,0,
97,0.0,0.0,1.335,1.0,6.0,6,106.1253240857697,106.1253240857697,no pobre,basal,14,1000.0,843.0,1.0,39.0,14,14,7076,6,1.0
98,0.0,0.0,1.335,0.0,6.0,6,106.1253240857697,106.1253240857697,no pobre,basal,14,1000.0,843.0,1.0,39.0,15,14,7076,6,1.0
97,0.0,0.0,1.335,1.0,4.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,751.0,1.0,43.0,13,14,7077,4,1.0
98,0.0,0.0,1.335,1.0,,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,751.0,1.0,43.0,14,14,7077,4,1.0
97,0.0,0.0,1.335,1.0,1.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,751.0,1.0,43.0,8,14,7078,1,1.0
98,0.0,0.0,1.335,1.0,1.0,8,106.1253240857697,106.1253240857697,pobre,basal,4,750.0,751.0,1.0,43.0,9,14,7078,1,1.0
97,1.0,0.0,1.335,1.0,3.0,4,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,692.46997,1.0,35.0,11,14,7079,3,1.0
98,1.0,0.0,1.335,,,4,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,692.46997,1.0,35.0,12,14,7079,3,1.0
97,0.0,0.0,1.335,,0.0,4,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,692.46997,1.0,35.0,7,14,7080,0,
98,0.0,0.0,1.335,,,4,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,692.46997,1.0,35.0,8,14,7080,0,
97,1.0,0.0,1.335,,4.0,11,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,659.66998,1.0,43.0,15,14,7081,4,
98,1.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,659.66998,1.0,43.0,16,14,7081,4,
97,0.0,0.0,1.335,1.0,5.0,11,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,659.66998,1.0,43.0,13,14,7082,5,1.0
98,0.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,659.66998,1.0,43.0,14,14,7082,5,1.0
97,1.0,0.0,1.335,1.0,4.0,11,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,659.66998,1.0,43.0,11,14,7083,4,1.0
98,1.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,659.66998,1.0,43.0,12,14,7083,4,1.0
97,0.0,0.0,1.335,1.0,3.0,11,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,659.66998,1.0,43.0,9,14,7084,3,1.0
98,0.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,659.66998,1.0,43.0,10,14,7084,3,1.0
97,1.0,0.0,1.335,1.0,0.0,11,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,659.66998,1.0,43.0,6,14,7085,0,1.0
98,1.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,659.66998,1.0,43.0,7,14,7085,0,1.0
97,0.0,0.0,1.335,0.0,6.0,3,106.1253240857697,106.1253240857697,pobre,basal,2,96.0,723.0,0.0,50.0,14,14,7086,6,0.0
98,0.0,0.0,1.335,0.0,6.0,3,106.1253240857697,106.1253240857697,pobre,basal,2,96.0,723.0,0.0,50.0,15,14,7086,6,0.0
97,0.0,0.0,1.335,,0.0,3,106.1253240857697,106.1253240857697,pobre,basal,2,96.0,723.0,0.0,50.0,12,14,7087,0,
98,0.0,0.0,1.335,0.0,3.0,3,106.1253240857697,106.1253240857697,pobre,basal,2,96.0,723.0,0.0,50.0,13,14,7087,0,
97,1.0,0.0,1.335,,0.0,6,106.1253240857697,106.1253240857697,pobre,basal,0,625.0,608.0,1.0,27.0,9,14,7088,0,
98,1.0,0.0,1.335,1.0,3.0,6,106.1253240857697,106.1253240857697,pobre,basal,0,625.0,608.0,1.0,27.0,10,14,7088,0,
97,0.0,,1.335,,0.0,6,106.1253240857697,106.1253240857697,pobre,basal,0,625.0,608.0,1.0,27.0,6,14,7089,0,
98,0.0,,1.335,1.0,0.0,6,106.1253240857697,106.1253240857697,pobre,basal,0,625.0,608.0,1.0,27.0,7,14,7089,0,
97,1.0,1.0,1.335,,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,794.16998,1.0,58.0,8,14,7090,0,
98,1.0,1.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,794.16998,1.0,58.0,9,14,7090,0,
97,0.0,0.0,1.335,,0.0,6,106.1253240857697,106.1253240857697,pobre,basal,3,1200.0,748.0,1.0,37.0,15,14,7091,0,
98,0.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,pobre,basal,3,1200.0,748.0,1.0,37.0,16,14,7091,0,
97,0.0,0.0,1.335,1.0,6.0,6,106.1253240857697,106.1253240857697,pobre,basal,3,1200.0,748.0,1.0,37.0,12,14,7092,6,1.0
98,0.0,0.0,1.335,0.0,2.0,6,106.1253240857697,106.1253240857697,pobre,basal,3,1200.0,748.0,1.0,37.0,13,14,7092,6,1.0
97,0.0,0.0,1.335,,0.0,6,106.1253240857697,106.1253240857697,pobre,basal,3,1200.0,748.0,1.0,37.0,6,14,7093,0,
98,0.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,pobre,basal,3,1200.0,748.0,1.0,37.0,7,14,7093,0,
97,1.0,0.0,1.335,1.0,2.0,6,106.1253240857697,106.1253240857697,pobre,basal,3,800.0,591.0,1.0,28.0,8,14,7094,2,1.0
98,1.0,0.0,1.335,1.0,3.0,6,106.1253240857697,106.1253240857697,pobre,basal,3,800.0,591.0,1.0,28.0,9,14,7094,2,1.0
97,1.0,0.0,1.335,0.0,1.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,500.0,689.79999,1.0,35.0,14,14,7095,1,0.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,3,500.0,689.79999,1.0,35.0,15,14,7095,1,0.0
97,1.0,0.0,1.335,0.0,4.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,500.0,689.79999,1.0,35.0,12,14,7096,4,0.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,3,500.0,689.79999,1.0,35.0,13,14,7096,4,0.0
97,1.0,0.0,1.335,,0.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,500.0,689.79999,1.0,35.0,9,14,7097,0,
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,3,500.0,689.79999,1.0,35.0,10,14,7097,0,
97,0.0,0.0,1.335,1.0,4.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,400.0,769.0,1.0,50.0,10,14,7098,4,1.0
98,0.0,0.0,1.335,1.0,5.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,400.0,769.0,1.0,50.0,11,14,7098,4,1.0
97,0.0,0.0,1.335,,0.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,400.0,769.0,1.0,50.0,8,14,7099,0,
98,0.0,0.0,1.335,1.0,1.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,400.0,769.0,1.0,50.0,9,14,7099,0,
97,1.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,674.33002,1.0,26.0,9,14,7100,1,1.0
98,1.0,0.0,1.335,1.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,674.33002,1.0,26.0,10,14,7100,1,1.0
97,1.0,0.0,1.335,1.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,674.33002,1.0,26.0,7,14,7101,3,1.0
98,1.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,674.33002,1.0,26.0,8,14,7101,3,1.0
97,0.0,0.0,1.335,,0.0,6,106.1253240857697,106.1253240857697,pobre,basal,4,1000.0,566.0,1.0,34.0,11,14,7102,0,
98,0.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,pobre,basal,4,1000.0,566.0,1.0,34.0,12,14,7102,0,
97,1.0,0.0,1.335,,0.0,6,106.1253240857697,106.1253240857697,pobre,basal,4,1000.0,566.0,1.0,34.0,9,14,7103,0,
98,1.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,pobre,basal,4,1000.0,566.0,1.0,34.0,10,14,7103,0,
97,1.0,0.0,1.335,1.0,0.0,5,106.1253240857697,106.1253240857697,pobre,basal,4,0.0,678.0,1.0,29.0,7,14,7104,0,1.0
98,1.0,0.0,1.335,1.0,1.0,5,106.1253240857697,106.1253240857697,pobre,basal,4,0.0,678.0,1.0,29.0,8,14,7104,0,1.0
97,0.0,0.0,1.335,0.0,3.0,6,106.1253240857697,106.1253240857697,pobre,basal,4,720.0,705.0,1.0,32.0,15,14,7105,3,0.0
98,0.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,pobre,basal,4,720.0,705.0,1.0,32.0,16,14,7105,3,0.0
97,0.0,0.0,1.335,1.0,5.0,8,106.1253240857697,106.1253240857697,pobre,basal,1,400.0,752.66998,1.0,41.0,11,14,7106,5,1.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,1,400.0,752.66998,1.0,41.0,12,14,7106,5,1.0
97,0.0,0.0,1.335,1.0,2.0,8,106.1253240857697,106.1253240857697,pobre,basal,1,400.0,752.66998,1.0,41.0,8,14,7107,2,1.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,1,400.0,752.66998,1.0,41.0,9,14,7107,2,1.0
97,0.0,0.0,1.335,1.0,3.0,8,106.1253240857697,106.1253240857697,pobre,basal,1,400.0,752.66998,1.0,41.0,7,14,7108,3,1.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,1,400.0,752.66998,1.0,41.0,8,14,7108,3,1.0
97,1.0,0.0,1.335,0.0,4.0,4,106.1253240857697,106.1253240857697,pobre,basal,2,60.0,772.0,0.0,46.0,16,14,7109,4,0.0
98,1.0,0.0,1.335,,,4,106.1253240857697,106.1253240857697,pobre,basal,2,60.0,772.0,0.0,46.0,17,14,7109,4,0.0
97,1.0,0.0,1.335,1.0,3.0,4,106.1253240857697,106.1253240857697,pobre,basal,2,60.0,772.0,0.0,46.0,11,14,7110,3,1.0
98,1.0,0.0,1.335,1.0,4.0,4,106.1253240857697,106.1253240857697,pobre,basal,2,60.0,772.0,0.0,46.0,12,14,7110,3,1.0
97,1.0,0.0,1.335,1.0,4.0,6,106.1253240857697,106.1253240857697,pobre,basal,4,1400.0,688.0,1.0,36.0,12,14,7111,4,1.0
98,1.0,0.0,1.335,0.0,5.0,6,106.1253240857697,106.1253240857697,pobre,basal,4,1400.0,688.0,1.0,36.0,13,14,7111,4,1.0
97,1.0,0.0,1.335,1.0,3.0,6,106.1253240857697,106.1253240857697,pobre,basal,4,1400.0,688.0,1.0,36.0,8,14,7112,3,1.0
98,1.0,0.0,1.335,1.0,3.0,6,106.1253240857697,106.1253240857697,pobre,basal,4,1400.0,688.0,1.0,36.0,9,14,7112,3,1.0
97,1.0,0.0,1.335,1.0,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1000.0,670.5,1.0,35.0,6,14,7113,0,1.0
98,1.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1000.0,670.5,1.0,35.0,7,14,7113,0,1.0
97,1.0,0.0,1.335,0.0,6.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1000.0,670.5,1.0,35.0,14,14,7114,6,0.0
98,1.0,0.0,1.335,0.0,6.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1000.0,670.5,1.0,35.0,15,14,7114,6,0.0
97,1.0,0.0,1.335,0.0,2.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,250.0,738.5,0.0,57.0,16,14,7115,2,0.0
98,1.0,0.0,1.335,,,5,106.1253240857697,106.1253240857697,pobre,basal,0,250.0,738.5,0.0,57.0,17,14,7115,2,0.0
97,1.0,0.0,1.335,0.0,2.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,250.0,738.5,0.0,57.0,11,14,7116,2,0.0
98,1.0,0.0,1.335,,,5,106.1253240857697,106.1253240857697,pobre,basal,0,250.0,738.5,0.0,57.0,12,14,7116,2,0.0
97,1.0,0.0,1.335,0.0,6.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,564.0,1.0,43.0,14,14,7117,6,0.0
98,1.0,0.0,1.335,0.0,6.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,564.0,1.0,43.0,15,14,7117,6,0.0
97,1.0,0.0,1.335,0.0,6.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,564.0,1.0,43.0,12,14,7118,6,0.0
