year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.335,0.0,6.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,564.0,1.0,43.0,13,14,7118,6,0.0
97,0.0,0.0,1.335,1.0,4.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,564.0,1.0,43.0,10,14,7119,4,1.0
98,0.0,0.0,1.335,1.0,5.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,564.0,1.0,43.0,11,14,7119,4,1.0
97,0.0,0.0,1.335,,0.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,564.0,1.0,43.0,8,14,7120,0,
98,0.0,0.0,1.335,,,9,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,564.0,1.0,43.0,9,14,7120,0,
97,1.0,0.0,1.335,,0.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,564.0,1.0,43.0,6,14,7121,0,
98,1.0,0.0,1.335,,,9,106.1253240857697,106.1253240857697,pobre,basal,3,375.0,564.0,1.0,43.0,7,14,7121,0,
97,1.0,0.0,1.335,0.0,4.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,750.0,743.66998,1.0,50.0,15,14,7122,4,0.0
98,1.0,0.0,1.335,0.0,4.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,750.0,743.66998,1.0,50.0,16,14,7122,4,0.0
97,1.0,0.0,1.335,1.0,5.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,750.0,743.66998,1.0,50.0,13,14,7123,5,1.0
98,1.0,0.0,1.335,0.0,5.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,750.0,743.66998,1.0,50.0,14,14,7123,5,1.0
97,1.0,0.0,1.335,0.0,6.0,9,106.1253240857697,106.1253240857697,pobre,basal,2,1250.0,682.5,1.0,40.0,16,14,7124,6,0.0
98,1.0,0.0,1.335,,,9,106.1253240857697,106.1253240857697,pobre,basal,2,1250.0,682.5,1.0,40.0,17,14,7124,6,0.0
97,0.0,0.0,1.335,1.0,3.0,9,106.1253240857697,106.1253240857697,pobre,basal,2,1250.0,682.5,1.0,40.0,13,14,7125,3,1.0
98,0.0,0.0,1.335,0.0,2.0,9,106.1253240857697,106.1253240857697,pobre,basal,2,1250.0,682.5,1.0,40.0,14,14,7125,3,1.0
97,1.0,0.0,1.335,1.0,1.0,9,106.1253240857697,106.1253240857697,pobre,basal,2,1250.0,682.5,1.0,40.0,8,14,7126,1,1.0
98,1.0,0.0,1.335,1.0,1.0,9,106.1253240857697,106.1253240857697,pobre,basal,2,1250.0,682.5,1.0,40.0,9,14,7126,1,1.0
97,1.0,0.0,1.335,1.0,3.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,875.0,663.46997,1.0,65.0,11,14,7127,3,1.0
98,1.0,0.0,1.335,1.0,4.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,875.0,663.46997,1.0,65.0,12,14,7127,3,1.0
97,1.0,0.0,1.335,1.0,1.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,875.0,663.46997,1.0,65.0,8,14,7128,1,1.0
98,1.0,0.0,1.335,1.0,2.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,875.0,663.46997,1.0,65.0,9,14,7128,1,1.0
97,1.0,0.0,1.335,0.0,6.0,6,106.1253240857697,106.1253240857697,pobre,basal,3,1200.0,706.0,1.0,34.0,15,14,7129,6,0.0
98,1.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,pobre,basal,3,1200.0,706.0,1.0,34.0,16,14,7129,6,0.0
97,1.0,0.0,1.335,1.0,2.0,6,106.1253240857697,106.1253240857697,pobre,basal,3,1200.0,706.0,1.0,34.0,10,14,7130,2,1.0
98,1.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,pobre,basal,3,1200.0,706.0,1.0,34.0,11,14,7130,2,1.0
97,0.0,0.0,1.335,0.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,800.0,645.0,1.0,35.0,15,14,7131,2,0.0
98,0.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,0,800.0,645.0,1.0,35.0,16,14,7131,2,0.0
97,0.0,0.0,1.335,0.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,800.0,645.0,1.0,35.0,12,14,7132,2,0.0
98,0.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,0,800.0,645.0,1.0,35.0,13,14,7132,2,0.0
97,1.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,800.0,645.0,1.0,35.0,9,14,7133,1,1.0
98,1.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,0,800.0,645.0,1.0,35.0,10,14,7133,1,1.0
97,1.0,0.0,1.335,1.0,2.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,750.0,717.96997,1.0,49.0,8,14,7134,2,1.0
98,1.0,0.0,1.335,1.0,2.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,750.0,717.96997,1.0,49.0,9,14,7134,2,1.0
97,0.0,0.0,1.335,0.0,3.0,6,106.1253240857697,106.1253240857697,pobre,basal,1,800.0,709.0,1.0,36.0,12,14,7135,3,0.0
98,0.0,0.0,1.335,0.0,3.0,6,106.1253240857697,106.1253240857697,pobre,basal,1,800.0,709.0,1.0,36.0,13,14,7135,3,0.0
97,1.0,0.0,1.335,1.0,1.0,6,106.1253240857697,106.1253240857697,pobre,basal,1,800.0,709.0,1.0,36.0,8,14,7136,1,1.0
98,1.0,0.0,1.335,1.0,2.0,6,106.1253240857697,106.1253240857697,pobre,basal,1,800.0,709.0,1.0,36.0,9,14,7136,1,1.0
97,1.0,0.0,1.335,1.0,0.0,6,106.1253240857697,106.1253240857697,pobre,basal,1,800.0,709.0,1.0,36.0,6,14,7137,0,1.0
98,1.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,pobre,basal,1,800.0,709.0,1.0,36.0,7,14,7137,0,1.0
97,1.0,0.0,1.335,0.0,1.0,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,15,14,7138,1,0.0
98,1.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,16,14,7138,1,0.0
97,1.0,0.0,1.335,0.0,1.0,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,14,14,7139,1,0.0
98,1.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,15,14,7139,1,0.0
97,1.0,0.0,1.335,,0.0,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,12,14,7140,0,
98,1.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,13,14,7140,0,
97,1.0,0.0,1.335,1.0,1.0,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,10,14,7141,1,1.0
98,1.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,11,14,7141,1,1.0
97,0.0,0.0,1.335,,0.0,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,6,14,7142,0,
98,0.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,7,14,7142,0,
97,0.0,0.0,1.335,,0.0,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,15,14,7143,0,
98,0.0,0.0,1.335,,,11,106.1253240857697,106.1253240857697,pobre,basal,0,750.0,666.25,1.0,46.0,16,14,7143,0,
97,1.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,672.46997,1.0,64.0,7,14,7144,1,1.0
98,1.0,0.0,1.335,1.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,672.46997,1.0,64.0,8,14,7144,1,1.0
97,0.0,0.0,1.335,,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,672.46997,1.0,64.0,6,14,7145,0,
98,0.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,672.46997,1.0,64.0,7,14,7145,0,
97,0.0,0.0,1.335,0.0,6.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,670.0,1.0,41.0,13,14,7146,6,0.0
98,0.0,0.0,1.335,0.0,6.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,670.0,1.0,41.0,14,14,7146,6,0.0
97,0.0,0.0,1.335,1.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,670.0,1.0,41.0,9,14,7147,3,1.0
98,0.0,0.0,1.335,1.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,670.0,1.0,41.0,10,14,7147,3,1.0
97,1.0,0.0,1.335,,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,1000.0,690.5,1.0,57.0,15,14,7148,0,
98,1.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,0,1000.0,690.5,1.0,57.0,16,14,7148,0,
97,1.0,0.0,1.335,0.0,6.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,1000.0,690.5,1.0,57.0,12,14,7149,6,0.0
98,1.0,0.0,1.335,0.0,6.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,1000.0,690.5,1.0,57.0,13,14,7149,6,0.0
97,1.0,0.0,1.335,,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,1000.0,690.5,1.0,57.0,10,14,7150,0,
98,1.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,1000.0,690.5,1.0,57.0,11,14,7150,0,
97,0.0,0.0,1.335,,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,500.0,634.0,1.0,36.0,15,14,7151,0,
98,0.0,0.0,1.335,0.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,500.0,634.0,1.0,36.0,16,14,7151,0,
97,1.0,0.0,1.335,,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,500.0,634.0,1.0,36.0,12,14,7152,0,
98,1.0,0.0,1.335,1.0,5.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,500.0,634.0,1.0,36.0,13,14,7152,0,
97,1.0,0.0,1.335,,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,500.0,634.0,1.0,36.0,9,14,7153,0,
98,1.0,0.0,1.335,1.0,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,500.0,634.0,1.0,36.0,10,14,7153,0,
97,0.0,0.0,1.335,,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,500.0,634.0,1.0,36.0,6,14,7154,0,
98,0.0,0.0,1.335,1.0,0.0,7,106.1253240857697,106.1253240857697,pobre,basal,0,500.0,634.0,1.0,36.0,7,14,7154,0,
97,1.0,0.0,1.335,1.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,1,900.0,590.0,1.0,29.0,11,14,7155,2,1.0
98,1.0,0.0,1.335,1.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,1,900.0,590.0,1.0,29.0,12,14,7155,2,1.0
97,0.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,1,900.0,590.0,1.0,29.0,8,14,7156,1,1.0
98,0.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,1,900.0,590.0,1.0,29.0,9,14,7156,1,1.0
97,1.0,0.0,1.335,1.0,5.0,6,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,639.0,1.0,37.0,9,14,7157,5,1.0
98,1.0,0.0,1.335,1.0,6.0,6,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,639.0,1.0,37.0,10,14,7157,5,1.0
97,0.0,0.0,1.335,1.0,1.0,6,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,639.0,1.0,37.0,8,14,7158,1,1.0
98,0.0,0.0,1.335,1.0,2.0,6,106.1253240857697,106.1253240857697,pobre,basal,6,0.0,639.0,1.0,37.0,9,14,7158,1,1.0
97,0.0,0.0,1.335,,0.0,4,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,758.0,1.0,76.0,15,14,7159,0,
98,0.0,0.0,1.335,,,4,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,758.0,1.0,76.0,16,14,7159,0,
97,1.0,0.0,1.335,1.0,5.0,4,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,758.0,1.0,76.0,13,14,7160,5,1.0
98,1.0,0.0,1.335,0.0,6.0,4,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,758.0,1.0,76.0,14,14,7160,5,1.0
97,0.0,0.0,1.335,0.0,6.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,733.75,1.0,55.0,15,14,7161,6,0.0
98,0.0,0.0,1.335,0.0,6.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,733.75,1.0,55.0,16,14,7161,6,0.0
97,1.0,0.0,1.335,1.0,1.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,733.75,1.0,55.0,7,14,7162,1,1.0
98,1.0,0.0,1.335,1.0,2.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,733.75,1.0,55.0,8,14,7162,1,1.0
97,0.0,0.0,1.335,,0.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,750.0,584.14001,1.0,40.0,11,14,7163,0,
98,0.0,0.0,1.335,1.0,5.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,750.0,584.14001,1.0,40.0,12,14,7163,0,
97,0.0,0.0,1.335,,0.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,750.0,584.14001,1.0,40.0,8,14,7164,0,
98,0.0,0.0,1.335,1.0,2.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,750.0,584.14001,1.0,40.0,9,14,7164,0,
97,0.0,0.0,1.335,1.0,2.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,40.0,727.27002,0.0,71.0,10,14,7165,2,1.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,0,40.0,727.27002,0.0,71.0,11,14,7165,2,1.0
97,0.0,0.0,1.335,1.0,3.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,40.0,727.27002,0.0,71.0,7,14,7166,3,1.0
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,0,40.0,727.27002,0.0,71.0,8,14,7166,3,1.0
97,1.0,0.0,1.335,,0.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,40.0,727.27002,0.0,71.0,6,14,7167,0,
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,0,40.0,727.27002,0.0,71.0,7,14,7167,0,
97,0.0,0.0,1.335,,0.0,8,106.1253240857697,106.1253240857697,pobre,basal,0,40.0,727.27002,0.0,71.0,6,14,7168,0,
98,0.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,0,40.0,727.27002,0.0,71.0,7,14,7168,0,
97,1.0,0.0,1.335,0.0,9.0,7,106.1253240857697,106.1253240857697,pobre,basal,1,1200.0,720.16998,1.0,55.0,16,14,7169,9,0.0
98,1.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,1,1200.0,720.16998,1.0,55.0,17,14,7169,9,0.0
97,0.0,0.0,1.335,0.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,1,1200.0,720.16998,1.0,55.0,16,14,7170,3,0.0
98,0.0,0.0,1.335,,,7,106.1253240857697,106.1253240857697,pobre,basal,1,1200.0,720.16998,1.0,55.0,17,14,7170,3,0.0
97,0.0,0.0,1.335,0.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,1,1200.0,720.16998,1.0,55.0,13,14,7171,3,0.0
98,0.0,0.0,1.335,0.0,4.0,7,106.1253240857697,106.1253240857697,pobre,basal,1,1200.0,720.16998,1.0,55.0,14,14,7171,3,0.0
97,1.0,0.0,1.335,1.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,1,1200.0,720.16998,1.0,55.0,7,14,7172,2,1.0
98,1.0,0.0,1.335,1.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,1,1200.0,720.16998,1.0,55.0,8,14,7172,2,1.0
97,1.0,0.0,1.335,,6.0,6,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,767.5,1.0,51.0,12,14,7173,6,
98,1.0,0.0,1.335,0.0,6.0,6,106.1253240857697,106.1253240857697,pobre,basal,0,0.0,767.5,1.0,51.0,13,14,7173,6,
97,1.0,0.0,1.335,0.0,5.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,0.0,730.46997,1.0,56.0,16,14,7174,5,0.0
98,1.0,0.0,1.335,,,5,106.1253240857697,106.1253240857697,pobre,basal,2,0.0,730.46997,1.0,56.0,17,14,7174,5,0.0
97,1.0,0.0,1.335,,0.0,5,106.1253240857697,106.1253240857697,pobre,basal,2,0.0,730.46997,1.0,56.0,13,14,7175,0,
98,1.0,0.0,1.335,,,5,106.1253240857697,106.1253240857697,pobre,basal,2,0.0,730.46997,1.0,56.0,14,14,7175,0,
97,1.0,0.0,1.335,0.0,9.0,6,106.1253240857697,106.1253240857697,no pobre,basal,2,0.0,816.5,1.0,62.0,16,14,7176,9,0.0
98,1.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,no pobre,basal,2,0.0,816.5,1.0,62.0,17,14,7176,9,0.0
97,0.0,0.0,1.335,1.0,6.0,6,106.1253240857697,106.1253240857697,no pobre,basal,2,0.0,816.5,1.0,62.0,11,14,7177,6,1.0
98,0.0,0.0,1.335,1.0,6.0,6,106.1253240857697,106.1253240857697,no pobre,basal,2,0.0,816.5,1.0,62.0,12,14,7177,6,1.0
97,1.0,0.0,1.335,1.0,1.0,6,106.1253240857697,106.1253240857697,no pobre,basal,2,0.0,816.5,1.0,62.0,7,14,7178,1,1.0
98,1.0,0.0,1.335,1.0,2.0,6,106.1253240857697,106.1253240857697,no pobre,basal,2,0.0,816.5,1.0,62.0,8,14,7178,1,1.0
97,1.0,0.0,1.335,1.0,3.0,6,106.1253240857697,106.1253240857697,pobre,basal,0,280.0,773.59998,1.0,24.0,15,14,7179,3,1.0
98,1.0,0.0,1.335,,,6,106.1253240857697,106.1253240857697,pobre,basal,0,280.0,773.59998,1.0,24.0,16,14,7179,3,1.0
97,0.0,0.0,1.335,0.0,0.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,240.0,685.40002,1.0,50.0,10,14,7180,0,0.0
98,0.0,0.0,1.335,1.0,3.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,240.0,685.40002,1.0,50.0,11,14,7180,0,0.0
97,1.0,0.0,1.335,1.0,3.0,5,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,699.5,1.0,32.0,11,14,7181,3,1.0
98,1.0,0.0,1.335,1.0,4.0,5,106.1253240857697,106.1253240857697,pobre,basal,3,750.0,699.5,1.0,32.0,12,14,7181,3,1.0
97,1.0,0.0,1.335,0.0,6.0,4,106.1253240857697,106.1253240857697,no pobre,basal,5,500.0,757.0,1.0,33.0,15,14,7182,6,0.0
98,1.0,0.0,1.335,0.0,6.0,4,106.1253240857697,106.1253240857697,no pobre,basal,5,500.0,757.0,1.0,33.0,16,14,7182,6,0.0
97,0.0,0.0,1.335,0.0,5.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1200.0,711.5,1.0,38.0,13,14,7183,5,0.0
98,0.0,0.0,1.335,0.0,5.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1200.0,711.5,1.0,38.0,14,14,7183,5,0.0
97,1.0,0.0,1.335,1.0,3.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1200.0,711.5,1.0,38.0,9,14,7184,3,1.0
98,1.0,0.0,1.335,1.0,4.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1200.0,711.5,1.0,38.0,10,14,7184,3,1.0
97,0.0,0.0,1.335,1.0,1.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1200.0,711.5,1.0,38.0,8,14,7185,1,1.0
98,0.0,0.0,1.335,1.0,2.0,7,106.1253240857697,106.1253240857697,pobre,basal,6,1200.0,711.5,1.0,38.0,9,14,7185,1,1.0
97,1.0,0.0,1.335,0.0,6.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,684.40002,1.0,40.0,16,14,7186,6,0.0
98,1.0,0.0,1.335,,,9,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,684.40002,1.0,40.0,17,14,7186,6,0.0
97,0.0,0.0,1.335,0.0,6.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,684.40002,1.0,40.0,13,14,7187,6,0.0
98,0.0,0.0,1.335,0.0,6.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,684.40002,1.0,40.0,14,14,7187,6,0.0
97,0.0,0.0,1.335,0.0,6.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,684.40002,1.0,40.0,12,14,7188,6,0.0
98,0.0,0.0,1.335,,,9,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,684.40002,1.0,40.0,13,14,7188,6,0.0
97,0.0,0.0,1.335,1.0,3.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,684.40002,1.0,40.0,10,14,7189,3,1.0
98,0.0,0.0,1.335,1.0,4.0,9,106.1253240857697,106.1253240857697,pobre,basal,3,0.0,684.40002,1.0,40.0,11,14,7189,3,1.0
97,1.0,0.0,1.335,0.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,625.0,681.0,1.0,48.0,14,14,7190,6,0.0
98,1.0,0.0,1.335,0.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,625.0,681.0,1.0,48.0,15,14,7190,6,0.0
97,1.0,0.0,1.335,0.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,625.0,681.0,1.0,48.0,14,14,7191,6,0.0
98,1.0,0.0,1.335,0.0,6.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,625.0,681.0,1.0,48.0,15,14,7191,6,0.0
97,0.0,0.0,1.335,0.0,4.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,625.0,681.0,1.0,48.0,12,14,7192,4,0.0
98,0.0,0.0,1.335,1.0,5.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,625.0,681.0,1.0,48.0,13,14,7192,4,0.0
97,0.0,0.0,1.335,,0.0,5,106.1253240857697,106.1253240857697,pobre,basal,6,960.0,719.0,1.0,25.0,7,14,7193,0,
98,0.0,0.0,1.335,,,5,106.1253240857697,106.1253240857697,pobre,basal,6,960.0,719.0,1.0,25.0,8,14,7193,0,
97,0.0,0.0,1.335,1.0,0.0,5,106.1253240857697,106.1253240857697,pobre,basal,6,960.0,719.0,1.0,25.0,6,14,7194,0,1.0
98,0.0,0.0,1.335,1.0,1.0,5,106.1253240857697,106.1253240857697,pobre,basal,6,960.0,719.0,1.0,25.0,7,14,7194,0,1.0
97,1.0,0.0,1.335,1.0,3.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,640.0,731.0,1.0,55.0,9,14,7195,3,1.0
98,1.0,0.0,1.335,1.0,4.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,640.0,731.0,1.0,55.0,10,14,7195,3,1.0
97,0.0,0.0,1.335,1.0,2.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,640.0,731.0,1.0,55.0,8,14,7196,2,1.0
98,0.0,0.0,1.335,1.0,3.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,640.0,731.0,1.0,55.0,9,14,7196,2,1.0
97,1.0,0.0,1.335,1.0,5.0,8,106.1253240857697,106.1253240857697,no pobre,basal,2,1200.0,797.33002,1.0,44.0,11,14,7197,5,1.0
98,1.0,0.0,1.335,1.0,6.0,8,106.1253240857697,106.1253240857697,no pobre,basal,2,1200.0,797.33002,1.0,44.0,12,14,7197,5,1.0
97,0.0,0.0,1.335,0.0,4.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,300.0,744.33002,1.0,28.0,14,14,7198,4,0.0
98,0.0,0.0,1.335,0.0,4.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,300.0,744.33002,1.0,28.0,15,14,7198,4,0.0
97,1.0,0.0,1.335,0.0,4.0,8,106.1253240857697,106.1253240857697,pobre,basal,3,300.0,744.33002,1.0,28.0,16,14,7199,4,0.0
98,1.0,0.0,1.335,,,8,106.1253240857697,106.1253240857697,pobre,basal,3,300.0,744.33002,1.0,28.0,17,14,7199,4,0.0
97,1.0,0.0,1.335,1.0,1.0,6,106.1253240857697,106.1253240857697,pobre,basal,5,660.0,690.0,1.0,25.0,7,14,7200,1,1.0
98,1.0,0.0,1.335,1.0,1.0,6,106.1253240857697,106.1253240857697,pobre,basal,5,660.0,690.0,1.0,25.0,8,14,7200,1,1.0
97,0.0,0.0,1.335,0.0,6.0,2,106.1253240857697,106.1253240857697,pobre,basal,0,375.0,828.0,1.0,43.0,15,14,7201,6,0.0
98,0.0,0.0,1.335,0.0,6.0,2,106.1253240857697,106.1253240857697,pobre,basal,0,375.0,828.0,1.0,43.0,16,14,7201,6,0.0
97,0.0,0.0,1.335,,0.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,375.0,581.66998,1.0,35.0,9,14,7202,0,
98,0.0,0.0,1.335,1.0,3.0,5,106.1253240857697,106.1253240857697,pobre,basal,0,375.0,581.66998,1.0,35.0,10,14,7202,0,
97,1.0,0.0,3.7880001,1.0,8.0,6,111.2286118339145,111.2286118339145,pobre,basal,1,625.0,727.0,1.0,46.0,13,38,7203,8,1.0
98,1.0,0.0,3.7880001,1.0,9.0,6,111.2286118339145,111.2286118339145,pobre,basal,1,625.0,727.0,1.0,46.0,14,38,7203,8,1.0
97,1.0,0.0,3.7880001,1.0,7.0,6,111.2286118339145,111.2286118339145,pobre,basal,1,625.0,727.0,1.0,46.0,12,38,7204,7,1.0
98,1.0,0.0,3.7880001,1.0,8.0,6,111.2286118339145,111.2286118339145,pobre,basal,1,625.0,727.0,1.0,46.0,13,38,7204,7,1.0
