year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,3.7880001,1.0,6.0,6,111.2286118339145,111.2286118339145,pobre,basal,1,625.0,727.0,1.0,46.0,11,38,7205,6,1.0
98,1.0,0.0,3.7880001,1.0,7.0,6,111.2286118339145,111.2286118339145,pobre,basal,1,625.0,727.0,1.0,46.0,12,38,7205,6,1.0
97,1.0,0.0,3.7880001,1.0,3.0,6,111.2286118339145,111.2286118339145,pobre,basal,1,625.0,727.0,1.0,46.0,8,38,7206,3,1.0
98,1.0,0.0,3.7880001,1.0,4.0,6,111.2286118339145,111.2286118339145,pobre,basal,1,625.0,727.0,1.0,46.0,9,38,7206,3,1.0
97,0.0,0.0,3.7880001,1.0,9.0,5,111.2286118339145,111.2286118339145,no pobre,basal,2,1000.0,867.0,1.0,44.0,14,38,7207,9,1.0
98,0.0,0.0,3.7880001,0.0,9.0,5,111.2286118339145,111.2286118339145,no pobre,basal,2,1000.0,867.0,1.0,44.0,15,38,7207,9,1.0
97,0.0,0.0,3.7880001,1.0,6.0,5,111.2286118339145,111.2286118339145,no pobre,basal,2,1000.0,867.0,1.0,44.0,11,38,7208,6,1.0
98,0.0,0.0,3.7880001,1.0,7.0,5,111.2286118339145,111.2286118339145,no pobre,basal,2,1000.0,867.0,1.0,44.0,12,38,7208,6,1.0
97,1.0,0.0,3.7880001,1.0,4.0,5,111.2286118339145,111.2286118339145,no pobre,basal,2,1000.0,867.0,1.0,44.0,9,38,7209,4,1.0
98,1.0,0.0,3.7880001,1.0,5.0,5,111.2286118339145,111.2286118339145,no pobre,basal,2,1000.0,867.0,1.0,44.0,10,38,7209,4,1.0
97,0.0,1.0,3.7880001,1.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,540.0,1.0,41.0,14,38,7210,6,1.0
98,0.0,1.0,3.7880001,0.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,540.0,1.0,41.0,15,38,7210,6,1.0
97,0.0,1.0,3.7880001,1.0,5.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,540.0,1.0,41.0,11,38,7211,5,1.0
98,0.0,1.0,3.7880001,1.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,540.0,1.0,41.0,12,38,7211,5,1.0
97,1.0,1.0,3.7880001,1.0,3.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,540.0,1.0,41.0,9,38,7212,3,1.0
98,1.0,1.0,3.7880001,1.0,3.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,540.0,1.0,41.0,10,38,7212,3,1.0
97,1.0,1.0,3.7880001,1.0,2.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,540.0,1.0,41.0,7,38,7213,2,1.0
98,1.0,1.0,3.7880001,1.0,2.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,540.0,1.0,41.0,8,38,7213,2,1.0
97,1.0,1.0,3.7880001,1.0,5.0,5,111.2286118339145,111.2286118339145,pobre,basal,6,500.0,806.0,1.0,37.0,12,38,7214,5,1.0
98,1.0,1.0,3.7880001,1.0,6.0,5,111.2286118339145,111.2286118339145,pobre,basal,6,500.0,806.0,1.0,37.0,13,38,7214,5,1.0
97,1.0,1.0,3.7880001,1.0,3.0,5,111.2286118339145,111.2286118339145,pobre,basal,6,500.0,806.0,1.0,37.0,7,38,7215,3,1.0
98,1.0,1.0,3.7880001,1.0,4.0,5,111.2286118339145,111.2286118339145,pobre,basal,6,500.0,806.0,1.0,37.0,8,38,7215,3,1.0
97,0.0,1.0,3.7880001,1.0,1.0,5,111.2286118339145,111.2286118339145,pobre,basal,6,500.0,806.0,1.0,37.0,6,38,7216,1,1.0
98,0.0,1.0,3.7880001,1.0,1.0,5,111.2286118339145,111.2286118339145,pobre,basal,6,500.0,806.0,1.0,37.0,7,38,7216,1,1.0
97,0.0,1.0,3.7880001,0.0,6.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,831.0,1.0,52.0,15,38,7217,6,0.0
98,0.0,1.0,3.7880001,,,6,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,831.0,1.0,52.0,16,38,7217,6,0.0
97,0.0,1.0,3.7880001,0.0,6.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,831.0,1.0,52.0,13,38,7218,6,0.0
98,0.0,1.0,3.7880001,,,6,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,831.0,1.0,52.0,14,38,7218,6,0.0
97,1.0,1.0,3.7880001,1.0,4.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,831.0,1.0,52.0,10,38,7219,4,1.0
98,1.0,1.0,3.7880001,1.0,5.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,831.0,1.0,52.0,11,38,7219,4,1.0
97,0.0,1.0,3.7880001,1.0,9.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,617.0,1.0,37.0,16,38,7220,9,1.0
98,0.0,1.0,3.7880001,,,10,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,617.0,1.0,37.0,17,38,7220,9,1.0
97,1.0,1.0,3.7880001,1.0,6.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,617.0,1.0,37.0,14,38,7221,6,1.0
98,1.0,1.0,3.7880001,1.0,3.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,617.0,1.0,37.0,15,38,7221,6,1.0
97,0.0,1.0,3.7880001,1.0,6.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,617.0,1.0,37.0,12,38,7222,6,1.0
98,0.0,1.0,3.7880001,1.0,6.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,617.0,1.0,37.0,13,38,7222,6,1.0
97,1.0,1.0,3.7880001,1.0,4.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,617.0,1.0,37.0,10,38,7223,4,1.0
98,1.0,1.0,3.7880001,1.0,4.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,617.0,1.0,37.0,11,38,7223,4,1.0
97,0.0,1.0,3.7880001,1.0,2.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,617.0,1.0,37.0,8,38,7224,2,1.0
98,0.0,1.0,3.7880001,1.0,2.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,617.0,1.0,37.0,9,38,7224,2,1.0
97,0.0,1.0,3.7880001,1.0,9.0,9,111.2286118339145,111.2286118339145,pobre,basal,2,0.0,752.0,0.0,41.0,15,38,7225,9,1.0
98,0.0,1.0,3.7880001,0.0,9.0,9,111.2286118339145,111.2286118339145,pobre,basal,2,0.0,752.0,0.0,41.0,16,38,7225,9,1.0
97,1.0,1.0,3.7880001,1.0,8.0,9,111.2286118339145,111.2286118339145,pobre,basal,2,0.0,752.0,0.0,41.0,13,38,7226,8,1.0
98,1.0,1.0,3.7880001,1.0,7.0,9,111.2286118339145,111.2286118339145,pobre,basal,2,0.0,752.0,0.0,41.0,14,38,7226,8,1.0
97,0.0,1.0,3.7880001,1.0,7.0,9,111.2286118339145,111.2286118339145,pobre,basal,2,0.0,752.0,0.0,41.0,12,38,7227,7,1.0
98,0.0,1.0,3.7880001,1.0,7.0,9,111.2286118339145,111.2286118339145,pobre,basal,2,0.0,752.0,0.0,41.0,13,38,7227,7,1.0
97,0.0,1.0,3.7880001,1.0,4.0,9,111.2286118339145,111.2286118339145,pobre,basal,2,0.0,752.0,0.0,41.0,10,38,7228,4,1.0
98,0.0,1.0,3.7880001,1.0,4.0,9,111.2286118339145,111.2286118339145,pobre,basal,2,0.0,752.0,0.0,41.0,11,38,7228,4,1.0
97,0.0,1.0,3.7880001,1.0,1.0,9,111.2286118339145,111.2286118339145,pobre,basal,2,0.0,752.0,0.0,41.0,7,38,7229,1,1.0
98,0.0,1.0,3.7880001,1.0,1.0,9,111.2286118339145,111.2286118339145,pobre,basal,2,0.0,752.0,0.0,41.0,8,38,7229,1,1.0
97,1.0,1.0,3.7880001,1.0,6.0,4,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,758.0,1.0,32.0,13,38,7230,6,1.0
98,1.0,1.0,3.7880001,1.0,6.0,4,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,758.0,1.0,32.0,14,38,7230,6,1.0
97,1.0,1.0,3.7880001,1.0,5.0,4,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,758.0,1.0,32.0,11,38,7231,5,1.0
98,1.0,1.0,3.7880001,1.0,5.0,4,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,758.0,1.0,32.0,12,38,7231,5,1.0
97,0.0,0.0,3.7880001,1.0,5.0,6,111.2286118339145,111.2286118339145,no pobre,basal,6,500.0,892.40002,1.0,57.0,11,38,7232,5,1.0
98,0.0,0.0,3.7880001,1.0,,6,111.2286118339145,111.2286118339145,no pobre,basal,6,500.0,892.40002,1.0,57.0,12,38,7232,5,1.0
97,0.0,0.0,3.7880001,0.0,7.0,5,111.2286118339145,111.2286118339145,no pobre,basal,6,1000.0,952.5,1.0,38.0,16,38,7233,7,0.0
98,0.0,0.0,3.7880001,,,5,111.2286118339145,111.2286118339145,no pobre,basal,6,1000.0,952.5,1.0,38.0,17,38,7233,7,0.0
97,0.0,0.0,3.7880001,1.0,6.0,5,111.2286118339145,111.2286118339145,no pobre,basal,6,1000.0,952.5,1.0,38.0,12,38,7234,6,1.0
98,0.0,0.0,3.7880001,1.0,2.0,5,111.2286118339145,111.2286118339145,no pobre,basal,6,1000.0,952.5,1.0,38.0,13,38,7234,6,1.0
97,0.0,0.0,3.7880001,1.0,3.0,5,111.2286118339145,111.2286118339145,no pobre,basal,6,1000.0,952.5,1.0,38.0,9,38,7235,3,1.0
98,0.0,0.0,3.7880001,1.0,0.0,5,111.2286118339145,111.2286118339145,no pobre,basal,6,1000.0,952.5,1.0,38.0,10,38,7235,3,1.0
97,0.0,1.0,3.7880001,1.0,7.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,14,38,7236,7,1.0
98,0.0,1.0,3.7880001,1.0,8.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,15,38,7236,7,1.0
97,1.0,1.0,3.7880001,1.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,12,38,7237,6,1.0
98,1.0,1.0,3.7880001,1.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,13,38,7237,6,1.0
97,0.0,1.0,3.7880001,1.0,3.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,8,38,7238,3,1.0
98,0.0,1.0,3.7880001,1.0,4.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,9,38,7238,3,1.0
97,0.0,1.0,3.7880001,0.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,14,38,7239,6,0.0
98,0.0,1.0,3.7880001,0.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,15,38,7239,6,0.0
97,1.0,1.0,3.7880001,1.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,12,38,7240,6,1.0
98,1.0,1.0,3.7880001,1.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,13,38,7240,6,1.0
97,0.0,1.0,3.7880001,1.0,1.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,6,38,7241,1,1.0
98,0.0,1.0,3.7880001,1.0,1.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,692.0,1.0,40.0,7,38,7241,1,1.0
97,0.0,1.0,3.7880001,0.0,6.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,820.0,1.0,60.0,14,38,7242,6,0.0
98,0.0,1.0,3.7880001,,,8,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,820.0,1.0,60.0,15,38,7242,6,0.0
97,1.0,1.0,3.7880001,1.0,4.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,820.0,1.0,60.0,10,38,7243,4,1.0
98,1.0,1.0,3.7880001,1.0,4.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,820.0,1.0,60.0,11,38,7243,4,1.0
97,1.0,1.0,3.7880001,0.0,6.0,10,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,662.0,1.0,45.0,12,38,7244,6,0.0
98,1.0,1.0,3.7880001,1.0,6.0,10,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,662.0,1.0,45.0,13,38,7244,6,0.0
97,1.0,0.0,3.7880001,1.0,4.0,10,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,662.0,1.0,45.0,8,38,7245,4,1.0
98,1.0,0.0,3.7880001,1.0,4.0,10,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,662.0,1.0,45.0,9,38,7245,4,1.0
97,0.0,0.0,3.7880001,1.0,1.0,10,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,662.0,1.0,45.0,6,38,7246,1,1.0
98,0.0,0.0,3.7880001,1.0,2.0,10,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,662.0,1.0,45.0,7,38,7246,1,1.0
97,0.0,1.0,3.7880001,0.0,3.0,10,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,662.0,1.0,45.0,16,38,7247,3,0.0
98,0.0,1.0,3.7880001,,,10,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,662.0,1.0,45.0,17,38,7247,3,0.0
97,1.0,0.0,3.7880001,1.0,7.0,5,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,874.5,1.0,34.0,12,38,7248,7,1.0
98,1.0,0.0,3.7880001,0.0,6.0,5,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,874.5,1.0,34.0,13,38,7248,7,1.0
97,1.0,0.0,3.7880001,1.0,5.0,5,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,874.5,1.0,34.0,9,38,7249,5,1.0
98,1.0,0.0,3.7880001,1.0,6.0,5,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,874.5,1.0,34.0,10,38,7249,5,1.0
97,0.0,0.0,3.7880001,1.0,3.0,5,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,874.5,1.0,34.0,8,38,7250,3,1.0
98,0.0,0.0,3.7880001,1.0,3.0,5,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,874.5,1.0,34.0,9,38,7250,3,1.0
97,0.0,1.0,3.7880001,0.0,6.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,840.0,1.0,48.0,15,38,7251,6,0.0
98,0.0,1.0,3.7880001,0.0,6.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,840.0,1.0,48.0,16,38,7251,6,0.0
97,0.0,1.0,3.7880001,1.0,6.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,840.0,1.0,48.0,11,38,7252,6,1.0
98,0.0,1.0,3.7880001,1.0,3.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,840.0,1.0,48.0,12,38,7252,6,1.0
97,1.0,1.0,3.7880001,1.0,4.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,840.0,1.0,48.0,9,38,7253,4,1.0
98,1.0,1.0,3.7880001,1.0,4.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,840.0,1.0,48.0,10,38,7253,4,1.0
97,1.0,1.0,3.7880001,1.0,11.0,4,111.2286118339145,111.2286118339145,pobre,basal,2,625.0,867.0,1.0,53.0,16,38,7254,11,1.0
98,1.0,1.0,3.7880001,,,4,111.2286118339145,111.2286118339145,pobre,basal,2,625.0,867.0,1.0,53.0,17,38,7254,11,1.0
97,1.0,1.0,3.7880001,1.0,4.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,708.0,1.0,43.0,14,38,7255,4,1.0
98,1.0,1.0,3.7880001,1.0,5.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,708.0,1.0,43.0,15,38,7255,4,1.0
97,1.0,1.0,3.7880001,1.0,3.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,708.0,1.0,43.0,10,38,7256,3,1.0
98,1.0,1.0,3.7880001,1.0,4.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,708.0,1.0,43.0,11,38,7256,3,1.0
97,1.0,1.0,3.7880001,1.0,1.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,708.0,1.0,43.0,8,38,7257,1,1.0
98,1.0,1.0,3.7880001,1.0,2.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,625.0,708.0,1.0,43.0,9,38,7257,1,1.0
97,1.0,0.0,3.7880001,1.0,5.0,4,111.2286118339145,111.2286118339145,no pobre,basal,6,1125.0,876.0,1.0,35.0,10,38,7258,5,1.0
98,1.0,0.0,3.7880001,1.0,4.0,4,111.2286118339145,111.2286118339145,no pobre,basal,6,1125.0,876.0,1.0,35.0,11,38,7258,5,1.0
97,0.0,1.0,3.7880001,1.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,1125.0,650.0,1.0,35.0,12,38,7259,6,1.0
98,0.0,1.0,3.7880001,0.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,1125.0,650.0,1.0,35.0,13,38,7259,6,1.0
97,1.0,1.0,3.7880001,1.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,1125.0,650.0,1.0,35.0,11,38,7260,6,1.0
98,1.0,1.0,3.7880001,1.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,1125.0,650.0,1.0,35.0,12,38,7260,6,1.0
97,0.0,1.0,3.7880001,1.0,4.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,1125.0,650.0,1.0,35.0,9,38,7261,4,1.0
98,0.0,1.0,3.7880001,1.0,4.0,9,111.2286118339145,111.2286118339145,pobre,basal,3,1125.0,650.0,1.0,35.0,10,38,7261,4,1.0
97,0.0,1.0,3.7880001,1.0,9.0,4,111.2286118339145,111.2286118339145,no pobre,basal,3,1125.0,937.0,1.0,42.0,16,38,7262,9,1.0
98,0.0,1.0,3.7880001,,,4,111.2286118339145,111.2286118339145,no pobre,basal,3,1125.0,937.0,1.0,42.0,17,38,7262,9,1.0
97,1.0,1.0,3.7880001,1.0,6.0,4,111.2286118339145,111.2286118339145,no pobre,basal,3,1125.0,937.0,1.0,42.0,14,38,7263,6,1.0
98,1.0,1.0,3.7880001,1.0,7.0,4,111.2286118339145,111.2286118339145,no pobre,basal,3,1125.0,937.0,1.0,42.0,15,38,7263,6,1.0
97,1.0,1.0,3.7880001,1.0,6.0,4,111.2286118339145,111.2286118339145,no pobre,basal,3,1125.0,937.0,1.0,42.0,11,38,7264,6,1.0
98,1.0,1.0,3.7880001,1.0,6.0,4,111.2286118339145,111.2286118339145,no pobre,basal,3,1125.0,937.0,1.0,42.0,12,38,7264,6,1.0
97,1.0,1.0,3.7880001,1.0,5.0,8,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,707.0,1.0,34.0,11,38,7265,5,1.0
98,1.0,1.0,3.7880001,1.0,6.0,8,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,707.0,1.0,34.0,12,38,7265,5,1.0
97,1.0,1.0,3.7880001,1.0,2.0,8,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,707.0,1.0,34.0,8,38,7266,2,1.0
98,1.0,1.0,3.7880001,1.0,3.0,8,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,707.0,1.0,34.0,9,38,7266,2,1.0
97,0.0,1.0,3.7880001,1.0,1.0,8,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,707.0,1.0,34.0,7,38,7267,1,1.0
98,0.0,1.0,3.7880001,1.0,2.0,8,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,707.0,1.0,34.0,8,38,7267,1,1.0
97,1.0,1.0,3.7880001,0.0,6.0,7,111.2286118339145,111.2286118339145,pobre,basal,0,625.0,871.5,1.0,38.0,16,38,7268,6,0.0
98,1.0,1.0,3.7880001,,,7,111.2286118339145,111.2286118339145,pobre,basal,0,625.0,871.5,1.0,38.0,17,38,7268,6,0.0
97,1.0,1.0,3.7880001,1.0,8.0,7,111.2286118339145,111.2286118339145,pobre,basal,0,625.0,871.5,1.0,38.0,14,38,7269,8,1.0
98,1.0,1.0,3.7880001,0.0,9.0,7,111.2286118339145,111.2286118339145,pobre,basal,0,625.0,871.5,1.0,38.0,15,38,7269,8,1.0
97,0.0,1.0,3.7880001,1.0,4.0,7,111.2286118339145,111.2286118339145,pobre,basal,0,625.0,871.5,1.0,38.0,9,38,7270,4,1.0
98,0.0,1.0,3.7880001,1.0,5.0,7,111.2286118339145,111.2286118339145,pobre,basal,0,625.0,871.5,1.0,38.0,10,38,7270,4,1.0
97,1.0,1.0,3.7880001,1.0,1.0,7,111.2286118339145,111.2286118339145,pobre,basal,0,625.0,871.5,1.0,38.0,6,38,7271,1,1.0
98,1.0,1.0,3.7880001,1.0,2.0,7,111.2286118339145,111.2286118339145,pobre,basal,0,625.0,871.5,1.0,38.0,7,38,7271,1,1.0
97,1.0,1.0,3.7880001,0.0,9.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,880.0,1.0,41.0,16,38,7272,9,0.0
98,1.0,1.0,3.7880001,,,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,880.0,1.0,41.0,17,38,7272,9,0.0
97,0.0,1.0,3.7880001,1.0,8.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,880.0,1.0,41.0,14,38,7273,8,1.0
98,0.0,1.0,3.7880001,1.0,9.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,880.0,1.0,41.0,15,38,7273,8,1.0
97,0.0,1.0,3.7880001,1.0,4.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,880.0,1.0,41.0,10,38,7274,4,1.0
98,0.0,1.0,3.7880001,1.0,5.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,880.0,1.0,41.0,11,38,7274,4,1.0
97,1.0,1.0,3.7880001,1.0,1.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,880.0,1.0,41.0,7,38,7275,1,1.0
98,1.0,1.0,3.7880001,1.0,2.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,880.0,1.0,41.0,8,38,7275,1,1.0
97,1.0,1.0,3.7880001,0.0,6.0,6,111.2286118339145,111.2286118339145,no pobre,basal,3,750.0,995.92999,1.0,59.0,15,38,7276,6,0.0
98,1.0,1.0,3.7880001,,,6,111.2286118339145,111.2286118339145,no pobre,basal,3,750.0,995.92999,1.0,59.0,16,38,7276,6,0.0
97,0.0,1.0,3.7880001,0.0,6.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,710.0,1.0,54.0,16,38,7277,6,0.0
98,0.0,1.0,3.7880001,,,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,710.0,1.0,54.0,17,38,7277,6,0.0
97,1.0,1.0,3.7880001,1.0,8.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,710.0,1.0,54.0,13,38,7278,8,1.0
98,1.0,1.0,3.7880001,1.0,8.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,710.0,1.0,54.0,14,38,7278,8,1.0
97,0.0,1.0,3.7880001,1.0,5.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,710.0,1.0,54.0,10,38,7279,5,1.0
98,0.0,1.0,3.7880001,1.0,6.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,710.0,1.0,54.0,11,38,7279,5,1.0
97,0.0,1.0,3.7880001,1.0,2.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,710.0,1.0,54.0,7,38,7280,2,1.0
98,0.0,1.0,3.7880001,1.0,3.0,8,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,710.0,1.0,54.0,8,38,7280,2,1.0
97,0.0,1.0,3.7880001,0.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,814.5,1.0,33.0,16,38,7281,6,0.0
98,0.0,1.0,3.7880001,,,9,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,814.5,1.0,33.0,17,38,7281,6,0.0
97,0.0,1.0,3.7880001,0.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,814.5,1.0,33.0,13,38,7282,6,0.0
98,0.0,1.0,3.7880001,1.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,814.5,1.0,33.0,14,38,7282,6,0.0
97,0.0,1.0,3.7880001,1.0,4.0,9,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,814.5,1.0,33.0,11,38,7283,4,1.0
98,0.0,1.0,3.7880001,1.0,5.0,9,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,814.5,1.0,33.0,12,38,7283,4,1.0
97,0.0,1.0,3.7880001,1.0,2.0,9,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,814.5,1.0,33.0,10,38,7284,2,1.0
98,0.0,1.0,3.7880001,1.0,3.0,9,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,814.5,1.0,33.0,11,38,7284,2,1.0
97,0.0,1.0,3.7880001,1.0,1.0,9,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,814.5,1.0,33.0,6,38,7285,1,1.0
98,0.0,1.0,3.7880001,1.0,2.0,9,111.2286118339145,111.2286118339145,pobre,basal,6,750.0,814.5,1.0,33.0,7,38,7285,1,1.0
97,1.0,1.0,3.7880001,0.0,2.0,4,111.2286118339145,111.2286118339145,pobre,basal,2,750.0,864.0,1.0,54.0,13,38,7286,2,0.0
98,1.0,1.0,3.7880001,0.0,1.0,4,111.2286118339145,111.2286118339145,pobre,basal,2,750.0,864.0,1.0,54.0,14,38,7286,2,0.0
97,1.0,1.0,3.7880001,0.0,6.0,9,111.2286118339145,111.2286118339145,pobre,basal,4,750.0,843.0,1.0,45.0,15,38,7287,6,0.0
