year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,3.7880001,,,9,111.2286118339145,111.2286118339145,pobre,basal,4,750.0,843.0,1.0,45.0,16,38,7287,6,0.0
97,1.0,1.0,3.7880001,1.0,7.0,9,111.2286118339145,111.2286118339145,pobre,basal,4,750.0,843.0,1.0,45.0,13,38,7288,7,1.0
98,1.0,1.0,3.7880001,1.0,8.0,9,111.2286118339145,111.2286118339145,pobre,basal,4,750.0,843.0,1.0,45.0,14,38,7288,7,1.0
97,1.0,1.0,3.7880001,1.0,4.0,9,111.2286118339145,111.2286118339145,pobre,basal,4,750.0,843.0,1.0,45.0,11,38,7289,4,1.0
98,1.0,1.0,3.7880001,1.0,4.0,9,111.2286118339145,111.2286118339145,pobre,basal,4,750.0,843.0,1.0,45.0,12,38,7289,4,1.0
97,1.0,1.0,3.7880001,1.0,4.0,9,111.2286118339145,111.2286118339145,pobre,basal,4,750.0,843.0,1.0,45.0,9,38,7290,4,1.0
98,1.0,1.0,3.7880001,1.0,5.0,9,111.2286118339145,111.2286118339145,pobre,basal,4,750.0,843.0,1.0,45.0,10,38,7290,4,1.0
97,1.0,1.0,3.7880001,1.0,1.0,7,111.2286118339145,111.2286118339145,no pobre,basal,6,750.0,805.5,1.0,31.0,7,38,7291,1,1.0
98,1.0,1.0,3.7880001,1.0,2.0,7,111.2286118339145,111.2286118339145,no pobre,basal,6,750.0,805.5,1.0,31.0,8,38,7291,1,1.0
97,0.0,1.0,3.7880001,1.0,3.0,2,111.2286118339145,111.2286118339145,no pobre,basal,3,500.0,960.0,1.0,41.0,11,38,7292,3,1.0
98,0.0,1.0,3.7880001,1.0,4.0,2,111.2286118339145,111.2286118339145,no pobre,basal,3,500.0,960.0,1.0,41.0,12,38,7292,3,1.0
97,0.0,1.0,3.7880001,1.0,8.0,6,111.2286118339145,111.2286118339145,no pobre,basal,3,500.0,879.0,1.0,61.0,15,38,7293,8,1.0
98,0.0,1.0,3.7880001,1.0,9.0,6,111.2286118339145,111.2286118339145,no pobre,basal,3,500.0,879.0,1.0,61.0,16,38,7293,8,1.0
97,0.0,1.0,3.7880001,1.0,8.0,6,111.2286118339145,111.2286118339145,no pobre,basal,3,500.0,879.0,1.0,61.0,13,38,7294,8,1.0
98,0.0,1.0,3.7880001,1.0,9.0,6,111.2286118339145,111.2286118339145,no pobre,basal,3,500.0,879.0,1.0,61.0,14,38,7294,8,1.0
97,1.0,1.0,3.7880001,0.0,9.0,4,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,787.0,1.0,44.0,15,38,7295,9,0.0
98,1.0,1.0,3.7880001,0.0,9.0,4,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,787.0,1.0,44.0,16,38,7295,9,0.0
97,0.0,0.0,3.632,1.0,9.0,6,136.2710766731774,203.9586538801525,pobre,basal,1,625.0,753.0,1.0,48.0,16,60,7296,9,1.0
98,0.0,0.0,3.632,,,6,136.2710766731774,203.9586538801525,pobre,basal,1,625.0,753.0,1.0,48.0,17,60,7296,9,1.0
97,1.0,0.0,3.632,1.0,4.0,6,136.2710766731774,203.9586538801525,pobre,basal,1,625.0,753.0,1.0,48.0,11,60,7297,4,1.0
98,1.0,0.0,3.632,,,6,136.2710766731774,203.9586538801525,pobre,basal,1,625.0,753.0,1.0,48.0,12,60,7297,4,1.0
97,0.0,0.0,3.632,1.0,9.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,625.0,689.0,1.0,45.0,15,60,7298,9,1.0
98,0.0,0.0,3.632,,,5,136.2710766731774,203.9586538801525,pobre,basal,0,625.0,689.0,1.0,45.0,16,60,7298,9,1.0
97,1.0,0.0,3.632,1.0,3.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,625.0,689.0,1.0,45.0,8,60,7299,3,1.0
98,1.0,0.0,3.632,1.0,3.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,625.0,689.0,1.0,45.0,9,60,7299,3,1.0
97,0.0,0.0,3.632,0.0,7.0,7,136.2710766731774,203.9586538801525,pobre,basal,4,625.0,709.5,1.0,34.0,16,60,7300,7,0.0
98,0.0,0.0,3.632,,,7,136.2710766731774,203.9586538801525,pobre,basal,4,625.0,709.5,1.0,34.0,17,60,7300,7,0.0
97,1.0,0.0,3.632,1.0,7.0,7,136.2710766731774,203.9586538801525,pobre,basal,4,625.0,709.5,1.0,34.0,13,60,7301,7,1.0
98,1.0,0.0,3.632,1.0,8.0,7,136.2710766731774,203.9586538801525,pobre,basal,4,625.0,709.5,1.0,34.0,14,60,7301,7,1.0
97,0.0,0.0,3.632,1.0,4.0,7,136.2710766731774,203.9586538801525,pobre,basal,4,625.0,709.5,1.0,34.0,9,60,7302,4,1.0
98,0.0,0.0,3.632,1.0,5.0,7,136.2710766731774,203.9586538801525,pobre,basal,4,625.0,709.5,1.0,34.0,10,60,7302,4,1.0
97,0.0,0.0,3.632,1.0,1.0,7,136.2710766731774,203.9586538801525,pobre,basal,4,625.0,709.5,1.0,34.0,7,60,7303,1,1.0
98,0.0,0.0,3.632,1.0,2.0,7,136.2710766731774,203.9586538801525,pobre,basal,4,625.0,709.5,1.0,34.0,8,60,7303,1,1.0
97,0.0,1.0,3.632,1.0,2.0,4,136.2710766731774,203.9586538801525,no pobre,basal,0,625.0,790.0,1.0,81.0,15,60,7304,2,1.0
98,0.0,1.0,3.632,,,4,136.2710766731774,203.9586538801525,no pobre,basal,0,625.0,790.0,1.0,81.0,16,60,7304,2,1.0
97,1.0,1.0,3.632,1.0,0.0,4,136.2710766731774,203.9586538801525,no pobre,basal,0,625.0,790.0,1.0,81.0,6,60,7305,0,1.0
98,1.0,1.0,3.632,1.0,1.0,4,136.2710766731774,203.9586538801525,no pobre,basal,0,625.0,790.0,1.0,81.0,7,60,7305,0,1.0
97,1.0,1.0,3.632,,0.0,7,136.2710766731774,203.9586538801525,pobre,basal,1,625.0,721.94,1.0,,14,60,7306,0,
98,1.0,1.0,3.632,1.0,9.0,7,136.2710766731774,203.9586538801525,pobre,basal,1,625.0,721.94,1.0,,15,60,7306,0,
97,1.0,1.0,3.632,1.0,3.0,7,136.2710766731774,203.9586538801525,pobre,basal,1,625.0,721.94,1.0,,10,60,7307,3,1.0
98,1.0,1.0,3.632,,,7,136.2710766731774,203.9586538801525,pobre,basal,1,625.0,721.94,1.0,,11,60,7307,3,1.0
97,0.0,1.0,3.632,0.0,5.0,3,136.2710766731774,203.9586538801525,pobre,basal,9,625.0,734.0,1.0,27.0,16,60,7308,5,0.0
98,0.0,1.0,3.632,,,3,136.2710766731774,203.9586538801525,pobre,basal,9,625.0,734.0,1.0,27.0,17,60,7308,5,0.0
97,0.0,1.0,3.632,1.0,8.0,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,992.0,1.0,42.0,14,60,7309,8,1.0
98,0.0,1.0,3.632,,,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,992.0,1.0,42.0,15,60,7309,8,1.0
97,1.0,1.0,3.632,1.0,8.0,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,992.0,1.0,42.0,13,60,7310,8,1.0
98,1.0,1.0,3.632,1.0,8.0,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,992.0,1.0,42.0,14,60,7310,8,1.0
97,1.0,1.0,3.632,1.0,2.0,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,992.0,1.0,42.0,7,60,7311,2,1.0
98,1.0,1.0,3.632,1.0,3.0,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,992.0,1.0,42.0,8,60,7311,2,1.0
97,1.0,0.0,3.632,1.0,10.0,7,136.2710766731774,203.9586538801525,no pobre,basal,0,625.0,805.5,1.0,55.0,15,60,7312,10,1.0
98,1.0,0.0,3.632,,,7,136.2710766731774,203.9586538801525,no pobre,basal,0,625.0,805.5,1.0,55.0,16,60,7312,10,1.0
97,1.0,0.0,3.632,1.0,7.0,7,136.2710766731774,203.9586538801525,no pobre,basal,0,625.0,805.5,1.0,55.0,12,60,7313,7,1.0
98,1.0,0.0,3.632,1.0,8.0,7,136.2710766731774,203.9586538801525,no pobre,basal,0,625.0,805.5,1.0,55.0,13,60,7313,7,1.0
97,1.0,0.0,3.632,1.0,8.0,6,136.2710766731774,203.9586538801525,pobre,basal,0,0.0,706.0,0.0,36.0,15,60,7314,8,1.0
98,1.0,0.0,3.632,1.0,9.0,6,136.2710766731774,203.9586538801525,pobre,basal,0,0.0,706.0,0.0,36.0,16,60,7314,8,1.0
97,0.0,0.0,3.632,1.0,4.0,6,136.2710766731774,203.9586538801525,pobre,basal,0,0.0,706.0,0.0,36.0,13,60,7315,4,1.0
98,0.0,0.0,3.632,1.0,5.0,6,136.2710766731774,203.9586538801525,pobre,basal,0,0.0,706.0,0.0,36.0,14,60,7315,4,1.0
97,0.0,0.0,3.632,0.0,7.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,636.0,1.0,42.0,16,60,7316,7,0.0
98,0.0,0.0,3.632,0.0,10.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,636.0,1.0,42.0,17,60,7316,7,0.0
97,0.0,0.0,3.632,0.0,6.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,636.0,1.0,42.0,14,60,7317,6,0.0
98,0.0,0.0,3.632,0.0,6.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,636.0,1.0,42.0,15,60,7317,6,0.0
97,1.0,0.0,3.632,1.0,6.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,636.0,1.0,42.0,12,60,7318,6,1.0
98,1.0,0.0,3.632,0.0,6.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,636.0,1.0,42.0,13,60,7318,6,1.0
97,0.0,0.0,3.632,1.0,7.0,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,877.0,1.0,42.0,12,60,7319,7,1.0
98,0.0,0.0,3.632,0.0,8.0,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,877.0,1.0,42.0,13,60,7319,7,1.0
97,1.0,0.0,3.632,1.0,2.0,8,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,752.0,1.0,66.0,8,60,7320,2,1.0
98,1.0,0.0,3.632,1.0,2.0,8,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,752.0,1.0,66.0,9,60,7320,2,1.0
97,1.0,0.0,3.632,1.0,0.0,8,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,752.0,1.0,66.0,6,60,7321,0,1.0
98,1.0,0.0,3.632,1.0,0.0,8,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,752.0,1.0,66.0,7,60,7321,0,1.0
97,0.0,0.0,3.632,,0.0,4,136.2710766731774,203.9586538801525,pobre,basal,11,625.0,580.0,1.0,28.0,7,60,7322,0,
98,0.0,0.0,3.632,,,4,136.2710766731774,203.9586538801525,pobre,basal,11,625.0,580.0,1.0,28.0,8,60,7322,0,
97,0.0,0.0,3.632,1.0,3.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,704.0,1.0,56.0,9,60,7323,3,1.0
98,0.0,0.0,3.632,1.0,4.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,704.0,1.0,56.0,10,60,7323,3,1.0
97,1.0,0.0,3.632,1.0,1.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,704.0,1.0,56.0,7,60,7324,1,1.0
98,1.0,0.0,3.632,1.0,2.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,704.0,1.0,56.0,8,60,7324,1,1.0
97,0.0,0.0,3.632,1.0,8.0,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,865.0,1.0,49.0,16,60,7325,8,1.0
98,0.0,0.0,3.632,,,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,865.0,1.0,49.0,17,60,7325,8,1.0
97,0.0,0.0,3.632,1.0,5.0,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,865.0,1.0,49.0,12,60,7326,5,1.0
98,0.0,0.0,3.632,1.0,6.0,8,136.2710766731774,203.9586538801525,no pobre,basal,2,625.0,865.0,1.0,49.0,13,60,7326,5,1.0
97,1.0,0.0,3.632,1.0,5.0,5,136.2710766731774,203.9586538801525,pobre,basal,9,625.0,751.0,1.0,31.0,11,60,7327,5,1.0
98,1.0,0.0,3.632,1.0,6.0,5,136.2710766731774,203.9586538801525,pobre,basal,9,625.0,751.0,1.0,31.0,12,60,7327,5,1.0
97,1.0,0.0,3.632,1.0,0.0,5,136.2710766731774,203.9586538801525,pobre,basal,9,625.0,751.0,1.0,31.0,6,60,7328,0,1.0
98,1.0,0.0,3.632,1.0,0.0,5,136.2710766731774,203.9586538801525,pobre,basal,9,625.0,751.0,1.0,31.0,7,60,7328,0,1.0
97,0.0,0.0,3.632,1.0,4.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,625.0,717.0,1.0,35.0,10,60,7329,4,1.0
98,0.0,0.0,3.632,1.0,5.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,625.0,717.0,1.0,35.0,11,60,7329,4,1.0
97,1.0,0.0,3.632,1.0,2.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,625.0,717.0,1.0,35.0,8,60,7330,2,1.0
98,1.0,0.0,3.632,1.0,3.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,625.0,717.0,1.0,35.0,9,60,7330,2,1.0
97,1.0,1.0,1.7460001,1.0,6.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,800.33002,1.0,58.0,11,57,7331,6,1.0
98,1.0,1.0,1.7460001,1.0,7.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,800.33002,1.0,58.0,12,57,7331,6,1.0
97,0.0,1.0,1.7460001,,0.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,800.33002,1.0,58.0,6,57,7332,0,
98,0.0,1.0,1.7460001,1.0,1.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,800.33002,1.0,58.0,7,57,7332,0,
97,0.0,1.0,1.7460001,0.0,9.0,5,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,667.0,1.0,44.0,16,57,7333,9,0.0
98,0.0,1.0,1.7460001,0.0,9.0,5,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,667.0,1.0,44.0,17,57,7333,9,0.0
97,1.0,1.0,1.7460001,1.0,5.0,5,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,667.0,1.0,44.0,11,57,7334,5,1.0
98,1.0,1.0,1.7460001,1.0,2.0,5,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,667.0,1.0,44.0,12,57,7334,5,1.0
97,0.0,1.0,1.7460001,1.0,6.0,9,155.6102121025326,184.0726642081282,pobre,basal,6,500.0,552.0,1.0,39.0,12,57,7335,6,1.0
98,0.0,1.0,1.7460001,1.0,6.0,9,155.6102121025326,184.0726642081282,pobre,basal,6,500.0,552.0,1.0,39.0,13,57,7335,6,1.0
97,0.0,1.0,1.7460001,1.0,5.0,9,155.6102121025326,184.0726642081282,pobre,basal,6,500.0,552.0,1.0,39.0,10,57,7336,5,1.0
98,0.0,1.0,1.7460001,1.0,5.0,9,155.6102121025326,184.0726642081282,pobre,basal,6,500.0,552.0,1.0,39.0,11,57,7336,5,1.0
97,0.0,1.0,1.7460001,1.0,2.0,9,155.6102121025326,184.0726642081282,pobre,basal,6,500.0,552.0,1.0,39.0,7,57,7337,2,1.0
98,0.0,1.0,1.7460001,1.0,2.0,9,155.6102121025326,184.0726642081282,pobre,basal,6,500.0,552.0,1.0,39.0,8,57,7337,2,1.0
97,1.0,1.0,1.7460001,,0.0,5,155.6102121025326,184.0726642081282,pobre,basal,1,500.0,522.0,1.0,26.0,6,57,7338,0,
98,1.0,1.0,1.7460001,1.0,1.0,5,155.6102121025326,184.0726642081282,pobre,basal,1,500.0,522.0,1.0,26.0,7,57,7338,0,
97,1.0,1.0,1.7460001,1.0,8.0,9,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,514.0,1.0,42.0,15,57,7339,8,1.0
98,1.0,1.0,1.7460001,0.0,9.0,9,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,514.0,1.0,42.0,16,57,7339,8,1.0
97,0.0,1.0,1.7460001,1.0,5.0,9,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,514.0,1.0,42.0,9,57,7340,5,1.0
98,0.0,1.0,1.7460001,1.0,5.0,9,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,514.0,1.0,42.0,10,57,7340,5,1.0
97,1.0,1.0,1.7460001,1.0,2.0,9,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,514.0,1.0,42.0,7,57,7341,2,1.0
98,1.0,1.0,1.7460001,1.0,1.0,9,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,514.0,1.0,42.0,8,57,7341,2,1.0
97,0.0,1.0,1.7460001,1.0,2.0,9,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,514.0,1.0,42.0,6,57,7342,2,1.0
98,0.0,1.0,1.7460001,1.0,3.0,9,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,514.0,1.0,42.0,7,57,7342,2,1.0
97,1.0,0.0,1.7460001,1.0,4.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,707.0,1.0,47.0,14,57,7343,4,1.0
98,1.0,0.0,1.7460001,1.0,5.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,707.0,1.0,47.0,15,57,7343,4,1.0
97,1.0,0.0,1.7460001,1.0,6.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,707.0,1.0,47.0,11,57,7344,6,1.0
98,1.0,0.0,1.7460001,1.0,6.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,707.0,1.0,47.0,12,57,7344,6,1.0
97,1.0,0.0,1.7460001,1.0,6.0,8,155.6102121025326,184.0726642081282,pobre,basal,11,0.0,613.0,1.0,39.0,12,57,7345,6,1.0
98,1.0,0.0,1.7460001,1.0,7.0,8,155.6102121025326,184.0726642081282,pobre,basal,11,0.0,613.0,1.0,39.0,13,57,7345,6,1.0
97,0.0,0.0,1.7460001,1.0,4.0,8,155.6102121025326,184.0726642081282,pobre,basal,11,0.0,613.0,1.0,39.0,10,57,7346,4,1.0
98,0.0,0.0,1.7460001,1.0,5.0,8,155.6102121025326,184.0726642081282,pobre,basal,11,0.0,613.0,1.0,39.0,11,57,7346,4,1.0
97,1.0,0.0,1.7460001,1.0,2.0,8,155.6102121025326,184.0726642081282,pobre,basal,11,0.0,613.0,1.0,39.0,8,57,7347,2,1.0
98,1.0,0.0,1.7460001,1.0,2.0,8,155.6102121025326,184.0726642081282,pobre,basal,11,0.0,613.0,1.0,39.0,9,57,7347,2,1.0
97,1.0,0.0,1.7460001,1.0,8.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,644.0,1.0,43.0,15,57,7348,8,1.0
98,1.0,0.0,1.7460001,1.0,9.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,644.0,1.0,43.0,16,57,7348,8,1.0
97,0.0,0.0,1.7460001,1.0,4.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,644.0,1.0,43.0,8,57,7349,4,1.0
98,0.0,0.0,1.7460001,1.0,4.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,644.0,1.0,43.0,9,57,7349,4,1.0
97,1.0,0.0,1.7460001,1.0,7.0,6,155.6102121025326,184.0726642081282,pobre,basal,8,500.0,618.0,1.0,18.0,14,57,7350,7,1.0
98,1.0,0.0,1.7460001,1.0,8.0,6,155.6102121025326,184.0726642081282,pobre,basal,8,500.0,618.0,1.0,18.0,15,57,7350,7,1.0
97,0.0,0.0,1.7460001,1.0,6.0,6,155.6102121025326,184.0726642081282,pobre,basal,8,500.0,618.0,1.0,18.0,11,57,7351,6,1.0
98,0.0,0.0,1.7460001,1.0,7.0,6,155.6102121025326,184.0726642081282,pobre,basal,8,500.0,618.0,1.0,18.0,12,57,7351,6,1.0
97,0.0,0.0,1.7460001,1.0,2.0,6,155.6102121025326,184.0726642081282,pobre,basal,8,500.0,618.0,1.0,18.0,9,57,7352,2,1.0
98,0.0,0.0,1.7460001,1.0,3.0,6,155.6102121025326,184.0726642081282,pobre,basal,8,500.0,618.0,1.0,18.0,10,57,7352,2,1.0
97,0.0,0.0,1.7460001,1.0,1.0,6,155.6102121025326,184.0726642081282,pobre,basal,8,500.0,618.0,1.0,18.0,6,57,7353,1,1.0
98,0.0,0.0,1.7460001,1.0,1.0,6,155.6102121025326,184.0726642081282,pobre,basal,8,500.0,618.0,1.0,18.0,7,57,7353,1,1.0
97,1.0,0.0,1.7460001,1.0,8.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,685.0,1.0,46.0,15,57,7354,8,1.0
98,1.0,0.0,1.7460001,1.0,8.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,685.0,1.0,46.0,16,57,7354,8,1.0
97,1.0,0.0,1.7460001,1.0,2.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,685.0,1.0,46.0,9,57,7355,2,1.0
98,1.0,0.0,1.7460001,1.0,6.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,685.0,1.0,46.0,10,57,7355,2,1.0
97,0.0,0.0,1.7460001,1.0,4.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,685.0,1.0,46.0,8,57,7356,4,1.0
98,0.0,0.0,1.7460001,1.0,4.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,685.0,1.0,46.0,9,57,7356,4,1.0
97,1.0,0.0,1.7460001,1.0,8.0,6,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,689.0,1.0,41.0,16,57,7357,8,1.0
98,1.0,0.0,1.7460001,,,6,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,689.0,1.0,41.0,17,57,7357,8,1.0
97,1.0,0.0,1.7460001,1.0,8.0,6,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,689.0,1.0,41.0,13,57,7358,8,1.0
98,1.0,0.0,1.7460001,1.0,8.0,6,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,689.0,1.0,41.0,14,57,7358,8,1.0
97,0.0,0.0,1.7460001,1.0,5.0,6,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,689.0,1.0,41.0,9,57,7359,5,1.0
98,0.0,0.0,1.7460001,1.0,6.0,6,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,689.0,1.0,41.0,10,57,7359,5,1.0
97,1.0,0.0,1.7460001,1.0,1.0,6,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,689.0,1.0,41.0,6,57,7360,1,1.0
98,1.0,0.0,1.7460001,1.0,2.0,6,155.6102121025326,184.0726642081282,pobre,basal,4,500.0,689.0,1.0,41.0,7,57,7360,1,1.0
97,0.0,0.0,1.7460001,1.0,7.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,716.0,1.0,54.0,13,57,7361,7,1.0
98,0.0,0.0,1.7460001,1.0,7.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,716.0,1.0,54.0,14,57,7361,7,1.0
97,0.0,0.0,1.7460001,1.0,6.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,716.0,1.0,54.0,11,57,7362,6,1.0
98,0.0,0.0,1.7460001,1.0,6.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,716.0,1.0,54.0,12,57,7362,6,1.0
97,1.0,0.0,1.7460001,1.0,5.0,5,155.6102121025326,184.0726642081282,pobre,basal,5,625.0,574.0,0.0,32.0,11,57,7363,5,1.0
98,1.0,0.0,1.7460001,1.0,6.0,5,155.6102121025326,184.0726642081282,pobre,basal,5,625.0,574.0,0.0,32.0,12,57,7363,5,1.0
97,0.0,0.0,1.7460001,1.0,2.0,5,155.6102121025326,184.0726642081282,pobre,basal,5,625.0,574.0,0.0,32.0,7,57,7364,2,1.0
98,0.0,0.0,1.7460001,1.0,3.0,5,155.6102121025326,184.0726642081282,pobre,basal,5,625.0,574.0,0.0,32.0,8,57,7364,2,1.0
97,1.0,0.0,1.7460001,1.0,7.0,7,155.6102121025326,184.0726642081282,pobre,basal,0,500.0,587.0,0.0,44.0,12,57,7365,7,1.0
98,1.0,0.0,1.7460001,1.0,7.0,7,155.6102121025326,184.0726642081282,pobre,basal,0,500.0,587.0,0.0,44.0,13,57,7365,7,1.0
97,0.0,0.0,1.7460001,1.0,9.0,7,155.6102121025326,184.0726642081282,pobre,basal,0,500.0,587.0,0.0,44.0,15,57,7366,9,1.0
98,0.0,0.0,1.7460001,,,7,155.6102121025326,184.0726642081282,pobre,basal,0,500.0,587.0,0.0,44.0,16,57,7366,9,1.0
97,1.0,0.0,1.7460001,1.0,4.0,7,155.6102121025326,184.0726642081282,pobre,basal,0,500.0,587.0,0.0,44.0,9,57,7367,4,1.0
98,1.0,0.0,1.7460001,1.0,4.0,7,155.6102121025326,184.0726642081282,pobre,basal,0,500.0,587.0,0.0,44.0,10,57,7367,4,1.0
97,0.0,0.0,1.7460001,1.0,6.0,7,155.6102121025326,184.0726642081282,pobre,basal,0,500.0,587.0,0.0,44.0,10,57,7368,6,1.0
98,0.0,0.0,1.7460001,1.0,6.0,7,155.6102121025326,184.0726642081282,pobre,basal,0,500.0,587.0,0.0,44.0,11,57,7368,6,1.0
97,0.0,0.0,1.7460001,1.0,1.0,7,155.6102121025326,184.0726642081282,pobre,basal,0,500.0,587.0,0.0,44.0,6,57,7369,1,1.0
98,0.0,0.0,1.7460001,1.0,1.0,7,155.6102121025326,184.0726642081282,pobre,basal,0,500.0,587.0,0.0,44.0,7,57,7369,1,1.0
97,1.0,0.0,1.7460001,1.0,9.0,8,155.6102121025326,184.0726642081282,pobre,basal,4,20.0,587.0,1.0,39.0,14,57,7370,9,1.0
98,1.0,0.0,1.7460001,0.0,9.0,8,155.6102121025326,184.0726642081282,pobre,basal,4,20.0,587.0,1.0,39.0,15,57,7370,9,1.0
97,1.0,0.0,1.7460001,1.0,6.0,8,155.6102121025326,184.0726642081282,pobre,basal,4,20.0,587.0,1.0,39.0,12,57,7371,6,1.0
