year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.7460001,1.0,7.0,8,155.6102121025326,184.0726642081282,pobre,basal,4,20.0,587.0,1.0,39.0,13,57,7371,6,1.0
97,1.0,0.0,1.7460001,1.0,3.0,8,155.6102121025326,184.0726642081282,pobre,basal,4,20.0,587.0,1.0,39.0,8,57,7372,3,1.0
98,1.0,0.0,1.7460001,1.0,3.0,8,155.6102121025326,184.0726642081282,pobre,basal,4,20.0,587.0,1.0,39.0,9,57,7372,3,1.0
97,1.0,1.0,1.7460001,1.0,9.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,766.0,1.0,54.0,13,57,7373,9,1.0
98,1.0,1.0,1.7460001,0.0,9.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,766.0,1.0,54.0,14,57,7373,9,1.0
97,1.0,1.0,1.7460001,1.0,5.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,766.0,1.0,54.0,10,57,7374,5,1.0
98,1.0,1.0,1.7460001,1.0,6.0,4,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,766.0,1.0,54.0,11,57,7374,5,1.0
97,1.0,0.0,1.7460001,0.0,9.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,728.0,1.0,61.0,15,57,7375,9,0.0
98,1.0,0.0,1.7460001,0.0,9.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,728.0,1.0,61.0,16,57,7375,9,0.0
97,0.0,0.0,1.7460001,1.0,4.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,728.0,1.0,61.0,10,57,7376,4,1.0
98,0.0,0.0,1.7460001,1.0,5.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,728.0,1.0,61.0,11,57,7376,4,1.0
97,1.0,0.0,1.7460001,1.0,4.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,728.0,1.0,61.0,10,57,7377,4,1.0
98,1.0,0.0,1.7460001,1.0,5.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,728.0,1.0,61.0,11,57,7377,4,1.0
97,1.0,0.0,1.7460001,1.0,9.0,8,155.6102121025326,184.0726642081282,pobre,basal,5,500.0,623.0,1.0,37.0,15,57,7378,9,1.0
98,1.0,0.0,1.7460001,1.0,9.0,8,155.6102121025326,184.0726642081282,pobre,basal,5,500.0,623.0,1.0,37.0,16,57,7378,9,1.0
97,0.0,0.0,1.7460001,1.0,7.0,8,155.6102121025326,184.0726642081282,pobre,basal,5,500.0,623.0,1.0,37.0,13,57,7379,7,1.0
98,0.0,0.0,1.7460001,1.0,8.0,8,155.6102121025326,184.0726642081282,pobre,basal,5,500.0,623.0,1.0,37.0,14,57,7379,7,1.0
97,1.0,0.0,1.7460001,1.0,4.0,8,155.6102121025326,184.0726642081282,pobre,basal,5,500.0,623.0,1.0,37.0,10,57,7380,4,1.0
98,1.0,0.0,1.7460001,1.0,5.0,8,155.6102121025326,184.0726642081282,pobre,basal,5,500.0,623.0,1.0,37.0,11,57,7380,4,1.0
97,1.0,0.0,1.7460001,1.0,0.0,8,155.6102121025326,184.0726642081282,pobre,basal,5,500.0,623.0,1.0,37.0,6,57,7381,0,1.0
98,1.0,0.0,1.7460001,1.0,1.0,8,155.6102121025326,184.0726642081282,pobre,basal,5,500.0,623.0,1.0,37.0,7,57,7381,0,1.0
97,1.0,0.0,1.7460001,1.0,3.0,8,155.6102121025326,184.0726642081282,pobre,basal,5,500.0,623.0,1.0,37.0,6,57,7382,3,1.0
98,1.0,0.0,1.7460001,1.0,3.0,8,155.6102121025326,184.0726642081282,pobre,basal,5,500.0,623.0,1.0,37.0,7,57,7382,3,1.0
97,0.0,0.0,1.7460001,0.0,9.0,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,16,57,7383,9,0.0
98,0.0,0.0,1.7460001,,,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,17,57,7383,9,0.0
97,0.0,0.0,1.7460001,1.0,7.0,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,14,57,7384,7,1.0
98,0.0,0.0,1.7460001,1.0,8.0,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,15,57,7384,7,1.0
97,1.0,0.0,1.7460001,1.0,6.0,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,12,57,7385,6,1.0
98,1.0,0.0,1.7460001,1.0,7.0,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,13,57,7385,6,1.0
97,1.0,0.0,1.7460001,1.0,5.0,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,10,57,7386,5,1.0
98,1.0,0.0,1.7460001,1.0,6.0,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,11,57,7386,5,1.0
97,1.0,0.0,1.7460001,1.0,4.0,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,10,57,7387,4,1.0
98,1.0,0.0,1.7460001,,,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,11,57,7387,4,1.0
97,1.0,0.0,1.7460001,1.0,2.0,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,7,57,7388,2,1.0
98,1.0,0.0,1.7460001,1.0,3.0,10,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,682.0,1.0,48.0,8,57,7388,2,1.0
97,1.0,0.0,1.7460001,1.0,1.0,5,155.6102121025326,184.0726642081282,pobre,basal,9,500.0,663.0,1.0,30.0,7,57,7389,1,1.0
98,1.0,0.0,1.7460001,1.0,2.0,5,155.6102121025326,184.0726642081282,pobre,basal,9,500.0,663.0,1.0,30.0,8,57,7389,1,1.0
97,1.0,0.0,1.7460001,0.0,9.0,5,155.6102121025326,184.0726642081282,no pobre,basal,3,500.0,809.0,1.0,56.0,16,57,7390,9,0.0
98,1.0,0.0,1.7460001,,,5,155.6102121025326,184.0726642081282,no pobre,basal,3,500.0,809.0,1.0,56.0,17,57,7390,9,0.0
97,0.0,0.0,1.7460001,1.0,4.0,5,155.6102121025326,184.0726642081282,no pobre,basal,3,500.0,809.0,1.0,56.0,10,57,7391,4,1.0
98,0.0,0.0,1.7460001,1.0,5.0,5,155.6102121025326,184.0726642081282,no pobre,basal,3,500.0,809.0,1.0,56.0,11,57,7391,4,1.0
97,1.0,0.0,1.7460001,0.0,6.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,723.0,1.0,57.0,15,57,7392,6,0.0
98,1.0,0.0,1.7460001,1.0,7.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,723.0,1.0,57.0,16,57,7392,6,0.0
97,1.0,0.0,1.7460001,1.0,5.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,723.0,1.0,57.0,10,57,7393,5,1.0
98,1.0,0.0,1.7460001,1.0,6.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,723.0,1.0,57.0,11,57,7393,5,1.0
97,1.0,0.0,1.7460001,1.0,3.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,723.0,1.0,57.0,10,57,7394,3,1.0
98,1.0,0.0,1.7460001,1.0,4.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,723.0,1.0,57.0,11,57,7394,3,1.0
97,0.0,0.0,1.7460001,1.0,6.0,7,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,617.0,1.0,47.0,13,57,7395,6,1.0
98,0.0,0.0,1.7460001,1.0,7.0,7,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,617.0,1.0,47.0,14,57,7395,6,1.0
97,0.0,0.0,1.7460001,1.0,4.0,7,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,617.0,1.0,47.0,10,57,7396,4,1.0
98,0.0,0.0,1.7460001,1.0,5.0,7,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,617.0,1.0,47.0,11,57,7396,4,1.0
97,0.0,0.0,1.7460001,1.0,1.0,7,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,617.0,1.0,47.0,7,57,7397,1,1.0
98,0.0,0.0,1.7460001,1.0,2.0,7,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,617.0,1.0,47.0,8,57,7397,1,1.0
97,1.0,0.0,1.7460001,1.0,5.0,6,155.6102121025326,184.0726642081282,no pobre,basal,3,500.0,809.0,1.0,50.0,12,57,7398,5,1.0
98,1.0,0.0,1.7460001,1.0,6.0,6,155.6102121025326,184.0726642081282,no pobre,basal,3,500.0,809.0,1.0,50.0,13,57,7398,5,1.0
97,0.0,0.0,1.7460001,1.0,3.0,6,155.6102121025326,184.0726642081282,no pobre,basal,3,500.0,809.0,1.0,50.0,8,57,7399,3,1.0
98,0.0,0.0,1.7460001,1.0,4.0,6,155.6102121025326,184.0726642081282,no pobre,basal,3,500.0,809.0,1.0,50.0,9,57,7399,3,1.0
97,0.0,0.0,1.7460001,1.0,1.0,6,155.6102121025326,184.0726642081282,no pobre,basal,3,500.0,809.0,1.0,50.0,6,57,7400,1,1.0
98,0.0,0.0,1.7460001,1.0,2.0,6,155.6102121025326,184.0726642081282,no pobre,basal,3,500.0,809.0,1.0,50.0,7,57,7400,1,1.0
97,0.0,0.0,1.7460001,0.0,9.0,8,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,565.0,1.0,48.0,16,57,7401,9,0.0
98,0.0,0.0,1.7460001,,,8,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,565.0,1.0,48.0,17,57,7401,9,0.0
97,0.0,0.0,1.7460001,1.0,8.0,8,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,565.0,1.0,48.0,14,57,7402,8,1.0
98,0.0,0.0,1.7460001,0.0,9.0,8,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,565.0,1.0,48.0,15,57,7402,8,1.0
97,0.0,0.0,1.7460001,1.0,6.0,8,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,565.0,1.0,48.0,12,57,7403,6,1.0
98,0.0,0.0,1.7460001,1.0,7.0,8,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,565.0,1.0,48.0,13,57,7403,6,1.0
97,0.0,0.0,1.7460001,1.0,3.0,8,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,565.0,1.0,48.0,9,57,7404,3,1.0
98,0.0,0.0,1.7460001,1.0,4.0,8,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,565.0,1.0,48.0,10,57,7404,3,1.0
97,1.0,0.0,1.7460001,1.0,1.0,8,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,565.0,1.0,48.0,7,57,7405,1,1.0
98,1.0,0.0,1.7460001,1.0,2.0,8,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,565.0,1.0,48.0,8,57,7405,1,1.0
97,0.0,0.0,1.7460001,1.0,5.0,7,155.6102121025326,184.0726642081282,no pobre,basal,0,0.0,1061.25,1.0,70.0,11,57,7406,5,1.0
98,0.0,0.0,1.7460001,,,7,155.6102121025326,184.0726642081282,no pobre,basal,0,0.0,1061.25,1.0,70.0,12,57,7406,5,1.0
97,0.0,0.0,1.7460001,1.0,0.0,7,155.6102121025326,184.0726642081282,no pobre,basal,0,0.0,1061.25,1.0,70.0,6,57,7407,0,1.0
98,0.0,0.0,1.7460001,1.0,1.0,7,155.6102121025326,184.0726642081282,no pobre,basal,0,0.0,1061.25,1.0,70.0,7,57,7407,0,1.0
97,1.0,0.0,1.7460001,1.0,7.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,0.0,759.0,1.0,63.0,13,57,7408,7,1.0
98,1.0,0.0,1.7460001,1.0,8.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,0.0,759.0,1.0,63.0,14,57,7408,7,1.0
97,1.0,0.0,1.7460001,1.0,5.0,7,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,517.0,1.0,53.0,13,57,7409,5,1.0
98,1.0,0.0,1.7460001,1.0,6.0,7,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,517.0,1.0,53.0,14,57,7409,5,1.0
97,0.0,0.0,1.7460001,1.0,4.0,7,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,517.0,1.0,53.0,10,57,7410,4,1.0
98,0.0,0.0,1.7460001,1.0,5.0,7,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,517.0,1.0,53.0,11,57,7410,4,1.0
97,1.0,1.0,1.7460001,1.0,8.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,739.0,1.0,48.0,13,57,7411,8,1.0
98,1.0,1.0,1.7460001,1.0,8.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,739.0,1.0,48.0,14,57,7411,8,1.0
97,1.0,1.0,1.7460001,1.0,4.0,6,155.6102121025326,184.0726642081282,pobre,basal,6,500.0,633.0,1.0,36.0,9,57,7412,4,1.0
98,1.0,1.0,1.7460001,1.0,4.0,6,155.6102121025326,184.0726642081282,pobre,basal,6,500.0,633.0,1.0,36.0,10,57,7412,4,1.0
97,0.0,1.0,1.7460001,1.0,3.0,6,155.6102121025326,184.0726642081282,pobre,basal,6,500.0,633.0,1.0,36.0,7,57,7413,3,1.0
98,0.0,1.0,1.7460001,1.0,3.0,6,155.6102121025326,184.0726642081282,pobre,basal,6,500.0,633.0,1.0,36.0,8,57,7413,3,1.0
97,0.0,1.0,1.7460001,1.0,8.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,686.33002,1.0,62.0,13,57,7414,8,1.0
98,0.0,1.0,1.7460001,1.0,8.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,686.33002,1.0,62.0,14,57,7414,8,1.0
97,1.0,1.0,1.7460001,1.0,5.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,686.33002,1.0,62.0,9,57,7415,5,1.0
98,1.0,1.0,1.7460001,1.0,6.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,686.33002,1.0,62.0,10,57,7415,5,1.0
97,1.0,1.0,1.7460001,0.0,9.0,5,155.6102121025326,184.0726642081282,pobre,basal,9,1250.0,732.5,0.0,37.0,15,57,7416,9,0.0
98,1.0,1.0,1.7460001,,,5,155.6102121025326,184.0726642081282,pobre,basal,9,1250.0,732.5,0.0,37.0,16,57,7416,9,0.0
97,1.0,1.0,1.7460001,1.0,3.0,5,155.6102121025326,184.0726642081282,pobre,basal,9,1250.0,732.5,0.0,37.0,8,57,7417,3,1.0
98,1.0,1.0,1.7460001,1.0,3.0,5,155.6102121025326,184.0726642081282,pobre,basal,9,1250.0,732.5,0.0,37.0,9,57,7417,3,1.0
97,0.0,1.0,1.7460001,1.0,4.0,5,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,661.0,1.0,36.0,9,57,7418,4,1.0
98,0.0,1.0,1.7460001,1.0,5.0,5,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,661.0,1.0,36.0,10,57,7418,4,1.0
97,0.0,1.0,1.7460001,,0.0,5,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,661.0,1.0,36.0,6,57,7419,0,
98,0.0,1.0,1.7460001,1.0,1.0,5,155.6102121025326,184.0726642081282,pobre,basal,2,500.0,661.0,1.0,36.0,7,57,7419,0,
97,1.0,1.0,1.7460001,1.0,7.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,713.0,1.0,50.0,15,57,7420,7,1.0
98,1.0,1.0,1.7460001,1.0,8.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,713.0,1.0,50.0,16,57,7420,7,1.0
97,0.0,1.0,1.7460001,1.0,7.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,713.0,1.0,50.0,13,57,7421,7,1.0
98,0.0,1.0,1.7460001,1.0,8.0,5,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,713.0,1.0,50.0,14,57,7421,7,1.0
97,0.0,1.0,1.7460001,1.0,9.0,7,155.6102121025326,184.0726642081282,pobre,basal,6,1000.0,627.0,1.0,56.0,16,57,7422,9,1.0
98,0.0,1.0,1.7460001,1.0,9.0,7,155.6102121025326,184.0726642081282,pobre,basal,6,1000.0,627.0,1.0,56.0,17,57,7422,9,1.0
97,1.0,1.0,1.7460001,1.0,8.0,7,155.6102121025326,184.0726642081282,pobre,basal,6,1000.0,627.0,1.0,56.0,14,57,7423,8,1.0
98,1.0,1.0,1.7460001,1.0,8.0,7,155.6102121025326,184.0726642081282,pobre,basal,6,1000.0,627.0,1.0,56.0,15,57,7423,8,1.0
97,0.0,1.0,1.7460001,1.0,5.0,7,155.6102121025326,184.0726642081282,pobre,basal,6,1000.0,627.0,1.0,56.0,10,57,7424,5,1.0
98,0.0,1.0,1.7460001,1.0,6.0,7,155.6102121025326,184.0726642081282,pobre,basal,6,1000.0,627.0,1.0,56.0,11,57,7424,5,1.0
97,1.0,0.0,1.7460001,0.0,9.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,715.0,1.0,46.0,16,57,7425,9,0.0
98,1.0,0.0,1.7460001,,,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,715.0,1.0,46.0,17,57,7425,9,0.0
97,1.0,0.0,1.7460001,1.0,7.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,715.0,1.0,46.0,13,57,7426,7,1.0
98,1.0,0.0,1.7460001,1.0,7.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,715.0,1.0,46.0,14,57,7426,7,1.0
97,1.0,0.0,1.7460001,1.0,6.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,715.0,1.0,46.0,11,57,7427,6,1.0
98,1.0,0.0,1.7460001,1.0,6.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,715.0,1.0,46.0,12,57,7427,6,1.0
97,0.0,0.0,1.7460001,1.0,1.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,715.0,1.0,46.0,6,57,7428,1,1.0
98,0.0,0.0,1.7460001,1.0,1.0,6,155.6102121025326,184.0726642081282,pobre,basal,3,500.0,715.0,1.0,46.0,7,57,7428,1,1.0
97,1.0,1.0,3.7880001,0.0,3.0,3,111.2286118339145,111.2286118339145,pobre,basal,0,500.0,867.5,1.0,44.0,8,38,7429,3,0.0
98,1.0,1.0,3.7880001,1.0,2.0,3,111.2286118339145,111.2286118339145,pobre,basal,0,500.0,867.5,1.0,44.0,9,38,7429,3,0.0
97,0.0,1.0,3.7880001,0.0,6.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,767.0,1.0,39.0,12,38,7430,6,0.0
98,0.0,1.0,3.7880001,1.0,6.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,767.0,1.0,39.0,13,38,7430,6,0.0
97,0.0,1.0,3.7880001,1.0,4.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,767.0,1.0,39.0,10,38,7431,4,1.0
98,0.0,1.0,3.7880001,1.0,5.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,767.0,1.0,39.0,11,38,7431,4,1.0
97,1.0,1.0,3.7880001,1.0,1.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,767.0,1.0,39.0,7,38,7432,1,1.0
98,1.0,1.0,3.7880001,1.0,2.0,6,111.2286118339145,111.2286118339145,pobre,basal,3,750.0,767.0,1.0,39.0,8,38,7432,1,1.0
97,1.0,1.0,3.7880001,0.0,6.0,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,16,38,7433,6,0.0
98,1.0,1.0,3.7880001,,,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,17,38,7433,6,0.0
97,1.0,1.0,3.7880001,0.0,6.0,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,14,38,7434,6,0.0
98,1.0,1.0,3.7880001,1.0,6.0,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,15,38,7434,6,0.0
97,1.0,1.0,3.7880001,0.0,6.0,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,12,38,7435,6,0.0
98,1.0,1.0,3.7880001,1.0,6.0,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,13,38,7435,6,0.0
97,0.0,1.0,3.7880001,1.0,4.0,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,10,38,7436,4,1.0
98,0.0,1.0,3.7880001,1.0,5.0,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,11,38,7436,4,1.0
97,0.0,1.0,3.7880001,1.0,2.0,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,8,38,7437,2,1.0
98,0.0,1.0,3.7880001,1.0,3.0,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,9,38,7437,2,1.0
97,0.0,0.0,3.7880001,0.0,9.0,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,16,38,7438,9,0.0
98,0.0,0.0,3.7880001,,,11,111.2286118339145,111.2286118339145,pobre,basal,3,0.0,814.0,1.0,40.0,17,38,7438,9,0.0
97,1.0,1.0,3.7880001,1.0,5.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,881.0,1.0,41.0,11,38,7439,5,1.0
98,1.0,1.0,3.7880001,1.0,6.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,881.0,1.0,41.0,12,38,7439,5,1.0
97,1.0,1.0,3.7880001,1.0,4.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,881.0,1.0,41.0,9,38,7440,4,1.0
98,1.0,1.0,3.7880001,1.0,5.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,881.0,1.0,41.0,10,38,7440,4,1.0
97,0.0,1.0,3.7880001,1.0,0.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,881.0,1.0,41.0,6,38,7441,0,1.0
98,0.0,1.0,3.7880001,1.0,1.0,7,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,881.0,1.0,41.0,7,38,7441,0,1.0
97,1.0,1.0,3.7880001,1.0,5.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,765.0,1.0,37.0,11,38,7442,5,1.0
98,1.0,1.0,3.7880001,1.0,0.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,765.0,1.0,37.0,12,38,7442,5,1.0
97,1.0,1.0,3.7880001,1.0,2.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,765.0,1.0,37.0,9,38,7443,2,1.0
98,1.0,1.0,3.7880001,1.0,5.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,765.0,1.0,37.0,10,38,7443,2,1.0
97,1.0,1.0,3.7880001,1.0,1.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,765.0,1.0,37.0,7,38,7444,1,1.0
98,1.0,1.0,3.7880001,1.0,2.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,765.0,1.0,37.0,8,38,7444,1,1.0
97,0.0,1.0,3.7880001,,0.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,765.0,1.0,37.0,6,38,7445,0,
98,0.0,1.0,3.7880001,1.0,1.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,765.0,1.0,37.0,7,38,7445,0,
97,0.0,1.0,3.7880001,1.0,4.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,600.0,651.0,1.0,32.0,10,38,7446,4,1.0
98,0.0,1.0,3.7880001,1.0,5.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,600.0,651.0,1.0,32.0,11,38,7446,4,1.0
97,1.0,1.0,3.7880001,1.0,1.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,600.0,651.0,1.0,32.0,8,38,7447,1,1.0
98,1.0,1.0,3.7880001,1.0,2.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,600.0,651.0,1.0,32.0,9,38,7447,1,1.0
97,0.0,0.0,3.7880001,1.0,10.0,4,111.2286118339145,111.2286118339145,no pobre,basal,3,1000.0,1077.0,1.0,49.0,15,38,7448,10,1.0
98,0.0,0.0,3.7880001,1.0,10.0,4,111.2286118339145,111.2286118339145,no pobre,basal,3,1000.0,1077.0,1.0,49.0,16,38,7448,10,1.0
97,0.0,1.0,3.7880001,1.0,6.0,7,111.2286118339145,111.2286118339145,pobre,basal,2,625.0,802.5,1.0,36.0,11,38,7449,6,1.0
98,0.0,1.0,3.7880001,1.0,7.0,7,111.2286118339145,111.2286118339145,pobre,basal,2,625.0,802.5,1.0,36.0,12,38,7449,6,1.0
97,0.0,1.0,3.7880001,1.0,5.0,7,111.2286118339145,111.2286118339145,pobre,basal,2,625.0,802.5,1.0,36.0,10,38,7450,5,1.0
98,0.0,1.0,3.7880001,1.0,6.0,7,111.2286118339145,111.2286118339145,pobre,basal,2,625.0,802.5,1.0,36.0,11,38,7450,5,1.0
97,0.0,1.0,3.7880001,1.0,3.0,7,111.2286118339145,111.2286118339145,pobre,basal,2,625.0,802.5,1.0,36.0,7,38,7451,3,1.0
98,0.0,1.0,3.7880001,1.0,4.0,7,111.2286118339145,111.2286118339145,pobre,basal,2,625.0,802.5,1.0,36.0,8,38,7451,3,1.0
97,1.0,0.0,3.7880001,,0.0,14,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,880.0,1.0,37.0,7,38,7452,0,
98,1.0,0.0,3.7880001,,,14,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,880.0,1.0,37.0,8,38,7452,0,
97,1.0,1.0,3.7880001,1.0,0.0,14,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,880.0,1.0,37.0,6,38,7453,0,1.0
98,1.0,1.0,3.7880001,1.0,1.0,14,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,880.0,1.0,37.0,7,38,7453,0,1.0
97,1.0,1.0,3.7880001,1.0,8.0,14,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,880.0,1.0,37.0,13,38,7454,8,1.0
