year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,3.7880001,1.0,7.0,14,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,880.0,1.0,37.0,14,38,7454,8,1.0
97,0.0,1.0,3.7880001,1.0,9.0,14,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,880.0,1.0,37.0,16,38,7455,9,1.0
98,0.0,1.0,3.7880001,,,14,111.2286118339145,111.2286118339145,pobre,basal,3,500.0,880.0,1.0,37.0,17,38,7455,9,1.0
97,0.0,1.0,3.7880001,0.0,6.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,375.0,637.0,1.0,25.0,15,38,7456,6,0.0
98,0.0,1.0,3.7880001,0.0,6.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,375.0,637.0,1.0,25.0,16,38,7456,6,0.0
97,0.0,1.0,3.7880001,0.0,6.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,375.0,637.0,1.0,25.0,13,38,7457,6,0.0
98,0.0,1.0,3.7880001,0.0,6.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,375.0,637.0,1.0,25.0,14,38,7457,6,0.0
97,1.0,1.0,3.7880001,1.0,5.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,375.0,637.0,1.0,25.0,11,38,7458,5,1.0
98,1.0,1.0,3.7880001,1.0,6.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,375.0,637.0,1.0,25.0,12,38,7458,5,1.0
97,1.0,1.0,3.7880001,1.0,2.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,375.0,637.0,1.0,25.0,9,38,7459,2,1.0
98,1.0,1.0,3.7880001,1.0,3.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,375.0,637.0,1.0,25.0,10,38,7459,2,1.0
97,1.0,1.0,3.7880001,1.0,1.0,10,111.2286118339145,111.2286118339145,pobre,basal,6,375.0,637.0,1.0,25.0,6,38,7460,1,1.0
98,1.0,1.0,3.7880001,,,10,111.2286118339145,111.2286118339145,pobre,basal,6,375.0,637.0,1.0,25.0,7,38,7460,1,1.0
97,1.0,1.0,3.7880001,1.0,0.0,6,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,682.0,1.0,27.0,6,38,7461,0,1.0
98,1.0,1.0,3.7880001,,,6,111.2286118339145,111.2286118339145,pobre,basal,6,625.0,682.0,1.0,27.0,7,38,7461,0,1.0
97,1.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,375.0,581.0,1.0,27.0,7,77,7462,1,1.0
98,1.0,1.0,0.0,,,4,128.0156027487206,141.9563896693565,pobre,basal,6,375.0,581.0,1.0,27.0,8,77,7462,1,1.0
97,1.0,1.0,0.0,1.0,10.0,5,128.0156027487206,141.9563896693565,no pobre,basal,9,0.0,1010.0,1.0,42.0,15,77,7463,10,1.0
98,1.0,1.0,0.0,0.0,9.0,5,128.0156027487206,141.9563896693565,no pobre,basal,9,0.0,1010.0,1.0,42.0,16,77,7463,10,1.0
97,1.0,1.0,0.0,1.0,2.0,5,128.0156027487206,141.9563896693565,no pobre,basal,9,0.0,1010.0,1.0,42.0,12,77,7464,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,128.0156027487206,141.9563896693565,no pobre,basal,9,0.0,1010.0,1.0,42.0,13,77,7464,2,1.0
97,1.0,1.0,0.0,1.0,6.0,6,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,657.0,1.0,48.0,14,77,7465,6,1.0
98,1.0,1.0,0.0,1.0,6.0,6,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,657.0,1.0,48.0,15,77,7465,6,1.0
97,1.0,1.0,0.0,1.0,6.0,6,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,657.0,1.0,48.0,11,77,7466,6,1.0
98,1.0,1.0,0.0,1.0,6.0,6,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,657.0,1.0,48.0,12,77,7466,6,1.0
97,1.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,657.0,1.0,48.0,8,77,7467,2,1.0
98,1.0,1.0,0.0,1.0,0.0,6,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,657.0,1.0,48.0,9,77,7467,2,1.0
97,0.0,1.0,0.0,1.0,8.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,726.0,1.0,49.0,16,77,7468,8,1.0
98,0.0,1.0,0.0,0.0,9.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,726.0,1.0,49.0,17,77,7468,8,1.0
97,0.0,1.0,0.0,1.0,7.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,726.0,1.0,49.0,11,77,7469,7,1.0
98,0.0,1.0,0.0,1.0,8.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,726.0,1.0,49.0,12,77,7469,7,1.0
97,0.0,1.0,0.0,1.0,4.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,0.0,647.0,1.0,32.0,9,77,7470,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,0.0,647.0,1.0,32.0,10,77,7470,4,1.0
97,0.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,0.0,647.0,1.0,32.0,8,77,7471,2,1.0
98,0.0,1.0,0.0,,,6,128.0156027487206,141.9563896693565,pobre,basal,6,0.0,647.0,1.0,32.0,9,77,7471,2,1.0
97,1.0,1.0,0.0,1.0,1.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,0.0,647.0,1.0,32.0,6,77,7472,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,0.0,647.0,1.0,32.0,7,77,7472,1,1.0
97,1.0,0.0,4.0819998,0.0,6.0,14,111.576243185751,167.0639280149408,pobre,0,3,750.0,625.5,1.0,41.0,15,84,7473,6,0.0
98,1.0,0.0,4.0819998,,,14,111.576243185751,167.0639280149408,pobre,0,3,750.0,625.5,1.0,41.0,16,84,7473,6,0.0
97,1.0,0.0,4.0819998,1.0,4.0,14,111.576243185751,167.0639280149408,pobre,0,3,750.0,625.5,1.0,41.0,13,84,7474,4,1.0
98,1.0,0.0,4.0819998,,,14,111.576243185751,167.0639280149408,pobre,0,3,750.0,625.5,1.0,41.0,14,84,7474,4,1.0
97,0.0,0.0,4.0819998,1.0,3.0,14,111.576243185751,167.0639280149408,pobre,0,3,750.0,625.5,1.0,41.0,10,84,7475,3,1.0
98,0.0,0.0,4.0819998,,,14,111.576243185751,167.0639280149408,pobre,0,3,750.0,625.5,1.0,41.0,11,84,7475,3,1.0
97,1.0,0.0,4.0819998,1.0,2.0,14,111.576243185751,167.0639280149408,pobre,0,3,750.0,625.5,1.0,41.0,9,84,7476,2,1.0
98,1.0,0.0,4.0819998,,,14,111.576243185751,167.0639280149408,pobre,0,3,750.0,625.5,1.0,41.0,10,84,7476,2,1.0
97,0.0,0.0,4.0819998,1.0,1.0,14,111.576243185751,167.0639280149408,pobre,0,3,750.0,625.5,1.0,41.0,7,84,7477,1,1.0
98,0.0,0.0,4.0819998,,,14,111.576243185751,167.0639280149408,pobre,0,3,750.0,625.5,1.0,41.0,8,84,7477,1,1.0
97,0.0,0.0,4.0819998,,4.0,5,111.576243185751,167.0639280149408,pobre,0,0,750.0,593.33002,1.0,52.0,12,84,7478,4,
98,0.0,0.0,4.0819998,1.0,5.0,5,111.576243185751,167.0639280149408,pobre,0,0,750.0,593.33002,1.0,52.0,13,84,7478,4,
97,1.0,0.0,4.0819998,,1.0,5,111.576243185751,167.0639280149408,pobre,0,0,750.0,593.33002,1.0,52.0,9,84,7479,1,
98,1.0,0.0,4.0819998,1.0,2.0,5,111.576243185751,167.0639280149408,pobre,0,0,750.0,593.33002,1.0,52.0,10,84,7479,1,
97,1.0,1.0,0.0,1.0,5.0,8,128.0156027487206,141.9563896693565,pobre,basal,0,2875.0,557.0,1.0,47.0,11,77,7480,5,1.0
98,1.0,1.0,0.0,1.0,3.0,8,128.0156027487206,141.9563896693565,pobre,basal,0,2875.0,557.0,1.0,47.0,12,77,7480,5,1.0
97,1.0,1.0,0.0,1.0,3.0,8,128.0156027487206,141.9563896693565,pobre,basal,0,2875.0,557.0,1.0,47.0,10,77,7481,3,1.0
98,1.0,1.0,0.0,1.0,4.0,8,128.0156027487206,141.9563896693565,pobre,basal,0,2875.0,557.0,1.0,47.0,11,77,7481,3,1.0
97,0.0,1.0,0.0,1.0,1.0,8,128.0156027487206,141.9563896693565,pobre,basal,0,2875.0,557.0,1.0,47.0,8,77,7482,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,128.0156027487206,141.9563896693565,pobre,basal,0,2875.0,557.0,1.0,47.0,9,77,7482,1,1.0
97,0.0,1.0,0.0,1.0,3.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,713.0,0.0,51.0,10,77,7483,3,1.0
98,0.0,1.0,0.0,1.0,4.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,713.0,0.0,51.0,11,77,7483,3,1.0
97,1.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,500.0,698.70001,1.0,60.0,12,77,7484,1,1.0
98,1.0,1.0,0.0,0.0,0.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,500.0,698.70001,1.0,60.0,13,77,7484,1,1.0
97,0.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,500.0,698.70001,1.0,60.0,8,77,7485,1,1.0
98,0.0,1.0,0.0,1.0,2.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,500.0,698.70001,1.0,60.0,9,77,7485,1,1.0
97,0.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,500.0,698.70001,1.0,60.0,6,77,7486,1,1.0
98,0.0,1.0,0.0,1.0,2.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,500.0,698.70001,1.0,60.0,7,77,7486,1,1.0
97,0.0,1.0,0.0,1.0,8.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,460.0,604.0,1.0,45.0,15,77,7487,8,1.0
98,0.0,1.0,0.0,1.0,8.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,460.0,604.0,1.0,45.0,16,77,7487,8,1.0
97,1.0,1.0,0.0,1.0,5.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,460.0,604.0,1.0,45.0,12,77,7488,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,460.0,604.0,1.0,45.0,13,77,7488,5,1.0
97,0.0,1.0,0.0,1.0,4.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,460.0,604.0,1.0,45.0,10,77,7489,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,460.0,604.0,1.0,45.0,11,77,7489,4,1.0
97,0.0,1.0,0.0,1.0,3.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,460.0,604.0,1.0,45.0,8,77,7490,3,1.0
98,0.0,1.0,0.0,1.0,4.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,460.0,604.0,1.0,45.0,9,77,7490,3,1.0
97,1.0,0.0,4.5300002,1.0,3.0,6,161.2109233991632,182.6693661024627,pobre,basal,6,460.0,648.0,1.0,32.0,9,104,7491,3,1.0
98,1.0,0.0,4.5300002,1.0,4.0,6,161.2109233991632,182.6693661024627,pobre,basal,6,460.0,648.0,1.0,32.0,10,104,7491,3,1.0
97,0.0,0.0,4.5300002,1.0,3.0,6,161.2109233991632,182.6693661024627,pobre,basal,6,460.0,648.0,1.0,32.0,6,104,7492,3,1.0
98,0.0,0.0,4.5300002,1.0,3.0,6,161.2109233991632,182.6693661024627,pobre,basal,6,460.0,648.0,1.0,32.0,7,104,7492,3,1.0
97,1.0,0.0,4.5300002,0.0,6.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,609.5,1.0,35.0,15,104,7493,6,0.0
98,1.0,0.0,4.5300002,0.0,6.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,609.5,1.0,35.0,16,104,7493,6,0.0
97,1.0,0.0,4.5300002,1.0,6.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,609.5,1.0,35.0,13,104,7494,6,1.0
98,1.0,0.0,4.5300002,1.0,7.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,609.5,1.0,35.0,14,104,7494,6,1.0
97,1.0,0.0,4.5300002,1.0,1.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,609.5,1.0,35.0,9,104,7495,1,1.0
98,1.0,0.0,4.5300002,1.0,2.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,609.5,1.0,35.0,10,104,7495,1,1.0
97,0.0,0.0,4.5300002,1.0,0.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,609.5,1.0,35.0,7,104,7496,0,1.0
98,0.0,0.0,4.5300002,1.0,1.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,609.5,1.0,35.0,8,104,7496,0,1.0
97,1.0,0.0,4.5300002,0.0,6.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,400.0,604.0,1.0,35.0,15,104,7497,6,0.0
98,1.0,0.0,4.5300002,0.0,6.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,400.0,604.0,1.0,35.0,16,104,7497,6,0.0
97,0.0,0.0,4.5300002,0.0,6.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,400.0,604.0,1.0,35.0,14,104,7498,6,0.0
98,0.0,0.0,4.5300002,0.0,6.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,400.0,604.0,1.0,35.0,15,104,7498,6,0.0
97,0.0,0.0,4.5300002,1.0,1.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,400.0,604.0,1.0,35.0,9,104,7499,1,1.0
98,0.0,0.0,4.5300002,1.0,2.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,400.0,604.0,1.0,35.0,10,104,7499,1,1.0
97,0.0,0.0,4.5300002,0.0,6.0,10,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,372.0,1.0,42.0,14,104,7500,6,0.0
98,0.0,0.0,4.5300002,0.0,6.0,10,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,372.0,1.0,42.0,15,104,7500,6,0.0
97,1.0,0.0,4.5300002,1.0,6.0,10,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,372.0,1.0,42.0,12,104,7501,6,1.0
98,1.0,0.0,4.5300002,1.0,7.0,10,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,372.0,1.0,42.0,13,104,7501,6,1.0
97,1.0,0.0,4.5300002,1.0,3.0,10,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,372.0,1.0,42.0,9,104,7502,3,1.0
98,1.0,0.0,4.5300002,1.0,4.0,10,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,372.0,1.0,42.0,10,104,7502,3,1.0
97,0.0,0.0,4.5300002,1.0,1.0,10,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,372.0,1.0,42.0,7,104,7503,1,1.0
98,0.0,0.0,4.5300002,1.0,2.0,10,161.2109233991632,182.6693661024627,pobre,basal,2,500.0,372.0,1.0,42.0,8,104,7503,1,1.0
97,1.0,0.0,4.5300002,1.0,7.0,9,161.2109233991632,182.6693661024627,pobre,basal,0,2500.0,757.75,1.0,63.0,15,104,7504,7,1.0
98,1.0,0.0,4.5300002,0.0,8.0,9,161.2109233991632,182.6693661024627,pobre,basal,0,2500.0,757.75,1.0,63.0,16,104,7504,7,1.0
97,1.0,0.0,4.5300002,1.0,2.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,600.0,552.0,1.0,29.0,8,104,7505,2,1.0
98,1.0,0.0,4.5300002,1.0,3.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,600.0,552.0,1.0,29.0,9,104,7505,2,1.0
97,0.0,0.0,4.5300002,1.0,1.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,600.0,552.0,1.0,29.0,6,104,7506,1,1.0
98,0.0,0.0,4.5300002,1.0,2.0,7,161.2109233991632,182.6693661024627,pobre,basal,2,600.0,552.0,1.0,29.0,7,104,7506,1,1.0
97,1.0,0.0,4.5300002,1.0,0.0,4,161.2109233991632,182.6693661024627,pobre,basal,6,500.0,707.0,1.0,27.0,6,104,7507,0,1.0
98,1.0,0.0,4.5300002,1.0,1.0,4,161.2109233991632,182.6693661024627,pobre,basal,6,500.0,707.0,1.0,27.0,7,104,7507,0,1.0
97,1.0,0.0,4.5300002,1.0,2.0,6,161.2109233991632,182.6693661024627,pobre,basal,6,500.0,656.0,1.0,29.0,7,104,7508,2,1.0
98,1.0,0.0,4.5300002,1.0,3.0,6,161.2109233991632,182.6693661024627,pobre,basal,6,500.0,656.0,1.0,29.0,8,104,7508,2,1.0
97,1.0,0.0,4.5300002,1.0,6.0,6,161.2109233991632,182.6693661024627,pobre,basal,2,1000.0,604.71002,1.0,31.0,12,104,7509,6,1.0
98,1.0,0.0,4.5300002,1.0,7.0,6,161.2109233991632,182.6693661024627,pobre,basal,2,1000.0,604.71002,1.0,31.0,13,104,7509,6,1.0
97,1.0,0.0,4.5300002,1.0,4.0,6,161.2109233991632,182.6693661024627,pobre,basal,2,1000.0,604.71002,1.0,31.0,11,104,7510,4,1.0
98,1.0,0.0,4.5300002,1.0,5.0,6,161.2109233991632,182.6693661024627,pobre,basal,2,1000.0,604.71002,1.0,31.0,12,104,7510,4,1.0
97,1.0,0.0,4.5300002,1.0,3.0,6,161.2109233991632,182.6693661024627,pobre,basal,2,1000.0,604.71002,1.0,31.0,9,104,7511,3,1.0
98,1.0,0.0,4.5300002,1.0,4.0,6,161.2109233991632,182.6693661024627,pobre,basal,2,1000.0,604.71002,1.0,31.0,10,104,7511,3,1.0
97,0.0,0.0,4.5300002,1.0,0.0,6,161.2109233991632,182.6693661024627,pobre,basal,2,1000.0,604.71002,1.0,31.0,6,104,7512,0,1.0
98,0.0,0.0,4.5300002,1.0,1.0,6,161.2109233991632,182.6693661024627,pobre,basal,2,1000.0,604.71002,1.0,31.0,7,104,7512,0,1.0
97,1.0,0.0,3.6210001,,0.0,4,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,603.0,1.0,50.0,15,110,7513,0,
98,1.0,0.0,3.6210001,0.0,3.0,4,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,603.0,1.0,50.0,16,110,7513,0,
97,0.0,0.0,3.6210001,0.0,1.0,4,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,603.0,1.0,50.0,13,110,7514,1,0.0
98,0.0,0.0,3.6210001,1.0,8.0,4,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,603.0,1.0,50.0,14,110,7514,1,0.0
97,1.0,0.0,3.6210001,0.0,6.0,8,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,607.0,1.0,36.0,14,110,7515,6,0.0
98,1.0,0.0,3.6210001,1.0,7.0,8,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,607.0,1.0,36.0,15,110,7515,6,0.0
97,0.0,0.0,3.6210001,1.0,5.0,8,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,607.0,1.0,36.0,11,110,7516,5,1.0
98,0.0,0.0,3.6210001,1.0,6.0,8,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,607.0,1.0,36.0,12,110,7516,5,1.0
97,1.0,0.0,3.6210001,1.0,3.0,8,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,607.0,1.0,36.0,10,110,7517,3,1.0
98,1.0,0.0,3.6210001,1.0,4.0,8,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,607.0,1.0,36.0,11,110,7517,3,1.0
97,0.0,0.0,3.6210001,1.0,2.0,8,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,607.0,1.0,36.0,9,110,7518,2,1.0
98,0.0,0.0,3.6210001,1.0,3.0,8,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,607.0,1.0,36.0,10,110,7518,2,1.0
97,1.0,0.0,3.6210001,1.0,8.0,5,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,660.5,1.0,61.0,15,110,7519,8,1.0
98,1.0,0.0,3.6210001,0.0,9.0,5,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,660.5,1.0,61.0,16,110,7519,8,1.0
97,0.0,0.0,3.6210001,0.0,5.0,7,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,854.0,1.0,60.0,15,110,7520,5,0.0
98,0.0,0.0,3.6210001,0.0,5.0,7,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,854.0,1.0,60.0,16,110,7520,5,0.0
97,1.0,0.0,3.6210001,1.0,5.0,7,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,854.0,1.0,60.0,13,110,7521,5,1.0
98,1.0,0.0,3.6210001,0.0,6.0,7,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,854.0,1.0,60.0,14,110,7521,5,1.0
97,0.0,0.0,3.6210001,1.0,1.0,7,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,854.0,1.0,60.0,7,110,7522,1,1.0
98,0.0,0.0,3.6210001,1.0,2.0,7,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,854.0,1.0,60.0,8,110,7522,1,1.0
97,0.0,0.0,3.6210001,,0.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,610.0,1.0,55.0,14,110,7523,0,
98,0.0,0.0,3.6210001,0.0,5.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,610.0,1.0,55.0,15,110,7523,0,
97,1.0,0.0,3.6210001,,0.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,610.0,1.0,55.0,12,110,7524,0,
98,1.0,0.0,3.6210001,0.0,2.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,610.0,1.0,55.0,13,110,7524,0,
97,0.0,0.0,3.6210001,1.0,1.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,610.0,1.0,55.0,10,110,7525,1,1.0
98,0.0,0.0,3.6210001,1.0,5.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,610.0,1.0,55.0,11,110,7525,1,1.0
97,1.0,0.0,3.6210001,1.0,0.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,610.0,1.0,55.0,8,110,7526,0,1.0
98,1.0,0.0,3.6210001,1.0,3.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,610.0,1.0,55.0,9,110,7526,0,1.0
97,0.0,0.0,3.6210001,0.0,6.0,10,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,360.0,1.0,27.0,13,110,7527,6,0.0
98,0.0,0.0,3.6210001,0.0,6.0,10,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,360.0,1.0,27.0,14,110,7527,6,0.0
97,0.0,0.0,3.6210001,1.0,5.0,10,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,360.0,1.0,27.0,12,110,7528,5,1.0
98,0.0,0.0,3.6210001,0.0,6.0,10,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,360.0,1.0,27.0,13,110,7528,5,1.0
97,1.0,0.0,3.6210001,1.0,4.0,10,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,360.0,1.0,27.0,9,110,7529,4,1.0
98,1.0,0.0,3.6210001,1.0,5.0,10,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,360.0,1.0,27.0,10,110,7529,4,1.0
97,0.0,0.0,3.6210001,1.0,2.0,10,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,360.0,1.0,27.0,8,110,7530,2,1.0
98,0.0,0.0,3.6210001,1.0,3.0,10,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,360.0,1.0,27.0,9,110,7530,2,1.0
97,0.0,0.0,3.6210001,1.0,0.0,10,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,360.0,1.0,27.0,8,110,7531,0,1.0
98,0.0,0.0,3.6210001,1.0,1.0,10,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,360.0,1.0,27.0,9,110,7531,0,1.0
97,1.0,0.0,3.6210001,1.0,4.0,4,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,605.0,1.0,36.0,12,110,7532,4,1.0
98,1.0,0.0,3.6210001,1.0,7.0,4,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,605.0,1.0,36.0,13,110,7532,4,1.0
97,1.0,0.0,3.6210001,1.0,1.0,4,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,605.0,1.0,36.0,10,110,7533,1,1.0
98,1.0,0.0,3.6210001,1.0,5.0,4,162.4827673272082,166.1930960287849,pobre,basal,0,500.0,605.0,1.0,36.0,11,110,7533,1,1.0
97,1.0,0.0,0.98100001,1.0,7.0,5,150.4854275712146,165.9509745142663,pobre,basal,1,625.0,778.5,1.0,50.0,13,113,7534,7,1.0
98,1.0,0.0,0.98100001,1.0,9.0,5,150.4854275712146,165.9509745142663,pobre,basal,1,625.0,778.5,1.0,50.0,14,113,7534,7,1.0
97,0.0,0.0,0.98100001,1.0,8.0,6,150.4854275712146,165.9509745142663,pobre,basal,3,625.0,622.0,1.0,34.0,14,113,7535,8,1.0
98,0.0,0.0,0.98100001,1.0,9.0,6,150.4854275712146,165.9509745142663,pobre,basal,3,625.0,622.0,1.0,34.0,15,113,7535,8,1.0
97,0.0,0.0,0.98100001,1.0,7.0,6,150.4854275712146,165.9509745142663,pobre,basal,3,625.0,622.0,1.0,34.0,13,113,7536,7,1.0
98,0.0,0.0,0.98100001,1.0,8.0,6,150.4854275712146,165.9509745142663,pobre,basal,3,625.0,622.0,1.0,34.0,14,113,7536,7,1.0
97,1.0,0.0,0.98100001,1.0,3.0,6,150.4854275712146,165.9509745142663,pobre,basal,3,625.0,622.0,1.0,34.0,9,113,7537,3,1.0
98,1.0,0.0,0.98100001,1.0,5.0,6,150.4854275712146,165.9509745142663,pobre,basal,3,625.0,622.0,1.0,34.0,10,113,7537,3,1.0
