year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.98100001,1.0,8.0,6,150.4854275712146,165.9509745142663,pobre,basal,8,1200.0,709.0,1.0,37.0,14,113,7538,8,1.0
98,0.0,0.0,0.98100001,1.0,9.0,6,150.4854275712146,165.9509745142663,pobre,basal,8,1200.0,709.0,1.0,37.0,15,113,7538,8,1.0
97,1.0,0.0,0.98100001,1.0,6.0,6,150.4854275712146,165.9509745142663,pobre,basal,8,1200.0,709.0,1.0,37.0,12,113,7539,6,1.0
98,1.0,0.0,0.98100001,1.0,7.0,6,150.4854275712146,165.9509745142663,pobre,basal,8,1200.0,709.0,1.0,37.0,13,113,7539,6,1.0
97,0.0,0.0,0.98100001,1.0,0.0,6,150.4854275712146,165.9509745142663,pobre,basal,8,1200.0,709.0,1.0,37.0,6,113,7540,0,1.0
98,0.0,0.0,0.98100001,1.0,1.0,6,150.4854275712146,165.9509745142663,pobre,basal,8,1200.0,709.0,1.0,37.0,7,113,7540,0,1.0
97,0.0,0.0,0.98100001,1.0,5.0,4,150.4854275712146,165.9509745142663,pobre,basal,3,600.0,736.0,1.0,40.0,11,113,7541,5,1.0
98,0.0,0.0,0.98100001,1.0,6.0,4,150.4854275712146,165.9509745142663,pobre,basal,3,600.0,736.0,1.0,40.0,12,113,7541,5,1.0
97,1.0,0.0,0.98100001,1.0,5.0,6,150.4854275712146,165.9509745142663,pobre,basal,0,0.0,621.0,1.0,57.0,11,113,7542,5,1.0
98,1.0,0.0,0.98100001,1.0,6.0,6,150.4854275712146,165.9509745142663,pobre,basal,0,0.0,621.0,1.0,57.0,12,113,7542,5,1.0
97,0.0,0.0,0.98100001,0.0,5.0,6,150.4854275712146,165.9509745142663,pobre,basal,0,0.0,621.0,1.0,57.0,11,113,7543,5,0.0
98,0.0,0.0,0.98100001,0.0,6.0,6,150.4854275712146,165.9509745142663,pobre,basal,0,0.0,621.0,1.0,57.0,12,113,7543,5,0.0
97,0.0,0.0,0.98100001,0.0,8.0,2,150.4854275712146,165.9509745142663,pobre,basal,0,41.666668,768.0,0.0,51.0,12,113,7544,8,0.0
98,0.0,0.0,0.98100001,1.0,8.0,2,150.4854275712146,165.9509745142663,pobre,basal,0,41.666668,768.0,0.0,51.0,13,113,7544,8,0.0
97,0.0,0.0,0.98100001,1.0,6.0,5,150.4854275712146,165.9509745142663,pobre,basal,5,83.333336,551.0,1.0,42.0,13,113,7545,6,1.0
98,0.0,0.0,0.98100001,0.0,6.0,5,150.4854275712146,165.9509745142663,pobre,basal,5,83.333336,551.0,1.0,42.0,14,113,7545,6,1.0
97,0.0,0.0,0.98100001,1.0,5.0,5,150.4854275712146,165.9509745142663,pobre,basal,5,83.333336,551.0,1.0,42.0,11,113,7546,5,1.0
98,0.0,0.0,0.98100001,1.0,6.0,5,150.4854275712146,165.9509745142663,pobre,basal,5,83.333336,551.0,1.0,42.0,12,113,7546,5,1.0
97,0.0,0.0,0.98100001,1.0,2.0,5,150.4854275712146,165.9509745142663,pobre,basal,5,83.333336,551.0,1.0,42.0,8,113,7547,2,1.0
98,0.0,0.0,0.98100001,1.0,3.0,5,150.4854275712146,165.9509745142663,pobre,basal,5,83.333336,551.0,1.0,42.0,9,113,7547,2,1.0
97,0.0,0.0,0.98100001,0.0,6.0,4,150.4854275712146,165.9509745142663,pobre,basal,0,83.333336,587.0,1.0,51.0,15,113,7548,6,0.0
98,0.0,0.0,0.98100001,0.0,6.0,4,150.4854275712146,165.9509745142663,pobre,basal,0,83.333336,587.0,1.0,51.0,16,113,7548,6,0.0
97,0.0,0.0,0.98100001,1.0,3.0,4,150.4854275712146,165.9509745142663,pobre,basal,0,83.333336,587.0,1.0,51.0,9,113,7549,3,1.0
98,0.0,0.0,0.98100001,1.0,4.0,4,150.4854275712146,165.9509745142663,pobre,basal,0,83.333336,587.0,1.0,51.0,10,113,7549,3,1.0
97,0.0,0.0,0.98100001,1.0,7.0,2,150.4854275712146,165.9509745142663,no pobre,basal,0,0.0,771.0,0.0,52.0,13,113,7550,7,1.0
98,0.0,0.0,0.98100001,1.0,8.0,2,150.4854275712146,165.9509745142663,no pobre,basal,0,0.0,771.0,0.0,52.0,14,113,7550,7,1.0
97,0.0,0.0,0.98100001,1.0,2.0,4,150.4854275712146,165.9509745142663,pobre,basal,1,500.0,668.0,1.0,29.0,8,113,7551,2,1.0
98,0.0,0.0,0.98100001,1.0,3.0,4,150.4854275712146,165.9509745142663,pobre,basal,1,500.0,668.0,1.0,29.0,9,113,7551,2,1.0
97,0.0,0.0,0.0,1.0,5.0,7,150.0925808125033,166.6627042782455,no pobre,basal,6,625.0,775.5,1.0,47.0,11,112,7552,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,150.0925808125033,166.6627042782455,no pobre,basal,6,625.0,775.5,1.0,47.0,12,112,7552,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,150.0925808125033,166.6627042782455,no pobre,basal,6,625.0,775.5,1.0,47.0,10,112,7553,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,150.0925808125033,166.6627042782455,no pobre,basal,6,625.0,775.5,1.0,47.0,11,112,7553,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,150.0925808125033,166.6627042782455,no pobre,basal,6,625.0,775.5,1.0,47.0,6,112,7554,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,150.0925808125033,166.6627042782455,no pobre,basal,6,625.0,775.5,1.0,47.0,7,112,7554,1,1.0
97,0.0,0.0,0.0,1.0,8.0,5,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,697.0,1.0,48.0,15,112,7555,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,697.0,1.0,48.0,16,112,7555,8,1.0
97,1.0,0.0,0.0,1.0,7.0,5,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,697.0,1.0,48.0,14,112,7556,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,697.0,1.0,48.0,15,112,7556,7,1.0
97,1.0,0.0,0.0,1.0,7.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,664.0,1.0,39.0,15,112,7557,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,664.0,1.0,39.0,16,112,7557,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,664.0,1.0,39.0,13,112,7558,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,664.0,1.0,39.0,14,112,7558,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,664.0,1.0,39.0,11,112,7559,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,664.0,1.0,39.0,12,112,7559,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,664.0,1.0,39.0,6,112,7560,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,664.0,1.0,39.0,7,112,7560,1,1.0
97,1.0,0.0,0.0,1.0,1.0,4,150.0925808125033,166.6627042782455,pobre,basal,0,625.0,655.0,1.0,48.0,7,112,7561,1,1.0
98,1.0,0.0,0.0,1.0,1.0,4,150.0925808125033,166.6627042782455,pobre,basal,0,625.0,655.0,1.0,48.0,8,112,7561,1,1.0
97,0.0,0.0,0.0,1.0,2.0,4,150.0925808125033,166.6627042782455,pobre,basal,0,625.0,655.0,1.0,48.0,8,112,7562,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,150.0925808125033,166.6627042782455,pobre,basal,0,625.0,655.0,1.0,48.0,9,112,7562,2,1.0
97,0.0,1.0,0.0,1.0,8.0,7,128.0156027487206,141.9563896693565,pobre,basal,2,0.0,801.5,1.0,46.0,14,77,7563,8,1.0
98,0.0,1.0,0.0,,,7,128.0156027487206,141.9563896693565,pobre,basal,2,0.0,801.5,1.0,46.0,15,77,7563,8,1.0
97,1.0,1.0,0.0,1.0,7.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,866.0,1.0,53.0,15,77,7564,7,1.0
98,1.0,1.0,0.0,,,10,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,866.0,1.0,53.0,16,77,7564,7,1.0
97,0.0,1.0,0.0,1.0,7.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,866.0,1.0,53.0,12,77,7565,7,1.0
98,0.0,1.0,0.0,1.0,8.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,866.0,1.0,53.0,13,77,7565,7,1.0
97,0.0,1.0,0.0,1.0,5.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,866.0,1.0,53.0,9,77,7566,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,866.0,1.0,53.0,10,77,7566,5,1.0
97,0.0,1.0,0.0,1.0,1.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,866.0,1.0,53.0,7,77,7567,1,1.0
98,0.0,1.0,0.0,1.0,2.0,10,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,866.0,1.0,53.0,8,77,7567,1,1.0
97,1.0,1.0,0.0,1.0,5.0,4,128.0156027487206,141.9563896693565,no pobre,basal,3,375.0,890.0,1.0,55.0,13,77,7568,5,1.0
98,1.0,1.0,0.0,0.0,5.0,4,128.0156027487206,141.9563896693565,no pobre,basal,3,375.0,890.0,1.0,55.0,14,77,7568,5,1.0
97,0.0,1.0,0.0,1.0,5.0,6,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,622.0,1.0,39.0,12,77,7569,5,1.0
98,0.0,1.0,0.0,,,6,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,622.0,1.0,39.0,13,77,7569,5,1.0
97,1.0,1.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,622.0,1.0,39.0,9,77,7570,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,622.0,1.0,39.0,10,77,7570,3,1.0
97,0.0,1.0,0.0,1.0,1.0,6,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,622.0,1.0,39.0,7,77,7571,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,622.0,1.0,39.0,8,77,7571,1,1.0
97,1.0,1.0,0.0,1.0,6.0,5,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,662.0,1.0,30.0,15,77,7572,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,662.0,1.0,30.0,16,77,7572,6,1.0
97,1.0,1.0,0.0,1.0,4.0,5,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,662.0,1.0,30.0,10,77,7573,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,662.0,1.0,30.0,11,77,7573,4,1.0
97,0.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,2750.0,625.0,1.0,38.0,14,77,7574,8,1.0
98,0.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,2750.0,625.0,1.0,38.0,15,77,7574,8,1.0
97,1.0,1.0,0.0,1.0,5.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,2750.0,625.0,1.0,38.0,10,77,7575,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,2750.0,625.0,1.0,38.0,11,77,7575,5,1.0
97,1.0,1.0,0.0,1.0,8.0,5,128.0156027487206,141.9563896693565,no pobre,basal,0,375.0,811.5,1.0,70.0,16,77,7576,8,1.0
98,1.0,1.0,0.0,,,5,128.0156027487206,141.9563896693565,no pobre,basal,0,375.0,811.5,1.0,70.0,17,77,7576,8,1.0
97,1.0,1.0,0.0,1.0,3.0,5,128.0156027487206,141.9563896693565,no pobre,basal,0,375.0,811.5,1.0,70.0,13,77,7577,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,128.0156027487206,141.9563896693565,no pobre,basal,0,375.0,811.5,1.0,70.0,14,77,7577,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,128.0156027487206,141.9563896693565,no pobre,basal,0,375.0,811.5,1.0,70.0,6,77,7578,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,128.0156027487206,141.9563896693565,no pobre,basal,0,375.0,811.5,1.0,70.0,7,77,7578,1,1.0
97,1.0,1.0,0.0,1.0,4.0,7,128.0156027487206,141.9563896693565,no pobre,basal,2,800.0,975.25,1.0,45.0,10,77,7579,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,128.0156027487206,141.9563896693565,no pobre,basal,2,800.0,975.25,1.0,45.0,11,77,7579,4,1.0
97,1.0,1.0,0.0,1.0,5.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,592.62,1.0,47.0,16,77,7580,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,592.62,1.0,47.0,17,77,7580,5,1.0
97,1.0,1.0,0.0,1.0,3.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,592.62,1.0,47.0,13,77,7581,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,592.62,1.0,47.0,14,77,7581,3,1.0
97,1.0,1.0,0.0,1.0,3.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,592.62,1.0,47.0,11,77,7582,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,592.62,1.0,47.0,12,77,7582,3,1.0
97,0.0,1.0,0.0,1.0,1.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,592.62,1.0,47.0,8,77,7583,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,592.62,1.0,47.0,9,77,7583,1,1.0
97,1.0,1.0,0.0,1.0,8.0,8,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,782.0,0.0,36.0,15,77,7584,8,1.0
98,1.0,1.0,0.0,0.0,9.0,8,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,782.0,0.0,36.0,16,77,7584,8,1.0
97,1.0,1.0,0.0,1.0,7.0,8,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,782.0,0.0,36.0,14,77,7585,7,1.0
98,1.0,1.0,0.0,1.0,8.0,8,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,782.0,0.0,36.0,15,77,7585,7,1.0
97,1.0,1.0,0.0,1.0,4.0,8,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,782.0,0.0,36.0,10,77,7586,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,782.0,0.0,36.0,11,77,7586,4,1.0
97,1.0,1.0,0.0,1.0,1.0,8,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,782.0,0.0,36.0,8,77,7587,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,782.0,0.0,36.0,9,77,7587,1,1.0
97,0.0,0.0,4.0819998,1.0,8.0,8,111.576243185751,167.0639280149408,pobre,0,6,0.0,483.0,0.0,33.0,14,84,7588,8,1.0
98,0.0,0.0,4.0819998,,,8,111.576243185751,167.0639280149408,pobre,0,6,0.0,483.0,0.0,33.0,15,84,7588,8,1.0
97,0.0,0.0,4.0819998,0.0,6.0,8,111.576243185751,167.0639280149408,pobre,0,6,0.0,483.0,0.0,33.0,12,84,7589,6,0.0
98,0.0,0.0,4.0819998,,,8,111.576243185751,167.0639280149408,pobre,0,6,0.0,483.0,0.0,33.0,13,84,7589,6,0.0
97,0.0,0.0,4.0819998,1.0,4.0,8,111.576243185751,167.0639280149408,pobre,0,6,0.0,483.0,0.0,33.0,10,84,7590,4,1.0
98,0.0,0.0,4.0819998,,,8,111.576243185751,167.0639280149408,pobre,0,6,0.0,483.0,0.0,33.0,11,84,7590,4,1.0
97,1.0,0.0,4.0819998,1.0,1.0,8,111.576243185751,167.0639280149408,pobre,0,6,0.0,483.0,0.0,33.0,8,84,7591,1,1.0
98,1.0,0.0,4.0819998,,,8,111.576243185751,167.0639280149408,pobre,0,6,0.0,483.0,0.0,33.0,9,84,7591,1,1.0
97,1.0,0.0,4.0819998,,0.0,4,111.576243185751,167.0639280149408,pobre,0,0,0.0,611.0,0.0,61.0,7,84,7592,0,
98,1.0,0.0,4.0819998,1.0,3.0,4,111.576243185751,167.0639280149408,pobre,0,0,0.0,611.0,0.0,61.0,8,84,7592,0,
97,1.0,0.0,4.0819998,1.0,1.0,4,111.576243185751,167.0639280149408,pobre,0,0,0.0,611.0,0.0,61.0,9,84,7593,1,1.0
98,1.0,0.0,4.0819998,1.0,0.0,4,111.576243185751,167.0639280149408,pobre,0,0,0.0,611.0,0.0,61.0,10,84,7593,1,1.0
97,1.0,0.0,4.0819998,0.0,6.0,10,111.576243185751,167.0639280149408,pobre,0,3,750.0,616.0,1.0,37.0,16,84,7594,6,0.0
98,1.0,0.0,4.0819998,0.0,6.0,10,111.576243185751,167.0639280149408,pobre,0,3,750.0,616.0,1.0,37.0,17,84,7594,6,0.0
97,1.0,0.0,4.0819998,1.0,5.0,10,111.576243185751,167.0639280149408,pobre,0,3,750.0,616.0,1.0,37.0,13,84,7595,5,1.0
98,1.0,0.0,4.0819998,1.0,6.0,10,111.576243185751,167.0639280149408,pobre,0,3,750.0,616.0,1.0,37.0,14,84,7595,5,1.0
97,0.0,0.0,4.0819998,1.0,4.0,10,111.576243185751,167.0639280149408,pobre,0,3,750.0,616.0,1.0,37.0,11,84,7596,4,1.0
98,0.0,0.0,4.0819998,1.0,4.0,10,111.576243185751,167.0639280149408,pobre,0,3,750.0,616.0,1.0,37.0,12,84,7596,4,1.0
97,0.0,0.0,4.0819998,1.0,2.0,10,111.576243185751,167.0639280149408,pobre,0,3,750.0,616.0,1.0,37.0,9,84,7597,2,1.0
98,0.0,0.0,4.0819998,,,10,111.576243185751,167.0639280149408,pobre,0,3,750.0,616.0,1.0,37.0,10,84,7597,2,1.0
97,1.0,0.0,4.0819998,1.0,0.0,10,111.576243185751,167.0639280149408,pobre,0,3,750.0,616.0,1.0,37.0,7,84,7598,0,1.0
98,1.0,0.0,4.0819998,1.0,1.0,10,111.576243185751,167.0639280149408,pobre,0,3,750.0,616.0,1.0,37.0,8,84,7598,0,1.0
97,1.0,0.0,0.0,0.0,6.0,6,116.2344537604307,164.6091528905291,pobre,0,0,625.0,765.0,1.0,56.0,16,85,7599,6,0.0
98,1.0,0.0,0.0,,,6,116.2344537604307,164.6091528905291,pobre,0,0,625.0,765.0,1.0,56.0,17,85,7599,6,0.0
97,0.0,0.0,0.0,0.0,8.0,6,116.2344537604307,164.6091528905291,pobre,0,0,625.0,765.0,1.0,56.0,14,85,7600,8,0.0
98,0.0,0.0,0.0,1.0,9.0,6,116.2344537604307,164.6091528905291,pobre,0,0,625.0,765.0,1.0,56.0,15,85,7600,8,0.0
97,0.0,0.0,0.0,1.0,7.0,8,116.2344537604307,164.6091528905291,pobre,0,6,750.0,630.0,1.0,45.0,13,85,7601,7,1.0
98,0.0,0.0,0.0,1.0,7.0,8,116.2344537604307,164.6091528905291,pobre,0,6,750.0,630.0,1.0,45.0,14,85,7601,7,1.0
97,0.0,0.0,0.0,1.0,0.0,8,116.2344537604307,164.6091528905291,pobre,0,6,750.0,630.0,1.0,45.0,6,85,7602,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,116.2344537604307,164.6091528905291,pobre,0,6,750.0,630.0,1.0,45.0,7,85,7602,0,1.0
97,0.0,0.0,0.0,1.0,3.0,4,116.2344537604307,164.6091528905291,no pobre,0,6,75.0,863.0,1.0,32.0,9,85,7603,3,1.0
98,0.0,0.0,0.0,1.0,3.0,4,116.2344537604307,164.6091528905291,no pobre,0,6,75.0,863.0,1.0,32.0,10,85,7603,3,1.0
97,0.0,0.0,0.0,1.0,0.0,4,116.2344537604307,164.6091528905291,no pobre,0,6,75.0,863.0,1.0,32.0,6,85,7604,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,116.2344537604307,164.6091528905291,no pobre,0,6,75.0,863.0,1.0,32.0,7,85,7604,0,1.0
97,0.0,0.0,0.0,0.0,6.0,6,116.2344537604307,164.6091528905291,no pobre,0,3,750.0,955.0,1.0,63.0,16,85,7605,6,0.0
98,0.0,0.0,0.0,,,6,116.2344537604307,164.6091528905291,no pobre,0,3,750.0,955.0,1.0,63.0,17,85,7605,6,0.0
97,0.0,0.0,0.0,1.0,5.0,8,116.2344537604307,164.6091528905291,pobre,0,0,0.0,738.33002,0.0,72.0,10,85,7606,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,116.2344537604307,164.6091528905291,pobre,0,0,0.0,738.33002,0.0,72.0,11,85,7606,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,116.2344537604307,164.6091528905291,pobre,0,0,0.0,738.33002,0.0,72.0,9,85,7607,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,116.2344537604307,164.6091528905291,pobre,0,0,0.0,738.33002,0.0,72.0,10,85,7607,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,116.2344537604307,164.6091528905291,pobre,0,0,0.0,738.33002,0.0,72.0,6,85,7608,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,116.2344537604307,164.6091528905291,pobre,0,0,0.0,738.33002,0.0,72.0,7,85,7608,1,1.0
97,1.0,0.0,4.0819998,0.0,6.0,8,111.576243185751,167.0639280149408,pobre,0,0,600.0,606.0,1.0,45.0,12,84,7609,6,0.0
98,1.0,0.0,4.0819998,0.0,6.0,8,111.576243185751,167.0639280149408,pobre,0,0,600.0,606.0,1.0,45.0,13,84,7609,6,0.0
97,1.0,0.0,4.0819998,1.0,5.0,8,111.576243185751,167.0639280149408,pobre,0,0,600.0,606.0,1.0,45.0,11,84,7610,5,1.0
98,1.0,0.0,4.0819998,1.0,6.0,8,111.576243185751,167.0639280149408,pobre,0,0,600.0,606.0,1.0,45.0,12,84,7610,5,1.0
97,1.0,0.0,4.0819998,1.0,3.0,8,111.576243185751,167.0639280149408,pobre,0,0,600.0,606.0,1.0,45.0,8,84,7611,3,1.0
98,1.0,0.0,4.0819998,1.0,2.0,8,111.576243185751,167.0639280149408,pobre,0,0,600.0,606.0,1.0,45.0,9,84,7611,3,1.0
97,1.0,1.0,0.0,1.0,3.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,840.0,705.0,1.0,45.0,15,77,7612,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,840.0,705.0,1.0,45.0,16,77,7612,3,1.0
97,1.0,1.0,0.0,1.0,1.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,840.0,705.0,1.0,45.0,10,77,7613,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,840.0,705.0,1.0,45.0,11,77,7613,1,1.0
97,1.0,1.0,0.0,1.0,2.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,840.0,705.0,1.0,45.0,7,77,7614,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,840.0,705.0,1.0,45.0,8,77,7614,2,1.0
97,1.0,1.0,0.0,1.0,7.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,493.0,1.0,34.0,13,77,7615,7,1.0
98,1.0,1.0,0.0,1.0,7.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,493.0,1.0,34.0,14,77,7615,7,1.0
97,1.0,1.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,493.0,1.0,34.0,10,77,7616,3,1.0
98,1.0,1.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,493.0,1.0,34.0,11,77,7616,3,1.0
97,1.0,1.0,0.0,1.0,1.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,493.0,1.0,34.0,8,77,7617,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,493.0,1.0,34.0,9,77,7617,1,1.0
97,1.0,1.0,0.0,1.0,7.0,5,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,678.0,1.0,39.0,15,77,7618,7,1.0
98,1.0,1.0,0.0,1.0,8.0,5,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,678.0,1.0,39.0,16,77,7618,7,1.0
97,1.0,1.0,0.0,1.0,3.0,5,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,678.0,1.0,39.0,9,77,7619,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,678.0,1.0,39.0,10,77,7619,3,1.0
97,0.0,1.0,0.0,1.0,8.0,8,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,730.0,1.0,45.0,14,77,7620,8,1.0
98,0.0,1.0,0.0,0.0,9.0,8,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,730.0,1.0,45.0,15,77,7620,8,1.0
97,0.0,1.0,0.0,1.0,6.0,8,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,730.0,1.0,45.0,12,77,7621,6,1.0
98,0.0,1.0,0.0,1.0,7.0,8,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,730.0,1.0,45.0,13,77,7621,6,1.0
97,0.0,1.0,0.0,1.0,4.0,8,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,730.0,1.0,45.0,10,77,7622,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,730.0,1.0,45.0,11,77,7622,4,1.0
97,0.0,1.0,0.0,1.0,2.0,8,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,730.0,1.0,45.0,8,77,7623,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,128.0156027487206,141.9563896693565,pobre,basal,2,250.0,730.0,1.0,45.0,9,77,7623,2,1.0
