year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,8,375.0,645.0,1.0,30.0,10,77,7624,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,128.0156027487206,141.9563896693565,pobre,basal,8,375.0,645.0,1.0,30.0,11,77,7624,3,1.0
97,0.0,1.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,8,375.0,645.0,1.0,30.0,9,77,7625,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,128.0156027487206,141.9563896693565,pobre,basal,8,375.0,645.0,1.0,30.0,10,77,7625,3,1.0
97,1.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,8,375.0,645.0,1.0,30.0,7,77,7626,2,1.0
98,1.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,8,375.0,645.0,1.0,30.0,8,77,7626,2,1.0
97,0.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,765.0,1.0,49.0,16,77,7627,8,1.0
98,0.0,1.0,0.0,,,6,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,765.0,1.0,49.0,17,77,7627,8,1.0
97,1.0,1.0,0.0,1.0,5.0,3,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,624.0,0.0,41.0,13,77,7628,5,1.0
98,1.0,1.0,0.0,0.0,6.0,3,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,624.0,0.0,41.0,14,77,7628,5,1.0
97,0.0,1.0,0.0,1.0,3.0,3,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,624.0,0.0,41.0,10,77,7629,3,1.0
98,0.0,1.0,0.0,1.0,4.0,3,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,624.0,0.0,41.0,11,77,7629,3,1.0
97,0.0,1.0,0.0,1.0,8.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,581.62,1.0,64.0,16,77,7630,8,1.0
98,0.0,1.0,0.0,,,4,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,581.62,1.0,64.0,17,77,7630,8,1.0
97,1.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,581.62,1.0,64.0,14,77,7631,1,1.0
98,1.0,1.0,0.0,1.0,8.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,375.0,581.62,1.0,64.0,15,77,7631,1,1.0
97,1.0,1.0,0.0,1.0,7.0,4,128.0156027487206,141.9563896693565,no pobre,basal,9,625.0,888.0,1.0,29.0,12,77,7632,7,1.0
98,1.0,1.0,0.0,1.0,8.0,4,128.0156027487206,141.9563896693565,no pobre,basal,9,625.0,888.0,1.0,29.0,13,77,7632,7,1.0
97,0.0,1.0,0.0,1.0,8.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,736.5,1.0,54.0,15,77,7633,8,1.0
98,0.0,1.0,0.0,0.0,9.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,736.5,1.0,54.0,16,77,7633,8,1.0
97,1.0,1.0,0.0,1.0,4.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,736.5,1.0,54.0,10,77,7634,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,736.5,1.0,54.0,11,77,7634,4,1.0
97,0.0,1.0,0.0,1.0,2.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,736.5,1.0,54.0,7,77,7635,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,736.5,1.0,54.0,8,77,7635,2,1.0
97,0.0,1.0,0.0,1.0,1.0,6,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,647.0,1.0,36.0,9,77,7636,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,647.0,1.0,36.0,10,77,7636,1,1.0
97,0.0,1.0,0.0,1.0,1.0,6,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,647.0,1.0,36.0,8,77,7637,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,1,250.0,647.0,1.0,36.0,9,77,7637,1,1.0
97,1.0,1.0,0.0,1.0,7.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,674.0,0.0,31.0,14,77,7638,7,1.0
98,1.0,1.0,0.0,1.0,8.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,674.0,0.0,31.0,15,77,7638,7,1.0
97,0.0,1.0,0.0,1.0,2.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,674.0,0.0,31.0,12,77,7639,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,674.0,0.0,31.0,13,77,7639,2,1.0
97,0.0,1.0,0.0,1.0,3.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,674.0,0.0,31.0,10,77,7640,3,1.0
98,0.0,1.0,0.0,1.0,3.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,674.0,0.0,31.0,11,77,7640,3,1.0
97,0.0,1.0,0.0,1.0,5.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,748.5,0.0,53.0,16,77,7641,5,1.0
98,0.0,1.0,0.0,,,7,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,748.5,0.0,53.0,17,77,7641,5,1.0
97,0.0,1.0,0.0,1.0,2.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,748.5,0.0,53.0,13,77,7642,2,1.0
98,0.0,1.0,0.0,,,7,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,748.5,0.0,53.0,14,77,7642,2,1.0
97,1.0,1.0,0.0,1.0,7.0,4,128.0156027487206,141.9563896693565,no pobre,basal,3,250.0,792.0,1.0,58.0,13,77,7643,7,1.0
98,1.0,1.0,0.0,1.0,7.0,4,128.0156027487206,141.9563896693565,no pobre,basal,3,250.0,792.0,1.0,58.0,14,77,7643,7,1.0
97,1.0,1.0,0.0,1.0,6.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,673.0,0.0,69.0,13,77,7644,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,673.0,0.0,69.0,14,77,7644,6,1.0
97,0.0,1.0,0.0,1.0,3.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,673.0,0.0,69.0,9,77,7645,3,1.0
98,0.0,1.0,0.0,1.0,4.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,673.0,0.0,69.0,10,77,7645,3,1.0
97,1.0,1.0,0.0,1.0,1.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,673.0,0.0,69.0,7,77,7646,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,673.0,0.0,69.0,8,77,7646,1,1.0
97,1.0,1.0,0.0,1.0,1.0,7,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,728.5,1.0,57.0,7,77,7647,1,1.0
98,1.0,1.0,0.0,,2.0,7,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,728.5,1.0,57.0,8,77,7647,1,1.0
97,1.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,250.0,704.0,1.0,30.0,6,77,7648,1,1.0
98,1.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,250.0,704.0,1.0,30.0,7,77,7648,1,1.0
97,1.0,1.0,0.0,1.0,9.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,679.0,1.0,51.0,15,77,7649,9,1.0
98,1.0,1.0,0.0,1.0,10.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,679.0,1.0,51.0,16,77,7649,9,1.0
97,1.0,1.0,0.0,1.0,5.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,679.0,1.0,51.0,12,77,7650,5,1.0
98,1.0,1.0,0.0,1.0,6.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,679.0,1.0,51.0,13,77,7650,5,1.0
97,0.0,1.0,0.0,0.0,9.0,7,128.0156027487206,141.9563896693565,pobre,basal,4,2000.0,711.0,1.0,46.0,14,77,7651,9,0.0
98,0.0,1.0,0.0,,,7,128.0156027487206,141.9563896693565,pobre,basal,4,2000.0,711.0,1.0,46.0,15,77,7651,9,0.0
97,0.0,1.0,0.0,1.0,6.0,7,128.0156027487206,141.9563896693565,pobre,basal,4,2000.0,711.0,1.0,46.0,11,77,7652,6,1.0
98,0.0,1.0,0.0,,,7,128.0156027487206,141.9563896693565,pobre,basal,4,2000.0,711.0,1.0,46.0,12,77,7652,6,1.0
97,1.0,1.0,0.0,,0.0,6,128.0156027487206,141.9563896693565,pobre,basal,9,375.0,685.0,1.0,28.0,7,77,7653,0,
98,1.0,1.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,9,375.0,685.0,1.0,28.0,8,77,7653,0,
97,1.0,1.0,0.0,,0.0,6,128.0156027487206,141.9563896693565,pobre,basal,9,375.0,685.0,1.0,28.0,7,77,7654,0,
98,1.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,9,375.0,685.0,1.0,28.0,8,77,7654,0,
97,1.0,1.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,375.0,630.0,1.0,28.0,8,77,7655,3,1.0
98,1.0,1.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,375.0,630.0,1.0,28.0,9,77,7655,3,1.0
97,0.0,1.0,0.0,1.0,1.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,375.0,630.0,1.0,28.0,6,77,7656,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,375.0,630.0,1.0,28.0,7,77,7656,1,1.0
97,1.0,1.0,0.0,1.0,9.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,673.0,1.0,40.0,16,77,7657,9,1.0
98,1.0,1.0,0.0,,,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,673.0,1.0,40.0,17,77,7657,9,1.0
97,1.0,1.0,0.0,1.0,9.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,673.0,1.0,40.0,15,77,7658,9,1.0
98,1.0,1.0,0.0,1.0,9.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,673.0,1.0,40.0,16,77,7658,9,1.0
97,0.0,1.0,0.0,1.0,7.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,673.0,1.0,40.0,11,77,7659,7,1.0
98,0.0,1.0,0.0,1.0,7.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,673.0,1.0,40.0,12,77,7659,7,1.0
97,1.0,1.0,0.0,1.0,6.0,7,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,594.0,1.0,34.0,13,77,7660,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,594.0,1.0,34.0,14,77,7660,6,1.0
97,0.0,1.0,0.0,1.0,4.0,7,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,594.0,1.0,34.0,12,77,7661,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,594.0,1.0,34.0,13,77,7661,4,1.0
97,0.0,1.0,0.0,1.0,5.0,7,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,594.0,1.0,34.0,10,77,7662,5,1.0
98,0.0,1.0,0.0,1.0,5.0,7,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,594.0,1.0,34.0,11,77,7662,5,1.0
97,1.0,1.0,0.0,1.0,2.0,7,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,594.0,1.0,34.0,8,77,7663,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,128.0156027487206,141.9563896693565,pobre,basal,4,250.0,594.0,1.0,34.0,9,77,7663,2,1.0
97,1.0,1.0,0.0,1.0,2.0,3,128.0156027487206,141.9563896693565,pobre,basal,6,375.0,744.0,1.0,27.0,7,77,7664,2,1.0
98,1.0,1.0,0.0,1.0,3.0,3,128.0156027487206,141.9563896693565,pobre,basal,6,375.0,744.0,1.0,27.0,8,77,7664,2,1.0
97,1.0,1.0,0.0,0.0,9.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,770.0,1.0,30.0,16,77,7665,9,0.0
98,1.0,1.0,0.0,,,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,770.0,1.0,30.0,17,77,7665,9,0.0
97,0.0,1.0,0.0,1.0,8.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,770.0,1.0,30.0,15,77,7666,8,1.0
98,0.0,1.0,0.0,,,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,770.0,1.0,30.0,16,77,7666,8,1.0
97,0.0,1.0,0.0,1.0,8.0,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,770.0,1.0,30.0,13,77,7667,8,1.0
98,0.0,1.0,0.0,,,7,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,770.0,1.0,30.0,14,77,7667,8,1.0
97,0.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,375.0,693.0,1.0,27.0,6,77,7668,1,1.0
98,0.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,375.0,693.0,1.0,27.0,7,77,7668,1,1.0
97,1.0,1.0,0.0,1.0,9.0,6,128.0156027487206,141.9563896693565,no pobre,basal,2,375.0,784.0,1.0,48.0,16,77,7669,9,1.0
98,1.0,1.0,0.0,,,6,128.0156027487206,141.9563896693565,no pobre,basal,2,375.0,784.0,1.0,48.0,17,77,7669,9,1.0
97,0.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,no pobre,basal,2,375.0,784.0,1.0,48.0,14,77,7670,8,1.0
98,0.0,1.0,0.0,0.0,9.0,6,128.0156027487206,141.9563896693565,no pobre,basal,2,375.0,784.0,1.0,48.0,15,77,7670,8,1.0
97,0.0,1.0,0.0,0.0,9.0,5,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,696.0,1.0,46.0,16,77,7671,9,0.0
98,0.0,1.0,0.0,,,5,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,696.0,1.0,46.0,17,77,7671,9,0.0
97,0.0,1.0,0.0,1.0,6.0,5,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,696.0,1.0,46.0,13,77,7672,6,1.0
98,0.0,1.0,0.0,1.0,7.0,5,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,696.0,1.0,46.0,14,77,7672,6,1.0
97,0.0,1.0,0.0,1.0,4.0,5,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,696.0,1.0,46.0,10,77,7673,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,696.0,1.0,46.0,11,77,7673,4,1.0
97,1.0,1.0,0.0,1.0,9.0,7,128.0156027487206,141.9563896693565,pobre,basal,3,375.0,510.0,1.0,37.0,16,77,7674,9,1.0
98,1.0,1.0,0.0,,,7,128.0156027487206,141.9563896693565,pobre,basal,3,375.0,510.0,1.0,37.0,17,77,7674,9,1.0
97,1.0,1.0,0.0,1.0,5.0,7,128.0156027487206,141.9563896693565,pobre,basal,3,375.0,510.0,1.0,37.0,15,77,7675,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,128.0156027487206,141.9563896693565,pobre,basal,3,375.0,510.0,1.0,37.0,16,77,7675,5,1.0
97,1.0,1.0,0.0,1.0,7.0,7,128.0156027487206,141.9563896693565,pobre,basal,3,375.0,510.0,1.0,37.0,13,77,7676,7,1.0
98,1.0,1.0,0.0,1.0,8.0,7,128.0156027487206,141.9563896693565,pobre,basal,3,375.0,510.0,1.0,37.0,14,77,7676,7,1.0
97,0.0,1.0,0.0,1.0,2.0,7,128.0156027487206,141.9563896693565,pobre,basal,3,375.0,510.0,1.0,37.0,11,77,7677,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,128.0156027487206,141.9563896693565,pobre,basal,3,375.0,510.0,1.0,37.0,12,77,7677,2,1.0
97,1.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,4,375.0,749.0,1.0,42.0,14,77,7678,8,1.0
98,1.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,4,375.0,749.0,1.0,42.0,15,77,7678,8,1.0
97,0.0,1.0,0.0,1.0,5.0,6,128.0156027487206,141.9563896693565,pobre,basal,4,375.0,749.0,1.0,42.0,10,77,7679,5,1.0
98,0.0,1.0,0.0,1.0,5.0,6,128.0156027487206,141.9563896693565,pobre,basal,4,375.0,749.0,1.0,42.0,11,77,7679,5,1.0
97,0.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,0.0,636.0,0.0,43.0,15,77,7680,8,1.0
98,0.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,0.0,636.0,0.0,43.0,16,77,7680,8,1.0
97,0.0,1.0,0.0,1.0,7.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,0.0,636.0,0.0,43.0,11,77,7681,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,0.0,636.0,0.0,43.0,12,77,7681,7,1.0
97,1.0,1.0,0.0,1.0,4.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,0.0,636.0,0.0,43.0,8,77,7682,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,0.0,636.0,0.0,43.0,9,77,7682,4,1.0
97,1.0,1.0,0.0,1.0,5.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,705.0,0.0,81.0,10,77,7683,5,1.0
98,1.0,1.0,0.0,1.0,5.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,705.0,0.0,81.0,11,77,7683,5,1.0
97,1.0,1.0,0.0,1.0,6.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,679.0,1.0,68.0,14,77,7684,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,128.0156027487206,141.9563896693565,pobre,basal,0,0.0,679.0,1.0,68.0,15,77,7684,6,1.0
97,1.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,678.0,1.0,39.0,14,77,7685,8,1.0
98,1.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,678.0,1.0,39.0,15,77,7685,8,1.0
97,1.0,1.0,0.0,1.0,7.0,6,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,678.0,1.0,39.0,12,77,7686,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,128.0156027487206,141.9563896693565,pobre,basal,2,375.0,678.0,1.0,39.0,13,77,7686,7,1.0
97,1.0,1.0,0.0,1.0,0.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,800.0,633.0,1.0,29.0,8,77,7687,0,1.0
98,1.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,800.0,633.0,1.0,29.0,9,77,7687,0,1.0
97,0.0,1.0,0.0,0.0,9.0,6,128.0156027487206,141.9563896693565,pobre,basal,2,0.0,772.0,1.0,51.0,16,77,7688,9,0.0
98,0.0,1.0,0.0,,,6,128.0156027487206,141.9563896693565,pobre,basal,2,0.0,772.0,1.0,51.0,17,77,7688,9,0.0
97,0.0,1.0,0.0,1.0,4.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,1800.0,653.0,1.0,35.0,10,77,7689,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,1800.0,653.0,1.0,35.0,11,77,7689,4,1.0
97,0.0,1.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,1800.0,653.0,1.0,35.0,7,77,7690,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,1800.0,653.0,1.0,35.0,8,77,7690,2,1.0
97,0.0,1.0,0.0,1.0,1.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,1800.0,653.0,1.0,35.0,6,77,7691,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,1800.0,653.0,1.0,35.0,7,77,7691,1,1.0
97,0.0,1.0,0.0,1.0,5.0,4,128.0156027487206,141.9563896693565,pobre,basal,3,40.0,718.0,0.0,37.0,15,77,7692,5,1.0
98,0.0,1.0,0.0,1.0,6.0,4,128.0156027487206,141.9563896693565,pobre,basal,3,40.0,718.0,0.0,37.0,16,77,7692,5,1.0
97,1.0,1.0,0.0,1.0,3.0,4,128.0156027487206,141.9563896693565,pobre,basal,3,40.0,718.0,0.0,37.0,11,77,7693,3,1.0
98,1.0,1.0,0.0,1.0,4.0,4,128.0156027487206,141.9563896693565,pobre,basal,3,40.0,718.0,0.0,37.0,12,77,7693,3,1.0
97,0.0,1.0,0.0,1.0,3.0,4,128.0156027487206,141.9563896693565,pobre,basal,3,40.0,718.0,0.0,37.0,9,77,7694,3,1.0
98,0.0,1.0,0.0,1.0,4.0,4,128.0156027487206,141.9563896693565,pobre,basal,3,40.0,718.0,0.0,37.0,10,77,7694,3,1.0
97,1.0,1.0,0.0,1.0,2.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,250.0,677.0,1.0,27.0,9,77,7695,2,1.0
98,1.0,1.0,0.0,1.0,3.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,250.0,677.0,1.0,27.0,10,77,7695,2,1.0
97,0.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,250.0,677.0,1.0,27.0,6,77,7696,1,1.0
98,0.0,1.0,0.0,1.0,2.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,250.0,677.0,1.0,27.0,7,77,7696,1,1.0
97,0.0,1.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,721.0,1.0,39.0,12,77,7697,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,721.0,1.0,39.0,13,77,7697,3,1.0
97,1.0,1.0,0.0,1.0,4.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,721.0,1.0,39.0,11,77,7698,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,721.0,1.0,39.0,12,77,7698,4,1.0
97,0.0,1.0,0.0,,6.0,3,128.0156027487206,141.9563896693565,pobre,basal,7,3000.0,749.33002,1.0,17.0,14,77,7699,6,
98,0.0,1.0,0.0,0.0,7.0,3,128.0156027487206,141.9563896693565,pobre,basal,7,3000.0,749.33002,1.0,17.0,15,77,7699,6,
97,0.0,1.0,0.0,,3.0,3,128.0156027487206,141.9563896693565,pobre,basal,7,3000.0,749.33002,1.0,17.0,13,77,7700,3,
98,0.0,1.0,0.0,1.0,4.0,3,128.0156027487206,141.9563896693565,pobre,basal,7,3000.0,749.33002,1.0,17.0,14,77,7700,3,
97,0.0,1.0,0.0,1.0,6.0,3,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,758.0,1.0,40.0,15,77,7701,6,1.0
98,0.0,1.0,0.0,,,3,128.0156027487206,141.9563896693565,pobre,basal,3,250.0,758.0,1.0,40.0,16,77,7701,6,1.0
97,0.0,0.0,0.0,0.0,9.0,6,128.0156027487206,141.9563896693565,pobre,basal,10,250.0,722.0,1.0,39.0,16,77,7702,9,0.0
98,0.0,0.0,0.0,0.0,9.0,6,128.0156027487206,141.9563896693565,pobre,basal,10,250.0,722.0,1.0,39.0,17,77,7702,9,0.0
97,1.0,0.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,10,250.0,722.0,1.0,39.0,8,77,7703,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,128.0156027487206,141.9563896693565,pobre,basal,10,250.0,722.0,1.0,39.0,9,77,7703,3,1.0
97,0.0,1.0,0.0,1.0,7.0,9,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,873.97998,1.0,45.0,15,77,7704,7,1.0
98,0.0,1.0,0.0,1.0,8.0,9,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,873.97998,1.0,45.0,16,77,7704,7,1.0
97,1.0,1.0,0.0,1.0,5.0,9,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,873.97998,1.0,45.0,12,77,7705,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,873.97998,1.0,45.0,13,77,7705,5,1.0
97,0.0,1.0,0.0,1.0,4.0,9,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,873.97998,1.0,45.0,11,77,7706,4,1.0
98,0.0,1.0,0.0,1.0,5.0,9,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,873.97998,1.0,45.0,12,77,7706,4,1.0
97,1.0,1.0,0.0,1.0,2.0,9,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,873.97998,1.0,45.0,8,77,7707,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,128.0156027487206,141.9563896693565,pobre,basal,0,250.0,873.97998,1.0,45.0,9,77,7707,2,1.0
97,0.0,0.0,0.0,0.0,9.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,125.0,824.0,1.0,36.0,15,77,7708,9,0.0
98,0.0,0.0,0.0,0.0,9.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,125.0,824.0,1.0,36.0,16,77,7708,9,0.0
97,0.0,0.0,0.0,1.0,6.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,125.0,824.0,1.0,36.0,12,77,7709,6,1.0
98,0.0,0.0,0.0,0.0,6.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,125.0,824.0,1.0,36.0,13,77,7709,6,1.0
97,1.0,0.0,0.0,1.0,2.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,125.0,824.0,1.0,36.0,6,77,7710,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,128.0156027487206,141.9563896693565,pobre,basal,6,125.0,824.0,1.0,36.0,7,77,7710,2,1.0
97,1.0,1.0,0.0,1.0,4.0,5,128.0156027487206,141.9563896693565,pobre,basal,6,250.0,681.0,1.0,31.0,8,77,7711,4,1.0
