year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.0,1.0,4.0,5,128.0156027487206,141.9563896693565,pobre,basal,6,250.0,681.0,1.0,31.0,9,77,7711,4,1.0
97,1.0,1.0,0.0,1.0,1.0,5,128.0156027487206,141.9563896693565,pobre,basal,6,250.0,681.0,1.0,31.0,6,77,7712,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,128.0156027487206,141.9563896693565,pobre,basal,6,250.0,681.0,1.0,31.0,7,77,7712,1,1.0
97,1.0,1.0,0.0,1.0,6.0,5,128.0156027487206,141.9563896693565,no pobre,basal,0,375.0,842.5,1.0,64.0,13,77,7713,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,128.0156027487206,141.9563896693565,no pobre,basal,0,375.0,842.5,1.0,64.0,14,77,7713,6,1.0
97,1.0,1.0,0.0,0.0,8.0,5,128.0156027487206,141.9563896693565,pobre,basal,1,375.0,696.0,1.0,45.0,14,77,7714,8,0.0
98,1.0,1.0,0.0,0.0,9.0,5,128.0156027487206,141.9563896693565,pobre,basal,1,375.0,696.0,1.0,45.0,15,77,7714,8,0.0
97,0.0,1.0,0.0,1.0,2.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,700.0,696.0,0.0,27.0,7,77,7715,2,1.0
98,0.0,1.0,0.0,1.0,2.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,700.0,696.0,0.0,27.0,8,77,7715,2,1.0
97,0.0,1.0,0.0,1.0,0.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,700.0,696.0,0.0,27.0,7,77,7716,0,1.0
98,0.0,1.0,0.0,1.0,2.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,700.0,696.0,0.0,27.0,8,77,7716,0,1.0
97,0.0,1.0,0.0,1.0,0.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,700.0,696.0,0.0,27.0,6,77,7717,0,1.0
98,0.0,1.0,0.0,1.0,1.0,4,128.0156027487206,141.9563896693565,pobre,basal,6,700.0,696.0,0.0,27.0,7,77,7717,0,1.0
97,0.0,1.0,0.0,1.0,2.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,400.0,831.0,1.0,75.0,8,77,7718,2,1.0
98,0.0,1.0,0.0,1.0,3.0,4,128.0156027487206,141.9563896693565,pobre,basal,0,400.0,831.0,1.0,75.0,9,77,7718,2,1.0
97,0.0,0.0,4.0819998,1.0,4.0,10,111.576243185751,167.0639280149408,pobre,0,4,750.0,537.0,1.0,33.0,10,84,7719,4,1.0
98,0.0,0.0,4.0819998,1.0,5.0,10,111.576243185751,167.0639280149408,pobre,0,4,750.0,537.0,1.0,33.0,11,84,7719,4,1.0
97,1.0,0.0,4.0819998,1.0,2.0,10,111.576243185751,167.0639280149408,pobre,0,4,750.0,537.0,1.0,33.0,8,84,7720,2,1.0
98,1.0,0.0,4.0819998,1.0,3.0,10,111.576243185751,167.0639280149408,pobre,0,4,750.0,537.0,1.0,33.0,9,84,7720,2,1.0
97,0.0,0.0,4.0819998,0.0,6.0,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,16,84,7721,6,0.0
98,0.0,0.0,4.0819998,,,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,17,84,7721,6,0.0
97,0.0,0.0,4.0819998,0.0,6.0,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,14,84,7722,6,0.0
98,0.0,0.0,4.0819998,0.0,6.0,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,15,84,7722,6,0.0
97,1.0,0.0,4.0819998,1.0,5.0,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,13,84,7723,5,1.0
98,1.0,0.0,4.0819998,1.0,6.0,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,14,84,7723,5,1.0
97,0.0,0.0,4.0819998,1.0,3.0,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,10,84,7724,3,1.0
98,0.0,0.0,4.0819998,1.0,3.0,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,11,84,7724,3,1.0
97,0.0,0.0,4.0819998,1.0,2.0,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,10,84,7725,2,1.0
98,0.0,0.0,4.0819998,1.0,3.0,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,11,84,7725,2,1.0
97,0.0,0.0,4.0819998,1.0,2.0,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,8,84,7726,2,1.0
98,0.0,0.0,4.0819998,,,8,111.576243185751,167.0639280149408,pobre,0,2,960.0,492.0,1.0,48.0,9,84,7726,2,1.0
97,0.0,0.0,4.0819998,1.0,5.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,402.0,1.0,34.0,12,84,7727,5,1.0
98,0.0,0.0,4.0819998,1.0,6.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,402.0,1.0,34.0,13,84,7727,5,1.0
97,1.0,0.0,4.0819998,1.0,4.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,402.0,1.0,34.0,10,84,7728,4,1.0
98,1.0,0.0,4.0819998,1.0,4.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,402.0,1.0,34.0,11,84,7728,4,1.0
97,1.0,0.0,4.0819998,1.0,1.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,402.0,1.0,34.0,8,84,7729,1,1.0
98,1.0,0.0,4.0819998,1.0,2.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,402.0,1.0,34.0,9,84,7729,1,1.0
97,1.0,0.0,4.0819998,1.0,1.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,402.0,1.0,34.0,6,84,7730,1,1.0
98,1.0,0.0,4.0819998,1.0,1.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,402.0,1.0,34.0,7,84,7730,1,1.0
97,1.0,0.0,4.0819998,0.0,6.0,10,111.576243185751,167.0639280149408,pobre,0,0,0.0,412.0,0.0,53.0,14,84,7731,6,0.0
98,1.0,0.0,4.0819998,0.0,6.0,10,111.576243185751,167.0639280149408,pobre,0,0,0.0,412.0,0.0,53.0,15,84,7731,6,0.0
97,1.0,0.0,4.0819998,1.0,4.0,10,111.576243185751,167.0639280149408,pobre,0,0,0.0,412.0,0.0,53.0,11,84,7732,4,1.0
98,1.0,0.0,4.0819998,1.0,5.0,10,111.576243185751,167.0639280149408,pobre,0,0,0.0,412.0,0.0,53.0,12,84,7732,4,1.0
97,0.0,0.0,4.0819998,1.0,3.0,10,111.576243185751,167.0639280149408,pobre,0,0,0.0,412.0,0.0,53.0,10,84,7733,3,1.0
98,0.0,0.0,4.0819998,1.0,5.0,10,111.576243185751,167.0639280149408,pobre,0,0,0.0,412.0,0.0,53.0,11,84,7733,3,1.0
97,1.0,0.0,4.0819998,0.0,5.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,437.0,1.0,48.0,15,84,7734,5,0.0
98,1.0,0.0,4.0819998,1.0,9.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,437.0,1.0,48.0,16,84,7734,5,0.0
97,1.0,0.0,4.0819998,1.0,5.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,437.0,1.0,48.0,14,84,7735,5,1.0
98,1.0,0.0,4.0819998,1.0,6.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,437.0,1.0,48.0,15,84,7735,5,1.0
97,1.0,0.0,4.0819998,1.0,3.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,437.0,1.0,48.0,12,84,7736,3,1.0
98,1.0,0.0,4.0819998,1.0,6.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,437.0,1.0,48.0,13,84,7736,3,1.0
97,1.0,0.0,4.0819998,1.0,3.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,437.0,1.0,48.0,10,84,7737,3,1.0
98,1.0,0.0,4.0819998,1.0,5.0,9,111.576243185751,167.0639280149408,pobre,0,2,750.0,437.0,1.0,48.0,11,84,7737,3,1.0
97,1.0,0.0,4.0819998,1.0,4.0,7,111.576243185751,167.0639280149408,pobre,0,7,750.0,537.0,1.0,35.0,9,84,7738,4,1.0
98,1.0,0.0,4.0819998,1.0,4.0,7,111.576243185751,167.0639280149408,pobre,0,7,750.0,537.0,1.0,35.0,10,84,7738,4,1.0
97,0.0,0.0,4.0819998,1.0,2.0,7,111.576243185751,167.0639280149408,pobre,0,7,750.0,537.0,1.0,35.0,7,84,7739,2,1.0
98,0.0,0.0,4.0819998,1.0,2.0,7,111.576243185751,167.0639280149408,pobre,0,7,750.0,537.0,1.0,35.0,8,84,7739,2,1.0
97,1.0,0.0,4.0819998,0.0,3.0,8,111.576243185751,167.0639280149408,pobre,0,0,0.0,426.0,0.0,37.0,15,84,7740,3,0.0
98,1.0,0.0,4.0819998,0.0,6.0,8,111.576243185751,167.0639280149408,pobre,0,0,0.0,426.0,0.0,37.0,16,84,7740,3,0.0
97,1.0,0.0,4.0819998,0.0,3.0,8,111.576243185751,167.0639280149408,pobre,0,0,0.0,426.0,0.0,37.0,13,84,7741,3,0.0
98,1.0,0.0,4.0819998,0.0,6.0,8,111.576243185751,167.0639280149408,pobre,0,0,0.0,426.0,0.0,37.0,14,84,7741,3,0.0
97,1.0,0.0,4.0819998,1.0,4.0,8,111.576243185751,167.0639280149408,pobre,0,0,0.0,426.0,0.0,37.0,11,84,7742,4,1.0
98,1.0,0.0,4.0819998,1.0,5.0,8,111.576243185751,167.0639280149408,pobre,0,0,0.0,426.0,0.0,37.0,12,84,7742,4,1.0
97,0.0,0.0,0.0,1.0,6.0,6,116.2344537604307,164.6091528905291,no pobre,0,0,750.0,889.0,1.0,55.0,14,85,7743,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,116.2344537604307,164.6091528905291,no pobre,0,0,750.0,889.0,1.0,55.0,15,85,7743,6,1.0
97,1.0,0.0,0.0,1.0,6.0,6,116.2344537604307,164.6091528905291,no pobre,0,0,750.0,889.0,1.0,55.0,12,85,7744,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,116.2344537604307,164.6091528905291,no pobre,0,0,750.0,889.0,1.0,55.0,13,85,7744,6,1.0
97,1.0,0.0,0.0,1.0,7.0,9,116.2344537604307,164.6091528905291,pobre,0,6,750.0,750.5,1.0,47.0,14,85,7745,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,116.2344537604307,164.6091528905291,pobre,0,6,750.0,750.5,1.0,47.0,15,85,7745,7,1.0
97,1.0,0.0,0.0,1.0,6.0,9,116.2344537604307,164.6091528905291,pobre,0,6,750.0,750.5,1.0,47.0,12,85,7746,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,116.2344537604307,164.6091528905291,pobre,0,6,750.0,750.5,1.0,47.0,13,85,7746,6,1.0
97,0.0,0.0,0.0,1.0,4.0,9,116.2344537604307,164.6091528905291,pobre,0,6,750.0,750.5,1.0,47.0,10,85,7747,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,116.2344537604307,164.6091528905291,pobre,0,6,750.0,750.5,1.0,47.0,11,85,7747,4,1.0
97,1.0,0.0,0.0,1.0,0.0,9,116.2344537604307,164.6091528905291,pobre,0,6,750.0,750.5,1.0,47.0,7,85,7748,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,116.2344537604307,164.6091528905291,pobre,0,6,750.0,750.5,1.0,47.0,8,85,7748,0,1.0
97,0.0,0.0,0.0,1.0,8.0,6,116.2344537604307,164.6091528905291,pobre,0,3,750.0,692.0,1.0,36.0,14,85,7749,8,1.0
98,0.0,0.0,0.0,1.0,9.0,6,116.2344537604307,164.6091528905291,pobre,0,3,750.0,692.0,1.0,36.0,15,85,7749,8,1.0
97,0.0,0.0,0.0,1.0,6.0,6,116.2344537604307,164.6091528905291,pobre,0,3,750.0,692.0,1.0,36.0,13,85,7750,6,1.0
98,0.0,0.0,0.0,0.0,6.0,6,116.2344537604307,164.6091528905291,pobre,0,3,750.0,692.0,1.0,36.0,14,85,7750,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,116.2344537604307,164.6091528905291,pobre,0,3,750.0,692.0,1.0,36.0,11,85,7751,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,116.2344537604307,164.6091528905291,pobre,0,3,750.0,692.0,1.0,36.0,12,85,7751,4,1.0
97,0.0,0.0,0.0,1.0,0.0,4,116.2344537604307,164.6091528905291,pobre,0,6,750.0,738.0,1.0,30.0,6,85,7752,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,116.2344537604307,164.6091528905291,pobre,0,6,750.0,738.0,1.0,30.0,7,85,7752,0,1.0
97,0.0,0.0,4.0819998,1.0,0.0,6,111.576243185751,167.0639280149408,pobre,0,0,750.0,527.0,1.0,37.0,7,84,7753,0,1.0
98,0.0,0.0,4.0819998,1.0,1.0,6,111.576243185751,167.0639280149408,pobre,0,0,750.0,527.0,1.0,37.0,8,84,7753,0,1.0
97,0.0,0.0,4.0819998,1.0,4.0,5,111.576243185751,167.0639280149408,pobre,0,0,750.0,591.0,1.0,35.0,11,84,7754,4,1.0
98,0.0,0.0,4.0819998,1.0,5.0,5,111.576243185751,167.0639280149408,pobre,0,0,750.0,591.0,1.0,35.0,12,84,7754,4,1.0
97,0.0,0.0,4.0819998,1.0,3.0,5,111.576243185751,167.0639280149408,pobre,0,3,750.0,572.0,1.0,32.0,9,84,7755,3,1.0
98,0.0,0.0,4.0819998,1.0,4.0,5,111.576243185751,167.0639280149408,pobre,0,3,750.0,572.0,1.0,32.0,10,84,7755,3,1.0
97,1.0,0.0,4.0819998,1.0,0.0,5,111.576243185751,167.0639280149408,pobre,0,3,750.0,572.0,1.0,32.0,6,84,7756,0,1.0
98,1.0,0.0,4.0819998,1.0,0.0,5,111.576243185751,167.0639280149408,pobre,0,3,750.0,572.0,1.0,32.0,7,84,7756,0,1.0
97,0.0,0.0,4.0819998,1.0,0.0,5,111.576243185751,167.0639280149408,pobre,0,2,750.0,569.0,1.0,32.0,6,84,7757,0,1.0
98,0.0,0.0,4.0819998,1.0,2.0,5,111.576243185751,167.0639280149408,pobre,0,2,750.0,569.0,1.0,32.0,7,84,7757,0,1.0
97,1.0,0.0,4.0819998,0.0,6.0,9,111.576243185751,167.0639280149408,pobre,0,3,750.0,624.0,1.0,35.0,15,84,7758,6,0.0
98,1.0,0.0,4.0819998,0.0,6.0,9,111.576243185751,167.0639280149408,pobre,0,3,750.0,624.0,1.0,35.0,16,84,7758,6,0.0
97,0.0,0.0,4.0819998,0.0,6.0,9,111.576243185751,167.0639280149408,pobre,0,3,750.0,624.0,1.0,35.0,13,84,7759,6,0.0
98,0.0,0.0,4.0819998,0.0,6.0,9,111.576243185751,167.0639280149408,pobre,0,3,750.0,624.0,1.0,35.0,14,84,7759,6,0.0
97,0.0,0.0,4.0819998,1.0,5.0,9,111.576243185751,167.0639280149408,pobre,0,3,750.0,624.0,1.0,35.0,11,84,7760,5,1.0
98,0.0,0.0,4.0819998,0.0,6.0,9,111.576243185751,167.0639280149408,pobre,0,3,750.0,624.0,1.0,35.0,12,84,7760,5,1.0
97,0.0,0.0,4.0819998,1.0,2.0,9,111.576243185751,167.0639280149408,pobre,0,3,750.0,624.0,1.0,35.0,7,84,7761,2,1.0
98,0.0,0.0,4.0819998,1.0,2.0,9,111.576243185751,167.0639280149408,pobre,0,3,750.0,624.0,1.0,35.0,8,84,7761,2,1.0
97,0.0,0.0,4.0819998,1.0,1.0,4,111.576243185751,167.0639280149408,pobre,0,0,0.0,545.0,0.0,50.0,8,84,7762,1,1.0
98,0.0,0.0,4.0819998,1.0,1.0,4,111.576243185751,167.0639280149408,pobre,0,0,0.0,545.0,0.0,50.0,9,84,7762,1,1.0
97,1.0,0.0,4.0819998,1.0,0.0,4,111.576243185751,167.0639280149408,pobre,0,0,0.0,545.0,0.0,50.0,7,84,7763,0,1.0
98,1.0,0.0,4.0819998,1.0,1.0,4,111.576243185751,167.0639280149408,pobre,0,0,0.0,545.0,0.0,50.0,8,84,7763,0,1.0
97,0.0,0.0,4.0819998,1.0,3.0,4,111.576243185751,167.0639280149408,pobre,0,0,0.0,545.0,0.0,50.0,10,84,7764,3,1.0
98,0.0,0.0,4.0819998,1.0,4.0,4,111.576243185751,167.0639280149408,pobre,0,0,0.0,545.0,0.0,50.0,11,84,7764,3,1.0
97,0.0,0.0,4.0819998,0.0,6.0,5,111.576243185751,167.0639280149408,pobre,0,0,750.0,633.5,1.0,59.0,13,84,7765,6,0.0
98,0.0,0.0,4.0819998,0.0,6.0,5,111.576243185751,167.0639280149408,pobre,0,0,750.0,633.5,1.0,59.0,14,84,7765,6,0.0
97,1.0,0.0,0.0,1.0,8.0,8,116.2344537604307,164.6091528905291,pobre,0,4,875.0,591.0,1.0,39.0,15,85,7766,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,116.2344537604307,164.6091528905291,pobre,0,4,875.0,591.0,1.0,39.0,16,85,7766,8,1.0
97,0.0,0.0,0.0,1.0,6.0,8,116.2344537604307,164.6091528905291,pobre,0,4,875.0,591.0,1.0,39.0,14,85,7767,6,1.0
98,0.0,0.0,0.0,0.0,6.0,8,116.2344537604307,164.6091528905291,pobre,0,4,875.0,591.0,1.0,39.0,15,85,7767,6,1.0
97,0.0,0.0,0.0,1.0,5.0,8,116.2344537604307,164.6091528905291,pobre,0,4,875.0,591.0,1.0,39.0,12,85,7768,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,116.2344537604307,164.6091528905291,pobre,0,4,875.0,591.0,1.0,39.0,13,85,7768,5,1.0
97,1.0,0.0,0.0,1.0,0.0,8,116.2344537604307,164.6091528905291,pobre,0,4,875.0,591.0,1.0,39.0,6,85,7769,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,116.2344537604307,164.6091528905291,pobre,0,4,875.0,591.0,1.0,39.0,7,85,7769,0,1.0
97,0.0,0.0,0.0,0.0,3.0,5,116.2344537604307,164.6091528905291,pobre,0,0,875.0,704.0,1.0,66.0,7,85,7770,3,0.0
98,0.0,0.0,0.0,1.0,3.0,5,116.2344537604307,164.6091528905291,pobre,0,0,875.0,704.0,1.0,66.0,8,85,7770,3,0.0
97,1.0,0.0,0.0,0.0,0.0,5,116.2344537604307,164.6091528905291,pobre,0,0,875.0,704.0,1.0,66.0,6,85,7771,0,0.0
98,1.0,0.0,0.0,1.0,1.0,5,116.2344537604307,164.6091528905291,pobre,0,0,875.0,704.0,1.0,66.0,7,85,7771,0,0.0
97,0.0,0.0,0.0,1.0,4.0,5,116.2344537604307,164.6091528905291,pobre,0,5,750.0,647.0,1.0,31.0,10,85,7772,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,116.2344537604307,164.6091528905291,pobre,0,5,750.0,647.0,1.0,31.0,11,85,7772,4,1.0
97,1.0,0.0,0.0,1.0,1.0,5,116.2344537604307,164.6091528905291,pobre,0,5,750.0,647.0,1.0,31.0,7,85,7773,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,116.2344537604307,164.6091528905291,pobre,0,5,750.0,647.0,1.0,31.0,8,85,7773,1,1.0
97,1.0,0.0,0.0,0.0,9.0,8,116.2344537604307,164.6091528905291,pobre,0,3,875.0,745.0,1.0,38.0,15,85,7774,9,0.0
98,1.0,0.0,0.0,,,8,116.2344537604307,164.6091528905291,pobre,0,3,875.0,745.0,1.0,38.0,16,85,7774,9,0.0
97,1.0,0.0,0.0,1.0,8.0,8,116.2344537604307,164.6091528905291,pobre,0,3,875.0,745.0,1.0,38.0,14,85,7775,8,1.0
98,1.0,0.0,0.0,,,8,116.2344537604307,164.6091528905291,pobre,0,3,875.0,745.0,1.0,38.0,15,85,7775,8,1.0
97,0.0,0.0,0.0,1.0,7.0,8,116.2344537604307,164.6091528905291,pobre,0,3,875.0,745.0,1.0,38.0,13,85,7776,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,116.2344537604307,164.6091528905291,pobre,0,3,875.0,745.0,1.0,38.0,14,85,7776,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,116.2344537604307,164.6091528905291,pobre,0,3,875.0,745.0,1.0,38.0,11,85,7777,5,1.0
98,0.0,0.0,0.0,1.0,2.0,8,116.2344537604307,164.6091528905291,pobre,0,3,875.0,745.0,1.0,38.0,12,85,7777,5,1.0
97,0.0,0.0,0.0,1.0,2.0,8,116.2344537604307,164.6091528905291,pobre,0,3,875.0,745.0,1.0,38.0,8,85,7778,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,116.2344537604307,164.6091528905291,pobre,0,3,875.0,745.0,1.0,38.0,9,85,7778,2,1.0
97,1.0,0.0,0.0,0.0,6.0,7,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,779.0,1.0,70.0,12,85,7779,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,779.0,1.0,70.0,13,85,7779,6,0.0
97,1.0,0.0,0.0,1.0,2.0,6,116.2344537604307,164.6091528905291,pobre,0,6,625.0,618.0,1.0,34.0,9,85,7780,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,116.2344537604307,164.6091528905291,pobre,0,6,625.0,618.0,1.0,34.0,10,85,7780,2,1.0
97,1.0,0.0,0.0,0.0,6.0,8,116.2344537604307,164.6091528905291,pobre,0,0,625.0,844.0,1.0,68.0,13,85,7781,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,116.2344537604307,164.6091528905291,pobre,0,0,625.0,844.0,1.0,68.0,14,85,7781,6,0.0
97,0.0,0.0,0.0,0.0,6.0,8,116.2344537604307,164.6091528905291,pobre,0,0,625.0,844.0,1.0,68.0,16,85,7782,6,0.0
98,0.0,0.0,0.0,0.0,5.0,8,116.2344537604307,164.6091528905291,pobre,0,0,625.0,844.0,1.0,68.0,17,85,7782,6,0.0
97,0.0,0.0,0.0,0.0,6.0,8,116.2344537604307,164.6091528905291,pobre,0,6,625.0,562.0,1.0,35.0,14,85,7783,6,0.0
98,0.0,0.0,0.0,,,8,116.2344537604307,164.6091528905291,pobre,0,6,625.0,562.0,1.0,35.0,15,85,7783,6,0.0
97,0.0,0.0,0.0,1.0,6.0,8,116.2344537604307,164.6091528905291,pobre,0,6,625.0,562.0,1.0,35.0,13,85,7784,6,1.0
98,0.0,0.0,0.0,,,8,116.2344537604307,164.6091528905291,pobre,0,6,625.0,562.0,1.0,35.0,14,85,7784,6,1.0
97,0.0,0.0,0.0,1.0,4.0,8,116.2344537604307,164.6091528905291,pobre,0,6,625.0,562.0,1.0,35.0,11,85,7785,4,1.0
98,0.0,0.0,0.0,,,8,116.2344537604307,164.6091528905291,pobre,0,6,625.0,562.0,1.0,35.0,12,85,7785,4,1.0
97,1.0,0.0,0.0,1.0,0.0,8,116.2344537604307,164.6091528905291,pobre,0,6,625.0,562.0,1.0,35.0,6,85,7786,0,1.0
98,1.0,0.0,0.0,,,8,116.2344537604307,164.6091528905291,pobre,0,6,625.0,562.0,1.0,35.0,7,85,7786,0,1.0
97,1.0,0.0,0.0,1.0,6.0,6,116.2344537604307,164.6091528905291,pobre,0,0,0.0,805.0,0.0,68.0,13,85,7787,6,1.0
98,1.0,0.0,0.0,0.0,7.0,6,116.2344537604307,164.6091528905291,pobre,0,0,0.0,805.0,0.0,68.0,14,85,7787,6,1.0
97,0.0,0.0,0.0,1.0,8.0,5,116.2344537604307,164.6091528905291,no pobre,0,2,625.0,808.5,1.0,41.0,14,85,7788,8,1.0
98,0.0,0.0,0.0,,,5,116.2344537604307,164.6091528905291,no pobre,0,2,625.0,808.5,1.0,41.0,15,85,7788,8,1.0
97,0.0,0.0,0.0,1.0,6.0,5,116.2344537604307,164.6091528905291,no pobre,0,2,625.0,808.5,1.0,41.0,12,85,7789,6,1.0
98,0.0,0.0,0.0,,,5,116.2344537604307,164.6091528905291,no pobre,0,2,625.0,808.5,1.0,41.0,13,85,7789,6,1.0
97,1.0,0.0,0.0,0.0,9.0,8,116.2344537604307,164.6091528905291,pobre,0,2,875.0,645.0,1.0,39.0,15,85,7790,9,0.0
98,1.0,0.0,0.0,,,8,116.2344537604307,164.6091528905291,pobre,0,2,875.0,645.0,1.0,39.0,16,85,7790,9,0.0
97,1.0,0.0,0.0,1.0,7.0,8,116.2344537604307,164.6091528905291,pobre,0,2,875.0,645.0,1.0,39.0,14,85,7791,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,116.2344537604307,164.6091528905291,pobre,0,2,875.0,645.0,1.0,39.0,15,85,7791,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,116.2344537604307,164.6091528905291,pobre,0,2,875.0,645.0,1.0,39.0,11,85,7792,5,1.0
98,0.0,0.0,0.0,1.0,5.0,8,116.2344537604307,164.6091528905291,pobre,0,2,875.0,645.0,1.0,39.0,12,85,7792,5,1.0
97,0.0,0.0,0.0,1.0,2.0,8,116.2344537604307,164.6091528905291,pobre,0,2,875.0,645.0,1.0,39.0,8,85,7793,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,116.2344537604307,164.6091528905291,pobre,0,2,875.0,645.0,1.0,39.0,9,85,7793,2,1.0
97,0.0,0.0,0.0,1.0,0.0,8,116.2344537604307,164.6091528905291,pobre,0,2,875.0,645.0,1.0,39.0,6,85,7794,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,116.2344537604307,164.6091528905291,pobre,0,2,875.0,645.0,1.0,39.0,7,85,7794,0,1.0
97,0.0,0.0,0.0,1.0,8.0,4,116.2344537604307,164.6091528905291,pobre,0,2,875.0,769.0,1.0,44.0,15,85,7795,8,1.0
98,0.0,0.0,0.0,1.0,9.0,4,116.2344537604307,164.6091528905291,pobre,0,2,875.0,769.0,1.0,44.0,16,85,7795,8,1.0
97,1.0,0.0,0.0,1.0,2.0,4,116.2344537604307,164.6091528905291,pobre,0,2,875.0,769.0,1.0,44.0,8,85,7796,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,116.2344537604307,164.6091528905291,pobre,0,2,875.0,769.0,1.0,44.0,9,85,7796,2,1.0
97,1.0,0.0,0.0,0.0,10.0,4,116.2344537604307,164.6091528905291,no pobre,0,6,0.0,1215.0,0.0,49.0,16,85,7797,10,0.0
98,1.0,0.0,0.0,,,4,116.2344537604307,164.6091528905291,no pobre,0,6,0.0,1215.0,0.0,49.0,17,85,7797,10,0.0
97,1.0,0.0,0.0,1.0,8.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,16,85,7798,8,1.0
98,1.0,0.0,0.0,,,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,17,85,7798,8,1.0
97,1.0,0.0,0.0,1.0,7.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,15,85,7799,7,1.0
98,1.0,0.0,0.0,1.0,8.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,16,85,7799,7,1.0
97,1.0,0.0,0.0,1.0,7.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,13,85,7800,7,1.0
