year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,8.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,14,85,7800,7,1.0
97,0.0,0.0,0.0,1.0,5.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,10,85,7801,5,1.0
98,0.0,0.0,0.0,1.0,6.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,11,85,7801,5,1.0
97,0.0,0.0,0.0,1.0,3.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,9,85,7802,3,1.0
98,0.0,0.0,0.0,1.0,4.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,10,85,7802,3,1.0
97,1.0,0.0,0.0,1.0,1.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,6,85,7803,1,1.0
98,1.0,0.0,0.0,1.0,2.0,12,116.2344537604307,164.6091528905291,pobre,0,1,625.0,627.0,1.0,41.0,7,85,7803,1,1.0
97,1.0,0.0,0.0,,0.0,4,116.2344537604307,164.6091528905291,pobre,0,0,250.0,796.0,1.0,75.0,10,85,7804,0,
98,1.0,0.0,0.0,,,4,116.2344537604307,164.6091528905291,pobre,0,0,250.0,796.0,1.0,75.0,11,85,7804,0,
97,0.0,0.0,0.0,0.0,6.0,10,116.2344537604307,164.6091528905291,pobre,0,0,750.0,740.5,1.0,62.0,16,85,7805,6,0.0
98,0.0,0.0,0.0,,,10,116.2344537604307,164.6091528905291,pobre,0,0,750.0,740.5,1.0,62.0,17,85,7805,6,0.0
97,0.0,0.0,0.0,1.0,8.0,3,116.2344537604307,164.6091528905291,no pobre,0,3,550.0,866.0,1.0,36.0,16,85,7806,8,1.0
98,0.0,0.0,0.0,,,3,116.2344537604307,164.6091528905291,no pobre,0,3,550.0,866.0,1.0,36.0,17,85,7806,8,1.0
97,0.0,0.0,0.0,1.0,4.0,3,116.2344537604307,164.6091528905291,no pobre,0,3,550.0,866.0,1.0,36.0,9,85,7807,4,1.0
98,0.0,0.0,0.0,1.0,5.0,3,116.2344537604307,164.6091528905291,no pobre,0,3,550.0,866.0,1.0,36.0,10,85,7807,4,1.0
97,0.0,0.0,0.0,1.0,7.0,10,116.2344537604307,164.6091528905291,pobre,0,2,625.0,704.0,1.0,37.0,13,85,7808,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,116.2344537604307,164.6091528905291,pobre,0,2,625.0,704.0,1.0,37.0,14,85,7808,7,1.0
97,1.0,0.0,0.0,1.0,5.0,10,116.2344537604307,164.6091528905291,pobre,0,2,625.0,704.0,1.0,37.0,11,85,7809,5,1.0
98,1.0,0.0,0.0,1.0,7.0,10,116.2344537604307,164.6091528905291,pobre,0,2,625.0,704.0,1.0,37.0,12,85,7809,5,1.0
97,1.0,0.0,0.0,1.0,3.0,10,116.2344537604307,164.6091528905291,pobre,0,2,625.0,704.0,1.0,37.0,9,85,7810,3,1.0
98,1.0,0.0,0.0,1.0,5.0,10,116.2344537604307,164.6091528905291,pobre,0,2,625.0,704.0,1.0,37.0,10,85,7810,3,1.0
97,0.0,0.0,0.0,1.0,0.0,10,116.2344537604307,164.6091528905291,pobre,0,2,625.0,704.0,1.0,37.0,6,85,7811,0,1.0
98,0.0,0.0,0.0,1.0,3.0,10,116.2344537604307,164.6091528905291,pobre,0,2,625.0,704.0,1.0,37.0,7,85,7811,0,1.0
97,1.0,0.0,0.0,1.0,0.0,10,116.2344537604307,164.6091528905291,pobre,0,2,625.0,704.0,1.0,37.0,6,85,7812,0,1.0
98,1.0,0.0,0.0,1.0,2.0,10,116.2344537604307,164.6091528905291,pobre,0,2,625.0,704.0,1.0,37.0,7,85,7812,0,1.0
97,0.0,0.0,0.0,1.0,8.0,9,116.2344537604307,164.6091528905291,no pobre,0,1,0.0,864.5,1.0,65.0,13,85,7813,8,1.0
98,0.0,0.0,0.0,0.0,9.0,9,116.2344537604307,164.6091528905291,no pobre,0,1,0.0,864.5,1.0,65.0,14,85,7813,8,1.0
97,0.0,0.0,0.0,1.0,7.0,9,116.2344537604307,164.6091528905291,no pobre,0,1,0.0,864.5,1.0,65.0,11,85,7814,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,116.2344537604307,164.6091528905291,no pobre,0,1,0.0,864.5,1.0,65.0,12,85,7814,7,1.0
97,1.0,0.0,0.0,1.0,8.0,9,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,904.0,1.0,75.0,14,85,7815,8,1.0
98,1.0,0.0,0.0,0.0,9.0,9,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,904.0,1.0,75.0,15,85,7815,8,1.0
97,0.0,0.0,0.0,1.0,7.0,9,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,904.0,1.0,75.0,13,85,7816,7,1.0
98,0.0,0.0,0.0,,,9,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,904.0,1.0,75.0,14,85,7816,7,1.0
97,0.0,0.0,0.0,1.0,4.0,9,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,904.0,1.0,75.0,9,85,7817,4,1.0
98,0.0,0.0,0.0,,,9,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,904.0,1.0,75.0,10,85,7817,4,1.0
97,0.0,0.0,0.0,1.0,3.0,9,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,904.0,1.0,75.0,9,85,7818,3,1.0
98,0.0,0.0,0.0,,,9,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,904.0,1.0,75.0,10,85,7818,3,1.0
97,0.0,0.0,0.0,1.0,1.0,9,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,904.0,1.0,75.0,8,85,7819,1,1.0
98,0.0,0.0,0.0,,,9,116.2344537604307,164.6091528905291,no pobre,0,0,625.0,904.0,1.0,75.0,9,85,7819,1,1.0
97,1.0,0.0,0.0,1.0,8.0,7,116.2344537604307,164.6091528905291,no pobre,0,6,5000.0,1147.0,1.0,40.0,15,85,7820,8,1.0
98,1.0,0.0,0.0,0.0,9.0,7,116.2344537604307,164.6091528905291,no pobre,0,6,5000.0,1147.0,1.0,40.0,16,85,7820,8,1.0
97,1.0,0.0,0.0,1.0,5.0,7,116.2344537604307,164.6091528905291,no pobre,0,6,5000.0,1147.0,1.0,40.0,11,85,7821,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,116.2344537604307,164.6091528905291,no pobre,0,6,5000.0,1147.0,1.0,40.0,12,85,7821,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,116.2344537604307,164.6091528905291,no pobre,0,6,5000.0,1147.0,1.0,40.0,8,85,7822,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,116.2344537604307,164.6091528905291,no pobre,0,6,5000.0,1147.0,1.0,40.0,9,85,7822,3,1.0
97,1.0,0.0,1.973,0.0,6.0,6,85.89663138904058,126.8023541178878,pobre,basal,0,625.0,689.0,1.0,62.0,16,101,7823,6,0.0
98,1.0,0.0,1.973,,,6,85.89663138904058,126.8023541178878,pobre,basal,0,625.0,689.0,1.0,62.0,17,101,7823,6,0.0
97,0.0,0.0,1.973,0.0,6.0,6,85.89663138904058,126.8023541178878,pobre,basal,0,625.0,689.0,1.0,62.0,14,101,7824,6,0.0
98,0.0,0.0,1.973,0.0,6.0,6,85.89663138904058,126.8023541178878,pobre,basal,0,625.0,689.0,1.0,62.0,15,101,7824,6,0.0
97,0.0,0.0,1.973,0.0,6.0,6,85.89663138904058,126.8023541178878,no pobre,basal,0,625.0,891.0,1.0,49.0,16,101,7825,6,0.0
98,0.0,0.0,1.973,,,6,85.89663138904058,126.8023541178878,no pobre,basal,0,625.0,891.0,1.0,49.0,17,101,7825,6,0.0
97,1.0,0.0,1.973,1.0,3.0,6,85.89663138904058,126.8023541178878,no pobre,basal,0,625.0,891.0,1.0,49.0,13,101,7826,3,1.0
98,1.0,0.0,1.973,1.0,4.0,6,85.89663138904058,126.8023541178878,no pobre,basal,0,625.0,891.0,1.0,49.0,14,101,7826,3,1.0
97,1.0,0.0,1.973,1.0,3.0,6,85.89663138904058,126.8023541178878,no pobre,basal,0,625.0,891.0,1.0,49.0,11,101,7827,3,1.0
98,1.0,0.0,1.973,1.0,4.0,6,85.89663138904058,126.8023541178878,no pobre,basal,0,625.0,891.0,1.0,49.0,12,101,7827,3,1.0
97,1.0,0.0,1.973,0.0,9.0,8,85.89663138904058,126.8023541178878,no pobre,basal,3,1000.0,890.0,1.0,44.0,16,101,7828,9,0.0
98,1.0,0.0,1.973,,,8,85.89663138904058,126.8023541178878,no pobre,basal,3,1000.0,890.0,1.0,44.0,17,101,7828,9,0.0
97,0.0,0.0,1.973,0.0,6.0,8,85.89663138904058,126.8023541178878,no pobre,basal,3,1000.0,890.0,1.0,44.0,15,101,7829,6,0.0
98,0.0,0.0,1.973,0.0,6.0,8,85.89663138904058,126.8023541178878,no pobre,basal,3,1000.0,890.0,1.0,44.0,16,101,7829,6,0.0
97,0.0,0.0,1.973,1.0,7.0,8,85.89663138904058,126.8023541178878,no pobre,basal,3,1000.0,890.0,1.0,44.0,13,101,7830,7,1.0
98,0.0,0.0,1.973,1.0,7.0,8,85.89663138904058,126.8023541178878,no pobre,basal,3,1000.0,890.0,1.0,44.0,14,101,7830,7,1.0
97,1.0,0.0,1.973,1.0,3.0,8,85.89663138904058,126.8023541178878,no pobre,basal,3,1000.0,890.0,1.0,44.0,12,101,7831,3,1.0
98,1.0,0.0,1.973,1.0,5.0,8,85.89663138904058,126.8023541178878,no pobre,basal,3,1000.0,890.0,1.0,44.0,13,101,7831,3,1.0
97,0.0,0.0,1.973,1.0,2.0,8,85.89663138904058,126.8023541178878,no pobre,basal,3,1000.0,890.0,1.0,44.0,10,101,7832,2,1.0
98,0.0,0.0,1.973,1.0,4.0,8,85.89663138904058,126.8023541178878,no pobre,basal,3,1000.0,890.0,1.0,44.0,11,101,7832,2,1.0
97,0.0,0.0,1.973,0.0,6.0,6,85.89663138904058,126.8023541178878,pobre,basal,5,625.0,741.0,1.0,43.0,16,101,7833,6,0.0
98,0.0,0.0,1.973,,,6,85.89663138904058,126.8023541178878,pobre,basal,5,625.0,741.0,1.0,43.0,17,101,7833,6,0.0
97,1.0,0.0,1.973,1.0,7.0,6,85.89663138904058,126.8023541178878,pobre,basal,5,625.0,741.0,1.0,43.0,14,101,7834,7,1.0
98,1.0,0.0,1.973,1.0,8.0,6,85.89663138904058,126.8023541178878,pobre,basal,5,625.0,741.0,1.0,43.0,15,101,7834,7,1.0
97,1.0,0.0,1.973,1.0,6.0,6,85.89663138904058,126.8023541178878,pobre,basal,5,625.0,741.0,1.0,43.0,12,101,7835,6,1.0
98,1.0,0.0,1.973,1.0,7.0,6,85.89663138904058,126.8023541178878,pobre,basal,5,625.0,741.0,1.0,43.0,13,101,7835,6,1.0
97,1.0,0.0,1.973,1.0,2.0,6,85.89663138904058,126.8023541178878,pobre,basal,5,625.0,741.0,1.0,43.0,8,101,7836,2,1.0
98,1.0,0.0,1.973,1.0,3.0,6,85.89663138904058,126.8023541178878,pobre,basal,5,625.0,741.0,1.0,43.0,9,101,7836,2,1.0
97,0.0,0.0,1.973,0.0,9.0,5,85.89663138904058,126.8023541178878,pobre,basal,3,625.0,728.0,1.0,37.0,15,101,7837,9,0.0
98,0.0,0.0,1.973,,,5,85.89663138904058,126.8023541178878,pobre,basal,3,625.0,728.0,1.0,37.0,16,101,7837,9,0.0
97,1.0,0.0,1.973,1.0,8.0,5,85.89663138904058,126.8023541178878,pobre,basal,3,625.0,728.0,1.0,37.0,14,101,7838,8,1.0
98,1.0,0.0,1.973,0.0,9.0,5,85.89663138904058,126.8023541178878,pobre,basal,3,625.0,728.0,1.0,37.0,15,101,7838,8,1.0
97,1.0,0.0,1.973,1.0,6.0,5,85.89663138904058,126.8023541178878,pobre,basal,3,625.0,728.0,1.0,37.0,12,101,7839,6,1.0
98,1.0,0.0,1.973,1.0,7.0,5,85.89663138904058,126.8023541178878,pobre,basal,3,625.0,728.0,1.0,37.0,13,101,7839,6,1.0
97,0.0,0.0,1.973,0.0,6.0,4,85.89663138904058,126.8023541178878,no pobre,basal,0,625.0,850.0,1.0,61.0,16,101,7840,6,0.0
98,0.0,0.0,1.973,,,4,85.89663138904058,126.8023541178878,no pobre,basal,0,625.0,850.0,1.0,61.0,17,101,7840,6,0.0
97,1.0,0.0,1.973,,0.0,5,85.89663138904058,126.8023541178878,no pobre,basal,1,1250.0,848.5,1.0,50.0,10,101,7841,0,
98,1.0,0.0,1.973,,,5,85.89663138904058,126.8023541178878,no pobre,basal,1,1250.0,848.5,1.0,50.0,11,101,7841,0,
97,1.0,0.0,1.973,1.0,1.0,5,85.89663138904058,126.8023541178878,no pobre,basal,1,1250.0,848.5,1.0,50.0,6,101,7842,1,1.0
98,1.0,0.0,1.973,,,5,85.89663138904058,126.8023541178878,no pobre,basal,1,1250.0,848.5,1.0,50.0,7,101,7842,1,1.0
97,1.0,0.0,1.973,1.0,4.0,6,85.89663138904058,126.8023541178878,pobre,basal,1,0.0,676.0,1.0,63.0,9,101,7843,4,1.0
98,1.0,0.0,1.973,1.0,5.0,6,85.89663138904058,126.8023541178878,pobre,basal,1,0.0,676.0,1.0,63.0,10,101,7843,4,1.0
97,1.0,0.0,1.973,1.0,2.0,6,85.89663138904058,126.8023541178878,pobre,basal,1,0.0,676.0,1.0,63.0,7,101,7844,2,1.0
98,1.0,0.0,1.973,1.0,3.0,6,85.89663138904058,126.8023541178878,pobre,basal,1,0.0,676.0,1.0,63.0,8,101,7844,2,1.0
97,0.0,0.0,1.973,1.0,1.0,6,85.89663138904058,126.8023541178878,pobre,basal,1,0.0,676.0,1.0,63.0,6,101,7845,1,1.0
98,0.0,0.0,1.973,1.0,2.0,6,85.89663138904058,126.8023541178878,pobre,basal,1,0.0,676.0,1.0,63.0,7,101,7845,1,1.0
97,1.0,0.0,1.973,1.0,8.0,6,85.89663138904058,126.8023541178878,pobre,basal,6,750.0,815.0,1.0,36.0,13,101,7846,8,1.0
98,1.0,0.0,1.973,1.0,9.0,6,85.89663138904058,126.8023541178878,pobre,basal,6,750.0,815.0,1.0,36.0,14,101,7846,8,1.0
97,0.0,0.0,1.973,1.0,6.0,6,85.89663138904058,126.8023541178878,pobre,basal,6,750.0,815.0,1.0,36.0,11,101,7847,6,1.0
98,0.0,0.0,1.973,1.0,7.0,6,85.89663138904058,126.8023541178878,pobre,basal,6,750.0,815.0,1.0,36.0,12,101,7847,6,1.0
97,1.0,0.0,1.973,1.0,4.0,6,85.89663138904058,126.8023541178878,pobre,basal,6,750.0,815.0,1.0,36.0,10,101,7848,4,1.0
98,1.0,0.0,1.973,1.0,5.0,6,85.89663138904058,126.8023541178878,pobre,basal,6,750.0,815.0,1.0,36.0,11,101,7848,4,1.0
97,0.0,0.0,1.973,1.0,0.0,6,85.89663138904058,126.8023541178878,pobre,basal,6,750.0,815.0,1.0,36.0,6,101,7849,0,1.0
98,0.0,0.0,1.973,,,6,85.89663138904058,126.8023541178878,pobre,basal,6,750.0,815.0,1.0,36.0,7,101,7849,0,1.0
97,0.0,0.0,1.973,1.0,9.0,7,85.89663138904058,126.8023541178878,pobre,basal,3,0.0,845.0,1.0,40.0,15,101,7850,9,1.0
98,0.0,0.0,1.973,1.0,9.0,7,85.89663138904058,126.8023541178878,pobre,basal,3,0.0,845.0,1.0,40.0,16,101,7850,9,1.0
97,0.0,0.0,1.973,1.0,3.0,7,85.89663138904058,126.8023541178878,pobre,basal,3,0.0,845.0,1.0,40.0,8,101,7851,3,1.0
98,0.0,0.0,1.973,1.0,4.0,7,85.89663138904058,126.8023541178878,pobre,basal,3,0.0,845.0,1.0,40.0,9,101,7851,3,1.0
97,0.0,0.0,1.973,1.0,6.0,7,85.89663138904058,126.8023541178878,pobre,basal,2,750.0,647.0,1.0,38.0,11,101,7852,6,1.0
98,0.0,0.0,1.973,1.0,7.0,7,85.89663138904058,126.8023541178878,pobre,basal,2,750.0,647.0,1.0,38.0,12,101,7852,6,1.0
97,1.0,0.0,1.973,1.0,3.0,7,85.89663138904058,126.8023541178878,pobre,basal,2,750.0,647.0,1.0,38.0,10,101,7853,3,1.0
98,1.0,0.0,1.973,1.0,4.0,7,85.89663138904058,126.8023541178878,pobre,basal,2,750.0,647.0,1.0,38.0,11,101,7853,3,1.0
97,0.0,0.0,1.973,1.0,2.0,7,85.89663138904058,126.8023541178878,pobre,basal,2,750.0,647.0,1.0,38.0,9,101,7854,2,1.0
98,0.0,0.0,1.973,1.0,3.0,7,85.89663138904058,126.8023541178878,pobre,basal,2,750.0,647.0,1.0,38.0,10,101,7854,2,1.0
97,0.0,0.0,1.973,1.0,1.0,7,85.89663138904058,126.8023541178878,pobre,basal,2,750.0,647.0,1.0,38.0,7,101,7855,1,1.0
98,0.0,0.0,1.973,1.0,2.0,7,85.89663138904058,126.8023541178878,pobre,basal,2,750.0,647.0,1.0,38.0,8,101,7855,1,1.0
97,0.0,1.0,1.973,1.0,1.0,5,85.89663138904058,126.8023541178878,pobre,basal,6,625.0,772.0,1.0,29.0,7,101,7856,1,1.0
98,0.0,1.0,1.973,1.0,2.0,5,85.89663138904058,126.8023541178878,pobre,basal,6,625.0,772.0,1.0,29.0,8,101,7856,1,1.0
97,0.0,1.0,1.973,1.0,0.0,5,85.89663138904058,126.8023541178878,pobre,basal,6,625.0,772.0,1.0,29.0,6,101,7857,0,1.0
98,0.0,1.0,1.973,1.0,1.0,5,85.89663138904058,126.8023541178878,pobre,basal,6,625.0,772.0,1.0,29.0,7,101,7857,0,1.0
97,0.0,0.0,1.973,1.0,7.0,5,85.89663138904058,126.8023541178878,pobre,basal,6,1000.0,761.0,1.0,37.0,13,101,7858,7,1.0
98,0.0,0.0,1.973,1.0,8.0,5,85.89663138904058,126.8023541178878,pobre,basal,6,1000.0,761.0,1.0,37.0,14,101,7858,7,1.0
97,1.0,0.0,1.973,1.0,2.0,5,85.89663138904058,126.8023541178878,pobre,basal,6,1000.0,761.0,1.0,37.0,12,101,7859,2,1.0
98,1.0,0.0,1.973,1.0,3.0,5,85.89663138904058,126.8023541178878,pobre,basal,6,1000.0,761.0,1.0,37.0,13,101,7859,2,1.0
97,1.0,0.0,1.973,1.0,3.0,5,85.89663138904058,126.8023541178878,pobre,basal,6,1000.0,761.0,1.0,37.0,9,101,7860,3,1.0
98,1.0,0.0,1.973,1.0,4.0,5,85.89663138904058,126.8023541178878,pobre,basal,6,1000.0,761.0,1.0,37.0,10,101,7860,3,1.0
97,1.0,0.0,1.973,1.0,6.0,11,85.89663138904058,126.8023541178878,pobre,basal,1,800.0,824.0,1.0,51.0,12,101,7861,6,1.0
98,1.0,0.0,1.973,1.0,7.0,11,85.89663138904058,126.8023541178878,pobre,basal,1,800.0,824.0,1.0,51.0,13,101,7861,6,1.0
97,0.0,0.0,1.973,1.0,5.0,11,85.89663138904058,126.8023541178878,pobre,basal,1,800.0,824.0,1.0,51.0,11,101,7862,5,1.0
98,0.0,0.0,1.973,1.0,6.0,11,85.89663138904058,126.8023541178878,pobre,basal,1,800.0,824.0,1.0,51.0,12,101,7862,5,1.0
97,0.0,0.0,1.973,1.0,1.0,11,85.89663138904058,126.8023541178878,pobre,basal,1,800.0,824.0,1.0,51.0,7,101,7863,1,1.0
98,0.0,0.0,1.973,1.0,1.0,11,85.89663138904058,126.8023541178878,pobre,basal,1,800.0,824.0,1.0,51.0,8,101,7863,1,1.0
97,1.0,0.0,1.973,1.0,4.0,7,85.89663138904058,126.8023541178878,no pobre,basal,0,0.0,888.5,0.0,53.0,10,101,7864,4,1.0
98,1.0,0.0,1.973,1.0,5.0,7,85.89663138904058,126.8023541178878,no pobre,basal,0,0.0,888.5,0.0,53.0,11,101,7864,4,1.0
97,1.0,1.0,1.451,0.0,6.0,5,128.344122178706,215.8981373191465,pobre,basal,0,375.0,731.5,0.0,53.0,15,81,7865,6,0.0
98,1.0,1.0,1.451,0.0,6.0,5,128.344122178706,215.8981373191465,pobre,basal,0,375.0,731.5,0.0,53.0,16,81,7865,6,0.0
97,1.0,1.0,1.451,1.0,6.0,5,128.344122178706,215.8981373191465,pobre,basal,0,375.0,731.5,0.0,53.0,14,81,7866,6,1.0
98,1.0,1.0,1.451,1.0,7.0,5,128.344122178706,215.8981373191465,pobre,basal,0,375.0,731.5,0.0,53.0,15,81,7866,6,1.0
97,1.0,1.0,1.451,1.0,4.0,5,128.344122178706,215.8981373191465,pobre,basal,0,375.0,731.5,0.0,53.0,10,81,7867,4,1.0
98,1.0,1.0,1.451,1.0,5.0,5,128.344122178706,215.8981373191465,pobre,basal,0,375.0,731.5,0.0,53.0,11,81,7867,4,1.0
97,0.0,1.0,1.451,1.0,2.0,5,128.344122178706,215.8981373191465,pobre,basal,0,375.0,731.5,0.0,53.0,8,81,7868,2,1.0
98,0.0,1.0,1.451,1.0,3.0,5,128.344122178706,215.8981373191465,pobre,basal,0,375.0,731.5,0.0,53.0,9,81,7868,2,1.0
97,1.0,1.0,1.451,1.0,5.0,5,128.344122178706,215.8981373191465,pobre,basal,2,500.0,698.0,1.0,32.0,10,81,7869,5,1.0
98,1.0,1.0,1.451,1.0,5.0,5,128.344122178706,215.8981373191465,pobre,basal,2,500.0,698.0,1.0,32.0,11,81,7869,5,1.0
97,1.0,1.0,1.451,1.0,1.0,5,128.344122178706,215.8981373191465,pobre,basal,2,500.0,698.0,1.0,32.0,6,81,7870,1,1.0
98,1.0,1.0,1.451,1.0,2.0,5,128.344122178706,215.8981373191465,pobre,basal,2,500.0,698.0,1.0,32.0,7,81,7870,1,1.0
97,1.0,1.0,1.451,0.0,9.0,6,128.344122178706,215.8981373191465,no pobre,basal,0,0.0,1014.0,1.0,56.0,16,81,7871,9,0.0
98,1.0,1.0,1.451,,,6,128.344122178706,215.8981373191465,no pobre,basal,0,0.0,1014.0,1.0,56.0,17,81,7871,9,0.0
97,0.0,1.0,1.451,1.0,2.0,6,128.344122178706,215.8981373191465,no pobre,basal,0,0.0,1014.0,1.0,56.0,13,81,7872,2,1.0
98,0.0,1.0,1.451,1.0,3.0,6,128.344122178706,215.8981373191465,no pobre,basal,0,0.0,1014.0,1.0,56.0,14,81,7872,2,1.0
97,1.0,1.0,1.451,1.0,6.0,6,128.344122178706,215.8981373191465,no pobre,basal,0,0.0,1014.0,1.0,56.0,11,81,7873,6,1.0
98,1.0,1.0,1.451,1.0,7.0,6,128.344122178706,215.8981373191465,no pobre,basal,0,0.0,1014.0,1.0,56.0,12,81,7873,6,1.0
97,1.0,1.0,1.451,1.0,8.0,4,128.344122178706,215.8981373191465,pobre,basal,0,500.0,807.0,1.0,50.0,13,81,7874,8,1.0
98,1.0,1.0,1.451,,,4,128.344122178706,215.8981373191465,pobre,basal,0,500.0,807.0,1.0,50.0,14,81,7874,8,1.0
97,1.0,1.0,1.451,1.0,5.0,4,128.344122178706,215.8981373191465,pobre,basal,0,500.0,807.0,1.0,50.0,11,81,7875,5,1.0
98,1.0,1.0,1.451,1.0,6.0,4,128.344122178706,215.8981373191465,pobre,basal,0,500.0,807.0,1.0,50.0,12,81,7875,5,1.0
97,0.0,1.0,1.451,0.0,6.0,10,128.344122178706,215.8981373191465,pobre,basal,2,500.0,699.0,1.0,45.0,15,81,7876,6,0.0
98,0.0,1.0,1.451,0.0,6.0,10,128.344122178706,215.8981373191465,pobre,basal,2,500.0,699.0,1.0,45.0,16,81,7876,6,0.0
97,1.0,1.0,1.451,0.0,5.0,10,128.344122178706,215.8981373191465,pobre,basal,2,500.0,699.0,1.0,45.0,12,81,7877,5,0.0
98,1.0,1.0,1.451,1.0,6.0,10,128.344122178706,215.8981373191465,pobre,basal,2,500.0,699.0,1.0,45.0,13,81,7877,5,0.0
97,0.0,1.0,1.451,1.0,2.0,10,128.344122178706,215.8981373191465,pobre,basal,2,500.0,699.0,1.0,45.0,7,81,7878,2,1.0
98,0.0,1.0,1.451,1.0,1.0,10,128.344122178706,215.8981373191465,pobre,basal,2,500.0,699.0,1.0,45.0,8,81,7878,2,1.0
97,1.0,1.0,1.451,1.0,7.0,3,128.344122178706,215.8981373191465,pobre,basal,0,500.0,774.0,1.0,54.0,12,81,7879,7,1.0
98,1.0,1.0,1.451,1.0,8.0,3,128.344122178706,215.8981373191465,pobre,basal,0,500.0,774.0,1.0,54.0,13,81,7879,7,1.0
97,0.0,1.0,1.451,1.0,9.0,3,128.344122178706,215.8981373191465,no pobre,basal,6,500.0,844.0,1.0,40.0,14,81,7880,9,1.0
98,0.0,1.0,1.451,0.0,9.0,3,128.344122178706,215.8981373191465,no pobre,basal,6,500.0,844.0,1.0,40.0,15,81,7880,9,1.0
97,0.0,1.0,1.451,1.0,3.0,5,128.344122178706,215.8981373191465,pobre,basal,3,500.0,764.5,1.0,45.0,10,81,7881,3,1.0
98,0.0,1.0,1.451,1.0,4.0,5,128.344122178706,215.8981373191465,pobre,basal,3,500.0,764.5,1.0,45.0,11,81,7881,3,1.0
97,1.0,1.0,1.451,1.0,4.0,6,128.344122178706,215.8981373191465,no pobre,basal,3,500.0,852.5,1.0,49.0,12,81,7882,4,1.0
98,1.0,1.0,1.451,1.0,4.0,6,128.344122178706,215.8981373191465,no pobre,basal,3,500.0,852.5,1.0,49.0,13,81,7882,4,1.0
97,1.0,1.0,1.451,1.0,6.0,7,128.344122178706,215.8981373191465,pobre,basal,4,500.0,603.0,1.0,32.0,13,81,7883,6,1.0
98,1.0,1.0,1.451,1.0,7.0,7,128.344122178706,215.8981373191465,pobre,basal,4,500.0,603.0,1.0,32.0,14,81,7883,6,1.0
97,1.0,1.0,1.451,1.0,5.0,7,128.344122178706,215.8981373191465,pobre,basal,4,500.0,603.0,1.0,32.0,12,81,7884,5,1.0
98,1.0,1.0,1.451,1.0,6.0,7,128.344122178706,215.8981373191465,pobre,basal,4,500.0,603.0,1.0,32.0,13,81,7884,5,1.0
97,0.0,1.0,1.451,,0.0,7,128.344122178706,215.8981373191465,pobre,basal,4,500.0,603.0,1.0,32.0,8,81,7885,0,
98,0.0,1.0,1.451,1.0,3.0,7,128.344122178706,215.8981373191465,pobre,basal,4,500.0,603.0,1.0,32.0,9,81,7885,0,
97,0.0,1.0,1.451,,0.0,7,128.344122178706,215.8981373191465,pobre,basal,4,500.0,603.0,1.0,32.0,6,81,7886,0,
98,0.0,1.0,1.451,1.0,1.0,7,128.344122178706,215.8981373191465,pobre,basal,4,500.0,603.0,1.0,32.0,7,81,7886,0,
