year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,1.451,1.0,6.0,5,128.344122178706,215.8981373191465,pobre,basal,6,500.0,722.0,1.0,37.0,11,81,7887,6,1.0
98,1.0,1.0,1.451,1.0,7.0,5,128.344122178706,215.8981373191465,pobre,basal,6,500.0,722.0,1.0,37.0,12,81,7887,6,1.0
97,1.0,1.0,1.451,1.0,5.0,5,128.344122178706,215.8981373191465,pobre,basal,6,500.0,722.0,1.0,37.0,11,81,7888,5,1.0
98,1.0,1.0,1.451,1.0,5.0,5,128.344122178706,215.8981373191465,pobre,basal,6,500.0,722.0,1.0,37.0,12,81,7888,5,1.0
97,0.0,1.0,1.451,1.0,2.0,5,128.344122178706,215.8981373191465,pobre,basal,6,500.0,722.0,1.0,37.0,7,81,7889,2,1.0
98,0.0,1.0,1.451,1.0,2.0,5,128.344122178706,215.8981373191465,pobre,basal,6,500.0,722.0,1.0,37.0,8,81,7889,2,1.0
97,1.0,1.0,1.451,0.0,6.0,6,128.344122178706,215.8981373191465,pobre,basal,3,500.0,664.0,1.0,31.0,12,81,7890,6,0.0
98,1.0,1.0,1.451,0.0,6.0,6,128.344122178706,215.8981373191465,pobre,basal,3,500.0,664.0,1.0,31.0,13,81,7890,6,0.0
97,1.0,1.0,1.451,1.0,4.0,6,128.344122178706,215.8981373191465,pobre,basal,3,500.0,664.0,1.0,31.0,10,81,7891,4,1.0
98,1.0,1.0,1.451,1.0,5.0,6,128.344122178706,215.8981373191465,pobre,basal,3,500.0,664.0,1.0,31.0,11,81,7891,4,1.0
97,1.0,1.0,1.451,1.0,3.0,6,128.344122178706,215.8981373191465,pobre,basal,3,500.0,664.0,1.0,31.0,8,81,7892,3,1.0
98,1.0,1.0,1.451,1.0,4.0,6,128.344122178706,215.8981373191465,pobre,basal,3,500.0,664.0,1.0,31.0,9,81,7892,3,1.0
97,0.0,1.0,1.451,1.0,0.0,6,128.344122178706,215.8981373191465,pobre,basal,3,500.0,664.0,1.0,31.0,6,81,7893,0,1.0
98,0.0,1.0,1.451,1.0,1.0,6,128.344122178706,215.8981373191465,pobre,basal,3,500.0,664.0,1.0,31.0,7,81,7893,0,1.0
97,1.0,1.0,1.451,1.0,0.0,5,128.344122178706,215.8981373191465,no pobre,basal,2,500.0,828.5,1.0,61.0,6,81,7894,0,1.0
98,1.0,1.0,1.451,1.0,1.0,5,128.344122178706,215.8981373191465,no pobre,basal,2,500.0,828.5,1.0,61.0,7,81,7894,0,1.0
97,1.0,1.0,1.451,1.0,6.0,6,128.344122178706,215.8981373191465,pobre,basal,6,500.0,689.0,1.0,32.0,11,81,7895,6,1.0
98,1.0,1.0,1.451,1.0,6.0,6,128.344122178706,215.8981373191465,pobre,basal,6,500.0,689.0,1.0,32.0,12,81,7895,6,1.0
97,0.0,1.0,1.451,1.0,3.0,6,128.344122178706,215.8981373191465,pobre,basal,6,500.0,689.0,1.0,32.0,9,81,7896,3,1.0
98,0.0,1.0,1.451,1.0,4.0,6,128.344122178706,215.8981373191465,pobre,basal,6,500.0,689.0,1.0,32.0,10,81,7896,3,1.0
97,1.0,1.0,1.451,1.0,1.0,6,128.344122178706,215.8981373191465,pobre,basal,6,500.0,689.0,1.0,32.0,7,81,7897,1,1.0
98,1.0,1.0,1.451,1.0,2.0,6,128.344122178706,215.8981373191465,pobre,basal,6,500.0,689.0,1.0,32.0,8,81,7897,1,1.0
97,0.0,1.0,1.451,1.0,4.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,523.0,1.0,30.0,10,81,7898,4,1.0
98,0.0,1.0,1.451,1.0,5.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,523.0,1.0,30.0,11,81,7898,4,1.0
97,1.0,1.0,1.451,1.0,3.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,523.0,1.0,30.0,8,81,7899,3,1.0
98,1.0,1.0,1.451,1.0,4.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,523.0,1.0,30.0,9,81,7899,3,1.0
97,0.0,1.0,1.451,1.0,1.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,523.0,1.0,30.0,6,81,7900,1,1.0
98,0.0,1.0,1.451,1.0,2.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,523.0,1.0,30.0,7,81,7900,1,1.0
97,1.0,1.0,1.451,1.0,6.0,8,128.344122178706,215.8981373191465,pobre,basal,4,500.0,640.0,1.0,60.0,12,81,7901,6,1.0
98,1.0,1.0,1.451,,,8,128.344122178706,215.8981373191465,pobre,basal,4,500.0,640.0,1.0,60.0,13,81,7901,6,1.0
97,1.0,1.0,1.451,1.0,5.0,8,128.344122178706,215.8981373191465,pobre,basal,4,500.0,640.0,1.0,60.0,11,81,7902,5,1.0
98,1.0,1.0,1.451,,,8,128.344122178706,215.8981373191465,pobre,basal,4,500.0,640.0,1.0,60.0,12,81,7902,5,1.0
97,1.0,1.0,1.451,1.0,4.0,8,128.344122178706,215.8981373191465,pobre,basal,4,500.0,640.0,1.0,60.0,9,81,7903,4,1.0
98,1.0,1.0,1.451,,,8,128.344122178706,215.8981373191465,pobre,basal,4,500.0,640.0,1.0,60.0,10,81,7903,4,1.0
97,0.0,1.0,1.451,1.0,3.0,8,128.344122178706,215.8981373191465,pobre,basal,4,500.0,640.0,1.0,60.0,7,81,7904,3,1.0
98,0.0,1.0,1.451,,,8,128.344122178706,215.8981373191465,pobre,basal,4,500.0,640.0,1.0,60.0,8,81,7904,3,1.0
97,1.0,1.0,1.451,1.0,1.0,8,128.344122178706,215.8981373191465,pobre,basal,4,500.0,640.0,1.0,60.0,6,81,7905,1,1.0
98,1.0,1.0,1.451,,,8,128.344122178706,215.8981373191465,pobre,basal,4,500.0,640.0,1.0,60.0,7,81,7905,1,1.0
97,0.0,1.0,1.451,0.0,9.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,816.0,1.0,58.0,15,81,7906,9,0.0
98,0.0,1.0,1.451,0.0,9.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,816.0,1.0,58.0,16,81,7906,9,0.0
97,1.0,1.0,1.451,1.0,8.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,816.0,1.0,58.0,13,81,7907,8,1.0
98,1.0,1.0,1.451,1.0,8.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,816.0,1.0,58.0,14,81,7907,8,1.0
97,1.0,1.0,1.451,1.0,5.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,816.0,1.0,58.0,10,81,7908,5,1.0
98,1.0,1.0,1.451,1.0,5.0,5,128.344122178706,215.8981373191465,pobre,basal,0,500.0,816.0,1.0,58.0,11,81,7908,5,1.0
97,0.0,1.0,1.451,0.0,6.0,6,128.344122178706,215.8981373191465,pobre,basal,0,500.0,840.0,1.0,39.0,15,81,7909,6,0.0
98,0.0,1.0,1.451,0.0,6.0,6,128.344122178706,215.8981373191465,pobre,basal,0,500.0,840.0,1.0,39.0,16,81,7909,6,0.0
97,0.0,1.0,1.451,0.0,6.0,6,128.344122178706,215.8981373191465,pobre,basal,0,500.0,840.0,1.0,39.0,13,81,7910,6,0.0
98,0.0,1.0,1.451,0.0,6.0,6,128.344122178706,215.8981373191465,pobre,basal,0,500.0,840.0,1.0,39.0,14,81,7910,6,0.0
97,1.0,1.0,1.451,1.0,6.0,6,128.344122178706,215.8981373191465,pobre,basal,0,500.0,840.0,1.0,39.0,11,81,7911,6,1.0
98,1.0,1.0,1.451,1.0,6.0,6,128.344122178706,215.8981373191465,pobre,basal,0,500.0,840.0,1.0,39.0,12,81,7911,6,1.0
97,1.0,0.0,0.0,1.0,7.0,6,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,801.0,1.0,66.0,13,80,7912,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,801.0,1.0,66.0,14,80,7912,7,1.0
97,1.0,0.0,0.0,0.0,6.0,5,120.9653410806653,223.3932976049372,pobre,0,2,500.0,577.5,1.0,34.0,13,80,7913,6,0.0
98,1.0,0.0,0.0,0.0,6.0,5,120.9653410806653,223.3932976049372,pobre,0,2,500.0,577.5,1.0,34.0,14,80,7913,6,0.0
97,0.0,0.0,0.0,1.0,4.0,5,120.9653410806653,223.3932976049372,pobre,0,2,500.0,577.5,1.0,34.0,9,80,7914,4,1.0
98,0.0,0.0,0.0,1.0,4.0,5,120.9653410806653,223.3932976049372,pobre,0,2,500.0,577.5,1.0,34.0,10,80,7914,4,1.0
97,1.0,0.0,0.0,1.0,9.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,625.0,1.0,58.0,14,80,7915,9,1.0
98,1.0,0.0,0.0,1.0,9.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,625.0,1.0,58.0,15,80,7915,9,1.0
97,1.0,0.0,0.0,1.0,1.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,625.0,1.0,58.0,12,80,7916,1,1.0
98,1.0,0.0,0.0,1.0,1.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,625.0,1.0,58.0,13,80,7916,1,1.0
97,0.0,0.0,0.0,1.0,5.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,625.0,1.0,58.0,10,80,7917,5,1.0
98,0.0,0.0,0.0,1.0,5.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,625.0,1.0,58.0,11,80,7917,5,1.0
97,1.0,0.0,0.0,1.0,2.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,625.0,1.0,58.0,7,80,7918,2,1.0
98,1.0,0.0,0.0,1.0,2.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,625.0,1.0,58.0,8,80,7918,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,625.0,1.0,58.0,6,80,7919,1,1.0
98,1.0,0.0,0.0,1.0,1.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,625.0,1.0,58.0,7,80,7919,1,1.0
97,0.0,0.0,0.0,0.0,6.0,4,120.9653410806653,223.3932976049372,no pobre,0,0,0.0,923.0,0.0,63.0,16,80,7920,6,0.0
98,0.0,0.0,0.0,,,4,120.9653410806653,223.3932976049372,no pobre,0,0,0.0,923.0,0.0,63.0,17,80,7920,6,0.0
97,0.0,0.0,0.0,1.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,4,500.0,674.0,1.0,35.0,12,80,7921,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,120.9653410806653,223.3932976049372,pobre,0,4,500.0,674.0,1.0,35.0,13,80,7921,6,1.0
97,0.0,0.0,0.0,1.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,4,500.0,674.0,1.0,35.0,11,80,7922,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,4,500.0,674.0,1.0,35.0,12,80,7922,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,120.9653410806653,223.3932976049372,pobre,0,4,500.0,674.0,1.0,35.0,9,80,7923,4,1.0
98,0.0,0.0,0.0,1.0,4.0,7,120.9653410806653,223.3932976049372,pobre,0,4,500.0,674.0,1.0,35.0,10,80,7923,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,120.9653410806653,223.3932976049372,pobre,0,4,500.0,674.0,1.0,35.0,7,80,7924,2,1.0
98,0.0,0.0,0.0,1.0,2.0,7,120.9653410806653,223.3932976049372,pobre,0,4,500.0,674.0,1.0,35.0,8,80,7924,2,1.0
97,0.0,0.0,0.0,0.0,6.0,3,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,984.0,1.0,49.0,13,80,7925,6,0.0
98,0.0,0.0,0.0,1.0,6.0,3,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,984.0,1.0,49.0,14,80,7925,6,0.0
97,0.0,0.0,0.0,0.0,2.0,5,120.9653410806653,223.3932976049372,pobre,0,0,500.0,729.0,1.0,58.0,14,80,7926,2,0.0
98,0.0,0.0,0.0,,,5,120.9653410806653,223.3932976049372,pobre,0,0,500.0,729.0,1.0,58.0,15,80,7926,2,0.0
97,1.0,0.0,0.0,0.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,642.5,1.0,37.0,15,80,7927,6,0.0
98,1.0,0.0,0.0,1.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,642.5,1.0,37.0,16,80,7927,6,0.0
97,1.0,0.0,0.0,1.0,7.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,642.5,1.0,37.0,13,80,7928,7,1.0
98,1.0,0.0,0.0,0.0,8.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,642.5,1.0,37.0,14,80,7928,7,1.0
97,0.0,0.0,0.0,1.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,642.5,1.0,37.0,11,80,7929,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,642.5,1.0,37.0,12,80,7929,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,642.5,1.0,37.0,9,80,7930,4,1.0
98,1.0,0.0,0.0,1.0,4.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,642.5,1.0,37.0,10,80,7930,4,1.0
97,1.0,0.0,0.0,0.0,2.0,6,120.9653410806653,223.3932976049372,pobre,0,2,500.0,661.0,1.0,42.0,15,80,7931,2,0.0
98,1.0,0.0,0.0,0.0,4.0,6,120.9653410806653,223.3932976049372,pobre,0,2,500.0,661.0,1.0,42.0,16,80,7931,2,0.0
97,1.0,0.0,0.0,1.0,0.0,6,120.9653410806653,223.3932976049372,pobre,0,2,500.0,661.0,1.0,42.0,13,80,7932,0,1.0
98,1.0,0.0,0.0,1.0,4.0,6,120.9653410806653,223.3932976049372,pobre,0,2,500.0,661.0,1.0,42.0,14,80,7932,0,1.0
97,1.0,0.0,0.0,1.0,6.0,6,120.9653410806653,223.3932976049372,pobre,0,2,500.0,661.0,1.0,42.0,11,80,7933,6,1.0
98,1.0,0.0,0.0,1.0,6.0,6,120.9653410806653,223.3932976049372,pobre,0,2,500.0,661.0,1.0,42.0,12,80,7933,6,1.0
97,0.0,0.0,0.0,1.0,6.0,6,120.9653410806653,223.3932976049372,pobre,0,2,500.0,661.0,1.0,42.0,11,80,7934,6,1.0
98,0.0,0.0,0.0,1.0,6.0,6,120.9653410806653,223.3932976049372,pobre,0,2,500.0,661.0,1.0,42.0,12,80,7934,6,1.0
97,1.0,0.0,4.3369999,0.0,5.0,5,131.4107324574973,131.4107324574973,pobre,basal,2,500.0,757.0,1.0,31.0,15,69,7935,5,0.0
98,1.0,0.0,4.3369999,0.0,5.0,5,131.4107324574973,131.4107324574973,pobre,basal,2,500.0,757.0,1.0,31.0,16,69,7935,5,0.0
97,0.0,0.0,4.3369999,0.0,6.0,5,131.4107324574973,131.4107324574973,pobre,basal,2,500.0,757.0,1.0,31.0,14,69,7936,6,0.0
98,0.0,0.0,4.3369999,0.0,6.0,5,131.4107324574973,131.4107324574973,pobre,basal,2,500.0,757.0,1.0,31.0,15,69,7936,6,0.0
97,0.0,0.0,3.7320001,0.0,6.0,11,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,894.25,1.0,45.0,15,42,7937,6,0.0
98,0.0,0.0,3.7320001,0.0,6.0,11,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,894.25,1.0,45.0,16,42,7937,6,0.0
97,1.0,0.0,3.7320001,1.0,2.0,11,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,894.25,1.0,45.0,10,42,7938,2,1.0
98,1.0,0.0,3.7320001,1.0,2.0,11,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,894.25,1.0,45.0,11,42,7938,2,1.0
97,1.0,0.0,3.7320001,1.0,1.0,11,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,894.25,1.0,45.0,9,42,7939,1,1.0
98,1.0,0.0,3.7320001,1.0,1.0,11,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,894.25,1.0,45.0,10,42,7939,1,1.0
97,1.0,0.0,3.7320001,1.0,0.0,11,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,894.25,1.0,45.0,6,42,7940,0,1.0
98,1.0,0.0,3.7320001,1.0,1.0,11,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,894.25,1.0,45.0,7,42,7940,0,1.0
97,0.0,0.0,3.7320001,1.0,3.0,5,168.1029678809373,172.6342749739816,pobre,basal,4,333.33334,651.0,1.0,29.0,9,42,7941,3,1.0
98,0.0,0.0,3.7320001,1.0,4.0,5,168.1029678809373,172.6342749739816,pobre,basal,4,333.33334,651.0,1.0,29.0,10,42,7941,3,1.0
97,0.0,0.0,3.7320001,1.0,1.0,5,168.1029678809373,172.6342749739816,pobre,basal,4,333.33334,651.0,1.0,29.0,6,42,7942,1,1.0
98,0.0,0.0,3.7320001,1.0,2.0,5,168.1029678809373,172.6342749739816,pobre,basal,4,333.33334,651.0,1.0,29.0,7,42,7942,1,1.0
97,1.0,0.0,0.0,1.0,9.0,9,150.0925808125033,166.6627042782455,pobre,basal,3,0.0,581.83002,1.0,42.0,14,112,7943,9,1.0
98,1.0,0.0,0.0,1.0,9.0,9,150.0925808125033,166.6627042782455,pobre,basal,3,0.0,581.83002,1.0,42.0,15,112,7943,9,1.0
97,1.0,0.0,0.0,1.0,8.0,9,150.0925808125033,166.6627042782455,pobre,basal,3,0.0,581.83002,1.0,42.0,13,112,7944,8,1.0
98,1.0,0.0,0.0,1.0,8.0,9,150.0925808125033,166.6627042782455,pobre,basal,3,0.0,581.83002,1.0,42.0,14,112,7944,8,1.0
97,0.0,0.0,0.0,1.0,5.0,9,150.0925808125033,166.6627042782455,pobre,basal,3,0.0,581.83002,1.0,42.0,10,112,7945,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,150.0925808125033,166.6627042782455,pobre,basal,3,0.0,581.83002,1.0,42.0,11,112,7945,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,150.0925808125033,166.6627042782455,pobre,basal,3,0.0,581.83002,1.0,42.0,8,112,7946,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,150.0925808125033,166.6627042782455,pobre,basal,3,0.0,581.83002,1.0,42.0,9,112,7946,3,1.0
97,0.0,0.0,0.0,1.0,1.0,9,150.0925808125033,166.6627042782455,pobre,basal,3,0.0,581.83002,1.0,42.0,6,112,7947,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,150.0925808125033,166.6627042782455,pobre,basal,3,0.0,581.83002,1.0,42.0,7,112,7947,1,1.0
97,1.0,0.0,0.0,1.0,9.0,5,150.0925808125033,166.6627042782455,pobre,basal,5,1200.0,701.0,1.0,43.0,15,112,7948,9,1.0
98,1.0,0.0,0.0,,,5,150.0925808125033,166.6627042782455,pobre,basal,5,1200.0,701.0,1.0,43.0,16,112,7948,9,1.0
97,0.0,0.0,0.0,1.0,7.0,5,150.0925808125033,166.6627042782455,pobre,basal,5,1200.0,701.0,1.0,43.0,12,112,7949,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,150.0925808125033,166.6627042782455,pobre,basal,5,1200.0,701.0,1.0,43.0,13,112,7949,7,1.0
97,1.0,0.0,0.0,1.0,2.0,4,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,774.0,1.0,48.0,8,112,7950,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,774.0,1.0,48.0,9,112,7950,2,1.0
97,1.0,0.0,0.0,1.0,7.0,8,150.0925808125033,166.6627042782455,no pobre,basal,0,0.0,777.0,1.0,72.0,15,112,7951,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,150.0925808125033,166.6627042782455,no pobre,basal,0,0.0,777.0,1.0,72.0,16,112,7951,7,1.0
97,1.0,0.0,0.0,1.0,7.0,8,150.0925808125033,166.6627042782455,no pobre,basal,0,0.0,777.0,1.0,72.0,15,112,7952,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,150.0925808125033,166.6627042782455,no pobre,basal,0,0.0,777.0,1.0,72.0,16,112,7952,7,1.0
97,1.0,0.0,0.0,1.0,8.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,958.33331,660.5,1.0,52.0,16,112,7953,8,1.0
98,1.0,0.0,0.0,,,7,150.0925808125033,166.6627042782455,pobre,basal,2,958.33331,660.5,1.0,52.0,17,112,7953,8,1.0
97,1.0,0.0,0.0,1.0,7.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,958.33331,660.5,1.0,52.0,13,112,7954,7,1.0
98,1.0,0.0,0.0,0.0,7.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,958.33331,660.5,1.0,52.0,14,112,7954,7,1.0
97,0.0,0.0,0.98100001,1.0,5.0,2,150.4854275712146,165.9509745142663,pobre,basal,2,0.0,808.0,0.0,44.0,11,113,7955,5,1.0
98,0.0,0.0,0.98100001,1.0,6.0,2,150.4854275712146,165.9509745142663,pobre,basal,2,0.0,808.0,0.0,44.0,12,113,7955,5,1.0
97,1.0,0.0,0.98100001,0.0,6.0,6,150.4854275712146,165.9509745142663,pobre,basal,4,1000.0,575.0,1.0,39.0,13,113,7956,6,0.0
98,1.0,0.0,0.98100001,0.0,6.0,6,150.4854275712146,165.9509745142663,pobre,basal,4,1000.0,575.0,1.0,39.0,14,113,7956,6,0.0
97,0.0,0.0,0.98100001,1.0,5.0,6,150.4854275712146,165.9509745142663,pobre,basal,4,1000.0,575.0,1.0,39.0,11,113,7957,5,1.0
98,0.0,0.0,0.98100001,1.0,6.0,6,150.4854275712146,165.9509745142663,pobre,basal,4,1000.0,575.0,1.0,39.0,12,113,7957,5,1.0
97,1.0,0.0,0.98100001,1.0,3.0,6,150.4854275712146,165.9509745142663,pobre,basal,4,1000.0,575.0,1.0,39.0,9,113,7958,3,1.0
98,1.0,0.0,0.98100001,1.0,4.0,6,150.4854275712146,165.9509745142663,pobre,basal,4,1000.0,575.0,1.0,39.0,10,113,7958,3,1.0
97,0.0,0.0,0.98100001,1.0,1.0,6,150.4854275712146,165.9509745142663,pobre,basal,4,1000.0,575.0,1.0,39.0,7,113,7959,1,1.0
98,0.0,0.0,0.98100001,1.0,2.0,6,150.4854275712146,165.9509745142663,pobre,basal,4,1000.0,575.0,1.0,39.0,8,113,7959,1,1.0
97,1.0,0.0,0.98100001,0.0,6.0,8,150.4854275712146,165.9509745142663,pobre,basal,1,625.0,746.0,1.0,42.0,16,113,7960,6,0.0
98,1.0,0.0,0.98100001,,,8,150.4854275712146,165.9509745142663,pobre,basal,1,625.0,746.0,1.0,42.0,17,113,7960,6,0.0
97,0.0,0.0,0.98100001,1.0,5.0,8,150.4854275712146,165.9509745142663,pobre,basal,1,625.0,746.0,1.0,42.0,11,113,7961,5,1.0
98,0.0,0.0,0.98100001,1.0,6.0,8,150.4854275712146,165.9509745142663,pobre,basal,1,625.0,746.0,1.0,42.0,12,113,7961,5,1.0
97,0.0,0.0,0.98100001,1.0,3.0,8,150.4854275712146,165.9509745142663,pobre,basal,1,625.0,746.0,1.0,42.0,9,113,7962,3,1.0
98,0.0,0.0,0.98100001,1.0,4.0,8,150.4854275712146,165.9509745142663,pobre,basal,1,625.0,746.0,1.0,42.0,10,113,7962,3,1.0
97,1.0,0.0,0.98100001,1.0,1.0,8,150.4854275712146,165.9509745142663,pobre,basal,1,625.0,746.0,1.0,42.0,7,113,7963,1,1.0
98,1.0,0.0,0.98100001,1.0,2.0,8,150.4854275712146,165.9509745142663,pobre,basal,1,625.0,746.0,1.0,42.0,8,113,7963,1,1.0
97,1.0,0.0,0.0,1.0,7.0,7,150.0925808125033,166.6627042782455,pobre,basal,1,625.0,669.0,1.0,45.0,15,112,7964,7,1.0
98,1.0,0.0,0.0,,,7,150.0925808125033,166.6627042782455,pobre,basal,1,625.0,669.0,1.0,45.0,16,112,7964,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,150.0925808125033,166.6627042782455,pobre,basal,1,625.0,669.0,1.0,45.0,14,112,7965,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,150.0925808125033,166.6627042782455,pobre,basal,1,625.0,669.0,1.0,45.0,15,112,7965,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,150.0925808125033,166.6627042782455,pobre,basal,1,625.0,669.0,1.0,45.0,11,112,7966,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,150.0925808125033,166.6627042782455,pobre,basal,1,625.0,669.0,1.0,45.0,12,112,7966,2,1.0
97,0.0,0.0,0.0,1.0,1.0,7,150.0925808125033,166.6627042782455,pobre,basal,1,625.0,669.0,1.0,45.0,8,112,7967,1,1.0
98,0.0,0.0,0.0,,,7,150.0925808125033,166.6627042782455,pobre,basal,1,625.0,669.0,1.0,45.0,9,112,7967,1,1.0
97,1.0,0.0,0.98100001,0.0,6.0,7,150.4854275712146,165.9509745142663,pobre,basal,3,1200.0,630.0,1.0,41.0,15,113,7968,6,0.0
98,1.0,0.0,0.98100001,0.0,6.0,7,150.4854275712146,165.9509745142663,pobre,basal,3,1200.0,630.0,1.0,41.0,16,113,7968,6,0.0
97,1.0,0.0,0.98100001,,0.0,7,150.4854275712146,165.9509745142663,pobre,basal,3,1200.0,630.0,1.0,41.0,13,113,7969,0,
98,1.0,0.0,0.98100001,,,7,150.4854275712146,165.9509745142663,pobre,basal,3,1200.0,630.0,1.0,41.0,14,113,7969,0,
97,1.0,0.0,0.98100001,1.0,5.0,7,150.4854275712146,165.9509745142663,pobre,basal,3,1200.0,630.0,1.0,41.0,11,113,7970,5,1.0
98,1.0,0.0,0.98100001,1.0,6.0,7,150.4854275712146,165.9509745142663,pobre,basal,3,1200.0,630.0,1.0,41.0,12,113,7970,5,1.0
97,1.0,0.0,0.98100001,1.0,2.0,7,150.4854275712146,165.9509745142663,pobre,basal,3,1200.0,630.0,1.0,41.0,8,113,7971,2,1.0
98,1.0,0.0,0.98100001,1.0,3.0,7,150.4854275712146,165.9509745142663,pobre,basal,3,1200.0,630.0,1.0,41.0,9,113,7971,2,1.0
97,1.0,0.0,0.0,1.0,7.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,678.25,1.0,55.0,14,112,7972,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,678.25,1.0,55.0,15,112,7972,7,1.0
97,1.0,0.0,0.0,1.0,7.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,678.25,1.0,55.0,13,112,7973,7,1.0
