year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,8.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,678.25,1.0,55.0,14,112,7973,7,1.0
97,0.0,0.0,0.0,1.0,1.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,678.25,1.0,55.0,6,112,7974,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,678.25,1.0,55.0,7,112,7974,1,1.0
97,0.0,0.0,0.0,1.0,7.0,4,150.0925808125033,166.6627042782455,pobre,basal,0,0.0,736.0,0.0,44.0,14,112,7975,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,150.0925808125033,166.6627042782455,pobre,basal,0,0.0,736.0,0.0,44.0,15,112,7975,7,1.0
97,1.0,0.0,0.0,0.0,6.0,6,150.0925808125033,166.6627042782455,pobre,basal,3,625.0,641.40002,1.0,41.0,15,112,7976,6,0.0
98,1.0,0.0,0.0,0.0,7.0,6,150.0925808125033,166.6627042782455,pobre,basal,3,625.0,641.40002,1.0,41.0,16,112,7976,6,0.0
97,0.0,0.0,0.0,1.0,3.0,6,150.0925808125033,166.6627042782455,pobre,basal,3,625.0,641.40002,1.0,41.0,9,112,7977,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,150.0925808125033,166.6627042782455,pobre,basal,3,625.0,641.40002,1.0,41.0,10,112,7977,3,1.0
97,0.0,0.0,0.0,1.0,3.0,5,150.0925808125033,166.6627042782455,pobre,basal,6,625.0,746.5,1.0,30.0,8,112,7978,3,1.0
98,0.0,0.0,0.0,1.0,3.0,5,150.0925808125033,166.6627042782455,pobre,basal,6,625.0,746.5,1.0,30.0,9,112,7978,3,1.0
97,0.0,0.0,0.0,1.0,2.0,5,150.0925808125033,166.6627042782455,pobre,basal,6,625.0,746.5,1.0,30.0,7,112,7979,2,1.0
98,0.0,0.0,0.0,1.0,1.0,5,150.0925808125033,166.6627042782455,pobre,basal,6,625.0,746.5,1.0,30.0,8,112,7979,2,1.0
97,1.0,0.0,0.0,1.0,2.0,6,150.0925808125033,166.6627042782455,pobre,basal,9,480.0,596.0,1.0,39.0,8,112,7980,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,150.0925808125033,166.6627042782455,pobre,basal,9,480.0,596.0,1.0,39.0,9,112,7980,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,150.0925808125033,166.6627042782455,pobre,basal,9,480.0,596.0,1.0,39.0,7,112,7981,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,150.0925808125033,166.6627042782455,pobre,basal,9,480.0,596.0,1.0,39.0,8,112,7981,1,1.0
97,1.0,0.0,0.0,1.0,5.0,5,150.0925808125033,166.6627042782455,pobre,basal,0,83.333336,713.0,1.0,45.0,11,112,7982,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,150.0925808125033,166.6627042782455,pobre,basal,0,83.333336,713.0,1.0,45.0,12,112,7982,5,1.0
97,1.0,0.0,0.0,1.0,2.0,5,150.0925808125033,166.6627042782455,pobre,basal,0,83.333336,713.0,1.0,45.0,9,112,7983,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,150.0925808125033,166.6627042782455,pobre,basal,0,83.333336,713.0,1.0,45.0,10,112,7983,2,1.0
97,1.0,0.0,0.0,1.0,5.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,570.0,1.0,42.0,14,112,7984,5,1.0
98,1.0,0.0,0.0,0.0,6.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,570.0,1.0,42.0,15,112,7984,5,1.0
97,0.0,0.0,0.0,1.0,5.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,570.0,1.0,42.0,11,112,7985,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,570.0,1.0,42.0,12,112,7985,5,1.0
97,0.0,0.0,0.0,1.0,1.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,570.0,1.0,42.0,9,112,7986,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,570.0,1.0,42.0,10,112,7986,1,1.0
97,0.0,0.0,0.0,1.0,1.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,570.0,1.0,42.0,7,112,7987,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,570.0,1.0,42.0,8,112,7987,1,1.0
97,0.0,0.0,0.0,1.0,6.0,5,150.0925808125033,166.6627042782455,pobre,basal,0,0.0,575.70001,1.0,44.0,14,112,7988,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,150.0925808125033,166.6627042782455,pobre,basal,0,0.0,575.70001,1.0,44.0,15,112,7988,6,1.0
97,0.0,0.0,0.0,1.0,1.0,5,150.0925808125033,166.6627042782455,pobre,basal,0,0.0,575.70001,1.0,44.0,7,112,7989,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,150.0925808125033,166.6627042782455,pobre,basal,0,0.0,575.70001,1.0,44.0,8,112,7989,1,1.0
97,1.0,0.0,0.0,1.0,5.0,6,150.0925808125033,166.6627042782455,pobre,basal,0,800.0,692.0,1.0,47.0,13,112,7990,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,150.0925808125033,166.6627042782455,pobre,basal,0,800.0,692.0,1.0,47.0,14,112,7990,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,150.0925808125033,166.6627042782455,pobre,basal,0,800.0,692.0,1.0,47.0,10,112,7991,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,150.0925808125033,166.6627042782455,pobre,basal,0,800.0,692.0,1.0,47.0,11,112,7991,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,150.0925808125033,166.6627042782455,pobre,basal,0,800.0,692.0,1.0,47.0,8,112,7992,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,150.0925808125033,166.6627042782455,pobre,basal,0,800.0,692.0,1.0,47.0,9,112,7992,2,1.0
97,1.0,0.0,3.6210001,1.0,7.0,10,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,578.0,1.0,53.0,15,110,7993,7,1.0
98,1.0,0.0,3.6210001,,,10,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,578.0,1.0,53.0,16,110,7993,7,1.0
97,1.0,0.0,3.6210001,1.0,3.0,10,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,578.0,1.0,53.0,12,110,7994,3,1.0
98,1.0,0.0,3.6210001,1.0,7.0,10,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,578.0,1.0,53.0,13,110,7994,3,1.0
97,0.0,0.0,3.6210001,1.0,2.0,10,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,578.0,1.0,53.0,10,110,7995,2,1.0
98,0.0,0.0,3.6210001,1.0,5.0,10,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,578.0,1.0,53.0,11,110,7995,2,1.0
97,1.0,0.0,3.6210001,1.0,1.0,10,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,578.0,1.0,53.0,8,110,7996,1,1.0
98,1.0,0.0,3.6210001,1.0,3.0,10,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,578.0,1.0,53.0,9,110,7996,1,1.0
97,0.0,0.0,3.6210001,1.0,0.0,10,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,578.0,1.0,53.0,6,110,7997,0,1.0
98,0.0,0.0,3.6210001,0.0,0.0,10,162.4827673272082,166.1930960287849,pobre,basal,2,500.0,578.0,1.0,53.0,7,110,7997,0,1.0
97,0.0,0.0,3.6210001,1.0,7.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,539.0,1.0,45.0,13,110,7998,7,1.0
98,0.0,0.0,3.6210001,1.0,8.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,539.0,1.0,45.0,14,110,7998,7,1.0
97,0.0,0.0,3.6210001,1.0,5.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,539.0,1.0,45.0,11,110,7999,5,1.0
98,0.0,0.0,3.6210001,1.0,6.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,539.0,1.0,45.0,12,110,7999,5,1.0
97,1.0,0.0,3.6210001,1.0,1.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,539.0,1.0,45.0,7,110,8000,1,1.0
98,1.0,0.0,3.6210001,1.0,2.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,539.0,1.0,45.0,8,110,8000,1,1.0
97,1.0,0.0,3.6210001,1.0,5.0,3,162.4827673272082,166.1930960287849,pobre,basal,0,0.0,618.0,0.0,49.0,11,110,8001,5,1.0
98,1.0,0.0,3.6210001,1.0,6.0,3,162.4827673272082,166.1930960287849,pobre,basal,0,0.0,618.0,0.0,49.0,12,110,8001,5,1.0
97,1.0,0.0,3.6210001,1.0,3.0,5,162.4827673272082,166.1930960287849,no pobre,basal,1,500.0,885.5,1.0,37.0,9,110,8002,3,1.0
98,1.0,0.0,3.6210001,1.0,4.0,5,162.4827673272082,166.1930960287849,no pobre,basal,1,500.0,885.5,1.0,37.0,10,110,8002,3,1.0
97,0.0,0.0,3.6210001,1.0,0.0,5,162.4827673272082,166.1930960287849,no pobre,basal,1,500.0,885.5,1.0,37.0,7,110,8003,0,1.0
98,0.0,0.0,3.6210001,1.0,2.0,5,162.4827673272082,166.1930960287849,no pobre,basal,1,500.0,885.5,1.0,37.0,8,110,8003,0,1.0
97,1.0,0.0,3.6210001,1.0,5.0,7,162.4827673272082,166.1930960287849,pobre,basal,2,375.0,613.5,1.0,57.0,11,110,8004,5,1.0
98,1.0,0.0,3.6210001,1.0,6.0,7,162.4827673272082,166.1930960287849,pobre,basal,2,375.0,613.5,1.0,57.0,12,110,8004,5,1.0
97,0.0,0.0,3.6210001,1.0,4.0,7,162.4827673272082,166.1930960287849,pobre,basal,2,375.0,613.5,1.0,57.0,11,110,8005,4,1.0
98,0.0,0.0,3.6210001,1.0,0.0,7,162.4827673272082,166.1930960287849,pobre,basal,2,375.0,613.5,1.0,57.0,12,110,8005,4,1.0
97,0.0,0.0,3.6210001,1.0,3.0,7,162.4827673272082,166.1930960287849,pobre,basal,2,375.0,613.5,1.0,57.0,9,110,8006,3,1.0
98,0.0,0.0,3.6210001,1.0,4.0,7,162.4827673272082,166.1930960287849,pobre,basal,2,375.0,613.5,1.0,57.0,10,110,8006,3,1.0
97,1.0,0.0,3.6210001,1.0,1.0,7,162.4827673272082,166.1930960287849,pobre,basal,2,375.0,613.5,1.0,57.0,6,110,8007,1,1.0
98,1.0,0.0,3.6210001,1.0,1.0,7,162.4827673272082,166.1930960287849,pobre,basal,2,375.0,613.5,1.0,57.0,7,110,8007,1,1.0
97,0.0,0.0,3.6210001,1.0,1.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,763.03998,1.0,73.0,7,110,8008,1,1.0
98,0.0,0.0,3.6210001,1.0,2.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,763.03998,1.0,73.0,8,110,8008,1,1.0
97,1.0,0.0,3.6210001,1.0,0.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,763.03998,1.0,73.0,6,110,8009,0,1.0
98,1.0,0.0,3.6210001,1.0,1.0,6,162.4827673272082,166.1930960287849,pobre,basal,0,375.0,763.03998,1.0,73.0,7,110,8009,0,1.0
97,1.0,0.0,0.0,1.0,10.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,584.0,1.0,43.0,16,112,8010,10,1.0
98,1.0,0.0,0.0,,,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,584.0,1.0,43.0,17,112,8010,10,1.0
97,0.0,0.0,0.0,1.0,6.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,584.0,1.0,43.0,12,112,8011,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,584.0,1.0,43.0,13,112,8011,6,1.0
97,0.0,0.0,0.0,1.0,3.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,584.0,1.0,43.0,10,112,8012,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,584.0,1.0,43.0,11,112,8012,3,1.0
97,0.0,0.0,0.0,1.0,1.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,584.0,1.0,43.0,6,112,8013,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,150.0925808125033,166.6627042782455,pobre,basal,2,625.0,584.0,1.0,43.0,7,112,8013,1,1.0
97,0.0,0.0,2.1359999,1.0,5.0,4,151.9986677193745,172.7459377303146,no pobre,0,6,750.0,795.0,1.0,35.0,11,111,8014,5,1.0
98,0.0,0.0,2.1359999,1.0,6.0,4,151.9986677193745,172.7459377303146,no pobre,0,6,750.0,795.0,1.0,35.0,12,111,8014,5,1.0
97,1.0,0.0,2.1359999,1.0,2.0,4,151.9986677193745,172.7459377303146,no pobre,0,6,750.0,795.0,1.0,35.0,7,111,8015,2,1.0
98,1.0,0.0,2.1359999,1.0,2.0,4,151.9986677193745,172.7459377303146,no pobre,0,6,750.0,795.0,1.0,35.0,8,111,8015,2,1.0
97,0.0,0.0,2.1359999,1.0,6.0,6,151.9986677193745,172.7459377303146,pobre,0,6,7500.0,698.0,1.0,35.0,12,111,8016,6,1.0
98,0.0,0.0,2.1359999,1.0,7.0,6,151.9986677193745,172.7459377303146,pobre,0,6,7500.0,698.0,1.0,35.0,13,111,8016,6,1.0
97,1.0,0.0,2.1359999,1.0,5.0,6,151.9986677193745,172.7459377303146,pobre,0,6,7500.0,698.0,1.0,35.0,10,111,8017,5,1.0
98,1.0,0.0,2.1359999,,,6,151.9986677193745,172.7459377303146,pobre,0,6,7500.0,698.0,1.0,35.0,11,111,8017,5,1.0
97,0.0,0.0,2.1359999,1.0,3.0,6,151.9986677193745,172.7459377303146,pobre,0,6,7500.0,698.0,1.0,35.0,9,111,8018,3,1.0
98,0.0,0.0,2.1359999,1.0,4.0,6,151.9986677193745,172.7459377303146,pobre,0,6,7500.0,698.0,1.0,35.0,10,111,8018,3,1.0
97,0.0,0.0,2.1359999,1.0,2.0,6,151.9986677193745,172.7459377303146,pobre,0,6,7500.0,698.0,1.0,35.0,8,111,8019,2,1.0
98,0.0,0.0,2.1359999,1.0,3.0,6,151.9986677193745,172.7459377303146,pobre,0,6,7500.0,698.0,1.0,35.0,9,111,8019,2,1.0
97,1.0,0.0,2.1359999,0.0,6.0,3,151.9986677193745,172.7459377303146,pobre,0,3,0.0,724.0,0.0,52.0,15,111,8020,6,0.0
98,1.0,0.0,2.1359999,0.0,6.0,3,151.9986677193745,172.7459377303146,pobre,0,3,0.0,724.0,0.0,52.0,16,111,8020,6,0.0
97,1.0,0.0,2.1359999,1.0,6.0,3,151.9986677193745,172.7459377303146,pobre,0,3,0.0,724.0,0.0,52.0,13,111,8021,6,1.0
98,1.0,0.0,2.1359999,0.0,6.0,3,151.9986677193745,172.7459377303146,pobre,0,3,0.0,724.0,0.0,52.0,14,111,8021,6,1.0
97,1.0,0.0,2.1359999,1.0,4.0,7,151.9986677193745,172.7459377303146,pobre,0,6,400.0,634.0,1.0,34.0,10,111,8022,4,1.0
98,1.0,0.0,2.1359999,1.0,5.0,7,151.9986677193745,172.7459377303146,pobre,0,6,400.0,634.0,1.0,34.0,11,111,8022,4,1.0
97,1.0,0.0,2.1359999,1.0,0.0,7,151.9986677193745,172.7459377303146,pobre,0,6,400.0,634.0,1.0,34.0,7,111,8023,0,1.0
98,1.0,0.0,2.1359999,1.0,1.0,7,151.9986677193745,172.7459377303146,pobre,0,6,400.0,634.0,1.0,34.0,8,111,8023,0,1.0
97,0.0,0.0,2.1359999,0.0,6.0,10,151.9986677193745,172.7459377303146,pobre,0,3,625.0,559.0,1.0,45.0,16,111,8024,6,0.0
98,0.0,0.0,2.1359999,,,10,151.9986677193745,172.7459377303146,pobre,0,3,625.0,559.0,1.0,45.0,17,111,8024,6,0.0
97,1.0,0.0,2.1359999,1.0,6.0,10,151.9986677193745,172.7459377303146,pobre,0,3,625.0,559.0,1.0,45.0,12,111,8025,6,1.0
98,1.0,0.0,2.1359999,1.0,7.0,10,151.9986677193745,172.7459377303146,pobre,0,3,625.0,559.0,1.0,45.0,13,111,8025,6,1.0
97,1.0,0.0,2.1359999,1.0,3.0,10,151.9986677193745,172.7459377303146,pobre,0,3,625.0,559.0,1.0,45.0,8,111,8026,3,1.0
98,1.0,0.0,2.1359999,1.0,4.0,10,151.9986677193745,172.7459377303146,pobre,0,3,625.0,559.0,1.0,45.0,9,111,8026,3,1.0
97,1.0,0.0,2.1359999,1.0,2.0,10,151.9986677193745,172.7459377303146,pobre,0,3,625.0,559.0,1.0,45.0,7,111,8027,2,1.0
98,1.0,0.0,2.1359999,1.0,3.0,10,151.9986677193745,172.7459377303146,pobre,0,3,625.0,559.0,1.0,45.0,8,111,8027,2,1.0
97,0.0,0.0,2.1359999,1.0,2.0,10,151.9986677193745,172.7459377303146,pobre,0,3,625.0,559.0,1.0,45.0,7,111,8028,2,1.0
98,0.0,0.0,2.1359999,1.0,3.0,10,151.9986677193745,172.7459377303146,pobre,0,3,625.0,559.0,1.0,45.0,8,111,8028,2,1.0
97,0.0,0.0,2.1359999,1.0,1.0,8,151.9986677193745,172.7459377303146,pobre,0,0,100.0,811.0,0.0,56.0,7,111,8029,1,1.0
98,0.0,0.0,2.1359999,,,8,151.9986677193745,172.7459377303146,pobre,0,0,100.0,811.0,0.0,56.0,8,111,8029,1,1.0
97,0.0,0.0,2.1359999,1.0,4.0,6,151.9986677193745,172.7459377303146,pobre,0,0,750.0,664.0,1.0,41.0,11,111,8030,4,1.0
98,0.0,0.0,2.1359999,1.0,5.0,6,151.9986677193745,172.7459377303146,pobre,0,0,750.0,664.0,1.0,41.0,12,111,8030,4,1.0
97,1.0,0.0,2.1359999,1.0,1.0,6,151.9986677193745,172.7459377303146,pobre,0,0,750.0,664.0,1.0,41.0,7,111,8031,1,1.0
98,1.0,0.0,2.1359999,1.0,2.0,6,151.9986677193745,172.7459377303146,pobre,0,0,750.0,664.0,1.0,41.0,8,111,8031,1,1.0
97,0.0,0.0,2.1359999,1.0,5.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,14,111,8032,5,1.0
98,0.0,0.0,2.1359999,0.0,6.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,15,111,8032,5,1.0
97,0.0,0.0,2.1359999,0.0,6.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,13,111,8033,6,0.0
98,0.0,0.0,2.1359999,0.0,6.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,14,111,8033,6,0.0
97,0.0,0.0,2.1359999,1.0,5.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,11,111,8034,5,1.0
98,0.0,0.0,2.1359999,1.0,6.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,12,111,8034,5,1.0
97,1.0,0.0,2.1359999,1.0,3.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,9,111,8035,3,1.0
98,1.0,0.0,2.1359999,1.0,4.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,10,111,8035,3,1.0
97,1.0,0.0,2.1359999,1.0,1.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,7,111,8036,1,1.0
98,1.0,0.0,2.1359999,1.0,2.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,8,111,8036,1,1.0
97,1.0,0.0,2.1359999,1.0,0.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,6,111,8037,0,1.0
98,1.0,0.0,2.1359999,1.0,1.0,9,151.9986677193745,172.7459377303146,pobre,0,2,750.0,587.0,1.0,42.0,7,111,8037,0,1.0
97,1.0,0.0,2.1359999,1.0,0.0,3,151.9986677193745,172.7459377303146,no pobre,0,0,120.0,874.0,1.0,59.0,6,111,8038,0,1.0
98,1.0,0.0,2.1359999,1.0,1.0,3,151.9986677193745,172.7459377303146,no pobre,0,0,120.0,874.0,1.0,59.0,7,111,8038,0,1.0
97,1.0,0.0,2.1359999,1.0,6.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,543.0,1.0,75.0,12,111,8039,6,1.0
98,1.0,0.0,2.1359999,1.0,7.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,543.0,1.0,75.0,13,111,8039,6,1.0
97,0.0,0.0,2.1359999,1.0,3.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,543.0,1.0,75.0,11,111,8040,3,1.0
98,0.0,0.0,2.1359999,1.0,4.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,543.0,1.0,75.0,12,111,8040,3,1.0
97,0.0,0.0,2.1359999,1.0,3.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,543.0,1.0,75.0,8,111,8041,3,1.0
98,0.0,0.0,2.1359999,1.0,4.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,543.0,1.0,75.0,9,111,8041,3,1.0
97,0.0,0.0,2.1359999,1.0,2.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,543.0,1.0,75.0,8,111,8042,2,1.0
98,0.0,0.0,2.1359999,1.0,3.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,543.0,1.0,75.0,9,111,8042,2,1.0
97,0.0,0.0,2.1359999,1.0,0.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,543.0,1.0,75.0,7,111,8043,0,1.0
98,0.0,0.0,2.1359999,1.0,2.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,543.0,1.0,75.0,8,111,8043,0,1.0
97,1.0,0.0,2.1359999,1.0,8.0,4,151.9986677193745,172.7459377303146,pobre,0,3,750.0,729.0,1.0,59.0,15,111,8044,8,1.0
98,1.0,0.0,2.1359999,0.0,9.0,4,151.9986677193745,172.7459377303146,pobre,0,3,750.0,729.0,1.0,59.0,16,111,8044,8,1.0
97,1.0,0.0,2.1359999,1.0,6.0,8,151.9986677193745,172.7459377303146,no pobre,0,2,750.0,951.0,1.0,47.0,12,111,8045,6,1.0
98,1.0,0.0,2.1359999,1.0,7.0,8,151.9986677193745,172.7459377303146,no pobre,0,2,750.0,951.0,1.0,47.0,13,111,8045,6,1.0
97,0.0,0.0,2.1359999,1.0,4.0,4,151.9986677193745,172.7459377303146,no pobre,0,6,1520.8334,997.0,1.0,70.0,10,111,8046,4,1.0
98,0.0,0.0,2.1359999,1.0,5.0,4,151.9986677193745,172.7459377303146,no pobre,0,6,1520.8334,997.0,1.0,70.0,11,111,8046,4,1.0
97,1.0,0.0,2.1359999,1.0,5.0,2,151.9986677193745,172.7459377303146,no pobre,0,2,600.0,831.0,0.0,52.0,12,111,8047,5,1.0
98,1.0,0.0,2.1359999,,,2,151.9986677193745,172.7459377303146,no pobre,0,2,600.0,831.0,0.0,52.0,13,111,8047,5,1.0
97,1.0,0.0,2.1359999,0.0,9.0,7,151.9986677193745,172.7459377303146,no pobre,0,5,750.0,1048.5,1.0,47.0,15,111,8048,9,0.0
98,1.0,0.0,2.1359999,0.0,9.0,7,151.9986677193745,172.7459377303146,no pobre,0,5,750.0,1048.5,1.0,47.0,16,111,8048,9,0.0
97,1.0,0.0,2.1359999,,0.0,7,151.9986677193745,172.7459377303146,no pobre,0,5,750.0,1048.5,1.0,47.0,11,111,8049,0,
98,1.0,0.0,2.1359999,,,7,151.9986677193745,172.7459377303146,no pobre,0,5,750.0,1048.5,1.0,47.0,12,111,8049,0,
97,0.0,0.0,2.1359999,1.0,7.0,7,151.9986677193745,172.7459377303146,pobre,0,5,750.0,658.0,1.0,52.0,14,111,8050,7,1.0
98,0.0,0.0,2.1359999,1.0,8.0,7,151.9986677193745,172.7459377303146,pobre,0,5,750.0,658.0,1.0,52.0,15,111,8050,7,1.0
97,0.0,0.0,2.1359999,1.0,3.0,7,151.9986677193745,172.7459377303146,pobre,0,5,750.0,658.0,1.0,52.0,9,111,8051,3,1.0
98,0.0,0.0,2.1359999,1.0,4.0,7,151.9986677193745,172.7459377303146,pobre,0,5,750.0,658.0,1.0,52.0,10,111,8051,3,1.0
97,1.0,0.0,2.1359999,1.0,1.0,7,151.9986677193745,172.7459377303146,pobre,0,5,750.0,658.0,1.0,52.0,7,111,8052,1,1.0
98,1.0,0.0,2.1359999,1.0,2.0,7,151.9986677193745,172.7459377303146,pobre,0,5,750.0,658.0,1.0,52.0,8,111,8052,1,1.0
97,0.0,0.0,2.1359999,1.0,0.0,7,151.9986677193745,172.7459377303146,pobre,0,5,750.0,658.0,1.0,52.0,6,111,8053,0,1.0
98,0.0,0.0,2.1359999,1.0,1.0,7,151.9986677193745,172.7459377303146,pobre,0,5,750.0,658.0,1.0,52.0,7,111,8053,0,1.0
97,0.0,0.0,2.1359999,0.0,3.0,6,151.9986677193745,172.7459377303146,no pobre,0,0,0.0,942.5,0.0,41.0,16,111,8054,3,0.0
98,0.0,0.0,2.1359999,,,6,151.9986677193745,172.7459377303146,no pobre,0,0,0.0,942.5,0.0,41.0,17,111,8054,3,0.0
97,1.0,0.0,2.1359999,1.0,5.0,6,151.9986677193745,172.7459377303146,no pobre,0,0,0.0,942.5,0.0,41.0,12,111,8055,5,1.0
98,1.0,0.0,2.1359999,1.0,6.0,6,151.9986677193745,172.7459377303146,no pobre,0,0,0.0,942.5,0.0,41.0,13,111,8055,5,1.0
97,1.0,0.0,2.1359999,1.0,4.0,6,151.9986677193745,172.7459377303146,no pobre,0,0,0.0,942.5,0.0,41.0,10,111,8056,4,1.0
98,1.0,0.0,2.1359999,1.0,5.0,6,151.9986677193745,172.7459377303146,no pobre,0,0,0.0,942.5,0.0,41.0,11,111,8056,4,1.0
97,0.0,0.0,2.1359999,1.0,6.0,3,151.9986677193745,172.7459377303146,no pobre,0,6,434.5238,821.0,0.0,29.0,12,111,8057,6,1.0
98,0.0,0.0,2.1359999,1.0,8.0,3,151.9986677193745,172.7459377303146,no pobre,0,6,434.5238,821.0,0.0,29.0,13,111,8057,6,1.0
