year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.1359999,1.0,2.0,3,151.9986677193745,172.7459377303146,no pobre,0,6,434.5238,821.0,0.0,29.0,8,111,8058,2,1.0
98,1.0,0.0,2.1359999,1.0,3.0,3,151.9986677193745,172.7459377303146,no pobre,0,6,434.5238,821.0,0.0,29.0,9,111,8058,2,1.0
97,0.0,0.0,2.1359999,0.0,6.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,631.0,1.0,47.0,13,111,8059,6,0.0
98,0.0,0.0,2.1359999,,,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,631.0,1.0,47.0,14,111,8059,6,0.0
97,0.0,0.0,2.1359999,1.0,4.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,631.0,1.0,47.0,10,111,8060,4,1.0
98,0.0,0.0,2.1359999,,,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,631.0,1.0,47.0,11,111,8060,4,1.0
97,0.0,0.0,2.1359999,1.0,2.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,631.0,1.0,47.0,8,111,8061,2,1.0
98,0.0,0.0,2.1359999,1.0,3.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,631.0,1.0,47.0,9,111,8061,2,1.0
97,1.0,0.0,2.1359999,1.0,1.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,631.0,1.0,47.0,6,111,8062,1,1.0
98,1.0,0.0,2.1359999,1.0,2.0,8,151.9986677193745,172.7459377303146,pobre,0,2,750.0,631.0,1.0,47.0,7,111,8062,1,1.0
97,1.0,0.0,2.1359999,1.0,3.0,5,151.9986677193745,172.7459377303146,pobre,0,6,750.0,662.0,1.0,37.0,8,111,8063,3,1.0
98,1.0,0.0,2.1359999,1.0,3.0,5,151.9986677193745,172.7459377303146,pobre,0,6,750.0,662.0,1.0,37.0,9,111,8063,3,1.0
97,1.0,0.0,2.1359999,1.0,2.0,5,151.9986677193745,172.7459377303146,pobre,0,6,750.0,662.0,1.0,37.0,7,111,8064,2,1.0
98,1.0,0.0,2.1359999,1.0,2.0,5,151.9986677193745,172.7459377303146,pobre,0,6,750.0,662.0,1.0,37.0,8,111,8064,2,1.0
97,1.0,0.0,2.1359999,1.0,6.0,8,151.9986677193745,172.7459377303146,pobre,0,6,1120.0,663.0,1.0,37.0,12,111,8065,6,1.0
98,1.0,0.0,2.1359999,1.0,7.0,8,151.9986677193745,172.7459377303146,pobre,0,6,1120.0,663.0,1.0,37.0,13,111,8065,6,1.0
97,1.0,0.0,2.1359999,1.0,5.0,8,151.9986677193745,172.7459377303146,pobre,0,6,1120.0,663.0,1.0,37.0,10,111,8066,5,1.0
98,1.0,0.0,2.1359999,1.0,5.0,8,151.9986677193745,172.7459377303146,pobre,0,6,1120.0,663.0,1.0,37.0,11,111,8066,5,1.0
97,1.0,0.0,2.1359999,1.0,3.0,8,151.9986677193745,172.7459377303146,pobre,0,6,1120.0,663.0,1.0,37.0,8,111,8067,3,1.0
98,1.0,0.0,2.1359999,1.0,3.0,8,151.9986677193745,172.7459377303146,pobre,0,6,1120.0,663.0,1.0,37.0,9,111,8067,3,1.0
97,1.0,0.0,2.1359999,0.0,6.0,4,151.9986677193745,172.7459377303146,pobre,0,3,120.0,758.0,0.0,37.0,15,111,8068,6,0.0
98,1.0,0.0,2.1359999,0.0,6.0,4,151.9986677193745,172.7459377303146,pobre,0,3,120.0,758.0,0.0,37.0,16,111,8068,6,0.0
97,0.0,0.0,2.1359999,1.0,5.0,4,151.9986677193745,172.7459377303146,pobre,0,3,120.0,758.0,0.0,37.0,12,111,8069,5,1.0
98,0.0,0.0,2.1359999,1.0,6.0,4,151.9986677193745,172.7459377303146,pobre,0,3,120.0,758.0,0.0,37.0,13,111,8069,5,1.0
97,1.0,0.0,2.1359999,1.0,4.0,4,151.9986677193745,172.7459377303146,pobre,0,3,120.0,758.0,0.0,37.0,9,111,8070,4,1.0
98,1.0,0.0,2.1359999,1.0,4.0,4,151.9986677193745,172.7459377303146,pobre,0,3,120.0,758.0,0.0,37.0,10,111,8070,4,1.0
97,0.0,0.0,2.1359999,1.0,6.0,2,151.9986677193745,172.7459377303146,pobre,0,0,120.0,810.0,0.0,45.0,11,111,8071,6,1.0
98,0.0,0.0,2.1359999,1.0,6.0,2,151.9986677193745,172.7459377303146,pobre,0,0,120.0,810.0,0.0,45.0,12,111,8071,6,1.0
97,1.0,0.0,2.1359999,0.0,6.0,6,151.9986677193745,172.7459377303146,no pobre,0,0,750.0,856.0,1.0,63.0,16,111,8072,6,0.0
98,1.0,0.0,2.1359999,,,6,151.9986677193745,172.7459377303146,no pobre,0,0,750.0,856.0,1.0,63.0,17,111,8072,6,0.0
97,1.0,0.0,2.1359999,0.0,6.0,6,151.9986677193745,172.7459377303146,no pobre,0,0,750.0,856.0,1.0,63.0,16,111,8073,6,0.0
98,1.0,0.0,2.1359999,,,6,151.9986677193745,172.7459377303146,no pobre,0,0,750.0,856.0,1.0,63.0,17,111,8073,6,0.0
97,1.0,0.0,2.1359999,1.0,8.0,5,151.9986677193745,172.7459377303146,pobre,0,0,625.0,682.0,0.0,70.0,13,111,8074,8,1.0
98,1.0,0.0,2.1359999,1.0,3.0,5,151.9986677193745,172.7459377303146,pobre,0,0,625.0,682.0,0.0,70.0,14,111,8074,8,1.0
97,1.0,0.0,2.1359999,1.0,6.0,5,151.9986677193745,172.7459377303146,pobre,0,0,625.0,682.0,0.0,70.0,11,111,8075,6,1.0
98,1.0,0.0,2.1359999,1.0,6.0,5,151.9986677193745,172.7459377303146,pobre,0,0,625.0,682.0,0.0,70.0,12,111,8075,6,1.0
97,1.0,0.0,2.1359999,1.0,4.0,5,151.9986677193745,172.7459377303146,pobre,0,0,625.0,682.0,0.0,70.0,9,111,8076,4,1.0
98,1.0,0.0,2.1359999,1.0,4.0,5,151.9986677193745,172.7459377303146,pobre,0,0,625.0,682.0,0.0,70.0,10,111,8076,4,1.0
97,0.0,0.0,2.1359999,1.0,2.0,5,151.9986677193745,172.7459377303146,pobre,0,0,625.0,682.0,0.0,70.0,7,111,8077,2,1.0
98,0.0,0.0,2.1359999,1.0,2.0,5,151.9986677193745,172.7459377303146,pobre,0,0,625.0,682.0,0.0,70.0,8,111,8077,2,1.0
97,1.0,0.0,2.1359999,1.0,7.0,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,537.0,1.0,56.0,13,111,8078,7,1.0
98,1.0,0.0,2.1359999,1.0,8.0,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,537.0,1.0,56.0,14,111,8078,7,1.0
97,0.0,0.0,2.1359999,1.0,6.0,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,537.0,1.0,56.0,11,111,8079,6,1.0
98,0.0,0.0,2.1359999,1.0,6.0,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,537.0,1.0,56.0,12,111,8079,6,1.0
97,0.0,0.0,2.1359999,1.0,4.0,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,537.0,1.0,56.0,9,111,8080,4,1.0
98,0.0,0.0,2.1359999,1.0,4.0,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,537.0,1.0,56.0,10,111,8080,4,1.0
97,0.0,0.0,2.1359999,1.0,2.0,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,537.0,1.0,56.0,7,111,8081,2,1.0
98,0.0,0.0,2.1359999,1.0,2.0,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,537.0,1.0,56.0,8,111,8081,2,1.0
97,0.0,0.0,2.1359999,1.0,3.0,5,151.9986677193745,172.7459377303146,pobre,0,6,1000.0,843.0,0.0,30.0,8,111,8082,3,1.0
98,0.0,0.0,2.1359999,,,5,151.9986677193745,172.7459377303146,pobre,0,6,1000.0,843.0,0.0,30.0,9,111,8082,3,1.0
97,0.0,0.0,2.1359999,1.0,1.0,5,151.9986677193745,172.7459377303146,pobre,0,6,1000.0,843.0,0.0,30.0,6,111,8083,1,1.0
98,0.0,0.0,2.1359999,,,5,151.9986677193745,172.7459377303146,pobre,0,6,1000.0,843.0,0.0,30.0,7,111,8083,1,1.0
97,0.0,0.0,2.1359999,1.0,3.0,3,151.9986677193745,172.7459377303146,no pobre,0,6,625.0,785.0,1.0,31.0,8,111,8084,3,1.0
98,0.0,0.0,2.1359999,1.0,4.0,3,151.9986677193745,172.7459377303146,no pobre,0,6,625.0,785.0,1.0,31.0,9,111,8084,3,1.0
97,0.0,0.0,2.1359999,1.0,1.0,3,151.9986677193745,172.7459377303146,pobre,0,3,0.0,713.0,1.0,70.0,6,111,8085,1,1.0
98,0.0,0.0,2.1359999,1.0,1.0,3,151.9986677193745,172.7459377303146,pobre,0,3,0.0,713.0,1.0,70.0,7,111,8085,1,1.0
97,0.0,0.0,2.1359999,1.0,8.0,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,709.0,1.0,56.0,15,111,8086,8,1.0
98,0.0,0.0,2.1359999,,,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,709.0,1.0,56.0,16,111,8086,8,1.0
97,1.0,0.0,2.1359999,0.0,6.0,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,709.0,1.0,56.0,12,111,8087,6,0.0
98,1.0,0.0,2.1359999,,,8,151.9986677193745,172.7459377303146,pobre,0,0,750.0,709.0,1.0,56.0,13,111,8087,6,0.0
97,0.0,0.0,2.1359999,1.0,8.0,5,151.9986677193745,172.7459377303146,pobre,0,2,0.0,798.0,0.0,42.0,15,111,8088,8,1.0
98,0.0,0.0,2.1359999,0.0,9.0,5,151.9986677193745,172.7459377303146,pobre,0,2,0.0,798.0,0.0,42.0,16,111,8088,8,1.0
97,0.0,0.0,2.1359999,1.0,5.0,5,151.9986677193745,172.7459377303146,pobre,0,2,0.0,798.0,0.0,42.0,10,111,8089,5,1.0
98,0.0,0.0,2.1359999,1.0,6.0,5,151.9986677193745,172.7459377303146,pobre,0,2,0.0,798.0,0.0,42.0,11,111,8089,5,1.0
97,1.0,0.0,2.1359999,0.0,6.0,5,151.9986677193745,172.7459377303146,no pobre,0,4,66.666664,911.5,1.0,59.0,15,111,8090,6,0.0
98,1.0,0.0,2.1359999,0.0,6.0,5,151.9986677193745,172.7459377303146,no pobre,0,4,66.666664,911.5,1.0,59.0,16,111,8090,6,0.0
97,1.0,0.0,2.1359999,1.0,0.0,5,151.9986677193745,172.7459377303146,no pobre,0,4,66.666664,911.5,1.0,59.0,7,111,8091,0,1.0
98,1.0,0.0,2.1359999,1.0,1.0,5,151.9986677193745,172.7459377303146,no pobre,0,4,66.666664,911.5,1.0,59.0,8,111,8091,0,1.0
97,1.0,0.0,2.1359999,1.0,5.0,8,151.9986677193745,172.7459377303146,pobre,0,3,750.0,591.0,1.0,41.0,10,111,8092,5,1.0
98,1.0,0.0,2.1359999,,,8,151.9986677193745,172.7459377303146,pobre,0,3,750.0,591.0,1.0,41.0,11,111,8092,5,1.0
97,1.0,0.0,2.1359999,1.0,4.0,8,151.9986677193745,172.7459377303146,pobre,0,3,750.0,591.0,1.0,41.0,9,111,8093,4,1.0
98,1.0,0.0,2.1359999,,,8,151.9986677193745,172.7459377303146,pobre,0,3,750.0,591.0,1.0,41.0,10,111,8093,4,1.0
97,0.0,0.0,2.1359999,1.0,1.0,8,151.9986677193745,172.7459377303146,pobre,0,3,750.0,591.0,1.0,41.0,6,111,8094,1,1.0
98,0.0,0.0,2.1359999,,,8,151.9986677193745,172.7459377303146,pobre,0,3,750.0,591.0,1.0,41.0,7,111,8094,1,1.0
97,0.0,0.0,2.1359999,0.0,2.0,4,151.9986677193745,172.7459377303146,pobre,0,2,750.0,698.0,1.0,32.0,16,111,8095,2,0.0
98,0.0,0.0,2.1359999,,,4,151.9986677193745,172.7459377303146,pobre,0,2,750.0,698.0,1.0,32.0,17,111,8095,2,0.0
97,0.0,0.0,2.1359999,1.0,2.0,5,151.9986677193745,172.7459377303146,pobre,0,6,750.0,661.0,1.0,30.0,8,111,8096,2,1.0
98,0.0,0.0,2.1359999,,,5,151.9986677193745,172.7459377303146,pobre,0,6,750.0,661.0,1.0,30.0,9,111,8096,2,1.0
97,1.0,0.0,1.869,0.0,9.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,16,86,8097,9,0.0
98,1.0,0.0,1.869,,,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,17,86,8097,9,0.0
97,1.0,0.0,1.869,1.0,7.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,14,86,8098,7,1.0
98,1.0,0.0,1.869,0.0,7.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,15,86,8098,7,1.0
97,1.0,0.0,1.869,1.0,7.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,14,86,8099,7,1.0
98,1.0,0.0,1.869,1.0,8.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,15,86,8099,7,1.0
97,0.0,0.0,1.869,1.0,6.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,12,86,8100,6,1.0
98,0.0,0.0,1.869,0.0,6.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,13,86,8100,6,1.0
97,1.0,0.0,1.869,1.0,3.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,9,86,8101,3,1.0
98,1.0,0.0,1.869,1.0,4.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,10,86,8101,3,1.0
97,1.0,0.0,1.869,1.0,1.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,8,86,8102,1,1.0
98,1.0,0.0,1.869,1.0,3.0,10,155.2978263123193,204.0260655770273,no pobre,0,0,500.0,813.0,1.0,51.0,9,86,8102,1,1.0
97,1.0,0.0,1.869,0.0,6.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,783.62,1.0,54.0,16,86,8103,6,0.0
98,1.0,0.0,1.869,,,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,783.62,1.0,54.0,17,86,8103,6,0.0
97,1.0,0.0,1.869,1.0,5.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,783.62,1.0,54.0,12,86,8104,5,1.0
98,1.0,0.0,1.869,0.0,6.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,783.62,1.0,54.0,13,86,8104,5,1.0
97,1.0,0.0,1.869,1.0,4.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,783.62,1.0,54.0,10,86,8105,4,1.0
98,1.0,0.0,1.869,1.0,5.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,783.62,1.0,54.0,11,86,8105,4,1.0
97,1.0,0.0,1.869,1.0,1.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,783.62,1.0,54.0,8,86,8106,1,1.0
98,1.0,0.0,1.869,1.0,2.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,783.62,1.0,54.0,9,86,8106,1,1.0
97,1.0,0.0,1.869,0.0,6.0,8,155.2978263123193,204.0260655770273,no pobre,0,4,500.0,869.0,1.0,39.0,16,86,8107,6,0.0
98,1.0,0.0,1.869,,,8,155.2978263123193,204.0260655770273,no pobre,0,4,500.0,869.0,1.0,39.0,17,86,8107,6,0.0
97,1.0,0.0,1.869,1.0,3.0,8,155.2978263123193,204.0260655770273,no pobre,0,4,500.0,869.0,1.0,39.0,13,86,8108,3,1.0
98,1.0,0.0,1.869,,,8,155.2978263123193,204.0260655770273,no pobre,0,4,500.0,869.0,1.0,39.0,14,86,8108,3,1.0
97,0.0,0.0,1.869,1.0,1.0,8,155.2978263123193,204.0260655770273,no pobre,0,4,500.0,869.0,1.0,39.0,6,86,8109,1,1.0
98,0.0,0.0,1.869,1.0,2.0,8,155.2978263123193,204.0260655770273,no pobre,0,4,500.0,869.0,1.0,39.0,7,86,8109,1,1.0
97,1.0,0.0,1.869,0.0,6.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,738.0,1.0,57.0,16,86,8110,6,0.0
98,1.0,0.0,1.869,,,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,738.0,1.0,57.0,17,86,8110,6,0.0
97,1.0,0.0,1.869,1.0,5.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,738.0,1.0,57.0,14,86,8111,5,1.0
98,1.0,0.0,1.869,1.0,5.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,738.0,1.0,57.0,15,86,8111,5,1.0
97,0.0,0.0,1.869,1.0,4.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,738.0,1.0,57.0,9,86,8112,4,1.0
98,0.0,0.0,1.869,1.0,5.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,738.0,1.0,57.0,10,86,8112,4,1.0
97,0.0,0.0,1.869,1.0,1.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,738.0,1.0,57.0,6,86,8113,1,1.0
98,0.0,0.0,1.869,1.0,0.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,738.0,1.0,57.0,7,86,8113,1,1.0
97,0.0,0.0,1.869,1.0,5.0,9,155.2978263123193,204.0260655770273,no pobre,0,8,625.0,769.0,1.0,28.0,13,86,8114,5,1.0
98,0.0,0.0,1.869,1.0,6.0,9,155.2978263123193,204.0260655770273,no pobre,0,8,625.0,769.0,1.0,28.0,14,86,8114,5,1.0
97,0.0,0.0,1.869,1.0,5.0,9,155.2978263123193,204.0260655770273,no pobre,0,8,625.0,769.0,1.0,28.0,11,86,8115,5,1.0
98,0.0,0.0,1.869,1.0,6.0,9,155.2978263123193,204.0260655770273,no pobre,0,8,625.0,769.0,1.0,28.0,12,86,8115,5,1.0
97,1.0,0.0,1.869,1.0,3.0,9,155.2978263123193,204.0260655770273,no pobre,0,8,625.0,769.0,1.0,28.0,9,86,8116,3,1.0
98,1.0,0.0,1.869,1.0,4.0,9,155.2978263123193,204.0260655770273,no pobre,0,8,625.0,769.0,1.0,28.0,10,86,8116,3,1.0
97,1.0,0.0,1.869,1.0,1.0,9,155.2978263123193,204.0260655770273,no pobre,0,8,625.0,769.0,1.0,28.0,7,86,8117,1,1.0
98,1.0,0.0,1.869,1.0,2.0,9,155.2978263123193,204.0260655770273,no pobre,0,8,625.0,769.0,1.0,28.0,8,86,8117,1,1.0
97,0.0,0.0,1.869,0.0,6.0,6,155.2978263123193,204.0260655770273,pobre,0,2,500.0,792.0,1.0,49.0,15,86,8118,6,0.0
98,0.0,0.0,1.869,0.0,6.0,6,155.2978263123193,204.0260655770273,pobre,0,2,500.0,792.0,1.0,49.0,16,86,8118,6,0.0
97,1.0,0.0,1.869,1.0,5.0,6,155.2978263123193,204.0260655770273,pobre,0,2,500.0,792.0,1.0,49.0,11,86,8119,5,1.0
98,1.0,0.0,1.869,1.0,6.0,6,155.2978263123193,204.0260655770273,pobre,0,2,500.0,792.0,1.0,49.0,12,86,8119,5,1.0
97,0.0,0.0,1.869,1.0,2.0,6,155.2978263123193,204.0260655770273,pobre,0,2,500.0,792.0,1.0,49.0,7,86,8120,2,1.0
98,0.0,0.0,1.869,1.0,3.0,6,155.2978263123193,204.0260655770273,pobre,0,2,500.0,792.0,1.0,49.0,8,86,8120,2,1.0
97,1.0,0.0,1.869,1.0,2.0,7,155.2978263123193,204.0260655770273,pobre,0,6,500.0,624.0,1.0,32.0,8,86,8121,2,1.0
98,1.0,0.0,1.869,1.0,3.0,7,155.2978263123193,204.0260655770273,pobre,0,6,500.0,624.0,1.0,32.0,9,86,8121,2,1.0
97,1.0,0.0,1.869,1.0,1.0,7,155.2978263123193,204.0260655770273,pobre,0,6,500.0,624.0,1.0,32.0,7,86,8122,1,1.0
98,1.0,0.0,1.869,1.0,2.0,7,155.2978263123193,204.0260655770273,pobre,0,6,500.0,624.0,1.0,32.0,8,86,8122,1,1.0
97,0.0,0.0,1.869,1.0,5.0,9,155.2978263123193,204.0260655770273,pobre,0,3,500.0,705.0,1.0,35.0,13,86,8123,5,1.0
98,0.0,0.0,1.869,0.0,6.0,9,155.2978263123193,204.0260655770273,pobre,0,3,500.0,705.0,1.0,35.0,14,86,8123,5,1.0
97,0.0,0.0,1.869,1.0,3.0,9,155.2978263123193,204.0260655770273,pobre,0,3,500.0,705.0,1.0,35.0,12,86,8124,3,1.0
98,0.0,0.0,1.869,1.0,4.0,9,155.2978263123193,204.0260655770273,pobre,0,3,500.0,705.0,1.0,35.0,13,86,8124,3,1.0
97,0.0,0.0,1.869,1.0,2.0,9,155.2978263123193,204.0260655770273,pobre,0,3,500.0,705.0,1.0,35.0,10,86,8125,2,1.0
98,0.0,0.0,1.869,1.0,3.0,9,155.2978263123193,204.0260655770273,pobre,0,3,500.0,705.0,1.0,35.0,11,86,8125,2,1.0
97,1.0,0.0,1.869,1.0,2.0,9,155.2978263123193,204.0260655770273,pobre,0,3,500.0,705.0,1.0,35.0,8,86,8126,2,1.0
98,1.0,0.0,1.869,1.0,3.0,9,155.2978263123193,204.0260655770273,pobre,0,3,500.0,705.0,1.0,35.0,9,86,8126,2,1.0
97,1.0,0.0,1.869,0.0,6.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,679.0,1.0,63.0,15,86,8127,6,0.0
98,1.0,0.0,1.869,,,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,679.0,1.0,63.0,16,86,8127,6,0.0
97,0.0,0.0,1.869,1.0,3.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,679.0,1.0,63.0,9,86,8128,3,1.0
98,0.0,0.0,1.869,1.0,4.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,679.0,1.0,63.0,10,86,8128,3,1.0
97,1.0,0.0,1.869,1.0,2.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,679.0,1.0,63.0,7,86,8129,2,1.0
98,1.0,0.0,1.869,1.0,2.0,8,155.2978263123193,204.0260655770273,pobre,0,0,500.0,679.0,1.0,63.0,8,86,8129,2,1.0
97,0.0,0.0,1.869,1.0,3.0,6,155.2978263123193,204.0260655770273,pobre,0,6,500.0,794.0,1.0,30.0,9,86,8130,3,1.0
98,0.0,0.0,1.869,1.0,3.0,6,155.2978263123193,204.0260655770273,pobre,0,6,500.0,794.0,1.0,30.0,10,86,8130,3,1.0
97,0.0,0.0,1.869,1.0,1.0,6,155.2978263123193,204.0260655770273,pobre,0,6,500.0,794.0,1.0,30.0,6,86,8131,1,1.0
98,0.0,0.0,1.869,1.0,1.0,6,155.2978263123193,204.0260655770273,pobre,0,6,500.0,794.0,1.0,30.0,7,86,8131,1,1.0
97,1.0,0.0,1.869,1.0,4.0,5,155.2978263123193,204.0260655770273,pobre,0,0,500.0,796.5,1.0,54.0,13,86,8132,4,1.0
98,1.0,0.0,1.869,1.0,5.0,5,155.2978263123193,204.0260655770273,pobre,0,0,500.0,796.5,1.0,54.0,14,86,8132,4,1.0
97,0.0,0.0,1.869,0.0,6.0,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,16,86,8133,6,0.0
98,0.0,0.0,1.869,,,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,17,86,8133,6,0.0
97,1.0,0.0,1.869,1.0,5.0,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,14,86,8134,5,1.0
98,1.0,0.0,1.869,,,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,15,86,8134,5,1.0
97,1.0,0.0,1.869,1.0,4.0,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,10,86,8135,4,1.0
98,1.0,0.0,1.869,,,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,11,86,8135,4,1.0
97,1.0,0.0,1.869,0.0,5.0,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,10,86,8136,5,0.0
98,1.0,0.0,1.869,1.0,5.0,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,11,86,8136,5,0.0
97,0.0,0.0,1.869,1.0,1.0,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,7,86,8137,1,1.0
98,0.0,0.0,1.869,1.0,0.0,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,8,86,8137,1,1.0
97,0.0,0.0,1.869,1.0,1.0,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,7,86,8138,1,1.0
98,0.0,0.0,1.869,1.0,2.0,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,8,86,8138,1,1.0
97,1.0,0.0,1.869,1.0,1.0,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,6,86,8139,1,1.0
98,1.0,0.0,1.869,,,10,155.2978263123193,204.0260655770273,pobre,0,0,500.0,656.0,1.0,57.0,7,86,8139,1,1.0
97,0.0,0.0,1.869,1.0,4.0,6,155.2978263123193,204.0260655770273,pobre,0,6,625.0,647.0,1.0,31.0,10,86,8140,4,1.0
98,0.0,0.0,1.869,1.0,5.0,6,155.2978263123193,204.0260655770273,pobre,0,6,625.0,647.0,1.0,31.0,11,86,8140,4,1.0
97,1.0,0.0,1.869,1.0,2.0,6,155.2978263123193,204.0260655770273,pobre,0,6,625.0,647.0,1.0,31.0,9,86,8141,2,1.0
98,1.0,0.0,1.869,1.0,3.0,6,155.2978263123193,204.0260655770273,pobre,0,6,625.0,647.0,1.0,31.0,10,86,8141,2,1.0
97,1.0,0.0,1.869,1.0,1.0,6,155.2978263123193,204.0260655770273,pobre,0,6,625.0,647.0,1.0,31.0,7,86,8142,1,1.0
98,1.0,0.0,1.869,1.0,2.0,6,155.2978263123193,204.0260655770273,pobre,0,6,625.0,647.0,1.0,31.0,8,86,8142,1,1.0
97,1.0,0.0,1.869,1.0,1.0,5,155.2978263123193,204.0260655770273,pobre,0,6,500.0,710.0,1.0,24.0,7,86,8143,1,1.0
98,1.0,0.0,1.869,1.0,2.0,5,155.2978263123193,204.0260655770273,pobre,0,6,500.0,710.0,1.0,24.0,8,86,8143,1,1.0
97,0.0,0.0,1.869,0.0,6.0,7,155.2978263123193,204.0260655770273,pobre,0,0,500.0,722.5,1.0,44.0,15,86,8144,6,0.0
98,0.0,0.0,1.869,,,7,155.2978263123193,204.0260655770273,pobre,0,0,500.0,722.5,1.0,44.0,16,86,8144,6,0.0
