year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.869,1.0,4.0,7,155.2978263123193,204.0260655770273,pobre,0,0,500.0,722.5,1.0,44.0,13,86,8145,4,1.0
98,1.0,0.0,1.869,1.0,5.0,7,155.2978263123193,204.0260655770273,pobre,0,0,500.0,722.5,1.0,44.0,14,86,8145,4,1.0
97,0.0,0.0,1.869,1.0,3.0,7,155.2978263123193,204.0260655770273,pobre,0,0,500.0,722.5,1.0,44.0,10,86,8146,3,1.0
98,0.0,0.0,1.869,1.0,4.0,7,155.2978263123193,204.0260655770273,pobre,0,0,500.0,722.5,1.0,44.0,11,86,8146,3,1.0
97,0.0,0.0,1.869,0.0,6.0,9,155.2978263123193,204.0260655770273,pobre,0,2,625.0,551.0,1.0,38.0,16,86,8147,6,0.0
98,0.0,0.0,1.869,,,9,155.2978263123193,204.0260655770273,pobre,0,2,625.0,551.0,1.0,38.0,17,86,8147,6,0.0
97,1.0,0.0,1.869,1.0,5.0,9,155.2978263123193,204.0260655770273,pobre,0,2,625.0,551.0,1.0,38.0,12,86,8148,5,1.0
98,1.0,0.0,1.869,1.0,6.0,9,155.2978263123193,204.0260655770273,pobre,0,2,625.0,551.0,1.0,38.0,13,86,8148,5,1.0
97,0.0,0.0,1.869,1.0,2.0,9,155.2978263123193,204.0260655770273,pobre,0,2,625.0,551.0,1.0,38.0,10,86,8149,2,1.0
98,0.0,0.0,1.869,1.0,3.0,9,155.2978263123193,204.0260655770273,pobre,0,2,625.0,551.0,1.0,38.0,11,86,8149,2,1.0
97,1.0,0.0,1.869,1.0,2.0,9,155.2978263123193,204.0260655770273,pobre,0,2,625.0,551.0,1.0,38.0,8,86,8150,2,1.0
98,1.0,0.0,1.869,1.0,3.0,9,155.2978263123193,204.0260655770273,pobre,0,2,625.0,551.0,1.0,38.0,9,86,8150,2,1.0
97,0.0,0.0,1.869,0.0,6.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,538.0,1.0,43.0,15,86,8151,6,0.0
98,0.0,0.0,1.869,0.0,6.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,538.0,1.0,43.0,16,86,8151,6,0.0
97,1.0,0.0,1.869,0.0,6.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,538.0,1.0,43.0,12,86,8152,6,0.0
98,1.0,0.0,1.869,0.0,6.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,538.0,1.0,43.0,13,86,8152,6,0.0
97,1.0,0.0,1.869,1.0,2.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,538.0,1.0,43.0,10,86,8153,2,1.0
98,1.0,0.0,1.869,1.0,3.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,538.0,1.0,43.0,11,86,8153,2,1.0
97,1.0,0.0,1.869,1.0,1.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,538.0,1.0,43.0,8,86,8154,1,1.0
98,1.0,0.0,1.869,1.0,2.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,538.0,1.0,43.0,9,86,8154,1,1.0
97,0.0,0.0,1.869,0.0,5.0,13,155.2978263123193,204.0260655770273,pobre,0,3,625.0,557.0,1.0,37.0,15,86,8155,5,0.0
98,0.0,0.0,1.869,0.0,5.0,13,155.2978263123193,204.0260655770273,pobre,0,3,625.0,557.0,1.0,37.0,16,86,8155,5,0.0
97,1.0,0.0,1.869,1.0,5.0,13,155.2978263123193,204.0260655770273,pobre,0,3,625.0,557.0,1.0,37.0,12,86,8156,5,1.0
98,1.0,0.0,1.869,1.0,5.0,13,155.2978263123193,204.0260655770273,pobre,0,3,625.0,557.0,1.0,37.0,13,86,8156,5,1.0
97,1.0,0.0,1.869,1.0,4.0,13,155.2978263123193,204.0260655770273,pobre,0,3,625.0,557.0,1.0,37.0,10,86,8157,4,1.0
98,1.0,0.0,1.869,1.0,4.0,13,155.2978263123193,204.0260655770273,pobre,0,3,625.0,557.0,1.0,37.0,11,86,8157,4,1.0
97,0.0,0.0,1.869,1.0,3.0,13,155.2978263123193,204.0260655770273,pobre,0,3,625.0,557.0,1.0,37.0,8,86,8158,3,1.0
98,0.0,0.0,1.869,1.0,3.0,13,155.2978263123193,204.0260655770273,pobre,0,3,625.0,557.0,1.0,37.0,9,86,8158,3,1.0
97,1.0,0.0,1.869,1.0,2.0,13,155.2978263123193,204.0260655770273,pobre,0,3,625.0,557.0,1.0,37.0,7,86,8159,2,1.0
98,1.0,0.0,1.869,1.0,2.0,13,155.2978263123193,204.0260655770273,pobre,0,3,625.0,557.0,1.0,37.0,8,86,8159,2,1.0
97,1.0,0.0,1.869,1.0,5.0,9,155.2978263123193,204.0260655770273,pobre,0,5,500.0,493.0,1.0,29.0,11,86,8160,5,1.0
98,1.0,0.0,1.869,1.0,6.0,9,155.2978263123193,204.0260655770273,pobre,0,5,500.0,493.0,1.0,29.0,12,86,8160,5,1.0
97,0.0,0.0,1.869,1.0,1.0,9,155.2978263123193,204.0260655770273,pobre,0,5,500.0,493.0,1.0,29.0,9,86,8161,1,1.0
98,0.0,0.0,1.869,1.0,2.0,9,155.2978263123193,204.0260655770273,pobre,0,5,500.0,493.0,1.0,29.0,10,86,8161,1,1.0
97,1.0,0.0,1.869,1.0,1.0,9,155.2978263123193,204.0260655770273,pobre,0,5,500.0,493.0,1.0,29.0,7,86,8162,1,1.0
98,1.0,0.0,1.869,1.0,2.0,9,155.2978263123193,204.0260655770273,pobre,0,5,500.0,493.0,1.0,29.0,8,86,8162,1,1.0
97,0.0,0.0,1.869,1.0,1.0,8,155.2978263123193,204.0260655770273,pobre,0,3,500.0,613.0,1.0,30.0,7,86,8163,1,1.0
98,0.0,0.0,1.869,1.0,2.0,8,155.2978263123193,204.0260655770273,pobre,0,3,500.0,613.0,1.0,30.0,8,86,8163,1,1.0
97,0.0,0.0,1.869,1.0,0.0,8,155.2978263123193,204.0260655770273,pobre,0,3,500.0,613.0,1.0,30.0,6,86,8164,0,1.0
98,0.0,0.0,1.869,1.0,1.0,8,155.2978263123193,204.0260655770273,pobre,0,3,500.0,613.0,1.0,30.0,7,86,8164,0,1.0
97,0.0,0.0,1.869,0.0,6.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,734.0,1.0,36.0,15,86,8165,6,0.0
98,0.0,0.0,1.869,,,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,734.0,1.0,36.0,16,86,8165,6,0.0
97,1.0,0.0,1.869,1.0,4.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,734.0,1.0,36.0,12,86,8166,4,1.0
98,1.0,0.0,1.869,,,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,734.0,1.0,36.0,13,86,8166,4,1.0
97,0.0,0.0,1.869,1.0,3.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,734.0,1.0,36.0,10,86,8167,3,1.0
98,0.0,0.0,1.869,,,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,734.0,1.0,36.0,11,86,8167,3,1.0
97,0.0,0.0,1.869,1.0,3.0,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,734.0,1.0,36.0,7,86,8168,3,1.0
98,0.0,0.0,1.869,,,10,155.2978263123193,204.0260655770273,pobre,0,2,500.0,734.0,1.0,36.0,8,86,8168,3,1.0
97,1.0,0.0,1.869,,0.0,5,155.2978263123193,204.0260655770273,pobre,0,3,500.0,655.0,1.0,30.0,6,86,8169,0,
98,1.0,0.0,1.869,1.0,1.0,5,155.2978263123193,204.0260655770273,pobre,0,3,500.0,655.0,1.0,30.0,7,86,8169,0,
97,0.0,0.0,1.869,1.0,1.0,8,155.2978263123193,204.0260655770273,pobre,0,2,500.0,601.0,1.0,50.0,6,86,8170,1,1.0
98,0.0,0.0,1.869,,,8,155.2978263123193,204.0260655770273,pobre,0,2,500.0,601.0,1.0,50.0,7,86,8170,1,1.0
97,1.0,0.0,1.869,1.0,3.0,11,155.2978263123193,204.0260655770273,pobre,0,5,500.0,700.5,1.0,39.0,14,86,8171,3,1.0
98,1.0,0.0,1.869,1.0,4.0,11,155.2978263123193,204.0260655770273,pobre,0,5,500.0,700.5,1.0,39.0,15,86,8171,3,1.0
97,0.0,0.0,1.869,1.0,4.0,11,155.2978263123193,204.0260655770273,pobre,0,5,500.0,700.5,1.0,39.0,12,86,8172,4,1.0
98,0.0,0.0,1.869,1.0,5.0,11,155.2978263123193,204.0260655770273,pobre,0,5,500.0,700.5,1.0,39.0,13,86,8172,4,1.0
97,1.0,0.0,1.869,1.0,3.0,11,155.2978263123193,204.0260655770273,pobre,0,5,500.0,700.5,1.0,39.0,10,86,8173,3,1.0
98,1.0,0.0,1.869,1.0,4.0,11,155.2978263123193,204.0260655770273,pobre,0,5,500.0,700.5,1.0,39.0,11,86,8173,3,1.0
97,1.0,0.0,1.869,1.0,2.0,11,155.2978263123193,204.0260655770273,pobre,0,5,500.0,700.5,1.0,39.0,8,86,8174,2,1.0
98,1.0,0.0,1.869,1.0,,11,155.2978263123193,204.0260655770273,pobre,0,5,500.0,700.5,1.0,39.0,9,86,8174,2,1.0
97,0.0,0.0,1.869,1.0,1.0,4,155.2978263123193,204.0260655770273,pobre,0,1,500.0,670.0,1.0,34.0,7,86,8175,1,1.0
98,0.0,0.0,1.869,1.0,2.0,4,155.2978263123193,204.0260655770273,pobre,0,1,500.0,670.0,1.0,34.0,8,86,8175,1,1.0
97,1.0,0.0,1.869,,0.0,6,155.2978263123193,204.0260655770273,pobre,0,0,0.0,765.0,0.0,54.0,16,86,8176,0,
98,1.0,0.0,1.869,,,6,155.2978263123193,204.0260655770273,pobre,0,0,0.0,765.0,0.0,54.0,17,86,8176,0,
97,0.0,0.0,1.869,0.0,5.0,6,155.2978263123193,204.0260655770273,pobre,0,0,0.0,765.0,0.0,54.0,14,86,8177,5,0.0
98,0.0,0.0,1.869,0.0,6.0,6,155.2978263123193,204.0260655770273,pobre,0,0,0.0,765.0,0.0,54.0,15,86,8177,5,0.0
97,1.0,0.0,1.869,0.0,2.0,6,155.2978263123193,204.0260655770273,pobre,0,0,0.0,765.0,0.0,54.0,12,86,8178,2,0.0
98,1.0,0.0,1.869,1.0,3.0,6,155.2978263123193,204.0260655770273,pobre,0,0,0.0,765.0,0.0,54.0,13,86,8178,2,0.0
97,1.0,0.0,1.869,1.0,4.0,8,155.2978263123193,204.0260655770273,pobre,0,3,500.0,759.0,1.0,34.0,12,86,8179,4,1.0
98,1.0,0.0,1.869,1.0,5.0,8,155.2978263123193,204.0260655770273,pobre,0,3,500.0,759.0,1.0,34.0,13,86,8179,4,1.0
97,0.0,0.0,1.869,1.0,2.0,8,155.2978263123193,204.0260655770273,pobre,0,3,500.0,759.0,1.0,34.0,11,86,8180,2,1.0
98,0.0,0.0,1.869,1.0,3.0,8,155.2978263123193,204.0260655770273,pobre,0,3,500.0,759.0,1.0,34.0,12,86,8180,2,1.0
97,0.0,0.0,1.869,1.0,1.0,8,155.2978263123193,204.0260655770273,pobre,0,3,500.0,759.0,1.0,34.0,7,86,8181,1,1.0
98,0.0,0.0,1.869,1.0,2.0,8,155.2978263123193,204.0260655770273,pobre,0,3,500.0,759.0,1.0,34.0,8,86,8181,1,1.0
97,0.0,0.0,1.869,1.0,0.0,6,155.2978263123193,204.0260655770273,pobre,0,2,625.0,618.0,1.0,34.0,6,86,8182,0,1.0
98,0.0,0.0,1.869,1.0,3.0,6,155.2978263123193,204.0260655770273,pobre,0,2,625.0,618.0,1.0,34.0,7,86,8182,0,1.0
97,1.0,0.0,1.869,1.0,8.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,15,86,8183,8,1.0
98,1.0,0.0,1.869,0.0,9.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,16,86,8183,8,1.0
97,0.0,0.0,1.869,1.0,4.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,14,86,8184,4,1.0
98,0.0,0.0,1.869,1.0,5.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,15,86,8184,4,1.0
97,0.0,0.0,1.869,1.0,4.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,14,86,8185,4,1.0
98,0.0,0.0,1.869,1.0,5.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,15,86,8185,4,1.0
97,1.0,0.0,1.869,1.0,4.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,9,86,8186,4,1.0
98,1.0,0.0,1.869,1.0,4.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,10,86,8186,4,1.0
97,1.0,0.0,1.869,1.0,1.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,8,86,8187,1,1.0
98,1.0,0.0,1.869,1.0,1.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,9,86,8187,1,1.0
97,0.0,0.0,1.869,1.0,1.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,6,86,8188,1,1.0
98,0.0,0.0,1.869,1.0,0.0,11,155.2978263123193,204.0260655770273,pobre,0,6,1200.0,584.0,1.0,32.0,7,86,8188,1,1.0
97,0.0,0.0,3.586,1.0,8.0,3,143.8482340836151,145.197548278657,no pobre,0,3,0.0,834.0,0.0,42.0,14,43,8189,8,1.0
98,0.0,0.0,3.586,,,3,143.8482340836151,145.197548278657,no pobre,0,3,0.0,834.0,0.0,42.0,15,43,8189,8,1.0
97,0.0,0.0,3.586,1.0,0.0,3,143.8482340836151,145.197548278657,no pobre,0,12,500.0,1010.5,1.0,35.0,6,43,8190,0,1.0
98,0.0,0.0,3.586,1.0,1.0,3,143.8482340836151,145.197548278657,no pobre,0,12,500.0,1010.5,1.0,35.0,7,43,8190,0,1.0
97,1.0,0.0,3.586,1.0,6.0,3,143.8482340836151,145.197548278657,no pobre,0,3,625.0,883.5,0.0,47.0,11,43,8191,6,1.0
98,1.0,0.0,3.586,1.0,7.0,3,143.8482340836151,145.197548278657,no pobre,0,3,625.0,883.5,0.0,47.0,12,43,8191,6,1.0
97,1.0,0.0,3.586,0.0,6.0,9,143.8482340836151,145.197548278657,pobre,0,0,500.0,661.5,1.0,55.0,16,43,8192,6,0.0
98,1.0,0.0,3.586,,,9,143.8482340836151,145.197548278657,pobre,0,0,500.0,661.5,1.0,55.0,17,43,8192,6,0.0
97,1.0,0.0,3.586,1.0,6.0,9,143.8482340836151,145.197548278657,pobre,0,0,500.0,661.5,1.0,55.0,13,43,8193,6,1.0
98,1.0,0.0,3.586,1.0,7.0,9,143.8482340836151,145.197548278657,pobre,0,0,500.0,661.5,1.0,55.0,14,43,8193,6,1.0
97,0.0,0.0,3.586,1.0,4.0,9,143.8482340836151,145.197548278657,pobre,0,0,500.0,661.5,1.0,55.0,9,43,8194,4,1.0
98,0.0,0.0,3.586,1.0,5.0,9,143.8482340836151,145.197548278657,pobre,0,0,500.0,661.5,1.0,55.0,10,43,8194,4,1.0
97,0.0,0.0,3.586,1.0,2.0,9,143.8482340836151,145.197548278657,pobre,0,0,500.0,661.5,1.0,55.0,7,43,8195,2,1.0
98,0.0,0.0,3.586,1.0,3.0,9,143.8482340836151,145.197548278657,pobre,0,0,500.0,661.5,1.0,55.0,8,43,8195,2,1.0
97,0.0,0.0,3.586,1.0,1.0,9,143.8482340836151,145.197548278657,pobre,0,0,500.0,661.5,1.0,55.0,6,43,8196,1,1.0
98,0.0,0.0,3.586,1.0,1.0,9,143.8482340836151,145.197548278657,pobre,0,0,500.0,661.5,1.0,55.0,7,43,8196,1,1.0
97,0.0,0.0,3.586,1.0,5.0,7,143.8482340836151,145.197548278657,pobre,0,2,500.0,615.0,1.0,50.0,14,43,8197,5,1.0
98,0.0,0.0,3.586,,,7,143.8482340836151,145.197548278657,pobre,0,2,500.0,615.0,1.0,50.0,15,43,8197,5,1.0
97,0.0,0.0,3.586,1.0,4.0,7,143.8482340836151,145.197548278657,pobre,0,2,500.0,615.0,1.0,50.0,12,43,8198,4,1.0
98,0.0,0.0,3.586,1.0,5.0,7,143.8482340836151,145.197548278657,pobre,0,2,500.0,615.0,1.0,50.0,13,43,8198,4,1.0
97,1.0,0.0,3.586,1.0,3.0,7,143.8482340836151,145.197548278657,pobre,0,2,500.0,615.0,1.0,50.0,8,43,8199,3,1.0
98,1.0,0.0,3.586,,,7,143.8482340836151,145.197548278657,pobre,0,2,500.0,615.0,1.0,50.0,9,43,8199,3,1.0
97,1.0,0.0,3.586,1.0,7.0,8,143.8482340836151,145.197548278657,pobre,0,3,500.0,771.0,1.0,42.0,12,43,8200,7,1.0
98,1.0,0.0,3.586,1.0,8.0,8,143.8482340836151,145.197548278657,pobre,0,3,500.0,771.0,1.0,42.0,13,43,8200,7,1.0
97,0.0,0.0,3.586,1.0,4.0,8,143.8482340836151,145.197548278657,pobre,0,3,500.0,771.0,1.0,42.0,10,43,8201,4,1.0
98,0.0,0.0,3.586,1.0,5.0,8,143.8482340836151,145.197548278657,pobre,0,3,500.0,771.0,1.0,42.0,11,43,8201,4,1.0
97,0.0,0.0,3.586,1.0,2.0,8,143.8482340836151,145.197548278657,pobre,0,3,500.0,771.0,1.0,42.0,9,43,8202,2,1.0
98,0.0,0.0,3.586,1.0,3.0,8,143.8482340836151,145.197548278657,pobre,0,3,500.0,771.0,1.0,42.0,10,43,8202,2,1.0
97,0.0,0.0,3.586,1.0,1.0,8,143.8482340836151,145.197548278657,pobre,0,3,500.0,771.0,1.0,42.0,8,43,8203,1,1.0
98,0.0,0.0,3.586,1.0,2.0,8,143.8482340836151,145.197548278657,pobre,0,3,500.0,771.0,1.0,42.0,9,43,8203,1,1.0
97,1.0,0.0,3.586,,6.0,6,143.8482340836151,145.197548278657,no pobre,0,3,0.0,770.33002,1.0,43.0,13,43,8204,6,
98,1.0,0.0,3.586,0.0,2.0,6,143.8482340836151,145.197548278657,no pobre,0,3,0.0,770.33002,1.0,43.0,14,43,8204,6,
97,1.0,0.0,3.586,,8.0,6,143.8482340836151,145.197548278657,no pobre,0,3,0.0,770.33002,1.0,43.0,15,43,8205,8,
98,1.0,0.0,3.586,0.0,9.0,6,143.8482340836151,145.197548278657,no pobre,0,3,0.0,770.33002,1.0,43.0,16,43,8205,8,
97,0.0,0.0,3.586,,7.0,6,143.8482340836151,145.197548278657,no pobre,0,3,0.0,770.33002,1.0,43.0,14,43,8206,7,
98,0.0,0.0,3.586,1.0,9.0,6,143.8482340836151,145.197548278657,no pobre,0,3,0.0,770.33002,1.0,43.0,15,43,8206,7,
97,1.0,0.0,3.586,0.0,9.0,4,143.8482340836151,145.197548278657,no pobre,0,3,1250.0,801.0,1.0,46.0,15,43,8207,9,0.0
98,1.0,0.0,3.586,0.0,9.0,4,143.8482340836151,145.197548278657,no pobre,0,3,1250.0,801.0,1.0,46.0,16,43,8207,9,0.0
97,0.0,0.0,3.586,1.0,8.0,4,143.8482340836151,145.197548278657,no pobre,0,3,1250.0,801.0,1.0,46.0,13,43,8208,8,1.0
98,0.0,0.0,3.586,0.0,8.0,4,143.8482340836151,145.197548278657,no pobre,0,3,1250.0,801.0,1.0,46.0,14,43,8208,8,1.0
97,1.0,0.0,3.586,0.0,6.0,6,143.8482340836151,145.197548278657,pobre,0,3,750.0,760.0,1.0,40.0,16,43,8209,6,0.0
98,1.0,0.0,3.586,,,6,143.8482340836151,145.197548278657,pobre,0,3,750.0,760.0,1.0,40.0,17,43,8209,6,0.0
97,0.0,0.0,3.586,0.0,6.0,6,143.8482340836151,145.197548278657,pobre,0,3,750.0,760.0,1.0,40.0,14,43,8210,6,0.0
98,0.0,0.0,3.586,0.0,6.0,6,143.8482340836151,145.197548278657,pobre,0,3,750.0,760.0,1.0,40.0,15,43,8210,6,0.0
97,0.0,0.0,3.586,1.0,1.0,6,143.8482340836151,145.197548278657,pobre,0,3,750.0,760.0,1.0,40.0,7,43,8211,1,1.0
98,0.0,0.0,3.586,1.0,2.0,6,143.8482340836151,145.197548278657,pobre,0,3,750.0,760.0,1.0,40.0,8,43,8211,1,1.0
97,0.0,1.0,2.862,1.0,7.0,3,134.9546080670931,134.9546080670931,pobre,0,0,500.0,777.0,1.0,51.0,12,47,8212,7,1.0
98,0.0,1.0,2.862,1.0,7.0,3,134.9546080670931,134.9546080670931,pobre,0,0,500.0,777.0,1.0,51.0,13,47,8212,7,1.0
97,0.0,0.0,2.862,1.0,7.0,4,134.9546080670931,134.9546080670931,pobre,0,1,500.0,747.0,1.0,49.0,13,47,8213,7,1.0
98,0.0,0.0,2.862,0.0,3.0,4,134.9546080670931,134.9546080670931,pobre,0,1,500.0,747.0,1.0,49.0,14,47,8213,7,1.0
97,0.0,1.0,2.862,1.0,5.0,4,134.9546080670931,134.9546080670931,pobre,0,1,500.0,747.0,1.0,49.0,10,47,8214,5,1.0
98,0.0,1.0,2.862,1.0,6.0,4,134.9546080670931,134.9546080670931,pobre,0,1,500.0,747.0,1.0,49.0,11,47,8214,5,1.0
97,1.0,0.0,2.862,1.0,5.0,8,134.9546080670931,134.9546080670931,pobre,0,0,0.0,875.0,1.0,77.0,9,47,8215,5,1.0
98,1.0,0.0,2.862,1.0,4.0,8,134.9546080670931,134.9546080670931,pobre,0,0,0.0,875.0,1.0,77.0,10,47,8215,5,1.0
97,0.0,1.0,2.862,1.0,9.0,9,134.9546080670931,134.9546080670931,pobre,0,6,1750.0,655.0,1.0,40.0,14,47,8216,9,1.0
98,0.0,1.0,2.862,0.0,9.0,9,134.9546080670931,134.9546080670931,pobre,0,6,1750.0,655.0,1.0,40.0,15,47,8216,9,1.0
97,1.0,1.0,2.862,1.0,8.0,9,134.9546080670931,134.9546080670931,pobre,0,6,1750.0,655.0,1.0,40.0,13,47,8217,8,1.0
98,1.0,1.0,2.862,0.0,9.0,9,134.9546080670931,134.9546080670931,pobre,0,6,1750.0,655.0,1.0,40.0,14,47,8217,8,1.0
97,1.0,1.0,2.862,1.0,4.0,9,134.9546080670931,134.9546080670931,pobre,0,6,1750.0,655.0,1.0,40.0,10,47,8218,4,1.0
98,1.0,1.0,2.862,1.0,5.0,9,134.9546080670931,134.9546080670931,pobre,0,6,1750.0,655.0,1.0,40.0,11,47,8218,4,1.0
97,1.0,1.0,2.862,1.0,3.0,9,134.9546080670931,134.9546080670931,pobre,0,6,1750.0,655.0,1.0,40.0,8,47,8219,3,1.0
98,1.0,1.0,2.862,1.0,4.0,9,134.9546080670931,134.9546080670931,pobre,0,6,1750.0,655.0,1.0,40.0,9,47,8219,3,1.0
97,0.0,1.0,2.862,,0.0,9,134.9546080670931,134.9546080670931,pobre,0,6,1750.0,655.0,1.0,40.0,6,47,8220,0,
98,0.0,1.0,2.862,1.0,2.0,9,134.9546080670931,134.9546080670931,pobre,0,6,1750.0,655.0,1.0,40.0,7,47,8220,0,
97,1.0,0.0,2.862,1.0,7.0,6,134.9546080670931,134.9546080670931,no pobre,0,12,1750.0,828.0,1.0,40.0,15,47,8221,7,1.0
98,1.0,0.0,2.862,1.0,11.0,6,134.9546080670931,134.9546080670931,no pobre,0,12,1750.0,828.0,1.0,40.0,16,47,8221,7,1.0
97,0.0,0.0,2.862,1.0,6.0,6,134.9546080670931,134.9546080670931,no pobre,0,12,1750.0,828.0,1.0,40.0,11,47,8222,6,1.0
98,0.0,0.0,2.862,1.0,6.0,6,134.9546080670931,134.9546080670931,no pobre,0,12,1750.0,828.0,1.0,40.0,12,47,8222,6,1.0
97,1.0,0.0,2.862,1.0,3.0,6,134.9546080670931,134.9546080670931,no pobre,0,12,1750.0,828.0,1.0,40.0,8,47,8223,3,1.0
98,1.0,0.0,2.862,1.0,4.0,6,134.9546080670931,134.9546080670931,no pobre,0,12,1750.0,828.0,1.0,40.0,9,47,8223,3,1.0
97,1.0,1.0,2.862,0.0,6.0,5,134.9546080670931,134.9546080670931,pobre,0,0,0.0,876.0,0.0,54.0,16,47,8224,6,0.0
98,1.0,1.0,2.862,,,5,134.9546080670931,134.9546080670931,pobre,0,0,0.0,876.0,0.0,54.0,17,47,8224,6,0.0
97,1.0,0.0,2.862,1.0,9.0,4,134.9546080670931,134.9546080670931,no pobre,0,6,1250.0,856.0,1.0,37.0,15,47,8225,9,1.0
98,1.0,0.0,2.862,1.0,11.0,4,134.9546080670931,134.9546080670931,no pobre,0,6,1250.0,856.0,1.0,37.0,16,47,8225,9,1.0
97,1.0,0.0,2.862,1.0,8.0,4,134.9546080670931,134.9546080670931,no pobre,0,6,1250.0,856.0,1.0,37.0,13,47,8226,8,1.0
98,1.0,0.0,2.862,1.0,9.0,4,134.9546080670931,134.9546080670931,no pobre,0,6,1250.0,856.0,1.0,37.0,14,47,8226,8,1.0
97,0.0,0.0,2.862,1.0,8.0,7,134.9546080670931,134.9546080670931,pobre,0,5,500.0,830.5,1.0,53.0,15,47,8227,8,1.0
98,0.0,0.0,2.862,1.0,8.0,7,134.9546080670931,134.9546080670931,pobre,0,5,500.0,830.5,1.0,53.0,16,47,8227,8,1.0
97,1.0,0.0,2.862,1.0,7.0,7,134.9546080670931,134.9546080670931,pobre,0,5,500.0,830.5,1.0,53.0,13,47,8228,7,1.0
98,1.0,0.0,2.862,1.0,8.0,7,134.9546080670931,134.9546080670931,pobre,0,5,500.0,830.5,1.0,53.0,14,47,8228,7,1.0
97,1.0,0.0,2.862,1.0,5.0,7,134.9546080670931,134.9546080670931,pobre,0,5,500.0,830.5,1.0,53.0,11,47,8229,5,1.0
98,1.0,0.0,2.862,1.0,6.0,7,134.9546080670931,134.9546080670931,pobre,0,5,500.0,830.5,1.0,53.0,12,47,8229,5,1.0
97,1.0,0.0,2.862,1.0,2.0,7,134.9546080670931,134.9546080670931,pobre,0,5,500.0,830.5,1.0,53.0,7,47,8230,2,1.0
98,1.0,0.0,2.862,1.0,2.0,7,134.9546080670931,134.9546080670931,pobre,0,5,500.0,830.5,1.0,53.0,8,47,8230,2,1.0
97,1.0,1.0,2.862,0.0,6.0,6,134.9546080670931,134.9546080670931,pobre,0,3,750.0,716.0,1.0,35.0,13,47,8231,6,0.0
98,1.0,1.0,2.862,0.0,6.0,6,134.9546080670931,134.9546080670931,pobre,0,3,750.0,716.0,1.0,35.0,14,47,8231,6,0.0
97,0.0,1.0,2.862,1.0,2.0,6,134.9546080670931,134.9546080670931,pobre,0,3,750.0,716.0,1.0,35.0,8,47,8232,2,1.0
98,0.0,1.0,2.862,1.0,2.0,6,134.9546080670931,134.9546080670931,pobre,0,3,750.0,716.0,1.0,35.0,9,47,8232,2,1.0
97,0.0,0.0,2.862,1.0,1.0,7,134.9546080670931,134.9546080670931,pobre,0,6,500.0,662.0,1.0,36.0,7,47,8233,1,1.0
98,0.0,0.0,2.862,1.0,0.0,7,134.9546080670931,134.9546080670931,pobre,0,6,500.0,662.0,1.0,36.0,8,47,8233,1,1.0
