year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.862,1.0,3.0,7,134.9546080670931,134.9546080670931,pobre,0,6,500.0,662.0,1.0,36.0,9,47,8234,3,1.0
98,0.0,0.0,2.862,1.0,4.0,7,134.9546080670931,134.9546080670931,pobre,0,6,500.0,662.0,1.0,36.0,10,47,8234,3,1.0
97,1.0,0.0,2.862,1.0,10.0,7,134.9546080670931,134.9546080670931,pobre,0,6,750.0,783.0,1.0,37.0,16,47,8235,10,1.0
98,1.0,0.0,2.862,,,7,134.9546080670931,134.9546080670931,pobre,0,6,750.0,783.0,1.0,37.0,17,47,8235,10,1.0
97,1.0,0.0,2.862,1.0,9.0,7,134.9546080670931,134.9546080670931,pobre,0,6,750.0,783.0,1.0,37.0,14,47,8236,9,1.0
98,1.0,0.0,2.862,0.0,9.0,7,134.9546080670931,134.9546080670931,pobre,0,6,750.0,783.0,1.0,37.0,15,47,8236,9,1.0
97,1.0,0.0,2.862,1.0,7.0,7,134.9546080670931,134.9546080670931,pobre,0,6,750.0,783.0,1.0,37.0,13,47,8237,7,1.0
98,1.0,0.0,2.862,1.0,8.0,7,134.9546080670931,134.9546080670931,pobre,0,6,750.0,783.0,1.0,37.0,14,47,8237,7,1.0
97,1.0,0.0,2.862,1.0,5.0,7,134.9546080670931,134.9546080670931,pobre,0,6,750.0,783.0,1.0,37.0,11,47,8238,5,1.0
98,1.0,0.0,2.862,1.0,6.0,7,134.9546080670931,134.9546080670931,pobre,0,6,750.0,783.0,1.0,37.0,12,47,8238,5,1.0
97,1.0,0.0,2.862,1.0,3.0,7,134.9546080670931,134.9546080670931,pobre,0,6,750.0,783.0,1.0,37.0,9,47,8239,3,1.0
98,1.0,0.0,2.862,1.0,4.0,7,134.9546080670931,134.9546080670931,pobre,0,6,750.0,783.0,1.0,37.0,10,47,8239,3,1.0
97,1.0,0.0,2.862,1.0,6.0,11,134.9546080670931,134.9546080670931,pobre,0,0,500.0,730.0,1.0,62.0,12,47,8240,6,1.0
98,1.0,0.0,2.862,0.0,6.0,11,134.9546080670931,134.9546080670931,pobre,0,0,500.0,730.0,1.0,62.0,13,47,8240,6,1.0
97,1.0,0.0,2.862,1.0,1.0,11,134.9546080670931,134.9546080670931,pobre,0,0,500.0,730.0,1.0,62.0,7,47,8241,1,1.0
98,1.0,0.0,2.862,,,11,134.9546080670931,134.9546080670931,pobre,0,0,500.0,730.0,1.0,62.0,8,47,8241,1,1.0
97,1.0,0.0,2.862,1.0,0.0,11,134.9546080670931,134.9546080670931,pobre,0,0,500.0,730.0,1.0,62.0,6,47,8242,0,1.0
98,1.0,0.0,2.862,1.0,1.0,11,134.9546080670931,134.9546080670931,pobre,0,0,500.0,730.0,1.0,62.0,7,47,8242,0,1.0
97,0.0,0.0,2.862,1.0,4.0,5,134.9546080670931,134.9546080670931,pobre,0,6,1000.0,740.0,1.0,37.0,10,47,8243,4,1.0
98,0.0,0.0,2.862,1.0,5.0,5,134.9546080670931,134.9546080670931,pobre,0,6,1000.0,740.0,1.0,37.0,11,47,8243,4,1.0
97,0.0,0.0,2.862,1.0,2.0,5,134.9546080670931,134.9546080670931,pobre,0,6,750.0,740.0,1.0,27.0,8,47,8244,2,1.0
98,0.0,0.0,2.862,1.0,3.0,5,134.9546080670931,134.9546080670931,pobre,0,6,750.0,740.0,1.0,27.0,9,47,8244,2,1.0
97,0.0,0.0,2.862,1.0,1.0,5,134.9546080670931,134.9546080670931,pobre,0,6,750.0,740.0,1.0,27.0,7,47,8245,1,1.0
98,0.0,0.0,2.862,1.0,2.0,5,134.9546080670931,134.9546080670931,pobre,0,6,750.0,740.0,1.0,27.0,8,47,8245,1,1.0
97,1.0,0.0,2.862,1.0,3.0,5,134.9546080670931,134.9546080670931,pobre,0,4,750.0,718.0,1.0,30.0,9,47,8246,3,1.0
98,1.0,0.0,2.862,1.0,4.0,5,134.9546080670931,134.9546080670931,pobre,0,4,750.0,718.0,1.0,30.0,10,47,8246,3,1.0
97,1.0,0.0,2.862,1.0,2.0,5,134.9546080670931,134.9546080670931,pobre,0,4,750.0,718.0,1.0,30.0,8,47,8247,2,1.0
98,1.0,0.0,2.862,1.0,3.0,5,134.9546080670931,134.9546080670931,pobre,0,4,750.0,718.0,1.0,30.0,9,47,8247,2,1.0
97,0.0,0.0,2.862,1.0,1.0,5,134.9546080670931,134.9546080670931,pobre,0,4,750.0,718.0,1.0,30.0,7,47,8248,1,1.0
98,0.0,0.0,2.862,1.0,2.0,5,134.9546080670931,134.9546080670931,pobre,0,4,750.0,718.0,1.0,30.0,8,47,8248,1,1.0
97,0.0,1.0,1.497,1.0,5.0,8,130.8580431517954,248.7393982054853,pobre,basal,11,375.0,700.0,1.0,36.0,11,367,8249,5,1.0
98,0.0,1.0,1.497,1.0,6.0,8,130.8580431517954,248.7393982054853,pobre,basal,11,375.0,700.0,1.0,36.0,12,367,8249,5,1.0
97,0.0,1.0,1.497,1.0,4.0,8,130.8580431517954,248.7393982054853,pobre,basal,11,375.0,700.0,1.0,36.0,10,367,8250,4,1.0
98,0.0,1.0,1.497,1.0,5.0,8,130.8580431517954,248.7393982054853,pobre,basal,11,375.0,700.0,1.0,36.0,11,367,8250,4,1.0
97,1.0,1.0,1.497,1.0,2.0,8,130.8580431517954,248.7393982054853,pobre,basal,11,375.0,700.0,1.0,36.0,9,367,8251,2,1.0
98,1.0,1.0,1.497,1.0,3.0,8,130.8580431517954,248.7393982054853,pobre,basal,11,375.0,700.0,1.0,36.0,10,367,8251,2,1.0
97,1.0,1.0,1.497,1.0,1.0,8,130.8580431517954,248.7393982054853,pobre,basal,11,375.0,700.0,1.0,36.0,8,367,8252,1,1.0
98,1.0,1.0,1.497,1.0,2.0,8,130.8580431517954,248.7393982054853,pobre,basal,11,375.0,700.0,1.0,36.0,9,367,8252,1,1.0
97,0.0,1.0,1.497,1.0,9.0,6,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,794.0,1.0,49.0,16,367,8253,9,1.0
98,0.0,1.0,1.497,,,6,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,794.0,1.0,49.0,17,367,8253,9,1.0
97,0.0,1.0,1.497,1.0,2.0,6,130.8580431517954,248.7393982054853,pobre,basal,12,2400.0,670.0,1.0,33.0,8,367,8254,2,1.0
98,0.0,1.0,1.497,1.0,3.0,6,130.8580431517954,248.7393982054853,pobre,basal,12,2400.0,670.0,1.0,33.0,9,367,8254,2,1.0
97,0.0,1.0,1.497,1.0,0.0,6,130.8580431517954,248.7393982054853,pobre,basal,12,2400.0,670.0,1.0,33.0,6,367,8255,0,1.0
98,0.0,1.0,1.497,1.0,1.0,6,130.8580431517954,248.7393982054853,pobre,basal,12,2400.0,670.0,1.0,33.0,7,367,8255,0,1.0
97,0.0,0.0,1.497,1.0,10.0,7,130.8580431517954,248.7393982054853,no pobre,basal,13,2400.0,932.5,1.0,42.0,16,367,8256,10,1.0
98,0.0,0.0,1.497,,,7,130.8580431517954,248.7393982054853,no pobre,basal,13,2400.0,932.5,1.0,42.0,17,367,8256,10,1.0
97,1.0,0.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,no pobre,basal,13,2400.0,932.5,1.0,42.0,9,367,8257,3,1.0
98,1.0,0.0,1.497,1.0,4.0,7,130.8580431517954,248.7393982054853,no pobre,basal,13,2400.0,932.5,1.0,42.0,10,367,8257,3,1.0
97,1.0,0.0,1.497,1.0,2.0,7,130.8580431517954,248.7393982054853,no pobre,basal,13,2400.0,932.5,1.0,42.0,8,367,8258,2,1.0
98,1.0,0.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,no pobre,basal,13,2400.0,932.5,1.0,42.0,9,367,8258,2,1.0
97,0.0,0.0,1.497,1.0,7.0,6,130.8580431517954,248.7393982054853,pobre,basal,12,2400.0,813.0,1.0,38.0,13,367,8259,7,1.0
98,0.0,0.0,1.497,1.0,8.0,6,130.8580431517954,248.7393982054853,pobre,basal,12,2400.0,813.0,1.0,38.0,14,367,8259,7,1.0
97,0.0,0.0,1.497,1.0,3.0,6,130.8580431517954,248.7393982054853,pobre,basal,12,2400.0,813.0,1.0,38.0,9,367,8260,3,1.0
98,0.0,0.0,1.497,1.0,4.0,6,130.8580431517954,248.7393982054853,pobre,basal,12,2400.0,813.0,1.0,38.0,10,367,8260,3,1.0
97,1.0,0.0,1.497,1.0,1.0,6,130.8580431517954,248.7393982054853,pobre,basal,12,2400.0,813.0,1.0,38.0,7,367,8261,1,1.0
98,1.0,0.0,1.497,1.0,2.0,6,130.8580431517954,248.7393982054853,pobre,basal,12,2400.0,813.0,1.0,38.0,8,367,8261,1,1.0
97,0.0,1.0,1.497,0.0,9.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,626.0,1.0,40.0,16,367,8262,9,0.0
98,0.0,1.0,1.497,,,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,626.0,1.0,40.0,17,367,8262,9,0.0
97,1.0,1.0,1.497,1.0,8.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,626.0,1.0,40.0,15,367,8263,8,1.0
98,1.0,1.0,1.497,1.0,9.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,626.0,1.0,40.0,16,367,8263,8,1.0
97,1.0,1.0,1.497,1.0,6.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,626.0,1.0,40.0,12,367,8264,6,1.0
98,1.0,1.0,1.497,1.0,7.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,626.0,1.0,40.0,13,367,8264,6,1.0
97,0.0,0.0,1.497,1.0,3.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,626.0,1.0,40.0,9,367,8265,3,1.0
98,0.0,0.0,1.497,1.0,4.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,626.0,1.0,40.0,10,367,8265,3,1.0
97,0.0,1.0,1.497,1.0,9.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,778.0,1.0,40.0,15,367,8266,9,1.0
98,0.0,1.0,1.497,1.0,10.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,778.0,1.0,40.0,16,367,8266,9,1.0
97,0.0,1.0,1.497,1.0,5.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,778.0,1.0,40.0,11,367,8267,5,1.0
98,0.0,1.0,1.497,1.0,6.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,778.0,1.0,40.0,12,367,8267,5,1.0
97,0.0,1.0,1.497,1.0,0.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,778.0,1.0,40.0,6,367,8268,0,1.0
98,0.0,1.0,1.497,1.0,1.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,778.0,1.0,40.0,7,367,8268,0,1.0
97,0.0,1.0,1.497,1.0,10.0,10,130.8580431517954,248.7393982054853,pobre,basal,0,0.0,689.0,1.0,71.0,16,367,8269,10,1.0
98,0.0,1.0,1.497,,,10,130.8580431517954,248.7393982054853,pobre,basal,0,0.0,689.0,1.0,71.0,17,367,8269,10,1.0
97,1.0,1.0,1.497,1.0,7.0,10,130.8580431517954,248.7393982054853,pobre,basal,0,0.0,689.0,1.0,71.0,14,367,8270,7,1.0
98,1.0,1.0,1.497,1.0,8.0,10,130.8580431517954,248.7393982054853,pobre,basal,0,0.0,689.0,1.0,71.0,15,367,8270,7,1.0
97,1.0,1.0,1.497,1.0,4.0,10,130.8580431517954,248.7393982054853,pobre,basal,0,0.0,689.0,1.0,71.0,9,367,8271,4,1.0
98,1.0,1.0,1.497,1.0,5.0,10,130.8580431517954,248.7393982054853,pobre,basal,0,0.0,689.0,1.0,71.0,10,367,8271,4,1.0
97,1.0,1.0,1.497,1.0,0.0,10,130.8580431517954,248.7393982054853,pobre,basal,0,0.0,689.0,1.0,71.0,6,367,8272,0,1.0
98,1.0,1.0,1.497,1.0,1.0,10,130.8580431517954,248.7393982054853,pobre,basal,0,0.0,689.0,1.0,71.0,7,367,8272,0,1.0
97,1.0,1.0,1.497,1.0,9.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,300.0,799.0,1.0,65.0,16,367,8273,9,1.0
98,1.0,1.0,1.497,,,6,130.8580431517954,248.7393982054853,pobre,basal,4,300.0,799.0,1.0,65.0,17,367,8273,9,1.0
97,1.0,1.0,1.497,1.0,7.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,300.0,799.0,1.0,65.0,13,367,8274,7,1.0
98,1.0,1.0,1.497,1.0,8.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,300.0,799.0,1.0,65.0,14,367,8274,7,1.0
97,0.0,1.0,1.497,1.0,3.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,614.0,1.0,32.0,9,367,8275,3,1.0
98,0.0,1.0,1.497,1.0,4.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,614.0,1.0,32.0,10,367,8275,3,1.0
97,1.0,1.0,1.497,1.0,2.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,614.0,1.0,32.0,8,367,8276,2,1.0
98,1.0,1.0,1.497,1.0,3.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,614.0,1.0,32.0,9,367,8276,2,1.0
97,1.0,1.0,1.497,0.0,9.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,688.0,1.0,39.0,16,367,8277,9,0.0
98,1.0,1.0,1.497,,,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,688.0,1.0,39.0,17,367,8277,9,0.0
97,1.0,1.0,1.497,1.0,6.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,688.0,1.0,39.0,12,367,8278,6,1.0
98,1.0,1.0,1.497,1.0,7.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,688.0,1.0,39.0,13,367,8278,6,1.0
97,0.0,1.0,1.497,1.0,4.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,688.0,1.0,39.0,11,367,8279,4,1.0
98,0.0,1.0,1.497,1.0,5.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,688.0,1.0,39.0,12,367,8279,4,1.0
97,0.0,1.0,1.497,1.0,3.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,688.0,1.0,39.0,9,367,8280,3,1.0
98,0.0,1.0,1.497,1.0,4.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,688.0,1.0,39.0,10,367,8280,3,1.0
97,0.0,1.0,1.497,1.0,0.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,688.0,1.0,39.0,6,367,8281,0,1.0
98,0.0,1.0,1.497,1.0,1.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,688.0,1.0,39.0,7,367,8281,0,1.0
97,0.0,1.0,1.497,0.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,727.5,1.0,60.0,16,367,8282,6,0.0
98,0.0,1.0,1.497,,,7,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,727.5,1.0,60.0,17,367,8282,6,0.0
97,1.0,1.0,1.497,1.0,9.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,300.0,768.0,1.0,50.0,15,367,8283,9,1.0
98,1.0,1.0,1.497,1.0,10.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,300.0,768.0,1.0,50.0,16,367,8283,9,1.0
97,0.0,1.0,1.497,1.0,0.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,300.0,768.0,1.0,50.0,6,367,8284,0,1.0
98,0.0,1.0,1.497,1.0,1.0,8,130.8580431517954,248.7393982054853,pobre,basal,6,300.0,768.0,1.0,50.0,7,367,8284,0,1.0
97,0.0,1.0,1.497,1.0,5.0,8,130.8580431517954,248.7393982054853,pobre,basal,9,208.33333,613.0,1.0,38.0,11,367,8285,5,1.0
98,0.0,1.0,1.497,1.0,6.0,8,130.8580431517954,248.7393982054853,pobre,basal,9,208.33333,613.0,1.0,38.0,12,367,8285,5,1.0
97,0.0,1.0,1.497,1.0,3.0,8,130.8580431517954,248.7393982054853,pobre,basal,9,208.33333,613.0,1.0,38.0,9,367,8286,3,1.0
98,0.0,1.0,1.497,1.0,4.0,8,130.8580431517954,248.7393982054853,pobre,basal,9,208.33333,613.0,1.0,38.0,10,367,8286,3,1.0
97,1.0,,1.497,1.0,1.0,8,130.8580431517954,248.7393982054853,pobre,basal,9,208.33333,613.0,1.0,38.0,7,367,8287,1,1.0
98,1.0,,1.497,1.0,2.0,8,130.8580431517954,248.7393982054853,pobre,basal,9,208.33333,613.0,1.0,38.0,8,367,8287,1,1.0
97,1.0,0.0,0.0,1.0,5.0,4,135.0014846701755,185.9942662226078,no pobre,basal,2,2500.0,858.0,1.0,60.0,11,318,8288,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,135.0014846701755,185.9942662226078,no pobre,basal,2,2500.0,858.0,1.0,60.0,12,318,8288,5,1.0
97,1.0,0.0,0.0,1.0,2.0,4,135.0014846701755,185.9942662226078,no pobre,basal,2,2500.0,858.0,1.0,60.0,9,318,8289,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,135.0014846701755,185.9942662226078,no pobre,basal,2,2500.0,858.0,1.0,60.0,10,318,8289,2,1.0
97,0.0,0.0,0.0,1.0,5.0,6,135.0014846701755,185.9942662226078,no pobre,basal,3,800.0,1048.0,1.0,42.0,13,318,8290,5,1.0
98,0.0,0.0,0.0,1.0,7.0,6,135.0014846701755,185.9942662226078,no pobre,basal,3,800.0,1048.0,1.0,42.0,14,318,8290,5,1.0
97,1.0,1.0,1.497,0.0,12.0,6,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,679.0,1.0,65.0,15,367,8291,12,0.0
98,1.0,1.0,1.497,0.0,3.0,6,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,679.0,1.0,65.0,16,367,8291,12,0.0
97,1.0,1.0,1.497,1.0,6.0,6,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,679.0,1.0,65.0,13,367,8292,6,1.0
98,1.0,1.0,1.497,1.0,6.0,6,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,679.0,1.0,65.0,14,367,8292,6,1.0
97,0.0,0.0,1.497,1.0,8.0,5,130.8580431517954,248.7393982054853,pobre,basal,2,375.0,558.0,1.0,57.0,15,367,8293,8,1.0
98,0.0,0.0,1.497,1.0,9.0,5,130.8580431517954,248.7393982054853,pobre,basal,2,375.0,558.0,1.0,57.0,16,367,8293,8,1.0
97,1.0,0.0,1.497,1.0,11.0,9,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,531.0,1.0,40.0,16,367,8294,11,1.0
98,1.0,0.0,1.497,,,9,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,531.0,1.0,40.0,17,367,8294,11,1.0
97,0.0,0.0,1.497,1.0,6.0,9,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,531.0,1.0,40.0,12,367,8295,6,1.0
98,0.0,0.0,1.497,1.0,7.0,9,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,531.0,1.0,40.0,13,367,8295,6,1.0
97,0.0,0.0,1.497,1.0,3.0,9,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,531.0,1.0,40.0,9,367,8296,3,1.0
98,0.0,0.0,1.497,1.0,4.0,9,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,531.0,1.0,40.0,10,367,8296,3,1.0
97,1.0,0.0,1.497,1.0,1.0,9,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,531.0,1.0,40.0,7,367,8297,1,1.0
98,1.0,0.0,1.497,1.0,2.0,9,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,531.0,1.0,40.0,8,367,8297,1,1.0
97,0.0,1.0,1.497,1.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,566.0,1.0,29.0,12,367,8298,6,1.0
98,0.0,1.0,1.497,1.0,7.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,566.0,1.0,29.0,13,367,8298,6,1.0
97,0.0,1.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,566.0,1.0,29.0,9,367,8299,3,1.0
98,0.0,1.0,1.497,1.0,4.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,566.0,1.0,29.0,10,367,8299,3,1.0
97,0.0,1.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,566.0,1.0,29.0,7,367,8300,1,1.0
98,0.0,1.0,1.497,1.0,2.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,566.0,1.0,29.0,8,367,8300,1,1.0
97,0.0,1.0,1.497,1.0,1.0,5,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,522.0,1.0,28.0,7,367,8301,1,1.0
98,0.0,1.0,1.497,1.0,2.0,5,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,522.0,1.0,28.0,8,367,8301,1,1.0
97,1.0,0.0,0.0,1.0,4.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,600.0,845.0,1.0,32.0,10,318,8302,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,600.0,845.0,1.0,32.0,11,318,8302,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,600.0,845.0,1.0,32.0,9,318,8303,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,600.0,845.0,1.0,32.0,10,318,8303,2,1.0
97,1.0,1.0,1.497,1.0,0.0,6,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,593.0,1.0,30.0,7,367,8304,0,1.0
98,1.0,1.0,1.497,1.0,1.0,6,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,593.0,1.0,30.0,8,367,8304,0,1.0
97,0.0,1.0,1.497,1.0,0.0,6,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,593.0,1.0,30.0,6,367,8305,0,1.0
98,0.0,1.0,1.497,1.0,0.0,6,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,593.0,1.0,30.0,7,367,8305,0,1.0
97,1.0,1.0,1.497,0.0,8.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,556.5,1.0,39.0,15,367,8306,8,0.0
98,1.0,1.0,1.497,0.0,8.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,556.5,1.0,39.0,16,367,8306,8,0.0
97,0.0,1.0,1.497,0.0,7.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,556.5,1.0,39.0,14,367,8307,7,0.0
98,0.0,1.0,1.497,0.0,7.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,556.5,1.0,39.0,15,367,8307,7,0.0
97,1.0,1.0,1.497,1.0,4.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,556.5,1.0,39.0,10,367,8308,4,1.0
98,1.0,1.0,1.497,1.0,5.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,556.5,1.0,39.0,11,367,8308,4,1.0
97,0.0,1.0,1.497,1.0,0.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,556.5,1.0,39.0,7,367,8309,0,1.0
98,0.0,1.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,556.5,1.0,39.0,8,367,8309,0,1.0
97,0.0,1.0,1.497,0.0,6.0,10,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,670.0,1.0,42.0,15,367,8310,6,0.0
98,0.0,1.0,1.497,0.0,6.0,10,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,670.0,1.0,42.0,16,367,8310,6,0.0
97,0.0,1.0,1.497,0.0,6.0,10,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,670.0,1.0,42.0,13,367,8311,6,0.0
98,0.0,1.0,1.497,1.0,6.0,10,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,670.0,1.0,42.0,14,367,8311,6,0.0
97,0.0,1.0,1.497,1.0,0.0,10,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,670.0,1.0,42.0,6,367,8312,0,1.0
98,0.0,1.0,1.497,1.0,1.0,10,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,670.0,1.0,42.0,7,367,8312,0,1.0
97,1.0,1.0,1.497,1.0,2.0,10,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,670.0,1.0,42.0,8,367,8313,2,1.0
98,1.0,1.0,1.497,1.0,3.0,10,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,670.0,1.0,42.0,9,367,8313,2,1.0
97,1.0,1.0,1.497,1.0,4.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,50.0,712.0,1.0,66.0,10,367,8314,4,1.0
98,1.0,1.0,1.497,1.0,5.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,50.0,712.0,1.0,66.0,11,367,8314,4,1.0
97,1.0,1.0,1.497,1.0,2.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,50.0,712.0,1.0,66.0,8,367,8315,2,1.0
98,1.0,1.0,1.497,1.0,3.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,50.0,712.0,1.0,66.0,9,367,8315,2,1.0
97,0.0,1.0,1.497,1.0,3.0,8,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,567.0,1.0,33.0,12,367,8316,3,1.0
98,0.0,1.0,1.497,1.0,4.0,8,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,567.0,1.0,33.0,13,367,8316,3,1.0
97,0.0,1.0,1.497,1.0,2.0,8,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,567.0,1.0,33.0,11,367,8317,2,1.0
98,0.0,1.0,1.497,1.0,2.0,8,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,567.0,1.0,33.0,12,367,8317,2,1.0
97,1.0,1.0,1.497,1.0,2.0,8,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,567.0,1.0,33.0,9,367,8318,2,1.0
98,1.0,1.0,1.497,1.0,2.0,8,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,567.0,1.0,33.0,10,367,8318,2,1.0
97,0.0,1.0,1.497,1.0,0.0,8,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,567.0,1.0,33.0,6,367,8319,0,1.0
