year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,1.497,1.0,0.0,8,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,567.0,1.0,33.0,7,367,8319,0,1.0
97,0.0,1.0,1.497,1.0,0.0,7,130.8580431517954,248.7393982054853,pobre,basal,2,375.0,707.5,1.0,51.0,7,367,8320,0,1.0
98,0.0,1.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,2,375.0,707.5,1.0,51.0,8,367,8320,0,1.0
97,0.0,1.0,1.497,1.0,9.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,480.0,1.0,37.0,15,367,8321,9,1.0
98,0.0,1.0,1.497,1.0,9.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,480.0,1.0,37.0,16,367,8321,9,1.0
97,0.0,1.0,1.497,1.0,5.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,480.0,1.0,37.0,12,367,8322,5,1.0
98,0.0,1.0,1.497,1.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,480.0,1.0,37.0,13,367,8322,5,1.0
97,1.0,1.0,1.497,1.0,4.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,480.0,1.0,37.0,10,367,8323,4,1.0
98,1.0,1.0,1.497,1.0,5.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,480.0,1.0,37.0,11,367,8323,4,1.0
97,1.0,1.0,1.497,1.0,2.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,480.0,1.0,37.0,8,367,8324,2,1.0
98,1.0,1.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,480.0,1.0,37.0,9,367,8324,2,1.0
97,0.0,1.0,1.497,1.0,0.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,480.0,1.0,37.0,6,367,8325,0,1.0
98,0.0,1.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,480.0,1.0,37.0,7,367,8325,0,1.0
97,0.0,1.0,1.497,1.0,2.0,7,130.8580431517954,248.7393982054853,pobre,basal,2,0.0,517.0,0.0,70.0,8,367,8326,2,1.0
98,0.0,1.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,pobre,basal,2,0.0,517.0,0.0,70.0,9,367,8326,2,1.0
97,1.0,1.0,1.497,1.0,0.0,7,130.8580431517954,248.7393982054853,pobre,basal,2,0.0,517.0,0.0,70.0,6,367,8327,0,1.0
98,1.0,1.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,2,0.0,517.0,0.0,70.0,7,367,8327,0,1.0
97,1.0,1.0,1.497,1.0,2.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,626.0,1.0,28.0,8,367,8328,2,1.0
98,1.0,1.0,1.497,1.0,3.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,626.0,1.0,28.0,9,367,8328,2,1.0
97,1.0,1.0,1.497,1.0,0.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,626.0,1.0,28.0,6,367,8329,0,1.0
98,1.0,1.0,1.497,1.0,1.0,6,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,626.0,1.0,28.0,7,367,8329,0,1.0
97,0.0,1.0,1.497,1.0,2.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,567.0,1.0,30.0,8,367,8330,2,1.0
98,0.0,1.0,1.497,1.0,3.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,567.0,1.0,30.0,9,367,8330,2,1.0
97,1.0,0.0,0.0,0.0,5.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,1600.0,903.5,1.0,61.0,11,318,8331,5,0.0
98,1.0,0.0,0.0,,,6,135.0014846701755,185.9942662226078,pobre,basal,0,1600.0,903.5,1.0,61.0,12,318,8331,5,0.0
97,1.0,0.0,0.0,1.0,6.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,1600.0,903.5,1.0,61.0,11,318,8332,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,1600.0,903.5,1.0,61.0,12,318,8332,6,1.0
97,1.0,0.0,0.0,0.0,8.0,6,135.0014846701755,185.9942662226078,pobre,basal,4,1625.0,784.0,1.0,43.0,16,318,8333,8,0.0
98,1.0,0.0,0.0,,,6,135.0014846701755,185.9942662226078,pobre,basal,4,1625.0,784.0,1.0,43.0,17,318,8333,8,0.0
97,1.0,0.0,0.0,1.0,4.0,6,135.0014846701755,185.9942662226078,pobre,basal,4,1625.0,784.0,1.0,43.0,10,318,8334,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,135.0014846701755,185.9942662226078,pobre,basal,4,1625.0,784.0,1.0,43.0,11,318,8334,4,1.0
97,0.0,0.0,0.0,1.0,0.0,6,135.0014846701755,185.9942662226078,pobre,basal,4,1625.0,784.0,1.0,43.0,6,318,8335,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,135.0014846701755,185.9942662226078,pobre,basal,4,1625.0,784.0,1.0,43.0,7,318,8335,0,1.0
97,0.0,1.0,1.497,1.0,4.0,8,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,573.0,1.0,43.0,11,367,8336,4,1.0
98,0.0,1.0,1.497,1.0,5.0,8,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,573.0,1.0,43.0,12,367,8336,4,1.0
97,0.0,1.0,1.497,1.0,1.0,8,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,573.0,1.0,43.0,7,367,8337,1,1.0
98,0.0,1.0,1.497,1.0,1.0,8,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,573.0,1.0,43.0,8,367,8337,1,1.0
97,1.0,1.0,1.497,1.0,5.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,454.0,1.0,30.0,11,367,8338,5,1.0
98,1.0,1.0,1.497,1.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,454.0,1.0,30.0,12,367,8338,5,1.0
97,1.0,1.0,1.497,1.0,2.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,454.0,1.0,30.0,8,367,8339,2,1.0
98,1.0,1.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,454.0,1.0,30.0,9,367,8339,2,1.0
97,1.0,1.0,1.497,1.0,0.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,454.0,1.0,30.0,6,367,8340,0,1.0
98,1.0,1.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,375.0,454.0,1.0,30.0,7,367,8340,0,1.0
97,1.0,0.0,1.497,0.0,6.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,610.0,1.0,38.0,14,367,8341,6,0.0
98,1.0,0.0,1.497,1.0,6.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,610.0,1.0,38.0,15,367,8341,6,0.0
97,0.0,0.0,1.497,0.0,6.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,610.0,1.0,38.0,12,367,8342,6,0.0
98,0.0,0.0,1.497,1.0,6.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,610.0,1.0,38.0,13,367,8342,6,0.0
97,0.0,0.0,1.497,1.0,1.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,610.0,1.0,38.0,8,367,8343,1,1.0
98,0.0,0.0,1.497,1.0,2.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,610.0,1.0,38.0,9,367,8343,1,1.0
97,0.0,1.0,1.497,1.0,8.0,8,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,760.0,1.0,54.0,15,367,8344,8,1.0
98,0.0,1.0,1.497,0.0,9.0,8,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,760.0,1.0,54.0,16,367,8344,8,1.0
97,1.0,1.0,1.497,1.0,5.0,8,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,760.0,1.0,54.0,13,367,8345,5,1.0
98,1.0,1.0,1.497,1.0,6.0,8,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,760.0,1.0,54.0,14,367,8345,5,1.0
97,0.0,1.0,1.497,1.0,9.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,300.0,602.0,1.0,32.0,15,367,8346,9,1.0
98,0.0,1.0,1.497,1.0,10.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,300.0,602.0,1.0,32.0,16,367,8346,9,1.0
97,0.0,1.0,1.497,1.0,4.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,300.0,602.0,1.0,32.0,10,367,8347,4,1.0
98,0.0,1.0,1.497,1.0,5.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,300.0,602.0,1.0,32.0,11,367,8347,4,1.0
97,0.0,1.0,1.497,1.0,1.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,300.0,602.0,1.0,32.0,7,367,8348,1,1.0
98,0.0,1.0,1.497,1.0,2.0,6,130.8580431517954,248.7393982054853,pobre,basal,4,300.0,602.0,1.0,32.0,8,367,8348,1,1.0
97,0.0,1.0,1.497,1.0,1.0,5,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,522.0,1.0,27.0,7,367,8349,1,1.0
98,0.0,1.0,1.497,1.0,2.0,5,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,522.0,1.0,27.0,8,367,8349,1,1.0
97,0.0,1.0,1.497,0.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,607.0,1.0,43.0,16,367,8350,6,0.0
98,0.0,1.0,1.497,,,7,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,607.0,1.0,43.0,17,367,8350,6,0.0
97,1.0,1.0,1.497,0.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,607.0,1.0,43.0,13,367,8351,6,0.0
98,1.0,1.0,1.497,0.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,607.0,1.0,43.0,14,367,8351,6,0.0
97,1.0,1.0,1.497,1.0,2.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,607.0,1.0,43.0,12,367,8352,2,1.0
98,1.0,1.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,300.0,607.0,1.0,43.0,13,367,8352,2,1.0
97,0.0,1.0,1.497,1.0,8.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,577.0,1.0,41.0,14,367,8353,8,1.0
98,0.0,1.0,1.497,1.0,9.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,577.0,1.0,41.0,15,367,8353,8,1.0
97,0.0,1.0,1.497,0.0,2.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,577.0,1.0,41.0,8,367,8354,2,0.0
98,0.0,1.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,577.0,1.0,41.0,9,367,8354,2,0.0
97,0.0,1.0,1.497,0.0,2.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,577.0,1.0,41.0,8,367,8355,2,0.0
98,0.0,1.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,375.0,577.0,1.0,41.0,9,367,8355,2,0.0
97,1.0,1.0,1.497,1.0,5.0,10,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,759.5,1.0,53.0,13,367,8356,5,1.0
98,1.0,1.0,1.497,1.0,6.0,10,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,759.5,1.0,53.0,14,367,8356,5,1.0
97,0.0,0.0,1.497,1.0,5.0,10,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,759.5,1.0,53.0,10,367,8357,5,1.0
98,0.0,0.0,1.497,1.0,5.0,10,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,759.5,1.0,53.0,11,367,8357,5,1.0
97,1.0,0.0,1.497,1.0,1.0,10,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,759.5,1.0,53.0,8,367,8358,1,1.0
98,1.0,0.0,1.497,1.0,2.0,10,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,759.5,1.0,53.0,9,367,8358,1,1.0
97,1.0,1.0,1.497,1.0,10.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,300.0,786.0,1.0,40.0,16,367,8359,10,1.0
98,1.0,1.0,1.497,,,7,130.8580431517954,248.7393982054853,pobre,basal,5,300.0,786.0,1.0,40.0,17,367,8359,10,1.0
97,0.0,1.0,1.497,1.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,300.0,786.0,1.0,40.0,13,367,8360,6,1.0
98,0.0,1.0,1.497,1.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,300.0,786.0,1.0,40.0,14,367,8360,6,1.0
97,0.0,1.0,1.497,1.0,4.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,300.0,786.0,1.0,40.0,10,367,8361,4,1.0
98,0.0,1.0,1.497,1.0,5.0,7,130.8580431517954,248.7393982054853,pobre,basal,5,300.0,786.0,1.0,40.0,11,367,8361,4,1.0
97,1.0,0.0,1.497,1.0,3.0,3,130.8580431517954,248.7393982054853,pobre,basal,9,66.666664,868.0,1.0,54.0,9,367,8362,3,1.0
98,1.0,0.0,1.497,1.0,4.0,3,130.8580431517954,248.7393982054853,pobre,basal,9,66.666664,868.0,1.0,54.0,10,367,8362,3,1.0
97,0.0,0.0,1.497,1.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,646.0,1.0,56.0,13,367,8363,6,1.0
98,0.0,0.0,1.497,1.0,7.0,7,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,646.0,1.0,56.0,14,367,8363,6,1.0
97,0.0,0.0,1.497,1.0,5.0,7,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,646.0,1.0,56.0,11,367,8364,5,1.0
98,0.0,0.0,1.497,1.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,646.0,1.0,56.0,12,367,8364,5,1.0
97,0.0,0.0,1.497,1.0,2.0,7,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,646.0,1.0,56.0,8,367,8365,2,1.0
98,0.0,0.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,646.0,1.0,56.0,9,367,8365,2,1.0
97,1.0,0.0,1.497,1.0,0.0,7,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,646.0,1.0,56.0,6,367,8366,0,1.0
98,1.0,0.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,6,375.0,646.0,1.0,56.0,7,367,8366,0,1.0
97,1.0,0.0,1.497,1.0,5.0,8,130.8580431517954,248.7393982054853,pobre,basal,3,83.333336,902.33099,1.0,68.0,12,367,8367,5,1.0
98,1.0,0.0,1.497,1.0,6.0,8,130.8580431517954,248.7393982054853,pobre,basal,3,83.333336,902.33099,1.0,68.0,13,367,8367,5,1.0
97,0.0,1.0,1.497,0.0,6.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,83.333336,768.0,1.0,59.0,15,367,8368,6,0.0
98,0.0,1.0,1.497,0.0,0.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,83.333336,768.0,1.0,59.0,16,367,8368,6,0.0
97,1.0,1.0,1.497,1.0,9.0,6,130.8580431517954,248.7393982054853,pobre,basal,11,4800.0,817.0,1.0,44.0,14,367,8369,9,1.0
98,1.0,1.0,1.497,1.0,10.0,6,130.8580431517954,248.7393982054853,pobre,basal,11,4800.0,817.0,1.0,44.0,15,367,8369,9,1.0
97,1.0,0.0,1.497,1.0,3.0,6,130.8580431517954,248.7393982054853,pobre,basal,11,4800.0,817.0,1.0,44.0,9,367,8370,3,1.0
98,1.0,0.0,1.497,1.0,4.0,6,130.8580431517954,248.7393982054853,pobre,basal,11,4800.0,817.0,1.0,44.0,10,367,8370,3,1.0
97,1.0,0.0,1.497,1.0,1.0,6,130.8580431517954,248.7393982054853,pobre,basal,11,4800.0,817.0,1.0,44.0,7,367,8371,1,1.0
98,1.0,0.0,1.497,1.0,2.0,6,130.8580431517954,248.7393982054853,pobre,basal,11,4800.0,817.0,1.0,44.0,8,367,8371,1,1.0
97,1.0,0.0,0.0,1.0,5.0,9,132.6925304465425,189.5756633055016,pobre,0,0,800.0,716.5,1.0,44.0,15,315,8372,5,1.0
98,1.0,0.0,0.0,1.0,5.0,9,132.6925304465425,189.5756633055016,pobre,0,0,800.0,716.5,1.0,44.0,16,315,8372,5,1.0
97,1.0,0.0,0.0,1.0,1.0,9,132.6925304465425,189.5756633055016,pobre,0,0,800.0,716.5,1.0,44.0,12,315,8373,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,132.6925304465425,189.5756633055016,pobre,0,0,800.0,716.5,1.0,44.0,13,315,8373,1,1.0
97,1.0,0.0,0.0,1.0,3.0,9,132.6925304465425,189.5756633055016,pobre,0,0,800.0,716.5,1.0,44.0,10,315,8374,3,1.0
98,1.0,0.0,0.0,1.0,2.0,9,132.6925304465425,189.5756633055016,pobre,0,0,800.0,716.5,1.0,44.0,11,315,8374,3,1.0
97,1.0,0.0,0.0,1.0,0.0,9,132.6925304465425,189.5756633055016,pobre,0,0,800.0,716.5,1.0,44.0,6,315,8375,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,132.6925304465425,189.5756633055016,pobre,0,0,800.0,716.5,1.0,44.0,7,315,8375,0,1.0
97,0.0,0.0,0.0,1.0,6.0,6,132.6925304465425,189.5756633055016,no pobre,0,4,0.0,1008.0,1.0,50.0,16,315,8376,6,1.0
98,0.0,0.0,0.0,,,6,132.6925304465425,189.5756633055016,no pobre,0,4,0.0,1008.0,1.0,50.0,17,315,8376,6,1.0
97,1.0,1.0,1.497,1.0,9.0,5,130.8580431517954,248.7393982054853,pobre,basal,13,2000.0,835.5,1.0,37.0,15,367,8377,9,1.0
98,1.0,1.0,1.497,1.0,9.0,5,130.8580431517954,248.7393982054853,pobre,basal,13,2000.0,835.5,1.0,37.0,16,367,8377,9,1.0
97,1.0,1.0,1.497,1.0,5.0,5,130.8580431517954,248.7393982054853,pobre,basal,13,2000.0,835.5,1.0,37.0,11,367,8378,5,1.0
98,1.0,1.0,1.497,1.0,6.0,5,130.8580431517954,248.7393982054853,pobre,basal,13,2000.0,835.5,1.0,37.0,12,367,8378,5,1.0
97,0.0,1.0,1.497,1.0,2.0,5,130.8580431517954,248.7393982054853,pobre,basal,13,2000.0,835.5,1.0,37.0,9,367,8379,2,1.0
98,0.0,1.0,1.497,1.0,3.0,5,130.8580431517954,248.7393982054853,pobre,basal,13,2000.0,835.5,1.0,37.0,10,367,8379,2,1.0
97,0.0,1.0,1.497,1.0,4.0,6,130.8580431517954,248.7393982054853,pobre,basal,3,0.0,619.70697,1.0,32.0,12,367,8380,4,1.0
98,0.0,1.0,1.497,,,6,130.8580431517954,248.7393982054853,pobre,basal,3,0.0,619.70697,1.0,32.0,13,367,8380,4,1.0
97,0.0,1.0,1.497,1.0,2.0,6,130.8580431517954,248.7393982054853,pobre,basal,3,0.0,619.70697,1.0,32.0,8,367,8381,2,1.0
98,0.0,1.0,1.497,1.0,3.0,6,130.8580431517954,248.7393982054853,pobre,basal,3,0.0,619.70697,1.0,32.0,9,367,8381,2,1.0
97,1.0,1.0,1.497,0.0,6.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,564.0,1.0,34.0,14,367,8382,6,0.0
98,1.0,1.0,1.497,0.0,6.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,564.0,1.0,34.0,15,367,8382,6,0.0
97,1.0,1.0,1.497,1.0,2.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,564.0,1.0,34.0,10,367,8383,2,1.0
98,1.0,1.0,1.497,1.0,3.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,564.0,1.0,34.0,11,367,8383,2,1.0
97,1.0,1.0,1.497,1.0,2.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,564.0,1.0,34.0,8,367,8384,2,1.0
98,1.0,1.0,1.497,1.0,3.0,4,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,564.0,1.0,34.0,9,367,8384,2,1.0
97,1.0,1.0,1.497,1.0,9.0,5,130.8580431517954,248.7393982054853,pobre,basal,6,500.0,926.5,1.0,54.0,16,367,8385,9,1.0
98,1.0,1.0,1.497,,,5,130.8580431517954,248.7393982054853,pobre,basal,6,500.0,926.5,1.0,54.0,17,367,8385,9,1.0
97,0.0,1.0,1.497,1.0,4.0,5,130.8580431517954,248.7393982054853,pobre,basal,6,500.0,926.5,1.0,54.0,11,367,8386,4,1.0
98,0.0,1.0,1.497,1.0,5.0,5,130.8580431517954,248.7393982054853,pobre,basal,6,500.0,926.5,1.0,54.0,12,367,8386,4,1.0
97,1.0,1.0,1.497,1.0,4.0,4,130.8580431517954,248.7393982054853,pobre,basal,6,833.33331,833.0,1.0,38.0,10,367,8387,4,1.0
98,1.0,1.0,1.497,1.0,5.0,4,130.8580431517954,248.7393982054853,pobre,basal,6,833.33331,833.0,1.0,38.0,11,367,8387,4,1.0
97,0.0,1.0,1.497,1.0,0.0,4,130.8580431517954,248.7393982054853,pobre,basal,6,833.33331,833.0,1.0,38.0,6,367,8388,0,1.0
98,0.0,1.0,1.497,1.0,1.0,4,130.8580431517954,248.7393982054853,pobre,basal,6,833.33331,833.0,1.0,38.0,7,367,8388,0,1.0
97,1.0,1.0,1.497,1.0,8.0,10,130.8580431517954,248.7393982054853,pobre,basal,2,0.0,606.617,1.0,72.0,13,367,8389,8,1.0
98,1.0,1.0,1.497,1.0,9.0,10,130.8580431517954,248.7393982054853,pobre,basal,2,0.0,606.617,1.0,72.0,14,367,8389,8,1.0
97,0.0,1.0,1.497,1.0,5.0,10,130.8580431517954,248.7393982054853,pobre,basal,2,0.0,606.617,1.0,72.0,11,367,8390,5,1.0
98,0.0,1.0,1.497,1.0,6.0,10,130.8580431517954,248.7393982054853,pobre,basal,2,0.0,606.617,1.0,72.0,12,367,8390,5,1.0
97,1.0,1.0,1.497,1.0,1.0,4,130.8580431517954,248.7393982054853,pobre,basal,9,300.0,711.0,1.0,32.0,8,367,8391,1,1.0
98,1.0,1.0,1.497,1.0,2.0,4,130.8580431517954,248.7393982054853,pobre,basal,9,300.0,711.0,1.0,32.0,9,367,8391,1,1.0
97,0.0,0.0,1.497,1.0,2.0,5,130.8580431517954,248.7393982054853,pobre,basal,8,0.0,678.0,1.0,32.0,8,367,8392,2,1.0
98,0.0,0.0,1.497,1.0,3.0,5,130.8580431517954,248.7393982054853,pobre,basal,8,0.0,678.0,1.0,32.0,9,367,8392,2,1.0
97,1.0,0.0,1.497,1.0,0.0,5,130.8580431517954,248.7393982054853,pobre,basal,8,0.0,678.0,1.0,32.0,6,367,8393,0,1.0
98,1.0,0.0,1.497,1.0,1.0,5,130.8580431517954,248.7393982054853,pobre,basal,8,0.0,678.0,1.0,32.0,7,367,8393,0,1.0
97,1.0,0.0,2.7379999,1.0,5.0,5,115.9450788670059,140.0621186260371,pobre,0,3,625.0,674.5,1.0,50.0,14,392,8394,5,1.0
98,1.0,0.0,2.7379999,0.0,6.0,5,115.9450788670059,140.0621186260371,pobre,0,3,625.0,674.5,1.0,50.0,15,392,8394,5,1.0
97,1.0,0.0,2.7379999,1.0,3.0,5,115.9450788670059,140.0621186260371,pobre,0,3,625.0,674.5,1.0,50.0,12,392,8395,3,1.0
98,1.0,0.0,2.7379999,1.0,3.0,5,115.9450788670059,140.0621186260371,pobre,0,3,625.0,674.5,1.0,50.0,13,392,8395,3,1.0
97,0.0,0.0,2.7379999,0.0,6.0,9,115.9450788670059,140.0621186260371,pobre,0,0,625.0,783.25,1.0,62.0,16,392,8396,6,0.0
98,0.0,0.0,2.7379999,,,9,115.9450788670059,140.0621186260371,pobre,0,0,625.0,783.25,1.0,62.0,17,392,8396,6,0.0
97,1.0,0.0,2.7379999,1.0,5.0,9,115.9450788670059,140.0621186260371,pobre,0,0,625.0,783.25,1.0,62.0,14,392,8397,5,1.0
98,1.0,0.0,2.7379999,0.0,6.0,9,115.9450788670059,140.0621186260371,pobre,0,0,625.0,783.25,1.0,62.0,15,392,8397,5,1.0
97,1.0,0.0,2.7379999,1.0,5.0,9,115.9450788670059,140.0621186260371,pobre,0,0,625.0,783.25,1.0,62.0,12,392,8398,5,1.0
98,1.0,0.0,2.7379999,0.0,6.0,9,115.9450788670059,140.0621186260371,pobre,0,0,625.0,783.25,1.0,62.0,13,392,8398,5,1.0
97,1.0,0.0,2.7379999,1.0,1.0,4,115.9450788670059,140.0621186260371,pobre,0,4,880.0,660.0,0.0,25.0,7,392,8399,1,1.0
98,1.0,0.0,2.7379999,1.0,2.0,4,115.9450788670059,140.0621186260371,pobre,0,4,880.0,660.0,0.0,25.0,8,392,8399,1,1.0
97,1.0,0.0,2.7379999,1.0,0.0,4,115.9450788670059,140.0621186260371,pobre,0,4,880.0,660.0,0.0,25.0,6,392,8400,0,1.0
98,1.0,0.0,2.7379999,1.0,0.0,4,115.9450788670059,140.0621186260371,pobre,0,4,880.0,660.0,0.0,25.0,7,392,8400,0,1.0
97,1.0,0.0,2.7379999,0.0,6.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,15,392,8401,6,0.0
98,1.0,0.0,2.7379999,0.0,5.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,16,392,8401,6,0.0
97,1.0,0.0,2.7379999,1.0,4.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,13,392,8402,4,1.0
98,1.0,0.0,2.7379999,1.0,5.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,14,392,8402,4,1.0
97,1.0,0.0,2.7379999,1.0,4.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,12,392,8403,4,1.0
98,1.0,0.0,2.7379999,1.0,4.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,13,392,8403,4,1.0
97,1.0,0.0,2.7379999,1.0,1.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,10,392,8404,1,1.0
