year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.7379999,1.0,2.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,11,392,8404,1,1.0
97,0.0,0.0,2.7379999,1.0,0.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,7,392,8405,0,1.0
98,0.0,0.0,2.7379999,1.0,1.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,8,392,8405,0,1.0
97,1.0,0.0,2.7379999,,0.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,6,392,8406,0,
98,1.0,0.0,2.7379999,1.0,0.0,11,115.9450788670059,140.0621186260371,pobre,0,1,500.0,652.66669,1.0,46.0,7,392,8406,0,
97,1.0,0.0,2.7379999,1.0,1.0,5,115.9450788670059,140.0621186260371,pobre,0,6,625.0,648.0,1.0,32.0,8,392,8407,1,1.0
98,1.0,0.0,2.7379999,1.0,2.0,5,115.9450788670059,140.0621186260371,pobre,0,6,625.0,648.0,1.0,32.0,9,392,8407,1,1.0
97,1.0,0.0,2.7379999,1.0,0.0,5,115.9450788670059,140.0621186260371,pobre,0,6,625.0,648.0,1.0,32.0,7,392,8408,0,1.0
98,1.0,0.0,2.7379999,1.0,1.0,5,115.9450788670059,140.0621186260371,pobre,0,6,625.0,648.0,1.0,32.0,8,392,8408,0,1.0
97,1.0,0.0,2.7379999,1.0,0.0,5,115.9450788670059,140.0621186260371,pobre,0,6,625.0,648.0,1.0,32.0,6,392,8409,0,1.0
98,1.0,0.0,2.7379999,1.0,1.0,5,115.9450788670059,140.0621186260371,pobre,0,6,625.0,648.0,1.0,32.0,7,392,8409,0,1.0
97,1.0,0.0,2.7379999,,0.0,5,115.9450788670059,140.0621186260371,pobre,0,0,640.0,556.0,1.0,26.0,6,392,8410,0,
98,1.0,0.0,2.7379999,,,5,115.9450788670059,140.0621186260371,pobre,0,0,640.0,556.0,1.0,26.0,7,392,8410,0,
97,0.0,0.0,2.7379999,1.0,10.0,4,115.9450788670059,140.0621186260371,pobre,0,2,608.33331,876.0,0.0,46.0,16,392,8411,10,1.0
98,0.0,0.0,2.7379999,,,4,115.9450788670059,140.0621186260371,pobre,0,2,608.33331,876.0,0.0,46.0,17,392,8411,10,1.0
97,0.0,0.0,2.7379999,0.0,6.0,7,115.9450788670059,140.0621186260371,no pobre,0,3,625.0,927.33331,1.0,43.0,15,392,8412,6,0.0
98,0.0,0.0,2.7379999,1.0,6.0,7,115.9450788670059,140.0621186260371,no pobre,0,3,625.0,927.33331,1.0,43.0,16,392,8412,6,0.0
97,1.0,0.0,2.7379999,1.0,7.0,7,115.9450788670059,140.0621186260371,no pobre,0,3,625.0,927.33331,1.0,43.0,13,392,8413,7,1.0
98,1.0,0.0,2.7379999,1.0,8.0,7,115.9450788670059,140.0621186260371,no pobre,0,3,625.0,927.33331,1.0,43.0,14,392,8413,7,1.0
97,1.0,0.0,2.7379999,1.0,1.0,7,115.9450788670059,140.0621186260371,no pobre,0,3,625.0,927.33331,1.0,43.0,8,392,8414,1,1.0
98,1.0,0.0,2.7379999,1.0,2.0,7,115.9450788670059,140.0621186260371,no pobre,0,3,625.0,927.33331,1.0,43.0,9,392,8414,1,1.0
97,0.0,0.0,2.7379999,0.0,3.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,622.0,1.0,34.0,16,392,8415,3,0.0
98,0.0,0.0,2.7379999,0.0,3.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,622.0,1.0,34.0,17,392,8415,3,0.0
97,1.0,0.0,2.7379999,0.0,3.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,622.0,1.0,34.0,15,392,8416,3,0.0
98,1.0,0.0,2.7379999,0.0,3.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,622.0,1.0,34.0,16,392,8416,3,0.0
97,1.0,0.0,2.7379999,1.0,5.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,622.0,1.0,34.0,12,392,8417,5,1.0
98,1.0,0.0,2.7379999,0.0,6.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,622.0,1.0,34.0,13,392,8417,5,1.0
97,0.0,0.0,2.7379999,1.0,4.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,622.0,1.0,34.0,10,392,8418,4,1.0
98,0.0,0.0,2.7379999,1.0,5.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,622.0,1.0,34.0,11,392,8418,4,1.0
97,1.0,0.0,2.4949999,1.0,8.0,13,114.5440196251351,152.7561625283715,no pobre,basal,3,500.0,1006.75,1.0,67.0,16,121,8419,8,1.0
98,1.0,0.0,2.4949999,,,13,114.5440196251351,152.7561625283715,no pobre,basal,3,500.0,1006.75,1.0,67.0,17,121,8419,8,1.0
97,1.0,0.0,2.4949999,1.0,5.0,13,114.5440196251351,152.7561625283715,no pobre,basal,3,500.0,1006.75,1.0,67.0,12,121,8420,5,1.0
98,1.0,0.0,2.4949999,1.0,6.0,13,114.5440196251351,152.7561625283715,no pobre,basal,3,500.0,1006.75,1.0,67.0,13,121,8420,5,1.0
97,1.0,0.0,2.4949999,1.0,3.0,13,114.5440196251351,152.7561625283715,no pobre,basal,3,500.0,1006.75,1.0,67.0,10,121,8421,3,1.0
98,1.0,0.0,2.4949999,1.0,4.0,13,114.5440196251351,152.7561625283715,no pobre,basal,3,500.0,1006.75,1.0,67.0,11,121,8421,3,1.0
97,1.0,0.0,2.4949999,1.0,2.0,6,114.5440196251351,152.7561625283715,pobre,basal,0,0.0,757.0,0.0,56.0,9,121,8422,2,1.0
98,1.0,0.0,2.4949999,,,6,114.5440196251351,152.7561625283715,pobre,basal,0,0.0,757.0,0.0,56.0,10,121,8422,2,1.0
97,0.0,0.0,2.4949999,0.0,6.0,3,114.5440196251351,152.7561625283715,pobre,basal,0,0.0,742.0,0.0,80.0,15,121,8423,6,0.0
98,0.0,0.0,2.4949999,,,3,114.5440196251351,152.7561625283715,pobre,basal,0,0.0,742.0,0.0,80.0,16,121,8423,6,0.0
97,1.0,0.0,2.4949999,1.0,3.0,3,114.5440196251351,152.7561625283715,pobre,basal,0,0.0,742.0,0.0,80.0,10,121,8424,3,1.0
98,1.0,0.0,2.4949999,1.0,4.0,3,114.5440196251351,152.7561625283715,pobre,basal,0,0.0,742.0,0.0,80.0,11,121,8424,3,1.0
97,0.0,0.0,2.4949999,0.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,2,750.0,683.0,1.0,55.0,15,121,8425,6,0.0
98,0.0,0.0,2.4949999,0.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,2,750.0,683.0,1.0,55.0,16,121,8425,6,0.0
97,0.0,0.0,2.4949999,1.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,2,750.0,683.0,1.0,55.0,12,121,8426,6,1.0
98,0.0,0.0,2.4949999,0.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,2,750.0,683.0,1.0,55.0,13,121,8426,6,1.0
97,0.0,0.0,2.4949999,0.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,2,750.0,683.0,1.0,55.0,15,121,8427,6,0.0
98,0.0,0.0,2.4949999,1.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,2,750.0,683.0,1.0,55.0,16,121,8427,6,0.0
97,0.0,0.0,2.4949999,,0.0,8,114.5440196251351,152.7561625283715,pobre,basal,2,750.0,683.0,1.0,55.0,7,121,8428,0,
98,0.0,0.0,2.4949999,1.0,2.0,8,114.5440196251351,152.7561625283715,pobre,basal,2,750.0,683.0,1.0,55.0,8,121,8428,0,
97,0.0,0.0,2.4949999,0.0,6.0,9,114.5440196251351,152.7561625283715,pobre,basal,3,500.0,704.57141,1.0,60.0,16,121,8429,6,0.0
98,0.0,0.0,2.4949999,,,9,114.5440196251351,152.7561625283715,pobre,basal,3,500.0,704.57141,1.0,60.0,17,121,8429,6,0.0
97,0.0,0.0,2.4949999,0.0,6.0,9,114.5440196251351,152.7561625283715,pobre,basal,3,500.0,704.57141,1.0,60.0,15,121,8430,6,0.0
98,0.0,0.0,2.4949999,0.0,6.0,9,114.5440196251351,152.7561625283715,pobre,basal,3,500.0,704.57141,1.0,60.0,16,121,8430,6,0.0
97,0.0,0.0,2.4949999,0.0,6.0,9,114.5440196251351,152.7561625283715,pobre,basal,3,500.0,704.57141,1.0,60.0,12,121,8431,6,0.0
98,0.0,0.0,2.4949999,0.0,6.0,9,114.5440196251351,152.7561625283715,pobre,basal,3,500.0,704.57141,1.0,60.0,13,121,8431,6,0.0
97,0.0,0.0,2.4949999,0.0,6.0,9,114.5440196251351,152.7561625283715,pobre,basal,3,500.0,704.57141,1.0,60.0,15,121,8432,6,0.0
98,0.0,0.0,2.4949999,,,9,114.5440196251351,152.7561625283715,pobre,basal,3,500.0,704.57141,1.0,60.0,16,121,8432,6,0.0
97,0.0,0.0,2.4949999,1.0,6.0,9,114.5440196251351,152.7561625283715,pobre,basal,3,500.0,704.57141,1.0,60.0,12,121,8433,6,1.0
98,0.0,0.0,2.4949999,,,9,114.5440196251351,152.7561625283715,pobre,basal,3,500.0,704.57141,1.0,60.0,13,121,8433,6,1.0
97,1.0,0.0,2.4949999,1.0,1.0,4,114.5440196251351,152.7561625283715,pobre,basal,6,1400.0,701.0,1.0,33.0,7,121,8434,1,1.0
98,1.0,0.0,2.4949999,1.0,2.0,4,114.5440196251351,152.7561625283715,pobre,basal,6,1400.0,701.0,1.0,33.0,8,121,8434,1,1.0
97,0.0,0.0,2.4949999,0.0,6.0,14,114.5440196251351,152.7561625283715,pobre,basal,3,1750.0,399.0,1.0,43.0,16,121,8435,6,0.0
98,0.0,0.0,2.4949999,,,14,114.5440196251351,152.7561625283715,pobre,basal,3,1750.0,399.0,1.0,43.0,17,121,8435,6,0.0
97,1.0,0.0,2.4949999,1.0,8.0,14,114.5440196251351,152.7561625283715,pobre,basal,3,1750.0,399.0,1.0,43.0,14,121,8436,8,1.0
98,1.0,0.0,2.4949999,1.0,9.0,14,114.5440196251351,152.7561625283715,pobre,basal,3,1750.0,399.0,1.0,43.0,15,121,8436,8,1.0
97,1.0,0.0,2.4949999,1.0,6.0,14,114.5440196251351,152.7561625283715,pobre,basal,3,1750.0,399.0,1.0,43.0,12,121,8437,6,1.0
98,1.0,0.0,2.4949999,1.0,7.0,14,114.5440196251351,152.7561625283715,pobre,basal,3,1750.0,399.0,1.0,43.0,13,121,8437,6,1.0
97,1.0,0.0,2.4949999,1.0,1.0,14,114.5440196251351,152.7561625283715,pobre,basal,3,1750.0,399.0,1.0,43.0,8,121,8438,1,1.0
98,1.0,0.0,2.4949999,1.0,2.0,14,114.5440196251351,152.7561625283715,pobre,basal,3,1750.0,399.0,1.0,43.0,9,121,8438,1,1.0
97,1.0,0.0,2.4949999,1.0,1.0,14,114.5440196251351,152.7561625283715,pobre,basal,3,1750.0,399.0,1.0,43.0,7,121,8439,1,1.0
98,1.0,0.0,2.4949999,1.0,2.0,14,114.5440196251351,152.7561625283715,pobre,basal,3,1750.0,399.0,1.0,43.0,8,121,8439,1,1.0
97,1.0,0.0,2.4949999,1.0,7.0,4,114.5440196251351,152.7561625283715,pobre,basal,3,625.0,741.0,1.0,46.0,13,121,8440,7,1.0
98,1.0,0.0,2.4949999,1.0,8.0,4,114.5440196251351,152.7561625283715,pobre,basal,3,625.0,741.0,1.0,46.0,14,121,8440,7,1.0
97,0.0,0.0,2.4949999,1.0,6.0,4,114.5440196251351,152.7561625283715,pobre,basal,3,625.0,741.0,1.0,46.0,12,121,8441,6,1.0
98,0.0,0.0,2.4949999,1.0,6.0,4,114.5440196251351,152.7561625283715,pobre,basal,3,625.0,741.0,1.0,46.0,13,121,8441,6,1.0
97,0.0,0.0,2.4949999,0.0,6.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5000.0,912.0,1.0,40.0,15,121,8442,6,0.0
98,0.0,0.0,2.4949999,0.0,6.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5000.0,912.0,1.0,40.0,16,121,8442,6,0.0
97,1.0,0.0,2.4949999,1.0,7.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5000.0,912.0,1.0,40.0,13,121,8443,7,1.0
98,1.0,0.0,2.4949999,1.0,8.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5000.0,912.0,1.0,40.0,14,121,8443,7,1.0
97,0.0,0.0,2.4949999,0.0,6.0,9,114.5440196251351,152.7561625283715,pobre,basal,2,875.0,744.0,1.0,45.0,14,121,8444,6,0.0
98,0.0,0.0,2.4949999,0.0,6.0,9,114.5440196251351,152.7561625283715,pobre,basal,2,875.0,744.0,1.0,45.0,15,121,8444,6,0.0
97,0.0,0.0,2.4949999,1.0,5.0,9,114.5440196251351,152.7561625283715,pobre,basal,2,875.0,744.0,1.0,45.0,11,121,8445,5,1.0
98,0.0,0.0,2.4949999,1.0,6.0,9,114.5440196251351,152.7561625283715,pobre,basal,2,875.0,744.0,1.0,45.0,12,121,8445,5,1.0
97,1.0,0.0,2.4949999,1.0,3.0,9,114.5440196251351,152.7561625283715,pobre,basal,2,875.0,744.0,1.0,45.0,9,121,8446,3,1.0
98,1.0,0.0,2.4949999,1.0,4.0,9,114.5440196251351,152.7561625283715,pobre,basal,2,875.0,744.0,1.0,45.0,10,121,8446,3,1.0
97,0.0,0.0,2.4949999,1.0,8.0,7,114.5440196251351,152.7561625283715,no pobre,basal,3,5000.0,960.25,1.0,41.0,14,121,8447,8,1.0
98,0.0,0.0,2.4949999,0.0,9.0,7,114.5440196251351,152.7561625283715,no pobre,basal,3,5000.0,960.25,1.0,41.0,15,121,8447,8,1.0
97,0.0,0.0,2.4949999,1.0,3.0,7,114.5440196251351,152.7561625283715,no pobre,basal,3,5000.0,960.25,1.0,41.0,11,121,8448,3,1.0
98,0.0,0.0,2.4949999,1.0,4.0,7,114.5440196251351,152.7561625283715,no pobre,basal,3,5000.0,960.25,1.0,41.0,12,121,8448,3,1.0
97,1.0,0.0,0.0,0.0,9.0,9,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,400.0,0.0,44.0,16,309,8449,9,0.0
98,1.0,0.0,0.0,,,9,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,400.0,0.0,44.0,17,309,8449,9,0.0
97,1.0,0.0,0.0,1.0,4.0,9,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,400.0,0.0,44.0,9,309,8450,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,400.0,0.0,44.0,10,309,8450,4,1.0
97,0.0,0.0,0.0,0.0,9.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,500.0,529.0,1.0,50.0,16,309,8451,9,0.0
98,0.0,0.0,0.0,,,7,146.5902897344064,146.5902897344064,pobre,basal,2,500.0,529.0,1.0,50.0,17,309,8451,9,0.0
97,0.0,0.0,0.0,1.0,7.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,500.0,529.0,1.0,50.0,13,309,8452,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,500.0,529.0,1.0,50.0,14,309,8452,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,500.0,529.0,1.0,50.0,10,309,8453,4,1.0
98,1.0,0.0,0.0,1.0,4.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,500.0,529.0,1.0,50.0,11,309,8453,4,1.0
97,0.0,0.0,0.0,1.0,6.0,8,146.5902897344064,146.5902897344064,pobre,basal,1,625.0,558.0,1.0,47.0,15,309,8454,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,146.5902897344064,146.5902897344064,pobre,basal,1,625.0,558.0,1.0,47.0,16,309,8454,6,1.0
97,1.0,0.0,0.0,1.0,8.0,8,146.5902897344064,146.5902897344064,pobre,basal,1,625.0,558.0,1.0,47.0,12,309,8455,8,1.0
98,1.0,0.0,0.0,1.0,5.0,8,146.5902897344064,146.5902897344064,pobre,basal,1,625.0,558.0,1.0,47.0,13,309,8455,8,1.0
97,0.0,0.0,0.0,1.0,3.0,8,146.5902897344064,146.5902897344064,pobre,basal,1,625.0,558.0,1.0,47.0,6,309,8456,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,146.5902897344064,146.5902897344064,pobre,basal,1,625.0,558.0,1.0,47.0,7,309,8456,3,1.0
97,1.0,0.0,0.0,1.0,3.0,12,146.5902897344064,146.5902897344064,pobre,basal,3,500.0,503.0,1.0,55.0,9,309,8457,3,1.0
98,1.0,0.0,0.0,,,12,146.5902897344064,146.5902897344064,pobre,basal,3,500.0,503.0,1.0,55.0,10,309,8457,3,1.0
97,1.0,0.0,0.0,1.0,2.0,12,146.5902897344064,146.5902897344064,pobre,basal,3,500.0,503.0,1.0,55.0,8,309,8458,2,1.0
98,1.0,0.0,0.0,,,12,146.5902897344064,146.5902897344064,pobre,basal,3,500.0,503.0,1.0,55.0,9,309,8458,2,1.0
97,0.0,0.0,0.0,1.0,3.0,8,146.5902897344064,146.5902897344064,pobre,basal,0,500.0,573.0,1.0,67.0,8,309,8459,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,146.5902897344064,146.5902897344064,pobre,basal,0,500.0,573.0,1.0,67.0,9,309,8459,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,146.5902897344064,146.5902897344064,pobre,basal,0,500.0,573.0,1.0,67.0,8,309,8460,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,146.5902897344064,146.5902897344064,pobre,basal,0,500.0,573.0,1.0,67.0,9,309,8460,2,1.0
97,1.0,0.0,0.0,1.0,7.0,10,146.5902897344064,146.5902897344064,pobre,basal,0,750.0,596.0,1.0,52.0,14,309,8461,7,1.0
98,1.0,0.0,0.0,1.0,8.0,10,146.5902897344064,146.5902897344064,pobre,basal,0,750.0,596.0,1.0,52.0,15,309,8461,7,1.0
97,1.0,0.0,0.0,1.0,4.0,10,146.5902897344064,146.5902897344064,pobre,basal,0,750.0,596.0,1.0,52.0,11,309,8462,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,146.5902897344064,146.5902897344064,pobre,basal,0,750.0,596.0,1.0,52.0,12,309,8462,4,1.0
97,1.0,0.0,0.0,,3.0,10,146.5902897344064,146.5902897344064,pobre,basal,0,750.0,596.0,1.0,52.0,9,309,8463,3,
98,1.0,0.0,0.0,1.0,4.0,10,146.5902897344064,146.5902897344064,pobre,basal,0,750.0,596.0,1.0,52.0,10,309,8463,3,
97,0.0,0.0,0.0,0.0,6.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,520.0,1.0,45.0,16,309,8464,6,0.0
98,0.0,0.0,0.0,,,6,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,520.0,1.0,45.0,17,309,8464,6,0.0
97,0.0,0.0,0.0,1.0,7.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,520.0,1.0,45.0,13,309,8465,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,520.0,1.0,45.0,14,309,8465,7,1.0
97,0.0,0.0,0.0,1.0,3.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,520.0,1.0,45.0,9,309,8466,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,520.0,1.0,45.0,10,309,8466,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,520.0,1.0,45.0,7,309,8467,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,520.0,1.0,45.0,8,309,8467,1,1.0
97,1.0,0.0,0.0,1.0,8.0,3,146.5902897344064,146.5902897344064,no pobre,basal,2,375.0,698.0,0.0,67.0,15,309,8468,8,1.0
98,1.0,0.0,0.0,1.0,9.0,3,146.5902897344064,146.5902897344064,no pobre,basal,2,375.0,698.0,0.0,67.0,16,309,8468,8,1.0
97,1.0,0.0,4.5120001,0.0,6.0,7,60.22839731787766,60.22839731787766,pobre,basal,1,66.666664,680.25,1.0,50.0,14,275,8469,6,0.0
98,1.0,0.0,4.5120001,0.0,6.0,7,60.22839731787766,60.22839731787766,pobre,basal,1,66.666664,680.25,1.0,50.0,15,275,8469,6,0.0
97,1.0,0.0,4.5120001,1.0,3.0,7,60.22839731787766,60.22839731787766,pobre,basal,1,66.666664,680.25,1.0,50.0,10,275,8470,3,1.0
98,1.0,0.0,4.5120001,1.0,4.0,7,60.22839731787766,60.22839731787766,pobre,basal,1,66.666664,680.25,1.0,50.0,11,275,8470,3,1.0
97,1.0,0.0,4.5120001,0.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,2,100.0,657.20001,1.0,46.0,16,275,8471,6,0.0
98,1.0,0.0,4.5120001,0.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,2,100.0,657.20001,1.0,46.0,17,275,8471,6,0.0
97,1.0,0.0,4.5120001,0.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,2,100.0,657.20001,1.0,46.0,15,275,8472,6,0.0
98,1.0,0.0,4.5120001,0.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,2,100.0,657.20001,1.0,46.0,16,275,8472,6,0.0
97,1.0,0.0,4.5120001,1.0,5.0,8,60.22839731787766,60.22839731787766,pobre,basal,2,100.0,657.20001,1.0,46.0,12,275,8473,5,1.0
98,1.0,0.0,4.5120001,0.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,2,100.0,657.20001,1.0,46.0,13,275,8473,5,1.0
97,0.0,0.0,4.5120001,1.0,2.0,8,60.22839731787766,60.22839731787766,pobre,basal,2,100.0,657.20001,1.0,46.0,8,275,8474,2,1.0
98,0.0,0.0,4.5120001,1.0,3.0,8,60.22839731787766,60.22839731787766,pobre,basal,2,100.0,657.20001,1.0,46.0,9,275,8474,2,1.0
97,1.0,0.0,4.2909999,1.0,5.0,8,49.3929724122933,49.3929724122933,pobre,0,2,1000.0,726.0,1.0,41.0,13,285,8475,5,1.0
98,1.0,0.0,4.2909999,0.0,5.0,8,49.3929724122933,49.3929724122933,pobre,0,2,1000.0,726.0,1.0,41.0,14,285,8475,5,1.0
97,1.0,0.0,4.2909999,1.0,4.0,8,49.3929724122933,49.3929724122933,pobre,0,2,1000.0,726.0,1.0,41.0,10,285,8476,4,1.0
98,1.0,0.0,4.2909999,1.0,5.0,8,49.3929724122933,49.3929724122933,pobre,0,2,1000.0,726.0,1.0,41.0,11,285,8476,4,1.0
97,1.0,0.0,4.2909999,1.0,4.0,3,49.3929724122933,49.3929724122933,pobre,0,3,800.0,878.0,1.0,28.0,9,285,8477,4,1.0
98,1.0,0.0,4.2909999,1.0,4.0,3,49.3929724122933,49.3929724122933,pobre,0,3,800.0,878.0,1.0,28.0,10,285,8477,4,1.0
97,0.0,0.0,4.2909999,1.0,5.0,8,49.3929724122933,49.3929724122933,pobre,0,2,800.0,852.0,1.0,48.0,12,285,8478,5,1.0
98,0.0,0.0,4.2909999,0.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,2,800.0,852.0,1.0,48.0,13,285,8478,5,1.0
97,0.0,0.0,4.2909999,1.0,5.0,8,49.3929724122933,49.3929724122933,pobre,0,2,800.0,852.0,1.0,48.0,11,285,8479,5,1.0
98,0.0,0.0,4.2909999,0.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,2,800.0,852.0,1.0,48.0,12,285,8479,5,1.0
97,1.0,0.0,3.6010001,1.0,0.0,7,89.38165253308725,89.38165253308725,pobre,basal,6,800.0,588.0,1.0,26.0,6,295,8480,0,1.0
98,1.0,0.0,3.6010001,1.0,1.0,7,89.38165253308725,89.38165253308725,pobre,basal,6,800.0,588.0,1.0,26.0,7,295,8480,0,1.0
97,1.0,0.0,3.6010001,0.0,6.0,11,89.38165253308725,89.38165253308725,pobre,basal,0,1600.0,835.25,1.0,47.0,15,295,8481,6,0.0
98,1.0,0.0,3.6010001,0.0,6.0,11,89.38165253308725,89.38165253308725,pobre,basal,0,1600.0,835.25,1.0,47.0,16,295,8481,6,0.0
97,0.0,0.0,3.6010001,1.0,4.0,11,89.38165253308725,89.38165253308725,pobre,basal,0,1600.0,835.25,1.0,47.0,10,295,8482,4,1.0
98,0.0,0.0,3.6010001,1.0,5.0,11,89.38165253308725,89.38165253308725,pobre,basal,0,1600.0,835.25,1.0,47.0,11,295,8482,4,1.0
97,0.0,0.0,3.6010001,0.0,6.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,1000.0,929.75,1.0,52.0,16,295,8483,6,0.0
98,0.0,0.0,3.6010001,0.0,5.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,1000.0,929.75,1.0,52.0,17,295,8483,6,0.0
97,1.0,0.0,3.6010001,1.0,3.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,1000.0,929.75,1.0,52.0,10,295,8484,3,1.0
98,1.0,0.0,3.6010001,1.0,4.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,1000.0,929.75,1.0,52.0,11,295,8484,3,1.0
97,0.0,0.0,3.6010001,1.0,1.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,1000.0,929.75,1.0,52.0,7,295,8485,1,1.0
98,0.0,0.0,3.6010001,1.0,1.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,1000.0,929.75,1.0,52.0,8,295,8485,1,1.0
97,1.0,0.0,3.6010001,1.0,2.0,4,89.38165253308725,89.38165253308725,pobre,basal,2,400.0,608.0,1.0,48.0,8,295,8486,2,1.0
98,1.0,0.0,3.6010001,1.0,3.0,4,89.38165253308725,89.38165253308725,pobre,basal,2,400.0,608.0,1.0,48.0,9,295,8486,2,1.0
97,0.0,0.0,0.0,1.0,0.0,4,124.6802654676539,124.6802654676539,pobre,0,6,500.0,461.0,1.0,27.0,6,310,8487,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,124.6802654676539,124.6802654676539,pobre,0,6,500.0,461.0,1.0,27.0,7,310,8487,0,1.0
