year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,7.0,5,124.6802654676539,124.6802654676539,no pobre,0,2,0.0,756.0,1.0,61.0,15,310,8488,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,124.6802654676539,124.6802654676539,no pobre,0,2,0.0,756.0,1.0,61.0,16,310,8488,7,1.0
97,1.0,0.0,0.0,0.0,9.0,11,124.6802654676539,124.6802654676539,pobre,0,2,0.0,428.0,1.0,43.0,15,310,8489,9,0.0
98,1.0,0.0,0.0,0.0,9.0,11,124.6802654676539,124.6802654676539,pobre,0,2,0.0,428.0,1.0,43.0,16,310,8489,9,0.0
97,0.0,0.0,0.0,1.0,6.0,11,124.6802654676539,124.6802654676539,pobre,0,2,0.0,428.0,1.0,43.0,12,310,8490,6,1.0
98,0.0,0.0,0.0,1.0,7.0,11,124.6802654676539,124.6802654676539,pobre,0,2,0.0,428.0,1.0,43.0,13,310,8490,6,1.0
97,0.0,0.0,0.0,1.0,3.0,11,124.6802654676539,124.6802654676539,pobre,0,2,0.0,428.0,1.0,43.0,9,310,8491,3,1.0
98,0.0,0.0,0.0,1.0,4.0,11,124.6802654676539,124.6802654676539,pobre,0,2,0.0,428.0,1.0,43.0,10,310,8491,3,1.0
97,0.0,0.0,0.0,1.0,0.0,11,124.6802654676539,124.6802654676539,pobre,0,2,0.0,428.0,1.0,43.0,6,310,8492,0,1.0
98,0.0,0.0,0.0,1.0,1.0,11,124.6802654676539,124.6802654676539,pobre,0,2,0.0,428.0,1.0,43.0,7,310,8492,0,1.0
97,1.0,0.0,0.0,1.0,8.0,8,124.6802654676539,124.6802654676539,pobre,0,2,0.0,535.0,1.0,53.0,15,310,8493,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,124.6802654676539,124.6802654676539,pobre,0,2,0.0,535.0,1.0,53.0,16,310,8493,8,1.0
97,0.0,0.0,0.0,1.0,6.0,8,124.6802654676539,124.6802654676539,pobre,0,2,0.0,535.0,1.0,53.0,12,310,8494,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,124.6802654676539,124.6802654676539,pobre,0,2,0.0,535.0,1.0,53.0,13,310,8494,6,1.0
97,0.0,0.0,0.0,1.0,2.0,8,124.6802654676539,124.6802654676539,pobre,0,2,0.0,535.0,1.0,53.0,8,310,8495,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,124.6802654676539,124.6802654676539,pobre,0,2,0.0,535.0,1.0,53.0,9,310,8495,2,1.0
97,0.0,0.0,0.0,0.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,0,0.0,577.0,1.0,37.0,13,310,8496,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,0,0.0,577.0,1.0,37.0,14,310,8496,6,0.0
97,0.0,0.0,0.0,0.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,0,0.0,577.0,1.0,37.0,12,310,8497,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,0,0.0,577.0,1.0,37.0,13,310,8497,6,0.0
97,1.0,0.0,0.0,1.0,2.0,6,124.6802654676539,124.6802654676539,pobre,0,0,0.0,577.0,1.0,37.0,8,310,8498,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,124.6802654676539,124.6802654676539,pobre,0,0,0.0,577.0,1.0,37.0,9,310,8498,2,1.0
97,0.0,0.0,0.0,0.0,5.0,5,124.6802654676539,124.6802654676539,no pobre,0,3,1000.0,624.0,1.0,42.0,16,310,8499,5,0.0
98,0.0,0.0,0.0,,,5,124.6802654676539,124.6802654676539,no pobre,0,3,1000.0,624.0,1.0,42.0,17,310,8499,5,0.0
97,0.0,0.0,0.0,0.0,6.0,5,124.6802654676539,124.6802654676539,no pobre,0,3,1000.0,624.0,1.0,42.0,13,310,8500,6,0.0
98,0.0,0.0,0.0,,,5,124.6802654676539,124.6802654676539,no pobre,0,3,1000.0,624.0,1.0,42.0,14,310,8500,6,0.0
97,0.0,0.0,0.0,1.0,9.0,8,124.6802654676539,124.6802654676539,pobre,0,2,720.0,377.0,1.0,39.0,15,310,8501,9,1.0
98,0.0,0.0,0.0,0.0,5.0,8,124.6802654676539,124.6802654676539,pobre,0,2,720.0,377.0,1.0,39.0,16,310,8501,9,1.0
97,0.0,0.0,0.0,1.0,5.0,8,124.6802654676539,124.6802654676539,pobre,0,2,720.0,377.0,1.0,39.0,10,310,8502,5,1.0
98,0.0,0.0,0.0,1.0,5.0,8,124.6802654676539,124.6802654676539,pobre,0,2,720.0,377.0,1.0,39.0,11,310,8502,5,1.0
97,0.0,0.0,0.0,1.0,5.0,8,124.6802654676539,124.6802654676539,pobre,0,2,720.0,377.0,1.0,39.0,10,310,8503,5,1.0
98,0.0,0.0,0.0,1.0,5.0,8,124.6802654676539,124.6802654676539,pobre,0,2,720.0,377.0,1.0,39.0,11,310,8503,5,1.0
97,1.0,0.0,0.0,1.0,2.0,8,124.6802654676539,124.6802654676539,pobre,0,2,720.0,377.0,1.0,39.0,7,310,8504,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,124.6802654676539,124.6802654676539,pobre,0,2,720.0,377.0,1.0,39.0,8,310,8504,2,1.0
97,0.0,0.0,0.0,1.0,9.0,3,124.6802654676539,124.6802654676539,pobre,0,3,0.0,568.0,0.0,58.0,15,310,8505,9,1.0
98,0.0,0.0,0.0,,,3,124.6802654676539,124.6802654676539,pobre,0,3,0.0,568.0,0.0,58.0,16,310,8505,9,1.0
97,0.0,0.0,0.0,1.0,1.0,3,124.6802654676539,124.6802654676539,pobre,0,3,0.0,568.0,0.0,58.0,6,310,8506,1,1.0
98,0.0,0.0,0.0,,,3,124.6802654676539,124.6802654676539,pobre,0,3,0.0,568.0,0.0,58.0,7,310,8506,1,1.0
97,1.0,0.0,0.0,1.0,9.0,5,124.6802654676539,124.6802654676539,no pobre,0,3,0.0,684.0,1.0,40.0,14,310,8507,9,1.0
98,1.0,0.0,0.0,0.0,9.0,5,124.6802654676539,124.6802654676539,no pobre,0,3,0.0,684.0,1.0,40.0,15,310,8507,9,1.0
97,0.0,0.0,0.0,1.0,4.0,5,124.6802654676539,124.6802654676539,no pobre,0,3,0.0,684.0,1.0,40.0,10,310,8508,4,1.0
98,0.0,0.0,0.0,1.0,4.0,5,124.6802654676539,124.6802654676539,no pobre,0,3,0.0,684.0,1.0,40.0,11,310,8508,4,1.0
97,0.0,0.0,0.0,1.0,4.0,4,124.6802654676539,124.6802654676539,pobre,0,2,625.0,597.0,1.0,49.0,9,310,8509,4,1.0
98,0.0,0.0,0.0,1.0,4.0,4,124.6802654676539,124.6802654676539,pobre,0,2,625.0,597.0,1.0,49.0,10,310,8509,4,1.0
97,0.0,0.0,3.6010001,1.0,5.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,0.0,785.0,1.0,57.0,15,295,8510,5,1.0
98,0.0,0.0,3.6010001,0.0,6.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,0.0,785.0,1.0,57.0,16,295,8510,5,1.0
97,1.0,0.0,3.6010001,1.0,5.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,0.0,785.0,1.0,57.0,12,295,8511,5,1.0
98,1.0,0.0,3.6010001,0.0,6.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,0.0,785.0,1.0,57.0,13,295,8511,5,1.0
97,1.0,0.0,0.0,1.0,10.0,5,124.6802654676539,124.6802654676539,no pobre,0,3,625.0,579.0,1.0,46.0,15,310,8512,10,1.0
98,1.0,0.0,0.0,1.0,8.0,5,124.6802654676539,124.6802654676539,no pobre,0,3,625.0,579.0,1.0,46.0,16,310,8512,10,1.0
97,0.0,0.0,0.0,1.0,8.0,5,124.6802654676539,124.6802654676539,no pobre,0,3,625.0,579.0,1.0,46.0,13,310,8513,8,1.0
98,0.0,0.0,0.0,1.0,8.0,5,124.6802654676539,124.6802654676539,no pobre,0,3,625.0,579.0,1.0,46.0,14,310,8513,8,1.0
97,1.0,0.0,0.0,0.0,3.0,5,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,514.0,0.0,37.0,16,309,8514,3,0.0
98,1.0,0.0,0.0,,,5,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,514.0,0.0,37.0,17,309,8514,3,0.0
97,1.0,0.0,0.0,1.0,7.0,5,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,514.0,0.0,37.0,15,309,8515,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,514.0,0.0,37.0,16,309,8515,7,1.0
97,0.0,0.0,0.0,1.0,3.0,5,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,514.0,0.0,37.0,9,309,8516,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,514.0,0.0,37.0,10,309,8516,3,1.0
97,0.0,0.0,0.0,0.0,9.0,3,146.5902897344064,146.5902897344064,no pobre,basal,1,250.0,599.0,0.0,54.0,15,309,8517,9,0.0
98,0.0,0.0,0.0,,,3,146.5902897344064,146.5902897344064,no pobre,basal,1,250.0,599.0,0.0,54.0,16,309,8517,9,0.0
97,0.0,0.0,4.1820002,1.0,5.0,5,149.030159539813,149.030159539813,no pobre,0,3,0.0,599.0,1.0,55.0,14,311,8518,5,1.0
98,0.0,0.0,4.1820002,1.0,6.0,5,149.030159539813,149.030159539813,no pobre,0,3,0.0,599.0,1.0,55.0,15,311,8518,5,1.0
97,1.0,0.0,4.1820002,1.0,4.0,5,149.030159539813,149.030159539813,no pobre,0,3,0.0,599.0,1.0,55.0,10,311,8519,4,1.0
98,1.0,0.0,4.1820002,1.0,6.0,5,149.030159539813,149.030159539813,no pobre,0,3,0.0,599.0,1.0,55.0,11,311,8519,4,1.0
97,0.0,0.0,0.0,1.0,1.0,4,146.5902897344064,146.5902897344064,pobre,basal,3,520.0,576.0,1.0,62.0,7,309,8520,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,146.5902897344064,146.5902897344064,pobre,basal,3,520.0,576.0,1.0,62.0,8,309,8520,1,1.0
97,0.0,0.0,1.735,1.0,1.0,4,116.077901210358,138.8905476920887,no pobre,basal,0,0.0,857.0,1.0,38.0,7,103,8521,1,1.0
98,0.0,0.0,1.735,,,4,116.077901210358,138.8905476920887,no pobre,basal,0,0.0,857.0,1.0,38.0,8,103,8521,1,1.0
97,1.0,0.0,1.735,1.0,7.0,5,116.077901210358,138.8905476920887,pobre,basal,1,500.0,692.0,1.0,45.0,13,103,8522,7,1.0
98,1.0,0.0,1.735,1.0,8.0,5,116.077901210358,138.8905476920887,pobre,basal,1,500.0,692.0,1.0,45.0,14,103,8522,7,1.0
97,1.0,0.0,1.735,1.0,6.0,5,116.077901210358,138.8905476920887,pobre,basal,1,500.0,692.0,1.0,45.0,11,103,8523,6,1.0
98,1.0,0.0,1.735,1.0,7.0,5,116.077901210358,138.8905476920887,pobre,basal,1,500.0,692.0,1.0,45.0,12,103,8523,6,1.0
97,1.0,0.0,1.735,1.0,1.0,5,116.077901210358,138.8905476920887,pobre,basal,1,500.0,692.0,1.0,45.0,7,103,8524,1,1.0
98,1.0,0.0,1.735,1.0,2.0,5,116.077901210358,138.8905476920887,pobre,basal,1,500.0,692.0,1.0,45.0,8,103,8524,1,1.0
97,0.0,0.0,1.735,1.0,6.0,5,116.077901210358,138.8905476920887,no pobre,basal,0,0.0,797.25,1.0,55.0,13,103,8525,6,1.0
98,0.0,0.0,1.735,,,5,116.077901210358,138.8905476920887,no pobre,basal,0,0.0,797.25,1.0,55.0,14,103,8525,6,1.0
97,0.0,0.0,1.735,1.0,5.0,5,116.077901210358,138.8905476920887,no pobre,basal,0,0.0,797.25,1.0,55.0,10,103,8526,5,1.0
98,0.0,0.0,1.735,1.0,5.0,5,116.077901210358,138.8905476920887,no pobre,basal,0,0.0,797.25,1.0,55.0,11,103,8526,5,1.0
97,0.0,0.0,1.735,1.0,6.0,6,116.077901210358,138.8905476920887,pobre,basal,0,500.0,849.0,1.0,55.0,16,103,8527,6,1.0
98,0.0,0.0,1.735,,,6,116.077901210358,138.8905476920887,pobre,basal,0,500.0,849.0,1.0,55.0,17,103,8527,6,1.0
97,1.0,0.0,1.735,1.0,6.0,6,116.077901210358,138.8905476920887,pobre,basal,0,500.0,849.0,1.0,55.0,14,103,8528,6,1.0
98,1.0,0.0,1.735,,,6,116.077901210358,138.8905476920887,pobre,basal,0,500.0,849.0,1.0,55.0,15,103,8528,6,1.0
97,1.0,0.0,1.735,0.0,6.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,13,103,8529,6,0.0
98,1.0,0.0,1.735,0.0,6.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,14,103,8529,6,0.0
97,1.0,0.0,1.735,0.0,6.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,12,103,8530,6,0.0
98,1.0,0.0,1.735,0.0,6.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,13,103,8530,6,0.0
97,1.0,0.0,1.735,1.0,5.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,10,103,8531,5,1.0
98,1.0,0.0,1.735,1.0,6.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,11,103,8531,5,1.0
97,1.0,0.0,1.735,1.0,2.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,8,103,8532,2,1.0
98,1.0,0.0,1.735,1.0,3.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,9,103,8532,2,1.0
97,1.0,0.0,1.735,1.0,2.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,8,103,8533,2,1.0
98,1.0,0.0,1.735,1.0,3.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,9,103,8533,2,1.0
97,0.0,0.0,1.735,1.0,0.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,6,103,8534,0,1.0
98,0.0,0.0,1.735,1.0,1.0,9,116.077901210358,138.8905476920887,pobre,basal,1,500.0,594.5,1.0,34.0,7,103,8534,0,1.0
97,1.0,0.0,1.735,1.0,6.0,6,116.077901210358,138.8905476920887,pobre,basal,0,0.0,613.0,1.0,33.0,12,103,8535,6,1.0
98,1.0,0.0,1.735,1.0,7.0,6,116.077901210358,138.8905476920887,pobre,basal,0,0.0,613.0,1.0,33.0,13,103,8535,6,1.0
97,0.0,0.0,1.735,1.0,3.0,6,116.077901210358,138.8905476920887,pobre,basal,0,0.0,613.0,1.0,33.0,8,103,8536,3,1.0
98,0.0,0.0,1.735,1.0,4.0,6,116.077901210358,138.8905476920887,pobre,basal,0,0.0,613.0,1.0,33.0,9,103,8536,3,1.0
97,1.0,0.0,1.735,0.0,6.0,4,116.077901210358,138.8905476920887,pobre,basal,0,0.0,777.33002,1.0,58.0,15,103,8537,6,0.0
98,1.0,0.0,1.735,0.0,6.0,4,116.077901210358,138.8905476920887,pobre,basal,0,0.0,777.33002,1.0,58.0,16,103,8537,6,0.0
97,0.0,0.0,1.979,0.0,6.0,8,93.70589647166857,117.9534790688915,pobre,0,4,800.0,746.66998,1.0,40.0,16,116,8538,6,0.0
98,0.0,0.0,1.979,,,8,93.70589647166857,117.9534790688915,pobre,0,4,800.0,746.66998,1.0,40.0,17,116,8538,6,0.0
97,1.0,0.0,1.979,0.0,4.0,8,93.70589647166857,117.9534790688915,pobre,0,4,800.0,746.66998,1.0,40.0,15,116,8539,4,0.0
98,1.0,0.0,1.979,0.0,4.0,8,93.70589647166857,117.9534790688915,pobre,0,4,800.0,746.66998,1.0,40.0,16,116,8539,4,0.0
97,1.0,0.0,1.979,1.0,5.0,8,93.70589647166857,117.9534790688915,pobre,0,4,800.0,746.66998,1.0,40.0,13,116,8540,5,1.0
98,1.0,0.0,1.979,1.0,7.0,8,93.70589647166857,117.9534790688915,pobre,0,4,800.0,746.66998,1.0,40.0,14,116,8540,5,1.0
97,1.0,0.0,1.979,1.0,4.0,8,93.70589647166857,117.9534790688915,pobre,0,4,800.0,746.66998,1.0,40.0,11,116,8541,4,1.0
98,1.0,0.0,1.979,1.0,4.0,8,93.70589647166857,117.9534790688915,pobre,0,4,800.0,746.66998,1.0,40.0,12,116,8541,4,1.0
97,0.0,1.0,1.979,1.0,5.0,4,93.70589647166857,117.9534790688915,no pobre,0,0,1000.0,834.0,1.0,45.0,12,116,8542,5,1.0
98,0.0,1.0,1.979,1.0,6.0,4,93.70589647166857,117.9534790688915,no pobre,0,0,1000.0,834.0,1.0,45.0,13,116,8542,5,1.0
97,0.0,0.0,1.979,1.0,4.0,9,93.70589647166857,117.9534790688915,pobre,0,0,800.0,764.25,1.0,36.0,9,116,8543,4,1.0
98,0.0,0.0,1.979,,,9,93.70589647166857,117.9534790688915,pobre,0,0,800.0,764.25,1.0,36.0,10,116,8543,4,1.0
97,1.0,0.0,1.979,1.0,4.0,10,93.70589647166857,117.9534790688915,no pobre,0,0,375.0,854.66998,1.0,52.0,9,116,8544,4,1.0
98,1.0,0.0,1.979,,,10,93.70589647166857,117.9534790688915,no pobre,0,0,375.0,854.66998,1.0,52.0,10,116,8544,4,1.0
97,0.0,0.0,1.979,0.0,1.0,10,93.70589647166857,117.9534790688915,no pobre,0,0,375.0,854.66998,1.0,52.0,7,116,8545,1,0.0
98,0.0,0.0,1.979,,,10,93.70589647166857,117.9534790688915,no pobre,0,0,375.0,854.66998,1.0,52.0,8,116,8545,1,0.0
97,1.0,0.0,1.979,1.0,4.0,5,93.70589647166857,117.9534790688915,no pobre,0,6,800.0,876.64001,1.0,31.0,9,116,8546,4,1.0
98,1.0,0.0,1.979,1.0,4.0,5,93.70589647166857,117.9534790688915,no pobre,0,6,800.0,876.64001,1.0,31.0,10,116,8546,4,1.0
97,0.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,no pobre,0,6,800.0,876.64001,1.0,31.0,7,116,8547,2,1.0
98,0.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,no pobre,0,6,800.0,876.64001,1.0,31.0,8,116,8547,2,1.0
97,0.0,0.0,1.979,1.0,4.0,7,93.70589647166857,117.9534790688915,pobre,0,2,600.0,651.64001,1.0,40.0,9,116,8548,4,1.0
98,0.0,0.0,1.979,1.0,4.0,7,93.70589647166857,117.9534790688915,pobre,0,2,600.0,651.64001,1.0,40.0,10,116,8548,4,1.0
97,1.0,1.0,1.979,,0.0,7,93.70589647166857,117.9534790688915,pobre,0,2,600.0,651.64001,1.0,40.0,14,116,8549,0,
98,1.0,1.0,1.979,,,7,93.70589647166857,117.9534790688915,pobre,0,2,600.0,651.64001,1.0,40.0,15,116,8549,0,
97,0.0,0.0,1.979,1.0,5.0,6,93.70589647166857,117.9534790688915,no pobre,0,0,0.0,872.0,1.0,32.0,9,116,8550,5,1.0
98,0.0,0.0,1.979,1.0,6.0,6,93.70589647166857,117.9534790688915,no pobre,0,0,0.0,872.0,1.0,32.0,10,116,8550,5,1.0
97,1.0,0.0,1.979,1.0,1.0,6,93.70589647166857,117.9534790688915,no pobre,0,0,0.0,872.0,1.0,32.0,7,116,8551,1,1.0
98,1.0,0.0,1.979,1.0,2.0,6,93.70589647166857,117.9534790688915,no pobre,0,0,0.0,872.0,1.0,32.0,8,116,8551,1,1.0
97,1.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,pobre,0,1,625.0,686.0,1.0,34.0,8,116,8552,2,1.0
98,1.0,0.0,1.979,1.0,3.0,5,93.70589647166857,117.9534790688915,pobre,0,1,625.0,686.0,1.0,34.0,9,116,8552,2,1.0
97,0.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,pobre,0,1,625.0,686.0,1.0,34.0,7,116,8553,2,1.0
98,0.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,pobre,0,1,625.0,686.0,1.0,34.0,8,116,8553,2,1.0
97,1.0,0.0,1.979,1.0,4.0,3,93.70589647166857,117.9534790688915,pobre,0,2,500.0,805.0,0.0,42.0,10,116,8554,4,1.0
98,1.0,0.0,1.979,1.0,5.0,3,93.70589647166857,117.9534790688915,pobre,0,2,500.0,805.0,0.0,42.0,11,116,8554,4,1.0
97,0.0,0.0,1.979,1.0,1.0,6,93.70589647166857,117.9534790688915,no pobre,0,9,1200.0,1031.0,1.0,37.0,7,116,8555,1,1.0
98,0.0,0.0,1.979,1.0,2.0,6,93.70589647166857,117.9534790688915,no pobre,0,9,1200.0,1031.0,1.0,37.0,8,116,8555,1,1.0
97,1.0,0.0,1.979,1.0,6.0,4,93.70589647166857,117.9534790688915,no pobre,0,6,2400.0,1044.0,1.0,35.0,11,116,8556,6,1.0
98,1.0,0.0,1.979,1.0,6.0,4,93.70589647166857,117.9534790688915,no pobre,0,6,2400.0,1044.0,1.0,35.0,12,116,8556,6,1.0
97,0.0,0.0,1.979,0.0,6.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,16,116,8557,6,0.0
98,0.0,0.0,1.979,,,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,17,116,8557,6,0.0
97,0.0,0.0,1.979,0.0,6.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,14,116,8558,6,0.0
98,0.0,0.0,1.979,0.0,6.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,15,116,8558,6,0.0
97,1.0,0.0,1.979,0.0,6.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,12,116,8559,6,0.0
98,1.0,0.0,1.979,0.0,6.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,13,116,8559,6,0.0
97,1.0,0.0,1.979,1.0,2.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,7,116,8560,2,1.0
98,1.0,0.0,1.979,1.0,2.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,8,116,8560,2,1.0
97,0.0,0.0,1.979,1.0,2.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,7,116,8561,2,1.0
98,0.0,0.0,1.979,1.0,2.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,8,116,8561,2,1.0
97,0.0,0.0,1.979,1.0,1.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,6,116,8562,1,1.0
98,0.0,0.0,1.979,1.0,1.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,7,116,8562,1,1.0
97,0.0,0.0,1.979,1.0,1.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,6,116,8563,1,1.0
98,0.0,0.0,1.979,1.0,1.0,11,93.70589647166857,117.9534790688915,pobre,0,5,0.0,590.5,1.0,65.0,7,116,8563,1,1.0
97,0.0,0.0,1.979,,8.0,6,93.70589647166857,117.9534790688915,pobre,0,5,1400.0,650.0,1.0,33.0,12,116,8564,8,
98,0.0,0.0,1.979,1.0,8.0,6,93.70589647166857,117.9534790688915,pobre,0,5,1400.0,650.0,1.0,33.0,13,116,8564,8,
97,0.0,0.0,1.979,,5.0,6,93.70589647166857,117.9534790688915,pobre,0,5,1400.0,650.0,1.0,33.0,10,116,8565,5,
98,0.0,0.0,1.979,1.0,5.0,6,93.70589647166857,117.9534790688915,pobre,0,5,1400.0,650.0,1.0,33.0,11,116,8565,5,
97,1.0,0.0,1.479,0.0,8.0,5,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,530.0,1.0,41.0,14,97,8566,8,0.0
98,1.0,0.0,1.479,1.0,8.0,5,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,530.0,1.0,41.0,15,97,8566,8,0.0
97,1.0,0.0,1.479,0.0,4.0,5,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,530.0,1.0,41.0,11,97,8567,4,0.0
98,1.0,0.0,1.479,1.0,5.0,5,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,530.0,1.0,41.0,12,97,8567,4,0.0
97,1.0,0.0,1.479,0.0,3.0,5,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,530.0,1.0,41.0,9,97,8568,3,0.0
98,1.0,0.0,1.479,,,5,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,530.0,1.0,41.0,10,97,8568,3,0.0
97,1.0,0.0,1.479,0.0,6.0,6,88.84794785118052,98.93457170722841,pobre,basal,2,0.0,634.0,1.0,40.0,13,97,8569,6,0.0
98,1.0,0.0,1.479,,,6,88.84794785118052,98.93457170722841,pobre,basal,2,0.0,634.0,1.0,40.0,14,97,8569,6,0.0
97,1.0,0.0,1.479,1.0,4.0,6,88.84794785118052,98.93457170722841,pobre,basal,2,0.0,634.0,1.0,40.0,10,97,8570,4,1.0
98,1.0,0.0,1.479,1.0,5.0,6,88.84794785118052,98.93457170722841,pobre,basal,2,0.0,634.0,1.0,40.0,11,97,8570,4,1.0
97,0.0,0.0,1.479,1.0,3.0,6,88.84794785118052,98.93457170722841,pobre,basal,2,0.0,634.0,1.0,40.0,8,97,8571,3,1.0
98,0.0,0.0,1.479,1.0,4.0,6,88.84794785118052,98.93457170722841,pobre,basal,2,0.0,634.0,1.0,40.0,9,97,8571,3,1.0
97,1.0,0.0,1.479,1.0,7.0,9,88.84794785118052,98.93457170722841,pobre,basal,9,500.0,704.5,1.0,20.0,15,97,8572,7,1.0
98,1.0,0.0,1.479,1.0,8.0,9,88.84794785118052,98.93457170722841,pobre,basal,9,500.0,704.5,1.0,20.0,16,97,8572,7,1.0
97,1.0,0.0,1.479,1.0,7.0,9,88.84794785118052,98.93457170722841,pobre,basal,9,500.0,704.5,1.0,20.0,13,97,8573,7,1.0
98,1.0,0.0,1.479,1.0,8.0,9,88.84794785118052,98.93457170722841,pobre,basal,9,500.0,704.5,1.0,20.0,14,97,8573,7,1.0
97,0.0,0.0,1.479,1.0,5.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,1000.0,647.0,1.0,43.0,11,97,8574,5,1.0
98,0.0,0.0,1.479,1.0,6.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,1000.0,647.0,1.0,43.0,12,97,8574,5,1.0
97,0.0,0.0,1.479,1.0,2.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,1000.0,647.0,1.0,43.0,9,97,8575,2,1.0
