year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.479,1.0,3.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,1000.0,647.0,1.0,43.0,10,97,8575,2,1.0
97,1.0,0.0,1.479,1.0,1.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,1000.0,647.0,1.0,43.0,7,97,8576,1,1.0
98,1.0,0.0,1.479,1.0,2.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,1000.0,647.0,1.0,43.0,8,97,8576,1,1.0
97,1.0,0.0,1.479,0.0,6.0,7,88.84794785118052,98.93457170722841,no pobre,basal,0,480.0,802.75,1.0,62.0,16,97,8577,6,0.0
98,1.0,0.0,1.479,0.0,6.0,7,88.84794785118052,98.93457170722841,no pobre,basal,0,480.0,802.75,1.0,62.0,17,97,8577,6,0.0
97,0.0,0.0,1.479,1.0,4.0,7,88.84794785118052,98.93457170722841,no pobre,basal,0,480.0,802.75,1.0,62.0,10,97,8578,4,1.0
98,0.0,0.0,1.479,1.0,5.0,7,88.84794785118052,98.93457170722841,no pobre,basal,0,480.0,802.75,1.0,62.0,11,97,8578,4,1.0
97,1.0,0.0,1.479,1.0,8.0,4,88.84794785118052,98.93457170722841,no pobre,basal,9,800.0,806.0,1.0,33.0,13,97,8579,8,1.0
98,1.0,0.0,1.479,0.0,9.0,4,88.84794785118052,98.93457170722841,no pobre,basal,9,800.0,806.0,1.0,33.0,14,97,8579,8,1.0
97,1.0,0.0,1.479,1.0,7.0,4,88.84794785118052,98.93457170722841,no pobre,basal,9,800.0,806.0,1.0,33.0,12,97,8580,7,1.0
98,1.0,0.0,1.479,1.0,8.0,4,88.84794785118052,98.93457170722841,no pobre,basal,9,800.0,806.0,1.0,33.0,13,97,8580,7,1.0
97,1.0,0.0,1.479,1.0,4.0,5,88.84794785118052,98.93457170722841,pobre,basal,4,0.0,665.0,1.0,31.0,9,97,8581,4,1.0
98,1.0,0.0,1.479,1.0,5.0,5,88.84794785118052,98.93457170722841,pobre,basal,4,0.0,665.0,1.0,31.0,10,97,8581,4,1.0
97,1.0,0.0,1.479,1.0,2.0,5,88.84794785118052,98.93457170722841,pobre,basal,4,0.0,665.0,1.0,31.0,7,97,8582,2,1.0
98,1.0,0.0,1.479,1.0,3.0,5,88.84794785118052,98.93457170722841,pobre,basal,4,0.0,665.0,1.0,31.0,8,97,8582,2,1.0
97,0.0,0.0,1.479,1.0,4.0,7,88.84794785118052,98.93457170722841,pobre,basal,6,3125.0,713.5,1.0,33.0,10,97,8583,4,1.0
98,0.0,0.0,1.479,1.0,5.0,7,88.84794785118052,98.93457170722841,pobre,basal,6,3125.0,713.5,1.0,33.0,11,97,8583,4,1.0
97,0.0,0.0,1.479,1.0,3.0,7,88.84794785118052,98.93457170722841,pobre,basal,6,3125.0,713.5,1.0,33.0,9,97,8584,3,1.0
98,0.0,0.0,1.479,1.0,4.0,7,88.84794785118052,98.93457170722841,pobre,basal,6,3125.0,713.5,1.0,33.0,10,97,8584,3,1.0
97,0.0,0.0,1.479,0.0,6.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,640.5,1.0,47.0,15,97,8585,6,0.0
98,0.0,0.0,1.479,,,7,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,640.5,1.0,47.0,16,97,8585,6,0.0
97,1.0,0.0,1.479,0.0,6.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,640.5,1.0,47.0,13,97,8586,6,0.0
98,1.0,0.0,1.479,0.0,3.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,640.5,1.0,47.0,14,97,8586,6,0.0
97,1.0,0.0,1.479,1.0,4.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,640.5,1.0,47.0,11,97,8587,4,1.0
98,1.0,0.0,1.479,1.0,5.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,640.5,1.0,47.0,12,97,8587,4,1.0
97,1.0,0.0,1.479,1.0,3.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,640.5,1.0,47.0,10,97,8588,3,1.0
98,1.0,0.0,1.479,1.0,4.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,640.5,1.0,47.0,11,97,8588,3,1.0
97,0.0,0.0,1.479,1.0,2.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,640.5,1.0,47.0,8,97,8589,2,1.0
98,0.0,0.0,1.479,1.0,3.0,7,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,640.5,1.0,47.0,9,97,8589,2,1.0
97,0.0,0.0,1.479,0.0,6.0,10,88.84794785118052,98.93457170722841,pobre,basal,6,500.0,565.5,1.0,47.0,15,97,8590,6,0.0
98,0.0,0.0,1.479,,,10,88.84794785118052,98.93457170722841,pobre,basal,6,500.0,565.5,1.0,47.0,16,97,8590,6,0.0
97,0.0,0.0,1.479,0.0,6.0,10,88.84794785118052,98.93457170722841,pobre,basal,6,500.0,565.5,1.0,47.0,13,97,8591,6,0.0
98,0.0,0.0,1.479,0.0,6.0,10,88.84794785118052,98.93457170722841,pobre,basal,6,500.0,565.5,1.0,47.0,14,97,8591,6,0.0
97,0.0,0.0,1.479,1.0,5.0,10,88.84794785118052,98.93457170722841,pobre,basal,6,500.0,565.5,1.0,47.0,11,97,8592,5,1.0
98,0.0,0.0,1.479,1.0,6.0,10,88.84794785118052,98.93457170722841,pobre,basal,6,500.0,565.5,1.0,47.0,12,97,8592,5,1.0
97,1.0,0.0,1.479,1.0,2.0,10,88.84794785118052,98.93457170722841,pobre,basal,6,500.0,565.5,1.0,47.0,8,97,8593,2,1.0
98,1.0,0.0,1.479,1.0,3.0,10,88.84794785118052,98.93457170722841,pobre,basal,6,500.0,565.5,1.0,47.0,9,97,8593,2,1.0
97,1.0,0.0,1.479,,0.0,10,88.84794785118052,98.93457170722841,pobre,basal,6,500.0,565.5,1.0,47.0,6,97,8594,0,
98,1.0,0.0,1.479,1.0,1.0,10,88.84794785118052,98.93457170722841,pobre,basal,6,500.0,565.5,1.0,47.0,7,97,8594,0,
97,1.0,0.0,4.9949999,0.0,3.0,3,81.89588105756657,86.17575187422254,no pobre,basal,9,600.0,1137.5,1.0,56.0,16,93,8595,3,0.0
98,1.0,0.0,4.9949999,,,3,81.89588105756657,86.17575187422254,no pobre,basal,9,600.0,1137.5,1.0,56.0,17,93,8595,3,0.0
97,0.0,0.0,4.9949999,0.0,6.0,3,81.89588105756657,86.17575187422254,pobre,basal,3,600.0,772.5,1.0,56.0,15,93,8596,6,0.0
98,0.0,0.0,4.9949999,0.0,6.0,3,81.89588105756657,86.17575187422254,pobre,basal,3,600.0,772.5,1.0,56.0,16,93,8596,6,0.0
97,1.0,0.0,4.9949999,1.0,3.0,6,81.89588105756657,86.17575187422254,no pobre,basal,9,600.0,975.0,1.0,39.0,8,93,8597,3,1.0
98,1.0,0.0,4.9949999,,,6,81.89588105756657,86.17575187422254,no pobre,basal,9,600.0,975.0,1.0,39.0,9,93,8597,3,1.0
97,0.0,0.0,4.9949999,1.0,1.0,6,81.89588105756657,86.17575187422254,no pobre,basal,9,600.0,975.0,1.0,39.0,6,93,8598,1,1.0
98,0.0,0.0,4.9949999,1.0,2.0,6,81.89588105756657,86.17575187422254,no pobre,basal,9,600.0,975.0,1.0,39.0,7,93,8598,1,1.0
97,1.0,0.0,4.9949999,1.0,7.0,5,81.89588105756657,86.17575187422254,pobre,basal,6,0.0,546.0,1.0,60.0,14,93,8599,7,1.0
98,1.0,0.0,4.9949999,1.0,8.0,5,81.89588105756657,86.17575187422254,pobre,basal,6,0.0,546.0,1.0,60.0,15,93,8599,7,1.0
97,1.0,0.0,4.9949999,1.0,5.0,5,81.89588105756657,86.17575187422254,pobre,basal,6,0.0,546.0,1.0,60.0,12,93,8600,5,1.0
98,1.0,0.0,4.9949999,1.0,6.0,5,81.89588105756657,86.17575187422254,pobre,basal,6,0.0,546.0,1.0,60.0,13,93,8600,5,1.0
97,1.0,0.0,4.9949999,0.0,9.0,6,81.89588105756657,86.17575187422254,no pobre,basal,2,800.0,925.0,1.0,48.0,16,93,8601,9,0.0
98,1.0,0.0,4.9949999,,,6,81.89588105756657,86.17575187422254,no pobre,basal,2,800.0,925.0,1.0,48.0,17,93,8601,9,0.0
97,1.0,0.0,4.9949999,1.0,7.0,6,81.89588105756657,86.17575187422254,no pobre,basal,2,800.0,925.0,1.0,48.0,14,93,8602,7,1.0
98,1.0,0.0,4.9949999,0.0,8.0,6,81.89588105756657,86.17575187422254,no pobre,basal,2,800.0,925.0,1.0,48.0,15,93,8602,7,1.0
97,0.0,0.0,4.9949999,1.0,2.0,6,81.89588105756657,86.17575187422254,no pobre,basal,2,800.0,925.0,1.0,48.0,7,93,8603,2,1.0
98,0.0,0.0,4.9949999,1.0,3.0,6,81.89588105756657,86.17575187422254,no pobre,basal,2,800.0,925.0,1.0,48.0,8,93,8603,2,1.0
97,1.0,0.0,4.9949999,1.0,0.0,4,81.89588105756657,86.17575187422254,pobre,basal,1,625.0,567.0,1.0,29.0,10,93,8604,0,1.0
98,1.0,0.0,4.9949999,,,4,81.89588105756657,86.17575187422254,pobre,basal,1,625.0,567.0,1.0,29.0,11,93,8604,0,1.0
97,0.0,0.0,4.9949999,1.0,0.0,4,81.89588105756657,86.17575187422254,pobre,basal,1,625.0,567.0,1.0,29.0,7,93,8605,0,1.0
98,0.0,0.0,4.9949999,,,4,81.89588105756657,86.17575187422254,pobre,basal,1,625.0,567.0,1.0,29.0,8,93,8605,0,1.0
97,1.0,0.0,4.9949999,1.0,0.0,6,81.89588105756657,86.17575187422254,pobre,basal,6,500.0,493.0,1.0,39.0,6,93,8606,0,1.0
98,1.0,0.0,4.9949999,1.0,1.0,6,81.89588105756657,86.17575187422254,pobre,basal,6,500.0,493.0,1.0,39.0,7,93,8606,0,1.0
97,1.0,0.0,1.869,1.0,5.0,7,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,549.0,1.0,36.0,11,159,8607,5,1.0
98,1.0,0.0,1.869,1.0,5.0,7,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,549.0,1.0,36.0,12,159,8607,5,1.0
97,1.0,0.0,1.869,1.0,3.0,7,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,549.0,1.0,36.0,10,159,8608,3,1.0
98,1.0,0.0,1.869,1.0,1.0,7,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,549.0,1.0,36.0,11,159,8608,3,1.0
97,0.0,0.0,1.869,1.0,2.0,7,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,549.0,1.0,36.0,8,159,8609,2,1.0
98,0.0,0.0,1.869,1.0,1.0,7,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,549.0,1.0,36.0,9,159,8609,2,1.0
97,0.0,0.0,1.869,0.0,6.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,16,159,8610,6,0.0
98,0.0,0.0,1.869,,,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,17,159,8610,6,0.0
97,1.0,0.0,1.869,1.0,7.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,15,159,8611,7,1.0
98,1.0,0.0,1.869,1.0,8.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,16,159,8611,7,1.0
97,1.0,0.0,1.869,1.0,4.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,12,159,8612,4,1.0
98,1.0,0.0,1.869,1.0,5.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,13,159,8612,4,1.0
97,1.0,0.0,1.869,1.0,2.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,12,159,8613,2,1.0
98,1.0,0.0,1.869,1.0,3.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,13,159,8613,2,1.0
97,0.0,0.0,1.869,1.0,3.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,10,159,8614,3,1.0
98,0.0,0.0,1.869,1.0,4.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,11,159,8614,3,1.0
97,1.0,0.0,1.869,1.0,0.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,7,159,8615,0,1.0
98,1.0,0.0,1.869,1.0,1.0,11,16.26457557923381,16.26457557923381,pobre,basal,2,0.0,583.63,1.0,42.0,8,159,8615,0,1.0
97,1.0,0.0,1.869,1.0,7.0,9,16.26457557923381,16.26457557923381,pobre,basal,2,875.0,494.0,1.0,41.0,15,159,8616,7,1.0
98,1.0,0.0,1.869,1.0,8.0,9,16.26457557923381,16.26457557923381,pobre,basal,2,875.0,494.0,1.0,41.0,16,159,8616,7,1.0
97,1.0,0.0,1.869,1.0,7.0,9,16.26457557923381,16.26457557923381,pobre,basal,2,875.0,494.0,1.0,41.0,14,159,8617,7,1.0
98,1.0,0.0,1.869,1.0,8.0,9,16.26457557923381,16.26457557923381,pobre,basal,2,875.0,494.0,1.0,41.0,15,159,8617,7,1.0
97,0.0,0.0,1.869,1.0,7.0,9,16.26457557923381,16.26457557923381,pobre,basal,2,875.0,494.0,1.0,41.0,11,159,8618,7,1.0
98,0.0,0.0,1.869,1.0,7.0,9,16.26457557923381,16.26457557923381,pobre,basal,2,875.0,494.0,1.0,41.0,12,159,8618,7,1.0
97,1.0,0.0,1.869,1.0,4.0,9,16.26457557923381,16.26457557923381,pobre,basal,2,875.0,494.0,1.0,41.0,10,159,8619,4,1.0
98,1.0,0.0,1.869,1.0,5.0,9,16.26457557923381,16.26457557923381,pobre,basal,2,875.0,494.0,1.0,41.0,11,159,8619,4,1.0
97,0.0,0.0,1.869,1.0,1.0,9,16.26457557923381,16.26457557923381,pobre,basal,2,875.0,494.0,1.0,41.0,7,159,8620,1,1.0
98,0.0,0.0,1.869,1.0,2.0,9,16.26457557923381,16.26457557923381,pobre,basal,2,875.0,494.0,1.0,41.0,8,159,8620,1,1.0
97,0.0,0.0,1.869,1.0,8.0,8,16.26457557923381,16.26457557923381,no pobre,basal,6,1000.0,758.0,0.0,44.0,15,159,8621,8,1.0
98,0.0,0.0,1.869,1.0,8.0,8,16.26457557923381,16.26457557923381,no pobre,basal,6,1000.0,758.0,0.0,44.0,16,159,8621,8,1.0
97,1.0,0.0,1.869,1.0,6.0,8,16.26457557923381,16.26457557923381,no pobre,basal,6,1000.0,758.0,0.0,44.0,13,159,8622,6,1.0
98,1.0,0.0,1.869,1.0,7.0,8,16.26457557923381,16.26457557923381,no pobre,basal,6,1000.0,758.0,0.0,44.0,14,159,8622,6,1.0
97,1.0,0.0,1.869,1.0,6.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,15,159,8623,6,1.0
98,1.0,0.0,1.869,1.0,7.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,16,159,8623,6,1.0
97,0.0,0.0,1.869,0.0,6.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,13,159,8624,6,0.0
98,0.0,0.0,1.869,0.0,6.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,14,159,8624,6,0.0
97,1.0,0.0,1.869,1.0,4.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,12,159,8625,4,1.0
98,1.0,0.0,1.869,1.0,5.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,13,159,8625,4,1.0
97,0.0,0.0,1.869,1.0,3.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,11,159,8626,3,1.0
98,0.0,0.0,1.869,1.0,3.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,12,159,8626,3,1.0
97,1.0,0.0,1.869,1.0,1.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,9,159,8627,1,1.0
98,1.0,0.0,1.869,1.0,3.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,10,159,8627,1,1.0
97,0.0,0.0,1.869,1.0,1.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,7,159,8628,1,1.0
98,0.0,0.0,1.869,1.0,2.0,11,16.26457557923381,16.26457557923381,pobre,basal,4,0.0,327.0,1.0,37.0,8,159,8628,1,1.0
97,1.0,0.0,1.869,,0.0,8,16.26457557923381,16.26457557923381,pobre,basal,5,680.0,456.0,1.0,30.0,11,159,8629,0,
98,1.0,0.0,1.869,,,8,16.26457557923381,16.26457557923381,pobre,basal,5,680.0,456.0,1.0,30.0,12,159,8629,0,
97,0.0,0.0,1.869,1.0,1.0,8,16.26457557923381,16.26457557923381,pobre,basal,5,680.0,456.0,1.0,30.0,10,159,8630,1,1.0
98,0.0,0.0,1.869,1.0,2.0,8,16.26457557923381,16.26457557923381,pobre,basal,5,680.0,456.0,1.0,30.0,11,159,8630,1,1.0
97,1.0,0.0,1.869,1.0,0.0,8,16.26457557923381,16.26457557923381,pobre,basal,5,680.0,456.0,1.0,30.0,8,159,8631,0,1.0
98,1.0,0.0,1.869,1.0,0.0,8,16.26457557923381,16.26457557923381,pobre,basal,5,680.0,456.0,1.0,30.0,9,159,8631,0,1.0
97,1.0,0.0,1.869,1.0,0.0,8,16.26457557923381,16.26457557923381,pobre,basal,5,680.0,456.0,1.0,30.0,7,159,8632,0,1.0
98,1.0,0.0,1.869,1.0,0.0,8,16.26457557923381,16.26457557923381,pobre,basal,5,680.0,456.0,1.0,30.0,8,159,8632,0,1.0
97,1.0,0.0,1.869,0.0,4.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,14,159,8633,4,0.0
98,1.0,0.0,1.869,0.0,4.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,15,159,8633,4,0.0
97,1.0,0.0,1.869,1.0,4.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,13,159,8634,4,1.0
98,1.0,0.0,1.869,1.0,5.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,14,159,8634,4,1.0
97,0.0,0.0,1.869,1.0,3.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,10,159,8635,3,1.0
98,0.0,0.0,1.869,1.0,3.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,11,159,8635,3,1.0
97,1.0,0.0,1.869,1.0,2.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,9,159,8636,2,1.0
98,1.0,0.0,1.869,1.0,2.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,10,159,8636,2,1.0
97,0.0,0.0,1.869,1.0,3.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,7,159,8637,3,1.0
98,0.0,0.0,1.869,1.0,1.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,8,159,8637,3,1.0
97,0.0,0.0,1.869,,0.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,6,159,8638,0,
98,0.0,0.0,1.869,1.0,1.0,10,16.26457557923381,16.26457557923381,pobre,basal,6,0.0,352.0,1.0,34.0,7,159,8638,0,
97,0.0,0.0,1.869,1.0,5.0,6,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,580.0,1.0,32.0,11,159,8639,5,1.0
98,0.0,0.0,1.869,1.0,6.0,6,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,580.0,1.0,32.0,12,159,8639,5,1.0
97,0.0,0.0,1.869,1.0,1.0,6,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,580.0,1.0,32.0,9,159,8640,1,1.0
98,0.0,0.0,1.869,1.0,3.0,6,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,580.0,1.0,32.0,10,159,8640,1,1.0
97,1.0,0.0,1.869,1.0,1.0,6,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,580.0,1.0,32.0,7,159,8641,1,1.0
98,1.0,0.0,1.869,1.0,2.0,6,16.26457557923381,16.26457557923381,pobre,basal,6,875.0,580.0,1.0,32.0,8,159,8641,1,1.0
97,1.0,0.0,4.0120001,1.0,1.0,6,9.465391571979616,9.465391571979616,pobre,0,2,0.0,585.0,1.0,32.0,8,161,8642,1,1.0
98,1.0,0.0,4.0120001,1.0,2.0,6,9.465391571979616,9.465391571979616,pobre,0,2,0.0,585.0,1.0,32.0,9,161,8642,1,1.0
97,0.0,0.0,4.0120001,1.0,1.0,6,9.465391571979616,9.465391571979616,pobre,0,2,0.0,585.0,1.0,32.0,7,161,8643,1,1.0
98,0.0,0.0,4.0120001,1.0,2.0,6,9.465391571979616,9.465391571979616,pobre,0,2,0.0,585.0,1.0,32.0,8,161,8643,1,1.0
97,0.0,0.0,4.0120001,1.0,5.0,6,9.465391571979616,9.465391571979616,pobre,0,6,0.0,557.0,1.0,32.0,11,161,8644,5,1.0
98,0.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,pobre,0,6,0.0,557.0,1.0,32.0,12,161,8644,5,1.0
97,0.0,0.0,4.0120001,1.0,4.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,455.0,1.0,32.0,11,161,8645,4,1.0
98,0.0,0.0,4.0120001,,,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,455.0,1.0,32.0,12,161,8645,4,1.0
97,0.0,0.0,4.0120001,1.0,3.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,455.0,1.0,32.0,10,161,8646,3,1.0
98,0.0,0.0,4.0120001,,,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,455.0,1.0,32.0,11,161,8646,3,1.0
97,0.0,0.0,4.0120001,1.0,2.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,455.0,1.0,32.0,8,161,8647,2,1.0
98,0.0,0.0,4.0120001,,,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,455.0,1.0,32.0,9,161,8647,2,1.0
97,1.0,0.0,4.0120001,0.0,3.0,9,9.465391571979616,9.465391571979616,pobre,0,0,0.0,579.5,1.0,50.0,16,161,8648,3,0.0
98,1.0,0.0,4.0120001,,,9,9.465391571979616,9.465391571979616,pobre,0,0,0.0,579.5,1.0,50.0,17,161,8648,3,0.0
97,0.0,0.0,4.0120001,0.0,6.0,9,9.465391571979616,9.465391571979616,pobre,0,0,0.0,579.5,1.0,50.0,14,161,8649,6,0.0
98,0.0,0.0,4.0120001,0.0,6.0,9,9.465391571979616,9.465391571979616,pobre,0,0,0.0,579.5,1.0,50.0,15,161,8649,6,0.0
97,0.0,0.0,4.0120001,1.0,5.0,9,9.465391571979616,9.465391571979616,pobre,0,0,0.0,579.5,1.0,50.0,11,161,8650,5,1.0
98,0.0,0.0,4.0120001,0.0,6.0,9,9.465391571979616,9.465391571979616,pobre,0,0,0.0,579.5,1.0,50.0,12,161,8650,5,1.0
97,1.0,0.0,4.0120001,1.0,1.0,9,9.465391571979616,9.465391571979616,pobre,0,0,0.0,579.5,1.0,50.0,8,161,8651,1,1.0
98,1.0,0.0,4.0120001,1.0,2.0,9,9.465391571979616,9.465391571979616,pobre,0,0,0.0,579.5,1.0,50.0,9,161,8651,1,1.0
97,0.0,0.0,4.0120001,,0.0,9,9.465391571979616,9.465391571979616,pobre,0,0,0.0,579.5,1.0,50.0,6,161,8652,0,
98,0.0,0.0,4.0120001,1.0,1.0,9,9.465391571979616,9.465391571979616,pobre,0,0,0.0,579.5,1.0,50.0,7,161,8652,0,
97,0.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,3,0.0,718.0,1.0,43.0,15,161,8653,6,0.0
98,0.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,3,0.0,718.0,1.0,43.0,16,161,8653,6,0.0
97,1.0,0.0,4.0120001,1.0,1.0,6,9.465391571979616,9.465391571979616,pobre,0,3,0.0,538.0,1.0,33.0,8,161,8654,1,1.0
98,1.0,0.0,4.0120001,1.0,2.0,6,9.465391571979616,9.465391571979616,pobre,0,3,0.0,538.0,1.0,33.0,9,161,8654,1,1.0
97,0.0,0.0,1.036,0.0,7.0,9,139.1773516464196,139.1773516464196,no pobre,basal,0,0.0,735.75,1.0,52.0,13,172,8655,7,0.0
98,0.0,0.0,1.036,0.0,8.0,9,139.1773516464196,139.1773516464196,no pobre,basal,0,0.0,735.75,1.0,52.0,14,172,8655,7,0.0
97,0.0,0.0,1.036,1.0,7.0,9,139.1773516464196,139.1773516464196,no pobre,basal,0,0.0,735.75,1.0,52.0,12,172,8656,7,1.0
98,0.0,0.0,1.036,1.0,7.0,9,139.1773516464196,139.1773516464196,no pobre,basal,0,0.0,735.75,1.0,52.0,13,172,8656,7,1.0
97,0.0,0.0,1.036,1.0,6.0,9,139.1773516464196,139.1773516464196,no pobre,basal,0,0.0,735.75,1.0,52.0,10,172,8657,6,1.0
98,0.0,0.0,1.036,1.0,6.0,9,139.1773516464196,139.1773516464196,no pobre,basal,0,0.0,735.75,1.0,52.0,11,172,8657,6,1.0
97,0.0,0.0,1.036,1.0,4.0,9,139.1773516464196,139.1773516464196,no pobre,basal,0,0.0,735.75,1.0,52.0,8,172,8658,4,1.0
98,0.0,0.0,1.036,1.0,4.0,9,139.1773516464196,139.1773516464196,no pobre,basal,0,0.0,735.75,1.0,52.0,9,172,8658,4,1.0
97,1.0,0.0,1.036,1.0,3.0,4,139.1773516464196,139.1773516464196,pobre,basal,0,1000.0,633.34003,1.0,40.0,7,172,8659,3,1.0
98,1.0,0.0,1.036,1.0,3.0,4,139.1773516464196,139.1773516464196,pobre,basal,0,1000.0,633.34003,1.0,40.0,8,172,8659,3,1.0
97,0.0,0.0,1.163,1.0,5.0,6,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,679.0,1.0,34.0,10,168,8660,5,1.0
98,0.0,0.0,1.163,,,6,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,679.0,1.0,34.0,11,168,8660,5,1.0
