year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.163,1.0,2.0,6,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,679.0,1.0,34.0,9,168,8661,2,1.0
98,0.0,0.0,1.163,,,6,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,679.0,1.0,34.0,10,168,8661,2,1.0
97,0.0,0.0,1.163,,0.0,6,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,679.0,1.0,34.0,6,168,8662,0,
98,0.0,0.0,1.163,,,6,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,679.0,1.0,34.0,7,168,8662,0,
97,1.0,0.0,1.163,1.0,7.0,5,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,726.5,1.0,56.0,13,168,8663,7,1.0
98,1.0,0.0,1.163,1.0,7.0,5,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,726.5,1.0,56.0,14,168,8663,7,1.0
97,0.0,0.0,1.163,1.0,2.0,5,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,726.5,1.0,56.0,7,168,8664,2,1.0
98,0.0,0.0,1.163,1.0,2.0,5,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,726.5,1.0,56.0,8,168,8664,2,1.0
97,0.0,0.0,1.163,1.0,7.0,4,138.6567627911014,138.6567627911014,pobre,basal,0,1500.0,746.0,1.0,40.0,14,168,8665,7,1.0
98,0.0,0.0,1.163,1.0,7.0,4,138.6567627911014,138.6567627911014,pobre,basal,0,1500.0,746.0,1.0,40.0,15,168,8665,7,1.0
97,1.0,0.0,1.163,1.0,5.0,4,138.6567627911014,138.6567627911014,pobre,basal,0,1500.0,746.0,1.0,40.0,12,168,8666,5,1.0
98,1.0,0.0,1.163,1.0,5.0,4,138.6567627911014,138.6567627911014,pobre,basal,0,1500.0,746.0,1.0,40.0,13,168,8666,5,1.0
97,1.0,0.0,1.163,1.0,7.0,3,138.6567627911014,138.6567627911014,no pobre,basal,3,1250.0,812.59003,1.0,57.0,12,168,8667,7,1.0
98,1.0,0.0,1.163,1.0,7.0,3,138.6567627911014,138.6567627911014,no pobre,basal,3,1250.0,812.59003,1.0,57.0,13,168,8667,7,1.0
97,0.0,0.0,1.036,1.0,7.0,4,139.1773516464196,139.1773516464196,no pobre,basal,2,1000.0,803.0,1.0,56.0,13,172,8668,7,1.0
98,0.0,0.0,1.036,1.0,8.0,4,139.1773516464196,139.1773516464196,no pobre,basal,2,1000.0,803.0,1.0,56.0,14,172,8668,7,1.0
97,1.0,0.0,1.163,1.0,8.0,7,138.6567627911014,138.6567627911014,pobre,basal,6,2000.0,695.5,1.0,33.0,13,168,8669,8,1.0
98,1.0,0.0,1.163,1.0,10.0,7,138.6567627911014,138.6567627911014,pobre,basal,6,2000.0,695.5,1.0,33.0,14,168,8669,8,1.0
97,0.0,0.0,1.163,1.0,6.0,7,138.6567627911014,138.6567627911014,pobre,basal,6,2000.0,695.5,1.0,33.0,12,168,8670,6,1.0
98,0.0,0.0,1.163,1.0,7.0,7,138.6567627911014,138.6567627911014,pobre,basal,6,2000.0,695.5,1.0,33.0,13,168,8670,6,1.0
97,1.0,0.0,1.163,1.0,4.0,7,138.6567627911014,138.6567627911014,pobre,basal,6,2000.0,695.5,1.0,33.0,10,168,8671,4,1.0
98,1.0,0.0,1.163,1.0,5.0,7,138.6567627911014,138.6567627911014,pobre,basal,6,2000.0,695.5,1.0,33.0,11,168,8671,4,1.0
97,1.0,0.0,1.163,1.0,2.0,7,138.6567627911014,138.6567627911014,pobre,basal,6,2000.0,695.5,1.0,33.0,7,168,8672,2,1.0
98,1.0,0.0,1.163,1.0,3.0,7,138.6567627911014,138.6567627911014,pobre,basal,6,2000.0,695.5,1.0,33.0,8,168,8672,2,1.0
97,0.0,0.0,1.163,1.0,8.0,4,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,681.0,1.0,46.0,16,168,8673,8,1.0
98,0.0,0.0,1.163,0.0,9.0,4,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,681.0,1.0,46.0,17,168,8673,8,1.0
97,0.0,0.0,1.163,1.0,3.0,5,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,645.0,1.0,29.0,7,168,8674,3,1.0
98,0.0,0.0,1.163,1.0,1.0,5,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,645.0,1.0,29.0,8,168,8674,3,1.0
97,1.0,0.0,1.036,1.0,7.0,6,139.1773516464196,139.1773516464196,pobre,basal,3,5000.0,612.0,1.0,46.0,13,172,8675,7,1.0
98,1.0,0.0,1.036,1.0,8.0,6,139.1773516464196,139.1773516464196,pobre,basal,3,5000.0,612.0,1.0,46.0,14,172,8675,7,1.0
97,1.0,0.0,1.036,1.0,5.0,6,139.1773516464196,139.1773516464196,pobre,basal,3,5000.0,612.0,1.0,46.0,11,172,8676,5,1.0
98,1.0,0.0,1.036,1.0,6.0,6,139.1773516464196,139.1773516464196,pobre,basal,3,5000.0,612.0,1.0,46.0,12,172,8676,5,1.0
97,0.0,0.0,1.036,1.0,2.0,6,139.1773516464196,139.1773516464196,pobre,basal,3,5000.0,612.0,1.0,46.0,8,172,8677,2,1.0
98,0.0,0.0,1.036,1.0,3.0,6,139.1773516464196,139.1773516464196,pobre,basal,3,5000.0,612.0,1.0,46.0,9,172,8677,2,1.0
97,1.0,0.0,1.163,,3.0,8,138.6567627911014,138.6567627911014,pobre,basal,3,2000.0,477.0,1.0,29.0,9,168,8678,3,
98,1.0,0.0,1.163,1.0,4.0,8,138.6567627911014,138.6567627911014,pobre,basal,3,2000.0,477.0,1.0,29.0,10,168,8678,3,
97,1.0,0.0,1.163,,2.0,8,138.6567627911014,138.6567627911014,pobre,basal,3,2000.0,477.0,1.0,29.0,8,168,8679,2,
98,1.0,0.0,1.163,1.0,3.0,8,138.6567627911014,138.6567627911014,pobre,basal,3,2000.0,477.0,1.0,29.0,9,168,8679,2,
97,0.0,0.0,1.163,,0.0,8,138.6567627911014,138.6567627911014,pobre,basal,3,2000.0,477.0,1.0,29.0,7,168,8680,0,
98,0.0,0.0,1.163,1.0,2.0,8,138.6567627911014,138.6567627911014,pobre,basal,3,2000.0,477.0,1.0,29.0,8,168,8680,0,
97,0.0,0.0,1.163,0.0,6.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,555.0,0.0,76.0,15,168,8681,6,0.0
98,0.0,0.0,1.163,0.0,6.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,555.0,0.0,76.0,16,168,8681,6,0.0
97,0.0,0.0,1.163,1.0,6.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,555.0,0.0,76.0,11,168,8682,6,1.0
98,0.0,0.0,1.163,1.0,7.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,555.0,0.0,76.0,12,168,8682,6,1.0
97,0.0,0.0,1.163,1.0,5.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,555.0,0.0,76.0,11,168,8683,5,1.0
98,0.0,0.0,1.163,1.0,6.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,555.0,0.0,76.0,12,168,8683,5,1.0
97,0.0,0.0,1.163,1.0,3.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,555.0,0.0,76.0,9,168,8684,3,1.0
98,0.0,0.0,1.163,1.0,4.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,555.0,0.0,76.0,10,168,8684,3,1.0
97,1.0,0.0,1.163,1.0,1.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,555.0,0.0,76.0,7,168,8685,1,1.0
98,1.0,0.0,1.163,1.0,1.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,555.0,0.0,76.0,8,168,8685,1,1.0
97,1.0,0.0,1.163,0.0,3.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,16,168,8686,3,0.0
98,1.0,0.0,1.163,0.0,3.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,17,168,8686,3,0.0
97,0.0,0.0,1.163,1.0,8.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,14,168,8687,8,1.0
98,0.0,0.0,1.163,0.0,9.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,15,168,8687,8,1.0
97,0.0,0.0,1.163,1.0,5.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,12,168,8688,5,1.0
98,0.0,0.0,1.163,1.0,6.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,13,168,8688,5,1.0
97,1.0,0.0,1.163,1.0,3.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,10,168,8689,3,1.0
98,1.0,0.0,1.163,1.0,4.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,11,168,8689,3,1.0
97,0.0,0.0,1.163,1.0,3.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,7,168,8690,3,1.0
98,0.0,0.0,1.163,1.0,0.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,8,168,8690,3,1.0
97,1.0,0.0,1.163,1.0,1.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,6,168,8691,1,1.0
98,1.0,0.0,1.163,1.0,2.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,477.0,1.0,50.0,7,168,8691,1,1.0
97,1.0,0.0,1.036,1.0,5.0,6,139.1773516464196,139.1773516464196,no pobre,basal,1,0.0,768.0,1.0,35.0,16,172,8692,5,1.0
98,1.0,0.0,1.036,,,6,139.1773516464196,139.1773516464196,no pobre,basal,1,0.0,768.0,1.0,35.0,17,172,8692,5,1.0
97,0.0,0.0,1.036,1.0,7.0,6,139.1773516464196,139.1773516464196,no pobre,basal,1,0.0,768.0,1.0,35.0,15,172,8693,7,1.0
98,0.0,0.0,1.036,1.0,7.0,6,139.1773516464196,139.1773516464196,no pobre,basal,1,0.0,768.0,1.0,35.0,16,172,8693,7,1.0
97,1.0,0.0,1.036,1.0,3.0,6,139.1773516464196,139.1773516464196,no pobre,basal,1,0.0,768.0,1.0,35.0,12,172,8694,3,1.0
98,1.0,0.0,1.036,1.0,0.0,6,139.1773516464196,139.1773516464196,no pobre,basal,1,0.0,768.0,1.0,35.0,13,172,8694,3,1.0
97,0.0,0.0,1.036,0.0,3.0,7,139.1773516464196,139.1773516464196,pobre,basal,0,0.0,689.5,1.0,59.0,16,172,8695,3,0.0
98,0.0,0.0,1.036,,,7,139.1773516464196,139.1773516464196,pobre,basal,0,0.0,689.5,1.0,59.0,17,172,8695,3,0.0
97,1.0,0.0,1.036,1.0,5.0,7,139.1773516464196,139.1773516464196,pobre,basal,0,0.0,689.5,1.0,59.0,13,172,8696,5,1.0
98,1.0,0.0,1.036,0.0,6.0,7,139.1773516464196,139.1773516464196,pobre,basal,0,0.0,689.5,1.0,59.0,14,172,8696,5,1.0
97,1.0,0.0,1.163,1.0,4.0,5,138.6567627911014,138.6567627911014,pobre,basal,9,4900.0,655.0,1.0,34.0,9,168,8697,4,1.0
98,1.0,0.0,1.163,1.0,5.0,5,138.6567627911014,138.6567627911014,pobre,basal,9,4900.0,655.0,1.0,34.0,10,168,8697,4,1.0
97,1.0,0.0,1.163,1.0,3.0,5,138.6567627911014,138.6567627911014,pobre,basal,9,4900.0,655.0,1.0,34.0,6,168,8698,3,1.0
98,1.0,0.0,1.163,1.0,1.0,5,138.6567627911014,138.6567627911014,pobre,basal,9,4900.0,655.0,1.0,34.0,7,168,8698,3,1.0
97,1.0,0.0,1.163,0.0,9.0,7,138.6567627911014,138.6567627911014,pobre,basal,0,600.0,655.5,1.0,44.0,15,168,8699,9,0.0
98,1.0,0.0,1.163,0.0,9.0,7,138.6567627911014,138.6567627911014,pobre,basal,0,600.0,655.5,1.0,44.0,16,168,8699,9,0.0
97,1.0,0.0,1.163,1.0,6.0,7,138.6567627911014,138.6567627911014,pobre,basal,0,600.0,655.5,1.0,44.0,12,168,8700,6,1.0
98,1.0,0.0,1.163,1.0,7.0,7,138.6567627911014,138.6567627911014,pobre,basal,0,600.0,655.5,1.0,44.0,13,168,8700,6,1.0
97,1.0,0.0,1.163,1.0,4.0,7,138.6567627911014,138.6567627911014,pobre,basal,0,600.0,655.5,1.0,44.0,10,168,8701,4,1.0
98,1.0,0.0,1.163,1.0,5.0,7,138.6567627911014,138.6567627911014,pobre,basal,0,600.0,655.5,1.0,44.0,11,168,8701,4,1.0
97,1.0,0.0,1.163,1.0,5.0,5,138.6567627911014,138.6567627911014,no pobre,basal,0,1250.0,801.0,1.0,57.0,10,168,8702,5,1.0
98,1.0,0.0,1.163,1.0,5.0,5,138.6567627911014,138.6567627911014,no pobre,basal,0,1250.0,801.0,1.0,57.0,11,168,8702,5,1.0
97,1.0,0.0,1.163,1.0,7.0,5,138.6567627911014,138.6567627911014,no pobre,basal,0,1250.0,801.0,1.0,57.0,13,168,8703,7,1.0
98,1.0,0.0,1.163,1.0,7.0,5,138.6567627911014,138.6567627911014,no pobre,basal,0,1250.0,801.0,1.0,57.0,14,168,8703,7,1.0
97,0.0,0.0,1.163,1.0,9.0,3,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,726.0,0.0,98.0,15,168,8704,9,1.0
98,0.0,0.0,1.163,,,3,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,726.0,0.0,98.0,16,168,8704,9,1.0
97,0.0,0.0,1.163,0.0,6.0,8,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,720.20001,1.0,60.0,15,168,8705,6,0.0
98,0.0,0.0,1.163,0.0,6.0,8,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,720.20001,1.0,60.0,16,168,8705,6,0.0
97,1.0,0.0,1.163,1.0,7.0,8,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,720.20001,1.0,60.0,13,168,8706,7,1.0
98,1.0,0.0,1.163,1.0,8.0,8,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,720.20001,1.0,60.0,14,168,8706,7,1.0
97,1.0,0.0,1.163,1.0,2.0,8,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,720.20001,1.0,60.0,8,168,8707,2,1.0
98,1.0,0.0,1.163,1.0,3.0,8,138.6567627911014,138.6567627911014,pobre,basal,0,0.0,720.20001,1.0,60.0,9,168,8707,2,1.0
97,1.0,0.0,1.036,1.0,6.0,8,139.1773516464196,139.1773516464196,pobre,basal,0,1250.0,706.0,1.0,50.0,13,172,8708,6,1.0
98,1.0,0.0,1.036,1.0,6.0,8,139.1773516464196,139.1773516464196,pobre,basal,0,1250.0,706.0,1.0,50.0,14,172,8708,6,1.0
97,1.0,0.0,1.036,1.0,5.0,8,139.1773516464196,139.1773516464196,pobre,basal,0,1250.0,706.0,1.0,50.0,11,172,8709,5,1.0
98,1.0,0.0,1.036,1.0,6.0,8,139.1773516464196,139.1773516464196,pobre,basal,0,1250.0,706.0,1.0,50.0,12,172,8709,5,1.0
97,0.0,0.0,1.036,1.0,0.0,8,139.1773516464196,139.1773516464196,pobre,basal,0,1250.0,706.0,1.0,50.0,6,172,8710,0,1.0
98,0.0,0.0,1.036,1.0,1.0,8,139.1773516464196,139.1773516464196,pobre,basal,0,1250.0,706.0,1.0,50.0,7,172,8710,0,1.0
97,1.0,0.0,1.036,1.0,2.0,4,139.1773516464196,139.1773516464196,no pobre,basal,2,0.0,794.0,1.0,72.0,15,172,8711,2,1.0
98,1.0,0.0,1.036,,,4,139.1773516464196,139.1773516464196,no pobre,basal,2,0.0,794.0,1.0,72.0,16,172,8711,2,1.0
97,0.0,0.0,1.036,1.0,5.0,4,139.1773516464196,139.1773516464196,no pobre,basal,2,0.0,794.0,1.0,72.0,14,172,8712,5,1.0
98,0.0,0.0,1.036,0.0,6.0,4,139.1773516464196,139.1773516464196,no pobre,basal,2,0.0,794.0,1.0,72.0,15,172,8712,5,1.0
97,0.0,0.0,1.163,0.0,5.0,8,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,537.0,1.0,48.0,16,168,8713,5,0.0
98,0.0,0.0,1.163,,,8,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,537.0,1.0,48.0,17,168,8713,5,0.0
97,0.0,0.0,1.163,0.0,5.0,8,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,537.0,1.0,48.0,16,168,8714,5,0.0
98,0.0,0.0,1.163,,,8,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,537.0,1.0,48.0,17,168,8714,5,0.0
97,1.0,0.0,1.163,0.0,6.0,8,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,537.0,1.0,48.0,12,168,8715,6,0.0
98,1.0,0.0,1.163,0.0,9.0,8,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,537.0,1.0,48.0,13,168,8715,6,0.0
97,1.0,0.0,1.163,,0.0,13,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,545.5,1.0,50.0,12,168,8716,0,
98,1.0,0.0,1.163,0.0,6.0,13,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,545.5,1.0,50.0,13,168,8716,0,
97,0.0,0.0,1.163,1.0,4.0,13,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,545.5,1.0,50.0,11,168,8717,4,1.0
98,0.0,0.0,1.163,1.0,5.0,13,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,545.5,1.0,50.0,12,168,8717,4,1.0
97,1.0,0.0,1.163,1.0,1.0,13,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,545.5,1.0,50.0,8,168,8718,1,1.0
98,1.0,0.0,1.163,1.0,2.0,13,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,545.5,1.0,50.0,9,168,8718,1,1.0
97,1.0,1.0,1.163,0.0,0.0,13,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,545.5,1.0,50.0,6,168,8719,0,0.0
98,1.0,1.0,1.163,1.0,2.0,13,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,545.5,1.0,50.0,7,168,8719,0,0.0
97,0.0,0.0,1.163,1.0,3.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,1000.0,576.0,1.0,32.0,11,168,8720,3,1.0
98,0.0,0.0,1.163,1.0,4.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,1000.0,576.0,1.0,32.0,12,168,8720,3,1.0
97,1.0,0.0,1.163,1.0,2.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,1000.0,576.0,1.0,32.0,9,168,8721,2,1.0
98,1.0,0.0,1.163,1.0,3.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,1000.0,576.0,1.0,32.0,10,168,8721,2,1.0
97,0.0,0.0,1.163,1.0,3.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,1000.0,576.0,1.0,32.0,6,168,8722,3,1.0
98,0.0,0.0,1.163,1.0,1.0,6,138.6567627911014,138.6567627911014,pobre,basal,0,1000.0,576.0,1.0,32.0,7,168,8722,3,1.0
97,1.0,0.0,1.163,,0.0,8,138.6567627911014,138.6567627911014,pobre,basal,4,0.0,599.0,1.0,42.0,16,168,8723,0,
98,1.0,0.0,1.163,,,8,138.6567627911014,138.6567627911014,pobre,basal,4,0.0,599.0,1.0,42.0,17,168,8723,0,
97,1.0,0.0,1.163,1.0,6.0,8,138.6567627911014,138.6567627911014,pobre,basal,4,0.0,599.0,1.0,42.0,15,168,8724,6,1.0
98,1.0,0.0,1.163,0.0,6.0,8,138.6567627911014,138.6567627911014,pobre,basal,4,0.0,599.0,1.0,42.0,16,168,8724,6,1.0
97,0.0,0.0,1.163,1.0,6.0,8,138.6567627911014,138.6567627911014,pobre,basal,4,0.0,599.0,1.0,42.0,13,168,8725,6,1.0
98,0.0,0.0,1.163,0.0,6.0,8,138.6567627911014,138.6567627911014,pobre,basal,4,0.0,599.0,1.0,42.0,14,168,8725,6,1.0
97,1.0,0.0,1.163,1.0,1.0,8,138.6567627911014,138.6567627911014,pobre,basal,4,0.0,599.0,1.0,42.0,7,168,8726,1,1.0
98,1.0,0.0,1.163,1.0,2.0,8,138.6567627911014,138.6567627911014,pobre,basal,4,0.0,599.0,1.0,42.0,8,168,8726,1,1.0
97,1.0,0.0,1.163,1.0,3.0,8,138.6567627911014,138.6567627911014,pobre,basal,4,0.0,599.0,1.0,42.0,7,168,8727,3,1.0
98,1.0,0.0,1.163,1.0,1.0,8,138.6567627911014,138.6567627911014,pobre,basal,4,0.0,599.0,1.0,42.0,8,168,8727,3,1.0
97,1.0,0.0,1.163,0.0,3.0,4,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,721.0,1.0,57.0,14,168,8728,3,0.0
98,1.0,0.0,1.163,,,4,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,721.0,1.0,57.0,15,168,8728,3,0.0
97,1.0,0.0,1.163,1.0,0.0,4,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,721.0,1.0,57.0,6,168,8729,0,1.0
98,1.0,0.0,1.163,,,4,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,721.0,1.0,57.0,7,168,8729,0,1.0
97,1.0,0.0,1.163,1.0,1.0,6,138.6567627911014,138.6567627911014,pobre,basal,3,6400.0,422.0,1.0,27.0,9,168,8730,1,1.0
98,1.0,0.0,1.163,1.0,2.0,6,138.6567627911014,138.6567627911014,pobre,basal,3,6400.0,422.0,1.0,27.0,10,168,8730,1,1.0
97,1.0,0.0,1.163,1.0,0.0,6,138.6567627911014,138.6567627911014,pobre,basal,3,6400.0,422.0,1.0,27.0,6,168,8731,0,1.0
98,1.0,0.0,1.163,1.0,1.0,6,138.6567627911014,138.6567627911014,pobre,basal,3,6400.0,422.0,1.0,27.0,7,168,8731,0,1.0
97,1.0,0.0,1.036,1.0,7.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,15,172,8732,7,1.0
98,1.0,0.0,1.036,1.0,8.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,16,172,8732,7,1.0
97,1.0,0.0,1.036,1.0,5.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,14,172,8733,5,1.0
98,1.0,0.0,1.036,1.0,6.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,15,172,8733,5,1.0
97,1.0,0.0,1.036,1.0,5.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,11,172,8734,5,1.0
98,1.0,0.0,1.036,1.0,6.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,12,172,8734,5,1.0
97,1.0,0.0,1.036,1.0,3.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,10,172,8735,3,1.0
98,1.0,0.0,1.036,1.0,4.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,11,172,8735,3,1.0
97,0.0,0.0,1.036,1.0,3.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,9,172,8736,3,1.0
98,0.0,0.0,1.036,1.0,3.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,10,172,8736,3,1.0
97,0.0,0.0,1.036,1.0,2.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,7,172,8737,2,1.0
98,0.0,0.0,1.036,1.0,3.0,10,139.1773516464196,139.1773516464196,pobre,basal,1,1250.0,431.0,1.0,48.0,8,172,8737,2,1.0
97,1.0,0.0,1.163,0.0,6.0,5,138.6567627911014,138.6567627911014,pobre,basal,2,1000.0,651.0,1.0,44.0,16,168,8738,6,0.0
98,1.0,0.0,1.163,1.0,6.0,5,138.6567627911014,138.6567627911014,pobre,basal,2,1000.0,651.0,1.0,44.0,17,168,8738,6,0.0
97,0.0,0.0,1.163,1.0,6.0,5,138.6567627911014,138.6567627911014,pobre,basal,2,1000.0,651.0,1.0,44.0,14,168,8739,6,1.0
98,0.0,0.0,1.163,1.0,7.0,5,138.6567627911014,138.6567627911014,pobre,basal,2,1000.0,651.0,1.0,44.0,15,168,8739,6,1.0
97,1.0,0.0,1.163,1.0,5.0,5,138.6567627911014,138.6567627911014,pobre,basal,2,1000.0,651.0,1.0,44.0,11,168,8740,5,1.0
98,1.0,0.0,1.163,1.0,6.0,5,138.6567627911014,138.6567627911014,pobre,basal,2,1000.0,651.0,1.0,44.0,12,168,8740,5,1.0
97,0.0,0.0,1.163,1.0,8.0,9,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,477.0,1.0,42.0,13,168,8741,8,1.0
98,0.0,0.0,1.163,1.0,8.0,9,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,477.0,1.0,42.0,14,168,8741,8,1.0
97,1.0,0.0,1.163,1.0,6.0,9,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,477.0,1.0,42.0,12,168,8742,6,1.0
98,1.0,0.0,1.163,1.0,7.0,9,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,477.0,1.0,42.0,13,168,8742,6,1.0
97,0.0,0.0,1.163,1.0,5.0,9,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,477.0,1.0,42.0,9,168,8743,5,1.0
98,0.0,0.0,1.163,1.0,6.0,9,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,477.0,1.0,42.0,10,168,8743,5,1.0
97,1.0,0.0,1.163,1.0,2.0,9,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,477.0,1.0,42.0,8,168,8744,2,1.0
98,1.0,0.0,1.163,1.0,3.0,9,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,477.0,1.0,42.0,9,168,8744,2,1.0
97,0.0,0.0,1.163,1.0,2.0,9,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,477.0,1.0,42.0,7,168,8745,2,1.0
98,0.0,0.0,1.163,1.0,2.0,9,138.6567627911014,138.6567627911014,pobre,basal,3,1250.0,477.0,1.0,42.0,8,168,8745,2,1.0
97,0.0,0.0,1.163,1.0,4.0,4,138.6567627911014,138.6567627911014,no pobre,basal,3,1500.0,772.0,1.0,50.0,10,168,8746,4,1.0
