year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.163,1.0,5.0,4,138.6567627911014,138.6567627911014,no pobre,basal,3,1500.0,772.0,1.0,50.0,11,168,8746,4,1.0
97,0.0,0.0,1.163,1.0,3.0,4,138.6567627911014,138.6567627911014,no pobre,basal,3,1500.0,772.0,1.0,50.0,8,168,8747,3,1.0
98,0.0,0.0,1.163,1.0,4.0,4,138.6567627911014,138.6567627911014,no pobre,basal,3,1500.0,772.0,1.0,50.0,9,168,8747,3,1.0
97,1.0,0.0,1.163,0.0,9.0,6,138.6567627911014,138.6567627911014,pobre,basal,1,1500.0,623.0,1.0,64.0,15,168,8748,9,0.0
98,1.0,0.0,1.163,0.0,9.0,6,138.6567627911014,138.6567627911014,pobre,basal,1,1500.0,623.0,1.0,64.0,16,168,8748,9,0.0
97,1.0,0.0,1.036,0.0,2.0,5,139.1773516464196,139.1773516464196,pobre,basal,2,91.666664,667.0,1.0,57.0,14,172,8749,2,0.0
98,1.0,0.0,1.036,,,5,139.1773516464196,139.1773516464196,pobre,basal,2,91.666664,667.0,1.0,57.0,15,172,8749,2,0.0
97,0.0,0.0,1.036,1.0,9.0,5,139.1773516464196,139.1773516464196,pobre,basal,2,91.666664,667.0,1.0,57.0,13,172,8750,9,1.0
98,0.0,0.0,1.036,0.0,8.0,5,139.1773516464196,139.1773516464196,pobre,basal,2,91.666664,667.0,1.0,57.0,14,172,8750,9,1.0
97,1.0,0.0,1.036,1.0,6.0,5,139.1773516464196,139.1773516464196,pobre,basal,2,91.666664,667.0,1.0,57.0,12,172,8751,6,1.0
98,1.0,0.0,1.036,1.0,7.0,5,139.1773516464196,139.1773516464196,pobre,basal,2,91.666664,667.0,1.0,57.0,13,172,8751,6,1.0
97,1.0,0.0,1.163,1.0,0.0,5,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,695.0,1.0,38.0,9,168,8752,0,1.0
98,1.0,0.0,1.163,1.0,3.0,5,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,695.0,1.0,38.0,10,168,8752,0,1.0
97,1.0,0.0,1.163,1.0,0.0,5,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,695.0,1.0,38.0,8,168,8753,0,1.0
98,1.0,0.0,1.163,1.0,3.0,5,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,695.0,1.0,38.0,9,168,8753,0,1.0
97,1.0,0.0,1.163,1.0,0.0,5,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,695.0,1.0,38.0,7,168,8754,0,1.0
98,1.0,0.0,1.163,1.0,1.0,5,138.6567627911014,138.6567627911014,pobre,basal,0,1250.0,695.0,1.0,38.0,8,168,8754,0,1.0
97,1.0,0.0,1.163,1.0,9.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,668.39001,1.0,45.0,13,168,8755,9,1.0
98,1.0,0.0,1.163,1.0,9.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,668.39001,1.0,45.0,14,168,8755,9,1.0
97,1.0,0.0,1.163,1.0,2.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,668.39001,1.0,45.0,10,168,8756,2,1.0
98,1.0,0.0,1.163,1.0,2.0,10,138.6567627911014,138.6567627911014,pobre,basal,2,0.0,668.39001,1.0,45.0,11,168,8756,2,1.0
97,0.0,0.0,1.163,1.0,12.0,8,138.6567627911014,138.6567627911014,no pobre,basal,2,750.0,757.39001,1.0,45.0,16,168,8757,12,1.0
98,0.0,0.0,1.163,,,8,138.6567627911014,138.6567627911014,no pobre,basal,2,750.0,757.39001,1.0,45.0,17,168,8757,12,1.0
97,0.0,0.0,1.163,1.0,6.0,8,138.6567627911014,138.6567627911014,no pobre,basal,2,750.0,757.39001,1.0,45.0,12,168,8758,6,1.0
98,0.0,0.0,1.163,1.0,7.0,8,138.6567627911014,138.6567627911014,no pobre,basal,2,750.0,757.39001,1.0,45.0,13,168,8758,6,1.0
97,1.0,0.0,1.163,1.0,2.0,8,138.6567627911014,138.6567627911014,no pobre,basal,2,750.0,757.39001,1.0,45.0,7,168,8759,2,1.0
98,1.0,0.0,1.163,1.0,3.0,8,138.6567627911014,138.6567627911014,no pobre,basal,2,750.0,757.39001,1.0,45.0,8,168,8759,2,1.0
97,1.0,0.0,1.036,1.0,2.0,4,139.1773516464196,139.1773516464196,no pobre,basal,0,0.0,799.0,1.0,53.0,9,172,8760,2,1.0
98,1.0,0.0,1.036,1.0,3.0,4,139.1773516464196,139.1773516464196,no pobre,basal,0,0.0,799.0,1.0,53.0,10,172,8760,2,1.0
97,0.0,0.0,3.5239999,1.0,7.0,4,137.4830240664718,137.4830240664718,no pobre,0,0,1360.0,746.0,1.0,52.0,13,171,8761,7,1.0
98,0.0,0.0,3.5239999,1.0,8.0,4,137.4830240664718,137.4830240664718,no pobre,0,0,1360.0,746.0,1.0,52.0,14,171,8761,7,1.0
97,1.0,0.0,3.5239999,0.0,8.0,5,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,724.5,1.0,60.0,15,171,8762,8,0.0
98,1.0,0.0,3.5239999,0.0,8.0,5,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,724.5,1.0,60.0,16,171,8762,8,0.0
97,1.0,0.0,3.5239999,1.0,5.0,5,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,724.5,1.0,60.0,12,171,8763,5,1.0
98,1.0,0.0,3.5239999,1.0,6.0,5,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,724.5,1.0,60.0,13,171,8763,5,1.0
97,0.0,0.0,3.5239999,1.0,2.0,5,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,724.5,1.0,60.0,7,171,8764,2,1.0
98,0.0,0.0,3.5239999,1.0,3.0,5,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,724.5,1.0,60.0,8,171,8764,2,1.0
97,1.0,0.0,3.5239999,1.0,9.0,4,137.4830240664718,137.4830240664718,pobre,0,0,0.0,726.0,0.0,70.0,15,171,8765,9,1.0
98,1.0,0.0,3.5239999,0.0,9.0,4,137.4830240664718,137.4830240664718,pobre,0,0,0.0,726.0,0.0,70.0,16,171,8765,9,1.0
97,1.0,0.0,3.5239999,0.0,6.0,3,137.4830240664718,137.4830240664718,pobre,0,0,1600.0,776.5,1.0,65.0,15,171,8766,6,0.0
98,1.0,0.0,3.5239999,0.0,6.0,3,137.4830240664718,137.4830240664718,pobre,0,0,1600.0,776.5,1.0,65.0,16,171,8766,6,0.0
97,0.0,0.0,3.5239999,0.0,6.0,3,137.4830240664718,137.4830240664718,pobre,0,0,0.0,710.0,1.0,79.0,13,171,8767,6,0.0
98,0.0,0.0,3.5239999,0.0,6.0,3,137.4830240664718,137.4830240664718,pobre,0,0,0.0,710.0,1.0,79.0,14,171,8767,6,0.0
97,1.0,0.0,3.5239999,0.0,6.0,8,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,714.0,1.0,50.0,16,171,8768,6,0.0
98,1.0,0.0,3.5239999,0.0,6.0,8,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,714.0,1.0,50.0,17,171,8768,6,0.0
97,0.0,0.0,3.5239999,0.0,6.0,8,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,714.0,1.0,50.0,14,171,8769,6,0.0
98,0.0,0.0,3.5239999,0.0,5.0,8,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,714.0,1.0,50.0,15,171,8769,6,0.0
97,0.0,0.0,3.5239999,1.0,2.0,8,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,714.0,1.0,50.0,7,171,8770,2,1.0
98,0.0,0.0,3.5239999,1.0,3.0,8,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,714.0,1.0,50.0,8,171,8770,2,1.0
97,0.0,0.0,3.5239999,1.0,0.0,5,137.4830240664718,137.4830240664718,pobre,0,6,1500.0,597.0,1.0,31.0,6,171,8771,0,1.0
98,0.0,0.0,3.5239999,1.0,1.0,5,137.4830240664718,137.4830240664718,pobre,0,6,1500.0,597.0,1.0,31.0,7,171,8771,0,1.0
97,0.0,0.0,3.5239999,,0.0,3,137.4830240664718,137.4830240664718,no pobre,0,3,1500.0,726.34003,1.0,34.0,13,171,8772,0,
98,0.0,0.0,3.5239999,0.0,2.0,3,137.4830240664718,137.4830240664718,no pobre,0,3,1500.0,726.34003,1.0,34.0,14,171,8772,0,
97,1.0,0.0,3.5239999,,0.0,8,137.4830240664718,137.4830240664718,pobre,0,0,600.0,750.0,1.0,39.0,16,171,8773,0,
98,1.0,0.0,3.5239999,,,8,137.4830240664718,137.4830240664718,pobre,0,0,600.0,750.0,1.0,39.0,17,171,8773,0,
97,0.0,0.0,3.5239999,0.0,5.0,8,137.4830240664718,137.4830240664718,pobre,0,0,600.0,750.0,1.0,39.0,13,171,8774,5,0.0
98,0.0,0.0,3.5239999,,,8,137.4830240664718,137.4830240664718,pobre,0,0,600.0,750.0,1.0,39.0,14,171,8774,5,0.0
97,0.0,0.0,3.5239999,1.0,4.0,8,137.4830240664718,137.4830240664718,pobre,0,0,600.0,750.0,1.0,39.0,10,171,8775,4,1.0
98,0.0,0.0,3.5239999,1.0,5.0,8,137.4830240664718,137.4830240664718,pobre,0,0,600.0,750.0,1.0,39.0,11,171,8775,4,1.0
97,0.0,0.0,3.5239999,1.0,2.0,8,137.4830240664718,137.4830240664718,pobre,0,0,600.0,750.0,1.0,39.0,8,171,8776,2,1.0
98,0.0,0.0,3.5239999,1.0,3.0,8,137.4830240664718,137.4830240664718,pobre,0,0,600.0,750.0,1.0,39.0,9,171,8776,2,1.0
97,0.0,0.0,3.5239999,,0.0,6,137.4830240664718,137.4830240664718,no pobre,0,0,300.0,751.0,1.0,41.0,16,171,8777,0,
98,0.0,0.0,3.5239999,,,6,137.4830240664718,137.4830240664718,no pobre,0,0,300.0,751.0,1.0,41.0,17,171,8777,0,
97,0.0,0.0,3.5239999,,0.0,6,137.4830240664718,137.4830240664718,no pobre,0,0,300.0,751.0,1.0,41.0,13,171,8778,0,
98,0.0,0.0,3.5239999,,,6,137.4830240664718,137.4830240664718,no pobre,0,0,300.0,751.0,1.0,41.0,14,171,8778,0,
97,1.0,0.0,3.5239999,0.0,6.0,5,137.4830240664718,137.4830240664718,pobre,0,6,0.0,757.75,1.0,41.0,16,171,8779,6,0.0
98,1.0,0.0,3.5239999,,,5,137.4830240664718,137.4830240664718,pobre,0,6,0.0,757.75,1.0,41.0,17,171,8779,6,0.0
97,1.0,0.0,3.5239999,0.0,6.0,5,137.4830240664718,137.4830240664718,pobre,0,6,0.0,757.75,1.0,41.0,12,171,8780,6,0.0
98,1.0,0.0,3.5239999,0.0,6.0,5,137.4830240664718,137.4830240664718,pobre,0,6,0.0,757.75,1.0,41.0,13,171,8780,6,0.0
97,0.0,0.0,3.5239999,0.0,6.0,3,137.4830240664718,137.4830240664718,pobre,0,0,0.0,757.28003,1.0,61.0,15,171,8781,6,0.0
98,0.0,0.0,3.5239999,,,3,137.4830240664718,137.4830240664718,pobre,0,0,0.0,757.28003,1.0,61.0,16,171,8781,6,0.0
97,1.0,0.0,3.5239999,1.0,2.0,5,137.4830240664718,137.4830240664718,pobre,0,0,0.0,608.0,1.0,69.0,8,171,8782,2,1.0
98,1.0,0.0,3.5239999,1.0,3.0,5,137.4830240664718,137.4830240664718,pobre,0,0,0.0,608.0,1.0,69.0,9,171,8782,2,1.0
97,0.0,0.0,3.5239999,1.0,2.0,5,137.4830240664718,137.4830240664718,pobre,0,0,0.0,608.0,1.0,69.0,7,171,8783,2,1.0
98,0.0,0.0,3.5239999,1.0,2.0,5,137.4830240664718,137.4830240664718,pobre,0,0,0.0,608.0,1.0,69.0,8,171,8783,2,1.0
97,0.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,2,600.0,589.0,1.0,45.0,16,171,8784,6,0.0
98,0.0,0.0,3.5239999,,,6,137.4830240664718,137.4830240664718,pobre,0,2,600.0,589.0,1.0,45.0,17,171,8784,6,0.0
97,0.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,2,600.0,589.0,1.0,45.0,15,171,8785,6,0.0
98,0.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,2,600.0,589.0,1.0,45.0,16,171,8785,6,0.0
97,0.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,2,600.0,589.0,1.0,45.0,12,171,8786,6,0.0
98,0.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,2,600.0,589.0,1.0,45.0,13,171,8786,6,0.0
97,1.0,0.0,3.5239999,1.0,5.0,6,137.4830240664718,137.4830240664718,pobre,0,2,600.0,589.0,1.0,45.0,11,171,8787,5,1.0
98,1.0,0.0,3.5239999,1.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,2,600.0,589.0,1.0,45.0,12,171,8787,5,1.0
97,0.0,0.0,3.5239999,1.0,8.0,7,137.4830240664718,137.4830240664718,pobre,0,6,600.0,687.5,1.0,39.0,14,171,8788,8,1.0
98,0.0,0.0,3.5239999,0.0,9.0,7,137.4830240664718,137.4830240664718,pobre,0,6,600.0,687.5,1.0,39.0,15,171,8788,8,1.0
97,1.0,0.0,3.5239999,1.0,6.0,7,137.4830240664718,137.4830240664718,pobre,0,6,600.0,687.5,1.0,39.0,12,171,8789,6,1.0
98,1.0,0.0,3.5239999,0.0,6.0,7,137.4830240664718,137.4830240664718,pobre,0,6,600.0,687.5,1.0,39.0,13,171,8789,6,1.0
97,1.0,0.0,3.5239999,1.0,5.0,7,137.4830240664718,137.4830240664718,pobre,0,6,600.0,687.5,1.0,39.0,10,171,8790,5,1.0
98,1.0,0.0,3.5239999,1.0,4.0,7,137.4830240664718,137.4830240664718,pobre,0,6,600.0,687.5,1.0,39.0,11,171,8790,5,1.0
97,1.0,0.0,3.5239999,1.0,3.0,7,137.4830240664718,137.4830240664718,pobre,0,6,600.0,687.5,1.0,39.0,9,171,8791,3,1.0
98,1.0,0.0,3.5239999,1.0,4.0,7,137.4830240664718,137.4830240664718,pobre,0,6,600.0,687.5,1.0,39.0,10,171,8791,3,1.0
97,1.0,0.0,3.5239999,0.0,4.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,410.0,1.0,47.0,14,171,8792,4,0.0
98,1.0,0.0,3.5239999,1.0,4.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,410.0,1.0,47.0,15,171,8792,4,0.0
97,1.0,0.0,3.5239999,1.0,3.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,410.0,1.0,47.0,12,171,8793,3,1.0
98,1.0,0.0,3.5239999,1.0,4.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,410.0,1.0,47.0,13,171,8793,3,1.0
97,1.0,0.0,3.5239999,1.0,2.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,410.0,1.0,47.0,9,171,8794,2,1.0
98,1.0,0.0,3.5239999,1.0,3.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,410.0,1.0,47.0,10,171,8794,2,1.0
97,0.0,0.0,3.5239999,1.0,3.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,410.0,1.0,47.0,10,171,8795,3,1.0
98,0.0,0.0,3.5239999,1.0,4.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,410.0,1.0,47.0,11,171,8795,3,1.0
97,1.0,0.0,3.5239999,1.0,1.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,410.0,1.0,47.0,7,171,8796,1,1.0
98,1.0,0.0,3.5239999,1.0,2.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,410.0,1.0,47.0,8,171,8796,1,1.0
97,1.0,0.0,9.0270004,,0.0,8,105.6858062869262,105.6858062869262,pobre,0,0,2500.0,580.0,0.0,27.0,15,169,8797,0,
98,1.0,0.0,9.0270004,,,8,105.6858062869262,105.6858062869262,pobre,0,0,2500.0,580.0,0.0,27.0,16,169,8797,0,
97,1.0,0.0,9.0270004,0.0,4.0,8,105.6858062869262,105.6858062869262,pobre,0,0,2500.0,580.0,0.0,27.0,13,169,8798,4,0.0
98,1.0,0.0,9.0270004,0.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,0,2500.0,580.0,0.0,27.0,14,169,8798,4,0.0
97,0.0,0.0,9.0270004,1.0,4.0,8,105.6858062869262,105.6858062869262,pobre,0,0,2500.0,580.0,0.0,27.0,11,169,8799,4,1.0
98,0.0,0.0,9.0270004,1.0,5.0,8,105.6858062869262,105.6858062869262,pobre,0,0,2500.0,580.0,0.0,27.0,12,169,8799,4,1.0
97,1.0,0.0,9.0270004,,0.0,8,105.6858062869262,105.6858062869262,pobre,0,0,2500.0,580.0,0.0,27.0,10,169,8800,0,
98,1.0,0.0,9.0270004,1.0,2.0,8,105.6858062869262,105.6858062869262,pobre,0,0,2500.0,580.0,0.0,27.0,11,169,8800,0,
97,0.0,0.0,9.0270004,,0.0,8,105.6858062869262,105.6858062869262,pobre,0,0,2500.0,580.0,0.0,27.0,6,169,8801,0,
98,0.0,0.0,9.0270004,1.0,1.0,8,105.6858062869262,105.6858062869262,pobre,0,0,2500.0,580.0,0.0,27.0,7,169,8801,0,
97,0.0,0.0,9.0270004,1.0,2.0,8,105.6858062869262,105.6858062869262,pobre,0,0,500.0,504.0,1.0,30.0,10,169,8802,2,1.0
98,0.0,0.0,9.0270004,1.0,2.0,8,105.6858062869262,105.6858062869262,pobre,0,0,500.0,504.0,1.0,30.0,11,169,8802,2,1.0
97,1.0,0.0,9.0270004,1.0,2.0,8,105.6858062869262,105.6858062869262,pobre,0,0,500.0,504.0,1.0,30.0,8,169,8803,2,1.0
98,1.0,0.0,9.0270004,1.0,2.0,8,105.6858062869262,105.6858062869262,pobre,0,0,500.0,504.0,1.0,30.0,9,169,8803,2,1.0
97,0.0,0.0,9.0270004,,0.0,8,105.6858062869262,105.6858062869262,pobre,0,0,500.0,504.0,1.0,30.0,7,169,8804,0,
98,0.0,0.0,9.0270004,1.0,2.0,8,105.6858062869262,105.6858062869262,pobre,0,0,500.0,504.0,1.0,30.0,8,169,8804,0,
97,1.0,0.0,9.0270004,,0.0,8,105.6858062869262,105.6858062869262,pobre,0,0,500.0,504.0,1.0,30.0,6,169,8805,0,
98,1.0,0.0,9.0270004,1.0,0.0,8,105.6858062869262,105.6858062869262,pobre,0,0,500.0,504.0,1.0,30.0,7,169,8805,0,
97,0.0,0.0,3.5239999,0.0,9.0,6,137.4830240664718,137.4830240664718,pobre,0,2,1500.0,600.0,1.0,44.0,14,171,8806,9,0.0
98,0.0,0.0,3.5239999,0.0,9.0,6,137.4830240664718,137.4830240664718,pobre,0,2,1500.0,600.0,1.0,44.0,15,171,8806,9,0.0
97,1.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,2,1500.0,600.0,1.0,44.0,12,171,8807,6,0.0
98,1.0,0.0,3.5239999,1.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,2,1500.0,600.0,1.0,44.0,13,171,8807,6,0.0
97,0.0,0.0,3.5239999,0.0,4.0,6,137.4830240664718,137.4830240664718,pobre,0,2,1500.0,600.0,1.0,44.0,10,171,8808,4,0.0
98,0.0,0.0,3.5239999,1.0,4.0,6,137.4830240664718,137.4830240664718,pobre,0,2,1500.0,600.0,1.0,44.0,11,171,8808,4,0.0
97,0.0,0.0,3.5239999,0.0,6.0,8,137.4830240664718,137.4830240664718,pobre,0,0,0.0,660.0,1.0,60.0,16,171,8809,6,0.0
98,0.0,0.0,3.5239999,,,8,137.4830240664718,137.4830240664718,pobre,0,0,0.0,660.0,1.0,60.0,17,171,8809,6,0.0
97,0.0,0.0,3.5239999,1.0,5.0,8,137.4830240664718,137.4830240664718,pobre,0,0,0.0,660.0,1.0,60.0,12,171,8810,5,1.0
98,0.0,0.0,3.5239999,1.0,5.0,8,137.4830240664718,137.4830240664718,pobre,0,0,0.0,660.0,1.0,60.0,13,171,8810,5,1.0
97,1.0,0.0,3.5239999,1.0,4.0,8,137.4830240664718,137.4830240664718,pobre,0,0,0.0,660.0,1.0,60.0,13,171,8811,4,1.0
98,1.0,0.0,3.5239999,1.0,5.0,8,137.4830240664718,137.4830240664718,pobre,0,0,0.0,660.0,1.0,60.0,14,171,8811,4,1.0
97,0.0,0.0,3.5239999,1.0,2.0,8,137.4830240664718,137.4830240664718,pobre,0,0,0.0,660.0,1.0,60.0,8,171,8812,2,1.0
98,0.0,0.0,3.5239999,1.0,2.0,8,137.4830240664718,137.4830240664718,pobre,0,0,0.0,660.0,1.0,60.0,9,171,8812,2,1.0
97,1.0,0.0,3.5239999,1.0,1.0,6,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,550.0,1.0,40.0,7,171,8813,1,1.0
98,1.0,0.0,3.5239999,1.0,2.0,6,137.4830240664718,137.4830240664718,pobre,0,0,1500.0,550.0,1.0,40.0,8,171,8813,1,1.0
97,0.0,0.0,3.5239999,1.0,4.0,7,137.4830240664718,137.4830240664718,pobre,0,6,0.0,505.0,1.0,64.0,10,171,8814,4,1.0
98,0.0,0.0,3.5239999,1.0,5.0,7,137.4830240664718,137.4830240664718,pobre,0,6,0.0,505.0,1.0,64.0,11,171,8814,4,1.0
97,1.0,0.0,3.5239999,1.0,2.0,7,137.4830240664718,137.4830240664718,pobre,0,6,0.0,505.0,1.0,64.0,9,171,8815,2,1.0
98,1.0,0.0,3.5239999,1.0,3.0,7,137.4830240664718,137.4830240664718,pobre,0,6,0.0,505.0,1.0,64.0,10,171,8815,2,1.0
97,1.0,0.0,3.5239999,1.0,1.0,7,137.4830240664718,137.4830240664718,pobre,0,6,0.0,505.0,1.0,64.0,6,171,8816,1,1.0
98,1.0,0.0,3.5239999,1.0,2.0,7,137.4830240664718,137.4830240664718,pobre,0,6,0.0,505.0,1.0,64.0,7,171,8816,1,1.0
97,1.0,0.0,3.5239999,0.0,1.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,665.0,1.0,37.0,14,171,8817,1,0.0
98,1.0,0.0,3.5239999,0.0,2.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,665.0,1.0,37.0,15,171,8817,1,0.0
97,0.0,0.0,3.5239999,1.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,665.0,1.0,37.0,12,171,8818,6,1.0
98,0.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,665.0,1.0,37.0,13,171,8818,6,1.0
97,1.0,0.0,3.5239999,1.0,2.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,665.0,1.0,37.0,8,171,8819,2,1.0
98,1.0,0.0,3.5239999,1.0,3.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,665.0,1.0,37.0,9,171,8819,2,1.0
97,0.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,578.0,1.0,38.0,12,171,8820,6,0.0
98,0.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,578.0,1.0,38.0,13,171,8820,6,0.0
97,1.0,0.0,3.5239999,1.0,4.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,578.0,1.0,38.0,10,171,8821,4,1.0
98,1.0,0.0,3.5239999,1.0,5.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,578.0,1.0,38.0,11,171,8821,4,1.0
97,0.0,0.0,3.5239999,0.0,4.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,749.0,1.0,50.0,16,171,8822,4,0.0
98,0.0,0.0,3.5239999,,,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,749.0,1.0,50.0,17,171,8822,4,0.0
97,1.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,749.0,1.0,50.0,14,171,8823,6,0.0
98,1.0,0.0,3.5239999,0.0,6.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,749.0,1.0,50.0,15,171,8823,6,0.0
97,1.0,0.0,3.5239999,1.0,4.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,749.0,1.0,50.0,10,171,8824,4,1.0
98,1.0,0.0,3.5239999,1.0,5.0,6,137.4830240664718,137.4830240664718,pobre,0,0,0.0,749.0,1.0,50.0,11,171,8824,4,1.0
97,1.0,0.0,9.0270004,,0.0,4,105.6858062869262,105.6858062869262,no pobre,0,0,1125.0,697.0,1.0,42.0,16,169,8825,0,
98,1.0,0.0,9.0270004,,,4,105.6858062869262,105.6858062869262,no pobre,0,0,1125.0,697.0,1.0,42.0,17,169,8825,0,
97,0.0,0.0,9.0270004,1.0,5.0,4,105.6858062869262,105.6858062869262,no pobre,0,0,1125.0,697.0,1.0,42.0,14,169,8826,5,1.0
98,0.0,0.0,9.0270004,0.0,6.0,4,105.6858062869262,105.6858062869262,no pobre,0,0,1125.0,697.0,1.0,42.0,15,169,8826,5,1.0
97,1.0,0.0,3.5239999,1.0,6.0,8,137.4830240664718,137.4830240664718,no pobre,0,0,0.0,702.20001,1.0,50.0,16,171,8827,6,1.0
98,1.0,0.0,3.5239999,,,8,137.4830240664718,137.4830240664718,no pobre,0,0,0.0,702.20001,1.0,50.0,17,171,8827,6,1.0
97,0.0,0.0,3.5239999,0.0,6.0,8,137.4830240664718,137.4830240664718,no pobre,0,0,0.0,702.20001,1.0,50.0,14,171,8828,6,0.0
98,0.0,0.0,3.5239999,0.0,6.0,8,137.4830240664718,137.4830240664718,no pobre,0,0,0.0,702.20001,1.0,50.0,15,171,8828,6,0.0
97,1.0,0.0,3.5239999,0.0,6.0,8,137.4830240664718,137.4830240664718,no pobre,0,0,0.0,702.20001,1.0,50.0,12,171,8829,6,0.0
98,1.0,0.0,3.5239999,0.0,6.0,8,137.4830240664718,137.4830240664718,no pobre,0,0,0.0,702.20001,1.0,50.0,13,171,8829,6,0.0
97,1.0,0.0,3.5239999,1.0,5.0,8,137.4830240664718,137.4830240664718,no pobre,0,0,0.0,702.20001,1.0,50.0,10,171,8830,5,1.0
98,1.0,0.0,3.5239999,1.0,5.0,8,137.4830240664718,137.4830240664718,no pobre,0,0,0.0,702.20001,1.0,50.0,11,171,8830,5,1.0
97,1.0,0.0,3.5239999,0.0,9.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,14,171,8831,9,0.0
