year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.5239999,0.0,9.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,15,171,8831,9,0.0
97,0.0,0.0,3.5239999,1.0,8.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,14,171,8832,8,1.0
98,0.0,0.0,3.5239999,0.0,9.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,15,171,8832,8,1.0
97,1.0,0.0,3.5239999,1.0,5.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,11,171,8833,5,1.0
98,1.0,0.0,3.5239999,1.0,5.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,12,171,8833,5,1.0
97,0.0,0.0,3.5239999,1.0,4.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,11,171,8834,4,1.0
98,0.0,0.0,3.5239999,1.0,5.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,12,171,8834,4,1.0
97,1.0,0.0,3.5239999,1.0,4.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,11,171,8835,4,1.0
98,1.0,0.0,3.5239999,1.0,5.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,12,171,8835,4,1.0
97,0.0,0.0,3.5239999,1.0,2.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,9,171,8836,2,1.0
98,0.0,0.0,3.5239999,1.0,3.0,10,137.4830240664718,137.4830240664718,pobre,0,0,0.0,481.0,1.0,39.0,10,171,8836,2,1.0
97,1.0,0.0,0.0,1.0,9.0,5,105.0539879604575,105.0539879604575,no pobre,basal,0,1250.0,716.5,1.0,46.0,15,146,8837,9,1.0
98,1.0,0.0,0.0,,,5,105.0539879604575,105.0539879604575,no pobre,basal,0,1250.0,716.5,1.0,46.0,16,146,8837,9,1.0
97,0.0,0.0,0.0,1.0,8.0,5,105.0539879604575,105.0539879604575,no pobre,basal,0,1250.0,716.5,1.0,46.0,14,146,8838,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,105.0539879604575,105.0539879604575,no pobre,basal,0,1250.0,716.5,1.0,46.0,15,146,8838,8,1.0
97,1.0,0.0,0.0,1.0,7.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,515.0,1.0,31.0,15,146,8839,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,515.0,1.0,31.0,16,146,8839,7,1.0
97,0.0,0.0,0.0,1.0,6.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,515.0,1.0,31.0,13,146,8840,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,515.0,1.0,31.0,14,146,8840,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,515.0,1.0,31.0,10,146,8841,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,515.0,1.0,31.0,11,146,8841,4,1.0
97,1.0,0.0,0.0,1.0,2.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,515.0,1.0,31.0,8,146,8842,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,515.0,1.0,31.0,9,146,8842,2,1.0
97,1.0,0.0,0.0,1.0,0.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,515.0,1.0,31.0,6,146,8843,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,515.0,1.0,31.0,7,146,8843,0,1.0
97,0.0,0.0,0.0,1.0,6.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,166.66667,476.0,1.0,34.0,12,146,8844,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,166.66667,476.0,1.0,34.0,13,146,8844,6,1.0
97,1.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,166.66667,476.0,1.0,34.0,8,146,8845,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,166.66667,476.0,1.0,34.0,9,146,8845,2,1.0
97,1.0,0.0,9.0270004,1.0,3.0,4,105.6858062869262,105.6858062869262,no pobre,0,1,400.0,794.0,1.0,50.0,9,169,8846,3,1.0
98,1.0,0.0,9.0270004,1.0,4.0,4,105.6858062869262,105.6858062869262,no pobre,0,1,400.0,794.0,1.0,50.0,10,169,8846,3,1.0
97,0.0,0.0,9.0270004,1.0,1.0,4,105.6858062869262,105.6858062869262,no pobre,0,1,400.0,794.0,1.0,50.0,7,169,8847,1,1.0
98,0.0,0.0,9.0270004,1.0,2.0,4,105.6858062869262,105.6858062869262,no pobre,0,1,400.0,794.0,1.0,50.0,8,169,8847,1,1.0
97,0.0,0.0,9.0270004,0.0,1.0,3,105.6858062869262,105.6858062869262,pobre,0,6,0.0,549.0,1.0,18.0,16,169,8848,1,0.0
98,0.0,0.0,9.0270004,,,3,105.6858062869262,105.6858062869262,pobre,0,6,0.0,549.0,1.0,18.0,17,169,8848,1,0.0
97,0.0,0.0,9.0270004,0.0,6.0,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,16,169,8849,6,0.0
98,0.0,0.0,9.0270004,,,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,17,169,8849,6,0.0
97,0.0,0.0,9.0270004,1.0,4.0,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,15,169,8850,4,1.0
98,0.0,0.0,9.0270004,,,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,16,169,8850,4,1.0
97,1.0,0.0,9.0270004,1.0,4.0,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,13,169,8851,4,1.0
98,1.0,0.0,9.0270004,,,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,14,169,8851,4,1.0
97,1.0,0.0,9.0270004,1.0,3.0,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,10,169,8852,3,1.0
98,1.0,0.0,9.0270004,,,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,11,169,8852,3,1.0
97,0.0,0.0,9.0270004,1.0,3.0,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,8,169,8853,3,1.0
98,0.0,0.0,9.0270004,,,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,9,169,8853,3,1.0
97,0.0,0.0,9.0270004,1.0,0.0,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,6,169,8854,0,1.0
98,0.0,0.0,9.0270004,,,10,105.6858062869262,105.6858062869262,pobre,0,0,0.0,409.0,1.0,40.0,7,169,8854,0,1.0
97,0.0,0.0,9.0270004,1.0,5.0,8,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,456.0,1.0,35.0,11,169,8855,5,1.0
98,0.0,0.0,9.0270004,1.0,4.0,8,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,456.0,1.0,35.0,12,169,8855,5,1.0
97,1.0,0.0,9.0270004,1.0,2.0,8,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,456.0,1.0,35.0,10,169,8856,2,1.0
98,1.0,0.0,9.0270004,1.0,2.0,8,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,456.0,1.0,35.0,11,169,8856,2,1.0
97,0.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,456.0,1.0,35.0,9,169,8857,3,1.0
98,0.0,0.0,9.0270004,1.0,4.0,8,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,456.0,1.0,35.0,10,169,8857,3,1.0
97,1.0,0.0,9.0270004,1.0,2.0,8,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,456.0,1.0,35.0,7,169,8858,2,1.0
98,1.0,0.0,9.0270004,1.0,1.0,8,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,456.0,1.0,35.0,8,169,8858,2,1.0
97,1.0,0.0,9.0270004,0.0,6.0,8,105.6858062869262,105.6858062869262,pobre,0,0,1500.0,630.0,1.0,76.0,15,169,8859,6,0.0
98,1.0,0.0,9.0270004,0.0,6.0,8,105.6858062869262,105.6858062869262,pobre,0,0,1500.0,630.0,1.0,76.0,16,169,8859,6,0.0
97,1.0,0.0,9.0270004,1.0,5.0,8,105.6858062869262,105.6858062869262,pobre,0,0,1500.0,630.0,1.0,76.0,15,169,8860,5,1.0
98,1.0,0.0,9.0270004,0.0,6.0,8,105.6858062869262,105.6858062869262,pobre,0,0,1500.0,630.0,1.0,76.0,16,169,8860,5,1.0
97,0.0,0.0,9.0270004,1.0,4.0,8,105.6858062869262,105.6858062869262,pobre,0,0,1500.0,630.0,1.0,76.0,11,169,8861,4,1.0
98,0.0,0.0,9.0270004,1.0,5.0,8,105.6858062869262,105.6858062869262,pobre,0,0,1500.0,630.0,1.0,76.0,12,169,8861,4,1.0
97,0.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,0,1500.0,630.0,1.0,76.0,10,169,8862,3,1.0
98,0.0,0.0,9.0270004,1.0,4.0,8,105.6858062869262,105.6858062869262,pobre,0,0,1500.0,630.0,1.0,76.0,11,169,8862,3,1.0
97,1.0,0.0,9.0270004,1.0,2.0,8,105.6858062869262,105.6858062869262,pobre,0,0,1500.0,630.0,1.0,76.0,9,169,8863,2,1.0
98,1.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,0,1500.0,630.0,1.0,76.0,10,169,8863,2,1.0
97,0.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,4,1500.0,489.0,1.0,33.0,12,169,8864,3,1.0
98,0.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,4,1500.0,489.0,1.0,33.0,13,169,8864,3,1.0
97,0.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,4,1500.0,489.0,1.0,33.0,11,169,8865,3,1.0
98,0.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,4,1500.0,489.0,1.0,33.0,12,169,8865,3,1.0
97,0.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,4,1500.0,489.0,1.0,33.0,9,169,8866,3,1.0
98,0.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,4,1500.0,489.0,1.0,33.0,10,169,8866,3,1.0
97,0.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,4,1500.0,489.0,1.0,33.0,8,169,8867,3,1.0
98,0.0,0.0,9.0270004,1.0,4.0,8,105.6858062869262,105.6858062869262,pobre,0,4,1500.0,489.0,1.0,33.0,9,169,8867,3,1.0
97,0.0,0.0,9.0270004,1.0,4.0,7,105.6858062869262,105.6858062869262,pobre,0,3,1250.0,742.25,1.0,54.0,11,169,8868,4,1.0
98,0.0,0.0,9.0270004,1.0,5.0,7,105.6858062869262,105.6858062869262,pobre,0,3,1250.0,742.25,1.0,54.0,12,169,8868,4,1.0
97,1.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,1,250.0,497.0,1.0,30.0,10,169,8869,3,1.0
98,1.0,0.0,9.0270004,1.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,1,250.0,497.0,1.0,30.0,11,169,8869,3,1.0
97,1.0,0.0,9.0270004,1.0,1.0,8,105.6858062869262,105.6858062869262,pobre,0,1,250.0,497.0,1.0,30.0,7,169,8870,1,1.0
98,1.0,0.0,9.0270004,1.0,1.0,8,105.6858062869262,105.6858062869262,pobre,0,1,250.0,497.0,1.0,30.0,8,169,8870,1,1.0
97,0.0,0.0,9.0270004,,0.0,8,105.6858062869262,105.6858062869262,pobre,0,1,250.0,497.0,1.0,30.0,6,169,8871,0,
98,0.0,0.0,9.0270004,1.0,1.0,8,105.6858062869262,105.6858062869262,pobre,0,1,250.0,497.0,1.0,30.0,7,169,8871,0,
97,1.0,0.0,9.0270004,1.0,1.0,6,105.6858062869262,105.6858062869262,pobre,0,3,1500.0,527.0,1.0,27.0,8,169,8872,1,1.0
98,1.0,0.0,9.0270004,1.0,2.0,6,105.6858062869262,105.6858062869262,pobre,0,3,1500.0,527.0,1.0,27.0,9,169,8872,1,1.0
97,0.0,0.0,9.0270004,,0.0,6,105.6858062869262,105.6858062869262,pobre,0,3,1500.0,527.0,1.0,27.0,6,169,8873,0,
98,0.0,0.0,9.0270004,1.0,1.0,6,105.6858062869262,105.6858062869262,pobre,0,3,1500.0,527.0,1.0,27.0,7,169,8873,0,
97,0.0,0.0,9.0270004,0.0,6.0,4,105.6858062869262,105.6858062869262,no pobre,0,0,0.0,795.0,0.0,75.0,14,169,8874,6,0.0
98,0.0,0.0,9.0270004,0.0,4.0,4,105.6858062869262,105.6858062869262,no pobre,0,0,0.0,795.0,0.0,75.0,15,169,8874,6,0.0
97,0.0,0.0,9.0270004,1.0,4.0,7,105.6858062869262,105.6858062869262,pobre,0,2,250.0,479.0,1.0,30.0,9,169,8875,4,1.0
98,0.0,0.0,9.0270004,1.0,5.0,7,105.6858062869262,105.6858062869262,pobre,0,2,250.0,479.0,1.0,30.0,10,169,8875,4,1.0
97,1.0,0.0,9.0270004,1.0,2.0,7,105.6858062869262,105.6858062869262,pobre,0,2,250.0,479.0,1.0,30.0,8,169,8876,2,1.0
98,1.0,0.0,9.0270004,1.0,2.0,7,105.6858062869262,105.6858062869262,pobre,0,2,250.0,479.0,1.0,30.0,9,169,8876,2,1.0
97,1.0,0.0,9.0270004,1.0,1.0,7,105.6858062869262,105.6858062869262,pobre,0,2,250.0,479.0,1.0,30.0,6,169,8877,1,1.0
98,1.0,0.0,9.0270004,,,7,105.6858062869262,105.6858062869262,pobre,0,2,250.0,479.0,1.0,30.0,7,169,8877,1,1.0
97,0.0,0.0,9.0270004,1.0,1.0,5,105.6858062869262,105.6858062869262,pobre,0,6,140.0,604.0,1.0,26.0,6,169,8878,1,1.0
98,0.0,0.0,9.0270004,1.0,2.0,5,105.6858062869262,105.6858062869262,pobre,0,6,140.0,604.0,1.0,26.0,7,169,8878,1,1.0
97,1.0,0.0,9.0270004,1.0,2.0,7,105.6858062869262,105.6858062869262,pobre,0,6,400.0,519.0,1.0,36.0,9,169,8879,2,1.0
98,1.0,0.0,9.0270004,1.0,3.0,7,105.6858062869262,105.6858062869262,pobre,0,6,400.0,519.0,1.0,36.0,10,169,8879,2,1.0
97,0.0,0.0,9.0270004,1.0,1.0,7,105.6858062869262,105.6858062869262,pobre,0,6,400.0,519.0,1.0,36.0,7,169,8880,1,1.0
98,0.0,0.0,9.0270004,1.0,2.0,7,105.6858062869262,105.6858062869262,pobre,0,6,400.0,519.0,1.0,36.0,8,169,8880,1,1.0
97,0.0,0.0,9.0270004,0.0,6.0,9,105.6858062869262,105.6858062869262,no pobre,0,0,0.0,770.75,1.0,50.0,15,169,8881,6,0.0
98,0.0,0.0,9.0270004,0.0,6.0,9,105.6858062869262,105.6858062869262,no pobre,0,0,0.0,770.75,1.0,50.0,16,169,8881,6,0.0
97,0.0,0.0,9.0270004,,0.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,16,169,8882,0,
98,0.0,0.0,9.0270004,,,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,17,169,8882,0,
97,1.0,0.0,9.0270004,1.0,4.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,15,169,8883,4,1.0
98,1.0,0.0,9.0270004,1.0,5.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,16,169,8883,4,1.0
97,1.0,0.0,9.0270004,1.0,3.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,11,169,8884,3,1.0
98,1.0,0.0,9.0270004,1.0,3.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,12,169,8884,3,1.0
97,0.0,0.0,9.0270004,1.0,3.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,13,169,8885,3,1.0
98,0.0,0.0,9.0270004,0.0,2.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,14,169,8885,3,1.0
97,1.0,0.0,9.0270004,1.0,2.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,8,169,8886,2,1.0
98,1.0,0.0,9.0270004,1.0,1.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,9,169,8886,2,1.0
97,1.0,0.0,9.0270004,1.0,1.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,6,169,8887,1,1.0
98,1.0,0.0,9.0270004,1.0,1.0,9,105.6858062869262,105.6858062869262,pobre,0,6,625.0,523.0,1.0,45.0,7,169,8887,1,1.0
97,0.0,0.0,9.0270004,,0.0,4,105.6858062869262,105.6858062869262,no pobre,0,0,1250.0,754.0,1.0,75.0,16,169,8888,0,
98,0.0,0.0,9.0270004,,,4,105.6858062869262,105.6858062869262,no pobre,0,0,1250.0,754.0,1.0,75.0,17,169,8888,0,
97,,0.0,9.0270004,1.0,2.0,4,105.6858062869262,105.6858062869262,no pobre,0,0,1250.0,754.0,1.0,75.0,9,169,8889,2,1.0
98,,0.0,9.0270004,1.0,3.0,4,105.6858062869262,105.6858062869262,no pobre,0,0,1250.0,754.0,1.0,75.0,10,169,8889,2,1.0
97,1.0,0.0,9.0270004,1.0,1.0,5,105.6858062869262,105.6858062869262,pobre,0,6,0.0,591.0,1.0,27.0,6,169,8890,1,1.0
98,1.0,0.0,9.0270004,1.0,2.0,5,105.6858062869262,105.6858062869262,pobre,0,6,0.0,591.0,1.0,27.0,7,169,8890,1,1.0
97,1.0,0.0,9.0270004,1.0,1.0,7,105.6858062869262,105.6858062869262,pobre,0,0,0.0,461.0,1.0,32.0,8,169,8891,1,1.0
98,1.0,0.0,9.0270004,1.0,2.0,7,105.6858062869262,105.6858062869262,pobre,0,0,0.0,461.0,1.0,32.0,9,169,8891,1,1.0
97,0.0,0.0,9.0270004,1.0,0.0,7,105.6858062869262,105.6858062869262,pobre,0,0,0.0,461.0,1.0,32.0,7,169,8892,0,1.0
98,0.0,0.0,9.0270004,1.0,1.0,7,105.6858062869262,105.6858062869262,pobre,0,0,0.0,461.0,1.0,32.0,8,169,8892,0,1.0
97,1.0,0.0,9.0270004,0.0,6.0,6,105.6858062869262,105.6858062869262,pobre,0,2,0.0,590.0,0.0,39.0,15,169,8893,6,0.0
98,1.0,0.0,9.0270004,0.0,6.0,6,105.6858062869262,105.6858062869262,pobre,0,2,0.0,590.0,0.0,39.0,16,169,8893,6,0.0
97,1.0,0.0,9.0270004,1.0,5.0,6,105.6858062869262,105.6858062869262,pobre,0,2,0.0,590.0,0.0,39.0,13,169,8894,5,1.0
98,1.0,0.0,9.0270004,0.0,6.0,6,105.6858062869262,105.6858062869262,pobre,0,2,0.0,590.0,0.0,39.0,14,169,8894,5,1.0
97,1.0,0.0,0.0,1.0,8.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1200.0,542.0,1.0,51.0,14,146,8895,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1200.0,542.0,1.0,51.0,15,146,8895,8,1.0
97,1.0,0.0,0.0,1.0,3.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1200.0,542.0,1.0,51.0,14,146,8896,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1200.0,542.0,1.0,51.0,15,146,8896,3,1.0
97,0.0,0.0,0.0,1.0,5.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1200.0,542.0,1.0,51.0,12,146,8897,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1200.0,542.0,1.0,51.0,13,146,8897,5,1.0
97,0.0,0.0,0.0,1.0,4.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1200.0,542.0,1.0,51.0,9,146,8898,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1200.0,542.0,1.0,51.0,10,146,8898,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1200.0,542.0,1.0,51.0,7,146,8899,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,105.0539879604575,105.0539879604575,pobre,basal,0,1200.0,542.0,1.0,51.0,8,146,8899,1,1.0
97,1.0,0.0,0.0,0.0,5.0,7,41.26526845784417,41.26526845784417,pobre,basal,0,400.0,999.79999,0.0,51.0,16,380,8900,5,0.0
98,1.0,0.0,0.0,,,7,41.26526845784417,41.26526845784417,pobre,basal,0,400.0,999.79999,0.0,51.0,17,380,8900,5,0.0
97,0.0,0.0,0.0,0.0,6.0,7,41.26526845784417,41.26526845784417,pobre,basal,0,400.0,999.79999,0.0,51.0,12,380,8901,6,0.0
98,0.0,0.0,0.0,,,7,41.26526845784417,41.26526845784417,pobre,basal,0,400.0,999.79999,0.0,51.0,13,380,8901,6,0.0
97,0.0,0.0,0.0,1.0,5.0,7,41.26526845784417,41.26526845784417,no pobre,basal,6,0.0,877.5,1.0,34.0,11,380,8902,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,41.26526845784417,41.26526845784417,no pobre,basal,6,0.0,877.5,1.0,34.0,12,380,8902,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,41.26526845784417,41.26526845784417,no pobre,basal,6,0.0,877.5,1.0,34.0,9,380,8903,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,41.26526845784417,41.26526845784417,no pobre,basal,6,0.0,877.5,1.0,34.0,10,380,8903,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,41.26526845784417,41.26526845784417,no pobre,basal,6,0.0,877.5,1.0,34.0,7,380,8904,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,41.26526845784417,41.26526845784417,no pobre,basal,6,0.0,877.5,1.0,34.0,8,380,8904,1,1.0
97,1.0,0.0,0.0,1.0,4.0,6,41.26526845784417,41.26526845784417,no pobre,basal,1,875.0,860.0,1.0,50.0,11,380,8905,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,41.26526845784417,41.26526845784417,no pobre,basal,1,875.0,860.0,1.0,50.0,12,380,8905,4,1.0
97,0.0,0.0,0.0,0.0,9.0,6,41.26526845784417,41.26526845784417,no pobre,basal,1,875.0,860.0,1.0,50.0,16,380,8906,9,0.0
98,0.0,0.0,0.0,0.0,9.0,6,41.26526845784417,41.26526845784417,no pobre,basal,1,875.0,860.0,1.0,50.0,17,380,8906,9,0.0
97,0.0,0.0,0.0,1.0,6.0,6,41.26526845784417,41.26526845784417,no pobre,basal,1,875.0,860.0,1.0,50.0,13,380,8907,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,41.26526845784417,41.26526845784417,no pobre,basal,1,875.0,860.0,1.0,50.0,14,380,8907,6,1.0
97,0.0,0.0,2.003,0.0,6.0,12,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,539.0,1.0,47.0,16,374,8908,6,0.0
98,0.0,0.0,2.003,,,12,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,539.0,1.0,47.0,17,374,8908,6,0.0
97,1.0,0.0,2.003,0.0,6.0,12,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,539.0,1.0,47.0,14,374,8909,6,0.0
98,1.0,0.0,2.003,0.0,6.0,12,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,539.0,1.0,47.0,15,374,8909,6,0.0
97,1.0,0.0,2.003,1.0,5.0,12,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,539.0,1.0,47.0,11,374,8910,5,1.0
98,1.0,0.0,2.003,1.0,5.0,12,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,539.0,1.0,47.0,12,374,8910,5,1.0
97,1.0,0.0,2.003,1.0,1.0,12,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,539.0,1.0,47.0,7,374,8911,1,1.0
98,1.0,0.0,2.003,1.0,2.0,12,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,539.0,1.0,47.0,8,374,8911,1,1.0
97,1.0,0.0,2.003,1.0,1.0,5,33.59120533930792,33.59120533930792,pobre,basal,0,0.0,526.0,1.0,80.0,7,374,8912,1,1.0
98,1.0,0.0,2.003,1.0,2.0,5,33.59120533930792,33.59120533930792,pobre,basal,0,0.0,526.0,1.0,80.0,8,374,8912,1,1.0
97,0.0,0.0,2.003,1.0,0.0,5,33.59120533930792,33.59120533930792,pobre,basal,0,0.0,526.0,1.0,80.0,6,374,8913,0,1.0
98,0.0,0.0,2.003,,,5,33.59120533930792,33.59120533930792,pobre,basal,0,0.0,526.0,1.0,80.0,7,374,8913,0,1.0
97,0.0,0.0,2.003,0.0,6.0,8,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,792.0,0.0,51.0,14,374,8914,6,0.0
98,0.0,0.0,2.003,0.0,6.0,8,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,792.0,0.0,51.0,15,374,8914,6,0.0
97,0.0,0.0,2.003,1.0,3.0,8,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,792.0,0.0,51.0,10,374,8915,3,1.0
98,0.0,0.0,2.003,1.0,4.0,8,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,792.0,0.0,51.0,11,374,8915,3,1.0
97,1.0,0.0,2.003,0.0,3.0,8,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,792.0,0.0,51.0,7,374,8916,3,0.0
98,1.0,0.0,2.003,1.0,3.0,8,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,792.0,0.0,51.0,8,374,8916,3,0.0
