year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.003,1.0,1.0,9,33.59120533930792,33.59120533930792,pobre,basal,0,1200.0,794.5,1.0,62.0,9,374,8917,1,1.0
98,1.0,0.0,2.003,1.0,2.0,9,33.59120533930792,33.59120533930792,pobre,basal,0,1200.0,794.5,1.0,62.0,10,374,8917,1,1.0
97,0.0,0.0,2.003,1.0,0.0,9,33.59120533930792,33.59120533930792,pobre,basal,0,1200.0,794.5,1.0,62.0,6,374,8918,0,1.0
98,0.0,0.0,2.003,1.0,1.0,9,33.59120533930792,33.59120533930792,pobre,basal,0,1200.0,794.5,1.0,62.0,7,374,8918,0,1.0
97,0.0,0.0,2.003,0.0,8.0,8,33.59120533930792,33.59120533930792,no pobre,basal,3,150.0,949.0,1.0,49.0,16,374,8919,8,0.0
98,0.0,0.0,2.003,,,8,33.59120533930792,33.59120533930792,no pobre,basal,3,150.0,949.0,1.0,49.0,17,374,8919,8,0.0
97,1.0,0.0,2.003,1.0,4.0,7,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,895.0,1.0,26.0,11,374,8920,4,1.0
98,1.0,0.0,2.003,1.0,5.0,7,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,895.0,1.0,26.0,12,374,8920,4,1.0
97,0.0,0.0,2.003,0.0,6.0,7,33.59120533930792,33.59120533930792,no pobre,basal,1,750.0,836.25,1.0,40.0,14,374,8921,6,0.0
98,0.0,0.0,2.003,1.0,6.0,7,33.59120533930792,33.59120533930792,no pobre,basal,1,750.0,836.25,1.0,40.0,15,374,8921,6,0.0
97,0.0,0.0,2.003,1.0,4.0,7,33.59120533930792,33.59120533930792,no pobre,basal,1,750.0,836.25,1.0,40.0,12,374,8922,4,1.0
98,0.0,0.0,2.003,1.0,5.0,7,33.59120533930792,33.59120533930792,no pobre,basal,1,750.0,836.25,1.0,40.0,13,374,8922,4,1.0
97,0.0,0.0,2.003,1.0,3.0,10,33.59120533930792,33.59120533930792,pobre,basal,6,600.0,384.0,1.0,49.0,14,374,8923,3,1.0
98,0.0,0.0,2.003,0.0,4.0,10,33.59120533930792,33.59120533930792,pobre,basal,6,600.0,384.0,1.0,49.0,15,374,8923,3,1.0
97,1.0,0.0,2.003,1.0,2.0,10,33.59120533930792,33.59120533930792,pobre,basal,6,600.0,384.0,1.0,49.0,13,374,8924,2,1.0
98,1.0,0.0,2.003,1.0,2.0,10,33.59120533930792,33.59120533930792,pobre,basal,6,600.0,384.0,1.0,49.0,14,374,8924,2,1.0
97,1.0,0.0,2.003,1.0,2.0,10,33.59120533930792,33.59120533930792,pobre,basal,6,600.0,384.0,1.0,49.0,8,374,8925,2,1.0
98,1.0,0.0,2.003,1.0,2.0,10,33.59120533930792,33.59120533930792,pobre,basal,6,600.0,384.0,1.0,49.0,9,374,8925,2,1.0
97,1.0,0.0,2.003,1.0,0.0,10,33.59120533930792,33.59120533930792,pobre,basal,6,600.0,384.0,1.0,49.0,6,374,8926,0,1.0
98,1.0,0.0,2.003,1.0,0.0,10,33.59120533930792,33.59120533930792,pobre,basal,6,600.0,384.0,1.0,49.0,7,374,8926,0,1.0
97,0.0,0.0,2.003,1.0,1.0,6,33.59120533930792,33.59120533930792,no pobre,basal,6,800.0,757.0,1.0,27.0,7,374,8927,1,1.0
98,0.0,0.0,2.003,1.0,3.0,6,33.59120533930792,33.59120533930792,no pobre,basal,6,800.0,757.0,1.0,27.0,8,374,8927,1,1.0
97,1.0,0.0,2.003,1.0,0.0,6,33.59120533930792,33.59120533930792,no pobre,basal,6,800.0,757.0,1.0,27.0,6,374,8928,0,1.0
98,1.0,0.0,2.003,1.0,2.0,6,33.59120533930792,33.59120533930792,no pobre,basal,6,800.0,757.0,1.0,27.0,7,374,8928,0,1.0
97,0.0,0.0,2.003,1.0,5.0,6,33.59120533930792,33.59120533930792,pobre,basal,3,750.0,690.0,1.0,30.0,12,374,8929,5,1.0
98,0.0,0.0,2.003,,,6,33.59120533930792,33.59120533930792,pobre,basal,3,750.0,690.0,1.0,30.0,13,374,8929,5,1.0
97,0.0,0.0,2.003,1.0,3.0,6,33.59120533930792,33.59120533930792,pobre,basal,3,750.0,690.0,1.0,30.0,8,374,8930,3,1.0
98,0.0,0.0,2.003,1.0,4.0,6,33.59120533930792,33.59120533930792,pobre,basal,3,750.0,690.0,1.0,30.0,9,374,8930,3,1.0
97,1.0,0.0,2.003,1.0,1.0,6,33.59120533930792,33.59120533930792,pobre,basal,3,750.0,690.0,1.0,30.0,7,374,8931,1,1.0
98,1.0,0.0,2.003,1.0,2.0,6,33.59120533930792,33.59120533930792,pobre,basal,3,750.0,690.0,1.0,30.0,8,374,8931,1,1.0
97,0.0,0.0,2.003,0.0,6.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,988.75,1.0,50.0,14,374,8932,6,0.0
98,0.0,0.0,2.003,0.0,6.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,988.75,1.0,50.0,15,374,8932,6,0.0
97,0.0,0.0,2.003,1.0,5.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,988.75,1.0,50.0,11,374,8933,5,1.0
98,0.0,0.0,2.003,1.0,5.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,0.0,988.75,1.0,50.0,12,374,8933,5,1.0
97,1.0,0.0,2.003,0.0,5.0,8,33.59120533930792,33.59120533930792,no pobre,basal,1,2000.0,817.0,1.0,49.0,16,374,8934,5,0.0
98,1.0,0.0,2.003,,,8,33.59120533930792,33.59120533930792,no pobre,basal,1,2000.0,817.0,1.0,49.0,17,374,8934,5,0.0
97,1.0,0.0,2.003,1.0,3.0,8,33.59120533930792,33.59120533930792,no pobre,basal,1,2000.0,817.0,1.0,49.0,13,374,8935,3,1.0
98,1.0,0.0,2.003,,,8,33.59120533930792,33.59120533930792,no pobre,basal,1,2000.0,817.0,1.0,49.0,14,374,8935,3,1.0
97,1.0,0.0,2.003,1.0,3.0,8,33.59120533930792,33.59120533930792,no pobre,basal,1,2000.0,817.0,1.0,49.0,12,374,8936,3,1.0
98,1.0,0.0,2.003,,,8,33.59120533930792,33.59120533930792,no pobre,basal,1,2000.0,817.0,1.0,49.0,13,374,8936,3,1.0
97,0.0,0.0,2.003,1.0,2.0,8,33.59120533930792,33.59120533930792,no pobre,basal,1,2000.0,817.0,1.0,49.0,9,374,8937,2,1.0
98,0.0,0.0,2.003,,,8,33.59120533930792,33.59120533930792,no pobre,basal,1,2000.0,817.0,1.0,49.0,10,374,8937,2,1.0
97,0.0,0.0,2.003,1.0,4.0,9,33.59120533930792,33.59120533930792,pobre,basal,3,0.0,608.0,1.0,35.0,11,374,8938,4,1.0
98,0.0,0.0,2.003,1.0,5.0,9,33.59120533930792,33.59120533930792,pobre,basal,3,0.0,608.0,1.0,35.0,12,374,8938,4,1.0
97,1.0,0.0,2.003,1.0,3.0,9,33.59120533930792,33.59120533930792,pobre,basal,3,0.0,608.0,1.0,35.0,9,374,8939,3,1.0
98,1.0,0.0,2.003,1.0,4.0,9,33.59120533930792,33.59120533930792,pobre,basal,3,0.0,608.0,1.0,35.0,10,374,8939,3,1.0
97,0.0,0.0,2.003,1.0,2.0,9,33.59120533930792,33.59120533930792,pobre,basal,3,0.0,608.0,1.0,35.0,8,374,8940,2,1.0
98,0.0,0.0,2.003,1.0,3.0,9,33.59120533930792,33.59120533930792,pobre,basal,3,0.0,608.0,1.0,35.0,9,374,8940,2,1.0
97,0.0,0.0,2.003,1.0,0.0,9,33.59120533930792,33.59120533930792,pobre,basal,3,0.0,608.0,1.0,35.0,6,374,8941,0,1.0
98,0.0,0.0,2.003,1.0,1.0,9,33.59120533930792,33.59120533930792,pobre,basal,3,0.0,608.0,1.0,35.0,7,374,8941,0,1.0
97,1.0,0.0,2.003,0.0,8.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,1250.0,610.0,1.0,39.0,15,374,8942,8,0.0
98,1.0,0.0,2.003,,,10,33.59120533930792,33.59120533930792,pobre,basal,3,1250.0,610.0,1.0,39.0,16,374,8942,8,0.0
97,0.0,0.0,2.003,0.0,6.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,1250.0,610.0,1.0,39.0,13,374,8943,6,0.0
98,0.0,0.0,2.003,,,10,33.59120533930792,33.59120533930792,pobre,basal,3,1250.0,610.0,1.0,39.0,14,374,8943,6,0.0
97,0.0,0.0,2.003,1.0,3.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,1250.0,610.0,1.0,39.0,12,374,8944,3,1.0
98,0.0,0.0,2.003,1.0,4.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,1250.0,610.0,1.0,39.0,13,374,8944,3,1.0
97,0.0,0.0,2.003,1.0,2.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,1250.0,610.0,1.0,39.0,10,374,8945,2,1.0
98,0.0,0.0,2.003,1.0,3.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,1250.0,610.0,1.0,39.0,11,374,8945,2,1.0
97,1.0,0.0,2.003,1.0,0.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,1250.0,610.0,1.0,39.0,7,374,8946,0,1.0
98,1.0,0.0,2.003,1.0,1.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,1250.0,610.0,1.0,39.0,8,374,8946,0,1.0
97,0.0,0.0,2.003,0.0,6.0,8,33.59120533930792,33.59120533930792,no pobre,basal,1,0.0,839.20001,1.0,61.0,13,374,8947,6,0.0
98,0.0,0.0,2.003,0.0,6.0,8,33.59120533930792,33.59120533930792,no pobre,basal,1,0.0,839.20001,1.0,61.0,14,374,8947,6,0.0
97,1.0,0.0,2.003,1.0,2.0,5,33.59120533930792,33.59120533930792,pobre,basal,0,0.0,782.5,1.0,44.0,11,374,8948,2,1.0
98,1.0,0.0,2.003,1.0,2.0,5,33.59120533930792,33.59120533930792,pobre,basal,0,0.0,782.5,1.0,44.0,12,374,8948,2,1.0
97,1.0,0.0,2.003,1.0,0.0,5,33.59120533930792,33.59120533930792,pobre,basal,0,0.0,782.5,1.0,44.0,7,374,8949,0,1.0
98,1.0,0.0,2.003,1.0,1.0,5,33.59120533930792,33.59120533930792,pobre,basal,0,0.0,782.5,1.0,44.0,8,374,8949,0,1.0
97,1.0,0.0,2.003,1.0,3.0,7,33.59120533930792,33.59120533930792,pobre,basal,4,800.0,861.5,1.0,43.0,10,374,8950,3,1.0
98,1.0,0.0,2.003,1.0,4.0,7,33.59120533930792,33.59120533930792,pobre,basal,4,800.0,861.5,1.0,43.0,11,374,8950,3,1.0
97,0.0,0.0,2.003,1.0,1.0,7,33.59120533930792,33.59120533930792,pobre,basal,4,800.0,861.5,1.0,43.0,7,374,8951,1,1.0
98,0.0,0.0,2.003,1.0,2.0,7,33.59120533930792,33.59120533930792,pobre,basal,4,800.0,861.5,1.0,43.0,8,374,8951,1,1.0
97,1.0,0.0,2.003,0.0,6.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,1200.0,880.0,1.0,39.0,13,374,8952,6,0.0
98,1.0,0.0,2.003,,,9,33.59120533930792,33.59120533930792,no pobre,basal,3,1200.0,880.0,1.0,39.0,14,374,8952,6,0.0
97,1.0,0.0,2.003,1.0,4.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,1200.0,880.0,1.0,39.0,12,374,8953,4,1.0
98,1.0,0.0,2.003,1.0,5.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,1200.0,880.0,1.0,39.0,13,374,8953,4,1.0
97,0.0,0.0,2.003,1.0,3.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,1200.0,880.0,1.0,39.0,9,374,8954,3,1.0
98,0.0,0.0,2.003,1.0,4.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,1200.0,880.0,1.0,39.0,10,374,8954,3,1.0
97,1.0,0.0,2.003,1.0,2.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,1200.0,880.0,1.0,39.0,8,374,8955,2,1.0
98,1.0,0.0,2.003,1.0,3.0,9,33.59120533930792,33.59120533930792,no pobre,basal,3,1200.0,880.0,1.0,39.0,9,374,8955,2,1.0
97,1.0,0.0,2.003,1.0,6.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,15,374,8956,6,1.0
98,1.0,0.0,2.003,,,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,16,374,8956,6,1.0
97,1.0,0.0,2.003,0.0,6.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,14,374,8957,6,0.0
98,1.0,0.0,2.003,0.0,6.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,15,374,8957,6,0.0
97,1.0,0.0,2.003,1.0,6.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,13,374,8958,6,1.0
98,1.0,0.0,2.003,0.0,6.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,14,374,8958,6,1.0
97,1.0,0.0,2.003,1.0,4.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,11,374,8959,4,1.0
98,1.0,0.0,2.003,1.0,4.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,12,374,8959,4,1.0
97,1.0,0.0,2.003,1.0,3.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,9,374,8960,3,1.0
98,1.0,0.0,2.003,1.0,3.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,10,374,8960,3,1.0
97,0.0,0.0,2.003,1.0,1.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,7,374,8961,1,1.0
98,0.0,0.0,2.003,1.0,2.0,10,33.59120533930792,33.59120533930792,pobre,basal,3,720.0,416.0,1.0,42.0,8,374,8961,1,1.0
97,0.0,0.0,2.003,0.0,6.0,8,33.59120533930792,33.59120533930792,pobre,basal,9,1000.0,706.0,1.0,46.0,15,374,8962,6,0.0
98,0.0,0.0,2.003,0.0,6.0,8,33.59120533930792,33.59120533930792,pobre,basal,9,1000.0,706.0,1.0,46.0,16,374,8962,6,0.0
97,1.0,0.0,2.003,1.0,0.0,8,33.59120533930792,33.59120533930792,pobre,basal,9,1000.0,706.0,1.0,46.0,6,374,8963,0,1.0
98,1.0,0.0,2.003,1.0,1.0,8,33.59120533930792,33.59120533930792,pobre,basal,9,1000.0,706.0,1.0,46.0,7,374,8963,0,1.0
97,1.0,0.0,2.003,1.0,5.0,7,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,765.5,1.0,38.0,12,374,8964,5,1.0
98,1.0,0.0,2.003,1.0,6.0,7,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,765.5,1.0,38.0,13,374,8964,5,1.0
97,0.0,0.0,2.003,1.0,3.0,7,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,765.5,1.0,38.0,11,374,8965,3,1.0
98,0.0,0.0,2.003,1.0,4.0,7,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,765.5,1.0,38.0,12,374,8965,3,1.0
97,0.0,0.0,2.003,1.0,2.0,7,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,765.5,1.0,38.0,8,374,8966,2,1.0
98,0.0,0.0,2.003,1.0,3.0,7,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,765.5,1.0,38.0,9,374,8966,2,1.0
97,0.0,0.0,2.003,1.0,0.0,7,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,765.5,1.0,38.0,6,374,8967,0,1.0
98,0.0,0.0,2.003,1.0,0.0,7,33.59120533930792,33.59120533930792,pobre,basal,5,0.0,765.5,1.0,38.0,7,374,8967,0,1.0
97,1.0,0.0,2.003,,0.0,6,33.59120533930792,33.59120533930792,pobre,basal,0,400.0,680.0,1.0,50.0,15,374,8968,0,
98,1.0,0.0,2.003,,,6,33.59120533930792,33.59120533930792,pobre,basal,0,400.0,680.0,1.0,50.0,16,374,8968,0,
97,0.0,0.0,2.003,1.0,1.0,6,33.59120533930792,33.59120533930792,pobre,basal,0,400.0,680.0,1.0,50.0,11,374,8969,1,1.0
98,0.0,0.0,2.003,1.0,3.0,6,33.59120533930792,33.59120533930792,pobre,basal,0,400.0,680.0,1.0,50.0,12,374,8969,1,1.0
97,1.0,0.0,0.0,1.0,0.0,5,31.71579500832655,31.71579500832655,pobre,basal,5,560.0,690.0,1.0,27.0,6,375,8970,0,1.0
98,1.0,0.0,0.0,1.0,0.0,5,31.71579500832655,31.71579500832655,pobre,basal,5,560.0,690.0,1.0,27.0,7,375,8970,0,1.0
97,0.0,0.0,0.0,1.0,8.0,9,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,538.0,1.0,41.0,15,375,8971,8,1.0
98,0.0,0.0,0.0,0.0,9.0,9,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,538.0,1.0,41.0,16,375,8971,8,1.0
97,0.0,0.0,0.0,1.0,7.0,9,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,538.0,1.0,41.0,13,375,8972,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,538.0,1.0,41.0,14,375,8972,7,1.0
97,0.0,0.0,0.0,1.0,2.0,9,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,538.0,1.0,41.0,10,375,8973,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,538.0,1.0,41.0,11,375,8973,2,1.0
97,1.0,0.0,0.0,1.0,1.0,9,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,538.0,1.0,41.0,7,375,8974,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,538.0,1.0,41.0,8,375,8974,1,1.0
97,1.0,0.0,0.0,1.0,8.0,4,31.71579500832655,31.71579500832655,no pobre,basal,1,0.0,1257.0,1.0,61.0,14,375,8975,8,1.0
98,1.0,0.0,0.0,,,4,31.71579500832655,31.71579500832655,no pobre,basal,1,0.0,1257.0,1.0,61.0,15,375,8975,8,1.0
97,1.0,0.0,0.0,0.0,9.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,83.333336,712.0,1.0,37.0,16,375,8976,9,0.0
98,1.0,0.0,0.0,,,8,31.71579500832655,31.71579500832655,pobre,basal,3,83.333336,712.0,1.0,37.0,17,375,8976,9,0.0
97,1.0,0.0,0.0,1.0,8.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,83.333336,712.0,1.0,37.0,14,375,8977,8,1.0
98,1.0,0.0,0.0,1.0,8.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,83.333336,712.0,1.0,37.0,15,375,8977,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,83.333336,712.0,1.0,37.0,11,375,8978,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,83.333336,712.0,1.0,37.0,12,375,8978,5,1.0
97,0.0,0.0,0.0,1.0,2.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,83.333336,712.0,1.0,37.0,8,375,8979,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,83.333336,712.0,1.0,37.0,9,375,8979,2,1.0
97,1.0,0.0,0.0,1.0,0.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,83.333336,712.0,1.0,37.0,6,375,8980,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,83.333336,712.0,1.0,37.0,7,375,8980,0,1.0
97,0.0,0.0,0.0,1.0,3.0,10,31.71579500832655,31.71579500832655,pobre,basal,0,4000.0,846.5,1.0,55.0,9,375,8981,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,31.71579500832655,31.71579500832655,pobre,basal,0,4000.0,846.5,1.0,55.0,10,375,8981,3,1.0
97,0.0,0.0,0.0,1.0,1.0,10,31.71579500832655,31.71579500832655,pobre,basal,0,4000.0,846.5,1.0,55.0,7,375,8982,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,31.71579500832655,31.71579500832655,pobre,basal,0,4000.0,846.5,1.0,55.0,8,375,8982,1,1.0
97,1.0,0.0,0.0,0.0,5.0,10,31.71579500832655,31.71579500832655,pobre,basal,0,4000.0,846.5,1.0,55.0,15,375,8983,5,0.0
98,1.0,0.0,0.0,0.0,9.0,10,31.71579500832655,31.71579500832655,pobre,basal,0,4000.0,846.5,1.0,55.0,16,375,8983,5,0.0
97,0.0,0.0,0.0,1.0,2.0,6,31.71579500832655,31.71579500832655,pobre,basal,0,800.0,687.0,1.0,28.0,10,375,8984,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,31.71579500832655,31.71579500832655,pobre,basal,0,800.0,687.0,1.0,28.0,11,375,8984,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,31.71579500832655,31.71579500832655,pobre,basal,0,800.0,687.0,1.0,28.0,6,375,8985,0,1.0
98,0.0,0.0,0.0,1.0,0.0,6,31.71579500832655,31.71579500832655,pobre,basal,0,800.0,687.0,1.0,28.0,7,375,8985,0,1.0
97,0.0,0.0,0.0,1.0,2.0,7,31.71579500832655,31.71579500832655,pobre,basal,6,600.0,551.0,1.0,27.0,9,375,8986,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,31.71579500832655,31.71579500832655,pobre,basal,6,600.0,551.0,1.0,27.0,10,375,8986,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,31.71579500832655,31.71579500832655,pobre,basal,6,600.0,551.0,1.0,27.0,8,375,8987,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,31.71579500832655,31.71579500832655,pobre,basal,6,600.0,551.0,1.0,27.0,9,375,8987,1,1.0
97,1.0,0.0,0.0,1.0,4.0,5,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,734.0,1.0,45.0,14,375,8988,4,1.0
98,1.0,0.0,0.0,0.0,6.0,5,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,734.0,1.0,45.0,15,375,8988,4,1.0
97,0.0,0.0,0.0,1.0,6.0,5,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,734.0,1.0,45.0,13,375,8989,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,734.0,1.0,45.0,14,375,8989,6,1.0
97,1.0,0.0,0.0,1.0,3.0,5,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,734.0,1.0,45.0,10,375,8990,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,734.0,1.0,45.0,11,375,8990,3,1.0
97,1.0,0.0,0.0,0.0,6.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,651.0,1.0,33.0,15,375,8991,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,651.0,1.0,33.0,16,375,8991,6,0.0
97,1.0,0.0,0.0,0.0,5.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,651.0,1.0,33.0,12,375,8992,5,0.0
98,1.0,0.0,0.0,1.0,5.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,651.0,1.0,33.0,13,375,8992,5,0.0
97,0.0,0.0,0.0,1.0,2.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,651.0,1.0,33.0,8,375,8993,2,1.0
98,0.0,0.0,0.0,1.0,2.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,4000.0,651.0,1.0,33.0,9,375,8993,2,1.0
97,0.0,0.0,0.0,0.0,6.0,10,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,767.0,1.0,53.0,16,375,8994,6,0.0
98,0.0,0.0,0.0,0.0,6.0,10,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,767.0,1.0,53.0,17,375,8994,6,0.0
97,1.0,0.0,0.0,0.0,6.0,10,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,767.0,1.0,53.0,14,375,8995,6,0.0
98,1.0,0.0,0.0,0.0,6.0,10,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,767.0,1.0,53.0,15,375,8995,6,0.0
97,1.0,0.0,0.0,0.0,6.0,10,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,767.0,1.0,53.0,12,375,8996,6,0.0
98,1.0,0.0,0.0,1.0,6.0,10,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,767.0,1.0,53.0,13,375,8996,6,0.0
97,1.0,0.0,0.0,1.0,3.0,10,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,767.0,1.0,53.0,10,375,8997,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,767.0,1.0,53.0,11,375,8997,3,1.0
97,1.0,0.0,0.0,1.0,3.0,10,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,767.0,1.0,53.0,8,375,8998,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,767.0,1.0,53.0,9,375,8998,3,1.0
97,0.0,0.0,0.0,0.0,6.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,750.0,661.0,1.0,33.0,13,375,8999,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,750.0,661.0,1.0,33.0,14,375,8999,6,0.0
97,1.0,0.0,0.0,1.0,2.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,750.0,661.0,1.0,33.0,11,375,9000,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,750.0,661.0,1.0,33.0,12,375,9000,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,750.0,661.0,1.0,33.0,6,375,9001,1,1.0
98,0.0,0.0,0.0,1.0,1.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,750.0,661.0,1.0,33.0,7,375,9001,1,1.0
