year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,4.0,4,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,965.0,0.0,48.0,10,375,9002,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,965.0,0.0,48.0,11,375,9002,4,1.0
97,1.0,0.0,0.0,1.0,4.0,8,31.71579500832655,31.71579500832655,no pobre,basal,3,6400.0,921.0,1.0,41.0,10,375,9003,4,1.0
98,1.0,0.0,0.0,1.0,4.0,8,31.71579500832655,31.71579500832655,no pobre,basal,3,6400.0,921.0,1.0,41.0,11,375,9003,4,1.0
97,0.0,0.0,0.0,1.0,4.0,8,31.71579500832655,31.71579500832655,no pobre,basal,3,6400.0,921.0,1.0,41.0,10,375,9004,4,1.0
98,0.0,0.0,0.0,1.0,4.0,8,31.71579500832655,31.71579500832655,no pobre,basal,3,6400.0,921.0,1.0,41.0,11,375,9004,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,31.71579500832655,31.71579500832655,no pobre,basal,3,6400.0,921.0,1.0,41.0,7,375,9005,1,1.0
98,1.0,0.0,0.0,1.0,1.0,8,31.71579500832655,31.71579500832655,no pobre,basal,3,6400.0,921.0,1.0,41.0,8,375,9005,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,31.71579500832655,31.71579500832655,no pobre,basal,3,6400.0,921.0,1.0,41.0,6,375,9006,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,31.71579500832655,31.71579500832655,no pobre,basal,3,6400.0,921.0,1.0,41.0,7,375,9006,0,1.0
97,0.0,0.0,0.0,1.0,7.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,1750.0,687.0,1.0,42.0,13,375,9007,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,1750.0,687.0,1.0,42.0,14,375,9007,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,1750.0,687.0,1.0,42.0,12,375,9008,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,1750.0,687.0,1.0,42.0,13,375,9008,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,1750.0,687.0,1.0,42.0,10,375,9009,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,1750.0,687.0,1.0,42.0,11,375,9009,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,1750.0,687.0,1.0,42.0,7,375,9010,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,1750.0,687.0,1.0,42.0,8,375,9010,1,1.0
97,1.0,0.0,0.0,0.0,5.0,5,31.71579500832655,31.71579500832655,no pobre,basal,0,166.66667,1039.2,1.0,57.0,16,375,9011,5,0.0
98,1.0,0.0,0.0,,,5,31.71579500832655,31.71579500832655,no pobre,basal,0,166.66667,1039.2,1.0,57.0,17,375,9011,5,0.0
97,1.0,0.0,0.0,1.0,6.0,5,31.71579500832655,31.71579500832655,no pobre,basal,0,166.66667,1039.2,1.0,57.0,13,375,9012,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,31.71579500832655,31.71579500832655,no pobre,basal,0,166.66667,1039.2,1.0,57.0,14,375,9012,6,1.0
97,0.0,0.0,0.0,1.0,3.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,544.0,1.0,61.0,12,375,9013,3,1.0
98,0.0,0.0,0.0,1.0,6.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,544.0,1.0,61.0,13,375,9013,3,1.0
97,0.0,0.0,0.0,1.0,4.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,544.0,1.0,61.0,11,375,9014,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,544.0,1.0,61.0,12,375,9014,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,544.0,1.0,61.0,9,375,9015,2,1.0
98,0.0,0.0,0.0,1.0,4.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,544.0,1.0,61.0,10,375,9015,2,1.0
97,0.0,0.0,0.0,,0.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,544.0,1.0,61.0,6,375,9016,0,
98,0.0,0.0,0.0,1.0,0.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,544.0,1.0,61.0,7,375,9016,0,
97,1.0,0.0,0.0,0.0,7.0,5,31.71579500832655,31.71579500832655,no pobre,basal,2,125.0,1010.5,1.0,59.0,16,375,9017,7,0.0
98,1.0,0.0,0.0,,,5,31.71579500832655,31.71579500832655,no pobre,basal,2,125.0,1010.5,1.0,59.0,17,375,9017,7,0.0
97,0.0,0.0,0.0,1.0,7.0,5,31.71579500832655,31.71579500832655,no pobre,basal,2,125.0,1010.5,1.0,59.0,14,375,9018,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,31.71579500832655,31.71579500832655,no pobre,basal,2,125.0,1010.5,1.0,59.0,15,375,9018,7,1.0
97,0.0,0.0,0.0,1.0,8.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,687.0,1.0,35.0,15,375,9019,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,687.0,1.0,35.0,16,375,9019,8,1.0
97,1.0,0.0,0.0,1.0,6.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,687.0,1.0,35.0,12,375,9020,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,687.0,1.0,35.0,13,375,9020,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,687.0,1.0,35.0,10,375,9021,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,687.0,1.0,35.0,11,375,9021,4,1.0
97,1.0,0.0,0.0,1.0,1.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,687.0,1.0,35.0,7,375,9022,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,687.0,1.0,35.0,8,375,9022,1,1.0
97,1.0,0.0,0.0,1.0,3.0,5,31.71579500832655,31.71579500832655,pobre,basal,0,1200.0,553.0,1.0,24.0,8,375,9023,3,1.0
98,1.0,0.0,0.0,1.0,3.0,5,31.71579500832655,31.71579500832655,pobre,basal,0,1200.0,553.0,1.0,24.0,9,375,9023,3,1.0
97,0.0,0.0,0.0,1.0,8.0,8,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,717.0,1.0,35.0,15,375,9024,8,1.0
98,0.0,0.0,0.0,1.0,8.0,8,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,717.0,1.0,35.0,16,375,9024,8,1.0
97,1.0,0.0,0.0,1.0,5.0,8,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,717.0,1.0,35.0,13,375,9025,5,1.0
98,1.0,0.0,0.0,1.0,5.0,8,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,717.0,1.0,35.0,14,375,9025,5,1.0
97,1.0,0.0,0.0,1.0,4.0,8,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,717.0,1.0,35.0,11,375,9026,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,717.0,1.0,35.0,12,375,9026,4,1.0
97,0.0,0.0,0.0,1.0,3.0,8,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,717.0,1.0,35.0,9,375,9027,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,717.0,1.0,35.0,10,375,9027,3,1.0
97,0.0,0.0,0.0,1.0,2.0,8,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,717.0,1.0,35.0,7,375,9028,2,1.0
98,0.0,0.0,0.0,1.0,1.0,8,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,717.0,1.0,35.0,8,375,9028,2,1.0
97,0.0,0.0,0.0,1.0,7.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,870.5,1.0,58.0,13,375,9029,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,870.5,1.0,58.0,14,375,9029,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,870.5,1.0,58.0,11,375,9030,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,31.71579500832655,31.71579500832655,pobre,basal,2,750.0,870.5,1.0,58.0,12,375,9030,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,750.0,718.0,1.0,37.0,14,375,9031,5,1.0
98,1.0,0.0,0.0,0.0,6.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,750.0,718.0,1.0,37.0,15,375,9031,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,750.0,718.0,1.0,37.0,11,375,9032,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,750.0,718.0,1.0,37.0,12,375,9032,3,1.0
97,1.0,0.0,0.0,1.0,3.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,750.0,718.0,1.0,37.0,9,375,9033,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,750.0,718.0,1.0,37.0,10,375,9033,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,750.0,718.0,1.0,37.0,7,375,9034,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,750.0,718.0,1.0,37.0,8,375,9034,1,1.0
97,1.0,0.0,0.0,1.0,1.0,7,31.71579500832655,31.71579500832655,no pobre,basal,8,100.0,1107.5,1.0,54.0,13,375,9035,1,1.0
98,1.0,0.0,0.0,1.0,8.0,7,31.71579500832655,31.71579500832655,no pobre,basal,8,100.0,1107.5,1.0,54.0,14,375,9035,1,1.0
97,0.0,0.0,0.0,1.0,5.0,7,31.71579500832655,31.71579500832655,no pobre,basal,8,100.0,1107.5,1.0,54.0,12,375,9036,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,31.71579500832655,31.71579500832655,no pobre,basal,8,100.0,1107.5,1.0,54.0,13,375,9036,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,31.71579500832655,31.71579500832655,no pobre,basal,8,100.0,1107.5,1.0,54.0,11,375,9037,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,31.71579500832655,31.71579500832655,no pobre,basal,8,100.0,1107.5,1.0,54.0,12,375,9037,4,1.0
97,1.0,0.0,0.0,0.0,6.0,5,31.71579500832655,31.71579500832655,no pobre,basal,3,1500.0,965.0,1.0,39.0,16,375,9038,6,0.0
98,1.0,0.0,0.0,,,5,31.71579500832655,31.71579500832655,no pobre,basal,3,1500.0,965.0,1.0,39.0,17,375,9038,6,0.0
97,0.0,0.0,0.0,1.0,8.0,5,31.71579500832655,31.71579500832655,no pobre,basal,3,1500.0,965.0,1.0,39.0,15,375,9039,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,31.71579500832655,31.71579500832655,no pobre,basal,3,1500.0,965.0,1.0,39.0,16,375,9039,8,1.0
97,1.0,0.0,0.0,1.0,6.0,5,31.71579500832655,31.71579500832655,no pobre,basal,3,1500.0,965.0,1.0,39.0,12,375,9040,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,31.71579500832655,31.71579500832655,no pobre,basal,3,1500.0,965.0,1.0,39.0,13,375,9040,6,1.0
97,0.0,0.0,0.0,1.0,8.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,815.0,1.0,37.0,14,375,9041,8,1.0
98,0.0,0.0,0.0,1.0,9.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,815.0,1.0,37.0,15,375,9041,8,1.0
97,1.0,0.0,0.0,1.0,5.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,815.0,1.0,37.0,13,375,9042,5,1.0
98,1.0,0.0,0.0,0.0,6.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,800.0,815.0,1.0,37.0,14,375,9042,5,1.0
97,1.0,0.0,0.0,1.0,4.0,5,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,773.0,1.0,48.0,11,375,9043,4,1.0
98,1.0,0.0,0.0,,,5,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,773.0,1.0,48.0,12,375,9043,4,1.0
97,1.0,0.0,0.0,1.0,7.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,546.0,1.0,53.0,16,375,9044,7,1.0
98,1.0,0.0,0.0,,,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,546.0,1.0,53.0,17,375,9044,7,1.0
97,0.0,0.0,0.0,1.0,6.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,546.0,1.0,53.0,13,375,9045,6,1.0
98,0.0,0.0,0.0,,,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,546.0,1.0,53.0,14,375,9045,6,1.0
97,0.0,0.0,0.0,1.0,5.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,546.0,1.0,53.0,11,375,9046,5,1.0
98,0.0,0.0,0.0,,,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,546.0,1.0,53.0,12,375,9046,5,1.0
97,0.0,0.0,0.0,1.0,2.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,546.0,1.0,53.0,9,375,9047,2,1.0
98,0.0,0.0,0.0,,,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,546.0,1.0,53.0,10,375,9047,2,1.0
97,0.0,0.0,0.0,,0.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,546.0,1.0,53.0,7,375,9048,0,
98,0.0,0.0,0.0,,,9,31.71579500832655,31.71579500832655,pobre,basal,0,0.0,546.0,1.0,53.0,8,375,9048,0,
97,0.0,0.0,0.0,1.0,6.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,1250.0,675.0,1.0,46.0,14,375,9049,6,1.0
98,0.0,0.0,0.0,,,7,31.71579500832655,31.71579500832655,pobre,basal,0,1250.0,675.0,1.0,46.0,15,375,9049,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,1250.0,675.0,1.0,46.0,12,375,9050,4,1.0
98,1.0,0.0,0.0,,,7,31.71579500832655,31.71579500832655,pobre,basal,0,1250.0,675.0,1.0,46.0,13,375,9050,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,1250.0,675.0,1.0,46.0,9,375,9051,1,1.0
98,0.0,0.0,0.0,,,7,31.71579500832655,31.71579500832655,pobre,basal,0,1250.0,675.0,1.0,46.0,10,375,9051,1,1.0
97,1.0,0.0,0.0,1.0,1.0,7,31.71579500832655,31.71579500832655,pobre,basal,0,1250.0,675.0,1.0,46.0,7,375,9052,1,1.0
98,1.0,0.0,0.0,,,7,31.71579500832655,31.71579500832655,pobre,basal,0,1250.0,675.0,1.0,46.0,8,375,9052,1,1.0
97,0.0,0.0,0.0,0.0,6.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,500.0,833.0,1.0,64.0,16,375,9053,6,0.0
98,0.0,0.0,0.0,,,9,31.71579500832655,31.71579500832655,pobre,basal,0,500.0,833.0,1.0,64.0,17,375,9053,6,0.0
97,0.0,0.0,0.0,0.0,6.0,9,31.71579500832655,31.71579500832655,pobre,basal,0,500.0,833.0,1.0,64.0,16,375,9054,6,0.0
98,0.0,0.0,0.0,,,9,31.71579500832655,31.71579500832655,pobre,basal,0,500.0,833.0,1.0,64.0,17,375,9054,6,0.0
97,1.0,0.0,0.0,0.0,5.0,7,41.26526845784417,41.26526845784417,pobre,basal,4,1000.0,761.5,1.0,37.0,16,380,9055,5,0.0
98,1.0,0.0,0.0,0.0,5.0,7,41.26526845784417,41.26526845784417,pobre,basal,4,1000.0,761.5,1.0,37.0,17,380,9055,5,0.0
97,1.0,0.0,0.0,1.0,4.0,7,41.26526845784417,41.26526845784417,pobre,basal,4,1000.0,761.5,1.0,37.0,10,380,9056,4,1.0
98,1.0,0.0,0.0,1.0,4.0,7,41.26526845784417,41.26526845784417,pobre,basal,4,1000.0,761.5,1.0,37.0,11,380,9056,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,41.26526845784417,41.26526845784417,pobre,basal,4,1000.0,761.5,1.0,37.0,7,380,9057,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,41.26526845784417,41.26526845784417,pobre,basal,4,1000.0,761.5,1.0,37.0,8,380,9057,2,1.0
97,1.0,0.0,0.0,1.0,6.0,8,41.26526845784417,41.26526845784417,pobre,basal,3,1000.0,640.0,1.0,33.0,12,380,9058,6,1.0
98,1.0,0.0,0.0,1.0,6.0,8,41.26526845784417,41.26526845784417,pobre,basal,3,1000.0,640.0,1.0,33.0,13,380,9058,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,41.26526845784417,41.26526845784417,pobre,basal,3,1000.0,640.0,1.0,33.0,10,380,9059,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,41.26526845784417,41.26526845784417,pobre,basal,3,1000.0,640.0,1.0,33.0,11,380,9059,3,1.0
97,1.0,0.0,0.0,1.0,4.0,8,41.26526845784417,41.26526845784417,pobre,basal,3,1000.0,640.0,1.0,33.0,9,380,9060,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,41.26526845784417,41.26526845784417,pobre,basal,3,1000.0,640.0,1.0,33.0,10,380,9060,4,1.0
97,1.0,0.0,0.0,1.0,2.0,8,41.26526845784417,41.26526845784417,pobre,basal,3,1000.0,640.0,1.0,33.0,8,380,9061,2,1.0
98,1.0,0.0,0.0,1.0,2.0,8,41.26526845784417,41.26526845784417,pobre,basal,3,1000.0,640.0,1.0,33.0,9,380,9061,2,1.0
97,0.0,0.0,0.0,0.0,9.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,16,375,9062,9,0.0
98,0.0,0.0,0.0,,,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,17,375,9062,9,0.0
97,0.0,0.0,0.0,0.0,6.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,15,375,9063,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,16,375,9063,6,0.0
97,1.0,0.0,0.0,1.0,2.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,8,375,9064,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,9,375,9064,2,1.0
97,1.0,0.0,0.0,1.0,4.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,11,375,9065,4,1.0
98,1.0,0.0,0.0,1.0,4.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,12,375,9065,4,1.0
97,1.0,0.0,0.0,1.0,1.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,8,375,9066,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,9,375,9066,1,1.0
97,0.0,0.0,0.0,1.0,6.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,12,375,9067,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,31.71579500832655,31.71579500832655,no pobre,basal,0,0.0,1089.0,1.0,49.0,13,375,9067,6,1.0
97,1.0,0.0,0.0,1.0,1.0,5,31.71579500832655,31.71579500832655,pobre,basal,3,1200.0,809.0,1.0,29.0,7,375,9068,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,31.71579500832655,31.71579500832655,pobre,basal,3,1200.0,809.0,1.0,29.0,8,375,9068,1,1.0
97,0.0,0.0,0.0,1.0,6.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,521.0,1.0,30.0,12,375,9069,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,521.0,1.0,30.0,13,375,9069,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,521.0,1.0,30.0,11,375,9070,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,521.0,1.0,30.0,12,375,9070,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,521.0,1.0,30.0,9,375,9071,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,521.0,1.0,30.0,10,375,9071,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,521.0,1.0,30.0,7,375,9072,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,521.0,1.0,30.0,8,375,9072,0,1.0
97,0.0,0.0,0.0,1.0,7.0,5,31.71579500832655,31.71579500832655,pobre,basal,1,0.0,850.5,1.0,52.0,14,375,9073,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,31.71579500832655,31.71579500832655,pobre,basal,1,0.0,850.5,1.0,52.0,15,375,9073,7,1.0
97,1.0,0.0,0.0,1.0,4.0,5,31.71579500832655,31.71579500832655,pobre,basal,1,0.0,850.5,1.0,52.0,12,375,9074,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,31.71579500832655,31.71579500832655,pobre,basal,1,0.0,850.5,1.0,52.0,13,375,9074,4,1.0
97,0.0,0.0,0.0,0.0,1.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,16,375,9075,1,0.0
98,0.0,0.0,0.0,,,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,17,375,9075,1,0.0
97,1.0,0.0,0.0,1.0,3.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,13,375,9076,3,1.0
98,1.0,0.0,0.0,1.0,4.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,14,375,9076,3,1.0
97,0.0,0.0,0.0,1.0,3.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,11,375,9077,3,1.0
98,0.0,0.0,0.0,1.0,4.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,12,375,9077,3,1.0
97,0.0,0.0,0.0,1.0,4.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,10,375,9078,4,1.0
98,0.0,0.0,0.0,1.0,5.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,11,375,9078,4,1.0
97,1.0,0.0,0.0,1.0,1.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,9,375,9079,1,1.0
98,1.0,0.0,0.0,1.0,2.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,10,375,9079,1,1.0
97,0.0,0.0,0.0,1.0,0.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,6,375,9080,0,1.0
98,0.0,0.0,0.0,1.0,1.0,13,31.71579500832655,31.71579500832655,pobre,basal,2,125.0,400.0,1.0,51.0,7,375,9080,0,1.0
97,0.0,0.0,0.0,1.0,0.0,4,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,685.0,1.0,44.0,6,375,9081,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,685.0,1.0,44.0,7,375,9081,0,1.0
97,1.0,0.0,0.0,0.0,4.0,4,31.71579500832655,31.71579500832655,pobre,basal,3,400.0,757.0,0.0,36.0,14,375,9082,4,0.0
98,1.0,0.0,0.0,0.0,5.0,4,31.71579500832655,31.71579500832655,pobre,basal,3,400.0,757.0,0.0,36.0,15,375,9082,4,0.0
97,0.0,0.0,0.0,1.0,1.0,4,31.71579500832655,31.71579500832655,pobre,basal,3,400.0,757.0,0.0,36.0,10,375,9083,1,1.0
98,0.0,0.0,0.0,1.0,3.0,4,31.71579500832655,31.71579500832655,pobre,basal,3,400.0,757.0,0.0,36.0,11,375,9083,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,1600.0,661.0,1.0,32.0,6,375,9084,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,31.71579500832655,31.71579500832655,pobre,basal,3,1600.0,661.0,1.0,32.0,7,375,9084,0,1.0
97,1.0,0.0,0.0,0.0,5.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,799.0,1.0,42.0,16,375,9085,5,0.0
98,1.0,0.0,0.0,,,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,799.0,1.0,42.0,17,375,9085,5,0.0
97,0.0,0.0,0.0,0.0,5.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,799.0,1.0,42.0,15,375,9086,5,0.0
98,0.0,0.0,0.0,,,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,799.0,1.0,42.0,16,375,9086,5,0.0
97,1.0,0.0,0.0,1.0,4.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,799.0,1.0,42.0,11,375,9087,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,31.71579500832655,31.71579500832655,pobre,basal,3,0.0,799.0,1.0,42.0,12,375,9087,4,1.0
97,0.0,0.0,0.0,0.0,4.0,6,31.71579500832655,31.71579500832655,pobre,basal,4,0.0,633.0,1.0,31.0,14,375,9088,4,0.0
