year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,,,6,31.71579500832655,31.71579500832655,pobre,basal,4,0.0,633.0,1.0,31.0,15,375,9088,4,0.0
97,1.0,0.0,0.0,1.0,4.0,6,31.71579500832655,31.71579500832655,pobre,basal,4,0.0,633.0,1.0,31.0,11,375,9089,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,31.71579500832655,31.71579500832655,pobre,basal,4,0.0,633.0,1.0,31.0,12,375,9089,4,1.0
97,1.0,0.0,0.0,1.0,8.0,6,41.26526845784417,41.26526845784417,pobre,basal,6,1800.0,679.0,1.0,32.0,14,380,9090,8,1.0
98,1.0,0.0,0.0,0.0,8.0,6,41.26526845784417,41.26526845784417,pobre,basal,6,1800.0,679.0,1.0,32.0,15,380,9090,8,1.0
97,1.0,0.0,0.0,1.0,3.0,6,41.26526845784417,41.26526845784417,pobre,basal,6,1800.0,679.0,1.0,32.0,12,380,9091,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,41.26526845784417,41.26526845784417,pobre,basal,6,1800.0,679.0,1.0,32.0,13,380,9091,3,1.0
97,0.0,0.0,0.0,1.0,3.0,6,41.26526845784417,41.26526845784417,pobre,basal,6,1800.0,679.0,1.0,32.0,10,380,9092,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,41.26526845784417,41.26526845784417,pobre,basal,6,1800.0,679.0,1.0,32.0,11,380,9092,3,1.0
97,0.0,0.0,0.0,1.0,7.0,6,41.26526845784417,41.26526845784417,pobre,basal,1,1250.0,660.0,1.0,36.0,14,380,9093,7,1.0
98,0.0,0.0,0.0,,,6,41.26526845784417,41.26526845784417,pobre,basal,1,1250.0,660.0,1.0,36.0,15,380,9093,7,1.0
97,0.0,0.0,0.0,1.0,6.0,6,41.26526845784417,41.26526845784417,pobre,basal,1,1250.0,660.0,1.0,36.0,12,380,9094,6,1.0
98,0.0,0.0,0.0,,,6,41.26526845784417,41.26526845784417,pobre,basal,1,1250.0,660.0,1.0,36.0,13,380,9094,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,41.26526845784417,41.26526845784417,pobre,basal,1,1250.0,660.0,1.0,36.0,10,380,9095,4,1.0
98,0.0,0.0,0.0,,,6,41.26526845784417,41.26526845784417,pobre,basal,1,1250.0,660.0,1.0,36.0,11,380,9095,4,1.0
97,1.0,0.0,2.1440001,0.0,6.0,10,33.79303696271848,33.79303696271848,pobre,basal,3,500.0,723.0,1.0,52.0,16,379,9096,6,0.0
98,1.0,0.0,2.1440001,0.0,6.0,10,33.79303696271848,33.79303696271848,pobre,basal,3,500.0,723.0,1.0,52.0,17,379,9096,6,0.0
97,1.0,0.0,2.1440001,0.0,6.0,10,33.79303696271848,33.79303696271848,pobre,basal,3,500.0,723.0,1.0,52.0,14,379,9097,6,0.0
98,1.0,0.0,2.1440001,1.0,6.0,10,33.79303696271848,33.79303696271848,pobre,basal,3,500.0,723.0,1.0,52.0,15,379,9097,6,0.0
97,0.0,0.0,2.1440001,1.0,6.0,10,33.79303696271848,33.79303696271848,pobre,basal,3,500.0,723.0,1.0,52.0,12,379,9098,6,1.0
98,0.0,0.0,2.1440001,1.0,6.0,10,33.79303696271848,33.79303696271848,pobre,basal,3,500.0,723.0,1.0,52.0,13,379,9098,6,1.0
97,0.0,0.0,2.1440001,1.0,4.0,10,33.79303696271848,33.79303696271848,pobre,basal,3,500.0,723.0,1.0,52.0,9,379,9099,4,1.0
98,0.0,0.0,2.1440001,1.0,4.0,10,33.79303696271848,33.79303696271848,pobre,basal,3,500.0,723.0,1.0,52.0,10,379,9099,4,1.0
97,0.0,0.0,2.1440001,0.0,9.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,15,379,9100,9,0.0
98,0.0,0.0,2.1440001,0.0,6.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,16,379,9100,9,0.0
97,1.0,0.0,2.1440001,1.0,6.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,13,379,9101,6,1.0
98,1.0,0.0,2.1440001,1.0,6.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,14,379,9101,6,1.0
97,0.0,0.0,2.1440001,1.0,2.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,11,379,9102,2,1.0
98,0.0,0.0,2.1440001,1.0,2.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,12,379,9102,2,1.0
97,1.0,0.0,2.1440001,1.0,3.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,10,379,9103,3,1.0
98,1.0,0.0,2.1440001,1.0,3.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,11,379,9103,3,1.0
97,0.0,0.0,2.1440001,1.0,2.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,8,379,9104,2,1.0
98,0.0,0.0,2.1440001,1.0,2.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,9,379,9104,2,1.0
97,0.0,0.0,2.1440001,1.0,2.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,8,379,9105,2,1.0
98,0.0,0.0,2.1440001,1.0,2.0,10,33.79303696271848,33.79303696271848,pobre,basal,5,625.0,739.0,1.0,42.0,9,379,9105,2,1.0
97,0.0,0.0,2.1440001,1.0,3.0,6,33.79303696271848,33.79303696271848,no pobre,basal,3,4000.0,1001.0,1.0,37.0,8,379,9106,3,1.0
98,0.0,0.0,2.1440001,1.0,4.0,6,33.79303696271848,33.79303696271848,no pobre,basal,3,4000.0,1001.0,1.0,37.0,9,379,9106,3,1.0
97,1.0,0.0,2.1440001,1.0,1.0,6,33.79303696271848,33.79303696271848,no pobre,basal,3,4000.0,1001.0,1.0,37.0,6,379,9107,1,1.0
98,1.0,0.0,2.1440001,1.0,1.0,6,33.79303696271848,33.79303696271848,no pobre,basal,3,4000.0,1001.0,1.0,37.0,7,379,9107,1,1.0
97,0.0,0.0,2.1440001,1.0,1.0,6,33.79303696271848,33.79303696271848,no pobre,basal,3,4000.0,1001.0,1.0,37.0,6,379,9108,1,1.0
98,0.0,0.0,2.1440001,1.0,2.0,6,33.79303696271848,33.79303696271848,no pobre,basal,3,4000.0,1001.0,1.0,37.0,7,379,9108,1,1.0
97,0.0,0.0,2.6670001,1.0,4.0,6,31.47260644828401,31.47260644828401,no pobre,0,2,1600.0,785.5,1.0,32.0,11,377,9109,4,1.0
98,0.0,0.0,2.6670001,1.0,5.0,6,31.47260644828401,31.47260644828401,no pobre,0,2,1600.0,785.5,1.0,32.0,12,377,9109,4,1.0
97,1.0,0.0,2.6670001,1.0,1.0,6,31.47260644828401,31.47260644828401,no pobre,0,2,1600.0,785.5,1.0,32.0,9,377,9110,1,1.0
98,1.0,0.0,2.6670001,1.0,2.0,6,31.47260644828401,31.47260644828401,no pobre,0,2,1600.0,785.5,1.0,32.0,10,377,9110,1,1.0
97,1.0,0.0,2.6670001,1.0,5.0,7,31.47260644828401,31.47260644828401,pobre,0,6,750.0,688.5,1.0,36.0,12,377,9111,5,1.0
98,1.0,0.0,2.6670001,1.0,6.0,7,31.47260644828401,31.47260644828401,pobre,0,6,750.0,688.5,1.0,36.0,13,377,9111,5,1.0
97,0.0,0.0,2.6670001,1.0,3.0,7,31.47260644828401,31.47260644828401,pobre,0,6,750.0,688.5,1.0,36.0,9,377,9112,3,1.0
98,0.0,0.0,2.6670001,1.0,4.0,7,31.47260644828401,31.47260644828401,pobre,0,6,750.0,688.5,1.0,36.0,10,377,9112,3,1.0
97,1.0,0.0,2.6670001,1.0,0.0,7,31.47260644828401,31.47260644828401,pobre,0,6,750.0,688.5,1.0,36.0,7,377,9113,0,1.0
98,1.0,0.0,2.6670001,1.0,1.0,7,31.47260644828401,31.47260644828401,pobre,0,6,750.0,688.5,1.0,36.0,8,377,9113,0,1.0
97,1.0,0.0,2.6670001,1.0,0.0,7,31.47260644828401,31.47260644828401,pobre,0,6,750.0,688.5,1.0,36.0,6,377,9114,0,1.0
98,1.0,0.0,2.6670001,1.0,0.0,7,31.47260644828401,31.47260644828401,pobre,0,6,750.0,688.5,1.0,36.0,7,377,9114,0,1.0
97,1.0,0.0,2.6670001,1.0,2.0,5,31.47260644828401,31.47260644828401,no pobre,0,3,1200.0,792.0,1.0,34.0,9,377,9115,2,1.0
98,1.0,0.0,2.6670001,1.0,3.0,5,31.47260644828401,31.47260644828401,no pobre,0,3,1200.0,792.0,1.0,34.0,10,377,9115,2,1.0
97,0.0,0.0,2.6670001,1.0,0.0,5,31.47260644828401,31.47260644828401,no pobre,0,3,1200.0,792.0,1.0,34.0,6,377,9116,0,1.0
98,0.0,0.0,2.6670001,1.0,0.0,5,31.47260644828401,31.47260644828401,no pobre,0,3,1200.0,792.0,1.0,34.0,7,377,9116,0,1.0
97,0.0,0.0,2.6670001,0.0,4.0,11,31.47260644828401,31.47260644828401,pobre,0,2,750.0,771.0,1.0,43.0,16,377,9117,4,0.0
98,0.0,0.0,2.6670001,0.0,4.0,11,31.47260644828401,31.47260644828401,pobre,0,2,750.0,771.0,1.0,43.0,17,377,9117,4,0.0
97,0.0,0.0,2.6670001,0.0,4.0,11,31.47260644828401,31.47260644828401,pobre,0,2,750.0,771.0,1.0,43.0,14,377,9118,4,0.0
98,0.0,0.0,2.6670001,0.0,4.0,11,31.47260644828401,31.47260644828401,pobre,0,2,750.0,771.0,1.0,43.0,15,377,9118,4,0.0
97,0.0,0.0,2.6670001,1.0,4.0,11,31.47260644828401,31.47260644828401,pobre,0,2,750.0,771.0,1.0,43.0,11,377,9119,4,1.0
98,0.0,0.0,2.6670001,1.0,5.0,11,31.47260644828401,31.47260644828401,pobre,0,2,750.0,771.0,1.0,43.0,12,377,9119,4,1.0
97,0.0,0.0,2.6670001,1.0,2.0,11,31.47260644828401,31.47260644828401,pobre,0,2,750.0,771.0,1.0,43.0,8,377,9120,2,1.0
98,0.0,0.0,2.6670001,1.0,3.0,11,31.47260644828401,31.47260644828401,pobre,0,2,750.0,771.0,1.0,43.0,9,377,9120,2,1.0
97,0.0,0.0,2.6670001,1.0,0.0,11,31.47260644828401,31.47260644828401,pobre,0,2,750.0,771.0,1.0,43.0,6,377,9121,0,1.0
98,0.0,0.0,2.6670001,1.0,1.0,11,31.47260644828401,31.47260644828401,pobre,0,2,750.0,771.0,1.0,43.0,7,377,9121,0,1.0
97,0.0,0.0,2.6670001,0.0,6.0,10,31.47260644828401,31.47260644828401,pobre,0,0,0.0,805.0,1.0,48.0,16,377,9122,6,0.0
98,0.0,0.0,2.6670001,0.0,6.0,10,31.47260644828401,31.47260644828401,pobre,0,0,0.0,805.0,1.0,48.0,17,377,9122,6,0.0
97,0.0,0.0,2.6670001,0.0,6.0,10,31.47260644828401,31.47260644828401,pobre,0,0,0.0,805.0,1.0,48.0,13,377,9123,6,0.0
98,0.0,0.0,2.6670001,0.0,6.0,10,31.47260644828401,31.47260644828401,pobre,0,0,0.0,805.0,1.0,48.0,14,377,9123,6,0.0
97,0.0,0.0,2.6670001,1.0,4.0,10,31.47260644828401,31.47260644828401,pobre,0,0,0.0,805.0,1.0,48.0,10,377,9124,4,1.0
98,0.0,0.0,2.6670001,1.0,5.0,10,31.47260644828401,31.47260644828401,pobre,0,0,0.0,805.0,1.0,48.0,11,377,9124,4,1.0
97,0.0,0.0,2.6670001,1.0,0.0,10,31.47260644828401,31.47260644828401,pobre,0,0,0.0,805.0,1.0,48.0,7,377,9125,0,1.0
98,0.0,0.0,2.6670001,1.0,1.0,10,31.47260644828401,31.47260644828401,pobre,0,0,0.0,805.0,1.0,48.0,8,377,9125,0,1.0
97,0.0,0.0,0.0,1.0,2.0,6,147.8817569696666,179.6205427503714,pobre,0,0,0.0,608.0,1.0,40.0,7,359,9126,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,147.8817569696666,179.6205427503714,pobre,0,0,0.0,608.0,1.0,40.0,8,359,9126,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,147.8817569696666,179.6205427503714,pobre,0,0,0.0,608.0,1.0,40.0,6,359,9127,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,147.8817569696666,179.6205427503714,pobre,0,0,0.0,608.0,1.0,40.0,7,359,9127,0,1.0
97,0.0,0.0,0.0,,0.0,3,147.8817569696666,179.6205427503714,pobre,0,0,750.0,722.33002,1.0,57.0,9,359,9128,0,
98,0.0,0.0,0.0,,,3,147.8817569696666,179.6205427503714,pobre,0,0,750.0,722.33002,1.0,57.0,10,359,9128,0,
97,1.0,0.0,0.0,1.0,2.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,516.0,1.0,37.0,10,359,9129,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,516.0,1.0,37.0,11,359,9129,2,1.0
97,0.0,0.0,0.0,0.0,5.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,516.0,1.0,37.0,14,359,9130,5,0.0
98,0.0,0.0,0.0,,,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,516.0,1.0,37.0,15,359,9130,5,0.0
97,0.0,0.0,0.0,0.0,5.0,6,147.8817569696666,179.6205427503714,no pobre,0,4,750.0,1054.0,1.0,61.0,14,359,9131,5,0.0
98,0.0,0.0,0.0,,,6,147.8817569696666,179.6205427503714,no pobre,0,4,750.0,1054.0,1.0,61.0,15,359,9131,5,0.0
97,1.0,0.0,0.0,0.0,6.0,5,147.8817569696666,179.6205427503714,pobre,0,5,0.0,677.0,0.0,35.0,15,359,9132,6,0.0
98,1.0,0.0,0.0,0.0,6.0,5,147.8817569696666,179.6205427503714,pobre,0,5,0.0,677.0,0.0,35.0,16,359,9132,6,0.0
97,1.0,0.0,0.0,1.0,4.0,5,147.8817569696666,179.6205427503714,pobre,0,5,0.0,677.0,0.0,35.0,10,359,9133,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,147.8817569696666,179.6205427503714,pobre,0,5,0.0,677.0,0.0,35.0,11,359,9133,4,1.0
97,0.0,0.0,0.0,0.0,9.0,5,147.8817569696666,179.6205427503714,no pobre,0,0,750.0,1175.0,1.0,49.0,16,359,9134,9,0.0
98,0.0,0.0,0.0,,,5,147.8817569696666,179.6205427503714,no pobre,0,0,750.0,1175.0,1.0,49.0,17,359,9134,9,0.0
97,1.0,0.0,0.0,0.0,9.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,1012.23,1.0,67.0,15,359,9135,9,0.0
98,1.0,0.0,0.0,,,5,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,1012.23,1.0,67.0,16,359,9135,9,0.0
97,1.0,0.0,0.0,1.0,8.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,1012.23,1.0,67.0,15,359,9136,8,1.0
98,1.0,0.0,0.0,,,5,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,1012.23,1.0,67.0,16,359,9136,8,1.0
97,0.0,0.0,0.0,1.0,8.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,881.0,1.0,42.0,16,359,9137,8,1.0
98,0.0,0.0,0.0,,,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,881.0,1.0,42.0,17,359,9137,8,1.0
97,1.0,0.0,0.0,1.0,5.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,881.0,1.0,42.0,11,359,9138,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,881.0,1.0,42.0,12,359,9138,5,1.0
97,1.0,0.0,0.0,,0.0,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,16,359,9139,0,
98,1.0,0.0,0.0,,,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,17,359,9139,0,
97,0.0,0.0,0.0,,0.0,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,15,359,9140,0,
98,0.0,0.0,0.0,,,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,16,359,9140,0,
97,0.0,0.0,0.0,,0.0,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,12,359,9141,0,
98,0.0,0.0,0.0,0.0,5.0,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,13,359,9141,0,
97,0.0,0.0,0.0,,0.0,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,8,359,9142,0,
98,0.0,0.0,0.0,,,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,9,359,9142,0,
97,0.0,0.0,0.0,,0.0,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,7,359,9143,0,
98,0.0,0.0,0.0,,,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,8,359,9143,0,
97,1.0,0.0,0.0,,0.0,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,6,359,9144,0,
98,1.0,0.0,0.0,,,13,147.8817569696666,179.6205427503714,pobre,0,0,750.0,484.5,1.0,39.0,7,359,9144,0,
97,1.0,0.0,0.0,1.0,8.0,6,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1212.0,1.0,37.0,15,359,9145,8,1.0
98,1.0,0.0,0.0,,,6,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1212.0,1.0,37.0,16,359,9145,8,1.0
97,1.0,0.0,0.0,1.0,1.0,6,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1212.0,1.0,37.0,7,359,9146,1,1.0
98,1.0,0.0,0.0,1.0,1.0,6,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1212.0,1.0,37.0,8,359,9146,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1212.0,1.0,37.0,6,359,9147,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1212.0,1.0,37.0,7,359,9147,0,1.0
97,0.0,0.0,0.0,0.0,9.0,5,147.8817569696666,179.6205427503714,no pobre,0,0,750.0,826.0,1.0,49.0,15,359,9148,9,0.0
98,0.0,0.0,0.0,0.0,6.0,5,147.8817569696666,179.6205427503714,no pobre,0,0,750.0,826.0,1.0,49.0,16,359,9148,9,0.0
97,0.0,0.0,0.0,1.0,3.0,5,147.8817569696666,179.6205427503714,no pobre,0,0,750.0,826.0,1.0,49.0,9,359,9149,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,147.8817569696666,179.6205427503714,no pobre,0,0,750.0,826.0,1.0,49.0,10,359,9149,3,1.0
97,0.0,0.0,2.1440001,0.0,8.0,8,33.79303696271848,33.79303696271848,no pobre,basal,0,500.0,933.0,1.0,46.0,16,379,9150,8,0.0
98,0.0,0.0,2.1440001,1.0,8.0,8,33.79303696271848,33.79303696271848,no pobre,basal,0,500.0,933.0,1.0,46.0,17,379,9150,8,0.0
97,0.0,0.0,2.1440001,1.0,1.0,8,33.79303696271848,33.79303696271848,no pobre,basal,0,500.0,933.0,1.0,46.0,13,379,9151,1,1.0
98,0.0,0.0,2.1440001,1.0,6.0,8,33.79303696271848,33.79303696271848,no pobre,basal,0,500.0,933.0,1.0,46.0,14,379,9151,1,1.0
97,0.0,0.0,2.1440001,1.0,4.0,8,33.79303696271848,33.79303696271848,no pobre,basal,0,500.0,933.0,1.0,46.0,10,379,9152,4,1.0
98,0.0,0.0,2.1440001,1.0,5.0,8,33.79303696271848,33.79303696271848,no pobre,basal,0,500.0,933.0,1.0,46.0,11,379,9152,4,1.0
97,1.0,0.0,2.1440001,0.0,6.0,7,33.79303696271848,33.79303696271848,no pobre,basal,8,625.0,823.5,1.0,59.0,15,379,9153,6,0.0
98,1.0,0.0,2.1440001,0.0,6.0,7,33.79303696271848,33.79303696271848,no pobre,basal,8,625.0,823.5,1.0,59.0,16,379,9153,6,0.0
97,1.0,0.0,2.9189999,,0.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,15,378,9154,0,
98,1.0,0.0,2.9189999,0.0,6.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,16,378,9154,0,
97,1.0,0.0,2.9189999,1.0,5.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,14,378,9155,5,1.0
98,1.0,0.0,2.9189999,0.0,5.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,15,378,9155,5,1.0
97,0.0,0.0,2.9189999,0.0,5.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,13,378,9156,5,0.0
98,0.0,0.0,2.9189999,0.0,5.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,14,378,9156,5,0.0
97,1.0,0.0,2.9189999,1.0,4.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,11,378,9157,4,1.0
98,1.0,0.0,2.9189999,0.0,5.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,12,378,9157,4,1.0
97,1.0,0.0,2.9189999,1.0,2.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,10,378,9158,2,1.0
98,1.0,0.0,2.9189999,0.0,3.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,11,378,9158,2,1.0
97,0.0,0.0,2.9189999,1.0,1.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,8,378,9159,1,1.0
98,0.0,0.0,2.9189999,1.0,2.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,9,378,9159,1,1.0
97,0.0,0.0,2.9189999,1.0,0.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,6,378,9160,0,1.0
98,0.0,0.0,2.9189999,1.0,0.0,11,29.92169888997671,29.92169888997671,pobre,0,1,200.0,671.40002,1.0,40.0,7,378,9160,0,1.0
97,0.0,0.0,2.9189999,0.0,6.0,8,29.92169888997671,29.92169888997671,no pobre,0,3,600.0,845.0,1.0,50.0,15,378,9161,6,0.0
98,0.0,0.0,2.9189999,0.0,6.0,8,29.92169888997671,29.92169888997671,no pobre,0,3,600.0,845.0,1.0,50.0,16,378,9161,6,0.0
97,1.0,0.0,2.9189999,1.0,2.0,8,29.92169888997671,29.92169888997671,no pobre,0,3,600.0,845.0,1.0,50.0,8,378,9162,2,1.0
98,1.0,0.0,2.9189999,1.0,3.0,8,29.92169888997671,29.92169888997671,no pobre,0,3,600.0,845.0,1.0,50.0,9,378,9162,2,1.0
97,1.0,0.0,2.9189999,1.0,2.0,4,29.92169888997671,29.92169888997671,pobre,0,6,1360.0,736.0,1.0,28.0,7,378,9163,2,1.0
98,1.0,0.0,2.9189999,1.0,3.0,4,29.92169888997671,29.92169888997671,pobre,0,6,1360.0,736.0,1.0,28.0,8,378,9163,2,1.0
97,0.0,0.0,2.1440001,1.0,0.0,5,33.79303696271848,33.79303696271848,pobre,basal,6,600.0,751.0,1.0,30.0,6,379,9164,0,1.0
98,0.0,0.0,2.1440001,1.0,1.0,5,33.79303696271848,33.79303696271848,pobre,basal,6,600.0,751.0,1.0,30.0,7,379,9164,0,1.0
97,1.0,0.0,2.9189999,1.0,6.0,6,29.92169888997671,29.92169888997671,no pobre,0,4,4000.0,815.0,1.0,36.0,15,378,9165,6,1.0
98,1.0,0.0,2.9189999,0.0,6.0,6,29.92169888997671,29.92169888997671,no pobre,0,4,4000.0,815.0,1.0,36.0,16,378,9165,6,1.0
97,1.0,0.0,2.9189999,1.0,5.0,6,29.92169888997671,29.92169888997671,no pobre,0,4,4000.0,815.0,1.0,36.0,13,378,9166,5,1.0
98,1.0,0.0,2.9189999,1.0,6.0,6,29.92169888997671,29.92169888997671,no pobre,0,4,4000.0,815.0,1.0,36.0,14,378,9166,5,1.0
97,0.0,0.0,2.9189999,1.0,4.0,8,29.92169888997671,29.92169888997671,pobre,0,0,0.0,747.0,1.0,77.0,9,378,9167,4,1.0
98,0.0,0.0,2.9189999,1.0,4.0,8,29.92169888997671,29.92169888997671,pobre,0,0,0.0,747.0,1.0,77.0,10,378,9167,4,1.0
97,1.0,0.0,2.9189999,1.0,1.0,8,29.92169888997671,29.92169888997671,pobre,0,0,0.0,747.0,1.0,77.0,8,378,9168,1,1.0
98,1.0,0.0,2.9189999,1.0,2.0,8,29.92169888997671,29.92169888997671,pobre,0,0,0.0,747.0,1.0,77.0,9,378,9168,1,1.0
97,1.0,0.0,2.9189999,1.0,0.0,8,29.92169888997671,29.92169888997671,pobre,0,0,0.0,747.0,1.0,77.0,7,378,9169,0,1.0
98,1.0,0.0,2.9189999,1.0,1.0,8,29.92169888997671,29.92169888997671,pobre,0,0,0.0,747.0,1.0,77.0,8,378,9169,0,1.0
97,0.0,0.0,2.9189999,0.0,6.0,6,29.92169888997671,29.92169888997671,pobre,0,5,83.333336,676.0,1.0,48.0,14,378,9170,6,0.0
98,0.0,0.0,2.9189999,0.0,6.0,6,29.92169888997671,29.92169888997671,pobre,0,5,83.333336,676.0,1.0,48.0,15,378,9170,6,0.0
97,1.0,0.0,2.9189999,1.0,4.0,6,29.92169888997671,29.92169888997671,pobre,0,5,83.333336,676.0,1.0,48.0,11,378,9171,4,1.0
98,1.0,0.0,2.9189999,1.0,5.0,6,29.92169888997671,29.92169888997671,pobre,0,5,83.333336,676.0,1.0,48.0,12,378,9171,4,1.0
97,1.0,0.0,2.9189999,1.0,4.0,6,29.92169888997671,29.92169888997671,pobre,0,5,83.333336,676.0,1.0,48.0,11,378,9172,4,1.0
98,1.0,0.0,2.9189999,1.0,4.0,6,29.92169888997671,29.92169888997671,pobre,0,5,83.333336,676.0,1.0,48.0,12,378,9172,4,1.0
97,0.0,0.0,2.1440001,1.0,3.0,6,33.79303696271848,33.79303696271848,no pobre,basal,4,1120.0,913.0,1.0,29.0,9,379,9173,3,1.0
