year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.1440001,1.0,4.0,6,33.79303696271848,33.79303696271848,no pobre,basal,4,1120.0,913.0,1.0,29.0,10,379,9173,3,1.0
97,0.0,0.0,2.1440001,1.0,2.0,6,33.79303696271848,33.79303696271848,no pobre,basal,4,1120.0,913.0,1.0,29.0,8,379,9174,2,1.0
98,0.0,0.0,2.1440001,1.0,3.0,6,33.79303696271848,33.79303696271848,no pobre,basal,4,1120.0,913.0,1.0,29.0,9,379,9174,2,1.0
97,0.0,0.0,2.1440001,0.0,6.0,8,33.79303696271848,33.79303696271848,pobre,basal,6,300.0,603.0,1.0,42.0,14,379,9175,6,0.0
98,0.0,0.0,2.1440001,0.0,6.0,8,33.79303696271848,33.79303696271848,pobre,basal,6,300.0,603.0,1.0,42.0,15,379,9175,6,0.0
97,1.0,0.0,2.1440001,0.0,3.0,6,33.79303696271848,33.79303696271848,pobre,basal,3,0.0,599.0,0.0,55.0,16,379,9176,3,0.0
98,1.0,0.0,2.1440001,,,6,33.79303696271848,33.79303696271848,pobre,basal,3,0.0,599.0,0.0,55.0,17,379,9176,3,0.0
97,0.0,0.0,2.1440001,1.0,2.0,6,33.79303696271848,33.79303696271848,pobre,basal,3,0.0,599.0,0.0,55.0,11,379,9177,2,1.0
98,0.0,0.0,2.1440001,1.0,3.0,6,33.79303696271848,33.79303696271848,pobre,basal,3,0.0,599.0,0.0,55.0,12,379,9177,2,1.0
97,1.0,0.0,2.1440001,1.0,2.0,7,33.79303696271848,33.79303696271848,no pobre,basal,1,1800.0,1002.0,1.0,49.0,12,379,9178,2,1.0
98,1.0,0.0,2.1440001,1.0,3.0,7,33.79303696271848,33.79303696271848,no pobre,basal,1,1800.0,1002.0,1.0,49.0,13,379,9178,2,1.0
97,0.0,0.0,2.1440001,1.0,3.0,7,33.79303696271848,33.79303696271848,no pobre,basal,1,1800.0,1002.0,1.0,49.0,10,379,9179,3,1.0
98,0.0,0.0,2.1440001,1.0,4.0,7,33.79303696271848,33.79303696271848,no pobre,basal,1,1800.0,1002.0,1.0,49.0,11,379,9179,3,1.0
97,0.0,0.0,2.1440001,1.0,2.0,7,33.79303696271848,33.79303696271848,no pobre,basal,1,1800.0,1002.0,1.0,49.0,10,379,9180,2,1.0
98,0.0,0.0,2.1440001,1.0,3.0,7,33.79303696271848,33.79303696271848,no pobre,basal,1,1800.0,1002.0,1.0,49.0,11,379,9180,2,1.0
97,0.0,0.0,2.1440001,0.0,7.0,5,33.79303696271848,33.79303696271848,no pobre,basal,8,720.0,1135.75,1.0,54.0,16,379,9181,7,0.0
98,0.0,0.0,2.1440001,,,5,33.79303696271848,33.79303696271848,no pobre,basal,8,720.0,1135.75,1.0,54.0,17,379,9181,7,0.0
97,0.0,0.0,2.1440001,1.0,4.0,5,33.79303696271848,33.79303696271848,no pobre,basal,8,720.0,1135.75,1.0,54.0,13,379,9182,4,1.0
98,0.0,0.0,2.1440001,1.0,5.0,5,33.79303696271848,33.79303696271848,no pobre,basal,8,720.0,1135.75,1.0,54.0,14,379,9182,4,1.0
97,0.0,0.0,2.9189999,1.0,1.0,5,29.92169888997671,29.92169888997671,no pobre,0,5,750.0,1001.5,1.0,28.0,10,378,9183,1,1.0
98,0.0,0.0,2.9189999,1.0,2.0,5,29.92169888997671,29.92169888997671,no pobre,0,5,750.0,1001.5,1.0,28.0,11,378,9183,1,1.0
97,1.0,0.0,2.9189999,1.0,6.0,5,29.92169888997671,29.92169888997671,no pobre,0,0,720.0,942.5,1.0,60.0,15,378,9184,6,1.0
98,1.0,0.0,2.9189999,1.0,8.0,5,29.92169888997671,29.92169888997671,no pobre,0,0,720.0,942.5,1.0,60.0,16,378,9184,6,1.0
97,0.0,0.0,2.1440001,1.0,3.0,5,33.79303696271848,33.79303696271848,no pobre,basal,3,750.0,907.5,1.0,44.0,10,379,9185,3,1.0
98,0.0,0.0,2.1440001,1.0,4.0,5,33.79303696271848,33.79303696271848,no pobre,basal,3,750.0,907.5,1.0,44.0,11,379,9185,3,1.0
97,1.0,0.0,2.1440001,1.0,8.0,10,33.79303696271848,33.79303696271848,no pobre,basal,0,720.0,820.0,1.0,57.0,14,379,9186,8,1.0
98,1.0,0.0,2.1440001,0.0,9.0,10,33.79303696271848,33.79303696271848,no pobre,basal,0,720.0,820.0,1.0,57.0,15,379,9186,8,1.0
97,0.0,0.0,2.9189999,0.0,6.0,9,29.92169888997671,29.92169888997671,pobre,0,8,3000.0,614.0,1.0,51.0,14,378,9187,6,0.0
98,0.0,0.0,2.9189999,0.0,6.0,9,29.92169888997671,29.92169888997671,pobre,0,8,3000.0,614.0,1.0,51.0,15,378,9187,6,0.0
97,1.0,0.0,2.9189999,1.0,5.0,9,29.92169888997671,29.92169888997671,pobre,0,8,3000.0,614.0,1.0,51.0,11,378,9188,5,1.0
98,1.0,0.0,2.9189999,1.0,5.0,9,29.92169888997671,29.92169888997671,pobre,0,8,3000.0,614.0,1.0,51.0,12,378,9188,5,1.0
97,1.0,0.0,2.9189999,1.0,3.0,9,29.92169888997671,29.92169888997671,pobre,0,8,3000.0,614.0,1.0,51.0,9,378,9189,3,1.0
98,1.0,0.0,2.9189999,1.0,4.0,9,29.92169888997671,29.92169888997671,pobre,0,8,3000.0,614.0,1.0,51.0,10,378,9189,3,1.0
97,0.0,0.0,2.9189999,0.0,3.0,6,29.92169888997671,29.92169888997671,pobre,0,3,750.0,490.0,1.0,30.0,12,378,9190,3,0.0
98,0.0,0.0,2.9189999,1.0,3.0,6,29.92169888997671,29.92169888997671,pobre,0,3,750.0,490.0,1.0,30.0,13,378,9190,3,0.0
97,1.0,0.0,2.9189999,1.0,1.0,6,29.92169888997671,29.92169888997671,pobre,0,3,750.0,490.0,1.0,30.0,7,378,9191,1,1.0
98,1.0,0.0,2.9189999,1.0,2.0,6,29.92169888997671,29.92169888997671,pobre,0,3,750.0,490.0,1.0,30.0,8,378,9191,1,1.0
97,0.0,0.0,2.9189999,,0.0,8,29.92169888997671,29.92169888997671,pobre,0,0,600.0,502.32999,1.0,35.0,14,378,9192,0,
98,0.0,0.0,2.9189999,0.0,6.0,8,29.92169888997671,29.92169888997671,pobre,0,0,600.0,502.32999,1.0,35.0,15,378,9192,0,
97,0.0,0.0,2.9189999,,0.0,8,29.92169888997671,29.92169888997671,pobre,0,0,600.0,502.32999,1.0,35.0,13,378,9193,0,
98,0.0,0.0,2.9189999,0.0,6.0,8,29.92169888997671,29.92169888997671,pobre,0,0,600.0,502.32999,1.0,35.0,14,378,9193,0,
97,0.0,0.0,2.9189999,1.0,3.0,8,29.92169888997671,29.92169888997671,pobre,0,0,600.0,502.32999,1.0,35.0,9,378,9194,3,1.0
98,0.0,0.0,2.9189999,1.0,3.0,8,29.92169888997671,29.92169888997671,pobre,0,0,600.0,502.32999,1.0,35.0,10,378,9194,3,1.0
97,1.0,0.0,2.9189999,,0.0,8,29.92169888997671,29.92169888997671,pobre,0,0,600.0,502.32999,1.0,35.0,8,378,9195,0,
98,1.0,0.0,2.9189999,1.0,2.0,8,29.92169888997671,29.92169888997671,pobre,0,0,600.0,502.32999,1.0,35.0,9,378,9195,0,
97,1.0,0.0,2.9189999,,0.0,8,29.92169888997671,29.92169888997671,pobre,0,0,600.0,502.32999,1.0,35.0,6,378,9196,0,
98,1.0,0.0,2.9189999,1.0,0.0,8,29.92169888997671,29.92169888997671,pobre,0,0,600.0,502.32999,1.0,35.0,7,378,9196,0,
97,1.0,0.0,2.9189999,0.0,6.0,7,29.92169888997671,29.92169888997671,pobre,0,2,400.0,760.5,0.0,40.0,15,378,9197,6,0.0
98,1.0,0.0,2.9189999,,,7,29.92169888997671,29.92169888997671,pobre,0,2,400.0,760.5,0.0,40.0,16,378,9197,6,0.0
97,1.0,0.0,2.9189999,0.0,6.0,7,29.92169888997671,29.92169888997671,pobre,0,2,400.0,760.5,0.0,40.0,13,378,9198,6,0.0
98,1.0,0.0,2.9189999,,,7,29.92169888997671,29.92169888997671,pobre,0,2,400.0,760.5,0.0,40.0,14,378,9198,6,0.0
97,0.0,0.0,2.9189999,1.0,1.0,7,29.92169888997671,29.92169888997671,pobre,0,2,400.0,760.5,0.0,40.0,7,378,9199,1,1.0
98,0.0,0.0,2.9189999,,,7,29.92169888997671,29.92169888997671,pobre,0,2,400.0,760.5,0.0,40.0,8,378,9199,1,1.0
97,0.0,0.0,2.6670001,1.0,1.0,6,31.47260644828401,31.47260644828401,no pobre,0,1,800.0,814.0,1.0,38.0,6,377,9200,1,1.0
98,0.0,0.0,2.6670001,1.0,2.0,6,31.47260644828401,31.47260644828401,no pobre,0,1,800.0,814.0,1.0,38.0,7,377,9200,1,1.0
97,1.0,0.0,2.6670001,1.0,0.0,6,31.47260644828401,31.47260644828401,no pobre,0,1,800.0,814.0,1.0,38.0,6,377,9201,0,1.0
98,1.0,0.0,2.6670001,1.0,1.0,6,31.47260644828401,31.47260644828401,no pobre,0,1,800.0,814.0,1.0,38.0,7,377,9201,0,1.0
97,0.0,0.0,2.6670001,1.0,1.0,7,31.47260644828401,31.47260644828401,pobre,0,0,600.0,522.0,1.0,46.0,8,377,9202,1,1.0
98,0.0,0.0,2.6670001,1.0,2.0,7,31.47260644828401,31.47260644828401,pobre,0,0,600.0,522.0,1.0,46.0,9,377,9202,1,1.0
97,1.0,0.0,2.9189999,0.0,5.0,6,29.92169888997671,29.92169888997671,pobre,0,2,800.0,499.0,1.0,34.0,13,378,9203,5,0.0
98,1.0,0.0,2.9189999,1.0,5.0,6,29.92169888997671,29.92169888997671,pobre,0,2,800.0,499.0,1.0,34.0,14,378,9203,5,0.0
97,0.0,0.0,2.9189999,0.0,4.0,6,29.92169888997671,29.92169888997671,pobre,0,2,800.0,499.0,1.0,34.0,12,378,9204,4,0.0
98,0.0,0.0,2.9189999,0.0,3.0,6,29.92169888997671,29.92169888997671,pobre,0,2,800.0,499.0,1.0,34.0,13,378,9204,4,0.0
97,0.0,0.0,2.9189999,1.0,2.0,6,29.92169888997671,29.92169888997671,pobre,0,2,800.0,499.0,1.0,34.0,9,378,9205,2,1.0
98,0.0,0.0,2.9189999,1.0,2.0,6,29.92169888997671,29.92169888997671,pobre,0,2,800.0,499.0,1.0,34.0,10,378,9205,2,1.0
97,0.0,0.0,2.9189999,1.0,0.0,6,29.92169888997671,29.92169888997671,pobre,0,2,800.0,499.0,1.0,34.0,6,378,9206,0,1.0
98,0.0,0.0,2.9189999,1.0,0.0,6,29.92169888997671,29.92169888997671,pobre,0,2,800.0,499.0,1.0,34.0,7,378,9206,0,1.0
97,0.0,0.0,2.9189999,1.0,2.0,5,29.92169888997671,29.92169888997671,pobre,0,0,600.0,687.0,1.0,30.0,8,378,9207,2,1.0
98,0.0,0.0,2.9189999,1.0,3.0,5,29.92169888997671,29.92169888997671,pobre,0,0,600.0,687.0,1.0,30.0,9,378,9207,2,1.0
97,1.0,0.0,2.9189999,,0.0,6,29.92169888997671,29.92169888997671,pobre,0,0,750.0,633.0,1.0,27.0,6,378,9208,0,
98,1.0,0.0,2.9189999,1.0,1.0,6,29.92169888997671,29.92169888997671,pobre,0,0,750.0,633.0,1.0,27.0,7,378,9208,0,
97,1.0,0.0,2.6670001,1.0,7.0,6,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,786.0,1.0,55.0,14,377,9209,7,1.0
98,1.0,0.0,2.6670001,1.0,8.0,6,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,786.0,1.0,55.0,15,377,9209,7,1.0
97,0.0,0.0,2.6670001,1.0,3.0,6,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,786.0,1.0,55.0,9,377,9210,3,1.0
98,0.0,0.0,2.6670001,1.0,4.0,6,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,786.0,1.0,55.0,10,377,9210,3,1.0
97,1.0,0.0,2.6670001,1.0,6.0,7,31.47260644828401,31.47260644828401,no pobre,0,3,1000.0,868.0,1.0,32.0,12,377,9211,6,1.0
98,1.0,0.0,2.6670001,1.0,7.0,7,31.47260644828401,31.47260644828401,no pobre,0,3,1000.0,868.0,1.0,32.0,13,377,9211,6,1.0
97,0.0,0.0,2.6670001,1.0,3.0,7,31.47260644828401,31.47260644828401,no pobre,0,3,1000.0,868.0,1.0,32.0,10,377,9212,3,1.0
98,0.0,0.0,2.6670001,1.0,4.0,7,31.47260644828401,31.47260644828401,no pobre,0,3,1000.0,868.0,1.0,32.0,11,377,9212,3,1.0
97,1.0,0.0,2.6670001,1.0,1.0,7,31.47260644828401,31.47260644828401,no pobre,0,3,1000.0,868.0,1.0,32.0,7,377,9213,1,1.0
98,1.0,0.0,2.6670001,1.0,2.0,7,31.47260644828401,31.47260644828401,no pobre,0,3,1000.0,868.0,1.0,32.0,8,377,9213,1,1.0
97,0.0,0.0,2.6670001,1.0,5.0,7,31.47260644828401,31.47260644828401,no pobre,0,1,0.0,814.0,1.0,44.0,12,377,9214,5,1.0
98,0.0,0.0,2.6670001,1.0,6.0,7,31.47260644828401,31.47260644828401,no pobre,0,1,0.0,814.0,1.0,44.0,13,377,9214,5,1.0
97,1.0,0.0,2.6670001,1.0,1.0,7,31.47260644828401,31.47260644828401,no pobre,0,1,0.0,814.0,1.0,44.0,9,377,9215,1,1.0
98,1.0,0.0,2.6670001,1.0,2.0,7,31.47260644828401,31.47260644828401,no pobre,0,1,0.0,814.0,1.0,44.0,10,377,9215,1,1.0
97,0.0,0.0,2.6670001,0.0,6.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,15,377,9216,6,0.0
98,0.0,0.0,2.6670001,0.0,6.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,16,377,9216,6,0.0
97,1.0,0.0,2.6670001,1.0,8.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,14,377,9217,8,1.0
98,1.0,0.0,2.6670001,1.0,8.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,15,377,9217,8,1.0
97,1.0,0.0,2.6670001,1.0,6.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,13,377,9218,6,1.0
98,1.0,0.0,2.6670001,1.0,7.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,14,377,9218,6,1.0
97,0.0,0.0,2.6670001,1.0,4.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,11,377,9219,4,1.0
98,0.0,0.0,2.6670001,1.0,5.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,12,377,9219,4,1.0
97,0.0,0.0,2.6670001,1.0,2.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,9,377,9220,2,1.0
98,0.0,0.0,2.6670001,1.0,2.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,10,377,9220,2,1.0
97,0.0,0.0,2.6670001,1.0,0.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,6,377,9221,0,1.0
98,0.0,0.0,2.6670001,1.0,0.0,10,31.47260644828401,31.47260644828401,no pobre,0,4,1000.0,653.0,1.0,35.0,7,377,9221,0,1.0
97,1.0,0.0,2.9189999,0.0,3.0,9,29.92169888997671,29.92169888997671,pobre,0,2,600.0,731.5,1.0,40.0,16,378,9222,3,0.0
98,1.0,0.0,2.9189999,0.0,9.0,9,29.92169888997671,29.92169888997671,pobre,0,2,600.0,731.5,1.0,40.0,17,378,9222,3,0.0
97,1.0,0.0,2.9189999,1.0,7.0,9,29.92169888997671,29.92169888997671,pobre,0,2,600.0,731.5,1.0,40.0,13,378,9223,7,1.0
98,1.0,0.0,2.9189999,1.0,8.0,9,29.92169888997671,29.92169888997671,pobre,0,2,600.0,731.5,1.0,40.0,14,378,9223,7,1.0
97,0.0,0.0,2.9189999,1.0,4.0,9,29.92169888997671,29.92169888997671,pobre,0,2,600.0,731.5,1.0,40.0,11,378,9224,4,1.0
98,0.0,0.0,2.9189999,1.0,5.0,9,29.92169888997671,29.92169888997671,pobre,0,2,600.0,731.5,1.0,40.0,12,378,9224,4,1.0
97,1.0,0.0,2.9189999,1.0,2.0,9,29.92169888997671,29.92169888997671,pobre,0,2,600.0,731.5,1.0,40.0,9,378,9225,2,1.0
98,1.0,0.0,2.9189999,1.0,3.0,9,29.92169888997671,29.92169888997671,pobre,0,2,600.0,731.5,1.0,40.0,10,378,9225,2,1.0
97,1.0,0.0,2.9189999,1.0,2.0,9,29.92169888997671,29.92169888997671,pobre,0,2,600.0,731.5,1.0,40.0,8,378,9226,2,1.0
98,1.0,0.0,2.9189999,1.0,3.0,9,29.92169888997671,29.92169888997671,pobre,0,2,600.0,731.5,1.0,40.0,9,378,9226,2,1.0
97,0.0,0.0,2.9189999,0.0,6.0,15,29.92169888997671,29.92169888997671,pobre,0,2,625.0,702.0,1.0,47.0,14,378,9227,6,0.0
98,0.0,0.0,2.9189999,,,15,29.92169888997671,29.92169888997671,pobre,0,2,625.0,702.0,1.0,47.0,15,378,9227,6,0.0
97,0.0,0.0,2.9189999,1.0,5.0,15,29.92169888997671,29.92169888997671,pobre,0,2,625.0,702.0,1.0,47.0,13,378,9228,5,1.0
98,0.0,0.0,2.9189999,0.0,6.0,15,29.92169888997671,29.92169888997671,pobre,0,2,625.0,702.0,1.0,47.0,14,378,9228,5,1.0
97,1.0,0.0,2.9189999,1.0,2.0,15,29.92169888997671,29.92169888997671,pobre,0,2,625.0,702.0,1.0,47.0,11,378,9229,2,1.0
98,1.0,0.0,2.9189999,0.0,3.0,15,29.92169888997671,29.92169888997671,pobre,0,2,625.0,702.0,1.0,47.0,12,378,9229,2,1.0
97,1.0,0.0,2.9189999,1.0,2.0,15,29.92169888997671,29.92169888997671,pobre,0,2,625.0,702.0,1.0,47.0,9,378,9230,2,1.0
98,1.0,0.0,2.9189999,1.0,3.0,15,29.92169888997671,29.92169888997671,pobre,0,2,625.0,702.0,1.0,47.0,10,378,9230,2,1.0
97,1.0,0.0,2.9189999,1.0,1.0,15,29.92169888997671,29.92169888997671,pobre,0,2,625.0,702.0,1.0,47.0,7,378,9231,1,1.0
98,1.0,0.0,2.9189999,1.0,1.0,15,29.92169888997671,29.92169888997671,pobre,0,2,625.0,702.0,1.0,47.0,8,378,9231,1,1.0
97,0.0,0.0,2.9189999,1.0,1.0,6,29.92169888997671,29.92169888997671,pobre,0,0,600.0,535.0,1.0,32.0,10,378,9232,1,1.0
98,0.0,0.0,2.9189999,0.0,2.0,6,29.92169888997671,29.92169888997671,pobre,0,0,600.0,535.0,1.0,32.0,11,378,9232,1,1.0
97,1.0,0.0,2.9189999,1.0,1.0,6,29.92169888997671,29.92169888997671,pobre,0,0,600.0,535.0,1.0,32.0,8,378,9233,1,1.0
98,1.0,0.0,2.9189999,1.0,0.0,6,29.92169888997671,29.92169888997671,pobre,0,0,600.0,535.0,1.0,32.0,9,378,9233,1,1.0
97,1.0,0.0,2.6670001,1.0,2.0,2,31.47260644828401,31.47260644828401,pobre,0,0,0.0,803.0,0.0,72.0,9,377,9234,2,1.0
98,1.0,0.0,2.6670001,,,2,31.47260644828401,31.47260644828401,pobre,0,0,0.0,803.0,0.0,72.0,10,377,9234,2,1.0
97,1.0,0.0,2.6670001,0.0,6.0,9,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,1078.6,1.0,52.0,16,377,9235,6,0.0
98,1.0,0.0,2.6670001,,,9,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,1078.6,1.0,52.0,17,377,9235,6,0.0
97,1.0,0.0,2.6670001,1.0,4.0,9,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,1078.6,1.0,52.0,16,377,9236,4,1.0
98,1.0,0.0,2.6670001,,,9,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,1078.6,1.0,52.0,17,377,9236,4,1.0
97,1.0,0.0,2.6670001,1.0,3.0,9,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,1078.6,1.0,52.0,11,377,9237,3,1.0
98,1.0,0.0,2.6670001,1.0,4.0,9,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,1078.6,1.0,52.0,12,377,9237,3,1.0
97,1.0,0.0,2.6670001,1.0,1.0,9,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,1078.6,1.0,52.0,8,377,9238,1,1.0
98,1.0,0.0,2.6670001,1.0,2.0,9,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,1078.6,1.0,52.0,9,377,9238,1,1.0
97,0.0,0.0,2.9189999,1.0,1.0,7,29.92169888997671,29.92169888997671,pobre,0,2,1000.0,605.0,1.0,41.0,8,378,9239,1,1.0
98,0.0,0.0,2.9189999,1.0,2.0,7,29.92169888997671,29.92169888997671,pobre,0,2,1000.0,605.0,1.0,41.0,9,378,9239,1,1.0
97,0.0,0.0,2.9189999,1.0,0.0,7,29.92169888997671,29.92169888997671,pobre,0,2,1000.0,605.0,1.0,41.0,6,378,9240,0,1.0
98,0.0,0.0,2.9189999,1.0,1.0,7,29.92169888997671,29.92169888997671,pobre,0,2,1000.0,605.0,1.0,41.0,7,378,9240,0,1.0
97,0.0,0.0,2.9189999,0.0,6.0,9,29.92169888997671,29.92169888997671,no pobre,0,3,1200.0,858.52002,1.0,46.0,16,378,9241,6,0.0
98,0.0,0.0,2.9189999,0.0,6.0,9,29.92169888997671,29.92169888997671,no pobre,0,3,1200.0,858.52002,1.0,46.0,17,378,9241,6,0.0
97,0.0,0.0,2.9189999,0.0,6.0,9,29.92169888997671,29.92169888997671,no pobre,0,3,1200.0,858.52002,1.0,46.0,15,378,9242,6,0.0
98,0.0,0.0,2.9189999,0.0,6.0,9,29.92169888997671,29.92169888997671,no pobre,0,3,1200.0,858.52002,1.0,46.0,16,378,9242,6,0.0
97,1.0,0.0,2.9189999,1.0,4.0,9,29.92169888997671,29.92169888997671,no pobre,0,3,1200.0,858.52002,1.0,46.0,11,378,9243,4,1.0
98,1.0,0.0,2.9189999,1.0,5.0,9,29.92169888997671,29.92169888997671,no pobre,0,3,1200.0,858.52002,1.0,46.0,12,378,9243,4,1.0
97,0.0,0.0,2.9189999,1.0,0.0,9,29.92169888997671,29.92169888997671,no pobre,0,3,1200.0,858.52002,1.0,46.0,7,378,9244,0,1.0
98,0.0,0.0,2.9189999,1.0,1.0,9,29.92169888997671,29.92169888997671,no pobre,0,3,1200.0,858.52002,1.0,46.0,8,378,9244,0,1.0
97,1.0,0.0,2.6670001,1.0,2.0,7,31.47260644828401,31.47260644828401,pobre,0,0,875.0,611.0,1.0,34.0,9,377,9245,2,1.0
98,1.0,0.0,2.6670001,1.0,3.0,7,31.47260644828401,31.47260644828401,pobre,0,0,875.0,611.0,1.0,34.0,10,377,9245,2,1.0
97,0.0,0.0,2.6670001,1.0,0.0,7,31.47260644828401,31.47260644828401,pobre,0,0,875.0,611.0,1.0,34.0,7,377,9246,0,1.0
98,0.0,0.0,2.6670001,1.0,1.0,7,31.47260644828401,31.47260644828401,pobre,0,0,875.0,611.0,1.0,34.0,8,377,9246,0,1.0
97,0.0,0.0,2.6670001,1.0,0.0,7,31.47260644828401,31.47260644828401,pobre,0,0,875.0,611.0,1.0,34.0,6,377,9247,0,1.0
98,0.0,0.0,2.6670001,1.0,1.0,7,31.47260644828401,31.47260644828401,pobre,0,0,875.0,611.0,1.0,34.0,7,377,9247,0,1.0
97,1.0,0.0,2.9189999,1.0,2.0,5,29.92169888997671,29.92169888997671,pobre,0,6,1000.0,733.77002,1.0,27.0,7,378,9248,2,1.0
98,1.0,0.0,2.9189999,1.0,1.0,5,29.92169888997671,29.92169888997671,pobre,0,6,1000.0,733.77002,1.0,27.0,8,378,9248,2,1.0
97,1.0,0.0,2.9189999,1.0,1.0,5,29.92169888997671,29.92169888997671,pobre,0,6,1000.0,733.77002,1.0,27.0,6,378,9249,1,1.0
98,1.0,0.0,2.9189999,1.0,1.0,5,29.92169888997671,29.92169888997671,pobre,0,6,1000.0,733.77002,1.0,27.0,7,378,9249,1,1.0
97,1.0,0.0,2.6670001,1.0,4.0,4,31.47260644828401,31.47260644828401,pobre,0,6,200.0,736.0,1.0,28.0,10,377,9250,4,1.0
98,1.0,0.0,2.6670001,1.0,5.0,4,31.47260644828401,31.47260644828401,pobre,0,6,200.0,736.0,1.0,28.0,11,377,9250,4,1.0
97,1.0,0.0,2.6670001,0.0,4.0,5,31.47260644828401,31.47260644828401,pobre,0,0,0.0,598.0,1.0,72.0,9,377,9251,4,0.0
98,1.0,0.0,2.6670001,,,5,31.47260644828401,31.47260644828401,pobre,0,0,0.0,598.0,1.0,72.0,10,377,9251,4,0.0
97,0.0,0.0,2.6670001,0.0,0.0,5,31.47260644828401,31.47260644828401,pobre,0,0,0.0,598.0,1.0,72.0,6,377,9252,0,0.0
98,0.0,0.0,2.6670001,,,5,31.47260644828401,31.47260644828401,pobre,0,0,0.0,598.0,1.0,72.0,7,377,9252,0,0.0
97,1.0,0.0,2.6670001,1.0,4.0,4,31.47260644828401,31.47260644828401,pobre,0,0,0.0,673.0,1.0,78.0,10,377,9253,4,1.0
98,1.0,0.0,2.6670001,1.0,5.0,4,31.47260644828401,31.47260644828401,pobre,0,0,0.0,673.0,1.0,78.0,11,377,9253,4,1.0
97,1.0,0.0,2.6670001,0.0,4.0,8,31.47260644828401,31.47260644828401,pobre,0,0,400.0,536.0,1.0,44.0,15,377,9254,4,0.0
98,1.0,0.0,2.6670001,0.0,4.0,8,31.47260644828401,31.47260644828401,pobre,0,0,400.0,536.0,1.0,44.0,16,377,9254,4,0.0
97,1.0,0.0,2.6670001,1.0,3.0,8,31.47260644828401,31.47260644828401,pobre,0,0,400.0,536.0,1.0,44.0,10,377,9255,3,1.0
98,1.0,0.0,2.6670001,1.0,4.0,8,31.47260644828401,31.47260644828401,pobre,0,0,400.0,536.0,1.0,44.0,11,377,9255,3,1.0
97,1.0,0.0,2.6670001,1.0,1.0,8,31.47260644828401,31.47260644828401,pobre,0,0,400.0,536.0,1.0,44.0,8,377,9256,1,1.0
98,1.0,0.0,2.6670001,1.0,1.0,8,31.47260644828401,31.47260644828401,pobre,0,0,400.0,536.0,1.0,44.0,9,377,9256,1,1.0
