year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.6670001,0.0,6.0,8,31.47260644828401,31.47260644828401,no pobre,0,1,0.0,899.0,1.0,60.0,16,377,9257,6,0.0
98,1.0,0.0,2.6670001,0.0,6.0,8,31.47260644828401,31.47260644828401,no pobre,0,1,0.0,899.0,1.0,60.0,17,377,9257,6,0.0
97,1.0,0.0,2.6670001,0.0,6.0,8,31.47260644828401,31.47260644828401,no pobre,0,1,0.0,899.0,1.0,60.0,15,377,9258,6,0.0
98,1.0,0.0,2.6670001,0.0,6.0,8,31.47260644828401,31.47260644828401,no pobre,0,1,0.0,899.0,1.0,60.0,16,377,9258,6,0.0
97,1.0,0.0,2.6670001,1.0,4.0,8,31.47260644828401,31.47260644828401,no pobre,0,1,0.0,899.0,1.0,60.0,14,377,9259,4,1.0
98,1.0,0.0,2.6670001,1.0,5.0,8,31.47260644828401,31.47260644828401,no pobre,0,1,0.0,899.0,1.0,60.0,15,377,9259,4,1.0
97,0.0,0.0,2.6670001,0.0,6.0,9,31.47260644828401,31.47260644828401,pobre,0,0,0.0,727.0,1.0,40.0,15,377,9260,6,0.0
98,0.0,0.0,2.6670001,0.0,6.0,9,31.47260644828401,31.47260644828401,pobre,0,0,0.0,727.0,1.0,40.0,16,377,9260,6,0.0
97,0.0,0.0,2.6670001,1.0,5.0,9,31.47260644828401,31.47260644828401,pobre,0,0,0.0,727.0,1.0,40.0,14,377,9261,5,1.0
98,0.0,0.0,2.6670001,0.0,6.0,9,31.47260644828401,31.47260644828401,pobre,0,0,0.0,727.0,1.0,40.0,15,377,9261,5,1.0
97,1.0,0.0,2.6670001,1.0,4.0,9,31.47260644828401,31.47260644828401,pobre,0,0,0.0,727.0,1.0,40.0,10,377,9262,4,1.0
98,1.0,0.0,2.6670001,1.0,5.0,9,31.47260644828401,31.47260644828401,pobre,0,0,0.0,727.0,1.0,40.0,11,377,9262,4,1.0
97,0.0,0.0,2.6670001,1.0,3.0,9,31.47260644828401,31.47260644828401,pobre,0,0,0.0,727.0,1.0,40.0,10,377,9263,3,1.0
98,0.0,0.0,2.6670001,1.0,4.0,9,31.47260644828401,31.47260644828401,pobre,0,0,0.0,727.0,1.0,40.0,11,377,9263,3,1.0
97,0.0,0.0,2.6670001,1.0,1.0,9,31.47260644828401,31.47260644828401,pobre,0,0,0.0,727.0,1.0,40.0,7,377,9264,1,1.0
98,0.0,0.0,2.6670001,1.0,1.0,9,31.47260644828401,31.47260644828401,pobre,0,0,0.0,727.0,1.0,40.0,8,377,9264,1,1.0
97,0.0,0.0,2.6670001,1.0,7.0,7,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,843.0,1.0,63.0,15,377,9265,7,1.0
98,0.0,0.0,2.6670001,1.0,8.0,7,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,843.0,1.0,63.0,16,377,9265,7,1.0
97,0.0,0.0,2.6670001,1.0,7.0,7,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,843.0,1.0,63.0,12,377,9266,7,1.0
98,0.0,0.0,2.6670001,1.0,8.0,7,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,843.0,1.0,63.0,13,377,9266,7,1.0
97,1.0,0.0,2.6670001,1.0,4.0,7,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,843.0,1.0,63.0,9,377,9267,4,1.0
98,1.0,0.0,2.6670001,1.0,5.0,7,31.47260644828401,31.47260644828401,no pobre,0,0,0.0,843.0,1.0,63.0,10,377,9267,4,1.0
97,1.0,0.0,0.0,1.0,8.0,4,147.8817569696666,179.6205427503714,no pobre,0,0,750.0,864.0,1.0,51.0,15,359,9268,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,147.8817569696666,179.6205427503714,no pobre,0,0,750.0,864.0,1.0,51.0,16,359,9268,8,1.0
97,1.0,0.0,0.0,1.0,7.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,856.0,1.0,44.0,13,359,9269,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,856.0,1.0,44.0,14,359,9269,7,1.0
97,1.0,0.0,0.0,1.0,6.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,856.0,1.0,44.0,12,359,9270,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,856.0,1.0,44.0,13,359,9270,6,1.0
97,1.0,0.0,0.0,1.0,5.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,856.0,1.0,44.0,11,359,9271,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,856.0,1.0,44.0,12,359,9271,5,1.0
97,1.0,0.0,0.0,1.0,2.0,3,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1022.5,1.0,32.0,8,359,9272,2,1.0
98,1.0,0.0,0.0,1.0,3.0,3,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1022.5,1.0,32.0,9,359,9272,2,1.0
97,1.0,0.0,0.0,1.0,0.0,4,147.8817569696666,179.6205427503714,no pobre,0,5,625.0,1087.0,1.0,31.0,6,359,9273,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,147.8817569696666,179.6205427503714,no pobre,0,5,625.0,1087.0,1.0,31.0,7,359,9273,0,1.0
97,0.0,0.0,0.0,1.0,0.0,4,147.8817569696666,179.6205427503714,no pobre,0,5,625.0,1087.0,1.0,31.0,6,359,9274,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,147.8817569696666,179.6205427503714,no pobre,0,5,625.0,1087.0,1.0,31.0,7,359,9274,0,1.0
97,1.0,0.0,0.0,,0.0,3,147.8817569696666,179.6205427503714,pobre,0,0,750.0,625.33002,1.0,45.0,6,359,9275,0,
98,1.0,0.0,0.0,1.0,2.0,3,147.8817569696666,179.6205427503714,pobre,0,0,750.0,625.33002,1.0,45.0,7,359,9275,0,
97,1.0,0.0,0.0,1.0,5.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,651.0,1.0,42.0,14,359,9276,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,651.0,1.0,42.0,15,359,9276,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,651.0,1.0,42.0,11,359,9277,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,651.0,1.0,42.0,12,359,9277,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,651.0,1.0,42.0,7,359,9278,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,651.0,1.0,42.0,8,359,9278,1,1.0
97,0.0,0.0,0.0,1.0,8.0,5,147.8817569696666,179.6205427503714,no pobre,0,5,0.0,840.0,1.0,39.0,15,359,9279,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,147.8817569696666,179.6205427503714,no pobre,0,5,0.0,840.0,1.0,39.0,16,359,9279,8,1.0
97,0.0,0.0,0.0,1.0,7.0,5,147.8817569696666,179.6205427503714,no pobre,0,5,0.0,840.0,1.0,39.0,13,359,9280,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,147.8817569696666,179.6205427503714,no pobre,0,5,0.0,840.0,1.0,39.0,14,359,9280,7,1.0
97,0.0,0.0,0.0,1.0,6.0,5,147.8817569696666,179.6205427503714,no pobre,0,5,0.0,840.0,1.0,39.0,12,359,9281,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,147.8817569696666,179.6205427503714,no pobre,0,5,0.0,840.0,1.0,39.0,13,359,9281,6,1.0
97,0.0,0.0,0.0,1.0,8.0,10,147.8817569696666,179.6205427503714,pobre,0,6,0.0,646.0,1.0,39.0,14,359,9282,8,1.0
98,0.0,0.0,0.0,0.0,9.0,10,147.8817569696666,179.6205427503714,pobre,0,6,0.0,646.0,1.0,39.0,15,359,9282,8,1.0
97,0.0,0.0,0.0,1.0,7.0,10,147.8817569696666,179.6205427503714,pobre,0,6,0.0,646.0,1.0,39.0,13,359,9283,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,147.8817569696666,179.6205427503714,pobre,0,6,0.0,646.0,1.0,39.0,14,359,9283,7,1.0
97,0.0,0.0,0.0,1.0,4.0,10,147.8817569696666,179.6205427503714,pobre,0,6,0.0,646.0,1.0,39.0,10,359,9284,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,147.8817569696666,179.6205427503714,pobre,0,6,0.0,646.0,1.0,39.0,11,359,9284,4,1.0
97,0.0,0.0,0.0,1.0,2.0,10,147.8817569696666,179.6205427503714,pobre,0,6,0.0,646.0,1.0,39.0,8,359,9285,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,147.8817569696666,179.6205427503714,pobre,0,6,0.0,646.0,1.0,39.0,9,359,9285,2,1.0
97,1.0,0.0,0.0,1.0,0.0,10,147.8817569696666,179.6205427503714,pobre,0,6,0.0,646.0,1.0,39.0,6,359,9286,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,147.8817569696666,179.6205427503714,pobre,0,6,0.0,646.0,1.0,39.0,7,359,9286,0,1.0
97,1.0,0.0,0.0,0.0,9.0,7,147.8817569696666,179.6205427503714,no pobre,0,4,750.0,1183.0,1.0,40.0,15,359,9287,9,0.0
98,1.0,0.0,0.0,,,7,147.8817569696666,179.6205427503714,no pobre,0,4,750.0,1183.0,1.0,40.0,16,359,9287,9,0.0
97,1.0,0.0,0.0,1.0,8.0,7,147.8817569696666,179.6205427503714,no pobre,0,4,750.0,1183.0,1.0,40.0,15,359,9288,8,1.0
98,1.0,0.0,0.0,1.0,9.0,7,147.8817569696666,179.6205427503714,no pobre,0,4,750.0,1183.0,1.0,40.0,16,359,9288,8,1.0
97,1.0,0.0,0.0,1.0,4.0,7,147.8817569696666,179.6205427503714,no pobre,0,4,750.0,1183.0,1.0,40.0,10,359,9289,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,147.8817569696666,179.6205427503714,no pobre,0,4,750.0,1183.0,1.0,40.0,11,359,9289,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,147.8817569696666,179.6205427503714,no pobre,0,4,750.0,1183.0,1.0,40.0,7,359,9290,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,147.8817569696666,179.6205427503714,no pobre,0,4,750.0,1183.0,1.0,40.0,8,359,9290,1,1.0
97,1.0,0.0,0.0,0.0,4.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,630.0,1.0,53.0,15,359,9291,4,0.0
98,1.0,0.0,0.0,,,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,630.0,1.0,53.0,16,359,9291,4,0.0
97,1.0,0.0,0.0,1.0,7.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,630.0,1.0,53.0,13,359,9292,7,1.0
98,1.0,0.0,0.0,1.0,7.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,630.0,1.0,53.0,14,359,9292,7,1.0
97,0.0,0.0,0.0,1.0,7.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,630.0,1.0,53.0,15,359,9293,7,1.0
98,0.0,0.0,0.0,1.0,7.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,630.0,1.0,53.0,16,359,9293,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,630.0,1.0,53.0,10,359,9294,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,147.8817569696666,179.6205427503714,pobre,0,3,750.0,630.0,1.0,53.0,11,359,9294,4,1.0
97,1.0,0.0,0.0,1.0,1.0,5,147.8817569696666,179.6205427503714,pobre,0,6,750.0,828.0,1.0,30.0,8,359,9295,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,147.8817569696666,179.6205427503714,pobre,0,6,750.0,828.0,1.0,30.0,9,359,9295,1,1.0
97,1.0,0.0,0.0,1.0,5.0,4,147.8817569696666,179.6205427503714,pobre,0,4,750.0,841.0,1.0,33.0,13,359,9296,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,147.8817569696666,179.6205427503714,pobre,0,4,750.0,841.0,1.0,33.0,14,359,9296,5,1.0
97,1.0,0.0,0.0,1.0,3.0,4,147.8817569696666,179.6205427503714,pobre,0,4,750.0,841.0,1.0,33.0,10,359,9297,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,147.8817569696666,179.6205427503714,pobre,0,4,750.0,841.0,1.0,33.0,11,359,9297,3,1.0
97,1.0,0.0,0.0,0.0,9.0,7,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,994.25,1.0,36.0,15,359,9298,9,0.0
98,1.0,0.0,0.0,0.0,9.0,7,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,994.25,1.0,36.0,16,359,9298,9,0.0
97,1.0,0.0,0.0,0.0,9.0,7,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,994.25,1.0,36.0,16,359,9299,9,0.0
98,1.0,0.0,0.0,,,7,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,994.25,1.0,36.0,17,359,9299,9,0.0
97,1.0,0.0,0.0,1.0,2.0,7,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,994.25,1.0,36.0,8,359,9300,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,994.25,1.0,36.0,9,359,9300,2,1.0
97,1.0,0.0,0.0,1.0,2.0,5,147.8817569696666,179.6205427503714,pobre,0,3,750.0,695.0,1.0,38.0,9,359,9301,2,1.0
98,1.0,0.0,0.0,,,5,147.8817569696666,179.6205427503714,pobre,0,3,750.0,695.0,1.0,38.0,10,359,9301,2,1.0
97,0.0,0.0,0.0,1.0,1.0,5,147.8817569696666,179.6205427503714,pobre,0,3,750.0,695.0,1.0,38.0,6,359,9302,1,1.0
98,0.0,0.0,0.0,,,5,147.8817569696666,179.6205427503714,pobre,0,3,750.0,695.0,1.0,38.0,7,359,9302,1,1.0
97,0.0,0.0,0.0,1.0,6.0,4,147.8817569696666,179.6205427503714,no pobre,0,1,0.0,812.0,1.0,54.0,13,359,9303,6,1.0
98,0.0,0.0,0.0,,,4,147.8817569696666,179.6205427503714,no pobre,0,1,0.0,812.0,1.0,54.0,14,359,9303,6,1.0
97,1.0,0.0,0.0,1.0,4.0,4,147.8817569696666,179.6205427503714,no pobre,0,0,0.0,776.0,1.0,61.0,9,359,9304,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,147.8817569696666,179.6205427503714,no pobre,0,0,0.0,776.0,1.0,61.0,10,359,9304,4,1.0
97,0.0,0.0,0.0,1.0,4.0,4,147.8817569696666,179.6205427503714,no pobre,0,0,0.0,776.0,1.0,61.0,9,359,9305,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,147.8817569696666,179.6205427503714,no pobre,0,0,0.0,776.0,1.0,61.0,10,359,9305,4,1.0
97,1.0,0.0,0.0,0.0,6.0,5,147.8817569696666,179.6205427503714,no pobre,0,0,0.0,928.0,1.0,61.0,16,359,9306,6,0.0
98,1.0,0.0,0.0,,,5,147.8817569696666,179.6205427503714,no pobre,0,0,0.0,928.0,1.0,61.0,17,359,9306,6,0.0
97,0.0,0.0,0.0,1.0,6.0,5,147.8817569696666,179.6205427503714,no pobre,0,0,0.0,928.0,1.0,61.0,12,359,9307,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,147.8817569696666,179.6205427503714,no pobre,0,0,0.0,928.0,1.0,61.0,13,359,9307,6,1.0
97,1.0,0.0,0.0,1.0,8.0,3,147.8817569696666,179.6205427503714,no pobre,0,3,0.0,977.0,1.0,76.0,16,359,9308,8,1.0
98,1.0,0.0,0.0,,,3,147.8817569696666,179.6205427503714,no pobre,0,3,0.0,977.0,1.0,76.0,17,359,9308,8,1.0
97,1.0,0.0,0.0,1.0,2.0,4,147.8817569696666,179.6205427503714,pobre,0,0,0.0,898.0,0.0,73.0,8,359,9309,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,147.8817569696666,179.6205427503714,pobre,0,0,0.0,898.0,0.0,73.0,9,359,9309,2,1.0
97,0.0,0.0,0.0,1.0,5.0,6,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,774.0,1.0,52.0,12,359,9310,5,1.0
98,0.0,0.0,0.0,1.0,1.0,6,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,774.0,1.0,52.0,13,359,9310,5,1.0
97,0.0,0.0,0.0,1.0,0.0,6,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,774.0,1.0,52.0,6,359,9311,0,1.0
98,0.0,0.0,0.0,,,6,147.8817569696666,179.6205427503714,no pobre,0,3,750.0,774.0,1.0,52.0,7,359,9311,0,1.0
97,1.0,0.0,0.0,1.0,4.0,3,147.8817569696666,179.6205427503714,no pobre,0,5,750.0,797.0,1.0,32.0,8,359,9312,4,1.0
98,1.0,0.0,0.0,,,3,147.8817569696666,179.6205427503714,no pobre,0,5,750.0,797.0,1.0,32.0,9,359,9312,4,1.0
97,0.0,0.0,0.0,1.0,7.0,8,147.8817569696666,179.6205427503714,pobre,0,2,1000.0,646.0,1.0,41.0,16,359,9313,7,1.0
98,0.0,0.0,0.0,,,8,147.8817569696666,179.6205427503714,pobre,0,2,1000.0,646.0,1.0,41.0,17,359,9313,7,1.0
97,0.0,0.0,0.0,1.0,3.0,8,147.8817569696666,179.6205427503714,pobre,0,2,1000.0,646.0,1.0,41.0,8,359,9314,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,147.8817569696666,179.6205427503714,pobre,0,2,1000.0,646.0,1.0,41.0,9,359,9314,3,1.0
97,0.0,0.0,0.0,,0.0,8,147.8817569696666,179.6205427503714,pobre,0,2,1000.0,646.0,1.0,41.0,6,359,9315,0,
98,0.0,0.0,0.0,1.0,1.0,8,147.8817569696666,179.6205427503714,pobre,0,2,1000.0,646.0,1.0,41.0,7,359,9315,0,
97,1.0,0.0,0.0,0.0,2.0,6,147.8817569696666,179.6205427503714,pobre,0,3,625.0,629.0,1.0,30.0,15,359,9316,2,0.0
98,1.0,0.0,0.0,,,6,147.8817569696666,179.6205427503714,pobre,0,3,625.0,629.0,1.0,30.0,16,359,9316,2,0.0
97,0.0,0.0,0.0,0.0,3.0,6,147.8817569696666,179.6205427503714,pobre,0,3,625.0,629.0,1.0,30.0,12,359,9317,3,0.0
98,0.0,0.0,0.0,1.0,3.0,6,147.8817569696666,179.6205427503714,pobre,0,3,625.0,629.0,1.0,30.0,13,359,9317,3,0.0
97,0.0,0.0,0.0,1.0,4.0,4,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,757.0,1.0,58.0,11,359,9318,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,757.0,1.0,58.0,12,359,9318,4,1.0
97,1.0,0.0,0.0,1.0,2.0,4,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,757.0,1.0,58.0,8,359,9319,2,1.0
98,1.0,0.0,0.0,1.0,1.0,4,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,757.0,1.0,58.0,9,359,9319,2,1.0
97,0.0,0.0,0.0,1.0,0.0,4,147.8817569696666,179.6205427503714,no pobre,0,9,0.0,929.0,0.0,27.0,6,359,9320,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,147.8817569696666,179.6205427503714,no pobre,0,9,0.0,929.0,0.0,27.0,7,359,9320,0,1.0
97,1.0,0.0,0.0,1.0,0.0,3,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1006.0,1.0,52.0,6,359,9321,0,1.0
98,1.0,0.0,0.0,1.0,1.0,3,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1006.0,1.0,52.0,7,359,9321,0,1.0
97,1.0,0.0,0.0,1.0,4.0,4,147.8817569696666,179.6205427503714,no pobre,0,2,0.0,961.0,1.0,40.0,10,359,9322,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,147.8817569696666,179.6205427503714,no pobre,0,2,0.0,961.0,1.0,40.0,11,359,9322,4,1.0
97,0.0,0.0,0.0,1.0,7.0,5,147.8817569696666,179.6205427503714,no pobre,0,7,0.0,1057.5,1.0,37.0,12,359,9323,7,1.0
98,0.0,0.0,0.0,1.0,7.0,5,147.8817569696666,179.6205427503714,no pobre,0,7,0.0,1057.5,1.0,37.0,13,359,9323,7,1.0
97,0.0,0.0,0.0,1.0,6.0,6,147.8817569696666,179.6205427503714,pobre,0,4,0.0,793.0,1.0,33.0,12,359,9324,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,147.8817569696666,179.6205427503714,pobre,0,4,0.0,793.0,1.0,33.0,13,359,9324,6,1.0
97,1.0,0.0,0.0,1.0,5.0,6,147.8817569696666,179.6205427503714,pobre,0,4,0.0,793.0,1.0,33.0,11,359,9325,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,147.8817569696666,179.6205427503714,pobre,0,4,0.0,793.0,1.0,33.0,12,359,9325,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,147.8817569696666,179.6205427503714,pobre,0,4,0.0,793.0,1.0,33.0,9,359,9326,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,147.8817569696666,179.6205427503714,pobre,0,4,0.0,793.0,1.0,33.0,10,359,9326,3,1.0
97,0.0,0.0,0.0,1.0,8.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,0.0,914.5,0.0,61.0,16,359,9327,8,1.0
98,0.0,0.0,0.0,,,5,147.8817569696666,179.6205427503714,no pobre,0,3,0.0,914.5,0.0,61.0,17,359,9327,8,1.0
97,0.0,0.0,0.0,1.0,1.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,0.0,914.5,0.0,61.0,8,359,9328,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,147.8817569696666,179.6205427503714,no pobre,0,3,0.0,914.5,0.0,61.0,9,359,9328,1,1.0
97,0.0,0.0,0.0,1.0,2.0,4,147.8817569696666,179.6205427503714,no pobre,0,5,333.33334,971.0,1.0,29.0,8,359,9329,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,147.8817569696666,179.6205427503714,no pobre,0,5,333.33334,971.0,1.0,29.0,9,359,9329,2,1.0
97,1.0,0.0,0.0,1.0,5.0,6,147.8817569696666,179.6205427503714,no pobre,0,4,166.66667,1020.0,1.0,59.0,14,359,9330,5,1.0
98,1.0,0.0,0.0,0.0,6.0,6,147.8817569696666,179.6205427503714,no pobre,0,4,166.66667,1020.0,1.0,59.0,15,359,9330,5,1.0
97,0.0,0.0,0.0,,0.0,6,147.8817569696666,179.6205427503714,no pobre,0,4,166.66667,1020.0,1.0,59.0,13,359,9331,0,
98,0.0,0.0,0.0,0.0,2.0,6,147.8817569696666,179.6205427503714,no pobre,0,4,166.66667,1020.0,1.0,59.0,14,359,9331,0,
97,0.0,0.0,0.0,1.0,3.0,6,147.8817569696666,179.6205427503714,no pobre,0,4,166.66667,1020.0,1.0,59.0,10,359,9332,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,147.8817569696666,179.6205427503714,no pobre,0,4,166.66667,1020.0,1.0,59.0,11,359,9332,3,1.0
97,0.0,0.0,0.0,1.0,6.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,580.0,1.0,42.0,14,359,9333,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,580.0,1.0,42.0,15,359,9333,6,1.0
97,1.0,0.0,0.0,1.0,1.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,580.0,1.0,42.0,8,359,9334,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,580.0,1.0,42.0,9,359,9334,1,1.0
97,1.0,0.0,0.0,1.0,1.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,580.0,1.0,42.0,7,359,9335,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,580.0,1.0,42.0,8,359,9335,1,1.0
97,0.0,0.0,0.0,1.0,1.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,580.0,1.0,42.0,7,359,9336,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,580.0,1.0,42.0,8,359,9336,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,580.0,1.0,42.0,6,359,9337,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,147.8817569696666,179.6205427503714,pobre,0,6,750.0,580.0,1.0,42.0,7,359,9337,0,1.0
97,0.0,0.0,0.0,1.0,3.0,8,147.8817569696666,179.6205427503714,pobre,0,0,0.0,713.0,0.0,63.0,9,359,9338,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,147.8817569696666,179.6205427503714,pobre,0,0,0.0,713.0,0.0,63.0,10,359,9338,3,1.0
97,1.0,0.0,0.0,1.0,0.0,8,147.8817569696666,179.6205427503714,pobre,0,0,0.0,713.0,0.0,63.0,6,359,9339,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,147.8817569696666,179.6205427503714,pobre,0,0,0.0,713.0,0.0,63.0,7,359,9339,0,1.0
97,0.0,0.0,0.0,0.0,9.0,4,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1054.0,1.0,65.0,16,359,9340,9,0.0
98,0.0,0.0,0.0,,,4,147.8817569696666,179.6205427503714,no pobre,0,2,750.0,1054.0,1.0,65.0,17,359,9340,9,0.0
97,1.0,0.0,0.0,1.0,6.0,5,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,967.0,1.0,39.0,12,359,9341,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,967.0,1.0,39.0,13,359,9341,6,1.0
97,1.0,1.0,1.281,0.0,6.0,2,137.9643212049559,229.9076549069365,pobre,0,0,200.0,790.0,0.0,72.0,15,376,9342,6,0.0
98,1.0,1.0,1.281,1.0,8.0,2,137.9643212049559,229.9076549069365,pobre,0,0,200.0,790.0,0.0,72.0,16,376,9342,6,0.0
97,1.0,1.0,1.281,1.0,2.0,3,137.9643212049559,229.9076549069365,pobre,0,0,625.0,701.5,0.0,50.0,12,376,9343,2,1.0
98,1.0,1.0,1.281,0.0,6.0,3,137.9643212049559,229.9076549069365,pobre,0,0,625.0,701.5,0.0,50.0,13,376,9343,2,1.0
97,0.0,0.0,1.281,1.0,9.0,8,137.9643212049559,229.9076549069365,pobre,0,12,1800.0,734.0,1.0,36.0,15,376,9344,9,1.0
98,0.0,0.0,1.281,1.0,11.0,8,137.9643212049559,229.9076549069365,pobre,0,12,1800.0,734.0,1.0,36.0,16,376,9344,9,1.0
97,1.0,0.0,1.281,1.0,6.0,8,137.9643212049559,229.9076549069365,pobre,0,12,1800.0,734.0,1.0,36.0,13,376,9345,6,1.0
