year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.281,1.0,7.0,8,137.9643212049559,229.9076549069365,pobre,0,12,1800.0,734.0,1.0,36.0,14,376,9345,6,1.0
97,1.0,0.0,1.281,1.0,3.0,8,137.9643212049559,229.9076549069365,pobre,0,12,1800.0,734.0,1.0,36.0,10,376,9346,3,1.0
98,1.0,0.0,1.281,1.0,4.0,8,137.9643212049559,229.9076549069365,pobre,0,12,1800.0,734.0,1.0,36.0,11,376,9346,3,1.0
97,1.0,0.0,1.281,1.0,1.0,8,137.9643212049559,229.9076549069365,pobre,0,12,1800.0,734.0,1.0,36.0,6,376,9347,1,1.0
98,1.0,0.0,1.281,1.0,1.0,8,137.9643212049559,229.9076549069365,pobre,0,12,1800.0,734.0,1.0,36.0,7,376,9347,1,1.0
97,1.0,1.0,1.281,1.0,6.0,6,137.9643212049559,229.9076549069365,pobre,0,3,0.0,619.0,0.0,48.0,12,376,9348,6,1.0
98,1.0,1.0,1.281,1.0,7.0,6,137.9643212049559,229.9076549069365,pobre,0,3,0.0,619.0,0.0,48.0,13,376,9348,6,1.0
97,0.0,1.0,1.281,1.0,3.0,6,137.9643212049559,229.9076549069365,pobre,0,3,0.0,619.0,0.0,48.0,10,376,9349,3,1.0
98,0.0,1.0,1.281,1.0,4.0,6,137.9643212049559,229.9076549069365,pobre,0,3,0.0,619.0,0.0,48.0,11,376,9349,3,1.0
97,0.0,1.0,1.281,1.0,7.0,8,137.9643212049559,229.9076549069365,pobre,0,3,125.0,664.0,1.0,53.0,15,376,9350,7,1.0
98,0.0,1.0,1.281,1.0,8.0,8,137.9643212049559,229.9076549069365,pobre,0,3,125.0,664.0,1.0,53.0,16,376,9350,7,1.0
97,1.0,1.0,1.281,1.0,3.0,8,137.9643212049559,229.9076549069365,pobre,0,3,125.0,664.0,1.0,53.0,11,376,9351,3,1.0
98,1.0,1.0,1.281,1.0,4.0,8,137.9643212049559,229.9076549069365,pobre,0,3,125.0,664.0,1.0,53.0,12,376,9351,3,1.0
97,1.0,1.0,1.281,1.0,0.0,8,137.9643212049559,229.9076549069365,pobre,0,3,125.0,664.0,1.0,53.0,6,376,9352,0,1.0
98,1.0,1.0,1.281,1.0,1.0,8,137.9643212049559,229.9076549069365,pobre,0,3,125.0,664.0,1.0,53.0,7,376,9352,0,1.0
97,0.0,1.0,1.281,0.0,6.0,9,137.9643212049559,229.9076549069365,pobre,0,0,0.0,649.5,0.0,73.0,15,376,9353,6,0.0
98,0.0,1.0,1.281,,,9,137.9643212049559,229.9076549069365,pobre,0,0,0.0,649.5,0.0,73.0,16,376,9353,6,0.0
97,1.0,1.0,1.281,0.0,6.0,9,137.9643212049559,229.9076549069365,pobre,0,0,0.0,649.5,0.0,73.0,14,376,9354,6,0.0
98,1.0,1.0,1.281,,,9,137.9643212049559,229.9076549069365,pobre,0,0,0.0,649.5,0.0,73.0,15,376,9354,6,0.0
97,0.0,1.0,1.281,0.0,6.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,702.5,0.0,52.0,14,376,9355,6,0.0
98,0.0,1.0,1.281,0.0,6.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,702.5,0.0,52.0,15,376,9355,6,0.0
97,1.0,0.0,1.281,1.0,3.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,702.5,0.0,52.0,11,376,9356,3,1.0
98,1.0,0.0,1.281,1.0,4.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,702.5,0.0,52.0,12,376,9356,3,1.0
97,1.0,0.0,1.281,1.0,8.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,515.0,1.0,48.0,15,376,9357,8,1.0
98,1.0,0.0,1.281,1.0,9.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,515.0,1.0,48.0,16,376,9357,8,1.0
97,1.0,0.0,1.281,1.0,1.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,515.0,1.0,48.0,9,376,9358,1,1.0
98,1.0,0.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,515.0,1.0,48.0,10,376,9358,1,1.0
97,1.0,0.0,1.281,1.0,1.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,515.0,1.0,48.0,7,376,9359,1,1.0
98,1.0,0.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,515.0,1.0,48.0,8,376,9359,1,1.0
97,1.0,0.0,1.281,1.0,7.0,7,137.9643212049559,229.9076549069365,no pobre,0,9,1200.0,968.0,1.0,47.0,16,376,9360,7,1.0
98,1.0,0.0,1.281,,,7,137.9643212049559,229.9076549069365,no pobre,0,9,1200.0,968.0,1.0,47.0,17,376,9360,7,1.0
97,1.0,0.0,1.281,1.0,3.0,4,137.9643212049559,229.9076549069365,pobre,0,0,375.0,580.0,1.0,29.0,9,376,9361,3,1.0
98,1.0,0.0,1.281,1.0,4.0,4,137.9643212049559,229.9076549069365,pobre,0,0,375.0,580.0,1.0,29.0,10,376,9361,3,1.0
97,1.0,1.0,1.281,0.0,3.0,8,137.9643212049559,229.9076549069365,pobre,0,3,400.0,641.0,1.0,50.0,16,376,9362,3,0.0
98,1.0,1.0,1.281,,,8,137.9643212049559,229.9076549069365,pobre,0,3,400.0,641.0,1.0,50.0,17,376,9362,3,0.0
97,0.0,1.0,1.281,0.0,4.0,8,137.9643212049559,229.9076549069365,pobre,0,3,400.0,641.0,1.0,50.0,14,376,9363,4,0.0
98,0.0,1.0,1.281,0.0,3.0,8,137.9643212049559,229.9076549069365,pobre,0,3,400.0,641.0,1.0,50.0,15,376,9363,4,0.0
97,1.0,1.0,1.281,1.0,4.0,8,137.9643212049559,229.9076549069365,pobre,0,3,400.0,641.0,1.0,50.0,12,376,9364,4,1.0
98,1.0,1.0,1.281,1.0,5.0,8,137.9643212049559,229.9076549069365,pobre,0,3,400.0,641.0,1.0,50.0,13,376,9364,4,1.0
97,0.0,1.0,1.281,1.0,4.0,8,137.9643212049559,229.9076549069365,pobre,0,3,400.0,641.0,1.0,50.0,11,376,9365,4,1.0
98,0.0,1.0,1.281,1.0,5.0,8,137.9643212049559,229.9076549069365,pobre,0,3,400.0,641.0,1.0,50.0,12,376,9365,4,1.0
97,1.0,1.0,1.281,1.0,1.0,8,137.9643212049559,229.9076549069365,pobre,0,3,400.0,641.0,1.0,50.0,9,376,9366,1,1.0
98,1.0,1.0,1.281,1.0,1.0,8,137.9643212049559,229.9076549069365,pobre,0,3,400.0,641.0,1.0,50.0,10,376,9366,1,1.0
97,0.0,0.0,1.281,1.0,5.0,9,137.9643212049559,229.9076549069365,pobre,0,2,375.0,707.5,1.0,79.0,11,376,9367,5,1.0
98,0.0,0.0,1.281,1.0,6.0,9,137.9643212049559,229.9076549069365,pobre,0,2,375.0,707.5,1.0,79.0,12,376,9367,5,1.0
97,0.0,0.0,1.281,1.0,5.0,9,137.9643212049559,229.9076549069365,pobre,0,2,375.0,707.5,1.0,79.0,10,376,9368,5,1.0
98,0.0,0.0,1.281,1.0,6.0,9,137.9643212049559,229.9076549069365,pobre,0,2,375.0,707.5,1.0,79.0,11,376,9368,5,1.0
97,1.0,0.0,1.281,1.0,1.0,9,137.9643212049559,229.9076549069365,pobre,0,2,375.0,707.5,1.0,79.0,6,376,9369,1,1.0
98,1.0,0.0,1.281,1.0,2.0,9,137.9643212049559,229.9076549069365,pobre,0,2,375.0,707.5,1.0,79.0,7,376,9369,1,1.0
97,0.0,0.0,1.281,1.0,9.0,5,137.9643212049559,229.9076549069365,pobre,0,3,375.0,587.0,1.0,53.0,14,376,9370,9,1.0
98,0.0,0.0,1.281,1.0,10.0,5,137.9643212049559,229.9076549069365,pobre,0,3,375.0,587.0,1.0,53.0,15,376,9370,9,1.0
97,0.0,0.0,1.281,1.0,8.0,5,137.9643212049559,229.9076549069365,pobre,0,3,375.0,587.0,1.0,53.0,13,376,9371,8,1.0
98,0.0,0.0,1.281,1.0,9.0,5,137.9643212049559,229.9076549069365,pobre,0,3,375.0,587.0,1.0,53.0,14,376,9371,8,1.0
97,1.0,0.0,1.281,1.0,4.0,5,137.9643212049559,229.9076549069365,pobre,0,3,375.0,587.0,1.0,53.0,10,376,9372,4,1.0
98,1.0,0.0,1.281,1.0,5.0,5,137.9643212049559,229.9076549069365,pobre,0,3,375.0,587.0,1.0,53.0,11,376,9372,4,1.0
97,0.0,0.0,1.281,1.0,8.0,6,137.9643212049559,229.9076549069365,pobre,0,9,375.0,826.0,1.0,40.0,15,376,9373,8,1.0
98,0.0,0.0,1.281,1.0,9.0,6,137.9643212049559,229.9076549069365,pobre,0,9,375.0,826.0,1.0,40.0,16,376,9373,8,1.0
97,1.0,0.0,1.281,1.0,7.0,6,137.9643212049559,229.9076549069365,pobre,0,9,375.0,826.0,1.0,40.0,14,376,9374,7,1.0
98,1.0,0.0,1.281,1.0,8.0,6,137.9643212049559,229.9076549069365,pobre,0,9,375.0,826.0,1.0,40.0,15,376,9374,7,1.0
97,0.0,0.0,1.281,1.0,0.0,6,137.9643212049559,229.9076549069365,pobre,0,9,375.0,826.0,1.0,40.0,6,376,9375,0,1.0
98,0.0,0.0,1.281,1.0,1.0,6,137.9643212049559,229.9076549069365,pobre,0,9,375.0,826.0,1.0,40.0,7,376,9375,0,1.0
97,1.0,1.0,3.0780001,1.0,3.0,10,119.9835135510722,230.599792516161,pobre,basal,1,800.0,750.0,1.0,40.0,14,368,9376,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,10,119.9835135510722,230.599792516161,pobre,basal,1,800.0,750.0,1.0,40.0,15,368,9376,3,1.0
97,1.0,1.0,3.0780001,1.0,3.0,10,119.9835135510722,230.599792516161,pobre,basal,1,800.0,750.0,1.0,40.0,11,368,9377,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,10,119.9835135510722,230.599792516161,pobre,basal,1,800.0,750.0,1.0,40.0,12,368,9377,3,1.0
97,0.0,1.0,3.0780001,1.0,3.0,10,119.9835135510722,230.599792516161,pobre,basal,1,800.0,750.0,1.0,40.0,9,368,9378,3,1.0
98,0.0,1.0,3.0780001,1.0,3.0,10,119.9835135510722,230.599792516161,pobre,basal,1,800.0,750.0,1.0,40.0,10,368,9378,3,1.0
97,0.0,1.0,3.0780001,1.0,1.0,10,119.9835135510722,230.599792516161,pobre,basal,1,800.0,750.0,1.0,40.0,7,368,9379,1,1.0
98,0.0,1.0,3.0780001,1.0,2.0,10,119.9835135510722,230.599792516161,pobre,basal,1,800.0,750.0,1.0,40.0,8,368,9379,1,1.0
97,1.0,1.0,0.0,1.0,8.0,8,132.2986472840597,194.1487926636843,pobre,0,2,625.0,820.0,1.0,47.0,15,320,9380,8,1.0
98,1.0,1.0,0.0,0.0,9.0,8,132.2986472840597,194.1487926636843,pobre,0,2,625.0,820.0,1.0,47.0,16,320,9380,8,1.0
97,1.0,1.0,0.0,1.0,3.0,8,132.2986472840597,194.1487926636843,pobre,0,2,625.0,820.0,1.0,47.0,11,320,9381,3,1.0
98,1.0,1.0,0.0,1.0,4.0,8,132.2986472840597,194.1487926636843,pobre,0,2,625.0,820.0,1.0,47.0,12,320,9381,3,1.0
97,0.0,1.0,0.0,1.0,7.0,5,132.2986472840597,194.1487926636843,pobre,0,5,600.0,845.0,1.0,37.0,13,320,9382,7,1.0
98,0.0,1.0,0.0,1.0,8.0,5,132.2986472840597,194.1487926636843,pobre,0,5,600.0,845.0,1.0,37.0,14,320,9382,7,1.0
97,1.0,1.0,0.0,1.0,3.0,5,132.2986472840597,194.1487926636843,pobre,0,5,600.0,845.0,1.0,37.0,9,320,9383,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,132.2986472840597,194.1487926636843,pobre,0,5,600.0,845.0,1.0,37.0,10,320,9383,3,1.0
97,0.0,1.0,0.0,1.0,5.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,500.0,866.5,1.0,76.0,12,320,9384,5,1.0
98,0.0,1.0,0.0,1.0,6.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,500.0,866.5,1.0,76.0,13,320,9384,5,1.0
97,1.0,1.0,0.0,1.0,4.0,7,94.96737126586416,245.3629684136424,pobre,basal,0,800.0,714.5,1.0,57.0,12,357,9385,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,94.96737126586416,245.3629684136424,pobre,basal,0,800.0,714.5,1.0,57.0,13,357,9385,4,1.0
97,0.0,1.0,0.0,1.0,2.0,7,94.96737126586416,245.3629684136424,pobre,basal,0,800.0,714.5,1.0,57.0,10,357,9386,2,1.0
98,0.0,1.0,0.0,0.0,2.0,7,94.96737126586416,245.3629684136424,pobre,basal,0,800.0,714.5,1.0,57.0,11,357,9386,2,1.0
97,1.0,1.0,0.0,1.0,0.0,7,94.96737126586416,245.3629684136424,pobre,basal,0,800.0,714.5,1.0,57.0,7,357,9387,0,1.0
98,1.0,1.0,0.0,1.0,0.0,7,94.96737126586416,245.3629684136424,pobre,basal,0,800.0,714.5,1.0,57.0,8,357,9387,0,1.0
97,1.0,1.0,0.0,1.0,5.0,5,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,541.0,1.0,24.0,12,357,9388,5,1.0
98,1.0,1.0,0.0,1.0,6.0,5,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,541.0,1.0,24.0,13,357,9388,5,1.0
97,1.0,1.0,3.0780001,1.0,7.0,7,119.9835135510722,230.599792516161,pobre,basal,1,600.0,621.0,1.0,55.0,14,368,9389,7,1.0
98,1.0,1.0,3.0780001,1.0,8.0,7,119.9835135510722,230.599792516161,pobre,basal,1,600.0,621.0,1.0,55.0,15,368,9389,7,1.0
97,0.0,1.0,3.0780001,1.0,5.0,7,119.9835135510722,230.599792516161,pobre,basal,1,600.0,621.0,1.0,55.0,12,368,9390,5,1.0
98,0.0,1.0,3.0780001,1.0,6.0,7,119.9835135510722,230.599792516161,pobre,basal,1,600.0,621.0,1.0,55.0,13,368,9390,5,1.0
97,1.0,1.0,3.0780001,1.0,1.0,7,119.9835135510722,230.599792516161,pobre,basal,1,600.0,621.0,1.0,55.0,10,368,9391,1,1.0
98,1.0,1.0,3.0780001,1.0,2.0,7,119.9835135510722,230.599792516161,pobre,basal,1,600.0,621.0,1.0,55.0,11,368,9391,1,1.0
97,0.0,1.0,3.0780001,0.0,6.0,10,119.9835135510722,230.599792516161,pobre,basal,3,320.0,741.0,1.0,45.0,16,368,9392,6,0.0
98,0.0,1.0,3.0780001,,,10,119.9835135510722,230.599792516161,pobre,basal,3,320.0,741.0,1.0,45.0,17,368,9392,6,0.0
97,1.0,1.0,3.0780001,1.0,7.0,10,119.9835135510722,230.599792516161,pobre,basal,3,320.0,741.0,1.0,45.0,14,368,9393,7,1.0
98,1.0,1.0,3.0780001,1.0,8.0,10,119.9835135510722,230.599792516161,pobre,basal,3,320.0,741.0,1.0,45.0,15,368,9393,7,1.0
97,1.0,1.0,3.0780001,1.0,3.0,10,119.9835135510722,230.599792516161,pobre,basal,3,320.0,741.0,1.0,45.0,10,368,9394,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,10,119.9835135510722,230.599792516161,pobre,basal,3,320.0,741.0,1.0,45.0,11,368,9394,3,1.0
97,1.0,1.0,3.0780001,1.0,2.0,10,119.9835135510722,230.599792516161,pobre,basal,3,320.0,741.0,1.0,45.0,8,368,9395,2,1.0
98,1.0,1.0,3.0780001,1.0,3.0,10,119.9835135510722,230.599792516161,pobre,basal,3,320.0,741.0,1.0,45.0,9,368,9395,2,1.0
97,0.0,1.0,3.0780001,1.0,0.0,10,119.9835135510722,230.599792516161,pobre,basal,3,320.0,741.0,1.0,45.0,6,368,9396,0,1.0
98,0.0,1.0,3.0780001,1.0,1.0,10,119.9835135510722,230.599792516161,pobre,basal,3,320.0,741.0,1.0,45.0,7,368,9396,0,1.0
97,1.0,1.0,3.0780001,0.0,9.0,7,119.9835135510722,230.599792516161,pobre,basal,0,480.0,742.0,1.0,50.0,15,368,9397,9,0.0
98,1.0,1.0,3.0780001,,,7,119.9835135510722,230.599792516161,pobre,basal,0,480.0,742.0,1.0,50.0,16,368,9397,9,0.0
97,0.0,1.0,3.0780001,1.0,6.0,7,119.9835135510722,230.599792516161,pobre,basal,0,480.0,742.0,1.0,50.0,12,368,9398,6,1.0
98,0.0,1.0,3.0780001,1.0,7.0,7,119.9835135510722,230.599792516161,pobre,basal,0,480.0,742.0,1.0,50.0,13,368,9398,6,1.0
97,1.0,1.0,3.0780001,1.0,4.0,7,119.9835135510722,230.599792516161,pobre,basal,0,480.0,742.0,1.0,50.0,10,368,9399,4,1.0
98,1.0,1.0,3.0780001,1.0,5.0,7,119.9835135510722,230.599792516161,pobre,basal,0,480.0,742.0,1.0,50.0,11,368,9399,4,1.0
97,0.0,1.0,3.0780001,1.0,4.0,5,119.9835135510722,230.599792516161,pobre,basal,3,240.0,674.0,1.0,35.0,10,368,9400,4,1.0
98,0.0,1.0,3.0780001,1.0,5.0,5,119.9835135510722,230.599792516161,pobre,basal,3,240.0,674.0,1.0,35.0,11,368,9400,4,1.0
97,1.0,1.0,3.0780001,1.0,1.0,5,119.9835135510722,230.599792516161,pobre,basal,3,240.0,674.0,1.0,35.0,8,368,9401,1,1.0
98,1.0,1.0,3.0780001,1.0,2.0,5,119.9835135510722,230.599792516161,pobre,basal,3,240.0,674.0,1.0,35.0,9,368,9401,1,1.0
97,1.0,1.0,3.0780001,1.0,0.0,4,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,949.0,1.0,35.0,6,368,9402,0,1.0
98,1.0,1.0,3.0780001,1.0,1.0,4,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,949.0,1.0,35.0,7,368,9402,0,1.0
97,0.0,1.0,3.0780001,1.0,7.0,5,119.9835135510722,230.599792516161,pobre,basal,3,200.0,737.0,1.0,69.0,15,368,9403,7,1.0
98,0.0,1.0,3.0780001,1.0,8.0,5,119.9835135510722,230.599792516161,pobre,basal,3,200.0,737.0,1.0,69.0,16,368,9403,7,1.0
97,1.0,1.0,3.0780001,1.0,3.0,5,119.9835135510722,230.599792516161,pobre,basal,3,200.0,737.0,1.0,69.0,11,368,9404,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,5,119.9835135510722,230.599792516161,pobre,basal,3,200.0,737.0,1.0,69.0,12,368,9404,3,1.0
97,1.0,1.0,3.0780001,1.0,2.0,5,119.9835135510722,230.599792516161,pobre,basal,3,200.0,737.0,1.0,69.0,8,368,9405,2,1.0
98,1.0,1.0,3.0780001,1.0,3.0,5,119.9835135510722,230.599792516161,pobre,basal,3,200.0,737.0,1.0,69.0,9,368,9405,2,1.0
97,1.0,1.0,3.0780001,1.0,1.0,3,119.9835135510722,230.599792516161,pobre,basal,0,500.0,626.0,1.0,60.0,7,368,9406,1,1.0
98,1.0,1.0,3.0780001,1.0,2.0,3,119.9835135510722,230.599792516161,pobre,basal,0,500.0,626.0,1.0,60.0,8,368,9406,1,1.0
97,0.0,1.0,3.0780001,1.0,8.0,9,119.9835135510722,230.599792516161,pobre,basal,1,500.0,588.5,1.0,65.0,16,368,9407,8,1.0
98,0.0,1.0,3.0780001,,,9,119.9835135510722,230.599792516161,pobre,basal,1,500.0,588.5,1.0,65.0,17,368,9407,8,1.0
97,0.0,1.0,3.0780001,,0.0,9,119.9835135510722,230.599792516161,pobre,basal,1,500.0,588.5,1.0,65.0,14,368,9408,0,
98,0.0,1.0,3.0780001,0.0,0.0,9,119.9835135510722,230.599792516161,pobre,basal,1,500.0,588.5,1.0,65.0,15,368,9408,0,
97,0.0,1.0,3.0780001,1.0,3.0,9,119.9835135510722,230.599792516161,pobre,basal,1,500.0,588.5,1.0,65.0,12,368,9409,3,1.0
98,0.0,1.0,3.0780001,1.0,4.0,9,119.9835135510722,230.599792516161,pobre,basal,1,500.0,588.5,1.0,65.0,13,368,9409,3,1.0
97,1.0,1.0,3.0780001,1.0,2.0,9,119.9835135510722,230.599792516161,pobre,basal,1,500.0,588.5,1.0,65.0,9,368,9410,2,1.0
98,1.0,1.0,3.0780001,1.0,3.0,9,119.9835135510722,230.599792516161,pobre,basal,1,500.0,588.5,1.0,65.0,10,368,9410,2,1.0
97,0.0,1.0,3.0780001,1.0,1.0,9,119.9835135510722,230.599792516161,pobre,basal,1,500.0,588.5,1.0,65.0,7,368,9411,1,1.0
98,0.0,1.0,3.0780001,1.0,2.0,9,119.9835135510722,230.599792516161,pobre,basal,1,500.0,588.5,1.0,65.0,8,368,9411,1,1.0
97,1.0,1.0,3.0780001,0.0,4.0,7,119.9835135510722,230.599792516161,pobre,basal,3,1200.0,712.5,1.0,47.0,15,368,9412,4,0.0
98,1.0,1.0,3.0780001,,,7,119.9835135510722,230.599792516161,pobre,basal,3,1200.0,712.5,1.0,47.0,16,368,9412,4,0.0
97,1.0,1.0,3.0780001,1.0,6.0,7,119.9835135510722,230.599792516161,pobre,basal,3,1200.0,712.5,1.0,47.0,15,368,9413,6,1.0
98,1.0,1.0,3.0780001,,,7,119.9835135510722,230.599792516161,pobre,basal,3,1200.0,712.5,1.0,47.0,16,368,9413,6,1.0
97,0.0,1.0,3.0780001,1.0,6.0,7,119.9835135510722,230.599792516161,pobre,basal,3,1200.0,712.5,1.0,47.0,12,368,9414,6,1.0
98,0.0,1.0,3.0780001,1.0,7.0,7,119.9835135510722,230.599792516161,pobre,basal,3,1200.0,712.5,1.0,47.0,13,368,9414,6,1.0
97,1.0,1.0,3.0780001,1.0,2.0,7,119.9835135510722,230.599792516161,pobre,basal,3,1200.0,712.5,1.0,47.0,8,368,9415,2,1.0
98,1.0,1.0,3.0780001,1.0,3.0,7,119.9835135510722,230.599792516161,pobre,basal,3,1200.0,712.5,1.0,47.0,9,368,9415,2,1.0
97,1.0,1.0,3.0780001,0.0,9.0,5,119.9835135510722,230.599792516161,pobre,basal,6,500.0,669.5,1.0,47.0,16,368,9416,9,0.0
98,1.0,1.0,3.0780001,,,5,119.9835135510722,230.599792516161,pobre,basal,6,500.0,669.5,1.0,47.0,17,368,9416,9,0.0
97,0.0,1.0,3.0780001,1.0,6.0,5,119.9835135510722,230.599792516161,pobre,basal,6,500.0,669.5,1.0,47.0,12,368,9417,6,1.0
98,0.0,1.0,3.0780001,1.0,7.0,5,119.9835135510722,230.599792516161,pobre,basal,6,500.0,669.5,1.0,47.0,13,368,9417,6,1.0
97,1.0,1.0,3.0780001,1.0,1.0,5,119.9835135510722,230.599792516161,pobre,basal,6,500.0,669.5,1.0,47.0,7,368,9418,1,1.0
98,1.0,1.0,3.0780001,1.0,2.0,5,119.9835135510722,230.599792516161,pobre,basal,6,500.0,669.5,1.0,47.0,8,368,9418,1,1.0
97,1.0,1.0,3.0780001,1.0,4.0,6,119.9835135510722,230.599792516161,pobre,basal,2,500.0,533.0,1.0,39.0,13,368,9419,4,1.0
98,1.0,1.0,3.0780001,1.0,5.0,6,119.9835135510722,230.599792516161,pobre,basal,2,500.0,533.0,1.0,39.0,14,368,9419,4,1.0
97,1.0,1.0,3.0780001,1.0,5.0,6,119.9835135510722,230.599792516161,pobre,basal,2,500.0,533.0,1.0,39.0,12,368,9420,5,1.0
98,1.0,1.0,3.0780001,1.0,5.0,6,119.9835135510722,230.599792516161,pobre,basal,2,500.0,533.0,1.0,39.0,13,368,9420,5,1.0
97,0.0,1.0,3.0780001,1.0,0.0,6,119.9835135510722,230.599792516161,pobre,basal,2,500.0,533.0,1.0,39.0,6,368,9421,0,1.0
98,0.0,1.0,3.0780001,1.0,2.0,6,119.9835135510722,230.599792516161,pobre,basal,2,500.0,533.0,1.0,39.0,7,368,9421,0,1.0
97,0.0,1.0,3.0780001,1.0,6.0,3,119.9835135510722,230.599792516161,pobre,basal,1,500.0,702.0,1.0,45.0,13,368,9422,6,1.0
98,0.0,1.0,3.0780001,1.0,7.0,3,119.9835135510722,230.599792516161,pobre,basal,1,500.0,702.0,1.0,45.0,14,368,9422,6,1.0
97,0.0,1.0,3.0780001,1.0,2.0,7,119.9835135510722,230.599792516161,pobre,basal,0,800.0,474.0,1.0,31.0,10,368,9423,2,1.0
98,0.0,1.0,3.0780001,1.0,3.0,7,119.9835135510722,230.599792516161,pobre,basal,0,800.0,474.0,1.0,31.0,11,368,9423,2,1.0
97,1.0,1.0,3.0780001,1.0,2.0,7,119.9835135510722,230.599792516161,pobre,basal,0,800.0,474.0,1.0,31.0,8,368,9424,2,1.0
98,1.0,1.0,3.0780001,1.0,3.0,7,119.9835135510722,230.599792516161,pobre,basal,0,800.0,474.0,1.0,31.0,9,368,9424,2,1.0
97,1.0,1.0,3.0780001,1.0,1.0,7,119.9835135510722,230.599792516161,pobre,basal,0,800.0,474.0,1.0,31.0,7,368,9425,1,1.0
98,1.0,1.0,3.0780001,1.0,,7,119.9835135510722,230.599792516161,pobre,basal,0,800.0,474.0,1.0,31.0,8,368,9425,1,1.0
97,1.0,1.0,3.0780001,1.0,0.0,3,119.9835135510722,230.599792516161,pobre,basal,6,1200.0,622.0,1.0,31.0,6,368,9426,0,1.0
98,1.0,1.0,3.0780001,1.0,1.0,3,119.9835135510722,230.599792516161,pobre,basal,6,1200.0,622.0,1.0,31.0,7,368,9426,0,1.0
97,0.0,1.0,3.0780001,1.0,5.0,4,119.9835135510722,230.599792516161,pobre,basal,3,200.0,813.0,1.0,40.0,12,368,9427,5,1.0
98,0.0,1.0,3.0780001,0.0,6.0,4,119.9835135510722,230.599792516161,pobre,basal,3,200.0,813.0,1.0,40.0,13,368,9427,5,1.0
97,0.0,1.0,3.0780001,1.0,5.0,4,119.9835135510722,230.599792516161,pobre,basal,3,200.0,813.0,1.0,40.0,11,368,9428,5,1.0
98,0.0,1.0,3.0780001,1.0,6.0,4,119.9835135510722,230.599792516161,pobre,basal,3,200.0,813.0,1.0,40.0,12,368,9428,5,1.0
97,0.0,1.0,3.0780001,1.0,2.0,11,119.9835135510722,230.599792516161,pobre,basal,0,600.0,649.25,1.0,65.0,9,368,9429,2,1.0
98,0.0,1.0,3.0780001,1.0,2.0,11,119.9835135510722,230.599792516161,pobre,basal,0,600.0,649.25,1.0,65.0,10,368,9429,2,1.0
97,1.0,1.0,3.0780001,1.0,1.0,11,119.9835135510722,230.599792516161,pobre,basal,0,600.0,649.25,1.0,65.0,6,368,9430,1,1.0
98,1.0,1.0,3.0780001,1.0,1.0,11,119.9835135510722,230.599792516161,pobre,basal,0,600.0,649.25,1.0,65.0,7,368,9430,1,1.0
