year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,3.0780001,1.0,3.0,8,119.9835135510722,230.599792516161,pobre,basal,6,260.0,464.0,1.0,38.0,11,368,9431,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,8,119.9835135510722,230.599792516161,pobre,basal,6,260.0,464.0,1.0,38.0,12,368,9431,3,1.0
97,1.0,1.0,3.0780001,1.0,3.0,8,119.9835135510722,230.599792516161,pobre,basal,6,260.0,464.0,1.0,38.0,10,368,9432,3,1.0
98,1.0,1.0,3.0780001,1.0,3.0,8,119.9835135510722,230.599792516161,pobre,basal,6,260.0,464.0,1.0,38.0,11,368,9432,3,1.0
97,0.0,1.0,3.0780001,1.0,0.0,8,119.9835135510722,230.599792516161,pobre,basal,6,260.0,464.0,1.0,38.0,6,368,9433,0,1.0
98,0.0,1.0,3.0780001,1.0,1.0,8,119.9835135510722,230.599792516161,pobre,basal,6,260.0,464.0,1.0,38.0,7,368,9433,0,1.0
97,0.0,1.0,3.0780001,0.0,6.0,6,119.9835135510722,230.599792516161,pobre,basal,1,800.0,633.0,1.0,42.0,16,368,9434,6,0.0
98,0.0,1.0,3.0780001,,,6,119.9835135510722,230.599792516161,pobre,basal,1,800.0,633.0,1.0,42.0,17,368,9434,6,0.0
97,0.0,1.0,3.0780001,0.0,6.0,6,119.9835135510722,230.599792516161,pobre,basal,1,800.0,633.0,1.0,42.0,14,368,9435,6,0.0
98,0.0,1.0,3.0780001,1.0,6.0,6,119.9835135510722,230.599792516161,pobre,basal,1,800.0,633.0,1.0,42.0,15,368,9435,6,0.0
97,1.0,1.0,3.0780001,1.0,0.0,6,119.9835135510722,230.599792516161,pobre,basal,1,800.0,633.0,1.0,42.0,6,368,9436,0,1.0
98,1.0,1.0,3.0780001,1.0,1.0,6,119.9835135510722,230.599792516161,pobre,basal,1,800.0,633.0,1.0,42.0,7,368,9436,0,1.0
97,1.0,1.0,3.0780001,1.0,3.0,6,119.9835135510722,230.599792516161,pobre,basal,4,520.0,530.0,1.0,30.0,10,368,9437,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,6,119.9835135510722,230.599792516161,pobre,basal,4,520.0,530.0,1.0,30.0,11,368,9437,3,1.0
97,0.0,1.0,3.0780001,1.0,7.0,7,119.9835135510722,230.599792516161,pobre,basal,6,400.0,710.5,1.0,33.0,14,368,9438,7,1.0
98,0.0,1.0,3.0780001,1.0,8.0,7,119.9835135510722,230.599792516161,pobre,basal,6,400.0,710.5,1.0,33.0,15,368,9438,7,1.0
97,1.0,1.0,3.0780001,1.0,5.0,7,119.9835135510722,230.599792516161,pobre,basal,6,400.0,710.5,1.0,33.0,11,368,9439,5,1.0
98,1.0,1.0,3.0780001,1.0,6.0,7,119.9835135510722,230.599792516161,pobre,basal,6,400.0,710.5,1.0,33.0,12,368,9439,5,1.0
97,1.0,1.0,3.0780001,1.0,3.0,7,119.9835135510722,230.599792516161,pobre,basal,6,400.0,710.5,1.0,33.0,8,368,9440,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,7,119.9835135510722,230.599792516161,pobre,basal,6,400.0,710.5,1.0,33.0,9,368,9440,3,1.0
97,0.0,1.0,3.0780001,1.0,0.0,7,119.9835135510722,230.599792516161,pobre,basal,6,400.0,710.5,1.0,33.0,6,368,9441,0,1.0
98,0.0,1.0,3.0780001,1.0,1.0,7,119.9835135510722,230.599792516161,pobre,basal,6,400.0,710.5,1.0,33.0,7,368,9441,0,1.0
97,1.0,1.0,3.0780001,0.0,4.0,5,119.9835135510722,230.599792516161,pobre,basal,0,0.0,696.5,0.0,58.0,15,368,9442,4,0.0
98,1.0,1.0,3.0780001,0.0,4.0,5,119.9835135510722,230.599792516161,pobre,basal,0,0.0,696.5,0.0,58.0,16,368,9442,4,0.0
97,1.0,1.0,3.0780001,1.0,6.0,8,119.9835135510722,230.599792516161,no pobre,basal,6,276.0,791.0,1.0,52.0,15,368,9443,6,1.0
98,1.0,1.0,3.0780001,1.0,7.0,8,119.9835135510722,230.599792516161,no pobre,basal,6,276.0,791.0,1.0,52.0,16,368,9443,6,1.0
97,1.0,1.0,3.0780001,1.0,6.0,8,119.9835135510722,230.599792516161,no pobre,basal,6,276.0,791.0,1.0,52.0,13,368,9444,6,1.0
98,1.0,1.0,3.0780001,1.0,7.0,8,119.9835135510722,230.599792516161,no pobre,basal,6,276.0,791.0,1.0,52.0,14,368,9444,6,1.0
97,1.0,1.0,3.0780001,1.0,3.0,8,119.9835135510722,230.599792516161,no pobre,basal,6,276.0,791.0,1.0,52.0,9,368,9445,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,8,119.9835135510722,230.599792516161,no pobre,basal,6,276.0,791.0,1.0,52.0,10,368,9445,3,1.0
97,1.0,1.0,3.0780001,1.0,8.0,5,119.9835135510722,230.599792516161,pobre,basal,3,500.0,673.0,1.0,46.0,14,368,9446,8,1.0
98,1.0,1.0,3.0780001,1.0,9.0,5,119.9835135510722,230.599792516161,pobre,basal,3,500.0,673.0,1.0,46.0,15,368,9446,8,1.0
97,0.0,1.0,3.0780001,1.0,1.0,5,119.9835135510722,230.599792516161,pobre,basal,3,500.0,673.0,1.0,46.0,7,368,9447,1,1.0
98,0.0,1.0,3.0780001,1.0,2.0,5,119.9835135510722,230.599792516161,pobre,basal,3,500.0,673.0,1.0,46.0,8,368,9447,1,1.0
97,1.0,1.0,3.0780001,1.0,7.0,5,119.9835135510722,230.599792516161,pobre,basal,3,500.0,781.0,1.0,50.0,16,368,9448,7,1.0
98,1.0,1.0,3.0780001,,,5,119.9835135510722,230.599792516161,pobre,basal,3,500.0,781.0,1.0,50.0,17,368,9448,7,1.0
97,1.0,1.0,3.0780001,1.0,4.0,5,119.9835135510722,230.599792516161,pobre,basal,3,500.0,781.0,1.0,50.0,14,368,9449,4,1.0
98,1.0,1.0,3.0780001,1.0,5.0,5,119.9835135510722,230.599792516161,pobre,basal,3,500.0,781.0,1.0,50.0,15,368,9449,4,1.0
97,0.0,1.0,3.0780001,1.0,6.0,6,119.9835135510722,230.599792516161,no pobre,basal,6,160.0,1026.0,1.0,46.0,12,368,9450,6,1.0
98,0.0,1.0,3.0780001,1.0,7.0,6,119.9835135510722,230.599792516161,no pobre,basal,6,160.0,1026.0,1.0,46.0,13,368,9450,6,1.0
97,1.0,1.0,3.0780001,1.0,3.0,6,119.9835135510722,230.599792516161,no pobre,basal,6,160.0,1026.0,1.0,46.0,9,368,9451,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,6,119.9835135510722,230.599792516161,no pobre,basal,6,160.0,1026.0,1.0,46.0,10,368,9451,3,1.0
97,1.0,1.0,3.0780001,0.0,9.0,7,119.9835135510722,230.599792516161,no pobre,basal,3,1200.0,801.0,1.0,46.0,16,368,9452,9,0.0
98,1.0,1.0,3.0780001,,,7,119.9835135510722,230.599792516161,no pobre,basal,3,1200.0,801.0,1.0,46.0,17,368,9452,9,0.0
97,1.0,1.0,3.0780001,1.0,8.0,7,119.9835135510722,230.599792516161,no pobre,basal,3,1200.0,801.0,1.0,46.0,13,368,9453,8,1.0
98,1.0,1.0,3.0780001,1.0,9.0,7,119.9835135510722,230.599792516161,no pobre,basal,3,1200.0,801.0,1.0,46.0,14,368,9453,8,1.0
97,0.0,1.0,3.0780001,1.0,5.0,7,119.9835135510722,230.599792516161,no pobre,basal,3,1200.0,801.0,1.0,46.0,11,368,9454,5,1.0
98,0.0,1.0,3.0780001,1.0,6.0,7,119.9835135510722,230.599792516161,no pobre,basal,3,1200.0,801.0,1.0,46.0,12,368,9454,5,1.0
97,0.0,1.0,3.0780001,1.0,2.0,7,119.9835135510722,230.599792516161,no pobre,basal,3,1200.0,801.0,1.0,46.0,6,368,9455,2,1.0
98,0.0,1.0,3.0780001,1.0,3.0,7,119.9835135510722,230.599792516161,no pobre,basal,3,1200.0,801.0,1.0,46.0,7,368,9455,2,1.0
97,0.0,1.0,3.0780001,1.0,7.0,6,119.9835135510722,230.599792516161,pobre,basal,5,1200.0,655.0,1.0,37.0,13,368,9456,7,1.0
98,0.0,1.0,3.0780001,1.0,8.0,6,119.9835135510722,230.599792516161,pobre,basal,5,1200.0,655.0,1.0,37.0,14,368,9456,7,1.0
97,0.0,1.0,3.0780001,1.0,4.0,6,119.9835135510722,230.599792516161,pobre,basal,5,1200.0,655.0,1.0,37.0,10,368,9457,4,1.0
98,0.0,1.0,3.0780001,1.0,5.0,6,119.9835135510722,230.599792516161,pobre,basal,5,1200.0,655.0,1.0,37.0,11,368,9457,4,1.0
97,0.0,1.0,3.0780001,1.0,5.0,15,119.9835135510722,230.599792516161,pobre,basal,6,500.0,729.0,1.0,41.0,15,368,9458,5,1.0
98,0.0,1.0,3.0780001,1.0,6.0,15,119.9835135510722,230.599792516161,pobre,basal,6,500.0,729.0,1.0,41.0,16,368,9458,5,1.0
97,1.0,1.0,3.0780001,1.0,5.0,15,119.9835135510722,230.599792516161,pobre,basal,6,500.0,729.0,1.0,41.0,13,368,9459,5,1.0
98,1.0,1.0,3.0780001,1.0,6.0,15,119.9835135510722,230.599792516161,pobre,basal,6,500.0,729.0,1.0,41.0,14,368,9459,5,1.0
97,1.0,1.0,3.0780001,1.0,4.0,15,119.9835135510722,230.599792516161,pobre,basal,6,500.0,729.0,1.0,41.0,11,368,9460,4,1.0
98,1.0,1.0,3.0780001,1.0,5.0,15,119.9835135510722,230.599792516161,pobre,basal,6,500.0,729.0,1.0,41.0,12,368,9460,4,1.0
97,0.0,1.0,3.0780001,1.0,2.0,15,119.9835135510722,230.599792516161,pobre,basal,6,500.0,729.0,1.0,41.0,9,368,9461,2,1.0
98,0.0,1.0,3.0780001,1.0,3.0,15,119.9835135510722,230.599792516161,pobre,basal,6,500.0,729.0,1.0,41.0,10,368,9461,2,1.0
97,0.0,1.0,3.0780001,1.0,1.0,15,119.9835135510722,230.599792516161,pobre,basal,6,500.0,729.0,1.0,41.0,7,368,9462,1,1.0
98,0.0,1.0,3.0780001,1.0,2.0,15,119.9835135510722,230.599792516161,pobre,basal,6,500.0,729.0,1.0,41.0,8,368,9462,1,1.0
97,1.0,1.0,3.0780001,1.0,1.0,4,119.9835135510722,230.599792516161,pobre,basal,4,500.0,567.0,1.0,32.0,8,368,9463,1,1.0
98,1.0,1.0,3.0780001,1.0,2.0,4,119.9835135510722,230.599792516161,pobre,basal,4,500.0,567.0,1.0,32.0,9,368,9463,1,1.0
97,0.0,1.0,3.0780001,1.0,0.0,4,119.9835135510722,230.599792516161,pobre,basal,4,500.0,567.0,1.0,32.0,6,368,9464,0,1.0
98,0.0,1.0,3.0780001,1.0,0.0,4,119.9835135510722,230.599792516161,pobre,basal,4,500.0,567.0,1.0,32.0,7,368,9464,0,1.0
97,1.0,1.0,3.0780001,1.0,7.0,8,119.9835135510722,230.599792516161,pobre,basal,6,400.0,675.0,1.0,26.0,15,368,9465,7,1.0
98,1.0,1.0,3.0780001,1.0,8.0,8,119.9835135510722,230.599792516161,pobre,basal,6,400.0,675.0,1.0,26.0,16,368,9465,7,1.0
97,0.0,1.0,3.0780001,1.0,7.0,8,119.9835135510722,230.599792516161,pobre,basal,6,400.0,675.0,1.0,26.0,13,368,9466,7,1.0
98,0.0,1.0,3.0780001,0.0,7.0,8,119.9835135510722,230.599792516161,pobre,basal,6,400.0,675.0,1.0,26.0,14,368,9466,7,1.0
97,1.0,1.0,3.0780001,1.0,3.0,8,119.9835135510722,230.599792516161,pobre,basal,6,400.0,675.0,1.0,26.0,10,368,9467,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,8,119.9835135510722,230.599792516161,pobre,basal,6,400.0,675.0,1.0,26.0,11,368,9467,3,1.0
97,0.0,1.0,3.0780001,1.0,1.0,8,119.9835135510722,230.599792516161,pobre,basal,6,400.0,675.0,1.0,26.0,7,368,9468,1,1.0
98,0.0,1.0,3.0780001,1.0,2.0,8,119.9835135510722,230.599792516161,pobre,basal,6,400.0,675.0,1.0,26.0,8,368,9468,1,1.0
97,0.0,1.0,3.0780001,1.0,0.0,8,119.9835135510722,230.599792516161,pobre,basal,6,400.0,675.0,1.0,26.0,6,368,9469,0,1.0
98,0.0,1.0,3.0780001,1.0,1.0,8,119.9835135510722,230.599792516161,pobre,basal,6,400.0,675.0,1.0,26.0,7,368,9469,0,1.0
97,1.0,1.0,3.0780001,1.0,7.0,9,119.9835135510722,230.599792516161,no pobre,basal,6,880.0,877.5,1.0,48.0,14,368,9470,7,1.0
98,1.0,1.0,3.0780001,1.0,8.0,9,119.9835135510722,230.599792516161,no pobre,basal,6,880.0,877.5,1.0,48.0,15,368,9470,7,1.0
97,1.0,1.0,3.0780001,1.0,6.0,9,119.9835135510722,230.599792516161,no pobre,basal,6,880.0,877.5,1.0,48.0,12,368,9471,6,1.0
98,1.0,1.0,3.0780001,1.0,7.0,9,119.9835135510722,230.599792516161,no pobre,basal,6,880.0,877.5,1.0,48.0,13,368,9471,6,1.0
97,1.0,1.0,3.0780001,1.0,3.0,9,119.9835135510722,230.599792516161,no pobre,basal,6,880.0,877.5,1.0,48.0,10,368,9472,3,1.0
98,1.0,1.0,3.0780001,1.0,4.0,9,119.9835135510722,230.599792516161,no pobre,basal,6,880.0,877.5,1.0,48.0,11,368,9472,3,1.0
97,1.0,1.0,3.0780001,1.0,2.0,9,119.9835135510722,230.599792516161,no pobre,basal,6,880.0,877.5,1.0,48.0,8,368,9473,2,1.0
98,1.0,1.0,3.0780001,1.0,2.0,9,119.9835135510722,230.599792516161,no pobre,basal,6,880.0,877.5,1.0,48.0,9,368,9473,2,1.0
97,0.0,1.0,3.0780001,1.0,1.0,9,119.9835135510722,230.599792516161,no pobre,basal,6,880.0,877.5,1.0,48.0,7,368,9474,1,1.0
98,0.0,1.0,3.0780001,1.0,2.0,9,119.9835135510722,230.599792516161,no pobre,basal,6,880.0,877.5,1.0,48.0,8,368,9474,1,1.0
97,1.0,1.0,3.0780001,,0.0,7,119.9835135510722,230.599792516161,pobre,basal,2,500.0,590.0,1.0,35.0,10,368,9475,0,
98,1.0,1.0,3.0780001,1.0,3.0,7,119.9835135510722,230.599792516161,pobre,basal,2,500.0,590.0,1.0,35.0,11,368,9475,0,
97,0.0,1.0,3.0780001,1.0,1.0,7,119.9835135510722,230.599792516161,pobre,basal,2,500.0,590.0,1.0,35.0,8,368,9476,1,1.0
98,0.0,1.0,3.0780001,1.0,2.0,7,119.9835135510722,230.599792516161,pobre,basal,2,500.0,590.0,1.0,35.0,9,368,9476,1,1.0
97,1.0,1.0,3.0780001,1.0,8.0,7,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,977.5,1.0,33.0,14,368,9477,8,1.0
98,1.0,1.0,3.0780001,1.0,9.0,7,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,977.5,1.0,33.0,15,368,9477,8,1.0
97,1.0,1.0,3.0780001,1.0,6.0,7,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,977.5,1.0,33.0,12,368,9478,6,1.0
98,1.0,1.0,3.0780001,1.0,7.0,7,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,977.5,1.0,33.0,13,368,9478,6,1.0
97,0.0,1.0,3.0780001,1.0,4.0,7,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,977.5,1.0,33.0,10,368,9479,4,1.0
98,0.0,1.0,3.0780001,1.0,5.0,7,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,977.5,1.0,33.0,11,368,9479,4,1.0
97,1.0,1.0,3.0780001,1.0,2.0,7,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,977.5,1.0,33.0,8,368,9480,2,1.0
98,1.0,1.0,3.0780001,1.0,3.0,7,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,977.5,1.0,33.0,9,368,9480,2,1.0
97,0.0,1.0,3.0780001,1.0,0.0,7,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,977.5,1.0,33.0,6,368,9481,0,1.0
98,0.0,1.0,3.0780001,1.0,1.0,7,119.9835135510722,230.599792516161,no pobre,basal,9,500.0,977.5,1.0,33.0,7,368,9481,0,1.0
97,0.0,1.0,3.0780001,1.0,6.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,15,368,9482,6,1.0
98,0.0,1.0,3.0780001,0.0,6.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,16,368,9482,6,1.0
97,0.0,1.0,3.0780001,1.0,4.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,14,368,9483,4,1.0
98,0.0,1.0,3.0780001,1.0,6.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,15,368,9483,4,1.0
97,0.0,1.0,3.0780001,1.0,4.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,12,368,9484,4,1.0
98,0.0,1.0,3.0780001,1.0,5.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,13,368,9484,4,1.0
97,1.0,1.0,3.0780001,1.0,2.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,10,368,9485,2,1.0
98,1.0,1.0,3.0780001,1.0,3.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,11,368,9485,2,1.0
97,1.0,1.0,3.0780001,1.0,1.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,7,368,9486,1,1.0
98,1.0,1.0,3.0780001,1.0,2.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,8,368,9486,1,1.0
97,0.0,1.0,3.0780001,1.0,0.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,6,368,9487,0,1.0
98,0.0,1.0,3.0780001,1.0,1.0,11,119.9835135510722,230.599792516161,pobre,basal,1,400.0,466.0,1.0,36.0,7,368,9487,0,1.0
97,1.0,1.0,3.0780001,0.0,7.0,12,119.9835135510722,230.599792516161,pobre,basal,6,500.0,670.0,1.0,44.0,14,368,9488,7,0.0
98,1.0,1.0,3.0780001,1.0,8.0,12,119.9835135510722,230.599792516161,pobre,basal,6,500.0,670.0,1.0,44.0,15,368,9488,7,0.0
97,0.0,1.0,3.0780001,1.0,7.0,12,119.9835135510722,230.599792516161,pobre,basal,6,500.0,670.0,1.0,44.0,14,368,9489,7,1.0
98,0.0,1.0,3.0780001,1.0,6.0,12,119.9835135510722,230.599792516161,pobre,basal,6,500.0,670.0,1.0,44.0,15,368,9489,7,1.0
97,1.0,1.0,3.0780001,1.0,2.0,12,119.9835135510722,230.599792516161,pobre,basal,6,500.0,670.0,1.0,44.0,9,368,9490,2,1.0
98,1.0,1.0,3.0780001,1.0,2.0,12,119.9835135510722,230.599792516161,pobre,basal,6,500.0,670.0,1.0,44.0,10,368,9490,2,1.0
97,1.0,1.0,3.0780001,1.0,0.0,12,119.9835135510722,230.599792516161,pobre,basal,6,500.0,670.0,1.0,44.0,6,368,9491,0,1.0
98,1.0,1.0,3.0780001,1.0,1.0,12,119.9835135510722,230.599792516161,pobre,basal,6,500.0,670.0,1.0,44.0,7,368,9491,0,1.0
97,1.0,0.0,1.124,1.0,0.0,8,138.7769189318179,188.5741768609114,pobre,basal,9,625.0,712.0,1.0,26.0,6,299,9492,0,1.0
98,1.0,0.0,1.124,1.0,1.0,8,138.7769189318179,188.5741768609114,pobre,basal,9,625.0,712.0,1.0,26.0,7,299,9492,0,1.0
97,0.0,0.0,1.298,1.0,3.0,5,122.0495904760846,210.6880234250691,no pobre,0,6,625.0,884.0,1.0,34.0,10,327,9493,3,1.0
98,0.0,0.0,1.298,1.0,4.0,5,122.0495904760846,210.6880234250691,no pobre,0,6,625.0,884.0,1.0,34.0,11,327,9493,3,1.0
97,1.0,0.0,1.298,1.0,3.0,5,122.0495904760846,210.6880234250691,no pobre,0,6,625.0,884.0,1.0,34.0,8,327,9494,3,1.0
98,1.0,0.0,1.298,1.0,3.0,5,122.0495904760846,210.6880234250691,no pobre,0,6,625.0,884.0,1.0,34.0,9,327,9494,3,1.0
97,0.0,0.0,1.655,1.0,7.0,7,132.3241812886731,189.3736507663733,no pobre,0,0,1000.0,932.0,1.0,68.0,15,326,9495,7,1.0
98,0.0,0.0,1.655,1.0,8.0,7,132.3241812886731,189.3736507663733,no pobre,0,0,1000.0,932.0,1.0,68.0,16,326,9495,7,1.0
97,0.0,0.0,1.655,0.0,6.0,6,132.3241812886731,189.3736507663733,pobre,0,3,800.0,688.0,1.0,42.0,16,326,9496,6,0.0
98,0.0,0.0,1.655,,,6,132.3241812886731,189.3736507663733,pobre,0,3,800.0,688.0,1.0,42.0,17,326,9496,6,0.0
97,1.0,0.0,1.655,1.0,6.0,6,132.3241812886731,189.3736507663733,pobre,0,3,800.0,688.0,1.0,42.0,12,326,9497,6,1.0
98,1.0,0.0,1.655,1.0,7.0,6,132.3241812886731,189.3736507663733,pobre,0,3,800.0,688.0,1.0,42.0,13,326,9497,6,1.0
97,0.0,0.0,1.655,1.0,1.0,6,132.3241812886731,189.3736507663733,pobre,0,3,800.0,688.0,1.0,42.0,7,326,9498,1,1.0
98,0.0,0.0,1.655,1.0,2.0,6,132.3241812886731,189.3736507663733,pobre,0,3,800.0,688.0,1.0,42.0,8,326,9498,1,1.0
97,0.0,0.0,1.655,1.0,7.0,5,132.3241812886731,189.3736507663733,pobre,0,6,1750.0,725.0,1.0,36.0,16,326,9499,7,1.0
98,0.0,0.0,1.655,,,5,132.3241812886731,189.3736507663733,pobre,0,6,1750.0,725.0,1.0,36.0,17,326,9499,7,1.0
97,0.0,0.0,1.655,1.0,5.0,5,132.3241812886731,189.3736507663733,pobre,0,6,1750.0,725.0,1.0,36.0,12,326,9500,5,1.0
98,0.0,0.0,1.655,1.0,6.0,5,132.3241812886731,189.3736507663733,pobre,0,6,1750.0,725.0,1.0,36.0,13,326,9500,5,1.0
97,1.0,0.0,1.655,1.0,3.0,5,132.3241812886731,189.3736507663733,pobre,0,6,1750.0,725.0,1.0,36.0,10,326,9501,3,1.0
98,1.0,0.0,1.655,1.0,4.0,5,132.3241812886731,189.3736507663733,pobre,0,6,1750.0,725.0,1.0,36.0,11,326,9501,3,1.0
97,1.0,0.0,1.298,1.0,6.0,4,122.0495904760846,210.6880234250691,no pobre,0,0,600.0,829.70001,1.0,61.0,13,327,9502,6,1.0
98,1.0,0.0,1.298,1.0,7.0,4,122.0495904760846,210.6880234250691,no pobre,0,0,600.0,829.70001,1.0,61.0,14,327,9502,6,1.0
97,1.0,0.0,1.298,1.0,1.0,5,122.0495904760846,210.6880234250691,pobre,0,5,0.0,509.0,1.0,32.0,7,327,9503,1,1.0
98,1.0,0.0,1.298,1.0,1.0,5,122.0495904760846,210.6880234250691,pobre,0,5,0.0,509.0,1.0,32.0,8,327,9503,1,1.0
97,1.0,0.0,1.298,1.0,0.0,5,122.0495904760846,210.6880234250691,pobre,0,5,0.0,509.0,1.0,32.0,6,327,9504,0,1.0
98,1.0,0.0,1.298,1.0,1.0,5,122.0495904760846,210.6880234250691,pobre,0,5,0.0,509.0,1.0,32.0,7,327,9504,0,1.0
97,0.0,0.0,1.298,1.0,8.0,4,122.0495904760846,210.6880234250691,no pobre,0,5,5000.0,793.0,1.0,50.0,15,327,9505,8,1.0
98,0.0,0.0,1.298,1.0,9.0,4,122.0495904760846,210.6880234250691,no pobre,0,5,5000.0,793.0,1.0,50.0,16,327,9505,8,1.0
97,1.0,0.0,1.298,1.0,5.0,4,122.0495904760846,210.6880234250691,pobre,0,6,480.0,733.0,1.0,37.0,11,327,9506,5,1.0
98,1.0,0.0,1.298,,,4,122.0495904760846,210.6880234250691,pobre,0,6,480.0,733.0,1.0,37.0,12,327,9506,5,1.0
97,0.0,0.0,1.298,1.0,3.0,4,122.0495904760846,210.6880234250691,pobre,0,6,480.0,733.0,1.0,37.0,9,327,9507,3,1.0
98,0.0,0.0,1.298,1.0,4.0,4,122.0495904760846,210.6880234250691,pobre,0,6,480.0,733.0,1.0,37.0,10,327,9507,3,1.0
97,1.0,0.0,1.655,1.0,8.0,6,132.3241812886731,189.3736507663733,pobre,0,2,1120.0,676.0,1.0,33.0,15,326,9508,8,1.0
98,1.0,0.0,1.655,0.0,9.0,6,132.3241812886731,189.3736507663733,pobre,0,2,1120.0,676.0,1.0,33.0,16,326,9508,8,1.0
97,1.0,0.0,1.655,1.0,3.0,6,132.3241812886731,189.3736507663733,pobre,0,2,1120.0,676.0,1.0,33.0,12,326,9509,3,1.0
98,1.0,0.0,1.655,1.0,4.0,6,132.3241812886731,189.3736507663733,pobre,0,2,1120.0,676.0,1.0,33.0,13,326,9509,3,1.0
97,1.0,0.0,1.655,1.0,2.0,6,132.3241812886731,189.3736507663733,pobre,0,2,1120.0,676.0,1.0,33.0,8,326,9510,2,1.0
98,1.0,0.0,1.655,1.0,3.0,6,132.3241812886731,189.3736507663733,pobre,0,2,1120.0,676.0,1.0,33.0,9,326,9510,2,1.0
97,1.0,0.0,1.655,1.0,6.0,10,132.3241812886731,189.3736507663733,pobre,0,2,640.0,741.0,1.0,43.0,14,326,9511,6,1.0
98,1.0,0.0,1.655,1.0,7.0,10,132.3241812886731,189.3736507663733,pobre,0,2,640.0,741.0,1.0,43.0,15,326,9511,6,1.0
97,1.0,0.0,1.655,1.0,4.0,10,132.3241812886731,189.3736507663733,pobre,0,2,640.0,741.0,1.0,43.0,11,326,9512,4,1.0
98,1.0,0.0,1.655,1.0,5.0,10,132.3241812886731,189.3736507663733,pobre,0,2,640.0,741.0,1.0,43.0,12,326,9512,4,1.0
97,0.0,0.0,1.655,0.0,8.0,10,132.3241812886731,189.3736507663733,pobre,0,2,640.0,741.0,1.0,43.0,15,326,9513,8,0.0
98,0.0,0.0,1.655,0.0,9.0,10,132.3241812886731,189.3736507663733,pobre,0,2,640.0,741.0,1.0,43.0,16,326,9513,8,0.0
97,0.0,0.0,1.655,0.0,9.0,7,132.3241812886731,189.3736507663733,no pobre,0,6,2500.0,828.25,1.0,43.0,16,326,9514,9,0.0
