year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.655,,,7,132.3241812886731,189.3736507663733,no pobre,0,6,2500.0,828.25,1.0,43.0,17,326,9514,9,0.0
97,1.0,0.0,1.655,1.0,4.0,7,132.3241812886731,189.3736507663733,no pobre,0,6,2500.0,828.25,1.0,43.0,13,326,9515,4,1.0
98,1.0,0.0,1.655,1.0,5.0,7,132.3241812886731,189.3736507663733,no pobre,0,6,2500.0,828.25,1.0,43.0,14,326,9515,4,1.0
97,1.0,0.0,1.655,1.0,2.0,7,132.3241812886731,189.3736507663733,no pobre,0,6,2500.0,828.25,1.0,43.0,9,326,9516,2,1.0
98,1.0,0.0,1.655,1.0,3.0,7,132.3241812886731,189.3736507663733,no pobre,0,6,2500.0,828.25,1.0,43.0,10,326,9516,2,1.0
97,1.0,0.0,1.655,1.0,0.0,5,132.3241812886731,189.3736507663733,pobre,0,5,750.0,669.0,1.0,26.0,6,326,9517,0,1.0
98,1.0,0.0,1.655,1.0,1.0,5,132.3241812886731,189.3736507663733,pobre,0,5,750.0,669.0,1.0,26.0,7,326,9517,0,1.0
97,0.0,0.0,1.655,1.0,5.0,5,132.3241812886731,189.3736507663733,pobre,0,4,480.0,696.0,1.0,41.0,12,326,9518,5,1.0
98,0.0,0.0,1.655,0.0,6.0,5,132.3241812886731,189.3736507663733,pobre,0,4,480.0,696.0,1.0,41.0,13,326,9518,5,1.0
97,1.0,1.0,0.0,1.0,3.0,7,94.96737126586416,245.3629684136424,pobre,basal,2,500.0,721.5,1.0,39.0,12,357,9519,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,94.96737126586416,245.3629684136424,pobre,basal,2,500.0,721.5,1.0,39.0,13,357,9519,3,1.0
97,0.0,1.0,0.0,1.0,1.0,7,94.96737126586416,245.3629684136424,pobre,basal,2,500.0,721.5,1.0,39.0,8,357,9520,1,1.0
98,0.0,1.0,0.0,1.0,1.0,7,94.96737126586416,245.3629684136424,pobre,basal,2,500.0,721.5,1.0,39.0,9,357,9520,1,1.0
97,0.0,1.0,0.0,1.0,4.0,5,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,691.0,1.0,34.0,11,357,9521,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,691.0,1.0,34.0,12,357,9521,4,1.0
97,1.0,1.0,0.0,1.0,0.0,5,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,691.0,1.0,34.0,6,357,9522,0,1.0
98,1.0,1.0,0.0,1.0,0.0,5,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,691.0,1.0,34.0,7,357,9522,0,1.0
97,1.0,0.0,0.0,1.0,2.0,8,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,546.0,1.0,34.0,9,357,9523,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,546.0,1.0,34.0,10,357,9523,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,546.0,1.0,34.0,7,357,9524,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,546.0,1.0,34.0,8,357,9524,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,546.0,1.0,34.0,6,357,9525,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,94.96737126586416,245.3629684136424,pobre,basal,9,500.0,546.0,1.0,34.0,7,357,9525,0,1.0
97,0.0,0.0,1.655,1.0,5.0,5,132.3241812886731,189.3736507663733,pobre,0,2,1248.0,805.0,1.0,44.0,14,326,9526,5,1.0
98,0.0,0.0,1.655,1.0,6.0,5,132.3241812886731,189.3736507663733,pobre,0,2,1248.0,805.0,1.0,44.0,15,326,9526,5,1.0
97,0.0,0.0,1.655,1.0,4.0,5,132.3241812886731,189.3736507663733,pobre,0,2,1248.0,805.0,1.0,44.0,11,326,9527,4,1.0
98,0.0,0.0,1.655,1.0,5.0,5,132.3241812886731,189.3736507663733,pobre,0,2,1248.0,805.0,1.0,44.0,12,326,9527,4,1.0
97,0.0,0.0,1.655,1.0,3.0,5,132.3241812886731,189.3736507663733,pobre,0,2,1248.0,805.0,1.0,44.0,9,326,9528,3,1.0
98,0.0,0.0,1.655,1.0,4.0,5,132.3241812886731,189.3736507663733,pobre,0,2,1248.0,805.0,1.0,44.0,10,326,9528,3,1.0
97,1.0,0.0,1.655,0.0,5.0,5,132.3241812886731,189.3736507663733,pobre,0,2,875.0,828.0,1.0,37.0,16,326,9529,5,0.0
98,1.0,0.0,1.655,,,5,132.3241812886731,189.3736507663733,pobre,0,2,875.0,828.0,1.0,37.0,17,326,9529,5,0.0
97,0.0,0.0,1.655,0.0,6.0,5,132.3241812886731,189.3736507663733,pobre,0,2,875.0,828.0,1.0,37.0,15,326,9530,6,0.0
98,0.0,0.0,1.655,,,5,132.3241812886731,189.3736507663733,pobre,0,2,875.0,828.0,1.0,37.0,16,326,9530,6,0.0
97,1.0,0.0,1.655,1.0,7.0,5,132.3241812886731,189.3736507663733,pobre,0,2,875.0,828.0,1.0,37.0,12,326,9531,7,1.0
98,1.0,0.0,1.655,1.0,7.0,5,132.3241812886731,189.3736507663733,pobre,0,2,875.0,828.0,1.0,37.0,13,326,9531,7,1.0
97,1.0,0.0,1.655,1.0,1.0,4,132.3241812886731,189.3736507663733,pobre,0,6,750.0,762.0,1.0,34.0,7,326,9532,1,1.0
98,1.0,0.0,1.655,1.0,2.0,4,132.3241812886731,189.3736507663733,pobre,0,6,750.0,762.0,1.0,34.0,8,326,9532,1,1.0
97,0.0,0.0,1.655,1.0,0.0,4,132.3241812886731,189.3736507663733,pobre,0,6,750.0,762.0,1.0,34.0,6,326,9533,0,1.0
98,0.0,0.0,1.655,1.0,1.0,4,132.3241812886731,189.3736507663733,pobre,0,6,750.0,762.0,1.0,34.0,7,326,9533,0,1.0
97,1.0,0.0,1.655,1.0,1.0,4,132.3241812886731,189.3736507663733,no pobre,0,9,875.0,851.0,1.0,27.0,7,326,9534,1,1.0
98,1.0,0.0,1.655,1.0,2.0,4,132.3241812886731,189.3736507663733,no pobre,0,9,875.0,851.0,1.0,27.0,8,326,9534,1,1.0
97,1.0,0.0,1.655,1.0,0.0,4,132.3241812886731,189.3736507663733,no pobre,0,9,875.0,851.0,1.0,27.0,6,326,9535,0,1.0
98,1.0,0.0,1.655,1.0,1.0,4,132.3241812886731,189.3736507663733,no pobre,0,9,875.0,851.0,1.0,27.0,7,326,9535,0,1.0
97,1.0,0.0,1.655,1.0,2.0,5,132.3241812886731,189.3736507663733,pobre,0,3,875.0,665.0,1.0,28.0,10,326,9536,2,1.0
98,1.0,0.0,1.655,,,5,132.3241812886731,189.3736507663733,pobre,0,3,875.0,665.0,1.0,28.0,11,326,9536,2,1.0
97,0.0,0.0,1.655,1.0,2.0,5,132.3241812886731,189.3736507663733,pobre,0,3,875.0,665.0,1.0,28.0,9,326,9537,2,1.0
98,0.0,0.0,1.655,,,5,132.3241812886731,189.3736507663733,pobre,0,3,875.0,665.0,1.0,28.0,10,326,9537,2,1.0
97,1.0,0.0,1.655,1.0,0.0,5,132.3241812886731,189.3736507663733,pobre,0,3,875.0,665.0,1.0,28.0,6,326,9538,0,1.0
98,1.0,0.0,1.655,,,5,132.3241812886731,189.3736507663733,pobre,0,3,875.0,665.0,1.0,28.0,7,326,9538,0,1.0
97,1.0,0.0,1.655,1.0,5.0,7,132.3241812886731,189.3736507663733,no pobre,0,3,66.666664,1049.0,1.0,54.0,13,326,9539,5,1.0
98,1.0,0.0,1.655,0.0,6.0,7,132.3241812886731,189.3736507663733,no pobre,0,3,66.666664,1049.0,1.0,54.0,14,326,9539,5,1.0
97,1.0,0.0,1.655,1.0,6.0,7,132.3241812886731,189.3736507663733,no pobre,0,3,66.666664,1049.0,1.0,54.0,13,326,9540,6,1.0
98,1.0,0.0,1.655,1.0,7.0,7,132.3241812886731,189.3736507663733,no pobre,0,3,66.666664,1049.0,1.0,54.0,14,326,9540,6,1.0
97,0.0,0.0,1.655,1.0,8.0,3,132.3241812886731,189.3736507663733,no pobre,0,1,1250.0,770.0,1.0,59.0,15,326,9541,8,1.0
98,0.0,0.0,1.655,0.0,9.0,3,132.3241812886731,189.3736507663733,no pobre,0,1,1250.0,770.0,1.0,59.0,16,326,9541,8,1.0
97,0.0,0.0,1.655,0.0,4.0,5,132.3241812886731,189.3736507663733,no pobre,0,3,1160.0,955.0,1.0,40.0,16,326,9542,4,0.0
98,0.0,0.0,1.655,,,5,132.3241812886731,189.3736507663733,no pobre,0,3,1160.0,955.0,1.0,40.0,17,326,9542,4,0.0
97,1.0,0.0,1.655,1.0,5.0,5,132.3241812886731,189.3736507663733,no pobre,0,3,1160.0,955.0,1.0,40.0,13,326,9543,5,1.0
98,1.0,0.0,1.655,1.0,6.0,5,132.3241812886731,189.3736507663733,no pobre,0,3,1160.0,955.0,1.0,40.0,14,326,9543,5,1.0
97,1.0,0.0,1.655,0.0,3.0,5,132.3241812886731,189.3736507663733,no pobre,0,3,1160.0,955.0,1.0,40.0,11,326,9544,3,0.0
98,1.0,0.0,1.655,1.0,4.0,5,132.3241812886731,189.3736507663733,no pobre,0,3,1160.0,955.0,1.0,40.0,12,326,9544,3,0.0
97,1.0,0.0,1.655,0.0,5.0,7,132.3241812886731,189.3736507663733,no pobre,0,2,250.0,977.0,1.0,60.0,16,326,9545,5,0.0
98,1.0,0.0,1.655,,,7,132.3241812886731,189.3736507663733,no pobre,0,2,250.0,977.0,1.0,60.0,17,326,9545,5,0.0
97,1.0,0.0,1.655,1.0,4.0,7,132.3241812886731,189.3736507663733,no pobre,0,2,250.0,977.0,1.0,60.0,12,326,9546,4,1.0
98,1.0,0.0,1.655,1.0,5.0,7,132.3241812886731,189.3736507663733,no pobre,0,2,250.0,977.0,1.0,60.0,13,326,9546,4,1.0
97,0.0,0.0,1.655,1.0,3.0,7,132.3241812886731,189.3736507663733,no pobre,0,2,250.0,977.0,1.0,60.0,10,326,9547,3,1.0
98,0.0,0.0,1.655,1.0,4.0,7,132.3241812886731,189.3736507663733,no pobre,0,2,250.0,977.0,1.0,60.0,11,326,9547,3,1.0
97,1.0,0.0,1.655,1.0,8.0,5,132.3241812886731,189.3736507663733,pobre,0,3,750.0,696.0,1.0,39.0,15,326,9548,8,1.0
98,1.0,0.0,1.655,0.0,9.0,5,132.3241812886731,189.3736507663733,pobre,0,3,750.0,696.0,1.0,39.0,16,326,9548,8,1.0
97,0.0,0.0,1.655,0.0,6.0,5,132.3241812886731,189.3736507663733,pobre,0,3,750.0,696.0,1.0,39.0,13,326,9549,6,0.0
98,0.0,0.0,1.655,1.0,6.0,5,132.3241812886731,189.3736507663733,pobre,0,3,750.0,696.0,1.0,39.0,14,326,9549,6,0.0
97,0.0,0.0,1.655,1.0,0.0,5,132.3241812886731,189.3736507663733,pobre,0,3,750.0,696.0,1.0,39.0,6,326,9550,0,1.0
98,0.0,0.0,1.655,1.0,1.0,5,132.3241812886731,189.3736507663733,pobre,0,3,750.0,696.0,1.0,39.0,7,326,9550,0,1.0
97,0.0,0.0,1.655,0.0,9.0,3,132.3241812886731,189.3736507663733,pobre,0,0,0.0,731.0,0.0,56.0,16,326,9551,9,0.0
98,0.0,0.0,1.655,,,3,132.3241812886731,189.3736507663733,pobre,0,0,0.0,731.0,0.0,56.0,17,326,9551,9,0.0
97,0.0,0.0,1.655,1.0,7.0,5,132.3241812886731,189.3736507663733,no pobre,0,1,320.0,789.5,1.0,52.0,14,326,9552,7,1.0
98,0.0,0.0,1.655,1.0,8.0,5,132.3241812886731,189.3736507663733,no pobre,0,1,320.0,789.5,1.0,52.0,15,326,9552,7,1.0
97,0.0,0.0,1.655,1.0,4.0,6,132.3241812886731,189.3736507663733,pobre,0,0,0.0,877.0,0.0,75.0,10,326,9553,4,1.0
98,0.0,0.0,1.655,1.0,5.0,6,132.3241812886731,189.3736507663733,pobre,0,0,0.0,877.0,0.0,75.0,11,326,9553,4,1.0
97,1.0,0.0,1.655,1.0,0.0,6,132.3241812886731,189.3736507663733,pobre,0,0,0.0,877.0,0.0,75.0,6,326,9554,0,1.0
98,1.0,0.0,1.655,1.0,1.0,6,132.3241812886731,189.3736507663733,pobre,0,0,0.0,877.0,0.0,75.0,7,326,9554,0,1.0
97,1.0,0.0,1.655,1.0,4.0,4,132.3241812886731,189.3736507663733,pobre,0,9,9000.0,617.0,1.0,30.0,10,326,9555,4,1.0
98,1.0,0.0,1.655,1.0,5.0,4,132.3241812886731,189.3736507663733,pobre,0,9,9000.0,617.0,1.0,30.0,11,326,9555,4,1.0
97,0.0,0.0,1.655,1.0,2.0,4,132.3241812886731,189.3736507663733,pobre,0,9,9000.0,617.0,1.0,30.0,8,326,9556,2,1.0
98,0.0,0.0,1.655,1.0,3.0,4,132.3241812886731,189.3736507663733,pobre,0,9,9000.0,617.0,1.0,30.0,9,326,9556,2,1.0
97,0.0,0.0,1.655,1.0,4.0,6,132.3241812886731,189.3736507663733,pobre,0,3,750.0,738.0,1.0,40.0,11,326,9557,4,1.0
98,0.0,0.0,1.655,1.0,5.0,6,132.3241812886731,189.3736507663733,pobre,0,3,750.0,738.0,1.0,40.0,12,326,9557,4,1.0
97,1.0,0.0,1.655,1.0,2.0,6,132.3241812886731,189.3736507663733,pobre,0,3,750.0,738.0,1.0,40.0,9,326,9558,2,1.0
98,1.0,0.0,1.655,1.0,3.0,6,132.3241812886731,189.3736507663733,pobre,0,3,750.0,738.0,1.0,40.0,10,326,9558,2,1.0
97,1.0,0.0,1.655,1.0,7.0,11,132.3241812886731,189.3736507663733,pobre,0,1,640.0,783.25,1.0,48.0,16,326,9559,7,1.0
98,1.0,0.0,1.655,,,11,132.3241812886731,189.3736507663733,pobre,0,1,640.0,783.25,1.0,48.0,17,326,9559,7,1.0
97,0.0,0.0,1.655,1.0,5.0,11,132.3241812886731,189.3736507663733,pobre,0,1,640.0,783.25,1.0,48.0,11,326,9560,5,1.0
98,0.0,0.0,1.655,1.0,6.0,11,132.3241812886731,189.3736507663733,pobre,0,1,640.0,783.25,1.0,48.0,12,326,9560,5,1.0
97,0.0,0.0,1.655,1.0,1.0,11,132.3241812886731,189.3736507663733,pobre,0,1,640.0,783.25,1.0,48.0,9,326,9561,1,1.0
98,0.0,0.0,1.655,,,11,132.3241812886731,189.3736507663733,pobre,0,1,640.0,783.25,1.0,48.0,10,326,9561,1,1.0
97,1.0,0.0,1.655,0.0,3.0,6,132.3241812886731,189.3736507663733,pobre,0,2,200.0,871.0,1.0,43.0,15,326,9562,3,0.0
98,1.0,0.0,1.655,0.0,3.0,6,132.3241812886731,189.3736507663733,pobre,0,2,200.0,871.0,1.0,43.0,16,326,9562,3,0.0
97,0.0,0.0,1.655,0.0,5.0,6,132.3241812886731,189.3736507663733,pobre,0,2,200.0,871.0,1.0,43.0,10,326,9563,5,0.0
98,0.0,0.0,1.655,1.0,5.0,6,132.3241812886731,189.3736507663733,pobre,0,2,200.0,871.0,1.0,43.0,11,326,9563,5,0.0
97,1.0,0.0,1.655,1.0,7.0,3,132.3241812886731,189.3736507663733,pobre,0,0,0.0,723.0,0.0,77.0,14,326,9564,7,1.0
98,1.0,0.0,1.655,1.0,8.0,3,132.3241812886731,189.3736507663733,pobre,0,0,0.0,723.0,0.0,77.0,15,326,9564,7,1.0
97,0.0,0.0,1.655,1.0,4.0,3,132.3241812886731,189.3736507663733,pobre,0,0,0.0,723.0,0.0,77.0,11,326,9565,4,1.0
98,0.0,0.0,1.655,1.0,5.0,3,132.3241812886731,189.3736507663733,pobre,0,0,0.0,723.0,0.0,77.0,12,326,9565,4,1.0
97,1.0,0.0,1.655,1.0,3.0,4,132.3241812886731,189.3736507663733,pobre,0,2,875.0,804.0,1.0,40.0,10,326,9566,3,1.0
98,1.0,0.0,1.655,1.0,4.0,4,132.3241812886731,189.3736507663733,pobre,0,2,875.0,804.0,1.0,40.0,11,326,9566,3,1.0
97,0.0,0.0,1.655,1.0,1.0,4,132.3241812886731,189.3736507663733,pobre,0,2,875.0,804.0,1.0,40.0,7,326,9567,1,1.0
98,0.0,0.0,1.655,1.0,2.0,4,132.3241812886731,189.3736507663733,pobre,0,2,875.0,804.0,1.0,40.0,8,326,9567,1,1.0
97,0.0,0.0,1.655,1.0,5.0,3,132.3241812886731,189.3736507663733,no pobre,0,1,200.0,862.5,1.0,54.0,11,326,9568,5,1.0
98,0.0,0.0,1.655,1.0,6.0,3,132.3241812886731,189.3736507663733,no pobre,0,1,200.0,862.5,1.0,54.0,12,326,9568,5,1.0
97,1.0,0.0,1.655,0.0,6.0,3,132.3241812886731,189.3736507663733,pobre,0,6,720.0,708.0,1.0,16.0,16,326,9569,6,0.0
98,1.0,0.0,1.655,,,3,132.3241812886731,189.3736507663733,pobre,0,6,720.0,708.0,1.0,16.0,17,326,9569,6,0.0
97,0.0,0.0,0.0,0.0,6.0,10,79.3348151972757,252.4114961505544,no pobre,basal,3,700.0,828.0,1.0,42.0,16,355,9570,6,0.0
98,0.0,0.0,0.0,,,10,79.3348151972757,252.4114961505544,no pobre,basal,3,700.0,828.0,1.0,42.0,17,355,9570,6,0.0
97,0.0,0.0,0.0,1.0,8.0,10,79.3348151972757,252.4114961505544,no pobre,basal,3,700.0,828.0,1.0,42.0,15,355,9571,8,1.0
98,0.0,0.0,0.0,0.0,9.0,10,79.3348151972757,252.4114961505544,no pobre,basal,3,700.0,828.0,1.0,42.0,16,355,9571,8,1.0
97,0.0,0.0,0.0,1.0,7.0,10,79.3348151972757,252.4114961505544,no pobre,basal,3,700.0,828.0,1.0,42.0,14,355,9572,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,79.3348151972757,252.4114961505544,no pobre,basal,3,700.0,828.0,1.0,42.0,15,355,9572,7,1.0
97,1.0,0.0,0.0,1.0,5.0,10,79.3348151972757,252.4114961505544,no pobre,basal,3,700.0,828.0,1.0,42.0,10,355,9573,5,1.0
98,1.0,0.0,0.0,1.0,6.0,10,79.3348151972757,252.4114961505544,no pobre,basal,3,700.0,828.0,1.0,42.0,11,355,9573,5,1.0
97,1.0,0.0,0.0,1.0,3.0,10,79.3348151972757,252.4114961505544,no pobre,basal,3,700.0,828.0,1.0,42.0,9,355,9574,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,79.3348151972757,252.4114961505544,no pobre,basal,3,700.0,828.0,1.0,42.0,10,355,9574,3,1.0
97,0.0,0.0,1.874,0.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,0,375.0,803.5,1.0,55.0,15,449,9575,6,0.0
98,0.0,0.0,1.874,0.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,0,375.0,803.5,1.0,55.0,16,449,9575,6,0.0
97,1.0,0.0,1.874,,0.0,7,130.0060766480666,284.6292048200044,pobre,0,0,375.0,803.5,1.0,55.0,14,449,9576,0,
98,1.0,0.0,1.874,0.0,3.0,7,130.0060766480666,284.6292048200044,pobre,0,0,375.0,803.5,1.0,55.0,15,449,9576,0,
97,0.0,,1.874,1.0,4.0,7,130.0060766480666,284.6292048200044,pobre,0,1,375.0,695.5,1.0,31.0,9,449,9577,4,1.0
98,0.0,,1.874,1.0,5.0,7,130.0060766480666,284.6292048200044,pobre,0,1,375.0,695.5,1.0,31.0,10,449,9577,4,1.0
97,0.0,,1.874,1.0,2.0,7,130.0060766480666,284.6292048200044,pobre,0,1,375.0,695.5,1.0,31.0,8,449,9578,2,1.0
98,0.0,,1.874,1.0,3.0,7,130.0060766480666,284.6292048200044,pobre,0,1,375.0,695.5,1.0,31.0,9,449,9578,2,1.0
97,0.0,,1.874,1.0,0.0,7,130.0060766480666,284.6292048200044,pobre,0,1,375.0,695.5,1.0,31.0,6,449,9579,0,1.0
98,0.0,,1.874,1.0,1.0,7,130.0060766480666,284.6292048200044,pobre,0,1,375.0,695.5,1.0,31.0,7,449,9579,0,1.0
97,1.0,1.0,0.0,1.0,7.0,4,156.0063538077824,276.0084339545272,pobre,0,3,375.0,712.0,1.0,65.0,15,465,9580,7,1.0
98,1.0,1.0,0.0,1.0,8.0,4,156.0063538077824,276.0084339545272,pobre,0,3,375.0,712.0,1.0,65.0,16,465,9580,7,1.0
97,0.0,1.0,0.0,1.0,4.0,4,156.0063538077824,276.0084339545272,pobre,0,3,375.0,712.0,1.0,65.0,12,465,9581,4,1.0
98,0.0,1.0,0.0,1.0,5.0,4,156.0063538077824,276.0084339545272,pobre,0,3,375.0,712.0,1.0,65.0,13,465,9581,4,1.0
97,0.0,1.0,2.8710001,0.0,6.0,5,157.2175772604217,290.5822678775554,pobre,0,0,0.0,686.0,0.0,57.0,14,407,9582,6,0.0
98,0.0,1.0,2.8710001,0.0,6.0,5,157.2175772604217,290.5822678775554,pobre,0,0,0.0,686.0,0.0,57.0,15,407,9582,6,0.0
97,0.0,1.0,2.8710001,1.0,2.0,9,157.2175772604217,290.5822678775554,pobre,0,0,625.0,671.5,1.0,59.0,9,407,9583,2,1.0
98,0.0,1.0,2.8710001,0.0,2.0,9,157.2175772604217,290.5822678775554,pobre,0,0,625.0,671.5,1.0,59.0,10,407,9583,2,1.0
97,1.0,1.0,2.8710001,1.0,1.0,9,157.2175772604217,290.5822678775554,pobre,0,0,625.0,671.5,1.0,59.0,7,407,9584,1,1.0
98,1.0,1.0,2.8710001,0.0,1.0,9,157.2175772604217,290.5822678775554,pobre,0,0,625.0,671.5,1.0,59.0,8,407,9584,1,1.0
97,1.0,1.0,2.8710001,1.0,6.0,9,157.2175772604217,290.5822678775554,pobre,0,0,625.0,671.5,1.0,59.0,13,407,9585,6,1.0
98,1.0,1.0,2.8710001,,6.0,9,157.2175772604217,290.5822678775554,pobre,0,0,625.0,671.5,1.0,59.0,14,407,9585,6,1.0
97,1.0,0.0,2.8710001,0.0,6.0,6,157.2175772604217,290.5822678775554,pobre,0,0,625.0,786.5,1.0,57.0,16,407,9586,6,0.0
98,1.0,0.0,2.8710001,,,6,157.2175772604217,290.5822678775554,pobre,0,0,625.0,786.5,1.0,57.0,17,407,9586,6,0.0
97,0.0,0.0,2.8710001,1.0,4.0,6,157.2175772604217,290.5822678775554,pobre,0,0,625.0,786.5,1.0,57.0,11,407,9587,4,1.0
98,0.0,0.0,2.8710001,1.0,5.0,6,157.2175772604217,290.5822678775554,pobre,0,0,625.0,786.5,1.0,57.0,12,407,9587,4,1.0
97,1.0,1.0,2.8710001,1.0,3.0,6,157.2175772604217,290.5822678775554,pobre,0,4,625.0,610.0,1.0,38.0,11,407,9588,3,1.0
98,1.0,1.0,2.8710001,1.0,4.0,6,157.2175772604217,290.5822678775554,pobre,0,4,625.0,610.0,1.0,38.0,12,407,9588,3,1.0
97,1.0,1.0,2.8710001,1.0,2.0,6,157.2175772604217,290.5822678775554,pobre,0,4,625.0,610.0,1.0,38.0,9,407,9589,2,1.0
98,1.0,1.0,2.8710001,1.0,3.0,6,157.2175772604217,290.5822678775554,pobre,0,4,625.0,610.0,1.0,38.0,10,407,9589,2,1.0
97,0.0,0.0,0.0,1.0,8.0,10,164.1265393410777,261.5337637035205,pobre,0,0,600.0,820.0,1.0,72.0,14,464,9590,8,1.0
98,0.0,0.0,0.0,1.0,8.0,10,164.1265393410777,261.5337637035205,pobre,0,0,600.0,820.0,1.0,72.0,15,464,9590,8,1.0
97,1.0,0.0,0.0,1.0,5.0,10,164.1265393410777,261.5337637035205,pobre,0,0,600.0,820.0,1.0,72.0,12,464,9591,5,1.0
98,1.0,0.0,0.0,1.0,5.0,10,164.1265393410777,261.5337637035205,pobre,0,0,600.0,820.0,1.0,72.0,13,464,9591,5,1.0
97,1.0,0.0,0.0,1.0,1.0,10,164.1265393410777,261.5337637035205,pobre,0,0,600.0,820.0,1.0,72.0,6,464,9592,1,1.0
98,1.0,0.0,0.0,1.0,1.0,10,164.1265393410777,261.5337637035205,pobre,0,0,600.0,820.0,1.0,72.0,7,464,9592,1,1.0
97,0.0,1.0,3.0439999,0.0,6.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,615.0,1.0,45.0,14,466,9593,6,0.0
98,0.0,1.0,3.0439999,0.0,6.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,615.0,1.0,45.0,15,466,9593,6,0.0
97,1.0,1.0,3.0439999,1.0,1.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,615.0,1.0,45.0,9,466,9594,1,1.0
98,1.0,1.0,3.0439999,1.0,2.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,615.0,1.0,45.0,10,466,9594,1,1.0
97,0.0,1.0,3.0439999,1.0,0.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,615.0,1.0,45.0,6,466,9595,0,1.0
98,0.0,1.0,3.0439999,1.0,0.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,615.0,1.0,45.0,7,466,9595,0,1.0
97,0.0,1.0,3.0439999,0.0,4.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,742.5,1.0,44.0,16,466,9596,4,0.0
98,0.0,1.0,3.0439999,,,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,742.5,1.0,44.0,17,466,9596,4,0.0
97,0.0,1.0,3.0439999,1.0,7.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,742.5,1.0,44.0,14,466,9597,7,1.0
98,0.0,1.0,3.0439999,1.0,8.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,742.5,1.0,44.0,15,466,9597,7,1.0
97,1.0,1.0,3.0439999,1.0,5.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,742.5,1.0,44.0,12,466,9598,5,1.0
98,1.0,1.0,3.0439999,1.0,5.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,742.5,1.0,44.0,13,466,9598,5,1.0
97,1.0,1.0,3.0439999,1.0,3.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,742.5,1.0,44.0,10,466,9599,3,1.0
98,1.0,1.0,3.0439999,1.0,3.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,742.5,1.0,44.0,11,466,9599,3,1.0
97,1.0,1.0,3.0439999,,0.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,742.5,1.0,44.0,8,466,9600,0,
98,1.0,1.0,3.0439999,1.0,1.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,742.5,1.0,44.0,9,466,9600,0,
97,0.0,1.0,3.0439999,1.0,5.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,596.0,1.0,77.0,12,466,9601,5,1.0
