year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,3.0439999,1.0,6.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,596.0,1.0,77.0,13,466,9601,5,1.0
97,0.0,1.0,3.0439999,1.0,5.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,596.0,1.0,77.0,11,466,9602,5,1.0
98,0.0,1.0,3.0439999,1.0,6.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,596.0,1.0,77.0,12,466,9602,5,1.0
97,0.0,1.0,3.0439999,1.0,3.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,596.0,1.0,77.0,9,466,9603,3,1.0
98,0.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,596.0,1.0,77.0,10,466,9603,3,1.0
97,1.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,769.5,1.0,39.0,10,465,9604,4,1.0
98,1.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,769.5,1.0,39.0,11,465,9604,4,1.0
97,1.0,1.0,0.0,1.0,5.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,769.0,1.0,45.0,14,465,9605,5,1.0
98,1.0,1.0,0.0,1.0,5.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,769.0,1.0,45.0,15,465,9605,5,1.0
97,0.0,1.0,0.0,1.0,2.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,769.0,1.0,45.0,10,465,9606,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,769.0,1.0,45.0,11,465,9606,2,1.0
97,1.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,769.0,1.0,45.0,7,465,9607,1,1.0
98,1.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,769.0,1.0,45.0,8,465,9607,1,1.0
97,0.0,1.0,0.0,1.0,4.0,5,156.0063538077824,276.0084339545272,pobre,0,6,420.0,633.0,1.0,30.0,10,465,9608,4,1.0
98,0.0,1.0,0.0,1.0,4.0,5,156.0063538077824,276.0084339545272,pobre,0,6,420.0,633.0,1.0,30.0,11,465,9608,4,1.0
97,1.0,1.0,0.0,1.0,8.0,3,156.0063538077824,276.0084339545272,pobre,0,3,480.0,695.0,1.0,56.0,16,465,9609,8,1.0
98,1.0,1.0,0.0,,,3,156.0063538077824,276.0084339545272,pobre,0,3,480.0,695.0,1.0,56.0,17,465,9609,8,1.0
97,1.0,1.0,0.0,1.0,8.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,731.0,1.0,52.0,15,465,9610,8,1.0
98,1.0,1.0,0.0,1.0,8.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,731.0,1.0,52.0,16,465,9610,8,1.0
97,0.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,731.0,1.0,52.0,12,465,9611,5,1.0
98,0.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,731.0,1.0,52.0,13,465,9611,5,1.0
97,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,731.0,1.0,52.0,8,465,9612,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,731.0,1.0,52.0,9,465,9612,2,1.0
97,1.0,1.0,0.0,1.0,6.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,740.0,1.0,36.0,14,465,9613,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,740.0,1.0,36.0,15,465,9613,6,1.0
97,1.0,1.0,0.0,1.0,6.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,740.0,1.0,36.0,12,465,9614,6,1.0
98,1.0,1.0,0.0,1.0,6.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,740.0,1.0,36.0,13,465,9614,6,1.0
97,0.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,6,500.0,574.0,1.0,30.0,11,465,9615,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,6,500.0,574.0,1.0,30.0,12,465,9615,4,1.0
97,1.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,6,500.0,574.0,1.0,30.0,7,465,9616,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,6,500.0,574.0,1.0,30.0,8,465,9616,1,1.0
97,0.0,1.0,0.0,0.0,6.0,10,156.0063538077824,276.0084339545272,pobre,0,5,375.0,563.0,1.0,36.0,16,465,9617,6,0.0
98,0.0,1.0,0.0,,,10,156.0063538077824,276.0084339545272,pobre,0,5,375.0,563.0,1.0,36.0,17,465,9617,6,0.0
97,1.0,1.0,0.0,1.0,5.0,10,156.0063538077824,276.0084339545272,pobre,0,5,375.0,563.0,1.0,36.0,14,465,9618,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,156.0063538077824,276.0084339545272,pobre,0,5,375.0,563.0,1.0,36.0,15,465,9618,5,1.0
97,1.0,1.0,0.0,1.0,4.0,10,156.0063538077824,276.0084339545272,pobre,0,5,375.0,563.0,1.0,36.0,11,465,9619,4,1.0
98,1.0,1.0,0.0,1.0,5.0,10,156.0063538077824,276.0084339545272,pobre,0,5,375.0,563.0,1.0,36.0,12,465,9619,4,1.0
97,1.0,1.0,0.0,1.0,2.0,10,156.0063538077824,276.0084339545272,pobre,0,5,375.0,563.0,1.0,36.0,8,465,9620,2,1.0
98,1.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,5,375.0,563.0,1.0,36.0,9,465,9620,2,1.0
97,1.0,1.0,0.0,1.0,1.0,10,156.0063538077824,276.0084339545272,pobre,0,5,375.0,563.0,1.0,36.0,7,465,9621,1,1.0
98,1.0,1.0,0.0,1.0,2.0,10,156.0063538077824,276.0084339545272,pobre,0,5,375.0,563.0,1.0,36.0,8,465,9621,1,1.0
97,0.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,717.5,1.0,28.0,10,465,9622,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,717.5,1.0,28.0,11,465,9622,5,1.0
97,1.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,717.5,1.0,28.0,8,465,9623,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,717.5,1.0,28.0,9,465,9623,1,1.0
97,1.0,1.0,0.0,1.0,7.0,13,156.0063538077824,276.0084339545272,pobre,0,8,375.0,756.5,1.0,34.0,11,465,9624,7,1.0
98,1.0,1.0,0.0,1.0,8.0,13,156.0063538077824,276.0084339545272,pobre,0,8,375.0,756.5,1.0,34.0,12,465,9624,7,1.0
97,0.0,1.0,0.0,1.0,3.0,13,156.0063538077824,276.0084339545272,pobre,0,8,375.0,756.5,1.0,34.0,8,465,9625,3,1.0
98,0.0,1.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,8,375.0,756.5,1.0,34.0,9,465,9625,3,1.0
97,0.0,1.0,0.0,1.0,5.0,13,156.0063538077824,276.0084339545272,pobre,0,8,375.0,756.5,1.0,34.0,11,465,9626,5,1.0
98,0.0,1.0,0.0,1.0,6.0,13,156.0063538077824,276.0084339545272,pobre,0,8,375.0,756.5,1.0,34.0,12,465,9626,5,1.0
97,1.0,1.0,0.0,1.0,3.0,13,156.0063538077824,276.0084339545272,pobre,0,8,375.0,756.5,1.0,34.0,8,465,9627,3,1.0
98,1.0,1.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,8,375.0,756.5,1.0,34.0,9,465,9627,3,1.0
97,0.0,1.0,0.0,1.0,0.0,13,156.0063538077824,276.0084339545272,pobre,0,8,375.0,756.5,1.0,34.0,6,465,9628,0,1.0
98,0.0,1.0,0.0,1.0,0.0,13,156.0063538077824,276.0084339545272,pobre,0,8,375.0,756.5,1.0,34.0,7,465,9628,0,1.0
97,0.0,1.0,0.0,1.0,8.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,721.0,1.0,55.0,16,465,9629,8,1.0
98,0.0,1.0,0.0,,,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,721.0,1.0,55.0,17,465,9629,8,1.0
97,0.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,721.0,1.0,55.0,13,465,9630,5,1.0
98,0.0,1.0,0.0,1.0,6.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,721.0,1.0,55.0,14,465,9630,5,1.0
97,1.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,721.0,1.0,55.0,11,465,9631,5,1.0
98,1.0,1.0,0.0,1.0,6.0,8,156.0063538077824,276.0084339545272,pobre,0,3,375.0,721.0,1.0,55.0,12,465,9631,5,1.0
97,1.0,1.0,0.0,1.0,6.0,9,156.0063538077824,276.0084339545272,pobre,0,6,375.0,679.5,1.0,24.0,13,465,9632,6,1.0
98,1.0,1.0,0.0,1.0,7.0,9,156.0063538077824,276.0084339545272,pobre,0,6,375.0,679.5,1.0,24.0,14,465,9632,6,1.0
97,0.0,1.0,0.0,1.0,6.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,707.0,1.0,31.0,13,465,9633,6,1.0
98,0.0,1.0,0.0,0.0,6.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,707.0,1.0,31.0,14,465,9633,6,1.0
97,1.0,1.0,0.0,1.0,5.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,707.0,1.0,31.0,10,465,9634,5,1.0
98,1.0,1.0,0.0,1.0,5.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,707.0,1.0,31.0,11,465,9634,5,1.0
97,0.0,1.0,0.0,1.0,0.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,707.0,1.0,31.0,6,465,9635,0,1.0
98,0.0,1.0,0.0,1.0,0.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,707.0,1.0,31.0,7,465,9635,0,1.0
97,1.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,604.0,1.0,38.0,13,465,9636,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,604.0,1.0,38.0,14,465,9636,5,1.0
97,0.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,604.0,1.0,38.0,8,465,9637,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,604.0,1.0,38.0,9,465,9637,2,1.0
97,0.0,1.0,0.0,1.0,6.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,820.0,1.0,57.0,13,465,9638,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,820.0,1.0,57.0,14,465,9638,6,1.0
97,0.0,1.0,0.0,1.0,0.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,820.0,1.0,57.0,6,465,9639,0,1.0
98,0.0,1.0,0.0,1.0,0.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,820.0,1.0,57.0,7,465,9639,0,1.0
97,0.0,1.0,0.0,1.0,6.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,810.0,1.0,54.0,14,465,9640,6,1.0
98,0.0,1.0,0.0,1.0,6.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,810.0,1.0,54.0,15,465,9640,6,1.0
97,1.0,1.0,0.0,1.0,3.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,810.0,1.0,54.0,9,465,9641,3,1.0
98,1.0,1.0,0.0,1.0,3.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,810.0,1.0,54.0,10,465,9641,3,1.0
97,0.0,1.0,2.6989999,1.0,8.0,8,158.6534742411145,288.193981596407,pobre,basal,6,500.0,663.0,1.0,23.0,14,406,9642,8,1.0
98,0.0,1.0,2.6989999,1.0,9.0,8,158.6534742411145,288.193981596407,pobre,basal,6,500.0,663.0,1.0,23.0,15,406,9642,8,1.0
97,1.0,1.0,2.6989999,1.0,10.0,8,158.6534742411145,288.193981596407,pobre,basal,6,500.0,663.0,1.0,23.0,16,406,9643,10,1.0
98,1.0,1.0,2.6989999,1.0,9.0,8,158.6534742411145,288.193981596407,pobre,basal,6,500.0,663.0,1.0,23.0,17,406,9643,10,1.0
97,0.0,1.0,2.6989999,1.0,3.0,4,158.6534742411145,288.193981596407,pobre,basal,4,500.0,720.0,1.0,90.0,9,406,9644,3,1.0
98,0.0,1.0,2.6989999,1.0,3.0,4,158.6534742411145,288.193981596407,pobre,basal,4,500.0,720.0,1.0,90.0,10,406,9644,3,1.0
97,0.0,1.0,2.6989999,1.0,1.0,4,158.6534742411145,288.193981596407,pobre,basal,4,500.0,720.0,1.0,90.0,7,406,9645,1,1.0
98,0.0,1.0,2.6989999,1.0,2.0,4,158.6534742411145,288.193981596407,pobre,basal,4,500.0,720.0,1.0,90.0,8,406,9645,1,1.0
97,1.0,1.0,2.6989999,1.0,6.0,7,158.6534742411145,288.193981596407,pobre,basal,6,500.0,615.0,1.0,40.0,14,406,9646,6,1.0
98,1.0,1.0,2.6989999,1.0,6.0,7,158.6534742411145,288.193981596407,pobre,basal,6,500.0,615.0,1.0,40.0,15,406,9646,6,1.0
97,1.0,1.0,2.6989999,1.0,6.0,7,158.6534742411145,288.193981596407,pobre,basal,6,500.0,615.0,1.0,40.0,11,406,9647,6,1.0
98,1.0,1.0,2.6989999,,,7,158.6534742411145,288.193981596407,pobre,basal,6,500.0,615.0,1.0,40.0,12,406,9647,6,1.0
97,0.0,1.0,2.6989999,1.0,3.0,7,158.6534742411145,288.193981596407,pobre,basal,6,500.0,615.0,1.0,40.0,9,406,9648,3,1.0
98,0.0,1.0,2.6989999,1.0,3.0,7,158.6534742411145,288.193981596407,pobre,basal,6,500.0,615.0,1.0,40.0,10,406,9648,3,1.0
97,1.0,1.0,2.6989999,1.0,0.0,7,158.6534742411145,288.193981596407,pobre,basal,6,500.0,615.0,1.0,40.0,6,406,9649,0,1.0
98,1.0,1.0,2.6989999,,,7,158.6534742411145,288.193981596407,pobre,basal,6,500.0,615.0,1.0,40.0,7,406,9649,0,1.0
97,0.0,1.0,2.6989999,1.0,9.0,6,158.6534742411145,288.193981596407,pobre,basal,6,500.0,760.0,1.0,49.0,15,406,9650,9,1.0
98,0.0,1.0,2.6989999,1.0,8.0,6,158.6534742411145,288.193981596407,pobre,basal,6,500.0,760.0,1.0,49.0,16,406,9650,9,1.0
97,0.0,1.0,2.6989999,1.0,2.0,6,158.6534742411145,288.193981596407,pobre,basal,6,500.0,760.0,1.0,49.0,12,406,9651,2,1.0
98,0.0,1.0,2.6989999,0.0,5.0,6,158.6534742411145,288.193981596407,pobre,basal,6,500.0,760.0,1.0,49.0,13,406,9651,2,1.0
97,0.0,1.0,2.6989999,1.0,2.0,6,158.6534742411145,288.193981596407,pobre,basal,6,500.0,760.0,1.0,49.0,11,406,9652,2,1.0
98,0.0,1.0,2.6989999,1.0,4.0,6,158.6534742411145,288.193981596407,pobre,basal,6,500.0,760.0,1.0,49.0,12,406,9652,2,1.0
97,0.0,0.0,3.319,0.0,6.0,5,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,832.5,1.0,62.0,14,448,9653,6,0.0
98,0.0,0.0,3.319,0.0,6.0,5,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,832.5,1.0,62.0,15,448,9653,6,0.0
97,1.0,0.0,3.319,1.0,5.0,5,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,832.5,1.0,62.0,10,448,9654,5,1.0
98,1.0,0.0,3.319,1.0,5.0,5,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,832.5,1.0,62.0,11,448,9654,5,1.0
97,1.0,0.0,3.319,1.0,4.0,8,151.6755249492749,289.9828830190902,pobre,basal,5,480.0,639.0,1.0,34.0,9,448,9655,4,1.0
98,1.0,0.0,3.319,1.0,5.0,8,151.6755249492749,289.9828830190902,pobre,basal,5,480.0,639.0,1.0,34.0,10,448,9655,4,1.0
97,1.0,0.0,3.319,1.0,3.0,8,151.6755249492749,289.9828830190902,pobre,basal,5,480.0,639.0,1.0,34.0,11,448,9656,3,1.0
98,1.0,0.0,3.319,1.0,4.0,8,151.6755249492749,289.9828830190902,pobre,basal,5,480.0,639.0,1.0,34.0,12,448,9656,3,1.0
97,0.0,0.0,3.319,1.0,2.0,8,151.6755249492749,289.9828830190902,pobre,basal,5,480.0,639.0,1.0,34.0,10,448,9657,2,1.0
98,0.0,0.0,3.319,1.0,2.0,8,151.6755249492749,289.9828830190902,pobre,basal,5,480.0,639.0,1.0,34.0,11,448,9657,2,1.0
97,0.0,0.0,3.319,1.0,2.0,8,151.6755249492749,289.9828830190902,pobre,basal,5,480.0,639.0,1.0,34.0,9,448,9658,2,1.0
98,0.0,0.0,3.319,1.0,3.0,8,151.6755249492749,289.9828830190902,pobre,basal,5,480.0,639.0,1.0,34.0,10,448,9658,2,1.0
97,1.0,0.0,1.874,1.0,7.0,2,130.0060766480666,284.6292048200044,pobre,0,0,0.0,844.0,0.0,53.0,13,449,9659,7,1.0
98,1.0,0.0,1.874,1.0,8.0,2,130.0060766480666,284.6292048200044,pobre,0,0,0.0,844.0,0.0,53.0,14,449,9659,7,1.0
97,0.0,0.0,1.874,1.0,5.0,5,130.0060766480666,284.6292048200044,pobre,0,0,500.0,710.0,1.0,31.0,11,449,9660,5,1.0
98,0.0,0.0,1.874,1.0,6.0,5,130.0060766480666,284.6292048200044,pobre,0,0,500.0,710.0,1.0,31.0,12,449,9660,5,1.0
97,1.0,0.0,1.874,1.0,3.0,5,130.0060766480666,284.6292048200044,pobre,0,0,500.0,710.0,1.0,31.0,9,449,9661,3,1.0
98,1.0,0.0,1.874,1.0,3.0,5,130.0060766480666,284.6292048200044,pobre,0,0,500.0,710.0,1.0,31.0,10,449,9661,3,1.0
97,0.0,0.0,1.874,0.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,0,0.0,1055.0,1.0,53.0,15,449,9662,6,0.0
98,0.0,0.0,1.874,0.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,0,0.0,1055.0,1.0,53.0,16,449,9662,6,0.0
97,0.0,0.0,1.874,1.0,2.0,3,130.0060766480666,284.6292048200044,pobre,0,2,375.0,690.5,1.0,35.0,9,449,9663,2,1.0
98,0.0,0.0,1.874,1.0,3.0,3,130.0060766480666,284.6292048200044,pobre,0,2,375.0,690.5,1.0,35.0,10,449,9663,2,1.0
97,0.0,0.0,1.874,0.0,6.0,5,130.0060766480666,284.6292048200044,pobre,0,0,600.0,915.5,1.0,56.0,12,449,9664,6,0.0
98,0.0,0.0,1.874,0.0,6.0,5,130.0060766480666,284.6292048200044,pobre,0,0,600.0,915.5,1.0,56.0,13,449,9664,6,0.0
97,0.0,0.0,1.874,,0.0,8,130.0060766480666,284.6292048200044,pobre,0,2,375.0,539.0,1.0,26.0,10,449,9665,0,
98,0.0,0.0,1.874,0.0,3.0,8,130.0060766480666,284.6292048200044,pobre,0,2,375.0,539.0,1.0,26.0,11,449,9665,0,
97,0.0,0.0,1.874,,0.0,8,130.0060766480666,284.6292048200044,pobre,0,2,375.0,539.0,1.0,26.0,8,449,9666,0,
98,0.0,0.0,1.874,0.0,1.0,8,130.0060766480666,284.6292048200044,pobre,0,2,375.0,539.0,1.0,26.0,9,449,9666,0,
97,0.0,0.0,1.874,,0.0,8,130.0060766480666,284.6292048200044,pobre,0,2,375.0,539.0,1.0,26.0,6,449,9667,0,
98,0.0,0.0,1.874,1.0,1.0,8,130.0060766480666,284.6292048200044,pobre,0,2,375.0,539.0,1.0,26.0,7,449,9667,0,
97,1.0,0.0,1.874,1.0,5.0,8,130.0060766480666,284.6292048200044,pobre,0,9,500.0,673.0,1.0,30.0,11,449,9668,5,1.0
98,1.0,0.0,1.874,1.0,6.0,8,130.0060766480666,284.6292048200044,pobre,0,9,500.0,673.0,1.0,30.0,12,449,9668,5,1.0
97,1.0,0.0,1.874,1.0,3.0,8,130.0060766480666,284.6292048200044,pobre,0,9,500.0,673.0,1.0,30.0,9,449,9669,3,1.0
98,1.0,0.0,1.874,1.0,4.0,8,130.0060766480666,284.6292048200044,pobre,0,9,500.0,673.0,1.0,30.0,10,449,9669,3,1.0
97,1.0,0.0,1.874,1.0,2.0,8,130.0060766480666,284.6292048200044,pobre,0,9,500.0,673.0,1.0,30.0,8,449,9670,2,1.0
98,1.0,0.0,1.874,1.0,3.0,8,130.0060766480666,284.6292048200044,pobre,0,9,500.0,673.0,1.0,30.0,9,449,9670,2,1.0
97,1.0,0.0,1.874,1.0,0.0,8,130.0060766480666,284.6292048200044,pobre,0,9,500.0,673.0,1.0,30.0,6,449,9671,0,1.0
98,1.0,0.0,1.874,1.0,1.0,8,130.0060766480666,284.6292048200044,pobre,0,9,500.0,673.0,1.0,30.0,7,449,9671,0,1.0
97,0.0,0.0,1.874,1.0,1.0,5,130.0060766480666,284.6292048200044,pobre,0,3,0.0,736.5,1.0,30.0,7,449,9672,1,1.0
98,0.0,0.0,1.874,1.0,2.0,5,130.0060766480666,284.6292048200044,pobre,0,3,0.0,736.5,1.0,30.0,8,449,9672,1,1.0
97,1.0,0.0,1.874,0.0,4.0,12,130.0060766480666,284.6292048200044,pobre,0,0,375.0,608.79999,1.0,48.0,14,449,9673,4,0.0
98,1.0,0.0,1.874,0.0,4.0,12,130.0060766480666,284.6292048200044,pobre,0,0,375.0,608.79999,1.0,48.0,15,449,9673,4,0.0
97,0.0,0.0,1.874,1.0,3.0,12,130.0060766480666,284.6292048200044,pobre,0,0,375.0,608.79999,1.0,48.0,12,449,9674,3,1.0
98,0.0,0.0,1.874,1.0,4.0,12,130.0060766480666,284.6292048200044,pobre,0,0,375.0,608.79999,1.0,48.0,13,449,9674,3,1.0
97,0.0,0.0,1.874,1.0,3.0,12,130.0060766480666,284.6292048200044,pobre,0,0,375.0,608.79999,1.0,48.0,11,449,9675,3,1.0
98,0.0,0.0,1.874,1.0,4.0,12,130.0060766480666,284.6292048200044,pobre,0,0,375.0,608.79999,1.0,48.0,12,449,9675,3,1.0
97,1.0,0.0,1.874,1.0,1.0,12,130.0060766480666,284.6292048200044,pobre,0,0,375.0,608.79999,1.0,48.0,10,449,9676,1,1.0
98,1.0,0.0,1.874,1.0,1.0,12,130.0060766480666,284.6292048200044,pobre,0,0,375.0,608.79999,1.0,48.0,11,449,9676,1,1.0
97,1.0,0.0,1.874,1.0,0.0,12,130.0060766480666,284.6292048200044,pobre,0,0,375.0,608.79999,1.0,48.0,8,449,9677,0,1.0
98,1.0,0.0,1.874,1.0,1.0,12,130.0060766480666,284.6292048200044,pobre,0,0,375.0,608.79999,1.0,48.0,9,449,9677,0,1.0
97,0.0,0.0,3.319,1.0,6.0,5,151.6755249492749,289.9828830190902,pobre,basal,1,500.0,864.5,1.0,67.0,13,448,9678,6,1.0
98,0.0,0.0,3.319,,,5,151.6755249492749,289.9828830190902,pobre,basal,1,500.0,864.5,1.0,67.0,14,448,9678,6,1.0
97,1.0,0.0,3.319,1.0,5.0,5,151.6755249492749,289.9828830190902,pobre,basal,1,500.0,864.5,1.0,67.0,11,448,9679,5,1.0
98,1.0,0.0,3.319,1.0,5.0,5,151.6755249492749,289.9828830190902,pobre,basal,1,500.0,864.5,1.0,67.0,12,448,9679,5,1.0
97,0.0,0.0,3.319,1.0,1.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,921.0,1.0,42.0,6,448,9680,1,1.0
98,0.0,0.0,3.319,1.0,1.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,921.0,1.0,42.0,7,448,9680,1,1.0
97,1.0,0.0,3.319,1.0,3.0,5,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,947.0,1.0,48.0,10,448,9681,3,1.0
98,1.0,0.0,3.319,1.0,4.0,5,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,947.0,1.0,48.0,11,448,9681,3,1.0
97,1.0,1.0,2.6989999,1.0,8.0,8,158.6534742411145,288.193981596407,pobre,basal,3,4.0,816.0,1.0,55.0,15,406,9682,8,1.0
98,1.0,1.0,2.6989999,1.0,8.0,8,158.6534742411145,288.193981596407,pobre,basal,3,4.0,816.0,1.0,55.0,16,406,9682,8,1.0
97,0.0,1.0,2.6989999,1.0,5.0,8,158.6534742411145,288.193981596407,pobre,basal,3,4.0,816.0,1.0,55.0,13,406,9683,5,1.0
98,0.0,1.0,2.6989999,0.0,6.0,8,158.6534742411145,288.193981596407,pobre,basal,3,4.0,816.0,1.0,55.0,14,406,9683,5,1.0
97,1.0,1.0,2.6989999,1.0,4.0,8,158.6534742411145,288.193981596407,pobre,basal,3,4.0,816.0,1.0,55.0,11,406,9684,4,1.0
98,1.0,1.0,2.6989999,,,8,158.6534742411145,288.193981596407,pobre,basal,3,4.0,816.0,1.0,55.0,12,406,9684,4,1.0
97,1.0,1.0,2.6989999,1.0,0.0,8,158.6534742411145,288.193981596407,pobre,basal,3,4.0,816.0,1.0,55.0,6,406,9685,0,1.0
98,1.0,1.0,2.6989999,0.0,0.0,8,158.6534742411145,288.193981596407,pobre,basal,3,4.0,816.0,1.0,55.0,7,406,9685,0,1.0
97,0.0,1.0,2.6989999,1.0,2.0,6,158.6534742411145,288.193981596407,pobre,basal,12,2600.0,931.0,1.0,35.0,7,406,9686,2,1.0
98,0.0,1.0,2.6989999,1.0,2.0,6,158.6534742411145,288.193981596407,pobre,basal,12,2600.0,931.0,1.0,35.0,8,406,9686,2,1.0
97,0.0,1.0,2.6989999,1.0,0.0,6,158.6534742411145,288.193981596407,pobre,basal,12,2600.0,931.0,1.0,35.0,6,406,9687,0,1.0
98,0.0,1.0,2.6989999,1.0,0.0,6,158.6534742411145,288.193981596407,pobre,basal,12,2600.0,931.0,1.0,35.0,7,406,9687,0,1.0
97,1.0,0.0,2.6989999,1.0,9.0,4,158.6534742411145,288.193981596407,pobre,basal,0,4.0,844.0,1.0,51.0,16,406,9688,9,1.0
98,1.0,0.0,2.6989999,,,4,158.6534742411145,288.193981596407,pobre,basal,0,4.0,844.0,1.0,51.0,17,406,9688,9,1.0
