year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,2.6989999,1.0,5.0,4,158.6534742411145,288.193981596407,pobre,basal,0,4.0,721.0,1.0,48.0,12,406,9689,5,1.0
98,1.0,1.0,2.6989999,1.0,6.0,4,158.6534742411145,288.193981596407,pobre,basal,0,4.0,721.0,1.0,48.0,13,406,9689,5,1.0
97,0.0,1.0,2.6989999,1.0,2.0,4,158.6534742411145,288.193981596407,pobre,basal,0,4.0,721.0,1.0,48.0,10,406,9690,2,1.0
98,0.0,1.0,2.6989999,1.0,3.0,4,158.6534742411145,288.193981596407,pobre,basal,0,4.0,721.0,1.0,48.0,11,406,9690,2,1.0
97,0.0,1.0,2.6989999,1.0,9.0,10,158.6534742411145,288.193981596407,pobre,basal,0,500.0,675.0,1.0,52.0,14,406,9691,9,1.0
98,0.0,1.0,2.6989999,0.0,9.0,10,158.6534742411145,288.193981596407,pobre,basal,0,500.0,675.0,1.0,52.0,15,406,9691,9,1.0
97,1.0,1.0,2.6989999,1.0,7.0,10,158.6534742411145,288.193981596407,pobre,basal,0,500.0,675.0,1.0,52.0,13,406,9692,7,1.0
98,1.0,1.0,2.6989999,1.0,7.0,10,158.6534742411145,288.193981596407,pobre,basal,0,500.0,675.0,1.0,52.0,14,406,9692,7,1.0
97,0.0,1.0,2.6989999,1.0,1.0,10,158.6534742411145,288.193981596407,pobre,basal,0,500.0,675.0,1.0,52.0,6,406,9693,1,1.0
98,0.0,1.0,2.6989999,1.0,2.0,10,158.6534742411145,288.193981596407,pobre,basal,0,500.0,675.0,1.0,52.0,7,406,9693,1,1.0
97,1.0,1.0,2.6989999,1.0,1.0,10,158.6534742411145,288.193981596407,pobre,basal,0,500.0,675.0,1.0,52.0,6,406,9694,1,1.0
98,1.0,1.0,2.6989999,1.0,1.0,10,158.6534742411145,288.193981596407,pobre,basal,0,500.0,675.0,1.0,52.0,7,406,9694,1,1.0
97,0.0,1.0,2.6989999,1.0,7.0,10,158.6534742411145,288.193981596407,no pobre,basal,12,0.25,1084.0,1.0,37.0,12,406,9695,7,1.0
98,0.0,1.0,2.6989999,1.0,6.0,10,158.6534742411145,288.193981596407,no pobre,basal,12,0.25,1084.0,1.0,37.0,13,406,9695,7,1.0
97,0.0,1.0,2.6989999,1.0,5.0,10,158.6534742411145,288.193981596407,no pobre,basal,12,0.25,1084.0,1.0,37.0,11,406,9696,5,1.0
98,0.0,1.0,2.6989999,1.0,5.0,10,158.6534742411145,288.193981596407,no pobre,basal,12,0.25,1084.0,1.0,37.0,12,406,9696,5,1.0
97,0.0,1.0,2.6989999,1.0,1.0,10,158.6534742411145,288.193981596407,no pobre,basal,12,0.25,1084.0,1.0,37.0,6,406,9697,1,1.0
98,0.0,1.0,2.6989999,1.0,1.0,10,158.6534742411145,288.193981596407,no pobre,basal,12,0.25,1084.0,1.0,37.0,7,406,9697,1,1.0
97,0.0,1.0,2.6989999,1.0,3.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,652.0,1.0,42.0,10,406,9698,3,1.0
98,0.0,1.0,2.6989999,1.0,4.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,652.0,1.0,42.0,11,406,9698,3,1.0
97,1.0,1.0,2.6989999,1.0,1.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,652.0,1.0,42.0,7,406,9699,1,1.0
98,1.0,1.0,2.6989999,1.0,2.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,652.0,1.0,42.0,8,406,9699,1,1.0
97,0.0,0.0,0.0,1.0,7.0,13,156.0063538077824,276.0084339545272,pobre,0,3,500.0,699.0,1.0,35.0,13,465,9700,7,1.0
98,0.0,0.0,0.0,1.0,8.0,13,156.0063538077824,276.0084339545272,pobre,0,3,500.0,699.0,1.0,35.0,14,465,9700,7,1.0
97,1.0,0.0,0.0,1.0,2.0,13,156.0063538077824,276.0084339545272,pobre,0,3,500.0,699.0,1.0,35.0,8,465,9701,2,1.0
98,1.0,0.0,0.0,1.0,2.0,13,156.0063538077824,276.0084339545272,pobre,0,3,500.0,699.0,1.0,35.0,9,465,9701,2,1.0
97,1.0,0.0,0.0,,0.0,13,156.0063538077824,276.0084339545272,pobre,0,3,500.0,699.0,1.0,35.0,6,465,9702,0,
98,1.0,0.0,0.0,1.0,2.0,13,156.0063538077824,276.0084339545272,pobre,0,3,500.0,699.0,1.0,35.0,7,465,9702,0,
97,0.0,0.0,0.0,1.0,7.0,13,156.0063538077824,276.0084339545272,pobre,0,3,500.0,699.0,1.0,35.0,15,465,9703,7,1.0
98,0.0,0.0,0.0,1.0,8.0,13,156.0063538077824,276.0084339545272,pobre,0,3,500.0,699.0,1.0,35.0,16,465,9703,7,1.0
97,0.0,0.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,3,500.0,699.0,1.0,35.0,11,465,9704,4,1.0
98,0.0,0.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,3,500.0,699.0,1.0,35.0,12,465,9704,4,1.0
97,0.0,1.0,0.0,1.0,8.0,5,156.0063538077824,276.0084339545272,pobre,0,3,500.0,755.5,1.0,44.0,14,465,9705,8,1.0
98,0.0,1.0,0.0,1.0,8.0,5,156.0063538077824,276.0084339545272,pobre,0,3,500.0,755.5,1.0,44.0,15,465,9705,8,1.0
97,0.0,1.0,0.0,1.0,3.0,5,156.0063538077824,276.0084339545272,pobre,0,3,500.0,755.5,1.0,44.0,8,465,9706,3,1.0
98,0.0,1.0,0.0,1.0,3.0,5,156.0063538077824,276.0084339545272,pobre,0,3,500.0,755.5,1.0,44.0,9,465,9706,3,1.0
97,0.0,1.0,0.0,1.0,9.0,10,156.0063538077824,276.0084339545272,pobre,0,3,500.0,759.0,1.0,72.0,16,465,9707,9,1.0
98,0.0,1.0,0.0,,,10,156.0063538077824,276.0084339545272,pobre,0,3,500.0,759.0,1.0,72.0,17,465,9707,9,1.0
97,1.0,1.0,0.0,1.0,5.0,10,156.0063538077824,276.0084339545272,pobre,0,3,500.0,759.0,1.0,72.0,15,465,9708,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,156.0063538077824,276.0084339545272,pobre,0,3,500.0,759.0,1.0,72.0,16,465,9708,5,1.0
97,1.0,1.0,0.0,1.0,6.0,10,156.0063538077824,276.0084339545272,pobre,0,3,500.0,759.0,1.0,72.0,12,465,9709,6,1.0
98,1.0,1.0,0.0,,,10,156.0063538077824,276.0084339545272,pobre,0,3,500.0,759.0,1.0,72.0,13,465,9709,6,1.0
97,0.0,1.0,0.0,1.0,8.0,9,156.0063538077824,276.0084339545272,pobre,0,0,500.0,700.83099,1.0,60.0,16,465,9710,8,1.0
98,0.0,1.0,0.0,,,9,156.0063538077824,276.0084339545272,pobre,0,0,500.0,700.83099,1.0,60.0,17,465,9710,8,1.0
97,1.0,1.0,0.0,1.0,5.0,9,156.0063538077824,276.0084339545272,pobre,0,0,500.0,700.83099,1.0,60.0,11,465,9711,5,1.0
98,1.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,0,500.0,700.83099,1.0,60.0,12,465,9711,5,1.0
97,1.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,0,500.0,700.83099,1.0,60.0,10,465,9712,3,1.0
98,1.0,1.0,0.0,1.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,0,500.0,700.83099,1.0,60.0,11,465,9712,3,1.0
97,1.0,1.0,0.0,1.0,1.0,9,156.0063538077824,276.0084339545272,pobre,0,0,500.0,700.83099,1.0,60.0,7,465,9713,1,1.0
98,1.0,1.0,0.0,1.0,0.0,9,156.0063538077824,276.0084339545272,pobre,0,0,500.0,700.83099,1.0,60.0,8,465,9713,1,1.0
97,1.0,1.0,0.0,1.0,5.0,9,156.0063538077824,276.0084339545272,pobre,0,8,500.0,646.0,1.0,38.0,12,465,9714,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,156.0063538077824,276.0084339545272,pobre,0,8,500.0,646.0,1.0,38.0,13,465,9714,5,1.0
97,0.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,8,500.0,646.0,1.0,38.0,11,465,9715,3,1.0
98,0.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,8,500.0,646.0,1.0,38.0,12,465,9715,3,1.0
97,0.0,1.0,0.0,1.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,8,500.0,646.0,1.0,38.0,9,465,9716,2,1.0
98,0.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,8,500.0,646.0,1.0,38.0,10,465,9716,2,1.0
97,0.0,1.0,0.0,1.0,1.0,9,156.0063538077824,276.0084339545272,pobre,0,8,500.0,646.0,1.0,38.0,7,465,9717,1,1.0
98,0.0,1.0,0.0,1.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,8,500.0,646.0,1.0,38.0,8,465,9717,1,1.0
97,0.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,616.0,1.0,31.0,10,465,9718,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,616.0,1.0,31.0,11,465,9718,3,1.0
97,1.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,616.0,1.0,31.0,8,465,9719,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,616.0,1.0,31.0,9,465,9719,2,1.0
97,1.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,616.0,1.0,31.0,7,465,9720,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,616.0,1.0,31.0,8,465,9720,1,1.0
97,1.0,1.0,0.0,,2.0,7,156.0063538077824,276.0084339545272,pobre,0,3,500.0,704.5,1.0,46.0,7,465,9721,2,
98,1.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,3,500.0,704.5,1.0,46.0,8,465,9721,2,
97,0.0,0.0,1.874,1.0,0.0,6,130.0060766480666,284.6292048200044,pobre,0,0,375.0,583.0,1.0,24.0,6,449,9722,0,1.0
98,0.0,0.0,1.874,1.0,0.0,6,130.0060766480666,284.6292048200044,pobre,0,0,375.0,583.0,1.0,24.0,7,449,9722,0,1.0
97,0.0,1.0,0.289,1.0,2.0,5,149.2095000992339,244.7946251690846,pobre,0,6,625.0,535.0,1.0,32.0,9,463,9723,2,1.0
98,0.0,1.0,0.289,1.0,2.0,5,149.2095000992339,244.7946251690846,pobre,0,6,625.0,535.0,1.0,32.0,10,463,9723,2,1.0
97,0.0,1.0,0.289,1.0,1.0,5,149.2095000992339,244.7946251690846,pobre,0,6,625.0,535.0,1.0,32.0,8,463,9724,1,1.0
98,0.0,1.0,0.289,1.0,2.0,5,149.2095000992339,244.7946251690846,pobre,0,6,625.0,535.0,1.0,32.0,9,463,9724,1,1.0
97,0.0,1.0,0.289,1.0,4.0,4,149.2095000992339,244.7946251690846,pobre,0,0,625.0,704.0,1.0,40.0,10,463,9725,4,1.0
98,0.0,1.0,0.289,1.0,5.0,4,149.2095000992339,244.7946251690846,pobre,0,0,625.0,704.0,1.0,40.0,11,463,9725,4,1.0
97,1.0,1.0,0.289,0.0,9.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,640.0,1.0,47.0,16,463,9726,9,0.0
98,1.0,1.0,0.289,,,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,640.0,1.0,47.0,17,463,9726,9,0.0
97,0.0,1.0,0.289,1.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,640.0,1.0,47.0,14,463,9727,6,1.0
98,0.0,1.0,0.289,1.0,7.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,640.0,1.0,47.0,15,463,9727,6,1.0
97,1.0,1.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,640.0,1.0,47.0,10,463,9728,3,1.0
98,1.0,1.0,0.289,1.0,4.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,640.0,1.0,47.0,11,463,9728,3,1.0
97,1.0,1.0,0.289,1.0,2.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,640.0,1.0,47.0,8,463,9729,2,1.0
98,1.0,1.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,640.0,1.0,47.0,9,463,9729,2,1.0
97,0.0,1.0,0.289,1.0,1.0,3,149.2095000992339,244.7946251690846,pobre,0,0,625.0,619.0,0.0,70.0,8,463,9730,1,1.0
98,0.0,1.0,0.289,1.0,2.0,3,149.2095000992339,244.7946251690846,pobre,0,0,625.0,619.0,0.0,70.0,9,463,9730,1,1.0
97,1.0,1.0,0.289,1.0,5.0,6,149.2095000992339,244.7946251690846,pobre,0,5,625.0,705.0,1.0,52.0,12,463,9731,5,1.0
98,1.0,1.0,0.289,1.0,6.0,6,149.2095000992339,244.7946251690846,pobre,0,5,625.0,705.0,1.0,52.0,13,463,9731,5,1.0
97,0.0,1.0,0.289,1.0,3.0,6,149.2095000992339,244.7946251690846,pobre,0,5,625.0,705.0,1.0,52.0,9,463,9732,3,1.0
98,0.0,1.0,0.289,1.0,4.0,6,149.2095000992339,244.7946251690846,pobre,0,5,625.0,705.0,1.0,52.0,10,463,9732,3,1.0
97,1.0,1.0,0.289,0.0,9.0,9,149.2095000992339,244.7946251690846,pobre,0,0,500.0,529.0,1.0,70.0,15,463,9733,9,0.0
98,1.0,1.0,0.289,0.0,9.0,9,149.2095000992339,244.7946251690846,pobre,0,0,500.0,529.0,1.0,70.0,16,463,9733,9,0.0
97,1.0,1.0,0.289,1.0,4.0,9,149.2095000992339,244.7946251690846,pobre,0,0,500.0,529.0,1.0,70.0,13,463,9734,4,1.0
98,1.0,1.0,0.289,1.0,5.0,9,149.2095000992339,244.7946251690846,pobre,0,0,500.0,529.0,1.0,70.0,14,463,9734,4,1.0
97,1.0,1.0,0.289,1.0,2.0,9,149.2095000992339,244.7946251690846,pobre,0,0,500.0,529.0,1.0,70.0,9,463,9735,2,1.0
98,1.0,1.0,0.289,1.0,3.0,9,149.2095000992339,244.7946251690846,pobre,0,0,500.0,529.0,1.0,70.0,10,463,9735,2,1.0
97,1.0,1.0,0.0,,0.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,563.0,1.0,34.0,16,465,9736,0,
98,1.0,1.0,0.0,,,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,563.0,1.0,34.0,17,465,9736,0,
97,1.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,563.0,1.0,34.0,12,465,9737,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,563.0,1.0,34.0,13,465,9737,4,1.0
97,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,563.0,1.0,34.0,11,465,9738,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,563.0,1.0,34.0,12,465,9738,2,1.0
97,1.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,563.0,1.0,34.0,7,465,9739,1,1.0
98,1.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,563.0,1.0,34.0,8,465,9739,1,1.0
97,0.0,1.0,0.0,1.0,7.0,4,156.0063538077824,276.0084339545272,pobre,0,3,375.0,736.0,1.0,42.0,13,465,9740,7,1.0
98,0.0,1.0,0.0,1.0,8.0,4,156.0063538077824,276.0084339545272,pobre,0,3,375.0,736.0,1.0,42.0,14,465,9740,7,1.0
97,1.0,1.0,0.0,1.0,4.0,4,156.0063538077824,276.0084339545272,pobre,0,3,375.0,736.0,1.0,42.0,14,465,9741,4,1.0
98,1.0,1.0,0.0,1.0,5.0,4,156.0063538077824,276.0084339545272,pobre,0,3,375.0,736.0,1.0,42.0,15,465,9741,4,1.0
97,1.0,1.0,0.0,1.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,661.5,1.0,55.0,12,465,9742,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,661.5,1.0,55.0,13,465,9742,2,1.0
97,0.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,661.5,1.0,55.0,9,465,9743,3,1.0
98,0.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,661.5,1.0,55.0,10,465,9743,3,1.0
97,1.0,1.0,0.0,1.0,0.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,661.5,1.0,55.0,7,465,9744,0,1.0
98,1.0,1.0,0.0,1.0,1.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,661.5,1.0,55.0,8,465,9744,0,1.0
97,0.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,678.0,1.0,48.0,12,465,9745,3,1.0
98,0.0,1.0,0.0,1.0,4.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,678.0,1.0,48.0,13,465,9745,3,1.0
97,1.0,1.0,0.0,1.0,2.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,678.0,1.0,48.0,10,465,9746,2,1.0
98,1.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,678.0,1.0,48.0,11,465,9746,2,1.0
97,1.0,1.0,0.0,1.0,6.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,678.0,1.0,48.0,15,465,9747,6,1.0
98,1.0,1.0,0.0,1.0,7.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,678.0,1.0,48.0,16,465,9747,6,1.0
97,1.0,1.0,0.0,1.0,1.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,678.0,1.0,48.0,7,465,9748,1,1.0
98,1.0,1.0,0.0,1.0,1.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,678.0,1.0,48.0,8,465,9748,1,1.0
97,1.0,1.0,0.0,1.0,0.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,678.0,1.0,48.0,6,465,9749,0,1.0
98,1.0,1.0,0.0,1.0,0.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,678.0,1.0,48.0,7,465,9749,0,1.0
97,0.0,1.0,0.0,,6.0,6,156.0063538077824,276.0084339545272,pobre,0,4,375.0,613.0,1.0,40.0,16,465,9750,6,
98,0.0,1.0,0.0,,,6,156.0063538077824,276.0084339545272,pobre,0,4,375.0,613.0,1.0,40.0,17,465,9750,6,
97,1.0,1.0,0.0,,5.0,6,156.0063538077824,276.0084339545272,pobre,0,4,375.0,613.0,1.0,40.0,10,465,9751,5,
98,1.0,1.0,0.0,1.0,7.0,6,156.0063538077824,276.0084339545272,pobre,0,4,375.0,613.0,1.0,40.0,11,465,9751,5,
97,0.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,5,375.0,537.0,1.0,47.0,14,465,9752,4,1.0
98,0.0,1.0,0.0,1.0,5.0,9,156.0063538077824,276.0084339545272,pobre,0,5,375.0,537.0,1.0,47.0,15,465,9752,4,1.0
97,0.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,5,375.0,537.0,1.0,47.0,11,465,9753,3,1.0
98,0.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,5,375.0,537.0,1.0,47.0,12,465,9753,3,1.0
97,0.0,1.0,0.0,1.0,0.0,9,156.0063538077824,276.0084339545272,pobre,0,5,375.0,537.0,1.0,47.0,6,465,9754,0,1.0
98,0.0,1.0,0.0,1.0,1.0,9,156.0063538077824,276.0084339545272,pobre,0,5,375.0,537.0,1.0,47.0,7,465,9754,0,1.0
97,1.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,541.0,1.0,33.0,12,465,9755,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,541.0,1.0,33.0,13,465,9755,4,1.0
97,0.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,541.0,1.0,33.0,10,465,9756,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,541.0,1.0,33.0,11,465,9756,4,1.0
97,1.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,541.0,1.0,33.0,8,465,9757,0,1.0
98,1.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,541.0,1.0,33.0,9,465,9757,0,1.0
97,0.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,541.0,1.0,33.0,6,465,9758,0,1.0
98,0.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,541.0,1.0,33.0,7,465,9758,0,1.0
97,0.0,0.0,3.767,0.0,6.0,10,127.5952702289413,288.2051001430655,pobre,basal,4,375.0,380.0,1.0,22.0,15,450,9759,6,0.0
98,0.0,0.0,3.767,,,10,127.5952702289413,288.2051001430655,pobre,basal,4,375.0,380.0,1.0,22.0,16,450,9759,6,0.0
97,1.0,0.0,3.767,1.0,3.0,10,127.5952702289413,288.2051001430655,pobre,basal,4,375.0,380.0,1.0,22.0,9,450,9760,3,1.0
98,1.0,0.0,3.767,,,10,127.5952702289413,288.2051001430655,pobre,basal,4,375.0,380.0,1.0,22.0,10,450,9760,3,1.0
97,1.0,0.0,3.767,1.0,1.0,10,127.5952702289413,288.2051001430655,pobre,basal,4,375.0,380.0,1.0,22.0,8,450,9761,1,1.0
98,1.0,0.0,3.767,,,10,127.5952702289413,288.2051001430655,pobre,basal,4,375.0,380.0,1.0,22.0,9,450,9761,1,1.0
97,1.0,0.0,3.767,1.0,3.0,13,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,701.5,1.0,61.0,8,450,9762,3,1.0
98,1.0,0.0,3.767,1.0,4.0,13,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,701.5,1.0,61.0,9,450,9762,3,1.0
97,0.0,0.0,3.767,1.0,4.0,13,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,701.5,1.0,61.0,10,450,9763,4,1.0
98,0.0,0.0,3.767,1.0,5.0,13,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,701.5,1.0,61.0,11,450,9763,4,1.0
97,1.0,0.0,3.767,1.0,3.0,13,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,701.5,1.0,61.0,9,450,9764,3,1.0
98,1.0,0.0,3.767,1.0,4.0,13,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,701.5,1.0,61.0,10,450,9764,3,1.0
97,1.0,0.0,3.767,1.0,0.0,13,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,701.5,1.0,61.0,6,450,9765,0,1.0
98,1.0,0.0,3.767,1.0,1.0,13,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,701.5,1.0,61.0,7,450,9765,0,1.0
97,0.0,1.0,4.119,1.0,5.0,6,156.2566556576621,268.3226079119189,pobre,basal,6,2.0,636.0,1.0,37.0,12,457,9766,5,1.0
98,0.0,1.0,4.119,1.0,6.0,6,156.2566556576621,268.3226079119189,pobre,basal,6,2.0,636.0,1.0,37.0,13,457,9766,5,1.0
97,1.0,1.0,4.119,1.0,4.0,6,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,656.0,1.0,38.0,10,457,9767,4,1.0
98,1.0,1.0,4.119,1.0,5.0,6,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,656.0,1.0,38.0,11,457,9767,4,1.0
97,0.0,1.0,4.119,1.0,1.0,6,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,656.0,1.0,38.0,7,457,9768,1,1.0
98,0.0,1.0,4.119,1.0,2.0,6,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,656.0,1.0,38.0,8,457,9768,1,1.0
97,0.0,1.0,4.119,0.0,6.0,4,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,804.0,1.0,57.0,14,457,9769,6,0.0
98,0.0,1.0,4.119,0.0,6.0,4,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,804.0,1.0,57.0,15,457,9769,6,0.0
97,1.0,1.0,4.119,1.0,6.0,6,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,755.0,1.0,48.0,13,457,9770,6,1.0
98,1.0,1.0,4.119,1.0,7.0,6,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,755.0,1.0,48.0,14,457,9770,6,1.0
97,1.0,1.0,4.119,1.0,5.0,6,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,755.0,1.0,48.0,11,457,9771,5,1.0
98,1.0,1.0,4.119,1.0,6.0,6,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,755.0,1.0,48.0,12,457,9771,5,1.0
97,0.0,1.0,4.119,1.0,12.0,5,156.2566556576621,268.3226079119189,pobre,basal,3,4.0,715.0,1.0,53.0,16,457,9772,12,1.0
98,0.0,1.0,4.119,,,5,156.2566556576621,268.3226079119189,pobre,basal,3,4.0,715.0,1.0,53.0,17,457,9772,12,1.0
97,0.0,1.0,4.119,1.0,8.0,5,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,711.0,1.0,46.0,16,457,9773,8,1.0
98,0.0,1.0,4.119,,,5,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,711.0,1.0,46.0,17,457,9773,8,1.0
97,1.0,1.0,4.119,1.0,6.0,5,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,711.0,1.0,46.0,13,457,9774,6,1.0
98,1.0,1.0,4.119,1.0,7.0,5,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,711.0,1.0,46.0,14,457,9774,6,1.0
97,1.0,1.0,4.119,1.0,4.0,5,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,711.0,1.0,46.0,10,457,9775,4,1.0
98,1.0,1.0,4.119,1.0,5.0,5,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,711.0,1.0,46.0,11,457,9775,4,1.0
97,0.0,1.0,3.0439999,0.0,6.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,567.0,1.0,35.0,15,466,9776,6,0.0
98,0.0,1.0,3.0439999,0.0,6.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,567.0,1.0,35.0,16,466,9776,6,0.0
