year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,3.0439999,0.0,6.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,567.0,1.0,35.0,14,466,9777,6,0.0
98,0.0,1.0,3.0439999,,,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,567.0,1.0,35.0,15,466,9777,6,0.0
97,0.0,1.0,3.0439999,1.0,5.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,567.0,1.0,35.0,13,466,9778,5,1.0
98,0.0,1.0,3.0439999,1.0,6.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,567.0,1.0,35.0,14,466,9778,5,1.0
97,0.0,1.0,3.0439999,1.0,3.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,567.0,1.0,35.0,11,466,9779,3,1.0
98,0.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,567.0,1.0,35.0,12,466,9779,3,1.0
97,1.0,1.0,3.0439999,1.0,1.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,567.0,1.0,35.0,8,466,9780,1,1.0
98,1.0,1.0,3.0439999,1.0,1.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,567.0,1.0,35.0,9,466,9780,1,1.0
97,1.0,1.0,3.0439999,1.0,0.0,10,162.0278080249973,264.1598546067176,pobre,0,3,625.0,777.5,1.0,65.0,6,466,9781,0,1.0
98,1.0,1.0,3.0439999,1.0,1.0,10,162.0278080249973,264.1598546067176,pobre,0,3,625.0,777.5,1.0,65.0,7,466,9781,0,1.0
97,1.0,1.0,3.0439999,1.0,3.0,10,162.0278080249973,264.1598546067176,pobre,0,13,2600.0,623.0,1.0,52.0,9,466,9782,3,1.0
98,1.0,1.0,3.0439999,1.0,4.0,10,162.0278080249973,264.1598546067176,pobre,0,13,2600.0,623.0,1.0,52.0,10,466,9782,3,1.0
97,1.0,1.0,1.3710001,1.0,7.0,8,164.3681010719044,269.0810428787099,pobre,0,4,625.0,631.0,1.0,34.0,13,461,9783,7,1.0
98,1.0,1.0,1.3710001,1.0,8.0,8,164.3681010719044,269.0810428787099,pobre,0,4,625.0,631.0,1.0,34.0,14,461,9783,7,1.0
97,0.0,1.0,1.3710001,1.0,4.0,8,164.3681010719044,269.0810428787099,pobre,0,4,625.0,631.0,1.0,34.0,10,461,9784,4,1.0
98,0.0,1.0,1.3710001,1.0,4.0,8,164.3681010719044,269.0810428787099,pobre,0,4,625.0,631.0,1.0,34.0,11,461,9784,4,1.0
97,0.0,1.0,1.3710001,1.0,1.0,8,164.3681010719044,269.0810428787099,pobre,0,4,625.0,631.0,1.0,34.0,7,461,9785,1,1.0
98,0.0,1.0,1.3710001,1.0,1.0,8,164.3681010719044,269.0810428787099,pobre,0,4,625.0,631.0,1.0,34.0,8,461,9785,1,1.0
97,0.0,1.0,1.3710001,1.0,5.0,6,164.3681010719044,269.0810428787099,pobre,0,3,625.0,797.0,1.0,54.0,15,461,9786,5,1.0
98,0.0,1.0,1.3710001,0.0,6.0,6,164.3681010719044,269.0810428787099,pobre,0,3,625.0,797.0,1.0,54.0,16,461,9786,5,1.0
97,1.0,1.0,1.3710001,1.0,7.0,6,164.3681010719044,269.0810428787099,pobre,0,3,625.0,747.0,1.0,47.0,14,461,9787,7,1.0
98,1.0,1.0,1.3710001,1.0,8.0,6,164.3681010719044,269.0810428787099,pobre,0,3,625.0,747.0,1.0,47.0,15,461,9787,7,1.0
97,1.0,1.0,1.3710001,0.0,9.0,4,164.3681010719044,269.0810428787099,pobre,0,6,1040.0,773.0,1.0,44.0,16,461,9788,9,0.0
98,1.0,1.0,1.3710001,,,4,164.3681010719044,269.0810428787099,pobre,0,6,1040.0,773.0,1.0,44.0,17,461,9788,9,0.0
97,0.0,1.0,1.3710001,0.0,6.0,4,164.3681010719044,269.0810428787099,pobre,0,6,1040.0,773.0,1.0,44.0,13,461,9789,6,0.0
98,0.0,1.0,1.3710001,0.0,6.0,4,164.3681010719044,269.0810428787099,pobre,0,6,1040.0,773.0,1.0,44.0,14,461,9789,6,0.0
97,1.0,0.0,4.427,0.0,3.0,3,156.9873323468145,265.1029544901215,pobre,basal,0,125.0,817.5,0.0,46.0,16,460,9790,3,0.0
98,1.0,0.0,4.427,,,3,156.9873323468145,265.1029544901215,pobre,basal,0,125.0,817.5,0.0,46.0,17,460,9790,3,0.0
97,0.0,0.0,4.427,0.0,4.0,3,156.9873323468145,265.1029544901215,pobre,basal,0,125.0,817.5,0.0,46.0,14,460,9791,4,0.0
98,0.0,0.0,4.427,0.0,4.0,3,156.9873323468145,265.1029544901215,pobre,basal,0,125.0,817.5,0.0,46.0,15,460,9791,4,0.0
97,0.0,0.0,4.427,1.0,5.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,747.5,1.0,50.0,13,460,9792,5,1.0
98,0.0,0.0,4.427,0.0,6.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,747.5,1.0,50.0,14,460,9792,5,1.0
97,0.0,0.0,4.427,1.0,3.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,747.5,1.0,50.0,11,460,9793,3,1.0
98,0.0,0.0,4.427,1.0,4.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,747.5,1.0,50.0,12,460,9793,3,1.0
97,1.0,0.0,4.427,1.0,1.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,747.5,1.0,50.0,9,460,9794,1,1.0
98,1.0,0.0,4.427,1.0,1.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,747.5,1.0,50.0,10,460,9794,1,1.0
97,1.0,0.0,4.427,1.0,0.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,747.5,1.0,50.0,6,460,9795,0,1.0
98,1.0,0.0,4.427,1.0,1.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,747.5,1.0,50.0,7,460,9795,0,1.0
97,1.0,1.0,4.427,1.0,8.0,9,156.9873323468145,265.1029544901215,pobre,basal,5,500.0,779.0,1.0,45.0,16,460,9796,8,1.0
98,1.0,1.0,4.427,,,9,156.9873323468145,265.1029544901215,pobre,basal,5,500.0,779.0,1.0,45.0,17,460,9796,8,1.0
97,1.0,0.0,4.427,1.0,7.0,9,156.9873323468145,265.1029544901215,pobre,basal,5,500.0,779.0,1.0,45.0,15,460,9797,7,1.0
98,1.0,0.0,4.427,1.0,8.0,9,156.9873323468145,265.1029544901215,pobre,basal,5,500.0,779.0,1.0,45.0,16,460,9797,7,1.0
97,0.0,0.0,4.427,1.0,4.0,9,156.9873323468145,265.1029544901215,pobre,basal,5,500.0,779.0,1.0,45.0,11,460,9798,4,1.0
98,0.0,0.0,4.427,1.0,5.0,9,156.9873323468145,265.1029544901215,pobre,basal,5,500.0,779.0,1.0,45.0,12,460,9798,4,1.0
97,1.0,0.0,4.427,1.0,2.0,9,156.9873323468145,265.1029544901215,pobre,basal,5,500.0,779.0,1.0,45.0,9,460,9799,2,1.0
98,1.0,0.0,4.427,1.0,3.0,9,156.9873323468145,265.1029544901215,pobre,basal,5,500.0,779.0,1.0,45.0,10,460,9799,2,1.0
97,1.0,1.0,4.427,1.0,7.0,8,156.9873323468145,265.1029544901215,pobre,basal,2,0.0,709.0,1.0,35.0,16,460,9800,7,1.0
98,1.0,1.0,4.427,,,8,156.9873323468145,265.1029544901215,pobre,basal,2,0.0,709.0,1.0,35.0,17,460,9800,7,1.0
97,0.0,1.0,4.427,,0.0,8,156.9873323468145,265.1029544901215,pobre,basal,2,0.0,709.0,1.0,35.0,12,460,9801,0,
98,0.0,1.0,4.427,1.0,6.0,8,156.9873323468145,265.1029544901215,pobre,basal,2,0.0,709.0,1.0,35.0,13,460,9801,0,
97,1.0,0.0,4.427,1.0,3.0,8,156.9873323468145,265.1029544901215,pobre,basal,2,0.0,709.0,1.0,35.0,10,460,9802,3,1.0
98,1.0,0.0,4.427,1.0,4.0,8,156.9873323468145,265.1029544901215,pobre,basal,2,0.0,709.0,1.0,35.0,11,460,9802,3,1.0
97,0.0,0.0,4.427,1.0,1.0,8,156.9873323468145,265.1029544901215,pobre,basal,2,0.0,709.0,1.0,35.0,6,460,9803,1,1.0
98,0.0,0.0,4.427,1.0,1.0,8,156.9873323468145,265.1029544901215,pobre,basal,2,0.0,709.0,1.0,35.0,7,460,9803,1,1.0
97,1.0,1.0,4.427,1.0,7.0,5,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,693.0,0.0,44.0,13,460,9804,7,1.0
98,1.0,1.0,4.427,1.0,8.0,5,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,693.0,0.0,44.0,14,460,9804,7,1.0
97,1.0,1.0,4.427,1.0,5.0,5,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,693.0,0.0,44.0,12,460,9805,5,1.0
98,1.0,1.0,4.427,1.0,6.0,5,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,693.0,0.0,44.0,13,460,9805,5,1.0
97,1.0,1.0,4.427,1.0,2.0,5,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,693.0,0.0,44.0,8,460,9806,2,1.0
98,1.0,1.0,4.427,1.0,3.0,5,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,693.0,0.0,44.0,9,460,9806,2,1.0
97,0.0,0.0,3.767,0.0,6.0,3,127.5952702289413,288.2051001430655,pobre,basal,0,300.0,619.0,0.0,56.0,14,450,9807,6,0.0
98,0.0,0.0,3.767,,,3,127.5952702289413,288.2051001430655,pobre,basal,0,300.0,619.0,0.0,56.0,15,450,9807,6,0.0
97,1.0,0.0,3.767,1.0,5.0,3,127.5952702289413,288.2051001430655,pobre,basal,0,300.0,619.0,0.0,56.0,12,450,9808,5,1.0
98,1.0,0.0,3.767,1.0,5.0,3,127.5952702289413,288.2051001430655,pobre,basal,0,300.0,619.0,0.0,56.0,13,450,9808,5,1.0
97,0.0,1.0,4.427,1.0,6.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,622.0,1.0,40.0,14,460,9809,6,1.0
98,0.0,1.0,4.427,1.0,6.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,622.0,1.0,40.0,15,460,9809,6,1.0
97,0.0,1.0,4.427,1.0,4.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,622.0,1.0,40.0,12,460,9810,4,1.0
98,0.0,1.0,4.427,1.0,5.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,622.0,1.0,40.0,13,460,9810,4,1.0
97,0.0,1.0,4.427,1.0,2.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,622.0,1.0,40.0,8,460,9811,2,1.0
98,0.0,1.0,4.427,1.0,3.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,622.0,1.0,40.0,9,460,9811,2,1.0
97,1.0,1.0,4.427,1.0,4.0,9,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,549.0,1.0,37.0,11,460,9812,4,1.0
98,1.0,1.0,4.427,1.0,5.0,9,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,549.0,1.0,37.0,12,460,9812,4,1.0
97,1.0,1.0,4.427,1.0,2.0,9,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,549.0,1.0,37.0,10,460,9813,2,1.0
98,1.0,1.0,4.427,1.0,3.0,9,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,549.0,1.0,37.0,11,460,9813,2,1.0
97,1.0,1.0,4.427,1.0,3.0,9,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,549.0,1.0,37.0,9,460,9814,3,1.0
98,1.0,1.0,4.427,1.0,4.0,9,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,549.0,1.0,37.0,10,460,9814,3,1.0
97,1.0,1.0,4.427,1.0,2.0,9,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,549.0,1.0,37.0,7,460,9815,2,1.0
98,1.0,1.0,4.427,1.0,1.0,9,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,549.0,1.0,37.0,8,460,9815,2,1.0
97,1.0,1.0,4.427,1.0,0.0,9,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,549.0,1.0,37.0,6,460,9816,0,1.0
98,1.0,1.0,4.427,1.0,1.0,9,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,549.0,1.0,37.0,7,460,9816,0,1.0
97,1.0,0.0,4.427,1.0,7.0,6,156.9873323468145,265.1029544901215,no pobre,basal,10,5000.0,1063.0,1.0,43.0,12,460,9817,7,1.0
98,1.0,0.0,4.427,1.0,8.0,6,156.9873323468145,265.1029544901215,no pobre,basal,10,5000.0,1063.0,1.0,43.0,13,460,9817,7,1.0
97,1.0,0.0,4.427,1.0,3.0,6,156.9873323468145,265.1029544901215,no pobre,basal,10,5000.0,1063.0,1.0,43.0,8,460,9818,3,1.0
98,1.0,0.0,4.427,1.0,4.0,6,156.9873323468145,265.1029544901215,no pobre,basal,10,5000.0,1063.0,1.0,43.0,9,460,9818,3,1.0
97,1.0,1.0,4.427,1.0,9.0,4,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,702.0,1.0,52.0,15,460,9819,9,1.0
98,1.0,1.0,4.427,1.0,9.0,4,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,702.0,1.0,52.0,16,460,9819,9,1.0
97,1.0,1.0,4.427,1.0,6.0,4,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,702.0,1.0,52.0,13,460,9820,6,1.0
98,1.0,1.0,4.427,1.0,7.0,4,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,702.0,1.0,52.0,14,460,9820,6,1.0
97,1.0,1.0,4.427,1.0,9.0,8,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,564.0,1.0,38.0,15,460,9821,9,1.0
98,1.0,1.0,4.427,1.0,9.0,8,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,564.0,1.0,38.0,16,460,9821,9,1.0
97,1.0,1.0,4.427,1.0,7.0,8,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,564.0,1.0,38.0,14,460,9822,7,1.0
98,1.0,1.0,4.427,1.0,7.0,8,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,564.0,1.0,38.0,15,460,9822,7,1.0
97,1.0,1.0,4.427,1.0,5.0,8,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,564.0,1.0,38.0,12,460,9823,5,1.0
98,1.0,1.0,4.427,1.0,5.0,8,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,564.0,1.0,38.0,13,460,9823,5,1.0
97,0.0,1.0,4.427,1.0,4.0,8,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,564.0,1.0,38.0,10,460,9824,4,1.0
98,0.0,1.0,4.427,1.0,4.0,8,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,564.0,1.0,38.0,11,460,9824,4,1.0
97,1.0,1.0,4.427,,2.0,8,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,564.0,1.0,38.0,6,460,9825,2,
98,1.0,1.0,4.427,1.0,1.0,8,156.9873323468145,265.1029544901215,pobre,basal,3,625.0,564.0,1.0,38.0,7,460,9825,2,
97,0.0,1.0,4.427,1.0,2.0,5,156.9873323468145,265.1029544901215,pobre,basal,4,625.0,635.0,1.0,30.0,7,460,9826,2,1.0
98,0.0,1.0,4.427,1.0,3.0,5,156.9873323468145,265.1029544901215,pobre,basal,4,625.0,635.0,1.0,30.0,8,460,9826,2,1.0
97,1.0,1.0,4.427,1.0,2.0,5,156.9873323468145,265.1029544901215,pobre,basal,6,625.0,662.33099,1.0,30.0,9,460,9827,2,1.0
98,1.0,1.0,4.427,1.0,3.0,5,156.9873323468145,265.1029544901215,pobre,basal,6,625.0,662.33099,1.0,30.0,10,460,9827,2,1.0
97,0.0,1.0,4.427,1.0,2.0,5,156.9873323468145,265.1029544901215,pobre,basal,6,625.0,662.33099,1.0,30.0,8,460,9828,2,1.0
98,0.0,1.0,4.427,1.0,3.0,5,156.9873323468145,265.1029544901215,pobre,basal,6,625.0,662.33099,1.0,30.0,9,460,9828,2,1.0
97,0.0,1.0,4.427,1.0,2.0,6,156.9873323468145,265.1029544901215,pobre,basal,2,625.0,734.0,1.0,60.0,7,460,9829,2,1.0
98,0.0,1.0,4.427,1.0,3.0,6,156.9873323468145,265.1029544901215,pobre,basal,2,625.0,734.0,1.0,60.0,8,460,9829,2,1.0
97,0.0,0.0,3.767,0.0,6.0,7,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,803.5,1.0,38.0,15,450,9830,6,0.0
98,0.0,0.0,3.767,0.0,6.0,7,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,803.5,1.0,38.0,16,450,9830,6,0.0
97,0.0,0.0,3.767,1.0,3.0,7,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,803.5,1.0,38.0,11,450,9831,3,1.0
98,0.0,0.0,3.767,1.0,4.0,7,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,803.5,1.0,38.0,12,450,9831,3,1.0
97,1.0,0.0,3.767,1.0,3.0,5,127.5952702289413,288.2051001430655,pobre,basal,0,250.0,670.0,1.0,57.0,9,450,9832,3,1.0
98,1.0,0.0,3.767,1.0,4.0,5,127.5952702289413,288.2051001430655,pobre,basal,0,250.0,670.0,1.0,57.0,10,450,9832,3,1.0
97,0.0,0.0,3.767,1.0,4.0,7,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,798.5,1.0,35.0,9,450,9833,4,1.0
98,0.0,0.0,3.767,1.0,5.0,7,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,798.5,1.0,35.0,10,450,9833,4,1.0
97,1.0,1.0,2.8710001,1.0,9.0,6,157.2175772604217,290.5822678775554,pobre,0,9,500.0,886.0,1.0,16.0,16,407,9834,9,1.0
98,1.0,1.0,2.8710001,,,6,157.2175772604217,290.5822678775554,pobre,0,9,500.0,886.0,1.0,16.0,17,407,9834,9,1.0
97,1.0,1.0,2.8710001,0.0,6.0,6,157.2175772604217,290.5822678775554,pobre,0,9,500.0,886.0,1.0,16.0,14,407,9835,6,0.0
98,1.0,1.0,2.8710001,,,6,157.2175772604217,290.5822678775554,pobre,0,9,500.0,886.0,1.0,16.0,15,407,9835,6,0.0
97,0.0,1.0,2.8710001,1.0,1.0,6,157.2175772604217,290.5822678775554,pobre,0,9,500.0,886.0,1.0,16.0,7,407,9836,1,1.0
98,0.0,1.0,2.8710001,,,6,157.2175772604217,290.5822678775554,pobre,0,9,500.0,886.0,1.0,16.0,8,407,9836,1,1.0
97,1.0,1.0,2.8710001,1.0,0.0,6,157.2175772604217,290.5822678775554,pobre,0,9,500.0,886.0,1.0,16.0,6,407,9837,0,1.0
98,1.0,1.0,2.8710001,,,6,157.2175772604217,290.5822678775554,pobre,0,9,500.0,886.0,1.0,16.0,7,407,9837,0,1.0
97,1.0,1.0,2.8710001,1.0,5.0,10,157.2175772604217,290.5822678775554,pobre,0,1,500.0,477.0,1.0,42.0,14,407,9838,5,1.0
98,1.0,1.0,2.8710001,0.0,6.0,10,157.2175772604217,290.5822678775554,pobre,0,1,500.0,477.0,1.0,42.0,15,407,9838,5,1.0
97,0.0,1.0,2.8710001,1.0,5.0,10,157.2175772604217,290.5822678775554,pobre,0,1,500.0,477.0,1.0,42.0,13,407,9839,5,1.0
98,0.0,1.0,2.8710001,1.0,6.0,10,157.2175772604217,290.5822678775554,pobre,0,1,500.0,477.0,1.0,42.0,14,407,9839,5,1.0
97,0.0,1.0,2.8710001,1.0,4.0,10,157.2175772604217,290.5822678775554,pobre,0,1,500.0,477.0,1.0,42.0,11,407,9840,4,1.0
98,0.0,1.0,2.8710001,1.0,5.0,10,157.2175772604217,290.5822678775554,pobre,0,1,500.0,477.0,1.0,42.0,12,407,9840,4,1.0
97,0.0,1.0,2.8710001,1.0,2.0,10,157.2175772604217,290.5822678775554,pobre,0,1,500.0,477.0,1.0,42.0,8,407,9841,2,1.0
98,0.0,1.0,2.8710001,1.0,2.0,10,157.2175772604217,290.5822678775554,pobre,0,1,500.0,477.0,1.0,42.0,9,407,9841,2,1.0
97,0.0,1.0,2.8710001,1.0,0.0,10,157.2175772604217,290.5822678775554,pobre,0,1,500.0,477.0,1.0,42.0,6,407,9842,0,1.0
98,0.0,1.0,2.8710001,1.0,1.0,10,157.2175772604217,290.5822678775554,pobre,0,1,500.0,477.0,1.0,42.0,7,407,9842,0,1.0
97,1.0,1.0,2.8710001,1.0,4.0,4,157.2175772604217,290.5822678775554,pobre,0,3,625.0,700.0,1.0,42.0,12,407,9843,4,1.0
98,1.0,1.0,2.8710001,0.0,6.0,4,157.2175772604217,290.5822678775554,pobre,0,3,625.0,700.0,1.0,42.0,13,407,9843,4,1.0
97,0.0,1.0,2.8710001,1.0,3.0,6,157.2175772604217,290.5822678775554,pobre,0,4,625.0,619.0,1.0,30.0,7,407,9844,3,1.0
98,0.0,1.0,2.8710001,1.0,2.0,6,157.2175772604217,290.5822678775554,pobre,0,4,625.0,619.0,1.0,30.0,8,407,9844,3,1.0
97,1.0,1.0,2.8710001,1.0,0.0,6,157.2175772604217,290.5822678775554,pobre,0,4,625.0,619.0,1.0,30.0,6,407,9845,0,1.0
98,1.0,1.0,2.8710001,1.0,0.0,6,157.2175772604217,290.5822678775554,pobre,0,4,625.0,619.0,1.0,30.0,7,407,9845,0,1.0
97,1.0,1.0,2.8710001,0.0,6.0,5,157.2175772604217,290.5822678775554,pobre,0,0,625.0,804.5,1.0,60.0,15,407,9846,6,0.0
98,1.0,1.0,2.8710001,0.0,6.0,5,157.2175772604217,290.5822678775554,pobre,0,0,625.0,804.5,1.0,60.0,16,407,9846,6,0.0
97,0.0,1.0,2.8710001,1.0,6.0,5,157.2175772604217,290.5822678775554,pobre,0,0,625.0,804.5,1.0,60.0,13,407,9847,6,1.0
98,0.0,1.0,2.8710001,1.0,7.0,5,157.2175772604217,290.5822678775554,pobre,0,0,625.0,804.5,1.0,60.0,14,407,9847,6,1.0
97,0.0,1.0,0.0,1.0,4.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,622.0,1.0,47.0,14,465,9848,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,622.0,1.0,47.0,15,465,9848,4,1.0
97,1.0,1.0,0.0,1.0,2.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,622.0,1.0,47.0,10,465,9849,2,1.0
98,1.0,1.0,0.0,1.0,5.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,622.0,1.0,47.0,11,465,9849,2,1.0
97,0.0,1.0,0.0,1.0,0.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,622.0,1.0,47.0,6,465,9850,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,622.0,1.0,47.0,7,465,9850,0,1.0
97,0.0,1.0,0.0,1.0,7.0,5,156.0063538077824,276.0084339545272,pobre,0,6,625.0,682.0,1.0,31.0,14,465,9851,7,1.0
98,0.0,1.0,0.0,1.0,8.0,5,156.0063538077824,276.0084339545272,pobre,0,6,625.0,682.0,1.0,31.0,15,465,9851,7,1.0
97,1.0,1.0,0.0,1.0,8.0,6,156.0063538077824,276.0084339545272,pobre,0,9,1500.0,726.0,1.0,40.0,15,465,9852,8,1.0
98,1.0,1.0,0.0,1.0,9.0,6,156.0063538077824,276.0084339545272,pobre,0,9,1500.0,726.0,1.0,40.0,16,465,9852,8,1.0
97,1.0,1.0,0.0,1.0,6.0,6,156.0063538077824,276.0084339545272,pobre,0,9,1500.0,726.0,1.0,40.0,13,465,9853,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,156.0063538077824,276.0084339545272,pobre,0,9,1500.0,726.0,1.0,40.0,14,465,9853,6,1.0
97,0.0,1.0,0.0,1.0,3.0,6,156.0063538077824,276.0084339545272,pobre,0,9,1500.0,726.0,1.0,40.0,10,465,9854,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,156.0063538077824,276.0084339545272,pobre,0,9,1500.0,726.0,1.0,40.0,11,465,9854,3,1.0
97,1.0,1.0,0.0,1.0,0.0,6,156.0063538077824,276.0084339545272,pobre,0,9,1500.0,726.0,1.0,40.0,6,465,9855,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,9,1500.0,726.0,1.0,40.0,7,465,9855,0,1.0
97,1.0,1.0,0.0,1.0,0.0,3,156.0063538077824,276.0084339545272,pobre,0,0,500.0,728.0,1.0,76.0,7,465,9856,0,1.0
98,1.0,1.0,0.0,1.0,2.0,3,156.0063538077824,276.0084339545272,pobre,0,0,500.0,728.0,1.0,76.0,8,465,9856,0,1.0
97,0.0,1.0,0.0,1.0,6.0,12,156.0063538077824,276.0084339545272,pobre,0,3,375.0,603.0,1.0,61.0,13,465,9857,6,1.0
98,0.0,1.0,0.0,1.0,7.0,12,156.0063538077824,276.0084339545272,pobre,0,3,375.0,603.0,1.0,61.0,14,465,9857,6,1.0
97,1.0,1.0,0.0,1.0,3.0,12,156.0063538077824,276.0084339545272,pobre,0,3,375.0,603.0,1.0,61.0,11,465,9858,3,1.0
98,1.0,1.0,0.0,1.0,4.0,12,156.0063538077824,276.0084339545272,pobre,0,3,375.0,603.0,1.0,61.0,12,465,9858,3,1.0
97,0.0,1.0,0.0,1.0,2.0,12,156.0063538077824,276.0084339545272,pobre,0,3,375.0,603.0,1.0,61.0,9,465,9859,2,1.0
98,0.0,1.0,0.0,1.0,3.0,12,156.0063538077824,276.0084339545272,pobre,0,3,375.0,603.0,1.0,61.0,10,465,9859,2,1.0
97,0.0,1.0,0.0,1.0,2.0,12,156.0063538077824,276.0084339545272,pobre,0,3,375.0,603.0,1.0,61.0,9,465,9860,2,1.0
98,0.0,1.0,0.0,1.0,3.0,12,156.0063538077824,276.0084339545272,pobre,0,3,375.0,603.0,1.0,61.0,10,465,9860,2,1.0
97,0.0,1.0,0.0,1.0,0.0,12,156.0063538077824,276.0084339545272,pobre,0,3,375.0,603.0,1.0,61.0,7,465,9861,0,1.0
98,0.0,1.0,0.0,1.0,1.0,12,156.0063538077824,276.0084339545272,pobre,0,3,375.0,603.0,1.0,61.0,8,465,9861,0,1.0
97,0.0,1.0,4.119,0.0,4.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,736.25,1.0,76.0,15,457,9862,4,0.0
98,0.0,1.0,4.119,,,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,736.25,1.0,76.0,16,457,9862,4,0.0
