year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,4.119,1.0,5.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,736.25,1.0,76.0,12,457,9863,5,1.0
98,1.0,1.0,4.119,1.0,6.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,736.25,1.0,76.0,13,457,9863,5,1.0
97,0.0,1.0,4.119,1.0,3.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,736.25,1.0,76.0,10,457,9864,3,1.0
98,0.0,1.0,4.119,1.0,4.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,736.25,1.0,76.0,11,457,9864,3,1.0
97,0.0,1.0,4.119,1.0,0.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,736.25,1.0,76.0,7,457,9865,0,1.0
98,0.0,1.0,4.119,1.0,1.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,736.25,1.0,76.0,8,457,9865,0,1.0
97,0.0,1.0,4.119,1.0,6.0,8,156.2566556576621,268.3226079119189,pobre,basal,3,4.0,666.0,1.0,38.0,13,457,9866,6,1.0
98,0.0,1.0,4.119,1.0,7.0,8,156.2566556576621,268.3226079119189,pobre,basal,3,4.0,666.0,1.0,38.0,14,457,9866,6,1.0
97,0.0,1.0,4.119,1.0,4.0,8,156.2566556576621,268.3226079119189,pobre,basal,3,4.0,666.0,1.0,38.0,11,457,9867,4,1.0
98,0.0,1.0,4.119,1.0,5.0,8,156.2566556576621,268.3226079119189,pobre,basal,3,4.0,666.0,1.0,38.0,12,457,9867,4,1.0
97,0.0,1.0,4.119,1.0,3.0,8,156.2566556576621,268.3226079119189,pobre,basal,3,4.0,666.0,1.0,38.0,9,457,9868,3,1.0
98,0.0,1.0,4.119,1.0,4.0,8,156.2566556576621,268.3226079119189,pobre,basal,3,4.0,666.0,1.0,38.0,10,457,9868,3,1.0
97,0.0,1.0,4.119,1.0,1.0,8,156.2566556576621,268.3226079119189,pobre,basal,3,4.0,666.0,1.0,38.0,7,457,9869,1,1.0
98,0.0,1.0,4.119,1.0,2.0,8,156.2566556576621,268.3226079119189,pobre,basal,3,4.0,666.0,1.0,38.0,8,457,9869,1,1.0
97,1.0,1.0,4.119,1.0,8.0,8,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,529.0,1.0,30.0,16,457,9870,8,1.0
98,1.0,1.0,4.119,,,8,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,529.0,1.0,30.0,17,457,9870,8,1.0
97,0.0,1.0,4.119,1.0,6.0,8,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,529.0,1.0,30.0,10,457,9871,6,1.0
98,0.0,1.0,4.119,1.0,6.0,8,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,529.0,1.0,30.0,11,457,9871,6,1.0
97,1.0,1.0,4.119,1.0,2.0,8,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,529.0,1.0,30.0,8,457,9872,2,1.0
98,1.0,1.0,4.119,1.0,3.0,8,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,529.0,1.0,30.0,9,457,9872,2,1.0
97,0.0,1.0,4.119,1.0,0.0,8,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,529.0,1.0,30.0,6,457,9873,0,1.0
98,0.0,1.0,4.119,1.0,1.0,8,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,529.0,1.0,30.0,7,457,9873,0,1.0
97,1.0,1.0,4.119,1.0,0.0,5,156.2566556576621,268.3226079119189,pobre,basal,0,0.0,734.0,0.0,61.0,7,457,9874,0,1.0
98,1.0,1.0,4.119,,,5,156.2566556576621,268.3226079119189,pobre,basal,0,0.0,734.0,0.0,61.0,8,457,9874,0,1.0
97,0.0,1.0,4.119,1.0,1.0,4,156.2566556576621,268.3226079119189,pobre,basal,4,4.0,733.0,1.0,43.0,8,457,9875,1,1.0
98,0.0,1.0,4.119,1.0,2.0,4,156.2566556576621,268.3226079119189,pobre,basal,4,4.0,733.0,1.0,43.0,9,457,9875,1,1.0
97,1.0,1.0,4.119,1.0,0.0,4,156.2566556576621,268.3226079119189,pobre,basal,4,4.0,733.0,1.0,43.0,6,457,9876,0,1.0
98,1.0,1.0,4.119,1.0,1.0,4,156.2566556576621,268.3226079119189,pobre,basal,4,4.0,733.0,1.0,43.0,7,457,9876,0,1.0
97,1.0,1.0,4.119,1.0,7.0,12,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,624.0,1.0,44.0,15,457,9877,7,1.0
98,1.0,1.0,4.119,1.0,8.0,12,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,624.0,1.0,44.0,16,457,9877,7,1.0
97,1.0,1.0,4.119,1.0,5.0,12,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,624.0,1.0,44.0,12,457,9878,5,1.0
98,1.0,1.0,4.119,1.0,6.0,12,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,624.0,1.0,44.0,13,457,9878,5,1.0
97,1.0,1.0,4.119,1.0,4.0,12,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,624.0,1.0,44.0,11,457,9879,4,1.0
98,1.0,1.0,4.119,1.0,2.0,12,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,624.0,1.0,44.0,12,457,9879,4,1.0
97,1.0,1.0,4.119,1.0,1.0,12,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,624.0,1.0,44.0,7,457,9880,1,1.0
98,1.0,1.0,4.119,1.0,2.0,12,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,624.0,1.0,44.0,8,457,9880,1,1.0
97,1.0,1.0,4.119,1.0,0.0,12,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,624.0,1.0,44.0,6,457,9881,0,1.0
98,1.0,1.0,4.119,1.0,1.0,12,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,624.0,1.0,44.0,7,457,9881,0,1.0
97,1.0,1.0,3.0439999,1.0,6.0,11,162.0278080249973,264.1598546067176,pobre,0,6,625.0,675.40002,1.0,43.0,16,466,9882,6,1.0
98,1.0,1.0,3.0439999,1.0,6.0,11,162.0278080249973,264.1598546067176,pobre,0,6,625.0,675.40002,1.0,43.0,17,466,9882,6,1.0
97,1.0,1.0,3.0439999,1.0,4.0,11,162.0278080249973,264.1598546067176,pobre,0,6,625.0,675.40002,1.0,43.0,13,466,9883,4,1.0
98,1.0,1.0,3.0439999,1.0,5.0,11,162.0278080249973,264.1598546067176,pobre,0,6,625.0,675.40002,1.0,43.0,14,466,9883,4,1.0
97,0.0,1.0,3.0439999,1.0,2.0,11,162.0278080249973,264.1598546067176,pobre,0,6,625.0,675.40002,1.0,43.0,10,466,9884,2,1.0
98,0.0,1.0,3.0439999,1.0,2.0,11,162.0278080249973,264.1598546067176,pobre,0,6,625.0,675.40002,1.0,43.0,11,466,9884,2,1.0
97,1.0,1.0,3.0439999,1.0,0.0,11,162.0278080249973,264.1598546067176,pobre,0,6,625.0,675.40002,1.0,43.0,6,466,9885,0,1.0
98,1.0,1.0,3.0439999,1.0,1.0,11,162.0278080249973,264.1598546067176,pobre,0,6,625.0,675.40002,1.0,43.0,7,466,9885,0,1.0
97,0.0,1.0,3.0439999,1.0,6.0,5,162.0278080249973,264.1598546067176,pobre,0,6,625.0,712.0,1.0,48.0,13,466,9886,6,1.0
98,0.0,1.0,3.0439999,1.0,7.0,5,162.0278080249973,264.1598546067176,pobre,0,6,625.0,712.0,1.0,48.0,14,466,9886,6,1.0
97,1.0,1.0,3.0439999,1.0,2.0,5,162.0278080249973,264.1598546067176,pobre,0,6,625.0,712.0,1.0,48.0,10,466,9887,2,1.0
98,1.0,1.0,3.0439999,1.0,3.0,5,162.0278080249973,264.1598546067176,pobre,0,6,625.0,712.0,1.0,48.0,11,466,9887,2,1.0
97,0.0,1.0,3.0439999,1.0,1.0,5,162.0278080249973,264.1598546067176,pobre,0,6,625.0,712.0,1.0,48.0,7,466,9888,1,1.0
98,0.0,1.0,3.0439999,1.0,2.0,5,162.0278080249973,264.1598546067176,pobre,0,6,625.0,712.0,1.0,48.0,8,466,9888,1,1.0
97,0.0,1.0,1.3710001,0.0,6.0,5,164.3681010719044,269.0810428787099,pobre,0,6,625.0,685.0,1.0,45.0,16,461,9889,6,0.0
98,0.0,1.0,1.3710001,,,5,164.3681010719044,269.0810428787099,pobre,0,6,625.0,685.0,1.0,45.0,17,461,9889,6,0.0
97,0.0,1.0,1.3710001,1.0,7.0,5,164.3681010719044,269.0810428787099,pobre,0,6,625.0,685.0,1.0,45.0,12,461,9890,7,1.0
98,0.0,1.0,1.3710001,1.0,7.0,5,164.3681010719044,269.0810428787099,pobre,0,6,625.0,685.0,1.0,45.0,13,461,9890,7,1.0
97,1.0,1.0,1.3710001,1.0,6.0,5,164.3681010719044,269.0810428787099,pobre,0,6,625.0,685.0,1.0,45.0,10,461,9891,6,1.0
98,1.0,1.0,1.3710001,1.0,6.0,5,164.3681010719044,269.0810428787099,pobre,0,6,625.0,685.0,1.0,45.0,11,461,9891,6,1.0
97,1.0,1.0,1.3710001,0.0,6.0,6,164.3681010719044,269.0810428787099,pobre,0,2,625.0,715.0,1.0,53.0,15,461,9892,6,0.0
98,1.0,1.0,1.3710001,0.0,6.0,6,164.3681010719044,269.0810428787099,pobre,0,2,625.0,715.0,1.0,53.0,16,461,9892,6,0.0
97,0.0,1.0,1.3710001,0.0,6.0,6,164.3681010719044,269.0810428787099,pobre,0,2,625.0,715.0,1.0,53.0,13,461,9893,6,0.0
98,0.0,1.0,1.3710001,0.0,6.0,6,164.3681010719044,269.0810428787099,pobre,0,2,625.0,715.0,1.0,53.0,14,461,9893,6,0.0
97,1.0,1.0,1.3710001,1.0,3.0,6,164.3681010719044,269.0810428787099,pobre,0,2,625.0,715.0,1.0,53.0,11,461,9894,3,1.0
98,1.0,1.0,1.3710001,1.0,3.0,6,164.3681010719044,269.0810428787099,pobre,0,2,625.0,715.0,1.0,53.0,12,461,9894,3,1.0
97,0.0,1.0,1.3710001,0.0,6.0,6,164.3681010719044,269.0810428787099,pobre,0,5,625.0,729.0,1.0,39.0,15,461,9895,6,0.0
98,0.0,1.0,1.3710001,,6.0,6,164.3681010719044,269.0810428787099,pobre,0,5,625.0,729.0,1.0,39.0,16,461,9895,6,0.0
97,0.0,1.0,1.3710001,1.0,3.0,6,164.3681010719044,269.0810428787099,pobre,0,5,625.0,729.0,1.0,39.0,9,461,9896,3,1.0
98,0.0,1.0,1.3710001,1.0,3.0,6,164.3681010719044,269.0810428787099,pobre,0,5,625.0,729.0,1.0,39.0,10,461,9896,3,1.0
97,1.0,1.0,1.3710001,1.0,0.0,6,164.3681010719044,269.0810428787099,pobre,0,5,625.0,729.0,1.0,39.0,6,461,9897,0,1.0
98,1.0,1.0,1.3710001,1.0,1.0,6,164.3681010719044,269.0810428787099,pobre,0,5,625.0,729.0,1.0,39.0,7,461,9897,0,1.0
97,1.0,1.0,1.3710001,1.0,6.0,3,164.3681010719044,269.0810428787099,pobre,0,0,80.0,745.0,0.0,80.0,15,461,9898,6,1.0
98,1.0,1.0,1.3710001,0.0,6.0,3,164.3681010719044,269.0810428787099,pobre,0,0,80.0,745.0,0.0,80.0,16,461,9898,6,1.0
97,0.0,1.0,1.3710001,1.0,6.0,3,164.3681010719044,269.0810428787099,pobre,0,0,80.0,745.0,0.0,80.0,13,461,9899,6,1.0
98,0.0,1.0,1.3710001,0.0,6.0,3,164.3681010719044,269.0810428787099,pobre,0,0,80.0,745.0,0.0,80.0,14,461,9899,6,1.0
97,0.0,0.0,0.289,1.0,1.0,3,149.2095000992339,244.7946251690846,pobre,0,6,500.0,777.0,1.0,39.0,6,463,9900,1,1.0
98,0.0,0.0,0.289,1.0,1.0,3,149.2095000992339,244.7946251690846,pobre,0,6,500.0,777.0,1.0,39.0,7,463,9900,1,1.0
97,0.0,0.0,0.289,1.0,5.0,4,149.2095000992339,244.7946251690846,pobre,0,9,1000.0,939.0,1.0,50.0,10,463,9901,5,1.0
98,0.0,0.0,0.289,1.0,5.0,4,149.2095000992339,244.7946251690846,pobre,0,9,1000.0,939.0,1.0,50.0,11,463,9901,5,1.0
97,1.0,0.0,0.289,1.0,9.0,7,149.2095000992339,244.7946251690846,pobre,0,7,0.0,664.0,1.0,45.0,14,463,9902,9,1.0
98,1.0,0.0,0.289,0.0,9.0,7,149.2095000992339,244.7946251690846,pobre,0,7,0.0,664.0,1.0,45.0,15,463,9902,9,1.0
97,1.0,0.0,0.289,1.0,5.0,7,149.2095000992339,244.7946251690846,pobre,0,7,0.0,664.0,1.0,45.0,11,463,9903,5,1.0
98,1.0,0.0,0.289,1.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,7,0.0,664.0,1.0,45.0,12,463,9903,5,1.0
97,0.0,1.0,2.8710001,1.0,6.0,8,157.2175772604217,290.5822678775554,pobre,0,0,625.0,586.0,1.0,47.0,13,407,9904,6,1.0
98,0.0,1.0,2.8710001,1.0,7.0,8,157.2175772604217,290.5822678775554,pobre,0,0,625.0,586.0,1.0,47.0,14,407,9904,6,1.0
97,0.0,1.0,2.8710001,1.0,4.0,8,157.2175772604217,290.5822678775554,pobre,0,0,625.0,586.0,1.0,47.0,11,407,9905,4,1.0
98,0.0,1.0,2.8710001,1.0,5.0,8,157.2175772604217,290.5822678775554,pobre,0,0,625.0,586.0,1.0,47.0,12,407,9905,4,1.0
97,0.0,1.0,2.8710001,1.0,2.0,8,157.2175772604217,290.5822678775554,pobre,0,0,625.0,586.0,1.0,47.0,9,407,9906,2,1.0
98,0.0,1.0,2.8710001,,,8,157.2175772604217,290.5822678775554,pobre,0,0,625.0,586.0,1.0,47.0,10,407,9906,2,1.0
97,0.0,1.0,2.8710001,1.0,1.0,8,157.2175772604217,290.5822678775554,pobre,0,0,625.0,586.0,1.0,47.0,8,407,9907,1,1.0
98,0.0,1.0,2.8710001,1.0,2.0,8,157.2175772604217,290.5822678775554,pobre,0,0,625.0,586.0,1.0,47.0,9,407,9907,1,1.0
97,1.0,1.0,2.8710001,1.0,5.0,6,157.2175772604217,290.5822678775554,pobre,0,3,625.0,633.0,1.0,38.0,11,407,9908,5,1.0
98,1.0,1.0,2.8710001,1.0,6.0,6,157.2175772604217,290.5822678775554,pobre,0,3,625.0,633.0,1.0,38.0,12,407,9908,5,1.0
97,0.0,1.0,2.8710001,1.0,2.0,6,157.2175772604217,290.5822678775554,pobre,0,3,625.0,633.0,1.0,38.0,8,407,9909,2,1.0
98,0.0,1.0,2.8710001,1.0,3.0,6,157.2175772604217,290.5822678775554,pobre,0,3,625.0,633.0,1.0,38.0,9,407,9909,2,1.0
97,1.0,1.0,2.8710001,1.0,1.0,6,157.2175772604217,290.5822678775554,pobre,0,3,625.0,633.0,1.0,38.0,7,407,9910,1,1.0
98,1.0,1.0,2.8710001,1.0,1.0,6,157.2175772604217,290.5822678775554,pobre,0,3,625.0,633.0,1.0,38.0,8,407,9910,1,1.0
97,1.0,1.0,2.8710001,0.0,5.0,7,157.2175772604217,290.5822678775554,pobre,0,3,3400.0,681.5,1.0,21.0,13,407,9911,5,0.0
98,1.0,1.0,2.8710001,1.0,5.0,7,157.2175772604217,290.5822678775554,pobre,0,3,3400.0,681.5,1.0,21.0,14,407,9911,5,0.0
97,1.0,1.0,2.8710001,1.0,2.0,8,157.2175772604217,290.5822678775554,pobre,0,0,625.0,761.0,1.0,70.0,7,407,9912,2,1.0
98,1.0,1.0,2.8710001,1.0,2.0,8,157.2175772604217,290.5822678775554,pobre,0,0,625.0,761.0,1.0,70.0,8,407,9912,2,1.0
97,1.0,1.0,2.8710001,1.0,3.0,5,157.2175772604217,290.5822678775554,pobre,0,3,750.0,650.0,1.0,34.0,9,407,9913,3,1.0
98,1.0,1.0,2.8710001,1.0,4.0,5,157.2175772604217,290.5822678775554,pobre,0,3,750.0,650.0,1.0,34.0,10,407,9913,3,1.0
97,0.0,1.0,2.8710001,1.0,1.0,5,157.2175772604217,290.5822678775554,pobre,0,3,750.0,650.0,1.0,34.0,7,407,9914,1,1.0
98,0.0,1.0,2.8710001,1.0,1.0,5,157.2175772604217,290.5822678775554,pobre,0,3,750.0,650.0,1.0,34.0,8,407,9914,1,1.0
97,1.0,1.0,2.8710001,1.0,5.0,7,157.2175772604217,290.5822678775554,pobre,0,3,625.0,721.5,1.0,46.0,12,407,9915,5,1.0
98,1.0,1.0,2.8710001,1.0,6.0,7,157.2175772604217,290.5822678775554,pobre,0,3,625.0,721.5,1.0,46.0,13,407,9915,5,1.0
97,0.0,1.0,2.8710001,1.0,2.0,7,157.2175772604217,290.5822678775554,pobre,0,3,625.0,721.5,1.0,46.0,7,407,9916,2,1.0
98,0.0,1.0,2.8710001,1.0,3.0,7,157.2175772604217,290.5822678775554,pobre,0,3,625.0,721.5,1.0,46.0,8,407,9916,2,1.0
97,1.0,1.0,0.0,1.0,2.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,729.0,1.0,28.0,9,465,9917,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,729.0,1.0,28.0,10,465,9917,2,1.0
97,0.0,1.0,0.0,1.0,2.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,729.0,1.0,28.0,7,465,9918,2,1.0
98,0.0,1.0,0.0,1.0,2.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,729.0,1.0,28.0,8,465,9918,2,1.0
97,1.0,0.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,6,2500.0,612.0,1.0,35.0,15,465,9919,6,1.0
98,1.0,0.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,6,2500.0,612.0,1.0,35.0,16,465,9919,6,1.0
97,0.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,6,2500.0,612.0,1.0,35.0,12,465,9920,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,6,2500.0,612.0,1.0,35.0,13,465,9920,5,1.0
97,1.0,0.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,6,2500.0,612.0,1.0,35.0,7,465,9921,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,6,2500.0,612.0,1.0,35.0,8,465,9921,1,1.0
97,0.0,1.0,0.0,1.0,7.0,4,156.0063538077824,276.0084339545272,pobre,0,4,375.0,778.0,1.0,67.0,15,465,9922,7,1.0
98,0.0,1.0,0.0,1.0,,4,156.0063538077824,276.0084339545272,pobre,0,4,375.0,778.0,1.0,67.0,16,465,9922,7,1.0
97,0.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,524.0,1.0,30.0,11,465,9923,4,1.0
98,0.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,524.0,1.0,30.0,12,465,9923,4,1.0
97,0.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,524.0,1.0,30.0,8,465,9924,1,1.0
98,0.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,524.0,1.0,30.0,9,465,9924,1,1.0
97,1.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,524.0,1.0,30.0,6,465,9925,0,1.0
98,1.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,524.0,1.0,30.0,7,465,9925,0,1.0
97,0.0,0.0,0.0,1.0,4.0,3,156.0063538077824,276.0084339545272,pobre,0,13,375.0,728.0,1.0,33.0,11,465,9926,4,1.0
98,0.0,0.0,0.0,1.0,4.0,3,156.0063538077824,276.0084339545272,pobre,0,13,375.0,728.0,1.0,33.0,12,465,9926,4,1.0
97,1.0,1.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,606.0,1.0,48.0,14,465,9927,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,606.0,1.0,48.0,15,465,9927,6,1.0
97,0.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,606.0,1.0,48.0,11,465,9928,4,1.0
98,0.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,606.0,1.0,48.0,12,465,9928,4,1.0
97,1.0,1.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,606.0,1.0,48.0,6,465,9929,0,1.0
98,1.0,1.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,606.0,1.0,48.0,7,465,9929,0,1.0
97,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,42.0,14,465,9930,2,1.0
98,1.0,1.0,0.0,1.0,7.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,42.0,15,465,9930,2,1.0
97,1.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,42.0,12,465,9931,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,42.0,13,465,9931,4,1.0
97,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,42.0,9,465,9932,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,42.0,10,465,9932,2,1.0
97,1.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,42.0,7,465,9933,0,1.0
98,1.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,42.0,8,465,9933,0,1.0
97,1.0,1.0,0.0,1.0,7.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,611.0,1.0,25.0,15,465,9934,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,611.0,1.0,25.0,16,465,9934,7,1.0
97,1.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,611.0,1.0,25.0,7,465,9935,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,611.0,1.0,25.0,8,465,9935,1,1.0
97,0.0,1.0,0.0,1.0,6.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,488.0,1.0,32.0,13,465,9936,6,1.0
98,0.0,1.0,0.0,1.0,7.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,488.0,1.0,32.0,14,465,9936,6,1.0
97,1.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,488.0,1.0,32.0,11,465,9937,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,488.0,1.0,32.0,12,465,9937,4,1.0
97,1.0,1.0,0.0,1.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,488.0,1.0,32.0,9,465,9938,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,488.0,1.0,32.0,10,465,9938,2,1.0
97,0.0,1.0,0.0,1.0,1.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,488.0,1.0,32.0,7,465,9939,1,1.0
98,0.0,1.0,0.0,1.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,488.0,1.0,32.0,8,465,9939,1,1.0
97,1.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,739.5,1.0,42.0,9,465,9940,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,739.5,1.0,42.0,10,465,9940,3,1.0
97,0.0,,0.0,,0.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,739.5,1.0,42.0,6,465,9941,0,
98,0.0,,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,739.5,1.0,42.0,7,465,9941,0,
97,1.0,1.0,0.0,1.0,4.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,718.0,1.0,54.0,10,465,9942,4,1.0
98,1.0,1.0,0.0,1.0,5.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,718.0,1.0,54.0,11,465,9942,4,1.0
97,1.0,1.0,0.0,1.0,2.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,718.0,1.0,54.0,7,465,9943,2,1.0
98,1.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,718.0,1.0,54.0,8,465,9943,2,1.0
97,0.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,2,0.0,481.0,0.0,45.0,6,465,9944,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,2,0.0,481.0,0.0,45.0,7,465,9944,1,1.0
97,1.0,1.0,0.0,1.0,4.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,564.0,1.0,70.0,9,465,9945,4,1.0
98,1.0,1.0,0.0,1.0,4.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,564.0,1.0,70.0,10,465,9945,4,1.0
97,0.0,1.0,0.0,1.0,5.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,564.0,1.0,70.0,13,465,9946,5,1.0
98,0.0,1.0,0.0,1.0,5.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,564.0,1.0,70.0,14,465,9946,5,1.0
97,0.0,1.0,0.0,1.0,1.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,564.0,1.0,70.0,7,465,9947,1,1.0
98,0.0,1.0,0.0,1.0,1.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,564.0,1.0,70.0,8,465,9947,1,1.0
97,0.0,1.0,0.0,1.0,0.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,564.0,1.0,70.0,6,465,9948,0,1.0
98,0.0,1.0,0.0,1.0,1.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,564.0,1.0,70.0,7,465,9948,0,1.0
97,0.0,1.0,0.0,1.0,5.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,16,465,9949,5,1.0
98,0.0,1.0,0.0,,,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,17,465,9949,5,1.0
