year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,0.0,1.0,7.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,15,465,9950,7,1.0
98,0.0,1.0,0.0,1.0,8.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,16,465,9950,7,1.0
97,1.0,1.0,0.0,1.0,5.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,13,465,9951,5,1.0
98,1.0,1.0,0.0,1.0,6.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,14,465,9951,5,1.0
97,0.0,1.0,0.0,1.0,2.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,10,465,9952,2,1.0
98,0.0,1.0,0.0,1.0,2.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,11,465,9952,2,1.0
97,1.0,1.0,0.0,1.0,2.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,9,465,9953,2,1.0
98,1.0,1.0,0.0,1.0,2.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,10,465,9953,2,1.0
97,0.0,1.0,0.0,1.0,0.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,7,465,9954,0,1.0
98,0.0,1.0,0.0,1.0,1.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,8,465,9954,0,1.0
97,0.0,1.0,0.0,1.0,0.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,7,465,9955,0,1.0
98,0.0,1.0,0.0,1.0,1.0,16,156.0063538077824,276.0084339545272,pobre,0,3,375.0,784.0,1.0,48.0,8,465,9955,0,1.0
97,1.0,1.0,0.0,1.0,9.0,5,156.0063538077824,276.0084339545272,pobre,0,2,2500.0,968.5,1.0,35.0,15,465,9956,9,1.0
98,1.0,1.0,0.0,0.0,9.0,5,156.0063538077824,276.0084339545272,pobre,0,2,2500.0,968.5,1.0,35.0,16,465,9956,9,1.0
97,0.0,1.0,0.0,1.0,5.0,5,156.0063538077824,276.0084339545272,pobre,0,2,2500.0,968.5,1.0,35.0,11,465,9957,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,156.0063538077824,276.0084339545272,pobre,0,2,2500.0,968.5,1.0,35.0,12,465,9957,5,1.0
97,0.0,1.0,0.0,1.0,2.0,5,156.0063538077824,276.0084339545272,pobre,0,2,2500.0,968.5,1.0,35.0,7,465,9958,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,156.0063538077824,276.0084339545272,pobre,0,2,2500.0,968.5,1.0,35.0,8,465,9958,2,1.0
97,0.0,1.0,0.0,1.0,8.0,14,156.0063538077824,276.0084339545272,pobre,0,4,375.0,708.0,1.0,71.0,14,465,9959,8,1.0
98,0.0,1.0,0.0,0.0,9.0,14,156.0063538077824,276.0084339545272,pobre,0,4,375.0,708.0,1.0,71.0,15,465,9959,8,1.0
97,1.0,1.0,0.0,1.0,5.0,14,156.0063538077824,276.0084339545272,pobre,0,4,375.0,708.0,1.0,71.0,11,465,9960,5,1.0
98,1.0,1.0,0.0,1.0,5.0,14,156.0063538077824,276.0084339545272,pobre,0,4,375.0,708.0,1.0,71.0,12,465,9960,5,1.0
97,1.0,1.0,0.0,,0.0,14,156.0063538077824,276.0084339545272,pobre,0,4,375.0,708.0,1.0,71.0,6,465,9961,0,
98,1.0,1.0,0.0,1.0,0.0,14,156.0063538077824,276.0084339545272,pobre,0,4,375.0,708.0,1.0,71.0,7,465,9961,0,
97,1.0,1.0,0.0,1.0,3.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,763.0,1.0,45.0,10,465,9962,3,1.0
98,1.0,1.0,0.0,1.0,3.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,763.0,1.0,45.0,11,465,9962,3,1.0
97,1.0,1.0,4.119,1.0,9.0,9,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,550.0,1.0,42.0,16,457,9963,9,1.0
98,1.0,1.0,4.119,,,9,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,550.0,1.0,42.0,17,457,9963,9,1.0
97,0.0,1.0,4.119,0.0,6.0,9,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,550.0,1.0,42.0,11,457,9964,6,0.0
98,0.0,1.0,4.119,1.0,6.0,9,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,550.0,1.0,42.0,12,457,9964,6,0.0
97,1.0,1.0,4.119,1.0,5.0,9,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,550.0,1.0,42.0,9,457,9965,5,1.0
98,1.0,1.0,4.119,1.0,6.0,9,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,550.0,1.0,42.0,10,457,9965,5,1.0
97,1.0,1.0,4.119,1.0,1.0,9,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,550.0,1.0,42.0,7,457,9966,1,1.0
98,1.0,1.0,4.119,1.0,2.0,9,156.2566556576621,268.3226079119189,pobre,basal,6,4.0,550.0,1.0,42.0,8,457,9966,1,1.0
97,1.0,1.0,4.119,1.0,9.0,4,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,734.0,1.0,76.0,16,457,9967,9,1.0
98,1.0,1.0,4.119,,,4,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,734.0,1.0,76.0,17,457,9967,9,1.0
97,0.0,1.0,4.119,1.0,5.0,4,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,734.0,1.0,76.0,12,457,9968,5,1.0
98,0.0,1.0,4.119,1.0,6.0,4,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,734.0,1.0,76.0,13,457,9968,5,1.0
97,1.0,1.0,4.119,0.0,6.0,9,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,698.0,1.0,69.0,15,457,9969,6,0.0
98,1.0,1.0,4.119,0.0,6.0,9,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,698.0,1.0,69.0,16,457,9969,6,0.0
97,1.0,1.0,4.119,1.0,2.0,9,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,698.0,1.0,69.0,8,457,9970,2,1.0
98,1.0,1.0,4.119,1.0,3.0,9,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,698.0,1.0,69.0,9,457,9970,2,1.0
97,0.0,1.0,4.119,1.0,8.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,657.5,1.0,51.0,16,457,9971,8,1.0
98,0.0,1.0,4.119,,,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,657.5,1.0,51.0,17,457,9971,8,1.0
97,0.0,1.0,4.119,1.0,6.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,657.5,1.0,51.0,12,457,9972,6,1.0
98,0.0,1.0,4.119,1.0,7.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,657.5,1.0,51.0,13,457,9972,6,1.0
97,1.0,1.0,4.119,1.0,6.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,657.5,1.0,51.0,12,457,9973,6,1.0
98,1.0,1.0,4.119,1.0,7.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,657.5,1.0,51.0,13,457,9973,6,1.0
97,0.0,1.0,4.119,1.0,4.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,657.5,1.0,51.0,9,457,9974,4,1.0
98,0.0,1.0,4.119,1.0,5.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,657.5,1.0,51.0,10,457,9974,4,1.0
97,0.0,1.0,4.119,1.0,2.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,657.5,1.0,51.0,7,457,9975,2,1.0
98,0.0,1.0,4.119,1.0,3.0,11,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,657.5,1.0,51.0,8,457,9975,2,1.0
97,0.0,1.0,4.119,0.0,6.0,5,156.2566556576621,268.3226079119189,pobre,basal,0,500.0,679.0,1.0,54.0,14,457,9976,6,0.0
98,0.0,1.0,4.119,,,5,156.2566556576621,268.3226079119189,pobre,basal,0,500.0,679.0,1.0,54.0,15,457,9976,6,0.0
97,1.0,1.0,4.119,1.0,7.0,5,156.2566556576621,268.3226079119189,pobre,basal,0,500.0,679.0,1.0,54.0,12,457,9977,7,1.0
98,1.0,1.0,4.119,1.0,8.0,5,156.2566556576621,268.3226079119189,pobre,basal,0,500.0,679.0,1.0,54.0,13,457,9977,7,1.0
97,0.0,1.0,4.119,1.0,7.0,6,156.2566556576621,268.3226079119189,pobre,basal,16,2500.0,847.0,1.0,38.0,12,457,9978,7,1.0
98,0.0,1.0,4.119,1.0,8.0,6,156.2566556576621,268.3226079119189,pobre,basal,16,2500.0,847.0,1.0,38.0,13,457,9978,7,1.0
97,0.0,1.0,4.119,1.0,5.0,6,156.2566556576621,268.3226079119189,pobre,basal,16,2500.0,847.0,1.0,38.0,10,457,9979,5,1.0
98,0.0,1.0,4.119,1.0,5.0,6,156.2566556576621,268.3226079119189,pobre,basal,16,2500.0,847.0,1.0,38.0,11,457,9979,5,1.0
97,0.0,1.0,4.119,1.0,3.0,6,156.2566556576621,268.3226079119189,pobre,basal,16,2500.0,847.0,1.0,38.0,8,457,9980,3,1.0
98,0.0,1.0,4.119,1.0,4.0,6,156.2566556576621,268.3226079119189,pobre,basal,16,2500.0,847.0,1.0,38.0,9,457,9980,3,1.0
97,1.0,1.0,4.119,1.0,6.0,3,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,756.0,1.0,56.0,11,457,9981,6,1.0
98,1.0,1.0,4.119,1.0,7.0,3,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,756.0,1.0,56.0,12,457,9981,6,1.0
97,1.0,1.0,4.119,0.0,9.0,3,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,770.0,1.0,40.0,15,457,9982,9,0.0
98,1.0,1.0,4.119,0.0,9.0,3,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,770.0,1.0,40.0,16,457,9982,9,0.0
97,0.0,1.0,4.119,1.0,6.0,7,156.2566556576621,268.3226079119189,pobre,basal,2,500.0,603.5,1.0,41.0,13,457,9983,6,1.0
98,0.0,1.0,4.119,1.0,7.0,7,156.2566556576621,268.3226079119189,pobre,basal,2,500.0,603.5,1.0,41.0,14,457,9983,6,1.0
97,0.0,1.0,4.119,1.0,4.0,7,156.2566556576621,268.3226079119189,pobre,basal,2,500.0,603.5,1.0,41.0,10,457,9984,4,1.0
98,0.0,1.0,4.119,1.0,5.0,7,156.2566556576621,268.3226079119189,pobre,basal,2,500.0,603.5,1.0,41.0,11,457,9984,4,1.0
97,1.0,1.0,3.0439999,0.0,9.0,8,162.0278080249973,264.1598546067176,pobre,0,5,625.0,801.0,1.0,39.0,16,466,9985,9,0.0
98,1.0,1.0,3.0439999,,,8,162.0278080249973,264.1598546067176,pobre,0,5,625.0,801.0,1.0,39.0,17,466,9985,9,0.0
97,0.0,1.0,3.0439999,1.0,7.0,8,162.0278080249973,264.1598546067176,pobre,0,5,625.0,801.0,1.0,39.0,14,466,9986,7,1.0
98,0.0,1.0,3.0439999,1.0,7.0,8,162.0278080249973,264.1598546067176,pobre,0,5,625.0,801.0,1.0,39.0,15,466,9986,7,1.0
97,0.0,0.0,3.0439999,1.0,2.0,8,162.0278080249973,264.1598546067176,pobre,0,5,625.0,801.0,1.0,39.0,10,466,9987,2,1.0
98,0.0,0.0,3.0439999,1.0,3.0,8,162.0278080249973,264.1598546067176,pobre,0,5,625.0,801.0,1.0,39.0,11,466,9987,2,1.0
97,0.0,0.0,3.0439999,1.0,3.0,8,162.0278080249973,264.1598546067176,pobre,0,5,625.0,801.0,1.0,39.0,8,466,9988,3,1.0
98,0.0,0.0,3.0439999,1.0,3.0,8,162.0278080249973,264.1598546067176,pobre,0,5,625.0,801.0,1.0,39.0,9,466,9988,3,1.0
97,0.0,0.0,3.0439999,1.0,1.0,8,162.0278080249973,264.1598546067176,pobre,0,5,625.0,801.0,1.0,39.0,6,466,9989,1,1.0
98,0.0,0.0,3.0439999,1.0,1.0,8,162.0278080249973,264.1598546067176,pobre,0,5,625.0,801.0,1.0,39.0,7,466,9989,1,1.0
97,0.0,1.0,3.0439999,0.0,5.0,8,162.0278080249973,264.1598546067176,pobre,0,3,500.0,708.0,1.0,54.0,15,466,9990,5,0.0
98,0.0,1.0,3.0439999,0.0,5.0,8,162.0278080249973,264.1598546067176,pobre,0,3,500.0,708.0,1.0,54.0,16,466,9990,5,0.0
97,1.0,1.0,3.0439999,0.0,5.0,8,162.0278080249973,264.1598546067176,pobre,0,3,500.0,708.0,1.0,54.0,13,466,9991,5,0.0
98,1.0,1.0,3.0439999,0.0,5.0,8,162.0278080249973,264.1598546067176,pobre,0,3,500.0,708.0,1.0,54.0,14,466,9991,5,0.0
97,1.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,3,500.0,708.0,1.0,54.0,11,466,9992,4,1.0
98,1.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,3,500.0,708.0,1.0,54.0,12,466,9992,4,1.0
97,0.0,1.0,3.0439999,1.0,2.0,8,162.0278080249973,264.1598546067176,pobre,0,3,500.0,708.0,1.0,54.0,9,466,9993,2,1.0
98,0.0,1.0,3.0439999,1.0,2.0,8,162.0278080249973,264.1598546067176,pobre,0,3,500.0,708.0,1.0,54.0,10,466,9993,2,1.0
97,0.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,724.0,1.0,53.0,15,466,9994,2,1.0
98,0.0,1.0,3.0439999,1.0,10.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,724.0,1.0,53.0,16,466,9994,2,1.0
97,0.0,1.0,3.0439999,1.0,4.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,724.0,1.0,53.0,10,466,9995,4,1.0
98,0.0,1.0,3.0439999,1.0,4.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,724.0,1.0,53.0,11,466,9995,4,1.0
97,0.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,724.0,1.0,53.0,8,466,9996,2,1.0
98,0.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,724.0,1.0,53.0,9,466,9996,2,1.0
97,1.0,1.0,3.0439999,0.0,9.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,654.0,1.0,48.0,16,466,9997,9,0.0
98,1.0,1.0,3.0439999,,,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,654.0,1.0,48.0,17,466,9997,9,0.0
97,1.0,1.0,3.0439999,1.0,8.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,654.0,1.0,48.0,14,466,9998,8,1.0
98,1.0,1.0,3.0439999,1.0,8.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,654.0,1.0,48.0,15,466,9998,8,1.0
97,1.0,1.0,3.0439999,1.0,4.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,654.0,1.0,48.0,10,466,9999,4,1.0
98,1.0,1.0,3.0439999,1.0,5.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,654.0,1.0,48.0,11,466,9999,4,1.0
97,1.0,1.0,3.0439999,1.0,4.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,513.0,1.0,38.0,11,466,10000,4,1.0
98,1.0,1.0,3.0439999,1.0,5.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,513.0,1.0,38.0,12,466,10000,4,1.0
97,1.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,513.0,1.0,38.0,10,466,10001,2,1.0
98,1.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,513.0,1.0,38.0,11,466,10001,2,1.0
97,0.0,1.0,3.0439999,1.0,0.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,513.0,1.0,38.0,6,466,10002,0,1.0
98,0.0,1.0,3.0439999,1.0,1.0,6,162.0278080249973,264.1598546067176,pobre,0,3,625.0,513.0,1.0,38.0,7,466,10002,0,1.0
97,0.0,1.0,3.0439999,0.0,3.0,10,162.0278080249973,264.1598546067176,pobre,0,6,625.0,680.0,1.0,36.0,14,466,10003,3,0.0
98,0.0,1.0,3.0439999,,,10,162.0278080249973,264.1598546067176,pobre,0,6,625.0,680.0,1.0,36.0,15,466,10003,3,0.0
97,1.0,1.0,3.0439999,1.0,2.0,10,162.0278080249973,264.1598546067176,pobre,0,6,625.0,680.0,1.0,36.0,12,466,10004,2,1.0
98,1.0,1.0,3.0439999,0.0,2.0,10,162.0278080249973,264.1598546067176,pobre,0,6,625.0,680.0,1.0,36.0,13,466,10004,2,1.0
97,1.0,1.0,3.0439999,0.0,2.0,10,162.0278080249973,264.1598546067176,pobre,0,6,625.0,680.0,1.0,36.0,11,466,10005,2,0.0
98,1.0,1.0,3.0439999,0.0,2.0,10,162.0278080249973,264.1598546067176,pobre,0,6,625.0,680.0,1.0,36.0,12,466,10005,2,0.0
97,0.0,1.0,3.0439999,1.0,2.0,10,162.0278080249973,264.1598546067176,pobre,0,6,625.0,680.0,1.0,36.0,7,466,10006,2,1.0
98,0.0,1.0,3.0439999,1.0,3.0,10,162.0278080249973,264.1598546067176,pobre,0,6,625.0,680.0,1.0,36.0,8,466,10006,2,1.0
97,0.0,1.0,3.0439999,0.0,6.0,5,162.0278080249973,264.1598546067176,pobre,0,4,0.0,770.5,1.0,50.0,13,466,10007,6,0.0
98,0.0,1.0,3.0439999,1.0,6.0,5,162.0278080249973,264.1598546067176,pobre,0,4,0.0,770.5,1.0,50.0,14,466,10007,6,0.0
97,1.0,1.0,3.0439999,1.0,1.0,5,162.0278080249973,264.1598546067176,pobre,0,4,0.0,770.5,1.0,50.0,7,466,10008,1,1.0
98,1.0,1.0,3.0439999,1.0,2.0,5,162.0278080249973,264.1598546067176,pobre,0,4,0.0,770.5,1.0,50.0,8,466,10008,1,1.0
97,0.0,0.0,0.0,0.0,9.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,1032.5,1.0,73.0,16,464,10009,9,0.0
98,0.0,0.0,0.0,,,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,1032.5,1.0,73.0,17,464,10009,9,0.0
97,0.0,0.0,0.0,1.0,5.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,1032.5,1.0,73.0,11,464,10010,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,1032.5,1.0,73.0,12,464,10010,5,1.0
97,0.0,0.0,0.0,1.0,5.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,1032.5,1.0,73.0,11,464,10011,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,1032.5,1.0,73.0,12,464,10011,5,1.0
97,0.0,0.0,0.0,1.0,8.0,7,164.1265393410777,261.5337637035205,pobre,0,3,1000.0,1007.0,1.0,42.0,14,464,10012,8,1.0
98,0.0,0.0,0.0,1.0,9.0,7,164.1265393410777,261.5337637035205,pobre,0,3,1000.0,1007.0,1.0,42.0,15,464,10012,8,1.0
97,1.0,0.0,0.0,1.0,4.0,7,164.1265393410777,261.5337637035205,pobre,0,3,1000.0,1007.0,1.0,42.0,10,464,10013,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,164.1265393410777,261.5337637035205,pobre,0,3,1000.0,1007.0,1.0,42.0,11,464,10013,4,1.0
97,1.0,1.0,0.0,1.0,6.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,15,464,10014,6,1.0
98,1.0,1.0,0.0,1.0,7.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,16,464,10014,6,1.0
97,1.0,1.0,0.0,1.0,6.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,14,464,10015,6,1.0
98,1.0,1.0,0.0,1.0,7.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,15,464,10015,6,1.0
97,0.0,1.0,0.0,1.0,5.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,11,464,10016,5,1.0
98,0.0,1.0,0.0,1.0,6.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,12,464,10016,5,1.0
97,1.0,1.0,0.0,1.0,2.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,10,464,10017,2,1.0
98,1.0,1.0,0.0,1.0,3.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,11,464,10017,2,1.0
97,0.0,1.0,0.0,1.0,1.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,8,464,10018,1,1.0
98,0.0,1.0,0.0,1.0,2.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,9,464,10018,1,1.0
97,0.0,1.0,0.0,1.0,0.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,6,464,10019,0,1.0
98,0.0,1.0,0.0,1.0,0.0,13,164.1265393410777,261.5337637035205,pobre,0,0,0.0,588.20001,1.0,70.0,7,464,10019,0,1.0
97,0.0,0.0,0.289,0.0,9.0,5,149.2095000992339,244.7946251690846,pobre,0,0,0.0,686.0,1.0,82.0,15,463,10020,9,0.0
98,0.0,0.0,0.289,0.0,9.0,5,149.2095000992339,244.7946251690846,pobre,0,0,0.0,686.0,1.0,82.0,16,463,10020,9,0.0
97,1.0,0.0,0.289,0.0,9.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,753.5,1.0,40.0,16,463,10021,9,0.0
98,1.0,0.0,0.289,,,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,753.5,1.0,40.0,17,463,10021,9,0.0
97,0.0,0.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,753.5,1.0,40.0,13,463,10022,6,0.0
98,0.0,0.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,753.5,1.0,40.0,14,463,10022,6,0.0
97,0.0,0.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,753.5,1.0,40.0,10,463,10023,3,1.0
98,0.0,0.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,753.5,1.0,40.0,11,463,10023,3,1.0
97,1.0,0.0,0.289,0.0,6.0,4,149.2095000992339,244.7946251690846,pobre,0,6,625.0,744.03998,1.0,41.0,13,463,10024,6,0.0
98,1.0,0.0,0.289,1.0,6.0,4,149.2095000992339,244.7946251690846,pobre,0,6,625.0,744.03998,1.0,41.0,14,463,10024,6,0.0
97,0.0,0.0,0.289,1.0,0.0,4,149.2095000992339,244.7946251690846,pobre,0,6,625.0,744.03998,1.0,41.0,6,463,10025,0,1.0
98,0.0,0.0,0.289,,,4,149.2095000992339,244.7946251690846,pobre,0,6,625.0,744.03998,1.0,41.0,7,463,10025,0,1.0
97,1.0,0.0,0.289,1.0,2.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,579.0,1.0,31.0,9,463,10026,2,1.0
98,1.0,0.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,579.0,1.0,31.0,10,463,10026,2,1.0
97,0.0,0.0,0.289,1.0,0.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,579.0,1.0,31.0,6,463,10027,0,1.0
98,0.0,0.0,0.289,1.0,0.0,7,149.2095000992339,244.7946251690846,pobre,0,6,625.0,579.0,1.0,31.0,7,463,10027,0,1.0
97,1.0,0.0,0.289,1.0,7.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,740.0,1.0,34.0,14,463,10028,7,1.0
98,1.0,0.0,0.289,1.0,8.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,740.0,1.0,34.0,15,463,10028,7,1.0
97,1.0,0.0,0.289,1.0,2.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,740.0,1.0,34.0,8,463,10029,2,1.0
98,1.0,0.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,740.0,1.0,34.0,9,463,10029,2,1.0
97,1.0,0.0,0.289,1.0,0.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,740.0,1.0,34.0,6,463,10030,0,1.0
98,1.0,0.0,0.289,1.0,1.0,7,149.2095000992339,244.7946251690846,pobre,0,6,1250.0,740.0,1.0,34.0,7,463,10030,0,1.0
97,1.0,0.0,0.289,1.0,8.0,4,149.2095000992339,244.7946251690846,pobre,0,3,625.0,716.0,1.0,49.0,15,463,10031,8,1.0
98,1.0,0.0,0.289,0.0,9.0,4,149.2095000992339,244.7946251690846,pobre,0,3,625.0,716.0,1.0,49.0,16,463,10031,8,1.0
97,1.0,0.0,0.289,1.0,5.0,4,149.2095000992339,244.7946251690846,pobre,0,3,625.0,716.0,1.0,49.0,11,463,10032,5,1.0
98,1.0,0.0,0.289,1.0,6.0,4,149.2095000992339,244.7946251690846,pobre,0,3,625.0,716.0,1.0,49.0,12,463,10032,5,1.0
97,1.0,0.0,0.289,0.0,3.0,3,149.2095000992339,244.7946251690846,pobre,0,0,500.0,828.5,1.0,47.0,16,463,10033,3,0.0
98,1.0,0.0,0.289,,,3,149.2095000992339,244.7946251690846,pobre,0,0,500.0,828.5,1.0,47.0,17,463,10033,3,0.0
97,0.0,0.0,0.289,1.0,2.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,904.5,1.0,65.0,8,463,10034,2,1.0
98,0.0,0.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,904.5,1.0,65.0,9,463,10034,2,1.0
97,0.0,1.0,0.289,1.0,7.0,3,149.2095000992339,244.7946251690846,pobre,0,0,625.0,717.0,1.0,33.0,12,463,10035,7,1.0
98,0.0,1.0,0.289,1.0,8.0,3,149.2095000992339,244.7946251690846,pobre,0,0,625.0,717.0,1.0,33.0,13,463,10035,7,1.0
97,1.0,0.0,0.289,,0.0,6,149.2095000992339,244.7946251690846,pobre,0,0,0.0,490.0,1.0,55.0,7,463,10036,0,
