year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,0,0.0,490.0,1.0,55.0,8,463,10036,0,
97,0.0,0.0,0.289,1.0,5.0,6,149.2095000992339,244.7946251690846,pobre,0,0,0.0,490.0,1.0,55.0,12,463,10037,5,1.0
98,0.0,0.0,0.289,1.0,6.0,6,149.2095000992339,244.7946251690846,pobre,0,0,0.0,490.0,1.0,55.0,13,463,10037,5,1.0
97,1.0,1.0,4.427,1.0,8.0,5,156.9873323468145,265.1029544901215,pobre,basal,4,0.0,760.5,1.0,47.0,14,460,10038,8,1.0
98,1.0,1.0,4.427,,,5,156.9873323468145,265.1029544901215,pobre,basal,4,0.0,760.5,1.0,47.0,15,460,10038,8,1.0
97,0.0,0.0,4.427,1.0,11.0,5,156.9873323468145,265.1029544901215,no pobre,basal,6,3200.0,1259.5,1.0,37.0,15,460,10039,11,1.0
98,0.0,0.0,4.427,1.0,10.0,5,156.9873323468145,265.1029544901215,no pobre,basal,6,3200.0,1259.5,1.0,37.0,16,460,10039,11,1.0
97,1.0,0.0,4.427,1.0,6.0,5,156.9873323468145,265.1029544901215,no pobre,basal,6,3200.0,1259.5,1.0,37.0,11,460,10040,6,1.0
98,1.0,0.0,4.427,1.0,7.0,5,156.9873323468145,265.1029544901215,no pobre,basal,6,3200.0,1259.5,1.0,37.0,12,460,10040,6,1.0
97,1.0,0.0,3.767,0.0,6.0,5,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,708.0,0.0,45.0,16,450,10041,6,0.0
98,1.0,0.0,3.767,,,5,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,708.0,0.0,45.0,17,450,10041,6,0.0
97,0.0,0.0,3.767,1.0,3.0,6,127.5952702289413,288.2051001430655,pobre,basal,0,625.0,550.0,1.0,38.0,9,450,10042,3,1.0
98,0.0,0.0,3.767,1.0,4.0,6,127.5952702289413,288.2051001430655,pobre,basal,0,625.0,550.0,1.0,38.0,10,450,10042,3,1.0
97,0.0,0.0,3.767,1.0,2.0,6,127.5952702289413,288.2051001430655,pobre,basal,0,625.0,550.0,1.0,38.0,8,450,10043,2,1.0
98,0.0,0.0,3.767,1.0,2.0,6,127.5952702289413,288.2051001430655,pobre,basal,0,625.0,550.0,1.0,38.0,9,450,10043,2,1.0
97,1.0,0.0,3.767,1.0,1.0,6,127.5952702289413,288.2051001430655,pobre,basal,0,625.0,550.0,1.0,38.0,6,450,10044,1,1.0
98,1.0,0.0,3.767,1.0,1.0,6,127.5952702289413,288.2051001430655,pobre,basal,0,625.0,550.0,1.0,38.0,7,450,10044,1,1.0
97,1.0,0.0,3.767,0.0,6.0,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,780.0,0.0,40.0,14,450,10045,6,0.0
98,1.0,0.0,3.767,,,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,780.0,0.0,40.0,15,450,10045,6,0.0
97,0.0,0.0,3.767,1.0,6.0,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,780.0,0.0,40.0,13,450,10046,6,1.0
98,0.0,0.0,3.767,0.0,7.0,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,780.0,0.0,40.0,14,450,10046,6,1.0
97,1.0,0.0,3.767,1.0,3.0,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,780.0,0.0,40.0,9,450,10047,3,1.0
98,1.0,0.0,3.767,1.0,4.0,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,780.0,0.0,40.0,10,450,10047,3,1.0
97,1.0,0.0,3.767,1.0,2.0,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,780.0,0.0,40.0,7,450,10048,2,1.0
98,1.0,0.0,3.767,1.0,1.0,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,780.0,0.0,40.0,8,450,10048,2,1.0
97,1.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,300.0,486.0,1.0,31.0,10,452,10049,1,1.0
98,1.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,300.0,486.0,1.0,31.0,11,452,10049,1,1.0
97,1.0,1.0,4.915,,0.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,300.0,486.0,1.0,31.0,6,452,10050,0,
98,1.0,1.0,4.915,,,6,159.2916197808248,297.6010335545862,pobre,basal,0,300.0,486.0,1.0,31.0,7,452,10050,0,
97,0.0,1.0,4.915,0.0,6.0,7,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,494.0,1.0,41.0,13,452,10051,6,0.0
98,0.0,1.0,4.915,0.0,6.0,7,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,494.0,1.0,41.0,14,452,10051,6,0.0
97,0.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,494.0,1.0,41.0,8,452,10052,1,1.0
98,0.0,1.0,4.915,1.0,0.0,7,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,494.0,1.0,41.0,9,452,10052,1,1.0
97,1.0,1.0,4.915,1.0,4.0,7,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,483.0,1.0,40.0,12,452,10053,4,1.0
98,1.0,1.0,4.915,1.0,3.0,7,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,483.0,1.0,40.0,13,452,10053,4,1.0
97,0.0,1.0,4.915,,0.0,7,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,483.0,1.0,40.0,15,452,10054,0,
98,0.0,1.0,4.915,,,7,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,483.0,1.0,40.0,16,452,10054,0,
97,0.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,483.0,1.0,40.0,9,452,10055,1,1.0
98,0.0,1.0,4.915,1.0,3.0,7,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,483.0,1.0,40.0,10,452,10055,1,1.0
97,0.0,1.0,4.915,1.0,1.0,9,159.2916197808248,297.6010335545862,pobre,basal,2,0.0,400.0,0.0,40.0,8,452,10056,1,1.0
98,0.0,1.0,4.915,1.0,3.0,9,159.2916197808248,297.6010335545862,pobre,basal,2,0.0,400.0,0.0,40.0,9,452,10056,1,1.0
97,1.0,1.0,4.915,,0.0,9,159.2916197808248,297.6010335545862,pobre,basal,2,0.0,400.0,0.0,40.0,6,452,10057,0,
98,1.0,1.0,4.915,1.0,0.0,9,159.2916197808248,297.6010335545862,pobre,basal,2,0.0,400.0,0.0,40.0,7,452,10057,0,
97,1.0,1.0,4.915,1.0,2.0,4,159.2916197808248,297.6010335545862,pobre,basal,2,1000.0,658.62,1.0,49.0,9,452,10058,2,1.0
98,1.0,1.0,4.915,,,4,159.2916197808248,297.6010335545862,pobre,basal,2,1000.0,658.62,1.0,49.0,10,452,10058,2,1.0
97,0.0,1.0,4.915,0.0,2.0,6,159.2916197808248,297.6010335545862,pobre,basal,1,500.0,507.0,1.0,31.0,12,452,10059,2,0.0
98,0.0,1.0,4.915,,,6,159.2916197808248,297.6010335545862,pobre,basal,1,500.0,507.0,1.0,31.0,13,452,10059,2,0.0
97,0.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,1,500.0,507.0,1.0,31.0,8,452,10060,1,1.0
98,0.0,1.0,4.915,1.0,2.0,6,159.2916197808248,297.6010335545862,pobre,basal,1,500.0,507.0,1.0,31.0,9,452,10060,1,1.0
97,1.0,1.0,4.915,1.0,5.0,7,159.2916197808248,297.6010335545862,pobre,basal,3,350.0,654.0,1.0,34.0,11,452,10061,5,1.0
98,1.0,1.0,4.915,1.0,6.0,7,159.2916197808248,297.6010335545862,pobre,basal,3,350.0,654.0,1.0,34.0,12,452,10061,5,1.0
97,0.0,1.0,4.915,1.0,2.0,7,159.2916197808248,297.6010335545862,pobre,basal,3,350.0,654.0,1.0,34.0,10,452,10062,2,1.0
98,0.0,1.0,4.915,1.0,5.0,7,159.2916197808248,297.6010335545862,pobre,basal,3,350.0,654.0,1.0,34.0,11,452,10062,2,1.0
97,0.0,1.0,4.915,1.0,1.0,5,159.2916197808248,297.6010335545862,pobre,basal,0,250.0,530.0,1.0,32.0,7,452,10063,1,1.0
98,0.0,1.0,4.915,1.0,0.0,5,159.2916197808248,297.6010335545862,pobre,basal,0,250.0,530.0,1.0,32.0,8,452,10063,1,1.0
97,1.0,1.0,4.915,1.0,0.0,5,159.2916197808248,297.6010335545862,pobre,basal,0,250.0,530.0,1.0,32.0,6,452,10064,0,1.0
98,1.0,1.0,4.915,1.0,0.0,5,159.2916197808248,297.6010335545862,pobre,basal,0,250.0,530.0,1.0,32.0,7,452,10064,0,1.0
97,0.0,1.0,4.915,1.0,2.0,6,159.2916197808248,297.6010335545862,pobre,basal,4,375.0,479.0,1.0,27.0,8,452,10065,2,1.0
98,0.0,1.0,4.915,1.0,2.0,6,159.2916197808248,297.6010335545862,pobre,basal,4,375.0,479.0,1.0,27.0,9,452,10065,2,1.0
97,0.0,1.0,4.915,,0.0,9,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,564.5,1.0,45.0,14,452,10066,0,
98,0.0,1.0,4.915,,,9,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,564.5,1.0,45.0,15,452,10066,0,
97,1.0,1.0,4.915,1.0,4.0,9,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,564.5,1.0,45.0,12,452,10067,4,1.0
98,1.0,1.0,4.915,1.0,3.0,9,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,564.5,1.0,45.0,13,452,10067,4,1.0
97,0.0,1.0,4.915,1.0,2.0,9,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,564.5,1.0,45.0,9,452,10068,2,1.0
98,0.0,1.0,4.915,1.0,3.0,9,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,564.5,1.0,45.0,10,452,10068,2,1.0
97,0.0,1.0,4.915,1.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,441.0,1.0,39.0,14,452,10069,6,1.0
98,0.0,1.0,4.915,0.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,441.0,1.0,39.0,15,452,10069,6,1.0
97,1.0,1.0,4.915,1.0,4.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,441.0,1.0,39.0,11,452,10070,4,1.0
98,1.0,1.0,4.915,1.0,3.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,441.0,1.0,39.0,12,452,10070,4,1.0
97,0.0,1.0,4.915,1.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,441.0,1.0,39.0,8,452,10071,1,1.0
98,0.0,1.0,4.915,1.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,441.0,1.0,39.0,9,452,10071,1,1.0
97,0.0,1.0,4.915,1.0,0.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,441.0,1.0,39.0,6,452,10072,0,1.0
98,0.0,1.0,4.915,1.0,0.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,441.0,1.0,39.0,7,452,10072,0,1.0
97,1.0,1.0,4.915,0.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,520.0,1.0,52.0,15,452,10073,6,0.0
98,1.0,1.0,4.915,1.0,5.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,520.0,1.0,52.0,16,452,10073,6,0.0
97,1.0,1.0,4.915,1.0,5.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,520.0,1.0,52.0,12,452,10074,5,1.0
98,1.0,1.0,4.915,1.0,5.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,520.0,1.0,52.0,13,452,10074,5,1.0
97,0.0,1.0,4.915,1.0,4.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,520.0,1.0,52.0,10,452,10075,4,1.0
98,0.0,1.0,4.915,1.0,0.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,520.0,1.0,52.0,11,452,10075,4,1.0
97,0.0,1.0,4.915,1.0,3.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,300.0,610.0,1.0,55.0,10,452,10076,3,1.0
98,0.0,1.0,4.915,1.0,6.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,300.0,610.0,1.0,55.0,11,452,10076,3,1.0
97,1.0,1.0,4.915,1.0,3.0,6,159.2916197808248,297.6010335545862,pobre,basal,6,225.0,524.33002,1.0,43.0,12,452,10077,3,1.0
98,1.0,1.0,4.915,1.0,3.0,6,159.2916197808248,297.6010335545862,pobre,basal,6,225.0,524.33002,1.0,43.0,13,452,10077,3,1.0
97,0.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,6,225.0,524.33002,1.0,43.0,11,452,10078,1,1.0
98,0.0,1.0,4.915,1.0,4.0,6,159.2916197808248,297.6010335545862,pobre,basal,6,225.0,524.33002,1.0,43.0,12,452,10078,1,1.0
97,1.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,6,225.0,524.33002,1.0,43.0,10,452,10079,1,1.0
98,1.0,1.0,4.915,1.0,3.0,6,159.2916197808248,297.6010335545862,pobre,basal,6,225.0,524.33002,1.0,43.0,11,452,10079,1,1.0
97,1.0,1.0,4.915,,0.0,6,159.2916197808248,297.6010335545862,pobre,basal,6,225.0,524.33002,1.0,43.0,6,452,10080,0,
98,1.0,1.0,4.915,,,6,159.2916197808248,297.6010335545862,pobre,basal,6,225.0,524.33002,1.0,43.0,7,452,10080,0,
97,1.0,1.0,4.915,0.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,576.0,1.0,39.0,16,452,10081,6,0.0
98,1.0,1.0,4.915,,,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,576.0,1.0,39.0,17,452,10081,6,0.0
97,0.0,1.0,4.915,1.0,5.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,576.0,1.0,39.0,12,452,10082,5,1.0
98,0.0,1.0,4.915,0.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,576.0,1.0,39.0,13,452,10082,5,1.0
97,0.0,1.0,4.915,1.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,576.0,1.0,39.0,10,452,10083,1,1.0
98,0.0,1.0,4.915,1.0,4.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,576.0,1.0,39.0,11,452,10083,1,1.0
97,0.0,1.0,4.915,1.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,576.0,1.0,39.0,7,452,10084,1,1.0
98,0.0,1.0,4.915,1.0,0.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,576.0,1.0,39.0,8,452,10084,1,1.0
97,1.0,1.0,4.915,1.0,3.0,7,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,514.5,1.0,32.0,9,452,10085,3,1.0
98,1.0,1.0,4.915,1.0,3.0,7,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,514.5,1.0,32.0,10,452,10085,3,1.0
97,1.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,514.5,1.0,32.0,8,452,10086,1,1.0
98,1.0,1.0,4.915,1.0,2.0,7,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,514.5,1.0,32.0,9,452,10086,1,1.0
97,1.0,1.0,4.915,1.0,3.0,4,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,610.0,1.0,35.0,14,452,10087,3,1.0
98,1.0,1.0,4.915,1.0,5.0,4,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,610.0,1.0,35.0,15,452,10087,3,1.0
97,1.0,1.0,4.915,1.0,3.0,4,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,610.0,1.0,35.0,12,452,10088,3,1.0
98,1.0,1.0,4.915,1.0,4.0,4,159.2916197808248,297.6010335545862,pobre,basal,3,300.0,610.0,1.0,35.0,13,452,10088,3,1.0
97,1.0,1.0,4.915,1.0,3.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,300.0,536.0,1.0,22.0,10,452,10089,3,1.0
98,1.0,1.0,4.915,1.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,300.0,536.0,1.0,22.0,11,452,10089,3,1.0
97,0.0,1.0,4.915,,0.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,300.0,536.0,1.0,22.0,11,452,10090,0,
98,0.0,1.0,4.915,1.0,5.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,300.0,536.0,1.0,22.0,12,452,10090,0,
97,1.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,3,1120.0,647.0,1.0,40.0,8,452,10091,1,1.0
98,1.0,1.0,4.915,,,6,159.2916197808248,297.6010335545862,pobre,basal,3,1120.0,647.0,1.0,40.0,9,452,10091,1,1.0
97,1.0,1.0,4.915,1.0,3.0,6,159.2916197808248,297.6010335545862,pobre,basal,3,1120.0,647.0,1.0,40.0,15,452,10092,3,1.0
98,1.0,1.0,4.915,0.0,7.0,6,159.2916197808248,297.6010335545862,pobre,basal,3,1120.0,647.0,1.0,40.0,16,452,10092,3,1.0
97,1.0,1.0,4.915,1.0,5.0,6,159.2916197808248,297.6010335545862,pobre,basal,1,0.0,494.0,1.0,32.0,14,452,10093,5,1.0
98,1.0,1.0,4.915,,,6,159.2916197808248,297.6010335545862,pobre,basal,1,0.0,494.0,1.0,32.0,15,452,10093,5,1.0
97,0.0,1.0,4.915,1.0,5.0,6,159.2916197808248,297.6010335545862,pobre,basal,1,0.0,494.0,1.0,32.0,12,452,10094,5,1.0
98,0.0,1.0,4.915,1.0,6.0,6,159.2916197808248,297.6010335545862,pobre,basal,1,0.0,494.0,1.0,32.0,13,452,10094,5,1.0
97,1.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,1,0.0,494.0,1.0,32.0,7,452,10095,1,1.0
98,1.0,1.0,4.915,1.0,2.0,6,159.2916197808248,297.6010335545862,pobre,basal,1,0.0,494.0,1.0,32.0,8,452,10095,1,1.0
97,1.0,1.0,4.915,1.0,3.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,684.0,1.0,23.0,11,452,10096,3,1.0
98,1.0,1.0,4.915,1.0,3.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,684.0,1.0,23.0,12,452,10096,3,1.0
97,1.0,1.0,4.915,,0.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,684.0,1.0,23.0,10,452,10097,0,
98,1.0,1.0,4.915,1.0,0.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,684.0,1.0,23.0,11,452,10097,0,
97,1.0,1.0,4.915,1.0,3.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,503.0,1.0,35.0,11,452,10098,3,1.0
98,1.0,1.0,4.915,1.0,4.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,503.0,1.0,35.0,12,452,10098,3,1.0
97,0.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,503.0,1.0,35.0,7,452,10099,1,1.0
98,0.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,503.0,1.0,35.0,8,452,10099,1,1.0
97,1.0,1.0,4.915,1.0,2.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,80.0,619.5,1.0,54.0,10,452,10100,2,1.0
98,1.0,1.0,4.915,1.0,2.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,80.0,619.5,1.0,54.0,11,452,10100,2,1.0
97,0.0,1.0,4.915,1.0,2.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,80.0,619.5,1.0,54.0,7,452,10101,2,1.0
98,0.0,1.0,4.915,1.0,0.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,80.0,619.5,1.0,54.0,8,452,10101,2,1.0
97,1.0,1.0,4.915,,0.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,510.5,1.0,32.0,14,452,10102,0,
98,1.0,1.0,4.915,0.0,6.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,510.5,1.0,32.0,15,452,10102,0,
97,0.0,1.0,4.915,1.0,2.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,510.5,1.0,32.0,9,452,10103,2,1.0
98,0.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,510.5,1.0,32.0,10,452,10103,2,1.0
97,0.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,510.5,1.0,32.0,8,452,10104,1,1.0
98,0.0,1.0,4.915,1.0,0.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,510.5,1.0,32.0,9,452,10104,1,1.0
97,0.0,1.0,4.915,0.0,4.0,2,159.2916197808248,297.6010335545862,pobre,basal,6,500.0,643.0,1.0,19.0,15,452,10105,4,0.0
98,0.0,1.0,4.915,0.0,6.0,2,159.2916197808248,297.6010335545862,pobre,basal,6,500.0,643.0,1.0,19.0,16,452,10105,4,0.0
97,0.0,1.0,4.915,0.0,1.0,5,159.2916197808248,297.6010335545862,pobre,basal,6,100.0,567.0,1.0,50.0,15,452,10106,1,0.0
98,0.0,1.0,4.915,,,5,159.2916197808248,297.6010335545862,pobre,basal,6,100.0,567.0,1.0,50.0,16,452,10106,1,0.0
97,0.0,1.0,4.915,,0.0,5,159.2916197808248,297.6010335545862,pobre,basal,6,100.0,567.0,1.0,50.0,12,452,10107,0,
98,0.0,1.0,4.915,,,5,159.2916197808248,297.6010335545862,pobre,basal,6,100.0,567.0,1.0,50.0,13,452,10107,0,
97,1.0,1.0,4.915,1.0,3.0,5,159.2916197808248,297.6010335545862,pobre,basal,6,100.0,567.0,1.0,50.0,8,452,10108,3,1.0
98,1.0,1.0,4.915,1.0,3.0,5,159.2916197808248,297.6010335545862,pobre,basal,6,100.0,567.0,1.0,50.0,9,452,10108,3,1.0
97,0.0,1.0,4.915,1.0,5.0,5,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,546.0,1.0,37.0,14,452,10109,5,1.0
98,0.0,1.0,4.915,,,5,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,546.0,1.0,37.0,15,452,10109,5,1.0
97,1.0,1.0,4.915,1.0,3.0,5,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,546.0,1.0,37.0,10,452,10110,3,1.0
98,1.0,1.0,4.915,1.0,4.0,5,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,546.0,1.0,37.0,11,452,10110,3,1.0
97,1.0,1.0,4.915,1.0,2.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,375.0,596.0,1.0,42.0,14,452,10111,2,1.0
98,1.0,1.0,4.915,0.0,2.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,375.0,596.0,1.0,42.0,15,452,10111,2,1.0
97,1.0,1.0,4.915,1.0,2.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,375.0,596.0,1.0,42.0,11,452,10112,2,1.0
98,1.0,1.0,4.915,0.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,3,375.0,596.0,1.0,42.0,12,452,10112,2,1.0
97,0.0,1.0,4.915,0.0,6.0,7,159.2916197808248,297.6010335545862,pobre,basal,4,500.0,572.5,1.0,28.0,16,452,10113,6,0.0
98,0.0,1.0,4.915,,,7,159.2916197808248,297.6010335545862,pobre,basal,4,500.0,572.5,1.0,28.0,17,452,10113,6,0.0
97,0.0,1.0,4.915,0.0,2.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,588.0,1.0,73.0,7,452,10114,2,0.0
98,0.0,1.0,4.915,1.0,2.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,588.0,1.0,73.0,8,452,10114,2,0.0
97,1.0,1.0,4.915,1.0,3.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,588.0,1.0,73.0,12,452,10115,3,1.0
98,1.0,1.0,4.915,,,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,588.0,1.0,73.0,13,452,10115,3,1.0
97,0.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,597.5,1.0,54.0,6,452,10116,1,1.0
98,0.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,597.5,1.0,54.0,7,452,10116,1,1.0
97,0.0,1.0,4.915,1.0,4.0,4,159.2916197808248,297.6010335545862,pobre,basal,3,0.0,616.0,1.0,54.0,13,452,10117,4,1.0
98,0.0,1.0,4.915,0.0,4.0,4,159.2916197808248,297.6010335545862,pobre,basal,3,0.0,616.0,1.0,54.0,14,452,10117,4,1.0
97,1.0,1.0,4.915,1.0,2.0,4,159.2916197808248,297.6010335545862,pobre,basal,3,0.0,616.0,1.0,54.0,10,452,10118,2,1.0
98,1.0,1.0,4.915,1.0,4.0,4,159.2916197808248,297.6010335545862,pobre,basal,3,0.0,616.0,1.0,54.0,11,452,10118,2,1.0
97,1.0,1.0,4.915,0.0,6.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,16,452,10119,6,0.0
98,1.0,1.0,4.915,,,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,17,452,10119,6,0.0
97,0.0,1.0,4.915,1.0,4.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,13,452,10120,4,1.0
98,0.0,1.0,4.915,0.0,6.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,14,452,10120,4,1.0
97,1.0,1.0,4.915,1.0,5.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,11,452,10121,5,1.0
