year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,4.915,0.0,5.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,12,452,10121,5,1.0
97,1.0,1.0,4.915,1.0,1.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,8,452,10122,1,1.0
98,1.0,1.0,4.915,1.0,3.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,9,452,10122,1,1.0
97,1.0,1.0,4.915,1.0,5.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,13,452,10123,5,1.0
98,1.0,1.0,4.915,0.0,6.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,14,452,10123,5,1.0
97,0.0,1.0,4.915,1.0,2.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,11,452,10124,2,1.0
98,0.0,1.0,4.915,1.0,6.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,12,452,10124,2,1.0
97,1.0,1.0,4.915,1.0,1.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,9,452,10125,1,1.0
98,1.0,1.0,4.915,1.0,4.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,10,452,10125,1,1.0
97,1.0,1.0,4.915,,0.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,6,452,10126,0,
98,1.0,1.0,4.915,1.0,1.0,12,159.2916197808248,297.6010335545862,pobre,basal,3,500.0,504.0,1.0,40.0,7,452,10126,0,
97,1.0,1.0,4.915,1.0,2.0,3,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,597.0,1.0,32.0,8,452,10127,2,1.0
98,1.0,1.0,4.915,1.0,2.0,3,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,597.0,1.0,32.0,9,452,10127,2,1.0
97,1.0,1.0,4.915,1.0,4.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,504.0,1.0,31.0,13,452,10128,4,1.0
98,1.0,1.0,4.915,1.0,5.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,504.0,1.0,31.0,14,452,10128,4,1.0
97,1.0,1.0,4.915,,0.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,504.0,1.0,31.0,6,452,10129,0,
98,1.0,1.0,4.915,,,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,504.0,1.0,31.0,7,452,10129,0,
97,1.0,1.0,4.915,,0.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,504.0,1.0,31.0,14,452,10130,0,
98,1.0,1.0,4.915,0.0,3.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,504.0,1.0,31.0,15,452,10130,0,
97,0.0,1.0,4.915,0.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,504.0,1.0,31.0,16,452,10131,6,0.0
98,0.0,1.0,4.915,,,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,504.0,1.0,31.0,17,452,10131,6,0.0
97,1.0,1.0,4.915,,5.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,516.0,1.0,44.0,15,452,10132,5,
98,1.0,1.0,4.915,,,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,516.0,1.0,44.0,16,452,10132,5,
97,0.0,1.0,4.915,,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,516.0,1.0,44.0,7,452,10133,1,
98,0.0,1.0,4.915,1.0,0.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,516.0,1.0,44.0,8,452,10133,1,
97,1.0,1.0,4.915,,0.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,613.0,1.0,25.0,16,452,10134,0,
98,1.0,1.0,4.915,,,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,613.0,1.0,25.0,17,452,10134,0,
97,0.0,1.0,4.915,1.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,584.0,1.0,47.0,15,452,10135,6,1.0
98,0.0,1.0,4.915,,,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,584.0,1.0,47.0,16,452,10135,6,1.0
97,0.0,1.0,4.915,1.0,2.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,584.0,1.0,47.0,12,452,10136,2,1.0
98,0.0,1.0,4.915,1.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,584.0,1.0,47.0,13,452,10136,2,1.0
97,0.0,1.0,4.915,1.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,584.0,1.0,47.0,6,452,10137,1,1.0
98,0.0,1.0,4.915,1.0,0.0,8,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,584.0,1.0,47.0,7,452,10137,1,1.0
97,1.0,1.0,4.915,,0.0,10,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,598.0,1.0,40.0,16,452,10138,0,
98,1.0,1.0,4.915,,,10,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,598.0,1.0,40.0,17,452,10138,0,
97,0.0,1.0,4.915,,0.0,10,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,598.0,1.0,40.0,12,452,10139,0,
98,0.0,1.0,4.915,,,10,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,598.0,1.0,40.0,13,452,10139,0,
97,1.0,1.0,4.915,,0.0,10,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,598.0,1.0,40.0,10,452,10140,0,
98,1.0,1.0,4.915,,,10,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,598.0,1.0,40.0,11,452,10140,0,
97,1.0,1.0,4.915,,0.0,10,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,598.0,1.0,40.0,7,452,10141,0,
98,1.0,1.0,4.915,,,10,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,598.0,1.0,40.0,8,452,10141,0,
97,1.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,472.0,1.0,29.0,9,452,10142,1,1.0
98,1.0,1.0,4.915,1.0,4.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,472.0,1.0,29.0,10,452,10142,1,1.0
97,0.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,472.0,1.0,29.0,6,452,10143,1,1.0
98,0.0,1.0,4.915,1.0,1.0,6,159.2916197808248,297.6010335545862,pobre,basal,0,375.0,472.0,1.0,29.0,7,452,10143,1,1.0
97,1.0,1.0,4.915,1.0,3.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,657.0,1.0,42.0,14,452,10144,3,1.0
98,1.0,1.0,4.915,1.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,657.0,1.0,42.0,15,452,10144,3,1.0
97,0.0,1.0,4.915,1.0,2.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,657.0,1.0,42.0,10,452,10145,2,1.0
98,0.0,1.0,4.915,1.0,5.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,657.0,1.0,42.0,11,452,10145,2,1.0
97,0.0,1.0,4.915,1.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,657.0,1.0,42.0,7,452,10146,1,1.0
98,0.0,1.0,4.915,1.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,375.0,657.0,1.0,42.0,8,452,10146,1,1.0
97,1.0,1.0,4.915,1.0,1.0,5,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,523.0,1.0,31.0,9,452,10147,1,1.0
98,1.0,1.0,4.915,1.0,1.0,5,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,523.0,1.0,31.0,10,452,10147,1,1.0
97,0.0,1.0,4.915,1.0,0.0,5,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,523.0,1.0,31.0,6,452,10148,0,1.0
98,0.0,1.0,4.915,,,5,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,523.0,1.0,31.0,7,452,10148,0,1.0
97,1.0,1.0,4.915,0.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,1360.0,504.0,1.0,33.0,15,452,10149,6,0.0
98,1.0,1.0,4.915,0.0,6.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,1360.0,504.0,1.0,33.0,16,452,10149,6,0.0
97,1.0,1.0,4.915,1.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,1360.0,504.0,1.0,33.0,9,452,10150,1,1.0
98,1.0,1.0,4.915,1.0,2.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,1360.0,504.0,1.0,33.0,10,452,10150,1,1.0
97,1.0,1.0,4.915,1.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,1360.0,504.0,1.0,33.0,7,452,10151,1,1.0
98,1.0,1.0,4.915,1.0,1.0,8,159.2916197808248,297.6010335545862,pobre,basal,2,1360.0,504.0,1.0,33.0,8,452,10151,1,1.0
97,1.0,1.0,4.915,0.0,6.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,1500.0,633.25,1.0,42.0,16,452,10152,6,0.0
98,1.0,1.0,4.915,,,7,159.2916197808248,297.6010335545862,pobre,basal,0,1500.0,633.25,1.0,42.0,17,452,10152,6,0.0
97,1.0,1.0,4.915,0.0,6.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,1500.0,633.25,1.0,42.0,14,452,10153,6,0.0
98,1.0,1.0,4.915,0.0,6.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,1500.0,633.25,1.0,42.0,15,452,10153,6,0.0
97,1.0,1.0,4.915,,0.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,1500.0,633.25,1.0,42.0,12,452,10154,0,
98,1.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,1500.0,633.25,1.0,42.0,13,452,10154,0,
97,1.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,1500.0,633.25,1.0,42.0,7,452,10155,1,1.0
98,1.0,1.0,4.915,1.0,0.0,7,159.2916197808248,297.6010335545862,pobre,basal,0,1500.0,633.25,1.0,42.0,8,452,10155,1,1.0
97,0.0,1.0,4.915,0.0,2.0,7,159.2916197808248,297.6010335545862,pobre,basal,1,2800.0,480.0,1.0,42.0,16,452,10156,2,0.0
98,0.0,1.0,4.915,,,7,159.2916197808248,297.6010335545862,pobre,basal,1,2800.0,480.0,1.0,42.0,17,452,10156,2,0.0
97,1.0,1.0,4.915,1.0,4.0,7,159.2916197808248,297.6010335545862,pobre,basal,1,2800.0,480.0,1.0,42.0,13,452,10157,4,1.0
98,1.0,1.0,4.915,1.0,4.0,7,159.2916197808248,297.6010335545862,pobre,basal,1,2800.0,480.0,1.0,42.0,14,452,10157,4,1.0
97,0.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,1,2800.0,480.0,1.0,42.0,8,452,10158,1,1.0
98,0.0,1.0,4.915,1.0,1.0,7,159.2916197808248,297.6010335545862,pobre,basal,1,2800.0,480.0,1.0,42.0,9,452,10158,1,1.0
97,1.0,1.0,4.915,,2.0,5,159.2916197808248,297.6010335545862,pobre,basal,2,300.0,522.0,1.0,27.0,12,452,10159,2,
98,1.0,1.0,4.915,1.0,6.0,5,159.2916197808248,297.6010335545862,pobre,basal,2,300.0,522.0,1.0,27.0,13,452,10159,2,
97,1.0,1.0,4.915,0.0,2.0,3,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,604.0,1.0,37.0,14,452,10160,2,0.0
98,1.0,1.0,4.915,0.0,6.0,3,159.2916197808248,297.6010335545862,pobre,basal,0,500.0,604.0,1.0,37.0,15,452,10160,2,0.0
97,0.0,1.0,0.0,0.0,2.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,16,502,10161,2,0.0
98,0.0,1.0,0.0,,,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,17,502,10161,2,0.0
97,0.0,1.0,0.0,1.0,6.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,14,502,10162,6,1.0
98,0.0,1.0,0.0,1.0,6.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,15,502,10162,6,1.0
97,1.0,1.0,0.0,1.0,5.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,12,502,10163,5,1.0
98,1.0,1.0,0.0,1.0,5.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,13,502,10163,5,1.0
97,0.0,1.0,0.0,1.0,5.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,10,502,10164,5,1.0
98,0.0,1.0,0.0,1.0,5.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,11,502,10164,5,1.0
97,0.0,1.0,0.0,1.0,4.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,9,502,10165,4,1.0
98,0.0,1.0,0.0,1.0,4.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,10,502,10165,4,1.0
97,1.0,1.0,0.0,1.0,3.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,9,502,10166,3,1.0
98,1.0,1.0,0.0,1.0,4.0,13,21.57571492117666,97.1718318733706,pobre,0,1,750.0,293.0,1.0,62.0,10,502,10166,3,1.0
97,0.0,0.0,2.6960001,1.0,2.0,10,42.45712579246427,104.5796738582564,pobre,basal,0,0.0,727.0,1.0,88.0,7,501,10167,2,1.0
98,0.0,0.0,2.6960001,1.0,3.0,10,42.45712579246427,104.5796738582564,pobre,basal,0,0.0,727.0,1.0,88.0,8,501,10167,2,1.0
97,1.0,1.0,2.6960001,0.0,6.0,7,42.45712579246427,104.5796738582564,pobre,basal,1,500.0,540.5,1.0,36.0,15,501,10168,6,0.0
98,1.0,1.0,2.6960001,0.0,6.0,7,42.45712579246427,104.5796738582564,pobre,basal,1,500.0,540.5,1.0,36.0,16,501,10168,6,0.0
97,1.0,1.0,2.6960001,0.0,3.0,7,42.45712579246427,104.5796738582564,pobre,basal,1,500.0,540.5,1.0,36.0,11,501,10169,3,0.0
98,1.0,1.0,2.6960001,0.0,3.0,7,42.45712579246427,104.5796738582564,pobre,basal,1,500.0,540.5,1.0,36.0,12,501,10169,3,0.0
97,0.0,1.0,2.6960001,1.0,1.0,7,42.45712579246427,104.5796738582564,pobre,basal,1,500.0,540.5,1.0,36.0,8,501,10170,1,1.0
98,0.0,1.0,2.6960001,1.0,2.0,7,42.45712579246427,104.5796738582564,pobre,basal,1,500.0,540.5,1.0,36.0,9,501,10170,1,1.0
97,1.0,1.0,2.6960001,1.0,3.0,10,42.45712579246427,104.5796738582564,pobre,basal,3,750.0,535.0,1.0,46.0,9,501,10171,3,1.0
98,1.0,1.0,2.6960001,1.0,1.0,10,42.45712579246427,104.5796738582564,pobre,basal,3,750.0,535.0,1.0,46.0,10,501,10171,3,1.0
97,1.0,1.0,2.6960001,1.0,2.0,10,42.45712579246427,104.5796738582564,pobre,basal,3,750.0,535.0,1.0,46.0,8,501,10172,2,1.0
98,1.0,1.0,2.6960001,1.0,1.0,10,42.45712579246427,104.5796738582564,pobre,basal,3,750.0,535.0,1.0,46.0,9,501,10172,2,1.0
97,0.0,1.0,2.6960001,1.0,4.0,10,42.45712579246427,104.5796738582564,pobre,basal,3,750.0,535.0,1.0,46.0,11,501,10173,4,1.0
98,0.0,1.0,2.6960001,1.0,5.0,10,42.45712579246427,104.5796738582564,pobre,basal,3,750.0,535.0,1.0,46.0,12,501,10173,4,1.0
97,0.0,0.0,2.6960001,1.0,8.0,7,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,647.0,1.0,41.0,15,501,10174,8,1.0
98,0.0,0.0,2.6960001,1.0,9.0,7,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,647.0,1.0,41.0,16,501,10174,8,1.0
97,0.0,0.0,2.6960001,1.0,8.0,7,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,647.0,1.0,41.0,14,501,10175,8,1.0
98,0.0,0.0,2.6960001,1.0,9.0,7,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,647.0,1.0,41.0,15,501,10175,8,1.0
97,0.0,0.0,2.6960001,1.0,0.0,7,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,647.0,1.0,41.0,12,501,10176,0,1.0
98,0.0,0.0,2.6960001,1.0,4.0,7,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,647.0,1.0,41.0,13,501,10176,0,1.0
97,0.0,0.0,2.6960001,1.0,3.0,7,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,647.0,1.0,41.0,8,501,10177,3,1.0
98,0.0,0.0,2.6960001,1.0,4.0,7,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,647.0,1.0,41.0,9,501,10177,3,1.0
97,1.0,0.0,2.6960001,1.0,0.0,7,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,647.0,1.0,41.0,6,501,10178,0,1.0
98,1.0,0.0,2.6960001,1.0,1.0,7,42.45712579246427,104.5796738582564,pobre,basal,3,500.0,647.0,1.0,41.0,7,501,10178,0,1.0
97,0.0,0.0,2.6960001,1.0,2.0,5,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,549.0,1.0,30.0,7,501,10179,2,1.0
98,0.0,0.0,2.6960001,1.0,2.0,5,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,549.0,1.0,30.0,8,501,10179,2,1.0
97,0.0,0.0,2.6960001,1.0,1.0,5,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,549.0,1.0,30.0,6,501,10180,1,1.0
98,0.0,0.0,2.6960001,1.0,1.0,5,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,549.0,1.0,30.0,7,501,10180,1,1.0
97,0.0,0.0,2.6960001,1.0,5.0,7,42.45712579246427,104.5796738582564,pobre,basal,0,625.0,872.0,1.0,53.0,10,501,10181,5,1.0
98,0.0,0.0,2.6960001,,,7,42.45712579246427,104.5796738582564,pobre,basal,0,625.0,872.0,1.0,53.0,11,501,10181,5,1.0
97,0.0,0.0,2.6960001,1.0,1.0,7,42.45712579246427,104.5796738582564,pobre,basal,0,625.0,872.0,1.0,53.0,6,501,10182,1,1.0
98,0.0,0.0,2.6960001,,,7,42.45712579246427,104.5796738582564,pobre,basal,0,625.0,872.0,1.0,53.0,7,501,10182,1,1.0
97,1.0,1.0,2.6960001,0.0,3.0,7,42.45712579246427,104.5796738582564,pobre,basal,4,625.0,635.0,1.0,40.0,16,501,10183,3,0.0
98,1.0,1.0,2.6960001,,,7,42.45712579246427,104.5796738582564,pobre,basal,4,625.0,635.0,1.0,40.0,17,501,10183,3,0.0
97,1.0,1.0,2.6960001,1.0,4.0,7,42.45712579246427,104.5796738582564,pobre,basal,4,625.0,635.0,1.0,40.0,13,501,10184,4,1.0
98,1.0,1.0,2.6960001,1.0,7.0,7,42.45712579246427,104.5796738582564,pobre,basal,4,625.0,635.0,1.0,40.0,14,501,10184,4,1.0
97,0.0,1.0,2.6960001,1.0,4.0,7,42.45712579246427,104.5796738582564,pobre,basal,4,625.0,635.0,1.0,40.0,11,501,10185,4,1.0
98,0.0,1.0,2.6960001,1.0,4.0,7,42.45712579246427,104.5796738582564,pobre,basal,4,625.0,635.0,1.0,40.0,12,501,10185,4,1.0
97,1.0,1.0,2.6960001,1.0,9.0,8,42.45712579246427,104.5796738582564,pobre,basal,1,500.0,639.0,1.0,27.0,16,501,10186,9,1.0
98,1.0,1.0,2.6960001,,,8,42.45712579246427,104.5796738582564,pobre,basal,1,500.0,639.0,1.0,27.0,17,501,10186,9,1.0
97,0.0,1.0,2.6960001,0.0,6.0,9,42.45712579246427,104.5796738582564,pobre,basal,6,625.0,632.0,1.0,35.0,13,501,10187,6,0.0
98,0.0,1.0,2.6960001,0.0,6.0,9,42.45712579246427,104.5796738582564,pobre,basal,6,625.0,632.0,1.0,35.0,14,501,10187,6,0.0
97,0.0,1.0,2.6960001,0.0,3.0,9,42.45712579246427,104.5796738582564,pobre,basal,6,625.0,632.0,1.0,35.0,11,501,10188,3,0.0
98,0.0,1.0,2.6960001,0.0,3.0,9,42.45712579246427,104.5796738582564,pobre,basal,6,625.0,632.0,1.0,35.0,12,501,10188,3,0.0
97,0.0,1.0,2.6960001,1.0,4.0,9,42.45712579246427,104.5796738582564,pobre,basal,6,625.0,632.0,1.0,35.0,9,501,10189,4,1.0
98,0.0,1.0,2.6960001,1.0,4.0,9,42.45712579246427,104.5796738582564,pobre,basal,6,625.0,632.0,1.0,35.0,10,501,10189,4,1.0
97,1.0,1.0,2.6960001,1.0,2.0,9,42.45712579246427,104.5796738582564,pobre,basal,6,625.0,632.0,1.0,35.0,7,501,10190,2,1.0
98,1.0,1.0,2.6960001,1.0,3.0,9,42.45712579246427,104.5796738582564,pobre,basal,6,625.0,632.0,1.0,35.0,8,501,10190,2,1.0
97,1.0,0.0,2.6960001,1.0,1.0,5,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,695.0,0.0,23.0,6,501,10191,1,1.0
98,1.0,0.0,2.6960001,1.0,0.0,5,42.45712579246427,104.5796738582564,pobre,basal,0,500.0,695.0,0.0,23.0,7,501,10191,1,1.0
97,1.0,1.0,2.6960001,1.0,7.0,6,42.45712579246427,104.5796738582564,pobre,basal,1,600.0,866.0,1.0,55.0,12,501,10192,7,1.0
98,1.0,1.0,2.6960001,0.0,2.0,6,42.45712579246427,104.5796738582564,pobre,basal,1,600.0,866.0,1.0,55.0,13,501,10192,7,1.0
97,1.0,1.0,2.6960001,1.0,2.0,6,42.45712579246427,104.5796738582564,pobre,basal,1,600.0,866.0,1.0,55.0,8,501,10193,2,1.0
98,1.0,1.0,2.6960001,0.0,2.0,6,42.45712579246427,104.5796738582564,pobre,basal,1,600.0,866.0,1.0,55.0,9,501,10193,2,1.0
97,0.0,1.0,2.6960001,0.0,6.0,6,42.45712579246427,104.5796738582564,pobre,basal,5,500.0,525.0,1.0,45.0,14,501,10194,6,0.0
98,0.0,1.0,2.6960001,0.0,6.0,6,42.45712579246427,104.5796738582564,pobre,basal,5,500.0,525.0,1.0,45.0,15,501,10194,6,0.0
97,1.0,1.0,2.6960001,1.0,1.0,6,42.45712579246427,104.5796738582564,pobre,basal,5,500.0,525.0,1.0,45.0,8,501,10195,1,1.0
98,1.0,1.0,2.6960001,1.0,2.0,6,42.45712579246427,104.5796738582564,pobre,basal,5,500.0,525.0,1.0,45.0,9,501,10195,1,1.0
97,0.0,1.0,2.6960001,0.0,6.0,5,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,653.0,1.0,42.0,15,501,10196,6,0.0
98,0.0,1.0,2.6960001,0.0,6.0,5,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,653.0,1.0,42.0,16,501,10196,6,0.0
97,0.0,1.0,2.6960001,1.0,4.0,5,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,653.0,1.0,42.0,10,501,10197,4,1.0
98,0.0,1.0,2.6960001,1.0,4.0,5,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,653.0,1.0,42.0,11,501,10197,4,1.0
97,0.0,1.0,2.6960001,1.0,2.0,5,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,653.0,1.0,42.0,8,501,10198,2,1.0
98,0.0,1.0,2.6960001,1.0,1.0,5,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,653.0,1.0,42.0,9,501,10198,2,1.0
97,1.0,1.0,2.6960001,1.0,1.0,5,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,653.0,1.0,42.0,6,501,10199,1,1.0
98,1.0,1.0,2.6960001,1.0,1.0,5,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,653.0,1.0,42.0,7,501,10199,1,1.0
97,0.0,1.0,2.6960001,0.0,6.0,7,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,602.0,1.0,50.0,16,501,10200,6,0.0
98,0.0,1.0,2.6960001,,,7,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,602.0,1.0,50.0,17,501,10200,6,0.0
97,1.0,1.0,2.6960001,0.0,1.0,7,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,602.0,1.0,50.0,13,501,10201,1,0.0
98,1.0,1.0,2.6960001,,,7,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,602.0,1.0,50.0,14,501,10201,1,0.0
97,0.0,1.0,2.6960001,1.0,3.0,7,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,602.0,1.0,50.0,11,501,10202,3,1.0
98,0.0,1.0,2.6960001,1.0,3.0,7,42.45712579246427,104.5796738582564,pobre,basal,2,500.0,602.0,1.0,50.0,12,501,10202,3,1.0
97,1.0,1.0,2.6960001,,0.0,5,42.45712579246427,104.5796738582564,pobre,basal,3,450.0,655.0,1.0,39.0,9,501,10203,0,
98,1.0,1.0,2.6960001,,,5,42.45712579246427,104.5796738582564,pobre,basal,3,450.0,655.0,1.0,39.0,10,501,10203,0,
97,0.0,1.0,2.6960001,,0.0,5,42.45712579246427,104.5796738582564,pobre,basal,3,450.0,655.0,1.0,39.0,7,501,10204,0,
98,0.0,1.0,2.6960001,,,5,42.45712579246427,104.5796738582564,pobre,basal,3,450.0,655.0,1.0,39.0,8,501,10204,0,
97,0.0,1.0,2.6960001,,0.0,6,42.45712579246427,104.5796738582564,pobre,basal,2,625.0,648.0,1.0,23.0,6,501,10205,0,
98,0.0,1.0,2.6960001,1.0,3.0,6,42.45712579246427,104.5796738582564,pobre,basal,2,625.0,648.0,1.0,23.0,7,501,10205,0,
