year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,2.6960001,1.0,6.0,9,42.45712579246427,104.5796738582564,pobre,basal,9,1000.0,811.0,1.0,47.0,14,501,10206,6,1.0
98,0.0,1.0,2.6960001,1.0,7.0,9,42.45712579246427,104.5796738582564,pobre,basal,9,1000.0,811.0,1.0,47.0,15,501,10206,6,1.0
97,0.0,1.0,2.6960001,1.0,6.0,9,42.45712579246427,104.5796738582564,pobre,basal,9,1000.0,811.0,1.0,47.0,13,501,10207,6,1.0
98,0.0,1.0,2.6960001,1.0,7.0,9,42.45712579246427,104.5796738582564,pobre,basal,9,1000.0,811.0,1.0,47.0,14,501,10207,6,1.0
97,0.0,1.0,2.6960001,1.0,4.0,9,42.45712579246427,104.5796738582564,pobre,basal,9,1000.0,811.0,1.0,47.0,10,501,10208,4,1.0
98,0.0,1.0,2.6960001,1.0,5.0,9,42.45712579246427,104.5796738582564,pobre,basal,9,1000.0,811.0,1.0,47.0,11,501,10208,4,1.0
97,1.0,1.0,2.6960001,1.0,2.0,9,42.45712579246427,104.5796738582564,pobre,basal,9,1000.0,811.0,1.0,47.0,8,501,10209,2,1.0
98,1.0,1.0,2.6960001,1.0,3.0,9,42.45712579246427,104.5796738582564,pobre,basal,9,1000.0,811.0,1.0,47.0,9,501,10209,2,1.0
97,1.0,1.0,2.6960001,0.0,6.0,9,42.45712579246427,104.5796738582564,no pobre,basal,3,500.0,865.0,1.0,65.0,16,501,10210,6,0.0
98,1.0,1.0,2.6960001,,,9,42.45712579246427,104.5796738582564,no pobre,basal,3,500.0,865.0,1.0,65.0,17,501,10210,6,0.0
97,1.0,1.0,2.6960001,1.0,2.0,5,42.45712579246427,104.5796738582564,no pobre,basal,6,750.0,911.0,1.0,32.0,8,501,10211,2,1.0
98,1.0,1.0,2.6960001,1.0,3.0,5,42.45712579246427,104.5796738582564,no pobre,basal,6,750.0,911.0,1.0,32.0,9,501,10211,2,1.0
97,1.0,1.0,2.6960001,1.0,0.0,5,42.45712579246427,104.5796738582564,no pobre,basal,6,750.0,911.0,1.0,32.0,7,501,10212,0,1.0
98,1.0,1.0,2.6960001,1.0,1.0,5,42.45712579246427,104.5796738582564,no pobre,basal,6,750.0,911.0,1.0,32.0,8,501,10212,0,1.0
97,1.0,1.0,5.704,,0.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,467.0,1.0,29.0,10,473,10213,0,
98,1.0,1.0,5.704,1.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,467.0,1.0,29.0,11,473,10213,0,
97,1.0,0.0,5.704,,0.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,467.0,1.0,29.0,9,473,10214,0,
98,1.0,0.0,5.704,1.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,467.0,1.0,29.0,10,473,10214,0,
97,1.0,1.0,5.704,1.0,0.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,467.0,1.0,29.0,6,473,10215,0,1.0
98,1.0,1.0,5.704,1.0,1.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,467.0,1.0,29.0,7,473,10215,0,1.0
97,1.0,1.0,5.704,1.0,0.0,9,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,419.45001,1.0,39.0,7,473,10216,0,1.0
98,1.0,1.0,5.704,1.0,2.0,9,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,419.45001,1.0,39.0,8,473,10216,0,1.0
97,1.0,1.0,5.704,1.0,0.0,9,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,419.45001,1.0,39.0,6,473,10217,0,1.0
98,1.0,1.0,5.704,1.0,1.0,9,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,419.45001,1.0,39.0,7,473,10217,0,1.0
97,0.0,1.0,5.704,,0.0,9,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,419.45001,1.0,39.0,9,473,10218,0,
98,0.0,1.0,5.704,,,9,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,419.45001,1.0,39.0,10,473,10218,0,
97,1.0,1.0,5.704,,0.0,9,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,419.45001,1.0,39.0,14,473,10219,0,
98,1.0,1.0,5.704,,,9,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,419.45001,1.0,39.0,15,473,10219,0,
97,0.0,1.0,5.704,1.0,6.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,504.0,1.0,41.0,14,473,10220,6,1.0
98,0.0,1.0,5.704,0.0,6.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,504.0,1.0,41.0,15,473,10220,6,1.0
97,0.0,1.0,5.704,0.0,5.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,504.0,1.0,41.0,12,473,10221,5,0.0
98,0.0,1.0,5.704,0.0,6.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,504.0,1.0,41.0,13,473,10221,5,0.0
97,0.0,1.0,5.704,1.0,5.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,504.0,1.0,41.0,11,473,10222,5,1.0
98,0.0,1.0,5.704,0.0,6.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,504.0,1.0,41.0,12,473,10222,5,1.0
97,1.0,1.0,5.704,1.0,2.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,504.0,1.0,41.0,8,473,10223,2,1.0
98,1.0,1.0,5.704,1.0,2.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,504.0,1.0,41.0,9,473,10223,2,1.0
97,0.0,1.0,5.704,0.0,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,502.0,1.0,27.0,10,473,10224,0,0.0
98,0.0,1.0,5.704,,,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,502.0,1.0,27.0,11,473,10224,0,0.0
97,1.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,502.0,1.0,27.0,7,473,10225,0,
98,1.0,1.0,5.704,1.0,1.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,502.0,1.0,27.0,8,473,10225,0,
97,1.0,1.0,5.704,,0.0,5,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,719.45001,1.0,56.0,16,473,10226,0,
98,1.0,1.0,5.704,,,5,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,719.45001,1.0,56.0,17,473,10226,0,
97,1.0,1.0,5.704,,0.0,5,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,719.45001,1.0,56.0,14,473,10227,0,
98,1.0,1.0,5.704,,,5,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,719.45001,1.0,56.0,15,473,10227,0,
97,1.0,1.0,5.704,0.0,6.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,500.0,602.0,1.0,44.0,14,473,10228,6,0.0
98,1.0,1.0,5.704,0.0,6.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,500.0,602.0,1.0,44.0,15,473,10228,6,0.0
97,1.0,1.0,5.704,1.0,3.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,500.0,602.0,1.0,44.0,10,473,10229,3,1.0
98,1.0,1.0,5.704,1.0,4.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,500.0,602.0,1.0,44.0,11,473,10229,3,1.0
97,0.0,1.0,5.704,0.0,2.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,762.0,1.0,39.0,15,473,10230,2,0.0
98,0.0,1.0,5.704,,,6,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,762.0,1.0,39.0,16,473,10230,2,0.0
97,0.0,1.0,5.704,1.0,5.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,762.0,1.0,39.0,13,473,10231,5,1.0
98,0.0,1.0,5.704,0.0,6.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,762.0,1.0,39.0,14,473,10231,5,1.0
97,1.0,1.0,5.704,1.0,2.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,762.0,1.0,39.0,7,473,10232,2,1.0
98,1.0,1.0,5.704,0.0,2.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,762.0,1.0,39.0,8,473,10232,2,1.0
97,1.0,1.0,5.704,1.0,5.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,685.0,1.0,52.0,12,473,10233,5,1.0
98,1.0,1.0,5.704,0.0,5.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,685.0,1.0,52.0,13,473,10233,5,1.0
97,1.0,1.0,5.704,1.0,1.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,685.0,1.0,52.0,10,473,10234,1,1.0
98,1.0,1.0,5.704,1.0,2.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,685.0,1.0,52.0,11,473,10234,1,1.0
97,0.0,1.0,5.704,1.0,1.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,685.0,1.0,52.0,7,473,10235,1,1.0
98,0.0,1.0,5.704,1.0,1.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,685.0,1.0,52.0,8,473,10235,1,1.0
97,0.0,1.0,5.704,,0.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,669.45001,0.0,67.0,14,473,10236,0,
98,0.0,1.0,5.704,,,4,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,669.45001,0.0,67.0,15,473,10236,0,
97,1.0,1.0,5.704,,5.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,582.0,0.0,43.0,14,473,10237,5,
98,1.0,1.0,5.704,0.0,4.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,582.0,0.0,43.0,15,473,10237,5,
97,0.0,1.0,5.704,,0.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,582.0,0.0,43.0,10,473,10238,0,
98,0.0,1.0,5.704,,,8,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,582.0,0.0,43.0,11,473,10238,0,
97,0.0,1.0,5.704,1.0,6.0,4,29.86938836357523,107.9638152114387,pobre,basal,2,375.0,588.0,1.0,34.0,12,473,10239,6,1.0
98,0.0,1.0,5.704,0.0,6.0,4,29.86938836357523,107.9638152114387,pobre,basal,2,375.0,588.0,1.0,34.0,13,473,10239,6,1.0
97,1.0,1.0,5.704,1.0,3.0,4,29.86938836357523,107.9638152114387,pobre,basal,2,375.0,588.0,1.0,34.0,11,473,10240,3,1.0
98,1.0,1.0,5.704,1.0,4.0,4,29.86938836357523,107.9638152114387,pobre,basal,2,375.0,588.0,1.0,34.0,12,473,10240,3,1.0
97,1.0,1.0,5.704,0.0,5.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,520.0,1.0,38.0,15,473,10241,5,0.0
98,1.0,1.0,5.704,0.0,5.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,520.0,1.0,38.0,16,473,10241,5,0.0
97,1.0,1.0,5.704,1.0,5.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,520.0,1.0,38.0,12,473,10242,5,1.0
98,1.0,1.0,5.704,1.0,5.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,520.0,1.0,38.0,13,473,10242,5,1.0
97,0.0,1.0,5.704,1.0,4.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,520.0,1.0,38.0,10,473,10243,4,1.0
98,0.0,1.0,5.704,1.0,5.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,520.0,1.0,38.0,11,473,10243,4,1.0
97,1.0,1.0,5.704,1.0,2.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,520.0,1.0,38.0,9,473,10244,2,1.0
98,1.0,1.0,5.704,1.0,3.0,8,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,520.0,1.0,38.0,10,473,10244,2,1.0
97,1.0,1.0,5.704,1.0,1.0,5,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,646.0,1.0,28.0,6,473,10245,1,1.0
98,1.0,1.0,5.704,1.0,1.0,5,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,646.0,1.0,28.0,7,473,10245,1,1.0
97,0.0,1.0,5.704,0.0,6.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,600.0,0.0,50.0,15,473,10246,6,0.0
98,0.0,1.0,5.704,0.0,1.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,0.0,600.0,0.0,50.0,16,473,10246,6,0.0
97,1.0,1.0,5.704,1.0,6.0,5,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,578.0,1.0,31.0,12,473,10247,6,1.0
98,1.0,1.0,5.704,,,5,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,578.0,1.0,31.0,13,473,10247,6,1.0
97,1.0,1.0,5.704,1.0,3.0,5,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,578.0,1.0,31.0,8,473,10248,3,1.0
98,1.0,1.0,5.704,1.0,4.0,5,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,578.0,1.0,31.0,9,473,10248,3,1.0
97,0.0,1.0,5.704,1.0,3.0,3,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,733.0,1.0,72.0,11,473,10249,3,1.0
98,0.0,1.0,5.704,1.0,4.0,3,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,733.0,1.0,72.0,12,473,10249,3,1.0
97,1.0,1.0,5.704,1.0,2.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,504.0,1.0,52.0,12,473,10250,2,1.0
98,1.0,1.0,5.704,0.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,504.0,1.0,52.0,13,473,10250,2,1.0
97,1.0,1.0,5.704,1.0,2.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,504.0,1.0,52.0,11,473,10251,2,1.0
98,1.0,1.0,5.704,0.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,504.0,1.0,52.0,12,473,10251,2,1.0
97,1.0,1.0,5.704,1.0,1.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,504.0,1.0,52.0,10,473,10252,1,1.0
98,1.0,1.0,5.704,0.0,2.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,504.0,1.0,52.0,11,473,10252,1,1.0
97,1.0,1.0,5.704,,0.0,5,29.86938836357523,107.9638152114387,pobre,basal,3,300.0,544.0,1.0,29.0,8,473,10253,0,
98,1.0,1.0,5.704,1.0,3.0,5,29.86938836357523,107.9638152114387,pobre,basal,3,300.0,544.0,1.0,29.0,9,473,10253,0,
97,1.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,612.0,1.0,35.0,13,473,10254,0,
98,1.0,1.0,5.704,,,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,612.0,1.0,35.0,14,473,10254,0,
97,1.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,612.0,1.0,35.0,10,473,10255,0,
98,1.0,1.0,5.704,,,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,612.0,1.0,35.0,11,473,10255,0,
97,1.0,1.0,5.704,,0.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,781.45001,1.0,98.0,8,473,10256,0,
98,1.0,1.0,5.704,,,4,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,781.45001,1.0,98.0,9,473,10256,0,
97,1.0,1.0,5.704,,0.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,781.45001,1.0,98.0,6,473,10257,0,
98,1.0,1.0,5.704,,,4,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,781.45001,1.0,98.0,7,473,10257,0,
97,1.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,519.45001,1.0,57.0,14,473,10258,0,
98,1.0,1.0,5.704,,,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,519.45001,1.0,57.0,15,473,10258,0,
97,0.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,519.45001,1.0,57.0,12,473,10259,0,
98,0.0,1.0,5.704,1.0,5.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,519.45001,1.0,57.0,13,473,10259,0,
97,1.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,519.45001,1.0,57.0,10,473,10260,0,
98,1.0,1.0,5.704,1.0,3.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,519.45001,1.0,57.0,11,473,10260,0,
97,1.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,519.45001,1.0,57.0,7,473,10261,0,
98,1.0,1.0,5.704,1.0,2.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,519.45001,1.0,57.0,8,473,10261,0,
97,1.0,1.0,5.704,1.0,5.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,604.0,1.0,35.0,12,473,10262,5,1.0
98,1.0,1.0,5.704,1.0,6.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,604.0,1.0,35.0,13,473,10262,5,1.0
97,0.0,1.0,5.704,1.0,4.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,604.0,1.0,35.0,10,473,10263,4,1.0
98,0.0,1.0,5.704,1.0,5.0,4,29.86938836357523,107.9638152114387,pobre,basal,0,250.0,604.0,1.0,35.0,11,473,10263,4,1.0
97,1.0,1.0,5.704,1.0,4.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,520.0,1.0,50.0,12,473,10264,4,1.0
98,1.0,1.0,5.704,1.0,4.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,520.0,1.0,50.0,13,473,10264,4,1.0
97,1.0,1.0,5.704,,0.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,520.0,1.0,50.0,10,473,10265,0,
98,1.0,1.0,5.704,1.0,3.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,520.0,1.0,50.0,11,473,10265,0,
97,0.0,1.0,5.704,1.0,1.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,520.0,1.0,50.0,8,473,10266,1,1.0
98,0.0,1.0,5.704,1.0,2.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,520.0,1.0,50.0,9,473,10266,1,1.0
97,1.0,1.0,5.704,1.0,4.0,5,29.86938836357523,107.9638152114387,pobre,basal,2,300.0,576.0,1.0,35.0,13,473,10267,4,1.0
98,1.0,1.0,5.704,,,5,29.86938836357523,107.9638152114387,pobre,basal,2,300.0,576.0,1.0,35.0,14,473,10267,4,1.0
97,0.0,1.0,5.704,1.0,5.0,5,29.86938836357523,107.9638152114387,pobre,basal,2,300.0,576.0,1.0,35.0,12,473,10268,5,1.0
98,0.0,1.0,5.704,,,5,29.86938836357523,107.9638152114387,pobre,basal,2,300.0,576.0,1.0,35.0,13,473,10268,5,1.0
97,0.0,1.0,5.704,1.0,3.0,5,29.86938836357523,107.9638152114387,pobre,basal,2,300.0,576.0,1.0,35.0,8,473,10269,3,1.0
98,0.0,1.0,5.704,1.0,4.0,5,29.86938836357523,107.9638152114387,pobre,basal,2,300.0,576.0,1.0,35.0,9,473,10269,3,1.0
97,0.0,1.0,5.704,1.0,7.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,495.0,1.0,33.0,14,473,10270,7,1.0
98,0.0,1.0,5.704,1.0,5.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,495.0,1.0,33.0,15,473,10270,7,1.0
97,0.0,1.0,5.704,1.0,5.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,495.0,1.0,33.0,12,473,10271,5,1.0
98,0.0,1.0,5.704,1.0,2.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,495.0,1.0,33.0,13,473,10271,5,1.0
97,0.0,1.0,5.704,1.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,495.0,1.0,33.0,8,473,10272,3,1.0
98,0.0,1.0,5.704,1.0,3.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,495.0,1.0,33.0,9,473,10272,3,1.0
97,1.0,1.0,5.704,1.0,0.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,495.0,1.0,33.0,6,473,10273,0,1.0
98,1.0,1.0,5.704,1.0,1.0,7,29.86938836357523,107.9638152114387,pobre,basal,0,300.0,495.0,1.0,33.0,7,473,10273,0,1.0
97,1.0,1.0,5.704,1.0,9.0,9,29.86938836357523,107.9638152114387,pobre,basal,3,250.0,425.0,1.0,26.0,14,473,10274,9,1.0
98,1.0,1.0,5.704,1.0,9.0,9,29.86938836357523,107.9638152114387,pobre,basal,3,250.0,425.0,1.0,26.0,15,473,10274,9,1.0
97,1.0,1.0,5.704,1.0,5.0,9,29.86938836357523,107.9638152114387,pobre,basal,3,250.0,425.0,1.0,26.0,12,473,10275,5,1.0
98,1.0,1.0,5.704,0.0,6.0,9,29.86938836357523,107.9638152114387,pobre,basal,3,250.0,425.0,1.0,26.0,13,473,10275,5,1.0
97,0.0,1.0,5.704,1.0,5.0,9,29.86938836357523,107.9638152114387,pobre,basal,3,250.0,425.0,1.0,26.0,11,473,10276,5,1.0
98,0.0,1.0,5.704,1.0,6.0,9,29.86938836357523,107.9638152114387,pobre,basal,3,250.0,425.0,1.0,26.0,12,473,10276,5,1.0
97,0.0,1.0,5.704,1.0,3.0,9,29.86938836357523,107.9638152114387,pobre,basal,3,250.0,425.0,1.0,26.0,9,473,10277,3,1.0
98,0.0,1.0,5.704,1.0,4.0,9,29.86938836357523,107.9638152114387,pobre,basal,3,250.0,425.0,1.0,26.0,10,473,10277,3,1.0
97,1.0,1.0,5.704,1.0,1.0,9,29.86938836357523,107.9638152114387,pobre,basal,3,250.0,425.0,1.0,26.0,7,473,10278,1,1.0
98,1.0,1.0,5.704,1.0,2.0,9,29.86938836357523,107.9638152114387,pobre,basal,3,250.0,425.0,1.0,26.0,8,473,10278,1,1.0
97,0.0,1.0,5.704,1.0,1.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,630.0,1.0,50.0,7,473,10279,1,1.0
98,0.0,1.0,5.704,1.0,2.0,6,29.86938836357523,107.9638152114387,pobre,basal,0,375.0,630.0,1.0,50.0,8,473,10279,1,1.0
97,0.0,1.0,5.8179998,1.0,2.0,6,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,637.5,1.0,48.0,11,29,10280,2,1.0
98,0.0,1.0,5.8179998,1.0,3.0,6,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,637.5,1.0,48.0,12,29,10280,2,1.0
97,1.0,1.0,5.8179998,0.0,4.0,10,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,482.0,1.0,32.0,15,29,10281,4,0.0
98,1.0,1.0,5.8179998,,,10,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,482.0,1.0,32.0,16,29,10281,4,0.0
97,1.0,1.0,5.8179998,1.0,3.0,10,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,482.0,1.0,32.0,13,29,10282,3,1.0
98,1.0,1.0,5.8179998,1.0,4.0,10,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,482.0,1.0,32.0,14,29,10282,3,1.0
97,1.0,1.0,5.8179998,1.0,1.0,10,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,482.0,1.0,32.0,11,29,10283,1,1.0
98,1.0,1.0,5.8179998,1.0,3.0,10,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,482.0,1.0,32.0,12,29,10283,1,1.0
97,1.0,1.0,5.8179998,1.0,0.0,10,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,482.0,1.0,32.0,7,29,10284,0,1.0
98,1.0,1.0,5.8179998,1.0,1.0,10,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,482.0,1.0,32.0,8,29,10284,0,1.0
97,0.0,1.0,5.8179998,1.0,0.0,10,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,482.0,1.0,32.0,6,29,10285,0,1.0
98,0.0,1.0,5.8179998,1.0,0.0,10,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,482.0,1.0,32.0,7,29,10285,0,1.0
97,0.0,1.0,5.8179998,0.0,6.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,567.0,1.0,45.0,15,29,10286,6,0.0
98,0.0,1.0,5.8179998,1.0,7.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,567.0,1.0,45.0,16,29,10286,6,0.0
97,1.0,1.0,5.8179998,1.0,3.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,567.0,1.0,45.0,8,29,10287,3,1.0
98,1.0,1.0,5.8179998,1.0,4.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,567.0,1.0,45.0,9,29,10287,3,1.0
97,0.0,1.0,5.8179998,1.0,0.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,567.0,1.0,45.0,6,29,10288,0,1.0
98,0.0,1.0,5.8179998,1.0,1.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,567.0,1.0,45.0,7,29,10288,0,1.0
97,0.0,1.0,5.8179998,1.0,5.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,571.66998,1.0,60.0,11,29,10289,5,1.0
98,0.0,1.0,5.8179998,1.0,6.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,571.66998,1.0,60.0,12,29,10289,5,1.0
97,1.0,1.0,5.8179998,1.0,5.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,750.0,585.0,1.0,70.0,14,29,10290,5,1.0
