year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,5.8179998,1.0,6.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,750.0,585.0,1.0,70.0,15,29,10290,5,1.0
97,0.0,1.0,5.8179998,1.0,3.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,750.0,585.0,1.0,70.0,8,29,10291,3,1.0
98,0.0,1.0,5.8179998,1.0,3.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,750.0,585.0,1.0,70.0,9,29,10291,3,1.0
97,1.0,0.0,5.8179998,1.0,2.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,750.0,585.0,1.0,70.0,6,29,10292,2,1.0
98,1.0,0.0,5.8179998,1.0,2.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,750.0,585.0,1.0,70.0,7,29,10292,2,1.0
97,1.0,1.0,5.8179998,1.0,2.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,550.5,1.0,52.0,11,29,10293,2,1.0
98,1.0,1.0,5.8179998,1.0,3.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,550.5,1.0,52.0,12,29,10293,2,1.0
97,0.0,1.0,5.8179998,1.0,5.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,550.5,1.0,52.0,10,29,10294,5,1.0
98,0.0,1.0,5.8179998,0.0,6.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,550.5,1.0,52.0,11,29,10294,5,1.0
97,0.0,1.0,5.8179998,1.0,2.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,550.5,1.0,52.0,8,29,10295,2,1.0
98,0.0,1.0,5.8179998,1.0,3.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,550.5,1.0,52.0,9,29,10295,2,1.0
97,0.0,1.0,5.8179998,1.0,1.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,550.5,1.0,52.0,7,29,10296,1,1.0
98,0.0,1.0,5.8179998,1.0,2.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,550.5,1.0,52.0,8,29,10296,1,1.0
97,1.0,1.0,5.8179998,1.0,4.0,16,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,535.01001,1.0,45.0,11,29,10297,4,1.0
98,1.0,1.0,5.8179998,1.0,5.0,16,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,535.01001,1.0,45.0,12,29,10297,4,1.0
97,0.0,1.0,5.8179998,1.0,3.0,16,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,535.01001,1.0,45.0,9,29,10298,3,1.0
98,0.0,1.0,5.8179998,1.0,4.0,16,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,535.01001,1.0,45.0,10,29,10298,3,1.0
97,1.0,1.0,5.8179998,0.0,3.0,11,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,506.67001,1.0,37.0,14,29,10299,3,0.0
98,1.0,1.0,5.8179998,1.0,2.0,11,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,506.67001,1.0,37.0,15,29,10299,3,0.0
97,1.0,1.0,5.8179998,1.0,1.0,11,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,506.67001,1.0,37.0,11,29,10300,1,1.0
98,1.0,1.0,5.8179998,1.0,2.0,11,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,506.67001,1.0,37.0,12,29,10300,1,1.0
97,1.0,1.0,5.8179998,1.0,0.0,11,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,506.67001,1.0,37.0,6,29,10301,0,1.0
98,1.0,1.0,5.8179998,1.0,0.0,11,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,506.67001,1.0,37.0,7,29,10301,0,1.0
97,0.0,1.0,5.8179998,,0.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,550.27002,1.0,41.0,15,29,10302,0,
98,0.0,1.0,5.8179998,,,8,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,550.27002,1.0,41.0,16,29,10302,0,
97,0.0,1.0,5.8179998,,0.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,550.27002,1.0,41.0,12,29,10303,0,
98,0.0,1.0,5.8179998,1.0,4.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,550.27002,1.0,41.0,13,29,10303,0,
97,1.0,1.0,5.8179998,,0.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,550.27002,1.0,41.0,9,29,10304,0,
98,1.0,1.0,5.8179998,1.0,3.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,550.27002,1.0,41.0,10,29,10304,0,
97,0.0,1.0,5.8179998,0.0,4.0,9,154.6118868337259,154.6118868337259,pobre,basal,3,250.0,582.5,1.0,42.0,16,29,10305,4,0.0
98,0.0,1.0,5.8179998,,,9,154.6118868337259,154.6118868337259,pobre,basal,3,250.0,582.5,1.0,42.0,17,29,10305,4,0.0
97,1.0,1.0,5.8179998,1.0,2.0,9,154.6118868337259,154.6118868337259,pobre,basal,3,250.0,582.5,1.0,42.0,12,29,10306,2,1.0
98,1.0,1.0,5.8179998,1.0,3.0,9,154.6118868337259,154.6118868337259,pobre,basal,3,250.0,582.5,1.0,42.0,13,29,10306,2,1.0
97,1.0,1.0,5.8179998,1.0,4.0,9,154.6118868337259,154.6118868337259,pobre,basal,3,250.0,582.5,1.0,42.0,12,29,10307,4,1.0
98,1.0,1.0,5.8179998,1.0,4.0,9,154.6118868337259,154.6118868337259,pobre,basal,3,250.0,582.5,1.0,42.0,13,29,10307,4,1.0
97,1.0,1.0,5.8179998,1.0,1.0,9,154.6118868337259,154.6118868337259,pobre,basal,3,250.0,582.5,1.0,42.0,8,29,10308,1,1.0
98,1.0,1.0,5.8179998,1.0,2.0,9,154.6118868337259,154.6118868337259,pobre,basal,3,250.0,582.5,1.0,42.0,9,29,10308,1,1.0
97,0.0,1.0,5.8179998,1.0,0.0,9,154.6118868337259,154.6118868337259,pobre,basal,3,250.0,582.5,1.0,42.0,6,29,10309,0,1.0
98,0.0,1.0,5.8179998,1.0,0.0,9,154.6118868337259,154.6118868337259,pobre,basal,3,250.0,582.5,1.0,42.0,7,29,10309,0,1.0
97,0.0,1.0,5.8179998,1.0,4.0,7,154.6118868337259,154.6118868337259,pobre,basal,6,1200.0,525.0,1.0,35.0,13,29,10310,4,1.0
98,0.0,1.0,5.8179998,1.0,5.0,7,154.6118868337259,154.6118868337259,pobre,basal,6,1200.0,525.0,1.0,35.0,14,29,10310,4,1.0
97,0.0,1.0,5.8179998,1.0,3.0,7,154.6118868337259,154.6118868337259,pobre,basal,6,1200.0,525.0,1.0,35.0,8,29,10311,3,1.0
98,0.0,1.0,5.8179998,1.0,3.0,7,154.6118868337259,154.6118868337259,pobre,basal,6,1200.0,525.0,1.0,35.0,9,29,10311,3,1.0
97,1.0,1.0,5.8179998,0.0,5.0,12,154.6118868337259,154.6118868337259,pobre,basal,0,1200.0,509.0,1.0,49.0,15,29,10312,5,0.0
98,1.0,1.0,5.8179998,,,12,154.6118868337259,154.6118868337259,pobre,basal,0,1200.0,509.0,1.0,49.0,16,29,10312,5,0.0
97,0.0,1.0,5.8179998,1.0,0.0,12,154.6118868337259,154.6118868337259,pobre,basal,0,1200.0,509.0,1.0,49.0,6,29,10313,0,1.0
98,0.0,1.0,5.8179998,,,12,154.6118868337259,154.6118868337259,pobre,basal,0,1200.0,509.0,1.0,49.0,7,29,10313,0,1.0
97,0.0,1.0,5.8179998,1.0,0.0,12,154.6118868337259,154.6118868337259,pobre,basal,0,1200.0,509.0,1.0,49.0,6,29,10314,0,1.0
98,0.0,1.0,5.8179998,1.0,0.0,12,154.6118868337259,154.6118868337259,pobre,basal,0,1200.0,509.0,1.0,49.0,7,29,10314,0,1.0
97,1.0,1.0,5.8179998,0.0,2.0,6,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,546.0,0.0,65.0,10,29,10315,2,0.0
98,1.0,1.0,5.8179998,1.0,2.0,6,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,546.0,0.0,65.0,11,29,10315,2,0.0
97,1.0,1.0,5.8179998,,0.0,6,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,546.0,0.0,65.0,8,29,10316,0,
98,1.0,1.0,5.8179998,1.0,2.0,6,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,546.0,0.0,65.0,9,29,10316,0,
97,0.0,1.0,5.8179998,,0.0,6,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,546.0,0.0,65.0,6,29,10317,0,
98,0.0,1.0,5.8179998,1.0,2.0,6,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,546.0,0.0,65.0,7,29,10317,0,
97,1.0,1.0,5.8179998,1.0,3.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,575.5,1.0,77.0,12,29,10318,3,1.0
98,1.0,1.0,5.8179998,1.0,4.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,575.5,1.0,77.0,13,29,10318,3,1.0
97,0.0,1.0,5.8179998,1.0,2.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,575.5,1.0,77.0,8,29,10319,2,1.0
98,0.0,1.0,5.8179998,1.0,2.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,575.5,1.0,77.0,9,29,10319,2,1.0
97,1.0,1.0,5.8179998,1.0,0.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,575.5,1.0,77.0,6,29,10320,0,1.0
98,1.0,1.0,5.8179998,1.0,0.0,10,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,575.5,1.0,77.0,7,29,10320,0,1.0
97,1.0,1.0,5.8179998,1.0,3.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,561.66998,1.0,40.0,15,29,10321,3,1.0
98,1.0,1.0,5.8179998,1.0,4.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,561.66998,1.0,40.0,16,29,10321,3,1.0
97,0.0,1.0,5.8179998,1.0,2.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,561.66998,1.0,40.0,12,29,10322,2,1.0
98,0.0,1.0,5.8179998,1.0,3.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,561.66998,1.0,40.0,13,29,10322,2,1.0
97,1.0,1.0,5.8179998,1.0,1.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,561.66998,1.0,40.0,9,29,10323,1,1.0
98,1.0,1.0,5.8179998,1.0,2.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,561.66998,1.0,40.0,10,29,10323,1,1.0
97,1.0,1.0,5.8179998,1.0,0.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,561.66998,1.0,40.0,7,29,10324,0,1.0
98,1.0,1.0,5.8179998,1.0,1.0,8,154.6118868337259,154.6118868337259,pobre,basal,0,250.0,561.66998,1.0,40.0,8,29,10324,0,1.0
97,0.0,1.0,5.8179998,1.0,0.0,7,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,621.25,1.0,50.0,8,29,10325,0,1.0
98,0.0,1.0,5.8179998,1.0,1.0,7,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,621.25,1.0,50.0,9,29,10325,0,1.0
97,1.0,1.0,5.8179998,1.0,0.0,7,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,621.25,1.0,50.0,6,29,10326,0,1.0
98,1.0,1.0,5.8179998,1.0,0.0,7,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,621.25,1.0,50.0,7,29,10326,0,1.0
97,0.0,1.0,5.8179998,0.0,4.0,3,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,653.0,1.0,60.0,14,29,10327,4,0.0
98,0.0,1.0,5.8179998,1.0,5.0,3,154.6118868337259,154.6118868337259,pobre,basal,0,0.0,653.0,1.0,60.0,15,29,10327,4,0.0
97,1.0,1.0,5.8179998,1.0,5.0,7,154.6118868337259,154.6118868337259,pobre,basal,3,0.0,571.5,1.0,45.0,11,29,10328,5,1.0
98,1.0,1.0,5.8179998,1.0,6.0,7,154.6118868337259,154.6118868337259,pobre,basal,3,0.0,571.5,1.0,45.0,12,29,10328,5,1.0
97,0.0,1.0,5.8179998,1.0,3.0,7,154.6118868337259,154.6118868337259,pobre,basal,3,0.0,571.5,1.0,45.0,9,29,10329,3,1.0
98,0.0,1.0,5.8179998,1.0,4.0,7,154.6118868337259,154.6118868337259,pobre,basal,3,0.0,571.5,1.0,45.0,10,29,10329,3,1.0
97,0.0,1.0,5.8179998,1.0,1.0,7,154.6118868337259,154.6118868337259,pobre,basal,3,0.0,571.5,1.0,45.0,6,29,10330,1,1.0
98,0.0,1.0,5.8179998,1.0,1.0,7,154.6118868337259,154.6118868337259,pobre,basal,3,0.0,571.5,1.0,45.0,7,29,10330,1,1.0
97,1.0,1.0,5.8179998,1.0,3.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,629.75,1.0,50.0,16,29,10331,3,1.0
98,1.0,1.0,5.8179998,1.0,4.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,629.75,1.0,50.0,17,29,10331,3,1.0
97,1.0,1.0,5.8179998,1.0,3.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,629.75,1.0,50.0,12,29,10332,3,1.0
98,1.0,1.0,5.8179998,1.0,4.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,629.75,1.0,50.0,13,29,10332,3,1.0
97,1.0,1.0,5.8179998,1.0,2.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,629.75,1.0,50.0,10,29,10333,2,1.0
98,1.0,1.0,5.8179998,1.0,3.0,9,154.6118868337259,154.6118868337259,pobre,basal,2,0.0,629.75,1.0,50.0,11,29,10333,2,1.0
97,0.0,0.0,4.0949998,0.0,6.0,8,35.15315851608145,91.6906197704768,pobre,0,2,750.0,525.0,1.0,45.0,14,493,10334,6,0.0
98,0.0,0.0,4.0949998,0.0,6.0,8,35.15315851608145,91.6906197704768,pobre,0,2,750.0,525.0,1.0,45.0,15,493,10334,6,0.0
97,1.0,0.0,4.0949998,0.0,6.0,8,35.15315851608145,91.6906197704768,pobre,0,2,750.0,525.0,1.0,45.0,12,493,10335,6,0.0
98,1.0,0.0,4.0949998,0.0,6.0,8,35.15315851608145,91.6906197704768,pobre,0,2,750.0,525.0,1.0,45.0,13,493,10335,6,0.0
97,1.0,0.0,4.0949998,1.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,2,750.0,525.0,1.0,45.0,10,493,10336,4,1.0
98,1.0,0.0,4.0949998,1.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,2,750.0,525.0,1.0,45.0,11,493,10336,4,1.0
97,0.0,0.0,4.0949998,,0.0,8,35.15315851608145,91.6906197704768,pobre,0,2,750.0,525.0,1.0,45.0,6,493,10337,0,
98,0.0,0.0,4.0949998,,,8,35.15315851608145,91.6906197704768,pobre,0,2,750.0,525.0,1.0,45.0,7,493,10337,0,
97,1.0,0.0,4.0949998,0.0,4.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,14,493,10338,4,0.0
98,1.0,0.0,4.0949998,0.0,4.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,15,493,10338,4,0.0
97,0.0,0.0,4.0949998,0.0,5.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,13,493,10339,5,0.0
98,0.0,0.0,4.0949998,0.0,5.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,14,493,10339,5,0.0
97,0.0,0.0,4.0949998,1.0,5.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,11,493,10340,5,1.0
98,0.0,0.0,4.0949998,0.0,6.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,12,493,10340,5,1.0
97,1.0,0.0,4.0949998,0.0,3.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,10,493,10341,3,0.0
98,1.0,0.0,4.0949998,0.0,3.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,11,493,10341,3,0.0
97,0.0,0.0,4.0949998,1.0,2.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,8,493,10342,2,1.0
98,0.0,0.0,4.0949998,1.0,2.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,9,493,10342,2,1.0
97,1.0,0.0,4.0949998,1.0,0.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,7,493,10343,0,1.0
98,1.0,0.0,4.0949998,1.0,1.0,12,35.15315851608145,91.6906197704768,pobre,0,3,375.0,746.0,1.0,34.0,8,493,10343,0,1.0
97,0.0,0.0,4.0949998,0.0,6.0,5,35.15315851608145,91.6906197704768,pobre,0,0,500.0,653.0,1.0,49.0,13,493,10344,6,0.0
98,0.0,0.0,4.0949998,0.0,6.0,5,35.15315851608145,91.6906197704768,pobre,0,0,500.0,653.0,1.0,49.0,14,493,10344,6,0.0
97,1.0,0.0,4.0949998,1.0,0.0,5,35.15315851608145,91.6906197704768,pobre,0,0,500.0,653.0,1.0,49.0,6,493,10345,0,1.0
98,1.0,0.0,4.0949998,1.0,1.0,5,35.15315851608145,91.6906197704768,pobre,0,0,500.0,653.0,1.0,49.0,7,493,10345,0,1.0
97,0.0,0.0,4.0949998,0.0,6.0,11,35.15315851608145,91.6906197704768,pobre,0,2,375.0,515.0,1.0,42.0,16,493,10346,6,0.0
98,0.0,0.0,4.0949998,,,11,35.15315851608145,91.6906197704768,pobre,0,2,375.0,515.0,1.0,42.0,17,493,10346,6,0.0
97,1.0,0.0,4.0949998,0.0,6.0,11,35.15315851608145,91.6906197704768,pobre,0,2,375.0,515.0,1.0,42.0,13,493,10347,6,0.0
98,1.0,0.0,4.0949998,1.0,2.0,11,35.15315851608145,91.6906197704768,pobre,0,2,375.0,515.0,1.0,42.0,14,493,10347,6,0.0
97,0.0,0.0,4.0949998,1.0,5.0,11,35.15315851608145,91.6906197704768,pobre,0,2,375.0,515.0,1.0,42.0,11,493,10348,5,1.0
98,0.0,0.0,4.0949998,0.0,6.0,11,35.15315851608145,91.6906197704768,pobre,0,2,375.0,515.0,1.0,42.0,12,493,10348,5,1.0
97,1.0,0.0,4.0949998,1.0,3.0,11,35.15315851608145,91.6906197704768,pobre,0,2,375.0,515.0,1.0,42.0,9,493,10349,3,1.0
98,1.0,0.0,4.0949998,1.0,4.0,11,35.15315851608145,91.6906197704768,pobre,0,2,375.0,515.0,1.0,42.0,10,493,10349,3,1.0
97,0.0,0.0,4.0949998,1.0,1.0,11,35.15315851608145,91.6906197704768,pobre,0,2,375.0,515.0,1.0,42.0,7,493,10350,1,1.0
98,0.0,0.0,4.0949998,1.0,2.0,11,35.15315851608145,91.6906197704768,pobre,0,2,375.0,515.0,1.0,42.0,8,493,10350,1,1.0
97,1.0,0.0,4.0949998,1.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,1,500.0,567.0,1.0,42.0,14,493,10351,4,1.0
98,1.0,0.0,4.0949998,1.0,5.0,8,35.15315851608145,91.6906197704768,pobre,0,1,500.0,567.0,1.0,42.0,15,493,10351,4,1.0
97,1.0,0.0,4.0949998,1.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,1,500.0,567.0,1.0,42.0,11,493,10352,4,1.0
98,1.0,0.0,4.0949998,1.0,5.0,8,35.15315851608145,91.6906197704768,pobre,0,1,500.0,567.0,1.0,42.0,12,493,10352,4,1.0
97,0.0,0.0,4.0949998,1.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,1,500.0,567.0,1.0,42.0,10,493,10353,4,1.0
98,0.0,0.0,4.0949998,1.0,5.0,8,35.15315851608145,91.6906197704768,pobre,0,1,500.0,567.0,1.0,42.0,11,493,10353,4,1.0
97,1.0,0.0,4.0949998,1.0,2.0,8,35.15315851608145,91.6906197704768,pobre,0,1,500.0,567.0,1.0,42.0,9,493,10354,2,1.0
98,1.0,0.0,4.0949998,1.0,3.0,8,35.15315851608145,91.6906197704768,pobre,0,1,500.0,567.0,1.0,42.0,10,493,10354,2,1.0
97,1.0,0.0,4.0949998,1.0,1.0,8,35.15315851608145,91.6906197704768,pobre,0,1,500.0,567.0,1.0,42.0,7,493,10355,1,1.0
98,1.0,0.0,4.0949998,1.0,1.0,8,35.15315851608145,91.6906197704768,pobre,0,1,500.0,567.0,1.0,42.0,8,493,10355,1,1.0
97,1.0,0.0,4.0949998,0.0,6.0,6,35.15315851608145,91.6906197704768,pobre,0,3,750.0,537.0,1.0,42.0,15,493,10356,6,0.0
98,1.0,0.0,4.0949998,,,6,35.15315851608145,91.6906197704768,pobre,0,3,750.0,537.0,1.0,42.0,16,493,10356,6,0.0
97,1.0,0.0,4.0949998,1.0,5.0,6,35.15315851608145,91.6906197704768,pobre,0,3,750.0,537.0,1.0,42.0,13,493,10357,5,1.0
98,1.0,0.0,4.0949998,,,6,35.15315851608145,91.6906197704768,pobre,0,3,750.0,537.0,1.0,42.0,14,493,10357,5,1.0
97,0.0,0.0,4.0949998,1.0,5.0,6,35.15315851608145,91.6906197704768,pobre,0,3,750.0,537.0,1.0,42.0,11,493,10358,5,1.0
98,0.0,0.0,4.0949998,,,6,35.15315851608145,91.6906197704768,pobre,0,3,750.0,537.0,1.0,42.0,12,493,10358,5,1.0
97,0.0,0.0,4.0949998,1.0,1.0,6,35.15315851608145,91.6906197704768,pobre,0,3,750.0,537.0,1.0,42.0,6,493,10359,1,1.0
98,0.0,0.0,4.0949998,,,6,35.15315851608145,91.6906197704768,pobre,0,3,750.0,537.0,1.0,42.0,7,493,10359,1,1.0
97,1.0,0.0,4.0949998,1.0,2.0,4,35.15315851608145,91.6906197704768,pobre,0,3,375.0,706.0,1.0,52.0,8,493,10360,2,1.0
98,1.0,0.0,4.0949998,1.0,2.0,4,35.15315851608145,91.6906197704768,pobre,0,3,375.0,706.0,1.0,52.0,9,493,10360,2,1.0
97,0.0,0.0,4.0949998,1.0,5.0,4,35.15315851608145,91.6906197704768,pobre,0,2,625.0,726.0,1.0,34.0,11,493,10361,5,1.0
98,0.0,0.0,4.0949998,0.0,6.0,4,35.15315851608145,91.6906197704768,pobre,0,2,625.0,726.0,1.0,34.0,12,493,10361,5,1.0
97,1.0,0.0,4.0949998,1.0,1.0,4,35.15315851608145,91.6906197704768,pobre,0,2,625.0,726.0,1.0,34.0,6,493,10362,1,1.0
98,1.0,0.0,4.0949998,1.0,1.0,4,35.15315851608145,91.6906197704768,pobre,0,2,625.0,726.0,1.0,34.0,7,493,10362,1,1.0
97,0.0,0.0,4.0949998,1.0,2.0,6,35.15315851608145,91.6906197704768,pobre,0,5,375.0,516.45001,1.0,38.0,8,493,10363,2,1.0
98,0.0,0.0,4.0949998,,,6,35.15315851608145,91.6906197704768,pobre,0,5,375.0,516.45001,1.0,38.0,9,493,10363,2,1.0
97,0.0,0.0,4.0949998,0.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,0,500.0,724.0,1.0,45.0,16,493,10364,4,0.0
98,0.0,0.0,4.0949998,0.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,0,500.0,724.0,1.0,45.0,17,493,10364,4,0.0
97,1.0,0.0,4.0949998,0.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,0,500.0,724.0,1.0,45.0,15,493,10365,4,0.0
98,1.0,0.0,4.0949998,0.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,0,500.0,724.0,1.0,45.0,16,493,10365,4,0.0
97,0.0,0.0,4.0949998,1.0,3.0,8,35.15315851608145,91.6906197704768,pobre,0,0,500.0,724.0,1.0,45.0,10,493,10366,3,1.0
98,0.0,0.0,4.0949998,1.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,0,500.0,724.0,1.0,45.0,11,493,10366,3,1.0
97,1.0,0.0,4.0949998,0.0,3.0,10,35.15315851608145,91.6906197704768,pobre,0,2,500.0,675.0,1.0,44.0,12,493,10367,3,0.0
98,1.0,0.0,4.0949998,0.0,3.0,10,35.15315851608145,91.6906197704768,pobre,0,2,500.0,675.0,1.0,44.0,13,493,10367,3,0.0
97,1.0,0.0,4.0949998,1.0,3.0,10,35.15315851608145,91.6906197704768,pobre,0,2,500.0,675.0,1.0,44.0,9,493,10368,3,1.0
98,1.0,0.0,4.0949998,1.0,4.0,10,35.15315851608145,91.6906197704768,pobre,0,2,500.0,675.0,1.0,44.0,10,493,10368,3,1.0
97,1.0,0.0,4.0949998,1.0,1.0,10,35.15315851608145,91.6906197704768,pobre,0,2,500.0,675.0,1.0,44.0,8,493,10369,1,1.0
98,1.0,0.0,4.0949998,1.0,2.0,10,35.15315851608145,91.6906197704768,pobre,0,2,500.0,675.0,1.0,44.0,9,493,10369,1,1.0
97,1.0,0.0,4.0949998,,0.0,10,35.15315851608145,91.6906197704768,pobre,0,2,500.0,675.0,1.0,44.0,6,493,10370,0,
98,1.0,0.0,4.0949998,1.0,1.0,10,35.15315851608145,91.6906197704768,pobre,0,2,500.0,675.0,1.0,44.0,7,493,10370,0,
97,0.0,0.0,4.0949998,1.0,1.0,4,35.15315851608145,91.6906197704768,pobre,0,4,500.0,580.0,1.0,24.0,6,493,10371,1,1.0
98,0.0,0.0,4.0949998,1.0,1.0,4,35.15315851608145,91.6906197704768,pobre,0,4,500.0,580.0,1.0,24.0,7,493,10371,1,1.0
97,1.0,0.0,4.0949998,0.0,6.0,6,35.15315851608145,91.6906197704768,pobre,0,4,375.0,653.0,1.0,49.0,16,493,10372,6,0.0
98,1.0,0.0,4.0949998,,,6,35.15315851608145,91.6906197704768,pobre,0,4,375.0,653.0,1.0,49.0,17,493,10372,6,0.0
97,0.0,0.0,4.0949998,0.0,6.0,6,35.15315851608145,91.6906197704768,pobre,0,4,375.0,653.0,1.0,49.0,15,493,10373,6,0.0
98,0.0,0.0,4.0949998,0.0,6.0,6,35.15315851608145,91.6906197704768,pobre,0,4,375.0,653.0,1.0,49.0,16,493,10373,6,0.0
97,1.0,0.0,4.0949998,1.0,2.0,6,35.15315851608145,91.6906197704768,pobre,0,4,375.0,653.0,1.0,49.0,9,493,10374,2,1.0
