year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.0949998,1.0,3.0,6,35.15315851608145,91.6906197704768,pobre,0,4,375.0,653.0,1.0,49.0,10,493,10374,2,1.0
97,1.0,0.0,4.0949998,0.0,6.0,5,35.15315851608145,91.6906197704768,pobre,0,2,375.0,634.0,1.0,54.0,16,493,10375,6,0.0
98,1.0,0.0,4.0949998,,,5,35.15315851608145,91.6906197704768,pobre,0,2,375.0,634.0,1.0,54.0,17,493,10375,6,0.0
97,0.0,0.0,4.0949998,,0.0,5,35.15315851608145,91.6906197704768,pobre,0,2,375.0,634.0,1.0,54.0,14,493,10376,0,
98,0.0,0.0,4.0949998,0.0,2.0,5,35.15315851608145,91.6906197704768,pobre,0,2,375.0,634.0,1.0,54.0,15,493,10376,0,
97,1.0,0.0,4.0949998,1.0,2.0,5,35.15315851608145,91.6906197704768,pobre,0,2,375.0,634.0,1.0,54.0,8,493,10377,2,1.0
98,1.0,0.0,4.0949998,1.0,3.0,5,35.15315851608145,91.6906197704768,pobre,0,2,375.0,634.0,1.0,54.0,9,493,10377,2,1.0
97,0.0,0.0,4.0949998,1.0,5.0,7,35.15315851608145,91.6906197704768,pobre,0,4,1250.0,582.0,1.0,30.0,11,493,10378,5,1.0
98,0.0,0.0,4.0949998,0.0,6.0,7,35.15315851608145,91.6906197704768,pobre,0,4,1250.0,582.0,1.0,30.0,12,493,10378,5,1.0
97,0.0,0.0,4.0949998,1.0,4.0,7,35.15315851608145,91.6906197704768,pobre,0,4,1250.0,582.0,1.0,30.0,10,493,10379,4,1.0
98,0.0,0.0,4.0949998,1.0,5.0,7,35.15315851608145,91.6906197704768,pobre,0,4,1250.0,582.0,1.0,30.0,11,493,10379,4,1.0
97,0.0,0.0,4.0949998,1.0,2.0,7,35.15315851608145,91.6906197704768,pobre,0,4,1250.0,582.0,1.0,30.0,8,493,10380,2,1.0
98,0.0,0.0,4.0949998,1.0,3.0,7,35.15315851608145,91.6906197704768,pobre,0,4,1250.0,582.0,1.0,30.0,9,493,10380,2,1.0
97,0.0,0.0,4.0949998,1.0,0.0,7,35.15315851608145,91.6906197704768,pobre,0,4,1250.0,582.0,1.0,30.0,6,493,10381,0,1.0
98,0.0,0.0,4.0949998,1.0,1.0,7,35.15315851608145,91.6906197704768,pobre,0,4,1250.0,582.0,1.0,30.0,7,493,10381,0,1.0
97,1.0,0.0,4.0949998,1.0,4.0,9,35.15315851608145,91.6906197704768,pobre,0,2,375.0,412.0,1.0,33.0,13,493,10382,4,1.0
98,1.0,0.0,4.0949998,1.0,5.0,9,35.15315851608145,91.6906197704768,pobre,0,2,375.0,412.0,1.0,33.0,14,493,10382,4,1.0
97,0.0,0.0,4.0949998,1.0,4.0,9,35.15315851608145,91.6906197704768,pobre,0,2,375.0,412.0,1.0,33.0,12,493,10383,4,1.0
98,0.0,0.0,4.0949998,1.0,5.0,9,35.15315851608145,91.6906197704768,pobre,0,2,375.0,412.0,1.0,33.0,13,493,10383,4,1.0
97,1.0,0.0,4.0949998,1.0,2.0,9,35.15315851608145,91.6906197704768,pobre,0,2,375.0,412.0,1.0,33.0,10,493,10384,2,1.0
98,1.0,0.0,4.0949998,1.0,2.0,9,35.15315851608145,91.6906197704768,pobre,0,2,375.0,412.0,1.0,33.0,11,493,10384,2,1.0
97,0.0,0.0,4.0949998,1.0,2.0,9,35.15315851608145,91.6906197704768,pobre,0,2,375.0,412.0,1.0,33.0,8,493,10385,2,1.0
98,0.0,0.0,4.0949998,1.0,3.0,9,35.15315851608145,91.6906197704768,pobre,0,2,375.0,412.0,1.0,33.0,9,493,10385,2,1.0
97,0.0,0.0,4.0949998,1.0,0.0,9,35.15315851608145,91.6906197704768,pobre,0,2,375.0,412.0,1.0,33.0,6,493,10386,0,1.0
98,0.0,0.0,4.0949998,1.0,1.0,9,35.15315851608145,91.6906197704768,pobre,0,2,375.0,412.0,1.0,33.0,7,493,10386,0,1.0
97,1.0,0.0,4.0949998,0.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,2,0.0,589.0,1.0,63.0,14,493,10387,4,0.0
98,1.0,0.0,4.0949998,0.0,4.0,8,35.15315851608145,91.6906197704768,pobre,0,2,0.0,589.0,1.0,63.0,15,493,10387,4,0.0
97,1.0,0.0,4.0949998,1.0,2.0,7,35.15315851608145,91.6906197704768,pobre,0,3,375.0,491.0,1.0,37.0,8,493,10388,2,1.0
98,1.0,0.0,4.0949998,1.0,3.0,7,35.15315851608145,91.6906197704768,pobre,0,3,375.0,491.0,1.0,37.0,9,493,10388,2,1.0
97,1.0,0.0,4.0949998,,0.0,7,35.15315851608145,91.6906197704768,pobre,0,3,375.0,491.0,1.0,37.0,6,493,10389,0,
98,1.0,0.0,4.0949998,1.0,1.0,7,35.15315851608145,91.6906197704768,pobre,0,3,375.0,491.0,1.0,37.0,7,493,10389,0,
97,1.0,0.0,4.0949998,1.0,8.0,5,35.15315851608145,91.6906197704768,pobre,0,1,375.0,647.0,1.0,45.0,14,493,10390,8,1.0
98,1.0,0.0,4.0949998,0.0,9.0,5,35.15315851608145,91.6906197704768,pobre,0,1,375.0,647.0,1.0,45.0,15,493,10390,8,1.0
97,1.0,0.0,2.6259999,1.0,1.0,5,32.32037214087291,81.1878440033276,pobre,0,3,625.0,644.0,1.0,29.0,8,456,10391,1,1.0
98,1.0,0.0,2.6259999,,2.0,5,32.32037214087291,81.1878440033276,pobre,0,3,625.0,644.0,1.0,29.0,9,456,10391,1,1.0
97,1.0,0.0,2.6259999,1.0,0.0,5,32.32037214087291,81.1878440033276,pobre,0,3,625.0,644.0,1.0,29.0,6,456,10392,0,1.0
98,1.0,0.0,2.6259999,1.0,0.0,5,32.32037214087291,81.1878440033276,pobre,0,3,625.0,644.0,1.0,29.0,7,456,10392,0,1.0
97,0.0,0.0,2.6259999,0.0,3.0,9,32.32037214087291,81.1878440033276,pobre,0,6,0.0,769.0,0.0,37.0,14,456,10393,3,0.0
98,0.0,0.0,2.6259999,0.0,3.0,9,32.32037214087291,81.1878440033276,pobre,0,6,0.0,769.0,0.0,37.0,15,456,10393,3,0.0
97,1.0,0.0,2.6259999,1.0,5.0,9,32.32037214087291,81.1878440033276,pobre,0,6,0.0,769.0,0.0,37.0,12,456,10394,5,1.0
98,1.0,0.0,2.6259999,1.0,6.0,9,32.32037214087291,81.1878440033276,pobre,0,6,0.0,769.0,0.0,37.0,13,456,10394,5,1.0
97,0.0,0.0,2.6259999,1.0,1.0,9,32.32037214087291,81.1878440033276,pobre,0,6,0.0,769.0,0.0,37.0,10,456,10395,1,1.0
98,0.0,0.0,2.6259999,1.0,1.0,9,32.32037214087291,81.1878440033276,pobre,0,6,0.0,769.0,0.0,37.0,11,456,10395,1,1.0
97,0.0,0.0,2.6259999,1.0,0.0,9,32.32037214087291,81.1878440033276,pobre,0,6,0.0,769.0,0.0,37.0,9,456,10396,0,1.0
98,0.0,0.0,2.6259999,1.0,1.0,9,32.32037214087291,81.1878440033276,pobre,0,6,0.0,769.0,0.0,37.0,10,456,10396,0,1.0
97,0.0,0.0,2.6259999,1.0,0.0,9,32.32037214087291,81.1878440033276,pobre,0,6,0.0,769.0,0.0,37.0,6,456,10397,0,1.0
98,0.0,0.0,2.6259999,1.0,0.0,9,32.32037214087291,81.1878440033276,pobre,0,6,0.0,769.0,0.0,37.0,7,456,10397,0,1.0
97,1.0,0.0,2.6259999,1.0,7.0,5,32.32037214087291,81.1878440033276,no pobre,0,1,625.0,921.0,1.0,45.0,14,456,10398,7,1.0
98,1.0,0.0,2.6259999,1.0,8.0,5,32.32037214087291,81.1878440033276,no pobre,0,1,625.0,921.0,1.0,45.0,15,456,10398,7,1.0
97,1.0,0.0,2.6259999,1.0,5.0,5,32.32037214087291,81.1878440033276,no pobre,0,1,625.0,921.0,1.0,45.0,12,456,10399,5,1.0
98,1.0,0.0,2.6259999,1.0,6.0,5,32.32037214087291,81.1878440033276,no pobre,0,1,625.0,921.0,1.0,45.0,13,456,10399,5,1.0
97,0.0,0.0,2.6259999,1.0,4.0,5,32.32037214087291,81.1878440033276,no pobre,0,1,625.0,921.0,1.0,45.0,10,456,10400,4,1.0
98,0.0,0.0,2.6259999,1.0,5.0,5,32.32037214087291,81.1878440033276,no pobre,0,1,625.0,921.0,1.0,45.0,11,456,10400,4,1.0
97,0.0,0.0,2.6259999,0.0,3.0,9,32.32037214087291,81.1878440033276,pobre,0,4,600.0,702.0,1.0,38.0,15,456,10401,3,0.0
98,0.0,0.0,2.6259999,1.0,2.0,9,32.32037214087291,81.1878440033276,pobre,0,4,600.0,702.0,1.0,38.0,16,456,10401,3,0.0
97,0.0,0.0,2.6259999,0.0,2.0,9,32.32037214087291,81.1878440033276,pobre,0,4,600.0,702.0,1.0,38.0,13,456,10402,2,0.0
98,0.0,0.0,2.6259999,0.0,2.0,9,32.32037214087291,81.1878440033276,pobre,0,4,600.0,702.0,1.0,38.0,14,456,10402,2,0.0
97,1.0,0.0,2.6259999,0.0,2.0,9,32.32037214087291,81.1878440033276,pobre,0,4,600.0,702.0,1.0,38.0,12,456,10403,2,0.0
98,1.0,0.0,2.6259999,0.0,2.0,9,32.32037214087291,81.1878440033276,pobre,0,4,600.0,702.0,1.0,38.0,13,456,10403,2,0.0
97,1.0,0.0,2.6259999,1.0,0.0,9,32.32037214087291,81.1878440033276,pobre,0,4,600.0,702.0,1.0,38.0,6,456,10404,0,1.0
98,1.0,0.0,2.6259999,1.0,0.0,9,32.32037214087291,81.1878440033276,pobre,0,4,600.0,702.0,1.0,38.0,7,456,10404,0,1.0
97,1.0,0.0,3.207,1.0,2.0,5,56.7887357885249,102.6315526385063,pobre,basal,2,480.0,679.0,1.0,49.0,9,490,10405,2,1.0
98,1.0,0.0,3.207,1.0,3.0,5,56.7887357885249,102.6315526385063,pobre,basal,2,480.0,679.0,1.0,49.0,10,490,10405,2,1.0
97,0.0,0.0,3.207,,0.0,5,56.7887357885249,102.6315526385063,no pobre,basal,5,600.0,811.0,1.0,51.0,15,490,10406,0,
98,0.0,0.0,3.207,,,5,56.7887357885249,102.6315526385063,no pobre,basal,5,600.0,811.0,1.0,51.0,16,490,10406,0,
97,0.0,0.0,3.207,1.0,2.0,5,56.7887357885249,102.6315526385063,no pobre,basal,5,600.0,811.0,1.0,51.0,10,490,10407,2,1.0
98,0.0,0.0,3.207,1.0,1.0,5,56.7887357885249,102.6315526385063,no pobre,basal,5,600.0,811.0,1.0,51.0,11,490,10407,2,1.0
97,1.0,0.0,3.207,1.0,1.0,5,56.7887357885249,102.6315526385063,no pobre,basal,12,1600.0,1070.0,1.0,31.0,7,490,10408,1,1.0
98,1.0,0.0,3.207,1.0,2.0,5,56.7887357885249,102.6315526385063,no pobre,basal,12,1600.0,1070.0,1.0,31.0,8,490,10408,1,1.0
97,0.0,0.0,3.207,1.0,2.0,4,56.7887357885249,102.6315526385063,no pobre,basal,6,0.0,856.0,1.0,84.0,9,490,10409,2,1.0
98,0.0,0.0,3.207,1.0,3.0,4,56.7887357885249,102.6315526385063,no pobre,basal,6,0.0,856.0,1.0,84.0,10,490,10409,2,1.0
97,1.0,0.0,3.207,0.0,2.0,5,56.7887357885249,102.6315526385063,no pobre,basal,2,480.0,842.0,1.0,45.0,16,490,10410,2,0.0
98,1.0,0.0,3.207,,,5,56.7887357885249,102.6315526385063,no pobre,basal,2,480.0,842.0,1.0,45.0,17,490,10410,2,0.0
97,0.0,0.0,3.207,1.0,7.0,5,56.7887357885249,102.6315526385063,no pobre,basal,2,480.0,842.0,1.0,45.0,13,490,10411,7,1.0
98,0.0,0.0,3.207,1.0,8.0,5,56.7887357885249,102.6315526385063,no pobre,basal,2,480.0,842.0,1.0,45.0,14,490,10411,7,1.0
97,1.0,0.0,3.207,1.0,10.0,5,56.7887357885249,102.6315526385063,no pobre,basal,13,4166.6665,1105.0,1.0,42.0,14,490,10412,10,1.0
98,1.0,0.0,3.207,1.0,1.0,5,56.7887357885249,102.6315526385063,no pobre,basal,13,4166.6665,1105.0,1.0,42.0,15,490,10412,10,1.0
97,1.0,0.0,3.207,1.0,4.0,5,56.7887357885249,102.6315526385063,no pobre,basal,13,4166.6665,1105.0,1.0,42.0,9,490,10413,4,1.0
98,1.0,0.0,3.207,1.0,5.0,5,56.7887357885249,102.6315526385063,no pobre,basal,13,4166.6665,1105.0,1.0,42.0,10,490,10413,4,1.0
97,0.0,0.0,3.207,1.0,5.0,4,56.7887357885249,102.6315526385063,no pobre,basal,6,4000.0,1216.0,1.0,43.0,14,490,10414,5,1.0
98,0.0,0.0,3.207,0.0,6.0,4,56.7887357885249,102.6315526385063,no pobre,basal,6,4000.0,1216.0,1.0,43.0,15,490,10414,5,1.0
97,0.0,0.0,3.207,0.0,5.0,4,56.7887357885249,102.6315526385063,no pobre,basal,3,0.0,875.0,1.0,68.0,12,490,10415,5,0.0
98,0.0,0.0,3.207,,,4,56.7887357885249,102.6315526385063,no pobre,basal,3,0.0,875.0,1.0,68.0,13,490,10415,5,0.0
97,0.0,0.0,3.207,1.0,3.0,3,56.7887357885249,102.6315526385063,no pobre,basal,0,0.0,941.0,1.0,73.0,9,490,10416,3,1.0
98,0.0,0.0,3.207,1.0,4.0,3,56.7887357885249,102.6315526385063,no pobre,basal,0,0.0,941.0,1.0,73.0,10,490,10416,3,1.0
97,1.0,0.0,3.207,0.0,8.0,5,56.7887357885249,102.6315526385063,pobre,basal,2,0.0,725.0,0.0,52.0,14,490,10417,8,0.0
98,1.0,0.0,3.207,,,5,56.7887357885249,102.6315526385063,pobre,basal,2,0.0,725.0,0.0,52.0,15,490,10417,8,0.0
97,1.0,0.0,3.207,1.0,8.0,5,56.7887357885249,102.6315526385063,pobre,basal,2,0.0,725.0,0.0,52.0,12,490,10418,8,1.0
98,1.0,0.0,3.207,,,5,56.7887357885249,102.6315526385063,pobre,basal,2,0.0,725.0,0.0,52.0,13,490,10418,8,1.0
97,0.0,0.0,3.207,1.0,3.0,6,56.7887357885249,102.6315526385063,no pobre,basal,3,0.0,1114.0,1.0,54.0,9,490,10419,3,1.0
98,0.0,0.0,3.207,1.0,4.0,6,56.7887357885249,102.6315526385063,no pobre,basal,3,0.0,1114.0,1.0,54.0,10,490,10419,3,1.0
97,0.0,0.0,3.207,1.0,8.0,8,56.7887357885249,102.6315526385063,pobre,basal,0,500.0,835.0,1.0,60.0,14,490,10420,8,1.0
98,0.0,0.0,3.207,0.0,9.0,8,56.7887357885249,102.6315526385063,pobre,basal,0,500.0,835.0,1.0,60.0,15,490,10420,8,1.0
97,1.0,0.0,3.207,1.0,7.0,8,56.7887357885249,102.6315526385063,pobre,basal,0,500.0,835.0,1.0,60.0,13,490,10421,7,1.0
98,1.0,0.0,3.207,0.0,7.0,8,56.7887357885249,102.6315526385063,pobre,basal,0,500.0,835.0,1.0,60.0,14,490,10421,7,1.0
97,1.0,0.0,3.207,1.0,3.0,8,56.7887357885249,102.6315526385063,pobre,basal,0,500.0,835.0,1.0,60.0,11,490,10422,3,1.0
98,1.0,0.0,3.207,1.0,4.0,8,56.7887357885249,102.6315526385063,pobre,basal,0,500.0,835.0,1.0,60.0,12,490,10422,3,1.0
97,0.0,0.0,3.207,1.0,3.0,8,56.7887357885249,102.6315526385063,pobre,basal,0,500.0,835.0,1.0,60.0,8,490,10423,3,1.0
98,0.0,0.0,3.207,1.0,4.0,8,56.7887357885249,102.6315526385063,pobre,basal,0,500.0,835.0,1.0,60.0,9,490,10423,3,1.0
97,0.0,0.0,2.5190001,1.0,2.0,6,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,720.82001,1.0,50.0,10,453,10424,2,1.0
98,0.0,0.0,2.5190001,1.0,2.0,6,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,720.82001,1.0,50.0,11,453,10424,2,1.0
97,1.0,0.0,2.5190001,1.0,1.0,6,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,720.82001,1.0,50.0,8,453,10425,1,1.0
98,1.0,0.0,2.5190001,1.0,1.0,6,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,720.82001,1.0,50.0,9,453,10425,1,1.0
97,0.0,0.0,2.5190001,1.0,4.0,6,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,720.82001,1.0,50.0,11,453,10426,4,1.0
98,0.0,0.0,2.5190001,1.0,5.0,6,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,720.82001,1.0,50.0,12,453,10426,4,1.0
97,0.0,0.0,2.5190001,0.0,5.0,11,62.34474989737012,107.5568353435459,pobre,basal,4,500.0,686.0,1.0,47.0,15,453,10427,5,0.0
98,0.0,0.0,2.5190001,0.0,3.0,11,62.34474989737012,107.5568353435459,pobre,basal,4,500.0,686.0,1.0,47.0,16,453,10427,5,0.0
97,0.0,0.0,2.5190001,0.0,1.0,11,62.34474989737012,107.5568353435459,pobre,basal,4,500.0,686.0,1.0,47.0,13,453,10428,1,0.0
98,0.0,0.0,2.5190001,0.0,1.0,11,62.34474989737012,107.5568353435459,pobre,basal,4,500.0,686.0,1.0,47.0,14,453,10428,1,0.0
97,0.0,0.0,2.5190001,1.0,2.0,11,62.34474989737012,107.5568353435459,pobre,basal,4,500.0,686.0,1.0,47.0,11,453,10429,2,1.0
98,0.0,0.0,2.5190001,1.0,3.0,11,62.34474989737012,107.5568353435459,pobre,basal,4,500.0,686.0,1.0,47.0,12,453,10429,2,1.0
97,1.0,0.0,2.5190001,1.0,2.0,11,62.34474989737012,107.5568353435459,pobre,basal,4,500.0,686.0,1.0,47.0,8,453,10430,2,1.0
98,1.0,0.0,2.5190001,1.0,2.0,11,62.34474989737012,107.5568353435459,pobre,basal,4,500.0,686.0,1.0,47.0,9,453,10430,2,1.0
97,0.0,0.0,2.5190001,1.0,1.0,11,62.34474989737012,107.5568353435459,pobre,basal,4,500.0,686.0,1.0,47.0,7,453,10431,1,1.0
98,0.0,0.0,2.5190001,1.0,1.0,11,62.34474989737012,107.5568353435459,pobre,basal,4,500.0,686.0,1.0,47.0,8,453,10431,1,1.0
97,0.0,0.0,2.5190001,1.0,1.0,5,62.34474989737012,107.5568353435459,pobre,basal,6,500.0,693.0,1.0,25.0,6,453,10432,1,1.0
98,0.0,0.0,2.5190001,1.0,2.0,5,62.34474989737012,107.5568353435459,pobre,basal,6,500.0,693.0,1.0,25.0,7,453,10432,1,1.0
97,0.0,0.0,2.5190001,0.0,5.0,12,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,797.0,1.0,50.0,16,453,10433,5,0.0
98,0.0,0.0,2.5190001,0.0,6.0,12,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,797.0,1.0,50.0,17,453,10433,5,0.0
97,1.0,0.0,2.5190001,0.0,5.0,12,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,797.0,1.0,50.0,14,453,10434,5,0.0
98,1.0,0.0,2.5190001,0.0,6.0,12,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,797.0,1.0,50.0,15,453,10434,5,0.0
97,1.0,0.0,2.5190001,1.0,2.0,12,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,797.0,1.0,50.0,11,453,10435,2,1.0
98,1.0,0.0,2.5190001,1.0,3.0,12,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,797.0,1.0,50.0,12,453,10435,2,1.0
97,0.0,0.0,2.5190001,1.0,2.0,12,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,797.0,1.0,50.0,8,453,10436,2,1.0
98,0.0,0.0,2.5190001,1.0,2.0,12,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,797.0,1.0,50.0,9,453,10436,2,1.0
97,0.0,0.0,2.5190001,,0.0,12,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,797.0,1.0,50.0,6,453,10437,0,
98,0.0,0.0,2.5190001,1.0,1.0,12,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,797.0,1.0,50.0,7,453,10437,0,
97,0.0,0.0,2.5190001,0.0,3.0,8,62.34474989737012,107.5568353435459,no pobre,basal,0,750.0,832.0,1.0,60.0,15,453,10438,3,0.0
98,0.0,0.0,2.5190001,0.0,3.0,8,62.34474989737012,107.5568353435459,no pobre,basal,0,750.0,832.0,1.0,60.0,16,453,10438,3,0.0
97,1.0,0.0,2.5190001,1.0,4.0,6,62.34474989737012,107.5568353435459,pobre,basal,4,750.0,673.45001,1.0,36.0,11,453,10439,4,1.0
98,1.0,0.0,2.5190001,1.0,5.0,6,62.34474989737012,107.5568353435459,pobre,basal,4,750.0,673.45001,1.0,36.0,12,453,10439,4,1.0
97,0.0,0.0,2.5190001,1.0,1.0,6,62.34474989737012,107.5568353435459,pobre,basal,4,750.0,673.45001,1.0,36.0,8,453,10440,1,1.0
98,0.0,0.0,2.5190001,1.0,2.0,6,62.34474989737012,107.5568353435459,pobre,basal,4,750.0,673.45001,1.0,36.0,9,453,10440,1,1.0
97,1.0,0.0,2.5190001,1.0,1.0,6,62.34474989737012,107.5568353435459,pobre,basal,4,750.0,673.45001,1.0,36.0,7,453,10441,1,1.0
98,1.0,0.0,2.5190001,1.0,2.0,6,62.34474989737012,107.5568353435459,pobre,basal,4,750.0,673.45001,1.0,36.0,8,453,10441,1,1.0
97,0.0,0.0,2.5190001,0.0,6.0,7,62.34474989737012,107.5568353435459,no pobre,basal,1,750.0,839.5,1.0,63.0,16,453,10442,6,0.0
98,0.0,0.0,2.5190001,,,7,62.34474989737012,107.5568353435459,no pobre,basal,1,750.0,839.5,1.0,63.0,17,453,10442,6,0.0
97,1.0,0.0,2.5190001,0.0,6.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,750.0,783.0,1.0,71.0,16,453,10443,6,0.0
98,1.0,0.0,2.5190001,,,8,62.34474989737012,107.5568353435459,pobre,basal,3,750.0,783.0,1.0,71.0,17,453,10443,6,0.0
97,1.0,0.0,2.5190001,,0.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,750.0,783.0,1.0,71.0,6,453,10444,0,
98,1.0,0.0,2.5190001,1.0,2.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,750.0,783.0,1.0,71.0,7,453,10444,0,
97,0.0,0.0,2.5190001,0.0,6.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,625.0,609.0,1.0,35.0,14,453,10445,6,0.0
98,0.0,0.0,2.5190001,1.0,7.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,625.0,609.0,1.0,35.0,15,453,10445,6,0.0
97,1.0,0.0,2.5190001,0.0,6.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,625.0,609.0,1.0,35.0,11,453,10446,6,0.0
98,1.0,0.0,2.5190001,1.0,7.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,625.0,609.0,1.0,35.0,12,453,10446,6,0.0
97,0.0,0.0,2.5190001,0.0,6.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,625.0,609.0,1.0,35.0,10,453,10447,6,0.0
98,0.0,0.0,2.5190001,1.0,6.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,625.0,609.0,1.0,35.0,11,453,10447,6,0.0
97,0.0,0.0,2.5190001,0.0,2.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,625.0,609.0,1.0,35.0,8,453,10448,2,0.0
98,0.0,0.0,2.5190001,1.0,3.0,8,62.34474989737012,107.5568353435459,pobre,basal,3,625.0,609.0,1.0,35.0,9,453,10448,2,0.0
97,1.0,0.0,2.5190001,1.0,5.0,8,62.34474989737012,107.5568353435459,no pobre,basal,2,2500.0,880.45001,1.0,42.0,14,453,10449,5,1.0
98,1.0,0.0,2.5190001,0.0,6.0,8,62.34474989737012,107.5568353435459,no pobre,basal,2,2500.0,880.45001,1.0,42.0,15,453,10449,5,1.0
97,0.0,0.0,2.5190001,1.0,5.0,8,62.34474989737012,107.5568353435459,no pobre,basal,2,2500.0,880.45001,1.0,42.0,11,453,10450,5,1.0
98,0.0,0.0,2.5190001,1.0,6.0,8,62.34474989737012,107.5568353435459,no pobre,basal,2,2500.0,880.45001,1.0,42.0,12,453,10450,5,1.0
97,1.0,0.0,2.5190001,1.0,1.0,8,62.34474989737012,107.5568353435459,no pobre,basal,2,2500.0,880.45001,1.0,42.0,9,453,10451,1,1.0
98,1.0,0.0,2.5190001,1.0,2.0,8,62.34474989737012,107.5568353435459,no pobre,basal,2,2500.0,880.45001,1.0,42.0,10,453,10451,1,1.0
97,0.0,0.0,2.5190001,1.0,1.0,8,62.34474989737012,107.5568353435459,no pobre,basal,2,2500.0,880.45001,1.0,42.0,8,453,10452,1,1.0
98,0.0,0.0,2.5190001,1.0,2.0,8,62.34474989737012,107.5568353435459,no pobre,basal,2,2500.0,880.45001,1.0,42.0,9,453,10452,1,1.0
97,1.0,0.0,2.5190001,0.0,4.0,7,62.34474989737012,107.5568353435459,pobre,basal,3,250.0,779.45001,0.0,37.0,16,453,10453,4,0.0
98,1.0,0.0,2.5190001,,,7,62.34474989737012,107.5568353435459,pobre,basal,3,250.0,779.45001,0.0,37.0,17,453,10453,4,0.0
97,1.0,0.0,2.5190001,1.0,7.0,7,62.34474989737012,107.5568353435459,pobre,basal,3,250.0,779.45001,0.0,37.0,14,453,10454,7,1.0
98,1.0,0.0,2.5190001,1.0,7.0,7,62.34474989737012,107.5568353435459,pobre,basal,3,250.0,779.45001,0.0,37.0,15,453,10454,7,1.0
97,0.0,0.0,2.5190001,1.0,5.0,7,62.34474989737012,107.5568353435459,pobre,basal,3,250.0,779.45001,0.0,37.0,12,453,10455,5,1.0
98,0.0,0.0,2.5190001,1.0,6.0,7,62.34474989737012,107.5568353435459,pobre,basal,3,250.0,779.45001,0.0,37.0,13,453,10455,5,1.0
97,0.0,0.0,2.5190001,1.0,4.0,7,62.34474989737012,107.5568353435459,pobre,basal,3,250.0,779.45001,0.0,37.0,10,453,10456,4,1.0
98,0.0,0.0,2.5190001,1.0,5.0,7,62.34474989737012,107.5568353435459,pobre,basal,3,250.0,779.45001,0.0,37.0,11,453,10456,4,1.0
97,1.0,0.0,2.5190001,1.0,1.0,7,62.34474989737012,107.5568353435459,pobre,basal,3,250.0,779.45001,0.0,37.0,7,453,10457,1,1.0
