year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.5190001,1.0,2.0,7,62.34474989737012,107.5568353435459,pobre,basal,3,250.0,779.45001,0.0,37.0,8,453,10457,1,1.0
97,0.0,0.0,2.5190001,0.0,6.0,11,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,680.0,1.0,68.0,16,453,10458,6,0.0
98,0.0,0.0,2.5190001,,,11,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,680.0,1.0,68.0,17,453,10458,6,0.0
97,0.0,0.0,2.5190001,0.0,6.0,11,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,680.0,1.0,68.0,13,453,10459,6,0.0
98,0.0,0.0,2.5190001,0.0,6.0,11,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,680.0,1.0,68.0,14,453,10459,6,0.0
97,1.0,0.0,2.5190001,1.0,5.0,11,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,680.0,1.0,68.0,11,453,10460,5,1.0
98,1.0,0.0,2.5190001,1.0,6.0,11,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,680.0,1.0,68.0,12,453,10460,5,1.0
97,0.0,0.0,2.5190001,0.0,6.0,8,62.34474989737012,107.5568353435459,no pobre,basal,3,500.0,709.0,1.0,37.0,14,453,10461,6,0.0
98,0.0,0.0,2.5190001,0.0,6.0,8,62.34474989737012,107.5568353435459,no pobre,basal,3,500.0,709.0,1.0,37.0,15,453,10461,6,0.0
97,0.0,0.0,2.5190001,1.0,5.0,8,62.34474989737012,107.5568353435459,no pobre,basal,3,500.0,709.0,1.0,37.0,12,453,10462,5,1.0
98,0.0,0.0,2.5190001,1.0,6.0,8,62.34474989737012,107.5568353435459,no pobre,basal,3,500.0,709.0,1.0,37.0,13,453,10462,5,1.0
97,0.0,0.0,2.5190001,1.0,4.0,8,62.34474989737012,107.5568353435459,no pobre,basal,3,500.0,709.0,1.0,37.0,10,453,10463,4,1.0
98,0.0,0.0,2.5190001,1.0,5.0,8,62.34474989737012,107.5568353435459,no pobre,basal,3,500.0,709.0,1.0,37.0,11,453,10463,4,1.0
97,0.0,0.0,2.5190001,1.0,2.0,8,62.34474989737012,107.5568353435459,no pobre,basal,3,500.0,709.0,1.0,37.0,8,453,10464,2,1.0
98,0.0,0.0,2.5190001,1.0,3.0,8,62.34474989737012,107.5568353435459,no pobre,basal,3,500.0,709.0,1.0,37.0,9,453,10464,2,1.0
97,1.0,0.0,2.5190001,,0.0,8,62.34474989737012,107.5568353435459,no pobre,basal,3,500.0,709.0,1.0,37.0,6,453,10465,0,
98,1.0,0.0,2.5190001,1.0,2.0,8,62.34474989737012,107.5568353435459,no pobre,basal,3,500.0,709.0,1.0,37.0,7,453,10465,0,
97,1.0,0.0,2.5190001,1.0,3.0,8,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,582.0,1.0,46.0,12,453,10466,3,1.0
98,1.0,0.0,2.5190001,1.0,4.0,8,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,582.0,1.0,46.0,13,453,10466,3,1.0
97,0.0,0.0,2.5190001,1.0,2.0,8,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,582.0,1.0,46.0,11,453,10467,2,1.0
98,0.0,0.0,2.5190001,1.0,3.0,8,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,582.0,1.0,46.0,12,453,10467,2,1.0
97,1.0,0.0,2.5190001,1.0,2.0,8,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,582.0,1.0,46.0,8,453,10468,2,1.0
98,1.0,0.0,2.5190001,1.0,2.0,8,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,582.0,1.0,46.0,9,453,10468,2,1.0
97,1.0,0.0,2.5190001,,0.0,8,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,582.0,1.0,46.0,6,453,10469,0,
98,1.0,0.0,2.5190001,1.0,1.0,8,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,582.0,1.0,46.0,7,453,10469,0,
97,1.0,0.0,2.5190001,,0.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,7,453,10470,0,
98,1.0,0.0,2.5190001,1.0,0.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,8,453,10470,0,
97,0.0,0.0,2.5190001,1.0,0.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,7,453,10471,0,1.0
98,0.0,0.0,2.5190001,1.0,1.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,8,453,10471,0,1.0
97,1.0,0.0,2.5190001,1.0,0.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,8,453,10472,0,1.0
98,1.0,0.0,2.5190001,1.0,1.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,9,453,10472,0,1.0
97,0.0,0.0,2.5190001,,0.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,13,453,10473,0,
98,0.0,0.0,2.5190001,1.0,4.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,14,453,10473,0,
97,1.0,0.0,2.5190001,0.0,1.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,11,453,10474,1,0.0
98,1.0,0.0,2.5190001,1.0,2.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,12,453,10474,1,0.0
97,1.0,0.0,2.5190001,0.0,0.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,6,453,10475,0,0.0
98,1.0,0.0,2.5190001,1.0,0.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,7,453,10475,0,0.0
97,1.0,0.0,2.5190001,1.0,0.0,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,6,453,10476,0,1.0
98,1.0,0.0,2.5190001,,,18,62.34474989737012,107.5568353435459,pobre,basal,0,375.0,781.0,1.0,70.0,7,453,10476,0,1.0
97,1.0,0.0,2.5190001,1.0,1.0,6,62.34474989737012,107.5568353435459,pobre,basal,2,500.0,620.0,1.0,24.0,9,453,10477,1,1.0
98,1.0,0.0,2.5190001,1.0,1.0,6,62.34474989737012,107.5568353435459,pobre,basal,2,500.0,620.0,1.0,24.0,10,453,10477,1,1.0
97,1.0,0.0,2.5190001,1.0,5.0,6,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,695.0,1.0,37.0,12,453,10478,5,1.0
98,1.0,0.0,2.5190001,1.0,6.0,6,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,695.0,1.0,37.0,13,453,10478,5,1.0
97,0.0,0.0,2.5190001,1.0,2.0,6,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,695.0,1.0,37.0,7,453,10479,2,1.0
98,0.0,0.0,2.5190001,1.0,3.0,6,62.34474989737012,107.5568353435459,pobre,basal,2,625.0,695.0,1.0,37.0,8,453,10479,2,1.0
97,1.0,0.0,2.5190001,0.0,5.0,6,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,751.0,1.0,44.0,15,453,10480,5,0.0
98,1.0,0.0,2.5190001,0.0,6.0,6,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,751.0,1.0,44.0,16,453,10480,5,0.0
97,1.0,0.0,2.5190001,1.0,1.0,6,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,751.0,1.0,44.0,12,453,10481,1,1.0
98,1.0,0.0,2.5190001,1.0,2.0,6,62.34474989737012,107.5568353435459,pobre,basal,0,500.0,751.0,1.0,44.0,13,453,10481,1,1.0
97,0.0,0.0,2.5190001,1.0,5.0,5,62.34474989737012,107.5568353435459,pobre,basal,2,500.0,724.0,1.0,32.0,12,453,10482,5,1.0
98,0.0,0.0,2.5190001,1.0,6.0,5,62.34474989737012,107.5568353435459,pobre,basal,2,500.0,724.0,1.0,32.0,13,453,10482,5,1.0
97,1.0,0.0,2.5190001,1.0,0.0,5,62.34474989737012,107.5568353435459,pobre,basal,2,500.0,724.0,1.0,32.0,7,453,10483,0,1.0
98,1.0,0.0,2.5190001,1.0,1.0,5,62.34474989737012,107.5568353435459,pobre,basal,2,500.0,724.0,1.0,32.0,8,453,10483,0,1.0
97,0.0,0.0,2.5190001,1.0,0.0,5,62.34474989737012,107.5568353435459,pobre,basal,2,500.0,724.0,1.0,32.0,6,453,10484,0,1.0
98,0.0,0.0,2.5190001,1.0,0.0,5,62.34474989737012,107.5568353435459,pobre,basal,2,500.0,724.0,1.0,32.0,7,453,10484,0,1.0
97,1.0,0.0,2.5190001,0.0,4.0,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,15,453,10485,4,0.0
98,1.0,0.0,2.5190001,0.0,4.0,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,16,453,10485,4,0.0
97,0.0,0.0,2.5190001,1.0,5.0,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,12,453,10486,5,1.0
98,0.0,0.0,2.5190001,1.0,6.0,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,13,453,10486,5,1.0
97,0.0,0.0,2.5190001,1.0,3.0,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,10,453,10487,3,1.0
98,0.0,0.0,2.5190001,1.0,4.0,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,11,453,10487,3,1.0
97,1.0,0.0,2.5190001,1.0,2.0,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,8,453,10488,2,1.0
98,1.0,0.0,2.5190001,1.0,1.0,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,9,453,10488,2,1.0
97,1.0,0.0,2.5190001,1.0,2.0,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,8,453,10489,2,1.0
98,1.0,0.0,2.5190001,,,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,9,453,10489,2,1.0
97,0.0,0.0,2.5190001,,0.0,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,6,453,10490,0,
98,0.0,0.0,2.5190001,,,15,62.34474989737012,107.5568353435459,pobre,basal,0,625.0,658.0,1.0,58.0,7,453,10490,0,
97,0.0,0.0,2.845,1.0,4.0,15,32.4143008479353,82.8046856920966,no pobre,basal,0,0.0,920.0,1.0,62.0,12,495,10491,4,1.0
98,0.0,0.0,2.845,0.0,4.0,15,32.4143008479353,82.8046856920966,no pobre,basal,0,0.0,920.0,1.0,62.0,13,495,10491,4,1.0
97,0.0,0.0,2.845,1.0,3.0,15,32.4143008479353,82.8046856920966,no pobre,basal,0,0.0,920.0,1.0,62.0,9,495,10492,3,1.0
98,0.0,0.0,2.845,0.0,3.0,15,32.4143008479353,82.8046856920966,no pobre,basal,0,0.0,920.0,1.0,62.0,10,495,10492,3,1.0
97,1.0,0.0,2.845,0.0,6.0,3,32.4143008479353,82.8046856920966,pobre,basal,7,0.0,760.0,0.0,17.0,13,495,10493,6,0.0
98,1.0,0.0,2.845,,,3,32.4143008479353,82.8046856920966,pobre,basal,7,0.0,760.0,0.0,17.0,14,495,10493,6,0.0
97,0.0,0.0,2.845,1.0,5.0,3,32.4143008479353,82.8046856920966,pobre,basal,7,0.0,760.0,0.0,17.0,12,495,10494,5,1.0
98,0.0,0.0,2.845,,,3,32.4143008479353,82.8046856920966,pobre,basal,7,0.0,760.0,0.0,17.0,13,495,10494,5,1.0
97,1.0,0.0,2.845,0.0,8.0,5,32.4143008479353,82.8046856920966,pobre,basal,1,750.0,904.0,1.0,43.0,16,495,10495,8,0.0
98,1.0,0.0,2.845,,,5,32.4143008479353,82.8046856920966,pobre,basal,1,750.0,904.0,1.0,43.0,17,495,10495,8,0.0
97,1.0,0.0,2.845,0.0,7.0,5,32.4143008479353,82.8046856920966,pobre,basal,1,750.0,904.0,1.0,43.0,15,495,10496,7,0.0
98,1.0,0.0,2.845,0.0,8.0,5,32.4143008479353,82.8046856920966,pobre,basal,1,750.0,904.0,1.0,43.0,16,495,10496,7,0.0
97,1.0,0.0,2.845,0.0,6.0,5,32.4143008479353,82.8046856920966,pobre,basal,1,750.0,904.0,1.0,43.0,14,495,10497,6,0.0
98,1.0,0.0,2.845,0.0,6.0,5,32.4143008479353,82.8046856920966,pobre,basal,1,750.0,904.0,1.0,43.0,15,495,10497,6,0.0
97,0.0,0.0,2.845,1.0,3.0,4,32.4143008479353,82.8046856920966,pobre,basal,3,400.0,866.0,0.0,29.0,10,495,10498,3,1.0
98,0.0,0.0,2.845,1.0,4.0,4,32.4143008479353,82.8046856920966,pobre,basal,3,400.0,866.0,0.0,29.0,11,495,10498,3,1.0
97,0.0,0.0,2.845,1.0,2.0,4,32.4143008479353,82.8046856920966,pobre,basal,3,400.0,866.0,0.0,29.0,8,495,10499,2,1.0
98,0.0,0.0,2.845,1.0,2.0,4,32.4143008479353,82.8046856920966,pobre,basal,3,400.0,866.0,0.0,29.0,9,495,10499,2,1.0
97,0.0,0.0,2.845,1.0,0.0,4,32.4143008479353,82.8046856920966,pobre,basal,3,400.0,866.0,0.0,29.0,6,495,10500,0,1.0
98,0.0,0.0,2.845,1.0,3.0,4,32.4143008479353,82.8046856920966,pobre,basal,3,400.0,866.0,0.0,29.0,7,495,10500,0,1.0
97,0.0,0.0,2.845,1.0,1.0,5,32.4143008479353,82.8046856920966,pobre,basal,3,875.0,726.0,1.0,30.0,7,495,10501,1,1.0
98,0.0,0.0,2.845,1.0,1.0,5,32.4143008479353,82.8046856920966,pobre,basal,3,875.0,726.0,1.0,30.0,8,495,10501,1,1.0
97,0.0,0.0,2.845,1.0,8.0,5,32.4143008479353,82.8046856920966,pobre,basal,0,0.0,736.0,0.0,69.0,13,495,10502,8,1.0
98,0.0,0.0,2.845,,,5,32.4143008479353,82.8046856920966,pobre,basal,0,0.0,736.0,0.0,69.0,14,495,10502,8,1.0
97,0.0,0.0,2.845,1.0,8.0,7,32.4143008479353,82.8046856920966,no pobre,basal,3,750.0,941.0,1.0,41.0,14,495,10503,8,1.0
98,0.0,0.0,2.845,0.0,9.0,7,32.4143008479353,82.8046856920966,no pobre,basal,3,750.0,941.0,1.0,41.0,15,495,10503,8,1.0
97,1.0,0.0,2.845,1.0,8.0,7,32.4143008479353,82.8046856920966,no pobre,basal,3,750.0,941.0,1.0,41.0,13,495,10504,8,1.0
98,1.0,0.0,2.845,1.0,9.0,7,32.4143008479353,82.8046856920966,no pobre,basal,3,750.0,941.0,1.0,41.0,14,495,10504,8,1.0
97,0.0,0.0,2.845,1.0,0.0,7,32.4143008479353,82.8046856920966,no pobre,basal,3,750.0,941.0,1.0,41.0,6,495,10505,0,1.0
98,0.0,0.0,2.845,1.0,1.0,7,32.4143008479353,82.8046856920966,no pobre,basal,3,750.0,941.0,1.0,41.0,7,495,10505,0,1.0
97,1.0,0.0,2.1489999,1.0,0.0,6,33.0752477267604,82.61008611230176,no pobre,0,2,0.0,925.0,0.0,66.0,7,496,10506,0,1.0
98,1.0,0.0,2.1489999,1.0,1.0,6,33.0752477267604,82.61008611230176,no pobre,0,2,0.0,925.0,0.0,66.0,8,496,10506,0,1.0
97,0.0,0.0,2.1489999,1.0,0.0,3,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,793.0,0.0,35.0,6,496,10507,0,1.0
98,0.0,0.0,2.1489999,1.0,1.0,3,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,793.0,0.0,35.0,7,496,10507,0,1.0
97,1.0,0.0,2.845,0.0,9.0,5,32.4143008479353,82.8046856920966,no pobre,basal,3,833.33331,1046.0,1.0,58.0,16,495,10508,9,0.0
98,1.0,0.0,2.845,,,5,32.4143008479353,82.8046856920966,no pobre,basal,3,833.33331,1046.0,1.0,58.0,17,495,10508,9,0.0
97,0.0,0.0,2.845,1.0,8.0,5,32.4143008479353,82.8046856920966,no pobre,basal,3,833.33331,1046.0,1.0,58.0,14,495,10509,8,1.0
98,0.0,0.0,2.845,,,5,32.4143008479353,82.8046856920966,no pobre,basal,3,833.33331,1046.0,1.0,58.0,15,495,10509,8,1.0
97,0.0,0.0,2.845,1.0,6.0,5,32.4143008479353,82.8046856920966,no pobre,basal,3,833.33331,1046.0,1.0,58.0,11,495,10510,6,1.0
98,0.0,0.0,2.845,,,5,32.4143008479353,82.8046856920966,no pobre,basal,3,833.33331,1046.0,1.0,58.0,12,495,10510,6,1.0
97,1.0,0.0,2.845,1.0,2.0,3,32.4143008479353,82.8046856920966,no pobre,basal,6,2000.0,1069.0,1.0,31.0,10,495,10511,2,1.0
98,1.0,0.0,2.845,1.0,3.0,3,32.4143008479353,82.8046856920966,no pobre,basal,6,2000.0,1069.0,1.0,31.0,11,495,10511,2,1.0
97,1.0,0.0,2.845,1.0,1.0,5,32.4143008479353,82.8046856920966,no pobre,basal,9,960.0,990.0,1.0,44.0,8,495,10512,1,1.0
98,1.0,0.0,2.845,,,5,32.4143008479353,82.8046856920966,no pobre,basal,9,960.0,990.0,1.0,44.0,9,495,10512,1,1.0
97,0.0,0.0,2.845,1.0,0.0,5,32.4143008479353,82.8046856920966,no pobre,basal,9,960.0,990.0,1.0,44.0,6,495,10513,0,1.0
98,0.0,0.0,2.845,,,5,32.4143008479353,82.8046856920966,no pobre,basal,9,960.0,990.0,1.0,44.0,7,495,10513,0,1.0
97,0.0,0.0,2.845,1.0,6.0,2,32.4143008479353,82.8046856920966,no pobre,basal,2,0.0,871.0,0.0,66.0,13,495,10514,6,1.0
98,0.0,0.0,2.845,1.0,0.0,2,32.4143008479353,82.8046856920966,no pobre,basal,2,0.0,871.0,0.0,66.0,14,495,10514,6,1.0
97,1.0,0.0,2.845,1.0,3.0,4,32.4143008479353,82.8046856920966,no pobre,basal,12,1200.0,1180.0,1.0,36.0,9,495,10515,3,1.0
98,1.0,0.0,2.845,1.0,4.0,4,32.4143008479353,82.8046856920966,no pobre,basal,12,1200.0,1180.0,1.0,36.0,10,495,10515,3,1.0
97,1.0,0.0,2.053,1.0,4.0,5,34.70068413382722,79.87623975864597,pobre,0,9,800.0,876.0,1.0,30.0,10,497,10516,4,1.0
98,1.0,0.0,2.053,1.0,5.0,5,34.70068413382722,79.87623975864597,pobre,0,9,800.0,876.0,1.0,30.0,11,497,10516,4,1.0
97,1.0,0.0,2.053,1.0,1.0,5,34.70068413382722,79.87623975864597,pobre,0,9,800.0,876.0,1.0,30.0,9,497,10517,1,1.0
98,1.0,0.0,2.053,1.0,2.0,5,34.70068413382722,79.87623975864597,pobre,0,9,800.0,876.0,1.0,30.0,10,497,10517,1,1.0
97,0.0,0.0,2.053,1.0,0.0,5,34.70068413382722,79.87623975864597,pobre,0,9,800.0,876.0,1.0,30.0,6,497,10518,0,1.0
98,0.0,0.0,2.053,1.0,1.0,5,34.70068413382722,79.87623975864597,pobre,0,9,800.0,876.0,1.0,30.0,7,497,10518,0,1.0
97,1.0,1.0,2.845,0.0,4.0,2,32.4143008479353,82.8046856920966,no pobre,basal,2,0.0,963.0,0.0,85.0,11,495,10519,4,0.0
98,1.0,1.0,2.845,1.0,4.0,2,32.4143008479353,82.8046856920966,no pobre,basal,2,0.0,963.0,0.0,85.0,12,495,10519,4,0.0
97,1.0,0.0,2.845,1.0,6.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,625.0,855.0,1.0,60.0,14,495,10520,6,1.0
98,1.0,0.0,2.845,1.0,7.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,625.0,855.0,1.0,60.0,15,495,10520,6,1.0
97,1.0,0.0,2.845,1.0,6.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,625.0,855.0,1.0,60.0,12,495,10521,6,1.0
98,1.0,0.0,2.845,1.0,7.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,625.0,855.0,1.0,60.0,13,495,10521,6,1.0
97,0.0,0.0,2.845,1.0,2.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,625.0,855.0,1.0,60.0,8,495,10522,2,1.0
98,0.0,0.0,2.845,1.0,3.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,625.0,855.0,1.0,60.0,9,495,10522,2,1.0
97,1.0,0.0,2.845,0.0,5.0,4,32.4143008479353,82.8046856920966,no pobre,basal,2,625.0,869.0,1.0,40.0,14,495,10523,5,0.0
98,1.0,0.0,2.845,,,4,32.4143008479353,82.8046856920966,no pobre,basal,2,625.0,869.0,1.0,40.0,15,495,10523,5,0.0
97,1.0,0.0,2.845,1.0,1.0,4,32.4143008479353,82.8046856920966,no pobre,basal,5,625.0,897.0,0.0,67.0,8,495,10524,1,1.0
98,1.0,0.0,2.845,1.0,2.0,4,32.4143008479353,82.8046856920966,no pobre,basal,5,625.0,897.0,0.0,67.0,9,495,10524,1,1.0
97,0.0,0.0,2.1489999,0.0,9.0,5,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,835.0,0.0,48.0,15,496,10525,9,0.0
98,0.0,0.0,2.1489999,,,5,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,835.0,0.0,48.0,16,496,10525,9,0.0
97,0.0,0.0,2.1489999,1.0,6.0,5,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,835.0,0.0,48.0,13,496,10526,6,1.0
98,0.0,0.0,2.1489999,1.0,7.0,5,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,835.0,0.0,48.0,14,496,10526,6,1.0
97,1.0,0.0,2.1489999,1.0,4.0,5,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,835.0,0.0,48.0,10,496,10527,4,1.0
98,1.0,0.0,2.1489999,1.0,4.0,5,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,835.0,0.0,48.0,11,496,10527,4,1.0
97,1.0,0.0,2.1489999,1.0,0.0,5,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,835.0,0.0,48.0,6,496,10528,0,1.0
98,1.0,0.0,2.1489999,1.0,2.0,5,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,835.0,0.0,48.0,7,496,10528,0,1.0
97,1.0,0.0,2.1489999,1.0,1.0,5,33.0752477267604,82.61008611230176,pobre,0,0,750.0,632.0,1.0,66.0,7,496,10529,1,1.0
98,1.0,0.0,2.1489999,1.0,1.0,5,33.0752477267604,82.61008611230176,pobre,0,0,750.0,632.0,1.0,66.0,8,496,10529,1,1.0
97,1.0,0.0,2.1489999,0.0,2.0,5,33.0752477267604,82.61008611230176,pobre,0,4,0.0,669.0,0.0,52.0,16,496,10530,2,0.0
98,1.0,0.0,2.1489999,,,5,33.0752477267604,82.61008611230176,pobre,0,4,0.0,669.0,0.0,52.0,17,496,10530,2,0.0
97,0.0,0.0,2.1489999,1.0,3.0,2,33.0752477267604,82.61008611230176,no pobre,0,4,0.0,875.0,0.0,26.0,9,496,10531,3,1.0
98,0.0,0.0,2.1489999,1.0,3.0,2,33.0752477267604,82.61008611230176,no pobre,0,4,0.0,875.0,0.0,26.0,10,496,10531,3,1.0
97,0.0,0.0,2.1489999,1.0,10.0,6,33.0752477267604,82.61008611230176,no pobre,0,4,1200.0,893.0,1.0,47.0,16,496,10532,10,1.0
98,0.0,0.0,2.1489999,,,6,33.0752477267604,82.61008611230176,no pobre,0,4,1200.0,893.0,1.0,47.0,17,496,10532,10,1.0
97,0.0,0.0,2.1489999,1.0,6.0,6,33.0752477267604,82.61008611230176,no pobre,0,4,1200.0,893.0,1.0,47.0,14,496,10533,6,1.0
98,0.0,0.0,2.1489999,1.0,6.0,6,33.0752477267604,82.61008611230176,no pobre,0,4,1200.0,893.0,1.0,47.0,15,496,10533,6,1.0
97,1.0,0.0,2.1489999,1.0,4.0,6,33.0752477267604,82.61008611230176,no pobre,0,4,1200.0,893.0,1.0,47.0,11,496,10534,4,1.0
98,1.0,0.0,2.1489999,1.0,5.0,6,33.0752477267604,82.61008611230176,no pobre,0,4,1200.0,893.0,1.0,47.0,12,496,10534,4,1.0
97,1.0,0.0,2.1489999,0.0,6.0,6,33.0752477267604,82.61008611230176,pobre,0,6,625.0,729.0,1.0,44.0,14,496,10535,6,0.0
98,1.0,0.0,2.1489999,0.0,6.0,6,33.0752477267604,82.61008611230176,pobre,0,6,625.0,729.0,1.0,44.0,15,496,10535,6,0.0
97,1.0,0.0,2.1489999,1.0,3.0,6,33.0752477267604,82.61008611230176,pobre,0,6,625.0,729.0,1.0,44.0,12,496,10536,3,1.0
98,1.0,0.0,2.1489999,1.0,4.0,6,33.0752477267604,82.61008611230176,pobre,0,6,625.0,729.0,1.0,44.0,13,496,10536,3,1.0
97,1.0,0.0,2.1489999,1.0,1.0,6,33.0752477267604,82.61008611230176,pobre,0,6,625.0,729.0,1.0,44.0,9,496,10537,1,1.0
98,1.0,0.0,2.1489999,1.0,2.0,6,33.0752477267604,82.61008611230176,pobre,0,6,625.0,729.0,1.0,44.0,10,496,10537,1,1.0
97,1.0,0.0,2.1489999,1.0,1.0,6,33.0752477267604,82.61008611230176,pobre,0,6,625.0,729.0,1.0,44.0,6,496,10538,1,1.0
98,1.0,0.0,2.1489999,1.0,2.0,6,33.0752477267604,82.61008611230176,pobre,0,6,625.0,729.0,1.0,44.0,7,496,10538,1,1.0
97,0.0,0.0,2.1489999,1.0,8.0,13,33.0752477267604,82.61008611230176,no pobre,0,14,1250.0,852.0,1.0,66.0,14,496,10539,8,1.0
98,0.0,0.0,2.1489999,1.0,9.0,13,33.0752477267604,82.61008611230176,no pobre,0,14,1250.0,852.0,1.0,66.0,15,496,10539,8,1.0
97,1.0,0.0,2.1489999,1.0,1.0,13,33.0752477267604,82.61008611230176,no pobre,0,14,1250.0,852.0,1.0,66.0,7,496,10540,1,1.0
98,1.0,0.0,2.1489999,1.0,1.0,13,33.0752477267604,82.61008611230176,no pobre,0,14,1250.0,852.0,1.0,66.0,8,496,10540,1,1.0
