year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.1489999,0.0,5.0,5,33.0752477267604,82.61008611230176,pobre,0,1,640.0,773.0,1.0,46.0,15,496,10541,5,0.0
98,0.0,0.0,2.1489999,0.0,6.0,5,33.0752477267604,82.61008611230176,pobre,0,1,640.0,773.0,1.0,46.0,16,496,10541,5,0.0
97,0.0,0.0,2.1489999,1.0,6.0,5,33.0752477267604,82.61008611230176,pobre,0,1,640.0,773.0,1.0,46.0,11,496,10542,6,1.0
98,0.0,0.0,2.1489999,1.0,7.0,5,33.0752477267604,82.61008611230176,pobre,0,1,640.0,773.0,1.0,46.0,12,496,10542,6,1.0
97,0.0,0.0,2.1489999,1.0,3.0,5,33.0752477267604,82.61008611230176,pobre,0,1,640.0,773.0,1.0,46.0,10,496,10543,3,1.0
98,0.0,0.0,2.1489999,1.0,4.0,5,33.0752477267604,82.61008611230176,pobre,0,1,640.0,773.0,1.0,46.0,11,496,10543,3,1.0
97,1.0,0.0,2.053,1.0,5.0,3,34.70068413382722,79.87623975864597,no pobre,0,0,750.0,847.0,1.0,63.0,12,497,10544,5,1.0
98,1.0,0.0,2.053,1.0,6.0,3,34.70068413382722,79.87623975864597,no pobre,0,0,750.0,847.0,1.0,63.0,13,497,10544,5,1.0
97,1.0,0.0,2.053,1.0,5.0,5,34.70068413382722,79.87623975864597,no pobre,0,14,1250.0,765.0,1.0,45.0,11,497,10545,5,1.0
98,1.0,0.0,2.053,1.0,0.0,5,34.70068413382722,79.87623975864597,no pobre,0,14,1250.0,765.0,1.0,45.0,12,497,10545,5,1.0
97,0.0,0.0,2.053,1.0,5.0,5,34.70068413382722,79.87623975864597,no pobre,0,14,1250.0,765.0,1.0,45.0,11,497,10546,5,1.0
98,0.0,0.0,2.053,0.0,2.0,5,34.70068413382722,79.87623975864597,no pobre,0,14,1250.0,765.0,1.0,45.0,12,497,10546,5,1.0
97,0.0,0.0,2.053,1.0,0.0,5,34.70068413382722,79.87623975864597,no pobre,0,14,1250.0,765.0,1.0,45.0,6,497,10547,0,1.0
98,0.0,0.0,2.053,1.0,0.0,5,34.70068413382722,79.87623975864597,no pobre,0,14,1250.0,765.0,1.0,45.0,7,497,10547,0,1.0
97,0.0,0.0,2.053,1.0,2.0,5,34.70068413382722,79.87623975864597,no pobre,0,4,1333.3334,1203.0,1.0,42.0,8,497,10548,2,1.0
98,0.0,0.0,2.053,1.0,3.0,5,34.70068413382722,79.87623975864597,no pobre,0,4,1333.3334,1203.0,1.0,42.0,9,497,10548,2,1.0
97,1.0,0.0,2.053,1.0,6.0,6,34.70068413382722,79.87623975864597,pobre,0,0,0.0,627.0,1.0,78.0,13,497,10549,6,1.0
98,1.0,0.0,2.053,0.0,6.0,6,34.70068413382722,79.87623975864597,pobre,0,0,0.0,627.0,1.0,78.0,14,497,10549,6,1.0
97,1.0,0.0,2.053,1.0,2.0,6,34.70068413382722,79.87623975864597,pobre,0,0,0.0,627.0,1.0,78.0,12,497,10550,2,1.0
98,1.0,0.0,2.053,1.0,3.0,6,34.70068413382722,79.87623975864597,pobre,0,0,0.0,627.0,1.0,78.0,13,497,10550,2,1.0
97,0.0,0.0,2.053,0.0,6.0,4,34.70068413382722,79.87623975864597,pobre,0,9,0.0,629.0,0.0,18.0,16,497,10551,6,0.0
98,0.0,0.0,2.053,,,4,34.70068413382722,79.87623975864597,pobre,0,9,0.0,629.0,0.0,18.0,17,497,10551,6,0.0
97,0.0,0.0,2.053,1.0,7.0,4,34.70068413382722,79.87623975864597,pobre,0,9,0.0,629.0,0.0,18.0,15,497,10552,7,1.0
98,0.0,0.0,2.053,0.0,8.0,4,34.70068413382722,79.87623975864597,pobre,0,9,0.0,629.0,0.0,18.0,16,497,10552,7,1.0
97,1.0,0.0,2.053,1.0,4.0,4,34.70068413382722,79.87623975864597,pobre,0,9,0.0,629.0,0.0,18.0,13,497,10553,4,1.0
98,1.0,0.0,2.053,1.0,5.0,4,34.70068413382722,79.87623975864597,pobre,0,9,0.0,629.0,0.0,18.0,14,497,10553,4,1.0
97,0.0,0.0,2.1489999,0.0,6.0,8,33.0752477267604,82.61008611230176,pobre,0,6,750.0,687.0,1.0,39.0,16,496,10554,6,0.0
98,0.0,0.0,2.1489999,,,8,33.0752477267604,82.61008611230176,pobre,0,6,750.0,687.0,1.0,39.0,17,496,10554,6,0.0
97,1.0,0.0,2.1489999,0.0,6.0,8,33.0752477267604,82.61008611230176,pobre,0,6,750.0,687.0,1.0,39.0,15,496,10555,6,0.0
98,1.0,0.0,2.1489999,0.0,6.0,8,33.0752477267604,82.61008611230176,pobre,0,6,750.0,687.0,1.0,39.0,16,496,10555,6,0.0
97,0.0,0.0,2.1489999,1.0,5.0,8,33.0752477267604,82.61008611230176,pobre,0,6,750.0,687.0,1.0,39.0,11,496,10556,5,1.0
98,0.0,0.0,2.1489999,0.0,6.0,8,33.0752477267604,82.61008611230176,pobre,0,6,750.0,687.0,1.0,39.0,12,496,10556,5,1.0
97,0.0,0.0,2.1489999,1.0,1.0,8,33.0752477267604,82.61008611230176,pobre,0,6,750.0,687.0,1.0,39.0,7,496,10557,1,1.0
98,0.0,0.0,2.1489999,1.0,2.0,8,33.0752477267604,82.61008611230176,pobre,0,6,750.0,687.0,1.0,39.0,8,496,10557,1,1.0
97,0.0,0.0,2.1489999,1.0,10.0,10,33.0752477267604,82.61008611230176,pobre,0,2,750.0,597.0,1.0,48.0,16,496,10558,10,1.0
98,0.0,0.0,2.1489999,,,10,33.0752477267604,82.61008611230176,pobre,0,2,750.0,597.0,1.0,48.0,17,496,10558,10,1.0
97,0.0,0.0,2.1489999,1.0,1.0,10,33.0752477267604,82.61008611230176,pobre,0,2,750.0,597.0,1.0,48.0,7,496,10559,1,1.0
98,0.0,0.0,2.1489999,1.0,2.0,10,33.0752477267604,82.61008611230176,pobre,0,2,750.0,597.0,1.0,48.0,8,496,10559,1,1.0
97,1.0,0.0,2.1489999,1.0,0.0,10,33.0752477267604,82.61008611230176,pobre,0,2,750.0,597.0,1.0,48.0,6,496,10560,0,1.0
98,1.0,0.0,2.1489999,1.0,1.0,10,33.0752477267604,82.61008611230176,pobre,0,2,750.0,597.0,1.0,48.0,7,496,10560,0,1.0
97,0.0,0.0,2.1489999,1.0,4.0,5,33.0752477267604,82.61008611230176,no pobre,0,2,583.33331,1040.0,1.0,74.0,10,496,10561,4,1.0
98,0.0,0.0,2.1489999,1.0,5.0,5,33.0752477267604,82.61008611230176,no pobre,0,2,583.33331,1040.0,1.0,74.0,11,496,10561,4,1.0
97,1.0,0.0,2.1489999,0.0,6.0,8,33.0752477267604,82.61008611230176,no pobre,0,9,250.0,1098.0,1.0,52.0,16,496,10562,6,0.0
98,1.0,0.0,2.1489999,0.0,6.0,8,33.0752477267604,82.61008611230176,no pobre,0,9,250.0,1098.0,1.0,52.0,17,496,10562,6,0.0
97,1.0,0.0,2.1489999,0.0,5.0,8,33.0752477267604,82.61008611230176,pobre,0,0,750.0,657.0,1.0,58.0,14,496,10563,5,0.0
98,1.0,0.0,2.1489999,0.0,5.0,8,33.0752477267604,82.61008611230176,pobre,0,0,750.0,657.0,1.0,58.0,15,496,10563,5,0.0
97,1.0,0.0,2.1489999,0.0,4.0,8,33.0752477267604,82.61008611230176,pobre,0,0,750.0,657.0,1.0,58.0,12,496,10564,4,0.0
98,1.0,0.0,2.1489999,0.0,4.0,8,33.0752477267604,82.61008611230176,pobre,0,0,750.0,657.0,1.0,58.0,13,496,10564,4,0.0
97,0.0,0.0,2.1489999,1.0,1.0,8,33.0752477267604,82.61008611230176,pobre,0,0,750.0,657.0,1.0,58.0,8,496,10565,1,1.0
98,0.0,0.0,2.1489999,1.0,2.0,8,33.0752477267604,82.61008611230176,pobre,0,0,750.0,657.0,1.0,58.0,9,496,10565,1,1.0
97,0.0,0.0,2.1489999,1.0,2.0,8,33.0752477267604,82.61008611230176,pobre,0,0,750.0,657.0,1.0,58.0,8,496,10566,2,1.0
98,0.0,0.0,2.1489999,1.0,3.0,8,33.0752477267604,82.61008611230176,pobre,0,0,750.0,657.0,1.0,58.0,9,496,10566,2,1.0
97,1.0,0.0,2.1489999,1.0,0.0,8,33.0752477267604,82.61008611230176,pobre,0,0,750.0,657.0,1.0,58.0,6,496,10567,0,1.0
98,1.0,0.0,2.1489999,1.0,0.0,8,33.0752477267604,82.61008611230176,pobre,0,0,750.0,657.0,1.0,58.0,7,496,10567,0,1.0
97,0.0,0.0,2.053,0.0,6.0,5,34.70068413382722,79.87623975864597,pobre,0,6,750.0,715.0,1.0,33.0,14,497,10568,6,0.0
98,0.0,0.0,2.053,0.0,6.0,5,34.70068413382722,79.87623975864597,pobre,0,6,750.0,715.0,1.0,33.0,15,497,10568,6,0.0
97,0.0,0.0,2.053,1.0,3.0,5,34.70068413382722,79.87623975864597,pobre,0,6,750.0,715.0,1.0,33.0,12,497,10569,3,1.0
98,0.0,0.0,2.053,1.0,4.0,5,34.70068413382722,79.87623975864597,pobre,0,6,750.0,715.0,1.0,33.0,13,497,10569,3,1.0
97,1.0,0.0,2.053,1.0,0.0,5,34.70068413382722,79.87623975864597,pobre,0,6,750.0,715.0,1.0,33.0,6,497,10570,0,1.0
98,1.0,0.0,2.053,1.0,1.0,5,34.70068413382722,79.87623975864597,pobre,0,6,750.0,715.0,1.0,33.0,7,497,10570,0,1.0
97,0.0,0.0,2.053,1.0,8.0,8,34.70068413382722,79.87623975864597,no pobre,0,0,83.333336,800.0,0.0,61.0,13,497,10571,8,1.0
98,0.0,0.0,2.053,1.0,8.0,8,34.70068413382722,79.87623975864597,no pobre,0,0,83.333336,800.0,0.0,61.0,14,497,10571,8,1.0
97,0.0,0.0,2.053,1.0,5.0,5,34.70068413382722,79.87623975864597,pobre,0,0,750.0,757.0,1.0,34.0,13,497,10572,5,1.0
98,0.0,0.0,2.053,0.0,6.0,5,34.70068413382722,79.87623975864597,pobre,0,0,750.0,757.0,1.0,34.0,14,497,10572,5,1.0
97,1.0,0.0,2.053,1.0,3.0,5,34.70068413382722,79.87623975864597,pobre,0,0,750.0,757.0,1.0,34.0,11,497,10573,3,1.0
98,1.0,0.0,2.053,1.0,3.0,5,34.70068413382722,79.87623975864597,pobre,0,0,750.0,757.0,1.0,34.0,12,497,10573,3,1.0
97,0.0,0.0,2.053,1.0,1.0,5,34.70068413382722,79.87623975864597,pobre,0,0,750.0,757.0,1.0,34.0,7,497,10574,1,1.0
98,0.0,0.0,2.053,1.0,1.0,5,34.70068413382722,79.87623975864597,pobre,0,0,750.0,757.0,1.0,34.0,8,497,10574,1,1.0
97,0.0,0.0,2.053,1.0,3.0,10,34.70068413382722,79.87623975864597,pobre,0,4,750.0,730.0,1.0,63.0,12,497,10575,3,1.0
98,0.0,0.0,2.053,0.0,3.0,10,34.70068413382722,79.87623975864597,pobre,0,4,750.0,730.0,1.0,63.0,13,497,10575,3,1.0
97,1.0,0.0,2.053,1.0,2.0,10,34.70068413382722,79.87623975864597,pobre,0,4,750.0,730.0,1.0,63.0,10,497,10576,2,1.0
98,1.0,0.0,2.053,1.0,2.0,10,34.70068413382722,79.87623975864597,pobre,0,4,750.0,730.0,1.0,63.0,11,497,10576,2,1.0
97,1.0,0.0,2.053,,0.0,10,34.70068413382722,79.87623975864597,pobre,0,4,750.0,730.0,1.0,63.0,7,497,10577,0,
98,1.0,0.0,2.053,,,10,34.70068413382722,79.87623975864597,pobre,0,4,750.0,730.0,1.0,63.0,8,497,10577,0,
97,1.0,0.0,2.053,0.0,6.0,6,34.70068413382722,79.87623975864597,no pobre,0,3,750.0,922.0,1.0,38.0,15,497,10578,6,0.0
98,1.0,0.0,2.053,0.0,6.0,6,34.70068413382722,79.87623975864597,no pobre,0,3,750.0,922.0,1.0,38.0,16,497,10578,6,0.0
97,1.0,0.0,2.053,,0.0,6,34.70068413382722,79.87623975864597,no pobre,0,3,750.0,922.0,1.0,38.0,7,497,10579,0,
98,1.0,0.0,2.053,1.0,1.0,6,34.70068413382722,79.87623975864597,no pobre,0,3,750.0,922.0,1.0,38.0,8,497,10579,0,
97,1.0,0.0,2.053,0.0,6.0,3,34.70068413382722,79.87623975864597,no pobre,0,2,0.0,772.0,0.0,67.0,13,497,10580,6,0.0
98,1.0,0.0,2.053,0.0,6.0,3,34.70068413382722,79.87623975864597,no pobre,0,2,0.0,772.0,0.0,67.0,14,497,10580,6,0.0
97,1.0,0.0,2.053,1.0,4.0,3,34.70068413382722,79.87623975864597,no pobre,0,2,0.0,772.0,0.0,67.0,11,497,10581,4,1.0
98,1.0,0.0,2.053,1.0,5.0,3,34.70068413382722,79.87623975864597,no pobre,0,2,0.0,772.0,0.0,67.0,12,497,10581,4,1.0
97,0.0,0.0,2.053,1.0,2.0,4,34.70068413382722,79.87623975864597,no pobre,0,9,750.0,993.0,1.0,42.0,8,497,10582,2,1.0
98,0.0,0.0,2.053,1.0,3.0,4,34.70068413382722,79.87623975864597,no pobre,0,9,750.0,993.0,1.0,42.0,9,497,10582,2,1.0
97,0.0,0.0,2.1489999,1.0,3.0,4,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,862.0,0.0,44.0,9,496,10583,3,1.0
98,0.0,0.0,2.1489999,1.0,4.0,4,33.0752477267604,82.61008611230176,no pobre,0,6,0.0,862.0,0.0,44.0,10,496,10583,3,1.0
97,1.0,0.0,2.053,0.0,6.0,3,34.70068413382722,79.87623975864597,pobre,0,0,625.0,754.0,0.0,44.0,11,497,10584,6,0.0
98,1.0,0.0,2.053,0.0,6.0,3,34.70068413382722,79.87623975864597,pobre,0,0,625.0,754.0,0.0,44.0,12,497,10584,6,0.0
97,0.0,0.0,2.053,1.0,1.0,3,34.70068413382722,79.87623975864597,pobre,0,0,625.0,754.0,0.0,44.0,8,497,10585,1,1.0
98,0.0,0.0,2.053,1.0,2.0,3,34.70068413382722,79.87623975864597,pobre,0,0,625.0,754.0,0.0,44.0,9,497,10585,1,1.0
97,0.0,0.0,2.053,1.0,0.0,3,34.70068413382722,79.87623975864597,pobre,0,6,0.0,742.0,0.0,23.0,6,497,10586,0,1.0
98,0.0,0.0,2.053,1.0,1.0,3,34.70068413382722,79.87623975864597,pobre,0,6,0.0,742.0,0.0,23.0,7,497,10586,0,1.0
97,0.0,0.0,2.053,1.0,10.0,2,34.70068413382722,79.87623975864597,no pobre,0,0,520.0,988.40002,0.0,36.0,16,497,10587,10,1.0
98,0.0,0.0,2.053,,,2,34.70068413382722,79.87623975864597,no pobre,0,0,520.0,988.40002,0.0,36.0,17,497,10587,10,1.0
97,0.0,0.0,2.053,1.0,7.0,8,34.70068413382722,79.87623975864597,no pobre,0,0,750.0,912.0,1.0,53.0,13,497,10588,7,1.0
98,0.0,0.0,2.053,1.0,8.0,8,34.70068413382722,79.87623975864597,no pobre,0,0,750.0,912.0,1.0,53.0,14,497,10588,7,1.0
97,1.0,0.0,2.053,1.0,5.0,3,34.70068413382722,79.87623975864597,pobre,0,3,875.0,625.0,1.0,38.0,11,497,10589,5,1.0
98,1.0,0.0,2.053,1.0,6.0,3,34.70068413382722,79.87623975864597,pobre,0,3,875.0,625.0,1.0,38.0,12,497,10589,5,1.0
97,1.0,0.0,2.053,1.0,3.0,5,34.70068413382722,79.87623975864597,pobre,0,4,833.33331,692.0,1.0,33.0,9,497,10590,3,1.0
98,1.0,0.0,2.053,1.0,4.0,5,34.70068413382722,79.87623975864597,pobre,0,4,833.33331,692.0,1.0,33.0,10,497,10590,3,1.0
97,1.0,0.0,2.053,1.0,1.0,5,34.70068413382722,79.87623975864597,pobre,0,4,833.33331,692.0,1.0,33.0,7,497,10591,1,1.0
98,1.0,0.0,2.053,1.0,2.0,5,34.70068413382722,79.87623975864597,pobre,0,4,833.33331,692.0,1.0,33.0,8,497,10591,1,1.0
97,1.0,0.0,2.053,0.0,2.0,5,34.70068413382722,79.87623975864597,pobre,0,3,625.0,789.0,1.0,40.0,15,497,10592,2,0.0
98,1.0,0.0,2.053,,,5,34.70068413382722,79.87623975864597,pobre,0,3,625.0,789.0,1.0,40.0,16,497,10592,2,0.0
97,0.0,0.0,2.053,1.0,5.0,5,34.70068413382722,79.87623975864597,pobre,0,3,625.0,789.0,1.0,40.0,13,497,10593,5,1.0
98,0.0,0.0,2.053,,,5,34.70068413382722,79.87623975864597,pobre,0,3,625.0,789.0,1.0,40.0,14,497,10593,5,1.0
97,1.0,0.0,2.053,1.0,5.0,5,34.70068413382722,79.87623975864597,pobre,0,3,625.0,789.0,1.0,40.0,11,497,10594,5,1.0
98,1.0,0.0,2.053,1.0,3.0,5,34.70068413382722,79.87623975864597,pobre,0,3,625.0,789.0,1.0,40.0,12,497,10594,5,1.0
97,0.0,0.0,2.053,,0.0,4,34.70068413382722,79.87623975864597,no pobre,0,2,0.0,1035.45,1.0,63.0,15,497,10595,0,
98,0.0,0.0,2.053,,,4,34.70068413382722,79.87623975864597,no pobre,0,2,0.0,1035.45,1.0,63.0,16,497,10595,0,
97,1.0,0.0,2.053,1.0,5.0,7,34.70068413382722,79.87623975864597,pobre,0,12,1500.0,815.0,1.0,35.0,12,497,10596,5,1.0
98,1.0,0.0,2.053,1.0,6.0,7,34.70068413382722,79.87623975864597,pobre,0,12,1500.0,815.0,1.0,35.0,13,497,10596,5,1.0
97,1.0,0.0,2.053,1.0,5.0,7,34.70068413382722,79.87623975864597,pobre,0,12,1500.0,815.0,1.0,35.0,10,497,10597,5,1.0
98,1.0,0.0,2.053,1.0,5.0,7,34.70068413382722,79.87623975864597,pobre,0,12,1500.0,815.0,1.0,35.0,11,497,10597,5,1.0
97,0.0,0.0,2.053,1.0,3.0,7,34.70068413382722,79.87623975864597,pobre,0,12,1500.0,815.0,1.0,35.0,10,497,10598,3,1.0
98,0.0,0.0,2.053,1.0,3.0,7,34.70068413382722,79.87623975864597,pobre,0,12,1500.0,815.0,1.0,35.0,11,497,10598,3,1.0
97,0.0,0.0,2.053,1.0,1.0,7,34.70068413382722,79.87623975864597,pobre,0,12,1500.0,815.0,1.0,35.0,7,497,10599,1,1.0
98,0.0,0.0,2.053,1.0,1.0,7,34.70068413382722,79.87623975864597,pobre,0,12,1500.0,815.0,1.0,35.0,8,497,10599,1,1.0
97,1.0,0.0,2.053,1.0,3.0,6,34.70068413382722,79.87623975864597,pobre,0,1,666.66669,728.0,1.0,54.0,9,497,10600,3,1.0
98,1.0,0.0,2.053,1.0,4.0,6,34.70068413382722,79.87623975864597,pobre,0,1,666.66669,728.0,1.0,54.0,10,497,10600,3,1.0
97,0.0,0.0,2.053,1.0,4.0,6,34.70068413382722,79.87623975864597,pobre,0,1,666.66669,728.0,1.0,54.0,12,497,10601,4,1.0
98,0.0,0.0,2.053,,,6,34.70068413382722,79.87623975864597,pobre,0,1,666.66669,728.0,1.0,54.0,13,497,10601,4,1.0
97,0.0,0.0,2.053,1.0,2.0,6,34.70068413382722,79.87623975864597,pobre,0,1,666.66669,728.0,1.0,54.0,9,497,10602,2,1.0
98,0.0,0.0,2.053,,,6,34.70068413382722,79.87623975864597,pobre,0,1,666.66669,728.0,1.0,54.0,10,497,10602,2,1.0
97,1.0,0.0,2.053,0.0,6.0,5,34.70068413382722,79.87623975864597,pobre,0,4,1500.0,880.0,1.0,50.0,15,497,10603,6,0.0
98,1.0,0.0,2.053,0.0,6.0,5,34.70068413382722,79.87623975864597,pobre,0,4,1500.0,880.0,1.0,50.0,16,497,10603,6,0.0
97,0.0,0.0,2.053,1.0,7.0,3,34.70068413382722,79.87623975864597,pobre,0,0,750.0,734.0,0.0,52.0,14,497,10604,7,1.0
98,0.0,0.0,2.053,1.0,8.0,3,34.70068413382722,79.87623975864597,pobre,0,0,750.0,734.0,0.0,52.0,15,497,10604,7,1.0
97,0.0,0.0,2.053,1.0,4.0,3,34.70068413382722,79.87623975864597,pobre,0,0,750.0,734.0,0.0,52.0,11,497,10605,4,1.0
98,0.0,0.0,2.053,1.0,5.0,3,34.70068413382722,79.87623975864597,pobre,0,0,750.0,734.0,0.0,52.0,12,497,10605,4,1.0
97,1.0,0.0,2.053,,0.0,4,34.70068413382722,79.87623975864597,pobre,0,0,750.0,718.0,1.0,29.0,6,497,10606,0,
98,1.0,0.0,2.053,1.0,1.0,4,34.70068413382722,79.87623975864597,pobre,0,0,750.0,718.0,1.0,29.0,7,497,10606,0,
97,0.0,0.0,2.053,1.0,2.0,4,34.70068413382722,79.87623975864597,pobre,0,5,1000.0,585.0,1.0,27.0,8,497,10607,2,1.0
98,0.0,0.0,2.053,1.0,3.0,4,34.70068413382722,79.87623975864597,pobre,0,5,1000.0,585.0,1.0,27.0,9,497,10607,2,1.0
97,0.0,0.0,2.053,1.0,5.0,4,34.70068413382722,79.87623975864597,no pobre,0,2,0.0,779.0,1.0,45.0,12,497,10608,5,1.0
98,0.0,0.0,2.053,,,4,34.70068413382722,79.87623975864597,no pobre,0,2,0.0,779.0,1.0,45.0,13,497,10608,5,1.0
97,0.0,0.0,2.053,1.0,5.0,6,34.70068413382722,79.87623975864597,pobre,0,3,750.0,666.0,1.0,40.0,11,497,10609,5,1.0
98,0.0,0.0,2.053,1.0,7.0,6,34.70068413382722,79.87623975864597,pobre,0,3,750.0,666.0,1.0,40.0,12,497,10609,5,1.0
97,1.0,0.0,2.053,1.0,4.0,6,34.70068413382722,79.87623975864597,pobre,0,3,750.0,666.0,1.0,40.0,10,497,10610,4,1.0
98,1.0,0.0,2.053,1.0,6.0,6,34.70068413382722,79.87623975864597,pobre,0,3,750.0,666.0,1.0,40.0,11,497,10610,4,1.0
97,0.0,0.0,2.053,0.0,9.0,7,34.70068413382722,79.87623975864597,no pobre,0,0,750.0,811.5,1.0,63.0,16,497,10611,9,0.0
98,0.0,0.0,2.053,0.0,9.0,7,34.70068413382722,79.87623975864597,no pobre,0,0,750.0,811.5,1.0,63.0,17,497,10611,9,0.0
97,1.0,0.0,2.053,0.0,6.0,7,34.70068413382722,79.87623975864597,no pobre,0,0,750.0,811.5,1.0,63.0,14,497,10612,6,0.0
98,1.0,0.0,2.053,0.0,6.0,7,34.70068413382722,79.87623975864597,no pobre,0,0,750.0,811.5,1.0,63.0,15,497,10612,6,0.0
97,0.0,0.0,2.053,0.0,9.0,6,34.70068413382722,79.87623975864597,pobre,0,6,1200.0,716.0,1.0,37.0,16,497,10613,9,0.0
98,0.0,0.0,2.053,,,6,34.70068413382722,79.87623975864597,pobre,0,6,1200.0,716.0,1.0,37.0,17,497,10613,9,0.0
97,0.0,0.0,2.053,0.0,9.0,6,34.70068413382722,79.87623975864597,pobre,0,6,1200.0,716.0,1.0,37.0,15,497,10614,9,0.0
98,0.0,0.0,2.053,0.0,9.0,6,34.70068413382722,79.87623975864597,pobre,0,6,1200.0,716.0,1.0,37.0,16,497,10614,9,0.0
97,1.0,0.0,2.053,1.0,5.0,6,34.70068413382722,79.87623975864597,pobre,0,6,1200.0,716.0,1.0,37.0,13,497,10615,5,1.0
98,1.0,0.0,2.053,0.0,6.0,6,34.70068413382722,79.87623975864597,pobre,0,6,1200.0,716.0,1.0,37.0,14,497,10615,5,1.0
97,0.0,0.0,2.053,1.0,6.0,6,34.70068413382722,79.87623975864597,pobre,0,6,1200.0,716.0,1.0,37.0,12,497,10616,6,1.0
98,0.0,0.0,2.053,0.0,6.0,6,34.70068413382722,79.87623975864597,pobre,0,6,1200.0,716.0,1.0,37.0,13,497,10616,6,1.0
97,1.0,0.0,2.053,0.0,3.0,5,34.70068413382722,79.87623975864597,pobre,0,0,800.0,751.0,1.0,40.0,15,497,10617,3,0.0
98,1.0,0.0,2.053,,,5,34.70068413382722,79.87623975864597,pobre,0,0,800.0,751.0,1.0,40.0,16,497,10617,3,0.0
97,1.0,0.0,2.053,,0.0,5,34.70068413382722,79.87623975864597,pobre,0,0,0.0,531.0,0.0,82.0,14,497,10618,0,
98,1.0,0.0,2.053,,,5,34.70068413382722,79.87623975864597,pobre,0,0,0.0,531.0,0.0,82.0,15,497,10618,0,
97,1.0,0.0,2.053,1.0,2.0,5,34.70068413382722,79.87623975864597,pobre,0,0,0.0,531.0,0.0,82.0,10,497,10619,2,1.0
98,1.0,0.0,2.053,,,5,34.70068413382722,79.87623975864597,pobre,0,0,0.0,531.0,0.0,82.0,11,497,10619,2,1.0
97,1.0,0.0,2.053,1.0,1.0,5,34.70068413382722,79.87623975864597,pobre,0,0,0.0,531.0,0.0,82.0,8,497,10620,1,1.0
98,1.0,0.0,2.053,1.0,1.0,5,34.70068413382722,79.87623975864597,pobre,0,0,0.0,531.0,0.0,82.0,9,497,10620,1,1.0
97,0.0,0.0,2.053,1.0,0.0,5,34.70068413382722,79.87623975864597,pobre,0,0,0.0,531.0,0.0,82.0,7,497,10621,0,1.0
98,0.0,0.0,2.053,1.0,1.0,5,34.70068413382722,79.87623975864597,pobre,0,0,0.0,531.0,0.0,82.0,8,497,10621,0,1.0
97,1.0,0.0,2.053,1.0,1.0,3,34.70068413382722,79.87623975864597,pobre,0,1,0.0,715.0,1.0,49.0,8,497,10622,1,1.0
98,1.0,0.0,2.053,1.0,2.0,3,34.70068413382722,79.87623975864597,pobre,0,1,0.0,715.0,1.0,49.0,9,497,10622,1,1.0
97,1.0,0.0,2.053,,0.0,6,34.70068413382722,79.87623975864597,pobre,0,0,600.0,560.0,1.0,24.0,13,497,10623,0,
98,1.0,0.0,2.053,1.0,5.0,6,34.70068413382722,79.87623975864597,pobre,0,0,600.0,560.0,1.0,24.0,14,497,10623,0,
97,0.0,0.0,2.053,1.0,5.0,6,34.70068413382722,79.87623975864597,pobre,0,0,600.0,560.0,1.0,24.0,12,497,10624,5,1.0
98,0.0,0.0,2.053,1.0,4.0,6,34.70068413382722,79.87623975864597,pobre,0,0,600.0,560.0,1.0,24.0,13,497,10624,5,1.0
97,0.0,0.0,2.053,,0.0,6,34.70068413382722,79.87623975864597,pobre,0,0,600.0,560.0,1.0,24.0,9,497,10625,0,
98,0.0,0.0,2.053,1.0,3.0,6,34.70068413382722,79.87623975864597,pobre,0,0,600.0,560.0,1.0,24.0,10,497,10625,0,
97,0.0,0.0,5.7490001,0.0,6.0,6,48.05399953766933,48.05399953766933,no pobre,basal,3,800.0,794.0,1.0,44.0,15,500,10626,6,0.0
98,0.0,0.0,5.7490001,0.0,6.0,6,48.05399953766933,48.05399953766933,no pobre,basal,3,800.0,794.0,1.0,44.0,16,500,10626,6,0.0
97,0.0,0.0,5.7490001,0.0,6.0,6,48.05399953766933,48.05399953766933,no pobre,basal,3,800.0,794.0,1.0,44.0,13,500,10627,6,0.0
