year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,5.7490001,0.0,6.0,6,48.05399953766933,48.05399953766933,no pobre,basal,3,800.0,794.0,1.0,44.0,14,500,10627,6,0.0
97,0.0,0.0,5.7490001,1.0,1.0,3,48.05399953766933,48.05399953766933,pobre,basal,3,750.0,832.0,1.0,29.0,7,500,10628,1,1.0
98,0.0,0.0,5.7490001,1.0,2.0,3,48.05399953766933,48.05399953766933,pobre,basal,3,750.0,832.0,1.0,29.0,8,500,10628,1,1.0
97,1.0,0.0,1.804,1.0,9.0,5,55.79645424585509,87.91263397514692,pobre,basal,1,750.0,877.0,1.0,44.0,15,414,10629,9,1.0
98,1.0,0.0,1.804,0.0,9.0,5,55.79645424585509,87.91263397514692,pobre,basal,1,750.0,877.0,1.0,44.0,16,414,10629,9,1.0
97,1.0,0.0,1.804,1.0,7.0,5,55.79645424585509,87.91263397514692,pobre,basal,1,750.0,877.0,1.0,44.0,13,414,10630,7,1.0
98,1.0,0.0,1.804,1.0,8.0,5,55.79645424585509,87.91263397514692,pobre,basal,1,750.0,877.0,1.0,44.0,14,414,10630,7,1.0
97,1.0,0.0,1.804,0.0,9.0,5,55.79645424585509,87.91263397514692,no pobre,basal,3,625.0,850.0,1.0,41.0,16,414,10631,9,0.0
98,1.0,0.0,1.804,,,5,55.79645424585509,87.91263397514692,no pobre,basal,3,625.0,850.0,1.0,41.0,17,414,10631,9,0.0
97,0.0,0.0,1.804,1.0,7.0,5,55.79645424585509,87.91263397514692,no pobre,basal,3,625.0,850.0,1.0,41.0,13,414,10632,7,1.0
98,0.0,0.0,1.804,1.0,8.0,5,55.79645424585509,87.91263397514692,no pobre,basal,3,625.0,850.0,1.0,41.0,14,414,10632,7,1.0
97,1.0,0.0,1.804,1.0,0.0,5,55.79645424585509,87.91263397514692,no pobre,basal,3,625.0,850.0,1.0,41.0,7,414,10633,0,1.0
98,1.0,0.0,1.804,1.0,1.0,5,55.79645424585509,87.91263397514692,no pobre,basal,3,625.0,850.0,1.0,41.0,8,414,10633,0,1.0
97,0.0,0.0,1.804,0.0,9.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,588.0,1.0,39.0,15,414,10634,9,0.0
98,0.0,0.0,1.804,0.0,9.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,588.0,1.0,39.0,16,414,10634,9,0.0
97,1.0,0.0,1.804,1.0,6.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,588.0,1.0,39.0,14,414,10635,6,1.0
98,1.0,0.0,1.804,1.0,7.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,588.0,1.0,39.0,15,414,10635,6,1.0
97,0.0,0.0,1.804,1.0,5.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,588.0,1.0,39.0,12,414,10636,5,1.0
98,0.0,0.0,1.804,1.0,6.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,588.0,1.0,39.0,13,414,10636,5,1.0
97,1.0,0.0,1.804,1.0,2.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,588.0,1.0,39.0,10,414,10637,2,1.0
98,1.0,0.0,1.804,1.0,3.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,588.0,1.0,39.0,11,414,10637,2,1.0
97,0.0,0.0,1.804,1.0,2.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,588.0,1.0,39.0,8,414,10638,2,1.0
98,0.0,0.0,1.804,1.0,3.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,588.0,1.0,39.0,9,414,10638,2,1.0
97,0.0,0.0,1.804,0.0,6.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,817.0,1.0,44.0,13,414,10639,6,0.0
98,0.0,0.0,1.804,0.0,6.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,817.0,1.0,44.0,14,414,10639,6,0.0
97,0.0,0.0,1.804,1.0,5.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,817.0,1.0,44.0,11,414,10640,5,1.0
98,0.0,0.0,1.804,0.0,6.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,817.0,1.0,44.0,12,414,10640,5,1.0
97,1.0,0.0,1.804,1.0,2.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,817.0,1.0,44.0,8,414,10641,2,1.0
98,1.0,0.0,1.804,1.0,3.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,500.0,817.0,1.0,44.0,9,414,10641,2,1.0
97,0.0,0.0,1.804,0.0,6.0,5,55.79645424585509,87.91263397514692,pobre,basal,6,750.0,781.0,1.0,23.0,16,414,10642,6,0.0
98,0.0,0.0,1.804,,,5,55.79645424585509,87.91263397514692,pobre,basal,6,750.0,781.0,1.0,23.0,17,414,10642,6,0.0
97,1.0,0.0,1.804,1.0,0.0,4,55.79645424585509,87.91263397514692,pobre,basal,3,550.0,755.0,1.0,31.0,7,414,10643,0,1.0
98,1.0,0.0,1.804,1.0,3.0,4,55.79645424585509,87.91263397514692,pobre,basal,3,550.0,755.0,1.0,31.0,8,414,10643,0,1.0
97,0.0,0.0,1.804,1.0,2.0,3,55.79645424585509,87.91263397514692,no pobre,basal,9,625.0,828.0,1.0,33.0,8,414,10644,2,1.0
98,0.0,0.0,1.804,1.0,3.0,3,55.79645424585509,87.91263397514692,no pobre,basal,9,625.0,828.0,1.0,33.0,9,414,10644,2,1.0
97,1.0,0.0,1.804,0.0,3.0,4,55.79645424585509,87.91263397514692,pobre,basal,0,375.0,729.0,1.0,58.0,13,414,10645,3,0.0
98,1.0,0.0,1.804,0.0,3.0,4,55.79645424585509,87.91263397514692,pobre,basal,0,375.0,729.0,1.0,58.0,14,414,10645,3,0.0
97,1.0,0.0,1.804,1.0,4.0,4,55.79645424585509,87.91263397514692,pobre,basal,0,375.0,729.0,1.0,58.0,10,414,10646,4,1.0
98,1.0,0.0,1.804,1.0,5.0,4,55.79645424585509,87.91263397514692,pobre,basal,0,375.0,729.0,1.0,58.0,11,414,10646,4,1.0
97,1.0,0.0,1.804,1.0,7.0,5,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,877.0,1.0,37.0,14,414,10647,7,1.0
98,1.0,0.0,1.804,1.0,8.0,5,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,877.0,1.0,37.0,15,414,10647,7,1.0
97,0.0,0.0,1.804,1.0,6.0,5,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,877.0,1.0,37.0,12,414,10648,6,1.0
98,0.0,0.0,1.804,1.0,7.0,5,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,877.0,1.0,37.0,13,414,10648,6,1.0
97,0.0,0.0,1.804,1.0,1.0,5,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,694.0,1.0,31.0,7,414,10649,1,1.0
98,0.0,0.0,1.804,1.0,2.0,5,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,694.0,1.0,31.0,8,414,10649,1,1.0
97,1.0,0.0,1.804,0.0,9.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,16,414,10650,9,0.0
98,1.0,0.0,1.804,,,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,17,414,10650,9,0.0
97,1.0,0.0,1.804,1.0,8.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,15,414,10651,8,1.0
98,1.0,0.0,1.804,0.0,9.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,16,414,10651,8,1.0
97,1.0,0.0,1.804,1.0,7.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,14,414,10652,7,1.0
98,1.0,0.0,1.804,1.0,8.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,15,414,10652,7,1.0
97,0.0,0.0,1.804,0.0,6.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,12,414,10653,6,0.0
98,0.0,0.0,1.804,0.0,6.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,13,414,10653,6,0.0
97,1.0,0.0,1.804,0.0,3.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,10,414,10654,3,0.0
98,1.0,0.0,1.804,1.0,4.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,11,414,10654,3,0.0
97,1.0,0.0,1.804,1.0,2.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,8,414,10655,2,1.0
98,1.0,0.0,1.804,1.0,2.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,720.0,1.0,40.0,9,414,10655,2,1.0
97,1.0,0.0,2.7679999,1.0,5.0,7,55.41059088687911,95.83280669175524,no pobre,0,9,500.0,845.0,1.0,44.0,13,413,10656,5,1.0
98,1.0,0.0,2.7679999,1.0,6.0,7,55.41059088687911,95.83280669175524,no pobre,0,9,500.0,845.0,1.0,44.0,14,413,10656,5,1.0
97,0.0,0.0,2.7679999,1.0,2.0,7,55.41059088687911,95.83280669175524,no pobre,0,9,500.0,845.0,1.0,44.0,11,413,10657,2,1.0
98,0.0,0.0,2.7679999,1.0,2.0,7,55.41059088687911,95.83280669175524,no pobre,0,9,500.0,845.0,1.0,44.0,12,413,10657,2,1.0
97,1.0,0.0,2.7679999,1.0,2.0,7,55.41059088687911,95.83280669175524,no pobre,0,9,500.0,845.0,1.0,44.0,8,413,10658,2,1.0
98,1.0,0.0,2.7679999,1.0,3.0,7,55.41059088687911,95.83280669175524,no pobre,0,9,500.0,845.0,1.0,44.0,9,413,10658,2,1.0
97,1.0,0.0,1.804,1.0,8.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,761.0,0.0,46.0,15,414,10659,8,1.0
98,1.0,0.0,1.804,0.0,9.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,761.0,0.0,46.0,16,414,10659,8,1.0
97,1.0,0.0,1.804,1.0,6.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,761.0,0.0,46.0,13,414,10660,6,1.0
98,1.0,0.0,1.804,1.0,7.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,761.0,0.0,46.0,14,414,10660,6,1.0
97,1.0,0.0,1.804,1.0,4.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,761.0,0.0,46.0,10,414,10661,4,1.0
98,1.0,0.0,1.804,1.0,5.0,8,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,761.0,0.0,46.0,11,414,10661,4,1.0
97,0.0,0.0,1.804,0.0,6.0,7,55.79645424585509,87.91263397514692,no pobre,basal,4,0.0,781.5,1.0,62.0,16,414,10662,6,0.0
98,0.0,0.0,1.804,,,7,55.79645424585509,87.91263397514692,no pobre,basal,4,0.0,781.5,1.0,62.0,17,414,10662,6,0.0
97,1.0,0.0,1.804,1.0,5.0,7,55.79645424585509,87.91263397514692,no pobre,basal,4,0.0,781.5,1.0,62.0,13,414,10663,5,1.0
98,1.0,0.0,1.804,1.0,6.0,7,55.79645424585509,87.91263397514692,no pobre,basal,4,0.0,781.5,1.0,62.0,14,414,10663,5,1.0
97,1.0,0.0,1.804,0.0,6.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,601.0,1.0,35.0,15,414,10664,6,0.0
98,1.0,0.0,1.804,,,9,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,601.0,1.0,35.0,16,414,10664,6,0.0
97,0.0,0.0,1.804,0.0,6.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,601.0,1.0,35.0,13,414,10665,6,0.0
98,0.0,0.0,1.804,1.0,6.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,601.0,1.0,35.0,14,414,10665,6,0.0
97,1.0,0.0,1.804,1.0,3.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,601.0,1.0,35.0,10,414,10666,3,1.0
98,1.0,0.0,1.804,1.0,4.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,601.0,1.0,35.0,11,414,10666,3,1.0
97,0.0,0.0,1.804,1.0,3.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,601.0,1.0,35.0,9,414,10667,3,1.0
98,0.0,0.0,1.804,1.0,4.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,601.0,1.0,35.0,10,414,10667,3,1.0
97,1.0,0.0,1.804,1.0,0.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,601.0,1.0,35.0,6,414,10668,0,1.0
98,1.0,0.0,1.804,1.0,1.0,9,55.79645424585509,87.91263397514692,pobre,basal,3,750.0,601.0,1.0,35.0,7,414,10668,0,1.0
97,1.0,0.0,1.804,1.0,8.0,4,55.79645424585509,87.91263397514692,pobre,basal,3,625.0,718.0,1.0,38.0,14,414,10669,8,1.0
98,1.0,0.0,1.804,1.0,9.0,4,55.79645424585509,87.91263397514692,pobre,basal,3,625.0,718.0,1.0,38.0,15,414,10669,8,1.0
97,1.0,0.0,1.804,1.0,7.0,4,55.79645424585509,87.91263397514692,pobre,basal,3,625.0,718.0,1.0,38.0,12,414,10670,7,1.0
98,1.0,0.0,1.804,1.0,8.0,4,55.79645424585509,87.91263397514692,pobre,basal,3,625.0,718.0,1.0,38.0,13,414,10670,7,1.0
97,1.0,0.0,1.804,1.0,1.0,4,55.79645424585509,87.91263397514692,pobre,basal,6,750.0,686.0,1.0,34.0,7,414,10671,1,1.0
98,1.0,0.0,1.804,1.0,2.0,4,55.79645424585509,87.91263397514692,pobre,basal,6,750.0,686.0,1.0,34.0,8,414,10671,1,1.0
97,1.0,0.0,1.804,1.0,0.0,4,55.79645424585509,87.91263397514692,pobre,basal,2,750.0,750.0,1.0,26.0,6,414,10672,0,1.0
98,1.0,0.0,1.804,1.0,1.0,4,55.79645424585509,87.91263397514692,pobre,basal,2,750.0,750.0,1.0,26.0,7,414,10672,0,1.0
97,1.0,0.0,1.804,1.0,4.0,4,55.79645424585509,87.91263397514692,pobre,basal,1,625.0,766.0,1.0,65.0,10,414,10673,4,1.0
98,1.0,0.0,1.804,1.0,5.0,4,55.79645424585509,87.91263397514692,pobre,basal,1,625.0,766.0,1.0,65.0,11,414,10673,4,1.0
97,0.0,0.0,1.804,1.0,0.0,3,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,824.0,1.0,65.0,8,414,10674,0,1.0
98,0.0,0.0,1.804,1.0,1.0,3,55.79645424585509,87.91263397514692,pobre,basal,2,625.0,824.0,1.0,65.0,9,414,10674,0,1.0
97,0.0,0.0,1.804,1.0,6.0,7,55.79645424585509,87.91263397514692,no pobre,basal,2,1250.0,1045.0,1.0,72.0,11,414,10675,6,1.0
98,0.0,0.0,1.804,1.0,6.0,7,55.79645424585509,87.91263397514692,no pobre,basal,2,1250.0,1045.0,1.0,72.0,12,414,10675,6,1.0
97,1.0,0.0,1.804,0.0,9.0,7,55.79645424585509,87.91263397514692,no pobre,basal,2,1250.0,1045.0,1.0,72.0,16,414,10676,9,0.0
98,1.0,0.0,1.804,,,7,55.79645424585509,87.91263397514692,no pobre,basal,2,1250.0,1045.0,1.0,72.0,17,414,10676,9,0.0
97,0.0,0.0,1.804,0.0,8.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,625.0,689.0,1.0,42.0,15,414,10677,8,0.0
98,0.0,0.0,1.804,1.0,8.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,625.0,689.0,1.0,42.0,16,414,10677,8,0.0
97,1.0,0.0,1.804,0.0,6.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,625.0,689.0,1.0,42.0,14,414,10678,6,0.0
98,1.0,0.0,1.804,1.0,6.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,625.0,689.0,1.0,42.0,15,414,10678,6,0.0
97,0.0,0.0,1.804,1.0,2.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,625.0,689.0,1.0,42.0,8,414,10679,2,1.0
98,0.0,0.0,1.804,1.0,2.0,8,55.79645424585509,87.91263397514692,pobre,basal,3,625.0,689.0,1.0,42.0,9,414,10679,2,1.0
97,1.0,0.0,1.804,1.0,5.0,5,55.79645424585509,87.91263397514692,no pobre,basal,8,625.0,992.97998,1.0,33.0,11,414,10680,5,1.0
98,1.0,0.0,1.804,1.0,5.0,5,55.79645424585509,87.91263397514692,no pobre,basal,8,625.0,992.97998,1.0,33.0,12,414,10680,5,1.0
97,0.0,0.0,1.804,1.0,5.0,5,55.79645424585509,87.91263397514692,no pobre,basal,8,625.0,992.97998,1.0,33.0,10,414,10681,5,1.0
98,0.0,0.0,1.804,1.0,5.0,5,55.79645424585509,87.91263397514692,no pobre,basal,8,625.0,992.97998,1.0,33.0,11,414,10681,5,1.0
97,0.0,0.0,1.804,1.0,3.0,5,55.79645424585509,87.91263397514692,no pobre,basal,8,625.0,992.97998,1.0,33.0,8,414,10682,3,1.0
98,0.0,0.0,1.804,1.0,3.0,5,55.79645424585509,87.91263397514692,no pobre,basal,8,625.0,992.97998,1.0,33.0,9,414,10682,3,1.0
97,0.0,0.0,1.804,1.0,5.0,5,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,664.0,1.0,30.0,10,414,10683,5,1.0
98,0.0,0.0,1.804,1.0,5.0,5,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,664.0,1.0,30.0,11,414,10683,5,1.0
97,1.0,0.0,1.804,1.0,1.0,5,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,664.0,1.0,30.0,6,414,10684,1,1.0
98,1.0,0.0,1.804,1.0,1.0,5,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,664.0,1.0,30.0,7,414,10684,1,1.0
97,1.0,0.0,1.804,1.0,1.0,3,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,740.91998,1.0,36.0,6,414,10685,1,1.0
98,1.0,0.0,1.804,1.0,2.0,3,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,740.91998,1.0,36.0,7,414,10685,1,1.0
97,0.0,0.0,1.804,1.0,1.0,9,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,516.0,1.0,39.0,6,414,10686,1,1.0
98,0.0,0.0,1.804,1.0,0.0,9,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,516.0,1.0,39.0,7,414,10686,1,1.0
97,0.0,0.0,1.804,1.0,2.0,9,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,516.0,1.0,39.0,9,414,10687,2,1.0
98,0.0,0.0,1.804,1.0,2.0,9,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,516.0,1.0,39.0,10,414,10687,2,1.0
97,0.0,0.0,1.804,0.0,6.0,9,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,516.0,1.0,39.0,12,414,10688,6,0.0
98,0.0,0.0,1.804,,,9,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,516.0,1.0,39.0,13,414,10688,6,0.0
97,1.0,0.0,1.804,0.0,6.0,9,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,516.0,1.0,39.0,15,414,10689,6,0.0
98,1.0,0.0,1.804,0.0,6.0,9,55.79645424585509,87.91263397514692,pobre,basal,0,625.0,516.0,1.0,39.0,16,414,10689,6,0.0
97,1.0,0.0,1.804,1.0,2.0,3,55.79645424585509,87.91263397514692,no pobre,basal,1,300.0,914.0,0.0,45.0,9,414,10690,2,1.0
98,1.0,0.0,1.804,1.0,2.0,3,55.79645424585509,87.91263397514692,no pobre,basal,1,300.0,914.0,0.0,45.0,10,414,10690,2,1.0
97,1.0,0.0,1.804,1.0,7.0,7,55.79645424585509,87.91263397514692,no pobre,basal,6,625.0,790.0,1.0,46.0,13,414,10691,7,1.0
98,1.0,0.0,1.804,1.0,7.0,7,55.79645424585509,87.91263397514692,no pobre,basal,6,625.0,790.0,1.0,46.0,14,414,10691,7,1.0
97,0.0,0.0,1.804,1.0,1.0,5,55.79645424585509,87.91263397514692,pobre,basal,1,625.0,750.0,1.0,25.0,7,414,10692,1,1.0
98,0.0,0.0,1.804,1.0,2.0,5,55.79645424585509,87.91263397514692,pobre,basal,1,625.0,750.0,1.0,25.0,8,414,10692,1,1.0
97,0.0,0.0,1.804,1.0,4.0,6,55.79645424585509,87.91263397514692,pobre,basal,0,480.0,703.0,1.0,32.0,9,414,10693,4,1.0
98,0.0,0.0,1.804,1.0,5.0,6,55.79645424585509,87.91263397514692,pobre,basal,0,480.0,703.0,1.0,32.0,10,414,10693,4,1.0
97,1.0,0.0,1.804,1.0,1.0,6,55.79645424585509,87.91263397514692,pobre,basal,0,480.0,703.0,1.0,32.0,7,414,10694,1,1.0
98,1.0,0.0,1.804,1.0,1.0,6,55.79645424585509,87.91263397514692,pobre,basal,0,480.0,703.0,1.0,32.0,8,414,10694,1,1.0
97,0.0,0.0,1.804,1.0,6.0,4,55.79645424585509,87.91263397514692,no pobre,basal,3,750.0,830.0,1.0,39.0,11,414,10695,6,1.0
98,0.0,0.0,1.804,1.0,7.0,4,55.79645424585509,87.91263397514692,no pobre,basal,3,750.0,830.0,1.0,39.0,12,414,10695,6,1.0
97,1.0,0.0,1.804,1.0,4.0,4,55.79645424585509,87.91263397514692,no pobre,basal,3,750.0,830.0,1.0,39.0,9,414,10696,4,1.0
98,1.0,0.0,1.804,1.0,5.0,4,55.79645424585509,87.91263397514692,no pobre,basal,3,750.0,830.0,1.0,39.0,10,414,10696,4,1.0
97,1.0,0.0,1.804,0.0,4.0,5,55.79645424585509,87.91263397514692,no pobre,basal,0,625.0,788.0,1.0,31.0,15,414,10697,4,0.0
98,1.0,0.0,1.804,,,5,55.79645424585509,87.91263397514692,no pobre,basal,0,625.0,788.0,1.0,31.0,16,414,10697,4,0.0
97,0.0,0.0,1.804,0.0,2.0,5,55.79645424585509,87.91263397514692,no pobre,basal,0,625.0,788.0,1.0,31.0,13,414,10698,2,0.0
98,0.0,0.0,1.804,,,5,55.79645424585509,87.91263397514692,no pobre,basal,0,625.0,788.0,1.0,31.0,14,414,10698,2,0.0
97,1.0,0.0,1.804,1.0,7.0,5,55.79645424585509,87.91263397514692,no pobre,basal,3,500.0,794.0,1.0,45.0,12,414,10699,7,1.0
98,1.0,0.0,1.804,1.0,7.0,5,55.79645424585509,87.91263397514692,no pobre,basal,3,500.0,794.0,1.0,45.0,13,414,10699,7,1.0
97,1.0,0.0,1.804,0.0,6.0,6,55.79645424585509,87.91263397514692,pobre,basal,0,0.0,784.0,0.0,57.0,15,414,10700,6,0.0
98,1.0,0.0,1.804,0.0,6.0,6,55.79645424585509,87.91263397514692,pobre,basal,0,0.0,784.0,0.0,57.0,16,414,10700,6,0.0
97,1.0,0.0,1.804,1.0,5.0,5,55.79645424585509,87.91263397514692,no pobre,basal,4,625.0,780.5,0.0,48.0,12,414,10701,5,1.0
98,1.0,0.0,1.804,0.0,6.0,5,55.79645424585509,87.91263397514692,no pobre,basal,4,625.0,780.5,0.0,48.0,13,414,10701,5,1.0
97,0.0,0.0,1.804,0.0,9.0,2,55.79645424585509,87.91263397514692,no pobre,basal,3,500.0,808.0,0.0,50.0,16,414,10702,9,0.0
98,0.0,0.0,1.804,0.0,9.0,2,55.79645424585509,87.91263397514692,no pobre,basal,3,500.0,808.0,0.0,50.0,17,414,10702,9,0.0
97,1.0,0.0,2.7679999,1.0,1.0,6,55.41059088687911,95.83280669175524,pobre,0,6,625.0,631.0,1.0,30.0,6,413,10703,1,1.0
98,1.0,0.0,2.7679999,1.0,0.0,6,55.41059088687911,95.83280669175524,pobre,0,6,625.0,631.0,1.0,30.0,7,413,10703,1,1.0
97,0.0,0.0,2.7679999,1.0,6.0,5,55.41059088687911,95.83280669175524,pobre,0,3,500.0,752.0,1.0,51.0,14,413,10704,6,1.0
98,0.0,0.0,2.7679999,0.0,6.0,5,55.41059088687911,95.83280669175524,pobre,0,3,500.0,752.0,1.0,51.0,15,413,10704,6,1.0
97,0.0,0.0,2.7679999,1.0,6.0,5,55.41059088687911,95.83280669175524,pobre,0,3,500.0,752.0,1.0,51.0,14,413,10705,6,1.0
98,0.0,0.0,2.7679999,0.0,6.0,5,55.41059088687911,95.83280669175524,pobre,0,3,500.0,752.0,1.0,51.0,15,413,10705,6,1.0
97,1.0,0.0,2.7679999,1.0,0.0,5,55.41059088687911,95.83280669175524,pobre,0,3,750.0,726.0,1.0,24.0,6,413,10706,0,1.0
98,1.0,0.0,2.7679999,,,5,55.41059088687911,95.83280669175524,pobre,0,3,750.0,726.0,1.0,24.0,7,413,10706,0,1.0
97,0.0,0.0,2.7679999,0.0,5.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,16,413,10707,5,0.0
98,0.0,0.0,2.7679999,0.0,5.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,17,413,10707,5,0.0
97,1.0,0.0,2.7679999,0.0,6.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,14,413,10708,6,0.0
98,1.0,0.0,2.7679999,1.0,6.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,15,413,10708,6,0.0
97,0.0,0.0,2.7679999,1.0,3.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,12,413,10709,3,1.0
98,0.0,0.0,2.7679999,1.0,4.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,13,413,10709,3,1.0
97,1.0,0.0,2.7679999,1.0,2.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,11,413,10710,2,1.0
98,1.0,0.0,2.7679999,1.0,3.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,12,413,10710,2,1.0
