year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.7679999,1.0,1.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,9,413,10711,1,1.0
98,0.0,0.0,2.7679999,1.0,1.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,10,413,10711,1,1.0
97,1.0,0.0,2.7679999,1.0,0.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,7,413,10712,0,1.0
98,1.0,0.0,2.7679999,1.0,0.0,13,55.41059088687911,95.83280669175524,pobre,0,4,2500.0,769.0,1.0,42.0,8,413,10712,0,1.0
97,0.0,0.0,2.7679999,0.0,2.0,5,55.41059088687911,95.83280669175524,pobre,0,0,1500.0,789.0,0.0,40.0,16,413,10713,2,0.0
98,0.0,0.0,2.7679999,,,5,55.41059088687911,95.83280669175524,pobre,0,0,1500.0,789.0,0.0,40.0,17,413,10713,2,0.0
97,1.0,0.0,2.7679999,1.0,2.0,5,55.41059088687911,95.83280669175524,pobre,0,0,1500.0,789.0,0.0,40.0,12,413,10714,2,1.0
98,1.0,0.0,2.7679999,1.0,3.0,5,55.41059088687911,95.83280669175524,pobre,0,0,1500.0,789.0,0.0,40.0,13,413,10714,2,1.0
97,0.0,0.0,2.7679999,1.0,0.0,5,55.41059088687911,95.83280669175524,pobre,0,0,1500.0,789.0,0.0,40.0,6,413,10715,0,1.0
98,0.0,0.0,2.7679999,,,5,55.41059088687911,95.83280669175524,pobre,0,0,1500.0,789.0,0.0,40.0,7,413,10715,0,1.0
97,1.0,0.0,3.171,1.0,1.0,4,44.30938010347682,65.673572495193,no pobre,basal,4,1250.0,764.0,1.0,29.0,8,499,10716,1,1.0
98,1.0,0.0,3.171,1.0,2.0,4,44.30938010347682,65.673572495193,no pobre,basal,4,1250.0,764.0,1.0,29.0,9,499,10716,1,1.0
97,0.0,0.0,3.171,0.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,750.0,916.5,1.0,58.0,15,499,10717,6,0.0
98,0.0,0.0,3.171,0.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,750.0,916.5,1.0,58.0,16,499,10717,6,0.0
97,1.0,0.0,3.171,0.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,750.0,916.5,1.0,58.0,12,499,10718,6,0.0
98,1.0,0.0,3.171,0.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,750.0,916.5,1.0,58.0,13,499,10718,6,0.0
97,1.0,0.0,3.171,1.0,0.0,6,44.30938010347682,65.673572495193,pobre,basal,4,875.0,652.0,1.0,26.0,6,499,10719,0,1.0
98,1.0,0.0,3.171,1.0,1.0,6,44.30938010347682,65.673572495193,pobre,basal,4,875.0,652.0,1.0,26.0,7,499,10719,0,1.0
97,1.0,0.0,3.171,1.0,0.0,5,44.30938010347682,65.673572495193,pobre,basal,3,875.0,545.0,1.0,30.0,7,499,10720,0,1.0
98,1.0,0.0,3.171,1.0,1.0,5,44.30938010347682,65.673572495193,pobre,basal,3,875.0,545.0,1.0,30.0,8,499,10720,0,1.0
97,0.0,0.0,3.171,0.0,9.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,7500.0,836.0,1.0,44.0,16,499,10721,9,0.0
98,0.0,0.0,3.171,,,9,44.30938010347682,65.673572495193,no pobre,basal,3,7500.0,836.0,1.0,44.0,17,499,10721,9,0.0
97,1.0,0.0,3.171,0.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,7500.0,836.0,1.0,44.0,15,499,10722,6,0.0
98,1.0,0.0,3.171,0.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,7500.0,836.0,1.0,44.0,16,499,10722,6,0.0
97,0.0,0.0,3.171,1.0,5.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,7500.0,836.0,1.0,44.0,13,499,10723,5,1.0
98,0.0,0.0,3.171,0.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,7500.0,836.0,1.0,44.0,14,499,10723,5,1.0
97,1.0,0.0,3.171,1.0,5.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,7500.0,836.0,1.0,44.0,11,499,10724,5,1.0
98,1.0,0.0,3.171,1.0,6.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,7500.0,836.0,1.0,44.0,12,499,10724,5,1.0
97,1.0,0.0,3.171,1.0,2.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,7500.0,836.0,1.0,44.0,8,499,10725,2,1.0
98,1.0,0.0,3.171,1.0,3.0,9,44.30938010347682,65.673572495193,no pobre,basal,3,7500.0,836.0,1.0,44.0,9,499,10725,2,1.0
97,1.0,0.0,3.171,0.0,6.0,4,44.30938010347682,65.673572495193,no pobre,basal,3,1250.0,916.0,1.0,52.0,16,499,10726,6,0.0
98,1.0,0.0,3.171,,,4,44.30938010347682,65.673572495193,no pobre,basal,3,1250.0,916.0,1.0,52.0,17,499,10726,6,0.0
97,1.0,0.0,3.171,1.0,5.0,4,44.30938010347682,65.673572495193,no pobre,basal,3,1250.0,916.0,1.0,52.0,13,499,10727,5,1.0
98,1.0,0.0,3.171,,,4,44.30938010347682,65.673572495193,no pobre,basal,3,1250.0,916.0,1.0,52.0,14,499,10727,5,1.0
97,1.0,0.0,3.171,0.0,6.0,7,44.30938010347682,65.673572495193,no pobre,basal,2,2500.0,844.91998,1.0,41.0,15,499,10728,6,0.0
98,1.0,0.0,3.171,,,7,44.30938010347682,65.673572495193,no pobre,basal,2,2500.0,844.91998,1.0,41.0,16,499,10728,6,0.0
97,1.0,0.0,3.171,1.0,6.0,7,44.30938010347682,65.673572495193,no pobre,basal,2,2500.0,844.91998,1.0,41.0,12,499,10729,6,1.0
98,1.0,0.0,3.171,,,7,44.30938010347682,65.673572495193,no pobre,basal,2,2500.0,844.91998,1.0,41.0,13,499,10729,6,1.0
97,1.0,0.0,3.171,1.0,6.0,7,44.30938010347682,65.673572495193,no pobre,basal,2,2500.0,844.91998,1.0,41.0,11,499,10730,6,1.0
98,1.0,0.0,3.171,,,7,44.30938010347682,65.673572495193,no pobre,basal,2,2500.0,844.91998,1.0,41.0,12,499,10730,6,1.0
97,1.0,0.0,3.171,0.0,2.0,6,44.30938010347682,65.673572495193,pobre,basal,0,750.0,725.0,1.0,56.0,14,499,10731,2,0.0
98,1.0,0.0,3.171,,,6,44.30938010347682,65.673572495193,pobre,basal,0,750.0,725.0,1.0,56.0,15,499,10731,2,0.0
97,0.0,0.0,3.171,1.0,1.0,6,44.30938010347682,65.673572495193,pobre,basal,0,750.0,725.0,1.0,56.0,11,499,10732,1,1.0
98,0.0,0.0,3.171,,,6,44.30938010347682,65.673572495193,pobre,basal,0,750.0,725.0,1.0,56.0,12,499,10732,1,1.0
97,1.0,0.0,3.171,1.0,8.0,8,44.30938010347682,65.673572495193,pobre,basal,1,750.0,678.0,1.0,38.0,14,499,10733,8,1.0
98,1.0,0.0,3.171,0.0,9.0,8,44.30938010347682,65.673572495193,pobre,basal,1,750.0,678.0,1.0,38.0,15,499,10733,8,1.0
97,0.0,0.0,3.171,0.0,5.0,8,44.30938010347682,65.673572495193,pobre,basal,1,750.0,678.0,1.0,38.0,13,499,10734,5,0.0
98,0.0,0.0,3.171,1.0,5.0,8,44.30938010347682,65.673572495193,pobre,basal,1,750.0,678.0,1.0,38.0,14,499,10734,5,0.0
97,0.0,0.0,3.171,1.0,4.0,8,44.30938010347682,65.673572495193,pobre,basal,1,750.0,678.0,1.0,38.0,11,499,10735,4,1.0
98,0.0,0.0,3.171,1.0,5.0,8,44.30938010347682,65.673572495193,pobre,basal,1,750.0,678.0,1.0,38.0,12,499,10735,4,1.0
97,1.0,0.0,3.171,1.0,0.0,8,44.30938010347682,65.673572495193,pobre,basal,1,750.0,678.0,1.0,38.0,8,499,10736,0,1.0
98,1.0,0.0,3.171,1.0,1.0,8,44.30938010347682,65.673572495193,pobre,basal,1,750.0,678.0,1.0,38.0,9,499,10736,0,1.0
97,0.0,0.0,3.171,1.0,0.0,8,44.30938010347682,65.673572495193,pobre,basal,1,750.0,678.0,1.0,38.0,6,499,10737,0,1.0
98,0.0,0.0,3.171,1.0,1.0,8,44.30938010347682,65.673572495193,pobre,basal,1,750.0,678.0,1.0,38.0,7,499,10737,0,1.0
97,1.0,0.0,3.171,0.0,5.0,4,44.30938010347682,65.673572495193,no pobre,basal,3,1500.0,860.0,1.0,40.0,13,499,10738,5,0.0
98,1.0,0.0,3.171,,,4,44.30938010347682,65.673572495193,no pobre,basal,3,1500.0,860.0,1.0,40.0,14,499,10738,5,0.0
97,0.0,0.0,3.171,1.0,4.0,7,44.30938010347682,65.673572495193,pobre,basal,3,750.0,623.60999,1.0,38.0,11,499,10739,4,1.0
98,0.0,0.0,3.171,1.0,5.0,7,44.30938010347682,65.673572495193,pobre,basal,3,750.0,623.60999,1.0,38.0,12,499,10739,4,1.0
97,0.0,0.0,3.171,1.0,4.0,7,44.30938010347682,65.673572495193,pobre,basal,3,750.0,623.60999,1.0,38.0,10,499,10740,4,1.0
98,0.0,0.0,3.171,1.0,5.0,7,44.30938010347682,65.673572495193,pobre,basal,3,750.0,623.60999,1.0,38.0,11,499,10740,4,1.0
97,0.0,0.0,3.171,1.0,1.0,7,44.30938010347682,65.673572495193,pobre,basal,3,750.0,623.60999,1.0,38.0,9,499,10741,1,1.0
98,0.0,0.0,3.171,1.0,2.0,7,44.30938010347682,65.673572495193,pobre,basal,3,750.0,623.60999,1.0,38.0,10,499,10741,1,1.0
97,1.0,0.0,3.171,,0.0,7,44.30938010347682,65.673572495193,pobre,basal,3,750.0,623.60999,1.0,38.0,6,499,10742,0,
98,1.0,0.0,3.171,1.0,0.0,7,44.30938010347682,65.673572495193,pobre,basal,3,750.0,623.60999,1.0,38.0,7,499,10742,0,
97,0.0,0.0,3.171,0.0,3.0,10,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,524.0,1.0,25.0,15,499,10743,3,0.0
98,0.0,0.0,3.171,,,10,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,524.0,1.0,25.0,16,499,10743,3,0.0
97,1.0,0.0,3.171,1.0,7.0,10,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,524.0,1.0,25.0,13,499,10744,7,1.0
98,1.0,0.0,3.171,1.0,8.0,10,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,524.0,1.0,25.0,14,499,10744,7,1.0
97,1.0,0.0,3.171,1.0,1.0,10,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,524.0,1.0,25.0,11,499,10745,1,1.0
98,1.0,0.0,3.171,1.0,2.0,10,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,524.0,1.0,25.0,12,499,10745,1,1.0
97,1.0,0.0,3.171,1.0,0.0,10,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,524.0,1.0,25.0,9,499,10746,0,1.0
98,1.0,0.0,3.171,1.0,1.0,10,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,524.0,1.0,25.0,10,499,10746,0,1.0
97,1.0,0.0,3.171,1.0,0.0,10,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,524.0,1.0,25.0,7,499,10747,0,1.0
98,1.0,0.0,3.171,1.0,1.0,10,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,524.0,1.0,25.0,8,499,10747,0,1.0
97,1.0,0.0,3.171,0.0,3.0,9,44.30938010347682,65.673572495193,pobre,basal,0,875.0,756.5,1.0,51.0,15,499,10748,3,0.0
98,1.0,0.0,3.171,0.0,3.0,9,44.30938010347682,65.673572495193,pobre,basal,0,875.0,756.5,1.0,51.0,16,499,10748,3,0.0
97,0.0,0.0,3.171,0.0,3.0,9,44.30938010347682,65.673572495193,pobre,basal,0,875.0,756.5,1.0,51.0,12,499,10749,3,0.0
98,0.0,0.0,3.171,0.0,3.0,9,44.30938010347682,65.673572495193,pobre,basal,0,875.0,756.5,1.0,51.0,13,499,10749,3,0.0
97,0.0,0.0,3.171,1.0,1.0,9,44.30938010347682,65.673572495193,pobre,basal,0,875.0,756.5,1.0,51.0,10,499,10750,1,1.0
98,0.0,0.0,3.171,1.0,1.0,9,44.30938010347682,65.673572495193,pobre,basal,0,875.0,756.5,1.0,51.0,11,499,10750,1,1.0
97,1.0,0.0,3.171,1.0,0.0,9,44.30938010347682,65.673572495193,pobre,basal,0,875.0,756.5,1.0,51.0,7,499,10751,0,1.0
98,1.0,0.0,3.171,1.0,0.0,9,44.30938010347682,65.673572495193,pobre,basal,0,875.0,756.5,1.0,51.0,8,499,10751,0,1.0
97,0.0,0.0,3.171,1.0,1.0,6,44.30938010347682,65.673572495193,pobre,basal,4,750.0,657.0,1.0,46.0,8,499,10752,1,1.0
98,0.0,0.0,3.171,1.0,2.0,6,44.30938010347682,65.673572495193,pobre,basal,4,750.0,657.0,1.0,46.0,9,499,10752,1,1.0
97,1.0,0.0,3.171,1.0,0.0,6,44.30938010347682,65.673572495193,pobre,basal,4,750.0,657.0,1.0,46.0,7,499,10753,0,1.0
98,1.0,0.0,3.171,1.0,1.0,6,44.30938010347682,65.673572495193,pobre,basal,4,750.0,657.0,1.0,46.0,8,499,10753,0,1.0
97,0.0,0.0,3.171,1.0,0.0,6,44.30938010347682,65.673572495193,pobre,basal,4,750.0,657.0,1.0,46.0,6,499,10754,0,1.0
98,0.0,0.0,3.171,1.0,1.0,6,44.30938010347682,65.673572495193,pobre,basal,4,750.0,657.0,1.0,46.0,7,499,10754,0,1.0
97,1.0,0.0,3.171,0.0,6.0,4,44.30938010347682,65.673572495193,pobre,basal,2,375.0,666.0,0.0,49.0,12,499,10755,6,0.0
98,1.0,0.0,3.171,1.0,6.0,4,44.30938010347682,65.673572495193,pobre,basal,2,375.0,666.0,0.0,49.0,13,499,10755,6,0.0
97,1.0,0.0,3.171,1.0,5.0,4,44.30938010347682,65.673572495193,pobre,basal,6,0.0,759.35999,1.0,30.0,10,499,10756,5,1.0
98,1.0,0.0,3.171,1.0,6.0,4,44.30938010347682,65.673572495193,pobre,basal,6,0.0,759.35999,1.0,30.0,11,499,10756,5,1.0
97,0.0,0.0,3.171,1.0,2.0,4,44.30938010347682,65.673572495193,pobre,basal,6,0.0,759.35999,1.0,30.0,7,499,10757,2,1.0
98,0.0,0.0,3.171,1.0,3.0,4,44.30938010347682,65.673572495193,pobre,basal,6,0.0,759.35999,1.0,30.0,8,499,10757,2,1.0
97,1.0,0.0,3.171,1.0,3.0,4,44.30938010347682,65.673572495193,no pobre,basal,3,750.0,847.0,1.0,32.0,8,499,10758,3,1.0
98,1.0,0.0,3.171,1.0,4.0,4,44.30938010347682,65.673572495193,no pobre,basal,3,750.0,847.0,1.0,32.0,9,499,10758,3,1.0
97,0.0,0.0,3.171,0.0,1.0,4,44.30938010347682,65.673572495193,pobre,basal,3,750.0,842.0,1.0,34.0,13,499,10759,1,0.0
98,0.0,0.0,3.171,0.0,1.0,4,44.30938010347682,65.673572495193,pobre,basal,3,750.0,842.0,1.0,34.0,14,499,10759,1,0.0
97,0.0,0.0,3.171,1.0,5.0,4,44.30938010347682,65.673572495193,pobre,basal,3,750.0,842.0,1.0,34.0,11,499,10760,5,1.0
98,0.0,0.0,3.171,1.0,6.0,4,44.30938010347682,65.673572495193,pobre,basal,3,750.0,842.0,1.0,34.0,12,499,10760,5,1.0
97,0.0,0.0,3.171,1.0,2.0,7,44.30938010347682,65.673572495193,no pobre,basal,4,1000.0,831.0,1.0,43.0,11,499,10761,2,1.0
98,0.0,0.0,3.171,1.0,3.0,7,44.30938010347682,65.673572495193,no pobre,basal,4,1000.0,831.0,1.0,43.0,12,499,10761,2,1.0
97,0.0,0.0,3.171,1.0,4.0,7,44.30938010347682,65.673572495193,no pobre,basal,4,1000.0,831.0,1.0,43.0,9,499,10762,4,1.0
98,0.0,0.0,3.171,1.0,5.0,7,44.30938010347682,65.673572495193,no pobre,basal,4,1000.0,831.0,1.0,43.0,10,499,10762,4,1.0
97,0.0,0.0,3.171,1.0,1.0,7,44.30938010347682,65.673572495193,no pobre,basal,4,1000.0,831.0,1.0,43.0,6,499,10763,1,1.0
98,0.0,0.0,3.171,1.0,1.0,7,44.30938010347682,65.673572495193,no pobre,basal,4,1000.0,831.0,1.0,43.0,7,499,10763,1,1.0
97,1.0,0.0,3.171,0.0,5.0,5,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,759.0,0.0,45.0,15,499,10764,5,0.0
98,1.0,0.0,3.171,0.0,6.0,5,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,759.0,0.0,45.0,16,499,10764,5,0.0
97,0.0,0.0,3.171,1.0,6.0,5,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,759.0,0.0,45.0,12,499,10765,6,1.0
98,0.0,0.0,3.171,1.0,7.0,5,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,759.0,0.0,45.0,13,499,10765,6,1.0
97,1.0,0.0,3.171,1.0,4.0,5,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,759.0,0.0,45.0,10,499,10766,4,1.0
98,1.0,0.0,3.171,1.0,5.0,5,44.30938010347682,65.673572495193,pobre,basal,3,1000.0,759.0,0.0,45.0,11,499,10766,4,1.0
97,0.0,0.0,3.171,0.0,11.0,8,44.30938010347682,65.673572495193,no pobre,basal,3,2500.0,867.0,1.0,35.0,15,499,10767,11,0.0
98,0.0,0.0,3.171,,,8,44.30938010347682,65.673572495193,no pobre,basal,3,2500.0,867.0,1.0,35.0,16,499,10767,11,0.0
97,0.0,0.0,3.171,1.0,1.0,8,44.30938010347682,65.673572495193,no pobre,basal,3,2500.0,867.0,1.0,35.0,9,499,10768,1,1.0
98,0.0,0.0,3.171,0.0,1.0,8,44.30938010347682,65.673572495193,no pobre,basal,3,2500.0,867.0,1.0,35.0,10,499,10768,1,1.0
97,1.0,0.0,3.171,1.0,0.0,8,44.30938010347682,65.673572495193,no pobre,basal,3,2500.0,867.0,1.0,35.0,7,499,10769,0,1.0
98,1.0,0.0,3.171,,,8,44.30938010347682,65.673572495193,no pobre,basal,3,2500.0,867.0,1.0,35.0,8,499,10769,0,1.0
97,0.0,0.0,3.171,1.0,8.0,4,44.30938010347682,65.673572495193,no pobre,basal,2,750.0,936.0,1.0,56.0,16,499,10770,8,1.0
98,0.0,0.0,3.171,,,4,44.30938010347682,65.673572495193,no pobre,basal,2,750.0,936.0,1.0,56.0,17,499,10770,8,1.0
97,1.0,0.0,3.171,1.0,1.0,8,44.30938010347682,65.673572495193,pobre,basal,0,500.0,547.0,1.0,30.0,10,499,10771,1,1.0
98,1.0,0.0,3.171,1.0,2.0,8,44.30938010347682,65.673572495193,pobre,basal,0,500.0,547.0,1.0,30.0,11,499,10771,1,1.0
97,1.0,0.0,3.171,1.0,1.0,8,44.30938010347682,65.673572495193,pobre,basal,0,500.0,547.0,1.0,30.0,9,499,10772,1,1.0
98,1.0,0.0,3.171,1.0,1.0,8,44.30938010347682,65.673572495193,pobre,basal,0,500.0,547.0,1.0,30.0,10,499,10772,1,1.0
97,0.0,0.0,3.171,1.0,1.0,8,44.30938010347682,65.673572495193,pobre,basal,0,500.0,547.0,1.0,30.0,7,499,10773,1,1.0
98,0.0,0.0,3.171,1.0,2.0,8,44.30938010347682,65.673572495193,pobre,basal,0,500.0,547.0,1.0,30.0,8,499,10773,1,1.0
97,1.0,0.0,5.7490001,0.0,5.0,5,48.05399953766933,48.05399953766933,pobre,basal,2,625.0,705.0,1.0,41.0,12,500,10774,5,0.0
98,1.0,0.0,5.7490001,,,5,48.05399953766933,48.05399953766933,pobre,basal,2,625.0,705.0,1.0,41.0,13,500,10774,5,0.0
97,0.0,0.0,5.7490001,1.0,4.0,5,48.05399953766933,48.05399953766933,pobre,basal,2,625.0,705.0,1.0,41.0,11,500,10775,4,1.0
98,0.0,0.0,5.7490001,1.0,5.0,5,48.05399953766933,48.05399953766933,pobre,basal,2,625.0,705.0,1.0,41.0,12,500,10775,4,1.0
97,0.0,0.0,5.7490001,1.0,3.0,5,48.05399953766933,48.05399953766933,pobre,basal,2,625.0,705.0,1.0,41.0,9,500,10776,3,1.0
98,0.0,0.0,5.7490001,1.0,3.0,5,48.05399953766933,48.05399953766933,pobre,basal,2,625.0,705.0,1.0,41.0,10,500,10776,3,1.0
97,0.0,0.0,5.7490001,1.0,9.0,8,48.05399953766933,48.05399953766933,pobre,basal,3,720.0,775.0,1.0,43.0,16,500,10777,9,1.0
98,0.0,0.0,5.7490001,,,8,48.05399953766933,48.05399953766933,pobre,basal,3,720.0,775.0,1.0,43.0,17,500,10777,9,1.0
97,0.0,0.0,5.7490001,0.0,6.0,8,48.05399953766933,48.05399953766933,pobre,basal,3,720.0,775.0,1.0,43.0,14,500,10778,6,0.0
98,0.0,0.0,5.7490001,0.0,6.0,8,48.05399953766933,48.05399953766933,pobre,basal,3,720.0,775.0,1.0,43.0,15,500,10778,6,0.0
97,0.0,0.0,5.7490001,0.0,5.0,8,48.05399953766933,48.05399953766933,pobre,basal,3,720.0,775.0,1.0,43.0,11,500,10779,5,0.0
98,0.0,0.0,5.7490001,0.0,6.0,8,48.05399953766933,48.05399953766933,pobre,basal,3,720.0,775.0,1.0,43.0,12,500,10779,5,0.0
97,0.0,0.0,5.7490001,0.0,6.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,15,500,10780,6,0.0
98,0.0,0.0,5.7490001,,,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,16,500,10780,6,0.0
97,0.0,0.0,5.7490001,0.0,6.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,13,500,10781,6,0.0
98,0.0,0.0,5.7490001,0.0,6.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,14,500,10781,6,0.0
97,1.0,0.0,5.7490001,1.0,5.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,11,500,10782,5,1.0
98,1.0,0.0,5.7490001,0.0,6.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,12,500,10782,5,1.0
97,1.0,0.0,5.7490001,1.0,4.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,10,500,10783,4,1.0
98,1.0,0.0,5.7490001,1.0,5.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,11,500,10783,4,1.0
97,1.0,0.0,5.7490001,1.0,1.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,7,500,10784,1,1.0
98,1.0,0.0,5.7490001,1.0,1.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,8,500,10784,1,1.0
97,0.0,0.0,5.7490001,,0.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,6,500,10785,0,
98,0.0,0.0,5.7490001,1.0,3.0,14,48.05399953766933,48.05399953766933,pobre,basal,2,750.0,682.0,1.0,42.0,7,500,10785,0,
97,1.0,0.0,5.7490001,1.0,1.0,4,48.05399953766933,48.05399953766933,pobre,basal,3,750.0,678.0,1.0,28.0,7,500,10786,1,1.0
98,1.0,0.0,5.7490001,1.0,2.0,4,48.05399953766933,48.05399953766933,pobre,basal,3,750.0,678.0,1.0,28.0,8,500,10786,1,1.0
97,0.0,0.0,5.7490001,0.0,4.0,7,48.05399953766933,48.05399953766933,pobre,basal,2,500.0,748.0,1.0,46.0,16,500,10787,4,0.0
98,0.0,0.0,5.7490001,,,7,48.05399953766933,48.05399953766933,pobre,basal,2,500.0,748.0,1.0,46.0,17,500,10787,4,0.0
97,0.0,0.0,5.7490001,1.0,5.0,7,48.05399953766933,48.05399953766933,pobre,basal,2,500.0,748.0,1.0,46.0,14,500,10788,5,1.0
98,0.0,0.0,5.7490001,0.0,6.0,7,48.05399953766933,48.05399953766933,pobre,basal,2,500.0,748.0,1.0,46.0,15,500,10788,5,1.0
97,1.0,0.0,5.7490001,1.0,3.0,7,48.05399953766933,48.05399953766933,pobre,basal,2,500.0,748.0,1.0,46.0,11,500,10789,3,1.0
98,1.0,0.0,5.7490001,1.0,4.0,7,48.05399953766933,48.05399953766933,pobre,basal,2,500.0,748.0,1.0,46.0,12,500,10789,3,1.0
97,1.0,0.0,3.171,1.0,3.0,5,44.30938010347682,65.673572495193,pobre,basal,6,250.0,656.0,1.0,36.0,9,499,10790,3,1.0
98,1.0,0.0,3.171,1.0,4.0,5,44.30938010347682,65.673572495193,pobre,basal,6,250.0,656.0,1.0,36.0,10,499,10790,3,1.0
97,0.0,0.0,2.6259999,0.0,6.0,10,32.32037214087291,81.1878440033276,pobre,0,3,625.0,740.0,1.0,42.0,16,456,10791,6,0.0
98,0.0,0.0,2.6259999,,,10,32.32037214087291,81.1878440033276,pobre,0,3,625.0,740.0,1.0,42.0,17,456,10791,6,0.0
97,0.0,0.0,2.6259999,0.0,6.0,10,32.32037214087291,81.1878440033276,pobre,0,3,625.0,740.0,1.0,42.0,12,456,10792,6,0.0
98,0.0,0.0,2.6259999,0.0,6.0,10,32.32037214087291,81.1878440033276,pobre,0,3,625.0,740.0,1.0,42.0,13,456,10792,6,0.0
97,0.0,0.0,2.6259999,1.0,5.0,10,32.32037214087291,81.1878440033276,pobre,0,3,625.0,740.0,1.0,42.0,10,456,10793,5,1.0
98,0.0,0.0,2.6259999,1.0,5.0,10,32.32037214087291,81.1878440033276,pobre,0,3,625.0,740.0,1.0,42.0,11,456,10793,5,1.0
97,0.0,0.0,2.6259999,1.0,2.0,10,32.32037214087291,81.1878440033276,pobre,0,3,625.0,740.0,1.0,42.0,8,456,10794,2,1.0
98,0.0,0.0,2.6259999,1.0,1.0,10,32.32037214087291,81.1878440033276,pobre,0,3,625.0,740.0,1.0,42.0,9,456,10794,2,1.0
