year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.6259999,,0.0,10,32.32037214087291,81.1878440033276,pobre,0,3,625.0,740.0,1.0,42.0,6,456,10795,0,
98,0.0,0.0,2.6259999,1.0,,10,32.32037214087291,81.1878440033276,pobre,0,3,625.0,740.0,1.0,42.0,7,456,10795,0,
97,0.0,0.0,2.6259999,1.0,8.0,8,32.32037214087291,81.1878440033276,pobre,0,5,625.0,598.0,1.0,30.0,12,456,10796,8,1.0
98,0.0,0.0,2.6259999,1.0,0.0,8,32.32037214087291,81.1878440033276,pobre,0,5,625.0,598.0,1.0,30.0,13,456,10796,8,1.0
97,1.0,0.0,2.6259999,1.0,5.0,8,32.32037214087291,81.1878440033276,pobre,0,5,625.0,598.0,1.0,30.0,10,456,10797,5,1.0
98,1.0,0.0,2.6259999,1.0,5.0,8,32.32037214087291,81.1878440033276,pobre,0,5,625.0,598.0,1.0,30.0,11,456,10797,5,1.0
97,1.0,0.0,2.6259999,1.0,1.0,8,32.32037214087291,81.1878440033276,pobre,0,5,625.0,598.0,1.0,30.0,8,456,10798,1,1.0
98,1.0,0.0,2.6259999,1.0,1.0,8,32.32037214087291,81.1878440033276,pobre,0,5,625.0,598.0,1.0,30.0,9,456,10798,1,1.0
97,0.0,0.0,2.6259999,1.0,9.0,6,32.32037214087291,81.1878440033276,no pobre,0,3,625.0,910.0,1.0,45.0,16,456,10799,9,1.0
98,0.0,0.0,2.6259999,,,6,32.32037214087291,81.1878440033276,no pobre,0,3,625.0,910.0,1.0,45.0,17,456,10799,9,1.0
97,0.0,0.0,2.6259999,1.0,6.0,6,32.32037214087291,81.1878440033276,no pobre,0,3,625.0,910.0,1.0,45.0,14,456,10800,6,1.0
98,0.0,0.0,2.6259999,1.0,7.0,6,32.32037214087291,81.1878440033276,no pobre,0,3,625.0,910.0,1.0,45.0,15,456,10800,6,1.0
97,1.0,0.0,2.6259999,,0.0,8,32.32037214087291,81.1878440033276,pobre,0,2,625.0,459.0,1.0,35.0,11,456,10801,0,
98,1.0,0.0,2.6259999,1.0,2.0,8,32.32037214087291,81.1878440033276,pobre,0,2,625.0,459.0,1.0,35.0,12,456,10801,0,
97,0.0,0.0,2.6259999,,0.0,8,32.32037214087291,81.1878440033276,pobre,0,2,625.0,459.0,1.0,35.0,9,456,10802,0,
98,0.0,0.0,2.6259999,1.0,1.0,8,32.32037214087291,81.1878440033276,pobre,0,2,625.0,459.0,1.0,35.0,10,456,10802,0,
97,0.0,0.0,2.6259999,,0.0,8,32.32037214087291,81.1878440033276,pobre,0,2,625.0,459.0,1.0,35.0,7,456,10803,0,
98,0.0,0.0,2.6259999,,,8,32.32037214087291,81.1878440033276,pobre,0,2,625.0,459.0,1.0,35.0,8,456,10803,0,
97,0.0,0.0,2.6259999,1.0,4.0,6,32.32037214087291,81.1878440033276,no pobre,0,2,625.0,781.0,1.0,49.0,11,456,10804,4,1.0
98,0.0,0.0,2.6259999,1.0,5.0,6,32.32037214087291,81.1878440033276,no pobre,0,2,625.0,781.0,1.0,49.0,12,456,10804,4,1.0
97,1.0,0.0,3.0710001,1.0,2.0,6,55.42462729206597,98.8499823923036,pobre,basal,3,83.333336,689.0,1.0,42.0,11,454,10805,2,1.0
98,1.0,0.0,3.0710001,1.0,6.0,6,55.42462729206597,98.8499823923036,pobre,basal,3,83.333336,689.0,1.0,42.0,12,454,10805,2,1.0
97,1.0,0.0,3.0710001,1.0,1.0,6,55.42462729206597,98.8499823923036,pobre,basal,3,83.333336,689.0,1.0,42.0,7,454,10806,1,1.0
98,1.0,0.0,3.0710001,1.0,2.0,6,55.42462729206597,98.8499823923036,pobre,basal,3,83.333336,689.0,1.0,42.0,8,454,10806,1,1.0
97,0.0,0.0,3.0710001,1.0,5.0,7,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,611.0,1.0,33.0,12,454,10807,5,1.0
98,0.0,0.0,3.0710001,1.0,6.0,7,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,611.0,1.0,33.0,13,454,10807,5,1.0
97,1.0,0.0,3.0710001,1.0,3.0,7,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,611.0,1.0,33.0,11,454,10808,3,1.0
98,1.0,0.0,3.0710001,1.0,4.0,7,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,611.0,1.0,33.0,12,454,10808,3,1.0
97,1.0,0.0,3.0710001,1.0,2.0,7,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,611.0,1.0,33.0,9,454,10809,2,1.0
98,1.0,0.0,3.0710001,1.0,3.0,7,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,611.0,1.0,33.0,10,454,10809,2,1.0
97,1.0,0.0,3.0710001,1.0,0.0,7,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,611.0,1.0,33.0,8,454,10810,0,1.0
98,1.0,0.0,3.0710001,1.0,1.0,7,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,611.0,1.0,33.0,9,454,10810,0,1.0
97,1.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,1000.0,799.0,1.0,40.0,16,454,10811,6,1.0
98,1.0,0.0,3.0710001,,,8,55.42462729206597,98.8499823923036,pobre,basal,3,1000.0,799.0,1.0,40.0,17,454,10811,6,1.0
97,1.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,1000.0,799.0,1.0,40.0,15,454,10812,6,1.0
98,1.0,0.0,3.0710001,0.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,1000.0,799.0,1.0,40.0,16,454,10812,6,1.0
97,0.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,1000.0,799.0,1.0,40.0,13,454,10813,6,1.0
98,0.0,0.0,3.0710001,0.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,1000.0,799.0,1.0,40.0,14,454,10813,6,1.0
97,0.0,0.0,3.0710001,1.0,2.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,1000.0,799.0,1.0,40.0,9,454,10814,2,1.0
98,0.0,0.0,3.0710001,1.0,3.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,1000.0,799.0,1.0,40.0,10,454,10814,2,1.0
97,0.0,0.0,3.0710001,1.0,2.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,1000.0,799.0,1.0,40.0,9,454,10815,2,1.0
98,0.0,0.0,3.0710001,1.0,3.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,1000.0,799.0,1.0,40.0,10,454,10815,2,1.0
97,0.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,634.0,1.0,42.0,14,454,10816,6,1.0
98,0.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,634.0,1.0,42.0,15,454,10816,6,1.0
97,0.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,634.0,1.0,42.0,12,454,10817,6,1.0
98,0.0,0.0,3.0710001,0.0,7.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,634.0,1.0,42.0,13,454,10817,6,1.0
97,0.0,0.0,3.0710001,1.0,4.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,634.0,1.0,42.0,10,454,10818,4,1.0
98,0.0,0.0,3.0710001,1.0,5.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,634.0,1.0,42.0,11,454,10818,4,1.0
97,1.0,0.0,3.0710001,1.0,0.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,634.0,1.0,42.0,6,454,10819,0,1.0
98,1.0,0.0,3.0710001,1.0,1.0,8,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,634.0,1.0,42.0,7,454,10819,0,1.0
97,0.0,0.0,3.0710001,1.0,4.0,4,55.42462729206597,98.8499823923036,pobre,basal,6,625.0,766.0,1.0,18.0,10,454,10820,4,1.0
98,0.0,0.0,3.0710001,,,4,55.42462729206597,98.8499823923036,pobre,basal,6,625.0,766.0,1.0,18.0,11,454,10820,4,1.0
97,0.0,0.0,3.0710001,1.0,6.0,5,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,742.0,1.0,40.0,14,454,10821,6,1.0
98,0.0,0.0,3.0710001,0.0,6.0,5,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,742.0,1.0,40.0,15,454,10821,6,1.0
97,1.0,0.0,3.0710001,1.0,4.0,5,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,742.0,1.0,40.0,10,454,10822,4,1.0
98,1.0,0.0,3.0710001,1.0,5.0,5,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,742.0,1.0,40.0,11,454,10822,4,1.0
97,1.0,0.0,3.0710001,1.0,7.0,8,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,647.0,1.0,49.0,14,454,10823,7,1.0
98,1.0,0.0,3.0710001,,,8,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,647.0,1.0,49.0,15,454,10823,7,1.0
97,0.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,647.0,1.0,49.0,13,454,10824,6,1.0
98,0.0,0.0,3.0710001,1.0,7.0,8,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,647.0,1.0,49.0,14,454,10824,6,1.0
97,0.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,647.0,1.0,49.0,12,454,10825,6,1.0
98,0.0,0.0,3.0710001,1.0,7.0,8,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,647.0,1.0,49.0,13,454,10825,6,1.0
97,1.0,0.0,3.0710001,0.0,6.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,15,454,10826,6,0.0
98,1.0,0.0,3.0710001,0.0,6.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,16,454,10826,6,0.0
97,0.0,0.0,3.0710001,1.0,6.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,13,454,10827,6,1.0
98,0.0,0.0,3.0710001,0.0,6.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,14,454,10827,6,1.0
97,0.0,0.0,3.0710001,1.0,3.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,11,454,10828,3,1.0
98,0.0,0.0,3.0710001,1.0,4.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,12,454,10828,3,1.0
97,0.0,0.0,3.0710001,1.0,3.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,10,454,10829,3,1.0
98,0.0,0.0,3.0710001,1.0,4.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,11,454,10829,3,1.0
97,1.0,0.0,3.0710001,1.0,1.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,8,454,10830,1,1.0
98,1.0,0.0,3.0710001,1.0,2.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,9,454,10830,1,1.0
97,1.0,0.0,3.0710001,1.0,0.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,7,454,10831,0,1.0
98,1.0,0.0,3.0710001,1.0,1.0,10,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,917.0,1.0,41.0,8,454,10831,0,1.0
97,1.0,0.0,3.0710001,1.0,6.0,4,55.42462729206597,98.8499823923036,no pobre,basal,0,625.0,855.0,1.0,38.0,16,454,10832,6,1.0
98,1.0,0.0,3.0710001,,,4,55.42462729206597,98.8499823923036,no pobre,basal,0,625.0,855.0,1.0,38.0,17,454,10832,6,1.0
97,0.0,0.0,3.0710001,1.0,6.0,4,55.42462729206597,98.8499823923036,no pobre,basal,0,625.0,855.0,1.0,38.0,13,454,10833,6,1.0
98,0.0,0.0,3.0710001,0.0,6.0,4,55.42462729206597,98.8499823923036,no pobre,basal,0,625.0,855.0,1.0,38.0,14,454,10833,6,1.0
97,0.0,0.0,3.0710001,1.0,1.0,6,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,648.0,1.0,37.0,8,454,10834,1,1.0
98,0.0,0.0,3.0710001,1.0,3.0,6,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,648.0,1.0,37.0,9,454,10834,1,1.0
97,0.0,0.0,3.0710001,1.0,0.0,6,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,648.0,1.0,37.0,6,454,10835,0,1.0
98,0.0,0.0,3.0710001,1.0,1.0,6,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,648.0,1.0,37.0,7,454,10835,0,1.0
97,0.0,0.0,3.0710001,1.0,1.0,6,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,630.0,1.0,27.0,7,454,10836,1,1.0
98,0.0,0.0,3.0710001,1.0,2.0,6,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,630.0,1.0,27.0,8,454,10836,1,1.0
97,1.0,0.0,3.0710001,1.0,0.0,6,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,630.0,1.0,27.0,6,454,10837,0,1.0
98,1.0,0.0,3.0710001,1.0,1.0,6,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,630.0,1.0,27.0,7,454,10837,0,1.0
97,1.0,0.0,3.0710001,1.0,4.0,5,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,795.0,1.0,52.0,12,454,10838,4,1.0
98,1.0,0.0,3.0710001,1.0,5.0,5,55.42462729206597,98.8499823923036,pobre,basal,3,625.0,795.0,1.0,52.0,13,454,10838,4,1.0
97,1.0,0.0,3.0710001,1.0,1.0,8,55.42462729206597,98.8499823923036,pobre,basal,1,0.0,748.0,0.0,63.0,8,454,10839,1,1.0
98,1.0,0.0,3.0710001,,,8,55.42462729206597,98.8499823923036,pobre,basal,1,0.0,748.0,0.0,63.0,9,454,10839,1,1.0
97,0.0,0.0,3.0710001,1.0,0.0,8,55.42462729206597,98.8499823923036,pobre,basal,1,0.0,748.0,0.0,63.0,8,454,10840,0,1.0
98,0.0,0.0,3.0710001,,,8,55.42462729206597,98.8499823923036,pobre,basal,1,0.0,748.0,0.0,63.0,9,454,10840,0,1.0
97,1.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,8,125.0,790.0,1.0,43.0,15,454,10841,6,1.0
98,1.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,8,125.0,790.0,1.0,43.0,16,454,10841,6,1.0
97,1.0,0.0,3.0710001,1.0,8.0,8,55.42462729206597,98.8499823923036,pobre,basal,8,125.0,790.0,1.0,43.0,14,454,10842,8,1.0
98,1.0,0.0,3.0710001,1.0,9.0,8,55.42462729206597,98.8499823923036,pobre,basal,8,125.0,790.0,1.0,43.0,15,454,10842,8,1.0
97,0.0,0.0,3.0710001,1.0,6.0,8,55.42462729206597,98.8499823923036,pobre,basal,8,125.0,790.0,1.0,43.0,12,454,10843,6,1.0
98,0.0,0.0,3.0710001,1.0,7.0,8,55.42462729206597,98.8499823923036,pobre,basal,8,125.0,790.0,1.0,43.0,13,454,10843,6,1.0
97,1.0,0.0,3.0710001,1.0,3.0,8,55.42462729206597,98.8499823923036,pobre,basal,8,125.0,790.0,1.0,43.0,10,454,10844,3,1.0
98,1.0,0.0,3.0710001,1.0,4.0,8,55.42462729206597,98.8499823923036,pobre,basal,8,125.0,790.0,1.0,43.0,11,454,10844,3,1.0
97,0.0,0.0,3.0710001,1.0,5.0,6,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,658.0,1.0,37.0,11,454,10845,5,1.0
98,0.0,0.0,3.0710001,1.0,6.0,6,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,658.0,1.0,37.0,12,454,10845,5,1.0
97,0.0,0.0,3.0710001,1.0,3.0,6,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,658.0,1.0,37.0,10,454,10846,3,1.0
98,0.0,0.0,3.0710001,1.0,4.0,6,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,658.0,1.0,37.0,11,454,10846,3,1.0
97,1.0,0.0,3.0710001,1.0,2.0,6,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,658.0,1.0,37.0,8,454,10847,2,1.0
98,1.0,0.0,3.0710001,1.0,3.0,6,55.42462729206597,98.8499823923036,pobre,basal,2,625.0,658.0,1.0,37.0,9,454,10847,2,1.0
97,0.0,0.0,2.845,,5.0,8,32.4143008479353,82.8046856920966,no pobre,basal,4,625.0,875.45001,1.0,65.0,16,495,10848,5,
98,0.0,0.0,2.845,,,8,32.4143008479353,82.8046856920966,no pobre,basal,4,625.0,875.45001,1.0,65.0,17,495,10848,5,
97,0.0,0.0,2.845,,6.0,8,32.4143008479353,82.8046856920966,no pobre,basal,4,625.0,875.45001,1.0,65.0,12,495,10849,6,
98,0.0,0.0,2.845,1.0,7.0,8,32.4143008479353,82.8046856920966,no pobre,basal,4,625.0,875.45001,1.0,65.0,13,495,10849,6,
97,0.0,0.0,2.845,,3.0,8,32.4143008479353,82.8046856920966,no pobre,basal,4,625.0,875.45001,1.0,65.0,9,495,10850,3,
98,0.0,0.0,2.845,1.0,4.0,8,32.4143008479353,82.8046856920966,no pobre,basal,4,625.0,875.45001,1.0,65.0,10,495,10850,3,
97,0.0,0.0,2.845,,0.0,8,32.4143008479353,82.8046856920966,no pobre,basal,4,625.0,875.45001,1.0,65.0,6,495,10851,0,
98,0.0,0.0,2.845,1.0,1.0,8,32.4143008479353,82.8046856920966,no pobre,basal,4,625.0,875.45001,1.0,65.0,7,495,10851,0,
97,0.0,0.0,2.845,0.0,9.0,2,32.4143008479353,82.8046856920966,no pobre,basal,6,800.0,914.0,1.0,25.0,15,495,10852,9,0.0
98,0.0,0.0,2.845,,,2,32.4143008479353,82.8046856920966,no pobre,basal,6,800.0,914.0,1.0,25.0,16,495,10852,9,0.0
97,0.0,0.0,2.845,0.0,3.0,3,32.4143008479353,82.8046856920966,no pobre,basal,0,0.0,845.0,0.0,69.0,13,495,10853,3,0.0
98,0.0,0.0,2.845,,,3,32.4143008479353,82.8046856920966,no pobre,basal,0,0.0,845.0,0.0,69.0,14,495,10853,3,0.0
97,1.0,0.0,2.845,1.0,5.0,3,32.4143008479353,82.8046856920966,no pobre,basal,0,0.0,975.0,0.0,69.0,13,495,10854,5,1.0
98,1.0,0.0,2.845,0.0,6.0,3,32.4143008479353,82.8046856920966,no pobre,basal,0,0.0,975.0,0.0,69.0,14,495,10854,5,1.0
97,1.0,0.0,2.845,1.0,4.0,5,32.4143008479353,82.8046856920966,pobre,basal,5,500.0,875.0,1.0,47.0,10,495,10855,4,1.0
98,1.0,0.0,2.845,1.0,5.0,5,32.4143008479353,82.8046856920966,pobre,basal,5,500.0,875.0,1.0,47.0,11,495,10855,4,1.0
97,1.0,0.0,2.845,1.0,2.0,5,32.4143008479353,82.8046856920966,pobre,basal,5,500.0,875.0,1.0,47.0,8,495,10856,2,1.0
98,1.0,0.0,2.845,1.0,3.0,5,32.4143008479353,82.8046856920966,pobre,basal,5,500.0,875.0,1.0,47.0,9,495,10856,2,1.0
97,1.0,0.0,2.845,1.0,4.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,750.0,944.0,1.0,28.0,10,495,10857,4,1.0
98,1.0,0.0,2.845,1.0,5.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,750.0,944.0,1.0,28.0,11,495,10857,4,1.0
97,0.0,0.0,2.845,1.0,5.0,7,32.4143008479353,82.8046856920966,pobre,basal,6,750.0,718.0,1.0,34.0,11,495,10858,5,1.0
98,0.0,0.0,2.845,1.0,6.0,7,32.4143008479353,82.8046856920966,pobre,basal,6,750.0,718.0,1.0,34.0,12,495,10858,5,1.0
97,0.0,0.0,2.845,1.0,1.0,7,32.4143008479353,82.8046856920966,pobre,basal,6,750.0,718.0,1.0,34.0,7,495,10859,1,1.0
98,0.0,0.0,2.845,1.0,2.0,7,32.4143008479353,82.8046856920966,pobre,basal,6,750.0,718.0,1.0,34.0,8,495,10859,1,1.0
97,0.0,0.0,2.845,1.0,3.0,7,32.4143008479353,82.8046856920966,pobre,basal,6,750.0,718.0,1.0,34.0,6,495,10860,3,1.0
98,0.0,0.0,2.845,1.0,3.0,7,32.4143008479353,82.8046856920966,pobre,basal,6,750.0,718.0,1.0,34.0,7,495,10860,3,1.0
97,1.0,0.0,2.845,1.0,6.0,5,32.4143008479353,82.8046856920966,pobre,basal,9,750.0,759.0,1.0,31.0,11,495,10861,6,1.0
98,1.0,0.0,2.845,1.0,6.0,5,32.4143008479353,82.8046856920966,pobre,basal,9,750.0,759.0,1.0,31.0,12,495,10861,6,1.0
97,0.0,0.0,2.845,1.0,3.0,5,32.4143008479353,82.8046856920966,pobre,basal,9,750.0,759.0,1.0,31.0,8,495,10862,3,1.0
98,0.0,0.0,2.845,1.0,3.0,5,32.4143008479353,82.8046856920966,pobre,basal,9,750.0,759.0,1.0,31.0,9,495,10862,3,1.0
97,0.0,0.0,2.845,1.0,7.0,7,32.4143008479353,82.8046856920966,pobre,basal,2,625.0,863.0,1.0,46.0,13,495,10863,7,1.0
98,0.0,0.0,2.845,0.0,8.0,7,32.4143008479353,82.8046856920966,pobre,basal,2,625.0,863.0,1.0,46.0,14,495,10863,7,1.0
97,1.0,0.0,2.845,1.0,8.0,4,32.4143008479353,82.8046856920966,no pobre,basal,4,750.0,815.0,1.0,47.0,13,495,10864,8,1.0
98,1.0,0.0,2.845,,,4,32.4143008479353,82.8046856920966,no pobre,basal,4,750.0,815.0,1.0,47.0,14,495,10864,8,1.0
97,0.0,0.0,2.845,1.0,5.0,3,32.4143008479353,82.8046856920966,no pobre,basal,3,625.0,913.0,1.0,52.0,11,495,10865,5,1.0
98,0.0,0.0,2.845,1.0,6.0,3,32.4143008479353,82.8046856920966,no pobre,basal,3,625.0,913.0,1.0,52.0,12,495,10865,5,1.0
97,1.0,0.0,2.845,1.0,8.0,8,32.4143008479353,82.8046856920966,no pobre,basal,0,0.0,890.0,0.0,53.0,14,495,10866,8,1.0
98,1.0,0.0,2.845,1.0,8.0,8,32.4143008479353,82.8046856920966,no pobre,basal,0,0.0,890.0,0.0,53.0,15,495,10866,8,1.0
97,0.0,0.0,2.845,1.0,9.0,4,32.4143008479353,82.8046856920966,no pobre,basal,9,550.0,950.0,1.0,39.0,16,495,10867,9,1.0
98,0.0,0.0,2.845,,,4,32.4143008479353,82.8046856920966,no pobre,basal,9,550.0,950.0,1.0,39.0,17,495,10867,9,1.0
97,1.0,0.0,2.845,1.0,9.0,4,32.4143008479353,82.8046856920966,no pobre,basal,9,550.0,950.0,1.0,39.0,15,495,10868,9,1.0
98,1.0,0.0,2.845,1.0,11.0,4,32.4143008479353,82.8046856920966,no pobre,basal,9,550.0,950.0,1.0,39.0,16,495,10868,9,1.0
97,0.0,0.0,2.845,1.0,5.0,9,32.4143008479353,82.8046856920966,pobre,basal,0,750.0,531.0,1.0,61.0,10,495,10869,5,1.0
98,0.0,0.0,2.845,1.0,5.0,9,32.4143008479353,82.8046856920966,pobre,basal,0,750.0,531.0,1.0,61.0,11,495,10869,5,1.0
97,1.0,0.0,2.845,1.0,3.0,9,32.4143008479353,82.8046856920966,pobre,basal,0,750.0,531.0,1.0,61.0,9,495,10870,3,1.0
98,1.0,0.0,2.845,1.0,3.0,9,32.4143008479353,82.8046856920966,pobre,basal,0,750.0,531.0,1.0,61.0,10,495,10870,3,1.0
97,1.0,0.0,2.845,1.0,2.0,9,32.4143008479353,82.8046856920966,pobre,basal,0,750.0,531.0,1.0,61.0,8,495,10871,2,1.0
98,1.0,0.0,2.845,1.0,2.0,9,32.4143008479353,82.8046856920966,pobre,basal,0,750.0,531.0,1.0,61.0,9,495,10871,2,1.0
97,0.0,0.0,2.845,1.0,1.0,9,32.4143008479353,82.8046856920966,pobre,basal,0,750.0,531.0,1.0,61.0,7,495,10872,1,1.0
98,0.0,0.0,2.845,1.0,1.0,9,32.4143008479353,82.8046856920966,pobre,basal,0,750.0,531.0,1.0,61.0,8,495,10872,1,1.0
97,1.0,0.0,2.845,1.0,9.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,625.0,925.0,1.0,51.0,16,495,10873,9,1.0
98,1.0,0.0,2.845,,,5,32.4143008479353,82.8046856920966,no pobre,basal,6,625.0,925.0,1.0,51.0,17,495,10873,9,1.0
97,1.0,0.0,2.845,1.0,0.0,4,32.4143008479353,82.8046856920966,pobre,basal,6,1000.0,735.0,0.0,25.0,6,495,10874,0,1.0
98,1.0,0.0,2.845,1.0,1.0,4,32.4143008479353,82.8046856920966,pobre,basal,6,1000.0,735.0,0.0,25.0,7,495,10874,0,1.0
97,1.0,0.0,2.845,1.0,9.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,416.66666,1058.0,1.0,49.0,15,495,10875,9,1.0
98,1.0,0.0,2.845,1.0,10.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,416.66666,1058.0,1.0,49.0,16,495,10875,9,1.0
97,1.0,0.0,2.845,1.0,3.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,416.66666,1058.0,1.0,49.0,8,495,10876,3,1.0
98,1.0,0.0,2.845,1.0,4.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,416.66666,1058.0,1.0,49.0,9,495,10876,3,1.0
97,1.0,0.0,2.845,0.0,6.0,9,32.4143008479353,82.8046856920966,pobre,basal,2,750.0,802.0,1.0,51.0,15,495,10877,6,0.0
98,1.0,0.0,2.845,0.0,6.0,9,32.4143008479353,82.8046856920966,pobre,basal,2,750.0,802.0,1.0,51.0,16,495,10877,6,0.0
97,1.0,0.0,2.845,1.0,3.0,9,32.4143008479353,82.8046856920966,pobre,basal,2,750.0,802.0,1.0,51.0,11,495,10878,3,1.0
