year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.845,1.0,4.0,9,32.4143008479353,82.8046856920966,pobre,basal,2,750.0,802.0,1.0,51.0,12,495,10878,3,1.0
97,1.0,0.0,2.845,1.0,4.0,9,32.4143008479353,82.8046856920966,pobre,basal,2,750.0,802.0,1.0,51.0,13,495,10879,4,1.0
98,1.0,0.0,2.845,1.0,5.0,9,32.4143008479353,82.8046856920966,pobre,basal,2,750.0,802.0,1.0,51.0,14,495,10879,4,1.0
97,0.0,0.0,2.845,1.0,0.0,9,32.4143008479353,82.8046856920966,pobre,basal,2,750.0,802.0,1.0,51.0,6,495,10880,0,1.0
98,0.0,0.0,2.845,1.0,1.0,9,32.4143008479353,82.8046856920966,pobre,basal,2,750.0,802.0,1.0,51.0,7,495,10880,0,1.0
97,1.0,0.0,2.845,,0.0,8,32.4143008479353,82.8046856920966,pobre,basal,2,0.0,484.0,0.0,47.0,14,495,10881,0,
98,1.0,0.0,2.845,0.0,2.0,8,32.4143008479353,82.8046856920966,pobre,basal,2,0.0,484.0,0.0,47.0,15,495,10881,0,
97,0.0,0.0,2.845,0.0,6.0,4,32.4143008479353,82.8046856920966,pobre,basal,1,0.0,692.0,0.0,38.0,14,495,10882,6,0.0
98,0.0,0.0,2.845,0.0,6.0,4,32.4143008479353,82.8046856920966,pobre,basal,1,0.0,692.0,0.0,38.0,15,495,10882,6,0.0
97,1.0,0.0,2.845,0.0,6.0,4,32.4143008479353,82.8046856920966,pobre,basal,1,0.0,692.0,0.0,38.0,12,495,10883,6,0.0
98,1.0,0.0,2.845,1.0,6.0,4,32.4143008479353,82.8046856920966,pobre,basal,1,0.0,692.0,0.0,38.0,13,495,10883,6,0.0
97,1.0,0.0,2.845,1.0,0.0,4,32.4143008479353,82.8046856920966,pobre,basal,1,0.0,692.0,0.0,38.0,6,495,10884,0,1.0
98,1.0,0.0,2.845,1.0,1.0,4,32.4143008479353,82.8046856920966,pobre,basal,1,0.0,692.0,0.0,38.0,7,495,10884,0,1.0
97,0.0,0.0,2.845,0.0,9.0,8,32.4143008479353,82.8046856920966,pobre,basal,6,520.0,808.0,1.0,42.0,16,495,10885,9,0.0
98,0.0,0.0,2.845,,,8,32.4143008479353,82.8046856920966,pobre,basal,6,520.0,808.0,1.0,42.0,17,495,10885,9,0.0
97,1.0,0.0,2.845,0.0,6.0,8,32.4143008479353,82.8046856920966,pobre,basal,6,520.0,808.0,1.0,42.0,13,495,10886,6,0.0
98,1.0,0.0,2.845,0.0,6.0,8,32.4143008479353,82.8046856920966,pobre,basal,6,520.0,808.0,1.0,42.0,14,495,10886,6,0.0
97,0.0,0.0,2.845,1.0,3.0,8,32.4143008479353,82.8046856920966,pobre,basal,6,520.0,808.0,1.0,42.0,9,495,10887,3,1.0
98,0.0,0.0,2.845,1.0,4.0,8,32.4143008479353,82.8046856920966,pobre,basal,6,520.0,808.0,1.0,42.0,10,495,10887,3,1.0
97,0.0,0.0,2.845,1.0,0.0,8,32.4143008479353,82.8046856920966,pobre,basal,6,520.0,808.0,1.0,42.0,6,495,10888,0,1.0
98,0.0,0.0,2.845,1.0,1.0,8,32.4143008479353,82.8046856920966,pobre,basal,6,520.0,808.0,1.0,42.0,7,495,10888,0,1.0
97,0.0,0.0,2.845,1.0,4.0,7,32.4143008479353,82.8046856920966,no pobre,basal,0,750.0,936.5,1.0,57.0,10,495,10889,4,1.0
98,0.0,0.0,2.845,1.0,5.0,7,32.4143008479353,82.8046856920966,no pobre,basal,0,750.0,936.5,1.0,57.0,11,495,10889,4,1.0
97,0.0,0.0,2.845,1.0,1.0,7,32.4143008479353,82.8046856920966,no pobre,basal,0,750.0,936.5,1.0,57.0,8,495,10890,1,1.0
98,0.0,0.0,2.845,1.0,1.0,7,32.4143008479353,82.8046856920966,no pobre,basal,0,750.0,936.5,1.0,57.0,9,495,10890,1,1.0
97,1.0,0.0,2.845,1.0,8.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,720.0,1077.0,1.0,37.0,12,495,10891,8,1.0
98,1.0,0.0,2.845,1.0,9.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,720.0,1077.0,1.0,37.0,13,495,10891,8,1.0
97,0.0,0.0,2.845,1.0,6.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,720.0,1077.0,1.0,37.0,11,495,10892,6,1.0
98,0.0,0.0,2.845,1.0,7.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,720.0,1077.0,1.0,37.0,12,495,10892,6,1.0
97,0.0,0.0,2.845,1.0,0.0,4,32.4143008479353,82.8046856920966,no pobre,basal,9,600.0,823.0,1.0,30.0,6,495,10893,0,1.0
98,0.0,0.0,2.845,,,4,32.4143008479353,82.8046856920966,no pobre,basal,9,600.0,823.0,1.0,30.0,7,495,10893,0,1.0
97,0.0,0.0,2.845,0.0,6.0,4,32.4143008479353,82.8046856920966,no pobre,basal,6,0.0,1225.0,1.0,78.0,16,495,10894,6,0.0
98,0.0,0.0,2.845,0.0,6.0,4,32.4143008479353,82.8046856920966,no pobre,basal,6,0.0,1225.0,1.0,78.0,17,495,10894,6,0.0
97,1.0,0.0,2.845,1.0,7.0,4,32.4143008479353,82.8046856920966,no pobre,basal,6,0.0,1225.0,1.0,78.0,14,495,10895,7,1.0
98,1.0,0.0,2.845,1.0,8.0,4,32.4143008479353,82.8046856920966,no pobre,basal,6,0.0,1225.0,1.0,78.0,15,495,10895,7,1.0
97,0.0,0.0,2.845,0.0,3.0,4,32.4143008479353,82.8046856920966,pobre,basal,3,625.0,735.0,1.0,30.0,13,495,10896,3,0.0
98,0.0,0.0,2.845,0.0,3.0,4,32.4143008479353,82.8046856920966,pobre,basal,3,625.0,735.0,1.0,30.0,14,495,10896,3,0.0
97,1.0,0.0,2.845,0.0,4.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,800.0,964.0,1.0,35.0,15,495,10897,4,0.0
98,1.0,0.0,2.845,0.0,4.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,800.0,964.0,1.0,35.0,16,495,10897,4,0.0
97,0.0,0.0,2.845,1.0,8.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,800.0,964.0,1.0,35.0,14,495,10898,8,1.0
98,0.0,0.0,2.845,1.0,9.0,5,32.4143008479353,82.8046856920966,no pobre,basal,6,800.0,964.0,1.0,35.0,15,495,10898,8,1.0
97,0.0,0.0,2.845,1.0,8.0,5,32.4143008479353,82.8046856920966,pobre,basal,0,625.0,754.0,1.0,30.0,13,495,10899,8,1.0
98,0.0,0.0,2.845,1.0,8.0,5,32.4143008479353,82.8046856920966,pobre,basal,0,625.0,754.0,1.0,30.0,14,495,10899,8,1.0
97,0.0,0.0,2.845,1.0,4.0,5,32.4143008479353,82.8046856920966,pobre,basal,6,416.66666,734.0,1.0,33.0,10,495,10900,4,1.0
98,0.0,0.0,2.845,1.0,5.0,5,32.4143008479353,82.8046856920966,pobre,basal,6,416.66666,734.0,1.0,33.0,11,495,10900,4,1.0
97,1.0,0.0,2.845,1.0,3.0,5,32.4143008479353,82.8046856920966,pobre,basal,6,416.66666,734.0,1.0,33.0,9,495,10901,3,1.0
98,1.0,0.0,2.845,1.0,4.0,5,32.4143008479353,82.8046856920966,pobre,basal,6,416.66666,734.0,1.0,33.0,10,495,10901,3,1.0
97,0.0,0.0,2.845,1.0,4.0,8,32.4143008479353,82.8046856920966,no pobre,basal,3,2000.0,1053.0,1.0,49.0,10,495,10902,4,1.0
98,0.0,0.0,2.845,,,8,32.4143008479353,82.8046856920966,no pobre,basal,3,2000.0,1053.0,1.0,49.0,11,495,10902,4,1.0
97,1.0,0.0,2.845,1.0,2.0,8,32.4143008479353,82.8046856920966,no pobre,basal,3,2000.0,1053.0,1.0,49.0,7,495,10903,2,1.0
98,1.0,0.0,2.845,,,8,32.4143008479353,82.8046856920966,no pobre,basal,3,2000.0,1053.0,1.0,49.0,8,495,10903,2,1.0
97,1.0,0.0,2.845,1.0,4.0,4,32.4143008479353,82.8046856920966,pobre,basal,0,0.0,754.0,0.0,65.0,10,495,10904,4,1.0
98,1.0,0.0,2.845,1.0,5.0,4,32.4143008479353,82.8046856920966,pobre,basal,0,0.0,754.0,0.0,65.0,11,495,10904,4,1.0
97,0.0,0.0,2.845,0.0,9.0,2,32.4143008479353,82.8046856920966,no pobre,basal,12,480.0,890.0,1.0,18.0,16,495,10905,9,0.0
98,0.0,0.0,2.845,0.0,6.0,2,32.4143008479353,82.8046856920966,no pobre,basal,12,480.0,890.0,1.0,18.0,17,495,10905,9,0.0
97,1.0,0.0,2.845,0.0,6.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,0.0,608.0,0.0,23.0,15,495,10906,6,0.0
98,1.0,0.0,2.845,0.0,6.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,0.0,608.0,0.0,23.0,16,495,10906,6,0.0
97,0.0,0.0,2.845,0.0,6.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,0.0,608.0,0.0,23.0,16,495,10907,6,0.0
98,0.0,0.0,2.845,0.0,6.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,0.0,608.0,0.0,23.0,17,495,10907,6,0.0
97,1.0,0.0,2.845,,0.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,0.0,608.0,0.0,23.0,8,495,10908,0,
98,1.0,0.0,2.845,1.0,0.0,6,32.4143008479353,82.8046856920966,pobre,basal,4,0.0,608.0,0.0,23.0,9,495,10908,0,
97,0.0,0.0,2.845,1.0,4.0,7,32.4143008479353,82.8046856920966,pobre,basal,2,0.0,630.0,1.0,58.0,9,495,10909,4,1.0
98,0.0,0.0,2.845,1.0,5.0,7,32.4143008479353,82.8046856920966,pobre,basal,2,0.0,630.0,1.0,58.0,10,495,10909,4,1.0
97,0.0,0.0,2.845,1.0,0.0,7,32.4143008479353,82.8046856920966,pobre,basal,2,0.0,630.0,1.0,58.0,6,495,10910,0,1.0
98,0.0,0.0,2.845,1.0,1.0,7,32.4143008479353,82.8046856920966,pobre,basal,2,0.0,630.0,1.0,58.0,7,495,10910,0,1.0
97,1.0,0.0,2.845,,0.0,3,32.4143008479353,82.8046856920966,no pobre,basal,9,750.0,844.45001,1.0,27.0,7,495,10911,0,
98,1.0,0.0,2.845,1.0,1.0,3,32.4143008479353,82.8046856920966,no pobre,basal,9,750.0,844.45001,1.0,27.0,8,495,10911,0,
97,0.0,0.0,2.845,1.0,2.0,7,32.4143008479353,82.8046856920966,pobre,basal,3,600.0,670.0,1.0,33.0,9,495,10912,2,1.0
98,0.0,0.0,2.845,1.0,2.0,7,32.4143008479353,82.8046856920966,pobre,basal,3,600.0,670.0,1.0,33.0,10,495,10912,2,1.0
97,0.0,0.0,2.845,1.0,0.0,7,32.4143008479353,82.8046856920966,pobre,basal,3,600.0,670.0,1.0,33.0,7,495,10913,0,1.0
98,0.0,0.0,2.845,1.0,1.0,7,32.4143008479353,82.8046856920966,pobre,basal,3,600.0,670.0,1.0,33.0,8,495,10913,0,1.0
97,0.0,0.0,2.845,1.0,7.0,3,32.4143008479353,82.8046856920966,no pobre,basal,5,480.0,795.0,0.0,30.0,13,495,10914,7,1.0
98,0.0,0.0,2.845,1.0,7.0,3,32.4143008479353,82.8046856920966,no pobre,basal,5,480.0,795.0,0.0,30.0,14,495,10914,7,1.0
97,1.0,0.0,2.845,1.0,5.0,3,32.4143008479353,82.8046856920966,no pobre,basal,5,480.0,795.0,0.0,30.0,10,495,10915,5,1.0
98,1.0,0.0,2.845,1.0,5.0,3,32.4143008479353,82.8046856920966,no pobre,basal,5,480.0,795.0,0.0,30.0,11,495,10915,5,1.0
97,0.0,0.0,3.207,0.0,9.0,6,56.7887357885249,102.6315526385063,pobre,basal,2,600.0,909.0,1.0,40.0,16,490,10916,9,0.0
98,0.0,0.0,3.207,1.0,9.0,6,56.7887357885249,102.6315526385063,pobre,basal,2,600.0,909.0,1.0,40.0,17,490,10916,9,0.0
97,1.0,0.0,3.207,1.0,6.0,6,56.7887357885249,102.6315526385063,pobre,basal,2,600.0,909.0,1.0,40.0,15,490,10917,6,1.0
98,1.0,0.0,3.207,1.0,6.0,6,56.7887357885249,102.6315526385063,pobre,basal,2,600.0,909.0,1.0,40.0,16,490,10917,6,1.0
97,1.0,0.0,3.207,1.0,5.0,6,56.7887357885249,102.6315526385063,pobre,basal,2,600.0,909.0,1.0,40.0,13,490,10918,5,1.0
98,1.0,0.0,3.207,1.0,6.0,6,56.7887357885249,102.6315526385063,pobre,basal,2,600.0,909.0,1.0,40.0,14,490,10918,5,1.0
97,1.0,0.0,3.207,1.0,6.0,5,56.7887357885249,102.6315526385063,no pobre,basal,6,0.0,1138.0,1.0,47.0,12,490,10919,6,1.0
98,1.0,0.0,3.207,,,5,56.7887357885249,102.6315526385063,no pobre,basal,6,0.0,1138.0,1.0,47.0,13,490,10919,6,1.0
97,1.0,0.0,3.207,1.0,0.0,5,56.7887357885249,102.6315526385063,no pobre,basal,12,2000.0,966.0,1.0,28.0,6,490,10920,0,1.0
98,1.0,0.0,3.207,1.0,1.0,5,56.7887357885249,102.6315526385063,no pobre,basal,12,2000.0,966.0,1.0,28.0,7,490,10920,0,1.0
97,0.0,0.0,3.207,0.0,9.0,6,56.7887357885249,102.6315526385063,no pobre,basal,6,2400.0,1168.0,1.0,52.0,16,490,10921,9,0.0
98,0.0,0.0,3.207,,,6,56.7887357885249,102.6315526385063,no pobre,basal,6,2400.0,1168.0,1.0,52.0,17,490,10921,9,0.0
97,1.0,0.0,3.207,1.0,6.0,10,56.7887357885249,102.6315526385063,pobre,basal,0,500.0,794.0,1.0,55.0,12,490,10922,6,1.0
98,1.0,0.0,3.207,1.0,7.0,10,56.7887357885249,102.6315526385063,pobre,basal,0,500.0,794.0,1.0,55.0,13,490,10922,6,1.0
97,1.0,0.0,3.207,1.0,4.0,7,56.7887357885249,102.6315526385063,no pobre,basal,0,1400.0,823.0,1.0,47.0,12,490,10923,4,1.0
98,1.0,0.0,3.207,1.0,5.0,7,56.7887357885249,102.6315526385063,no pobre,basal,0,1400.0,823.0,1.0,47.0,13,490,10923,4,1.0
97,1.0,0.0,3.207,1.0,7.0,4,56.7887357885249,102.6315526385063,no pobre,basal,9,2000.0,1201.0,1.0,43.0,14,490,10924,7,1.0
98,1.0,0.0,3.207,1.0,8.0,4,56.7887357885249,102.6315526385063,no pobre,basal,9,2000.0,1201.0,1.0,43.0,15,490,10924,7,1.0
97,0.0,0.0,3.9549999,1.0,3.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,528.0,1.0,27.0,10,412,10925,3,1.0
98,0.0,0.0,3.9549999,1.0,3.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,528.0,1.0,27.0,11,412,10925,3,1.0
97,1.0,0.0,3.9549999,1.0,2.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,528.0,1.0,27.0,9,412,10926,2,1.0
98,1.0,0.0,3.9549999,1.0,3.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,528.0,1.0,27.0,10,412,10926,2,1.0
97,1.0,0.0,3.9549999,1.0,1.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,528.0,1.0,27.0,7,412,10927,1,1.0
98,1.0,0.0,3.9549999,1.0,2.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,528.0,1.0,27.0,8,412,10927,1,1.0
97,0.0,0.0,3.7119999,0.0,6.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,16,411,10928,6,0.0
98,0.0,0.0,3.7119999,,,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,17,411,10928,6,0.0
97,1.0,0.0,3.7119999,0.0,6.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,14,411,10929,6,0.0
98,1.0,0.0,3.7119999,0.0,6.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,15,411,10929,6,0.0
97,1.0,0.0,3.7119999,1.0,7.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,14,411,10930,7,1.0
98,1.0,0.0,3.7119999,1.0,7.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,15,411,10930,7,1.0
97,0.0,0.0,3.7119999,1.0,3.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,11,411,10931,3,1.0
98,0.0,0.0,3.7119999,1.0,4.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,12,411,10931,3,1.0
97,0.0,0.0,3.7119999,1.0,0.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,8,411,10932,0,1.0
98,0.0,0.0,3.7119999,1.0,1.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,9,411,10932,0,1.0
97,1.0,0.0,3.7119999,1.0,0.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,6,411,10933,0,1.0
98,1.0,0.0,3.7119999,1.0,1.0,12,32.10321380953941,106.2038756965434,pobre,0,0,0.0,690.0,0.0,65.0,7,411,10933,0,1.0
97,0.0,0.0,3.7119999,1.0,3.0,6,32.10321380953941,106.2038756965434,pobre,0,12,375.0,687.0,1.0,28.0,9,411,10934,3,1.0
98,0.0,0.0,3.7119999,1.0,4.0,6,32.10321380953941,106.2038756965434,pobre,0,12,375.0,687.0,1.0,28.0,10,411,10934,3,1.0
97,1.0,0.0,3.7119999,1.0,0.0,6,32.10321380953941,106.2038756965434,pobre,0,12,375.0,687.0,1.0,28.0,7,411,10935,0,1.0
98,1.0,0.0,3.7119999,1.0,1.0,6,32.10321380953941,106.2038756965434,pobre,0,12,375.0,687.0,1.0,28.0,8,411,10935,0,1.0
97,0.0,0.0,3.7119999,1.0,2.0,3,32.10321380953941,106.2038756965434,pobre,0,0,375.0,731.0,1.0,50.0,9,411,10936,2,1.0
98,0.0,0.0,3.7119999,1.0,3.0,3,32.10321380953941,106.2038756965434,pobre,0,0,375.0,731.0,1.0,50.0,10,411,10936,2,1.0
97,1.0,0.0,3.7119999,1.0,9.0,8,32.10321380953941,106.2038756965434,pobre,0,0,500.0,767.0,1.0,41.0,16,411,10937,9,1.0
98,1.0,0.0,3.7119999,,,8,32.10321380953941,106.2038756965434,pobre,0,0,500.0,767.0,1.0,41.0,17,411,10937,9,1.0
97,1.0,0.0,3.7119999,1.0,6.0,8,32.10321380953941,106.2038756965434,pobre,0,0,500.0,767.0,1.0,41.0,12,411,10938,6,1.0
98,1.0,0.0,3.7119999,1.0,6.0,8,32.10321380953941,106.2038756965434,pobre,0,0,500.0,767.0,1.0,41.0,13,411,10938,6,1.0
97,1.0,0.0,3.7119999,1.0,3.0,8,32.10321380953941,106.2038756965434,pobre,0,0,500.0,767.0,1.0,41.0,11,411,10939,3,1.0
98,1.0,0.0,3.7119999,1.0,4.0,8,32.10321380953941,106.2038756965434,pobre,0,0,500.0,767.0,1.0,41.0,12,411,10939,3,1.0
97,1.0,0.0,3.7119999,1.0,2.0,8,32.10321380953941,106.2038756965434,pobre,0,0,500.0,767.0,1.0,41.0,8,411,10940,2,1.0
98,1.0,0.0,3.7119999,1.0,2.0,8,32.10321380953941,106.2038756965434,pobre,0,0,500.0,767.0,1.0,41.0,9,411,10940,2,1.0
97,0.0,0.0,3.7119999,0.0,6.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,15,411,10941,6,0.0
98,0.0,0.0,3.7119999,,,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,16,411,10941,6,0.0
97,1.0,0.0,3.7119999,1.0,4.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,13,411,10942,4,1.0
98,1.0,0.0,3.7119999,,,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,14,411,10942,4,1.0
97,1.0,0.0,3.7119999,1.0,3.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,11,411,10943,3,1.0
98,1.0,0.0,3.7119999,,,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,12,411,10943,3,1.0
97,0.0,0.0,3.7119999,,0.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,9,411,10944,0,
98,0.0,0.0,3.7119999,,,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,10,411,10944,0,
97,1.0,0.0,3.7119999,,0.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,6,411,10945,0,
98,1.0,0.0,3.7119999,1.0,1.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,7,411,10945,0,
97,1.0,,3.7119999,,0.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,6,411,10946,0,
98,1.0,,3.7119999,1.0,1.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,582.0,1.0,36.0,7,411,10946,0,
97,0.0,0.0,3.7119999,1.0,0.0,5,32.10321380953941,106.2038756965434,pobre,0,0,166.66667,715.0,1.0,34.0,7,411,10947,0,1.0
98,0.0,0.0,3.7119999,1.0,1.0,5,32.10321380953941,106.2038756965434,pobre,0,0,166.66667,715.0,1.0,34.0,8,411,10947,0,1.0
97,1.0,0.0,3.7119999,0.0,6.0,10,32.10321380953941,106.2038756965434,pobre,0,2,25.0,761.0,1.0,51.0,16,411,10948,6,0.0
98,1.0,0.0,3.7119999,0.0,6.0,10,32.10321380953941,106.2038756965434,pobre,0,2,25.0,761.0,1.0,51.0,17,411,10948,6,0.0
97,0.0,0.0,3.7119999,0.0,6.0,10,32.10321380953941,106.2038756965434,pobre,0,2,25.0,761.0,1.0,51.0,14,411,10949,6,0.0
98,0.0,0.0,3.7119999,0.0,6.0,10,32.10321380953941,106.2038756965434,pobre,0,2,25.0,761.0,1.0,51.0,15,411,10949,6,0.0
97,1.0,0.0,3.7119999,1.0,4.0,10,32.10321380953941,106.2038756965434,pobre,0,2,25.0,761.0,1.0,51.0,10,411,10950,4,1.0
98,1.0,0.0,3.7119999,1.0,5.0,10,32.10321380953941,106.2038756965434,pobre,0,2,25.0,761.0,1.0,51.0,11,411,10950,4,1.0
97,1.0,0.0,3.7119999,1.0,1.0,10,32.10321380953941,106.2038756965434,pobre,0,2,25.0,761.0,1.0,51.0,7,411,10951,1,1.0
98,1.0,0.0,3.7119999,1.0,2.0,10,32.10321380953941,106.2038756965434,pobre,0,2,25.0,761.0,1.0,51.0,8,411,10951,1,1.0
97,1.0,0.0,3.7119999,,0.0,6,32.10321380953941,106.2038756965434,pobre,0,0,500.0,783.45001,1.0,62.0,6,411,10952,0,
98,1.0,0.0,3.7119999,1.0,3.0,6,32.10321380953941,106.2038756965434,pobre,0,0,500.0,783.45001,1.0,62.0,7,411,10952,0,
97,0.0,0.0,3.7119999,0.0,6.0,9,32.10321380953941,106.2038756965434,pobre,0,0,640.0,728.5,1.0,47.0,16,411,10953,6,0.0
98,0.0,0.0,3.7119999,,,9,32.10321380953941,106.2038756965434,pobre,0,0,640.0,728.5,1.0,47.0,17,411,10953,6,0.0
97,0.0,0.0,3.7119999,0.0,6.0,9,32.10321380953941,106.2038756965434,pobre,0,0,640.0,728.5,1.0,47.0,14,411,10954,6,0.0
98,0.0,0.0,3.7119999,1.0,6.0,9,32.10321380953941,106.2038756965434,pobre,0,0,640.0,728.5,1.0,47.0,15,411,10954,6,0.0
97,1.0,0.0,3.7119999,1.0,4.0,9,32.10321380953941,106.2038756965434,pobre,0,0,640.0,728.5,1.0,47.0,12,411,10955,4,1.0
98,1.0,0.0,3.7119999,1.0,5.0,9,32.10321380953941,106.2038756965434,pobre,0,0,640.0,728.5,1.0,47.0,13,411,10955,4,1.0
97,1.0,0.0,3.7119999,1.0,3.0,9,32.10321380953941,106.2038756965434,pobre,0,0,640.0,728.5,1.0,47.0,10,411,10956,3,1.0
98,1.0,0.0,3.7119999,1.0,3.0,9,32.10321380953941,106.2038756965434,pobre,0,0,640.0,728.5,1.0,47.0,11,411,10956,3,1.0
97,0.0,0.0,3.7119999,1.0,0.0,9,32.10321380953941,106.2038756965434,pobre,0,0,640.0,728.5,1.0,47.0,7,411,10957,0,1.0
98,0.0,0.0,3.7119999,1.0,1.0,9,32.10321380953941,106.2038756965434,pobre,0,0,640.0,728.5,1.0,47.0,8,411,10957,0,1.0
97,1.0,0.0,3.7119999,,0.0,5,32.10321380953941,106.2038756965434,pobre,0,0,500.0,659.0,1.0,39.0,6,411,10958,0,
98,1.0,0.0,3.7119999,,,5,32.10321380953941,106.2038756965434,pobre,0,0,500.0,659.0,1.0,39.0,7,411,10958,0,
97,0.0,0.0,3.7119999,,0.0,8,32.10321380953941,106.2038756965434,pobre,0,3,500.0,691.0,1.0,62.0,12,411,10959,0,
98,0.0,0.0,3.7119999,,,8,32.10321380953941,106.2038756965434,pobre,0,3,500.0,691.0,1.0,62.0,13,411,10959,0,
97,1.0,0.0,3.7119999,,0.0,8,32.10321380953941,106.2038756965434,pobre,0,3,500.0,691.0,1.0,62.0,13,411,10960,0,
98,1.0,0.0,3.7119999,,,8,32.10321380953941,106.2038756965434,pobre,0,3,500.0,691.0,1.0,62.0,14,411,10960,0,
97,0.0,0.0,3.7119999,,0.0,8,32.10321380953941,106.2038756965434,pobre,0,3,500.0,691.0,1.0,62.0,11,411,10961,0,
98,0.0,0.0,3.7119999,,,8,32.10321380953941,106.2038756965434,pobre,0,3,500.0,691.0,1.0,62.0,12,411,10961,0,
97,1.0,0.0,3.7119999,1.0,4.0,6,32.10321380953941,106.2038756965434,pobre,0,0,500.0,667.0,1.0,38.0,13,411,10962,4,1.0
98,1.0,0.0,3.7119999,0.0,4.0,6,32.10321380953941,106.2038756965434,pobre,0,0,500.0,667.0,1.0,38.0,14,411,10962,4,1.0
97,0.0,0.0,3.7119999,1.0,3.0,6,32.10321380953941,106.2038756965434,pobre,0,0,500.0,667.0,1.0,38.0,12,411,10963,3,1.0
