year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,3.7119999,1.0,3.0,6,32.10321380953941,106.2038756965434,pobre,0,0,500.0,667.0,1.0,38.0,13,411,10963,3,1.0
97,0.0,0.0,3.7119999,1.0,2.0,6,32.10321380953941,106.2038756965434,pobre,0,0,500.0,667.0,1.0,38.0,7,411,10964,2,1.0
98,0.0,0.0,3.7119999,1.0,3.0,6,32.10321380953941,106.2038756965434,pobre,0,0,500.0,667.0,1.0,38.0,8,411,10964,2,1.0
97,0.0,0.0,3.7119999,1.0,4.0,6,32.10321380953941,106.2038756965434,pobre,0,6,500.0,617.0,1.0,32.0,13,411,10965,4,1.0
98,0.0,0.0,3.7119999,1.0,7.0,6,32.10321380953941,106.2038756965434,pobre,0,6,500.0,617.0,1.0,32.0,14,411,10965,4,1.0
97,0.0,0.0,3.7119999,1.0,3.0,6,32.10321380953941,106.2038756965434,pobre,0,6,500.0,617.0,1.0,32.0,11,411,10966,3,1.0
98,0.0,0.0,3.7119999,1.0,4.0,6,32.10321380953941,106.2038756965434,pobre,0,6,500.0,617.0,1.0,32.0,12,411,10966,3,1.0
97,1.0,0.0,3.7119999,,0.0,6,32.10321380953941,106.2038756965434,pobre,0,6,500.0,617.0,1.0,32.0,8,411,10967,0,
98,1.0,0.0,3.7119999,,,6,32.10321380953941,106.2038756965434,pobre,0,6,500.0,617.0,1.0,32.0,9,411,10967,0,
97,0.0,0.0,3.7119999,,0.0,6,32.10321380953941,106.2038756965434,pobre,0,6,500.0,617.0,1.0,32.0,6,411,10968,0,
98,0.0,0.0,3.7119999,,,6,32.10321380953941,106.2038756965434,pobre,0,6,500.0,617.0,1.0,32.0,7,411,10968,0,
97,1.0,0.0,3.7119999,1.0,1.0,3,32.10321380953941,106.2038756965434,pobre,0,3,625.0,754.0,1.0,43.0,7,411,10969,1,1.0
98,1.0,0.0,3.7119999,1.0,2.0,3,32.10321380953941,106.2038756965434,pobre,0,3,625.0,754.0,1.0,43.0,8,411,10969,1,1.0
97,0.0,0.0,3.7119999,1.0,3.0,9,32.10321380953941,106.2038756965434,pobre,0,1,500.0,421.0,1.0,35.0,10,411,10970,3,1.0
98,0.0,0.0,3.7119999,1.0,3.0,9,32.10321380953941,106.2038756965434,pobre,0,1,500.0,421.0,1.0,35.0,11,411,10970,3,1.0
97,0.0,0.0,3.7119999,1.0,2.0,9,32.10321380953941,106.2038756965434,pobre,0,1,500.0,421.0,1.0,35.0,9,411,10971,2,1.0
98,0.0,0.0,3.7119999,1.0,3.0,9,32.10321380953941,106.2038756965434,pobre,0,1,500.0,421.0,1.0,35.0,10,411,10971,2,1.0
97,0.0,0.0,3.7119999,1.0,1.0,9,32.10321380953941,106.2038756965434,pobre,0,1,500.0,421.0,1.0,35.0,8,411,10972,1,1.0
98,0.0,0.0,3.7119999,1.0,1.0,9,32.10321380953941,106.2038756965434,pobre,0,1,500.0,421.0,1.0,35.0,9,411,10972,1,1.0
97,0.0,0.0,3.7119999,1.0,6.0,4,32.10321380953941,106.2038756965434,pobre,0,0,0.0,747.0,1.0,67.0,15,411,10973,6,1.0
98,0.0,0.0,3.7119999,1.0,5.0,4,32.10321380953941,106.2038756965434,pobre,0,0,0.0,747.0,1.0,67.0,16,411,10973,6,1.0
97,1.0,0.0,3.7119999,1.0,5.0,4,32.10321380953941,106.2038756965434,pobre,0,0,0.0,747.0,1.0,67.0,11,411,10974,5,1.0
98,1.0,0.0,3.7119999,1.0,5.0,4,32.10321380953941,106.2038756965434,pobre,0,0,0.0,747.0,1.0,67.0,12,411,10974,5,1.0
97,1.0,0.0,3.7119999,1.0,0.0,6,32.10321380953941,106.2038756965434,pobre,0,9,0.0,662.0,1.0,22.0,6,411,10975,0,1.0
98,1.0,0.0,3.7119999,1.0,1.0,6,32.10321380953941,106.2038756965434,pobre,0,9,0.0,662.0,1.0,22.0,7,411,10975,0,1.0
97,1.0,0.0,3.7119999,0.0,6.0,9,32.10321380953941,106.2038756965434,pobre,0,3,0.0,692.5,1.0,40.0,16,411,10976,6,0.0
98,1.0,0.0,3.7119999,,,9,32.10321380953941,106.2038756965434,pobre,0,3,0.0,692.5,1.0,40.0,17,411,10976,6,0.0
97,1.0,0.0,3.7119999,1.0,5.0,9,32.10321380953941,106.2038756965434,pobre,0,3,0.0,692.5,1.0,40.0,14,411,10977,5,1.0
98,1.0,0.0,3.7119999,0.0,6.0,9,32.10321380953941,106.2038756965434,pobre,0,3,0.0,692.5,1.0,40.0,15,411,10977,5,1.0
97,1.0,0.0,3.7119999,,0.0,9,32.10321380953941,106.2038756965434,pobre,0,3,0.0,692.5,1.0,40.0,7,411,10978,0,
98,1.0,0.0,3.7119999,1.0,3.0,9,32.10321380953941,106.2038756965434,pobre,0,3,0.0,692.5,1.0,40.0,8,411,10978,0,
97,0.0,0.0,3.7119999,1.0,3.0,7,32.10321380953941,106.2038756965434,pobre,0,3,500.0,595.0,1.0,33.0,9,411,10979,3,1.0
98,0.0,0.0,3.7119999,1.0,4.0,7,32.10321380953941,106.2038756965434,pobre,0,3,500.0,595.0,1.0,33.0,10,411,10979,3,1.0
97,0.0,0.0,3.7119999,1.0,2.0,7,32.10321380953941,106.2038756965434,pobre,0,3,500.0,595.0,1.0,33.0,8,411,10980,2,1.0
98,0.0,0.0,3.7119999,,,7,32.10321380953941,106.2038756965434,pobre,0,3,500.0,595.0,1.0,33.0,9,411,10980,2,1.0
97,0.0,0.0,3.7119999,1.0,0.0,7,32.10321380953941,106.2038756965434,pobre,0,3,500.0,595.0,1.0,33.0,6,411,10981,0,1.0
98,0.0,0.0,3.7119999,1.0,1.0,7,32.10321380953941,106.2038756965434,pobre,0,3,500.0,595.0,1.0,33.0,7,411,10981,0,1.0
97,0.0,0.0,3.7119999,,0.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,655.0,1.0,69.0,9,411,10982,0,
98,0.0,0.0,3.7119999,,,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,655.0,1.0,69.0,10,411,10982,0,
97,1.0,0.0,3.7119999,0.0,3.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,655.0,1.0,69.0,13,411,10983,3,0.0
98,1.0,0.0,3.7119999,,,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,655.0,1.0,69.0,14,411,10983,3,0.0
97,1.0,0.0,3.7119999,,0.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,655.0,1.0,69.0,12,411,10984,0,
98,1.0,0.0,3.7119999,,,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,655.0,1.0,69.0,13,411,10984,0,
97,0.0,0.0,3.7119999,1.0,0.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,655.0,1.0,69.0,9,411,10985,0,1.0
98,0.0,0.0,3.7119999,1.0,1.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,655.0,1.0,69.0,10,411,10985,0,1.0
97,0.0,0.0,3.7119999,,0.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,655.0,1.0,69.0,7,411,10986,0,
98,0.0,0.0,3.7119999,1.0,0.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,655.0,1.0,69.0,8,411,10986,0,
97,0.0,0.0,3.7119999,0.0,7.0,7,32.10321380953941,106.2038756965434,pobre,0,2,0.0,753.0,1.0,64.0,16,411,10987,7,0.0
98,0.0,0.0,3.7119999,0.0,8.0,7,32.10321380953941,106.2038756965434,pobre,0,2,0.0,753.0,1.0,64.0,17,411,10987,7,0.0
97,1.0,0.0,3.7119999,0.0,3.0,7,32.10321380953941,106.2038756965434,pobre,0,2,0.0,753.0,1.0,64.0,15,411,10988,3,0.0
98,1.0,0.0,3.7119999,0.0,3.0,7,32.10321380953941,106.2038756965434,pobre,0,2,0.0,753.0,1.0,64.0,16,411,10988,3,0.0
97,1.0,0.0,3.7119999,1.0,7.0,7,32.10321380953941,106.2038756965434,pobre,0,2,0.0,753.0,1.0,64.0,14,411,10989,7,1.0
98,1.0,0.0,3.7119999,1.0,8.0,7,32.10321380953941,106.2038756965434,pobre,0,2,0.0,753.0,1.0,64.0,15,411,10989,7,1.0
97,1.0,0.0,3.7119999,1.0,0.0,7,32.10321380953941,106.2038756965434,pobre,0,2,0.0,753.0,1.0,64.0,7,411,10990,0,1.0
98,1.0,0.0,3.7119999,1.0,2.0,7,32.10321380953941,106.2038756965434,pobre,0,2,0.0,753.0,1.0,64.0,8,411,10990,0,1.0
97,1.0,0.0,3.7119999,,0.0,4,32.10321380953941,106.2038756965434,pobre,0,0,625.0,723.0,1.0,26.0,6,411,10991,0,
98,1.0,0.0,3.7119999,1.0,2.0,4,32.10321380953941,106.2038756965434,pobre,0,0,625.0,723.0,1.0,26.0,7,411,10991,0,
97,1.0,0.0,3.7119999,0.0,6.0,6,32.10321380953941,106.2038756965434,pobre,0,0,0.0,773.0,1.0,47.0,14,411,10992,6,0.0
98,1.0,0.0,3.7119999,0.0,6.0,6,32.10321380953941,106.2038756965434,pobre,0,0,0.0,773.0,1.0,47.0,15,411,10992,6,0.0
97,1.0,0.0,3.7119999,1.0,2.0,6,32.10321380953941,106.2038756965434,pobre,0,0,0.0,773.0,1.0,47.0,9,411,10993,2,1.0
98,1.0,0.0,3.7119999,1.0,2.0,6,32.10321380953941,106.2038756965434,pobre,0,0,0.0,773.0,1.0,47.0,10,411,10993,2,1.0
97,0.0,0.0,3.7119999,0.0,5.0,11,32.10321380953941,106.2038756965434,pobre,0,1,500.0,523.0,1.0,41.0,16,411,10994,5,0.0
98,0.0,0.0,3.7119999,,,11,32.10321380953941,106.2038756965434,pobre,0,1,500.0,523.0,1.0,41.0,17,411,10994,5,0.0
97,0.0,0.0,3.7119999,1.0,3.0,11,32.10321380953941,106.2038756965434,pobre,0,1,500.0,523.0,1.0,41.0,14,411,10995,3,1.0
98,0.0,0.0,3.7119999,0.0,4.0,11,32.10321380953941,106.2038756965434,pobre,0,1,500.0,523.0,1.0,41.0,15,411,10995,3,1.0
97,1.0,0.0,3.7119999,1.0,4.0,11,32.10321380953941,106.2038756965434,pobre,0,1,500.0,523.0,1.0,41.0,11,411,10996,4,1.0
98,1.0,0.0,3.7119999,0.0,5.0,11,32.10321380953941,106.2038756965434,pobre,0,1,500.0,523.0,1.0,41.0,12,411,10996,4,1.0
97,0.0,0.0,3.7119999,1.0,1.0,11,32.10321380953941,106.2038756965434,pobre,0,1,500.0,523.0,1.0,41.0,9,411,10997,1,1.0
98,0.0,0.0,3.7119999,1.0,2.0,11,32.10321380953941,106.2038756965434,pobre,0,1,500.0,523.0,1.0,41.0,10,411,10997,1,1.0
97,0.0,0.0,3.7119999,1.0,0.0,11,32.10321380953941,106.2038756965434,pobre,0,1,500.0,523.0,1.0,41.0,7,411,10998,0,1.0
98,0.0,0.0,3.7119999,1.0,3.0,11,32.10321380953941,106.2038756965434,pobre,0,1,500.0,523.0,1.0,41.0,8,411,10998,0,1.0
97,0.0,0.0,3.7119999,1.0,0.0,3,32.10321380953941,106.2038756965434,no pobre,0,3,500.0,798.0,1.0,57.0,7,411,10999,0,1.0
98,0.0,0.0,3.7119999,1.0,0.0,3,32.10321380953941,106.2038756965434,no pobre,0,3,500.0,798.0,1.0,57.0,8,411,10999,0,1.0
97,0.0,0.0,3.9549999,,0.0,5,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,729.45001,1.0,26.0,16,412,11000,0,
98,0.0,0.0,3.9549999,,,5,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,729.45001,1.0,26.0,17,412,11000,0,
97,1.0,0.0,3.9549999,,0.0,5,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,729.45001,1.0,26.0,15,412,11001,0,
98,1.0,0.0,3.9549999,,,5,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,729.45001,1.0,26.0,16,412,11001,0,
97,1.0,0.0,3.9549999,1.0,5.0,9,32.35701493315675,105.4609566461862,pobre,basal,2,500.0,687.0,1.0,48.0,13,412,11002,5,1.0
98,1.0,0.0,3.9549999,,,9,32.35701493315675,105.4609566461862,pobre,basal,2,500.0,687.0,1.0,48.0,14,412,11002,5,1.0
97,1.0,0.0,3.9549999,1.0,0.0,9,32.35701493315675,105.4609566461862,pobre,basal,2,500.0,687.0,1.0,48.0,9,412,11003,0,1.0
98,1.0,0.0,3.9549999,,,9,32.35701493315675,105.4609566461862,pobre,basal,2,500.0,687.0,1.0,48.0,10,412,11003,0,1.0
97,1.0,0.0,3.9549999,1.0,1.0,9,32.35701493315675,105.4609566461862,pobre,basal,2,500.0,687.0,1.0,48.0,7,412,11004,1,1.0
98,1.0,0.0,3.9549999,,,9,32.35701493315675,105.4609566461862,pobre,basal,2,500.0,687.0,1.0,48.0,8,412,11004,1,1.0
97,0.0,0.0,3.9549999,1.0,5.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,751.0,1.0,50.0,12,412,11005,5,1.0
98,0.0,0.0,3.9549999,0.0,6.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,751.0,1.0,50.0,13,412,11005,5,1.0
97,0.0,0.0,3.9549999,,0.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,751.0,1.0,50.0,6,412,11006,0,
98,0.0,0.0,3.9549999,1.0,1.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,751.0,1.0,50.0,7,412,11006,0,
97,1.0,0.0,3.9549999,1.0,1.0,5,32.35701493315675,105.4609566461862,pobre,basal,0,375.0,664.0,1.0,30.0,8,412,11007,1,1.0
98,1.0,0.0,3.9549999,1.0,2.0,5,32.35701493315675,105.4609566461862,pobre,basal,0,375.0,664.0,1.0,30.0,9,412,11007,1,1.0
97,1.0,0.0,3.9549999,1.0,4.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,0.0,565.0,1.0,37.0,12,412,11008,4,1.0
98,1.0,0.0,3.9549999,1.0,5.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,0.0,565.0,1.0,37.0,13,412,11008,4,1.0
97,1.0,0.0,3.9549999,1.0,2.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,0.0,565.0,1.0,37.0,10,412,11009,2,1.0
98,1.0,0.0,3.9549999,1.0,3.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,0.0,565.0,1.0,37.0,11,412,11009,2,1.0
97,0.0,0.0,3.9549999,1.0,0.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,0.0,565.0,1.0,37.0,8,412,11010,0,1.0
98,0.0,0.0,3.9549999,1.0,1.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,0.0,565.0,1.0,37.0,9,412,11010,0,1.0
97,0.0,0.0,3.9549999,1.0,0.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,0.0,565.0,1.0,37.0,6,412,11011,0,1.0
98,0.0,0.0,3.9549999,1.0,1.0,9,32.35701493315675,105.4609566461862,pobre,basal,0,0.0,565.0,1.0,37.0,7,412,11011,0,1.0
97,1.0,0.0,3.7119999,0.0,5.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,659.0,1.0,53.0,13,411,11012,5,0.0
98,1.0,0.0,3.7119999,0.0,5.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,659.0,1.0,53.0,14,411,11012,5,0.0
97,0.0,0.0,3.7119999,1.0,3.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,659.0,1.0,53.0,11,411,11013,3,1.0
98,0.0,0.0,3.7119999,0.0,3.0,11,32.10321380953941,106.2038756965434,pobre,0,0,500.0,659.0,1.0,53.0,12,411,11013,3,1.0
97,1.0,0.0,3.7119999,1.0,1.0,7,32.10321380953941,106.2038756965434,pobre,0,2,500.0,589.0,1.0,98.0,9,411,11014,1,1.0
98,1.0,0.0,3.7119999,1.0,2.0,7,32.10321380953941,106.2038756965434,pobre,0,2,500.0,589.0,1.0,98.0,10,411,11014,1,1.0
97,0.0,0.0,3.7119999,,0.0,7,32.10321380953941,106.2038756965434,pobre,0,2,500.0,589.0,1.0,98.0,8,411,11015,0,
98,0.0,0.0,3.7119999,1.0,1.0,7,32.10321380953941,106.2038756965434,pobre,0,2,500.0,589.0,1.0,98.0,9,411,11015,0,
97,1.0,0.0,3.7119999,1.0,3.0,7,32.10321380953941,106.2038756965434,pobre,0,0,500.0,729.0,1.0,50.0,14,411,11016,3,1.0
98,1.0,0.0,3.7119999,0.0,3.0,7,32.10321380953941,106.2038756965434,pobre,0,0,500.0,729.0,1.0,50.0,15,411,11016,3,1.0
97,0.0,0.0,3.7119999,1.0,4.0,7,32.10321380953941,106.2038756965434,pobre,0,0,500.0,729.0,1.0,50.0,11,411,11017,4,1.0
98,0.0,0.0,3.7119999,1.0,4.0,7,32.10321380953941,106.2038756965434,pobre,0,0,500.0,729.0,1.0,50.0,12,411,11017,4,1.0
97,0.0,0.0,3.7119999,0.0,6.0,10,32.10321380953941,106.2038756965434,pobre,0,3,83.333336,736.0,1.0,46.0,15,411,11018,6,0.0
98,0.0,0.0,3.7119999,0.0,6.0,10,32.10321380953941,106.2038756965434,pobre,0,3,83.333336,736.0,1.0,46.0,16,411,11018,6,0.0
97,0.0,0.0,3.7119999,1.0,4.0,10,32.10321380953941,106.2038756965434,pobre,0,3,83.333336,736.0,1.0,46.0,13,411,11019,4,1.0
98,0.0,0.0,3.7119999,1.0,5.0,10,32.10321380953941,106.2038756965434,pobre,0,3,83.333336,736.0,1.0,46.0,14,411,11019,4,1.0
97,1.0,0.0,3.7119999,1.0,2.0,10,32.10321380953941,106.2038756965434,pobre,0,3,83.333336,736.0,1.0,46.0,11,411,11020,2,1.0
98,1.0,0.0,3.7119999,0.0,2.0,10,32.10321380953941,106.2038756965434,pobre,0,3,83.333336,736.0,1.0,46.0,12,411,11020,2,1.0
97,1.0,0.0,3.7119999,1.0,0.0,10,32.10321380953941,106.2038756965434,pobre,0,3,83.333336,736.0,1.0,46.0,8,411,11021,0,1.0
98,1.0,0.0,3.7119999,1.0,1.0,10,32.10321380953941,106.2038756965434,pobre,0,3,83.333336,736.0,1.0,46.0,9,411,11021,0,1.0
97,0.0,0.0,3.7119999,1.0,4.0,8,32.10321380953941,106.2038756965434,pobre,0,0,0.0,541.0,0.0,37.0,12,411,11022,4,1.0
98,0.0,0.0,3.7119999,0.0,5.0,8,32.10321380953941,106.2038756965434,pobre,0,0,0.0,541.0,0.0,37.0,13,411,11022,4,1.0
97,0.0,0.0,3.7119999,1.0,3.0,8,32.10321380953941,106.2038756965434,pobre,0,0,0.0,541.0,0.0,37.0,11,411,11023,3,1.0
98,0.0,0.0,3.7119999,1.0,4.0,8,32.10321380953941,106.2038756965434,pobre,0,0,0.0,541.0,0.0,37.0,12,411,11023,3,1.0
97,0.0,0.0,3.7119999,1.0,1.0,8,32.10321380953941,106.2038756965434,pobre,0,0,0.0,541.0,0.0,37.0,10,411,11024,1,1.0
98,0.0,0.0,3.7119999,1.0,2.0,8,32.10321380953941,106.2038756965434,pobre,0,0,0.0,541.0,0.0,37.0,11,411,11024,1,1.0
97,0.0,0.0,3.7119999,1.0,2.0,8,32.10321380953941,106.2038756965434,pobre,0,0,0.0,541.0,0.0,37.0,9,411,11025,2,1.0
98,0.0,0.0,3.7119999,1.0,3.0,8,32.10321380953941,106.2038756965434,pobre,0,0,0.0,541.0,0.0,37.0,10,411,11025,2,1.0
97,0.0,0.0,3.7119999,1.0,2.0,4,32.10321380953941,106.2038756965434,pobre,0,0,500.0,694.0,1.0,32.0,7,411,11026,2,1.0
98,0.0,0.0,3.7119999,1.0,3.0,4,32.10321380953941,106.2038756965434,pobre,0,0,500.0,694.0,1.0,32.0,8,411,11026,2,1.0
97,0.0,0.0,3.7119999,1.0,7.0,8,32.10321380953941,106.2038756965434,pobre,0,2,500.0,691.0,1.0,32.0,12,411,11027,7,1.0
98,0.0,0.0,3.7119999,1.0,8.0,8,32.10321380953941,106.2038756965434,pobre,0,2,500.0,691.0,1.0,32.0,13,411,11027,7,1.0
97,1.0,0.0,3.7119999,1.0,4.0,8,32.10321380953941,106.2038756965434,pobre,0,2,500.0,691.0,1.0,32.0,10,411,11028,4,1.0
98,1.0,0.0,3.7119999,1.0,4.0,8,32.10321380953941,106.2038756965434,pobre,0,2,500.0,691.0,1.0,32.0,11,411,11028,4,1.0
97,0.0,0.0,3.7119999,1.0,2.0,8,32.10321380953941,106.2038756965434,pobre,0,2,500.0,691.0,1.0,32.0,8,411,11029,2,1.0
98,0.0,0.0,3.7119999,1.0,3.0,8,32.10321380953941,106.2038756965434,pobre,0,2,500.0,691.0,1.0,32.0,9,411,11029,2,1.0
97,1.0,0.0,3.7119999,1.0,2.0,7,32.10321380953941,106.2038756965434,pobre,0,2,500.0,622.0,1.0,26.0,8,411,11030,2,1.0
98,1.0,0.0,3.7119999,1.0,3.0,7,32.10321380953941,106.2038756965434,pobre,0,2,500.0,622.0,1.0,26.0,9,411,11030,2,1.0
97,1.0,0.0,3.7119999,1.0,1.0,7,32.10321380953941,106.2038756965434,pobre,0,2,500.0,622.0,1.0,26.0,6,411,11031,1,1.0
98,1.0,0.0,3.7119999,1.0,1.0,7,32.10321380953941,106.2038756965434,pobre,0,2,500.0,622.0,1.0,26.0,7,411,11031,1,1.0
97,1.0,0.0,3.7119999,1.0,6.0,7,32.10321380953941,106.2038756965434,no pobre,0,3,1200.0,768.0,1.0,30.0,12,411,11032,6,1.0
98,1.0,0.0,3.7119999,1.0,6.0,7,32.10321380953941,106.2038756965434,no pobre,0,3,1200.0,768.0,1.0,30.0,13,411,11032,6,1.0
97,0.0,0.0,3.7119999,1.0,3.0,7,32.10321380953941,106.2038756965434,no pobre,0,3,1200.0,768.0,1.0,30.0,10,411,11033,3,1.0
98,0.0,0.0,3.7119999,1.0,3.0,7,32.10321380953941,106.2038756965434,no pobre,0,3,1200.0,768.0,1.0,30.0,11,411,11033,3,1.0
97,1.0,0.0,3.7119999,1.0,1.0,7,32.10321380953941,106.2038756965434,no pobre,0,3,1200.0,768.0,1.0,30.0,7,411,11034,1,1.0
98,1.0,0.0,3.7119999,1.0,0.0,7,32.10321380953941,106.2038756965434,no pobre,0,3,1200.0,768.0,1.0,30.0,8,411,11034,1,1.0
97,1.0,0.0,3.7119999,1.0,4.0,5,32.10321380953941,106.2038756965434,no pobre,0,0,500.0,941.0,1.0,56.0,13,411,11035,4,1.0
98,1.0,0.0,3.7119999,,,5,32.10321380953941,106.2038756965434,no pobre,0,0,500.0,941.0,1.0,56.0,14,411,11035,4,1.0
97,1.0,0.0,3.7119999,1.0,1.0,5,32.10321380953941,106.2038756965434,no pobre,0,0,500.0,941.0,1.0,56.0,11,411,11036,1,1.0
98,1.0,0.0,3.7119999,1.0,2.0,5,32.10321380953941,106.2038756965434,no pobre,0,0,500.0,941.0,1.0,56.0,12,411,11036,1,1.0
97,0.0,0.0,3.7119999,0.0,6.0,9,32.10321380953941,106.2038756965434,no pobre,0,3,7500.0,857.0,1.0,32.0,14,411,11037,6,0.0
98,0.0,0.0,3.7119999,,,9,32.10321380953941,106.2038756965434,no pobre,0,3,7500.0,857.0,1.0,32.0,15,411,11037,6,0.0
97,1.0,0.0,3.7119999,1.0,5.0,9,32.10321380953941,106.2038756965434,no pobre,0,3,7500.0,857.0,1.0,32.0,11,411,11038,5,1.0
98,1.0,0.0,3.7119999,1.0,6.0,9,32.10321380953941,106.2038756965434,no pobre,0,3,7500.0,857.0,1.0,32.0,12,411,11038,5,1.0
97,0.0,0.0,3.7119999,1.0,3.0,9,32.10321380953941,106.2038756965434,no pobre,0,3,7500.0,857.0,1.0,32.0,8,411,11039,3,1.0
98,0.0,0.0,3.7119999,1.0,4.0,9,32.10321380953941,106.2038756965434,no pobre,0,3,7500.0,857.0,1.0,32.0,9,411,11039,3,1.0
97,0.0,0.0,3.7119999,1.0,0.0,9,32.10321380953941,106.2038756965434,no pobre,0,3,7500.0,857.0,1.0,32.0,6,411,11040,0,1.0
98,0.0,0.0,3.7119999,1.0,1.0,9,32.10321380953941,106.2038756965434,no pobre,0,3,7500.0,857.0,1.0,32.0,7,411,11040,0,1.0
97,1.0,0.0,3.7119999,,0.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,750.0,1.0,54.0,16,411,11041,0,
98,1.0,0.0,3.7119999,,,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,750.0,1.0,54.0,17,411,11041,0,
97,0.0,0.0,3.7119999,,0.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,750.0,1.0,54.0,12,411,11042,0,
98,0.0,0.0,3.7119999,1.0,7.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,750.0,1.0,54.0,13,411,11042,0,
97,0.0,0.0,3.7119999,,0.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,750.0,1.0,54.0,9,411,11043,0,
98,0.0,0.0,3.7119999,1.0,5.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,750.0,1.0,54.0,10,411,11043,0,
97,0.0,0.0,3.7119999,,0.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,750.0,1.0,54.0,6,411,11044,0,
98,0.0,0.0,3.7119999,1.0,1.0,10,32.10321380953941,106.2038756965434,pobre,0,0,0.0,750.0,1.0,54.0,7,411,11044,0,
97,1.0,0.0,3.7119999,1.0,8.0,10,32.10321380953941,106.2038756965434,pobre,0,0,500.0,712.0,1.0,47.0,16,411,11045,8,1.0
98,1.0,0.0,3.7119999,,,10,32.10321380953941,106.2038756965434,pobre,0,0,500.0,712.0,1.0,47.0,17,411,11045,8,1.0
97,1.0,0.0,3.7119999,0.0,5.0,10,32.10321380953941,106.2038756965434,pobre,0,0,500.0,712.0,1.0,47.0,14,411,11046,5,0.0
98,1.0,0.0,3.7119999,0.0,5.0,10,32.10321380953941,106.2038756965434,pobre,0,0,500.0,712.0,1.0,47.0,15,411,11046,5,0.0
97,0.0,0.0,3.7119999,0.0,4.0,10,32.10321380953941,106.2038756965434,pobre,0,0,500.0,712.0,1.0,47.0,13,411,11047,4,0.0
98,0.0,0.0,3.7119999,1.0,5.0,10,32.10321380953941,106.2038756965434,pobre,0,0,500.0,712.0,1.0,47.0,14,411,11047,4,0.0
97,0.0,0.0,3.7119999,0.0,3.0,10,32.10321380953941,106.2038756965434,pobre,0,0,500.0,712.0,1.0,47.0,11,411,11048,3,0.0
